2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460812.6354166665,2502.975961922807,-2150.4140138733947,-4395.393465480075
2460812.636111111,2820.6767430333607,-1781.2340524534732,-4368.01485131764
2460812.636805556,3116.190200523792,-1398.035821642712,-4306.187224049365
2460812.6375,3387.189578059943,-1003.8284954093685,-4210.391305041247
2460812.6381944446,3631.537236617804,-601.7083571987783,-4081.3725137632237
2460812.638888889,3847.301192173508,-194.83554679629006,-3920.1358299599474
2460812.6395833334,4032.7703226157623,213.58979373736432,-3727.9387988967937
2460812.640277778,4186.468124200652,620.3518520872785,-3506.282674948334
2460812.640972222,4307.164892907717,1022.2438204775202,-3256.901705331822
2460812.6416666666,4393.888201128732,1416.0927612394564,-2981.7505667030205
2460812.642361111,4445.931538505951,1798.7844950527974,-2682.9899809065932
2460812.6430555554,4462.860986403147,2167.2883163952315,-2362.970562256676
2460812.64375,4444.519806172507,2518.6813357135757,-2024.2149641431156
2460812.644444444,4391.0308321633265,2850.1722204098787,-1669.3984285921745
2460812.645138889,4302.796580716726,3159.124105803453,-1301.3278632091215
2460812.6458333335,4180.497009493182,3443.0764353319546,-922.9196032957326
2460812.646527778,4025.084892134017,3699.7654884471926,-537.176047376588
2460812.6472222223,3837.7788038606845,3927.143367077295,-147.1613726287321
2460812.6479166667,3620.0537500339633,4123.395218289691,244.02343432323005
2460812.648611111,3373.6295054080224,4286.954493004673,633.2659815239155
2460812.6493055555,3100.4567689495298,4416.516064798579,1017.4680471204624
2460812.65,2802.7012680170155,4511.047065832422,1393.571064548399
2460812.6506944443,2482.725985935159,4569.795325512469,1758.5812427623323
2460812.6513888887,2143.07169893895,4592.29534088819,2109.59407463023
2460812.652083333,1786.4360444598192,4578.371738719163,2443.817979586424
2460812.652777778,1415.6513440092067,4528.140230449859,2758.596862848144
2460812.6534722224,1033.6614177003669,4442.006092767005,3051.431388599961
2460812.654166667,643.4976335084255,4320.660239589973,3319.9987888826945
2460812.654861111,248.25441669282955,4165.072975051885,3562.1710688151325
2460812.6555555556,-148.93554692631687,3976.4855412088405,3776.0314830705133
2460812.65625,-544.9262086869235,3756.3995861338285,3959.889197520089
2460812.6569444444,-936.5829544388329,3506.564691395046,4112.292066315611
2460812.657638889,-1320.8071270153287,3228.964098382637,4232.037481671416
2460812.658333333,-1694.5601067562584,2925.798778054637,4318.181265991946
2460812.6590277776,-2054.886806537574,2599.4699814636124,4370.044592595037
2460812.659722222,-2398.9384469070583,2252.5604054628566,4387.218927675206
2460812.660416667,-2723.994487117237,1887.8141029431868,4369.568991479063
2460812.6611111113,-3027.483595196984,1508.1152618263195,4317.23373902488
2460812.6618055557,-3307.0035457024774,1116.465970618787,4230.625359971087
2460812.6625,-3560.339926740066,715.9630962057205,4110.426297359751
2460812.6631944445,-3785.4835429026016,309.77439380829657,3957.584284409228
2460812.663888889,-3980.646390440128,-98.88601699328348,3773.305401192949
2460812.6645833333,-4144.276078900406,-506.78266885257034,3559.045157847393
2460812.6652777777,-4275.068569497326,-910.684102548009,3316.4976182769788
2460812.665972222,-4371.979095539508,-1307.3883852152937,3047.58259551286
2460812.667361111,-4461.323320020631,-2066.6981640219474,2439.3681349552326
2460812.668055556,-4453.034133534516,-2423.275552572112,2104.8958585823334
2460812.66875,-4409.424356397336,-2760.6485401360264,1753.672348760158
2460812.6694444446,-4330.837127191869,-3076.137374103321,1388.491002247856
2460812.670138889,-4217.8956024759145,-3367.236846608012,1012.2578125406525
2460812.6708333334,-4071.498186594253,-3631.6369570368333,627.9677055361826
2460812.671527778,-3892.8113482999497,-3867.241947359955,238.68001854008938
2460812.672222222,-3683.260075913167,-4072.187498673699,-152.50663210860523
2460812.6729166666,-3444.5160570462685,-4244.8559022228565,-542.4798392096883
2460812.673611111,-3178.4837068741713,-4383.889042681162,-928.1389789141627
2460812.6743055554,-2887.284197006792,-4488.199068583362,-1306.420607979499
2460812.675,-2573.2376690751407,-4556.976656735946,-1674.323419169603
2460812.675694444,-2238.8438354434193,-4589.696817407213,-2028.9325085639093
2460812.676388889,-1886.7611918160426,-4586.122222145439,-2367.4427186939047
2460812.6770833335,-1519.785070941957,-4546.304073546991,-2687.180851186985
2460812.677777778,-1140.8247767111015,-4470.580567944809,-2985.626561571202
2460812.6784722223,-752.880030620061,-4359.573031151727,-3260.431782592853
2460812.6791666667,-359.0169592829464,-4214.179831053673,-3509.438547318049
2460812.679861111,37.65616489704644,-4035.5681880884645,-3730.695115320414
2460812.6805555555,434.0132280294109,-3825.164018410227,-3922.4703281658085
2460812.68125,826.9344481587674,-3584.639947897537,-4083.2661491249164
2460812.6819444443,1213.3302516429328,-3315.9016401176873,-4211.8283564773865
2460812.6826388887,1590.1647118629849,-3021.0725754372343,-4307.155379553496
2460812.683333333,1954.4784233336732,-2702.477413232977,-4368.50527550691
2460812.684027778,2303.410698112101,-2362.6240614158287,-4395.400851353634
2460812.6847222224,2634.2209826597145,-2004.1845683350832,-4387.632938418504
2460812.685416667,2944.3093994617407,-1629.9749445696118,-4345.26182529033
2460812.686111111,3231.2363216080207,-1242.934014457706,-4268.616851967666
2460812.6868055556,3492.740884024926,-846.1013979394917,-4158.294163928857
2460812.6875,3726.758333734712,-442.5947209455812,-4015.1526212252115
2460812.6881944444,3931.4361141384084,-35.58615724988668,-3840.307854696564
2460812.688888889,4105.14856850698,371.72158335038097,-3635.1244628406193
2460812.689583333,4246.510141821472,776.1196953489721,-3401.206346610278
2460812.6902777776,4354.386953159999,1174.418005273101,-3140.3851875460878
2460812.690972222,4427.906606416157,1563.4698266099124,-2854.707088360476
2460812.691666667,4466.4661075696,1940.1967643483524,-2546.4174118788574
2460812.6923611113,4469.737760840287,2301.6132704127476,-2217.9438780716887
2460812.6930555557,4437.672926931247,2644.850738049419,-1871.8780019787303
2460812.69375,4370.50354115405,2967.1809091630294,-1510.954982612672
2460812.6944444445,4268.741311415265,3266.038354055944,-1138.0321878900863
2460812.695138889,4133.174541830986,3539.041788763842,-756.0664003174122
2460812.6958333333,3964.86255845435,3784.0139901073176,-368.0900224133877
2460812.6965277777,3765.1277479797445,3999.000080270887,22.813536807222516
2460812.697222222,3535.5452558643597,4182.283968716474,413.5350534361243
2460812.6979166665,3277.930425599246,4332.402761269495,800.9650037168556
2460812.698611111,2994.324098832293,4448.158971460831,1182.019134412765
2460812.699305556,2686.9759248600176,4528.630404494437,1553.6638247997553
2460812.7,2358.3258597861773,4573.177616451971,1912.9409752823144
2460812.7006944446,2010.9840595972073,4581.448889628985,2256.9921693124725
2460812.701388889,1647.709386417707,4553.382702400458,2583.0818749302
2460812.7020833334,1271.3867619382283,4489.20770685022,2888.6194696727375
2460812.702777778,885.0036044122462,4389.44026049629,3171.179900520663
2460812.703472222,491.6255918964522,4254.879588940384,3428.5228124172545
2460812.7041666666,94.37197505199741,4086.600677795902,3658.610017537473
2460812.704861111,-303.60933394901105,3885.9450133644245,3859.621194039814
2460812.7055555554,-699.1666935007604,3654.5093027897933,4029.9677366601727
2460812.70625,-1089.1694935703545,3394.1323137994955,4168.304701116386
2460812.706944444,-1470.5325769963767,3106.879973441806,4273.540806795514
2460812.707638889,-1840.2401615813856,2795.0288678684906,4344.84647388088
2460812.709027778,-2533.1115003775517,2107.5808981858627,4383.691063722605
2460812.7097222223,-2850.7961401271155,1737.4223068574242,4350.92398071597
2460812.7104166667,-3145.9092933497586,1353.4994131041317,4283.6166669778495
2460812.711111111,-3416.114126867881,958.8478919788541,4182.299355133118
2460812.7118055555,-3659.2689845937707,556.5887972018313,4047.77063521353
2460812.7125,-3873.4442965715625,149.90445458702723,3881.0916297198846
2460812.7131944443,-4056.9380104538727,-257.98622867920955,3683.578189167773
2460812.7138888887,-4208.289412593148,-663.8528851726312,3456.791120583163
2460812.714583333,-4326.291210725548,-1064.4790857800717,3202.524465641734
2460812.715277778,-4409.999740986994,-1456.6878284274956,2922.7918681005344
2460812.7159722224,-4458.743172487846,-1837.3669295844052,2619.81108093231
2460812.716666667,-4472.127585436738,-2203.4941008261803,2295.9866946082293
2460812.717361111,-4450.0408152020145,-2552.161491416332,1953.8911854626883
2460812.7180555556,-4392.653971352389,-2880.5994549201314,1596.2444205731615
2460812.71875,-4300.4205658821975,-3186.1993045625513,1225.8917739081353
2460812.7194444444,-4174.073213445448,-3466.5348114413378,845.7810458842011
2460812.720138889,-4014.617897546658,-3719.382216052294,458.93839338621746
2460812.720833333,-3823.3258338664,-3942.7385268974535,68.44350999389101
2460812.7215277776,-3601.7229959668057,-4134.837907138929,-322.59569619057817
2460812.722222222,-3351.5774057369563,-4294.165970972831,-711.0686631257441
2460812.722916667,-3074.884323173656,-4419.471843719638,-1093.8877085539339
2460812.7236111113,-2773.849505008108,-4509.777871029471,-1468.013266776771
2460812.7243055557,-2450.870719162001,-4564.3869036445785,-1830.4785791315608
2460812.725,-2108.5177345276484,-4582.88711570673,-2178.4135862636604
2460812.7256944445,-1749.5110062947863,-4565.154356459956,-2509.0678078110245
2460812.726388889,-1376.6992981483313,-4511.352066123753,-2819.8320029692413
2460812.7270833333,-993.0364749901933,-4421.928820388018,-3108.258443614284
2460812.7277777777,-601.5576963484147,-4297.613592507236,-3372.0796575629793
2460812.728472222,-205.35523714765952,-4139.408844802386,-3609.2255240312506
2460812.7291666665,192.44585793079455,-3948.5815762978527,-3817.8386370924486
2460812.729861111,588.7120966370126,-3726.6524616795114,-3996.2878769086706
2460812.730555556,980.3256619066183,-3475.3832230379257,-4143.180148162613
2460812.73125,1364.2081822031266,-3196.7623739548794,-4257.370266039864
2460812.7319444446,1737.3440143995842,-2892.9894701335134,-4337.968982920078
2460812.732638889,2096.802915308194,-2566.4579969844735,-4384.349156518857
2460812.7333333334,2439.7619989222926,-2219.7370096785003,-4396.150066898854
2460812.734027778,2763.5268741564964,-1855.551641570304,-4373.279887930859
2460812.734722222,3065.5518729662617,-1476.76258152307,-4315.916319076826
2460812.7354166666,3343.4592740549715,-1086.3446199741222,-4224.505378003679
2460812.736111111,3595.057425053581,-687.364362498965,-4099.758351064435
2460812.7368055554,3818.357661653139,-282.95721093171545,-3942.6468954361712
2460812.7375,4011.5899146601014,123.69628172261918,-3754.3962850653525
2460812.738194444,4173.216886566374,529.394563613401,-3536.476795302766
2460812.738888889,4301.946673434322,930.9396137943853,-3290.5932257257264
2460812.7395833335,4396.743700302711,1325.1616990932425,-3018.672572542229
2460812.740277778,4456.837836887157,1708.944189277774,-2722.8498780966634
2460812.7409722223,4481.731563527013,2079.248250759668,-2405.4522986101374
2460812.7416666667,4471.205060700092,2433.137206601962,-2068.98146490988
2460812.742361111,4425.319111384025,2767.800349552959,-1716.0942275898697
2460812.7430555555,4344.415721715599,3080.5759732527245,-1349.581913752233
2460812.74375,4229.116388883165,3368.973387169333,-972.3482447829006
2460812.7444444443,4080.3179748392504,3630.6936709865454,-587.3861022038466
2460812.7451388887,3899.186174803824,3863.648939050854,-197.75334401294523
2460812.745833333,3687.146606836707,4065.979888815151,193.4520934035807
2460812.746527778,3445.873582411993,4236.071431874357,583.1175632126883
2460812.7472222224,3177.2766562551496,4372.566225933183,968.1412827770104
2460812.747916667,2883.48508836535,4474.375957356879,1345.4578473187166
2460812.748611111,2566.830377511462,4540.69025882351,1712.0634215956368
2460812.7493055556,2229.827062823454,4570.983178229899,2065.0403415708506
2460812.7506944444,1505.6223268449905,4522.844512608941,2719.010011237198
2460812.751388889,1124.1724084434616,4444.8064415646,3014.8067622347553
2460812.752083333,733.8299037594214,4331.529621455663,3286.624327259374
2460812.7527777776,337.69128926671794,4183.920477833247,3532.3084377695673
2460812.753472222,-61.102993376443706,4003.1572358203116,3749.9140814905154
2460812.754166667,-459.39353183306145,3790.6798755009972,3937.7204049771212
2460812.7548611113,-854.0268806504758,3548.178126950504,4094.243739013998
2460812.7555555557,-1241.8802600732215,3277.5776446028112,4218.248699967224
2460812.75625,-1619.8858523988795,2981.0245000123573,4308.75733750463
2460812.7569444445,-1985.0545399166992,2660.8681355054005,4365.056310112748
2460812.757638889,-2334.4989569542854,2319.642905841108,4386.702083313165
2460812.7583333333,-2665.4557206888917,1960.0483435185986,4373.524145823893
2460812.7590277777,-2975.3067297754524,1584.9282647080477,4325.62624510862
2460812.759722222,-3261.599410486363,1197.248840520515,4243.385641693008
2460812.7604166665,-3522.0657984073337,800.0757501002314,4127.450381841717
2460812.761111111,-3754.6403363020454,396.5505397377102,3978.7345879495574
2460812.761805556,-3957.4762662045805,-10.133682785454184,3798.4117680612967
2460812.7625,-4128.960489466537,-416.75708098309116,3587.9061495702563
2460812.7631944446,-4267.726762296418,-820.0982959765026,3348.8820511290987
2460812.763888889,-4372.667092361897,-1216.9598561180785,3083.231320582535
2460812.7645833334,-4442.941205070085,-1604.1936092673818,2793.0588797581795
2460812.765277778,-4477.983949924116,-1978.7259725965987,2480.6664417615943
2460812.765972222,-4477.510529450559,-2337.5827831891893,2148.534489245658
2460812.7666666666,-4441.519448547886,-2677.913519147319,1799.302629814982
2460812.767361111,-4370.293102528445,-2997.014656431764,1435.7484687564477
2460812.7680555554,-4264.39594882189,-3292.351913671267,1060.765177058797
2460812.76875,-4124.670237344578,-3561.5811518835067,677.3379479223125
2460812.769444444,-3952.2293085314873,-3802.5676963564797,288.51956719947884
2460812.770138889,-3748.4485040051145,-4013.403867131044,-102.59466017724112
2460812.7708333335,-3514.953770516698,-4192.424526417844,-492.89237189506355
2460812.771527778,-3253.608072963684,-4338.22047782529,-879.2697330874179
2460812.7722222223,-2966.495767634594,-4449.6495830640615,-1258.6568738370408
2460812.7729166667,-2655.9051107921023,-4525.845500389216,-1628.0429214764424
2460812.773611111,-2324.309105528709,-4566.223982169444,-1984.5003735286818
2460812.7743055555,-1974.344908417845,-4570.486707847684,-2325.2085749368593
2460812.775,-1608.7920246743047,-4538.62266504877,-2647.476089812539
2460812.7756944443,-1230.5495305472803,-4470.907123510529,-2948.7617775731624
2460812.7763888887,-842.612557829407,-4367.898276531658,-3226.6944146894552
2460812.777083333,-448.04827037338777,-4230.431649049007,-3479.090730635644
2460812.777777778,-49.971547230803935,-4059.612389166958,-3703.971757899196
2460812.7784722224,348.4794211427335,-3856.805575134071,-3899.577418094083
2460812.779166667,744.1674437641133,-3623.62467433962,-4064.379296465774
2460812.779861111,1133.9803799297822,-3361.9182944841123,-4197.0915730661045
2460812.7805555556,1514.8547812306035,-3073.755365941911,-4296.680096003367
2460812.78125,1883.7990001267806,-2761.4088836836354,-4362.369595840136
2460812.7819444444,2237.9156435176847,-2427.3383368167847,-4393.649043131013
2460812.782638889,2574.423271539867,-2074.1709381301034,-4390.275157637186
2460812.783333333,2890.67724319587,-1704.6817614822855,-4352.274074808142
2460812.7840277776,3184.1896145972373,-1321.772888102213,-4279.9411726970275
2460812.784722222,3452.6479928783506,-928.451662534287,-4173.839059317454
2460812.785416667,3693.9332521499036,-527.8081493676583,-4034.793714529855
2460812.7861111113,3906.135999616373,-122.99190109293785,-3863.888780634923
2460812.7868055557,4087.5716832328662,282.81185903770216,-3662.457992962946
2460812.7875,4236.794215720953,686.4065105532409,-3432.07574884892
2460812.7881944445,4352.607989249833,1084.6086330150608,-3174.5458169524177
2460812.788888889,4434.078145131284,1474.2727652440203,-2891.8882066061724
2460812.7895833333,4480.5389666772335,1852.3161569815786,-2586.3242282085557
2460812.7902777777,4491.60026367442,2215.7433147326233,-2260.259803025467
2460812.790972222,4467.151628607915,2561.67013388507,-1916.2671013253
2460812.792361111,4312.691654323074,3190.183372080501,-1185.495811334808
2460812.793055556,4183.864945920198,3467.76536101746,-804.506510239605
2460812.79375,4021.8897994020385,3717.879815262926,-417.12121387566293
2460812.7944444446,3828.037924939055,3938.530931578744,-26.41857425831416
2460812.795138889,3603.8374163956705,4127.957428013105,364.49374370877973
2460812.7958333334,3351.0606010531246,4284.6473339841505,752.5045565044227
2460812.796527778,3071.709713372629,4407.350620449727,1134.5247445488249
2460812.797222222,2768.0005353140955,4495.089535643108,1507.5126607162629
2460812.7979166666,2442.3441810515083,4547.166541990336,1868.4990963615487
2460812.798611111,2097.3272243870656,4563.169789576596,2214.6115533928337
2460812.7993055554,1735.6903877209065,4542.97609691035,2543.097583689232
2460812.8,1360.3060259775093,4486.751446037486,2851.3469766105286
2460812.800694444,974.1546432035459,4394.949032975054,3136.91260243694
2460812.801388889,580.3006784114658,4268.304942979019,3397.5297470935784
2460812.8020833335,181.86779807231932,4107.831546488139,3631.1337972290285
2460812.802777778,-217.98608627560967,3914.8087292238256,3835.8761695043204
2460812.8034722223,-616.0938627264055,3690.773085539551,4010.138398486434
2460812.8041666667,-1009.3041357925646,3437.5052103923763,4152.544325280289
2460812.804861111,-1394.505836519275,3157.0152311546894,4261.9703459431075
2460812.8055555555,-1768.6523687532697,2851.526717454532,4337.553697051203
2460812.80625,-2128.78514486688,2523.4591065554473,4378.698765509683
2460812.8069444443,-2472.0563834835853,2175.408771240827,4385.081418536588
2460812.8076388887,-2795.7510398403097,1810.1288611139064,4356.651351569246
2460812.808333333,-3097.307756947385,1430.5080340304075,4293.6324553528975
2460812.809027778,-3374.338720575119,1039.5481975250161,4196.521201245007
2460812.8097222224,-3624.6482999461487,640.3413823608026,4066.083044546907
2460812.810416667,-3846.25035631485,236.04586993355807,3903.3468454209233
2460812.811111111,-4037.38409373126,-170.13829367606803,3709.5973096079833
2460812.8118055556,-4196.528320065179,-574.9942485264501,3486.365459838533
2460812.8125,-4322.413988930408,-975.3135868054828,3235.4171527027042
2460812.8131944444,-4414.034882406024,-1367.9217476720523,2958.739679793397
2460812.813888889,-4470.65630671137,-1749.7033598330088,2658.5264993515575
2460812.814583333,-4491.821672593761,-2117.62731582162,2337.160177143604
2460812.8152777776,-4477.356848958674,-2468.7713589515647,1997.1936345972165
2460812.815972222,-4427.372194425129,-2800.3459481708746,1641.3298326248455
2460812.816666667,-4342.262195203584,-3109.717160844025,1272.4000472982389
2460812.8173611113,-4222.702665836056,-3394.4283923947833,893.340921499929
2460812.8180555557,-4069.645501068456,-3652.2206178129213,507.17050133390444
2460812.81875,-3884.3110031361707,-3881.0509894950546,116.96349152694653
2460812.8194444445,-3668.1778435531673,-4079.1095680037806,-274.1740233742596
2460812.820138889,-3422.970753919139,-4244.834004297422,-663.1301319199367
2460812.8208333333,-3150.6460808757643,-4376.922017693763,-1046.812647831133
2460812.8215277777,-2853.375359553983,-4474.34155694265,-1422.1744079147745
2460812.822222222,-2533.527102040861,-4536.338555841956,-1786.2380443859695
2460812.8229166665,-2193.6470051747656,-4562.442241650887,-2136.1199959848127
2460812.823611111,-1836.4368068812892,-4552.4679855185495,-2469.05352693864
2460812.824305556,-1464.732023908015,-4506.517721461836,-2782.4105537493533
2460812.825,-1081.478811100071,-4424.977991603623,-3073.7221015824375
2460812.8256944446,-689.7101709486068,-4308.515701930055,-3340.697247560632
2460812.826388889,-292.52174525515704,-4158.071696433454,-3581.2404273037428
2460812.8270833334,106.95260740171763,-3974.852271049719,-3793.467020832152
2460812.827777778,505.56524521365924,-3760.3187634231363,-3975.7171484052183
2460812.828472222,900.1790193297994,-3516.1753539503384,-4126.56764008273
2460812.8291666666,1287.6912267364473,-3244.3552204441144,-4244.842152020938
2460812.829861111,1665.057107675254,-2947.0051772017227,-4329.61942452776
2460812.8305555554,2029.3127578763356,-2626.468929909739,-4380.239680163804
2460812.83125,2377.597349020383,-2285.2690635740164,-4396.309169251721
2460812.831944444,2707.174554686886,-1926.0878755170945,-4377.7028690722545
2460812.832638889,3015.4530857588156,-1551.7471576678204,-4324.565342070137
2460812.834027778,3558.5903766487895,-769.4439007705612,-4116.615055780436
2460812.8347222223,3789.1621942763027,-367.6277116537589,-3963.421302576368
2460812.8354166667,3989.8947314491734,37.10152098482981,-3778.923137534459
2460812.836111111,4159.191946237319,441.5576639460552,-3564.5613979840377
2460812.8368055555,4295.701762609029,842.5528457109334,-3322.012866383445
2460812.8375,4398.327448806625,1236.9220951401794,-3053.178167394168
2460812.8381944443,4466.237193712429,1621.5480812769206,-2760.1678340686885
2460812.8388888887,4498.871745660274,1993.3857646206952,-2445.286590841513
2460812.839583333,4495.949988348763,2349.4867674956868,-2111.0159137742003
2460812.840277778,4457.47233622916,2687.0232401507305,-1759.994965065108
2460812.8409722224,4383.7218513061935,3003.3109974009485,-1395.0000194604188
2460812.841666667,4275.263004885885,3295.8316874068105,-1018.9225332256981
2460812.842361111,4132.938036758014,3562.2537521229865,-634.7460358411832
2460812.8430555556,3957.8608947845346,3800.4519471769113,-245.52204590091992
2460812.84375,3751.4087737976424,4008.525194519962,145.65475841790843
2460812.8444444444,3515.2113090151456,4184.812560961704,535.6718678697489
2460812.845138889,3251.1375153459558,4327.9071788700785,921.4245103740767
2460812.845833333,2961.2805984985284,4436.667953643092,1299.841193119253
2460812.8465277776,2647.9407971570267,4510.228934496222,1667.9089504833928
2460812.847222222,2313.606441371344,4548.006261701511,2022.6980388742193
2460812.847916667,1960.9334391483642,4549.702639315839,2361.385827109693
2460812.8486111113,1592.7234106559943,4515.309320388847,2681.2796589305603
2460812.8493055557,1211.900713356123,4445.105624955449,2979.8384721794764
2460812.85,821.4885913747936,4339.656044443795,3254.6929996564104
2460812.8506944445,424.5846891832799,4199.805012767802,3503.6643950066123
2460812.851388889,24.336160102565294,4026.6694479922025,3724.7811583341995
2460812.8520833333,-376.0854173713976,3821.629182811976,3916.294266639745
2460812.8527777777,-773.5091037504894,3586.3154189909947,4076.6904316670953
2460812.853472222,-1164.7894678238551,3322.597338721812,4204.703440799866
2460812.8541666665,-1546.8310807293353,3032.5670178666583,4299.323543666722
2460812.854861111,-1916.6124925167044,2718.5227720389244,4359.804870709538
2460812.855555556,-2271.2095421929084,2382.951074977405,4385.670871729531
2460812.85625,-2607.8178797956384,2028.5071726337007,4376.717773882048
2460812.8569444446,-2923.774577710986,1657.994517050567,4333.016057867273
2460812.857638889,-3216.5787143874627,1274.34313979355,4254.909952528569
2460812.8583333334,-3483.91081488442,880.587082981085,4143.014947469421
2460812.859027778,-3723.651029701165,479.8410089197654,3998.2133229924657
2460812.859722222,-3933.895929117892,75.27611536254622,3821.647698118996
2460812.8604166666,-4112.9737852212675,-329.9045070394164,3614.7126015371464
2460812.861111111,-4259.458208785259,-732.4909247886532,3379.044078525013
2460812.8618055554,-4372.180006238633,-1129.2916553953153,3116.507357855142
2460812.8625,-4450.237120891046,-1517.1590218767321,2829.182620257885
2460812.863194444,-4493.002527969178,-1893.014369779355,2519.3489295903964
2460812.863888889,-4500.129961925465,-2253.872931971888,2189.4664123426146
2460812.8645833335,-4471.557369289001,-2596.8681144072493,1842.1567968713841
2460812.865277778,-4407.50800069032,-2919.27496372451,1480.1824549168693
2460812.8659722223,-4308.48908120026,-3218.5325790319503,1106.4241110300236
2460812.8666666667,-4175.288027552877,-3492.2652268337724,723.8574166860972
2460812.867361111,-4008.96621619461,-3738.3019257947435,335.5286122028838
2460812.8680555555,-3810.850338956024,-3954.694289076636,-55.47048895186938
2460812.86875,-3582.5214216963714,-4139.732425141695,-446.0279346758276
2460812.8694444443,-3325.801618205308,-4291.958727002474,-833.0372208766024
2460812.8701388887,-3042.738919761705,-4410.179414550449,-1213.422769191543
2460812.870833333,-2735.589959297371,-4493.47372217237,-1584.1650236811745
2460812.871527778,-2406.8011025111246,-4541.200667882517,-1942.324922542643
2460812.8722222224,-2058.9880511894735,-4553.003370672033,-2285.067497751058
2460812.872916667,-1694.914180931716,-4528.810924023067,-2609.684396648578
2460812.873611111,-1317.467859161123,-4468.837863498254,-2913.6151247002726
2460812.8743055556,-929.6389723136077,-4373.581298208587,-3194.4668544275423
2460812.8756944444,-135.156143403423,-4080.5861647216775,-3678.3080813528545
2460812.876388889,265.22815520632463,-3885.1981714267645,-3877.505918567551
2460812.877083333,663.5046659771159,-3659.207477937281,-4046.0692375428985
2460812.8777777776,1056.5400779592098,-3404.406787890954,-4182.682520322738
2460812.878472222,1441.2449372031554,-3122.811428887731,-4286.280963997388
2460812.879166667,1814.5969759209227,-2816.64347108263,-4356.057918683195
2460812.8798611113,2173.6638148421,-2488.3145106615602,-4391.470468345211
2460812.8805555557,2515.6249312295795,-2140.407234690268,-4392.243161271844
2460812.88125,2837.7927961874316,-1775.6558725745545,-4358.369897089345
2460812.8819444445,3137.63308369208,-1396.9256370891842,-4290.1139737740505
2460812.882638889,3412.783857674577,-1007.1912503095836,-4188.006294479195
2460812.8833333333,3661.07363665263,-609.514652577785,-4052.8417298766417
2460812.8840277777,3880.538230759831,-207.02199467077162,-3885.6736290201216
2460812.884722222,4069.4362379721597,197.11997932712418,-3687.8064708878937
2460812.8854166665,4226.263075878528,599.7280346888042,-3460.786654093521
2460812.886111111,4349.763423079604,997.6269057640858,-3206.3914247875177
2460812.886805556,4438.941932270973,1387.6739521333873,-2926.615961717878
2460812.8875,4493.072082185452,1766.7838459272791,-2623.6586471116157
2460812.8881944446,4511.7030344142595,2131.9530963020648,-2299.904578259109
2460812.888888889,4494.6643715118535,2480.28420632754,-1957.907395027026
2460812.8895833334,4442.068605834227,2809.009236707773,-1600.3695307043372
2460812.890277778,4354.311368776281,3115.512547089131,-1230.1210164347742
2460812.890972222,4232.069215158987,3397.352472957637,-850.097005256385
2460812.8916666666,4076.2950067896336,3652.2817030273186,-463.3142030735861
2460812.892361111,3888.210873519716,3878.26612362851,-72.84642477990911
2460812.8930555554,3669.298784331327,4073.5019142510478,318.2004904317884
2460812.89375,3421.2888005685586,4236.43069368064,706.7141473810029
2460812.894444444,3146.1451152800437,4365.7525469732855,1089.6011882869782
2460812.895138889,2846.050020777675,4460.436788782441,1463.8127400171543
2460812.8958333335,2523.385975912171,4519.730355455419,1826.3694504446732
2460812.896527778,2180.7159668248073,4543.163754664677,2174.385861738464
2460812.8972222223,1820.762381857189,4530.554536177646,2505.0938751380277
2460812.8979166667,1446.3846284845101,4482.008285567245,2815.865090389291
2460812.898611111,1060.555731334312,4397.917174873719,3104.231822303607
2460812.8993055555,666.3381534513959,4278.9561356685035,3367.906623314656
2460812.9,266.8590702607303,4126.076743688662,3604.8001752627356
2460812.9006944443,-134.71467270380484,3940.498926361687,3813.0374330878685
2460812.9013888887,-535.2017094890389,3723.70061756758,3990.971936854771
