2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460812.902083333,-931.431212856798,3477.405494211368,4137.198228876258
2460812.902777778,-1320.267684939404,3203.5689320662923,4250.562334971211
2460812.9034722224,-1698.635315390535,2904.3623197492207,4330.170283843926
2460812.904166667,-2063.5417612478573,2582.1558648484615,4375.394651715834
2460812.904861111,-2412.1012113575543,2239.5000245597284,4385.879126157692
2460812.9055555556,-2741.5566148350485,1879.1056820453387,4361.5410884575285
2460812.90625,-3049.300949882481,1503.8231931440175,4302.5722139335985
2460812.9069444444,-3332.897420141574,1116.620418162889,4209.437090446242
2460812.907638889,-3590.098459213828,720.5598591925997,4082.8698542553507
2460812.908333333,-3818.8634229796867,318.77502543067743,3923.868843154399
2460812.9090277776,-4017.37484479138,-85.55384429344691,3733.689268695715
2460812.909722222,-4184.053121950471,-489.2245591785476,3513.8339156387296
2460812.910416667,-4317.56949875605,-889.0380984061766,3266.0418864613657
2460812.9111111113,-4416.857210506358,-1281.8239082671203,2992.2754206889363
2460812.9118055557,-4481.120652071949,-1664.465181300825,2694.704841051383
2460812.9125,-4509.842444273786,-2033.9239153835697,2375.691696449024
2460812.9131944445,-4502.788280878732,-2387.2655322151336,2037.7701985646613
2460812.913888889,-4460.0094564492465,-2721.682822432633,1683.6270772975818
2460812.9145833333,-4381.842998508066,-3034.518977861014,1316.0800087236457
2460812.9152777777,-4268.909354810886,-3323.289471541691,938.0547951535663
2460812.915972222,-4122.107617808923,-3585.70254878168,552.5615039949734
2460812.917361111,-3731.8437416383376,-4023.364723134868,-228.51630614018853
2460812.918055556,-3491.496156374039,-4195.154744735413,-617.8839623945314
2460812.91875,-3223.483580732713,-4333.697117892392,-1002.3370825799371
2460812.9194444446,-2929.9437441094287,-4437.907997526759,-1378.8216729999133
2460812.920138889,-2613.216128314265,-4506.978949649087,-1744.3506892085265
2460812.9208333334,-2275.8223961924923,-4540.382727351192,-2096.0281524517345
2460812.921527778,-1920.4454194988168,-4537.876600427528,-2431.072298774125
2460812.922222222,-1549.9071364685065,-4499.503259030994,-2746.8375595725993
2460812.9229166666,-1167.145482112227,-4425.589342890387,-3040.835189418754
2460812.923611111,-775.1906214082793,-4316.741675939047,-3310.7523956536506
2460812.9243055554,-377.14071588756076,-4173.841308688011,-3554.4698450892756
2460812.925,23.86256091097825,-3998.035488967045,-3770.0774548002705
2460812.925694444,424.65856682818975,-3790.727689612824,-3955.8884037807134
2460812.926388889,822.09210365654,-3553.5658335011285,-4110.451316300185
2460812.9270833335,1213.0375492587898,-3288.4288480076207,-4232.560598408701
2460812.927777778,1594.4225535778612,-2997.4116895372763,-4321.264911815663
2460812.9284722223,1963.2511824560004,-2682.8089602188757,-4375.873789830594
2460812.9291666667,2316.6263919799007,-2347.097238141095,-4395.962398437814
2460812.929861111,2651.7717280019237,-1992.9162348186837,-4381.374449721238
2460812.9305555555,2966.052158026387,-1623.0488800676544,-4332.223273969473
2460812.93125,3256.993938126127,-1240.4004338978546,-4248.89105176607
2460812.9319444443,3522.3034163662833,-847.9767233859473,-4132.026204463414
2460812.9326388887,3759.8846732370216,-448.86159871102404,-3982.5389367601183
2460812.933333333,3967.8558871268547,-46.19371433929874,-3801.594924240747
2460812.934027778,4144.564307756472,356.85725235792086,-3590.6071398245645
2460812.9347222224,4288.599713131036,757.114822605215,-3351.2258158103164
2460812.935416667,4398.806214581604,1151.420229616198,-3085.3265523016066
2460812.936111111,4474.292276318963,1536.6570677132022,-2794.9965924432418
2460812.9368055556,4514.438813491369,1909.775900338001,-2482.519302463709
2460812.9375,4518.90523644227,2267.818620666823,-2150.3569261428916
2460812.9381944444,4487.633323691077,2607.942360117293,-1801.1316962651015
2460812.938888889,4420.84881906804,2927.442712229378,-1437.6054242002506
2460812.939583333,4319.060672463055,3223.776037454666,-1062.6577134357424
2460812.9402777776,4183.057870017364,3494.5806109898203,-679.2629709973338
2460812.940972222,4013.903832308764,3737.696375581284,-290.4664217083997
2460812.941666667,3812.928390704579,3951.1830772478083,100.64065508426751
2460812.9423611113,3581.7173945821164,4133.336567444665,490.9462119150053
2460812.9430555557,3322.100030887212,4282.703090414907,877.3429943137963
2460812.94375,3036.13397983238,4398.091391164889,1256.7541039154141
2460812.9444444445,2726.088559539426,4478.582517400951,1626.1582989188696
2460812.945138889,2394.4260427756844,4523.5372218234525,1982.6147694161366
2460812.9458333333,2043.7813514020586,4532.600908371106,2323.2871385564304
2460812.9465277777,1676.9403530433024,4505.70610228789,2645.4664564050863
2460812.947222222,1296.816993032696,4443.07245902736,2946.5929780914503
2460812.9479166665,906.4295058167758,4345.2043596882195,3224.2765378424306
2460812.948611111,508.87593926726214,4212.886168278751,3476.315366628249
2460812.949305556,107.30922659502585,4047.1752494911734,3700.7132221036345
2460812.95,-295.0879733271461,3849.3928640056574,3895.694730231135
2460812.9506944446,-695.1284620184514,3621.1130700032177,4059.7188641391213
2460812.951388889,-1089.645526449039,3364.1497650302454,4191.49050826634
2460812.9520833334,-1475.517625606122,3080.542008725182,4289.970071671024
2460812.952777778,-1849.6925868655253,2772.5377605658105,4354.381133202982
2460812.953472222,-2209.211168684051,2442.5761656258983,4384.216108180787
2460812.9541666666,-2551.2298588579633,2093.2685159425578,4379.239933294832
2460812.954861111,-2873.0427865216643,1727.3780093528478,4339.491769450729
2460812.9555555554,-3172.1026299904374,1347.7984241934246,4265.284722560185
2460812.95625,-3446.0404023641604,957.5318285288762,4157.203582133951
2460812.956944444,-3692.6839976616693,559.6654409521472,4016.1005766003746
2460812.957638889,-3910.0753725473105,157.34776951474976,3843.089145788058
2460812.959027778,-4250.432105743544,-647.8880717049842,3407.0496260612526
2460812.9597222223,-4370.6846224123265,-1044.4248531974233,3147.470813593919
2460812.9604166667,-4456.281935330646,-1432.700577788294,2862.8559923250186
2460812.961111111,-4506.5370769497495,-1809.6333013823669,2555.4626858103247
2460812.9618055555,-4521.044170096335,-2172.229602907432,2227.7316176985505
2460812.9625,-4499.6823682058875,-2517.6089168729673,1882.2674282079304
2460812.9631944443,-4442.61743541071,-2843.0271003327957,1521.817871284767
2460812.9638888887,-4350.30090021795,-3145.8989886036566,1149.2516630696107
2460812.964583333,-4223.466746755827,-3423.8197040588625,767.535171432742
2460812.965277778,-4063.1256382180936,-3674.5844874452696,379.7081603397472
2460812.9659722224,-3870.5567081207046,-3896.2068249652166,-11.141162317459445
2460812.966666667,-3647.2969843368905,-4086.9346809947683,-401.90155176131714
2460812.967361111,-3395.128554236944,-4245.264655741826,-789.4643147337564
2460812.9680555556,-3116.063609150234,-4369.953927365879,-1170.7488154891835
2460812.96875,-2812.3275351771836,-4460.029869461388,-1542.7276379066404
2460812.9694444444,-2486.3402520498867,-4514.797267590387,-1902.4511402779963
2460812.970138889,-2140.6960094113215,-4533.843101829193,-2247.071172581105
2460812.970833333,-1778.141872981483,-4517.038892897336,-2573.8637328274526
2460812.9715277776,-1401.5551387367,-4464.540645947738,-2880.250367872209
2460812.972222222,-1013.9199094375257,-4376.786455776376,-3163.8181554582375
2460812.972916667,-618.3030713373333,-4254.491863407505,-3422.338125637323
2460812.9736111113,-217.82988733141977,-4098.643072870534,-3653.782017982887
2460812.9743055557,184.34057960479302,-3910.4881535080945,-3856.337289141675
2460812.975,585.0400240636156,-3691.5263609248827,-4028.420316829985
2460812.9756944445,981.1152657797796,-3443.495712433705,-4168.687765913699
2460812.976388889,1369.4522695750723,-3168.3589548104997,-4276.046097385478
2460812.9770833333,1746.99968700785,-2868.2880522546075,-4349.659217479896
2460812.9777777777,2110.791793784874,-2545.647321380046,-4388.9542679070155
2460812.978472222,2457.9707176439697,-2202.9753265893314,-4393.62556509982
2460812.9791666665,2785.807855273869,-1842.9656435124596,-4363.636694646227
2460812.979861111,3091.7243815552492,-1468.4465914989044,-4299.220765066493
2460812.980555556,3373.3107548492258,-1082.3600320020305,-4200.878821381086
2460812.98125,3628.3451202307547,-687.7393266707361,-4069.3764141023976
2460812.9819444446,3854.810501996312,-287.6865580551003,-3905.738317711615
2460812.982638889,4050.91067560038,114.65088629765864,-3711.24138950567
2460812.9833333334,4215.084592263141,516.1042410015374,-3487.4055670033626
2460812.984027778,4346.019232188753,913.5076798415398,-3235.9830011682902
2460812.984722222,4442.660745034515,1303.7228604346863,-2958.945345221845
2460812.9854166666,4504.223745338559,1683.6635391784082,-2658.4692232801053
2460812.986111111,4530.19862525291,2050.320062954167,-2336.919932572401
2460812.9868055554,4520.356758309839,2400.783536796243,-1996.833451001175
2460812.9875,4474.7534796264035,2732.2694437770615,-1640.8968548081605
2460812.988194444,4393.728747771366,3042.14049012791,-1271.9272730061148
2460812.988888889,4277.905417315187,3327.928435088407,-892.8495404785174
2460812.9895833335,4128.185081278088,3587.3546676670467,-506.6727374490762
2460812.990277778,3945.7414742063897,3818.3493001354323,-116.46582533167499
2460812.9909722223,3732.011464878852,4019.068554883001,274.6673816249066
2460812.9916666667,3488.6837008004827,4187.9102468802585,663.6136626058901
2460812.992361111,3217.6850087498824,4323.527181316339,1047.2759849306299
2460812.9930555555,2921.1646823512788,4424.838323306484,1422.5989877519332
2460812.99375,2601.476828097256,4491.037622374779,1786.5940814761852
2460812.9944444443,2261.160959414416,4521.600416194121,2136.3639117017146
2460812.9951388887,1902.9210559584435,4516.287371050813,2469.1259413521275
2460812.995833333,1529.6033159788612,4475.145954369706,2782.2349301120853
2460812.996527778,1144.1728423427217,4398.509468146811,3073.2041096930993
2460812.9972222224,749.6894998876188,4286.99370277079,3339.7248850619944
2460812.997916667,349.28318081964255,4141.491296066578,3579.6849166495886
2460812.998611111,-53.87129044969651,3963.1639051154516,3791.184465303205
2460812.9993055556,-456.5794020238152,3753.4323117522154,3972.5509139014034
2460813.0006944444,-1247.9309939053815,3246.6624910054966,4239.403515666584
2460813.001388889,-1630.3124231957152,2953.64612895554,4322.784044542379
2460813.002083333,-1999.7719612538997,2637.2371890593176,4371.835729182975
2460813.0027777776,-2353.3874925279874,2299.940700335682,4386.172054302217
2460813.003472222,-2688.361772279891,1944.4255494971133,4365.680049013945
2460813.004166667,-3002.044001984698,1573.50383948577,4310.521106578933
2460813.0048611113,-3291.9503537517126,1190.109210677561,4221.12982192106
2460813.0055555557,-3555.7833242857027,797.2742432225966,4098.210846187432
2460813.00625,-3791.449797628384,398.107060639222,3942.7337577934445
2460813.0069444445,-3997.0776897993082,-4.232736369641703,3755.9259519112206
2460813.007638889,-4171.031044221532,-406.55866745505864,3539.263555375449
2460813.0083333333,-4311.923441932035,-805.682348795312,3294.460383120325
2460813.0090277777,-4418.629588322591,-1198.4386789263037,3023.4549658663
2460813.009722222,-4490.2949394823245,-1581.7110475190816,2728.3956972597225
2460813.0104166665,-4526.343237952825,-1952.4563692660408,2411.624166015218
2460813.011111111,-4526.481835741371,-2307.729716803874,2075.6567733219204
2460813.011805556,-4490.704702653616,-2644.7083317327665,1723.164750303607
2460813.0125,-4419.293037095679,-2960.714768908112,1356.9527310607793
2460813.0131944446,-4312.813425052642,-3253.2389379992305,979.9360554067957
2460813.013888889,-4172.113523454996,-3519.958803501469,595.1170066515931
2460813.0145833334,-3998.3152794675257,-3758.759515191983,205.56021258383893
2460813.015277778,-3792.805734019056,-3967.7507577858983,-185.6325437076801
2460813.015972222,-3557.2254916222264,-4145.282133323538,-575.3478485003902
2460813.0166666666,-3293.4549800310488,-4289.956410377014,-960.4862434877482
2460813.017361111,-3003.598648585332,-4400.640514912768,-1337.987613944447
2460813.0180555554,-2689.967290144171,-4476.474165282518,-1704.856111888206
2460813.01875,-2355.058689086952,-4516.876095294449,-2058.1843696815104
2460813.019444444,-2001.536819996296,-4521.547843246353,-2395.176770548317
2460813.020138889,-1632.2098288696277,-4490.4751214135895,-2713.1715700661216
2460813.0208333335,-1250.007038446165,-4423.926812410156,-3009.661683556208
2460813.021527778,-857.9552090759553,-4322.451666985782,-3282.3139903612328
2460813.0222222223,-459.1542895129821,-4186.872801543704,-3528.9870257478947
2460813.0229166667,-56.7528738687201,-4018.280112197606,-3747.746965960382
2460813.023611111,346.0764375602618,-3818.020732039236,-3936.881839040768
2460813.0243055555,746.161585039501,-3587.6876678862045,-4094.9139121783805
2460813.025,1140.3553432741674,-3329.1067510100925,-4220.610231559886
2460813.0256944443,1525.5592128234446,-3044.3220367670433,-4312.991301746166
2460813.0263888887,1898.746781387685,-2735.5797798586627,-4371.337904795389
2460813.027083333,2256.9864412475035,-2405.3111029920974,-4395.196064186944
2460813.027777778,2597.4633531299487,-2056.1134738035066,-4384.380159664113
2460813.0284722224,2917.5005623162283,-1690.7310903093799,-4338.974199799197
2460813.029166667,3214.579168063756,-1312.0342751278179,-4259.331254420141
2460813.029861111,3486.357450885905,-922.9979712202451,-4146.071044966364
2460813.0305555556,3730.688852560289,-526.6794383232597,-4000.075687621419
2460813.03125,3945.6387004100516,-126.19525054725722,-3822.4835820534495
2460813.0319444444,4129.499559103848,275.30229688746084,-3614.6814379100424
2460813.032638889,4280.8050814213975,674.6492450560918,-3378.2944380387453
2460813.033333333,4398.342225967386,1068.6943549351088,-3115.174545106194
2460813.0340277776,4481.161705155143,1454.3236626089515,-2827.386970092499
2460813.034722222,4528.5865242053305,1828.4850257449968,-2517.194843580921
2460813.035416667,4540.21847932677,2188.212470288757,-2187.0421483471323
2460813.0361111113,4515.942491389337,2530.650123677386,-1839.5350012390493
2460813.0368055557,4455.928667750271,2853.0755126928584,-1477.4213957040477
2460813.0375,4360.632006327932,3152.9219869655954,-1103.5695527565583
2460813.0381944445,4230.789682763283,3427.8000339681926,-720.9450486569352
2460813.038888889,4067.41589291533,3675.5172466575336,-332.5869213372195
2460813.0395833333,3871.794255961552,3894.0967185314544,58.41702455282084
2460813.0402777777,3645.4678229814126,4081.793649928299,448.9554657483679
2460813.040972222,3390.22676889512,4237.109977714125,835.9191094752604
2460813.042361111,2801.3080257916095,4445.914892609249,1586.8482319019317
2460813.043055556,2472.3056695508876,4497.74193340503,1944.834068008951
2460813.04375,2123.7008318497433,4513.878511438802,2287.334770929188
2460813.0444444446,1758.2635174099007,4494.200756468973,2611.626355018201
2460813.045138889,1378.8969657577416,4438.870881076692,2915.131781733963
2460813.0458333334,988.613926474255,4348.335249906231,3195.441496616973
2460813.046527778,590.5121989284276,4223.320106902647,3450.3324257779063
2460813.047222222,187.7496787101622,4064.8250565268013,3677.7852938202386
2460813.0479166666,-216.4808758457511,3874.1144096078297,3876.0001664006822
2460813.048611111,-618.9771393880752,3652.706522100351,4043.4101337499123
2460813.0493055554,-1016.5523914062205,3402.3612579380674,4178.69308431551
2460813.05,-1406.0603835351562,3125.0657145706355,4280.781530296204
2460813.050694444,-1784.419748517648,2823.0183433666502,4348.870466367803
2460813.051388889,-2148.6378017620636,2498.611598970611,4382.423249433822
2460813.0520833335,-2495.8336039020246,2154.4132441070496,4381.175496510807
2460813.052777778,-2823.260161469352,1793.1464303915564,4345.13700035875
2460813.0534722223,-3128.325646922043,1417.6686716851007,4274.5916623554995
2460813.0541666667,-3408.6135157122985,1030.9498310102563,4170.095442812065
2460813.054861111,-3661.9014056796464,636.0492333734862,4032.4723275932774
2460813.0555555555,-3886.178691364342,236.0920311119689,3862.8083114176507
2460813.05625,-4079.662564501108,-165.75504619658363,3662.443402081629
2460813.0569444443,-4240.81250798485,-566.3084162572032,3432.9616547882842
2460813.0576388887,-4368.343022835042,-962.3926796280506,3176.179260021778
2460813.058333333,-4461.234470930432,-1350.8657930577504,2894.1307212672195
2460813.059027778,-4518.7418977810785,-1728.644189837728,2589.0531773499706
2460813.0597222224,-4540.401705876757,-2092.7276317564924,2263.3689539506067
2460813.060416667,-4526.036065939788,-2440.2235775548934,1919.6664446915872
2460813.061111111,-4475.754968783297,-2768.3708286812243,1560.6794597831588
2460813.0618055556,-4389.955847499852,-3074.5622129080775,1189.2652058634956
2460813.0625,-4269.320726823705,-3356.3660713224995,808.3810813568848
2460813.0631944444,-4114.810891224289,-3611.5463085272627,421.0605093898983
2460813.063888889,-3927.6590970976026,-3838.0807898623507,30.388038959323644
2460813.064583333,-3709.359393775457,-4034.1778796843782,-360.52602810060046
2460813.0652777776,-3461.654651446803,-4198.290945937007,-748.5712254129186
2460813.065972222,-3186.521930888718,-4329.130681001343,-1130.6624558773808
2460813.066666667,-2886.155862995931,-4425.675123430622,-1503.7652032049532
2460813.0673611113,-2562.9502251601994,-4487.177304118303,-1864.9201723888984
2460813.0680555557,-2219.4779347945487,-4513.170471317015,-2211.2671083734654
2460813.06875,-1858.4696829889597,-4503.470890784453,-2540.067579161918
2460813.0694444445,-1482.7914473658166,-4458.178247657491,-2848.7265231554798
2460813.070138889,-1095.4211246773896,-4377.673709361453,-3134.81239006092
2460813.0708333333,-699.4245131053359,-4262.615734132992,-3396.075738594152
2460813.0715277777,-297.9308725532869,-4113.933730968632,-3630.46617607768
2460813.072222222,105.89172614742625,-3932.81969269893,-3836.1475566696904
2460813.0729166665,508.8610699368137,-3720.7179328341444,-4011.5113804475777
2460813.073611111,907.8053142116757,-3479.3130612170726,-4155.188356378942
2460813.074305556,1299.5871797991686,-3210.516332183656,-4266.058110311777
2460813.075,1681.1276923804,-2916.450498708338,-4343.257030426805
2460813.0756944446,2049.4293487736145,-2599.4332910725675,-4386.184255086327
2460813.076388889,2401.5985911387575,-2261.959640768463,-4394.505807103207
2460813.0770833334,2734.867494271682,-1906.6827511977797,-4368.156882767243
2460813.077777778,3046.6145618060227,-1536.3941211151807,-4307.342299257779
2460813.078472222,3334.3845385345903,-1154.0026135600353,-4212.535101947595
2460813.0791666666,3595.9071398337073,-762.5126628227137,-4084.4733268520927
2460813.079861111,3829.1145871151407,-365.00172349302,-3924.154912965865
2460813.0805555554,4032.1578401083966,35.402939284692835,-3732.8307562277914
2460813.08125,4203.421402387968,435.54800233605584,-3511.995899546226
2460813.081944444,4341.536569076212,832.2782488675995,-3263.378860708327
2460813.082638889,4445.392981144763,1222.460999029279,-2988.929110267238
2460813.084027778,4547.236198561773,1970.9130867457282,-2371.346277986403
2460813.0847222223,4544.371537803099,2323.2499253502356,-2033.0789980021282
2460813.0854166667,4505.554278878262,2657.2220984945666,-1678.6733621449641
2460813.086111111,4431.070363410389,2970.1728270415224,-1310.9341833890808
2460813.0868055555,4321.4904870226155,3259.609576853585,-932.7763891628919
2460813.0875,4177.66638558313,3523.224817995962,-547.2016619124917
2460813.0881944443,4000.724668615747,3758.915343856792,-157.27415619655807
2460813.0888888887,3792.0582197631206,3964.7999314808803,233.90447952683678
2460813.089583333,3553.315225388696,4139.235134729733,623.2205198573561
2460813.090277778,3286.3859245685007,4280.829033469607,1007.5737617422665
2460813.0909722224,2993.3872120414967,4388.4527851761595,1383.903036054251
2460813.091666667,2676.6452578714398,4461.249860110186,1749.211364346513
2460813.092361111,2338.6763320061686,4498.642877580784,2100.5905053131237
2460813.0930555556,1982.1660472770245,4500.337995412878,2435.244644487074
2460813.09375,1609.947248998702,4466.326841896796,2750.5130021872874
2460813.0944444444,1224.9767899729145,4396.8860137012325,3043.891157174371
2460813.095138889,830.3114294065589,4292.574193754161,3313.050912703133
2460813.095833333,429.0830969846398,4154.22697022351,3555.85855505382
2460813.0965277776,24.47374864955799,3982.949458331491,3770.3913881513054
2460813.097222222,-380.3099641404079,3780.1068446444147,3954.9524498014302
2460813.097916667,-782.0620139930036,3547.3129811527797,4108.083345322213
2460813.0986111113,-1177.60211630701,3286.417165052182,4228.575150490642
2460813.0993055557,-1563.8004813148618,2999.4892383645565,4315.477356774188
2460813.1,-1937.6020445244235,2688.803141623695,4368.10484242879
2460813.1006944445,-2296.050036753634,2356.8190503401156,4386.0428630368415
2460813.101388889,-2636.3087664811246,2006.164216270073,4369.150059486046
2460813.1020833333,-2955.68548882753,1639.6126357264545,4317.559482980477
2460813.1027777777,-3251.651245676628,1260.063658198604,4231.677637436378
2460813.103472222,-3521.860555887089,870.5196529534646,4112.181538398454
2460813.1041666665,-3764.169833483317,474.0628532350254,3960.013788278192
2460813.104861111,-3976.654407662174,73.83150334601184,3776.3756692427414
2460813.105555556,-4157.624012866858,-327.0045565602443,3562.718259028458
2460813.10625,-4305.636609204844,-725.26871284811,3320.7315870749953
2460813.1069444446,-4419.5103968126,-1117.8026476688437,3052.331856739973
2460813.107638889,-4498.333883669386,-1501.4914703911757,2759.646779322679
2460813.1083333334,-4541.47387267573,-1873.288709329839,2444.9990883466685
2460813.109027778,-4548.58124548228,-2230.240951983246,2110.888323363877
2460813.109722222,-4519.5944343214205,-2569.5119053747626,1759.971001592326
2460813.1104166666,-4454.740495651659,-2888.405635452806,1395.039329004807
2460813.111111111,-4354.533725518411,-3184.3887534397268,1018.9986183548305
2460813.1118055554,-4219.771787907466,-3455.111303961081,634.8436232171714
2460813.1125,-4051.529361237075,-3698.4261307567367,245.634008493518
2460813.113194444,-3851.1493450272487,-3912.4065043265286,-145.5307962341794
2460813.113888889,-3620.2317061409035,-4095.361819132187,-535.5371017384967
2460813.1145833335,-3360.6200787491457,-4245.851195761711,-921.2825581506261
2460813.115277778,-3074.386266108027,-4362.694853158325,-1299.7015802913875
2460813.1159722223,-2763.8128245812036,-4444.983150111158,-1667.7903340612188
2460813.1166666667,-2431.3739279576675,-4492.083234638119,-2022.6310396800302
2460813.117361111,-2079.714737675923,-4503.643272198911,-2361.4153524965086
2460813.1180555555,-1711.6295084756316,-4479.594262505526,-2681.46661527137
2460813.11875,-1330.038671222519,-4420.149485601949,-2980.2607937266275
2460813.1194444443,-937.9651270187145,-4325.801647151566,-3255.4459421211745
2460813.1201388887,-538.5099878882901,-4197.31781711037,-3504.8600676859387
2460813.120833333,-134.82798128631035,-4035.73227435924,-3726.5472973162277
2460813.121527778,269.89727660651164,-3842.3373826006873,-3918.7722738556176
2460813.1222222224,672.4779541230693,-3618.6726289204753,-4080.032734448521
2460813.122916667,1069.74644929148,-3366.511963148906,-4209.0702397438745
2460813.123611111,1458.5794672533698,-3087.8495658827437,-4304.879045854704
2460813.1243055556,1835.921591260302,-2784.8841747681904,-4366.713113970618
2460813.1256944444,2544.3878338316454,-2115.7589621914085,-4386.800474268958
2460813.126388889,2869.943289764119,-1754.860483011103,-4344.897349716555
2460813.127083333,3172.912377332163,-1380.1420505138688,-4268.707732872117
2460813.1277777776,3450.9072073863963,-994.5475302054277,-4158.8244855629655
2460813.128472222,3701.7325307128526,-601.1071887533908,-4016.103418352323
2460813.129166667,3923.4028080753787,-202.91490842471333,-3841.657366656004
2460813.1298611113,4114.1579250855675,196.89521315539082,-3636.8484049658514
2460813.1305555557,4272.477423143501,595.1727535643164,-3403.27819789892
2460813.13125,4397.0931156146635,988.7752165297302,-3142.7764904794717
2460813.1319444445,4486.9999467795205,1374.5924805475954,-2857.387760981991
2460813.132638889,4541.464957855479,1749.5712815167412,-2549.3560673337533
2460813.1333333333,4560.034221704457,2110.7395304319994,-2221.1081497802124
2460813.1340277777,4542.537621324565,2455.2302617189875,-1875.2348706822793
2460813.134722222,4489.091360308413,2780.3049875819875,-1514.4711040817324
2460813.1354166665,4400.098114632417,3083.3762268764735,-1141.6742140388772
2460813.136111111,4276.244761832533,3362.0289682199764,-759.8012939660025
2460813.136805556,4118.4976539595955,3614.040833330553,-371.88536121187605
2460813.1375,3928.095434088566,3837.400711676735,18.989272892393824
2460813.1381944446,3706.539435665901,4030.3256484282215,409.7122112838163
2460813.138888889,3455.5817372261945,4191.275794947477,797.1725068071974
2460813.1395833334,3177.2109841163265,4318.9672512017805,1178.2842573588152
2460813.140277778,2873.636122608806,4412.382662225931,1550.0119925939325
2460813.140972222,2547.268220951872,4470.779465132406,1909.3955898787947
2460813.1416666666,2200.7005783713266,4493.695718306483,2253.574465950781
2460813.142361111,1836.6873425895512,4480.9534812706015,2579.8108075752466
2460813.1430555554,1458.1208672018186,4432.659748829341,2885.5116278139953
2460813.14375,1068.0080549677766,4349.204976475876,3168.2494526267838
2460813.144444444,669.445918657094,4231.259262114002,3425.7814827508905
2460813.145138889,265.59660389821676,4079.7662750113896,3656.0670887878123
2460813.1458333335,-140.33790580486118,3895.9350409287595,3857.283537543459
2460813.146527778,-545.141189244423,3681.22970612069,4027.839868218338
2460813.1472222223,-945.6076971253694,3437.3574112639817,4166.388861254991
2460813.1479166667,-1338.56779096568,3166.2544109317096,4271.837061959145
2460813.148611111,-1720.91235305419,2870.070570388107,4343.352838140264
2460813.1493055555,-2089.616815634623,2551.152373318169,4380.3724589975
2460813.15,-2441.764478659214,2212.02456361563,4382.604192239909
2460813.1506944443,-2774.5689859581707,1855.3705455312554,4350.030418000871
2460813.1513888887,-3085.395844612894,1484.0116539762992,4282.90775985536
2460813.152083333,-3371.7828614571517,1100.8854169711622,4181.765232702276
2460813.152777778,-3631.4593815782696,709.0229213231414,4047.400406770908
2460813.1534722224,-3862.3642020913785,311.52540426105384,3880.873587232827
2460813.154166667,-4062.6620291219415,-88.45979530594992,3683.5000143918846
2460813.154861111,-4230.758347357807,-487.76379163316733,3456.8400914445997
2460813.1555555556,-4365.312558750669,-883.2210506469527,3202.687662209126
2460813.15625,-4465.2492511213995,-1271.6944602385104,2923.056374530661
2460813.1569444444,-4529.767459683967,-1650.100385776863,2620.1641817429268
2460813.157638889,-4558.347789257554,-2015.433502140037,2296.4160606570535
2460813.158333333,-4550.7572790663335,-2364.79117989504,1954.3850511972546
2460813.1590277776,-4507.051910754365,-2695.3971969542877,1596.7917465146654
2460813.159722222,-4427.576682620924,-3004.62453598359,1226.4823939210235
2460813.160416667,-4312.963203317812,-3290.0170254060163,846.4057973461399
2460813.1611111113,-4164.124788940993,-3549.309595207374,459.58922753667923
2460813.1618055557,-3982.2490858946353,-3780.4469179992743,69.11358235952778
2460813.1625,-3768.788275774854,-3981.600235400731,-321.91195766086213
2460813.1631944445,-3525.4469577293444,-4151.18218562938,-710.3755124853965
2460813.163888889,-3254.1678372920132,-4287.859480807866,-1093.1880585867814
2460813.1645833333,-2957.1153849119464,-4390.563313181251,-1467.3086897906142
2460813.1652777777,-2636.6576508100156,-4458.497407253857,-1829.769329277439
2460813.165972222,-2295.346451179082,-4491.143668215173,-2177.6986445902703
2460813.167361111,-1561.1612731296825,-4449.908229158146,-2819.097870292942
2460813.168055556,-1174.113197910444,-4376.398444903071,-3107.508666995312
2460813.16875,-777.8161489615967,-4268.339408542205,-3371.308960670756
