2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460813.1694444446,-375.4027289738374,-4126.6055608651395,-3608.4278602090717
2460813.170138889,29.950797693431063,-3952.3344907888436,-3817.007333711082
2460813.1708333334,435.0492782762419,-3746.9170771990625,-3995.415790167691
2460813.171527778,836.7033178120429,-3511.985854911869,-4142.259826079078
2460813.172222222,1231.7536392107663,-3249.4017384064437,-4256.394117442292
2460813.1729166666,1617.0950175314597,-2961.239231566909,-4336.929450747691
2460813.173611111,1989.6996602138643,-2649.77024762611,-4383.238893623942
2460813.1743055554,2346.6399196170278,-2317.4466554253013,-4394.962111706948
2460813.175,2685.1102380650323,-1966.8816555578915,-4372.007839100555
2460813.175694444,3002.44822199679,-1600.8300900606512,-4314.554506420812
2460813.176388889,3296.1547489233003,-1222.1677805405004,-4223.049028363551
2460813.1770833335,3563.9130096600848,-833.8699848483994,-4098.203746770019
2460813.177777778,3803.60637454565,-438.98907447950677,-3940.9915238117574
2460813.1784722223,4013.334974427682,-40.63152929867767,-3752.638976399535
2460813.1791666667,4191.430869932061,358.0656318688938,-3534.6178480458616
2460813.179861111,4336.471682115966,753.9588647481515,-3288.6345156751736
2460813.1805555555,4447.292543532486,1143.9224065368621,-3016.617645634208
2460813.18125,4522.99623229823,1524.8727197253497,-2720.7040224806783
2460813.1819444443,4562.961348714616,1893.792889780323,-2403.222597271792
2460813.1826388887,4566.848401569083,2247.7567779466563,-2066.676824596049
2460813.183333333,4534.603682787828,2583.952714836519,-1713.725383609951
2460813.184027778,4466.460826803829,2899.7065054223353,-1347.1614093640478
2460813.1847222224,4362.939974153982,3192.503512823523,-969.8903852930914
2460813.185416667,4224.8444874272745,3460.0095803026143,-584.9068817734972
2460813.186111111,4053.255199978756,3700.090559369894,-195.27034720176206
2460813.1868055556,3849.522213654273,3910.830219677127,195.91981653587
2460813.1875,3615.254297919128,4090.5463348545036,585.5496468372107
2460813.1881944444,3352.305982387559,4237.804758654111,970.516217008867
2460813.188888889,3062.7624666947136,4351.4313377090175,1347.7531734956983
2460813.189583333,2748.9225082109174,4430.521535517265,1714.2559437963803
2460813.1902777776,2413.2794729970433,4474.447679908696,2067.106358086665
2460813.190972222,2058.5007606973413,4482.863780808045,2403.4964371164697
2460813.191666667,1687.4058324621312,4455.707902084168,2720.75111721449
2460813.1923611113,1302.943075189411,4393.202105748456,3016.3497122348017
2460813.1930555557,908.1657464350146,4295.850017028771,3287.9459310614075
2460813.19375,506.2072408290285,4164.432087578074,3533.3863001755863
2460813.1944444445,100.25590487233714,3999.9986541015583,3750.7268731665085
2460813.195138889,-306.4703740324604,3803.8609088297353,3938.2481287701135
2460813.1958333333,-710.7496037902204,3577.5799068495903,4094.4679911472685
2460813.1965277777,-1109.3809577520421,3322.9537434590616,4218.152922965486
2460813.197222222,-1499.209707317565,3042.0030358494096,4308.327061761891
2460813.1979166665,-1877.151663097234,2736.9548401731904,4364.279383531678
2460813.198611111,-2240.216981351813,2410.22513278811,4385.568885358747
2460813.199305556,-2585.5332057114742,2064.39997787967,4372.027784901283
2460813.2,-2910.3674174226876,1702.215502872337,4323.76273670374
2460813.2006944446,-3212.1473795796073,1326.5367916316777,4241.154065423073
2460813.201388889,-3488.481550000389,940.3358151192683,4124.853015139927
2460813.2020833334,-3737.1778420401106,546.6685154814686,3975.7770144616625
2460813.202777778,-3956.261005762117,148.6511675663862,3795.1029583780323
2460813.203472222,-4143.9884963318245,-250.56384813310243,3584.258512350602
2460813.2041666666,-4298.864691029791,-647.8127126954857,3344.9114531344985
2460813.204861111,-4419.653314431339,-1039.9451139832574,3078.957072690601
2460813.2055555554,-4505.387930762468,-1423.849289622079,2788.5036888865334
2460813.20625,-4555.380367367943,-1796.476972934124,2475.8563257622527
2460813.206944444,-4569.226941242313,-2154.8680240439003,2143.4986561115093
2460813.207638889,-4546.812378362575,-2496.174525749679,1794.0733184605015
2460813.209027778,-4394.187448443638,-3116.8422491375054,1055.2567400819055
2460813.2097222223,-4265.189906755754,-3391.273353740186,671.7488078416935
2460813.2104166667,-4102.347497379405,-3638.8003156356745,282.89178495876723
2460813.211111111,-3906.960211672478,-3857.4624100312144,-108.21730941071529
2460813.2118055555,-3680.5884543645248,-4045.531284645727,-498.4647520717705
2460813.2125,-3425.0399753566135,-4201.524892033972,-884.7457234387663
2460813.2131944443,-3142.354668595896,-4324.219221064695,-1263.9897642649491
2460813.2138888887,-2834.7874116307435,-4412.657724218266,-1633.1858207949324
2460813.214583333,-2504.7891442212076,-4466.158371844153,-1989.4066278639104
2460813.215277778,-2154.986408423405,-4484.318299928942,-2329.8321911525954
2460813.2159722224,-1788.1595792154735,-4467.016055549508,-2651.7721596652373
2460813.216666667,-1407.220025769127,-4414.411475162334,-2952.6868989143845
2460813.217361111,-1015.1864444162547,-4326.943261552161,-3230.2071038726685
2460813.2180555556,-615.1605915061144,-4205.324348780483,-3482.151825266647
2460813.21875,-210.30264366243094,-4050.535164834153,-3706.5448032308445
2460813.2194444444,196.19361108420298,-3863.8149141291697,-3901.6290368189984
2460813.220138889,601.1255618733985,-3646.6510095387052,-4065.8795385148887
2460813.220833333,1001.3063675945522,-3400.7667895098875,-4198.01424168981
2460813.2215277776,1393.5892093296502,-3128.107647690094,-4297.003050664301
2460813.222222222,1774.8910582096348,-2830.825706556844,-4362.075027061186
2460813.222916667,2142.21584724737,-2511.2631489552855,-4392.723719853975
2460813.2236111113,2492.6769321161732,-2171.9343222187035,-4388.710644040043
2460813.2243055557,2823.5187422654276,-1815.5067162526204,-4350.066915129764
2460813.225,3132.1375239305503,-1444.7809124983637,-4277.093042318423
2460813.2256944445,3416.1010738297173,-1062.669600227733,-4170.356879977796
2460813.226388889,3673.16736509207,-672.1757484648109,-4030.689731556195
2460813.2270833333,3901.3019490183588,-276.370039505951,-3859.1806003258484
2460813.2277777777,4098.69402016058,121.63233712369374,-3657.1685780996745
2460813.228472222,4263.7710144737275,518.6954081707854,-3426.2333692574916
2460813.2291666665,4395.2116065178125,911.6865243694958,-3168.1839549654005
2460813.229861111,4491.956966800155,1297.500703302046,-2885.045413624307
2460813.230555556,4553.2201368634705,1673.0850338667315,-2579.043934448295
2460813.23125,4578.493385785239,2035.4629606938004,-2252.590074946039
2460813.2319444446,4567.553416494794,2381.7582308523024,-1908.2603525836446
2460813.232638889,4520.464308930653,2709.218297044551,-1548.7772669008043
2460813.2333333334,4437.578103797143,3015.2369312387455,-1176.9879027282402
2460813.234027778,4319.532958213452,3297.375822755557,-795.8412711475678
2460813.234722222,4167.248834531203,3553.384917861866,-408.36458865605255
2460813.2354166666,3981.9207175416864,3781.221273470604,-17.63871104585158
2460813.236111111,3765.009391568121,3979.0662077553366,373.2270381962526
2460813.2368055554,3518.2298476054616,4145.340549289947,761.1203879033035
2460813.2375,3243.53742540639,4278.717813897429,1142.9517253206977
2460813.238194444,2943.111831495477,4378.135165915828,1515.6795192919303
2460813.238888889,2619.3392059246867,4442.802054793739,1876.3352950962899
2460813.2395833335,2274.792433547753,4472.206454606981,2222.0479095669566
2460813.240277778,1912.2099198021974,4466.1186685963785,2550.066885830521
2460813.2409722223,1534.4730645348675,4424.592697624444,2857.7845898246346
2460813.2416666667,1144.5826706878352,4347.965203963075,3142.7570589424226
2460813.242361111,745.6345336304687,4236.852131415114,3402.7233134019225
2460813.2430555555,340.7944443100177,4092.1430673750715,3635.623016445677
2460813.24375,-66.7271623102313,3914.9934533287437,3839.6123714703936
2460813.2444444443,-473.7007025224227,3706.8147630673425,4013.0781757853038
2460813.2451388887,-876.9028838988376,3469.262777142267,4154.649971178728
2460813.245833333,-1273.141906852341,3204.224087292465,4263.210251490353
2460813.246527778,-1659.2822649524735,2913.800962696337,4337.9027047867685
2460813.2472222224,-2032.2689929141316,2600.2947086663075,4378.138477617614
2460813.247916667,-2389.151226356252,2266.187642221961,4383.600456973212
2460813.248611111,-2727.104945371262,1914.1238045857751,4354.2455686178155
2460813.2493055556,-3043.4547780679854,1546.8885284112234,4290.3050919674815
2460813.2506944444,-3601.5078264622293,778.6217399639522,4060.9522641215954
2460813.251388889,-3838.7842153427523,383.6696974414014,3897.3493010388365
2460813.252083333,-4045.6381436372653,-14.341872267343724,3702.76626939374
2460813.2527777776,-4220.4231282389555,-412.25965017058616,3478.7415201032222
2460813.253472222,-4361.745506289536,-806.9290364301353,3227.0480428915334
2460813.254166667,-4468.476114718573,-1195.2191132621876,2949.6800011832074
2460813.2548611113,-4539.759973698231,-1574.0476272722597,2648.837399889323
2460813.2555555557,-4575.023840512263,-1940.4057884221559,2326.9089605953936
2460813.25625,-4573.981511791514,-2291.382663770607,1986.4533080198476
2460813.2569444445,-4536.636770891207,-2624.1889417659295,1630.1785915348132
2460813.257638889,-4463.283898473845,-2936.179824357496,1260.9207031441854
2460813.2583333333,-4354.505694641585,-3224.876808619639,881.6202768704828
2460813.2590277777,-4211.168991501592,-3487.988125960215,495.29867625120556
2460813.259722222,-4034.41767246647,-3723.4276098539035,105.03320802087039
2460813.2604166665,-3825.663250053844,-3929.3317877390355,-286.0681915332502
2460813.261111111,-3586.573091911364,-4104.075011194349,-674.8925342587733
2460813.261805556,-3319.0564206747786,-4246.282467683583,-1058.3473540241264
2460813.2625,-3025.248244908564,-4354.840949979921,-1433.3860116396836
2460813.2631944446,-2707.4914076314253,-4428.907293282456,-1797.0324715058416
2460813.263888889,-2368.3169622530363,-4467.914426770552,-2146.405304583316
2460813.2645833334,-2010.4231011077452,-4471.575022865266,-2478.740693257801
2460813.265277778,-1636.6528732799702,-4439.882761310904,-2791.414235601219
2460813.265972222,-1249.9709316590795,-4373.111256927222,-3081.961374068722
2460813.2666666666,-853.4395458681234,-4271.810726927996,-3348.096302818786
2460813.267361111,-450.19411126142825,-4136.802496179156,-3587.729235586598
2460813.2680555554,-43.41836969390623,-3969.1714554011596,-3798.981945700148
2460813.26875,363.6804587004717,-3770.2565978020584,-3980.201515455649
2460813.269444444,767.8964487726507,-3541.639766459427,-4129.972253180502
2460813.270138889,1166.0494891827984,-3285.132742966992,-4247.125757492018
2460813.2708333335,1555.0093971577112,-3002.7628087460876,-4330.749118598749
2460813.271527778,1931.7195060130714,-2696.756898747283,-4380.191259778506
2460813.2722222223,2293.219606202632,-2369.524464772374,-4395.067423542813
2460813.2729166667,2636.6681367446304,-2023.6391536978942,-4375.26181020023
2460813.273611111,2959.3635256627017,-1661.8194013932264,-4320.9283737131
2460813.2743055555,3258.7645820656608,-1286.9080360600792,-4232.489776346312
2460813.275,3532.5098381973785,-901.8509844931476,-4110.634499212461
2460813.2756944443,3778.4357351752824,-509.67517584197157,-3956.312102434218
2460813.2763888887,3994.593536824729,-113.4657461879548,-3770.726628464857
2460813.277083333,4179.264853152573,283.6573527266152,-3555.328139548036
2460813.277777778,4330.975635702763,678.5632057596497,-3311.8023933199825
2460813.2784722224,4448.508512419175,1068.134116037791,-3042.0586626652994
2460813.279166667,4530.913317833306,1449.2899536552927,-2748.215725374726
2460813.279861111,4577.515677288456,1819.0124919836628,-2432.5860687868903
2460813.2805555556,4587.923510461708,2174.3695387661237,-2097.6583740447877
2460813.28125,4562.031328720658,2512.5386466600025,-1746.0783752524437
2460813.2819444444,4500.02221908379,2830.83017846781,-1380.6282148967339
2460813.282638889,4402.367429934176,3126.7094927092126,-1004.2044467426335
2460813.283333333,4269.823501244527,3397.8180128360536,-619.7948649511384
2460813.2840277776,4103.426915039688,3641.992944217212,-230.4543673467198
2460813.284722222,3904.486276152756,3857.285415805701,160.7199203610462
2460813.285416667,3674.57207172345,4041.976835942835,550.6140098485004
2460813.2861111113,3415.504094678787,4194.5932759375955,936.1226452468483
2460813.2868055557,3129.336652745184,4313.917721639084,1314.1748608896771
2460813.2875,2818.341717267363,4399.000064981921,1681.7592353402542
2460813.2881944445,2484.9901958579158,4449.164741444062,2035.9485807894398
2460813.288888889,2131.931537861802,4464.015955640118,2373.923818961335
2460813.2895833333,1761.971896210996,4443.4404738308,2692.996816471489
2460813.2902777777,1378.0510850706255,4387.607995774167,2990.631970464743
2460813.290972222,983.2185721153793,4296.969150246361,3264.4663667005634
2460813.292361111,173.41571586982505,4014.4514552815804,3732.254415215396
2460813.293055556,-235.13221140920422,3824.828793804656,3922.5042313009644
2460813.29375,-641.7980394463725,3604.892933872741,4081.5738768339393
2460813.2944444446,-1043.3615128192923,3356.39206838146,4208.207087381618
2460813.295138889,-1436.6442190849789,3081.298705636776,4301.404573845909
2460813.2958333334,-1818.5342309354119,2781.793942355913,4360.431364161168
2460813.296527778,-2186.010136747128,2460.250285174883,4384.822163528186
2460813.297222222,-2536.164331588132,2119.2131394364565,4374.384731746674
2460813.2979166666,-2866.2254387960875,1761.3810863502974,4329.2012765954405
2460813.298611111,-3173.5797444407167,1389.5850597769174,4249.627863647252
2460813.2993055554,-3455.791520673822,1006.7665390501477,4136.291841907287
2460813.3,-3710.622115811425,615.954872809527,3990.0872847399946
2460813.300694444,-3936.0476826076583,220.24385634655764,3812.1684468992253
2460813.301388889,-4130.275411118039,-177.23230611403784,3603.9412425129644
2460813.3020833335,-4291.758126657226,-573.3235088356736,3367.0527572003107
2460813.302777778,-4419.207110102666,-964.888560253179,3103.37882045215
2460813.3034722223,-4511.60299884062,-1348.820131424482,2815.009679444985
2460813.3041666667,-4568.204629455356,-1722.069644498851,2504.2338352824677
2460813.304861111,-4588.555690978867,-2081.6718860667324,2173.520131895161
2460813.3055555555,-4572.489074737426,-2424.7691264720447,1825.4982076679617
2460813.30625,-4520.1288247641905,-2748.634508437435,1462.937453705925
2460813.3069444443,-4431.88961924391,-3050.694467771827,1088.7246475475076
2460813.3076388887,-4308.473743903843,-3328.549946419238,705.8404613367106
2460813.308333333,-4150.865551765197,-3579.9961688005096,317.33506352731536
2460813.309027778,-3960.323440317113,-3803.040762582841,-73.69694345187999
2460813.3097222224,-3738.3694154163286,-3995.9200251394504,-464.1419919924388
2460813.310416667,-3486.7763461730883,-4157.113164314123,-850.8931617921857
2460813.311111111,-3207.553052075846,-4285.3543688903355,-1230.8756655717436
2460813.3118055556,-2902.9273919146117,-4379.642600451769,-1601.071946906501
2460813.3125,-2575.3275527575174,-4439.249031739272,-1958.546135148288
2460813.3131944444,-2227.3617567420733,-4463.722094286803,-2300.4676209766003
2460813.313888889,-1861.796616530391,-4452.890133484475,-2624.133538236224
2460813.314583333,-1481.5343772964143,-4406.86170174638,-2926.9899627143773
2460813.3152777776,-1089.5892885062688,-4326.023550624175,-3206.6516627374845
2460813.315972222,-689.0633358387892,-4211.036407592905,-3460.9202724715874
2460813.316666667,-283.1215616698579,-4062.82864356625,-3687.8007804876356
2460813.3173611113,125.03282164927286,-3882.587949368774,-3885.516260380182
2460813.3180555557,532.1833259528967,-3671.7511515922297,-4052.520786608087
2460813.31875,935.1249208440732,-3431.992297787813,-4187.510507715964
2460813.3194444445,1330.6884500757658,-3165.2091414145275,-4289.432860438019
2460813.320138889,1715.7645916721365,-2873.508153163421,-4357.493920905097
2460813.3208333333,2087.3272402730736,-2559.1881770414075,-4391.163897449839
2460813.3215277777,2442.4562029523413,-2224.7228399244755,-4390.180771855734
2460813.322222222,2778.359100092753,-1872.74182209623,-4354.552094991986
2460813.3229166665,3092.392379170414,-1506.0110793841518,-4284.554941026843
2460813.323611111,3382.0813361839764,-1127.4121146839702,-4180.734019184149
2460813.324305556,3645.1390434080968,-739.9203899706026,-4043.8979388779303
2460813.325,3879.484072992966,-346.58297552072816,-3875.113621007449
2460813.3256944446,4083.256897759597,49.50445927079847,-3675.69884815544
2460813.326388889,4254.8348425488375,445.22119930165024,-3447.212948772161
2460813.3270833334,4392.845448551651,837.4454459395265,-3191.4456214259853
2460813.327777778,4496.178113025606,1223.0785460111786,-2910.4039118928135
2460813.328472222,4563.9938591471655,1599.0693162125312,-2606.297377954624
2460813.3291666666,4595.73309651901,1962.4382772190056,-2281.521496478751
2460813.329861111,4591.12124058328,2310.301598244539,-1938.6393879575921
2460813.3305555554,4550.172071333985,2639.894526781613,-1580.3619703888385
2460813.33125,4473.188733055651,2948.59408048614,-1209.526671812815
2460813.331944444,4360.762301012118,3233.940759729119,-829.0748708363416
2460813.332638889,4213.767871569044,3493.659047074743,-442.0282546732882
2460813.334027778,3820.9546684373945,3928.140957878786,339.5088064682535
2460813.3347222223,3578.236384778307,4099.436437966373,727.7777793010976
2460813.3354166667,3307.1262835318503,4238.19625836962,1110.2497440000814
2460813.336111111,3009.775596179589,4343.314525867524,1483.8777436874575
2460813.3368055555,2688.5461220849693,4413.955104471265,1845.6857566192639
2460813.3375,2345.9907375301063,4449.558244629262,2192.793047204919
2460813.3381944443,1984.832329106917,4449.844792483315,2522.437593970621
2460813.3388888887,1607.9413790609926,4414.817973698699,2831.998379853159
2460813.339583333,1218.3124456592593,4344.762777856004,3119.016346572202
2460813.340277778,819.0397797819222,4240.243000208119,3381.213846490054
2460813.3409722224,413.2923157274918,4102.096022424498,3616.5124525477318
2460813.341666667,4.288266256705436,3931.4254343915813,3823.049014328231
2460813.342361111,-404.7304608005901,3729.5916144088314,3999.1898751222116
2460813.3430555556,-810.5238248001607,3498.2003936770566,4143.543189873069
2460813.34375,-1209.8790071284654,3239.0899370755224,4254.969302427763
2460813.3444444444,-1599.6353946626898,2954.3159697189303,4332.589158832102
2460813.345138889,-1976.7090357628078,2646.1354802977635,4375.790742386454
2460813.345833333,-2338.1164321234223,2316.9890242582264,4384.233526286253
2460813.3465277776,-2680.997536741304,1969.481746045407,4357.850942248222
2460813.347222222,-3002.637832050762,1606.363238074745,4296.85086533524
2460813.347916667,-3300.489371008547,1230.5063456164394,4201.714114663713
2460813.3486111113,-3572.19065402706,844.8850361295698,4073.190969560873
2460813.3493055557,-3815.5852190796527,452.5514474980537,3912.295700613686
2460813.35,-4028.738812182328,56.61224204172669,3720.299117881216
2460813.3506944445,-4209.955000248968,-339.79559456547156,3498.719145842692
2460813.351388889,-4357.789087912617,-733.5293644049478,3249.309440320319
2460813.3520833333,-4471.060190186519,-1121.4655028275506,2974.0460839414436
2460813.3527777777,-4548.861322556568,-1500.5244821360832,2675.112406630514
2460813.353472222,-4590.567369531142,-1867.6955659345508,2354.882008070843
2460813.3541666665,-4595.840808183736,-2220.0612032727267,2015.900076929263
2460813.354861111,-4564.635077634136,-2554.8208280834842,1660.863138114541
2460813.355555556,-4497.195509944933,-2869.3138336665247,1292.5973777025827
2460813.35625,-4394.057764758791,-3161.0414780046476,914.0357332043936
2460813.3569444446,-4256.043742827259,-3427.6874874237064,528.1939551929926
2460813.357638889,-4084.254987505988,-3667.1371333449406,138.14586983893017
2460813.3583333334,-3880.0636234490953,-3877.494568566767,-253.00190318942919
2460813.359027778,-3645.1009153565187,-4057.0982397377093,-642.1355221781297
2460813.359722222,-3381.2435685121673,-4204.534213132633,-1026.1595135928198
2460813.3604166666,-3090.597926181236,-4318.647285100969,-1402.0221136782075
2460813.361111111,-2775.4822443929393,-4398.549784358203,-1766.7401056901754
2460813.3618055554,-2438.4072559524516,-4443.628005788072,-2117.422900079956
2460813.3625,-2082.0552420503163,-4453.546255894568,-2451.295638236881
2460813.363194444,-1709.2578531147856,-4428.248520316835,-2765.7211085308645
2460813.363888889,-1322.9729169019092,-4367.957798751436,-3058.2203006073237
2460813.3645833335,-926.2604704109444,-4273.173178386113,-3326.49145024136
2460813.365277778,-522.2582506103851,-4144.664740733269,-3568.4274517887407
2460813.3659722223,-114.15685903104465,-3983.4664133405076,-3782.13154983696
2460813.3666666667,294.8251954581218,-3790.8668898274295,-3965.931243454804
2460813.367361111,701.4663913809233,-3568.3987477291616,-4118.390360978802
2460813.3680555555,1102.5668597985011,-3317.8258957439175,-4238.319281465723
2460813.36875,1494.9726750349016,-3041.12947706492,-4324.783294799469
2460813.3694444443,1875.5996390869723,-2740.492350967923,-4377.109100133335
2460813.3701388887,2241.4564397538015,-2418.2822694491642,-4394.889448118055
2460813.370833333,2589.6670814684203,-2077.0338506423286,-4377.985934909567
2460813.371527778,2917.4924802098317,-1719.429454158983,-4326.52995226204
2460813.3722222224,3222.351128221378,-1348.2790487510115,-4240.921796447226
2460813.372916667,3501.8387264376156,-966.499164113202,-4121.827932780561
2460813.373611111,3753.7466754743164,-577.0910231281578,-3970.176410307016
2460813.3743055556,3976.0793129435588,-183.1179512688162,-3787.15041869088
2460813.3756944444,4325.194335519342,606.0988827739286,-3332.9317839180067
2460813.376388889,4449.185130576283,995.1166344841403,-3065.2971450047467
2460813.377083333,4538.041046593124,1376.2955915887082,-2773.3781563488624
2460813.3777777776,4591.036708474877,1746.6176262532829,-2459.472029201309
2460813.378472222,4607.729381227134,2103.146070207939,-2126.0537169332392
2460813.379166667,4587.963674101186,2443.049433246907,-1775.7569004224065
2460813.3798611113,4531.8739328469765,2763.6245143212004,-1411.3534599464144
2460813.3805555557,4439.884231397997,3062.3186758355696,-1035.7315792151019
2460813.38125,4312.705900944215,3336.7510428210644,-651.8726599879161
2460813.3819444445,4151.332567238333,3584.7323915662923,-262.8272525649756
2460813.382638889,3957.032701208372,3804.2835033927254,128.30977260940085
2460813.3833333333,3731.3397256046924,3993.651771592951,518.42456510079
2460813.3840277777,3476.0397599904995,4151.32587049156,904.4098840116392
2460813.384722222,3193.157117464204,4276.048326518917,1283.1906765850076
2460813.3854166665,2884.9377090392322,4366.825854887725,1651.74937012842
2460813.386111111,2553.830531806152,4422.93736691183,2007.1506235052095
2460813.386805556,2202.4674492888043,4443.939583284803,2346.5652845255827
2460813.3875,1833.6414885613244,4429.670227386711,2667.293322507436
2460813.3881944446,1450.2838880841587,4380.248806647912,2966.785529751604
2460813.388888889,1055.4401403043144,4296.075021142054,3242.66380683463
2460813.3895833334,652.2452713349317,4177.824867539395,3492.7398765369758
2460813.390277778,243.89859054313223,4026.4445287222607,3715.0323016915286
2460813.390972222,-166.36186179534488,3843.1421586071583,3907.781705610065
2460813.3916666666,-575.2849640360056,3629.3776812008973,4069.4641247249015
2460813.392361111,-979.632058720151,3386.8507348623193,4198.802438465496
2460813.3930555554,-1376.2022223781426,3117.4868908692083,4294.7758467189615
2460813.39375,-1761.857098534112,2823.4222755364567,4356.627375458598
2460813.394444444,-2133.545144610467,2506.9867240154326,4383.869400937615
2460813.395138889,-2488.3251603525687,2170.685585783331,4376.287190323442
2460813.3958333335,-2823.388969428295,1817.1802996748918,4333.940458134335
2460813.396527778,-3136.0831326930097,1449.267850948276,4257.162938611795
2460813.3972222223,-3423.9295699170198,1069.859224027122,4146.559973522618
2460813.3979166667,-3684.6449661523297,681.9569651905299,4003.0041147272077
2460813.398611111,-3916.1588335864258,288.63197585511097,3827.628742126475
2460813.3993055555,-4116.630094378431,-107.00033396950465,3621.819701510997
2460813.4,-4284.462043787358,-501.8043881677639,3387.2049753897436
2460813.4006944443,-4418.3155515246235,-892.6491285565367,3125.642409243491
2460813.4013888887,-4517.12035482852,-1276.4328622770074,2839.2055353666597
2460813.402083333,-4580.084303340153,-1650.108082730659,2530.167554277535
2460813.402777778,-4606.700422940541,-2010.7060572409337,2200.9835572406505
2460813.4034722224,-4596.751679032012,-2355.3609566647606,1854.2711034632862
2460813.404166667,-4550.313340699191,-2681.3332969949306,1492.789289868793
2460813.404861111,-4467.7528710312545,-2986.0324553231776,1119.4164805317334
2460813.4055555556,-4349.727299873673,-3267.0380191425884,737.1268941963425
2460813.40625,-4197.178068443644,-3522.1197405158437,348.96626585078906
2460813.4069444444,-4011.323372510881,-3749.255873330542,-41.97317474889731
2460813.407638889,-3793.648066174096,-3946.6496956816027,-432.57815631548215
2460813.408333333,-3545.891229926798,-4112.744037136601,-819.7399796000617
2460813.4090277776,-3270.031536194887,-4246.233667969678,-1200.3800298502927
2460813.409722222,-2968.270582579267,-4346.075433752923,-1571.4749189260924
2460813.410416667,-2643.014384135203,-4411.496058549353,-1930.0810076797404
2460813.4111111113,-2296.8532444971615,-4441.9975722759655,-2273.3580648573843
2460813.4118055557,-1932.5402342337434,-4437.360356729576,-2598.5918489369124
2460813.4125,-1552.9685138256712,-4397.643835970927,-2903.2154214778016
2460813.4131944445,-1161.1477463019946,-4323.184867291041,-3184.8290234529923
2460813.413888889,-760.17983108591,-4214.593914795229,-3441.2183834988355
2460813.4145833333,-353.23418773581983,-4072.7491075680987,-3670.3713493082014
2460813.4152777777,56.477198328417344,-3898.788299563417,-3870.492763580918
2460813.415972222,465.72477398681866,-3694.0992568710335,-4040.017530942319
2460813.417361111,1269.9713407463107,-3199.2661465899737,-4282.2325396885535
2460813.418055556,1658.6455719622188,-2913.035232809809,-4353.034619126144
2460813.41875,2034.254202056402,-2603.8717074228643,-4389.476873485888
2460813.4194444446,2393.8449729767353,-2274.2091331084393,-4391.275682701903
2460813.420138889,2734.5902860505257,-1926.6398459641107,-4358.416957727659
2460813.4208333334,3053.80847578781,-1563.8954474273296,-4291.156242409363
2460813.421527778,3348.9841059788805,-1188.8263309380418,-4190.016972821247
2460813.422222222,3617.7871901697476,-804.3803295999785,-4055.786889909265
2460813.4229166666,3858.091223265544,-413.5805824389138,-3889.512598382823
2460813.423611111,4067.989905724976,-19.502721708036376,-3692.492264729735
2460813.4243055554,4245.812433705633,374.7485071511001,-3466.2664489923395
2460813.425,4390.137217076787,766.0630606285662,-3212.607075119404
2460813.425694444,4499.803886114824,1151.3497070222986,-2933.504552004194
2460813.426388889,4573.923440229402,1527.5602625119363,-2631.153078736768
2460813.4270833335,4611.886397429627,1891.7137716618984,-2307.9341858696725
2460813.427777778,4613.368809628089,2240.920433517561,-1966.3985874427995
2460813.4284722223,4578.336021097039,2572.405053218906,-1609.2464506890972
2460813.4291666667,4507.04406770626,2883.529793575946,-1239.3062142408844
2460813.429861111,4400.038638868506,3171.8159893405677,-859.5121190862532
2460813.4305555555,4258.151552901484,3434.964790941686,-472.88063845606285
2460813.43125,4082.494732056931,3670.876401812358,-82.48602724977926
2460813.4319444443,3874.451698504254,3877.667692351817,308.56477551441395
2460813.4326388887,3635.6666493306325,4053.6879884052278,697.1576393774902
2460813.433333333,3368.031210376507,4197.532852534061,1080.196860792569
2460813.434027778,3073.6689977105184,4308.055711640296,1454.6306462237621
2460813.4347222224,2754.9181549907285,4384.377210236496,1817.4761885878481
2460813.435416667,2414.3120569091257,4425.892208278788,2165.844084507242
