2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460813.436111111,2054.5583941383,4432.2743757790495,2496.9618495133595
2460813.4368055556,1678.516872403614,4403.478372779684,2808.1963082467723
2460813.4375,1289.1757614421122,4339.739636705703,3097.0746665083016
2460813.4381944444,889.6275429880757,4241.57182925248,3361.304089479622
2460813.438888889,483.043889906177,4109.762019935948,3598.7896503908623
2460813.439583333,72.65021568698765,3945.363706084582,3807.6505300292333
2460813.4402777776,-338.2999926825469,3749.687782309426,3986.2343845243495
2460813.440972222,-746.550851860743,3524.291584143975,4133.129816548275
2460813.441666667,-1148.8695845139016,3270.966134145854,4247.176908791449
2460813.4423611113,-1542.0716732524213,2991.7217226349994,4327.475792876304
2460813.4430555557,-1923.0455185565668,2688.7719465690616,4373.393242195669
2460813.44375,-2288.776450997941,2364.5163353523835,4384.567280631988
2460813.4444444445,-2636.369972848693,2021.5216782481336,4360.90980761097
2460813.445138889,-2963.074102291526,1662.5021684357334,4302.607238486533
2460813.4458333333,-3266.300694587218,1290.2984793828266,4210.119160695569
2460813.4465277777,-3543.64562217346,907.8558808519773,4084.175004552111
2460813.447222222,-3792.9076823828423,518.2015153775071,3925.7687286702394
2460813.4479166665,-4012.106102676257,124.42095707950472,3736.151522040797
2460813.448611111,-4199.4965052663465,-270.3658123420516,3516.8225303870663
2460813.449305556,-4353.585188446615,-663.0288621373276,3269.5176237815303
2460813.45,-4473.141578687825,-1050.4530393804255,2996.196237529888
2460813.4506944446,-4557.208710405273,-1429.5627857282072,2699.026333439437
2460813.451388889,-4605.111592720615,-1797.3468400889135,2380.367556339623
2460813.4520833334,-4616.463336998719,-2150.8826187312593,2042.7526786321496
2460813.452777778,-4591.168932252715,-2487.3600422465593,1688.8674597246086
2460813.453472222,-4529.426579578255,-2804.104575152378,1321.529072635307
2460813.4541666666,-4431.726523495183,-3098.5992406254563,943.6632774200029
2460813.454861111,-4298.847350452517,-3368.505372683218,558.2805502585945
2460813.4555555554,-4131.8497589270055,-3611.681881447411,168.45139453347807
2460813.45625,-3932.067845217813,-3826.202816031135,-222.7189130877789
2460813.456944444,-3701.0979832070843,-4010.373038752289,-612.1158866898277
2460813.457638889,-3440.785416460905,-4162.741843799073,-996.6414335637554
2460813.459027778,-2840.6622571706625,-4367.56084321472,-1738.9196135698928
2460813.4597222223,-2505.6370031123265,-4418.423180596689,-2090.7837296868947
2460813.4604166667,-2150.7996811621765,-4434.3196048729515,-2426.0467276299632
2460813.461111111,-1778.9707226543026,-4415.146601377704,-2742.0597776812665
2460813.4618055555,-1393.1011286882822,-4361.078661992371,-3036.330740138154
2460813.4625,-996.2485245044134,-4272.565749031036,-3306.5433345875695
2460813.4631944443,-591.5526340972408,-4150.328589038652,-3550.574685436796
2460813.4638888887,-182.21039428311323,-3995.3519051365215,-3766.5111515796825
2460813.464583333,228.54908552918823,-3808.8757090048402,-3952.6623723756306
2460813.465277778,637.4895328033608,-3592.3847790918567,-4107.573487051206
2460813.4659722224,1041.3923170327112,-3347.5964567543524,-4230.035500508895
2460813.466666667,1437.080908222755,-3076.446883566747,-4319.093788689726
2460813.467361111,1821.444846599747,-2781.0758060375065,-4374.054740167953
2460813.4680555556,2191.4631131453384,-2463.8100565506784,-4394.490542222515
2460813.46875,2544.2267855811333,-2127.1458206322945,-4380.242116455364
2460813.4694444444,2876.96087966141,-1773.7297883856936,-4331.420210565501
2460813.470138889,3187.045276822413,-1406.3392821692719,-4248.404648074965
2460813.470833333,3472.034633758594,-1027.8614538649708,-4131.841733892934
2460813.4715277776,3729.677168468672,-641.2716423498553,-3982.6398097810743
2460813.472222222,3957.9322065934584,-249.61099045480944,-3801.9629525576756
2460813.472916667,4154.986365583238,144.03657301986837,-3591.222808452375
2460813.4736111113,4319.268244854128,536.5678681087024,-3352.068561113503
2460813.4743055557,4449.461480590976,924.8843769824346,-3086.375042462649
2460813.475,4544.516022216826,1305.9163841668878,-2796.2290075930446
2460813.4756944445,4603.657485556875,1676.647171838733,-2483.9136135630615
2460813.476388889,4626.39444157693,2034.1370774218528,-2151.891166479501
2460813.4770833333,4612.52351049191,2375.5472073549868,-1802.7842246043324
2460813.4777777777,4562.132146016869,2698.162583696579,-1439.3551758871856
2460813.478472222,4475.599016681615,2999.4144925469695,-1064.4844358781186
2460813.4791666665,4353.591918158992,3276.901797490312,-681.1474419131574
2460813.479861111,4197.063182264064,3528.410983606696,-292.3906454556919
2460813.480555556,4007.242582437753,3751.9347059818256,98.69327333259214
2460813.48125,3785.6277763358553,3945.6886262556095,488.9907177645996
2460813.4819444446,3533.9723580465825,4108.126350133038,875.3927630072455
2460813.482638889,3254.2716343393918,4237.9522953687,1254.8207489501915
2460813.4833333334,2948.7462761622955,4334.132353482579,1624.251605980337
2460813.484027778,2619.8240140347148,4395.9022470117225,1980.742664280812
2460813.484722222,2270.1195910528613,4422.77350970207,2321.4556817697726
2460813.4854166666,1902.4131900689565,4414.537061769206,2643.6798670840603
2460813.486111111,1519.627572148119,4371.264382170114,2944.8536846950487
2460813.4868055554,1124.80416917464,4293.306312972547,3222.585256639827
2460813.4875,721.0783746818695,4181.289559865148,3474.6712028035563
2460813.488194444,311.65426624742645,4036.1109753329606,3699.1137936848127
2460813.488888889,-100.22101085910161,3858.9297302997356,3894.1363121756594
2460813.4895833335,-511.2829876631921,3651.157492408344,4058.1965502158355
2460813.490277778,-918.2755458655242,3414.4467373154807,4189.998387210253
2460813.4909722223,-1317.9763437953616,3150.6773219211846,4288.501416626226
2460813.4916666667,-1707.2218306554557,2861.9414480221717,4352.928601104119
2460813.492361111,-2082.9317006754677,2550.527141390826,4382.771946604902
2460813.4930555555,-2442.132648364298,2218.9003686165906,4377.796192184463
2460813.49375,-2781.9812998815955,1869.685905050256,4338.040515462572
2460813.4944444443,-3099.7861941345527,1505.647068029456,4263.818253243387
2460813.4951388887,-3393.028689782193,1129.6644281994613,4155.714637480942
2460813.495833333,-3659.3826761079604,744.7136087718638,4014.5825452279437
2460813.496527778,-3896.732954136918,353.84229605841546,3841.536263995888
2460813.4972222224,-4103.192156953671,-39.85341695192602,3637.9432747165606
2460813.497916667,-4277.116062626179,-433.25320507388886,3405.4140674785326
2460813.498611111,-4417.117161002578,-823.2370587546069,3145.7900084428647
2460813.4993055556,-4522.076322769573,-1206.7100235270975,2861.1293017560656
2460813.5006944444,-4623.789838741302,-1942.0170405655433,2225.9178585769223
2460813.501388889,-4619.723527775142,-2288.0079859775296,1880.416012060797
2460813.502083333,-4578.981871190511,-2615.849441336175,1519.9351610800325
2460813.5027777776,-4501.886915315119,-2922.935625393096,1147.345882881365
2460813.503472222,-4389.052136208622,-3206.826789569523,765.6163937950099
2460813.504166667,-4241.377654027387,-3465.269333018404,377.7882660230902
2460813.5048611113,-4060.0429271888006,-3696.2143388708664,-13.048557235650291
2460813.5055555557,-3846.496984724996,-3897.8343307518376,-403.78119628165734
2460813.50625,-3602.446295578209,-4068.5380680006206,-791.2994501897706
2460813.5069444445,-3329.840402914767,-4206.983233284854,-1172.5213326378873
2460813.507638889,-3030.8554926803376,-4312.086889802686,-1544.41825446014
2460813.5083333333,-2707.8760849839073,-4383.033628343359,-1904.0396041449426
2460813.5090277777,-2363.475063957178,-4419.281355539133,-2248.536483735605
2460813.509722222,-2000.3922766380238,-4420.56471192217,-2575.1843808303333
2460813.5104166665,-1621.5119368213495,-4386.896141805986,-2881.404585309869
2460813.511111111,-1229.8390790328995,-4318.564666653225,-3164.7841803212305
2460813.511805556,-828.4752963191837,-4216.1324400617805,-3423.0944734547347
2460813.5125,-420.5939934129971,-4080.4291834492406,-3654.3077567994255
2460813.5131944446,-9.415365798697316,-3912.544615691369,-3856.6123177120485
2460813.513888889,401.81869368818,-3713.819001334237,-4028.4256417221823
2460813.5145833334,809.8695834393294,-3485.831945315204,-4168.405774561245
2460813.515277778,1211.5267169255153,-3230.389561742678,-4275.460825941132
2460813.515972222,1603.63183835029,-2949.5101411570017,-4348.756609736533
2460813.5166666666,1983.10280286966,-2645.4084343204822,-4387.722423731043
2460813.517361111,2346.9567079436547,-2320.4786618658222,-4392.054975944807
2460813.5180555554,2692.3322710847397,-1977.276350637357,-4361.720463923995
2460813.51875,3016.5113489386567,-1618.4990955918718,-4296.954810975583
2460813.519444444,3316.9395002867573,-1246.966335837037,-4198.262059784165
2460813.520138889,3591.2454859585596,-865.598237996638,-4066.4109195819633
2460813.5208333335,3837.2595970390635,-477.39377803526867,-3902.4294594016187
2460813.521527778,4053.0306901440813,-85.40812451564088,-3707.597940311663
2460813.5222222223,4236.841802266666,307.2705656411896,-3483.439782022512
2460813.5229166667,4387.22420923071,697.5448142918736,-3231.7106653128917
2460813.523611111,4502.9697835447005,1082.3318063986594,-2954.38578559158
2460813.5243055555,4583.141507632601,1458.5875346424732,-2653.6452846339685
2460813.525,4627.081995865693,1823.3309181787254,-2331.85791462389
2460813.5256944443,4634.419889424117,2173.6677008394486,-1991.5630070296247
2460813.5263888887,4605.0739982754285,2506.8139138901342,-1635.4508483005848
2460813.527083333,4539.255083427521,2820.1186758702866,-1266.3415938652024
2460813.527777778,4437.465197593537,3111.0860943831153,-887.1628818609776
2460813.5284722224,4300.494531073189,3377.3960360636734,-500.9263321672166
2460813.529166667,4129.415743017927,3616.92353150336,-110.70314540158805
2460813.529861111,3925.575795885998,3827.756592695185,280.4009607613528
2460813.5305555556,3690.585346801385,4008.212240724428,669.2712286459507
2460813.53125,3426.3057894327794,4156.8505604476895,1052.8094850228392
2460813.5319444444,3134.8340740616754,4272.486629712311,1427.95964703486
2460813.532638889,2818.4854680707963,4354.200200648643,1791.7328423850854
2460813.533333333,2479.7744469971435,4401.3430460586615,2141.2318865509314
2460813.5340277776,2121.3939288971137,4413.543919545184,2473.6748745911204
2460813.534722222,1746.193080809574,4390.711113051977,2786.4176651864136
2460813.535416667,1357.1539401824937,4333.032629157161,3076.9750551375987
2460813.5361111113,957.367090741212,4240.9740160488245,3343.040475750279
2460813.5368055557,550.00663653082,4115.273938952904,3582.504064433261
2460813.5375,138.30470756377974,3956.937583867422,3793.468996135067
2460813.5381944445,-274.47428613766823,3767.2280032269946,3974.2659881301533
2460813.538888889,-685.0594387201706,3547.655527829568,4123.465909761599
2460813.5395833333,-1090.1989907015916,3299.9653687507334,4239.890458257671
2460813.5402777777,-1486.6856483757947,3026.123541460074,4322.620870065262
2460813.540972222,-1871.3814307013838,2728.301235192547,4371.00465615804
2460813.542361111,-2593.339613691241,2070.3221379952106,4363.480291803343
2460813.543055556,-2924.886765857417,1715.373603462013,4307.631375875536
2460813.54375,-3233.256736997178,1346.820870096076,4217.553882452936
2460813.5444444446,-3516.0045832751366,967.5805321476593,4093.9582720798876
2460813.545138889,-3770.8862464195076,580.6545590231707,3937.8200146688555
2460813.5458333334,-3995.876380207047,189.10705888986894,3750.3724312437853
2460813.546527778,-4189.184652761758,-203.95956717514298,3533.09755746231
2460813.547222222,-4349.270376591421,-595.4289267011906,3287.715049012893
2460813.5479166666,-4474.855325673852,-982.1952420100026,3016.169153193606
2460813.548611111,-4564.934587378775,-1361.1880700236075,2720.613800847829
2460813.5493055554,-4618.785312361811,-1729.396949294388,2403.3958824280858
2460813.55,-4635.973228624832,-2083.89575553195,2067.036807183317
2460813.550694444,-4616.356805969767,-2421.866542791129,1714.2124667583753
2460813.551388889,-4560.088977220665,-2740.6226384312367,1347.7317516557116
2460813.5520833335,-4467.616349998529,-3037.630749394795,970.513803940101
2460813.552777778,-4339.675874181431,-3310.5318488328353,585.5642060655618
2460813.5534722223,-4177.288966205754,-3557.1606107896923,195.95033887872953
2460813.5541666667,-3981.75312767432,-3775.5631823761873,-195.2238475580036
2460813.554861111,-3754.63113426219,-3964.0130993983835,-584.8433889828804
2460813.5555555555,-3497.7379079043358,-4121.025178614112,-969.8079206394807
2460813.55625,-3213.1252181135947,-4245.367250892959,-1347.057084125912
2460813.5569444443,-2903.064392328263,-4336.06963083948,-1713.5954624635604
2460813.5576388887,-2570.0272364586726,-4392.432257147317,-2066.5167977312753
2460813.558333333,-2216.665387580896,-4414.029471645363,-2403.0272602617097
2460813.559027778,-1845.7883340972785,-4400.712439823087,-2720.467560803807
2460813.5597222224,-1460.3403464149214,-4352.609248443824,-3016.3337225000164
2460813.560416667,-1063.3765543606714,-4270.122743954573,-3288.2963634368034
2460813.561111111,-658.0384076998389,-4153.926198301534,-3534.2183631541225
2460813.5618055556,-247.528746227071,-4004.9569092606203,-3752.1708158911197
2460813.5625,164.91332212290473,-3824.407851183901,-3940.4472073749407
2460813.5631944444,576.0375347566485,-3613.7175046402913,-4097.57576317201
2460813.563888889,982.6074165942227,-3374.5579903990797,-4222.329947477495
2460813.564583333,1381.4248948887484,-3108.8216345406445,-4313.737099101882
2460813.5652777776,1769.3544504584681,-2818.606086277192,-4371.08520424341
2460813.565972222,2143.346686482021,-2506.1981007627473,-4393.927812082918
2460813.566666667,2500.461204464972,-2174.05609200895,-4382.087099718803
2460813.5673611113,2837.888680533992,-1824.791557038297,-4335.6550920655
2460813.5680555557,3152.9720451610087,-1461.1494606465412,-4254.993039328028
2460813.56875,3443.226659344092,-1085.9876751198778,-4140.728950394518
2460813.5694444445,3706.359383618505,-702.2555620630355,-3993.7532761156776
2460813.570138889,3940.2864221943596,-312.9717948680515,-3815.2127350805144
2460813.5708333333,4143.149818280402,78.79847246387308,-3606.5022760864763
2460813.5715277777,4313.332470673182,469.96697799301097,-3369.255172744345
2460813.572222222,4449.471526643693,857.446125300483,-3105.3312609326467
2460813.5729166665,4550.4700098469375,1238.1730147119408,-2816.8033358315015
2460813.573611111,4615.506533706353,1609.1335565346596,-2505.9417508829424
2460813.574305556,4644.042959040722,1967.3864812583115,-2175.197278136674
2460813.575,4635.8298618008985,2310.0870403412296,-1827.1823173012147
2460813.5756944446,4590.909692769083,2634.5101751048496,-1464.6505713259169
2460813.576388889,4509.617532146684,2938.0729283818064,-1090.4753280147506
2460813.5770833334,4392.579368813505,3218.3558571461704,-707.6265273401991
2460813.577777778,4240.7078653697845,3473.1232157839604,-319.14681045944
2460813.578472222,4055.1956048784223,3700.3416806312493,71.8732238124166
2460813.5791666666,3837.5058533070055,3898.197400875181,462.3203100649167
2460813.579861111,3589.3609089902448,4065.111181888198,849.0840977518377
2460813.5805555554,3312.7281480176866,4199.751631133044,1229.0827564596848
2460813.58125,3009.803908980243,4301.046126816995,1599.2883375641582
2460813.581944444,2682.995394858649,4368.1895017772695,1956.7516262259537
2460813.582638889,2334.9007882015117,4400.650373052608,2298.6262388872983
2460813.584027778,1586.0709252909944,4360.789224571379,2924.8754695369453
2460813.5847222223,1191.2875306319152,4288.796863292317,3204.273189874091
2460813.5854166667,787.0732102818805,4182.7773788155555,3458.1679017574866
2460813.586111111,376.6364598209044,4043.5801467389233,3684.5471868597815
2460813.5868055555,-36.76699588125326,3872.3170795576734,3881.618684686209
2460813.5875,-449.86003686625577,3670.3531712372346,4047.8237199172117
2460813.5881944443,-859.3699427291975,3439.295165454256,4181.849014362182
2460813.5888888887,-1262.053968316566,3180.9784734636764,4282.636449137007
2460813.589583333,-1654.7245306121556,2897.452470990087,4349.390854966282
2460813.590277778,-2034.2738603909022,2590.964296011398,4381.585822121644
2460813.5909722224,-2397.697976647311,2263.9412691525818,4378.967525399492
2460813.591666667,-2742.1198549180785,1918.9720514522223,4341.5565642311085
2460813.592361111,-3064.8116663856554,1558.7866489142727,4269.6478176495575
2460813.5930555556,-3363.215959054202,1186.2353786507108,4163.8083140091485
2460813.59375,-3634.965659642265,804.2669041283859,4024.873114406546
2460813.5944444444,-3877.9027621517007,415.9054604904861,3853.9392107344297
2460813.595138889,-4090.09557004787,24.22739170447332,3652.3574409290227
2460813.595833333,-4269.854346520292,-367.66285722563754,3421.7224344311467
2460813.5965277776,-4415.745230279395,-756.657146254471,3163.860607309204
2460813.597222222,-4526.60226554623,-1139.6682684538407,2880.816248274948
2460813.597916667,-4601.537403860809,-1513.6546200304385,2574.835749528531
2460813.5986111113,-4639.948337480505,-1875.6447048177708,2248.350065696901
2460813.5993055557,-4641.524039679252,-2222.7612555912715,1903.9555085730933
2460813.6,-4606.24790555405,-2552.244744477035,1544.3930118979588
2460813.6006944445,-4534.398410612247,-2861.4760451618245,1172.5260310919741
2460813.601388889,-4426.547234214632,-3147.998009462207,791.317269386121
2460813.6020833333,-4283.554828191416,-3409.535725647883,403.80444630963643
2460813.6027777777,-4106.563447432955,-3644.015236099691,13.075346483551098
2460813.603472222,-3896.9876983118434,-3849.5805085050606,-377.75759553833814
2460813.6041666665,-3656.5026938765095,-4024.608482713734,-765.5829172801408
2460813.604861111,-3387.0299512689376,-4167.722032290915,-1147.3156758694045
2460813.605555556,-3090.7211830747015,-4277.800727821927,-1519.9226731115277
2460813.60625,-2769.940182102644,-4353.989306694359,-1880.447085280387
2460813.6069444446,-2427.2430056099856,-4395.703802948249,-2226.032267454275
2460813.607638889,-2065.3566902818584,-4402.635319098049,-2553.9445077649593
2460813.6083333334,-1687.15673563479,-4374.751457637975,-2861.59453670869
2460813.609027778,-1295.6435995584113,-4312.295460204045,-3146.557621321186
2460813.609722222,-893.9184425120843,-4215.7831288284615,-3406.5921067250665
2460813.6104166666,-485.15835069763966,-4085.9976244674663,-3639.6562938606467
2460813.611111111,-72.59125604949024,-3923.9822544661624,-3843.9235699751193
2460813.6118055554,340.52924869334583,-3731.031370023995,-4017.795735569014
2460813.6125,750.9490171046035,-3508.6795002101494,-4159.914491204007
2460813.613194444,1155.438214226083,-3258.6888501516923,-4269.171065580932
2460813.613888889,1550.815798752182,-2983.035284540682,-4344.7139807571675
2460813.6145833335,1933.9734901560978,-2683.892914719571,-4385.954955680753
2460813.615277778,2301.899104056612,-2363.61739962736,-4392.572955041345
2460813.6159722223,2651.699152176864,-2024.7280595591703,-4364.516390684621
2460813.6166666667,2980.6206006057373,-1669.8889007240152,-4302.003479387438
2460813.617361111,3286.0716873094616,-1301.8886391716542,-4205.520757594432
2460813.6180555555,3565.641691391234,-923.6198163471685,-4075.819749673598
2460813.61875,3817.119545475314,-538.0570957872784,-3913.911782341823
2460813.6194444443,4038.5111694680477,-148.23484236163324,-3721.060938074463
2460813.6201388887,4228.055397796705,242.7759069679397,-3498.7751425013207
2460813.620833333,4384.238363100237,631.890957610176,-3248.795387185184
2460813.621527778,4505.806192360569,1016.036816728966,-2973.083100372154
2460813.6222222224,4591.775867710943,1392.1747374256277,-2673.805695189243
2460813.622916667,4641.444106144408,1757.324770885153,-2353.3203436859317
2460813.623611111,4654.394117741985,2108.5896302912297,-2014.156049624304
2460813.6243055556,4630.500114192264,2443.178152269499,-1658.9941220124074
2460813.6256944444,4473.142364258489,3051.828310657817,-912.036817392314
2460813.626388889,4340.889102835305,3321.039235040619,-526.1702115143348
2460813.627083333,4174.204669025623,3563.9128340229936,-136.11572215706605
2460813.6277777776,3974.4009424077994,3778.5104126534957,255.02211947820064
2460813.628472222,3743.0563814954576,3963.1189016692047,644.1280763171121
2460813.629166667,3482.0033412768494,4116.265166771391,1028.1018356831894
2460813.6298611113,3193.3131413725478,4236.72821940878,1403.8835348386483
2460813.6305555557,2879.279042120582,4323.549205750438,1768.478918579168
2460813.63125,2542.397314359968,4376.039082561466,2118.983872265671
2460813.6319444445,2185.3466185344273,4393.783922840094,2452.6080810806184
2460813.632638889,1810.965917579321,4376.64783225875,2766.697596343403
2460813.6333333333,1422.2311651412501,4324.773488563005,3058.7561054375724
2460813.6340277777,1022.2310133640038,4238.580347915402,3326.4647312464685
2460813.634722222,614.1417820911236,4118.760588669858,3567.7002156049903
2460813.6354166665,201.20192210988583,3966.2728838030102,3780.551370388993
2460813.636111111,-213.31380079324222,3782.3341112093535,3963.333703357925
2460813.636805556,-626.120195893251,3568.409120577662,4114.602155019467
2460813.6375,-1033.9474203865116,3326.198681537695,4233.16190140004
2460813.6381944446,-1433.5664563614837,3057.62574234292,4318.07719379573
2460813.638888889,-1821.8141400088195,2764.82012055083,4368.678222827659
2460813.6395833334,-2195.6175896388577,2450.101752208971,4384.565997988446
2460813.640277778,-2552.0179055886583,2115.9626113931026,4365.615242688012
2460813.640972222,-2888.193008773072,1765.0474163643935,4311.975303525145
2460813.6416666666,-3201.4794943877955,1400.1332321639213,4224.069074485456
2460813.642361111,-3489.3933769558334,1024.108078478652,4102.589935271847
2460813.6430555554,-3749.6495976262236,639.9486564209943,3948.4967029124814
2460813.64375,-3980.1801593429327,250.6973152520678,3763.0065984191247
2460813.644444444,-4179.150749969268,-140.56160928660933,3547.5862360556202
2460813.645138889,-4344.975710856976,-530.7259451517776,3303.940648925753
2460813.6458333335,-4476.331199935233,-916.7001589624881,3034.0003813390686
2460813.646527778,-4572.166401760017,-1295.4199779847927,2739.906695883786
2460813.6472222223,-4631.712643056966,-1663.8769717979367,2423.994958586872
2460813.6479166667,-4654.490276839738,-2019.1428751585433,2088.7763011302727
2460813.648611111,-4640.313218910014,-2358.393433929829,1736.9176774158702
2460813.6493055555,-4589.291038852109,-2678.9315415258907,1371.220462542763
2460813.65,-4501.828535464079,-2978.2094242754256,994.5977759158487
2460813.6506944443,-4378.622757368982,-3253.8496456547236,610.0507257614322
2460813.6513888887,-4220.657465627163,-3503.664695149717,220.64380811981394
2460813.652083333,-4029.195071159503,-3725.674950731043,-170.520298321589
2460813.652777778,-3805.7661196917957,-3918.1248173229847,-560.3262786385263
2460813.6534722224,-3552.156431665488,-4079.496873719782,-945.6718060192674
2460813.654166667,-3270.392043005948,-4208.523885829512,-1323.4929723028488
2460813.654861111,-2962.7221189475645,-4304.198581756485,-1690.789267351547
2460813.6555555556,-2631.6000446888474,-4365.78111529237,-2044.647852915543
2460813.65625,-2279.662911753537,-4392.804183410705,-2382.266902140814
2460813.6569444444,-1909.709634615107,-4385.075796073837,-2700.9777944867337
2460813.657638889,-1524.677940559716,-4342.6797295452425,-2998.2659811027047
2460813.658333333,-1127.6204702857906,-4265.973722954845,-3271.7903689931645
2460813.6590277776,-721.6802305727624,-4155.585502320916,-3519.4010934442813
2460813.659722222,-310.06561660426917,-4012.4067337726983,-3739.155586867589
2460813.660416667,103.97477991197455,-3837.585022740177,-3929.3328688767847
2460813.6611111113,517.177387809072,-3632.514082444885,-4088.4460133266107
2460813.6618055557,926.2887264760116,-3398.8221970254485,-4215.252765336874
2460813.6625,1328.0901702707356,-3138.3591057709214,-4308.764294962045
2460813.6631944445,1719.4222731427283,-2853.1814268850153,-4368.252087951924
2460813.663888889,2097.2085289208826,-2545.5367343204102,-4393.252977877236
2460813.6645833333,2458.478455539105,-2217.846392805798,-4383.572326823613
2460813.6652777777,2800.389898857623,-1872.687248416238,-4339.285360510099
2460813.665972222,3120.2504521052483,-1512.7722688318981,-4260.7366606096375
2460813.667361111,3683.9195123399,-760.0844693108464,-4003.563202478208
2460813.668055556,3923.270263931018,-373.23101878933187,-3826.9439598128793
2460813.66875,4131.689539633189,16.584147125056322,-3620.060031646016
2460813.6694444446,4307.516507865495,406.2882663390599,-3384.530392482676
2460813.670138889,4449.343829171139,792.8054324253909,-3122.2013941778087
2460813.6708333334,4556.029620060782,1173.080511409529,-2835.133273324858
2460813.671527778,4626.707511652093,1544.1031688167764,-2525.5848573330695
2460813.672222222,4660.794660069919,1902.9318255190294,-2195.9965262234123
2460813.6729166666,4657.997571335882,2246.717335889299,-1848.9715177158569
2460813.673611111,4618.315619783612,2572.7261714087454,-1487.25568816587
2460813.6743055554,4542.042159388462,2878.362879330704,-1113.7158735193718
2460813.675,4429.763153399368,3161.191583989447,-731.3170193043574
2460813.675694444,4282.353279878803,3418.956292266536,-343.09828296593594
2460813.676388889,4100.969503682229,3649.5997792064486,47.85167389759362
2460813.6770833335,3887.0421457885595,3851.2808335393024,438.4199543473737
2460813.677777778,3642.2635155764665,4022.389669963904,825.4950036957216
2460813.6784722223,3368.5742138729693,4161.561332746615,1205.9922243069232
2460813.6791666667,3068.1472439422864,4267.686950608474,1576.8793656551507
2460813.679861111,2743.3701063890067,4339.922729762935,1935.2014203530198
2460813.6805555555,2396.8250735981283,4377.69661149535,2278.10477893861
2460813.68125,2031.267866725277,4380.71255284008,2602.860404084559
2460813.6819444443,1649.6049690016405,4348.952425622772,2906.8858119653933
2460813.6826388887,1254.8698176676216,4282.675560654268,3187.765672457289
2460813.683333333,850.1981175510895,4182.415992309383,3443.2708676985862
2460813.684027778,438.80251887581926,4048.9774839306715,3671.375874357878
2460813.6847222224,23.946887341840768,3883.4264333646647,3870.2743669460533
2460813.685416667,-391.07961832105565,3687.0827707482,4038.392964088272
2460813.686111111,-802.9884550369891,3461.5089724464874,4174.403059799512
2460813.6868055556,-1208.5174128151737,3208.4973142714616,4277.230706852243
2460813.6875,-1604.455968440217,2930.0554916835367,4346.064528715143
2460813.6881944444,-1987.6701243864425,2628.3907295801473,4380.361650568039
2460813.688888889,-2355.1265928013877,2305.892500223814,4379.851645528519
2460813.689583333,-2703.9161930379787,1965.1139633567832,4344.538495257751
2460813.6902777776,-3031.2763352010443,1608.7522401828505,4274.70056508719
2460813.690972222,-3334.6124657716196,1239.6276296055448,4170.888593443362
2460813.691666667,-3611.5183484149056,860.6618770540206,4033.92169447218
2460813.6923611113,-3859.795046792191,474.8556139713028,3864.8813748593147
2460813.6930555557,-4077.468475506087,85.26508799670918,3665.103567174643
2460813.69375,-4262.805373688488,-305.0216773769441,3436.1686908062684
2460813.6944444445,-4414.3275538917715,-692.9091423829433,3179.8897627579413
2460813.695138889,-4530.824278671964,-1075.3187664501754,2898.2985928776507
2460813.6958333333,-4611.362615240805,-1449.2135907179488,2593.6301223674523
2460813.6965277777,-4655.295629193702,-1811.6226905764847,2268.304982478417
2460813.697222222,-4662.268287819579,-2159.6652781464236,1924.910382184528
2460813.6979166665,-4632.220963736701,-2490.574230746668,1566.1794555852218
2460813.698611111,-4565.390452256527,-2801.7188061840634,1194.969235086828
2460813.699305556,-4462.308445183823,-3090.626312240988,814.2374355529009
2460813.7,-4323.797437830319,-3355.002491694157,427.01827043059205
2460813.7006944446,-4150.9640815134435,-3592.75040408399,36.39753181306278
2460813.701388889,-3945.1900314986333,-3801.987596579992,-354.51281195498757
2460813.7020833334,-3708.120380077261,-3981.0613781929114,-742.6002348624618
