2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460813.702777778,-3441.649800287381,-4128.562041569612,-1124.7772205429605
2460813.703472222,-3147.906555109916,-4243.333908911488,-1498.006517552415
2460813.7041666666,-2829.2345654846463,-4324.484106866403,-1859.3258163742016
2460813.704861111,-2488.1737429719947,-4371.389018462214,-2205.8716141474038
2460813.7055555554,-2127.4388171465616,-4383.698390002365,-2534.9020415421246
2460813.70625,-1749.8968964776966,-4361.337106595361,-2843.818454283371
2460813.706944444,-1358.5440048442176,-4304.504680650419,-3130.185619455482
2460813.707638889,-956.4808309739817,-4213.672523495273,-3391.7503569087608
2460813.709027778,-133.0005746065407,-3933.223026601913,-3832.4702321937452
2460813.7097222223,281.91649661836266,-3745.854373366674,-4008.173330812493
2460813.7104166667,694.5943152911323,-3528.9640611475206,-4152.1949574370055
2460813.711111111,1101.7846780497641,-3284.2717113715667,-4263.411302298975
2460813.7118055555,1500.2847868545362,-3013.71193219513,-4340.955479227359
2460813.7125,1886.961394634052,-2719.419202314035,-4384.223539942852
2460813.7131944443,2258.7743373843005,-2403.711456241061,-4392.878632623066
2460813.7138888887,2612.799346771662,-2069.072470457078,-4366.853312179937
2460813.714583333,2946.250038328075,-1718.1331457444987,-4306.350006344367
2460813.715277778,3256.498972151061,-1353.651776477891,-4211.839638474228
2460813.7159722224,3541.097681684084,-978.4933945968204,-4084.058403531797
2460813.716666667,3797.7955579530244,-595.6082803270324,-3924.0026906637363
2460813.717361111,4024.55747051144,-208.00973532385595,-3732.9221440121387
2460813.7180555556,4219.579992922236,181.24876931389014,-3512.3108585411505
2460813.71875,4381.306099583851,569.0969562008052,-3263.896708537007
2460813.7194444444,4508.438184264218,952.4714702944694,-2989.6288242773985
2460813.720138889,4599.949254495018,1328.3398210102187,-2691.663242485131
2460813.720833333,4655.092152746548,1693.7243612999368,-2372.346778479475
2460813.7215277776,4673.406661630519,2045.7261079894042,-2034.1991932124342
2460813.722222222,4654.724362797413,2381.5481960127604,-1679.8937513126607
2460813.722916667,4599.171135566206,2698.5187400393456,-1312.2363000428784
2460813.7236111113,4507.167205647617,2994.1128733933847,-934.1430240157953
2460813.7243055557,4379.424682763347,3265.9737277218073,-548.6170618269407
2460813.725,4216.942559024651,3511.932121742796,-158.72419455974708
2460813.7256944445,4020.999175648619,3730.0247359776877,232.43216143897604
2460813.726388889,3793.1422060227155,3918.510563367584,621.7364030518133
2460813.7270833333,3535.1762383605956,4075.885452278583,1006.0863717478361
2460813.7277777777,3249.148079008038,4200.894581317301,1382.4188993817713
2460813.728472222,2937.3299341606557,4292.542735931485,1747.7349985558612
2460813.7291666665,2602.2006539032127,4350.102293360024,2099.1244413752884
2460813.729861111,2246.4252460884218,4373.118855893205,2433.7894831173767
2460813.730555556,1872.8328934137269,4361.414506801543,2749.0674990610814
2460813.73125,1484.3937056866584,4315.088699122034,3042.4523397555513
2460813.7319444446,1084.194460089107,4234.51681671184,3311.6142211187794
2460813.732638889,675.4135637233949,4120.3464741163125,3554.418009315488
2460813.7333333334,261.29548063661724,3973.4916439800427,3768.9397760099205
2460813.734027778,-154.8751535010442,3795.124717800837,3953.481533769082
2460813.734722222,-569.799519802808,3586.6666166208943,4106.584084894877
2460813.7354166666,-980.1905140167356,3349.775074695279,4227.037937622131
2460813.736111111,-1382.7983757808026,3086.331222116883,4313.892260668916
2460813.7368055554,-1774.4358889579257,2798.4245904102113,4366.461861006692
2460813.7375,-2152.0030065259625,2488.336661216654,4384.332178066995
2460813.738194444,-2512.5107630927846,2158.5230743864413,4367.36229221089
2460813.738888889,-2853.104346008239,1811.59460719944,4315.685947470267
2460813.7395833335,-3171.085199076234,1450.2970339974258,4229.7105885659585
2460813.740277778,-3463.9320334310096,1077.4899744049362,4110.114411350804
2460813.7409722223,-3729.3206140827406,696.1248448486001,3957.841426912307
2460813.7416666667,-3965.142192028641,309.2220263817967,3774.094538974534
2460813.742361111,-4169.520435811479,-80.15261535887672,3560.32664327162
2460813.7430555555,-4340.826720854966,-468.9117215572134,3318.229762356325
2460813.74375,-4477.693625821489,-853.9707849392495,3049.7222434111604
2460813.7444444443,-4579.026484450311,-1232.2726690064185,2756.934067319561
2460813.7451388887,-4644.0128497468595,-1600.812116042326,2442.1903320930132
2460813.745833333,-4672.129731937343,-1956.6600313274362,2107.9930051931015
2460813.746527778,-4663.148489604667,-2296.9873236410976,1757.0010628211555
2460813.7472222224,-4617.1372734328515,-2619.088070213294,1392.0091639179266
2460813.747916667,-4534.460948170816,-2920.4017708139795,1015.9250330915037
2460813.748611111,-4415.778450179284,-3198.5344522738783,631.7457577026714
2460813.7493055556,-4262.037572103313,-3451.278397404459,242.53322124608417
2460813.7506944444,-3854.5671046210364,-3872.8075044401985,-538.5715677754413
2460813.751388889,-3604.0952876690635,-4038.2625975021288,-924.2442334967685
2460813.752083333,-3325.0531999730442,-4171.695473039703,-1302.5620712025484
2460813.7527777776,-3019.6688261713543,-4272.063497380398,-1670.520104017963
2460813.753472222,-2690.377942501449,-4338.589256307209,-2025.1997067300508
2460813.754166667,-2339.8037312931256,-4370.765992206693,-2363.792007414261
2460813.7548611113,-1970.7349904857601,-4368.360705050876,-2683.6201554903296
2460813.7555555557,-1586.1031806392994,-4331.414944248244,-2982.1602699939513
2460813.75625,-1188.958549645395,-4260.243347472607,-3257.0609130508374
2460813.7569444445,-782.4455752123672,-4155.43000720205,-3506.1609585059714
2460813.757638889,-369.77794788187805,-4017.822764391137,-3727.505759835261
2460813.7583333333,45.78669185461417,-3848.5255425413534,-3919.3615437618223
2460813.7590277777,460.9720675831313,-3648.888844031551,-4080.2279815409447
2460813.759722222,872.5084570385507,-3420.4985333807067,-4208.8489103263055
2460813.7604166665,1277.1576021159635,-3165.1630304091145,-4304.221192336796
2460813.761111111,1671.7371970715121,-2884.899033424119,-4365.601709564486
2460813.761805556,2053.1448332599925,-2581.9158827684796,-4392.512499637758
2460813.7625,2418.3812836768416,-2258.5986712715353,-4384.7440389884805
2460813.7631944446,2764.573022506682,-1917.4901984496885,-4342.356680022185
2460813.763888889,3088.9938776933795,-1561.2718590858344,-4265.6802449849465
2460813.7645833334,3389.0857115532026,-1192.7435553281705,-4155.311774871102
2460813.765277778,3662.478019450138,-814.8027231807321,-4012.1114288840618
2460813.765972222,3907.0063341079494,-430.42256246348046,-3837.196525882418
2460813.7666666666,4120.729307183564,-42.629575718080154,-3631.9337218786923
2460813.767361111,4301.944336171846,345.5194730323377,-3397.9293201945047
2460813.7680555554,4449.201594040561,730.9610510099039,-3137.017719777174
2460813.76875,4561.316313221558,1110.6486538408722,-2851.2480211464754
2460813.769444444,4637.379174565706,1481.57674276081,-2542.8688265015435
2460813.770138889,4676.76465435475,1840.8046392541528,-2214.3112915686243
2460813.7708333335,4679.137189976046,2185.48017348169,-1868.170514929049
2460813.771527778,4644.455040494332,2512.8628703802983,-1507.1853770527955
2460813.7722222223,4572.971737658467,2820.3464490185465,-1134.2169665795354
2460813.7729166667,4465.23504967924,3105.4803945787908,-752.2257710575918
2460813.773611111,4322.0834102194385,3365.9903753073872,-364.24782233339505
2460813.7743055555,4144.639800672314,3599.797270870741,26.629976462617506
2460813.775,3934.3031107760494,3805.034596907969,417.2951019730121
2460813.7756944443,3692.7370422606496,3980.0641261432706,804.6349807379802
2460813.7763888887,3421.856654032422,4123.489533899223,1185.5626178380433
2460813.777083333,3123.8126909192006,4234.167917726428,1557.0420076768023
2460813.777777778,2800.9738618540023,4311.21908089803,1916.113070055018
2460813.7784722224,2455.9072669416864,4354.032498618369,2259.9158546189997
2460813.779166667,2091.3571903194816,4362.271923548955,2585.7137794248247
2460813.779861111,1710.2224962949822,4335.877620749411,2890.9156850499335
2460813.7805555556,1315.532867924394,4275.066255689236,3173.0965179440823
2460813.78125,910.4241325211591,4180.328486366023,3430.016479733495
2460813.7819444444,498.11292085403403,4052.424337470241,3659.638504526227
2460813.782638889,81.87088226358381,3892.376451214596,3860.1439647707284
2460813.783333333,-335.00131716195204,3701.4613268951134,4029.9465199961955
2460813.7840277776,-749.2000144579089,3481.198668238678,4167.704054896171
2460813.784722222,-1157.4444018129773,3233.338961893189,4272.32866936431
2460813.785416667,-1556.5020385177188,2959.8494127288036,4342.9946977196105
2460813.7861111113,-1943.21387119286,2662.8983562855915,4379.144747176894
2460813.7868055557,-2314.5186167646543,2344.8382683572177,4380.4937507143095
2460813.7875,-2667.476378962165,2008.1874824489557,4347.031034290362
2460813.7881944445,-2999.2913687544064,1655.610725731796,4279.02039778571
2460813.788888889,-3307.333600450062,1289.8985842663392,4176.998210107076
2460813.7895833333,-3589.159441190582,913.946001204136,4041.769516748587
2460813.7902777777,-3842.5308750726704,530.7299291807777,3874.4021613025725
2460813.790972222,-4065.433350323936,143.2862517166306,3676.218922170412
2460813.792361111,-4412.986512910752,-631.988190399452,3193.909611915062
2460813.793055556,-4534.863236959242,-1013.6676194423179,2913.6055173951613
2460813.79375,-4620.746474047481,-1387.3208703106357,2610.100217779366
2460813.7944444446,-4669.946715932567,-1749.9787748208373,2285.805219367704
2460813.795138889,-4682.066953736902,-2098.7583747714575,1943.2996790507511
2460813.7958333334,-4657.006527146139,-2430.886455973356,1585.3098266830377
2460813.796527778,-4594.962483315199,-2743.7223083969193,1214.6869994159874
2460813.797222222,-4496.428384513917,-3034.7794708739157,834.3844814101797
2460813.7979166666,-4362.190536992319,-3301.746230707179,447.4333592188246
2460813.798611111,-4193.321648862306,-3542.504653704128,56.91762831735637
2460813.7993055554,-3991.1719651339795,-3755.1479340020646,-334.05119296662264
2460813.8,-3757.357962629272,-3937.995881238924,-722.3596845998759
2460813.800694444,-3493.748730002855,-4089.608381219054,-1104.9181055735141
2460813.801388889,-3202.4501839539057,-4208.796706123771,-1478.6856766737055
2460813.8020833335,-2885.787311808862,-4294.632575417259,-1840.695299100131
2460813.802777778,-2546.2846454567944,-4346.454910988473,-2188.077472580816
2460813.8034722223,-2186.645197894396,-4363.874260560287,-2518.083184440505
2460813.8041666667,-1809.7280964694924,-4346.774900058676,-2828.1055754698496
2460813.804861111,-1418.525158736358,-4295.314654403103,-3115.7002071555844
2460813.8055555555,-1016.1366502805708,-4209.922504343476,-3378.603788978981
2460813.80625,-605.7464584241696,-4091.2940687510013,-3614.751251387266
2460813.8069444443,-190.59689952107215,-3940.38506757163,-3822.2910803673203
2460813.8076388887,226.03663280019688,-3758.402882891644,-3999.598851326117
2460813.808333333,640.87099285124,-3546.796341231208,-4145.2889250641165
2460813.809027778,1050.6404161009234,-3307.2438401167183,-4258.224286523349
2460813.8097222224,1452.1213092077799,-3041.6399408431234,-4337.524518621084
2460813.810416667,1842.1565666164654,-2752.0805413419207,-4382.571913861115
2460813.811111111,2217.679289322652,-2440.846740639414,-4393.015729174525
2460813.8118055556,2575.735803896285,-2110.387489773157,-4368.774592120479
2460813.8125,2913.5078678296536,-1763.301130105885,-4310.037062160789
2460813.8131944444,3228.333967694656,-1402.3158999404757,-4217.260347919863
2460813.813888889,3517.7295918390596,-1030.2695091329851,-4091.1671786712327
2460813.814583333,3779.4063803502586,-650.0878556908997,-3932.740820274403
2460813.8152777776,4011.2900164834564,-264.76299773879424,-3743.218232196234
2460813.815972222,4211.536742191861,122.6695281842971,-3524.0813555993054
2460813.816666667,4378.5483506984565,509.15391164518815,-3277.046537364716
2460813.8173611113,4510.985515725526,891.6376684381142,-3004.052097375521
2460813.8180555557,4607.779303580656,1267.0954757477946,-2707.244069000948
2460813.81875,4668.14071980324,1632.5530709968202,-2388.9601589047265
2460813.8194444445,4691.568146043704,1985.1110257021542,-2051.7119937457524
2460813.820138889,4677.852532029702,2321.968181411424,-1698.165754203061
2460813.8208333333,4627.080227225964,2640.4445260237867,-1331.121322968591
2460813.8215277777,4539.633358445532,2938.0032842108185,-953.4900968129041
2460813.822222222,4416.187688514674,3212.2719810912604,-568.2716524658724
2460813.8229166665,4257.7079236375,3461.062251046918,-178.52947115570672
2460813.823611111,4065.4404742431693,3682.38816478746,212.63404267908035
2460813.824305556,3840.903711890287,3874.4828665564396,602.1029995224411
2460813.825,3585.8758019733714,4035.813333926431,986.7736595780608
2460813.8256944446,3302.3802328109928,4165.093095694569,1363.579992128037
2460813.826388889,2992.6691920751723,4261.292778154629,1729.5188961860524
2460813.8270833334,2659.204973542883,4323.648380465694,2081.674822149879
2460813.827777778,2304.6396241314596,4351.667215146286,2417.2435463270403
2460813.828472222,1931.793055955474,4345.131486093151,2733.5548740349755
2460813.8291666666,1543.6298623178016,4304.099508680967,3028.094067096418
2460813.829861111,1143.2350871837077,4228.904608688438,3298.5218149042184
2460813.8305555554,733.7891819237509,4120.151762388933,3542.6926078599945
2460813.83125,318.5423985205063,3978.7120644097054,3758.6713835210476
2460813.831944444,-99.21116170585609,3805.715125748231,3944.7483582163404
2460813.832638889,-516.1596325047842,3602.5395151400244,4099.451975012605
2460813.834027778,-1334.460864964039,3112.3412840379906,4310.1081684435485
2460813.8347222223,-1729.3338332751837,2829.2096373375716,4364.398081301813
2460813.8354166667,-2110.492303063414,2523.6504187003047,4384.001480906345
2460813.836111111,-2474.918594095638,2198.0837247073428,4368.763768193793
2460813.8368055555,-2819.7266390791765,1855.087004471145,4318.805042716416
2460813.8375,-3142.18432633883,1497.3751722194502,4234.519238278717
2460813.8381944443,-3439.734764568739,1127.7796933818393,4116.571271731493
2460813.8388888887,-3710.0163390052253,749.2267554668219,3965.892204552902
2460813.839583333,-3950.8814251749927,364.7146387489893,3783.672417770843
2460813.840277778,-4160.413616396833,-22.709583263799306,3571.3528073714924
2460813.8409722224,-4336.943320618768,-409.97387756098,3330.614013174843
2460813.841666667,-4479.061573143108,-794.0054601820517,3063.3637104023605
2460813.842361111,-4585.631915782596,-1171.7552111076088,2771.7220063302607
2460813.8430555556,-4655.800192903749,-1540.222102711463,2458.0050094913863
2460813.84375,-4689.002126075029,-1896.47743647242,2124.7066618266936
2460813.8444444444,-4684.968543142403,-2237.6886701325316,1774.478949441403
2460813.845138889,-4643.728157072509,-2561.1426023880654,1410.110640063882
2460813.845833333,-4565.607817649832,-2864.2676787024798,1034.5047228886906
2460813.8465277776,-4451.230188414772,-3144.6551875075243,650.6547459641037
2460813.847222222,-4301.508837923236,-3400.079109868396,261.62028405779733
2460813.847916667,-4117.640770481072,-3628.5144106212006,-129.49822448020325
2460813.8486111113,-3901.0964596938356,-3828.153571018406,-519.5850128265432
2460813.8493055557,-3653.6074890678965,-3997.421185901364,-905.5346219498435
2460813.85,-3377.1519341843045,-4134.986483297386,-1284.277376573665
2460813.8506944445,-3073.9376606060378,-4239.77364925616,-1652.804430413886
2460813.851388889,-2746.383728990272,-4310.969882571298,-2008.1921376598314
2460813.8520833333,-2397.100132328509,-4348.0311325438715,-2347.6255075227027
2460813.8527777777,-2028.8660936322042,-4350.685513311437,-2668.4205364920654
2460813.853472222,-1644.6071673013578,-4318.934417067994,-2968.0452291360143
2460813.8541666665,-1247.3713878805568,-4253.051379092536,-3244.1391488292666
2460813.854861111,-840.3047026993952,-4153.578771965269,-3494.53137093514
2460813.855555556,-426.6259158924906,-4021.322425291727,-3717.256738150651
2460813.85625,-9.60136110839006,-3857.3442829029264,-3910.570342776873
2460813.8569444446,407.4805076364619,-3662.9532149303664,-4072.96019065814
2460813.857638889,821.3344192059162,-3439.694111382651,-4203.15801287289
2460813.8583333334,1228.7033356576615,-3189.3353746339876,-4300.148217477398
2460813.859027778,1626.3830962911095,-2913.8549341377748,-4363.174974547235
2460813.859722222,2011.2465382565858,-2615.4248902488243,-4391.74744248435
2460813.8604166666,2380.2669729995214,-2296.394894234152,-4385.643140773616
2460813.861111111,2730.5409147505557,-1959.2743589011682,-4344.90947604808
2460813.8618055554,3059.3099544519046,-1606.7135928132268,-4269.8634242260605
2460813.8625,3363.981676328909,-1241.4839443279739,-4161.08936769249
2460813.863194444,3642.149506620913,-866.457044633064,-4019.4350826280147
2460813.863888889,3891.6113797888893,-484.58323956113156,-3846.0058684412043
2460813.8645833335,4110.387094422784,-98.86931304779782,-3642.1568132638536
2460813.865277778,4296.734226953203,287.64439012384565,-3409.483190907817
2460813.8659722223,4449.162457575376,671.9073120580066,-3149.808996158128
2460813.8666666667,4566.446161353,1050.8823594893377,-2865.1736348347185
2460813.867361111,4647.635111698223,1421.5697462441694,-2557.816805822818
2460813.8680555555,4692.063148038563,1781.0308206398524,-2230.161631443351
2460813.86875,4699.354666054505,2126.4116775389375,-1884.79611947148
2460813.8694444443,4669.428803308171,2454.9663397683325,-1524.4530680924927
2460813.8701388887,4602.501213246892,2764.079282921523,-1151.9885534791886
2460813.870833333,4499.083345623626,3051.2870714885835,-770.3591674113768
2460813.871527778,4359.97918310179,3314.298868987054,-382.59820491062914
2460813.8722222224,4186.279417386699,3551.0155961777637,8.208981047472175
2460813.872916667,3979.353086098576,3759.547517697361,398.9502146666788
2460813.873611111,3740.836732063315,3938.23005560437,786.5120630647009
2460813.8743055556,3472.621180665037,4085.6376560322446,1167.8054723885346
2460813.8756944444,2855.8323149766175,4282.189342827758,1899.5047876699325
2460813.876388889,2512.162656421492,4329.772199153481,2244.0808009321695
2460813.877083333,2148.5605866606993,4342.969825752903,2570.7761315840357
2460813.8777777776,1767.9178111724689,4321.682988927765,2876.9921123496665
2460813.878472222,1373.2605342319328,4266.08773583242,3160.2952724195975
2460813.879166667,967.7247970948695,4176.633318158552,3418.436564675219
2460813.8798611113,554.5311156964606,4054.0378990617,3649.3689278977445
2460813.8805555557,136.9586479708021,3899.2821364077395,3851.2630789685377
2460813.88125,-281.68088839936706,3713.600749879069,4022.5214532132286
2460813.8819444445,-698.06933963456,3498.472190771805,4161.790233910575
2460813.882638889,-1108.9080965308808,3255.6065354678667,4267.969435148046
2460813.8833333333,-1510.9437589752845,2986.9317258486594,4340.221014586644
2460813.8840277777,-1900.9933282672964,2694.578277099582,4377.975004883712
2460813.884722222,-2275.9687819717374,2380.8625708024174,4380.9336593132175
2460813.8854166665,-2632.900900067291,2048.2688433012518,4349.073611130267
2460813.886111111,-2968.9622097196443,1699.429980893503,4282.6460464335505
2460813.886805556,-3281.488924908968,1337.1072262056362,4182.174890390575
2460813.8875,-3568.0017497227973,964.1689060788791,4048.453006157058
2460813.8881944446,-3826.225414151555,583.5682917723065,3882.5364061789355
2460813.888888889,-4054.1068023248536,198.32071347587572,3685.7364792666845
2460813.8895833334,-4249.83152919543,-188.5199400388146,3459.6102425786803
2460813.890277778,-4411.838814919812,-573.8851891600652,3205.948639073714
2460813.890972222,-4538.834504691886,-954.716235715462,2926.7629157950505
2460813.8916666666,-4629.802083628186,-1327.9883622754048,2624.26913536963
2460813.892361111,-4684.011539835263,-1690.7352578317118,2300.870900197337
2460813.8930555554,-4701.025942951106,-2040.07305942262,1959.1403913989361
2460813.89375,-4680.70562159062,-2373.223884426899,1601.797853896495
2460813.894444444,-4623.209846401468,-2687.538620940667,1231.6896866091724
2460813.895138889,-4528.995954190642,-2980.518738242784,851.7653269752161
2460813.8958333335,-4398.815881620093,-3249.836885426592,465.0531410425344
2460813.896527778,-4233.7101135000685,-3493.356052361817,74.6355553375974
2460813.8972222223,-4034.999087991192,-3709.1470850432934,-316.3763197780731
2460813.8979166667,-3804.2721413761383,-3895.504364972647,-704.8683090434514
2460813.898611111,-3543.3741104172464,-4050.9594923253185,-1087.7487677862678
2460813.8993055555,-3254.389744967664,-4174.292841059546,-1461.9738874457048
2460813.9,-2939.6261158290527,-4264.542887054821,-1824.5724503269148
2460813.9006944443,-2601.5932231341735,-4321.013247783635,-2172.6697933386904
2460813.9013888887,-2242.9830344682355,-4343.277404398587,-2503.5107526657316
2460813.902083333,-1866.6471883919107,-4331.181113020767,-2814.48139218201
2460813.902777778,-1475.5736070248554,-4284.842541438123,-3103.1293413876656
2460813.9034722224,-1072.8622619263929,-4204.6501955944095,-3367.182596851984
2460813.904166667,-661.7003220705702,-4091.2587216455468,-3604.56667632779
2460813.904861111,-245.33691082174445,-3945.58268698048,-3813.4200345844065
2460813.9055555556,172.9423230758584,-3768.7884553445915,-3992.107681146779
2460813.90625,589.8406339995463,-3562.284276373529,-4139.2329617854175
2460813.9069444444,1002.0754364203135,-3327.7087123949923,-4253.647481949637
2460813.907638889,1406.4032395131298,-3066.9175225783397,-4334.459165258034
2460813.908333333,1799.6441262562769,-2781.9691180901086,-4381.0384490863
2460813.9090277776,2178.7056538936927,-2475.1086969047306,-4393.022622941457
2460813.909722222,2540.606067172807,-2148.7511563744297,-4370.318317029014
2460813.910416667,2882.496716031431,-1805.462878728829,-4313.102145517957
2460813.9111111113,3201.6835755997,-1447.9424765183714,-4221.819505780838
2460813.9118055557,3495.6477598483016,-1079.0005866449271,-4097.181530705425
2460813.9125,3762.064918709419,-701.5387989458063,-3940.160186958901
2460813.9131944445,3998.8233951533625,-318.5278164440292,-3751.981511933776
2460813.913888889,4204.04101236032,67.01504823759643,-3534.1169842606732
2460813.9145833333,4376.0803533832795,452.0489257417841,-3288.2730266229173
2460813.9152777777,4513.56238393552,833.5328544099951,-3016.378653507051
2460813.915972222,4615.3782689290165,1208.4495083127576,-2720.5712874564106
2460813.917361111,4708.984291592665,1926.7726609584029,-2066.711794144889
2460813.918055556,4699.985800960358,2264.476328279008,-1713.8243722716654
2460813.91875,4653.752564763382,2584.253352517281,-1347.3132722617083
2460813.9194444446,4570.630543911462,2883.5566643385064,-970.0857650825407
2460813.920138889,4451.261015162457,3159.9999230175495,-585.1383549246515
2460813.9208333334,4296.576171378027,3411.377430217856,-195.5325357774864
2460813.921527778,4107.792159722083,3635.6825955368836,195.63016994133565
2460813.922222222,3886.3995978967355,3831.1247423183136,585.2336391398904
2460813.9229166666,3634.1516435686112,3996.144066580676,970.1727856131199
2460813.923611111,3353.0497358605326,4129.4245804842685,1347.3791324331635
2460813.9243055554,3045.3271548812454,4229.904909439962,1713.8460593709162
2460813.925,2713.430585267454,4296.7868380505615,2066.6534577884045
2460813.925694444,2359.9998836452814,4329.541540671825,2402.9915547083638
2460813.926388889,1987.846284692662,4327.913462050358,2720.183668051806
2460813.9270833335,1599.929274417115,4291.921851632704,3015.707698990476
2460813.927777778,1199.3323863159742,4221.8599831301135,3287.2161726787126
2460813.9284722223,789.2381553485081,4118.292119603164,3532.554685772795
2460813.9291666667,372.9024743677059,3982.0483063462752,3749.7786335166675
2460813.929861111,-46.37141905465194,3814.217092502168,3937.1681229246424
2460813.9305555555,-465.2591157410969,3616.1362923147135,4093.2410048773663
2460813.93125,-880.4411674391254,3389.381905834567,4216.763975387594
2460813.9319444443,-1288.628995955967,3135.75532280804,4306.761715921548
2460813.9326388887,-1686.5904202906904,2857.268928026351,4362.524058163519
2460813.933333333,-2071.1746442507015,2556.130230184182,4383.611163635133
2460813.934027778,-2439.336572369483,2234.72462363195,4369.856717360975
2460813.9347222224,-2788.16031430654,1895.5968986230027,4321.369134512926
2460813.935416667,-3114.8817578984263,1541.4316006985398,4238.530780575724
2460813.936111111,-3416.910076486913,1175.032350872141,4121.99520417053
2460813.9368055556,-3691.848042251159,799.300233958297,3972.6823822736333
2460813.9375,-3937.511010478498,417.2113684570846,3791.7719778555556
2460813.9381944444,-4151.944428309467,31.793788687418377,3580.6946179289025
2460813.938888889,-4333.439725457625,-353.89623103522996,3341.12120266165
2460813.939583333,-4480.548429157223,-736.7982487883311,3074.9502758441527
2460813.9402777776,-4592.094353604788,-1113.8719590289356,2784.293497959401
2460813.940972222,-4667.1837125000775,-1482.1215382590638,2471.459287724984
2460813.941666667,-4705.2130135871985,-1838.6198288412384,2138.9347211561917
2460813.9423611113,-4705.87460789012,-2180.5321432573605,1789.365803897231
2460813.9430555557,-4669.159786533976,-2505.1394566972876,1425.5362647969666
2460813.94375,-4595.359344316364,-2809.860758181692,1050.3450388763797
2460813.9444444445,-4485.061559671774,-3092.2743189370804,666.7826455500848
2460813.945138889,-4339.147574954537,-3350.1376532285444,277.9066801975686
2460813.9458333333,-4158.784200592542,-3581.4059480906753,-113.18333050076288
2460813.9465277777,-3945.414201096237,-3784.2487676260866,-503.3714597746111
2460813.947222222,-3700.74416517421,-3957.0648489996406,-889.5510229750074
2460813.9479166665,-3426.7300920635735,-4098.494846455564,-1268.6500699103385
2460813.948611111,-3125.560864273514,-4207.431904086281,-1637.6564588635943
2460813.949305556,-2799.639798927108,-4283.0299771940045,-1993.6422649447604
2460813.95,-2451.564499029394,-4324.709853203054,-2333.787282167629
2460813.9506944446,-2084.1052350613136,-4332.162861254449,-2655.4014097295753
2460813.951388889,-1700.1820975500284,-4305.352289954307,-2955.945735064994
2460813.9520833334,-1302.8411665837273,-4244.512562313349,-3233.052151871152
2460813.952777778,-895.2299358880138,-4150.1462424787005,-3484.541384633421
2460813.953472222,-480.57222033965866,-4023.018967996825,-3708.4393184314144
2460813.9541666666,-62.14276345399857,-3864.152416239501,-3902.991558917489
2460813.954861111,356.75825757965924,-3674.815422390669,-4066.676172968842
2460813.9555555554,772.8306489478952,-3456.513370662771,-4198.214580047538
2460813.95625,1182.7993790072044,-3210.9759795185796,-4296.580580953291
2460813.956944444,1583.439376320285,-2940.1435971995593,-4361.007521655537
2460813.957638889,1971.5998161188156,-2646.1521197990182,-4390.993595955651
2460813.959027778,2698.391193362445,-1998.1138763281106,-4346.979008041682
2460813.9597222223,3031.3008913372905,-1649.1636147894017,-4273.320781651182
2460813.9604166667,3340.3317825981917,-1287.2090133901897,-4165.904230107472
2460813.961111111,3623.0429270976747,-915.0960920256371,-4025.5665981176826
2460813.9618055555,3877.1964540735244,-535.7523583644036,-3853.402965274996
2460813.9625,4100.775181702281,-152.1647126274332,-3650.758585557752
2460813.9631944443,4291.998803892185,232.6432647281212,-3419.219358322312
2460813.9638888887,4449.338499506389,615.6345161162928,-3160.6004367423966
2460813.964583333,4571.529815584799,993.7820618594924,-2876.9329897641137
2460813.965277778,4657.583670625004,1364.0927453635113,-2570.4491529201277
2460813.9659722224,4706.79532694073,1723.630988680855,-2243.5652247464423
2460813.966666667,4718.751188749573,2069.542360112982,-1898.8631915326011
2460813.967361111,4693.333296406561,2399.076743508847,-1539.0706874537195
2460813.9680555556,4630.721405921931,2709.6108805626855,-1167.0395320261812
2460813.96875,4531.392569275111,2998.670056231881,-785.7230105318938
2460813.9694444444,4396.1181612476075,3263.9486919254946,-398.1520942268305
