2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460813.970138889,4225.958332817534,3503.3296180754633,-7.410819066734701
2460813.970833333,4022.253909514092,3714.901805947879,383.3889343729296
2460813.9715277776,3786.61579061047,3896.976358420197,771.1330057195697
2460813.972222222,3520.911945895812,4048.1005790867503,1152.730595763552
2460813.972916667,3227.252138528774,4167.06997089601,1525.1397205251023
2460813.9736111113,2907.970544586792,4252.938040837955,1885.3922053645078
2460813.9743055557,2565.60645655318,4305.023828501874,2230.6179740353755
2460813.975,2202.8832922350584,4322.917104649069,2558.068387205246
2460813.9756944445,1822.6861393067802,4306.481224431746,2865.138416767892
2460813.976388889,1428.038080145185,4255.853650808951,3149.387461514004
2460813.9770833333,1022.0755402159764,4171.444193353595,3408.55864129357
2460813.9777777777,608.0229050991458,4053.931032683643,3640.5964310639897
2460813.978472222,189.16664016116508,3904.254621347498,3843.6625270803534
2460813.9791666665,-231.17086607688987,3723.6095664133272,4016.149863717337
2460813.979861111,-649.6575277574201,3513.434608984713,4156.6947220091
2460813.980555556,-1062.9776644506117,3275.400822240302,4264.1868906800455
2460813.98125,-1467.857812419273,3011.3981469920827,4337.7778584592215
2460813.9819444446,-1861.0920799265743,2723.5203874562994,4376.887023954898
2460813.982638889,-2239.566908496341,2414.048778536665,4381.205920262757
2460813.9833333334,-2600.2850960958212,2085.4342414334346,4350.700452069011
2460813.984027778,-2940.3889607989454,1740.278428972533,4285.611146258362
2460813.984722222,-3257.182509512753,1381.3136722237984,4186.451415369885
2460813.9854166666,-3548.1524873467624,1011.381930835288,4054.003832987208
2460813.986111111,-3810.988170089274,633.4128618818376,3889.314421527563
2460813.9868055554,-4043.599763042606,250.4011229755241,3693.684954497845
2460813.9875,-4244.135257833005,-134.61695701585214,3468.663283569541
2460813.988194444,-4410.995598242658,-518.587198434362,3216.0317086900354
2460813.988888889,-4542.847999249751,-898.461719044231,2937.7934268416393
2460813.9895833335,-4638.637267257183,-1271.2232339314007,2636.157111738975
2460813.990277778,-4697.594973244098,-1633.9093099234262,2313.5197021110207
2460813.9909722223,-4719.24634329942,-1983.636365555678,1972.4474996100366
2460813.9916666667,-4703.414746857469,-2317.6231931883826,1615.6557059833128
2460813.992361111,-4650.223686312817,-2633.2137682933903,1245.9865610777283
2460813.9930555555,-4560.096220100464,-2927.89911480613,866.3862633966663
2460813.99375,-4433.751784702262,-3199.337987307107,479.88089150755764
2460813.9944444443,-4272.200415588387,-3445.376151186082,89.55155278058648
2460813.9951388887,-4076.734408737027,-3664.064043700683,-301.490980769504
2460813.995833333,-3848.917498981079,-3853.6726314541893,-690.1318940927611
2460813.996527778,-3590.5716723868686,-4012.70729673112,-1073.2779354531358
2460813.9972222224,-3303.7617638435695,-4139.919619325609,-1447.882741125026
2460813.997916667,-2990.7780195390405,-4234.316953916428,-1810.971622049637
2460813.998611111,-2654.1168324087726,-4295.169735601401,-2159.665565239187
2460813.9993055556,-2296.459874632082,-4322.016483019097,-2491.2042266828275
2460814.0006944444,-1529.677225822589,-4273.2003167730745,-3092.496975839622
2460814.001388889,-1126.6358343302707,-4197.967910001112,-3357.512683253987
2460814.002083333,-714.7181673932406,-4089.5848205585417,-3595.932434802034
2460814.0027777776,-297.179999558053,-3948.926234221005,-3805.88624969765
2460814.003472222,122.68309959049172,-3777.1191590619364,-3985.7302554858757
2460814.004166667,541.5612917016543,-3575.5328113811893,-4134.0585410286685
2460814.0048611113,956.1558443656351,-3345.767333192828,-4249.713151184305
2460814.0055555557,1363.2042055012403,-3089.640958222398,-4331.7922171790415
2460814.00625,1759.504637836083,-2809.1757413225796,-4379.656222662893
2460814.0069444445,2141.9402926574553,-2506.581957174797,-4392.932412239663
2460814.007638889,2507.5026094031996,-2184.2412681100436,-4371.517349333845
2460814.0083333333,2853.3139366519526,-1844.6887517208995,-4315.577628340055
2460814.0090277777,3176.649265243151,-1490.5938797323647,-4225.548742506019
2460814.009722222,3474.9569712661764,-1124.7405294612574,-4102.132104284823
2460814.0104166665,3745.878452430189,-750.0061177950573,-3946.290211466933
2460814.011111111,3987.2665348086653,-369.33995362127894,-3759.2399529636455
2460814.011805556,4197.202524338127,14.259095782358433,-3542.444045511592
2460814.0125,4374.011756636329,397.7655001808018,-3297.600604649503
2460814.0131944446,4516.277501694992,778.1503980015791,-3026.630857679558
2460814.013888889,4622.85306880918,1152.4052120111696,-2731.6650245202463
2460814.0145833334,4692.871957988215,1517.5653784291253,-2415.026412629116
2460814.015277778,4725.755909901022,1870.7340038042219,-2079.213793025265
2460814.015972222,4721.2207152034425,2209.1052447860498,-1726.8821520111915
2460814.0166666666,4679.27966090786,2529.9871889970887,-1360.8219450711717
2460814.017361111,4600.244514299839,2830.8240126061255,-983.9370015402656
2460814.0180555554,4484.723972333993,3109.217177066977,-599.2212653017474
2460814.01875,4333.6195379763385,3362.945433893743,-209.73457841895404
2460814.019444444,4148.118819502009,3589.983414005414,181.42226426699233
2460814.020138889,3929.6862904504674,3788.5185862652143,571.1329347636996
2460814.0208333335,3680.0515815753474,3956.9663983180403,956.2912119679346
2460814.021527778,3401.1954206541113,4093.983428380471,1333.8265666289203
2460814.0222222223,3095.333366352106,4198.478413587379,1700.7294280310118
2460814.0229166667,2764.897513075944,4269.621050188981,2054.0758735319014
2460814.023611111,2412.5163777824214,4306.848493458507,2391.0514865429586
2460814.0243055555,2040.9931870169157,4309.869524503581,2708.97416257322
2460814.025,1653.2828079180656,4278.66638050666,3005.3156513853432
2460814.0256944443,1252.4675654210578,4213.494278486259,3277.7216590409685
2460814.0263888887,841.7321923705612,4114.878689126428,3524.030357100298
2460814.027083333,424.33815258910374,3983.6104406114378,3742.289176193581
2460814.027777778,3.5975643994417297,3820.73874937254,3930.769789626268
2460814.0284722224,-417.15305780901696,3627.5622880772917,4087.981215361492
2460814.029166667,-834.5790436331365,3405.61840929698,4212.680988179172
2460814.029861111,-1245.3736119478203,3156.6706423724936,4303.884373610532
2460814.0305555556,-1646.2835472393574,2882.694586907139,4360.871603557852
2460814.03125,-2034.1343589788014,2585.8623185309693,4383.193127890503
2460814.0319444444,-2405.8547846702786,2268.5254182995345,4370.672879267402
2460814.032638889,-2758.5004993020266,1933.196737476738,4323.409550528544
2460814.033333333,-3089.2769060774062,1582.531000702849,4241.775885071291
2460814.0340277776,-3395.5608762248917,1219.3043557080678,4126.415979722203
2460814.034722222,-3674.9213090251724,846.3929746126744,3978.240599020473
2460814.035416667,-3925.1383726403765,466.7508229184688,3798.420502190428
2460814.0361111113,-4144.2212831135785,83.38671921495191,3588.3777885208497
2460814.0368055557,-4330.424473226002,-300.6591800834383,3349.775273898745
2460814.0375,-4482.261995668116,-682.3393165697146,3084.503926164754
2460814.0381944445,-4598.520007266113,-1058.6229204017009,2794.668401148611
2460814.038888889,-4678.267181670685,-1426.5202690704987,2482.5707436044736
2460814.0395833333,-4720.8629066317735,-1783.106811627412,2150.692341856123
2460814.0402777777,-4725.963136198611,-2125.5469417097893,1801.6742517003
2460814.040972222,-4693.52378805228,-2451.117191291131,1438.2960339250296
2460814.042361111,-4517.352401756868,-3041.448112553954,680.1339962955919
2460814.043055556,-4375.0267546374525,-3301.518500977579,291.3941673499242
2460814.04375,-4197.963024867106,-3535.3770536228135,-99.66742726590475
2460814.0444444446,-3987.5779015349535,-3741.17236537654,-489.9347126283638
2460814.045138889,-3745.5544826025925,-3917.2793302823593,-876.2999734878506
2460814.0458333334,-3473.8280524238085,-4062.312091946156,-1255.689360542024
2460814.046527778,-3174.5697189164466,-4175.134845589586,-1625.0879878406454
2460814.047222222,-2850.1681013326483,-4254.870408165929,-1981.5643726895569
2460814.0479166666,-2503.209287531546,-4300.906504428982,-2322.2939780513757
2460814.048611111,-2136.4552941285806,-4312.89975402148,-2644.5816433131376
2460814.0493055554,-1752.8212651452666,-4290.777376820915,-2945.8827203678234
2460814.05,-1355.3516620758037,-4234.73666171752,-3223.822746058804
2460814.050694444,-947.1956772214423,-4145.242270841283,-3476.2155275394907
2460814.051388889,-531.5821053893895,-4023.0214701041295,-3701.0795339921306
2460814.0520833335,-111.79389006268747,-3869.057392442889,-3896.652520520471
2460814.052777778,308.857456431995,-3684.5804490687046,-4061.4043336656637
2460814.0534722223,727.057375620659,-3471.0580091627517,-4194.047867614797
2460814.0541666667,1139.513569359409,-3230.1824659847484,-4293.548158370852
2460814.054861111,1542.9809405628243,-2963.857807182027,-4359.129611429196
2460814.0555555555,1934.2860411169474,-2674.184798186896,-4390.28136850271
2460814.05625,2310.3509112364072,-2363.4448793774372,-4386.760820021646
2460814.0569444443,2668.216195167004,-2034.082876265261,-4348.595269151484
2460814.0576388887,3005.0634332207824,-1688.688608197081,-4276.081751405991
2460814.058333333,3318.236420936645,-1329.9774835692508,-4169.785008533609
2460814.059027778,3605.261526015981,-960.7701664393684,-4030.533611793151
2460814.0597222224,3863.866843853995,-583.971405987909,-3859.41422807496
2460814.060416667,4092.0000686241415,-202.54812125798247,-3657.764020045449
2460814.061111111,4287.844939662729,180.4931453910554,-3427.161178799794
2460814.0618055556,4449.836121959705,562.1292886030818,-3169.4135912052743
2460814.0625,4576.672366788257,939.3440704769714,-2886.545660727843
2460814.0631944444,4667.327799328621,1309.1517644709966,-2580.783315174888
2460814.063888889,4721.0611803088,1668.6208355841156,-2254.537256556708
2460814.064583333,4737.422995436443,2014.8974587590583,-1910.384535954345
2460814.0652777776,4716.260240937303,2345.228666288865,-1551.0485603426937
2460814.065972222,4657.718791590921,2656.984899681518,-1179.3776695450308
2460814.066666667,4562.243263484559,2947.6817335387022,-798.3224513938945
2460814.0673611113,4430.574313748209,3215.000539493317,-410.911987857465
2460814.0680555557,4263.743354989182,3456.807858310307,-20.229254471508042
2460814.06875,4063.0646975043055,3671.1732639887023,370.6140912881132
2460814.0694444445,3830.1251751375758,3856.3855126759345,758.5032704845305
2460814.070138889,3566.7713451931654,4010.9667994253455,1140.3460320753645
2460814.0708333333,3275.0943913525407,4133.684967916339,1513.0981215288662
2460814.0715277777,2957.4128964932897,4223.563549041347,1873.7882987922208
2460814.072222222,2616.2536706650785,4279.889542835181,2219.542659887601
2460814.0729166665,2254.330857202551,4302.218886109645,2547.608013171943
2460814.073611111,1874.523543400614,4290.379588238119,2855.3740995860458
2460814.074305556,1479.852121838773,4244.472546556814,3140.3944594697373
2460814.075,1073.4536470264882,4164.870083744961,3400.405781612218
2460814.0756944446,658.5564334182317,4052.2122749422883,3633.3455954345563
2460814.076388889,238.45412601170204,3907.401151652987,3837.368199888353
2460814.0770833334,-183.52052876734118,3731.5928860399276,4010.8587431730257
2460814.077777778,-604.0220035090628,3526.18806961795,4152.445394851537
2460814.078472222,-1019.7182133745014,3292.8202035386626,4261.009572730319
2460814.0791666666,-1427.3164660364405,3033.342520395216,4335.694199784076
2460814.079861111,-1823.5889750706692,2749.81325782631,4375.909978693239
2460814.0805555554,-2205.3977959047443,2444.4794950186565,4381.33968076337
2460814.08125,-2569.719042365615,2119.7596650933015,4351.940447042834
2460814.081944444,-2913.6662556713563,1778.2248479668742,4287.944102247089
2460814.082638889,-3234.512794703998,1422.5789500169735,4189.855481144194
2460814.084027778,-3796.9228248737736,680.3077972622989,3894.761839620907
2460814.0847222223,-4034.0173076239575,299.5626512595079,3700.088642143362
2460814.0854166667,-4239.108879262163,-83.57902689887932,3475.9695656047634
2460814.086111111,-4410.562214436894,-466.0777727100434,3224.179879423694
2460814.0868055555,-4547.007952519163,-844.8972145496163,2946.7162374309114
2460814.0875,-4647.354307577599,-1217.0282710647127,2645.781312862153
2460814.0881944443,-4710.796535489161,-1579.5133313677998,2323.7666368887717
2460814.0888888887,-4736.824118601565,-1929.470204579631,1983.2337458241727
2460814.089583333,-4725.2255476602495,-2264.1156243913842,1626.8937596235812
2460814.090277778,-4676.090600031819,-2580.788069121788,1257.5855567507392
2460814.0909722224,-4589.81004431846,-2876.9696675092987,878.2527265051261
2460814.091666667,-4467.072732311885,-3150.306955637691,491.91951069543217
2460814.092361111,-4308.860077202192,-3398.630257227109,101.66597114681572
2460814.0930555556,-4116.437953529909,-3619.9714791244614,-289.39737029941955
2460814.09375,-3891.3460953115473,-3812.580127670661,-678.155152800806
2460814.0944444444,-3635.3851051690312,-3974.93738130301,-1061.5127923526559
2460814.095138889,-3350.6012228525824,-4105.768082559364,-1436.421825200923
2460814.095833333,-3039.269032908694,-4204.0505455268985,-1799.9047191898728
2460814.0965277776,-2703.8723177755533,-4269.02410948963,-2149.078906858285
2460814.097222222,-2347.0832777522705,-4300.19440525204,-2481.179818108135
2460814.097916667,-1971.7403613761646,-4297.336331983528,-2793.5827039580454
2460814.0986111113,-1580.824943172943,-4260.494776359627,-3083.823083360781
2460814.0993055557,-1177.437098010583,-4189.983131004416,-3349.6156608592332
2460814.1,-764.7707027912171,-4086.3796927928656,-3588.8716028520344
2460814.1006944445,-346.088096463399,-3950.522039751367,-3799.7140791360926
2460814.101388889,75.30549651893205,-3783.4994965818755,-3980.4920101605067
2460814.1020833333,496.0875863396106,-3586.643805928267,-4129.791978465217
2460814.1027777777,912.9439067351053,-3361.5181257543168,-4246.448281831537
2460814.103472222,1322.5936226535362,-3109.904468252441,-4329.5511217922085
2460814.1041666665,1721.814112566313,-2833.7896959826066,-4378.452926734831
2460814.104861111,2107.465209194172,-2535.350176761796,-4392.772817691618
2460814.105555556,2476.5127779473046,-2216.9351998234815,-4372.399222207433
2460814.10625,2826.0515310759633,-1881.0492412786896,-4317.490642237402
2460814.1069444446,3153.3269670139885,-1530.3331693893208,-4228.474577235239
2460814.107638889,3455.756330624944,-1167.544471439648,-4106.044599539359
2460814.1083333334,3730.948478375841,-795.5365901943744,-3951.155575592505
2460814.109027778,3976.7225261187004,-417.23746236294625,-3765.0170257046643
2460814.109722222,4191.125149203929,-35.62735845471015,-3549.0846156653633
2460814.1104166666,4372.446392067199,346.28385930252716,-3305.049781079299
2460814.111111111,4519.233840141878,725.4799337674325,-3034.8274929751215
2460814.1118055554,4630.304998890265,1098.961715289747,-2740.542189637167
2460814.1125,4704.75772411569,1463.7707993251245,-2424.51192160107
2460814.113194444,4741.978554912374,1817.0131201721788,-2089.2307722652167
2460814.113888889,4741.648805912412,2155.8822896218803,-1737.3496546605559
2460814.1145833335,4703.748295590191,2477.6824707057112,-1371.6556005551408
2460814.115277778,4628.556607229116,2779.8505513264845,-995.049701093508
2460814.1159722223,4516.651807696195,3059.977392078398,-610.5238721467772
2460814.1166666667,4368.906582009013,3315.827909882505,-221.13665800206195
2460814.117361111,4186.481778219245,3545.3597744942813,170.01169857592828
2460814.1180555555,3970.8173934046104,3746.740507205342,559.804674486036
2460814.11875,3723.6210749876705,3918.3627846290574,945.1351050278431
2460814.1194444443,3446.8542443660363,4058.857782875239,1322.9307818865607
2460814.1201388887,3142.7159911696526,4167.106419627055,1690.1797373450597
2460814.120833333,2813.6249135089543,4242.248388730281,2043.954957351094
2460814.121527778,2462.199109643729,4283.68891338224,2381.4382732794747
2460814.1222222224,2091.234543253427,4291.103180049328,2699.943205323584
2460814.122916667,1703.6820232661887,4264.438447601648,2996.9365480652364
2460814.123611111,1302.6230420339052,4203.913858469913,3270.058519827781
2460814.1243055556,891.2447188245819,4110.018005636696,3517.1413227982775
2460814.1256944444,50.65196054474573,3825.384456666794,3925.577431684289
2460814.126388889,-371.8934091230404,3636.9195387842087,4083.6975783992098
2460814.127083333,-791.4726805702844,3419.6097883593143,4209.336628113405
2460814.1277777776,-1204.7615904070115,3175.1822504377033,4301.502308296547
2460814.128472222,-1608.4867787529333,2905.5769742228763,4359.4671721968825
2460814.129166667,-1999.4511106457107,2612.9316885832645,4382.773907363658
2460814.1298611113,-2374.5583587611377,2299.565091298507,4371.238657548569
2460814.1305555557,-2730.837108197494,1967.9588626912018,4324.9523566939015
2460814.13125,-3065.4637561170334,1620.738506366696,4244.280075379037
2460814.1319444445,-3375.784473737339,1260.653123551927,4129.85837934139
2460814.132638889,-3659.3360007075794,890.5542250184806,3982.5906990044523
2460814.1333333333,-3913.865132140404,513.3736943607839,3803.6407108237117
2460814.1340277777,-4137.346752900538,132.1010265046981,3594.4237370369215
2460814.134722222,-4328.000272498009,-250.24002973462916,3356.596174678461
2460814.1354166665,-4484.304300996784,-630.6152687138499,3092.0429828041833
2460814.136111111,-4605.009413088023,-1006.0041039623381,2802.863267477938
2460814.136805556,-4689.148844197196,-1373.4237350872593,2491.3540302332763
2460814.1375,-4736.046973947629,-1729.9532077574493,2159.992165940095
2460814.1381944446,-4745.325463890099,-2072.757148699355,1811.4148271176523
2460814.138888889,-4716.906937468507,-2399.1089526274222,1448.3982947659754
2460814.1395833334,-4651.016114256032,-2706.4131843140653,1073.8355302632626
2460814.140277778,-4548.178342541378,-2992.2269616647754,690.7126067933665
2460814.140972222,-4409.215507265622,-3254.280092384752,302.08423912843557
2460814.1416666666,-4235.239330484885,-3490.493739171739,-88.95133856447383
2460814.142361111,-4027.642116606736,-3698.997416819356,-479.27789772228334
2460814.1430555554,-3788.0850388327167,-3878.1441350969367,-865.786868211914
2460814.14375,-3518.484093568914,-4026.523539627239,-1245.4028586070654
2460814.144444444,-3220.9938905397894,-4142.972925092686,-1615.108772280321
2460814.145138889,-2897.9894657121677,-4226.586036486484,-1971.9702743270266
2460814.1458333335,-2552.046339621081,-4276.719601678067,-2313.1593631483465
2460814.146527778,-2185.9190443039106,-4292.997579756587,-2635.976842519571
2460814.1472222223,-1802.5183698184185,-4275.313136340257,-2937.873494385745
2460814.1479166667,-1404.887565447484,-4223.82839053498,-3216.469800534948
2460814.148611111,-996.1777452465657,-4138.972001349393,-3469.5740732269696
2460814.1493055555,-579.6227226895297,-4021.43468238797,-3695.1988976579255
2460814.15,-158.51349824003339,-3872.1627491267977,-3891.575806320919
2460814.1506944443,263.8274026748182,-3692.3498115456177,-4057.1681365748727
2460814.1513888887,684.0715554797398,-3483.4267306575807,-4190.682038926667
2460814.152083333,1098.9100617096422,-3247.0499575089502,-4291.075621958524
2460814.152777778,1505.0786298320113,-2985.08836795253,-4357.566231800381
2460814.1534722224,1899.3821773017728,-2699.6087034891066,-4389.635869141682
2460814.154166667,2278.7188369854257,-2392.859718903204,-4387.034751493324
2460814.154861111,2640.1032578968834,-2067.2551304180984,-4349.783026749992
2460814.1555555556,2980.689090509715,-1725.355455555062,-4278.170641559321
2460814.15625,3297.79055414609,-1369.8488261350608,-4172.755363666976
2460814.1569444444,3588.902971144174,-1003.5308629339594,-4034.3589538637634
2460814.157638889,3851.7221532018348,-629.2836966756978,-3864.0614796026343
2460814.158333333,4084.1625104382,-250.0542329345158,-3663.1937633469997
2460814.1590277776,4284.373746685154,131.16823246277954,-3433.3279623449985
2460814.159722222,4450.755996550109,511.37492889140424,-3176.266282711268
2460814.160416667,4581.973250046879,887.5609170151527,-2894.027845406768
2460814.1611111113,4676.9649093113485,1256.7486287035588,-2588.8337383713206
2460814.1618055557,4734.9553237473065,1616.0114680627555,-2263.0903076200184
2460814.1625,4755.4611543209085,1962.4972747898246,-1919.37077129127
2460814.1631944445,4738.296433518277,2293.451444106039,-1560.3952613517702
2460814.163888889,4683.575204355551,2606.239478626756,-1189.0094315112317
2460814.1645833333,4591.711647900447,2898.3687413043754,-808.1617981123486
2460814.1652777777,4463.41763880584,3167.5091771618795,-420.88000710540786
2460814.165972222,4299.697702675983,3411.5127738925567,-30.246246157083597
2460814.167361111,3871.4130963321827,3816.5338034643787,748.6272995032498
2460814.168055556,3610.239482141761,3974.31862816295,1130.6583505839992
2460814.16875,3320.3945121218526,4100.528227669432,1503.675040340062
2460814.1694444446,3004.182383171593,4194.1582155255755,1864.7036952697388
2460814.170138889,2664.1184665124515,4254.465622507859,2210.8673836529356
2460814.1708333334,2302.9084997569003,4280.974616379313,2539.409325280048
2460814.171527778,1923.4262589626335,4273.47990212112,2847.7151464348594
2460814.172222222,1528.68995154712,4232.047812498873,3133.3337878098628
2460814.1729166666,1121.837579051196,4157.015127956388,3393.996896586152
2460814.173611111,706.1015127656071,4048.9856906631194,3627.636565891926
2460814.1743055554,284.78251742242554,3908.824897190075,3832.4013121005805
2460814.175,-138.77654656938907,3737.652172121078,4006.6702033490606
2460814.175694444,-561.2171400846333,3536.831531743991,4149.0650837451785
2460814.176388889,-979.1913803744781,3307.960357146904,4258.460849830192
2460814.1770833335,-1389.388124868634,3052.8564922403966,4333.993758664293
2460814.177777778,-1788.5586376662122,2773.5437852735213,4375.067753214811
2460814.1784722223,-2173.541691523117,2472.236187095569,4381.358801013215
2460814.1791666667,-2541.287969222719,2151.320513581207,4352.817245178062
2460814.179861111,-2888.8836295978113,1813.3379791757081,4289.668167432167
2460814.1805555555,-3213.5729082869248,1460.9646054804984,4192.409763365809
2460814.18125,-3512.779623926678,1096.9906071161,4061.8097287264904
2460814.1819444443,-3784.127451387963,724.2988658810751,3898.8996569365227
2460814.1826388887,-4025.458822192974,345.84260764997333,3704.967450330496
2460814.183333333,-4234.852304340681,-35.37759205819778,3481.5477531076936
2460814.184027778,-4410.638305256753,-416.33732851132,3230.410427394318
2460814.1847222224,-4551.412945326767,-794.0122645292471,2953.5471018507537
2460814.185416667,-4656.049941244592,-1165.4022225228653,2653.1558486075887
2460814.186111111,-4723.710349615361,-1527.5552828241669,2331.6240624056513
2460814.1868055556,-4753.850029877696,-1877.5916821998794,1991.5096412613225
2460814.1875,-4746.224701223306,-2212.727288839458,1635.5205996332438
2460814.1881944444,-4700.892492069595,-2530.296426174784,1266.4932691826393
2460814.188888889,-4618.213907831582,-2827.7738091037663,887.3692739700758
2460814.189583333,-4498.8491757921975,-3102.7953606517804,501.1714896207864
2460814.1902777776,-4343.752962383878,-3353.177682027241,110.97922093154631
2460814.190972222,-4154.166495925119,-3576.935965208032,-280.0971533610701
2460814.191666667,-3931.607168579265,-3772.30015334602,-668.9418032371877
2460814.1923611113,-3677.855727017896,-3937.7291831948105,-1052.4590726559886
2460814.1930555557,-3394.9412009349735,-4071.9231683978496,-1427.598835427366
2460814.19375,-3085.123743283721,-4173.833420582879,-1791.3813287954968
2460814.1944444445,-2750.8755917078115,-4242.670233066093,-2140.9212111488227
2460814.195138889,-2394.8603689445645,-4277.9083928112095,-2473.450625723434
2460814.1958333333,-2019.9109672377463,-4279.290414590865,-2786.3410588130337
2460814.1965277777,-1629.0062528784633,-4246.827526567226,-3077.123825010735
2460814.197222222,-1225.2468416687968,-4180.798461254888,-3343.509025601234
2460814.1979166665,-811.8301781365726,-4081.746130369166,-3583.4028668034725
2460814.198611111,-392.0251460510967,-3950.4722788956287,-3794.923246785767
2460814.199305556,30.853577260925718,-3788.0302271299734,-3976.4135472250764
2460814.2,453.4712295575143,-3595.7158166773056,-4126.4545891877
2460814.2006944446,872.4985658852264,-3375.0566759067806,-4243.874732860916
2460814.201388889,1284.6371894105152,-3127.7999246809313,-4327.758109310961
2460814.2020833334,1686.6444808496829,-2855.898425803817,-4377.450988807234
2460814.202777778,2075.357994156205,-2561.4956915021444,-4392.566289416497
2460814.203472222,2447.7192086933824,-2246.909539801924,-4372.986234273799
2460814.2041666666,2800.7965280117123,-1914.6145919411842,-4318.8631618378195
2460814.204861111,3131.8074150823586,-1567.2237002625338,-4230.6184912380195
2460814.2055555554,3438.1395621412103,-1207.4683842651089,-4108.939839186669
2460814.20625,3717.3709732914604,-838.178366741486,-3954.7762830081433
2460814.206944444,3967.2888418540606,-462.260296138708,-3769.3317613881063
2460814.207638889,4185.9070881166035,-82.6757566189548,-3554.056606950859
2460814.209027778,4522.52873452971,675.5077189985722,-3040.9838288219767
2460814.2097222223,4637.829804826872,1048.1143247585353,-2747.2165491798137
2460814.2104166667,4716.449925727151,1412.4496701882797,-2431.649477015927
2460814.211111111,4757.74253763164,1765.6234594034318,-2096.77318723565
2460814.2118055555,4761.356580189345,2104.8298623619116,-1745.2355531936648
2460814.2125,4727.240485018648,2427.3703699070093,-1379.8210650198123
2460814.2131944443,4655.643695999335,2730.675979586955,-1003.4287918918762
2460814.2138888887,4547.115640010184,3012.328479387918,-619.0491694608293
2460814.214583333,4402.502102522466,3270.0805997240177,-229.7398162292772
2460814.215277778,4222.938999484453,3501.8748055484866,161.39938848767753
2460814.2159722224,4009.8435757758853,3705.8605161410137,551.2517168451889
2460814.216666667,3764.9030966973046,3880.4095605991984,936.709238397001
2460814.217361111,3490.0611446251846,4024.1296938667115,1314.6984228899348
2460814.2180555556,3187.5016593794862,4135.8760369667625,1682.2054417615664
2460814.21875,2859.6309022407568,4214.760328128908,2036.3008997903567
2460814.2194444444,2509.0575433854087,4260.157911178546,2374.16375313499
2460814.220138889,2138.571097442008,4271.712418928999,2693.1041818556087
2460814.220833333,1751.1189479333152,4249.338144064471,2990.5852078258317
2460814.2215277776,1349.782200515614,4193.22012132953,3264.2428822369825
2460814.222222222,937.7506167686878,4103.811971423745,3511.904884945684
2460814.222916667,518.2968683138372,3981.8315812798446,3731.6074133831053
2460814.2236111113,94.75034392266892,3828.25471340227,3921.6102637951003
2460814.2243055557,-329.5292752721948,3644.3066485800196,4080.4100347384874
2460814.225,-751.1784631657836,3431.451977979603,4206.751400274463
2460814.2256944445,-1166.8561414925614,3191.3826587347385,4299.636425392913
2460814.226388889,-1573.2696415461025,2926.004452933872,4358.3319031595165
2460814.2270833333,-1967.2001850977651,2637.4218620168685,4382.3747072521755
2460814.2277777777,-2345.5277373661725,2327.92166910588,4371.575156277026
2460814.228472222,-2705.2550989272877,1999.9551945300166,4326.018390195723
2460814.2291666665,-3043.531104300923,1656.11936886883,4246.06375873127
2460814.229861111,-3357.6727970696606,1299.1367259043016,4132.342221115181
2460814.230555556,-3645.186446806976,931.8344217796498,3985.7517566337165
2460814.23125,-3903.7872694107073,557.1223911794478,3807.4507869862528
2460814.2319444446,-4131.41770679689,177.97075875068091,3598.8496145843865
2460814.232638889,-4326.264111319489,-202.6133573499992,3361.5998918553687
2460814.2333333334,-4486.771681658651,-581.6095060658071,3097.5821452558966
2460814.234027778,-4611.6574904267045,-956.0078614151334,2808.89139689811
2460814.234722222,-4699.92144816386,-1322.8332961901078,2497.820946397225
2460814.2354166666,-4750.855055288402,-1679.1693700803387,2166.84440227589
2460814.236111111,-4764.0478087018155,-2022.1820244465846,1818.5960719424602
