2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460814.2368055554,-4739.391145842608,-2349.1427500317154,1455.8498599397158
2460814.2375,-4677.079837670308,-2657.4510017745088,1081.496839711147
2460814.238194444,-4577.610770526837,-2944.6556221494307,698.521700913042
2460814.238888889,-4441.779091452967,-3208.4750461727385,309.97829045031773
2460814.2395833335,-4270.6717314032285,-3446.816062811332,-81.03550358654941
2460814.240277778,-4065.6583556797664,-3657.7909357143553,-471.4032768564956
2460814.2409722223,-3828.379836323125,-3839.7326946034377,-858.015765855088
2460814.2416666667,-3560.7343698188674,-3991.20844933816,-1237.7963794766629
2460814.242361111,-3264.861407731268,-4111.030597000485,-1607.7263299911165
2460814.2430555555,-2943.1235850804187,-4198.2658365351135,-1964.86912028779
2460814.24375,-2598.086867133029,-4252.241931178893,-2306.3941413040743
2460814.2444444443,-2232.4991421678633,-4272.552199518437,-2629.5991701392813
2460814.2451388887,-1849.2675033661205,-4259.057745119893,-2931.9315767122
2460814.245833333,-1451.434464502603,-4211.887465267153,-3211.008077493302
2460814.246527778,-1042.1533510919935,-4131.4359045714655,-3464.6329037425194
2460814.2472222224,-624.663101117546,-4018.359040071007,-3690.8142799194243
2460814.247916667,-202.26269139324464,-3873.568098552528,-3887.779137935605
2460814.248611111,221.7146005398182,-3698.2215193317797,-4053.986011527108
2460814.2493055556,643.9269216628977,-3493.7151770899554,-4188.136083805045
2460814.2506944444,1469.7992861544349,-3003.9239730749264,-4356.337037550277
2460814.251388889,1866.9608447509079,-2722.508005064267,-4389.076853911794
2460814.252083333,2249.409381622498,-2419.6401411691486,-4387.146792089094
2460814.2527777776,2614.134788658234,-2097.7038338717784,-4350.561777031872
2460814.253472222,2958.264203393991,-1759.2309878071194,-4279.606590295144
2460814.254166667,3279.0837724970734,-1406.8829882752484,-4174.833927899579
2460814.2548611113,3574.059396317725,-1043.430776635057,-4037.060606924482
2460814.2555555557,3840.856332283978,-671.7340629121737,-3867.361914281311
2460814.25625,4077.3575323707937,-294.7197663744781,-3667.0640894265
2460814.2569444445,4281.680575286154,84.64020952578485,-3437.7349372621484
2460814.257638889,4452.19304550004,463.35174596695646,-3181.1725769452405
2460814.2583333333,4587.526208773485,838.4216911416268,-2899.3923394053286
2460814.2590277777,4686.586823208077,1206.8812952119504,-2594.611850351426
2460814.259722222,4748.566931490285,1565.8097270048997,-2269.2343518324456
2460814.2604166665,4772.951484098554,1912.3574796467713,-1925.830342200747
2460814.261111111,4759.52365617592,2243.769455496742,-1567.1176429665045
2460814.261805556,4708.367740067897,2557.4075101526646,-1195.9400281378573
2460814.2625,4619.869519843904,2850.772225267812,-815.2445822046618
2460814.2631944446,4494.714064680929,3121.52367711809,-428.05798088804863
2460814.263888889,4333.880912208874,3367.5009720682287,-37.46191230603816
2460814.2645833334,4138.6366502792,3586.740328437354,353.4321220024491
2460814.265277778,3910.524946516073,3777.491498397985,741.5083681391342
2460814.265972222,3651.3541116961082,3938.232348634783,1123.6724811217334
2460814.2666666666,3363.1823218545715,4067.68144141954,1496.8770165968515
2460814.267361111,3048.3006608069095,4164.80848822219,1858.146484704529
2460814.2680555554,2709.214168983383,4228.842583920148,2204.601715383923
2460814.26875,2348.621115757022,4259.278160167763,2533.4832903512124
2460814.269444444,1969.390721999276,4255.8786333763865,2842.1738275536345
2460814.270138889,1574.5395834500607,4218.67775324882,3128.2189160844987
2460814.2708333335,1167.2070326653768,4147.978689116005,3389.3465428731156
2460814.271527778,750.6296919997146,4044.3509154309163,3623.4848657746297
2460814.2722222223,328.115452070137,3908.624979447566,3828.7782255288917
2460814.2729166667,-96.98289739266846,3741.8852495266337,4003.601311813254
2460814.273611111,-521.294172086011,3545.4607537004695,4146.571422954507
2460814.2743055555,-941.455242268645,3320.914221738926,4256.55878073578
2460814.275,-1354.137240571804,3070.029451019643,4332.69487362406
2460814.2756944443,-1756.0713763496942,2794.7971066004084,4374.378819425163
2460814.2763888887,-2144.074198072484,2497.399071881294,4381.281739594842
2460814.277083333,-2515.072169490447,2180.1914551129466,4353.349145672487
2460814.277777778,-2866.125424433859,1845.6863569697507,4290.801337414574
2460814.2784722224,-3194.4505696017823,1496.5325013013417,4194.131812420637
2460814.279166667,-3497.442401712441,1135.494833602578,4064.1036869105137
2460814.279861111,-3772.694405726075,765.4331907200947,3901.7441263439628
2460814.2805555556,-4018.017886618937,389.2801618427991,3708.336790172424
2460814.28125,-4231.459591078861,10.018259418485128,3485.412296836707
2460814.2819444444,-4411.317658750226,-369.34345332753423,3234.736731056027
2460814.282638889,-4556.1557494382305,-745.7931299163979,2958.2982231854394
2460814.283333333,-4664.815184948611,-1116.3401261371412,2658.2916546689526
2460814.2840277776,-4736.424953147848,-1478.0390151515996,2337.101563364931
2460814.284722222,-4770.4094308864005,-1828.0134258808303,1997.2833491901883
2460814.285416667,-4766.493698891411,-2163.4794851492666,1641.542908257069
2460814.2861111113,-4724.706344045959,-2481.7686343338514,1272.7148524011627
2460814.2868055557,-4645.379672275814,-2780.349587102651,893.7394982066627
2460814.2875,-4529.147288153358,-3056.8491941001394,507.63883726948126
2460814.2881944445,-4376.93903350469,-3309.071989623289,117.4917192841341
2460814.288888889,-4189.973316338905,-3535.018206346117,-273.59150027036225
2460814.2895833333,-3969.7469001360673,-3732.9000651297297,-662.494586538401
2460814.2902777777,-3718.022262383789,-3901.1561699273243,-1046.121056879565
2460814.290972222,-3436.812667478834,-4038.4638670569757,-1421.4195497703208
2460814.292361111,-2795.1414741624367,-4216.196211215757,-2135.201076408672
2460814.293055556,-2439.7977033928983,-4255.250073560498,-2468.026549754554
2460814.29375,-2065.1619356453243,-4260.623173345029,-2781.253894107069
2460814.2944444446,-1674.2111297533036,-4232.295041929299,-3072.4114399768714
2460814.295138889,-1270.0468577432755,-4170.511664707395,-3339.206035406059
2460814.2958333334,-855.8703598290106,-4075.7824174876837,-3579.5403940983683
2460814.296527778,-434.957108453556,-3948.874984679863,-3791.5287135895396
2460814.297222222,-10.631093515692271,-3790.808365159917,-3973.5104993670657
2460814.2979166666,413.76097359038147,-3602.844080525334,-4124.062552503744
2460814.298611111,834.8753667919864,-3386.475700059562,-4242.009100819216
2460814.2993055554,1249.3967998484304,-3143.4167991535887,-4326.43006245901
2460814.3,1654.0634900282662,-2875.587461349769,-4376.667444375034
2460814.300694444,2045.6917090863408,-2585.0994246782557,-4392.329882056205
2460814.301388889,2421.1996981680286,-2274.2399733072107,-4373.295326008321
2460814.3020833335,2777.63084180953,-1945.4546622622581,-4319.711881621983
2460814.302777778,3112.175994852691,-1601.328958565683,-4231.996803117342
2460814.3034722223,3422.194847646295,-1244.568886176079,-4110.833639328843
2460814.3041666667,3705.2362188384736,-877.9807551885174,-3957.1675248425468
2460814.304861111,3959.057150863121,-504.4500652313262,-3772.1986082172266
2460814.3055555555,4181.640672005012,-126.919685920454,-3557.3736134674605
2460814.30625,4371.212088532611,251.63258359313235,-3314.375529986105
2460814.3069444443,4526.253648814143,628.2169396720642,-3045.111444799353
2460814.3076388887,4645.517426852398,999.8548447643043,-2751.6985389136908
2460814.308333333,4728.036266075545,1363.6024794712505,-2436.4482908365276
2460814.309027778,4773.132627828855,1716.5741906963785,-2101.8489562565587
2460814.3097222224,4780.425200487035,2055.9657395195723,-1750.546414140301
2460814.310416667,4749.833138715137,2379.0771301579166,-1385.3235043080574
2460814.311111111,4681.577825494469,2683.334798079719,-1009.0780039995981
2460814.3118055556,4576.182076710536,2966.3129215583244,-624.7994276153
2460814.3125,4434.466739912725,3225.7536295265213,-235.5448506512338
2460814.3131944444,4257.544676139277,3459.585875852935,155.58600798328715
2460814.313888889,4046.812152908131,3665.9427673394966,545.4761973002637
2460814.314583333,3803.9377119681917,3843.177153296062,931.0171839889421
2460814.3152777776,3530.8486221008056,3989.8752993153093,1309.1344627637604
2460814.315972222,3229.715054266557,4104.868507201227,1676.8128686675157
2460814.316666667,2902.932154895757,4187.242566514956,2031.1213257762456
2460814.3173611113,2553.1002219994407,4236.344959460273,2369.236781000473
2460814.3180555557,2183.003201887824,4251.789777127083,2688.4670988981597
2460814.31875,1795.5857496218907,4233.460335059226,2986.272703960892
2460814.3194444445,1393.929094905011,4181.509509703472,3260.2867932459258
2460814.320138889,981.2259635120914,4096.357843769163,3508.3339632542493
2460814.3208333333,560.7547966062253,3978.6894927795015,3728.447127019051
2460814.3215277777,135.85349744129465,3829.446101992347,3918.882626013759
2460814.322222222,-290.1070691496789,3649.818718420205,4078.13346167318
2460814.3229166665,-713.7496253541008,3441.237848751281,4204.940599699116
2460814.323611111,-1131.7168890841024,3205.3617784955245,4298.302314668759
2460814.324305556,-1540.6976709466817,2944.0632684747848,4357.481556885178
2460814.325,-1937.4525039957775,2659.4147415768907,4382.011333649235
2460814.3256944446,-2318.838661395751,2353.672069307095,4371.698102322244
2460814.326388889,-2681.834427231163,2029.2570620849879,4326.623174850954
2460814.3270833334,-3023.562484245988,1688.7387689907794,4247.142133906608
2460814.327777778,-3341.312292423401,1334.813683966536,4133.882259671739
2460814.328472222,-3632.561317024472,970.2849687248923,3987.7379675525067
2460814.3291666666,-3894.9949729883665,598.0407953189514,3809.8642560591875
2460814.329861111,-4126.525133841859,221.0319328020157,3601.6681714093156
2460814.3305555554,-4325.307054850975,-157.7512930238771,3364.798301705722
2460814.33125,-4489.754553758138,-535.3025231098505,3101.132324096693
2460814.331944444,-4618.553286073891,-908.6232027608436,2812.7626504244
2460814.332638889,-4710.671961156679,-1274.7465595145923,2501.980229850863
2460814.334027778,-4782.210923708277,-1973.8363461741583,1823.224289788695
2460814.3347222223,-4761.053080936538,-2301.2417947807025,1460.6557440930453
2460814.3354166667,-4702.064744578663,-2610.373520527693,1086.4408949655447
2460814.336111111,-4605.716392707039,-2898.77353622927,703.5636238058264
2460814.3368055555,-4472.7784199704265,-3164.150471737143,315.077308117686
2460814.3375,-4304.314865727598,-3404.3984193855313,-75.92029377943668
2460814.3381944443,-4101.674553526347,-3617.614162712756,-466.3125679866134
2460814.3388888887,-3866.479732408338,-3802.1126021815703,-852.9897090012328
2460814.339583333,-3600.6123455573193,-3956.4402239738947,-1232.874256788166
2460814.340277778,-3306.198086093539,-4079.386485909749,-1602.9462428392296
2460814.3409722224,-2985.58843142061,-4169.993026879984,-1960.2676892331865
2460814.341666667,-2641.340869312551,-4227.560642309478,-2302.006224834368
2460814.342361111,-2276.1975469600643,-4251.654001344791,-2625.4576027623375
2460814.3430555556,-1893.0625848965344,-4242.104113988957,-2928.0669286162492
2460814.34375,-1494.9782996049696,-4199.008585814837,-3207.448438295894
2460814.3444444444,-1085.1005819449751,-4122.729723814332,-3461.4036888834885
2460814.345138889,-666.6736591646879,-4013.890577250466,-3687.938063436814
2460814.345833333,-243.00446669456198,-3873.369013281323,-3885.2755089245115
2460814.3465277776,182.56317050535793,-3702.2899360900474,-4051.871457946361
2460814.347222222,606.6743551378767,-3502.0157659745896,-4186.4238999388
2460814.347916667,1025.9887730948105,-3274.1352913445685,-4287.882590157831
2460814.3486111113,1437.2060324203992,-3020.451007771355,-4355.456390724787
2460814.3493055557,1837.0905553829302,-2742.9650494672032,-4388.618749040838
2460814.35,2222.495900850091,-2443.863813759206,-4387.111320035398
2460814.3506944445,2590.388406740002,-2125.5013695810608,-4350.945738846178
2460814.351388889,2937.8700400291987,-1790.381740031209,-4280.403547460573
2460814.3520833333,3262.200352090197,-1441.1401370491062,-4176.034274344863
2460814.3527777777,3560.8174198973607,-1080.523236897065,-4038.6516630393608
2460814.353472222,3831.357657932581,-711.368578992371,-3869.328042553505
2460814.3541666665,4071.6743734169904,-336.58317813794145,-3669.386830341206
2460814.354861111,4279.8549204738865,40.878538548608596,-3440.3931673073425
2460814.355555556,4454.236312132132,418.03736132399547,-3184.142684513357
2460814.35625,4593.419129569099,791.912351059818,-2902.6484220283774
2460814.3569444446,4696.279573918318,1159.5441698470638,-2598.125928981526
2460814.357638889,4761.979499874411,1518.0185113313455,-2272.976602553797
2460814.3583333334,4789.9742808325855,1864.4894428620369,-1929.7693434972352
2460814.359027778,4780.018365803279,2196.202450018902,-1571.2206373109636
2460814.359722222,4732.16840774052,2510.5169668560534,-1200.1731937917293
2460814.3604166666,4646.783867071939,2804.928157914435,-819.5733155671036
2460814.361111111,4524.525024857932,3077.0877241938474,-432.44718453914777
2460814.3618055554,4366.34837392486,3324.8235016127737,-41.87628642927307
2460814.3625,4173.499395109058,3546.157630686715,349.02778586424705
2460814.363194444,3947.5027630504865,3739.3230940731187,737.1488981298024
2460814.363888889,3690.1500693736325,3902.778434104873,1119.3920391311165
2460814.3645833335,3403.485182051276,4035.2204957466074,1492.7088224991244
2460814.365277778,3089.7874045828357,4135.595061440082,1854.1225510286188
2460814.3659722223,2751.552618336696,4203.105285635909,2200.75259555883
2460814.3666666667,2391.4726226396465,4237.217864974634,2529.8378446902802
2460814.367361111,2012.412906160702,4237.666916138672,2838.7590039933652
2460814.3680555555,1617.3890879542032,4204.455566390332,3125.059554123255
2460814.36875,1209.5422797507647,4137.855289985057,3386.46519619435
2460814.3694444443,792.1136122168347,4038.403050035576,3620.901647993914
2460814.3701388887,368.41816678933884,3906.896326441542,3826.510677993905
2460814.370833333,-58.18146176914765,3744.3861260457534,4001.6642943578777
2460814.371527778,-484.30175819279765,3552.1680824870423,4144.977027700454
2460814.3722222224,-906.5648401790833,3331.771758567806,4255.316268097397
2460814.372916667,-1321.6247934642768,3084.9482657919534,4331.810631973419
2460814.373611111,-1726.1936214312523,2813.6563168430334,4373.856345713062
2460814.3743055556,-2117.0666631668178,2520.046819434326,4381.12164230452
2460814.3756944444,-2845.4710788603884,1875.3379912920223,4291.356405779893
2460814.376388889,-3177.2283274844362,1529.3444968761248,4195.034096202562
2460814.377083333,-3483.786454584212,1171.2057778930543,4065.342686954863
2460814.3777777776,-3762.710468693263,803.7589261587802,3903.306778657422
2460814.378472222,-4011.7823696811874,429.9160218114781,3710.2075890283095
2460814.379166667,-4229.018997952433,52.641469341152636,3487.573436553969
2460814.3798611113,-4412.68822057251,-325.07122816596575,3237.168265130514
2460814.3805555557,-4561.323298075333,-700.2231087220723,2960.978239357545
2460814.38125,-4673.735267776112,-1069.8336261453533,2661.196467052249
2460814.3819444445,-4749.023192634477,-1430.964580875408,2340.2059167726356
2460814.382638889,-4786.582126356954,-1780.7438919881874,2000.560637982166
2460814.3833333333,-4786.108668687994,-2116.389001736398,1644.9654041074577
2460814.3840277777,-4747.604002018336,-2435.2296757384656,1276.253942683561
2460814.384722222,-4671.374331171187,-2734.7299732398155,897.3659297847353
2460814.3854166665,-4558.028679155928,-3012.5091494332764,511.322964056253
2460814.386111111,-4408.47402977645,-3266.361264604064,121.20375283221502
2460814.386805556,-4223.907844303217,-3494.2732895793033,-269.88124353562273
2460814.3875,-4005.808022740229,-3694.441507849507,-658.8154396234302
2460814.3881944446,-3755.920413910766,-3865.2860484796984,-1042.501764161474
2460814.388888889,-3476.244020750967,-4005.4634035124113,-1417.8880361065371
2460814.3895833334,-3169.014071696842,-4113.876823184949,-1781.9918250700846
2460814.390277778,-2836.6831666977555,-4189.6845085578225,-2131.9245407094827
2460814.390972222,-2481.9007141232278,-4232.30556292845,-2464.9145333391352
2460814.3916666666,-2107.4909018410267,-4241.423690535541,-2778.328994607415
2460814.392361111,-1716.4294425881362,-4216.988666207271,-3069.694486624633
2460814.3930555554,-1311.8193415886788,-4159.215625206398,-3336.715948633439
2460814.39375,-896.8659247414627,-4068.5822468262786,-3577.2940639054927
2460814.394444444,-474.85135440577966,-3945.823922615515,-3789.5408972981672
2460814.395138889,-49.10884929000974,-3791.927013949246,-3971.7937374568546
2460814.3958333335,377.0031971365141,-3608.1203108915047,-4122.627103662477
2460814.396527778,800.1270255623778,-3395.8648054335636,-4240.862895440738
2460814.3972222223,1216.9310809629962,-3156.841895639413,-4325.578673640009
2460814.3979166667,1624.1352105769931,-2892.9401263931713,-4376.114077077838
2460814.398611111,2018.5353572038482,-2606.240571480495,-4392.075378696094
2460814.3993055555,2397.0276329044823,-2299.0009518476413,-4373.338188983103
2460814.4,2756.631662549926,-1973.638579131889,-4320.0483117510075
2460814.4006944443,3094.5130882391995,-1632.712209340518,-4232.620753959959
2460814.4013888887,3408.0051261015324,-1278.9028869362662,-4111.736886551007
2460814.402083333,3694.6290564371966,-914.9938654471548,-3958.339750696836
2460814.402777778,3952.113526402901,-543.8496891872645,-3773.6275007462596
2460814.4034722224,4178.41252751203,-168.39453747488972,-3559.0449792485133
2460814.404166667,4371.721907927036,208.41006403259735,-3316.273421214182
2460814.404861111,4530.494263587953,583.5880345965887,-3047.2182993908827
2460814.4055555556,4653.45205291965,954.171893771377,-2753.995332016733
2460814.40625,4739.5987729751105,1317.2261140152875,-2438.914699494159
2460814.4069444444,4788.228042793907,1669.8704951682842,-2104.463532303154
2460814.407638889,4798.930444673768,2009.3033559341873,-1753.286768038049
2460814.408333333,4771.597993090696,2332.824333791845,-1388.1664950431416
2460814.4090277776,4706.4261204521,2637.8565653469936,-1011.9999364645599
2460814.409722222,4603.913096996472,2921.9680188220145,-627.776251596407
2460814.410416667,4464.856835115747,3182.89174404406,-238.5523645445613
2460814.4111111113,4290.34906361486,3418.544817414606,152.5719543082533
2460814.4118055557,4081.7668966129327,3627.045766075035,542.4795042415036
2460814.4125,3840.7618632868825,3806.7302739015367,928.0613038777882
2460814.4131944445,3569.246499825772,3956.164999344898,1306.242211544482
2460814.413888889,3269.378645671709,4074.1593577422054,1674.0062442812045
2460814.4145833333,2943.543615842112,4159.775155679782,2028.4213362429853
2460814.4152777777,2594.3344525331077,4212.333996349642,2366.6632848747518
2460814.415972222,2224.5304748580384,4231.422410966309,2686.0386585731717
2460814.417361111,1435.0480630025454,4168.873518805615,3258.1983177908555
2460814.418055556,1021.6476279329931,4087.748206714186,3506.437201407612
2460814.41875,600.1574642157142,3974.171006681276,3726.754281989143
2460814.4194444446,173.92398912942895,3829.0511857700294,3917.4040959832832
2460814.420138889,-253.67094081224803,3653.547204960755,4076.8777857742975
2460814.4208333334,-679.2366758265878,3449.057031097379,4203.914420466908
2460814.421527778,-1099.4002933941867,3217.206708509792,4297.510355482044
2460814.422222222,-1510.8328224875174,2959.8373047795553,4356.926614469887
2460814.4229166666,-1910.2750201592994,2678.990338582982,4381.694286124233
2460814.423611111,-2294.5625447216094,2376.8918033046725,4371.617931097194
2460814.4243055554,-2660.650396205431,2055.9348860504692,4326.777000593034
2460814.425,-3005.636487610303,1718.6614849732305,4247.525265719122
2460814.425694444,-3326.7842129546157,1367.7426270697376,4134.488257658872
2460814.426388889,-3621.5438800484862,1005.9578860306385,3988.5587173323424
2460814.4270833335,-3887.5728635303694,636.1739118784388,3810.890055980818
2460814.427777778,-4122.754333387716,261.32218699260363,3602.8878309142506
2460814.4284722223,-4325.214403336468,-115.6238601720161,3366.1992498063914
2460814.4291666667,-4493.337539596433,-491.6722373943301,3102.7007300416544
2460814.429861111,-4625.780071777562,-863.8361110443325,2814.4835513126573
2460814.4305555555,-4721.481642762249,-1229.1576821242268,2503.837668499789
2460814.43125,-4779.674448583945,-1584.7320255447985,2173.2337680697688
2460814.4319444443,-4799.890127878,-1927.7306787848347,1825.3036833858132
2460814.4326388887,-4781.964181394631,-2255.4247563082195,1462.8193118047075
2460814.433333333,-4726.037826800027,-2565.2073614489395,1088.6702014574298
2460814.434027778,-4632.5572239569765,-2854.6150588425185,705.8400088566692
2460814.4347222224,-4502.270041127594,-3121.348179493353,317.3820471710524
2460814.435416667,-4336.219369944617,-3363.2897371072054,-73.60583202746933
2460814.436111111,-4135.735037302285,-3578.522749807038,-464.0067649454554
2460814.4368055556,-3902.422399577844,-3765.3457854793774,-850.7105468276883
2460814.4375,-3638.1487463842764,-3922.286569996405,-1230.6391741650082
2460814.4381944444,-3345.027469718422,-4048.1135343164483,-1600.7719995796638
2460814.438888889,-3025.400190691288,-4141.845202919302,-1958.170239794117
2460814.439583333,-2681.81705678997,-4202.757364604952,-2300.0006010680945
2460814.4402777776,-2317.015436540211,-4230.387999708725,-2623.5578100729276
2460814.440972222,-1933.8972609935308,-4224.5399678497615,-2926.2858517016857
2460814.441666667,-1535.505249158784,-4185.281493239311,-3205.797760045516
2460814.4423611113,-1124.9982690314923,-4112.944507722839,-3459.8938216381925
2460814.4430555557,-705.6260622456736,-4008.1209336630573,-3686.578092590105
2460814.44375,-280.7035576300186,-3871.6570037677957,-3884.0731496647854
2460814.4444444445,146.4150210143462,-3704.6457258067553,-4050.8330234022546
2460814.445138889,572.3620652794195,-3508.417605568587,-4185.5542818391405
2460814.4458333333,993.7823444506856,-3284.529740949529,-4287.185250633204
2460814.4465277777,1407.358466613548,-3034.7533991131,-4354.933365295138
2460814.447222222,1809.8359071227778,-2761.060180572439,-4388.270660368475
2460814.4479166665,2198.0474781762205,-2465.6068712039337,-4386.9374016502015
2460814.448611111,2568.9371308941713,-2150.7190709480524,-4350.943868697985
2460814.449305556,2919.582976347573,-1818.8736879446296,-4280.570290698398
2460814.45,3247.2194202921924,-1472.6803772478388,-4176.3649350289725
2460814.4506944446,3549.2582940017237,-1114.8620096507523,-4039.1403444481643
2460814.451388889,3823.308865043898,-748.2342515867988,-3869.9677150100656
2460814.4520833334,4067.196596173067,-375.6843496574264,-3670.169407519363
2460814.452777778,4278.980512928969,-0.14922241848410303,-3441.3095890147106
2460814.453472222,4456.969032055991,375.40702551866946,-3185.1830074142376
2460814.4541666666,4599.734094408474,748.0160348749453,-2903.801914284608
2460814.454861111,4706.123439678967,1114.7284112185812,-2599.3811727994575
2460814.4555555554,4775.2708670011825,1472.6370692860185,-2274.3216001920096
2460814.45625,4806.604325243353,1818.900507586467,-1931.1916273724987
2460814.456944444,4799.851692557553,2150.7658084900977,-1572.7073822910106
2460814.457638889,4755.044122536096,2465.59114500656,-1201.7113329548176
2460814.459027778,4552.907449123676,3034.239829494723,-434.0485202692097
2460814.4597222223,4397.15132754581,3283.526050427657,-43.48951547300115
2460814.4604166667,4206.474765506499,3506.7359487533367,347.4155534578924
2460814.461111111,3982.385238862094,3702.0874854266763,735.5502325122704
2460814.4618055555,3726.6592926097233,3868.021704154828,1117.8190903570337
2460814.4625,3441.328025474414,4003.2156179371577,1491.173223560565
2460814.4631944443,3128.6603495468157,4106.59301053544,1852.6353316454274
2460814.4638888887,2791.1442162213243,4177.3330531798265,2199.32410094878
2460814.464583333,2431.466015170037,4214.876674858752,2528.4776639979104
2460814.465277778,2052.48838208432,4218.930653683596,2837.4759085628607
2460814.4659722224,1657.22665617663,4189.469432376791,3123.8614439416306
2460814.466666667,1248.8242339870458,4126.734688950404,3385.3590573440742
2460814.467361111,830.5270699378151,4031.232719982524,3619.893518226216
2460814.4680555556,405.657558111206,3903.729714245991,3825.6056231838975
2460814.46875,-22.411972120399533,3745.2450113406076,4000.866393875055
2460814.4694444444,-450.2859344309921,3557.0424507489333,4144.289368813332
2460814.470138889,-874.572142465783,3340.6199219136624,4254.740949371847
2460814.470833333,-1291.9082632050952,3097.697229172134,4331.348774845524
2460814.4715277776,-1698.9879003733754,2830.2023851194836,4373.50811410467
2460814.472222222,-2092.586160910005,2540.256439037472,4380.886269740722
2460814.472916667,-2469.584557148541,2230.1569491183614,4353.424992533114
2460814.4736111113,-2826.995115105089,1902.3601965715666,4291.340906859801
2460814.4743055557,-3161.9835493840205,1559.4622466579476,4195.123946918849
2460814.475,-3471.8913766189435,1204.1789525531522,4065.5338028261212
2460814.4756944445,-3754.2568261611536,839.3250081998324,3903.594375796228
2460814.476388889,-4006.8344012873004,467.7921649687679,3710.58624641659
2460814.4770833333,-4227.6129441768635,92.5267291329087,3488.0371624258228
2460814.4777777777,-4414.832043307076,-283.4935192104156,3237.710566110688
2460814.478472222,-4566.996623123809,-657.2828340091027,2961.5921946465633
2460814.4791666665,-4682.889556187059,-1025.8712725449786,2661.874801952878
2460814.479861111,-4761.58213741253,-1386.328532562028,2340.941080700804
2460814.480555556,-4802.442275745409,-1735.7876587127603,2001.3448814258086
2460814.48125,-4805.1402710715965,-2071.468400111088,1645.7908569870533
2460814.4819444446,-4769.65206704648,-2390.6999903374626,1277.1126902622045
2460814.482638889,-4696.2598988265945,-2690.943118502905,898.2500885766441
2460814.4833333334,-4585.5502868916565,-2969.8108587235292,512.2247554137696
2460814.484027778,-4438.409364309123,-3225.0883324207857,122.11557115674182
2460814.484722222,-4256.015565114108,-3454.750887374767,-268.96676342517605
2460814.4854166666,-4039.8297390139037,-3656.9806010974244,-657.9053626014917
2460814.486111111,-3791.582798672354,-3830.18093432742,-1041.6027983240717
2460814.4868055554,-3513.26104101105,-3972.9893920346567,-1417.0064839033164
2460814.4875,-3207.0893168112384,-4084.2880796847253,-1781.1335384666152
2460814.488194444,-2875.5122507717156,-4163.21207605952,-2131.094885145138
2460814.488888889,-2521.173733770496,-4209.1555786428235,-2464.118356996722
2460814.4895833335,-2146.894926130626,-4221.775809962053,-2777.5706052395876
2460814.490277778,-1755.6510148229052,-4200.994705240552,-3068.9776349563585
2460814.4909722223,-1350.546972886784,-4146.99842882722,-3336.043817958628
2460814.4916666667,-934.7925566322943,-4060.23479017228,-3576.6692676164535
2460814.492361111,-511.67677593213966,-3941.408648981704,-3788.9654810071993
2460814.4930555555,-84.54204703495124,-3791.4754114296315,-3971.2691878916994
2460814.49375,343.241772456104,-3611.632727638983,-4122.154363203779
2460814.4944444443,768.3032873956432,-3403.310504172401,-4240.442380487163
2460814.4951388887,1187.2952525019164,-3168.159341470196,-4325.210299168901
2460814.495833333,1596.9198929192203,-2908.037507584498,-4375.797284217813
2460814.496527778,1993.953738854062,-2624.9965451636576,-4391.809166654133
2460814.4972222224,2375.2718477775497,-2321.2656110863945,-4373.121150071949
2460814.497916667,2737.8713114193947,-1999.234631410856,-4319.878669369602
2460814.498611111,3078.8939298330297,-1661.4363610911641,-4232.496402950326
2460814.4993055556,3395.6479486323096,-1310.5274241716359,-4111.655435823625
2460814.5006944444,3946.5382958582045,-580.5031761987826,-3773.62375491328
2460814.501388889,4176.303419094094,-207.13726300628133,-3559.075691096557
2460814.502083333,4373.092434599733,167.88415584354942,-3316.335506514952
2460814.5027777776,4535.33029836197,541.5989764390075,-3047.3086159696772
2460814.503472222,4661.711927594692,911.0511942330601,-2754.1107255598076
