2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460814.504166667,4751.21359524003,1273.314159482647,-2439.0520470924207
2460814.5048611113,4803.102230451173,1625.5138704908286,-2104.619786032168
2460814.5055555557,4816.942476199684,1964.8521090226009,-1753.4589943611973
2460814.50625,4792.601369597389,2288.6292019392076,-1388.3519131630135
2460814.5069444445,4730.250533352368,2594.266189240537,-1012.1959521979296
2460814.507638889,4630.36579286974,2879.326165961601,-627.9804880914191
2460814.5083333333,4493.724167332882,3141.5345661821407,-238.7626887532444
2460814.5090277777,4321.398218017565,3378.798166030243,152.3574099010371
2460814.509722222,4114.747777281464,3589.222588812038,542.2623236415253
2460814.5104166665,3875.409120779506,3771.128116570244,927.8427762494833
2460814.511111111,3605.281685302803,3923.063633718875,1306.0233237075572
2460814.511805556,3306.512470936048,4043.818556826687,1673.7876787380228
2460814.5125,2981.478299661653,4132.432635126656,2028.2034738538803
2460814.5131944446,2632.7661301458766,4188.20353965869,2366.4462143387577
2460814.513888889,2263.151654420333,4210.692192433969,2685.822187281627
2460814.5145833334,1875.5764068390458,4199.72582184692,2983.790126019908
2460814.515277778,1473.1236407021493,4155.398758804471,3257.9814393980455
2460814.515972222,1058.9932135633242,4078.0710183337305,3506.2188590825745
2460814.5166666666,636.4757300330332,3968.3647336630734,3726.533375886854
2460814.517361111,208.92617314161464,3827.1585282285355,3917.1793702696323
2460814.5180555554,-220.26275031191122,3655.5799256725836,4076.6478627396154
2460814.51875,-647.6873487198828,3454.9959045724877,4203.677836445946
2460814.519444444,-1069.9595747817718,3227.001711599623,4297.265598184317
2460814.520138889,-1483.7333751925066,2973.4080446570983,4356.672161731889
2460814.5208333335,-1885.7306031319395,2696.2267154108918,4381.428644820815
2460814.521527778,-2272.7663430739735,2397.6549001432995,4371.339676433957
2460814.5222222223,-2641.7735129690045,2080.058079918467,4326.48481495325
2460814.5229166667,-2989.8266076471537,1745.9517714153287,4247.217976933952
2460814.523611111,-3314.164451927695,1397.9821458584493,4134.164875552561
2460814.5243055555,-3612.2118220567004,1038.9056423788074,3988.218469205213
2460814.525,-3881.5998008123343,671.5676756043107,3810.532418995072
2460814.5256944443,-4120.184710111664,298.88056156261894,3602.51256264487
2460814.5263888887,-4326.065471677877,-76.1992161778186,3365.806415622389
2460814.527083333,-4497.5992324461395,-450.6942538405778,3102.2907255405753
2460814.527777778,-4633.4150919305575,-821.6298270670991,2814.057122699892
2460814.5284722224,-4732.425772453554,-1186.0576686947916,2503.395926902797
2460814.529166667,-4793.837076571836,-1541.0797262533351,2172.77819985833
2460814.529861111,-4817.154991875938,-1883.8716917842544,1824.836155071764
2460814.5305555556,-4802.190320616305,-2211.7060797418444,1462.3420691549663
2460814.53125,-4749.060737494756,-2521.974624528524,1088.1858637040432
2460814.5319444444,-4658.190208718789,-2812.209763485114,705.3515566611552
2460814.532638889,-4530.305740710595,-3080.10497546451,316.89280541874473
2460814.533333333,-4366.431464206421,-3323.5337550655904,-74.0922172247716
2460814.5340277776,-4167.880099920354,-3540.5670155170005,-464.48635498145984
2460814.534722222,-3936.24189043163,-3729.4887369184535,-851.1791434873078
2460814.535416667,-3673.371122479549,-3888.809699797586,-1231.0923583123965
2460814.5361111113,-3381.370396859912,-4017.279176182959,-1601.2051727930473
2460814.5368055557,-3062.572835103892,-4113.8944810794765,-1958.578670123045
2460814.5375,-2719.522434472207,-4177.908322554343,-2300.3794738430583
2460814.5381944445,-2354.9528055929127,-4208.833921040352,-2623.9022771212567
2460814.538888889,-1971.7645285906176,-4206.447902985438,-2926.5910866784375
2460814.5395833333,-1573.0013806988948,-4170.791000607847,-3206.0590119106437
2460814.5402777777,-1161.8256730746323,-4102.166617274605,-3460.1064716194305
2460814.540972222,-741.4929385092407,-4001.137338247631,-3686.7377093806563
2460814.542361111,113.31005679817305,-3705.375798204659,-4050.874304928536
2460814.543055556,541.0357608988256,-3513.0064230922353,-4185.530908766754
2460814.54375,964.4812435414105,-3292.9382061007923,-4287.094083055283
2460814.5444444446,1380.3127571612101,-3046.912514608546,-4354.771713803091
2460814.545138889,1785.257643765498,-2776.8716238986144,-4388.036332052373
2460814.5458333334,2176.128948529825,-2484.943787124189,-4386.628743395161
2460814.546527778,2549.8493725253334,-2173.4270782455096,-4350.559806689527
2460814.547222222,2903.4744568304573,-1844.7720916892283,-4280.1103660862145
2460814.5479166666,3234.214888379137,-1501.5635793499277,-4175.8293353813815
2460814.548611111,3539.4578118247027,-1146.5011070250375,-4038.5299302273597
2460814.5493055554,3816.7870275442992,-782.3788128942529,-3869.284040825292
2460814.55,4064.0019446824135,-412.06435924072105,-3669.414737956213
2460814.550694444,4279.135149720277,-38.47717716176009,-3440.486907776545
2460814.551388889,4460.468439192468,335.43387885789855,-3184.2960199801255
2460814.5520833335,4606.547160205292,706.713336437876,-2902.8550444912134
2460814.552777778,4716.192696220742,1072.4222193535725,-2598.3795503486745
2460814.5534722223,4788.512936953516,1429.661300186307,-2273.2710417591147
2460814.5541666667,4822.9105775867965,1775.5943043371074,-1930.098610259057
2460814.554861111,4819.089103905239,2107.4708616218027,-1571.5790089889508
2460814.5555555555,4777.056338041366,2422.6489847737216,-1200.555287683311
2460814.55625,4697.125445613133,2718.616847543594,-819.9741548056396
2460814.5569444443,4579.913333090405,2993.0136362541216,-432.86225416891676
2460814.5576388887,4426.336400611608,3243.6492387195995,-42.30158267685072
2460814.558333333,4237.603652205876,3468.522554417419,348.5957165957271
2460814.559027778,4015.2072048291043,3665.8382183218687,736.7129298056627
2460814.5597222224,3760.9102800730784,3834.021550137637,1118.9544471214622
2460814.560416667,3476.7327961465035,3971.7315709346344,1492.2712734067588
2460814.561111111,3164.934717541105,4077.871952963345,1853.6861050431764
2460814.5618055556,2827.9973486625427,4151.599803777871,2200.317717838972
2460814.5625,2468.6027837350753,4192.3322187078975,2529.4044252931512
2460814.5631944444,2089.6117419189827,4199.750569560558,2838.3263892341683
2460814.563888889,1694.0400332522909,4173.802528767911,3124.6265850299224
2460814.564583333,1285.033901315584,4114.70185866032,3386.030255890859
2460814.5652777776,865.8444919935669,4022.92602080028,3620.462715201966
2460814.565972222,439.8016858607617,3899.2116811497144,3826.0653878135126
2460814.566666667,10.287527595828246,3744.5482041486757,4001.2100034358195
2460814.5673611113,-419.2905389810694,3560.1692375541347,4144.510884846145
2460814.5680555557,-845.5264248947024,3347.5424999024153,4254.835287422869
2460814.56875,-1265.041965524825,3108.3578795529893,4331.311769099701
2460814.5694444445,-1674.5131323120272,2844.513959234492,4373.336575613832
2460814.570138889,-2070.6957399811295,2558.1030712057086,4380.578037774251
2460814.5708333333,-2450.4505016187045,2251.3949899975637,4352.9789786832
2460814.5715277777,-2810.7672992834696,1926.8193611290596,4290.757131686718
2460814.572222222,-3148.7885353009,1586.9469646610833,4194.4035681130335
2460814.5729166665,-3461.8314257934617,1234.469916242441,4064.679134833225
2460814.573611111,-3747.409101515083,872.1809049921707,3902.6089007502233
2460814.574305556,-4003.250367697333,502.9515807411667,3709.474614793999
2460814.575,-4227.317970303344,129.7102121802665,3486.8051843583676
2460814.5756944446,-4417.8252106800555,-244.58125003349204,3236.365192496636
2460814.576388889,-4573.25074595153,-616.950554975591,2960.141486247739
2460814.5770833334,-4692.351410764458,-984.4388073900285,2660.3278893761067
2460814.577777778,-4774.172902864434,-1344.124214453849,2339.308112507698
2460814.578472222,-4818.058182815026,-1693.145720506094,1999.6369611526197
2460814.5791666666,-4823.653454597074,-2028.7263132997223,1644.019970005954
2460814.579861111,-4790.911616066547,-2348.195775552724,1275.2916201833202
2460814.5805555554,-4720.093096011991,-2649.0126496153134,896.3923244613765
2460814.58125,-4611.764026456228,-2928.7851855225504,510.34438806330854
2460814.581944444,-4466.791737483605,-3185.291040638415,120.22718513969771
2460814.582638889,-4286.33759711278,-3416.4955249936183,-270.8482090687361
2460814.584027778,-3825.03845506628,-3795.8975785743505,-1043.4246029145147
2460814.5847222223,-3547.8863683134564,-3941.104035190502,-1418.7754674750618
2460814.5854166667,-3242.606936079417,-4055.05038615958,-1782.8345064797672
2460814.586111111,-2911.6381095980373,-4136.850485926093,-2132.712912130315
2460814.5868055555,-2557.619395209488,-4185.875538665907,-2465.6389178253476
2460814.5875,-2183.369882254737,-4201.758195807085,-2778.979704091923
2460814.5881944443,-1791.8650062277738,-4184.394445934827,-3070.2619302778453
2460814.5888888887,-1386.2122939843564,-4133.9433424491945,-3337.190743413175
2460814.589583333,-969.626331043427,-4050.82463786804,-3577.6671463135144
2460814.590277778,-545.4031816743849,-3935.714411971978,-3789.803634291897
2460814.5909722224,-116.89447758002697,-3789.5387943743804,-3971.9380363413256
2460814.591666667,312.5186290328559,-3613.465889064419,-4122.645520440226
2460814.592361111,739.4514637027135,-3408.896014124623,-4240.748738259185
2460814.5930555556,1160.5416250684896,-3177.4503649606813,-4325.326103559035
2460814.59375,1572.4744279124407,-2920.958209735593,-4375.718203060657
2460814.5944444444,1972.0078700315255,-2641.442714732866,-4391.532347184819
2460814.595138889,2355.9969984717877,-2341.105496509201,-4372.645266675349
2460814.595833333,2721.4175702217462,-2022.3099832573287,-4319.2039609649555
2460814.5965277776,3065.388888700487,-1687.5636741091228,-4231.624699829867
2460814.597222222,3385.195714518417,-1339.4993680256594,-4110.59017485017
2460814.597916667,3678.3091221330305,-980.8554527790034,-3957.044796011673
2460814.5986111113,3942.4061863852494,-614.4553303245251,-3772.1881232010346
2460814.5993055557,4175.388354336516,-243.18608236516764,-3557.4664293475576
2460814.6,4375.3983619620485,130.0235224230996,-3314.562392917111
2460814.6006944445,4540.835540292908,502.2255577739054,-3045.382927747866
2460814.601388889,4670.369346706614,870.4758588481985,-2752.045178730597
2460814.6020833333,4762.950963203526,1231.8571803992622,-2436.8607209391366
2460814.6027777777,4817.8227980411575,1583.502408252249,-2102.3180339190535
2460814.603472222,4834.525741853933,1922.6176313835856,-1751.06334222971
2460814.6041666665,4812.904042247691,2246.5048633043743,-1385.8799436947297
2460814.604861111,4753.107682283821,2552.5841896233533,-1009.6661764881488
2460814.605555556,4655.592176520471,2838.4151101311963,-625.4122075836193
2460814.60625,4521.115729716278,3101.716848947182,-236.17584414764175
2460814.6069444446,4350.7337414905505,3340.3874020059234,154.94239608085866
2460814.607638889,4145.790676742415,3552.5211120938816,544.8247132684039
2460814.6083333334,3907.909363794117,3736.424571042151,930.361687667569
2460814.609027778,3638.9778218804427,3890.630674603138,1308.4779069574524
2460814.609722222,3341.133754458974,4013.910684026739,1676.1572932257027
2460814.6104166666,3016.7468799458234,4105.284176694517,2030.4678666484026
2460814.611111111,2668.3993010831086,4164.026801763856,2368.585695386882
2460814.6118055554,2298.864133263556,4189.6757917072555,2687.817803407172
2460814.6125,1911.0826305903738,4182.033212252678,2985.6238271299944
2460814.613194444,1508.140055445566,4141.166964783744,3259.63624006267
2460814.613888889,1093.2405418234712,4067.409582886562,3507.6789907824673
2460814.6145833335,669.6811945715225,3961.3548879835535,3727.784431194019
2460814.615277778,240.82566331425951,3823.852588191529,3918.2084356405217
2460814.6159722223,-189.9225883621526,3656.0009178221744,4077.443640514663
2460814.6166666667,-619.1471125031313,3459.137423011152,4204.2307547183955
2460814.617361111,-1043.4452112831693,3234.8280052841114,4297.567908119254
2460814.6180555555,-1459.454408334805,2984.8543314387703,4356.718022182933
2460814.61875,-1863.8784893544391,2711.1997226548106,4381.214192487153
2460814.6194444443,-2253.5129743122266,2416.0336227636344,4370.863082491987
2460814.6201388887,-2625.269871397992,2101.694753598357,4325.746326848265
2460814.620833333,-2976.201587143332,1770.6730500603032,4246.219945062115
2460814.621527778,-3303.523850651694,1425.5904783628214,4132.911764730475
2460814.6222222224,-3604.6375186387722,1069.1808347497895,3986.716853634499
2460814.622916667,-3877.14911673054,704.2686317141817,3808.7909614538935
2460814.623611111,-4118.889967385836,333.7471866004385,3600.5419763319396
2460814.6243055556,-4327.933748642987,-39.44396144261638,3363.619408761676
2460814.6256944444,-4641.52965617054,-781.9851365022845,2811.4829993691083
2460814.626388889,-4743.573713833231,-1145.434648517877,2500.6546649967518
2460814.627083333,-4807.926096564586,-1499.8001840417944,2169.889587333895
2460814.6277777776,-4834.069353445273,-1842.2624140493094,1821.821439170358
2460814.628472222,-4821.791801271186,-2170.0962306457923,1459.2238000859543
2460814.629166667,-4771.189766446125,-2480.693124498094,1084.9877228249554
2460814.6298611113,-4682.667178821835,-2771.58266747952,702.0981731993076
2460814.6305555557,-4556.932483979671,-3040.4528754724533,313.60956107263416
2460814.63125,-4394.99287781927,-3285.1692284536525,-77.37939323561447
2460814.6319444445,-4198.145908385737,-3503.792140989212,-467.7511979316592
2460814.632638889,-3967.968528191816,-3694.5926996149306,-854.3952701193269
2460814.6333333333,-3706.303720094565,-3856.066506027374,-1234.2334864870732
2460814.6340277777,-3415.2448522761692,-3986.9454973640586,-1604.2453424846383
2460814.634722222,-3097.1179532250962,-4086.2076437015457,-1961.492461254297
2460814.6354166665,-2754.462114740447,-4153.08446122293,-2303.1422211310582
2460814.636111111,-2390.0082589422004,-4187.066308274637,-2626.490279246428
2460814.636805556,-2006.6565076773572,-4187.9054679066,-2928.9818058003925
2460814.6375,-1607.4524010101456,-4155.617047222803,-3208.23126569605
2460814.6381944446,-1195.5622119051643,-4090.4777503561727,-3462.0406124245396
2460814.638888889,-774.247591741542,-3993.0226032586934,-3688.4157920703533
2460814.6395833334,-346.83976808622873,-3864.039722985163,-3885.581481609868
2460814.640277778,83.28649191779905,-3704.5632368377574,-4051.9940061144807
2460814.640972222,512.7389694059243,-3515.864459914218,-4186.352407104598
2460814.6416666666,938.1339599146165,-3299.441442029116,-4287.607645389588
2460814.642361111,1356.1219642358606,-3057.0069930266764,-4354.969935265693
2460814.6430555554,1763.4129717538551,-2790.475287298017,-4387.914215105872
2460814.64375,2156.801206837557,-2501.9471468039906,-4386.183760052252
2460814.644444444,2533.1892287969295,-2193.69408902214,-4349.7919442631855
2460814.645138889,2889.6112701890775,-1868.1412264014073,-4279.022155673913
2460814.6458333335,3223.2557063437803,-1527.8490948438728,-4174.425862586652
2460814.646527778,3531.4865368347414,-1175.494494809792,-4036.8188281817875
2460814.6472222223,3811.8637626279906,-813.8504221991423,-3867.275464310319
2460814.6479166667,4062.1625226289702,-445.7651828445514,-3667.121318141027
2460814.648611111,4280.390849329223,-74.14079022660547,-3437.9236884321945
2460814.6493055555,4464.805895096877,298.08924411994474,-3181.480372679561
2460814.65,4613.928466397066,667.9825918534927,-2899.806563807512
2460814.6506944443,4726.555704308851,1032.6111127144434,-2595.1199297082853
2460814.6513888887,4801.771749479656,1389.0840175171031,-2269.823928108341
2460814.652083333,4838.956232908619,1734.5709980985,-1926.4894398008
2460814.652777778,4837.790448907731,2066.325125163626,-1567.8348238511226
2460814.6534722224,4798.261082766864,2381.705291243244,-1196.7045367718897
2460814.654166667,4720.661391471229,2678.197979374557,-816.0464742841231
2460814.654861111,4605.589765817792,2953.4381185523807,-428.88823872697793
2460814.6555555556,4453.945635440474,3205.228806066279,-38.31254044902027
2460814.65625,4266.922718913522,3431.5596681422126,352.5680174933358
2460814.6569444444,4045.999658518785,3630.6236567683363,740.6365213709656
2460814.657638889,3792.9281203056803,3800.832094285046,1122.7974282994128
2460814.658333333,3509.718479314061,3940.827803358036,1496.0020772728535
2460814.6590277776,3198.6232441509583,4049.496190094746,1857.2737652065966
2460814.659722222,2862.1184072220153,4125.974178896001,2203.7321313121597
2460814.660416667,2502.882932266343,4169.656931487588,2532.616609481427
2460814.6611111113,2123.7766093665896,4180.202316027041,2841.308729634886
2460814.6618055557,1727.816521851083,4157.533124023676,3127.3530719796395
2460814.6625,1318.152371949571,4101.837062561104,3388.476708231279
2460814.6631944445,898.0409147366763,4013.56457471306,3622.6069892655696
2460814.663888889,470.81974035453686,3893.42456240229,3827.887569450901
2460814.6645833333,39.88063314874971,3742.378101427585,4002.6925839057394
2460814.6652777777,-391.3572717321433,3561.6302518106145,4145.638916235025
2460814.665972222,-819.4743443916639,3352.620068421681,4255.596520759409
2460814.667361111,-1652.8247190241145,2856.6672612687107,4373.338825309935
2460814.668055556,-2051.454521401949,2573.659852880596,4380.194002281349
2460814.66875,-2433.80753476761,2270.229720134025,4352.20816730389
2460814.6694444446,-2796.8527388325456,1948.7807596877765,4289.602127966935
2460814.670138889,-3137.7106142709786,1611.859210200852,4192.870039927906
2460814.6708333334,-3453.6756129869145,1262.1340395733446,4062.7758210032225
2460814.671527778,-3742.2374359727287,902.3763648449938,3900.347574773388
2460814.672222222,-4001.10097977576,535.4380066899222,3706.8700244205556
2460814.6729166666,-4228.204792025969,164.2293044945717,3483.874967477692
2460814.673611111,-4421.737880093607,-208.30367933066304,3233.129768126286
2460814.6743055554,-4580.154705859649,-579.2024126579462,2956.623921841468
2460814.675,-4702.188203067178,-945.5194388815179,2656.553743924789
2460814.675694444,-4786.860656875298,-1304.3420305363213,2335.3052557024607
2460814.676388889,-4833.492293991868,-1652.8157487028607,1995.4353700242832
2460814.6770833335,-4841.7074488386725,-1988.1676928815984,1639.6515050939088
2460814.677777778,-4811.438192938114,-2307.7292194036945,1270.789780003853
2460814.6784722223,-4742.925341938764,-2608.9578903325805,891.7919840154767
2460814.6791666667,-4636.7167879550225,-2889.458429515504,505.6815216510952
2460814.679861111,-4493.663141608334,-3147.00245269967,115.53857464092124
2460814.6805555555,-4314.910707005398,-3379.5467616446163,-275.5252729603443
2460814.68125,-4101.8918538659955,-3585.2500037107598,-664.392680847941
2460814.6819444443,-3856.3128874620947,-3762.487525999675,-1047.9662055365222
2460814.6826388887,-3580.1395608934713,-3909.8642736146653,-1423.193684125543
2460814.683333333,-3275.580395964684,-4026.225623235335,-1787.0931002793043
2460814.684027778,-2945.0680205586777,-4110.666064791117,-2136.7766745823205
2460814.6847222224,-2591.238738717221,-4162.53568728876,-2469.4739613462452
2460814.685416667,-2216.910575151283,-4181.444451562273,-2782.5537426608603
2460814.686111111,-1825.0600373806499,-4167.264266981628,-3073.54454611496
2460814.6868055556,-1418.7978429348723,-4120.128915448078,-3340.153637666536
2460814.6875,-1001.3438515662593,-4040.4318894890093,-3580.2843724308073
2460814.6881944444,-576.0014357515084,-3928.8222299820854,-3792.0518118357118
2460814.688888889,-146.13150498693219,-3786.198462468917,-3973.7965443680514
2460814.689583333,284.8736210354124,-3613.700737281731,-4124.09667030109
2460814.6902777776,713.6163028578061,-3412.7012855591347,-4241.77792460447
2460814.690972222,1136.7194809464454,-3184.793298152786,-4325.921933081036
2460814.691666667,1550.8522355360674,-2931.7783341234604,-4375.872600864346
2460814.6923611113,1952.7548803364048,-2655.6523561337303,-4391.240640252751
2460814.6930555557,2339.263467348558,-2358.5904868068105,-4371.906244139035
2460814.69375,2707.3335914928944,-2042.9305715404325,-4318.019910847094
2460814.6944444445,3054.0633851690613,-1711.1556283181164,-4230.001421737452
2460814.695138889,3376.7155903470702,-1365.8752626867456,-4108.536968172078
2460814.6958333333,3672.7385852747466,-1009.806132582702,-3954.574423058664
2460814.6965277777,3939.7862460514984,-645.7515408761855,-3769.3167472102828
2460814.697222222,4175.736499849604,-276.5802553965255,-3554.213526137364
2460814.6979166665,4378.708426130564,94.79534128796031,-3310.9506354727064
2460814.698611111,4547.077748113074,465.441648851006,-3041.43804550463
2460814.699305556,4679.490553173498,832.426654982626,-2747.7957885937317
2460814.7,4774.875077559384,1192.8429918045272,-2432.338132988222
2460814.7006944446,4832.45139361168,1543.831064595194,-2097.5560310021237
2460814.701388889,4851.7388474447025,1882.602058966855,-1746.0979342776466
2460814.7020833334,4832.561109384248,2206.4606155977995,-1380.7490986913192
2460814.702777778,4775.048721418838,2512.8269498155564,-1004.4095314056957
2460814.703472222,4679.639052750384,2799.258189917083,-620.0707571048467
2460814.7041666666,4547.073608339711,3063.468698754391,-230.7916167215102
2460814.704861111,4378.392669737128,3303.349159620438,160.32667930850394
2460814.7055555554,4174.927289681046,3516.9842058949207,550.1659868844349
2460814.70625,3938.2886988068285,3702.6684010471868,935.6168975810618
2460814.706944444,3670.3552255243235,3858.9203909708067,1313.6043692971768
2460814.707638889,3373.256865998895,3984.495081368023,1681.113051254872
2460814.709027778,2701.2361690595985,4139.871817076946,2373.0788377311974
2460814.7097222223,2331.663993872744,4168.4447941902945,2692.022214249366
2460814.7104166667,1943.583040574607,4163.891441423352,2989.503883236187
2460814.711111111,1540.0813123175656,4126.255095804898,3263.1586917477084
2460814.7118055555,1124.3677571505784,4055.8426403740964,3510.8132422209555
2460814.7125,699.7463238169455,3953.221367232849,3730.5027981346884
2460814.7131944443,269.58947458564495,3819.213789224679,3920.4863801870047
2460814.7138888887,-162.6886212160447,3654.890495795793,4079.259981115011
2460814.714583333,-593.6590035579753,3461.5611582299666,4205.567849297861
2460814.715277778,-1019.9047620222334,3240.7637909470463,4298.411811666921
2460814.7159722224,-1438.047618128046,2994.2523810502016,4357.058615864014
2460814.716666667,-1844.7740967385039,2723.9829903021573,4381.045285758213
2460814.717361111,-2236.8611315969483,2432.0984367292763,4370.182486191683
2460814.7180555556,-2611.200969023622,2120.911654062017,4324.555897796428
2460814.71875,-2964.825233270103,1792.8878264026964,4244.525601233288
2460814.7194444444,-3294.9280150846544,1450.625397542972,4130.723470659563
2460814.720138889,-3598.8878479822824,1096.8360518197799,3984.0485755649506
2460814.720833333,-3874.288426688914,734.3237722553121,3805.660591789313
2460814.7215277776,-4118.9379170017555,365.9630895566488,3596.9712269641354
2460814.722222222,-4330.886699638503,-5.32335277578329,3359.633673258563
2460814.722916667,-4508.44338405823,-376.5877753568439,3095.530113518314
2460814.7236111113,-4650.188927038199,-744.8806246963412,2806.7573229378754
2460814.7243055557,-4754.988692277424,-1107.2741458388427,2495.6104283199984
2460814.725,-4822.002292680319,-1460.8859710042818,2164.564914214924
2460814.7256944445,-4850.691071807918,-1802.9025188448568,1816.2569885505804
2460814.726388889,-4840.823098245208,-2130.601981399971,1453.4624530165615
2460814.7270833333,-4792.475572757988,-2441.3766729465465,1079.0742469809354
2460814.7277777777,-4706.034577525651,-2732.754506700272,696.0788654402572
2460814.728472222,-4582.192132893789,-3002.4193697025817,307.53187464775715
2460814.7291666665,-4421.940563871135,-3248.230177713386,-83.46723503142773
2460814.729861111,-4226.5642193920385,-3468.2384015458865,-473.8005984993559
2460814.730555556,-3997.6286285189663,-3660.7038786883745,-860.3576594763981
2460814.73125,-3736.9672125532784,-3824.1087526341566,-1240.0607242090937
2460814.7319444446,-3446.6657125508773,-3957.169405447849,-1609.8901148264456
2460814.732638889,-3129.0445164573066,-4058.846287269238,-1966.9086738560666
2460814.7333333334,-2786.6391017768797,-4128.351575033174,-2308.285377522009
2460814.734027778,-2422.1788215124393,-4165.154630172761,-2631.3178466205572
2460814.734722222,-2038.5642769019262,-4168.985254390614,-2933.45356305904
2460814.7354166666,-1638.8435253328719,-4139.834773103912,-3212.3096293241715
2460814.736111111,-1226.1873647375792,-4077.955001593816,-3465.6909411885285
2460814.7368055554,-803.8639357448025,-3983.85516962178,-3691.606666643643
2460814.7375,-375.2128635380779,-3858.296896517003,-3888.284956958656
2460814.738194444,56.38085326685426,-3702.287318529195,-4054.1858381615198
2460814.738888889,487.5130134636811,-3517.070477400835,-4188.012250396461
2460814.7395833335,914.7862769868341,-3304.1170780929574,-4288.719222468506
2460814.740277778,1334.8359648707672,-3065.1127235216113,-4355.521177085027
2460814.7409722223,1744.355460418159,-2801.9447272191046,-4387.897371812741
2460814.7416666667,2140.12108701412,-2516.687598775287,-4385.595482413321
2460814.742361111,2519.0163447766395,-2211.5872918510654,-4348.633334912357
2460814.7430555555,2878.055398020683,-1889.044295111848,-4277.298789936844
2460814.74375,3214.4056971895448,-1551.5956489342084,-4172.147778882452
2460814.7444444443,3525.4096257186875,-1201.8959612924125,-4034.0004862855085
2460814.7451388887,3808.605042484404,-842.6975099624545,-3863.9356721420495
2460814.745833333,4061.744591154469,-476.82951657084857,-3663.2831266537873
2460814.746527778,4282.813634988827,-107.1766886949185,-3433.614251691454
2460814.7472222224,4470.04665963153,263.34285026489937,-3176.730776617602
2460814.747916667,4621.941989227152,631.8001217915165,-2894.6516207843065
2460814.748611111,4737.274647073183,995.2781890644505,-2589.59794012871
2460814.7493055556,4815.107199214434,1350.8952281529178,-2263.9764092124274
2460814.7506944444,4856.0096359147665,2027.3325973471506,-1561.4721279733485
2460814.751388889,4818.708615697076,2342.771036678485,-1190.1570008577105
2460814.752083333,4743.170907078348,2639.6288172550444,-809.3651802302746
2460814.7527777776,4629.9785434839405,2915.537872379732,-422.12570403622595
2460814.753472222,4480.016083172621,3168.2958916265206,-31.52229634220063
2460814.754166667,4294.463980427298,3395.8847223986395,359.33186191364996
2460814.7548611113,4074.789327283118,3596.4872276355695,747.3197243800412
2460814.7555555557,3822.7340455213853,3768.5024108544135,1129.3460654401179
2460814.75625,3540.300649474839,3910.5586449217794,1502.3629892781364
2460814.7569444445,3229.7357295622464,4021.524873841082,1863.395002897322
2460814.757638889,2893.511346689274,4100.519681820001,2209.563389890757
2460814.7583333333,2534.30454672461,4146.918162722602,2538.1096488526687
2460814.7590277777,2154.975225334637,4160.356553761649,2846.4177771389845
2460814.759722222,1758.5425878020908,4140.734629263182,3132.03520409559
2460814.7604166665,1348.1604530867232,4088.2158804085016,3392.692206890604
2460814.761111111,927.0916483424993,4003.2255319782807,3626.3196718193285
2460814.761805556,498.6817382630904,3886.4464685442035,3831.065088900712
2460814.7625,66.33231625696267,3738.8131579956857,4005.3066982052947
2460814.7631944446,-366.52592209876536,3561.503673047359,4147.665725748716
2460814.763888889,-796.4601280054062,3355.9299157691344,4257.016671503715
2460814.7645833334,-1220.0620832013456,3123.726155335557,4332.4956240828005
2460814.765277778,-1633.9746562947614,2866.735984529436,4373.5065915054965
2460814.765972222,-2034.9177715949045,2586.9978027700045,4379.725841716707
2460814.7666666666,-2419.7137510905986,2286.728924510405,4351.104252851178
2460814.767361111,-2785.311887797111,1968.3084132980387,4287.867672795628
2460814.7680555554,-3128.8121167996396,1634.2587366635805,4190.515288079776
2460814.76875,-3447.487645765039,1287.2263396966218,4059.8160012995395
2460814.769444444,-3738.806404543794,929.9612369255512,3896.802816350537
2460814.770138889,-4000.4511633160555,565.2957333808762,3702.7652350772405
