2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460814.7708333335,-4230.338166926136,196.12239086351246,3479.2396732242332
2460814.771527778,-4426.634122533482,-174.62862683848815,3227.997914975562
2460814.7722222223,-4587.771375452191,-544.0126823682338,2951.033638864966
2460814.7729166667,-4712.461105272587,-909.0940974847565,2650.5470700261835
2460814.773611111,-4799.704383200562,-1266.96971345987,2328.9278288937344
2460814.7743055555,-4848.800934391048,-1614.792369885554,1988.7360846538018
2460814.775,-4859.355472106854,-1949.7940984311772,1632.6821335568209
2460814.7756944443,-4831.281486395605,-2269.3087960181106,1263.604569436477
2460814.7763888887,-4764.802402225305,-2570.794156181216,884.447223172085
2460814.777083333,-4660.450052150965,-2851.852621361518,498.23508835183577
2460814.777777778,-4519.060446911184,-3110.251132615621,108.04946482857909
2460814.7784722224,-4341.7668662308615,-3343.939462244785,-282.99742819953997
2460814.779166667,-4129.990332215795,-3551.0669328479926,-671.7881067879403
2460814.779861111,-3885.427566484373,-3729.997349236581,-1055.2254768913058
2460814.7805555556,-3610.03657330542,-3879.321994116143,-1430.258216308449
2460814.78125,-3306.020017200705,-3997.870575673174,-1793.9056313393166
2460814.7819444444,-2975.806598208108,-4084.720041200071,-2143.2817368241745
2460814.782638889,-2622.030646502322,-4139.201208422348,-2475.6183345026493
2460814.783333333,-2247.510174002412,-4160.903197996995,-2788.2868866626586
2460814.7840277776,-1855.2236295475268,-4149.67568157417,-3078.8190085772844
2460814.784722222,-1448.285601266563,-4105.628987283896,-3344.92543531179
2460814.785416667,-1029.9217128646003,-4029.1321275580713,-3584.5133412510822
2460814.7861111113,-603.4429415550588,-3920.8088331083773,-3795.7019261468154
2460814.7868055557,-172.21957685365132,-3781.5316900083412,-3976.8362027159656
2460814.7875,260.34498259377125,-3612.4144843034246,-4126.498946402461
2460814.7881944445,690.8404107404308,-3414.802863083241,-4243.520783918133
2460814.788888889,1115.8754535266748,-3190.263419474172,-4326.988413357611
2460814.7895833333,1532.103602151189,-2940.571304431859,-4376.250957219066
2460814.7902777777,1936.2483068311146,-2667.6964643937413,-4390.924453691114
2460814.790972222,2325.127613098764,-2373.7885950238338,-4370.894493874874
2460814.792361111,3044.9780562069113,-1732.272706083919,-4227.61721439389
2460814.793055556,3370.269635180428,-1389.7111017079728,-4105.486691734475
2460814.79375,3668.9801148470815,-1036.1715272990843,-3950.878629077931
2460814.7944444446,3938.7418881464414,-674.4375523693279,-3765.001184697961
2460814.795138889,4177.411192287437,-307.35984337635267,-3549.308985477426
2460814.7958333334,4383.085382483968,62.16554654091196,-3305.4927523517736
2460814.796527778,4554.118596896854,431.21944645741536,-3035.4670648679644
2460814.797222222,4689.135650648169,796.882259207841,-2741.3562884461635
2460814.7979166666,4787.043992006838,1156.256916450468,-2425.4787099283662
2460814.798611111,4847.043558853123,1506.4919232486156,-2090.3289474827434
2460814.7993055554,4868.634380576285,1844.8042975378066,-1738.5587291729548
2460814.8,4851.62178625651,2168.502192950179,-1372.956165176922
2460814.800694444,4796.119102341924,2475.0069864152424,-996.4236636056082
2460814.801388889,4702.547749066903,2761.8746021631946,-611.9546704758726
2460814.8020833335,4571.63467879923,3026.8158396748536,-222.60944475441195
2460814.802777778,4404.407135428256,3267.715483400606,168.50990437622715
2460814.8034722223,4202.184753493266,3482.649978244009,558.2848674047115
2460814.8041666667,3966.5690555940905,3669.9034734946727,943.6062107314556
2460814.804861111,3699.4304492394917,3827.982057557509,1321.3996071699737
2460814.8055555555,3402.892855448217,3955.62603802665,1688.6509596034634
2460814.80625,3079.316145583755,4051.82014390349,2042.4311467851614
2460814.8069444443,2731.2765790013523,4115.801567871763,2379.919952367229
2460814.8076388887,2361.545469323845,4147.065792698445,2698.4289393652666
2460814.808333333,1973.0663123992974,4145.3701832461575,2995.423068733322
2460814.809027778,1568.9306278232666,4110.735353631598,3268.540876688224
2460814.8097222224,1152.352760338126,4043.444348261291,3515.6130615119555
2460814.810416667,726.6438865900682,3944.03969750136,3734.679355402874
2460814.811111111,295.1854679755773,3813.318428800789,3924.0035827813886
2460814.8118055556,-138.5976309691483,3652.325126544414,4082.086836844281
2460814.8125,-571.2641484622493,3462.3431432119633,4207.678723922366
2460814.8131944444,-999.3833617755976,3244.8840700244887,4299.786644291198
2460814.813888889,-1419.5617841184953,3001.6755724098152,4357.68309385118
2460814.814583333,-1828.469454122438,2734.64769925747,4380.91097669486
2460814.8152777776,-2222.8656742532194,2445.917766035006,4369.28692764209
2460814.815972222,-2599.6240547968964,2137.773911589891,4322.9026437137745
2460814.816666667,-2955.7567253750894,1812.657426190661,4242.124224935188
2460814.8173611113,-3288.4375804477595,1473.1439442916865,4127.589523649658
2460814.8180555557,-3595.024416154873,1121.9236023844924,3980.203501813254
2460814.81875,-3873.079814748399,761.7802645073109,3801.1315971909057
2460814.8194444445,-4120.3906247111245,395.56992737530464,3591.7911033652026
2460814.820138889,-4334.985876393883,26.19843101552102,3353.840577486804
2460814.8208333333,-4515.152969499497,-343.40138680451764,3089.1673008561265
2460814.8215277777,-4659.451963630713,-710.292933071872,2799.8728368366933
2460814.822222222,-4766.7278087344985,-1071.5593297132384,2488.2567462475554
2460814.8229166665,-4836.120353627876,-1424.326913920824,2156.798552764836
2460814.823611111,-4867.071988900349,-1765.7885673968185,1808.1380691413021
2460814.824305556,-4859.332795518441,-2093.226649762546,1445.0542324804858
2460814.825,-4812.963097860587,-2404.0353142645777,1070.4426147796635
2460814.8256944446,-4728.333349134658,-2695.74196704149,687.2918156596702
2460814.826388889,-4606.121312661821,-2966.027648250648,298.6589527240684
2460814.8270833334,-4447.306541532524,-3212.7461083605353,-92.3554999240304
2460814.827777778,-4253.162197093738,-3433.941378498008,-482.6332735083073
2460814.828472222,-4025.2442903313786,-3627.863644174316,-869.0639933926199
2460814.8291666666,-3765.3784657493666,-3792.9832645243314,-1248.5707301344087
2460814.829861111,-3475.6444833299092,-3928.0028045124145,-1618.135148030584
2460814.8305555554,-3158.358588198905,-4031.8669786423247,-1974.8219940329955
2460814.83125,-2816.05397758114,-4103.770441447844,-2315.8026944645294
2460814.831944444,-2451.4595976692494,-4143.163390164538,-2638.3778418722504
2460814.832638889,-2067.4775124818716,-4149.7549785293995,-2939.9983834972077
2460814.834027778,-1253.6802657606172,-4064.6708796767393,-3471.047992486067
2460814.8347222223,-830.3160765414619,-3973.709090890878,-3696.300225206163
2460814.8354166667,-400.41476537635435,-3851.3660170946555,-3892.2752968895916
2460814.836111111,32.628412268960574,-3698.623428573522,-4057.4386422717457
2460814.8368055555,465.39743979643566,-3516.699639867578,-4190.49887980282
2460814.8375,894.4816968249223,-3307.039468254193,-4290.416944089061
2460814.8381944443,1316.5018647953798,-3071.302668168233,-4356.413349011723
2460814.8388888887,1728.135441111955,-2811.350943066293,-4387.973585660239
2460814.839583333,2126.1417415282053,-2529.2336259497033,-4384.851662949616
2460814.840277778,2507.3862686257316,-2227.1721188960064,-4347.071796366543
2460814.8409722224,2868.864338853932,-1907.543170445763,-4274.928248757734
2460814.841666667,3207.7238529714177,-1572.861070592183,-4168.983321979707
2460814.842361111,3521.287093140625,-1225.758841650968,-4030.063495185388
2460814.8430555556,3807.0714253968167,-868.9685030161726,-3859.2537015992575
2460814.84375,4062.8087716739337,-505.30049902957603,-3657.8897367348095
2460814.8444444444,4286.463707908008,-137.62238771041677,-3427.548794554462
2460814.845138889,4476.2500348401245,231.16309822200097,-3170.0381357316314
2460814.845833333,4630.645660077257,598.1404900527149,-2887.381904452735
2460814.8465277776,4748.405624875843,960.4043740157676,-2581.8061280736847
2460814.847222222,4828.573109659501,1315.082367751391,-2255.7219558340967
2460814.847916667,4870.488258534083,1659.3580978957107,-1911.7072173008091
2460814.8486111113,4873.7946746504085,1990.4939775370212,-1552.486408792045
2460814.8493055557,4838.443456342174,2305.853567751263,-1180.909245859393
2460814.85,4764.6946692345755,2602.923296483777,-799.9279511517187
2460814.8506944445,4653.116178970586,2879.3333095959597,-412.57346767958467
2460814.851388889,4504.5798054252955,3132.877220258501,-21.9308243732398
2460814.8520833333,4320.254795204111,3361.530542101191,368.88611293197766
2460814.8527777777,4101.598652674993,3563.4675939491763,756.7602415948733
2460814.853472222,3850.3454073666667,3737.0766918319437,1138.5969116782414
2460814.8541666665,3568.491434848298,3880.973464523238,1511.3494356101517
2460814.854861111,3258.2789878754656,3994.0121562322156,1872.0441482012905
2460814.855555556,2922.17761984224,4075.294815867205,2217.8047667665146
2460814.85625,2562.8637138847366,4124.1783010321415,2545.875808317586
2460814.8569444446,2183.1983484646416,4140.2790601445295,2853.644845639612
2460814.857638889,1786.2037438007267,4123.475687631617,3138.663408038401
2460814.8583333334,1375.0385343436456,4073.9092759899604,3398.6663633484227
2460814.859027778,952.9721234493732,3991.9816142027594,3631.589637640349
2460814.859722222,523.3583549272822,3878.3513030849695,3835.586168759864
2460814.8604166666,89.60873624971774,3733.927874032272,4009.040007552436
2460814.861111111,-344.8345686554326,3559.8640100051016,4150.578507480055
2460814.8618055554,-776.525781358362,3357.545971763065,4259.082565401883
2460814.8625,-1202.042396935945,3128.5823377989773,4333.694887982281
2460814.863194444,-1618.0117527615557,2874.791163390431,4373.826273062565
2460814.863888889,-2021.1371221799152,2598.1856625585533,4379.1599008636
2460814.8645833335,-2408.223187343586,2300.9585134948506,4349.653634110785
2460814.865277778,-2776.20075437887,1985.4648828438876,4285.540327164401
2460814.8659722223,-3122.1505707858414,1654.2042665026347,4187.32614401045
2460814.8666666667,-3443.326110729847,1309.8012398856954,4055.786883977045
2460814.867361111,-3737.1751817584463,954.9852206234074,3891.9623155732925
2460814.8680555555,-4001.3602067456814,592.5693480183957,3697.1485204902833
2460814.86875,-4233.777022717876,225.42859880263913,3472.888257274845
2460814.8694444443,-4432.572034730764,-143.52273065393285,3220.959363401875
2460814.8701388887,-4596.157556818855,-511.3540271961065,2943.3612302242905
2460814.870833333,-4723.225172524801,-875.1416840814353,2642.2994038772613
2460814.871527778,-4812.756951690741,-1231.9925629649786,2320.1683873148163
2460814.8722222224,-4864.034369240406,-1579.0673965092658,1979.5327441289767
2460814.872916667,-4876.644786811273,-1913.6039136022202,1623.1066383866205
2460814.873611111,-4850.485382842821,-2232.9394701031947,1253.7319627001136
2460814.8743055556,-4785.764441728785,-2534.532949241351,874.3552463758266
2460814.8756944444,-4543.015463252708,-3075.061319016184,97.7595975038437
2460814.876388889,-4366.93331912097,-3309.70396396864,-293.2636475133107
2460814.877083333,-4156.1651683547,-3518.055165714604,-681.948623597422
2460814.8777777776,-3912.400014842791,-3698.468801044813,-1065.198837218494
2460814.878472222,-3637.5898510315965,-3849.52417621532,-1439.9642380436198
2460814.879166667,-3333.9330769582043,-3970.0370737658277,-1803.2660623942672
2460814.8798611113,-3003.8559020851844,-4059.0686819125904,-2152.2208944800163
2460814.8805555557,-2649.9919525034647,-4115.932356390171,-2484.0637196053526
2460814.88125,-2275.16032179125,-4140.198197088994,-2796.1697668513457
2460814.8819444445,-1882.3423092033865,-4131.695452576909,-3086.0749680790473
2460814.882638889,-1474.6570950909618,-4090.512792159831,-3351.4948843957163
2460814.8833333333,-1055.3365954583576,-4016.996509500873,-3590.341984037629
2460814.8840277777,-627.69972672067,-3911.746739657992,-3800.7411836793563
2460814.884722222,-195.12629782666087,-3775.611784369309,-3981.043590315114
2460814.8854166665,238.9692683662859,-3609.6806493222807,-4129.838402714781
2460814.886111111,671.1642042630199,-3415.2739001201626,-4245.962951683614
2460814.886805556,1098.053496290869,-3193.9329420379067,-4328.510871664556
2460814.8875,1516.2756624372873,-2947.407828232545,-4376.838403784516
2460814.8881944446,1922.5380858092108,-2677.643688651436,-4390.568838362897
2460814.888888889,2313.641773857914,-2386.7658744646747,-4369.595101961957
2460814.8895833334,2686.5054359903943,-2077.063898275849,-4314.080495534111
2460814.890277778,3038.188766106278,-1750.9742491853783,-4224.457584014633
2460814.890972222,3365.914812642782,-1411.0621621810521,-4101.42523489779
2460814.8916666666,3667.0913187528504,-1060.0024178885744,-3945.9437994026694
2460814.892361111,3939.3309037962918,-700.5592547408087,-3759.2284276353603
2460814.8930555554,4180.469943884423,-335.5654886643076,-3542.7405132621657
2460814.89375,4388.586005679015,32.09906034646049,-3298.177265404842
2460814.894444444,4562.013670986293,399.5297104747737,-3027.45942043542
2460814.895138889,4699.358590138506,763.8194963999872,-2732.7171164033794
2460814.8958333335,4799.509594804894,1122.0820244512713,-2416.273976719428
2460814.896527778,4861.648706797847,1471.474431256987,-2080.6294701266725
2460814.8972222223,4885.258886695082,1809.2202521610257,-1728.4396421735883
2460814.8979166667,4870.129381818245,2132.6319889968727,-1362.4963438383218
2460814.898611111,4816.358555153058,2439.1331604691372,-985.7051067009819
2460814.8993055555,4724.354103191597,2726.279604476958,-601.0618492673088
2460814.9,4594.830605441763,2991.779802266193,-211.62862464535925
2460814.9006944443,4428.804381705312,3233.5140054669823,179.49136735840267
2460814.9013888887,4227.58567806026,3449.5519427727427,569.1792421546232
2460814.902083333,3992.7682368169935,3638.1689161746085,954.326115127386
2460814.902777778,3726.2163518890166,3797.8601053181537,1331.8587325456951
2460814.9034722224,3430.049543391185,3927.352933724597,1698.7647858337539
2460814.904166667,3106.6250229891357,4025.6173756685225,2052.1176450245803
2460814.904861111,2758.518149372788,4091.8741169047034,2389.100263523971
2460814.9055555556,2388.5010957541067,4125.60051545754,2707.0280251025138
2460814.90625,1999.5199669981928,4126.534340938513,3003.370327255643
2460814.9069444444,1594.6706150255638,4094.675301237288,3275.770719841001
2460814.907638889,1177.1734008721094,4030.2843930797844,3522.0654484673187
2460814.908333333,750.347153293459,3933.8811366661366,3740.3002771483834
2460814.9090277776,317.58255518799893,3806.238772103109,3928.7454983936846
2460814.909722222,-117.6848117102104,3648.377510432354,4085.9090565371657
2460814.910416667,-552.0015583473829,3461.5559398815312,4210.547738083904
2460814.9111111113,-981.9235237287903,3247.260692356726,4301.6763981383065
2460814.9118055557,-1404.042575277165,3007.194477704969,4358.575205307275
2460814.9125,-1815.0130175495256,2743.2625878016647,4380.794898587077
2460814.9131944445,-2211.577454625709,2457.5579737148923,4368.160052583595
2460814.913888889,-2590.5919659299334,2152.3449932151693,4320.7703517310065
2460814.9145833333,-2949.05045990925,1830.0419219415164,4238.9998731761125
2460814.9152777777,-3284.1080642566776,1493.2023255520926,4123.494377817081
2460814.915972222,-3593.103414646698,1144.4953879186417,3975.1666087810404
2460814.917361111,-4123.304273462288,422.6098098592924,3584.987988081516
2460814.918055556,-4340.286780646541,55.15809067187061,3346.227378307881
2460814.91875,-4522.79545248091,-312.75199008709615,3080.8017291608044
2460814.9194444446,-4669.371580608489,-678.1969898642205,2790.818859936265
2460814.920138889,-4778.841895251411,-1038.2712566215632,2478.584110198985
2460814.9208333334,-4850.3287239649735,-1390.1103424170503,2146.582249958568
2460814.921527778,-4883.2577770003745,-1730.9142576221307,1797.457756946947
2460814.922222222,-4877.363431444812,-2057.970347851766,1433.9936052474618
2460814.9229166666,-4832.691410713042,-2368.6755677746232,1059.0887367546238
2460814.923611111,-4749.598786177828,-2660.5579194393604,675.7344169004429
2460814.9243055554,-4628.751263908534,-2931.2968261571305,286.98969955399787
2460814.925,-4471.117757161274,-3178.742223337531,-104.04375711766515
2460814.925694444,-4277.962286087508,-3400.9321585807897,-494.2472633622161
2460814.926388889,-4050.833286184779,-3596.1087154645847,-880.5107928236058
2460814.9270833335,-3791.5504463618695,-3762.732099245865,-1259.7585299136265
2460814.927777778,-3502.189232116812,-3899.492752651984,-1628.97400630227
2460814.9284722223,-3185.0632811751043,-4005.32140049881,-1985.2245725649852
2460814.9291666667,-2842.704884178757,-4079.3969554542327,-2325.6849685282928
2460814.929861111,-2477.843783294282,-4121.1522503895585,-2647.659776621621
2460814.9305555555,-2093.384526623119,-4130.277595514442,-2948.6045744636453
2460814.93125,-1692.3826320018477,-4106.72218510515,-3226.1456201395563
2460814.9319444443,-1278.0198025942,-4050.693406582722,-3478.0979427668685
2460814.9326388887,-853.5784342158066,-3962.654124464242,-3702.481734695627
2460814.933333333,-422.4156356307132,-3843.318026834533,-3897.5369727495136
2460814.934027778,12.063021255990746,-3693.6431348534684,-4061.736213749214
2460814.9347222224,446.4298403600837,-3514.82357785964,-4193.795539465163
2460814.935416667,877.2612473624303,-3308.279742763589,-4292.683632442335
2460814.936111111,1301.1637963167125,-3075.6468992063187,-4357.628983666069
2460814.9368055556,1714.7997956127754,-2818.762399834259,-4388.125234756714
2460814.9375,2114.912425278842,-2539.6515498675353,-4383.934661817919
2460814.9381944444,2498.35023285288,-2240.5122296612867,-4345.089808024969
2460814.938888889,2862.0908934622826,-1923.698350927027,-4271.893267324538
2460814.939583333,3203.2641175264685,-1591.7022266159283,-4164.915618973138
2460814.9402777776,3519.1735940197646,-1247.1359268519595,-4024.991507469508
2460814.940972222,3807.3178406168086,-892.7117032026943,-3853.2138606094254
2460814.941666667,4065.4098263764918,-531.2215681366425,-3650.926239094907
2460814.9423611113,4291.395225438523,-165.51612161005718,-3419.7133114368694
2460814.9430555557,4483.4691395020645,201.51725469983788,-3161.3894639181503
2460814.94375,4640.091134521582,566.9767199548288,-2877.9855561418053
2460814.9444444445,4759.998416854872,927.9686564866187,-2571.733863441288
2460814.945138889,4842.216986081362,1281.6305540682843,-2245.0512578563676
2460814.9458333333,4886.070600746017,1625.1539086888854,-1900.5207115585213
2460814.9465277777,4891.187407893691,1955.8069346416746,-1540.8712330589542
2460814.947222222,4857.504105703224,2270.95687727004,-1168.9563731581288
2460814.9479166665,4785.267532380793,2568.091700387786,-787.7314702385277
2460814.948611111,4675.033605663119,2844.84091963313,-400.22983090292877
2460814.949305556,4527.663571457517,3098.995355603686,-9.53806467542603
2460814.95,4344.317560100215,3328.525583698817,381.2291820033896
2460814.9506944446,4126.445486969827,3531.5988769037886,768.9548398314959
2460814.951388889,3875.7753763128007,3706.594451881046,1150.5451099522431
2460814.9520833334,3594.2992272954293,3852.1168545776545,1522.9549658365452
2460814.952777778,3284.25657290334,3967.007352503772,1883.21320307934
2460814.953472222,2948.1159211829795,4050.3532270072124,2228.446775691438
2460814.9541666666,2588.554287390026,4101.494896643438,2555.904184315263
2460814.954861111,2208.435049911845,4120.0308325684,2862.977696008575
2460814.9555555554,1810.784371657377,4105.820259702212,3147.2242044828618
2460814.95625,1398.7664411421667,4058.9836659767057,3406.384561608932
2460814.956944444,975.6577768876098,3979.9011679721702,3638.4012476813655
2460814.957638889,544.8208415450855,3869.208801625673,3841.4342685362753
2460814.959027778,-326.3195910298714,3556.7821168457326,4154.3593107004
2460814.9597222223,-759.7110715032563,3357.538811401433,4261.7757551675895
2460814.9604166667,-1187.0609094893093,3131.6472122438663,4335.2757633702895
2460814.961111111,-1604.9815583888424,2880.9011521178118,4374.278866113009
2460814.9618055555,-2010.1604726016712,2607.289863794157,4378.477120889685
2460814.9625,-2399.3857067639306,2312.982472819141,4347.837347703933
2460814.9631944443,-2769.570762963357,2000.311205952212,4282.601373456995
2460814.9638888887,-3117.778548275452,1671.7534092686908,4183.284284620927
2460814.964583333,-3441.2443034926087,1329.91247059581,4050.6706873395774
2460814.965277778,-3737.397358729278,977.4977454346534,3885.8089749585624
2460814.9659722224,-4003.881566107324,617.3035917264625,3690.0036056465365
2460814.966666667,-4238.574251037965,252.1876309484859,3464.8053996806657
2460814.967361111,-4439.603519023496,-114.95163593222762,3211.9998749380165
2460814.9680555556,-4605.363746870235,-481.197707465346,2933.5936573134454
2460814.96875,-4734.5290917532275,-843.6392959345983,2631.7990172253044
2460814.9694444444,-4826.064850953485,-1199.3936921289019,2309.0166107969103
2460814.970138889,-4879.236517826038,-1545.6300845079825,1967.8165269813837
2460814.970833333,-4893.616393882959,-1879.5926189652455,1610.9177723879404
2460814.9715277776,-4869.087639888721,-2198.622976868146,1241.166352426873
2460814.972222222,-4805.8456768414335,-2500.18224009366,861.5121382665359
2460814.972916667,-4704.39688039986,-2781.8718170482803,474.9847277609259
2460814.9736111113,-4565.554550132148,-3041.4531993245423,84.6685414364384
2460814.9743055557,-4390.432174121535,-3276.8663388827767,-306.3225984316124
2460814.975,-4180.434050500013,-3486.2464472725605,-694.8711398319118
2460814.9756944445,-3937.2433676022747,-3667.9390426395607,-1077.881454941321
2460814.976388889,-3662.807879099383,-3820.513098691105,-1452.305212031624
2460814.9770833333,-3359.3233517711897,-3942.7721744929627,-1815.1661975022303
2460814.9777777777,-3029.2149793032836,-4033.7634456594515,-2163.5843540221395
2460814.978472222,-2675.116992075636,-4092.7845809826176,-2494.798798903746
2460814.9791666665,-2299.8506948224785,-4119.38844849268,-2806.189629092532
2460814.979861111,-1906.4011847337483,-4113.385660822696,-3095.2983319701484
2460814.980555556,-1497.892992110871,-4074.845000031107,-3359.846662269168
2460814.98125,-1077.5648881680659,-4004.091782878751,-3597.753866626249
2460814.9819444446,-648.7440958590206,-3901.7042477134996,-3807.1521662748078
2460814.982638889,-214.82011493882086,-3768.508055739761,-3986.4004401048132
2460814.9833333334,220.78163111658557,-3605.569009554264,-4134.0960646052745
2460814.984027778,654.6261521925514,-3414.1840922061833,-4249.084893237582
2460814.984722222,1083.2950813583068,-3195.870933856504,-4330.469364585381
2460814.9854166666,1503.4125597421012,-2952.355803720478,-4377.614743795392
2460814.986111111,1911.6706762790081,-2685.5602261205167,-4390.153501379795
2460814.9868055554,2304.854350854623,-2397.586303981683,-4367.987837934971
2460814.9875,2679.8655347303365,-2090.70083892918,-4311.2903586326365
2460814.988194444,3033.746626158556,-1767.318319058662,-4220.5028992312955
2460814.988888889,3363.702978460104,-1429.9828550184682,-4096.333500166515
2460814.9895833335,3667.124381632039,-1081.3491403171329,-3939.7515227298545
2460814.990277778,3941.6053890445446,-724.1625157749959,-3751.980898532642
2460814.9909722223,4184.96434554456,-361.23823206157334,-3534.491507525203
2460814.9916666667,4395.260968322539,4.559989002448843,-3288.988683748991
2460814.992361111,4570.81231886785,370.3419737783065,-3017.4008605386252
2460814.9930555555,4710.207001365312,733.2135638185038,-2721.865378715223
2460814.99375,4812.317416063074,1090.2993703403922,-2404.712506716367
2460814.9944444443,4876.309904251792,1438.765646950843,-2068.447738051338
2460814.9951388887,4901.652625922827,1775.8430845927264,-1715.732464692605
2460814.995833333,4888.1210290999525,2098.8493210460233,-1349.3631514877538
2460814.996527778,4835.800790938423,2405.210947864426,-972.2491629677065
2460814.9972222224,4745.088137879947,2692.4847845209583,-587.3894286530385
2460814.997916667,4616.6874855423375,2958.3781933900577,-197.8481535561417
2460814.998611111,4451.606376221176,3200.7682093055755,193.27019194504624
2460814.9993055556,4251.147730997511,3417.7192708478224,582.8463543632644
2460815.0006944444,3750.721631294501,3768.5943370737095,1344.9752858610334
2460815.001388889,3454.7310295762272,3899.720431300717,1711.4462802412397
2460815.002083333,3131.2837821729163,3999.8345846274583,2064.261557818817
2460815.0027777776,2782.955744966415,4068.1427427080507,2400.608134748139
2460815.003472222,2412.52117579591,4104.105929011895,2717.8062661710233
2460815.004166667,2022.9298297750258,4107.44411636884,3013.330985927997
2460815.0048611113,1617.282742123402,4078.137897814029,3284.8321943433716
2460815.0055555557,1198.8069473308778,4016.427992416147,3530.153145090692
2460815.00625,770.8293806341408,3922.8126441179484,3747.3472091178674
2460815.0069444445,336.75020170605296,3798.042990756112,3934.692819635197
2460815.007638889,-99.98423867684224,3643.1164928478306,4090.706530648055
2460815.0083333333,-535.9085723839146,3459.2685235136173,4214.154138128757
2460815.0090277777,-967.5655453534548,3247.962220268679,4304.059838027876
2460815.009722222,-1391.53292137555,3010.876705965105,4359.7134009913
2460815.0104166665,-1804.4500015215867,2749.893779821392,4380.6753582792
2460815.011111111,-2203.0436056603626,2467.083179497899,4366.780195821336
2460815.011805556,-2584.153374398901,2164.6865103382083,4318.13755682113
2460815.0125,-2944.756255178557,1845.0999336880166,4235.131452515807
2460815.0131944446,-3281.9900303850222,1510.8557101261435,4118.417480402896
2460815.013888889,-3593.175746502847,1164.6026934555703,3968.9180499270656
2460815.0145833334,-3875.8388996788485,809.0858737164244,3787.8156154408903
2460815.015277778,-4127.729218649466,447.1250837966582,3576.5439235081203
2460815.015972222,-4346.838885944164,81.59298971127218,3336.777287855569
2460815.0166666666,-4531.419029279166,-284.6074977959388,3070.4179183002675
2460815.017361111,-4679.994311155141,-648.566232526873,2779.581349753919
2460815.0180555554,-4791.375450948363,-1007.3890961926684,2466.5800325131822
2460815.01875,-4864.669514213473,-1358.2213189100223,2133.9051791354127
2460815.019444444,-4899.287823410578,-1698.2706587563937,1784.206979375666
2460815.020138889,-4894.951358141036,-2024.8302173675147,1420.2733327971723
2460815.0208333335,-4851.69354126223,-2335.3006669704537,1045.0072716151246
2460815.021527778,-4769.860336972944,-2627.211658458417,661.4032748571639
2460815.0222222223,-4650.107622981972,-2898.242181223237,272.52270038247514
2460815.0229166667,-4493.395836222087,-3146.239657667676,-118.53142452431936
2460815.023611111,-4300.981934618485,-3369.2375617919706,-508.6399885416822
2460815.0243055555,-4074.4087546072706,-3565.471380256483,-894.6934966835612
2460815.025,-3815.49188634622,-3733.392751188282,-1273.617611816866
2460815.0256944443,-3526.3042217968896,-3871.6816496374245,-1642.3982757918998
2460815.0263888887,-3209.1583630592604,-3979.256517768437,-1998.1061566468743
2460815.027083333,-2866.587105344898,-4055.2822709411903,-2337.920184500578
2460815.027777778,-2501.322223008047,-4099.176145483247,-2659.1499662559577
2460815.0284722224,-2116.271805763935,-4110.611383051743,-2959.2568871986305
2460815.029166667,-1714.496388377264,-4089.518777582486,-3235.873744672732
2460815.029861111,-1299.1841254546716,-4036.0861345255576,-3486.8227789916455
2460815.0305555556,-873.6252455189822,-3950.7557140100084,-3710.1320041838244
2460815.03125,-441.18601126257784,-3834.2197443847494,-3904.049763295886
2460815.0319444444,-5.282396666296415,-3687.4141039752494,-4067.057458077339
2460815.032638889,430.6463297114755,-3511.510273838042,-4197.880424778776
2460815.033333333,863.1639414994444,-3307.905666230271,-4295.496941956683
2460815.0340277776,1288.8633571571597,-3078.2124310284294,-4359.145368439259
2460815.034722222,1704.3923694575126,-2824.24483776205,-4388.329416074646
2460815.035416667,2106.4788784945295,-2548.0053225959155,-4382.821564488269
2460815.0361111113,2491.955504999692,-2251.6692881464655,-4342.664623477824
2460815.0368055557,2857.7834757820333,-1937.5687323062887,-4268.17144676062
