2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460815.0375,3201.075663767793,-1608.1747841572897,-4159.922795693298
2460815.0381944445,3519.118665728904,-1266.0792216118666,-4018.7633480185523
2460815.038888889,3809.3937920410626,-913.9750487069858,-3845.795843652852
2460815.0395833333,4069.5968306290097,-554.6362201470947,-3642.37336112553
2460815.0402777777,4297.656440806862,-190.8966069854791,-3410.0897205655488
2460815.040972222,4491.751019214589,174.37168517069114,-3150.768018694586
2460815.042361111,4772.096538043188,897.9483088240231,-2559.3674908542444
2460815.043055556,4856.080050237194,1250.5228003999134,-2231.9523837995853
2460815.04375,4901.584047234577,1593.203899878388,-1886.7912025715627
2460815.0444444446,4908.223508446811,1923.2663134523873,-1526.6184127315846
2460815.045138889,4875.9230262555575,2238.0818083830036,-1154.2921839565706
2460815.0458333334,4804.918492571956,2535.140860974092,-772.771587313009
2460815.046527778,4695.7561249218115,2812.073468544576,-385.09273239618
2460815.047222222,4549.288790715486,3066.668893821472,5.65592891150133
2460815.0479166666,4366.669626268351,3296.8941249994514,396.3588937079124
2460815.048611111,4149.342989152554,3500.910842400106,783.899233467876
2460815.0493055554,3899.0328210677094,3677.0907063120712,1165.184290178117
2460815.05,3617.7285395493423,3824.0288010116565,1537.1711718014105
2460815.050694444,3307.668611832288,3940.555100123121,1896.891782809071
2460815.051388889,2971.3219989705085,4025.7438481093805,2241.477132201493
2460815.0520833335,2611.36767755181,4078.920788050365,2568.1806859495136
2460815.052777778,2230.672476347071,4099.668194592235,2874.4005399907574
2460815.0534722223,1832.267466162445,4087.82770613215,3157.7002279833023
2460815.0541666667,1419.3231580815766,4043.500976469815,3415.827994320423
2460815.054861111,995.123758110281,3967.0481934068894,3646.73439855037
2460815.0555555555,563.0407173996047,3859.084530941247,3848.5881453792335
2460815.05625,126.50581741015712,3720.474619704972,4019.790054656705
2460815.0569444443,-311.0160015618446,3552.3251286706095,4158.985118483947
2460815.0576388887,-746.0538595053982,3355.9755609375147,4265.072603494767
2460815.058333333,-1175.1580223377991,3132.987366910818,4337.214178042307
2460815.059027778,-1594.9266868688035,2885.1314766461346,4374.840052967332
2460815.0597222224,-2002.0323035662177,2614.3743545415477,4377.653130544065
2460815.060416667,-2393.2472962310558,2322.8626708678667,4345.631161889341
2460815.061111111,-2765.4690353393194,2012.9066854460127,4279.026912127654
2460815.0618055556,-3115.7439248295423,1686.9624379806544,4178.366333741357
2460815.0625,-3441.2904673979756,1347.6128343622554,4044.4447464811306
2460815.0631944444,-3739.521157700255,997.5477308699254,3878.3210243804137
2460815.063888889,-4008.063054537597,639.543119205482,3681.3097927339
2460815.064583333,-4244.776872329442,276.4395284813951,3454.9716446239872
2460815.0652777776,-4447.774426556298,-88.8802272538624,3201.1013964683357
2460815.065972222,-4615.434261140572,-453.51380732822327,2921.7144196882173
2460815.066666667,-4746.415289580375,-814.5624496236411,2619.031100379052
2460815.0673611113,-4839.66828092479,-1169.1542382591656,2295.4595069344905
2460815.0680555557,-4894.4450349381505,-1514.4673380175927,1953.5763684683855
2460815.06875,-4910.305105532046,-1847.7529849271057,1596.1064945310031
2460815.0694444445,-4887.119953460034,-2166.3580059280425,1225.9008012821841
2460815.070138889,-4825.074439118875,-2467.7466448190285,845.9131266956026
2460815.0708333333,-4724.665597738252,-2749.521460746446,459.17605264076485
2460815.0715277777,-4586.698678112871,-3009.4430752179615,68.77596952738028
2460815.072222222,-4412.2804653073135,-3245.4485548281286,-322.17236435704444
2460815.0729166665,-4202.809948028711,-3455.668233284892,-710.5515052069584
2460815.073611111,-3959.966432699182,-3638.440797062982,-1093.2669766150887
2460815.074305556,-3685.695242254695,-3792.3264882630374,-1467.2726276117487
2460815.075,-3382.1911738873764,-3916.118305924295,-1829.5954341184345
2460815.0756944446,-3051.8799148909343,-4008.8511221247695,-2177.359502262547
2460815.076388889,-2697.39764014773,-4069.808659826856,-2507.809047590185
2460815.0770833334,-2321.569031104395,-4098.528312447476,-2818.3301484723934
2460815.077777778,-1927.3839624905193,-4094.8038163002043,-3106.4711015880866
2460815.078472222,-1517.9731023902896,-4058.685813417036,-3369.961237021757
2460815.0791666666,-1096.5826719878153,-3990.480364984182,-3606.7280752576958
2460815.079861111,-666.5485976459225,-3890.7454949950493,-3814.9127402142144
2460815.0805555554,-231.2702694338469,-3760.2858553988326,-3992.883569516436
2460815.08125,205.81588804722224,-3600.1456136508264,-4139.247880479188
2460815.081944444,641.2628544983479,-3411.5996655850536,-4252.86187357122
2460815.082638889,1071.639296590006,-3196.143277228762,-4332.838665384984
2460815.084027778,1903.689172683447,-2691.509729429822,-4389.652821053106
2460815.0847222223,2298.8099276984203,-2406.311668382178,-4366.04718139586
2460815.0854166667,2675.8041155587134,-2102.1311526073955,-4307.921379745918
2460815.086111111,3031.6981094475195,-1781.361536640114,-4215.728440179596
2460815.0868055555,3363.680991879219,-1446.526545981504,-4090.1874628574205
2460815.0875,3669.12617216208,-1100.2613889890752,-3932.2786608250226
2460815.0881944443,3945.6118445814905,-745.2929722212655,-3743.2365317319654
2460815.0888888887,4190.940156074571,-384.41929806739074,-3524.5411543044784
2460815.089583333,4403.154919740106,-20.48815996694286,-3277.9076160619643
2460815.090277778,4580.55772304727,343.624760213757,-3005.273576491897
2460815.0909722224,4721.722254404706,705.0382455343192,-2708.7849988663797
2460815.091666667,4825.506683342445,1060.8882019214664,-2390.78009186226
2460815.092361111,4891.0639241205945,1408.3504430970702,-2053.7715334554164
2460815.0930555556,4917.849624673222,1744.6634095010243,-1700.42707590313
2460815.09375,4905.627739004495,2067.150617158199,-1333.5486550997707
2460815.0944444444,4854.473561145896,2373.2426160384543,-956.0501605784262
2460815.095138889,4764.774127612946,2660.498230656201,-570.9340512272627
2460815.095833333,4637.22592849203,2926.6248555686843,-181.26702618416843
2460815.0965277776,4472.829904120191,3169.497581669174,209.8450162027675
2460815.097222222,4272.883745422914,3387.1769380659753,599.2824782067562
2460815.097916667,4038.971553456597,3577.9250552246403,983.9377638067651
2460815.0986111113,3772.9509609853367,3740.220067831189,1360.7409027761548
2460815.0993055557,3476.937846422463,3872.768613728628,1726.6848411420876
2460815.1,3153.2888170160204,3974.5163030118906,2078.8501264765778
2460815.1006944445,2804.581657437149,4044.6560725017575,2414.4287475974597
2460815.101388889,2433.5939666540426,4082.634368999045,2730.7468995041845
2460815.1020833333,2043.2802242193402,4088.155137501965,3025.2864670474187
2460815.1027777777,1636.747531400396,4061.181621710206,3295.705052102012
2460815.103472222,1217.2302807496872,4001.936010346615,3539.8543921053856
2460815.1041666665,788.0640001992019,3910.8969867676287,3755.7970501588006
2460815.104861111,352.6586069187132,3788.7952565463747,3941.821284353469
2460815.105555556,-85.52869946982787,3636.607142571618,4096.454025109666
2460815.10625,-523.0206973190212,3455.5463452480435,4218.471915430367
2460815.1069444446,-956.3473644336649,3247.053969527263,4306.910384654051
2460815.107638889,-1382.072882724985,3012.786921969757,4361.070739169875
2460815.1083333334,-1796.8222628714684,2754.6047796501366,4380.525263072355
2460815.109027778,-2197.3074406661576,2474.555227523994,4365.120326988516
2460815.109722222,-2580.3526985193134,2174.8581608433087,4314.9775044972685
2460815.1104166666,-2942.91927456619,1857.8885443064626,4230.492696553179
2460815.111111111,-3282.129021048875,1526.1581188285559,4112.333262624286
2460815.1118055554,-3595.2869644200123,1182.296054757542,3961.4331590650454
2460815.1125,-3879.9026247323823,829.0286462382846,3778.986084339095
2460815.113194444,-4133.709932780763,469.1581610542635,3566.436638452952
2460815.113888889,-4354.685584571032,105.54096496809967,3325.4695101953007
2460815.1145833335,-4541.065662744848,-258.9349412617946,3057.9967200638816
2460815.115277778,-4691.360353082758,-621.3728176386978,2766.1429642894377
2460815.1159722223,-4804.366587106355,-978.890344078719,2452.2291244736207
2460815.1166666667,-4879.178446229825,-1328.642851672967,2118.7540354069415
2460815.117361111,-4915.195177904274,-1667.846422026689,1768.3746292262122
2460815.1180555555,-4912.126693015054,-1993.8006384251462,1403.8846017227745
2460815.11875,-4869.9964388615645,-2303.9107604851183,1028.191778591863
2460815.1194444443,-4789.141573487183,-2595.709096058618,644.2943801322805
2460815.1201388887,-4670.210402862611,-2866.8753383440917,255.25641549451237
2460815.120833333,-4514.157080371178,-3115.2556533303255,-135.8175538157622
2460815.121527778,-4322.233611028794,-3338.8803068832262,-525.8080147081816
2460815.1222222224,-4095.9792392823138,-3535.979650897561,-911.6062079153974
2460815.122916667,-3837.2073449685986,-3704.9983011667564,-1290.1396594740172
2460815.123611111,-3547.989999214314,-3844.6073796381775,-1658.3972841196762
2460815.1243055556,-3230.640372394925,-3953.714714910678,-2013.4538000826915
2460815.1256944444,-2521.8835751626557,-4077.285412923846,-2672.831238195584
2460815.126388889,-2136.1241989833325,-4090.81006883728,-2971.9362293533113
2460815.127083333,-1733.4815283876887,-4071.9610376941387,-3247.448860792706
2460815.1277777776,-1317.1508748269305,-4020.9082673589064,-3497.2000313996277
2460815.128472222,-890.430809002227,-3938.075107322464,-3719.227131610709
2460815.129166667,-456.69705721266916,-3824.133976341879,-3911.7885209647206
2460815.1298611113,-19.376108030788902,-3680.0002051646766,-4073.3761772120906
2460815.1305555557,418.0812834835259,-3506.8241552086915,-4202.726490748991
2460815.13125,852.2265182773616,-3305.9817167609945,-4298.829190046735
2460815.1319444445,1279.6393511092979,-3079.063286102825,-4360.934397393484
2460815.132638889,1696.9537195654518,-2827.8613197183295,-4388.557818482957
2460815.1333333333,2100.8830833888105,-2554.3565528181425,-4381.484074373394
2460815.1340277777,2488.245152838711,-2260.7029667088445,-4339.768180980281
2460815.134722222,2855.9858916822013,-1949.2115834127521,-4263.735179333457
2460815.1354166665,3201.202681099413,-1622.3331616338496,-4153.977915300515
2460815.136111111,3521.1665243079424,-1282.6398691100414,-4011.3529635472387
2460815.136805556,3813.343165280821,-932.8060085153413,-3836.9746879928234
2460815.1375,4075.412983819342,-575.5878820683324,-3632.2074317337574
2460815.1381944446,4305.2895192008655,-213.80289021475483,-3398.655833523559
2460815.138888889,4501.136464706642,149.6920266018768,-3138.1532760796104
2460815.1395833334,4661.382967294637,512.0224779272799,-2852.7484839495974
2460815.140277778,4784.737060091879,870.3190967502173,-2544.690310020234
2460815.140972222,4870.197060172601,1221.7402376900088,-2216.4107653665606
2460815.1416666666,4917.060765026338,1563.494713054775,-1870.506379505314
2460815.142361111,4924.932296661355,1892.8643685189875,-1509.7180024665277
2460815.1430555554,4893.726460017609,2207.2262859555694,-1136.9091890608672
2460815.14375,4823.670507390762,2504.074388011192,-755.0433384466053
2460815.144444444,4715.303231273107,2781.0402198986067,-367.1597835179168
2460815.145138889,4569.471343930571,3035.9126781103128,23.650942826644872
2460815.1458333335,4387.323140271734,3266.656469263256,414.272424682808
2460815.146527778,4170.299482202953,3471.4290910334444,801.5880029030063
2460815.1472222223,3920.122181264675,3648.596149767749,1182.5064740972955
2460815.1479166667,3638.779900494368,3796.744848099309,1553.9875737374007
2460815.148611111,3328.5117270766123,3914.6955102721095,1913.0669838960616
2460815.1493055555,2991.788603146035,4001.5110389041874,2256.880608584533
2460815.15,2631.292827601981,4056.5042311879743,2582.6878787988016
2460815.1506944443,2249.895860218791,4079.242915268431,2887.893872066256
2460815.1513888887,1850.634672492514,4069.5528981897132,3170.070055551686
2460815.152083333,1436.686897828865,4027.5187457185893,3426.9734879738508
2460815.152777778,1011.3450269552354,3953.4824394581965,3656.5643485685778
2460815.1534722224,577.9898963253653,3848.039977458874,3857.021683412746
2460815.154166667,140.06369817862418,3712.0360003318337,4026.7572914269977
2460815.154861111,-298.9572682890507,3546.5565361658964,4164.427692198972
2460815.1555555556,-735.589906116822,3352.9199628096108,4268.944139457442
2460815.15625,-1166.3714986741663,3132.6662921971474,4339.480656436132
2460815.1569444444,-1587.886596324578,2887.5448747286327,4375.480085048425
2460815.157638889,-1996.793447760783,2619.500625460225,4376.658142481417
2460815.158333333,-2389.849832482593,2330.658866467713,4343.005485488218
2460815.1590277776,-2763.938151398507,2023.308879334696,4274.787782417873
2460815.159722222,-3116.089638742201,1699.8862573518325,4172.543792484754
2460815.160416667,-3443.5075514289047,1362.954151581767,4037.0814514623626
2460815.1611111113,-3743.5891905766653,1015.1835068288404,3869.4719639038126
2460815.1618055557,-4013.94660190833,659.3323918057263,3671.041905280627
2460815.1625,-4252.425795353296,298.2245371167807,3443.363343266848
2460815.1631944445,-4457.124314628685,-65.2727878706855,3188.24200012611
2460815.163888889,-4626.406986894982,-428.27141651360034,2907.7034910854954
2460815.1645833333,-4758.919679157815,-787.8852811511501,2603.9776947695022
2460815.1652777777,-4853.600893338063,-1141.2535832700462,2279.481335339076
2460815.165972222,-4909.691042958513,-1485.563943813644,1936.798878854161
2460815.167361111,-4904.607670538239,-2136.140456180624,1207.9269456110899
2460815.168055556,-4843.472878033218,-2437.227682453663,827.5524823875114
2460815.16875,-4743.824880014696,-2718.941758018978,440.5744851539979
2460815.1694444446,-4606.46311552614,-2979.0436109536568,50.0815592764382
2460815.170138889,-4432.489833963045,-3215.468713905082,-340.810540687111
2460815.1708333334,-4223.300789308825,-3426.3439170082083,-728.9846033936999
2460815.171527778,-3980.5733711265116,-3610.0025589789902,-1111.3476093989304
2460815.172222222,-3706.2523084348254,-3764.997712226665,-1484.8560750313216
2460815.1729166666,-3402.533124173512,-3890.113440072204,-1846.5408246498014
2460815.173611111,-3071.8435377236883,-3984.373984439959,-2193.530954689477
2460815.1743055554,-2716.823039392642,-4047.0508296619855,-2523.0767637161575
2460815.175,-2340.3008809667203,-4077.667621082195,-2832.571444530378
2460815.175694444,-1945.2727214737035,-4076.0029502659404,-3119.5713747231216
2460815.176388889,-1534.8761832052883,-4042.091041632707,-3381.8148560853892
2460815.1770833335,-1112.3655574721954,-3976.220400753446,-3617.239193092238
2460815.177777778,-681.0858951719672,-3878.930501728666,-3823.9960233244256
2460815.1784722223,-244.44669907371411,-3751.0066042753742,-4000.4648410841687
2460815.1791666667,194.10458153123912,-3593.47279890673,-4145.26467646312
2460815.179861111,631.1090703953893,-3407.5833826323997,-4257.263909694491
2460815.1805555555,1063.1228368074937,-3194.8126658839305,-4335.58821527446
2460815.18125,1486.7429723481264,-2956.843309112854,-4379.626637355216
2460815.1819444443,1898.6332409390063,-2695.5532806993624,-4389.035803380724
2460815.1826388887,2295.5491804721787,-2413.001521473776,-4363.742282632411
2460815.183333333,2674.362536375214,-2111.4123983179006,-4303.943094558655
2460815.184027778,3032.084920638023,-1793.1590167225838,-4210.10436711946
2460815.1847222224,3365.890568257289,-1460.7454740092796,-4082.9581425827196
2460815.185416667,3673.138077580094,-1116.7881208671383,-3923.4973229537472
2460815.186111111,3951.3909958404347,-763.9959161235137,-3732.9687480108987
2460815.1868055556,4198.437109141194,-405.1499618289105,-3512.864399908298
2460815.1875,4412.306281357219,-43.08232243509642,-3264.9107363830085
2460815.1881944444,4591.286681764572,319.3457591079827,-2991.0561616358627
2460815.188888889,4733.939227866177,679.2661075005325,-2693.4566659341413
2460815.189583333,4839.110075020915,1033.8261747124627,-2374.45967805901
2460815.1902777776,4905.940982139522,1380.2117366691452,-2036.586204274578
2460815.190972222,4933.877394567853,1715.6695367774528,-1682.511351904936
2460815.191666667,4922.6741002240215,2037.5296693934508,-1315.0433652862523
2460815.1923611113,4872.39833703824,2343.227485800162,-937.1013297028238
2460815.1930555557,4783.430257858766,2630.324794651631,-551.6917311222802
2460815.19375,4656.460692365724,2896.530131470547,-161.88408076248245
2460815.1944444445,4492.486183901419,3139.7178707761377,229.21415764483083
2460815.195138889,4292.80131619333,3357.9459719735764,618.4830928193873
2460815.1958333333,4058.9883917562897,3549.4721552225114,1002.8161097721445
2460815.1965277777,3792.904557017646,3712.7683376226464,1379.145493023758
2460815.197222222,3496.6665139370452,3846.5331756626756,1744.4676944571283
2460815.1979166665,3172.6329875107735,3949.702595689152,2095.867989225945
2460815.198611111,2823.3851506648325,4021.45822285673,2430.54427152783
2460815.199305556,2451.7052303188816,4061.233652890148,2745.8297633263514
2460815.2,2060.553530993621,4068.7185429656683,3039.2144354327424
2460815.2006944446,1653.0441300697428,4043.860526806328,3308.3649594567773
2460815.201388889,1232.419489929676,3986.8649876046948,3551.143047501208
2460815.2020833334,802.02423849618,3898.192744049593,3765.6220563102756
2460815.202777778,365.27835616709274,3778.555724209898,3950.1017645227057
2460815.203472222,-74.35001083712771,3628.9107133366924,4103.121257882636
2460815.2041666666,-513.3718924326715,3450.4512736475262,4223.469872413333
2460815.204861111,-948.3048054581012,3244.597935389793,4310.19617055713
2460815.2055555554,-1375.6998567100643,3012.986759320754,4362.614933779281
2460815.20625,-1792.1684687895447,2757.456373336444,4380.312163441925
2460815.206944444,-2194.4085833032977,2480.0335775362505,4363.148089818757
2460815.207638889,-2579.230196613209,2182.917610967059,4311.258188330099
2460815.209027778,-3284.565582793918,1539.162289917457,4105.2111772646895
2460815.2097222223,-3599.4772662572955,1197.6251154762103,3952.682488678321
2460815.2104166667,-3885.810393621745,846.5597766216555,3768.672894315684
2460815.211111111,-4141.284946549515,488.75135788680177,3554.6395864692395
2460815.2118055555,-4363.864103204851,127.04015795428458,3312.279279146911
2460815.2125,-4551.77097598072,-235.70065144866976,3043.5153510981913
2460815.2131944443,-4703.5034394982795,-596.5878098132785,2750.483091498999
2460815.2138888887,-4817.846877361869,-952.7510247701468,2435.513115092309
2460815.214583333,-4893.8846821828965,-1301.3561101991272,2101.1130418727216
2460815.215277778,-4931.006359608456,-1639.6280065079702,1749.9475569768274
2460815.2159722224,-4928.913102834639,-1964.8734621453107,1384.8170026074786
2460815.216666667,-4887.620732377572,-2274.5031524507713,1008.6346777256654
2460815.217361111,-4807.459926366091,-2566.0530064472146,624.4030494565314
2460815.2180555556,-4689.073702190834,-2837.204515407937,235.18910217910502
2460815.21875,-4533.412149852773,-3085.80380254427,-155.90092746480073
2460815.2194444444,-4341.724458205395,-3309.879249247801,-545.747169958244
2460815.220138889,-4115.548316126367,-3507.657492111183,-931.2418285309418
2460815.220833333,-3856.696809503986,-3677.5776297169627,-1309.3147024023904
2460815.2215277776,-3567.242970813391,-3818.303506170465,-1676.9582641690297
2460815.222222222,-3249.5021709195835,-3928.7339689021337,-2031.2520380070846
2460815.222916667,-2906.0125659789196,-4008.011032536354,-2369.386046525122
2460815.2236111113,-2539.513830955522,-4055.5259120880446,-2688.6831154987226
2460815.2243055557,-2152.9244268503844,-4070.922919432446,-2986.619848485869
2460815.225,-1749.3176452646803,-4054.1012470019723,-3260.8461192873074
2460815.2256944445,-1331.8966857350395,-4005.2146863014837,-3509.2029481104446
2460815.226388889,-903.9689921684117,-3924.669349861343,-3729.738672118902
2460815.2270833333,-468.9200875337016,-3813.119480960229,-3920.7233296623504
2460815.2277777777,-30.187106900925016,-3671.4614452039864,-4080.6612171660554
2460815.228472222,408.7677751304553,-3500.826004318581,-4208.301588095832
2460815.2291666665,844.4838520970164,-3302.5689730453146,-4302.64748297913
2460815.229861111,1273.5281711608854,-3078.260359222154,-4362.962688528789
2460815.230555556,1692.5214618207292,-2829.67207934585,-4388.776831871288
2460815.23125,2098.163574574338,-2558.7643409420234,-4379.888615830542
2460815.2319444446,2487.2583178477853,-2267.670770118889,-4336.367202304337
2460815.232638889,2856.737572596363,-1958.6823641469864,-4258.55174576096
2460815.2333333334,3203.684571653149,-1634.2303413251682,-4147.049075727054
2460815.234027778,3525.356223710873,-1296.8679609066007,-4002.7295222783605
2460815.234722222,3819.2043501234466,-949.2513932291457,-3826.7208781754834
2460815.2354166666,4082.8957016637846,-594.1197182899169,-3620.400488391991
2460815.236111111,4314.3305995109195,-234.27415409411785,-3385.385467193934
2460815.2368055554,4511.660046382239,127.44338261725359,-3123.52104585088
2460815.2375,4673.301136940599,488.1722542024242,-2836.8670719077913
2460815.238194444,4797.9505958085265,845.0554737689057,-2527.682698392566
2460815.238888889,4884.596273115178,1195.262310620408,-2198.4093200539787
2460815.2395833335,4932.52643015856,1536.0109434196656,-1851.651845180338
2460815.240277778,4941.336663321259,1864.5909643836355,-1490.1584149637147
2460815.2409722223,4910.934331615342,2178.3855220108812,-1116.7987126559804
2460815.2416666667,4841.54037903833,2474.8928765025407,-734.5410383274652
2460815.242361111,4733.688474103868,2751.7471448450096,-346.42834432796377
2460815.2430555555,4588.221424505569,3006.738006010566,44.44654066690391
2460815.24375,4406.284863505145,3237.829149502413,434.96625767655894
2460815.2444444443,4189.318246730008,3443.1752594643553,822.0145719903265
2460815.2451388887,3939.043237588398,3621.1373489498123,1202.5020712812818
2460815.245833333,3657.449599440314,3770.296280530351,1573.3916375081963
2460815.246527778,3346.7787525650033,3889.464336353432,1931.723423954249
2460815.2472222224,3009.50517713746,3977.694736347535,2274.6390915816505
2460815.247916667,2648.3158813448877,4034.2890285759413,2599.4050595041995
2460815.248611111,2266.088163652145,4058.802313996762,2903.43455979647
2460815.2493055556,1865.8659151652319,4051.046295895648,3184.3083058060256
2460815.2506944444,1024.2959533959227,3939.259422936109,3667.8618337557186
2460815.251388889,589.6402760974796,3836.1325346009626,3866.7040151329866
2460815.252083333,150.32049553843572,3702.5357807636847,4034.744679796078
2460815.2527777776,-290.17572647088633,3539.536111562545,4170.653694935988
2460815.253472222,-728.3532740379499,3348.4322739080803,4273.356180317825
2460815.254166667,-1160.7368503260452,3130.744254383783,4342.040439273771
2460815.2548611113,-1583.897958960573,2888.2011467293028,4376.163900905403
2460815.2555555557,-1994.4814393464078,2622.7275401670436,4375.457070200203
2460815.25625,-2389.231404743563,2336.4285248810356,4339.925485106953
2460815.2569444445,-2765.0164471788526,2031.5734023167843,4269.849680776916
2460815.257638889,-3118.8539605201,1710.5781962353124,4165.7831609955965
2460815.2583333333,-3447.933449767195,1375.9870479298243,4028.5483746605946
2460815.2590277777,-3749.638667583229,1030.4526005497003,3859.2306996045445
2460815.259722222,-4021.568433860766,676.7154666728381,3659.170434614556
2460815.2604166665,-4261.555968560254,317.5829005022378,3429.9528126761197
2460815.261111111,-4467.6865737125645,-44.093202145751114,3173.3960548694886
2460815.261805556,-4638.3134887090855,-405.43882859226983,2891.537503481942
2460815.2625,-4772.0717467658,-763.5807393592776,2586.6178895200896
2460815.2631944446,-4867.88986192314,-1115.6695420344004,2261.0638160856843
2460815.263888889,-4924.999187934976,-1458.9027532545335,1917.4685640535286
2460815.2645833334,-4942.940806406615,-1790.5476387643453,1558.571354412498
2460815.265277778,-4921.569824026284,-2107.9636089976975,1187.2352319997183
2460815.265972222,-4861.056987797738,-2408.623944250794,806.4237601105266
2460815.2666666666,-4761.8875608065655,-2690.1366186804485,419.1767449378583
2460815.267361111,-4624.857439077684,-2950.264001142589,28.585226176955945
2460815.2680555554,-4451.066530268603,-3186.941219440185,-362.23401077368396
2460815.26875,-4241.9094557457665,-3398.2929926163124,-750.164136611439
2460815.269444444,-3999.063679145642,-3582.648756276002,-1132.113922505356
2460815.270138889,-3724.475200493615,-3738.5559350248336,-1505.0430623106217
2460815.2708333335,-3420.3419894729896,-3864.7912438736907,-1865.9869140032029
2460815.271527778,-3089.095361858658,-3960.3699322787716,-2212.080415234631
2460815.2722222223,-2733.3795216399317,-4024.5529192389668,-2540.580953268049
2460815.2729166667,-2356.029507555478,-4056.851797952576,-2848.8899913545542
2460815.273611111,-1960.047795827135,-4057.0317184402293,-3134.5732775740976
2460815.2743055555,-1548.579801278258,-4025.1121848410207,-3395.379500761314
2460815.275,-1124.8885272730306,-3961.3658250525978,-3629.257275844133
2460815.2756944443,-692.3285912043684,-3866.315209215858,-3834.370379380087
2460815.2763888887,-254.31984984015938,-3740.727806788331,-4009.1111730803495
2460815.277083333,185.67918317927206,-3585.6091776440453,-4152.112183032373
2460815.277777778,624.1979341739531,-3402.194500491122,-4262.255810727482
2460815.2784722224,1057.7802294339783,-3191.9385350628827,-4338.682175265176
2460815.279166667,1483.0104629824932,-2956.5041167421027,-4380.795085788182
2460815.279861111,1896.539343633329,-2697.7492729675373,-4388.266152321757
2460815.2805555556,2295.1090978041916,-2417.713046097864,-4361.0370414721365
2460815.28125,2675.5780116518185,-2118.600101245217,-4299.31988149889
2460815.2819444444,3034.9441972453537,-1802.7641935087015,-4203.595817300029
2460815.282638889,3370.368465224071,-1472.6905667669178,-4074.6117114299113
2460815.283333333,3679.196178152207,-1130.9773591570643,-3913.374984492537
2460815.2840277776,3958.9779511607826,-780.3160944932002,-3721.146587322223
2460815.284722222,4207.4890567436,-423.47134594728954,-3499.4320983840025
2460815.285416667,4422.747374090655,-63.25967829393923,-3249.9709506041277
2460815.2861111113,4603.029723913705,297.47202200186723,-2974.7237959769395
2460815.2868055557,4746.8864126997005,655.8686880014391,-2675.8580399195325
2460815.2875,4853.15381542782,1009.0895336083452,-2355.7315931225485
2460815.2881944445,4920.964827008052,1354.3306639742564,-2016.874912174365
2460815.288888889,4949.757020309523,1688.8476395475177,-1661.9714334630542
2460815.2895833333,4939.278367647057,2009.9777945712874,-1293.8365229182643
2460815.2902777777,4889.590401645945,2315.1620838154777,-915.3951081940056
2460815.290972222,4801.068722455439,2601.9662389795744,-529.6581735226257
2460815.292361111,4510.580981721855,3111.4412241464343,251.37527246246339
2460815.293055556,4310.902923645352,3330.043587447005,640.442537612433
2460815.29375,4076.949170335521,3522.162800707463,1024.3980885736787
2460815.2944444446,3810.57831546711,3686.266046667709,1400.1769065064943
2460815.295138889,3513.909683238496,3821.04555783354,1764.7795697272334
2460815.2958333334,3189.305765039819,3925.429194056255,2115.296873533903
2460815.296527778,2839.352608318572,3998.5889313939224,2448.9335730428065
2460815.297222222,2466.838377241469,4039.9472086149904,2763.0310293450925
2460815.2979166666,2074.7303269501294,4049.181105546007,3055.088554379149
2460815.298611111,1666.1504415669351,4026.2243587729567,3322.7832789954587
2460815.2993055554,1244.3499859637732,3971.2672470147622,3563.9883989457467
2460815.3,812.6832177237477,3884.754400369301,3776.789680912647
2460815.300694444,374.5805016557155,3767.3806067723835,3959.5001354899855
2460815.301388889,-66.47895224978421,3620.0847013634757,4110.672793777258
2460815.3020833335,-506.99451664033427,3444.041633001002,4229.111541609843
2460815.302777778,-943.4715437459142,3240.6528082861646,4313.879982913229
2460815.3034722223,-1372.4485606507599,3011.5348105446137,4364.3083193036155
2460815.3041666667,-1790.5240942428168,2758.5065937493914,4379.998237644306
