2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460815.304861111,-2194.3829764151983,2483.5752457342833,4360.825804766843
2460815.3055555555,-2580.8219853917835,2188.9204122877977,4306.94236916051
2460815.30625,-2946.7746815810997,1876.877472221681,4218.773469362791
2460815.3069444443,-3289.335295790858,1549.919553938496,4097.015748623928
2460815.3076388887,-3605.781526441043,1210.6384844618358,3942.6318748573008
2460815.308333333,-3893.596091931854,861.7247714126521,3756.843467981535
2460815.309027778,-4150.486880824638,505.946724388615,3541.1220410196943
2460815.3097222224,-4374.405533576801,146.12883526513517,3297.177969826657
2460815.310416667,-4563.564280776897,-214.8704427829551,3026.9475231654633
2460815.311111111,-4716.45086715543,-574.1813704882934,2732.5779965728548
2460815.3118055556,-4831.841385054641,-928.9458764752876,2416.4110218553546
2460815.3125,-4908.81085365165,-1276.3406053494514,2080.964143923512
2460815.3131944444,-4946.741390614248,-1613.5998537410567,1728.910788600127
2460815.313888889,-4945.327844588224,-1938.038180352154,1363.058769587954
2460815.314583333,-4904.580781397458,-2247.072464158411,986.3275137233188
2460815.3152777776,-4824.826749563157,-2538.2431801366256,601.7242123600947
2460815.315972222,-4706.70578589747,-2809.2346708761916,212.31912158697335
2460815.316666667,-4551.166162076954,-3057.894190237571,-178.77973508344195
2460815.3173611113,-4359.456413790138,-3282.249517202589,-568.4522037135499
2460815.3180555557,-4133.1147353241995,-3480.5249538143,-953.5917071563041
2460815.31875,-3873.955860597817,-3651.1555471741217,-1331.1307550502613
2460815.3194444445,-3584.055590344767,-3792.799401177929,-1698.0659903279036
2460815.320138889,-3265.7331521767906,-3904.347978369442,-2051.482525442728
2460815.3208333333,-2921.5316113411104,-3984.9343207004404,-2388.577330975824
2460815.3215277777,-2554.19656070084,-4033.9391543242878,-2706.6814722085487
2460815.322222222,-2166.6533401303604,-4050.994870653696,-3003.281004022713
2460815.3229166665,-1761.983028578559,-4035.987407597288,-3276.0363749689077
2460815.323611111,-1343.3974619395456,-3989.0560773259717,-3522.8002095681572
2460815.324305556,-914.2135100224843,-3910.5914085059976,-3741.633376574258
2460815.325,-477.8268406164736,-3801.2310851139396,-3930.81927102489
2460815.3256944446,-37.68538368327805,-3661.854076005058,-4088.87626260613
2460815.326388889,402.7373195830532,-3493.5730525112895,-4214.568287069416
2460815.3270833334,839.9687062085993,-3297.7251942431,-4306.913566959762
2460815.327777778,1270.5635643862433,-3075.861481129465,-4365.191461296711
2460815.328472222,1691.1300522010156,-2829.7345640655262,-4388.947450074314
2460815.3291666666,2098.355236598708,-2561.285299677852,-4377.996260483884
2460815.329861111,2489.0300288998046,-2272.628032356659,-4332.423140338646
2460815.3305555554,2860.073405665785,-1966.034696734904,-4252.583281704789
2460815.33125,3208.555795847496,-1643.917814582453,-4139.099392761881
2460815.331944444,3531.721514560124,-1308.8124570726166,-3992.8574118928777
2460815.332638889,3827.010111437788,-963.3572502562129,-3815.0003567601525
2460815.334027778,4324.809679956665,-252.34957505956567,-3370.2484807466226
2460815.3347222223,4523.3500057259525,107.5904817612487,-3106.843521204755
2460815.3354166667,4686.104638295132,466.69875558535,-2818.7778324477554
2460815.336111111,4811.761201356181,822.1307649161565,-2508.322184341156
2460815.3368055555,4899.299352337301,1171.0669678124466,-2177.9285384578966
2460815.3375,4948.000139903743,1510.7353326752577,-1830.2112192858508
2460815.3381944443,4957.452988691905,1838.4337686684064,-1467.9265408758222
2460815.3388888887,4927.560176430117,2151.5522044406816,-1093.951032486037
2460815.339583333,4858.538694255438,2447.5940898340855,-711.2584407854554
2460815.340277778,4750.919412521853,2724.1970980570563,-322.89570531410317
2460815.3409722224,4605.5435098488215,2979.152799931126,68.04186441003341
2460815.341666667,4423.556163159722,3210.4250921591643,458.4359651185424
2460815.342361111,4206.397537252771,3416.1671746156194,845.1709700932823
2460815.3430555556,3955.791153131531,3594.73689042058,1225.1596264786244
2460815.34375,3673.729755537457,3744.7102649258577,1595.3685082813045
2460815.3444444444,3362.4588342056627,3864.8931097970653,1952.8429631010133
2460815.345138889,3024.457987650935,3954.330586675264,2294.7312978086743
2460815.345833333,2662.4203436539997,4012.3146583368066,2618.3079676621705
2460815.3465277776,2279.2302680523185,4038.3893874862165,2920.9955569388876
2460815.347222222,1877.9396099638275,4032.354073129178,3200.385360817373
2460815.347916667,1461.7427313186818,3994.264243630108,3454.2564112221166
2460815.3486111113,1033.9505765366437,3924.430549878941,3680.592811239514
2460815.3493055557,597.9640184719244,3823.415622123468,3877.5992797241643
2460815.35,157.24672032938466,3692.0289704015863,4043.7148240696774
2460815.3506944445,-284.7022744147119,3531.3200182142377,4177.624490244128
2460815.351388889,-724.3760206960034,3342.569365857892,4278.269153479992
2460815.3520833333,-1158.287032407245,3127.278383204884,4344.853329070918
2460815.3527777777,-1582.9943580773252,2887.157229202714,4376.850994418401
2460815.353472222,-1995.1302146937046,2624.1113931986138,4374.009418087271
2460815.3541666665,-2391.4260262715943,2340.2268541177386,4336.350995179174
2460815.354861111,-2768.7377328380244,2037.753942838882,4264.173089709685
2460815.355555556,-3124.070221551413,1719.090000903951,4158.045883288724
2460815.35625,-3454.6007414407036,1386.7609224046287,4018.80822904508
2460815.3569444446,-3757.701149688329,1043.401675984654,3847.5615113118433
2460815.357638889,-4030.958834395257,691.7359090264348,3645.6615152244217
2460815.3583333334,-4272.196151790964,334.554745371168,3414.70831603345
2460815.359027778,-4479.488204973479,-25.30509335580356,3156.5342115766784
2460815.359722222,-4651.178790279599,-384.983699350777,2873.1897361883944
2460815.3604166666,-4785.894337277084,-741.6207641260421,2566.9278122857527
2460815.361111111,-4882.55566956588,-1092.3785546094716,2240.186124530353
2460815.3618055554,-4940.387428374738,-1434.4648885743075,1895.567821417708
2460815.3625,-4958.925013799222,-1765.1558965518034,1535.8206828833397
2460815.363194444,-4938.018923799627,-2081.818347227896,1163.8149220566402
2460815.363888889,-4877.8364001796,-2381.9313154467636,782.519807566948
2460815.3645833335,-4778.8603234012,-2663.106958673826,394.9793307835029
2460815.365277778,-4641.88533740735,-2923.110182125548,4.287153908831869
2460815.3659722223,-4468.011226663457,-3159.876978138776,-386.4389023092146
2460815.3666666667,-4258.633606085237,-3371.531248371011,-774.0825713029525
2460815.367361111,-4015.4320292118696,-3556.399930775716,-1155.5547773223993
2460815.3680555555,-3740.3556539482793,-3713.0262876495913,-1527.818934044191
2460815.36875,-3435.6066420128045,-3840.1812358965517,-1887.915644938371
2460815.3694444443,-3103.621493570705,-3936.8726352880217,-2232.9865660110054
2460815.3701388887,-2747.05054267642,-4002.3524809094074,-2560.297208398307
2460815.370833333,-2368.7358548529833,-4036.12197848351,-2867.2584835675552
2460815.371527778,-1971.6877735159733,-4037.9345116553295,-3151.446824146256
2460815.3722222224,-1559.0603639787898,-4007.796535957721,-3410.6227408709137
2460815.372916667,-1134.1259993642598,-3945.966456760436,-3642.7477048703327
2460815.373611111,-700.2493224031292,-3852.9515667605165,-3845.9992727247145
2460815.3743055556,-260.8607970686105,-3729.5031302081884,-4018.784399498976
2460815.3756944444,620.5607786685134,-3395.4888380341336,-4267.797053374508
2460815.376388889,1055.6436355858768,-3187.577121232855,-4342.079313031084
2460815.377083333,1482.3907519179363,-2954.5188869855615,-4382.018178729047
2460815.3777777776,1897.4405111173837,-2698.1534487051317,-4387.302183371699
2460815.378472222,2297.522743581856,-2420.5010779471168,-4357.890034173137
2460815.379166667,2679.48336765625,-2123.747761153337,-4294.010901286144
2460815.3798611113,3040.3082597964635,-1810.228811635672,-4196.162855880032
2460815.3805555557,3377.1462326059313,-1482.4114093097771,-4065.109453206736
2460815.38125,3687.3309928254293,-1142.8761436902098,-3901.8744546944645
2460815.3819444445,3968.401948176737,-794.2976351183988,-3707.7346801921703
2460815.382638889,4218.123714232712,-439.42432385232956,-3484.2109855290405
2460815.3833333333,4434.504163582102,-81.05752882179462,-3233.057368232453
2460815.3840277777,4615.810852289365,277.9701088143792,-2956.2482145105814
2460815.384722222,4760.585652181965,634.81666629269,-2655.9637144083213
2460815.3854166665,4867.657410484068,986.6533039232102,-2334.5735003920126
2460815.386111111,4936.152469211414,1330.6867877046511,-1994.6185795538997
2460815.386805556,4965.5028807518265,1664.1819763003652,-1638.7916637580229
2460815.3875,4955.452174582151,1984.48406682227,-1269.9160288964022
2460815.3881944446,4906.05855226881,2289.040383244838,-890.9230621412268
2460815.388888889,4817.695416295507,2575.4214805989373,-504.82868814850366
2460815.3895833334,4691.0491729814385,2841.3413389387633,-114.70888857465918
2460815.390277778,4527.114286381355,3084.676426256539,276.3254508701427
2460815.390972222,4327.185602259629,3303.483415179803,665.1541083371604
2460815.3916666666,4092.848000956638,3496.015359445387,1048.6732471283651
2460815.392361111,3825.9634806423906,3660.7361534954107,1423.821018138535
2460815.3930555554,3528.655808879592,3796.3331272943833,1787.6027778108044
2460815.39375,3203.292915019272,3901.727656246732,2137.1156626131274
2460815.394444444,2852.467227401064,3976.083696990453,2469.5722733947314
2460815.395138889,2478.974178064791,4018.8141939368484,2782.3232479474013
2460815.3958333335,2085.78911650414,4029.5853311367246,3072.8785201190894
2460815.396527778,1676.0428832642078,4008.3186344029764,3338.927091456705
2460815.3972222223,1252.9962936997638,3955.190955305041,3578.3551719151214
2460815.3979166667,820.0137784581447,3870.6323903043867,3789.2625735192382
2460815.398611111,380.5364229205126,3755.3222071554846,3969.9772656216837
2460815.3993055555,-61.94537318789467,3610.1828630358764,4119.068029669755
2460815.4,-503.91940519925265,3436.372207354944,4235.355168847749
2460815.4006944443,-941.8791474192898,3235.2739671936447,4317.919245595628
2460815.4013888887,-1372.3510381681313,3008.4866119567714,4366.1078337320205
2460815.402083333,-1791.9213966592113,2757.8106963580963,4379.54027786827
2460815.402777778,-2197.262827464584,2485.2347714496163,4358.110459894726
2460815.4034722224,-2585.1599598833927,2192.919958074405,4301.987571521382
2460815.404166667,-2952.534385503283,1883.1832687647268,4211.614893493723
2460815.404861111,-3296.4686511842183,1558.47976616538,4087.706579911045
2460815.4055555556,-3614.2291565069413,1221.3836534782142,3931.242448476286
2460815.40625,-3903.2878097398193,874.5683884710294,3743.460776505817
2460815.4069444444,-4161.342275122826,520.7859341169724,3525.8491118915244
2460815.407638889,-4386.334647876185,162.84526137657164,3280.133113760259
2460815.408333333,-4576.468380731212,-196.40975827962566,3008.2634540015047
2460815.4090277776,-4730.2232862699575,-554.122918538969,2712.4008279914956
2460815.409722222,-4846.368441157642,-907.4485323153892,2394.899144666603
2460815.410416667,-4923.972825743761,-1253.5743879220734,2058.2869903948726
2460815.4111111113,-4962.413544841456,-1589.7446013469198,1705.2474924606167
2460815.4118055557,-4961.381497737178,-1913.2821511994657,1338.5967322547401
2460815.4125,-4920.884390462806,-2221.6108697363497,961.2608908275505
2460815.4131944445,-4841.24701543112,-2512.2766658119426,576.2523292176753
2460815.413888889,-4723.108760232372,-2782.967748218884,186.6448399982275
2460815.4145833333,-4567.418347090119,-3031.5336356909147,-204.45168589228012
2460815.4152777777,-4375.425844629936,-3256.0027488770975,-593.9169151117391
2460815.415972222,-4148.67203655886,-3454.5983978417808,-978.6457792196904
2460815.417361111,-3598.4159420980372,-3768.1204392963527,-1721.702933423679
2460815.418055556,-3279.3188149957946,-3880.5863360791104,-2074.124193305926
2460815.41875,-2934.233376456498,-3962.276372917585,-2410.0426359259327
2460815.4194444446,-2565.912475990641,-4012.5624260875816,-2726.798687130448
2460815.420138889,-2177.2894860420292,-4031.0666237285286,-3021.8891138799495
2460815.4208333334,-1771.454235705965,-4017.6633108189285,-3292.986326961429
2460815.421527778,-1351.6279635773526,-3972.4789732838085,-3537.956057391755
2460815.422222222,-921.1375289494075,-3895.890187421178,-3754.8733109723407
2460815.4229166666,-483.38910774985914,-3788.519676302951,-3942.0365323434853
2460815.423611111,-41.841582782183586,-3651.230565098886,-4097.979933850787
2460815.4243055554,400.0201818035832,-3485.1189322030036,-4221.4839644275235
2460815.425,838.7120109769462,-3291.5047534704986,-4311.583908093048
2460815.425694444,1270.7768739804485,-3071.9213377117417,-4367.576610412948
2460815.426388889,1692.8109935139664,-2828.10334127313,-4389.0253406533
2460815.4270833335,2101.489474677654,-2561.9734495248995,-4375.76279484614
2460815.427777778,2493.5913362550473,-2275.6278040661527,-4327.892246568414
2460815.4284722223,2866.023831949393,-1971.320246866701,-4245.786846989649
2460815.4291666667,3215.845935527544,-1651.4454587999958,-4130.087072938451
2460815.429861111,3540.2908774492807,-1318.5210565411624,-3981.696315868138
2460815.4305555555,3836.7875929735947,-975.168729864276,-3801.7746054901722
2460815.43125,4102.980946150367,-624.0944969571481,-3591.7304599707168
2460815.4319444443,4336.750573954486,-268.0681741546795,-3353.210861834131
2460815.4326388887,4536.228189437528,90.09783391057346,-3088.089366099181
2460815.433333333,4699.8131719740895,447.57029756708505,-2798.45236284723
2460815.434027778,4826.186270365266,801.5173366176265,-2486.5835333481564
2460815.4347222224,4914.321243338164,1149.1308407152567,-2154.9465647735055
2460815.435416667,4963.494271302083,1487.6489582512727,-1806.1662090067666
2460815.436111111,4973.290982810491,1814.378450754115,-1443.0078070703757
2460815.4368055556,4943.610961674521,2126.7167043547065,-1068.3554227862655
2460815.4375,4874.669624900683,2422.173174170632,-685.1887640272448
2460815.4381944444,4766.997393986119,2698.390036961455,-296.55909307346474
2460815.438888889,4621.436117643518,2953.161826906069,94.43564709928717
2460815.439583333,4439.1327452446,3184.4538344950333,484.6762408651325
2460815.4402777776,4221.530289100207,3390.4190672737327,871.047886680306
2460815.440972222,3970.3561568803602,3569.413584186119,1250.4658913317605
2460815.441666667,3687.607975695845,3720.0100412094775,1619.9011015683116
2460815.4423611113,3375.537064094633,3841.0093148749647,1976.4048111384227
2460815.4430555557,3036.629738278877,3931.4500997992623,2317.1328933256095
2460815.44375,2673.5866747325554,3990.616405347301,2639.36891639988
2460815.4444444445,2289.3005533167307,4018.0429149206943,2940.546041319509
2460815.445138889,1886.8322357389313,4013.518195104445,3218.2675060632587
2460815.4458333333,1469.3857263172072,3977.085774505182,3470.325543521682
2460815.4465277777,1040.2821675429007,3909.043134550766,3694.7186015247134
2460815.447222222,602.9331129765367,3809.938675124128,3889.6667642462694
2460815.4479166665,160.81331048831234,3680.5667333283077,4053.625298826316
2460815.448611111,-282.56678900952613,3521.9607435272237,4185.296275252285
2460815.449305556,-723.6885918255296,3335.384634770507,4283.638223804414
2460815.45,-1159.0528098150783,3122.3225620062117,4347.873812369741
2460815.4506944446,-1585.2066271091162,2884.4670670619425,4377.495533614845
2460815.451388889,-1998.7704233605566,2623.7057659449174,4372.269398223011
2460815.4520833334,-2396.463910731686,2342.1066511234644,4332.236634813814
2460815.452777778,-2775.1315391931876,2041.9020980576447,4257.713395818658
2460815.453472222,-3131.767026317889,1725.4716651162682,4149.2884693331425
2460815.4541666666,-3463.536870628572,1395.3237732400669,4007.8189956248434
2460815.454861111,-3767.8026944587727,1054.0763620540858,3834.424189356949
2460815.4555555554,-4042.142262034389,704.4366213077683,3630.477070886499
2460815.45625,-4284.369005049311,349.1799128338852,3397.5942192024027
2460815.456944444,-4492.5498857052335,-8.871992277183786,3137.6235685517545
2460815.457638889,-4665.0214191482055,-366.8732158146108,2852.6302891379237
2460815.459027778,-4897.6121169129865,-1071.3558532757909,2216.825079240448
2460815.4597222223,-4955.867028936682,-1412.2299102133795,1871.0771314554815
2460815.4604166667,-4974.700532012675,-1741.8841369518166,1510.3941740566518
2460815.461111111,-4953.9609241440185,-2057.6933253416287,1137.654282602172
2460815.4618055555,-4893.814339789405,-2357.1431462453534,755.8329513328912
2460815.4625,-4794.7436429059535,-2637.8508743731823,367.9786955235077
2460815.4631944443,-4657.544539147705,-2897.5850084614517,-22.81204448693067
2460815.4638888887,-4483.318930134159,-3134.283578023222,-413.42044359138055
2460815.464583333,-4273.4655725674365,-3346.0709430612637,-800.7310120488843
2460815.465277778,-4029.6681463621508,-3531.272912711041,-1181.6572242764958
2460815.4659722224,-3753.8808762594963,-3688.430035106793,-1553.1667867334274
2460815.466666667,-3448.3118794204734,-3816.3089450300613,-1912.3062944373514
2460815.467361111,-3115.404446005659,-3913.91168152616,-2256.2250303031988
2460815.4680555556,-2757.8164761013695,-3980.4829242540345,-2582.1976912882174
2460815.46875,-2378.398317078348,-4015.5151260879657,-2887.6458431732976
2460815.4694444444,-1980.169246064739,-4018.7515512925365,-3170.1579413200493
2460815.470138889,-1566.2928496786624,-3990.1872528802423,-3427.5077770524085
2460815.470833333,-1140.051542512149,-3930.0680460543526,-3657.6712433328394
2460815.4715277776,-704.8204601824971,-3838.8875520798297,-3858.84133744939
2460815.472222222,-264.0409395957656,-3717.3823986034354,-4029.441348313555
2460815.472916667,178.80620695541947,-3566.5256716588283,-4168.136191102541
2460815.4736111113,620.2274500408361,-3387.5187149725098,-4273.841875840883
2460815.4743055557,1056.7431624510234,-3181.781375459509,-4345.733102424121
2460815.475,1484.9139616787427,-2950.9407850040484,-4383.248988148359
2460815.4756944445,1901.3666352237112,-2696.8187689120396,-4386.09693263796
2460815.476388889,2302.8195324748604,-2421.417959287624,-4354.254628082621
2460815.4770833333,2686.1073005828766,-2126.906691498635,-4287.9702180027525
2460815.4777777777,3048.2048492077583,-1815.6027551524498,-4187.760605106157
2460815.478472222,3386.2504258829485,-1489.9560684192975,-4054.407903433673
2460815.4791666665,3697.567672803628,-1152.5303491525435,-3888.9540274117135
2460815.479861111,3979.686525081364,-805.9838647975064,-3692.6934125493435
2460815.480555556,4230.3628122918135,-453.0493378773131,-3467.1638579577793
2460815.48125,4447.596392300098,-96.513120346173,-3214.1354995989045
2460815.4819444446,4629.647658965076,260.806258112212,-2935.597923053985
2460815.482638889,4775.052243873094,616.0800270490381,-2633.745450608432
2460815.4833333334,4882.633738778115,966.4914482794977,-2310.9606520360862
2460815.484027778,4951.5142650500065,1309.2582509601632,-1969.7961567824377
2460815.484722222,4981.12272779804,1641.6550380314031,-1612.9548724356323
2460815.4854166666,4971.200609056021,1961.0354612438025,-1243.268739922248
2460815.486111111,4921.80517618564,2264.8539435664557,-863.6761920036278
2460815.4868055554,4833.31001201655,2550.6867278998016,-477.1985025586694
2460815.4875,4706.402806677476,2816.252024146664,-86.91524506475174
2460815.488194444,4542.080389663595,3059.4290334176912,304.06090226249773
2460815.488888889,4341.641021284807,3278.275637659692,692.609749899015
2460815.4895833335,4106.674004542016,3471.0445588494335,1075.6293231269144
2460815.490277778,3839.0467194654616,3636.1978134927563,1450.0614508887447
2460815.4909722223,3540.8892180190956,3772.4193150650385,1812.9169526946273
2460815.4916666667,3214.576557127377,3878.6255027499255,2161.3001603620764
2460815.492361111,2862.7090696058253,3953.973910809799,2492.4325364396236
2460815.4930555555,2488.0908019836384,3997.8696209682616,2803.6751623835635
2460815.49375,2093.7063563865577,4009.969574149918,3092.54990220973
2460815.4944444443,1682.6963927654078,3990.184745063866,3356.759064791666
2460815.4951388887,1258.3320366771788,3938.680211263958,3594.203427725257
2460815.495833333,823.9884461812161,3855.8731691876433,3802.9985038441055
2460815.496527778,383.11777179534215,3742.428967802566,3981.488966102806
2460815.4972222224,-60.778262441280575,3599.255243568417,4128.261166010945
2460815.497916667,-504.1759507815394,3427.4942476514398,4242.153704858579
2460815.498611111,-943.557173066331,3228.513462502586,4322.266030443698
2460815.4993055556,-1375.4367665916388,3003.8946021422294,4367.965047653695
2460815.5006944444,-2203.076731963027,2485.0641280725927,4354.953771238536
2460815.501388889,-2592.271917168675,2194.9673751724035,4296.3461587322445
2460815.502083333,-2960.8859670172897,1887.4304411860683,4203.5298645365865
2460815.5027777776,-3305.991169410267,1564.8911672126887,4077.2384582346554
2460815.503472222,-3624.8442166860536,1229.9068481444715,3918.4707569653297
2460815.504166667,-3914.907948684004,885.1344775895725,3728.483477426444
2460815.5048611113,-4173.871687749937,533.3101199420472,3508.78190162223
2460815.5055555557,-4399.669993307494,177.22753107451618,3261.1085742264795
2460815.50625,-4590.499660266146,-180.28383635769165,2987.430063967308
2460815.5069444445,-4744.834785964683,-536.3812948298821,2689.9218360764894
2460815.507638889,-4861.439727232367,-888.2316770776832,2370.9513105096253
2460815.5083333333,-4939.379781298702,-1233.0341990938343,2033.0592024695388
2460815.5090277777,-4978.029436517828,-1568.0432272106364,1678.9392715514232
2460815.509722222,-4977.07805997609,-1890.5907355858399,1311.4166319595133
2460815.5104166665,-4936.532914715313,-2198.1082281328886,933.4248080744148
2460815.511111111,-4856.719432796021,-2488.147897395017,547.9817445679344
2460815.511805556,-4738.278705956704,-2758.4027978692743,158.16499905633194
2460815.5125,-4582.162196831035,-3006.725812036281,-232.91362718632936
2460815.5131944446,-4389.623713568746,-3231.1472098473632,-622.1337630275204
2460815.513888889,-4162.20873393977,-3429.8906148475635,-1006.3921725949128
2460815.5145833334,-3901.741201678464,-3601.3872197957066,-1382.6282268289597
2460815.515277778,-3610.3079564755285,-3744.288118321712,-1747.848876553919
2460815.515972222,-3290.2409899831446,-3857.4746521347474,-2099.152877951908
2460815.5166666666,-2944.0977418579328,-3940.0667064013414,-2433.754043666055
2460815.517361111,-2574.6396710747867,-3991.4289153529653,-2749.003311231561
2460815.5180555554,-2184.8093515477467,-4011.1747715886304,-3042.4094464916957
2460815.51875,-1777.706336338109,-3999.1686618515605,-3311.6582361854094
2460815.519444444,-1356.5620428734699,-3955.525874071197,-3554.6300433718015
2460815.520138889,-924.713894833427,-3880.610641828666,-3769.415635518065
2460815.5208333335,-485.57894594657455,-3775.032306178822,-3954.3302183516666
2460815.521527778,-42.62719821470166,-3639.6396859319125,-4107.925630576194
2460815.5222222223,400.645200452937,-3475.513750870937,-4229.000677991429
2460815.5229166667,840.7427024686466,-3283.9586954013353,-4316.609595165146
2460815.523611111,1274.1968990600897,-3066.491506347412,-4370.068636283327
2460815.5243055555,1697.5927107782393,-2824.8301148541354,-4388.960800602009
2460815.525,2107.59410579374,-2560.8802142008462,-4373.138699807851
2460815.5256944443,2500.969220696649,-2276.7208240315354,-4322.725572268146
2460815.5263888887,2874.614770988884,-1974.5886720123035,-4238.114446804248
2460815.527083333,3225.5796331081897,-1656.8614623339965,-4119.965452853408
2460815.527777778,3551.087470423807,-1326.040104492665,-3969.2012717262064
2460815.5284722224,3848.558274992007,-984.7299732534559,-3787.000720222839
2460815.529166667,4115.628678342962,-635.6212848293897,-3574.7904611364456
2460815.529861111,4350.170879449844,-281.4686801877826,-3334.234838485447
2460815.5305555556,4550.310024460759,74.92987640349705,-3067.2238458259885
2460815.53125,4714.439865465867,430.7547585813914,-2775.8592505740685
2460815.5319444444,4841.236521918441,783.1867555657664,-2462.4389160236537
2460815.532638889,4929.670169085792,1129.429403277982,-2129.439386201104
2460815.533333333,4979.014485302826,1466.7313899050191,-1779.4968223706367
2460815.5340277776,4988.853701159826,1792.4088332703889,-1415.386415018393
2460815.534722222,4959.087116553968,2103.8672220291382,-1040.000417115429
2460815.535416667,4889.930975561415,2398.6227986458675,-656.3249770286968
2460815.5361111113,4781.917622318061,2674.3231561748025,-267.4159790658337
2460815.5368055557,4635.891896881573,2928.766827948954,123.62588390412483
2460815.5375,4453.004770741203,3159.9216499502263,513.6805541005408
2460815.5381944445,4234.7042622571325,3365.9416938264167,899.6343098783741
2460815.538888889,3982.72371428892,3545.18258463933,1278.405454638062
2460815.5395833333,3699.067556235612,3696.215041760333,1646.9697240416424
2460815.5402777777,3385.994709838968,3817.836508924584,2002.3851475179058
2460815.540972222,3045.9998258237492,3909.0807713189674,2341.8161168611423
2460815.542361111,2296.2751998306994,3997.7975851452134,2962.05105998552
2460815.543055556,1892.5186526243558,3994.57654772813,3237.9165942962854
2460815.54375,1473.7374426882461,3959.595547582071,3487.9599702518994
2460815.5444444446,1043.2635721407723,3893.140530096291,3710.19559791256
2460815.545138889,604.5197273670524,3795.7472735022893,3902.860639145314
2460815.5458333334,160.99198111336324,3668.196513357152,4064.42841411599
2460815.546527778,-283.7977761726576,3511.507218497116,4193.619875362693
2460815.547222222,-726.3194819307234,3326.928110215192,4289.413119676616
2460815.5479166666,-1163.0624341058563,3115.9275213425685,4351.050916723836
2460815.548611111,-1590.5625404473587,2880.1816913447847,4378.046246472173
2460815.5493055554,-2005.4291335021442,2621.5615869263534,4370.185843422607
2460815.55,-2404.3711966783585,2342.118340098742,4327.5317458683285
2460815.550694444,-2784.222858141125,2044.0673913442884,4250.420851173632
2460815.551388889,-3141.9680122848517,1729.7714225681282,4139.462476541221
2460815.5520833335,-3474.7639227807126,1401.7221672388655,3995.533923634805
2460815.552777778,-3779.9636519189025,1062.5211937581114,3819.7740487249102
2460815.5534722223,-4055.1371606952343,714.8597604109696,3613.574842487463
2460815.5541666667,-4298.090912663846,361.49785343290205,3378.571030873898
2460815.554861111,-4506.88580477325,5.242538731091385,3116.627723684201
2460815.5555555555,-4679.853251268808,-351.0742345599155,2829.8261486002666
2460815.55625,-4815.6092394874195,-704.6182135887818,2520.447534602579
2460815.5569444443,-4913.066186451587,-1052.5756284358215,2190.9552284826805
2460815.5576388887,-4971.442433261913,-1392.1759878652724,1843.9751593341305
2460815.558333333,-4990.269234124078,-1720.7146797698197,1482.2747871547974
2460815.559027778,-4969.395117600288,-2035.5751480164095,1108.7407133054785
2460815.5597222224,-4908.987530659126,-2334.2504295513163,726.355139473998
2460815.560416667,-4809.531708481044,-2614.3638154785663,338.1714068752667
2460815.561111111,-4671.826753114496,-2873.6884206161903,-52.71114880031548
2460815.5618055556,-4496.978944049564,-3110.165448821589,-443.1727670637286
2460815.5625,-4286.39234642319,-3321.920959763323,-830.098989027761
2460815.5631944444,-4041.7568218349766,-3507.280966579587,-1210.4062727550713
2460815.563888889,-3765.0335867202825,-3664.784717357084,-1581.0672289461995
2460815.564583333,-3458.4384938825388,-3793.196046065715,-1939.1352243916172
2460815.5652777776,-3124.4232432625913,-3891.512707267672,-2281.768112035026
2460815.565972222,-2765.654750416499,-3958.9736420681943,-2606.250868617173
2460815.566666667,-2384.992910557961,-3995.064155306131,-2910.0169512451857
2460815.5673611113,-1985.4670112447443,-3999.519010666652,-3190.668204036956
2460815.5680555557,-1570.2510404665443,-3972.323478689151,-3445.993182615574
2460815.56875,-1142.6381332276983,-3913.7123930838425,-3673.9837902112517
2460815.5694444445,-706.0143935512066,-3824.1672890331115,-3872.8501445385086
2460815.570138889,-263.8323004723388,-3704.4117078070717,-4041.033626711371
