2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460815.5708333333,180.41609017831306,-3555.4047624753284,-4177.21807366273
2460815.5715277777,623.2259803132713,-3378.3330579749936,-4280.339104498509
2460815.572222222,1061.1065283959194,-3174.601062382241,-4349.591572851809
2460815.5729166665,1490.6072704870228,-2945.8200198903533,-4384.435151001063
2460815.573611111,1908.3441311899076,-2693.7954908087145,-4384.598052381912
2460815.574305556,2311.0248995144107,-2420.5135992180917,-4350.078898808008
2460815.575,2695.4740529076935,-2128.1260620828475,-4281.14673641902
2460815.5756944446,3058.656812692316,-1818.9340695616943,-4178.339199504427
2460815.576388889,3397.7023057014403,-1495.3710891347478,-4042.458818581332
2460815.5770833334,3709.925710219372,-1159.9846596741738,-3874.567463824941
2460815.577777778,3992.8492405670468,-815.4172587621243,-3675.978918136558
2460815.578472222,4244.221825710517,-464.3863259693659,-3448.2495742990945
2460815.5791666666,4462.037319640638,-109.66354313139868,-3193.167259700924
2460815.579861111,4644.551073693923,245.94651260158696,-2912.7382041118567
2460815.5805555554,4790.294694406708,599.6282077036736,-2609.172184150345
2460815.58125,4898.08881140208,948.5770340156332,-2284.8658950903077
2460815.581944444,4967.053679407918,1290.0219572448063,-1942.384631466861
2460815.582638889,4996.6174521220555,1621.2477427084486,-1584.4423829705597
2460815.584027778,4936.826021291127,2242.5921181236254,-833.6449437541171
2460815.5847222223,4847.905733381901,2527.755691272549,-446.76277442652565
2460815.5854166667,4720.452451826448,2792.8311738377643,-56.31732401181419
2460815.586111111,4555.467669711873,3035.7015784252158,334.5769339706265
2460815.5868055555,4354.255278295049,3254.427184504191,722.8000247298011
2460815.5875,4118.411118288838,3447.2616701381025,1105.2522017560193
2460815.5881944443,3849.8099452834426,3612.666550874311,1478.8795205981874
2460815.5888888887,3550.589953603042,3749.3237755058585,1840.6989850770149
2460815.589583333,3223.135031279381,3856.1463627979683,2187.823013689225
2460815.590277778,2870.054953294634,3932.2869898103495,2517.48298028958
2460815.5909722224,2494.163737245742,3977.1444773925627,2827.0516111011134
2460815.591666667,2098.45640726302,3990.368147286345,3114.064037975793
2460815.592361111,1686.0844129888505,3971.860056201552,3376.237342420383
2460815.5930555556,1260.3299577432824,3921.7751364506244,3611.4884476408756
2460815.59375,824.5794858766391,3840.5192960231047,3817.950245563387
2460815.5944444444,382.2965612326467,3728.74554708954,3993.985877002067
2460815.595138889,-63.00563208588928,3587.3482457251966,4138.20109989993
2460815.595833333,-507.79196116500134,3417.455533032077,4249.454707146182
2460815.5965277776,-948.532996635212,3220.420071046068,4326.866969317972
2460815.597222222,-1381.7324656952435,2997.8081693961985,4369.8260885510435
2460815.597916667,-1803.954345751987,2751.3873948223113,4377.992659354971
2460815.5986111113,-2211.849443661067,2483.1127549400658,4351.302134829069
2460815.5993055557,-2602.18131776349,2195.1115419946427,4289.965298524079
2460815.6,-2971.851395954132,1889.6669244113393,4194.466741623648
2460815.6006944445,-3317.923148206432,1569.2003705208174,4065.561344527595
2460815.601388889,-3637.645161617814,1236.252996197296,3904.2687630417995
2460815.6020833333,-3928.472965603166,893.4659293067901,3711.865920350262
2460815.6027777777,-4188.089439275392,543.5598007003227,3489.8775145830764
2460815.603472222,-4414.423633032133,189.31347734421456,3240.0645587344657
2460815.6041666665,-4605.667824644347,-166.45782463100227,2964.4109874008086
2460815.604861111,-4760.292633509751,-520.9248994512423,2665.108378706648
2460815.605555556,-4877.060012735371,-871.267208106834,2344.5388697513995
2460815.60625,-4955.0339538109065,-1214.6956506241888,2005.2563607963903
2460815.6069444446,-4993.588747121885,-1548.4752458967264,1649.9661407365566
2460815.607638889,-4992.414666678649,-1869.9475099762947,1281.5030847109504
2460815.6083333334,-4951.520971278995,-2176.552302247227,902.8086155892373
2460815.609027778,-4871.2361493879225,-2465.848919236798,516.9066331526707
2460815.609722222,-4752.205370714824,-2735.536206354562,126.87864982693497
2460815.6104166666,-4595.385148152762,-2983.4714739464,-264.1616189933519
2460815.611111111,-4402.0352548087285,-3207.6880145722816,-653.0939461240189
2460815.6118055554,-4173.707984139235,-3406.4110369456507,-1036.8172930885491
2460815.6125,-3912.234875950074,-3578.07186155517,-1412.27525779852
2460815.613194444,-3619.711074713678,-3721.32024229201,-1776.480999373344
2460815.613888889,-3298.477509048329,-3835.0347183622976,-2126.541400194249
2460815.6145833335,-2951.1011115469587,-3918.330926217763,-2459.680233387877
2460815.615277778,-2580.3533151090746,-3970.5678353065537,-2773.2601310151763
2460815.6159722223,-2189.1870708092965,-3991.3519019352366,-3064.8031768495234
2460815.6166666667,-1780.7126381932956,-3980.539162240176,-3332.009974083635
2460815.617361111,-1358.1723968497067,-3938.2353098593594,-3572.777067925305
2460815.6180555555,-924.9149130245743,-3864.7938229292636,-3785.21263535396
2460815.61875,-484.3684923348095,-3760.812219916357,-3967.650373578061
2460815.6194444443,-40.01442228596343,-3627.126533194062,-4118.661548646291
2460815.6201388887,404.63990320658075,-3464.804094508926,-4237.065180007039
2460815.620833333,846.087806469812,-3275.1347273329866,-4321.936352838391
2460815.621527778,1280.849941928879,-3059.620438793689,-4372.612659177814
2460815.6222222224,1705.5005689540617,-2819.9636976316374,-4388.698774069033
2460815.622916667,2116.6933482994264,-2558.0543831324085,-4370.069173161069
2460815.623611111,2511.186551124677,-2275.955476275916,-4316.868997711269
2460815.6243055556,2885.867552641105,-1975.8875704507982,-4229.513068127795
2460815.6256944444,3564.1290182559846,-1331.414522486411,-3955.3227217179383
2460815.626388889,3862.337845011147,-992.084033122375,-3770.631468279537
2460815.627083333,4130.03320632936,-644.8957198582525,-3556.0557753570242
2460815.6277777776,4365.081822399414,-292.58942312248035,-3313.278941988361
2460815.628472222,4565.604349651685,62.05109555405217,-3044.208889131795
2460815.629166667,4729.991092614178,416.2197146940878,-2750.964133874208
2460815.6298611113,4856.915808636944,767.1099376271826,-2435.8579638774
2460815.6305555557,4945.347426851876,1111.937136050776,-2101.380880064745
2460815.63125,4994.55951167736,1447.9608693465239,-1750.1814029017364
2460815.6319444445,5004.137316289433,1772.5070867123789,-1385.045359510222
2460815.632638889,4973.982288845641,2082.989994303286,-1008.8738091923909
2460815.6333333333,4904.31392365732,2376.933371667089,-624.659782583997
2460815.6340277777,4795.66888036115,2651.9911087706996,-235.46404533908066
2460815.634722222,4648.89733183941,2905.9667414378323,155.6098847089934
2460815.6354166665,4465.156540609637,3136.831769455967,545.441219011859
2460815.636111111,4245.901707550024,3342.7425515007462,930.9176118669519
2460815.636805556,3992.8741756674367,3522.0555956279136,1308.9608412803923
2460815.6375,3708.08711213117,3673.3410838984687,1676.5521873251864
2460815.6381944446,3393.8088304547905,3795.394496923849,2030.7572428092833
2460815.638888889,3052.543943528913,3887.246236894102,2368.7499086765197
2460815.6395833334,2687.012562357838,3948.1691780155875,2687.8353445951802
2460815.640277778,2300.127782899208,3977.684103007115,2985.4716601981613
2460815.640972222,1894.9716988894577,3975.563018211365,3259.29017423249
2460815.6416666666,1474.7702039528626,3941.830363143795,3507.1140782117805
2460815.642361111,1042.8668247201163,3876.762157318616,3726.9753870086965
2460815.6430555554,602.6958341902925,3780.8831450657617,3917.130074521074
2460815.64375,157.75487415715125,3654.9620145635795,4076.071324669644
2460815.644444444,-288.4226980518594,3500.004776430957,4202.5408481871455
2460815.645138889,-732.2955330115715,3317.2463952224507,4295.538231916896
2460815.6458333335,-1170.3419044007235,3108.140766347345,4354.328305248921
2460815.646527778,-1599.0870419329253,2874.349133197676,4378.446514123024
2460815.6472222223,-2015.1300284371707,2617.727033878287,4367.702300864008
2460815.6479166667,-2415.170109775871,2340.309866399951,4322.180488968066
2460815.648611111,-2796.0322716035703,2044.2971596291156,4242.2406735981385
2460815.6493055555,-3154.69194618969,1732.0356299512712,4128.514616182327
2460815.65,-3488.2986918826714,1406.0011179497053,3981.9016436739776
2460815.6506944443,-3794.1987012452228,1068.7794904983996,3803.562051878145
2460815.6513888887,-4069.9559716716394,723.0466127794804,3594.9085190346277
2460815.652083333,-4313.371972651835,371.5474995896501,3357.5955418448084
2460815.652777778,-4522.503632163882,17.07477475326945,3093.5069207999413
2460815.6534722224,-4695.679465040984,-337.55342129860816,2804.741335249704
2460815.654166667,-4831.513661895665,-689.5159121473324,2493.596073265264
2460815.654861111,-4928.917965904442,-1036.0111772170742,2162.5490030577675
2460815.6555555556,-4987.111174685575,-1374.2800600894636,1814.2389001904648
2460815.65625,-5005.626121914288,-1701.6282819335527,1451.4442759714286
2460815.6569444444,-4984.314019018732,-2015.4485418270353,1077.060877844156
2460815.657638889,-4923.346066214579,-2313.241979233175,694.0780596249405
2460815.658333333,-4823.212277703575,-2592.6387696462252,305.5542482990204
2460815.6590277776,-4684.717505537065,-2851.4176339853166,-85.4082501806894
2460815.659722222,-4508.974685852465,-3087.5240539321157,-475.6888505719295
2460815.660416667,-4297.395376208679,-3299.0869959631154,-862.1744197082066
2460815.6611111113,-4051.6776898398975,-3484.4339772952585,-1241.7848755548794
2460815.6618055557,-3773.791773767353,-3642.1043265640315,-1611.4983844925364
2460815.6625,-3465.963008354235,-3770.8605257171007,-1968.375904960972
2460815.6631944445,-3130.6531348999847,-3869.6975487322647,-2309.5848390738947
2460815.663888889,-2770.539541450648,-3937.850144648607,-2632.4215740756563
2460815.6645833333,-2388.49294638647,-3974.798045318833,-2934.332726661178
2460815.6652777777,-1987.5537306193635,-3980.2691050990657,-3212.9349261445414
2460815.665972222,-1570.9071678265984,-3954.240406431249,-3466.0330040748017
2460815.667361111,-703.8031640367383,-3808.8310591346813,-3887.9743144758577
2460815.668055556,-260.20716355933604,-3690.6334104470507,-4053.5077368663383
2460815.66875,185.42684315765186,-3543.2910693306494,-4186.9413513013105
2460815.6694444446,629.5829324038413,-3367.977336883689,-4287.232272680739
2460815.670138889,1068.7593926152163,-3166.0826749854446,-4353.597429305615
2460815.6708333334,1499.4952241323724,-2939.2037398821803,-4385.518991015822
2460815.671527778,1918.3962279725565,-2689.131046644619,-4382.74793534872
2460815.672222222,2322.160562806647,-2417.835341733072,-4345.305758770791
2460815.6729166666,2707.603650470604,-2127.4527570672076,-4273.484336224268
2460815.673611111,3071.682313052226,-1820.2688139049626,-4167.84392799298
2460815.6743055554,3411.518016758104,-1498.7013465756072,-4029.2093293495404
2460815.675,3724.419093950615,-1165.2824161450267,-3858.664155735108
2460815.675694444,4007.9018044428217,-822.6392893120118,-3657.5432552116913
2460815.676388889,4259.710083068841,-473.47457000062104,-3427.423244459269
2460815.6770833335,4477.8338096167445,-120.54558588410552,-3170.1111744177147
2460815.677777778,4660.525434249113,233.3568607448465,-2887.6313383046754
2460815.6784722223,4806.314775502291,585.4302364253557,-2582.2102609652748
2460815.6791666667,4914.021816577551,932.8823684170196,-2256.2599200571526
2460815.679861111,4982.767321940722,1272.95370690346,-1912.359284464661
2460815.6805555555,5011.981112187218,1602.9395705208203,-1553.2342766129927
2460815.68125,5001.4078500485575,1920.2121701354195,-1181.7362963408968
2460815.6819444443,4951.1102143875805,2222.2421925614567,-800.8194754021767
2460815.6826388887,4861.469369470918,2506.6197218718667,-413.5168567598705
2460815.683333333,4733.182671796466,2771.07427221305,-22.9157205974734
2460815.684027778,4567.258594846491,3013.49371362697,367.8677042148
2460815.6847222224,4365.008894579525,3231.9418785875387,755.713883051283
2460815.685416667,4128.038079509119,3424.67465688446,1137.5257079378669
2460815.686111111,3858.230290142956,3590.1544062379567,1510.2540494650714
2460815.6868055556,3557.7337324178593,3727.062531119174,1870.9228599511673
2460815.6875,3228.942840580664,3834.310113596272,2216.653574483216
2460815.6881944444,2874.4783768745174,3911.046508300297,2544.688567073712
2460815.688888889,2497.1656964710733,3956.665846853857,2852.4134428088214
2460815.689583333,2100.011418692557,3970.8114279455617,3137.377973574334
2460815.6902777776,1686.1787576609072,3953.3779968954,3397.3155084761943
2460815.690972222,1258.961764975277,3904.5119452171843,3630.160721175823
2460815.691666667,821.7587303747563,3824.6094818524625,3834.065585426663
2460815.6923611113,378.04497849262214,3714.312844471645,4007.413495033183
2460815.6930555557,-68.65471222965594,3574.5046323695333,4148.83146815739
2460815.69375,-514.7938617919106,3406.3003497724735,4257.200397869962
2460815.6944444445,-956.8320217840917,3211.0392512599474,4331.663325687993
2460815.695138889,-1391.2623081073336,2990.273584248016,4371.631724910297
2460815.6958333333,-1814.6385762745367,2745.7563177511747,4376.78979057671
2460815.6965277777,-2223.602081371932,2479.42744823108,4347.096734067428
2460815.697222222,-2614.9074799694095,2193.398966867629,4282.78708305566
2460815.6979166665,-2985.4480288962627,1889.9385728903587,4184.3689860479235
2460815.698611111,-3332.279833627109,1571.4522193802406,4052.6205210850067
2460815.699305556,-3652.6449975386067,1240.4655791794073,3888.5840084156216
2460815.7,-3943.9935154210984,899.6045249223025,3693.5583289121337
2460815.7006944446,-4204.00374200774,551.5747323471946,3469.089258984639
2460815.701388889,-4430.6012665980625,199.14052130936497,3216.957839276941
2460815.7020833334,-4621.976011991993,-154.89692783436092,2939.166812867028
2460815.702777778,-4776.597378301438,-507.72183160190457,2637.9251859145825
2460815.703472222,-4893.227254583924,-856.5263672270931,2315.6309847050843
2460815.7041666666,-4970.930726231641,-1198.5333500694537,1974.8523162190745
2460815.704861111,-5009.084326595285,-1531.0188288374266,1618.3068568623232
2460815.7055555554,-5007.381697321105,-1851.3343789157507,1248.839932446243
2460815.70625,-4965.836552488222,-2156.928872345525,869.4013751586353
2460815.706944444,-4884.782873952979,-2445.369497125098,483.02137169337175
2460815.707638889,-4764.872301855129,-2714.361804942296,92.78553368565004
2460815.709027778,-4412.640127388778,-3185.6272371493374,-686.787021891688
2460815.7097222223,-4183.147749024245,-3384.1658507438383,-1069.9054504540488
2460815.7104166667,-3920.4327405594813,-3555.8171801735575,-1444.4942455521093
2460815.711111111,-3626.6004229647265,-3699.231040241257,-1807.5735333516027
2460815.7118055555,-3304.0023792673346,-3813.2846297107635,-2156.2592433983064
2460815.7125,-2955.216584480989,-3897.090847564736,-2487.7861842886427
2460815.7131944443,-2583.025814943134,-3950.004545999283,-2799.5299018109254
2460815.7138888887,-2190.3945800303222,-3971.626715549938,-3089.027148609574
2460815.714583333,-1780.4448324343205,-3961.8066226414953,-3353.9948141375266
2460815.715277778,-1356.4306965097414,-3920.6419453881726,-3592.347204305136
2460815.7159722224,-921.7124613818951,-3848.4769712302946,-3802.211576114686
2460815.716666667,-479.7300557479824,-3745.8989349269864,-3981.941870141433
2460815.717361111,-33.97621770585338,-3613.7325849970744,-4130.130597630396
2460815.7180555556,412.0304549568848,-3453.0330708093297,-4245.618862977302
2460815.71875,854.7724018535139,-3265.077243745974,-4327.504513116633
2460815.7194444444,1290.7597916864258,-3051.353463130784,-4375.1484155725075
2460815.720138889,1716.5568682712635,-2813.5499939883734,-4388.178871343571
2460815.720833333,2128.8078284657304,-2553.5420744862854,-4366.494170207452
2460815.7215277776,2524.26210600203,-2273.3777301362215,-4310.263292607259
2460815.722222222,2899.7989453935074,-1975.2624040934145,-4219.92476001318
2460815.722916667,3252.451146440874,-1661.5424705987837,-4096.183630319042
2460815.7236111113,3579.4278515363953,-1334.687700897344,-3940.0066316681095
2460815.7243055557,3878.1362399178893,-997.2727549075007,-3752.615427133348
2460815.725,4146.201982764207,-651.9577793031715,-3535.4780043253704
2460815.7256944445,4381.488301996482,-301.4682033100868,-3290.298189041229
2460815.726388889,4582.113462599724,51.42615815467439,-3019.003294719791
2460815.7270833333,4746.466524829482,403.9325725605203,-2723.7299311985153
2460815.7277777777,4873.221173876995,753.2572806478983,-2406.808021851065
2460815.728472222,4961.347452591333,1096.627654098896,-2070.7430928082886
2460815.7291666665,5010.121223540558,1431.314433076535,-1718.1969342973134
2460815.729861111,5019.131205415285,1754.653845754905,-1351.9667595588758
2460815.730555556,4988.283448900555,2064.0694036342384,-974.9630099550129
2460815.73125,4917.803142668015,2357.0931449077048,-590.1859967007701
2460815.7319444446,4808.233674458001,2631.3861073341204,-200.70158194879252
2460815.732638889,4660.432909505655,2884.757802458542,190.3838622005625
2460815.7333333334,4475.5666873423925,3115.184480332735,579.9489722871193
2460815.734027778,4255.099583495468,3320.82597759597,964.8831191040568
2460815.734722222,4000.7830187262657,3500.0409711518496,1342.1120793360344
2460815.7354166666,3714.6408443036544,3651.400473492022,1708.6233772958294
2460815.736111111,3398.952564596316,3773.699439773795,2061.491037789443
2460815.7368055554,3056.2343887999236,3865.9663851959904,2397.8995031406603
2460815.7375,2689.2183323395216,3927.470941102793,2715.166482235692
2460815.738194444,2300.8296042798884,3957.729311391938,3010.764526784913
2460815.738888889,1894.1625278955398,3956.5076198212596,3282.3411560352397
2460815.7395833335,1472.4552496662232,3923.823165651757,3527.7373766642454
2460815.740277778,1039.063484808362,3859.9436291463517,3745.004477324122
2460815.7409722223,597.4335454818521,3765.384287508992,3932.4190009377576
2460815.7416666667,151.07487825321414,3640.9033157135245,4088.4958273892134
2460815.742361111,-296.46766739268,3487.495258002215,4211.999316022414
2460815.7430555555,-741.6416448163083,3306.3827596148617,4301.952480357636
2460815.74375,-1180.914703703687,3099.006651629989,4357.644177083984
2460815.7444444443,-1610.8020018749187,2867.014481036333,4378.63430223556
2460815.7451388887,-2027.8931825255172,2612.2475728983936,4364.7569925298885
2460815.745833333,-2428.8787585251935,2336.726715916195,4316.121831193663
2460815.746527778,-2810.575769852602,2042.6365497646862,4233.113058923988
2460815.7472222224,-3169.9525613564474,1732.3087422110586,4116.386788805655
2460815.747916667,-3504.152535425498,1408.2040405360103,3966.8662247610678
2460815.748611111,-3810.516724490752,1072.8932888303564,3785.734884633539
2460815.7493055556,-4086.6050221451605,729.037509570074,3574.4278328101263
2460815.7506944444,-4539.404435159909,26.660712871297186,3068.2181806198537
2460815.751388889,-4712.498468016566,-326.27737273431393,2777.3370570689126
2460815.752083333,-4848.112705600113,-676.6389972535046,2464.2921429695502
2460815.7527777776,-4945.160601215936,-1021.6350391211739,2131.576907234879
2460815.753472222,-5002.863843079447,-1358.5179685411617,1781.8438944795812
2460815.754166667,-5020.759309068145,-1684.6042758021529,1417.883420991646
2460815.7548611113,-4998.703367064415,-1997.2964894210259,1042.600960208438
2460815.7555555557,-4936.8734315597685,-2294.1045610938045,658.993416839087
2460815.75625,-4835.766722598279,-2572.666388796106,270.1245187679044
2460815.7569444445,-4696.196212979889,-2830.7672599611874,-120.90042992856186
2460815.757638889,-4519.283789784347,-3066.358006610018,-510.9601764024766
2460815.7583333333,-4306.450700467139,-3277.571677871058,-896.9432546836083
2460815.7590277777,-4059.4053922083294,-3462.7385628488314,-1275.7735634755543
2460815.759722222,-3780.128891616528,-3620.3994196072913,-1644.4355205319077
2460815.7604166665,-3470.857906667393,-3749.3167954289265,-1999.9985385382147
2460815.761111111,-3134.065857533429,-3848.484356748135,-2339.64058890939
2460815.761805556,-2772.442067757888,-3917.134176557418,-2660.6706369704407
2460815.7625,-2388.869355408212,-3954.7419600946796,-2960.5497643451613
2460815.7631944446,-1986.4002792777583,-3961.030215816232,-3236.910814150008
2460815.763888889,-1568.2322839098622,-3935.969406497012,-3487.576434244905
2460815.7645833334,-1137.681990702229,-3879.777134463521,-3710.57541375713
2460815.765277778,-698.1588660322993,-3792.915432999537,-3904.1572401115886
2460815.765972222,-253.13848070789334,-3676.0862468573887,-4066.8048279230825
2460815.7666666666,193.86443981158942,-3530.225191928107,-4197.2453897151045
2460815.767361111,639.3229954578469,-3356.493686655472,-4294.45943550449
2460815.7680555554,1079.7249587621018,-3156.2695475831415,-4357.687899021012
2460815.76875,1511.5993494443085,-2931.1361346127846,-4386.437396292906
2460815.769444444,1931.5425962765075,-2682.870131532595,-4380.483622169098
2460815.770138889,2336.2441707277308,-2413.4280348703564,-4339.8728922915025
2460815.7708333335,2722.51156724671,-2124.9314253844163,-4264.92183285786
2460815.771527778,3087.2945153941764,-1819.6510876967072,-4156.215217031341
2460815.7722222223,3427.7082960151124,-1499.99004825682,-4014.6019433379233
2460815.7729166667,3741.056033894771,-1168.4655987004226,-3841.189147814666
2460815.773611111,4024.849822540911,-827.6903825048815,-3637.3344429433128
2460815.7743055555,4276.830528190338,-480.3526310854354,-3404.636280349033
2460815.775,4494.986109976473,-129.19564722564627,-3144.9224413096786
2460815.7756944443,4677.568280937953,223.00334610228194,-2860.2366746147313
2460815.7763888887,4823.107332433822,573.4548597671476,-2552.8235161807597
2460815.777083333,4930.424940594749,919.3791403766115,-2225.111349475814
2460815.777777778,4998.644779863071,1258.0283481074855,-1879.6937900354455
2460815.7784722224,5027.2007794082765,1586.708722125447,-1519.3095037314215
2460815.779166667,5015.842874807828,1902.8025245764006,-1146.8206034880407
2460815.779861111,4964.640133647881,2203.7895505260394,-765.1897907884727
2460815.7805555556,4873.981162406994,2487.2679784339857,-377.4564420492337
2460815.78125,4744.571738459423,2750.9743370480683,13.288137498396226
2460815.7819444444,4577.429649411512,2992.80237023403,403.9260509292802
2460815.782638889,4373.876764263026,3210.8205892062288,791.3384774870499
2460815.783333333,4135.5284027804055,3403.288320021069,1172.4314043355973
2460815.7840277776,3864.280109945747,3568.6700754151557,1544.1611528473306
2460815.784722222,3562.291981761565,3705.648104827864,1903.5594322604525
2460815.785416667,3231.9707195802052,3813.1330072560168,2247.757668267851
2460815.7861111113,2875.949624342294,3890.2723193814086,2574.010363121208
2460815.7868055557,2497.0667559798017,3936.457026796093,2879.7172751795683
2460815.7875,2098.341503810125,3951.325973299329,3162.444223288594
2460815.7881944445,1682.9498208277485,3934.76817319203,3419.9423512316653
2460815.788888889,1254.198372977078,3886.923056942832,3650.1657181838013
2460815.7895833333,815.4978508030059,3808.178701187116,3851.2871076477627
2460815.7902777777,370.33568113821286,3699.1681109089923,4021.711973720051
2460815.790972222,-77.7516371330398,3560.76363392042,4160.0904672778215
2460815.792361111,-968.4773358350353,3200.4132430536315,4336.590857838857
2460815.793055556,-1404.0475651765094,2981.334093748211,4373.317252774685
2460815.79375,-1828.4615027725044,2738.5717738368908,4375.2164740877915
2460815.7944444446,-2238.351768287671,2474.052437219856,4342.273473703444
2460815.795138889,-2630.4652274606597,2189.87384711747,4274.74848433896
2460815.7958333334,-3001.688261440077,1888.2892049914576,4173.175137390128
2460815.796527778,-3349.071084318496,1571.689809740919,4038.356584413238
2460815.797222222,-3669.8509579866354,1242.5866334100788,3871.3596210719757
2460815.7979166666,-3961.4741394800512,903.5909134259931,3673.5068190285347
2460815.798611111,-4221.616400651999,557.3938601451168,3446.366673049799
2460815.7993055554,-4448.201940858258,206.7456018094861,3191.7417850967413
2460815.8,-4639.420513086719,-145.56649897413027,2911.655121280923
2460815.800694444,-4793.742582164361,-496.7400064029636,2608.3343961820797
2460815.801388889,-4909.932335264975,-843.9798791909498,2284.194663983933
2460815.8020833335,-4987.058375418706,-1184.5210593776144,1941.8192198447346
2460815.802777778,-5024.501942331915,-1515.6509781584068,1583.9389457784466
2460815.8034722223,-5021.962527922953,-1834.7317632666827,1213.4102639698374
2460815.8041666667,-4979.460781877356,-2139.2219289368472,833.191882994206
2460815.804861111,-4897.33863532787,-2426.6973166578923,446.320558848463
2460815.8055555555,-4776.256609000244,-2694.87106984698,55.88610059233855
2460815.80625,-4617.188313215716,-2941.612422521078,-334.9941190965063
2460815.8069444443,-4421.412188815952,-3164.964104403382,-723.2008865530153
2460815.8076388887,-4190.500579405953,-3363.1581813056678,-1105.6388327167224
2460815.808333333,-3926.3062649303124,-3534.6301741299662,-1479.2618134867703
2460815.809027778,-3630.946623241373,-3678.0313275795297,-1841.097724301157
2460815.8097222224,-3306.7856144309135,-3792.2389317890365,-2188.27250663702
2460815.810416667,-2956.4138088775367,-3876.3646296218517,-2518.0331206685755
2460815.811111111,-2582.6266972801222,-3929.7606744963623,-2827.7692836731685
2460815.8118055556,-2188.4015293618586,-3952.024133672059,-3115.0338028017713
2460815.8125,-1776.8729331943696,-3942.999058245763,-3377.5613577058784
2460815.8131944444,-1351.3075601460976,-3902.776664724791,-3613.285620529029
2460815.813888889,-915.0779955867762,-3831.693591520437,-3820.3546256357195
2460815.814583333,-471.6361582584262,-3730.3283081885816,-3997.1443299993125
2460815.8152777776,-24.486392746957172,-3599.495763318516,-4142.270327221927
2460815.815972222,422.84155073987125,-3440.240363529853,-4254.597693007439
2460815.816666667,866.8194877268884,-3253.8273732602383,-4333.248958737173
2460815.8173611113,1303.9475614642745,-3041.7328265564065,-4377.610212588289
2460815.8180555557,1730.780662679831,-2805.632033814471,-4387.33533651345
2460815.81875,2143.9543797573356,-2547.3867614097585,-4362.34838528767
2460815.8194444445,2540.2103539691066,-2269.0311598693515,-4302.84411234016
2460815.820138889,2916.4209265954537,-1972.756506318389,-4209.286643481698
2460815.8208333333,3269.612954039553,-1660.8948287231392,-4082.4062943639174
2460815.8215277777,3596.990661100287,-1335.9014814062061,-3923.1945256453305
2460815.822222222,3895.957396920618,-1000.3367432363086,-3732.897028243743
2460815.8229166665,4164.136147673081,-656.8465157680614,-3513.0049310017143
2460815.823611111,4399.388639533286,-308.14222072064075,-3265.244135305506
2460815.824305556,4599.83286949261,43.020004639036074,-2991.562783264877
2460815.825,4763.858879690378,393.8606814621217,-2694.1168915677276
2460815.8256944446,4890.142598152671,741.5987934729933,-2375.254195797864
2460815.826388889,4977.657565923251,1083.4738580495045,-2037.4962763997125
2460815.8270833334,5025.684378521807,1416.7680800786334,-1683.5190672348072
2460815.827777778,5033.817686420284,1738.828393309327,-1316.131871820581
2460815.828472222,5001.970618722183,2047.0881759055067,-938.2550461244922
2460815.8291666666,4930.3765228466345,2339.08842102339,-552.8965323926197
2460815.829861111,4819.587946043188,2612.4981371484787,-163.12745717945035
2460815.8305555554,4670.472822529164,2865.1337563067627,227.94297232985704
2460815.83125,4484.207869945914,3094.97733630164,617.1930227579944
2460815.831944444,4262.26924228272,3300.193354273402,1001.5141731064057
2460815.832638889,4006.420526894547,3479.1439110171946,1377.8367697582532
2460815.834027778,3401.394803276565,3752.764020518475,2094.55322042632
2460815.8347222223,3057.0397394669067,3845.257505465777,2429.226504678965
2460815.8354166667,2688.3784029958383,3907.1505418290453,2744.5066631576656
2460815.836111111,2298.3493879907483,3937.9562980639635,3037.882050881148
2460815.8368055555,1890.0603206851276,3937.4365780127337,3307.0178744779314
2460815.8375,1466.7624685645833,3905.603109776431,3549.7745548591474
