2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460815.8381944443,1031.8243934415848,3842.716797464601,3764.224351942208
2460815.8388888887,588.704889983049,3749.284995988867,3948.6661601044852
2460815.839583333,140.92543950057666,3626.056882717143,4101.638407054827
2460815.840277778,-307.95760416298907,3474.0170098520694,4221.930009498568
2460815.8409722224,-754.3808989618898,3294.377126235916,4308.589357683934
2460815.841666667,-1194.8018846521456,3088.5663597811217,4360.931312832489
2460815.842361111,-1625.726270352527,2858.219850460603,4378.542211043865
2460815.8430555556,-2043.7350839441767,2605.165920530539,4361.28287171149
2460815.84375,-2445.511130419862,2331.4118686009224,4309.289610188506
2460815.8444444444,-2827.864717873814,2039.1284680384238,4222.973254779792
2460815.845138889,-3187.758500892481,1730.633254966993,4103.016167544888
2460815.845833333,-3522.3312959065724,1408.3726879601531,3950.3672676913948
2460815.8465277776,-3828.920708410074,1074.9032728471143,3766.235059694097
2460815.847222222,-4105.084410952092,732.8717494978052,3552.0786716546286
2460815.847916667,-4348.619898252422,384.9944528544301,3309.5969191894883
2460815.8486111113,-4557.582539962151,34.035975489893964,3040.7154240337754
2460815.8493055557,-4730.301750180618,-317.21272728921576,2747.5718320031297
2460815.85,-4865.395090889314,-665.9566280662759,2432.4991981358567
2460815.8506944445,-4961.780132782923,-1009.419132273273,2098.007634267405
2460815.851388889,-5018.68391268447,-1344.864609188549,1746.7643329750306
2460815.8520833333,-5035.649839418663,-1669.6207301214572,1381.572125814674
2460815.8527777777,-5012.541931810993,-1981.1004037350413,1005.3467445665943
2460815.853472222,-4949.546298890957,-2276.8230772676443,621.0929960448872
2460815.8541666665,-4847.16981072106,-2554.435182535543,231.88007434428692
2460815.854861111,-4706.235947421493,-2811.729505025758,-159.1837394354904
2460815.855555556,-4527.877854750971,-3046.663270927459,-548.9767324965126
2460815.85625,-4313.528679356273,-3257.374757856057,-934.3894965625603
2460815.8569444446,-4064.9092928287223,-3442.1982655301126,-1312.350482577328
2460815.857638889,-3784.0135578539794,-3599.6772995379765,-1679.8511018999984
2460815.8583333334,-3473.091314780028,-3728.5758597910904,-2033.9701299236344
2460815.859027778,-3134.6293030962415,-3827.887748406791,-2371.897170815999
2460815.859722222,-2771.330244005946,-3896.843849527573,-2690.95497788738
2460815.8604166666,-2386.09033304672,-3934.9173594846075,-2988.6204389186014
2460815.861111111,-1981.9753873993361,-3941.8269775753556,-3262.544075418245
2460815.8618055554,-1562.1959019788364,-3917.5380897856785,-3510.5679241944754
2460815.8625,-1130.081256447694,-3862.262000792042,-3730.741704320495
2460815.863194444,-689.0533004784461,-3776.453284533464,-3921.33720001774
2460815.863888889,-242.59953970519675,-3660.8053363167455,-4080.86080830609
2460815.8645833335,205.75389111870868,-3516.2442134682965,-4208.0642290823
2460815.865277778,652.4692758487339,-3343.920858492567,-4301.95328024255
2460815.8659722223,1094.0242399826368,-3145.2017907282366,-4361.794842039725
2460815.8666666667,1526.9383917314708,-2921.6583560917065,-4387.121931581017
2460815.867361111,1947.7995562985986,-2675.0546135144928,-4377.736917017734
2460815.8680555555,2353.289478542062,-2407.333933004659,-4333.712876638338
2460815.86875,2740.2088726972656,-2120.604376354072,-4255.393105653154
2460815.8694444443,3105.501702310157,-1817.1229251395353,-4143.3887687698825
2460815.8701388887,3446.2785616667156,-1499.2786247603372,-3998.574693391206
2460815.870833333,3759.8390270384652,-1169.574713274583,-3822.0832962080954
2460815.871527778,4043.692836911044,-830.6098076226075,-3615.296634388409
2460815.8722222224,4295.5797411966205,-485.05823734848207,-3379.83658044055
2460815.872916667,4513.487855295436,-135.64962405237,-3117.553126849184
2460815.873611111,4695.670345400981,214.85218035828697,-2830.510837978728
2460815.8743055556,4840.660260775936,563.6706572639843,-2520.973490702394
2460815.8756944444,5014.668577457952,1245.2199023233436,-1844.3604375098585
2460815.876388889,5042.256490245714,1572.5322513099813,-1482.6461021991674
2460815.877083333,5029.804766603296,1887.3683824664358,-1109.1173755281307
2460815.8777777776,4977.39134591136,2187.217817064565,-726.7459458811119
2460815.878472222,4885.41473675041,2469.6875754184953,-338.5777579220996
2460815.879166667,4754.591552161879,2732.522072999898,52.29180992217735
2460815.8798611113,4585.951241936451,2973.621916578059,442.74333175246255
2460815.8805555557,4380.828049147454,3191.0613928091666,829.6590246567096
2460815.88125,4140.850258439501,3383.104459540128,1209.9484780838782
2460815.8819444445,3867.9268463681324,3548.2190682091377,1580.5741498331504
2460815.882638889,3564.231682432814,3685.0896732344127,1938.5763629671146
2460815.8833333333,3232.185459973962,3792.6278145485035,2281.0975528170416
2460815.8840277777,2874.435569740331,3869.9806869774884,2605.40552289502
2460815.884722222,2493.8341420471884,3916.5376451148963,2908.9155001997437
2460815.8854166665,2093.414508347312,3931.934618853481,3189.2107947323752
2460815.886111111,1676.3663280800736,3916.0564460407927,3444.0619075552027
2460815.886805556,1246.0096414476056,3869.037151555653,3671.4439487101417
2460815.8875,805.7680859960998,3791.258223993773,3869.5522669236148
2460815.8881944446,359.14152124901307,3683.344956928912,4036.8162076073563
2460815.888888889,-90.3217197573347,3546.1609336294546,4171.910946609014
2460815.8895833334,-539.0527412477906,3380.800742370877,4273.767362528869
2460815.890277778,-983.4899748528678,3188.581009495611,4341.579929065385
2460815.890972222,-1420.1068638089168,2971.029843066115,4374.812614196757
2460815.8916666666,-1845.439186582146,2729.874772762533,4373.202784845943
2460815.892361111,-2256.1118626126236,2467.0292730637007,4336.763115506586
2460815.8930555554,-2648.865097668957,2184.5779499331375,4265.781500905836
2460815.89375,-3020.5797161370174,1884.7604769958662,4160.81897259198
2460815.894444444,-3368.3015391310187,1569.9543599901933,4022.7056183142786
2460815.895138889,-3689.2646505256107,1242.6566193256122,3852.534504756281
2460815.8958333335,-3980.91339353446,905.4644818724344,3651.653606008372
2460815.896527778,-4240.922923629374,561.0551917661345,3421.655750961873
2460815.8972222223,-4467.218147192627,212.16505235063673,3164.366608180374
2460815.8979166667,-4657.9908591629255,-138.4321615667386,2881.8307480773847
2460815.898611111,-4811.714897499109,-487.9472696126018,2576.2958400679804
2460815.8993055555,-4927.159135984635,-833.5980628506389,2250.1950632813605
2460815.9,-5003.398142667842,-1172.6318014379287,1906.1278407781194
2460815.9006944443,-5039.820349892695,-1502.3476303861487,1546.839033760116
2460815.9013888887,-5036.1336040871765,-1820.1187018607682,1175.1967573608963
2460815.902083333,-4992.367990343395,-2123.413777900246,794.169014039484
2460815.902777778,-4908.875862689577,-2409.818089626135,406.7993612897979
2460815.9034722224,-4786.3290480794585,-2677.053231527369,16.18185149974311
2460815.904166667,-4625.713232871134,-2922.9958766327227,-374.5645003057455
2460815.904861111,-4428.319584930387,-3145.6951110227174,-762.3214509989028
2460815.9055555556,-4195.733703049489,-3343.3882120953413,-1143.99720145235
2460815.90625,-3929.8220263807334,-3514.514713627828,-1516.5517363537792
2460815.9069444444,-3632.7158731067293,-3657.728630088506,-1877.0215720811339
2460815.907638889,-3306.793304740457,-3771.908745069866,-2222.5436726919456
2460815.908333333,-2954.6590392771504,-3856.166897476712,-2550.378309712078
2460815.9090277776,-2579.1226508714967,-3909.8542317841902,-2857.930669714122
2460815.909722222,-2183.175306265048,-3932.5654070831674,-3142.771038319233
2460815.910416667,-1769.965286423461,-3924.1407872317122,-3402.653422443823
2460815.9111111113,-1342.7725424658338,-3884.666656289056,-3635.532497740952
2460815.9118055557,-904.9825221347555,-3814.4735225980103,-3839.5787991305715
2460815.9125,-460.05948724346837,-3714.1325875000252,-4013.1920976990527
2460815.9131944445,-11.51953527977666,-3584.4504653533827,-4155.012924875494
2460815.913888889,437.0964974770093,-3426.4622429173087,-4263.932230242232
2460815.9145833333,882.2500745996674,-3241.42296946373,-4339.099163994136
2460815.9152777777,1320.4317922267724,-3030.7976641770024,-4379.926988696608
2460815.915972222,1748.187867299291,-2796.2499234700513,-4386.097126520649
2460815.917361111,2559.0415665167675,-2262.9568617219493,-4294.542112812967
2460815.918055556,2935.740793688472,-1968.4109859902956,-4197.531044506199
2460815.91875,3289.2661727234063,-1658.3101422280915,-4067.285565807888
2460815.9194444446,3616.818602728273,-1335.0960423416532,-3904.823657257786
2460815.920138889,3915.799354035094,-1001.3152420644884,-3711.416749013191
2460815.9208333334,4183.830622770151,-659.5999377852098,-3488.5807353989762
2460815.921527778,4418.774670290944,-312.64795478080515,-3238.0651138902945
2460815.922222222,4618.7513737817,36.79796371564088,-2961.840262788909
2460815.9229166666,4782.15401107448,385.9714454105,-2662.082883907752
2460815.923611111,4907.663093286651,732.1042053464796,-2341.15966489369
2460815.9243055554,4994.258069318098,1072.448033638404,-2001.6092297053845
2460815.925,5041.226727402448,1404.2968672229626,-1646.12248303968
2460815.925694444,5048.172138591089,1725.008749396398,-1277.5214778721358
2460815.926388889,5015.017007526089,2032.0274654541297,-898.7369665661735
2460815.9270833335,4942.005324124521,2322.9036349380735,-512.7848233889436
2460815.927777778,4829.7012435457855,2595.315035880314,-122.74155393603074
2460815.9284722223,4678.985160376903,2847.0859394200697,268.280871663644
2460815.9291666667,4491.046983012749,3076.2052424250187,657.1606098352905
2460815.929861111,4267.376658173175,3280.8431961932106,1040.7916907165106
2460815.9305555555,4009.752035842865,3459.3665523093605,1416.1096537000228
2460815.93125,3720.224204023348,3610.3519689710715,1780.1168040031969
2460815.9319444443,3401.100463390189,3732.597546308038,2129.906825578772
2460815.9326388887,3054.925133440813,3825.1323949665702,2462.688512985575
2460815.933333333,2684.4584169514083,3887.224166476104,2775.808389892418
2460815.934027778,2292.6535609033904,3918.384509609154,3066.772015814616
2460815.9347222224,1882.6325602420977,3918.3724445728653,3333.2638094085987
2460815.935416667,1457.660662779969,3887.195672186385,3573.1652384184026
2460815.936111111,1021.1199243588851,3825.1098598784324,3784.5712612840302
2460815.9368055556,576.4820541396348,3732.615963525483,3965.804931817658
2460815.9375,127.28078187568434,3610.4556581473075,4115.430100306939
2460815.9381944444,-322.9160367818898,3459.6049606339307,4232.262167002794
2460815.938888889,-770.5343827944611,3281.2661310775006,4315.376862566992
2460815.939583333,-1212.0219179172952,3076.8579427136697,4364.117039594758
2460815.9402777776,-1643.8755447612054,2848.0044079891427,4378.097469839365
2460815.940972222,-2062.668523187162,2596.5220477153307,4357.207645196421
2460815.941666667,-2465.076996461878,2324.405785079818,4301.61258277868
2460815.9423611113,-2847.9057779929326,2033.813547417024,4211.751633821357
2460815.9430555557,-3208.1132546133017,1727.0496553529583,4088.335295443193
2460815.94375,-3542.835252187064,1406.547085544847,3932.3400251623248
2460815.9444444445,-3849.4077081907853,1074.8486951916468,3745.0010595434424
2460815.945138889,-4125.387984951762,734.5875070273787,3527.803243554545
2460815.9458333333,-4368.574647480035,388.46616823202277,3282.4698882648386
2460815.9465277777,-4577.025528115222,39.23570637085218,3010.949685042736
2460815.947222222,-4749.07389155041,-310.32627175927615,2715.4017257593327
2460815.9479166665,-4883.342518110985,-657.4377776644506,2398.1786990868204
2460815.948611111,-4978.755529681988,-999.3348582377687,2061.8083564084736
2460815.949305556,-5034.547793016568,-1333.2940340052498,1708.973373022328
2460815.95,-5050.271757172057,-1656.6545497409618,1342.489756889078
2460815.9506944446,-5025.8016069570285,-1966.8402224531421,965.2839807409657
2460815.951388889,-4961.334644535517,-2261.3806562171458,580.3690509197104
2460815.9520833334,-4857.389850327125,-2537.931602872599,190.81974026270436
2460815.952777778,-4714.803611435251,-2794.29425274993,-200.25276989162796
2460815.953472222,-4534.722651113808,-3028.4332426810774,-589.7265680228177
2460815.9541666666,-4318.594231889269,-3238.493197733987,-974.4947493570896
2460815.954861111,-4068.153747003871,-3422.813637405588,-1351.490939143871
2460815.9555555554,-3785.409853398209,-3579.94210512186,-1717.7143377594311
2460815.95625,-3472.6273301022247,-3708.645411107272,-2070.254039408945
2460815.956944444,-3132.307873614825,-3807.9189078992586,-2406.3123920511434
2460815.957638889,-2767.1690629096256,-3876.993749061999,-2723.227188711349
2460815.959027778,-1974.2460541708374,-3922.680397828525,-3289.77804846527
2460815.9597222223,-1552.7664214674203,-3898.9704317048677,-3534.9468430301395
2460815.9604166667,-1119.0256416665977,-3844.4187343404456,-3752.071237840259
2460815.961111111,-676.4584027279728,-3759.4739187912905,-3939.4470879064484
2460815.9618055555,-228.56438518938415,-3644.822302910052,-4095.606112667559
2460815.9625,221.11883337936533,-3501.3818224063248,-4219.326388400459
2460815.9631944443,669.0429014284323,-3330.2943336011303,-4309.640968524597
2460815.9638888887,1111.6756815198744,-3132.9163943858825,-4365.844630105861
2460815.964583333,1545.5279597045662,-2910.80860781017,-4387.498752406598
2460815.965277778,1967.1797462273462,-2665.7236063588953,-4374.434334878338
2460815.9659722224,2373.3060408621536,-2399.592751739361,-4326.753160231222
2460815.966666667,2760.7019488141555,-2114.511615064995,-4244.827104603804
2460815.967361111,3126.307017781404,-1812.7243079081668,-4129.295593206612
2460815.9680555556,3467.2286777782483,-1496.606724604694,-3981.061194961394
2460815.96875,3780.7646440726285,-1168.6487671840584,-3801.283348606681
2460815.9694444444,4064.424137598398,-831.4356291141241,-3591.3702145022744
2460815.970138889,4315.947769954651,-487.62821883811233,-3352.968647436902
2460815.970833333,4533.325918648804,-139.94282888623775,-3087.9523011036395
2460815.9715277776,4714.815419656082,208.86983751630618,-2798.4078834240586
2460815.972222222,4858.954393772601,556.0461472227905,-2486.6196025666286
2460815.972916667,4964.57502254722,898.8313677223745,-2155.0518697207517
2460815.9736111113,5030.814099735366,1234.5016812887868,-1806.3303416524031
2460815.9743055557,5057.1211898154625,1560.3861833983663,-1443.2214285272362
2460815.975,5043.264250308197,1873.8886681090319,-1068.6104065120214
2460815.9756944445,4989.332595589474,2172.5089784273496,-685.4783168724606
2460815.976388889,4895.737113969798,2453.863701585999,-296.87785287070585
2460815.9770833333,4763.207684066058,2715.7059878391588,94.09154081110621
2460815.9777777777,4592.787779006133,2955.944269852454,484.3091024759043
2460815.978472222,4385.826286450851,3172.659680948087,870.658467398459
2460815.9791666665,4143.966615991461,3364.121979698226,1250.0533899237257
2460815.979861111,3869.133207167309,3528.803812082809,1619.4632029182612
2460815.980555556,3563.5155875001446,3665.393169717279,1975.937752161796
2460815.98125,3229.550165578115,3772.8039295197445,2316.6315513727027
2460815.9819444446,2869.899968476689,3850.1843927617533,2638.8269256095723
2460815.982638889,2487.432557608075,3896.9237703506087,2939.9559282860014
2460815.9833333334,2085.1963680348636,3912.6565927670513,3217.6208466428284
2460815.984027778,1666.3957248536394,3897.265050161128,3469.61313659218
2460815.984722222,1234.364788250324,3850.8792928554253,3693.9306581607702
2460815.9854166666,792.5406743173326,3773.8757425929994,3888.7931094245673
2460815.986111111,344.43599025084325,3666.873481627246,4052.655582275873
2460815.9868055554,-106.38900015792848,3530.72879648778,4184.2201898418325
2460815.9875,-556.3543659183147,3366.5279630281457,4282.44572796514
2460815.988194444,-1001.8884731501751,3175.5783584322967,4346.555354911308
2460815.988888889,-1439.455741163161,2959.397990600805,4376.042277221145
2460815.9895833335,-1865.5840346673037,2719.7035290773433,4370.673440136389
2460815.990277778,-2276.8915336546934,2458.396923625984,4330.4912214263895
2460815.9909722223,-2670.1129392860216,2177.5506888083605,4255.813129026978
2460815.9916666667,-3042.12486350571,1879.391938147115,4147.229501949072
2460815.992361111,-3389.97025746028,1566.28524722234,4005.59921347951
2460815.9930555555,-3710.8817215944487,1240.7144330272229,3832.043377019554
2460815.99375,-4002.3035341908007,905.2633442118953,3627.9370594907664
2460815.9944444443,-4261.912230907431,562.5957628018609,3394.899011647899
2460815.9951388887,-4487.635550198159,215.43454301786574,3134.779442793931
2460815.995833333,-4677.669568294,-133.45988652111086,2849.645874263451
2460815.996527778,-4830.493832876684,-481.3114973467827,2541.767136360846
2460815.9972222224,-4944.884318661347,-825.3509479750339,2213.595588359369
2460815.997916667,-5019.92403121681,-1162.837991326353,1867.7476753552871
2460815.998611111,-5055.011105581774,-1491.0838010549248,1506.9829606842197
2460815.9993055556,-5049.864268180753,-1807.4730049752468,1134.181798669913
2460816.0006944444,-4919.360244464548,-2394.715712620316,364.45364958393344
2460816.001388889,-4795.053897961193,-2660.895432868053,-26.324517519267133
2460816.002083333,-4632.606649153905,-2905.9094195292187,-416.8921907559181
2460816.0027777776,-4433.324667250734,-3127.8141712962392,-804.132480075702
2460816.003472222,-4198.808967364116,-3324.853329880977,-1184.9577200461297
2460816.004166667,-3930.94167923912,-3495.4716790931534,-1556.3347602803174
2460816.0048611113,-3631.869944814346,-3638.327315061121,-1915.3096417506076
2460816.0055555557,-3303.987648639414,-3752.30188883943,-2259.0314114301395
2460816.00625,-2949.9152032479547,-3836.508859548188,-2584.774858896474
2460816.0069444445,-2572.4776284569766,-3890.2997248095226,-2889.961980912522
2460816.007638889,-2174.6811745201207,-3913.2682237822546,-3172.1820061115
2460816.0083333333,-1759.6887426847672,-3905.2525351494564,-3429.2098411954576
2460816.0090277777,-1330.7943431821182,-3866.3355150630273,-3659.022835306263
2460816.009722222,-891.3968356734808,-3796.8430372232506,-3859.8157763923105
2460816.0104166665,-444.9731660652182,-3697.3405110028825,-4030.0140698069554
2460816.011111111,4.948689934748654,-3568.627661981056,-4168.285061987486
2460816.011805556,454.8168928968986,-3411.7316631158196,-4273.547494224895
2460816.0125,901.0828475579345,-3227.8987048203276,-4344.979082084237
2460816.0131944446,1340.2281019628854,-3018.5840892061656,-4382.022223893724
2460816.013888889,1768.7908994369543,-2785.440929799988,-4384.3878449837275
2460816.0145833334,2183.3922582251653,-2530.307531110571,-4352.057384733171
2460816.015277778,2580.761457681954,-2255.1935172812005,-4285.282929902658
2460816.015972222,2957.760805790864,-1962.2647790891783,-4184.585494905965
2460816.0166666666,3311.409573423191,-1653.8272976294695,-4050.751443488721
2460816.017361111,3638.906954445885,-1332.309917296741,-3884.8270459332252
2460816.0180555554,3937.6539176080005,-1000.24613437509,-3688.1111628729964
2460816.01875,4205.2737935703535,-660.2549846165563,-3462.146052378824
2460816.019444444,4439.631436343096,-315.0211187658802,-3208.7063011369037
2460816.020138889,4638.850781917652,32.72582301906295,-2929.7858960624058
2460816.0208333335,4801.330624572529,380.2324139420882,-2627.583466816398
2460816.021527778,4925.758426848133,724.7430762354062,-2304.4857511507016
2460816.0222222223,5011.121981663202,1063.52198561093,-1963.0493601302228
2460816.0229166667,5056.7187540445975,1393.875059811056,-1605.9809504244524
2460816.023611111,5062.162747650445,1713.1718378077944,-1236.1159325854182
2460816.0243055555,5027.388760845759,2018.8670319615485,-856.3958850881631
2460816.025,4952.653928343645,2308.5215393560843,-469.8448592306781
2460816.0256944443,4838.536477522897,2579.8226837040434,-79.54479823881955
2460816.0263888887,4685.9316678495225,2830.603470170071,311.3896939493917
2460816.027083333,4496.0449215817425,3058.860640971958,699.8369800048063
2460816.027777778,4270.38219930647,3262.771330105701,1082.6941417737262
2460816.0284722224,4010.7377126183005,3440.708141215462,1456.9025924632133
2460816.029166667,3719.1791085686737,3591.2524916003654,1819.4732778265675
2460816.029861111,3398.0302925275564,3713.206096365507,2167.5112112741103
2460816.0305555556,3049.8520925444727,3805.600492740649,2498.239094699579
2460816.03125,2677.4209851439236,3867.704539869161,2809.0198069863873
2460816.0319444444,2283.7061258193485,3899.0298564258355,3097.3775587047694
2460816.032638889,1871.844932929236,3899.334189189456,3361.017543920451
2460816.033333333,1445.1174806090346,3868.6227308232683,3597.8439450991514
2460816.0340277776,1006.9199491565541,3807.14742797398,3805.9761786512277
2460816.034722222,560.7373759666979,3715.404338538362,3983.76329322221
2460816.035416667,110.11593486764728,3594.129110403883,4129.796458797684
2460816.0361111113,-341.3650399000645,3444.2906636696202,4242.919503935536
2460816.0368055557,-790.121093646165,3267.0831608610974,4322.237477676472
2460816.0375,-1232.590566376606,3063.9163545283377,4367.123220409573
2460816.0381944445,-1665.2622199951054,2836.4043977237266,4377.221939957153
2460816.038888889,-2084.7024193894235,2586.353201808432,4352.4537910908975
2460816.0395833333,-2487.5817190262837,2315.746422227718,4293.014458364464
2460816.0402777777,-2870.7007030049235,2026.7301555501879,4199.37374268981
2460816.040972222,-3231.014940627421,1721.5964213522086,4072.2721494934835
2460816.042361111,-3871.96861537804,1072.7673544934942,3721.9674264302257
2460816.043055556,-4147.503102490367,734.2217984987259,3501.540177685914
2460816.04375,-4390.064066680224,389.8182555498332,3253.183056940553
2460816.0444444446,-4597.714001903233,42.294501628836365,2978.8692194223927
2460816.045138889,-4768.792328027966,-305.58502677094947,2680.780461229889
2460816.0458333334,-4901.929435948805,-651.0513408039615,2361.290213847301
2460816.046527778,-4996.058457417776,-991.3532258317324,2022.9448212915706
2460816.047222222,-5050.424595519429,-1323.779591379431,1668.443225339005
2460816.0479166666,-5064.591871138687,-1645.681630832692,1300.6152186421036
2460816.048611111,-5038.4471698973475,-1954.4945785669106,922.3984425788644
2460816.0493055554,-4972.201503248977,-2247.7588344338524,536.8143459344187
2460816.05,-4866.3884364039295,-2523.140236192287,146.94333264567015
2460816.050694444,-4721.859675431439,-2778.449260307272,-244.1006479512683
2460816.051388889,-4539.777848242867,-3011.658946919349,-633.1958062112892
2460816.0520833335,-4321.606555888765,-3220.9213614568775,-1017.2382435220978
2460816.052777778,-4069.0978123857853,-3404.5824265188426,-1393.1674390292405
2460816.0534722223,-3784.2770279655288,-3561.1949857888735,-1757.9912303390115
2460816.0541666667,-3469.4257225048823,-3689.529990749429,-2108.8100402849504
2460816.054861111,-3127.062181571332,-3788.5857314333093,-2442.8401208947
2460816.0555555555,-2759.9202931658297,-3857.5950618334527,-2757.4356035101287
2460816.05625,-2370.926806095825,-3896.030604647094,-3050.1091818677664
2460816.0569444443,-1963.1772619597268,-3903.607943786574,-3318.551275646681
2460816.0576388887,-1539.9108539098158,-3880.286838612384,-3560.6475511946487
2460816.058333333,-1104.4844494129425,-3826.270514650529,-3774.4947108803435
2460816.059027778,-660.3460086199653,-3742.0030998543753,-3958.4144831989606
2460816.0597222224,-211.0076121009672,-3628.1652869975187,-4110.965771072069
2460816.060416667,239.9817110657454,-3485.66830749943,-4230.9549362664475
2460816.061111111,689.0631731050307,-3315.646305777844,-4317.444208614917
2460816.0618055556,1132.6952816840821,-3119.447199535027,-4369.758222656907
2460816.0625,1567.3806145450271,-2898.62210793456,-4387.488686647786
2460816.0631944444,1989.692179102552,-2654.9134267774116,-4370.497190869818
2460816.063888889,2396.299240549369,-2390.2416188274037,-4318.916161350033
2460816.064583333,2783.992490557541,-2106.690789796961,-4233.14796036936
2460816.0652777776,3149.7084412227387,-1806.4931103260594,-4113.862130967605
2460816.065972222,3490.5529102140945,-1492.0121523534476,-3961.9907800141277
2460816.066666667,3803.8234659000755,-1165.7252038899087,-3778.7220909532025
2460816.0673611113,4087.0306806958015,-830.2046402917639,-3565.491960819904
2460816.0680555557,4337.918036167911,-488.09843503701745,-3323.9737590737577
2460816.06875,4554.480306789279,-142.10991258517208,-3056.0662184817675
2460816.0694444445,4734.9802452339345,205.02314211924522,-2763.879480225626
2460816.070138889,4877.963384740384,550.5498823467794,-2449.7193353195858
2460816.0708333333,4982.270773662227,891.7281499155383,-2116.069729725393
2460816.0715277777,5047.049465632258,1225.8464050172768,-1765.5736244204452
2460816.072222222,5071.760600213913,1550.2456456946054,-1401.0123299056597
2460816.0729166665,5056.184927793797,1862.3411075547726,-1025.2834696441973
2460816.073611111,5000.425660255206,2159.6435323465753,-641.3777467414543
2460816.074305556,4904.908559530764,2439.7797788618022,-252.35472518008433
2460816.075,4770.37921362032,2700.5125570457644,138.68214827503658
2460816.0756944446,4597.897490108195,2939.7590661810846,528.6110299147314
2460816.076388889,4388.829198723504,3155.6083331547084,914.3174126991285
2460816.0770833334,4144.835038725767,3346.337060304969,1292.7198354781865
2460816.077777778,3867.856944153992,3510.4238186784305,1660.7953028251927
2460816.078472222,3560.101983708797,3646.5614424146615,2015.604145890697
2460816.0791666666,3224.0239982504295,3753.6675153096,2354.314079204471
2460816.079861111,2862.3031909793326,3830.892866378545,2674.22321794003
2460816.0805555554,2477.823902417325,3877.6280241929016,2972.7818477345613
2460816.08125,2073.650821958593,3893.5076081964003,3247.6127598808935
2460816.081944444,1653.0038813272463,3878.412664638823,3496.5300033202866
2460816.082638889,1219.232090588571,3832.470976227241,3717.555920485831
2460816.084027778,326.19293023413786,3649.7802754845443,4069.154079665458
2460816.0847222223,-125.9765224957407,3514.496051275051,4196.94002516433
2460816.0854166667,-577.130979666509,3351.2820946763895,4291.282893804876
2460816.086111111,-1023.689103603634,3161.4378900439588,4351.436523291
2460816.0868055555,-1462.1068660770336,2946.4726401892694,4376.925362690454
2460816.0875,-1888.905001785417,2708.0933804412657,4367.547933975513
2460816.0881944443,-2300.6959397960836,2448.1916824101013,4323.378297001972
2460816.0888888887,-2694.2100626175024,2168.829028055613,4244.765517450138
2460816.089583333,-3066.321144343195,1872.2209343368518,4132.331137749421
2460816.090277778,-3414.07082105406,1560.7199067564068,3986.9646495999573
2460816.0909722224,-3734.6919335490206,1236.7973092665145,3809.81696900955
2460816.091666667,-4025.6305787753286,903.0242434731098,3602.2919188601245
2460816.092361111,-4284.56669775904,562.0515406571487,3366.035731175107
2460816.0930555556,-4509.43301808166,216.5889867033327,3102.924594865865
2460816.09375,-4698.43216671893,-130.61608620561412,2815.050289903649
2460816.0944444444,-4850.051766482899,-476.80068758993554,2504.703970829155
2460816.095138889,-4963.07733491227,-819.2083667503938,2174.358185386999
2460816.095833333,-5036.602813264565,-1155.1115305466146,1826.6472443735358
2460816.0965277776,-5070.038572666242,-1481.8336808416286,1464.346082648184
2460816.097222222,-5063.116765851671,-1796.7713540996212,1090.3477853407787
2460816.097916667,-5015.89392426154,-2097.4155439428446,707.6399750083876
2460816.0986111113,-4928.750734020254,-2381.3723809931194,319.2802842177928
2460816.0993055557,-4802.388964978225,-2646.382847874309,-71.62884070709272
2460816.1,-4637.825566350686,-2890.3413226485695,-461.9657524975602
2460816.1006944445,-4436.383988264953,-3111.312748348538,-848.6153564964808
2460816.101388889,-4199.682826843434,-3307.548257085144,-1228.4947411837402
2460816.1020833333,-3929.6219317108676,-3477.4990948828226,-1598.5784165559005
2460816.1027777777,-3628.366148413851,-3619.8287243210534,-1955.9229061788028
2460816.103472222,-3298.3269005227135,-3733.4230104905314,-2297.690451454762
2460816.1041666665,-2942.1418326643516,-3817.3984300600537,-2621.1716162398434
