2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460816.104861111,-2562.6527597647005,-3871.1082692866717,-2923.8065950785613
2460816.105555556,-2162.882170331074,-3894.146809111782,-3203.205064514582
2460816.10625,-1746.0085349616531,-3886.3515197948814,-3457.164443336515
2460816.1069444446,-1315.3406666965318,-3847.8033097178636,-3683.686456707032
2460816.107638889,-874.2913683006732,-3778.824890648159,-3880.991927426439
2460816.1083333334,-426.35058687204224,-3679.977334261961,-4047.533741969278
2460816.109027778,24.941716997534847,-3552.054903915622,-4182.007958495465
2460816.109722222,476.0228076380729,-3396.0782471872567,-4283.363044825632
2460816.1104166666,923.3343490167224,-3213.2860363359705,-4350.807240812689
2460816.111111111,1363.3493653626492,-3005.1251410904424,-4383.8140497625955
2460816.1118055554,1792.5988543611454,-2773.239411603745,-4382.125866681747
2460816.1125,2207.697926027253,-2519.457144299372,-4345.755749140863
2460816.113194444,2605.3713400933248,-2245.7773020710197,-4274.987334717602
2460816.113888889,2982.4783310370194,-1954.3545473386264,-4170.372903798663
2460816.1145833335,3336.036584412404,-1647.4831579443191,-4032.7295837202096
2460816.115277778,3663.2452400706147,-1327.5798859362556,-3863.133685923471
2460816.1159722223,3961.506774284989,-997.1658334683254,-3662.9131695595624
2460816.1166666667,4228.4476088648125,-658.8474236032511,-3433.638226806738
2460816.117361111,4461.9372802552025,-315.29655878465485,-3177.1099935226016
2460816.1180555555,4660.105991260979,30.769923185953953,-2895.3474027697252
2460816.11875,4821.360364801352,376.6113730963806,-2590.5722121487865
2460816.1194444443,4944.397211378977,719.4848843742191,-2265.1922634799253
2460816.1201388887,5028.21513099891,1056.6671171592486,-1921.783051536257
2460816.120833333,5072.123775449411,1385.4762066778183,-1563.0677121961687
2460816.121527778,5075.750615738765,1703.2935569624487,-1191.8955679404887
2460816.1222222224,5039.045082230116,2007.585311675184,-811.2193938449138
2460816.122916667,4962.2799739740185,2295.9232764329945,-424.0716056567879
2460816.123611111,4846.0500690050685,2566.0050767575694,-33.53958209739084
2460816.1243055556,4691.267906519722,2815.673325930411,357.2596305485093
2460816.1256944444,4271.240808248943,3245.9709842088487,1127.1971563175334
2460816.126388889,4009.3327454991145,3423.1651262227856,1500.1841902042818
2460816.127083333,3715.5187272350036,3573.1034544930326,1861.1865778553586
2460816.1277777776,3392.1410627296113,3694.5926247815173,2207.3217327575385
2460816.128472222,3041.778712734388,3786.6679851932067,2535.827488288009
2460816.129166667,2667.225866314075,3848.6010322032016,2844.084441950754
2460816.1298611113,2271.4688307060583,3879.9048177028503,3129.636945698553
2460816.1305555557,1857.6614848731801,3880.3373000920683,3390.212574553375
2460816.13125,1429.0995554836827,3849.9026584199787,3623.739931307476
2460816.1319444445,989.1939574915023,3788.850610992549,3828.3646821070147
2460816.132638889,541.4434485368066,3697.6737968947455,4002.463733706938
2460816.1333333333,89.40681799171847,3577.103291733314,4144.657496629247
2460816.1340277777,-363.3251717892431,3428.102338132297,4253.820191833542
2460816.134722222,-813.1578975757566,3251.858375721778,4329.088178414793
2460816.1354166665,-1256.5208604603974,3049.773456367522,4369.866290234318
2460816.136111111,-1689.895378092004,2823.4531287490936,4375.832176530256
2460816.136805556,-2109.841823641928,2574.6938763873877,4346.938645159006
2460816.1375,-2513.0262654469607,2305.4691874575637,4283.41400913627
2460816.1381944446,-2896.2463583760837,2017.9143351729283,4185.760435637679
2460816.138888889,-3256.4563346263394,1714.3099503833714,4054.7502976480678
2460816.1395833334,-3590.7909477969824,1397.064462805315,3891.4205259893974
2460816.140277778,-3896.5881980879694,1068.6955079784987,3697.064967397956
2460816.140972222,-4171.410680065617,731.8103888101793,3473.2247532823676
2460816.1416666666,-4413.065365183603,389.0857118340021,3221.6767024595606
2460816.142361111,-4619.621640816735,43.24631964882787,2944.4197891521494
2460816.1430555554,-4789.427417286533,-302.9563356386421,2643.659729029816
2460816.14375,-4921.123116861088,-646.7662145570434,2321.7917599826324
2460816.144444444,-5013.653367831638,-985.4449286859058,1981.38171919388
2460816.145138889,-5066.27624034892,-1316.2939997802337,1625.1455459835765
2460816.1458333335,-5078.569880985135,-1636.6769297945468,1255.9273695470793
2460816.146527778,-5050.436430443852,-1944.0408628874607,876.6763686095204
2460816.1472222223,-4982.103141433333,-2235.9376169931843,490.4226143971274
2460816.1479166667,-4874.120651656274,-2510.0438595349137,100.25213540599682
2460816.148611111,-4727.358406797236,-2764.1802150101034,-290.7185483021271
2460816.1493055555,-4542.997272021258,-2996.32909676821,-679.3681518500092
2460816.15,-4322.5194120585265,-3204.6510790415696,-1062.596345971477
2460816.1506944443,-4067.6955598152344,-3387.499645855201,-1437.349202985487
2460816.1513888887,-3780.56983319586,-3543.4341780509185,-1800.6441041776372
2460816.152083333,-3463.4422870252256,-3671.231073173553,-2149.593866613232
2460816.152777778,-3118.8494190299684,-3769.8929186877326,-2481.429857346498
2460816.1534722224,-2749.5428642742777,-3838.6556736613998,-2793.5238938446555
2460816.154166667,-2358.46652155908,-3876.9938427598327,-3083.4087573424486
2460816.154861111,-1948.7323696788562,-3884.6236517176862,-3348.7971665574387
2460816.1555555556,-1523.5952144271457,-3861.504260078194,-3587.5991012598306
2460816.15625,-1086.4266178903065,-3807.8370644680144,-3797.93737933829
2460816.1569444444,-640.6882255433184,-3724.063161429458,-3978.161432450588
2460816.157638889,-189.90471652303677,-3610.8590496966335,-4126.859232442516
2460816.158333333,262.3634419284729,-3469.1306555243427,-4242.867353313191
2460816.1590277776,712.5472519869577,-3300.005768655025,-4325.279156834502
2460816.159722222,1157.0963033056853,-3104.8249723483646,-4373.451105617321
2460816.160416667,1592.5056054288937,-2885.1311490693965,-4387.0072087209055
2460816.1611111113,2015.342007021307,-2642.657635790492,-4365.841607569716
2460816.1618055557,2422.270075619234,-2379.315099693338,-4310.119306866063
2460816.1625,2810.0773198445654,-2097.1771977984376,-4220.275051574087
2460816.1631944445,3175.6986253917285,-1798.4650870253563,-4097.010347669518
2460816.163888889,3516.2397824692507,-1485.5308436096577,-3941.288619217152
2460816.1645833333,3828.999961464818,-1160.8398618498243,-3754.3284941787283
2460816.1652777777,4111.492987193563,-826.9523074488596,-3537.5952136376086
2460816.165972222,4361.4672525893975,-486.5037087353856,-3292.79016283458
2460816.167361111,4756.134466858561,203.27934837945736,-2726.8751563262595
2460816.168055556,4897.65368129407,547.1505354128885,-2410.228504419266
2460816.16875,5000.334101650741,886.6992143756127,-2074.403013136221
2460816.1694444446,5063.3355444790095,1219.2262866972533,-1722.0597328969916
2460816.170138889,5086.13326138422,1542.0849486974591,-1355.9954889886928
2460816.1708333334,5068.523345802828,1852.7023079479513,-979.1206851335645
2460816.171527778,5010.625447932597,2148.600564759379,-594.4359352393784
2460816.172222222,4912.882712592968,2427.417535089002,-205.00773517225775
2460816.1729166666,4776.058892142618,2686.926295178334,186.05659529047696
2460816.173611111,4601.232627622643,2925.053730359137,575.6344473195516
2460816.1743055554,4389.78893287846,3139.8977853551833,960.6136734644399
2460816.175,4143.407961211658,3329.7432268449343,1337.9182803713893
2460816.175694444,3864.051170319766,3493.0757565829317,1704.533800261813
2460816.176388889,3553.94504544845,3628.594332236764,2057.5320721534563
2460816.1770833335,3215.5625673973136,3735.2215884901484,2394.095188550144
2460816.177777778,2851.602641334122,3812.112277816144,2711.5383764243984
2460816.1784722223,2464.96772140433,3858.659681618586,3007.3316060657435
2460816.1791666667,2058.739881153914,3874.499971552517,3279.1197461981365
2460816.179861111,1636.155581413872,3859.5145287384166,3524.741115640784
2460816.1805555555,1200.5793885349303,3813.8302512278783,3742.244307898656
2460816.18125,755.4768907766236,3737.817900260271,3929.903192361793
2460816.1819444443,304.38704360196044,3632.0885504551297,4086.2300240779996
2460816.1826388887,-149.1058317210699,3497.4882204323267,4209.986611882063
2460816.183333333,-601.4001976397406,3335.0907651400494,4300.193516863106
2460816.184027778,-1048.9054049830627,3146.1891159411225,4356.137262612896
2460816.1847222224,-1488.0695833894677,2932.2849523644795,4377.375551092834
2460816.185416667,-1915.407155511312,2695.0768882931397,4363.740481277748
2460816.186111111,-2327.525820153923,2436.447254045223,4315.339770545593
2460816.1868055556,-2721.1528599628,2158.447550438568,4232.555978769179
2460816.1875,-3093.1606205143175,1863.2826553052384,4116.043734536737
2460816.1881944444,-3440.5910119612154,1553.2938607525416,3966.724962835716
2460816.188888889,-3760.678874226641,1230.9408261795277,3785.7821150204277
2460816.189583333,-4050.874039940193,898.782539049942,3574.6494059221554
2460816.1902777776,-4308.861916348098,559.457391932374,3335.0020745600455
2460816.190972222,-4532.582409850778,215.66248831366835,3068.743691472048
2460816.191666667,-4720.247000313901,-129.86768092027398,2777.991560508842
2460816.1923611113,-4870.3537817414135,-474.3830415357119,2465.06027744601
2460816.1930555557,-4981.700285116674,-815.1400472733933,2132.4435365858503
2460816.19375,-5053.3939121856665,-1149.4239096061451,1782.7943033036809
2460816.1944444445,-5084.85982706746,-1474.5707436876362,1418.903497795116
2460816.195138889,-5075.84617610433,-1787.9894149423387,1043.6773656322334
2460816.1958333333,-5026.4265370043295,-2087.182866458216,660.1137347573222
2460816.1965277777,-4936.999534131507,-2369.7686995499553,271.2773897266738
2460816.197222222,-4808.285596199451,-2633.498792860315,-119.72519707210164
2460816.1979166665,-4641.3208743619825,-2876.2777466980133,-509.7715134515243
2460816.198611111,-4437.4483821309,-3096.1799581827804,-895.7487663982954
2460816.199305556,-4198.3064589314845,-3291.465153896541,-1274.579483596693
2460816.2,-3925.814700017337,-3460.592228776373,-1643.2466896836456
2460816.2006944446,-3622.1575269371447,-3602.2312714258837,-1998.818406763877
2460816.201388889,-3289.765605442755,-3715.2736825963802,-2338.4712395440206
2460816.2020833334,-2931.295336509661,-3798.840327376315,-2659.5128333506204
2460816.202777778,-2549.6066637441354,-3852.2876899976964,-2959.403015616062
2460816.203472222,-2147.739448217179,-3875.2120293232315,-3235.773460854782
2460816.2041666666,-1728.8886600482163,-3867.45155867199,-3486.4457504275447
2460816.204861111,-1296.3786341239322,-3829.0866945105076,-3709.447724382203
2460816.2055555554,-853.6366233497704,-3760.438436126209,-3903.0280524182717
2460816.20625,-404.1658695182315,-3662.0649504776884,-4065.668973943028
2460816.206944444,48.48160443768015,-3534.756444749291,-4196.097177631071
2460816.207638889,500.7323027370646,-3379.528410740579,-4293.292809161738
2460816.209027778,1389.805233636153,-2990.450902250032,-4385.215143201091
2460816.2097222223,1819.6170329330923,-2759.676929217219,-4379.224263990248
2460816.2104166667,2235.064049867145,-2507.1108340024193,-4338.570589271879
2460816.211111111,2632.867679005384,-2234.741973343877,-4263.571221277668
2460816.2118055555,3009.8854174165576,-1944.714752244274,-4154.811573011621
2460816.2125,3363.134882264257,-1639.3126200114702,-4013.1413405272533
2460816.2131944443,3689.816844095768,-1320.9410104189255,-3839.668607197632
2460816.2138888887,3987.337131175922,-992.1092959849665,-3635.7520725184822
2460816.214583333,4253.327246135647,-655.4118384044141,-3402.991403605892
2460816.215277778,4485.663531717624,-313.5082218254119,-3143.2157105652764
2460816.2159722224,4682.48469972648,30.897213863960687,-2858.4701692305102
2460816.216666667,4842.207544683235,375.0764201409789,-2551.0008227085236
2460816.217361111,4963.5406523668735,716.2991176767645,-2223.237622095455
2460816.2180555556,5045.495921516338,1051.8545409917365,-1877.7757889473053
2460816.21875,5087.397725924438,1379.0732658303803,-1517.3556117313005
2460816.2194444444,5088.889561844207,1695.3489195042364,-1144.8408180338176
2460816.220138889,5049.938049728032,1998.1595635277026,-763.1956920373835
2460816.220833333,4970.8341888192235,2285.0885288320783,-375.46113555330226
2460816.2215277776,4852.191798751632,2553.8444809848047,15.270103959530612
2460816.222222222,4694.94312269302,2802.280495256985,405.8787930837032
2460816.222916667,4500.33160642627,3028.4119345486806,793.2449056433469
2460816.2236111113,4269.901914080772,3230.4329303628715,1174.273375182234
2460816.2243055557,4005.4872783478236,3406.731295450661,1545.9196430719635
2460816.225,3709.194327697013,3555.9017131017767,1905.214730159895
2460816.2256944445,3383.3855628295664,3676.757081812342,2249.2895811041703
2460816.226388889,3030.6596889581124,3768.337919502555,2575.398439082208
2460816.2270833333,2653.8300293840884,3829.9197648183763,2880.9410360081165
2460816.2277777777,2255.901265368517,3861.0185412102624,3163.483404422587
2460816.228472222,1840.0447535341195,3861.3938787630277,3420.777147889209
2460816.2291666665,1409.5726736752201,3831.0504132861315,3650.777034827301
2460816.229861111,967.9112606193247,3770.2371039488066,3851.656806238954
2460816.230555556,518.5733549950791,3679.444627803954,4021.823119954917
2460816.23125,65.13050321821636,3559.4009219095656,4159.927571917331
2460816.2319444446,-388.81518305518836,3411.06495213368,4264.87675778757
2460816.232638889,-839.6592119439734,3235.6187922592003,4335.840352690593
2460816.2333333334,-1283.8227631723266,3034.458097098028,4372.257198667083
2460816.234027778,-1717.7804397138634,2809.1810525423753,4373.839395189082
2460816.234722222,-2138.087561238401,2561.5758840618555,4340.574391936428
2460816.2354166666,-2541.406849336923,2293.6070024350925,4272.725084591043
2460816.236111111,-2924.5343616204545,2007.3998602098075,4170.827912314789
2460816.2368055554,-3284.4245144627034,1705.224602924573,4035.688957112002
2460816.2375,-3618.214047465141,1389.4785913909552,3868.3780441913405
2460816.238194444,-3923.2447625901905,1062.667885302607,3670.2208464909895
2460816.238888889,-4197.084865001969,727.3877880894086,3442.789004422963
2460816.2395833335,-4437.5487295640605,386.302560374638,3187.8882790554358
2460816.240277778,-4642.714902438533,42.124433869937796,2907.5447773526184
2460816.2409722223,-4810.942152067119,-302.40793226865577,2603.9893035820965
2460816.2416666667,-4940.88338310861,-644.5513900663042,2279.639915338565
2460816.242361111,-5031.497234805608,-981.5804550559517,1937.0827900175943
2460816.2430555555,-5082.057200676846,-1310.8094748455785,1579.051536508876
2460816.24375,-5092.158128730422,-1629.6146062962396,1208.4051127591044
2460816.2444444443,-5061.71998764729,-1935.455382656244,828.104539021992
2460816.2451388887,-4990.988818510039,-2225.8956446603875,441.1886261318088
2460816.245833333,-4880.534830021429,-2498.6236171674345,50.74895257336884
2460816.246527778,-4731.24763559199,-2751.4709145135257,-340.09565317218596
2460816.2472222224,-4544.328674122712,-2982.430272040445,-728.2248588756876
2460816.247916667,-4321.280898051031,-3189.6718202942857,-1110.5425342473923
2460816.248611111,-4063.895853093501,-3371.557739837024,-1484.002147094048
2460816.2493055556,-3774.2383101271707,-3526.655162152653,-1845.631591279643
2460816.2506944444,-3107.6231698367674,-3751.8421036073883,-2522.0267222986795
2460816.251388889,-2735.9926920211888,-3820.180286293694,-2831.43106152115
2460816.252083333,-2342.6994844295837,-3858.239556129117,-3118.3246031785816
2460816.2527777776,-1930.8729826563924,-3865.738213682185,-3380.443989868082
2460816.253472222,-1503.7844191230267,-3842.6362616482907,-3615.7252295007524
2460816.254166667,-1064.8206485640596,-3789.134709999006,-3822.3190505508746
2460816.2548611113,-617.457388640776,-3705.6730553060743,-3998.6044455008137
2460816.2555555557,-165.23208656353964,-3592.9250124206606,-4143.20036449962
2460816.25625,288.28339658265895,-3451.7925820003716,-4254.9755397992385
2460816.2569444445,739.5101104336269,-3283.398538653856,-4333.056434717261
2460816.257638889,1184.8891937959536,-3089.077422096394,-4376.833319608181
2460816.2583333333,1620.9087632739315,-2870.365110792149,-4385.964481023979
2460816.2590277777,2044.130385272481,-2628.987049932814,-4360.378571579611
2460816.259722222,2451.2150049193847,-2366.8452026220625,-4300.275104588692
2460816.2604166665,2838.9482094250166,-2086.0037889376827,-4206.123094787943
2460816.261111111,3204.2647061463563,-1788.6738715215358,-4078.6578407980924
2460816.261805556,3544.271878489252,-1477.1968539245256,-3918.8758432192567
2460816.2625,3856.2722827806224,-1154.0269562700064,-3728.027850223266
2460816.2631944446,4137.784933334263,-821.7127430419553,-3507.610024914037
2460816.263888889,4386.56521169065,-482.8777887151109,-3259.353234974678
2460816.2645833334,4600.623223979516,-140.2005833135052,-2985.210477449818
2460816.265277778,4778.240424419794,203.60620497809177,-2687.342466122341
2460816.265972222,4917.984318850896,545.8169758799628,-2368.1014271720596
2460816.2666666666,5018.7210595351,883.7147907709639,-2030.0131792170932
2460816.267361111,5079.625755318135,1214.6131434651095,-1675.7575934993254
2460816.2680555554,5100.1903313908115,1535.8777139798483,-1308.147564032944
2460816.26875,5080.22879542165,1844.947898689862,-930.1066462441413
2460816.269444444,5019.8797942438805,2139.3579022233366,-544.6455488501363
2460816.270138889,4919.606378332253,2416.757167656147,-154.83769415180734
2460816.2708333335,4780.192929149403,2674.929926150656,236.20592054403238
2460816.271527778,4602.739245876514,2911.813649560759,625.3623053427167
2460816.2722222223,4388.651829836403,3125.5162047352505,1009.5222415118368
2460816.2729166667,4139.6324500841865,3314.331521811235,1385.615952471222
2460816.273611111,3857.664110435199,3476.7536164374396,1750.6384180243829
2460816.2743055555,3544.994578240921,3611.4888271684904,2101.6740682820523
2460816.275,3204.1176678418315,3717.4661597526047,2435.920609587592
2460816.2756944443,2837.7524949857057,3793.8456614742754,2750.711757338852
2460816.2763888887,2448.820940017665,3840.0247773481474,3043.5386711217857
2460816.277083333,2040.4235694939025,3855.642669677749,3312.069915379382
2460816.277777778,1615.8142691893781,3840.5825092197438,3554.1697984942607
2460816.2784722224,1178.373841308991,3794.971768911392,3767.914970382124
2460816.279166667,731.5828127898715,3719.180570758549,3951.6091859268513
2460816.279861111,278.9936837547216,3613.818150370528,4103.796169406226
2460816.2805555556,-175.7971592542835,3479.7275149162506,4223.270531637617
2460816.28125,-629.1776697625013,3317.978374200982,4309.086714482147
2460816.2819444444,-1077.5483133935795,3129.8584300176003,4360.5659449832365
2460816.282638889,-1517.3500209676783,2916.8631045675256,4377.301194607939
2460816.283333333,-1945.0917560234404,2680.6837908294847,4359.160140250377
2460816.2840277776,-2357.3775463230127,2423.1947030027804,4306.286127828626
2460816.284722222,-2750.932832135863,2146.4384024771557,4219.097137915998
2460816.285416667,-3122.6299772120747,1852.6100787728576,4098.282753124912
2460816.2861111113,-3469.5127939442336,1544.040661491028,3944.7991261560906
2460816.2868055557,-3788.8199194933895,1223.1788493365339,3759.8619501896565
2460816.2875,-4078.0068758789002,892.5721478157553,3544.937437615882
2460816.2881944445,-4334.7666351853195,554.847021915347,3301.731323481522
2460816.288888889,-4557.048507556331,212.68828105244452,3032.175921279672
2460816.2895833333,-4743.075162075953,-131.1821665319378,2738.4152780906575
2460816.2902777777,-4891.357592166213,-474.0270359666367,2422.7884974081367
2460816.290972222,-5000.707842603451,-813.1156925316051,2087.8113231380753
2460816.292361111,-5099.424582641205,-1469.267842500576,1370.6303046046792
2460816.293055556,-5088.000336883097,-1781.1019423657985,994.1536883627847
2460816.29375,-5036.069784244398,-2078.764020227028,609.7344698529879
2460816.2944444446,-4944.052018816743,-2359.8838081022604,220.44457194269756
2460816.295138889,-4812.688597859232,-2622.224857906069,-170.6057102366486
2460816.2958333334,-4643.037260627073,-2863.7028796832005,-560.2933903631213
2460816.296527778,-4436.462865955957,-3082.4027139475775,-945.5085507996932
2460816.297222222,-4194.625655383353,-3276.593763240473,-1323.179908119132
2460816.2979166666,-3919.4669871596598,-3444.7437356763676,-1690.2999203105592
2460816.298611111,-3613.19271849116,-3585.530582136692,-2043.949186235447
2460816.2993055554,-3278.2544464811144,-3697.8525355754255,-2381.3198992250586
2460816.3,-2917.3288340517106,-3780.836195710521,-2699.738148041791
2460816.300694444,-2533.2952665011803,-3833.8426290034736,-2996.6848779497586
2460816.301388889,-2129.212088287669,-3856.471483572895,-3269.8153573953227
2460816.3020833335,-1708.2916734051864,-3848.5631428755014,-3516.9770221798617
2460816.302777778,-1273.8745701304179,-3810.198963588275,-3736.2256024944963
2460816.3034722223,-829.4029596816068,-3741.6996592849578,-3925.8394584193748
2460816.3041666667,-378.39364085270967,-3643.621903574232,-4084.332080997952
2460816.304861111,75.5892557213773,-3516.7532333292256,-4210.462729835382
2460816.3055555555,528.9616413047833,-3362.1053363778437,-4303.245196036026
2460816.30625,978.1467704898731,-3180.905806008898,-4361.954690678236
2460816.3069444443,1419.6023198205955,-2974.5884427768556,-4386.1328630054195
2460816.3076388887,1849.8471088903912,-2744.7821788659576,-4375.59095598531
2460816.308333333,2265.487339203483,-2493.2986938776357,-4330.411105310302
2460816.309027778,2663.2422283202422,-2222.118786470586,-4250.945783819996
2460816.3097222224,3039.968911298123,-1933.3775670477787,-4137.815390639311
2460816.310416667,3392.6864920706266,-1629.34852561828,-3991.9039774637868
2460816.311111111,3718.5990954212134,-1312.4265475013153,-3814.3531067987574
2460816.3118055556,4015.117782662561,-985.1099396644267,-3606.55383284727
2460816.3125,4279.881166614039,-649.9815510611558,-3370.136803539806
2460816.3131944444,4510.7745558501965,-309.6890797926847,-3106.9604903141562
2460816.313888889,4705.9474480554545,33.07532369489707,-2819.09756593835
2460816.314583333,4863.829186916089,375.59603188227373,-2508.819467159881
2460816.3152777776,4983.142591759783,715.155341895802,-2178.5792077178567
2460816.315972222,5062.915380484944,1049.0551446266395,-1830.9925228441339
2460816.316666667,5102.489210129186,1374.6386709314788,-1468.8174660358259
2460816.3173611113,5101.526182468061,1689.3121167299087,-1094.9326023046092
2460816.3180555557,5060.012684874359,1990.565938742701,-712.3139678801117
2460816.31875,4978.260467222316,2275.995594377612,-324.01100634630035
2460816.3194444445,4856.904892423831,2543.321511440939,66.87830112209944
2460816.320138889,4696.900337438764,2790.408065088336,457.23286037541897
2460816.3208333333,4499.512764771591,3015.281354113204,843.9341840877305
2460816.3215277777,4266.30952619708,3216.1455837530552,1223.892139727083
2460816.322222222,3999.1465042501145,3391.397879672896,1594.0704527636462
2460816.3229166665,3700.1527329744495,3539.641385676133,1951.5117032984479
2460816.323611111,3371.7126783138533,3659.6965214762813,2293.3615586262267
2460816.324305556,3016.446382383823,3750.610310329657,2616.8920091927253
2460816.325,2637.1877040355357,3811.663713322159,2919.523390076223
2460816.3256944446,2236.9608979285786,3842.376939445467,3198.845002368228
2460816.326388889,1818.9557859602376,3842.5127265710926,3452.634172587254
2460816.3270833334,1386.5017756070094,3812.0776139407008,3678.87361822948
2460816.327777778,943.0409740037894,3751.3212478280398,3875.7670163188527
2460816.328472222,492.10063528107014,3660.73377812616,4041.752698196468
2460816.3291666666,37.2651703629751,3541.0414164401286,4175.515414556994
2460816.329861111,-417.85207518584264,3393.2002330040614,4275.996137531104
2460816.3305555554,-869.6370779042471,3218.3882747919833,4342.399878003842
2460816.33125,-1314.5032507185558,3017.996087355428,4374.20150913463
2460816.331944444,-1748.9192505968738,2793.6157208775053,4371.149592538122
2460816.332638889,-2169.4363196960894,2547.0283010660964,4333.268206296906
2460816.334027778,-2955.551169141673,1995.2181600552155,4154.4879022501
2460816.3347222223,-3314.9009425510185,1694.3726224679772,4015.003202265527
2460816.3354166667,-3647.9047967721417,1380.0407128506013,3843.5071342068695
2460816.336111111,-3951.9102316512394,1054.717603683544,3641.358840897753
2460816.3368055555,-4224.493112722386,720.9871683836275,3410.162002004851
2460816.3375,-4463.477400961318,381.50177196189975,3151.7527272703055
2460816.3381944443,-4666.953102344537,38.96136014883127,2868.1855255830997
2460816.3388888887,-4833.292245866168,-303.90800712820106,2561.717408066573
2460816.339583333,-4961.162701401403,-644.3760113098939,2234.7902100791284
2460816.340277778,-5049.539661869323,-979.7301424676372,1890.0112381127453
2460816.3409722224,-5097.714625699498,-1307.2977789295726,1530.1323809259081
2460816.341666667,-5105.301739799936,-1624.4680704088094,1158.027850323852
2460816.342361111,-5072.241391227045,-1928.7134045126522,776.6707472466385
2460816.3430555556,-4998.8009698240985,-2217.610237696636,389.10866786258043
2460816.34375,-4885.572762844672,-2488.8590639429763,-1.5614032418324002
2460816.3444444444,-4733.46898400748,-2740.303312430526,-392.2186622386692
2460816.345138889,-4543.7139820476905,-2969.9469711462334,-779.744248285928
2460816.345833333,-4317.8337171287285,-3175.9707537576364,-1161.04692761539
2460816.3465277776,-4057.6426331377675,-3356.746651049854,-1533.088432793931
2460816.347222222,-3765.2280880690437,-3510.8507353162545,-1892.908201851343
2460816.347916667,-3442.9325427469907,-3637.074110819163,-2237.6472681148584
2460816.3486111113,-3093.333722380723,-3734.4319413805706,-2564.5710877749007
2460816.3493055557,-2719.2229946642096,-3802.170509047794,-2871.091101498328
2460816.35,-2323.582209734945,-3839.7722920714027,-3154.7848659945876
2460816.3506944445,-1909.5592542955446,-3846.959074083552,-3413.4146152942303
2460816.351388889,-1480.4425701714388,-3823.6931198134102,-3644.944140700827
2460816.3520833333,-1039.6348749125543,-3770.1764717191427,-3847.553908936313
2460816.3527777777,-590.6263106916659,-3686.848435433837,-4019.6543613190556
2460816.353472222,-136.9672298457332,-3574.3813313359087,-4159.897359280168
2460816.3541666665,317.75919193205493,-3433.6745946317287,-4267.185758496652
2460816.354861111,769.9643453693601,-3265.847306449171,-4340.681107500019
2460816.355555556,1216.0814227921069,-3072.2292375728102,-4379.809473008992
2460816.35625,1652.5923605799169,-2854.350480910902,-4384.265399498285
2460816.3569444446,2076.0543584005613,-2613.9297440600226,-4354.014009485459
2460816.357638889,2483.125849865947,-2352.861369100846,-4289.291248929068
2460816.3583333334,2870.591806391319,-2073.2011393863595,-4190.602277453285
2460816.359027778,3235.3882423337054,-1777.1509375361493,-4058.7179998999654
2460816.359722222,3574.625794897863,-1467.0423124974245,-3894.6697312512956
2460816.3604166666,3885.6122312466596,-1145.3190253028672,-3699.7419881980763
2460816.361111111,4165.8737322090665,-814.5186449987557,-3475.4634010776085
2460816.3618055554,4413.174783224453,-477.25328348648713,-3223.5957493685196
2460816.3625,4625.536496778542,-136.18956945867413,-2946.121134056718
2460816.363194444,4801.253181457674,205.97202043088322,-2645.22731648578
2460816.363888889,4938.906968192416,546.5183345436307,-2323.2912753776536
2460816.3645833335,5037.380307283996,882.7450666939486,-1982.8610574252878
2460816.365277778,5095.866157562444,1211.9784486957678,-1626.636024033267
2460816.3659722223,5113.875703414993,1531.5969204785363,-1257.4456284095506
2460816.3666666667,5091.24345828069,1839.0525740126718,-878.2268819699761
2460816.367361111,5028.129640226416,2131.8921515377333,-492.00070382901083
2460816.3680555555,4925.019739997992,2407.7773799385154,-101.84736631052347
2460816.36875,4782.721240177842,2664.5044188293164,289.11872278364535
2460816.3694444443,4602.3574851319545,2900.0222106637348,677.7746486764181
2460816.3701388887,4385.35874509632,3112.4495301975876,1061.0147610153035
