2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460816.370833333,4133.450560541371,3300.0905501172565,1435.7763177124352
2460816.371527778,3848.6394919669224,3461.4487629315277,1799.0647348754924
2460816.3722222224,3533.196439517826,3595.239123089184,2147.978181023466
2460816.372916667,3189.6377261203943,3700.3983044397473,2479.731272918284
2460816.373611111,2820.7041647909446,3776.0929967564284,2791.6776478560546
2460816.3743055556,2429.3383495427142,3821.7261955260437,3081.3312120191067
2460816.3756944444,1591.9425516240394,3821.625206095742,3584.733750128882
2460816.376388889,1152.5824297941117,3775.9068931377765,3794.481334191968
2460816.377083333,704.0759431734522,3700.1574425568906,3973.964195212036
2460816.3777777776,249.98933732723168,3594.9856654210425,4121.759487670782
2460816.378472222,-206.0689596423189,3461.2329455131585,4236.696622540529
2460816.379166667,-660.4766382916243,3299.966199439403,4317.865942872738
2460816.3798611113,-1109.6257462434062,3112.469205089197,4364.625407602132
2460816.3805555557,-1549.9506986679385,2900.2323779002263,4376.605279300871
2460816.38125,-1977.9558943715103,2664.941076503603,4353.710813360783
2460816.3819444445,-2390.2427919422785,2408.46251147929,4296.122949189656
2460816.382638889,-2783.536287369258,2132.831337135656,4204.297003323063
2460816.3833333333,-3154.710253416808,1840.2339955998648,4078.9593628039356
2460816.3840277777,-3500.8120740905415,1532.9918986777056,3921.102180055105
2460816.384722222,-3819.086023356827,1213.5435234782706,3731.976068635264
2460816.3854166665,-4106.9953082693955,884.4255213434595,3513.080809950009
2460816.386111111,-4362.2426034804585,548.2529398589585,3266.154085596783
2460816.386805556,-4582.788887201474,207.69868092798094,2993.1582678709638
2460816.3875,-4766.870389876109,-134.52766950219808,2696.265317147197
2460816.3881944446,-4913.013466092682,-475.7014858168219,2377.8398571007237
2460816.388888889,-5020.047205349529,-813.1050466484899,2040.4205264163709
2460816.3895833334,-5087.113611907015,-1144.049590829537,1686.6997301250653
2460816.390277778,-5113.675201063928,-1465.8972790602143,1319.5019465509654
2460816.390972222,-5099.519886790436,-1776.082847345187,941.7607714851875
2460816.3916666666,-5044.7630664342005,-2072.1347326170294,556.4949062399234
2460816.392361111,-4949.846845447149,-2351.6954442437263,166.7833263009563
2460816.3930555554,-4815.536385217395,-2612.540968881029,-224.2601252823873
2460816.39375,-4642.9134000924505,-2852.5989974981094,-613.5124517706342
2460816.394444444,-4433.366872829743,-3069.965784649846,-997.8672554490647
2460816.395138889,-4188.58109736558,-3262.921470956518,-1374.260261947413
2460816.3958333335,-3910.5211997430015,-3429.94372078733,-1739.6943487281887
2460816.396527778,-3601.4163167498314,-3569.719560827726,-2091.263833050641
2460816.3972222223,-3263.740645678796,-3681.155329730522,-2426.177783340548
2460816.3979166667,-2900.1925942170524,-3763.3846840173796,-2741.782149941978
2460816.398611111,-2513.6722747452504,-3815.7746325716735,-3035.5805342154526
2460816.3993055555,-2107.2575984305918,-3837.9295994365075,-3305.2534408042607
2460816.4,-1684.17921582974,-3829.6935411210443,-3548.675894673276
2460816.4006944443,-1247.7945489471342,-3791.150163063322,-3763.9333277652654
2460816.4013888887,-801.5611503621359,-3722.6212970923716,-3949.335666543194
2460816.402083333,-349.0096014556407,-3624.663512832946,-4103.429579457642
2460816.402777778,106.28384885709289,-3498.0630427009805,-4225.008858201654
2460816.4034722224,560.7247259587667,-3343.8291028023264,-4313.122923678014
2460816.404166667,1010.7276899024761,-3163.1856910941033,-4367.083456907712
2460816.404861111,1452.7436671286218,-2957.561941102546,-4386.469160528127
2460816.4055555556,1883.2866206916108,-2728.581103740241,-4371.12865829913
2460816.40625,2298.9598320729547,-2478.0482250607874,-4321.181537862817
2460816.4069444444,2696.481570453653,-2207.936584012847,-4237.017538972188
2460816.407638889,3072.7100282110327,-1920.372948999162,-4119.2938846334555
2460816.408333333,3424.6673901062677,-1617.6217152473228,-3968.9307494522627
2460816.4090277776,3749.5629011461465,-1302.067983728107,-3787.104856371715
2460816.409722222,4044.814779262039,-976.1996548224356,-3575.2411965923793
2460816.410416667,4308.070814752186,-642.5886139654812,-3335.0028699518803
2460816.4111111113,4537.227481709354,-303.87110391947976,-3068.2790541169766
2460816.4118055557,4730.44737854685,37.27260576546878,-2777.171125492905
2460816.4125,4886.1748100668465,378.1391246883182,-2463.9769725128403
2460816.4131944445,5003.149320977943,716.0232732446756,-2131.1735674445245
2460816.413888889,5080.416998299011,1048.2396750378546,-1781.3978858971755
2460816.4145833333,5117.339369733446,1372.1444233945113,-1417.4262950559284
2460816.4152777777,5113.599745186205,1685.156621687611,-1042.1525599955428
2460816.415972222,5069.206873818691,1984.779586286219,-658.5646453490984
2460816.417361111,4860.126000988355,2534.415238254308,121.27681370254551
2460816.418055556,4697.076360646103,2780.0373229338334,511.30479669002597
2460816.41875,4496.637714297792,3003.525508841776,897.2470675951432
2460816.4194444446,4260.402319236471,3203.095099608388,1276.0191934719412
2460816.420138889,3990.250787176382,3377.1536469705547,1644.5941242730628
2460816.4208333334,3688.3364831837334,3524.3139450275266,2000.0271018316423
2460816.421527778,3357.067592247608,3643.4051919669796,2339.4797730418713
2460816.422222222,2999.087064177712,3733.4822289353447,2660.2432724012688
2460816.4229166666,2617.2506671483197,3793.832796935535,2959.760064324541
2460816.423611111,2214.6033986091497,3823.9827809048766,3235.644358218022
2460816.4243055554,1794.3545028050635,3823.69943890681,3485.7009433137027
2460816.425,1359.8513529736717,3792.9926369222694,3707.94231203908
2460816.425694444,914.5524447415025,3732.114131564419,3900.6039739570992
2460816.426388889,461.9997392619344,3641.554958519204,4062.157885936631
2460816.4270833335,5.790578509355869,3522.0409957161037,4191.323947685591
2460816.427777778,-450.4506145523395,3374.526778839655,4287.07952827739
2460816.4284722223,-903.1006627333342,3200.1876489643087,4348.66700688493
2460816.4291666667,-1348.565810148081,3000.410312996083,4375.5993182305965
2460816.429861111,-1783.3095797502265,2776.7818971849733,4367.66349963175
2460816.4305555555,-2203.880158843427,2531.077570399069,4324.922239777385
2460816.43125,-2606.937160547228,2265.2468129416866,4247.713429296854
2460816.4319444443,-2989.277614098205,1981.3984035196293,4136.647712081099
2460816.4326388887,-3347.8610262228867,1681.784203132454,3992.6040371122276
2460816.433333333,-3679.833358412055,1368.781813763991,3816.7232109135257
2460816.434027778,-3982.5497512768325,1044.8762002999963,3610.399455190406
2460816.4347222224,-4253.595819019225,712.6403751881945,3375.269982782035
2460816.435416667,-4490.807332363137,374.7152554570698,3113.2026146351955
2460816.436111111,-4692.288097389814,33.788823483886375,2826.281480414629
2460816.4368055556,-4856.425840333551,-307.4252629638595,2516.7908642953234
2460816.4375,-4981.905912269696,-646.2094505021325,2187.197278584558
2460816.4381944444,-5067.722632037003,-979.8642705372891,1840.1298845738338
2460816.438888889,-5113.188109890943,-1305.7303309430408,1478.35939483038
2460816.439583333,-5117.938410314076,-1621.2101032340086,1104.7756321932204
2460816.4402777776,-5081.936945891838,-1923.7892875215664,722.3639428793152
2460816.440972222,-5005.475027564544,-2211.057536055357,334.18068250704835
2460816.441666667,-4889.169535915545,-2480.7283106085692,-56.67197643057783
2460816.4423611113,-4733.957719515275,-2730.657665903411,-447.07166303169566
2460816.4430555557,-4541.089170834766,-2958.8617559882423,-833.9015792037042
2460816.44375,-4312.115070623348,-3163.5328863930613,-1214.0761574886806
2460816.4444444445,-4048.874833243442,-3343.053953132041,-1584.5663364012473
2460816.445138889,-3753.480322352081,-3496.011137959675,-1942.4241959595931
2460816.4458333333,-3428.29783229697,-3621.204761042706,-2284.8067183029157
2460816.4465277777,-3075.9280607015517,-3717.658217751546,-2608.998450656646
2460816.447222222,-2699.1843130885463,-3784.6249595742343,-2912.432878255929
2460816.4479166665,-2301.0691840043482,-3821.5935082084043,-3192.7123472335543
2460816.448611111,-1884.7499734822381,-3828.290514712994,-3447.6263961668237
2460816.449305556,-1453.5330816541086,-3804.681901240217,-3675.168395244069
2460816.45,-1010.8376215626497,-3750.9721388049975,-3873.5504129610767
2460816.4506944446,-560.1684753091097,-3667.6017290085215,-4041.2162567778696
2460816.451388889,-105.08899840700235,-3555.242966079669,-4176.852656743007
2460816.4520833334,350.8064390678074,-3414.7940597899324,-4279.398576199689
2460816.452777778,803.9199020871235,-3247.371701470707,-4348.052645654911
2460816.453472222,1250.6771839793494,-3054.302150238481,-4382.2787250663705
2460816.4541666666,1687.5547948926326,-2837.1109171654402,-4381.809599790004
2460816.454861111,2111.1065257548667,-2597.511113322491,-4346.648818393595
2460816.4555555554,2517.989456220268,-2337.3905289999966,-4277.070674998838
2460816.45625,2904.9892873650174,-2058.7975032794684,-4173.618336142838
2460816.456944444,3269.0448717711065,-1763.9256430492865,-4037.1001070117404
2460816.457638889,3607.271804069389,-1455.0974541267117,-3868.5838303331716
2460816.459027778,4195.719615522374,-805.4013019406283,-3441.0794526166524
2460816.4597222223,4441.251606403144,-469.66165324406705,-3185.448039178194
2460816.4604166667,4651.6153006710565,-130.18313915257164,-2904.507628029211
2460816.461111111,4825.120245644066,210.34570844628647,-2600.4741357911935
2460816.4618055555,4960.3656693774265,549.2240675546286,-2275.7502429034826
2460816.4625,5056.252859256465,883.760274048158,-1932.9070059646162
2460816.4631944443,5111.995209377431,1211.293436790487,-1574.6638829408785
2460816.4638888887,5127.1257732959,1529.2150263780356,-1203.867307567141
2460816.464583333,5101.50218147824,1834.990228518473,-823.4679812148239
2460816.465277778,5035.308812869499,2126.178847222842,-436.49707508933125
2460816.4659722224,4929.056143440036,2400.455537915093,-46.041561218873305
2460816.466666667,4783.577233840303,2655.6291497760058,344.7810854171842
2460816.467361111,4600.021361083514,2889.660964667793,732.8485557870194
2460816.4680555556,4379.844840398035,3100.68163530221,1115.0594829514823
2460816.46875,4124.799129614191,3287.0066379790633,1488.3590495114063
2460816.4694444444,3836.9163427525473,3447.1500854174383,1849.7641660422069
2460816.470138889,3518.4923437920424,3579.8367631321726,2196.387955265655
2460816.470833333,3172.0676158918086,3684.0122887800117,2525.463304986398
2460816.4715277776,2800.4061290407913,3758.851320047958,2834.3652674679424
2460816.472222222,2406.4724481530484,3803.7637669397445,3120.6321076273603
2460816.472916667,1993.4073319681925,3818.398993548338,3381.984832380585
2460816.4736111113,1564.5020765996946,3802.6480194498545,3616.3450614236235
2460816.4743055557,1123.1718572769328,3756.6437529945324,3821.8511266310247
2460816.475,672.9283096071218,3680.759307035308,3996.872316685835
2460816.4756944445,217.35158279744138,3575.6044610955796,4140.0212053631185
2460816.476388889,-239.9379210540303,3442.02034296681,4250.1640239383705
2460816.4770833333,-695.3079200079696,3281.072408492859,4326.429052901896
2460816.4777777777,-1145.142554974787,3094.041799671157,4368.213021255994
2460816.478472222,-1585.8704543494432,2882.4151593151264,4375.185508424324
2460816.4791666665,-2013.9923944820437,2647.8729824183865,4347.291347002337
2460816.479861111,-2426.10841043702,2392.276576628327,4284.751027321694
2460816.480555556,-2818.9442021058985,2117.653707566187,4188.059103023188
2460816.48125,-3189.376685833565,1826.1830025483787,4057.9805969969116
2460816.4819444446,-3534.4585346689346,1520.1771900903711,3895.5454072880093
2460816.482638889,-3851.441543351974,1202.0652583255999,3702.0407152646767
2460816.4833333334,-4137.798644130279,874.3736261058174,3479.0014052426004
2460816.484027778,-4391.244394003125,539.706430061098,3228.1985131600863
2460816.484722222,-4609.753743390154,200.72504944246427,2951.625738205733
2460816.4854166666,-4791.578894325138,-139.87299287235248,2651.4840704589255
2460816.486111111,-4935.264059365711,-479.37560019621344,2330.1646074067685
2460816.4868055554,-5039.657935112579,-815.077964785051,1990.229663956897
2460816.4875,-5103.923722600617,-1144.304538457956,1634.3923002848808
2460816.488194444,-5127.546541706909,-1464.4308996727902,1265.4944322651131
2460816.488888889,-5110.3381182991,-1772.905309424028,886.483703301775
2460816.4895833335,-5052.438651588303,-2067.2697281749533,500.38933723234925
2460816.490277778,-4954.315808651194,-2345.180078350732,110.29720025976978
2460816.4909722223,-4816.760833671276,-2604.425530605954,-280.67566899423787
2460816.4916666667,-4640.881801717356,-2842.946612428647,-669.4068019127589
2460816.492361111,-4428.094090906309,-3058.8519471509894,-1052.7940410332178
2460816.4930555555,-4180.108186459001,-3250.4334571882077,-1427.7810136382282
2460816.49375,-3898.914970830427,-3416.1798866796235,-1791.3820730533607
2460816.4944444443,-3586.7686838899217,-3554.7885307955908,-2140.706463539527
2460816.4951388887,-3246.167768333399,-3665.175085279533,-2472.981477533829
2460816.495833333,-2879.8338306700925,-3746.4815632713867,-2785.5744048440242
2460816.496527778,-2490.6889669821508,-3798.0822527076407,-3076.013093525453
2460816.4972222224,-2081.8317041973282,-3819.587717142495,-3342.004976522991
2460816.497916667,-1656.5118060016403,-3810.846865772862,-3581.4544466355615
2460816.498611111,-1218.104190619948,-3771.9471383499827,-3792.4784875080363
2460816.4993055556,-770.0821856385755,-3703.212866545996,-3973.4205007014157
2460816.5006944444,140.58300869115317,-3478.700464426894,-4239.634146442999
2460816.501388889,596.033252429165,-3324.716665047034,-4322.823137104548
2460816.502083333,1046.7669186061275,-3144.4721615266976,-4371.779411308062
2460816.5027777776,1489.2288578497564,-2939.3926437383193,-4386.120719143577
2460816.503472222,1919.9290574028428,-2711.096846892266,-4365.7350359895745
2460816.504166667,2335.468959059646,-2461.3842839305826,-4310.781335864015
2460816.5048611113,2732.5671608245048,-2192.2217392696093,-4221.688509710173
2460816.5055555557,3108.0843742155926,-1905.7285843605666,-4099.152425646302
2460816.50625,3459.047508110503,-1604.16097310178,-3944.1311244948774
2460816.5069444445,3782.6727372511677,-1289.8949805567759,-3757.83814279789
2460816.507638889,4076.3874033116062,-965.4087550508258,-3541.733957502098
2460816.5083333333,4337.850586293302,-633.2637618021993,-3297.515550427596
2460816.5090277777,4564.972166630519,-296.0852164985262,-3027.104105023402
2460816.509722222,4755.930197306149,43.45818446137652,-2732.630857660944
2460816.5104166665,4909.186393327196,382.67510464325505,-2416.421149949015
2460816.511111111,5023.49954966903,718.8728318122514,-2080.976749063447
2460816.511805556,5097.936702757051,1049.378796331425,-1728.9565321480736
2460816.5125,5131.881864311493,1371.5621570692504,-1363.1556597416068
2460816.5131944446,5125.04217642922,1682.855256261665,-986.4833892472784
2460816.513888889,5077.4513615377,1980.7747289705549,-601.9397127623408
2460816.5145833334,4989.470374681764,2262.942047369534,-212.59102967285014
2460816.515277778,4861.785202258276,2527.103281813111,178.45491642682265
2460816.515972222,4695.40179208663,2771.147861161294,568.0745839407433
2460816.5166666666,4491.6381434783025,2993.126126205187,953.1543981806943
2460816.517361111,4252.113627153472,3191.2654879982697,1330.6164680234904
2460816.5180555554,3978.735649763746,3363.9850190495617,1697.4439803161729
2460816.51875,3673.6838132563335,3509.9083347896076,2050.706012338429
2460816.519444444,3339.391752439941,3627.8746485551055,2387.581513907487
2460816.520138889,2978.5268670418054,3716.947910878315,2705.382224125139
2460816.5208333335,2593.9681787870522,3776.423977630992,3001.574319621856
2460816.521527778,2188.7825625102187,3805.8357777083356,3273.798611512756
2460816.5222222223,1766.199604837741,3804.9564790227128,3519.8891392765436
2460816.5229166667,1329.5853432179024,3773.800674924299,3737.89003837596
2460816.523611111,882.41513755456,3712.6236334679543,3926.070583390589
2460816.5243055555,428.2459035845191,3621.91866697486,4082.9383404051055
2460816.525,-29.312061602514888,3502.412690998966,4207.250376117415
2460816.5256944443,-486.62346079596716,3355.06004784878,4298.022495957713
2460816.5263888887,-940.0563885956404,3181.034674723664,4354.536492707283
2460816.527083333,-1386.010565830519,2981.7206932127333,4376.345399637847
2460816.527777778,-1820.9452414974023,2758.7015016265036,4363.276743962155
2460816.5284722224,-2241.4066181097014,2513.7474413426994,4315.433802005626
2460816.529166667,-2644.0546394753487,2248.8021149306014,4233.1948553423545
2460816.529861111,-3025.6889970942693,1965.9674259233504,4117.210447476978
2460816.5305555556,-3383.2741966522303,1667.4874172198984,3968.3986403694926
2460816.53125,-3713.963526634927,1355.7309855427015,3787.9382708419716
2460816.5319444444,-4015.1217544864066,1033.1735638184023,3577.2602145382716
2460816.532638889,-4284.346379262355,702.3778637855069,3338.0366678945875
2460816.533333333,-4519.487247311876,365.9737981937095,3072.1684782352886
2460816.5340277776,-4718.664344255317,26.63770763926661,2781.7705633143883
2460816.534722222,-4880.283569241961,-312.9289596480844,2469.155485729756
2460816.535416667,-5003.050302889012,-650.0213486375642,2136.815272977056
2460816.5361111113,-5085.980592350196,-981.9530984115997,1787.4015982044627
2460816.5368055557,-5128.409791571777,-1306.0782414750647,1423.7044708254602
2460816.5375,-5129.998521515263,-1619.8128946790275,1048.6296078896119
2460816.5381944445,-5090.735842683893,-1920.6565210095957,665.1746898300057
2460816.538888889,-5010.939569522597,-2206.2125396895544,276.4047278496948
2460816.5395833333,-4891.253694971203,-2474.2080687900743,-114.57321556502392
2460816.5402777777,-4732.642936475035,-2722.512585482818,-504.6356878587277
2460816.540972222,-4536.384457393626,-2949.1553093948337,-890.6686238839662
2460816.542361111,-4037.5265877849,-3330.464924226198,-1638.3898768536565
2460816.543055556,-3738.9319056971394,-3482.124133219016,-1994.1252420877333
2460816.54375,-3410.664664659916,-3606.129506164372,-2333.9733085521107
2460816.5444444446,-3055.350071496137,-3701.5139358920464,-2655.2391600592105
2460816.545138889,-2675.8247077572646,-3767.5393519920285,-2955.3798924834327
2460816.5458333334,-2275.1130492261486,-3803.701659266405,-3232.0243095918886
2460816.546527778,-1856.4027332032645,-3809.7337375900897,-3482.9910152972516
2460816.547222222,-1423.0188275569367,-3785.606538835957,-3706.304795451594
2460816.5479166666,-978.3973335520988,-3731.5283361390775,-3900.2112189226914
2460816.548611111,-526.0581462432539,-3647.942192235928,-4063.1894066623536
2460816.5493055554,-69.57767765208247,-3535.5217224453,-4193.962939335012
2460816.55,387.43867080827215,-3395.165231922562,-4291.5088903239575
2460816.550694444,841.3840199834373,-3227.98830654899,-4355.064982485889
2460816.551388889,1288.6773557267252,-3035.3149347992585,-4384.134872808869
2460816.5520833335,1725.7905645821877,-2818.6672333571482,-4378.4915723436225
2460816.552777778,2149.275034052833,-2579.753843708284,-4338.179007767418
2460816.5534722223,2555.787693320559,-2320.4570621595067,-4263.511727481313
2460816.5541666667,2942.116368709633,-2042.8187635166669,-4155.072751327108
2460816.554861111,3305.2043288157424,-1749.0251744297104,-4013.709558091011
2460816.5555555555,3642.173877608964,-1441.390560086104,-3840.5282043525904
2460816.55625,3950.348853389721,-1122.33988636943,-3636.8855661085154
2460816.5569444443,4227.275871286217,-794.3905339776827,-3404.3797002324864
2460816.5576388887,4470.744138241752,-460.133151553389,-3144.8383307219638
2460816.558333333,4678.8036586497765,-122.21175079023114,-2860.3054778940727
2460816.559027778,4849.7816420055715,216.69683613221096,-2553.026266081106
2460816.5597222224,4982.296921299594,553.9039976631997,-2225.4299668156373
2460816.560416667,5075.272192523234,886.7307200432879,-1880.1113638861923
2460816.561111111,5127.94389916419,1212.529128365619,-1519.810546330604
2460816.5618055556,5139.869597012445,1528.7039886562131,-1147.3912790435068
2460816.5625,5110.932663578132,1832.73397349016,-765.8181109922523
2460816.5631944444,5041.3442416787575,2122.1924655309567,-378.1324292522845
2460816.563888889,4931.6423450915645,2394.7676849462614,12.572324794734865
2460816.564583333,4782.688092177071,2648.281919651346,403.17603056482517
2460816.5652777776,4595.659076381532,2880.709647821056,790.5575959963043
2460816.565972222,4372.039926108247,3090.1943547856295,1171.6207292570964
2460816.566666667,4113.61014693702,3275.0638667237063,1543.319506623793
2460816.5673611113,3822.4293846855057,3433.8440414661,1902.6834637068948
2460816.5680555557,3500.8202747781006,3565.270691388436,2246.8419628520114
2460816.56875,3151.3490837381864,3668.299633450159,2573.04759000937
2460816.5694444445,2776.804366204096,3742.114797267047,2878.698366869601
2460816.570138889,2380.1738801616566,3786.1343492533133,3161.3585852882106
2460816.5708333333,1964.6200116432235,3800.014819122255,3418.7780999255
2460816.5715277777,1533.4539654763983,3783.653239964345,3648.9099419786726
2460816.572222222,1090.1089719364054,3737.1873353471597,3849.9261477367177
2460816.5729166665,638.1127525887405,3660.9938040361835,4020.231720497342
2460816.573611111,181.0594709399901,3555.6847652813653,4158.476669918013
2460816.574305556,-277.4186096819612,3422.102438380356,4263.566088143106
2460816.575,-733.6795748282224,3261.3121314181094,4334.668244855659
2460816.5756944446,-1184.1002212143685,3074.593619737431,4371.220686554823
2460816.576388889,-1625.1041690849784,2863.430990889661,4372.934337985759
2460816.5770833334,-2053.189564276277,2629.5010319812172,4339.79560443273
2460816.577777778,-2464.9562173984154,2374.660232825761,4272.066474936841
2460816.578472222,-2857.1320287835492,2100.9304775211504,4170.2826260326665
2460816.5791666666,-3226.598545634848,1810.4834982490697,4035.249525502282
2460816.579861111,-3570.4154953914717,1505.6241662436846,3868.036535467283
2460816.5805555554,-3885.8441273156095,1188.7727038742457,3669.969017958825
2460816.58125,-4170.369185659366,862.4459126130315,3442.6184542248884
2460816.581944444,-4421.719335828439,529.2375175431766,3187.790595266365
2460816.582638889,-4637.88584714373,191.7977557095781,2907.5116831852247
2460816.584027778,-4958.0444274168685,-485.0190245590937,2279.712397099962
2460816.5847222223,-5059.471997836387,-819.0044524478435,1937.1971908594946
2460816.5854166667,-5120.6090859259775,-1146.48173520209,1579.2014233257132
2460816.586111111,-5140.966066016294,-1464.8401281510419,1208.5847876915338
2460816.5868055555,-5120.381118115699,-1771.5418019472945,828.309122585038
2460816.5875,-5059.021854187833,-2064.142750175272,441.41412486524973
2460816.5881944443,-4957.384059461476,-2340.312933739172,50.99231078994806
2460816.5888888887,-4816.287540148026,-2597.8554458455365,-339.8365185974147
2460816.589583333,-4636.869112221002,-2834.724493876165,-727.9510422538808
2460816.590277778,-4420.572810196574,-3049.042009637522,-1110.254141299879
2460816.5909722224,-4169.137433410643,-3239.1127248118514,-1483.698313967851
2460816.591666667,-3884.5815893467466,-3403.43756826855,-1845.3105181718336
2460816.592361111,-3569.186419111363,-3540.7252770345035,-2192.216203785431
2460816.5930555556,-3225.476225560757,-3649.902134926489,-2521.66230270462
2460816.59375,-2856.1972368680536,-3730.119789135385,-2831.038981001281
2460816.5944444444,-2464.294751779569,-3780.761121133394,-3117.8999808685735
2460816.595138889,-2052.888923760579,-3801.444174441941,-3379.9814051379963
2460816.595833333,-1625.249426892065,-3792.0241675870807,-3615.2188364776903
2460816.5965277776,-1184.7692533557308,-3752.593637428584,-3821.7626999090453
2460816.597222222,-734.9378666934387,-3683.480774977308,-3997.991812767539
2460816.597916667,-279.31392421491296,-3585.246024670879,-4142.525083590413
2460816.5986111113,178.50223358204994,-3458.677025117554,-4254.231339273347
2460816.5993055557,634.8961545267179,-3304.781970069822,-4332.2372760378685
2460816.6,1086.2667483500154,-3124.7814668268447,-4375.933535754762
2460816.6006944445,1529.0535124744597,-2920.0989684621923,-4384.978913562154
2460816.601388889,1959.7633874284716,-2692.349845348857,-4359.3027052726175
2460816.6020833333,2374.9971067246124,-2443.3291632549035,-4299.10519785149
2460816.6027777777,2771.4749230729185,-2174.9982255756877,-4204.856304168047
2460816.603472222,3146.06157989302,-1889.4699400456454,-4077.2923388872555
2460816.6041666665,3495.790401281926,-1588.9930642732443,-3917.4109273891886
2460816.604861111,3817.8863505934546,-1275.9353970653528,-3726.4640414537494
2460816.605555556,4109.78790870921,-952.7659812838366,-3505.949154583564
2460816.60625,4369.1676023092,-622.0364007425911,-3257.598518263963
2460816.6069444446,4593.951002944897,-286.3612680390564,-2983.366572633231
2460816.607638889,4782.334013767813,51.60198936165616,-2685.4155157656733
2460816.6083333334,4932.798247855003,389.17390858497964,-2366.09908351156
2460816.609027778,5044.12431010659,723.6741899803378,-2027.944609137061
2460816.609722222,5115.402796872322,1052.4431430316765,-1673.6334642525292
2460816.6104166666,5146.042843435422,1372.863193731932,-1305.9800086256007
2460816.611111111,5135.778069029534,1682.3802515005252,-927.9092070946783
2460816.6118055554,5084.66979646262,1978.5247223911304,-542.4331010479103
2460816.6125,4993.107456659476,2258.9319503972174,-152.62634675645714
2460816.613194444,4861.8061268080155,2521.361865670203,238.39894175917135
2460816.613888889,4691.801191109007,2763.7176275008233,627.5187956013189
2460816.6145833335,4484.440156862404,2984.063056016269,1011.6231722180578
2460816.615277778,4241.371703347077,3180.638663785574,1387.6416427039128
2460816.6159722223,3964.5320790910846,3351.87612298564,1752.5687202714178
2460816.6166666667,3656.1290044569073,3496.41102406822,2103.4885654707564
2460816.617361111,3318.6232667875493,3613.0938128985285,2437.5988233519524
2460816.6180555555,2954.7082258169175,3700.998820561305,2752.233362721216
2460816.61875,2567.2874634849245,3759.4313318543877,3044.8837162769782
2460816.6194444443,2159.450827204902,3787.932665638539,3313.2190443659247
2460816.6201388887,1734.449122341077,3786.2832670174425,3555.1044735764776
2460816.620833333,1295.6677053855842,3754.503834904931,3768.6176923793832
2460816.621527778,846.5992274689332,3692.8545274922326,3952.063710285139
2460816.6222222224,390.81576017628527,3601.8323031376763,4103.987715620586
2460816.622916667,-68.05947238447361,3482.166464844654,4223.185984933402
2460816.623611111,-526.380551894604,3334.812482762097,4308.714816831625
2460816.6243055556,-980.5073234359269,3160.9441726412047,4359.897474668418
2460816.6256944444,-1861.8155158002373,2739.393733093957,4357.879819563142
2460816.626388889,-2281.9981667394823,2495.059080325281,4304.695369980682
2460816.627083333,-2684.0432339648064,2230.87911344482,4217.196367446317
2460816.6277777776,-3064.7545914092107,1948.9498186823707,4096.07509396979
2460816.628472222,-3421.103448838271,1651.508287970759,3942.29047600801
2460816.629166667,-3750.252297964214,1340.9154836482508,3757.061031537559
2460816.6298611113,-4049.5775711863703,1019.6379709973253,3541.8558245875656
2460816.6305555557,-4316.690833792047,690.2287161656013,3298.3834417512303
2460816.63125,-4549.45831925375,355.30706470879,3028.579020439315
2460816.6319444445,-4746.018614909631,17.538031138625293,2734.589375973142
2460816.632638889,-4904.798305825122,-320.388954375032,2418.756294378709
2460816.6333333333,-5024.525386318948,-655.781672899986,2083.5980869508553
2460816.6340277777,-5104.240263360794,-985.9669355755765,1731.7895263813268
2460816.634722222,-5143.304191898737,-1308.3123941350543,1366.1403158784367
2460816.6354166665,-5141.405007995822,-1620.2481323192353,989.5722702200396
2460816.636111111,-5098.5600564712395,-1919.287820073651,605.0954139763012
2460816.636805556,-5015.116245582366,-2203.049209652936,215.78322577097148
2460816.6375,-4891.747202384723,-2469.2737534251187,-175.25272016683098
