2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460816.6381944446,-4729.44754334366,-2715.845138162416,-564.8884587563887
2460816.638888889,-4529.524320732316,-2940.8065355475533,-950.0134086322095
2460816.6395833334,-4293.585745169099,-3142.3763969206934,-1327.555951347674
2460816.640277778,-4023.5273250738232,-3318.962638962569,-1694.5085493694771
2460816.640972222,-3721.5155996170843,-3469.1750948917247,-2047.9521499394168
2460816.6416666666,-3389.9696690853784,-3591.8361363275135,-2385.079642788272
2460816.642361111,-3031.54075146159,-3685.9893991610825,-2703.218159160396
2460816.6430555554,-2649.0900090880136,-3750.9065773929533,-2999.8500276199666
2460816.64375,-2245.6648920434295,-3786.092277179961,-3272.6322344826203
2460816.644444444,-1824.474257976023,-3791.2869457656393,-3519.4142562732113
2460816.645138889,-1388.8625080948136,-3766.467914608858,-3738.2541729111826
2460816.6458333335,-942.2829760165235,-3711.8486100991854,-3927.4329893372733
2460816.646527778,-488.2707955391857,-3627.875999420953,-4085.4671168670693
2460816.6472222223,-30.41544019747198,-3515.2263453130677,-4211.118992438581
2460816.6479166667,427.666872069061,-3374.7993485107436,-4303.405820176256
2460816.648611111,882.3607473414517,-3207.7107557533927,-4361.606436944208
2460816.6493055555,1330.0790089992738,-3015.2835074405493,-4385.266306939615
2460816.65,1767.289773120162,-2799.0374973994917,-4374.200651619747
2460816.6506944443,2190.5430815853274,-2560.6780091872665,-4328.495721935518
2460816.6513888887,2596.4969690684075,-2302.082888908736,-4248.508214635996
2460816.652083333,2981.9428341992066,-2025.2885149028725,-4134.862831258166
2460816.652777778,3343.829990475273,-1732.4746182708263,-3988.447973531359
2460816.6534722224,3679.289253136129,-1425.9480170093811,-3810.409568341468
2460816.654166667,3985.655417411237,-1108.125325261674,-3602.1430134502775
2460816.654861111,4260.4884601559415,-781.514717485955,-3365.2832440056677
2460816.6555555556,4501.593295352072,-448.6968318587998,-3101.692924769179
2460816.65625,4707.037898351261,-112.30491658475738,-2813.4487878223986
2460816.6569444444,4875.169605461708,224.99565543150462,-2502.826157514077
2460816.657638889,5004.6293991814155,560.528366052751,-2172.2817214947886
2460816.658333333,5094.363988677329,891.6268624151461,-1824.434637483073
2460816.6590277776,5143.63550832596,1215.6564211977993,-1462.0460902846467
2460816.659722222,5152.028673066385,1530.0353696836055,-1087.997446445988
2460816.660416667,5119.455254994761,1832.256256039981,-705.2671812772135
2460816.6611111113,5046.155775759158,2119.906553339377,-316.90677945543405
2460816.6618055557,4932.698345693096,2390.6886754680827,73.98416144642874
2460816.6625,4779.974620049073,2642.439090415165,464.28338181841156
2460816.6631944445,4589.192886667876,2873.1463183032647,850.8717000228994
2460816.663888889,4361.8683420531015,3080.967620428606,1230.6587749026398
2460816.6645833333,4099.810654239716,3264.2442029278295,1600.6086214692114
2460816.6652777777,3805.108954377491,3421.5147790887872,1957.7646100889447
2460816.665972222,3480.114428396671,3551.527366399833,2299.2737011435684
2460816.667361111,2749.8423509844424,3725.8748176864583,2924.5951360956756
2460816.668055556,2350.3914608930013,3768.8319113310135,3203.422135337823
2460816.66875,1932.2530249345396,3781.7855409486037,3456.671193463284
2460816.6694444446,1498.7588983169273,3764.6401164080976,3682.3286520629467
2460816.670138889,1053.3608833958558,3717.539545473577,3878.602213424817
2460816.6708333334,599.6030743154989,3640.865477132731,4043.9346063888784
2460816.671527778,141.09371019314818,3535.233720898229,4177.01531938586
2460816.672222222,-318.5232542634501,3401.488913612631,4276.790367958054
2460816.6729166666,-775.5966657648513,3240.697508765425,4342.470076587287
2460816.673611111,-1226.4965926487291,3054.139166074152,4373.534864191367
2460816.6743055554,-1667.6424827444932,2843.2966167947357,4369.7390307263495
2460816.675,-2095.530898506293,2609.8440794590397,4331.11254428067
2460816.675694444,-2506.762680313245,2355.6342960181355,4257.960828594621
2460816.676388889,-2898.069380425192,2082.6842623202283,4150.862550693979
2460816.6770833335,-3266.338819208683,1793.1597218979489,4010.66540730931
2460816.677777778,-3608.639597671697,1489.3585026831856,3838.479911469923
2460816.6784722223,-3922.244404543938,1173.6927747117688,3635.6711811545024
2460816.6791666667,-4204.651933674441,848.6703271308365,3403.8487437050103
2460816.679861111,-4453.607231255049,516.8749663314557,3144.854376370946
2460816.6805555555,-4667.12027711114,180.9461606639728,2860.748023611386
2460816.68125,-4843.482607526029,-156.44193081219515,2553.791848577479
2460816.6819444443,-4981.281786050616,-492.6018857868724,2226.4325029885067
2460816.6826388887,-5079.413539491763,-824.8547273952643,1881.28172446238
2460816.683333333,-5137.091390498458,-1150.5517225426352,1521.0953987511168
2460816.684027778,-5153.853639478337,-1467.0960613801612,1148.751256861409
2460816.6847222224,-5129.567578760474,-1771.9642064900445,767.2253976637005
2460816.685416667,-5064.430854334942,-2062.7266870233684,379.56786082109187
2460816.686111111,-4958.969930087852,-2337.0681225818107,-11.122514480040765
2460816.6868055556,-4814.035651178325,-2592.806258852518,-401.7236828140751
2460816.6875,-4630.795946641958,-2827.909815257802,-789.1161732655627
2460816.6881944444,-4410.725754484709,-3040.5149589507027,-1170.2087857407118
2460816.688888889,-4155.594292105622,-3228.940243249702,-1541.9639371988821
2460816.689583333,-3867.449834313743,-3391.699871389173,-1901.422397175115
2460816.6902777776,-3548.6021931140467,-3527.5151768168134,-2245.727170324472
2460816.690972222,-3201.603113604495,-3635.324242758268,-2572.1463099841726
2460816.691666667,-2829.22482917539,-3714.289608032004,-2878.0944594914185
2460816.6923611113,-2434.4370212936033,-3763.804040452585,-3161.1529580697384
2460816.6930555557,-2020.3824354173814,-3783.4943824314855,-3419.0883726104094
2460816.69375,-1590.3514071300267,-3773.223496282483,-3649.869343006745
2460816.6944444445,-1147.7555334521312,-3733.0903567793825,-3851.681663965155
2460816.695138889,-696.100722633273,-3663.428351727991,-4022.9415435230594
2460816.6958333333,-238.9598300257254,-3564.8018619045047,-4162.307006271521
2460816.6965277777,220.0549297519739,-3438.001195671249,-4268.687424364075
2460816.697222222,677.31961495586,-3284.0359568332665,-4341.251169820693
2460816.6979166665,1129.2260797064553,-3104.126921455382,-4379.4313931450915
2460816.698611111,1572.2092465489104,-2899.6964948859654,-4382.929934873756
2460816.699305556,2002.7739933046444,-2672.3578171498993,-4351.71937631408
2460816.7,2417.5215305523184,-2423.9025781514792,-4286.043234018335
2460816.7006944446,2813.1751451027385,-2156.2876007268287,-4186.414297657134
2460816.701388889,3186.6051797077857,-1871.6202493036378,-4053.6111074876203
2460816.7020833334,3534.8531172480343,-1572.1427196749173,-3888.672563594537
2460816.702777778,3855.1546215500243,-1260.2152732870654,-3692.890659469099
2460816.703472222,4144.961377884768,-938.2984861076237,-3467.8013354965046
2460816.7041666666,4401.961565363903,-608.9345915631222,-3215.173453435734
2460816.704861111,4624.098778265174,-274.72801546590154,-2936.9959070320865
2460816.7055555554,4809.589208086009,61.67478453856247,-2635.4628990472133
2460816.70625,4956.9368926243715,397.6060418231994,-2312.957437296659
2460816.706944444,5064.946841845034,730.3978176776072,-1972.0331228429372
2460816.707638889,5132.73585332753,1057.4033753831418,-1615.394340057814
2460816.709027778,5145.724594918105,1683.7033226982453,-866.4158384955621
2460816.7097222223,5090.77865012191,1978.0021425866018,-480.04095424552287
2460816.7104166667,4995.323516424517,2256.564852812276,-89.83297875766985
2460816.711111111,4860.105883884535,2517.1659263735864,301.0920576224579
2460816.7118055555,4686.193001147472,2757.723043558118,689.6104032469625
2460816.7125,4474.964197164371,2976.314393290684,1072.6163742977024
2460816.7131944443,4228.099637221181,3171.1945720833146,1447.0480083702912
2460816.7138888887,3947.566435970067,3340.8089161560947,1809.912313945023
2460816.714583333,3635.6022858343795,3483.806128450769,2158.3098584171335
2460816.715277778,3294.6967963710326,3599.0490871954853,2489.4584462612006
2460816.7159722224,2927.5707596471552,3685.6237563483674,2800.715668299483
2460816.716666667,2537.15358332805,3742.8461435985073,3089.600118470928
2460816.717361111,2126.5591380782075,3770.2672829573316,3353.8111095147624
2460816.7180555556,1699.060277324673,3767.676242809548,3591.2467414105295
2460816.71875,1258.0622799552789,3735.1011843061497,3800.0202098748737
2460816.7194444444,807.0754640568445,3672.8085130284207,3978.4742657837464
2460816.720138889,349.68720219474596,3581.300181143888,4125.193764035658
2460816.720833333,-110.4664364266471,3461.309208347295,4239.016257140869
2460816.7215277776,-569.7292227624268,3313.7934934978684,4319.0406111730435
2460816.722222222,-1024.4532873204516,3139.9279943596916,4364.633627444733
2460816.722916667,-1471.0274540225755,2941.09535034031,4375.434666288944
2460816.7236111113,-1905.9052250266745,2718.875022290598,4351.358270930989
2460816.7243055557,-2325.632259229942,2475.031022480597,4292.594791663781
2460816.725,-2726.873197020919,2211.498302956919,4199.609009928498
2460816.7256944445,-3106.4376715872695,1930.3678765811783,4073.136762136343
2460816.726388889,-3461.305356681427,1633.8707395264692,3914.1795616058134
2460816.7270833333,-3788.6498796708074,1324.3606775217172,3723.997221398695
2460816.7277777777,-4085.861427111118,1004.2960434575092,3504.0984864670386
2460816.728472222,-4350.567863501443,676.2206022239028,3256.22969004013
2460816.7291666665,-4580.654167960327,342.74356123197776,2982.3614679212924
2460816.729861111,-4774.279995376765,6.518917743501575,2684.673581149786
2460816.730555556,-4929.895169738045,-329.77573105272927,2365.5379165505383
2460816.73125,-5046.252917707791,-663.4607432400677,2027.499766786202
2460816.7319444446,-5122.420667924522,-991.8761707387098,1673.2575136411917
2460816.732638889,-5157.788257432257,-1312.4034789031164,1305.6408720660368
2460816.7333333334,-5152.073414392593,-1622.4870385061704,927.5878757059583
2460816.734027778,-5105.3244163526215,-1919.6551696217289,542.1208157281361
2460816.734722222,-5017.919861827258,-2201.540516418241,152.3213666880983
2460816.7354166666,-4890.565532432948,-2465.899539162064,-238.6948537407111
2460816.736111111,-4724.288367017258,-2710.6309113627935,-627.8040218191359
2460816.7368055554,-4520.427611799128,-2933.792632049195,-1011.8998751609588
2460816.7375,-4280.623252575067,-3133.6176792630686,-1387.9192400500156
2460816.738194444,-4006.8018760766645,-3308.5280542459523,-1752.8670533812112
2460816.738888889,-3701.1601374217053,-3457.147096974943,-2103.8406347111368
2460816.7395833335,-3366.146045561417,-3578.30997713287,-2438.052972378911
2460816.740277778,-3004.4382947857,-3671.0722994837997,-2752.8548205203233
2460816.7409722223,-2618.923887186455,-3734.716789110327,-3045.755426163801
2460816.7416666667,-2212.674299662863,-3768.758049627405,-3314.4417341109956
2460816.742361111,-1788.9204440705782,-3772.9454128436214,-3556.795950789174
2460816.7430555555,-1351.0266698562027,-3747.263917684642,-3770.9113714815567
2460816.74375,-902.4640389570193,-3691.9334734616286,-3955.1064075290597
2460816.7444444443,-446.7830951235215,-3607.4062737808454,-4107.93676837151
2460816.7451388887,12.413675809396734,-3494.3625343764174,-4228.205776581051
2460816.745833333,471.49950723711726,-3353.7046324481944,-4314.97280473542
2460816.746527778,926.850978374381,-3186.5497220806433,-4367.55983711657
2460816.7472222224,1374.8754494526495,-2994.220900851746,-4385.5561598513905
2460816.747916667,1812.0381756507118,-2778.236994585999,-4368.82118826564
2460816.748611111,2234.8889680772504,-2540.3010247707675,-4317.485436158405
2460816.7493055556,2640.088278867906,-2282.2874169683014,-4231.949628903167
2460816.7506944444,3384.8789206462366,-1714.2969052167243,-3961.213471194223
2460816.751388889,3718.5684795983507,-1408.7942606867616,-3778.131587942251
2460816.752083333,4022.8490264316947,-1092.129022476914,-3565.071738669958
2460816.7527777776,4295.296063888047,-766.8007388435667,-3323.707120127498
2460816.753472222,4533.732508782952,-435.3805070841739,-3055.936581289397
2460816.754166667,4736.246717031221,-100.49116733762041,-2763.8706585575574
2460816.7548611113,4901.208658262364,235.21313179740446,-2449.8158051664636
2460816.7555555557,5027.284047242114,569.0678536247883,-2116.2568804700354
2460816.75625,5113.4462439997005,898.4193196252659,-1765.8379893852932
2460816.7569444445,5158.985743748965,1220.646097838964,-1401.3417963167765
2460816.757638889,5163.517099183233,1533.1803410877858,-1025.6674602137755
2460816.7583333333,5126.98314065321,1833.5288620208835,-641.807375203541
2460816.7590277777,5049.656393303332,2119.293732194764,-252.82291952198844
2460816.759722222,4932.137625658349,2388.1921841288126,138.1805550362069
2460816.7604166665,4775.351505833672,2638.0755997168935,528.0792432840533
2460816.761111111,4580.539384032498,2866.9473780751773,913.7566547741394
2460816.761805556,4349.2492639015045,3072.979488685326,1292.129359285127
2460816.7625,4083.323067064588,3254.527535999493,1660.172440283107
2460816.7631944446,3784.8813361979983,3410.14418373517,2014.9443905884975
2460816.763888889,3456.3055542446305,3538.590816169367,2353.611201455558
2460816.7645833334,3100.2182893299937,3638.847340091971,2673.46941002745
2460816.765277778,2719.4613942885194,3710.120062379624,2971.9678969986508
2460816.765972222,2317.0725097397276,3751.8476053585905,3246.728247931208
2460816.7666666666,1896.2601203672716,3763.70485116432,3495.5635264328575
2460816.767361111,1460.3774224110875,3745.604928414675,3716.4953296834346
2460816.7680555554,1012.8952518270758,3697.6992764663487,3907.7690284707674
2460816.76875,557.3743082100989,3620.3758376687606,4067.8671206675426
2460816.769444444,97.43690816014133,3514.25544090858,4195.520643962236
2460816.770138889,-363.26152897627236,3380.1864463752413,4289.7186192799645
2460816.7708333335,-821.0610636566714,3219.2377265177,4349.715504822554
2460816.771527778,-1272.32571267989,3032.690057095555,4375.036653537111
2460816.7722222223,-1713.4716458902526,2822.0259946663173,4365.481770126926
2460816.7729166667,-2140.9949510474203,2588.918310896783,4321.1263685796575
2460816.773611111,-2551.4988117234116,2335.217054299043,4242.321229513495
2460816.7743055555,-2941.7199451381066,2062.9353093501795,4129.689856768237
2460816.775,-3308.5541426298696,1774.2337255874204,3984.123933298622
2460816.7756944443,-3649.0807567666066,1471.4038876305265,3806.7767750418748
2460816.7763888887,-3960.585956320192,1156.8506144612381,3599.0547898173313
2460816.777083333,-4240.584574486007,833.0732781116582,3362.6069530113223
2460816.777777778,-4486.840361836509,502.64624825604636,3099.3123241945787
2460816.7784722224,-4697.384447000452,168.19858922604962,2811.265648785894
2460816.779166667,-4870.531811942965,-167.60685232931857,2500.7611056971928
2460816.779861111,-5004.895588785967,-502.09481076977397,2170.274286809641
2460816.7805555556,-5099.398992038401,-832.5992324249615,1822.4425286049845
2460816.78125,-5153.284723709846,-1156.4849906728368,1460.0437298508505
2460816.7819444444,-5166.12170278702,-1471.1694693136428,1085.9738362159126
2460816.782638889,-5137.809006783617,-1774.1438045107243,703.2231853505943
2460816.783333333,-5068.576944662024,-2062.993562531208,314.8519391089118
2460816.7840277776,-4958.985220456486,-2335.418636631285,-76.03515585798048
2460816.784722222,-4809.918189998312,-2589.2521473555944,-466.314415400912
2460816.785416667,-4622.577255567899,-2822.4781496211535,-852.8690090920871
2460816.7861111113,-4398.470487257928,-3033.247962033032,-1232.6146217567612
2460816.7868055557,-4139.399599561847,-3219.8949591854735,-1602.5247202529679
2460816.7875,-3847.4444494698446,-3380.9476917334073,-1959.6551684586548
2460816.7881944445,-3524.9452529620576,-3515.1412285775273,-2301.1679519981953
2460816.788888889,-3174.482740519656,-3621.4266450344926,-2624.3537965761566
2460816.7895833333,-2798.8564930914476,-3698.9786090106413,-2926.6534861113823
2460816.7902777777,-2401.0617059287483,-3747.201047348155,-3205.677719924653
2460816.790972222,-1984.2646363149543,-3765.730898503285,-3459.2253725325068
2460816.792361111,-1107.0294141039692,-3713.435028284414,-3882.124900132947
2460816.793055556,-653.544550889613,-3643.0559395518144,-4048.155512210692
2460816.79375,-194.90947338401233,-3543.872336518554,-4182.091066175146
2460816.7944444446,265.2519169393285,-3416.678481357933,-4282.8835240982135
2460816.795138889,723.306595046834,-3262.486643313725,-4349.744977375582
2460816.7958333334,1175.639984562261,-3082.51898431662,-4382.153114452515
2460816.796527778,1618.6832673426816,-2878.198034466269,-4379.85482208001
2460816.797222222,2048.940301239942,-2651.1358215617283,-4342.8679267413945
2460816.7979166666,2463.014017985439,-2403.121715623629,-4271.481079408789
2460816.798611111,2857.6321766628103,-2136.1090448647233,-4166.251783067049
2460816.7993055554,3229.6723439831817,-1852.2005379839213,-4028.0025579439966
2460816.8,3576.18596300189,-1553.632650381172,-3857.815237228154
2460816.800694444,3894.421363950485,-1242.758834979381,-3657.0233853603772
2460816.801388889,4181.845555929466,-922.0318286480799,-3427.2028353438227
2460816.8020833335,4436.164628049137,-593.985035407727,-3170.1603485131964
2460816.802777778,4655.342576399883,-261.21310333590367,-2887.920412941157
2460816.8034722223,4837.618364044168,73.64818797573385,-2582.7102161852154
2460816.8041666667,4981.521021710754,407.94259868546743,-2256.9428456672854
2460816.804861111,5085.882595129287,739.0145037674101,-1913.198798715651
2460816.8055555555,5149.848755262241,1064.2301993845995,-1554.2059116194037
2460816.80625,5172.886903546562,1380.9992517142791,-1182.8178457576053
2460816.8069444443,5154.7916264042315,1686.7956852981326,-801.9912981412102
2460816.8076388887,5095.687382145532,1979.1787971065582,-414.76213271044315
2460816.808333333,4996.028338668439,2255.813377356883,-24.220654191812812
2460816.809027778,4856.59531945732,2514.4891198659566,366.51373441450545
2460816.8097222224,4678.489857607495,2753.139009382582,754.318232221655
2460816.810416667,4463.125401739134,2969.856485183021,1136.0924303119173
2460816.811111111,4212.215759545296,3162.9111987664724,1508.783922009487
2460816.8118055556,3927.760907830948,3330.7632024067675,1869.4134635374614
2460816.8125,3612.030332279391,3472.0754338285337,2215.099430366888
2460816.8131944444,3267.5440951380283,3585.7243874372575,2543.081325508878
2460816.813888889,2897.0518509047006,3670.808894205156,2850.7421220515616
2460816.814583333,2503.5100510004468,3726.6569596424874,3135.6292436589492
2460816.8152777776,2090.057589222521,3752.83063791451,3395.474015458521
2460816.815972222,1659.990142914218,3749.1289458195597,3628.2094472224157
2460816.816666667,1216.7334608214696,3715.5888420500155,3831.9862395494592
2460816.8173611113,763.8158454413785,3652.484315261221,4005.186927849841
2460816.8180555557,304.8400589101278,3560.32363841458,4146.438106683048
2460816.81875,-156.54512977544215,3439.8448557616643,4254.620694486596
2460816.8194444445,-616.6735522361231,3292.0095753884666,4328.878214731974
2460816.820138889,-1071.8902204982744,3117.9951411939765,4368.623082904539
2460816.8208333333,-1518.5797071361692,2919.1852577604977,4373.540894090477
2460816.8215277777,-1953.1941599326174,2697.1591420963687,4343.592709953707
2460816.822222222,-2372.2808011622706,2453.6792707104905,4279.015345820466
2460816.8229166665,-2772.5087557426236,2190.6777921589323,4180.319657177591
2460816.823611111,-3150.695054908306,1910.241674297949,4048.2868248861732
2460816.824305556,-3503.82965655807,1614.5966581590192,3883.9626384634334
2460816.825,-3829.099312300574,1306.0900990820896,3688.6497811942904
2460816.8256944446,-4123.910109400468,987.172779159545,3463.898124078588
2460816.826388889,-4385.908496905789,660.3797955571193,3211.493050374932
2460816.8270833334,-4613.000607123279,328.3106369864147,2933.4418432789166
2460816.827777778,-4803.369673760359,-6.391416617669772,2631.958191994376
2460816.828472222,-4955.49135365565,-341.0604238961009,2309.4448899008025
2460816.8291666666,-5068.146760046925,-673.0292672421932,1968.4748320115286
2460816.829861111,-5140.433034812905,-999.651312135527,1611.7704385982702
2460816.8305555554,-5171.771302273841,-1318.3220364320362,1242.1816682093086
2460816.83125,-5161.9118767284435,-1626.5004196751663,862.6628065385696
2460816.831944444,-5110.936627370932,-1921.729873441492,476.24824572335405
2460816.832638889,-5019.25844249425,-2201.6584923800488,86.02749108053115
2460816.834027778,-4717.076301162322,-2706.8440627010227,-693.3523489125256
2460816.8347222223,-4509.007746754289,-2928.0891384557663,-1076.2874776219091
2460816.8354166667,-4265.086018158949,-3126.042096657247,-1450.6321019994348
2460816.836111111,-3987.270762953012,-3299.1400552834157,-1813.4048851869802
2460816.8368055555,-3677.790560508236,-3446.020960596302,-2161.7209136593565
2460816.8375,-3339.123947981328,-3565.533939053553,-2492.8148010598115
2460816.8381944443,-2973.978516235052,-3656.7477719693384,-2804.062568426837
2460816.8388888887,-2585.268322235506,-3718.9574618001725,-3093.002125797202
2460816.839583333,-2176.0898686482046,-3751.688885899864,-3357.3522105308084
2460816.840277778,-1749.696903602945,-3754.7015564948124,-3595.0296643928837
2460816.8409722224,-1309.474285127977,-3727.989526507468,-3804.164961662846
2460816.841666667,-858.9111403085045,-3671.780496163615,-3983.1159274393312
2460816.842361111,-401.57353731110624,-3586.533186248608,-4130.479605579096
2460816.8430555556,58.92313349083512,-3472.933050462409,-4245.102256199402
2460816.84375,518.9418863749462,-3331.8864027582713,-4326.087474570856
2460816.8444444444,974.8518193208274,-3164.5130326239623,-4372.802434864262
2460816.845138889,1423.055591109875,-2972.1373812476286,-4384.88226325358
2460816.845833333,1860.0165664661224,-2756.2783439275295,-4362.232548911527
2460816.8465277776,2282.2855010716007,-2518.637759769967,-4305.029997068157
2460816.847222222,2686.5266371210937,-2261.0876481002692,-4213.721225479985
2460816.847916667,3069.5430869188262,-1985.6562442807735,-4089.019700988383
2460816.8486111113,3428.3013685270867,-1694.512890883232,-3931.9008092132976
2460816.8493055557,3759.9549485522425,-1389.9518442840301,-3743.5950504457433
2460816.85,4061.8666415829343,-1074.3750583495005,-3525.5793537679942
2460816.8506944445,4331.6296926402165,-750.2740258914573,-3279.566512034267
2460816.851388889,4567.087367684812,-420.21076379459976,-3007.4927463374083
2460816.8520833333,4766.350861112049,-86.79804959626843,-2711.5034267783967
2460816.8527777777,4927.815325357287,247.32096469240855,-2393.9369966200848
2460816.853472222,5050.173829181563,579.4936193272799,-2057.30716807794
2460816.8541666665,5132.429054176106,907.0789281235989,-1704.283488884512
2460816.854861111,5173.902554097334,1227.4688946790004,-1337.670403740745
2460816.855555556,5174.241419420482,1538.1097644819843,-960.3849681423989
2460816.85625,5133.422217164679,1836.5230044546302,-575.4333984978169
2460816.8569444446,5051.752108377442,2120.3257925288935,-185.8866708254891
2460816.857638889,4929.867082226548,2387.2508017060077,205.14460220997458
2460816.8583333334,4768.727289317729,2635.165057143876,594.5357553569239
2460816.859027778,4569.609496340066,2862.08766784079,979.1738618876199
2460816.859722222,4334.096733384449,3066.2062342666914,1355.9834506275702
2460816.8604166666,4064.065240490836,3245.8917665750123,1721.9518888204605
2460816.861111111,3761.668865095706,3399.7119613508025,2074.154162134795
2460816.8618055554,3429.3210950937773,3526.4427167804574,2409.7768035480467
2460816.8625,3069.674934388628,3625.0777963577775,2726.140747200041
2460816.863194444,2685.600860186084,3694.836574973135,3020.7228942276474
2460816.863888889,2280.163105771139,3735.1698351973623,3291.176216295713
2460816.8645833335,1856.5945225374571,3745.7636051881755,3535.34824580497
2460816.865277778,1418.2702812526886,3726.5410536093254,3751.2978276971976
2460816.8659722223,968.6806527465371,3677.6624777375882,3937.310044190804
2460816.8666666667,511.4031133498529,3599.5234352240786,4091.9092388241097
2460816.867361111,50.07399606306304,3492.751082368181,4213.870095012544
2460816.8680555555,-411.6401046079293,3358.1987881713308,4302.226739711427
2460816.86875,-870.0709821889644,3196.939096806533,4356.279855938954
2460816.8694444443,-1321.5773423931064,3010.255112648515,4375.601796630471
2460816.8701388887,-1762.5730373386175,2799.630380082506,4360.039698290332
2460816.870833333,-2189.5548527680576,2566.73732812424,4309.716594244045
2460816.871527778,-2599.1296941636397,2313.4243486944965,4225.030527259787
2460816.8722222224,-2988.0410176273094,2041.7015773999485,4106.651661065893
2460816.872916667,-3353.1943496432946,1753.7254462513652,3955.517389837141
2460816.873611111,-3691.6817299978156,1451.782084189021,3772.8254470804927
2460816.8743055556,-4000.8049068076907,1138.2696466523632,3560.0250190170236
2460816.8756944444,-4521.343134590409,486.5775602961449,3051.085565189709
2460816.876388889,-4728.597779020952,153.5823307904008,2758.994659589669
2460816.877083333,-4898.202036966217,-180.65425061863877,2444.8602146268527
2460816.8777777776,-5028.797254417321,-513.4689625239616,2111.1874392930804
2460816.878472222,-5119.336826317549,-842.2086895444887,1760.639752096958
2460816.879166667,-5169.095348230464,-1164.2520497299024,1396.0173531472462
2460816.8798611113,-5177.6750699953345,-1477.030882890717,1020.2344907455503
2460816.8805555557,-5145.00953996535,-1778.0513818709146,636.2956288231978
2460816.88125,-5071.364364742485,-2064.9146508484096,247.27073858354507
2460816.8819444445,-4957.33504891071,-2335.336468446232,-143.73003336404392
2460816.882638889,-4803.841921984741,-2587.1660484693193,-533.5820633958774
2460816.8833333333,-4612.122204116558,-2818.4035977743106,-919.1720430299991
2460816.8840277777,-4383.719304251016,-3027.2164929489322,-1297.4235962040989
2460816.884722222,-4120.469485051929,-3211.9539179593276,-1665.3224557964454
2460816.8854166665,-3824.4860652847383,-3371.1598313180657,-2019.9409456707824
2460816.886111111,-3498.1413604177246,-3503.5841601579277,-2358.4615329991097
2460816.886805556,-3144.0465848700105,-3608.1921481177847,-2678.19923892358
2460816.8875,-2765.0299608139994,-3684.171811476904,-2976.622717235155
2460816.8881944446,-2364.1132790601987,-3730.9394889942637,-3251.3738479867548
2460816.888888889,-1944.4871713943014,-3748.143492425918,-3500.2857116844884
2460816.8895833334,-1509.485334768768,-3735.665889692371,-3721.3988505594625
2460816.890277778,-1062.5579516211792,-3693.622467484936,-3912.975739723214
2460816.890972222,-607.244526101907,-3622.360934844034,-4073.5134226518558
2460816.8916666666,-147.14634413970532,-3522.457437152046,-4201.754282006107
2460816.892361111,314.10125768730074,-3394.7114538556543,-4296.694934418627
2460816.8930555554,772.8566414365108,-3240.139154896532,-4357.593246741362
2460816.89375,1225.4994857886977,-3059.9652872409115,-4383.97347991117
2460816.894444444,1668.4581315147118,-2855.613659475037,-4375.629566956808
2460816.895138889,2098.2365221976906,-2628.6962882866073,-4332.626531430135
2460816.8958333335,2511.440617909705,-2381.001263535273,-4255.300049077228
2460816.896527778,2904.8041513528005,-2114.4793889253533,-4144.254151260889
2460816.8972222223,3275.2135983892094,-1831.2296512052083,-4000.3570647575925
2460816.8979166667,3619.7322240255394,-1533.4835732244364,-3824.7351794556243
2460816.898611111,3935.6230497902384,-1223.5885151403575,-3618.76513817467
2460816.8993055555,4220.370584541877,-903.9899903259089,-3384.0640436168865
2460816.9,4471.7011381493285,-577.2130835341633,-3122.4777910727507
2460816.9006944443,4687.601537775581,-245.8430637640704,-2836.067542025046
2460816.9013888887,4866.336047612761,87.49468569978032,-2527.094380589428
2460816.902083333,5006.4613001500575,420.1552893558726,-2198.002209139096
2460816.902777778,5106.839044136523,749.4953967941489,-1851.3989701089306
2460816.9034722224,5166.646526067947,1072.8944213101468,-1490.0363083122386
