2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460816.904166667,5185.384338847824,1387.7758092021,-1116.7878176457866
2460816.904861111,5162.88159482894,1691.6281369527217,-734.6260435672529
2460816.9055555556,5099.298309702546,1982.0258216802158,-346.598442800818
2460816.90625,4995.124920515612,2256.649225240718,44.197472528025195
2460816.9069444444,4851.178900237523,2513.3039376870947,434.63956465160203
2460816.907638889,4668.59847502902,2749.9390264890353,821.606809552647
2460816.908333333,4448.833491969091,2964.664056497426,1202.0050819037563
2460816.9090277776,4193.633531987374,3155.7646960276115,1572.792708693523
2460816.909722222,3905.033398351366,3321.7167540443484,1931.0055312923346
2460816.910416667,3585.336153429544,3461.1985122596852,2273.7812154763133
2460816.9111111113,3237.0938993385907,3573.101250194411,2598.3825779488566
2460816.9118055557,2863.08653426773,3656.537883611014,2902.2197052976367
2460816.9125,2466.298720694015,3710.84967250782,3182.8706823327793
2460816.9131944445,2049.8953192147574,3735.6109773530916,3438.1007646416865
2460816.913888889,1617.1955477283725,3730.632068652426,3665.879859261378
2460816.9145833333,1171.6461121355271,3695.96001759634,3864.3982125761017
2460816.9152777777,716.7935532075317,3631.877710998912,4032.0802246359917
2460816.915972222,256.25604331658116,3538.901048238963,4167.596333157068
2460816.917361111,-667.2143779814767,3269.4643016864798,4338.100311299889
2460816.918055556,-1122.8101794060567,3095.15174920693,4371.7385805811355
2460816.91875,-1569.4737672420636,2896.2226775065446,4370.521619299466
2460816.9194444446,-2003.6570370294842,2674.257184720405,4334.459005865183
2460816.920138889,-2421.910084456514,2431.017274707472,4263.835954467355
2460816.9208333334,-2820.908031886408,2168.4332835659357,4159.211249088694
2460816.921527778,-3197.477010875226,1888.589047147936,4021.4131762447737
2460816.922222222,-3548.6191465752613,1593.7058769379278,3851.5334549307254
2460816.9229166666,-3871.5363670197867,1286.1254272780757,3650.919168896399
2460816.923611111,-4163.652863006022,968.2915390897798,3421.1627106338265
2460816.9243055554,-4422.636008883871,642.7311622465035,3164.08975914474
2460816.925,-4646.41554945126,312.0344734664181,2881.7453291660763
2460816.925694444,-4833.200855081896,-21.165675882593472,2576.3779497001324
2460816.926388889,-4981.496050466519,-354.2148325444213,2250.4220503783836
2460816.9270833335,-5090.112825347292,-684.4583594789302,1906.4786675221253
2460816.927777778,-5158.180755547879,-1009.2630157301263,1547.2946029743784
2460816.9284722223,-5185.154980048281,-1326.0384951264168,1175.7402018617172
2460816.9291666667,-5170.821108762042,-1632.2587110493735,794.7859429761113
2460816.929861111,-5115.297269352577,-1925.482610657639,407.47805809734433
2460816.9305555555,-5019.033240114436,-2203.3742958375587,16.91342462797463
2460816.93125,-4882.80665729234,-2463.722241342204,-373.7860181964103
2460816.9319444443,-4707.716329005575,-2704.457402520573,-761.4990582467151
2460816.9326388887,-4495.17273186018,-2923.670025311514,-1143.1309345394982
2460816.933333333,-4246.885807665033,-3119.6249911135656,-1515.6387283508056
2460816.934027778,-3964.8502152728965,-3290.775553735203,-1876.0561629968322
2460816.9347222224,-3651.328226847328,-3435.7753520445867,-2221.517567412244
2460816.935416667,-3308.8304829787266,-3553.4886124357945,-2549.2807820148155
2460816.936111111,-2940.0948441216333,-3642.998482965804,-2856.7488065327875
2460816.9368055556,-2548.0635830405868,-3703.6134718038757,-3141.4900229267155
2460816.9375,-2135.859172780406,-3734.8719865497483,-3401.256850379788
2460816.9381944444,-1706.7589218346604,-3736.544995551096,-3634.002720927523
2460816.938888889,-1264.1686970214555,-3708.6368516940656,-3837.897294165291
2460816.939583333,-811.595965989312,-3651.3843334794774,-4011.3398519599577
2460816.9402777776,-352.62237200799456,-3565.253968996497,-4152.97083809653
2460816.940972222,109.12396154499294,-3450.93771471347,-4261.681524132706
2460816.941666667,569.996224509252,-3309.347061852875,-4336.621797574772
2460816.9423611113,1026.3566456348221,-3141.605643889426,-4377.206073492931
2460816.9430555557,1474.6040083755138,-2949.0404140973023,-4383.117337659474
2460816.94375,1911.2008247072351,-2733.1714564073022,-4354.309327831761
2460816.9444444445,2332.700034120848,-2495.700491203463,-4291.006857248743
2460816.945138889,2735.7711081324705,-2238.4981289293282,-4193.704280586322
2460816.9458333333,3117.225424160297,-1963.5899290033644,-4063.1620991665764
2460816.9465277777,3474.040781403644,-1673.141313556115,-3900.4016970194425
2460816.947222222,3803.384905865912,-1369.4413981932273,-3706.698201117028
2460816.9479166665,4102.637790203434,-1054.8858031472225,-3483.571459824299
2460816.948611111,4369.412696151342,-731.9585224821167,-3232.775141665202
2460816.949305556,4601.575637710027,-403.21294184869157,-2956.2839673991375
2460816.95,4797.263154432316,-71.25211121605021,-2656.2791035440137
2460816.9506944446,4954.898175895771,261.29159700881917,-2335.1317707749336
2460816.951388889,5073.203785285016,591.7773036132112,-1995.3851374830767
2460816.9520833334,5151.2146901812175,917.5767421242895,-1639.734604504574
2460816.952777778,5188.286226930393,1236.0955015216082,-1271.006610327861
2460816.953472222,5184.100743599018,1544.7941925563264,-892.1361190080594
2460816.9541666666,5138.671234783352,1841.2093286377792,-506.1429796060493
2460816.954861111,5052.342134763937,2122.9737039911515,-116.10737361255222
2460816.9555555554,4925.787213565726,2387.836052367362,274.85541375678787
2460816.95625,4760.004563135342,2633.6797700022094,663.620640402546
2460816.956944444,4556.308704351002,2858.5405000359387,1047.0799076554024
2460816.957638889,4316.3198872397,3060.6223909076703,1422.1668457897558
2460816.959027778,3735.3901618790064,3390.1956955115293,2135.3195309201456
2460816.9597222223,3399.0854190929945,3515.062454922789,2467.6868756427243
2460816.9604166667,3035.721376541182,3611.9219412559705,2780.3314858851118
2460816.961111111,2648.198383139829,3680.0078278182773,3070.7601011958773
2460816.9618055555,2239.6082915764678,3718.784321095399,3336.658986919687
2460816.9625,1813.2091208229542,3727.949882567385,3575.9121254646957
2460816.9631944443,1372.398584845951,3707.4390223080027,3786.617649976596
2460816.9638888887,920.6867281155085,3657.4222015269606,3967.1024356873295
2460816.964583333,461.6679067345472,3578.30389440725,4115.934781713344
2460816.965277778,-1.0076577738963952,3470.718872345617,4231.935138458569
2460816.9659722224,-463.66255582899817,3335.5267778558296,4314.184857767255
2460816.966666667,-922.6209005294075,3173.805060352395,4362.032948521208
2460816.967361111,-1374.2368983988256,2986.8403454773297,4375.100832928303
2460816.9680555556,-1814.923114279978,2776.11830887392,4353.285101854211
2460816.96875,-2241.1782738744864,2543.3121228924288,4296.758269479271
2460816.9694444444,-2649.6144518087067,2290.2695422643014,4205.9675267005105
2460816.970138889,-3036.9834863597944,2018.9986981212955,4081.6314929382197
2460816.970833333,-3400.202466852918,1731.6526669976486,3924.7349650727515
2460816.9715277776,-3736.3781221032405,1430.5128927071205,3736.521666484364
2460816.972222222,-4042.829940127326,1117.9715398746057,3518.485001301556
2460816.972916667,-4317.111828201968,796.5128784937757,3272.3568330564362
2460816.9736111113,-4557.032125320137,468.6938046270977,3000.094315913579
2460816.9743055557,-4760.671766376139,137.12362571990275,2703.8648288340264
2460816.975,-4926.40040143079,-195.55674738954914,2386.0290822999777
2460816.9756944445,-5052.890275490468,-526.6960375875838,2049.122495741172
2460816.976388889,-5139.127688219803,-853.6540900684083,1695.8349680960152
2460816.9770833333,-5184.421868725295,-1173.823414097179,1328.989197656226
2460816.9777777777,-5188.411128084044,-1484.6505729582195,951.5177302676243
2460816.978472222,-5151.066181802029,-1783.6572035738243,566.4389470484797
2460816.9791666665,-5072.690571747396,-2068.4604500080413,176.83221915061387
2460816.979861111,-4953.918158182605,-2336.7925885461677,-214.1875133544195
2460816.980555556,-4795.707695178057,-2586.5196405915767,-603.4954815294651
2460816.98125,-4599.334545406681,-2815.65877637888,-987.982875330656
2460816.9819444446,-4366.379636882512,-3022.3943290637185,-1364.5824032905941
2460816.982638889,-4098.7157981494765,-3205.0922701963905,-1730.2933686001359
2460816.9833333334,-3798.4916505683013,-3362.3130141659817,-2082.206003678051
2460816.984027778,-3468.1132591130527,-3492.8224553876257,-2417.5248371324706
2460816.984722222,-3110.2237722956256,-3595.601165649477,-2733.5908800765533
2460816.9854166666,-2727.6812933481065,-3669.8517115357113,-3027.902452114757
2460816.986111111,-2323.535234385628,-3715.0040777556605,-3298.134493773883
2460816.9868055554,-1901.0014050314167,-3730.719207036344,-3542.156242644959
2460816.9875,-1463.4360852956931,-3716.890687963197,-3758.047176952281
2460816.988194444,-1014.3093146134916,-3673.6446396249057,-3944.1111614650918
2460816.988888889,-557.1776231696773,-3601.337853806363,-4098.8887487193815
2460816.9895833335,-95.6564029158775,-3500.5542631690073,-4221.167613669258
2460816.990277778,366.6078909213633,-3372.099808299169,-4309.991109273144
2460816.9909722223,825.9655456398134,-3216.99577564722,-4364.664945009597
2460816.9916666667,1278.79124969095,-3036.470677048312,-4384.761993001136
2460816.992361111,1721.5114688750803,-2831.9507356824474,-4370.125229543883
2460816.9930555555,2150.6314069572622,-2605.0490403604913,-4320.868817237781
2460816.99375,2562.7614261457734,-2357.553424166191,-4237.377330114216
2460816.9944444443,2954.642799861178,-2091.413121081288,-4120.303119379221
2460816.9951388887,3323.1726660103823,-1808.7242528688953,-3970.561813291218
2460816.995833333,3665.4280358151914,-1511.7142040247413,-3789.3259443414336
2460816.996527778,3978.6887099195833,-1202.7249427022032,-3578.0166952831446
2460816.9972222224,4260.458930898512,-884.1953621734469,-3338.2937640855203
2460816.997916667,4508.487596934562,-558.6427245587115,-3072.0433546562526
2460816.998611111,4720.786847904469,-228.6433059539898,-2781.3643147018197
2460816.9993055556,4895.648826215921,103.18763631524085,-2468.552464220827
2460817.0006944444,5127.715776618415,761.8119978088512,-1786.592306749771
2460817.001388889,5183.026458185866,1083.3669348441692,-1422.855573681513
2460817.002083333,5197.128982838329,1396.3187921599997,-1047.7665707485685
2460817.0027777776,5169.889704836347,1698.1710342287236,-664.3135543834495
2460817.003472222,5101.50686798898,1986.5136519317743,-275.5552335892762
2460817.004166667,4992.509779765149,2259.0431454628824,115.40421260381882
2460817.0048611113,4843.755070723413,2513.5816758155165,505.4406477016018
2460817.0055555557,4656.420052010059,2748.09516972238,891.4357497322177
2460817.00625,4431.993225358344,2960.710186396068,1270.3027787591886
2460817.0069444445,4172.2620444685535,3149.7293660395667,1639.0120666187129
2460817.007638889,3879.298067058137,3313.6453045578232,1994.6159638966062
2460817.0083333333,3555.4396705549348,3451.1527258375036,2334.272993989705
2460817.0090277777,3203.272536825121,3561.158848782226,2655.2709781967696
2460817.009722222,2825.608135664874,3642.7918761728847,2955.0489191864804
2460817.0104166665,2425.4604477450553,3695.407562439112,3231.2174609233407
2460817.011111111,2006.021183965426,3718.5938417333987,3481.577764253922
2460817.011805556,1570.6337558706975,3712.1735242254176,3704.138671164202
2460817.0125,1122.7662444415548,3676.2050883929774,3897.1320592103557
2460817.0131944446,665.9836156073483,3610.981613805892,4059.0263079710176
2460817.013888889,203.9194036160479,3517.0279115261833,4188.537829693543
2460817.0145833334,-259.7529194548351,3395.0959175913213,4284.640628497372
2460817.015277778,-721.3486952149558,3246.158418830627,4346.573870975953
2460817.015972222,-1177.2007655195255,3071.4011830512904,4373.847458314272
2460817.0166666666,-1623.6879282374844,2872.2135632759573,4366.245597908535
2460817.017361111,-2057.263001104919,2650.1776446156728,4323.828373549847
2460817.0180555554,-2474.4803348827604,2407.0560027634683,4246.931314785458
2460817.01875,-2872.0226303695435,2144.778135995311,4136.162964198899
2460817.019444444,-3246.7268922758344,1865.4256429829231,3992.400442485371
2460817.020138889,-3595.609362792924,1571.2162147745705,3816.7830114354906
2460817.0208333335,-3915.889261842734,1264.4865191723266,3610.703638644201
2460817.021527778,-4205.01114925516,947.6740689555421,3375.7985779039536
2460817.0222222223,-4460.6657227711685,623.2981724642761,3113.934987487829
2460817.0229166667,-4680.808851327845,293.9400881212058,2827.196629558093
2460817.023611111,-4863.678647951645,-37.77748568470854,2517.867709039882
2460817.0243055555,-5007.81038253498,-369.2114284410047,2188.4149398133973
2460817.025,-5112.049046639058,-697.7195497836256,1841.467952784318
2460817.0256944443,-5175.559399773468,-1020.6820920809702,1479.798183006198
2460817.0263888887,-5197.833344378698,-1335.5231765213043,1106.2964102621909
2460817.027083333,-5178.694508956875,-1639.731981941665,723.9491492643567
2460817.027777778,-5118.299952193951,-1930.8834374121982,335.8141131196025
2460817.0284722224,-5017.138940257729,-2206.6582112937213,-55.005007908966725
2460817.029166667,-4876.028792041709,-2464.861782333433,-445.3841916065055
2460817.029861111,-4696.107830640301,-2703.4423922144556,-832.2048864686114
2460817.0305555556,-4478.825522852958,-2920.5076933669625,-1212.3797000858244
2460817.03125,-4225.929930654324,-3114.3399269086317,-1582.8777050549802
2460817.0319444444,-3939.45263522234,-3283.4094917589086,-1940.749106786122
2460817.032638889,-3621.691325406717,-3426.3867931212853,-2283.1490340797404
2460817.033333333,-3275.1902714504245,-3542.152285731003,-2607.3602311097625
2460817.0340277776,-2902.7189215913713,-3629.8046586644305,-2910.8144587957754
2460817.034722222,-2507.2488674018364,-3688.667136414626,-3191.1124431923786
2460817.035416667,-2091.9294365995347,-3718.2918944623293,-3446.042230549093
2460817.0361111113,-1660.062157379591,-3718.4626134171153,-3673.5958481878192
2460817.0368055557,-1215.0743402278038,-3689.195211824311,-3871.9841892571517
2460817.0375,-760.492001333295,-3630.7368132983174,-4039.6500703955676
2460817.0381944445,-299.91234249956926,-3543.5630130867194,-4175.279428204779
2460817.038888889,163.02402341028383,-3428.373514376316,-4277.810640901094
2460817.0395833333,624.66092405555,-3286.086206739719,-4346.441970542334
2460817.0402777777,1081.3544012398966,-3117.82975689925,-4380.637130586121
2460817.040972222,1529.5002608739849,-2924.9347793430566,-4380.1289852849795
2460817.042361111,2386.093856082567,-2471.499011712646,-4275.28916118296
2460817.043055556,2787.774232744568,-2214.53105193169,-4171.776219620011
2460817.04375,3167.4237364345086,-1940.0435610916995,-4035.191828705129
2460817.0444444446,3522.0333209115297,-1650.1988694838062,-3866.6049941864917
2460817.045138889,3848.7870112500736,-1347.2816931812777,-3667.336973075541
2460817.0458333334,4145.084172476313,-1033.6819640172944,-3438.951902035682
2460817.046527778,4408.5604156095915,-711.8767208544449,-3183.2455472997117
2460817.047222222,4637.106957591479,-384.41115271674994,-2902.2321908572385
2460817.0479166666,4828.888239468466,-53.87890555460044,-2598.129687719099
2460817.048611111,4982.357608155373,277.0982235961544,-2273.3427447259796
2460817.0493055554,5096.270861033613,605.8910505084702,-1930.4445062756338
2460817.05,5169.697468891682,929.8840650572996,-1572.15654866846
2460817.050694444,5202.0293008363815,1246.496600090847,-1201.3274248492871
2460817.051388889,5192.986700958844,1553.203911224332,-820.9099234283576
2460817.0520833335,5142.621792958002,1847.5579570736777,-433.9372364886053
2460817.052777778,5051.318924276447,2127.2076608931047,-43.498259467951904
2460817.0534722223,4919.792199893297,2389.9184401413204,347.2877404211079
2460817.0541666667,4749.0800991301685,2633.5907873892575,735.2968245216041
2460817.054861111,4540.537211543653,2856.277703421226,1117.4261881945627
2460817.0555555555,4295.823173054123,3056.2007942593964,1490.6197974698018
2460817.05625,4016.8889234306553,3231.7648676983713,1851.8935910953053
2460817.0569444443,3705.9604461215336,3381.570886830414,2198.3599878717746
2460817.0576388887,3365.5201818072574,3504.4271673693493,2527.251458877427
2460817.058333333,2998.2863364485697,3599.3587322180974,2835.9429411342735
2460817.059027778,2607.1903190955877,3665.614767630474,3121.972899341457
2460817.0597222224,2195.3525661634953,3702.674150295553,3383.0628616006393
2460817.060416667,1766.0569990349225,3710.2490438414625,3617.135296046335
2460817.061111111,1322.724375981225,3688.2865817908514,3822.32971086972
2460817.0618055556,868.8847804511719,3636.9686751042113,3997.016896392731
2460817.0625,408.14948184890284,3556.709995613313,4139.811247570588
2460817.0631944444,-55.81761334782657,3448.154196635134,4249.58112758654
2460817.063888889,-519.3287141960947,3312.168438495016,4325.457247767339
2460817.064583333,-978.7009158368558,3149.8362886226587,4366.839052266996
2460817.0652777776,-1430.2848111112048,2962.4490669543843,4373.399102098384
2460817.065972222,-1870.4927818725346,2751.4957046716086,4345.085457880356
2460817.066666667,-2295.826810737867,2518.6511839502955,4282.1220611986955
2460817.0673611113,-2702.905661217533,2265.7636234247343,4185.007114378997
2460817.0680555557,-3088.491268838765,1994.8400759703645,4054.5094577794357
2460817.06875,-3449.5141832810923,1708.0311069988304,3891.6629441299656
2460817.0694444445,-3783.097891265424,1407.6142287741357,3697.7588129773303
2460817.070138889,-4086.5818449918806,1095.976271744876,3474.3360725430916
2460817.0708333333,-4357.5430053324135,775.5947907969257,3223.169909130855
2460817.0715277777,-4593.815705819789,449.01861649656706,2946.2581578836816
2460817.072222222,-4793.509639803907,118.84767630501106,2645.8058855212894
2460817.0729166665,-4955.0257690894205,-212.2877661624411,2324.2081623683016
2460817.073611111,-5077.069961671727,-541.7482903428595,1984.0311251651058
2460817.074305556,-5158.664178153498,-866.9067352967204,1627.9914603054226
2460817.075,-5199.155045536248,-1185.1696571167531,1258.93446618278
2460817.0756944446,-5198.219683191068,-1493.998618216772,879.8108821806181
2460817.076388889,-5155.868678418225,-1790.931092892782,493.6526968613019
2460817.0770833334,-5072.44614636914,-2073.6007698254725,103.54817170889778
2460817.077777778,-4948.626850555609,-2339.757036265209,-287.3836668483025
2460817.078472222,-4785.410403817496,-2587.2834361407586,-676.0188011107539
2460817.0791666666,-4584.112612917478,-2814.2149099010826,-1059.253992074959
2460817.079861111,-4346.354073541685,-3018.753640669678,-1434.0322741757445
2460817.0805555554,-4074.0461604557827,-3199.2833570494804,-1797.3679149460372
2460817.08125,-3769.37459328505,-3354.3819673672856,-2146.370590897162
2460817.081944444,-3434.7807883091436,-3482.8324289199945,-2478.268550334342
2460817.082638889,-3072.9412228306387,-3583.6317873525736,-2790.4305638386927
2460817.084027778,-2279.2703050235355,-3699.3769493550667,-3345.8462388497032
2460817.0847222223,-1853.7586742543715,-3713.4424128580054,-3584.717241095176
2460817.0854166667,-1413.5895469091734,-3698.1010971328333,-3795.119951525
2460817.086111111,-962.2531061845594,-3653.4907111941734,-3975.4017084146053
2460817.0868055555,-503.32296682326313,-3579.9783838412945,-4124.148676439365
2460817.0875,-40.428460872532426,-3478.1570780854668,-4240.195930076016
2460817.0881944443,422.7732279745612,-3348.8404192323774,-4322.635657147318
2460817.0888888887,882.6249221159554,-3193.0560066653984,-4370.823485787122
2460817.089583333,1335.4971480889305,-3012.0372774818666,-4384.382939886544
2460817.090277778,1777.815535420213,-2807.2139869013236,-4363.2080305116615
2460817.0909722224,2206.0877942520965,-2580.2013612604137,-4307.4639885780425
2460817.091666667,2616.9301347745263,-2332.7879825026635,-4217.586139876358
2460817.092361111,3007.0930096545453,-2066.9224520258067,-4094.2769192008923
2460817.0930555556,3373.4860383305854,-1784.698888865787,-3938.5010172502407
2460817.09375,3713.2019722396353,-1488.3413154627658,-3751.478651860244
2460817.0944444444,4023.539542048315,-1180.186994542969,-3534.676958440728
2460817.095138889,4302.025020751518,-862.6687865340132,-3289.7994981713373
2460817.095833333,4546.432319934678,-538.2966132221737,-3018.7738942331152
2460817.0965277776,4754.801426965316,-209.63813037217216,-2723.7376227160585
2460817.097222222,4925.454987597279,120.70127298618502,-2407.0220019980734
2460817.097916667,5057.012834453911,450.09900811907687,-2071.1344506939918
2460817.0986111113,5148.4042689856515,775.9361963082462,-1718.7391082032996
2460817.0993055557,5198.8779138488135,1095.6187731875978,-1352.6359474207768
2460817.1,5208.008975684777,1406.598600287695,-975.7385283973421
2460817.1006944445,5175.703780077095,1706.394373257138,-591.0505812873555
2460817.101388889,5102.201474924224,1992.612115798149,-201.64162515557732
2460817.1020833333,4988.072835976268,2262.9650371851576,189.37813791520526
2460817.1027777777,4834.216148031212,2515.292544822354,578.8834102245946
2460817.103472222,4641.850179789527,2747.5781997491313,963.7595969441537
2460817.1041666665,4412.504315739541,2957.966421662693,1340.9285446702424
2460817.104861111,4148.0059478397225,3144.7777711399294,1707.3739544185796
2460817.105555556,3850.465272798317,3306.5226542804853,2060.166202457071
2460817.10625,3522.257674458966,3441.9133242195676,2396.486320496494
2460817.1069444446,3166.003899105102,3549.874081691187,2713.6489058145817
2460817.107638889,2784.5482561605904,3629.5496044742313,3009.123752841054
2460817.1083333334,2380.93509062924,3680.311364967454,3280.5560264832206
2460817.109027778,1958.3837786282845,3701.762121460388,3525.7848272478836
2460817.109722222,1520.2625069642704,3693.7384912537586,3742.8600211434955
2460817.1104166666,1070.0610801722046,3656.311635722385,3930.05724372037
2460817.111111111,611.3629996336216,3589.7861019115376,4085.8910052323627
2460817.1118055554,147.81703767972846,3494.6968776620874,4209.1258508756055
2460817.1125,-316.8914803519955,3371.804724951503,4298.785545107955
2460817.113194444,-779.0694938303507,3222.0898596006978,4354.160264381375
2460817.113888889,-1235.0449417274547,3046.7440474594787,4374.811790268969
2460817.1145833335,-1681.1952500805282,2847.1611846959763,4360.57670126627
2460817.115277778,-2113.975407111101,2624.9264310912727,4311.567562873045
2460817.1159722223,-2529.945478340677,2381.8039585489646,4228.172116072659
2460817.1166666667,-2925.7973990950627,2119.7233829383326,4111.050463607431
2460817.117361111,-3298.3808918683153,1840.7649427086642,3961.130252713073
2460817.1180555555,-3644.7283370420873,1547.14349871337,3779.5998565510245
2460817.11875,-3962.078428214213,1241.1914298494796,3567.899558260112
2460817.1194444443,-4247.898423149416,925.3405170751108,3327.710753312271
2460817.1201388887,-4499.904800341908,602.1029167530879,3060.9431959972826
2460817.120833333,-4716.082119839956,274.0513455776349,2769.720336597283
2460817.121527778,-4894.699891281314,-56.20138982816952,2456.3628118503025
2460817.1222222224,-5034.327248743598,-386.02335923438386,2123.3701823451233
2460817.122916667,-5133.8452465444625,-712.7847989049292,1773.4010340094826
2460817.123611111,-5192.45660493156,-1033.879535485817,1409.2515906367973
2460817.1243055556,-5209.692757951951,-1346.7463378221041,1033.8330159946129
2460817.1256944444,-5119.831257137946,-1937.9018533076426,261.2640809450432
2460817.126388889,-5013.463614562238,-2211.47972739917,-129.7077068268437
2460817.127083333,-4867.174646913147,-2467.446759383107,-519.6425100620993
2460817.1277777776,-4682.144550947879,-2703.7692384980214,-905.4254744690346
2460817.128472222,-4459.863995274485,-2918.5730732272277,-1283.9777842707806
2460817.129166667,-4202.121209835105,-3110.158793367206,-1652.2818690645358
2460817.1298611113,-3910.986564973256,-3277.0149439998972,-2007.4059284534105
2460817.1305555557,-3588.7948412360643,-3417.829759007508,-2346.527531426419
2460817.13125,-3238.125409916155,-3531.501036933544,-2666.956080698308
2460817.1319444445,-2861.7805648702642,-3617.1441675032083,-2966.153952709484
2460817.132638889,-2462.762258482319,-3674.09828526289,-3241.7561521230245
2460817.1333333333,-2044.247489245212,-3701.930553888593,-3491.5883557008747
2460817.1340277777,-1609.5625966733228,-3700.438603659912,-3713.6832396864884
2460817.134722222,-1162.1566979967004,-3669.6511652125823,-3906.295021409481
2460817.1354166665,-705.5744943807641,-3609.8269545323487,-4067.9121642901605
2460817.136111111,-243.42865392103027,-3521.4518737372046,-4197.268218225669
2460817.136805556,220.62803612395902,-3405.23459748404,-4293.350781912252
2460817.1375,682.9305806871847,-3262.100614766221,-4355.408586952665
2460817.1381944446,1139.8295919321386,-3093.1847955718194,-4382.956707213196
2460817.138888889,1587.7188706098232,-2899.8225461295815,-4375.779901504941
2460817.1395833334,2023.0626157096312,-2683.53961488079,-4333.934095300379
2460817.140277778,2442.4221415836214,-2446.040602327092,-4257.746004815226
2460817.140972222,2842.4819707001648,-2189.196228413017,-4147.810901499962
2460817.1416666666,3220.0751689949207,-1915.0294098247837,-4004.988512579818
2460817.142361111,3572.2077891954727,-1625.700196389038,-3830.3970483971993
2460817.1430555554,3896.0822638834666,-1323.489628589616,-3625.405350923592
2460817.14375,4189.119589453699,-1010.7825788735739,-3391.6231584530665
2460817.144444444,4448.980119862041,-690.0496585364893,-3130.889493829559
2460817.145138889,4673.582785075579,-363.8282814084895,-2845.2591935309674
2460817.1458333335,4861.122537608481,-34.70299546101986,-2536.987613924214
2460817.146527778,5010.085826487185,294.71478549625044,-2208.5135752837027
2460817.1472222223,5119.263902843115,621.8075006881935,-1862.4406281357044
2460817.1479166667,5187.763769939618,943.972444915177,-1501.516752792062
2460817.148611111,5215.016604232254,1258.6428642235894,-1128.612639139216
2460817.1493055555,5200.783500435401,1563.3089484622,-746.6987143088061
2460817.15,5145.1584206673715,1855.5385064601066,-358.82112169327496
2460817.1506944443,5048.568264695497,2132.997109067917,31.923125865692413
2460817.1513888887,4911.770017421807,2393.4674831694715,422.4115734608637
2460817.152083333,4735.844972982719,2634.8679451447174,809.5220714619768
2460817.152777778,4522.190079141557,2855.26967382134,1190.1585737497949
2460817.1534722224,4272.506488345241,3052.912640093744,1561.2767169605652
2460817.154166667,3988.7854444689083,3226.220029547117,1919.9089123550145
2460817.154861111,3673.2916699776924,3373.8110211134267,2263.1886962002754
2460817.1555555556,3328.544451873577,3494.5118104286366,2588.374098540941
2460817.15625,2957.296647086164,3587.364796770705,2892.869815680865
2460817.1569444444,2562.5118508462797,3651.635878810164,3174.2479922163175
2460817.157638889,2147.3399785055103,3686.8198338276698,3430.267451037838
2460817.158333333,1715.0915163410582,3692.6437789188876,3658.891236613749
2460817.1590277776,1269.2106948061441,3669.0687344731386,3858.302364994213
2460817.159722222,813.2478270431973,3616.2893279705586,4026.9177016702934
2460817.160416667,350.8310484816481,3534.7316899007255,4163.399909446212
2460817.1611111113,-114.3623294757762,3425.0496026200767,4266.667431709716
2460817.1618055557,-578.6346480987235,3288.118968465218,4335.902488514129
2460817.1625,-1038.2967265255,3125.0306657950077,4370.557075163004
2460817.1631944445,-1489.6965105502045,2937.0818615116536,4370.356959531404
2460817.163888889,-1929.2473828439418,2725.7658467757383,4335.303677590739
2460817.1645833333,-2353.4559780407335,2492.7604608123056,4265.674527067099
2460817.1652777777,-2758.949346499402,2239.9151675522157,4162.020558937967
2460817.165972222,-3142.5013110692757,1969.2368492959565,4025.1625658244625
2460817.167361111,-3831.7613564678095,1383.102093275147,3656.428295179348
2460817.168055556,-4131.973529757348,1072.3021057885642,3427.4781895301307
2460817.16875,-4399.296813918651,752.9457984788692,3171.15442646417
2460817.1694444446,-4631.594081273815,427.5743609751826,2889.4965147911316
2460817.170138889,-4827.006423045441,98.77865166022411,2584.748017795925
2460817.1708333334,-4983.968825344497,-230.82151950105816,2259.3389814238435
