2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460817.171527778,-5101.223541154383,-558.5985139625827,1915.866675869616
2460817.172222222,-5177.830979589251,-881.9382119110317,1557.0747845042981
2460817.1729166666,-5213.177952660866,-1198.2613835289526,1185.8312070861375
2460817.173611111,-5206.983149327247,-1505.0448759681708,805.1046689183097
2460817.1743055554,-5159.299738947106,-1799.842401238425,417.94035204152726
2460817.175,-5070.515044445052,-2080.3047045043804,27.434790793351915
2460817.175694444,-4941.3472680929235,-2344.198899814605,-363.2897137247562
2460817.176388889,-4772.839295584408,-2589.426768508602,-751.1108942573036
2460817.1770833335,-4566.3496505924895,-2814.0418266865186,-1132.9322571803139
2460817.177777778,-4323.540709143119,-3016.264996100659,-1505.7085010262276
2460817.1784722223,-4046.36432896054,-3194.4987252148962,-1866.4703450794586
2460817.1791666667,-3737.045075478135,-3347.339444158431,-2212.348531108878
2460817.179861111,-3398.061261287805,-3473.5882580030884,-2540.596768642785
2460817.1805555555,-3032.1240283755315,-3572.2598177907826,-2848.6134305826026
2460817.18125,-2642.1547241007065,-3642.5893319256165,-3133.961823323454
2460817.1819444443,-2231.2608198998805,-3684.0377105944867,-3394.388893478037
2460817.1826388887,-1802.7106299322743,-3696.29485669793,-3627.8422548717745
2460817.183333333,-1359.9070652170376,-3679.281138681719,-3832.4854577255187
2460817.184027778,-906.3606641472247,-3633.147093660524,-4006.7114356599004
2460817.1847222224,-445.6621099511434,-3558.271422200946,-4149.1540980168
2460817.185416667,18.545567966704837,-3455.2573410686086,-4258.698048499367
2460817.186111111,482.5949246036854,-3324.9273643595125,-4334.486423093618
2460817.1868055556,942.8220059609187,-3168.316581070815,-4375.926852019188
2460817.1875,1395.594079786831,-2986.6644958962193,-4382.695551075081
2460817.1881944444,1837.3370578585684,-2781.405493918534,-4354.739550015179
2460817.188888889,2264.5624782147956,-2554.1579867325745,-4292.277062090547
2460817.189583333,2673.8939215683163,-2306.7122924396167,-4195.7959953606405
2460817.1902777776,3062.0927328071807,-2041.017299469003,-4066.0506013871977
2460817.190972222,3426.082906721854,-1759.165967937653,-3904.056255377389
2460817.191666667,3762.9749973514745,-1463.3797191909862,-3711.082358132216
2460817.1923611113,4070.0888859575493,-1155.9917787404202,-3488.6433557771115
2460817.1930555557,4344.975236573844,-839.429545095239,-3238.487879372922
2460817.19375,4585.435458949127,-516.1960662514931,-2962.5860136598276
2460817.1944444445,4789.539978296461,-188.85073380735048,-2663.114728979884
2460817.195138889,4955.644618517446,140.01068984276597,-2342.4415213703214
2460817.1958333333,5082.4048961483795,467.7765659723536,-2003.1063381469874
2460817.1965277777,5168.788033705433,791.8402373149237,-1647.8018885270621
2460817.197222222,5214.082511590303,1109.6210685584556,-1279.3524717952396
2460817.1979166665,5217.904999512386,1418.5854760891132,-900.6914823896442
2460817.198611111,5180.204534627176,1716.2677395681094,-514.8377816802948
2460817.199305556,5101.2638470669235,2000.2903814695167,-124.87115094238105
2460817.2,4981.697771957391,2268.38389649454,266.09293557254585
2460817.2006944446,4822.448728497179,2518.4056184329006,654.9289646706005
2460817.201388889,4624.779291614253,2748.357517245625,1038.5271963615262
2460817.2020833334,4390.261923525436,2956.4027379487634,1413.8193670486469
2460817.202777778,4120.76597859438,3140.8807060980007,1777.8040095487468
2460817.203472222,3818.442130649978,3300.3206534103224,2127.5711327464624
2460817.2041666666,3485.7044063975904,3433.453440633844,2460.3260149603216
2460817.204861111,3125.210041062862,3539.221581350365,2773.4118810981176
2460817.2055555554,2739.837388208976,3616.787402570242,3064.3312650501225
2460817.20625,2332.662131574691,3665.539303539661,3330.7658821321606
2460817.206944444,1906.9320562313096,3685.096100159629,3570.5948636524818
2460817.207638889,1466.0406303580462,3675.3094665563563,3781.911238700323
2460817.209027778,552.9111871505909,3568.278481720688,4112.533683521455
2460817.2097222223,87.93904351728516,3471.8978101169487,4229.217440817586
2460817.2104166667,-377.7200398863548,3347.8933035957243,4312.163535504498
2460817.211111111,-840.3652707791167,3197.253806276896,4360.715292553568
2460817.2118055555,-1296.3205814971784,3021.1782458934895,4374.48846769973
2460817.2125,-1741.9631424353079,2821.0661819287434,4353.374045185449
2460817.2131944443,-2173.751446275914,2598.5069146506867,4297.539032968639
2460817.2138888887,-2588.252809597222,2355.2672185445967,4207.425256100925
2460817.214583333,-2982.1701379574147,2093.277762475232,4083.746147055733
2460817.215277778,-3352.3677917829473,1814.618283021365,3927.4815322205795
2460817.2159722224,-3695.896384595174,1521.5015821246661,3739.87041654963
2460817.216666667,-4010.0163367174746,1216.2564278485515,3522.4017736245755
2460817.217361111,-4292.219999162338,901.3094467790121,3276.8033563412073
2460817.2180555556,-4540.252149289034,579.1661153158843,3005.0285602421436
2460817.21875,-4752.128660805488,252.39096770450044,2709.2413855633677
2460817.2194444444,-4926.153143426044,-76.41283681077255,2391.799571109926
2460817.220138889,-5060.931357337192,-404.62443296018307,2055.2359937597953
2460817.220833333,-5155.383214883139,-729.6264781791815,1702.2384580460869
2460817.2215277776,-5208.75220020153,-1048.8264962166502,1335.6280325285063
2460817.222222222,-5220.612065316483,-1359.6781379013848,958.336107218219
2460817.222916667,-5190.870687444591,-1659.702138804621,573.3803872416669
2460817.2236111113,-5119.771012717822,-1946.506759654414,183.8400505589752
2460817.2243055557,-5007.889050333133,-2217.807492461415,-207.16967954510628
2460817.225,-4856.128924611957,-2471.4458227717746,-596.5232840085238
2460817.2256944445,-4665.715037618918,-2705.406849434148,-981.1107472938181
2460817.226388889,-4438.181436971533,-2917.835583795896,-1357.8631383367529
2460817.2270833333,-4175.358524826846,-3107.0517693985157,-1723.7777077313076
2460817.2277777777,-3879.357279382189,-3271.563090142461,-2075.942250868224
2460817.228472222,-3552.551191857254,-3410.076661508867,-2411.5585033821567
2460817.2291666665,-3197.556144799879,-3521.508729287277,-2727.964360248657
2460817.229861111,-2817.208472832364,-3604.9925287497877,-3022.654737116307
2460817.230555556,-2414.541459307993,-3659.8842832552286,-3293.3009182397795
2460817.23125,-1992.7605194124333,-3685.76734755857,-3537.7682693283004
2460817.2319444446,-1555.217320589389,-3682.454521012934,-3754.132218224698
2460817.232638889,-1105.383073620342,-3649.988573925072,-3940.6924378163476
2460817.2333333334,-646.8212219315719,-3588.6410423755656,-4095.985183781385
2460817.234027778,-183.1597307914467,-3498.9093556835296,-4218.793764254595
2460817.234722222,281.9368343110565,-3381.5123647735713,-4308.157130188206
2460817.2354166666,744.7952737270061,-3237.3843398147114,-4363.376587211051
2460817.236111111,1201.761608021004,-3067.667504446823,-4384.020633840963
2460817.2368055554,1649.228683532784,-2873.7031685894935,-4369.927933957921
2460817.2375,2083.663395050811,-2657.021518571599,-4321.208428855223
2460817.238194444,2501.633399520098,-2419.3301178039583,-4238.2425912076205
2460817.238888889,2899.833192442465,-2162.5011683538332,-4121.678818380707
2460817.2395833335,3275.1094103142204,-1888.5575851759245,-3972.428959833444
2460817.240277778,3624.4852215282303,-1599.6579319193518,-3791.6619692898225
2460817.2409722223,3945.183645255462,-1298.0802798599861,-3580.795676429477
2460817.2416666667,4234.649634814817,-986.2050545159675,-3341.4866752265125
2460817.242361111,4490.570744364105,-666.496949913765,-3075.618336513519
2460817.2430555555,4710.896186848061,-341.4860071934609,-2785.2869679254663
2460817.24375,4893.8540872386075,-13.747968213090425,-2472.7861601379036
2460817.2444444443,5037.9667285968735,314.11596143387357,-2140.5893847988996
2460817.2451388887,5142.063594410228,639.4997878702802,-1791.330934750673
2460817.245833333,5205.292021048326,959.813673194325,-1427.7853242239264
2460817.246527778,5227.125290138356,1272.5049596893045,-1052.8452984763746
2460817.2472222224,5207.368015900504,1575.0790710650087,-669.498632276098
2460817.247916667,5146.158713442417,1865.1200822976116,-280.8039188015208
2460817.248611111,5043.969470101302,2140.310737428762,110.13441656143655
2460817.2493055556,4901.602682019008,2398.4517048081902,500.19163565670146
2460817.2506944444,4501.157579207422,2855.485363979555,1265.2169004964671
2460817.251388889,4246.265589201312,3050.72747470347,1634.0656711987021
2460817.252083333,3957.5423506200746,3221.6487288118296,1989.8452504305137
2460817.2527777776,3637.293036151937,3366.8875658833917,2329.7120122907204
2460817.253472222,3288.0752796381435,3485.2891629321607,2650.95138563934
2460817.254166667,2912.67787126989,3575.9144435212474,2950.9997662586693
2460817.2548611113,2514.0976464425057,3638.0472048472684,3227.4650046329675
2460817.2555555557,2095.5148212888585,3671.1993393950493,3478.145311614276
2460817.25625,1660.267032697092,3675.1141521337568,3701.0464521129716
2460817.2569444445,1211.8223303430896,3649.767795733956,3894.397128943984
2460817.257638889,753.7513658089988,3595.3688619759655,4056.6624800304767
2460817.2583333333,289.6990108116743,3512.356181576345,4186.555636526966
2460817.2590277777,-176.64438381453897,3401.394892867696,4283.047310255669
2460817.259722222,-641.5718897308451,3263.370844133339,4345.373391126484
2460817.2604166665,-1101.3888768769752,3099.3833972005323,4373.040545051771
2460817.261111111,-1552.4416944253917,2910.7366985866793,4365.829810058428
2460817.261805556,-1991.1459942888337,2698.9294833536073,4323.7981900256
2460817.2625,-2414.0145405834146,2465.643475078383,4247.278246149902
2460817.2631944446,-2817.6843492201338,2212.7304447668484,4136.875685670057
2460817.263888889,-3198.9430004781457,1942.1979915158126,3993.464946481793
2460817.2645833334,-3554.753955235111,1656.1941152263603,3818.1827792984504
2460817.265277778,-3882.280707377599,1356.9906515235425,3612.4198297700577
2460817.265972222,-4178.909582587185,1046.9656574239243,3377.8102346674764
2460817.2666666666,-4442.270993751438,728.5848437731819,3116.2192558287766
2460817.267361111,-4670.258954881117,404.3821656064051,2829.728990509213
2460817.2680555554,-4861.048646856727,76.9397059456203,2520.6222230600038
2460817.26875,-5013.111838889616,-251.13300283328635,2191.3644992780464
2460817.269444444,-5125.229969819993,-577.2200475114962,1844.5845403632559
2460817.270138889,-5196.504714283314,-898.720410795411,1483.0531353164877
2460817.2708333335,-5226.365877620591,-1213.0692578313995,1109.6606809843952
2460817.271527778,-5214.576491792429,-1517.759017877531,727.393572892767
2460817.2722222223,-5161.235021313367,-1810.3600510561391,339.30966261687877
2460817.2729166667,-5066.774625021867,-2088.5406779409473,-51.4869694577247
2460817.273611111,-4931.959463466993,-2350.086361325056,-441.8716697684655
2460817.2743055555,-4757.878085321561,-2592.917836303238,-828.725026210695
2460817.275,-4545.933969992372,-2815.108001326182,-1208.9585710877916
2460817.2756944443,-4297.833345672866,-3014.8974022048305,-1579.54010451312
2460817.2763888887,-4015.570441349963,-3190.7081647048412,-1937.5183799337929
2460817.277083333,-3701.410360727133,-3341.156260787467,-2280.0469148215616
2460817.277777778,-3357.8697976749045,-3465.062017651284,-2604.4067033279352
2460817.2784722224,-2987.6958281396064,-3561.4588112864485,-2908.027640014626
2460817.279166667,-2593.8430278186925,-3629.599912132409,-3188.5084884358844
2460817.279861111,-2179.449167070786,-3668.9634770125385,-3443.6352601057897
2460817.2805555556,-1747.8097377451486,-3679.2557033044823,-3671.397894834083
2460817.28125,-1302.351549538317,-3660.4121817129585,-3870.005167448759
2460817.2819444444,-846.6056272577656,-3612.5974968737555,-4037.8977653289417
2460817.282638889,-384.179625155982,-3536.2031366278634,-4173.759503575177
2460817.283333333,81.27005521147285,-3431.843775294888,-4276.526665450044
2460817.2840277776,546.0662568100577,-3300.3520002903524,-4345.395460908202
2460817.284722222,1006.5390196670432,-3142.7715476107273,-4379.827610399122
2460817.285416667,1459.0533399824192,-2960.349111862424,-4379.5540588458
2460817.2861111113,1900.036609784247,-2754.524787599837,-4344.576827632757
2460817.2868055557,2326.005599757206,-2526.921199457082,-4275.169007514026
2460817.2875,2733.5928630120056,-2279.3313703646986,-4171.872892523607
2460817.2881944445,3119.572426234659,-2013.70537791478,-4035.4962500568063
2460817.288888889,3480.8846307029826,-1732.135848065255,-3867.106719085804
2460817.2895833333,3814.659970089235,-1436.842342723014,-3668.024329770707
2460817.2902777777,4118.241764905008,-1130.1547021278516,-3439.8121397513373
2460817.290972222,4389.207498771099,-814.495414157395,-3184.264989213425
2460817.292361111,4824.88865398962,-166.3032322575796,-2599.423601107912
2460817.293055556,4986.099311289352,161.09183552325337,-2274.7508778298766
2460817.29375,5107.714576715939,487.22330403189045,-1931.951090433165
2460817.2944444446,5188.74240411629,809.4967491286126,-1573.7457003795682
2460817.295138889,5228.513946866709,1125.3450941527447,-1202.9833059759176
2460817.2958333334,5226.690132820864,1432.2495591900329,-822.6168949618763
2460817.296527778,5183.26545945344,1727.760371746124,-435.6800083739079
2460817.297222222,5098.56891592062,2009.5170301960284,-45.26202874373752
2460817.2979166666,4973.261977269693,2275.267897493633,345.51715829690835
2460817.298611111,4808.333658369269,2522.888917395596,733.5328774049636
2460817.2993055554,4605.092658836524,2750.4012482462185,1115.6814822003973
2460817.3,4365.156677020527,2955.987623900781,1488.9060042883318
2460817.300694444,4090.439008759144,3138.0072768088185,1850.2213703286875
2460817.301388889,3783.132588267503,3295.0092757702705,2196.738925602781
2460817.3020833335,3445.6916626805278,3425.7441591694014,2525.6900202908423
2460817.302777778,3080.8113155694064,3529.1737743481335,2834.4484395018803
2460817.3034722223,2691.4050765879365,3604.479260126576,3120.551479665321
2460817.3041666667,2280.580869755459,3651.0671370257523,3381.7195002858507
2460817.304861111,1851.6155516389338,3668.5734967398007,3615.873814147262
2460817.3055555555,1407.9282979442867,3656.8663028169744,3821.15280097559
2460817.30625,953.0530832187718,3616.045834824201,3995.9261619306367
2460817.3069444443,490.6104883250602,3546.443321692544,4138.807254348848
2460817.3076388887,24.279060421328758,3448.6178209568147,4248.663465197361
2460817.308333333,-442.2335739014669,3323.3514062102067,4324.624600983392
2460817.309027778,-905.2196465562346,3171.6427296135316,4366.089280189155
2460817.3097222224,-1361.000068823357,2994.6990237070345,4372.729324914517
2460817.310416667,-1805.9529594022147,2793.926610494493,4344.492149257958
2460817.311111111,-2236.5417318835734,2570.9199776562,4281.601145625183
2460817.3118055556,-2649.342577379829,2327.449486858374,4184.554068094634
2460817.3125,-3041.071189254557,2065.4477751314175,4054.1194123353307
2460817.3131944444,-3408.6085669402923,1786.9949142168882,3891.3307913323015
2460817.313888889,-3749.025727261206,1494.3023989736464,3697.4793095425275
2460817.314583333,-4059.6071430775796,1189.6960444397696,3474.103944467515
2460817.3152777776,-4337.872721544291,875.597880827739,3222.979953162759
2460817.315972222,-4581.5981210118225,554.5071552464266,2946.105339168897
2460817.316666667,-4788.833206905051,228.98056046478698,2645.6854307502886
2460817.3173611113,-4957.918442252413,-98.38816649418327,2324.1156473027345
2460817.3180555557,-5087.499016930496,-424.9891179242212,1983.9625541994974
2460817.31875,-5176.536529542872,-748.2173822988524,1627.9433373528907
2460817.3194444445,-5224.318056521435,-1065.494311351478,1258.9038566781712
2460817.320138889,-5230.4624689414795,-1374.2886834331769,879.7954639035224
2460817.3208333333,-5194.923888783637,-1672.1375470352289,493.6508004523057
2460817.3215277777,-5117.992214602199,-1956.6665298720502,103.55880792367954
2460817.322222222,-5000.290687975931,-2225.609394484244,-287.3607907007718
2460817.3229166665,-4842.77051526481,-2476.826636557681,-675.9832787805026
2460817.323611111,-4646.702604608013,-2708.322927828072,-1059.2047271107754
2460817.324305556,-4413.666519652816,-2918.2632292789244,-1433.9675018688993
2460817.325,-4145.536792319225,-3104.987419226938,-1797.285236022371
2460817.3256944446,-3844.466772484615,-3267.0233075052065,-2146.2670160153366
2460817.326388889,-3512.8702212930443,-3403.097935276293,-2478.1405561151514
2460817.3270833334,-3153.400877073403,-3512.1470884235896,-2790.2741567216453
2460817.327777778,-2768.9302377860226,-3593.32298053213,-3080.19727013311
2460817.328472222,-2362.523815522239,-3646.0000875504693,-3345.619523738457
2460817.3291666666,-1937.4161093876812,-3669.7791425129167,-3584.448087760569
2460817.329861111,-1496.984550991828,-3664.4893160883375,-3794.803292561942
2460817.3305555554,-1044.7226502290955,-3630.18862781703,-3975.0324375864243
2460817.33125,-584.2125678126952,-3567.162643182178,-4123.721747830145
2460817.331944444,-119.09731191214593,-3475.921520031719,-4239.706458882991
2460817.332638889,346.9472554060233,-3357.195470969131,-4322.079021601091
2460817.334027778,1267.1245714970005,-3041.271945232908,-4383.679664513943
2460817.3347222223,1713.9927007243057,-2846.5734827824217,-4362.426303126664
2460817.3354166667,2147.315755198144,-2629.3689920489032,-4306.60122796449
2460817.336111111,2563.669279930315,-2391.369989520965,-4216.640506955891
2460817.3368055555,2959.7594827542002,-2134.4510855965837,-4093.2473996599265
2460817.3375,3332.4484929550345,-1860.6360481062177,-3937.3874977411656
2460817.3381944443,3678.778688498223,-1572.0827294616292,-3750.281988093082
2460817.3388888887,3995.995927207445,-1271.0669196102392,-3533.3990342190637
2460817.339583333,4281.571515876236,-959.9651892298144,-3288.443273804303
2460817.340277778,4533.222730298244,-641.2368070680728,-3017.3434445520015
2460817.3409722224,4748.931695236706,-317.4048261472179,-2722.238162248082
2460817.341666667,4926.962423190803,8.963545640607766,-2405.4598962655186
2460817.342361111,5065.87580880433,335.2771530905544,-2069.517214329653
2460817.3430555556,5164.542384858078,658.9415297278969,-1717.0753882954557
2460817.34375,5222.152651545077,977.3797843345243,-1350.9354908065118
2460817.3444444444,5238.2248141306,1288.053552193849,-974.0121338485903
2460817.345138889,5212.609786788355,1588.4838051402437,-589.3100361839587
2460817.345833333,5145.493353946088,1876.2713108713137,-199.89962741341347
2460817.3465277776,5037.395417666309,2149.116522214768,191.10807353587956
2460817.347222222,4889.166299907959,2404.838686440464,580.5870597726129
2460817.347916667,4701.98011367648,2641.3939622544203,965.4221469325681
2460817.3486111113,4477.325261495905,2856.8923510158183,1342.5347237570763
2460817.3493055557,4216.992159943929,3049.6132666868643,1708.9081761033897
2460817.35,3923.058335051111,3218.019584861938,2061.6127146131985
2460817.3506944445,3597.871061357472,3360.770044631617,2397.8293636066824
2460817.351388889,3244.027756028124,3476.729896869414,2714.872874168005
2460817.3520833333,2864.35435224689,3564.9797273628087,3010.213360988169
2460817.3527777777,2461.881903977867,3624.822405215035,3281.4964760352455
2460817.353472222,2039.8216715673384,3655.7881383072304,3526.5619722784213
2460817.3541666665,1601.5389437567396,3657.6376382620783,3743.460533487731
2460817.354861111,1150.5258506008047,3630.3634182693613,3930.4687729363286
2460817.355555556,690.3734035145977,3574.1892640217557,4086.102334148356
2460817.35625,224.74299268167897,3489.567929254441,4209.12704420275
2460817.3569444446,-242.66244713131823,3377.177115759632,4298.568090339092
2460817.357638889,-708.1274061498463,3237.9138019038464,4353.717203388355
2460817.3583333334,-1167.952722035474,3072.8869854102713,4374.13784061567
2460817.359027778,-1618.4842876896003,2883.4089046338863,4359.668366063237
2460817.359722222,-2056.1413812885953,2670.9848020563054,4310.4232279068065
2460817.3604166666,-2477.444462043838,2437.3012919332464,4226.792133159475
2460817.361111111,-2879.0422763350152,2184.2133929048896,4109.437218991277
2460817.3618055554,-3257.738113819159,1913.7302881795335,3959.288219486792
2460817.3625,-3610.515044112029,1627.9998817079718,3777.535629353095
2460817.363194444,-3934.5599592295043,1329.2922240118485,3565.6218699814463
2460817.363888889,-4227.28623520117,1019.9818926733741,3325.230471772192
2460817.3645833335,-4486.35481555756,702.529428385001,3058.273301439975
2460817.365277778,-4709.693518570593,379.4619380948751,2766.875876262157
2460817.3659722223,-4895.51436082104,53.35300160866317,2453.3608339327952
2460817.3666666667,-5042.328698492215,-273.1979691706654,2120.229647373218
2460817.367361111,-5148.959993744678,-597.5867465466533,1770.1427051577523
2460817.3680555555,-5214.554032742489,-917.2254966008014,1405.8979007972137
2460817.36875,-5238.5864408255065,-1229.5639744166672,1030.4079147942507
2460817.3694444443,-5220.867375515137,-1532.1105033776885,646.6763830032438
2460817.3701388887,-5161.543308657316,-1822.452513705011,257.77318834624515
2460817.370833333,-5061.095852362183,-2098.2764297132285,-133.19088392226251
2460817.371527778,-4920.3376250102665,-2357.3866908823666,-523.0898617436397
2460817.3722222224,-4740.405197762694,-2597.723708224995,-908.8084059073715
2460817.372916667,-4522.749207277479,-2817.38056880647,-1287.2674592498854
2460817.373611111,-4269.121759302607,-3014.6183267952356,-1655.449463431022
2460817.3743055556,-3981.5612885718706,-3187.8797386659135,-2010.4228851418432
2460817.3756944444,-3314.1195927963336,-3457.2237207467647,-2669.588450109471
2460817.376388889,-2939.579070291429,-3551.2001142546073,-2968.5541892615142
2460817.377083333,-2541.7422765530814,-3617.0029877629054,-3243.8993240545637
2460817.3777777776,-2123.7780237454604,-3654.128913816222,-3493.451052089053
2460817.378472222,-1689.0094930368657,-3662.301571930525,-3715.243799339855
2460817.379166667,-1240.8876693313819,-3641.472973448132,-3907.5337505331568
2460817.3798611113,-782.9641122391623,-3591.8229520237073,-4068.81153927835
2460817.3805555557,-318.8632612546873,-3513.7569795270088,-4197.813075154243
2460817.38125,147.74552010024664,-3407.902373076218,-4293.528489459887
2460817.3819444445,613.1760000994317,-3275.1029587966914,-4355.209202801524
2460817.382638889,1073.753070412614,-3116.4122580025983,-4382.373116537119
2460817.3833333333,1525.8405305025426,-2933.0852581930635,-4374.807936378554
2460817.3840277777,1965.868537160878,-2726.5688237775194,-4332.5726345573175
2460817.384722222,2390.3605833426814,-2498.4908013509125,-4255.9970526732095
2460817.3854166665,2795.959880099975,-2250.6478685494226,-4145.6796446141125
2460817.386111111,3179.4550105459157,-1984.992173235681,-4002.483353513902
2460817.386805556,3537.804711497715,-1703.6168137830168,-3827.5296151067987
2460817.3875,3868.161630154774,-1408.7402149242544,-3622.1904803809844
2460817.3881944446,4167.89489021541,-1102.6894618127183,-3388.078854441375
2460817.388888889,4434.6112894637,-787.8826657103182,-3127.036856134883
2460817.3895833334,4666.174935955026,-466.81045318249795,-2841.1223190649525
2460817.390277778,4860.725126582795,-142.01668339825437,-2532.593469264444
2460817.390972222,5016.692264386756,183.92147953953784,-2203.8918393297645
2460817.3916666666,5132.811613624189,508.41399165492044,-1857.6235061423477
2460817.392361111,5208.134703049477,828.8786906850302,-1496.538761580655
2460817.3930555554,5242.03819900442,1142.762206260479,-1123.510364715328
2460817.39375,5234.230097287235,1447.5608247186806,-741.5105447058047
2460817.394444444,5184.753109397302,1740.841100625606,-353.58695365226964
2460817.395138889,5093.985155660151,2020.2599947687215,37.162198390462386
2460817.3958333335,4962.636916456478,2283.5843317657673,427.61359213818037
2460817.396527778,4791.746437921342,2528.7093568383584,814.6445588865892
2460817.3972222223,4582.670829859926,2753.67619819811,1195.158892164063
2460817.3979166667,4337.075141142882,2956.688044699589,1566.1124329166908
2460817.398611111,4056.9185355836325,3136.12487675901,1924.5381666347905
2460817.3993055555,3744.437934749471,3290.5566059443436,2267.570571130736
2460817.4,3402.1293164253243,3418.7545127971107,2592.468984985628
2460817.4006944443,3032.726899457343,3519.7008904366485,2896.639768390496
2460817.4013888887,2639.1804465615296,3592.5968403229695,3177.6570757057143
2460817.402083333,2224.6309402888623,3636.868185894625,3433.2820715902612
2460817.402777778,1792.384889442028,3652.169497625088,3661.4804562175864
2460817.4034722224,1345.8875137153823,3638.386244927011,3860.4381971484177
2460817.404166667,888.6950614028436,3595.6351071480044,4028.5753833107146
2460817.404861111,424.446481107111,3524.262490440521,4164.558151469449
2460817.4055555556,-43.1653223112467,3424.8413066481976,4267.308643182643
2460817.40625,-510.42245330986253,3298.166075736361,4336.012974740911
2460817.4069444444,-973.611020562006,3145.24641650146,4370.127207838501
2460817.407638889,-1429.0499876583108,2967.2989903513617,4369.381317949523
2460817.408333333,-1873.1197192682873,2765.73795977312,4333.781159770481
2460817.4090277776,-2302.2900571078258,2542.1640257181202,4263.608429605975
2460817.409722222,-2713.1477774695722,2298.352101379695,4159.418624372945
2460817.410416667,-3102.4232654760854,2036.2376860401541,4022.0369963459557
2460817.4111111113,-3467.016243812335,1757.9020026039304,3852.552503798786
2460817.4118055557,-3804.0203836568026,1465.5559684167738,3652.3097602424164
2460817.4125,-4110.746611760211,1161.5230814741408,3422.8989939784137
2460817.4131944445,-4384.744924712903,848.2213116391625,3166.144037897811
2460817.413888889,-4623.824507404738,528.1441066910444,2884.088388187813
2460817.4145833333,-4826.071952960455,203.84063691394124,2578.9793884688647
2460817.4152777777,-4989.867380499175,-122.1045783693516,2253.250620372854
2460817.415972222,-5113.898254232606,-447.09250105930494,1909.5026076188587
2460817.417361111,-5239.018297207497,-1083.8544449744352,1179.0591969416064
2460817.418055556,-5239.107789853624,-1390.547960770501,798.2052200060567
2460817.41875,-5197.44231603508,-1686.1649653268712,410.96702307349756
2460817.4194444446,-5114.361390231072,-1968.3489345634111,20.44251264662104
2460817.420138889,-4990.53803817486,-2234.8524856764448,-370.24508636918415
2460817.4208333334,-4826.97296627641,-2483.5558035974923,-757.9730439117145
2460817.421527778,-4624.985852421492,-2712.4839004489786,-1139.64487595568
2460817.422222222,-4386.203868115507,-2919.822534066816,-1512.2157638768156
2460817.4229166666,-4112.547579038073,-3103.9326366821424,-1872.7173852646608
2460817.423611111,-3806.2144110387057,-3263.3631258582545,-2218.281906108138
2460817.4243055554,-3469.6598864002344,-3396.862005826988,-2546.1649201686787
2460817.425,-3105.576871523484,-3503.3856854126166,-2853.7671260590837
2460817.425694444,-2716.87307575954,-3582.10647677579,-3138.654580284308
2460817.426388889,-2306.6470557662424,-3632.41825891728,-3398.5773819051797
2460817.4270833335,-1878.1629794871783,-3653.9403149120494,-3631.4866758259113
2460817.427777778,-1434.824393312925,-3646.5193725334125,-3835.5498927482577
2460817.4284722223,-980.147224629997,-3610.2298927061706,-4009.164168063286
2460817.4291666667,-517.732237304059,-3545.372661396472,-4150.967903342138
2460817.429861111,-51.23713756282705,-3452.4717472829134,-4259.8504525889975
2460817.4305555555,415.6514833774687,-3332.2698918973347,-4334.959926577382
2460817.43125,879.2462170763226,-3185.7223957355636,-4375.709120999826
2460817.4319444443,1335.8867580650412,-3013.9895642756487,-4381.779572402072
2460817.4326388887,1781.9675426567035,-2818.4277721462877,-4353.123750371845
2460817.433333333,2213.964978057246,-2600.579198212432,-4289.965390145956
2460817.434027778,2628.464131537252,-2362.1602817275098,-4192.79796539252
2460817.4347222224,3022.1847459071037,-2105.048948925955,-4062.381298036394
2460817.435416667,3392.006448534867,-1831.270655233333,-3899.7362970763943
2460817.436111111,3734.9930003552945,-1542.983297188498,-3706.1378193787236
2460817.4368055556,4048.4154272586707,-1242.4610502437283,-3483.1056461345524
