2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460817.4375,4329.773856921868,-932.0772030173438,-3232.393577540993
2460817.4381944444,4576.81787590746,-614.2860695410575,-2955.976658314249
2460817.438888889,4787.565210301845,-291.60407873525986,-2656.0365635360777
2460817.439583333,4960.318528421169,33.40984264315488,-2334.945193680224
2460817.4402777776,5093.680160866501,358.1744531218163,-1995.246556619542
2460817.440972222,5186.564544069815,680.1067932878029,-1639.637034796761
2460817.441666667,5238.208201082505,996.6430158981588,-1270.9441742430363
2460817.4423611113,5248.177098161027,1305.2592639160584,-892.1041503450398
2460817.4430555557,5216.371238452875,1603.4923865620744,-506.1381064947937
2460817.44375,5143.026390573496,1888.9602843217212,-116.1275779496031
2460817.4444444445,5028.712886559342,2159.3816662197523,274.8107599651787
2460817.445138889,4874.331465803335,2412.595006415815,663.5507648679095
2460817.4458333333,4681.106186480691,2646.5764931031113,1046.9826531374003
2460817.4465277777,4450.574470029537,2859.456778136578,1422.0387082071638
2460817.447222222,4184.574386125253,3049.5363537691396,1785.7186031924898
2460817.4479166665,3885.2293277303183,3215.299402948441,2135.1140742429366
2460817.448611111,3554.9302578715733,3355.4259983261272,2467.4327010571183
2460817.449305556,3196.315739205835,3468.802550780772,2780.020568517592
2460817.45,2812.2499819682625,3554.530435866426,3070.383605780644
2460817.4506944446,2405.799154789099,3611.932756339759,3336.2074317550414
2460817.451388889,1980.2062166886528,3640.5592222161963,3575.3755583575244
2460817.4520833334,1538.8645230061127,3640.1891548186913,3785.9858368854234
2460817.452777778,1085.290454380539,3610.8326395377194,3966.365057690851
2460817.453472222,623.0953094702126,3552.72986784926,4115.081637503631
2460817.4541666666,155.9566840691901,3466.34872050014,4230.956352010304
2460817.454861111,-312.4104526131855,3352.380651026429,4313.071086439303
2460817.4555555554,-778.2827926008353,3211.734932222259,4360.775590553518
2460817.45625,-1237.957653931467,3045.531329577213,4373.692231685624
2460817.456944444,-1687.7817075075582,2855.0912649025076,4351.718744565272
2460817.457638889,-2124.179306900068,2641.92753112053,4295.028978048952
2460817.459027778,-2942.94690855583,2154.365711984548,4079.56702821374
2460817.4597222223,-3318.8002801548714,1883.8384244179479,3922.5017815498295
2460817.4604166667,-3668.245267715325,1598.2993264520212,3734.121594320998
2460817.461111111,-3988.4945293332744,1300.0173559218497,3515.9219604620253
2460817.4618055555,-4276.990998063857,991.3641864923328,3269.636927472203
2460817.4625,-4531.428773927375,674.7956613370387,2997.225905282865
2460817.4631944443,-4749.772204270547,352.83240226441234,2700.8585723283845
2460817.4638888887,-4930.272939932697,28.039737713210577,2382.8979569006324
2460817.464583333,-5071.484773668883,-296.99290548103244,2045.8817832127597
2460817.465277778,-5172.276065332366,-619.6729677848017,1692.5022131273467
2460817.4659722224,-5231.839584111997,-937.4258954650887,1325.5841343254083
2460817.466666667,-5249.6996192086945,-1247.7162493844985,948.0621779500336
2460817.467361111,-5225.716242051423,-1548.0685730044297,562.9566744232371
2460817.4680555556,-5160.086639732908,-1836.0878029249639,173.3487802638759
2460817.46875,-5053.343480425948,-2109.4790065729594,-217.64497356147174
2460817.4694444444,-4906.350314674093,-2366.0662377098497,-606.8984484809619
2460817.470138889,-4720.294061651124,-2603.8103103262542,-991.3017080381243
2460817.470833333,-4496.674672748723,-2820.82531018209,-1367.7866008807428
2460817.4715277776,-4237.292104112886,-3015.3936845480234,-1733.351855129199
2460817.472222222,-3944.2307711484095,-3185.9797710537487,-2085.087427672324
2460817.472916667,-3619.8416816494528,-3331.241660863338,-2420.197883096716
2460817.4736111113,-3266.7224769478917,-3450.0413122957784,-2736.024587137347
2460817.4743055557,-2887.6956178044793,-3541.4528656246052,-3030.066538881255
2460817.475,-2485.784971712138,-3604.769131300575,-3299.999683164007
2460817.4756944445,-2064.1910493626983,-3639.506252917348,-3543.694585045741
2460817.476388889,-1626.2651437290428,-3645.4065641988445,-3759.232368133287
2460817.4770833333,-1175.4826062605862,-3622.43967878478,-3944.918852120877
2460817.4777777777,-715.4154842697255,-3570.8018630735132,-4099.296844633773
2460817.478472222,-249.70472928483596,-3490.9137519117185,-4221.156561585857
2460817.4791666665,217.9678386164436,-3383.416471348329,-4309.544167984682
2460817.479861111,683.9076420944714,-3249.1662325967873,-4363.7684392579595
2460817.480555556,1144.4353735008035,-3089.2274615711963,-4383.4055476576
2460817.48125,1595.9148021288565,-2904.864522239608,-4368.301982393473
2460817.4819444446,2034.7802255542151,-2697.532089373618,-4318.575608328644
2460817.482638889,2457.5634375636655,-2468.8642209749687,-4234.614865402947
2460817.4833333334,2860.9200813316984,-2220.6621788645634,-4117.0761066517625
2460817.484027778,3241.655255215956,-1954.8810430378508,-3966.879068278924
2460817.484722222,3596.7482245309598,-1673.6151697894766,-3785.200463954764
2460817.4854166666,3923.37608322572,-1379.082548222418,-3573.465696792809
2460817.486111111,4218.936196541646,-1073.608118322543,-3333.3386872171304
2460817.4868055554,4481.0672421118215,-759.6061265809618,-3066.7098247245044
2460817.4875,4707.668656477122,-439.56160988171905,-2775.6820653589634
2460817.488194444,4896.91828475287,-116.01111818924704,-2462.555217466498
2460817.488888889,5047.288030396918,208.47719566569074,-2129.808480508475
2460817.4895833335,5157.557305575458,531.3239729198468,-1780.0813260084535
2460817.490277778,5226.824089674927,849.9593614869467,-1416.1528442315475
2460817.4909722223,5254.5134244570945,1161.8438627032294,-1040.919703255601
2460817.4916666667,5240.3831959787585,1464.4891113447131,-657.3729013203374
2460817.492361111,5184.527085373556,1755.478381047635,-268.57351699092305
2460817.4930555555,5087.374607168889,2032.4865976700778,122.37230929646617
2460817.49375,4949.688193498152,2293.299650622577,512.3389195531573
2460817.4944444443,4772.5573282502055,2535.832786466955,898.2069370720665
2460817.4951388887,4557.3897769119085,2758.1478918780313,1276.8890571624258
2460817.495833333,4305.900004570946,2958.4694798491373,1645.3555534388172
2460817.496527778,4020.094913908917,3135.1992191503477,2000.659237059355
2460817.4972222224,3702.257072534344,3286.928869368784,2339.959616089693
2460817.497916667,3354.9256294481747,3412.4515111188853,2660.546021402343
2460817.498611111,2980.875147977921,3510.77098769985,2959.859485509813
2460817.4993055556,2583.092596333346,3581.1095043950436,3235.5131912774245
2460817.5006944444,1729.1922522064297,3635.8567831932655,3707.2662631209378
2460817.501388889,1279.882618043777,3619.8439598234622,3899.613818308391
2460817.502083333,820.4023663260532,3575.0091701655992,4060.8267641998455
2460817.5027777776,354.40857247456785,3501.7151977211406,4189.626292565496
2460817.503472222,-114.39198246776245,3400.5499964179076,4284.991548550638
2460817.504166667,-582.2718512141589,3272.321700034783,4346.167165146838
2460817.5048611113,-1045.5119656176837,3118.052033663579,4372.668797313132
2460817.5055555557,-1500.4305166568342,2938.9681896304332,4364.286653037235
2460817.50625,-1943.411505351908,2736.4932291517835,4321.087020768161
2460817.5069444445,-2370.9328050045983,2512.2350702795557,4243.411793494869
2460817.507638889,-2779.5935805968816,2267.9741200287763,4131.875988757547
2460817.5083333333,-3166.1409020528276,2005.6496122278686,3987.3632638984755
2460817.5090277777,-3527.4953866550863,1727.3447138955962,3811.019426632873
2460817.509722222,-3860.7756925794115,1435.270472034686,3604.2439460684755
2460817.5104166665,-4163.321678744027,1131.7486809348643,3368.6794764973406
2460817.511111111,-4432.716036537476,819.1937624611082,3106.199417498267
2460817.511805556,-4666.804187573384,500.0937721584464,2818.893554301786
2460817.5125,-4863.712246107512,176.99065386974405,2509.051837279757
2460817.5131944446,-5021.862839489975,-147.54010929391225,2179.1463887330237
2460817.513888889,-5139.98859078431,-470.91028253832553,1831.8118521053648
2460817.5145833334,-5217.143084383966,-790.5399280378854,1469.8242223191821
2460817.515277778,-5252.709153024371,-1103.878513027889,1096.078334347989
2460817.515972222,-5246.404357743491,-1408.4258762264374,713.5642020414697
2460817.5166666666,-5198.2835629484725,-1701.7528320645035,325.3424376112476
2460817.517361111,-5108.738550752757,-1981.521200914635,-65.48100917489464
2460817.5180555554,-4978.494660828245,-2245.5030488188713,-455.780527664097
2460817.51875,-4808.604485162123,-2491.5989376643206,-842.4366760806156
2460817.519444444,-4600.43869366376,-2717.854992134413,-1222.3618865138778
2460817.520138889,-4355.674106334952,-2922.478617055132,-1592.5257825451806
2460817.5208333335,-4076.279169162748,-3103.852716227272,-1949.979849048238
2460817.521527778,-3764.4970198731758,-3260.5482948975487,-2291.8812185484526
2460817.5222222223,-3422.8263631620102,-3391.3353503794565,-2615.515350385254
2460817.5229166667,-3054.0003886390655,-3495.1919890027225,-2918.3174142197713
2460817.523611111,-2660.963979774505,-3571.3117320048023,-3197.892212685702
2460817.5243055555,-2246.8494691592578,-3619.1089988177782,-3452.032506866261
2460817.525,-1814.95118891569,-3638.2227801722274,-3678.7356413612383
2460817.5256944443,-1368.6990608123187,-3628.518531164634,-3876.218390112932
2460817.5263888887,-911.631453414211,-3590.0883295897115,-4042.929971568919
2460817.527083333,-447.36752638318677,-3523.249355479352,-4177.563198881069
2460817.527777778,20.420753155216897,-3428.540753064641,-4279.063754413324
2460817.5284722224,488.03673202284625,-3306.718940519378,-4346.637580914479
2460817.529166667,951.7871821929358,-3158.7514293444547,-4379.756397400457
2460817.529861111,1408.0102471414066,-2985.8092148971577,-4378.161344319884
2460817.5305555556,1853.1030904058764,-2789.2577939607763,-4341.864765714771
2460817.53125,2283.5491170425953,-2570.646860575861,-4271.150131791489
2460817.5319444444,2695.944639128453,-2331.6987276720347,-4166.57010070393
2460817.532638889,3087.024848129464,-2074.2955232172044,-4028.942715684154
2460817.533333333,3453.6889601150706,-1800.465204631144,-3859.345728781423
2460817.5340277776,3793.024376384991,-1512.3664457389905,-3659.10904458771
2460817.534722222,4102.32969821189,-1212.2724531864046,-3429.8052789361577
2460817.535416667,4379.136415189215,-902.5537844239252,-3173.2384377623634
2460817.5361111113,4621.229081659732,-585.6602471235489,-2891.430729044738
2460817.5368055557,4826.663775721657,-264.1019878259911,-2586.607546664518
2460817.5375,4993.784643753368,59.57011794765718,-2261.1806750104806
2460817.5381944445,5121.238321278478,382.7846267733765,-1917.7298016357215
2460817.538888889,5207.9860386989785,702.9700867318711,-1558.9824407578951
2460817.5395833333,5253.3132274715945,1017.5758133387068,-1187.7924098928606
2460817.5402777777,5256.836467836701,1324.0926900426982,-807.1170265175026
2460817.540972222,5218.507646238004,1620.0737899826597,-419.99321828983307
2460817.542361111,5017.782563802332,2171.072653581582,361.2030381700413
2460817.543055556,4856.9632855047585,2421.6863018893446,749.0291876311333
2460817.54375,4657.43370234831,2652.9925144386743,1130.86272710079
2460817.5444444446,4420.782388163458,2863.143426368883,1503.6484361433522
2460817.545138889,4148.89700701061,3050.4615154535963,1864.4040264610844
2460817.5458333334,3843.9485529837148,3213.453245479618,2210.244644242193
2460817.546527778,3508.373191189948,3350.821054204746,2538.4064256077263
2460817.547222222,3144.8519167262207,3461.473591668088,2846.268884544945
2460817.5479166666,2756.2882647146616,3544.534143350685,3131.3759407844627
2460817.548611111,2345.784327547837,3599.347196433473,3391.4554138585445
2460817.5493055554,1916.615327264827,3625.4831371876717,3624.436850676374
2460817.55,1472.2030027273756,3622.7410856962906,3828.467571411991
2460817.550694444,1016.0880587514903,3591.1498953475625,4001.926851234375
2460817.551388889,551.9019101816671,3530.967358287035,4143.438179664252
2460817.5520833335,83.33794576639707,3442.677668303855,4251.879556461442
2460817.552777778,-385.8774806689329,3326.987200186604,4326.391800910292
2460817.5534722223,-852.0141477984993,3184.8186656230405,4366.384863953679
2460817.5541666667,-1311.366965168003,3017.303710042968,4371.542136308545
2460817.554861111,-1760.2847156898954,2825.7740094928677,4341.822753643125
2460817.5555555555,-2195.1983767982983,2611.75092834385,4277.461897788081
2460817.55625,-2612.648864114516,2376.9337963315206,4178.969094198821
2460817.5569444443,-3009.3140409578814,2123.1868624340245,4047.124504171581
2460817.5576388887,-3382.0348236084255,1852.5249903161016,3882.9732128993455
2460817.558333333,-3727.8402182635105,1567.0981571269274,3687.817513549362
2460817.559027778,-4043.971098465834,1269.1748365573478,3463.2071988489683
2460817.5597222224,-4327.902536310958,961.1243500873014,3210.9278778278244
2460817.560416667,-4577.364484043621,645.3982907472632,2932.9873534329663
2460817.561111111,-4790.360603133555,324.51113561808023,2631.600112301938
2460817.5618055556,-4965.185031722838,1.0201878452221007,2309.170006206464
2460817.5625,-5100.436892320056,-322.49499828698555,1968.271226183965
2460817.5631944444,-5195.03235042481,-643.4535345289811,1611.6277011464088
2460817.563888889,-5248.21405453722,-959.294267635412,1242.0910817918332
2460817.564583333,-5259.557814382008,-1267.4967977828624,862.6174977303667
2460817.5652777776,-5228.976406137319,-1565.6022333682827,476.2433038309825
2460817.565972222,-5156.720431263389,-1851.233468856649,86.06004944578653
2460817.566666667,-5043.376197021277,-2122.114767500802,-304.8110707691395
2460817.5673611113,-4889.860630745985,-2376.0904442265264,-693.2450223362075
2460817.5680555557,-4697.413285306863,-2611.142450545252,-1076.138717897982
2460817.56875,-4467.585534595027,-2825.4066859035574,-1450.4365197136653
2460817.5694444445,-4202.227100787784,-3017.1878762784163,-1813.1551922270532
2460817.570138889,-3903.47008904775,-3184.9728897886475,-2161.4080594162438
2460817.5708333333,-3573.710734780371,-3327.442385060016,-2492.4281401029166
2460817.5715277777,-3215.589094148427,-3443.4807150830334,-2803.5900559605384
2460817.572222222,-2831.9669188469525,-3532.1840398588897,-3092.4305401511024
2460817.5729166665,-2425.903971072528,-3592.866624373861,-3356.6673965273567
2460817.573611111,-2000.6330282768552,-3625.065325304912,-3594.2167959274097
2460817.574305556,-1559.5338254305052,-3628.5422883630954,-3803.2088202995656
2460817.575,-1106.106173273315,-3603.285895409339,-3982.001191585188
2460817.5756944446,-643.9424689540515,-3549.5100129116972,-4129.191148513237
2460817.576388889,-176.6998016380022,-3467.651599846747,-4243.62544951027
2460817.5770833334,291.9281531382467,-3358.3667394328336,-4324.408492284416
2460817.577777778,758.2392979881126,-3222.525156137735,-4370.908556465864
2460817.578472222,1218.5511745105853,-3061.203280097378,-4382.76217199204
2460817.5791666666,1669.2287826541892,-2875.675916736512,-4359.876621990408
2460817.579861111,2106.7120329105965,-2667.40657183061,-4302.430584944277
2460817.5805555554,2527.5426925437932,-2438.0364841385112,-4210.872917003157
2460817.58125,2928.390703172801,-2189.372408574723,-4085.919571083749
2460817.581944444,3306.079727193373,-1923.3731977807115,-3928.5486461306905
2460817.582638889,3657.6117775855587,-1642.135229912725,-3739.9935584089644
2460817.584027778,4271.244828478997,-1042.921104176078,-3275.4869877014326
2460817.5847222223,4528.447147116941,-729.6791985076412,-3003.1911031481554
2460817.5854166667,4749.735230329246,-410.63085242515916,-2706.995467286456
2460817.586111111,4933.328289724477,-88.30558128569781,-2389.24197827456
2460817.5868055555,5077.74260299915,234.73731289171548,-2052.4477952282105
2460817.5875,5181.804632821686,555.9291101083633,-1699.2858590219616
2460817.5881944443,5244.661715444113,872.712339573913,-1332.5639089668125
2460817.5888888887,5265.790150083733,1182.5615609745678,-955.2021495328751
2460817.589583333,5245.000544008003,1483.004057530017,-570.2097545278085
2460817.590277778,5182.440301244721,1771.6402330672709,-180.6604180317358
2460817.5909722224,5078.593180199917,2046.1634952613676,210.332809037939
2460817.591666667,4934.275886529036,2304.3794151132533,599.6431490055204
2460817.592361111,4750.631713065635,2544.22395067173,984.1559230379819
2460817.5930555556,4529.121281305312,2763.7805427946337,1360.7943061834533
2460817.59375,4271.510483763779,2961.2959020217218,1726.5447390744591
2460817.5944444444,3979.8557686231516,3135.1943279949946,2078.4817318253977
2460817.595138889,3656.4869389053088,3284.0904310790315,2413.791816400013
2460817.595833333,3303.9876755948567,3406.8001467232657,2729.7964123756497
2460817.5965277776,2925.174011903791,3502.3499658300525,3023.973403493564
2460817.597222222,2523.0710050044668,3569.9843294603706,3293.9772447446035
2460817.597916667,2100.8878594070657,3609.171163109827,3537.6574497968613
2460817.5986111113,1661.9917553276719,3619.60554931786,3753.0753385413745
2460817.5993055557,1209.8806369069114,3601.211556799469,3938.5189484899633
2460817.6,748.1551982694762,3554.1422616536415,4092.5160436895844
2460817.6006944445,280.49029711744896,3478.7780075908477,4213.845173367005
2460817.601388889,-189.39399325964712,3375.7229602438947,4301.544751813626
2460817.6020833333,-657.76149336816,3245.8000158363016,4354.920142803492
2460817.6027777777,-1120.8890094250871,3090.044125054289,4373.548742601563
2460817.603472222,-1575.0952348730427,2909.69409335933,4357.283058881116
2460817.6041666665,-2016.7692994984898,2706.182917379504,4306.251785810757
2460817.604861111,-2442.398809848345,2481.1267146961504,4220.858875087349
2460817.605555556,-2848.597219053697,2236.312306549947,4101.780602638504
2460817.60625,-3232.1303695423876,1973.6835100466883,3949.9606293106576
2460817.6069444446,-3589.942033344811,1695.3262063944132,3766.6030575490613
2460817.607638889,-3919.1782741152574,1403.452254856004,3553.1634897999124
2460817.6083333334,-4217.210441279747,1100.3823343032889,3311.3381035096995
2460817.609027778,-4481.656598771591,788.5278068571838,3043.050770054954
2460817.609722222,-4710.401181896401,470.3717167454823,2750.4382645892124
2460817.6104166666,-4901.612676876901,148.4490524115392,2435.8336333959833
2460817.611111111,-5053.7591193058415,-174.67358131080513,2101.7478100441253
2460817.6118055554,-5165.621214813158,-496.4187115140187,1750.8496035333626
2460817.6125,-5236.3029055294,-814.2189858031903,1385.9442046472786
2460817.613194444,-5265.23922591202,-1125.5382012192617,1009.9503905693367
2460817.613888889,-5252.201323311217,-1427.8921661514894,625.8766316283962
2460817.6145833335,-5197.2985534111685,-1718.8691810741493,236.79632827181302
2460817.615277778,-5100.9776013427445,-1996.1499205890607,-154.17757102815037
2460817.6159722223,-4964.018622648946,-2257.5265076445085,-543.9183110665917
2460817.6166666667,-4787.528442842385,-2500.9205776107437,-929.3111587872091
2460817.617361111,-4572.930897756137,-2724.4001473750586,-1307.2790501172572
2460817.6180555555,-4321.954440909495,-2926.195121316545,-1674.8077857507385
2460817.61875,-4036.6171776890083,-3104.7112949307943,-2028.970527437407
2460817.6194444443,-3719.209524333276,-3258.5427367310563,-2366.951353389747
2460817.6201388887,-3372.274708368386,-3386.4824634024753,-2686.0676655534116
2460817.620833333,-2998.587352877415,-3487.5313457211514,-2983.7912576278895
2460817.621527778,-2601.130392571769,-3560.9052137858357,-3257.7678888734545
2460817.6222222224,-2183.0705751933765,-3606.040153322561,-3505.8352352353086
2460817.622916667,-1747.7327970275583,-3622.5960069911466,-3726.039119416044
2460817.623611111,-1298.5735176990668,-3610.4581124627075,-3916.6479458388944
2460817.6243055556,-839.1534752924692,-3569.7373239182757,-4076.1652965291564
2460817.6256944444,95.8714662816601,-3404.106623615565,-4297.178266759613
2460817.626388889,564.0847243553144,-3280.5233033413974,-4356.944078023848
2460817.627083333,1027.8317972929271,-3130.999239374767,-4382.170852663195
2460817.6277777776,1483.4504826135174,-2956.717190791926,-4372.661379985066
2460817.628472222,1927.3420882803807,-2759.052810509974,-4328.4898362297
2460817.629166667,2355.998640060271,-2539.564293370084,-4250.0012833387
2460817.6298611113,2766.029512554262,-2299.9807562241017,-4137.809306364741
2460817.6305555557,3154.1873517803097,-2042.1893937314042,-3992.7917834354967
2460817.63125,3517.3931433196462,-1768.2214574671195,-3816.0847805788912
2460817.6319444445,3852.760270309046,-1480.2371106446756,-3609.0745651447864
2460817.632638889,4157.617398184153,-1180.5092138418704,-3373.3877322155167
2460817.6333333333,4429.529996641731,-871.4061192419312,-3110.879454271218
2460817.6340277777,4666.320312752751,-555.3735539521422,-2823.619870222241
2460817.634722222,4866.085589736746,-234.91569901383272,-2513.8786540920237
2460817.6354166665,5027.21432757792,87.4244151427041,-2184.1078225657143
2460817.636111111,5148.400380489504,409.0850522521013,-1836.9228702211703
2460817.636805556,5228.654697606135,727.5062922253734,-1475.082346743864
2460817.6375,5267.3145277472,1040.1507529214064,-1101.4660198260635
2460817.6381944446,5264.049931249912,1344.5243137196035,-719.0518016000541
2460817.638888889,5218.867473468826,1638.1966377112767,-330.8916372523474
2460817.6395833334,5132.1110086885565,1918.8212771215958,59.913414956069275
2460817.640277778,5004.459503815296,2184.155149100611,450.23866789489836
2460817.640972222,4836.921895473599,2432.0771684807614,836.9615889859357
2460817.6416666666,4630.829015733364,2660.605840894987,1216.9876199361934
2460817.642361111,4387.822672197753,2867.915622911443,1587.2757509357489
2460817.6430555554,4109.842001499582,3052.35188951814,1944.8635942106002
2460817.64375,3799.1072617465247,3212.444359750281,2286.8916935093976
2460817.644444444,3458.1012572245804,3346.918864997363,2610.626835350742
2460817.645138889,3089.548614756897,3454.7073698141753,2913.484147371693
2460817.6458333335,2696.393155472544,3534.956181133037,3193.047790480269
2460817.646527778,2281.773607445521,3587.032312093913,3447.0900886590703
2460817.6472222223,1848.9979214771688,3610.5279871835864,3673.5889583884527
2460817.6479166667,1401.5164387288648,3605.263300376597,3870.7435374285305
2460817.648611111,942.8941571383111,3571.2870536741502,4036.9879335924948
2460817.6493055555,476.7823324503292,3508.8758181628546,4171.003038131495
2460817.65,6.88962899862006,3418.5312690985716,4271.726369992629
2460817.6506944443,-463.0469714356685,3300.9758530982886,4338.3599289574
2460817.6513888887,-929.291322762688,3157.1468461091195,4370.376049592721
2460817.652083333,-1388.1371431214652,2988.188865071873,4367.521250342104
2460817.652777778,-1835.9367641304611,2795.4448903827647,4329.818079276551
2460817.6534722224,-2269.1294363344023,2580.4458578372432,4257.564955359074
2460817.654166667,-2684.269033095854,2344.8988772861226,4151.334005100928
2460817.654861111,-3078.050992091342,2090.6741363093593,4011.9668942050025
2460817.6555555556,-3447.338331523243,1819.7905475145692,3840.568653088964
2460817.65625,-3789.186560377699,1534.400209275154,3638.4995011166106
2460817.6569444444,-4100.867299432746,1236.7717554841483,3407.364680533736
2460817.657638889,-4379.8904196775275,929.2726810649141,3149.002320825643
2460817.658333333,-4624.02449045621,614.3507514259942,2865.469374972645
2460817.6590277776,-4831.315335115739,294.5146124237567,2559.0256825484794
2460817.659722222,-5000.102484191806,-27.68625649145726,2232.116244259847
2460817.660416667,-5129.033326657734,-349.6820868716802,1887.3518182401374
2460817.6611111113,-5217.074774476092,-668.9036901936953,1527.4879733084206
2460817.6618055557,-5263.522272942384,-982.8034568412321,1155.402768463922
2460817.6625,-5268.006019005276,-1288.8762810485828,774.0732536085666
2460817.6631944445,-5230.494282929038,-1584.6802012853693,386.5510093987859
2460817.663888889,-5151.2937665552445,-1867.856538570777,-4.063030189715337
2460817.6645833333,-5031.046974941319,-2136.1493193720685,-394.644214777795
2460817.6652777777,-4870.726621468823,-2387.4237790054062,-782.0700083388764
2460817.665972222,-4671.62713196348,-2619.6837509370544,-1163.2457395828892
2460817.667361111,-4163.806632093906,-3019.9637250152527,-1894.7594631404445
2460817.668055556,-3859.1683931771286,-3184.821968392247,-2239.2727826632013
2460817.66875,-3523.881516547357,-3324.366725273282,-2565.933513131067
2460817.6694444446,-3160.6296560415935,-3437.505788282455,-2872.151691565459
2460817.670138889,-2772.314803064201,-3523.3584175153487,-3155.504006602299
2460817.6708333334,-2362.033324835204,-3581.2614413595443,-3413.752388286658
2460817.671527778,-1933.0507352577217,-3610.7735595320555,-3644.8609095273546
2460817.672222222,-1488.7754444214863,-3611.677873367568,-3847.010917641151
2460817.6729166666,-1032.7317158518968,-3583.982683811369,-4018.6143418127144
2460817.673611111,-568.5320523583753,-3527.9206080382237,-4158.325139603172
2460817.6743055554,-99.8492095943602,-3443.946073692891,-4265.0488660698165
2460817.675,369.6119871315711,-3332.731251346642,-4337.950362122971
2460817.675694444,836.1428493190828,-3195.160488067111,-4376.45956284041
2460817.676388889,1296.0589151124623,-3032.3232997534956,-4380.275435192797
2460817.6770833335,1745.7277795281934,-2845.5059778611426,-4349.368050665011
2460817.677777778,2181.5965355927615,-2636.1818606005268,-4283.978797265061
2460817.6784722223,2600.2186958220527,-2406.00031562426,-4184.618730839871
2460817.6791666667,2998.2804613947405,-2156.7744789570415,-4052.065061611623
2460817.679861111,3372.6261998905065,-1890.4677946818983,-3887.355768445081
2460817.6805555555,3720.282979349657,-1609.1794048375314,-3691.7823335651924
2460817.68125,4038.4839991089307,-1315.1284417822121,-3466.8805907623687
2460817.6819444443,4324.690733491061,-1010.6372941251919,-3214.4196929656914
2460817.6826388887,4576.613607108648,-698.1139189691338,-2936.389208742203
2460817.683333333,4792.230996114916,-380.03330153731866,-2634.9843821936593
2460817.684027778,4969.806354502835,-58.9181719153055,-2312.589604219026
2460817.6847222224,5107.903255929869,262.6808820590844,-1971.760176345531
2460817.685416667,5205.398155392387,582.2057585039753,-1615.2024652061373
2460817.686111111,5261.490680046951,897.1114624480457,-1245.7525883439434
2460817.6868055556,5275.711285536547,1204.8868212290913,-866.3537885686118
2460817.6875,5247.92613671929,1503.0750884297502,-480.0326930538894
2460817.6881944444,5178.339107282459,1789.2942288121858,-89.8746712098211
2460817.688888889,5067.4908311449835,2061.256665602874,301.00146364654586
2460817.689583333,4916.254779697085,2316.788283081773,689.4691600506246
2460817.6902777776,4725.830385378786,2553.8464729338352,1072.4199663839124
2460817.690972222,4497.733274204039,2770.537035791645,1446.7892357454384
2460817.691666667,4233.782717324394,2965.1297584038834,1809.5814221443118
2460817.6923611113,3936.0864443620817,3136.0725175714033,2157.894716023694
2460817.6930555557,3607.0230050624104,3282.003777230307,2488.944766218725
2460817.69375,3249.2218885558364,3401.7633793425157,2800.087267925454
2460817.6944444445,2865.5416326647282,3494.4015541718045,3088.8392168366877
2460817.695138889,2459.046172321573,3559.1861022233784,3352.8986555528545
2460817.6958333333,2032.9796808755034,3595.607726749581,3590.162769670314
2460817.6965277777,1590.7401601452418,3603.3835178261647,3798.744218008666
2460817.697222222,1135.8520287023982,3582.4586087486155,3976.9856094197316
2460817.6979166665,671.9379466709634,3533.0060408256604,4123.472063365523
2460817.698611111,202.69010185702516,3455.424883756554,4237.041811927489
2460817.699305556,-268.15883185830796,3350.336666478389,4316.794817245736
2460817.7,-736.864871450888,3218.5801769743575,4362.0993915571835
2460817.7006944446,-1199.7018551321794,3061.204691194151,4372.596813989953
2460817.701388889,-1652.9903604537176,2879.4616892859713,4348.203943091069
2460817.7020833334,-2093.1262441177237,2674.7951181500293,4289.113824817774
2460817.702777778,-2516.6086490036396,2448.8302557341367,4195.794296182426
2460817.703472222,-2920.0673178308734,2203.361233798048,4068.9845834062585
