2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460817.7041666666,-3300.2890491161847,1940.3372778160879,3909.689893999024
2460817.704861111,-3654.2431217073645,1661.8477287834332,3719.1740055504415
2460817.7055555554,-3979.105510321398,1370.1059153978215,3498.949857019084
2460817.70625,-4272.281693657193,1067.4319639590735,3250.7681628602395
2460817.706944444,-4531.427860762461,756.234637710531,2976.6040780570156
2460817.707638889,-4754.470302446802,438.992325053636,2678.641968877421
2460817.709027778,-5085.401700395952,-203.48457108710323,2021.0031456493832
2460817.7097222223,-5190.63879631569,-523.5945697187254,1666.579232147491
2460817.7104166667,-5254.491317868838,-839.542024689582,1298.8206998019857
2460817.711111111,-5276.44940318063,-1148.8052735262763,920.6697369602025
2460817.7118055555,-5256.340617937111,-1448.9164162721577,535.152515057733
2460817.7125,-5194.331544459338,-1737.4816665922244,145.35425297306793
2460817.7131944443,-5090.92638488844,-2012.2010809458266,-245.60627681410605
2460817.7138888887,-4946.96258021559,-2270.887460691531,-634.6025411555829
2460817.714583333,-4763.603493578324,-2511.4842234033185,-1018.5260602012769
2460817.715277778,-4542.328247825183,-2732.0820651617078,-1394.3119777364418
2460817.7159722224,-4284.918850831308,-2930.934248969385,-1758.964120505342
2460817.716666667,-3993.4447777622204,-3106.470382355746,-2109.579297947243
2460817.717361111,-3670.2452092761096,-3257.3085734035253,-2443.3706130464616
2460817.7180555556,-3317.9091522013023,-3382.2658801098933,-2757.6895746067657
2460817.71875,-2939.2536847454344,-3480.3669979739193,-3050.046831744603
2460817.7194444444,-2537.3005738955167,-3550.8511576761503,-3318.13138263904
2460817.720138889,-2115.2515221574517,-3593.1772264044807,-3559.8281326219576
2460817.720833333,-1676.4622915328905,-3607.027030100307,-3773.233710811592
2460817.7215277776,-1224.4159398605746,-3592.3069303354723,-3956.6704811906393
2460817.722222222,-762.6953969448125,-3549.1477018118107,-4108.698703334026
2460817.722916667,-294.9555867592535,-3477.9027663254906,-4228.126820281708
2460817.7236111113,175.10471945835764,-3379.144842733394,-4314.01986569543
2460817.7243055557,643.7711447834206,-3253.6610742232383,-4365.705989635554
2460817.725,1107.3418889996965,-3102.4466927337317,-4382.781109822715
2460817.7256944445,1562.1557135757691,-2926.697275260939,-4365.111695842597
2460817.726388889,2004.619590339696,-2727.799644954013,-4312.835691042834
2460817.7270833333,2431.2358879533085,-2507.3214632825784,-4226.361574147047
2460817.7277777777,2838.6289617859934,-2266.9995591051375,-4106.365558005712
2460817.728472222,3223.571012841441,-2008.7270374894354,-3953.7869189866856
2460817.7291666665,3583.0070692573004,-1734.5392137880756,-3769.8214483177417
2460817.729861111,3914.0789274988174,-1446.598427561565,-3555.9130208236834
2460817.730555556,4214.147887933417,-1147.1777921812381,-3313.743277174007
2460817.73125,4480.816094008231,-838.6439567399681,-3045.2194308373605
2460817.7319444446,4711.946281403934,-523.4389666173319,-2752.460222311659
2460817.732638889,4905.679732729336,-204.0613286255286,-2437.78006344297
2460817.7333333334,5060.452229459659,116.95359143622164,-2103.671440852627
2460817.734027778,5175.007800818876,437.053698929674,-1752.7856665767017
2460817.734722222,5248.410071769236,753.6906556010981,-1387.9121063873083
2460817.7354166666,5280.051038398111,1064.3405464770628,-1011.9560289786177
2460817.736111111,5269.6571161483125,1366.524524176993,-627.9152654267931
2460817.7368055554,5217.292342222883,1657.82922930849,-238.8558804579666
2460817.7375,5123.358647427361,1935.926769968812,152.11290848366266
2460817.738194444,4988.593155914438,2198.594046494809,541.8643133240051
2460817.738888889,4814.062512704817,2443.7312158103728,927.2797996141582
2460817.7395833335,4601.154287258329,2669.3790912524846,1305.2748744607966
2460817.740277778,4351.565541315121,2873.7352996326226,1672.8245742630434
2460817.7409722223,4067.2886942549494,3055.1690292913595,2026.9883832866924
2460817.7416666667,3750.5948546694344,3212.234230805874,2364.934333099703
2460817.742361111,3404.014816703353,3343.681157776249,2683.962051686901
2460817.7430555555,3030.317950504901,3448.4661597524237,2981.5245480861954
2460817.74375,2632.489224561033,3525.7596714441383,3255.2485547740807
2460817.7444444443,2213.7046166159676,3574.952364137575,3502.9532689958965
2460817.7451388887,1777.3051670800464,3595.659451933124,3722.667369183506
2460817.745833333,1326.7699288269475,3587.7231651108127,3912.6442076613694
2460817.746527778,865.6880548175019,3551.2134203624237,4071.3751087253477
2460817.7472222224,397.730255527444,3486.4267300705405,4197.600721491344
2460817.747916667,-73.38015731660722,3393.883402218765,4290.320396064
2460817.748611111,-543.896441742912,3274.3230875124414,4348.799566007531
2460817.7493055556,-1010.0776260530705,3128.6987322413356,4372.575128879811
2460817.7506944444,-1914.6736806048,2764.0891928628484,4315.538594632475
2460817.751388889,-2345.895256377473,2548.0008069924893,4235.177973449512
2460817.752083333,-2758.451077357455,2311.6196470560308,4121.013425267777
2460817.7527777776,-3149.0563016813308,2056.8226880814073,3973.9497119361463
2460817.753472222,-3514.5983663744437,1785.6336662025508,3795.1532408467124
2460817.754166667,-3852.1617607143553,1500.207489955843,3586.043413716427
2460817.7548611113,-4159.051470312592,1202.8135506952335,3348.2819903186237
2460817.7555555557,-4432.814902554393,895.818015742067,3083.760488386375
2460817.75625,-4671.26207937783,581.6652174289903,2794.5856675500395
2460817.7569444445,-4872.483895168879,262.8582559231456,2483.063156822555
2460817.757638889,-5034.868229204574,-58.06103862666838,2151.6793166795214
2460817.7583333333,-5157.113714767777,-378.5326244415259,1803.081451146377
2460817.7590277777,-5238.2409806185,-695.9990669180503,1440.0565165052922
2460817.759722222,-5277.601204396135,-1007.9264678418145,1065.5084964369912
2460817.7604166665,-5274.881843162809,-1311.8252949693856,682.4346497665418
2460817.761111111,-5230.109444334465,-1605.2709024249132,293.90085298645545
2460817.761805556,-5143.649478117409,-1885.9235254113246,-96.98371507860996
2460817.7625,-5016.20317603303,-2151.5475379015184,-487.0922866649328
2460817.7631944446,-4848.801405386714,-2400.029768473805,-873.3063450690403
2460817.763888889,-4642.795653199224,-2629.396686395089,-1252.5413219188806
2460817.7645833334,-4399.846235658476,-2837.8302864920993,-1621.7718841711555
2460817.765277778,-4121.907889762371,-3023.6825232928027,-1978.0565528062007
2460817.765972222,-3811.212934693591,-3185.4881736125817,-2318.5614173380945
2460817.7666666666,-3470.252218438197,-3321.97603185061,-2640.582729175787
2460817.767361111,-3101.7540864271573,-3432.0783699463336,-2941.5681820527975
2460817.7680555554,-2708.661622394219,-3514.938621780269,-3219.136716635175
2460817.76875,-2294.1084093441546,-3569.917278762978,-3471.096721350547
2460817.769444444,-1861.39306742179,-3596.596002229277,-3695.4625214150483
2460817.770138889,-1413.9528077233556,-3594.7799802001764,-3890.4690837845405
2460817.7708333335,-955.336235079844,-3564.498569191532,-4054.584885304556
2460817.771527778,-489.17561080022944,-3506.004272855617,-4186.522915500229
2460817.7722222223,-19.158771312198564,-3419.7701148312403,-4285.249799560714
2460817.7729166667,450.99911687562934,-3306.4854666174097,-4349.993038616513
2460817.773611111,917.5838106959903,-3167.0503893096347,-4380.2463732769
2460817.7743055555,1376.9101006138503,-3002.56854681252,-4375.77327638863
2460817.775,1825.3496446166796,-2814.338742433078,-4336.608582211964
2460817.7756944443,2259.3583940515687,-2603.8451271134877,-4263.058254717552
2460817.7763888887,2675.503479022926,-2372.7461250814163,-4155.697294249186
2460817.777083333,3070.4894211037445,-2122.8621193867853,-4015.3657774263784
2460817.777777778,3441.183529576338,-1856.1619419884241,-3843.1630226905318
2460817.7784722224,3784.640329524049,-1574.7482149005884,-3640.439872725881
2460817.779166667,4098.124848286791,-1280.8416029459859,-3408.7890931624943
2460817.779861111,4379.134589025473,-976.7640379237698,-3150.03388732279
2460817.7805555556,4625.419989327478,-664.9210025705436,-2866.214549525502
2460817.78125,4835.003168656177,-347.7829678377413,-2559.5732890010436
2460817.7819444444,5006.194756074105,-27.866101050409682,-2232.5372817121565
2460817.782638889,5137.608590593774,292.28761598739817,-1887.7000352181371
2460817.783333333,5228.174096978416,610.1307041329462,-1527.8011763800052
2460817.7840277776,5277.146152533268,923.1307653612778,-1155.7048014637573
2460817.784722222,5284.1122813112515,1228.7911290702564,-774.3765618840733
2460817.785416667,5248.997042932487,1524.6713638466751,-386.85968341072913
2460817.7861111113,5172.063516290776,1808.4074468750393,3.749862243676079
2460817.7868055557,5053.911818777706,2077.7313704297235,394.3287810539762
2460817.7875,4895.47464401067,2330.4899803404455,781.7522241810174
2460817.7881944445,4698.009847747545,2564.6628374235156,1162.9196226983977
2460817.788888889,4463.09015262927,2778.378916987018,1534.7803252390545
2460817.7895833333,4192.590090042242,2969.931970004741,1894.3587638959289
2460817.7902777777,3888.670332242875,3137.79439945051,2238.7788957390144
2460817.790972222,3553.7596027032937,3280.6295269409447,2565.28767902111
2460817.792361111,2801.8966557388467,3486.8873281286214,3154.306393939063
2460817.793055556,2390.9499167364447,3548.6773354418383,3412.1187929137327
2460817.79375,1960.9737429666147,3582.186791826703,3642.6618293258143
2460817.7944444446,1515.3971386458184,3587.1559469923955,3844.10192240935
2460817.795138889,1057.7709254029658,3563.5521574085647,4014.838665061293
2460817.7958333334,591.7394103251837,3511.569587405307,4153.516918843899
2460817.796527778,121.01154656297103,3431.627182389691,4259.036944299028
2460817.797222222,-350.6681975032796,3324.364968671823,4330.562540599873
2460817.7979166666,-819.5490765699102,3190.638736948423,4367.527186101101
2460817.798611111,-1281.9032317183974,3031.5131683513096,4369.638174471665
2460817.7993055554,-1734.0546182235478,2848.253458339421,4336.878746121614
2460817.8,-2172.407526546237,2642.3154975533243,4269.5082145749375
2460817.800694444,-2593.4745476156954,2415.3346615891933,4168.060088013114
2460817.801388889,-2993.9038171687166,2169.1132661829242,4033.338184536839
2460817.8020833335,-3370.5053733915765,1905.606745566181,3866.410740904495
2460817.802777778,-3720.276450585861,1626.9086192729992,3668.602518882505
2460817.8034722223,-4040.425528679146,1335.2343163542528,3441.4849168356996
2460817.8041666667,-4328.394937647567,1032.9039451134236,3186.8641094858576
2460817.804861111,-4581.881818128449,722.3241034429102,2906.7672489209967
2460817.8055555555,-4798.857225302503,405.96884945948824,2603.426785188635
2460817.80625,-4977.583169763647,86.3599646709899,2279.2629839703354
2460817.8069444443,-5116.62739218005,-233.95333871284984,1936.864744985586
2460817.8076388887,-5214.875677793057,-552.4150904907317,1578.9688595836033
2460817.808333333,-5271.541541662312,-866.4834316459899,1208.4378666730624
2460817.809027778,-5286.173137827278,-1173.651477615819,828.2366995210364
2460817.8097222224,-5258.657279705041,-1471.467964664769,441.4083414975025
2460817.810416667,-5189.220496902031,-1757.5574677861691,51.048725870201906
2460817.811111111,-5078.427095312564,-2029.6399724072337,-339.71885963321205
2460817.8118055556,-4927.174232519301,-2285.5495947728427,-727.7695991625203
2460817.8125,-4736.684063424579,-2523.252256438465,-1110.0029363670726
2460817.8131944444,-4508.49305879282,-2740.862129317764,-1483.3680467587658
2460817.813888889,-4244.438633172092,-2936.6566996489587,-1844.8887435722158
2460817.814583333,-3946.6432625003977,-3109.090311709964,-2191.6875622663033
2460817.8152777776,-3617.4962939692878,-3256.8060885649916,-2521.0088047120084
2460817.815972222,-3259.633679266739,-3378.646148642953,-2830.240338487593
2460817.816666667,-2875.915875439256,-3473.6600674439596,-3116.933979207809
2460817.8173611113,-2469.404163208472,-3541.111559655306,-3378.8243140187747
2460817.8180555557,-2043.3356382990012,-3580.483378912456,-3613.845849648069
2460817.81875,-1601.0971206566717,-3591.4804545040765,-3820.148401078992
2460817.8194444445,-1146.198219768131,-3574.031299815171,-3996.1106597209714
2460817.820138889,-682.2437712452872,-3528.28773974054,-4140.351906101433
2460817.8208333333,-212.9058534280504,-3454.623011745774,-4251.741844738896
2460817.8215277777,258.10443434298816,-3353.6282999130717,-4329.4085569340305
2460817.822222222,727.0652668563091,-3226.107760739392,-4372.744574059719
2460817.8229166665,1190.27230627001,-3073.072098481345,-4381.4110770501375
2460817.823611111,1644.066695064448,-2895.7307435842736,-4355.340229757399
2460817.824305556,2084.862695513649,-2695.4826836355833,-4294.7356508077455
2460817.825,2509.1748470339317,-2473.9059914858135,-4200.07102430373
2460817.8256944446,2913.6445052850777,-2232.7460950511936,-4072.0868460621537
2460817.826388889,3295.0656276584236,-1973.902829861819,-3911.78529788218
2460817.8270833334,3650.4096528650566,-1699.416321065016,-3720.423242012354
2460817.827777778,3976.8493111882512,-1411.4517480903062,-3499.5033314064576
2460817.828472222,4271.781195071298,-1112.283049045327,-3250.763233457108
2460817.8291666666,4532.846893821892,-804.2756449181966,-2976.1629829832677
2460817.829861111,4757.952497420919,-489.8682711694785,-2677.8704906971284
2460817.8305555554,4945.286263116517,-171.55402457555297,-2358.245254461823
2460817.83125,5093.3342345666715,148.13924335681062,-2019.8203489405528
2460817.831944444,5200.893612755584,466.6690415661204,-1665.2827906752798
2460817.832638889,5267.083684841889,781.4986906881004,-1297.4524136785592
2460817.834027778,5273.4906337009215,1390.0635005016552,-533.720706454598
2460817.8347222223,5213.617455393383,1678.9394198716027,-143.91546399656485
2460817.8354166667,5112.197278210737,1954.43686920308,247.04019048426764
2460817.836111111,4970.027901215626,2214.3533443292854,636.0188174243057
2460817.8368055555,4788.236027999959,2456.6109441352282,1019.9075122267665
2460817.8375,4568.268126043905,2679.2735736527443,1395.6336508152287
2460817.8381944443,4311.878466568382,2880.5628868167023,1760.190267970987
2460817.8388888887,4021.114486414978,3058.872807998081,2110.6608034735023
2460817.839583333,3698.299645768191,3212.7824995618553,2444.242972197019
2460817.840277778,3346.013989927149,3341.06766502457,2758.271527317211
2460817.8409722224,2967.0726435216848,3442.710107630581,3050.239714875521
2460817.841666667,2564.5024822988917,3516.905490006055,3317.819243184847
2460817.842361111,2141.517239157815,3563.0692659287824,3558.8786175800833
2460817.8430555556,1701.4912955332595,3580.840780025491,3771.4997248524483
2460817.84375,1247.9324135973486,3570.0855491424063,3953.992572798989
2460817.8444444444,784.4536466417626,3530.8957568083583,4104.90812085742
2460817.845138889,314.7446596210081,3463.5890037182116,4223.0491551393
2460817.845833333,-157.45733390953706,3368.7053648810097,4307.479182461097
2460817.8465277776,-628.3968137627164,3247.002809722378,4357.5293261052275
2460817.847222222,-1094.3291982566682,3099.451041614644,4372.803218975237
2460817.847916667,-1551.5499167996363,2927.2238144290336,4353.1798912637205
2460817.8486111113,-1996.423147734106,2731.6897820043,4298.814653340654
2460817.8493055557,-2425.4100657387876,2514.401933367955,4210.137973307076
2460817.85,-2835.0964334028467,2277.0856700268323,4087.8523486252006
2460817.8506944445,-3222.219375605942,2021.625580674131,3932.9271715519662
2460817.851388889,-3583.6931678371825,1750.0509713267388,3746.591588139835
2460817.8520833333,-3916.633848491769,1464.520224093998,3530.325360660216
2460817.8527777777,-4218.382473160167,1167.304056539168,3285.847745416362
2460817.853472222,-4486.526802073824,860.7677788092249,3015.1044184656566
2460817.8541666665,-4718.921215667115,547.3526555961654,2720.2524963404285
2460817.854861111,-4913.704649344903,229.55649758282854,2403.643719851329
2460817.855555556,-5069.316338579075,-90.08637078922936,2067.8058974766686
2460817.85625,-5184.509177069648,-409.02560284135336,1715.4227323169441
2460817.8569444446,-5258.3605083811935,-724.7156019143699,1349.3121822530256
2460817.857638889,-5290.2801924704,-1034.6363762862102,972.4035366198658
2460817.8583333334,-5280.015821058353,-1336.3142713331767,587.7134158583353
2460817.859027778,-5227.654990926713,-1627.3423661150896,198.32092481245283
2460817.859722222,-5133.624584784178,-1905.4003194870024,-192.6577898450646
2460817.8604166666,-4998.687053837294,-2168.273454161017,-582.0953128865805
2460817.861111111,-4823.933739677188,-2413.870880535046,-966.8787976874057
2460817.8618055554,-4610.775320013913,-2640.242470057451,-1343.935590342713
2460817.8625,-4360.929501378954,-2845.5945151814603,-1710.2583815529056
2460817.863194444,-4076.406122373186,-3028.3039297978967,-2062.9296307151544
2460817.863888889,-3759.4898628309156,-3186.9308726209183,-2399.1450287716384
2460817.8645833335,-3412.7207787764382,-3320.2297036775967,-2716.235790434826
2460817.865277778,-3038.8729040681924,-3427.1582102439925,-3011.689590192172
2460817.8659722223,-2640.931165028059,-3506.885067541503,-3283.169990570856
2460817.8666666667,-2222.0668666777706,-3558.795520930812,-3528.534232912597
2460817.867361111,-1785.611995097063,-3582.4953015979827,-3745.8492990122204
2460817.8680555555,-1335.032580501198,-3577.812802879299,-3933.406171389734
2460817.86875,-873.9013445350777,-3544.7995597001345,-4089.7322488007817
2460817.8694444443,-405.86984534138736,-3483.7290825915625,-4213.601889670228
2460817.8701388887,65.35969259019784,-3395.094103168913,-4304.045074811004
2460817.870833333,536.0626863792456,-3279.602289923451,-4360.354187732214
2460817.871527778,1002.5204854881139,-3138.1704917920933,-4382.088918908225
2460817.8722222224,1461.0484992128422,-2971.9175643265385,-4369.079300950701
2460817.872916667,1908.0240272850187,-2782.1558284236116,-4321.426880713932
2460817.873611111,2339.913661271024,-2570.3812082335103,-4239.504030512384
2460817.8743055556,2753.300126961169,-2338.2620907095074,-4123.951396226519
2460817.8756944444,3511.6311572970017,-1820.4507755142893,-3795.832324493246
2460817.876388889,3850.552784046509,-1538.8403655845054,-3585.839366935465
2460817.877083333,4158.972802920105,-1245.0185206681606,-3347.3453352410083
2460817.8777777776,4434.427502712543,-941.3072276462219,-3082.2283192924474
2460817.878472222,4674.710193124332,-630.1099048040348,-2792.579963485084
2460817.879166667,4877.889673785469,-313.8928121875465,-2480.689845313586
2460817.8798611113,5042.326737731135,4.834252425534362,-2149.0281004998724
2460817.8805555557,5166.68850344156,323.5378325110723,-1800.2263840373403
2460817.88125,5249.960377862309,639.6811070712348,-1437.0572858396665
2460817.8819444445,5291.455469241329,950.7444233014905,-1062.4123485012472
2460817.882638889,5290.8212914706855,1254.245873341175,-679.2788663627949
2460817.8833333333,5248.043632724324,1547.761711928319,-290.71566934081665
2460817.8840277777,5163.447496032341,1828.9464037021567,100.1718801469102
2460817.884722222,5037.69506077455,2095.5520843984573,490.25742579052326
2460817.8854166665,4871.780658331545,2345.4472267488645,876.4194296695858
2460817.886111111,4667.0227978200055,2576.6343123123656,1255.5669913553256
2460817.886805556,4425.053325353158,2787.2663188460583,1624.665397194473
2460817.8875,4147.8038418849565,2975.6618565198632,1980.7611350735763
2460817.8881944446,3837.4895380427006,3140.3188106813773,2321.0061262354593
2460817.888888889,3496.5906470021123,3279.926366668578,2642.68092967957
2460817.8895833334,3127.831731534732,3393.3753283396577,2943.2167135907207
2460817.890277778,2734.1590461369196,3479.766663187518,3220.2158042746337
2460817.890972222,2318.716231911912,3538.4182339590807,3471.4706500371317
2460817.8916666666,1884.81858819554,3568.869705023391,3694.981079176942
2460817.892361111,1435.9261868297588,3570.8856268866366,3888.969741358169
2460817.8930555554,975.6160660013411,3544.456725028353,4051.895663162829
2460817.89375,507.5537399291179,3489.799429997133,4182.465862978985
2460817.894444444,35.46424439350503,3407.3536966060997,4279.644991548503
2460817.895138889,-436.8970828018519,3297.779165167247,4342.662980250654
2460817.8958333335,-905.7738927059117,3161.9497216633554,4371.020686723221
2460817.896527778,-1367.438019313086,3000.9465118829926,4364.493536073263
2460817.8972222223,-1818.2184024233677,2816.0494670423354,4323.1331563190815
2460817.8979166667,-2254.5295872356905,2608.727392650768,4247.267008798224
2460817.898611111,-2672.8996350151233,2380.626675902846,4137.4960126842625
2460817.8993055555,-3069.9972858878696,2133.5586647752,3994.6901627386187
2460817.9,-3442.658202762465,1869.4857773918643,3819.982140951553
2460817.9006944443,-3787.9101213002614,1590.5064034574063,3614.7589250727387
2460817.9013888887,-4102.996711066612,1298.838675634082,3380.6514090666196
2460817.902083333,-4385.399958861668,996.8031896341167,3119.522054470461
2460817.902777778,-4632.860858591802,686.8047813526002,2833.4506180368476
2460817.9034722224,-4843.398203398129,371.3134747010526,2524.718013100049
2460817.904166667,-5015.325267484378,52.844740242098844,2195.7883924357816
2460817.904861111,-5147.264177495522,-266.0607829312597,1849.2895616365827
2460817.9055555556,-5238.157781532836,-582.8579228730902,1487.9918695384597
2460817.90625,-5287.278851245947,-895.017783989105,1114.785740067725
2460817.9069444444,-5294.2364748052205,-1200.0485231661771,732.6580477739167
2460817.907638889,-5258.979536004034,-1495.5158836462017,344.66755830169495
2460817.908333333,-5181.79721224382,-1779.063273690773,-46.08032454285906
2460817.9090277776,-5063.31646775527,-2048.4311736485092,-436.4592408985448
2460817.909722222,-4904.496562484345,-2301.475670394576,-823.3477227856366
2460817.910416667,-4706.620642169751,-2536.1859239176065,-1203.6549328305168
2460817.9111111113,-4471.284519096139,-2750.7003908250454,-1574.3460253042547
2460817.9118055557,-4200.382790931578,-2943.3216527133136,-1932.4668740162347
2460817.9125,-3896.0924815086555,-3112.5297194609752,-2275.1679238279853
2460817.9131944445,-3560.854414799584,-3256.9937061233322,-2599.726946775686
2460817.913888889,-3197.352555114639,-3375.581809099466,-2903.5705084128185
2460817.9145833333,-2808.4915591440076,-3467.3695348218134,-3184.2939792846846
2460817.9152777777,-2397.3727961680243,-3531.6461585820875,-3439.679952680983
2460817.915972222,-1967.2690810314953,-3567.919416664355,-3667.7149671780985
2460817.917361111,-1063.8966771687697,-3555.595040574648,-4034.7858191275577
2460817.918055556,-597.7903273422706,-3507.1231777215016,-4170.939752724389
2460817.91875,-126.96792332668599,-3430.897024685732,-4273.99953534707
2460817.9194444446,344.8479767855465,-3327.527327402392,-4343.158555038601
2460817.920138889,813.9291939087939,-3197.8363328663618,-4377.875907415282
2460817.9208333334,1276.5701674660515,-3042.851268267026,-4377.880130651633
2460817.921527778,1729.1159513079167,-2863.796433591931,-4343.171074818161
2460817.922222222,2167.989835367745,-2662.0839549319903,-4274.019910160866
2460817.9229166666,2589.7204665337968,-2439.3032398706637,-4170.967273046474
2460817.923611111,2990.968326572017,-2197.209179641635,-4034.8195456182843
2460817.9243055554,3368.551431629533,-1937.7091373548535,-3866.643261073407
2460817.925,3719.470096943477,-1662.8487690864956,-3667.7576270638997
2460817.925694444,4040.930600754857,-1374.796730472624,-3439.7251631406543
2460817.926388889,4330.367569650317,-1075.8283297788776,-3184.3404539907247
2460817.9270833335,4585.46488896898,-768.3082071364325,-2903.617036381017
2460817.927777778,4804.174939137461,-454.67213032584226,-2599.772450534899
2460817.9284722223,4984.735948100295,-137.40801986336507,-2275.211510878081
2460817.9291666667,5125.6872514620845,180.9636654913555,-1932.5078753067376
2460817.929861111,5225.882257217559,497.9100295447758,-1574.3840226065295
2460817.9305555555,5284.498927961018,810.9061597859167,-1203.6897706727232
2460817.93125,5301.047609895766,1117.455676850675,-823.3795078404779
2460817.9319444443,5275.376069637227,1415.1112165295885,-436.4883277327175
2460817.9326388887,5207.671631027307,1701.4946329823993,-46.10729055743669
2460817.933333333,5098.460344502493,1974.3167102314944,344.64194744418023
2460817.934027778,4948.603164047278,2231.3961701517555,732.6328784588886
2460817.9347222224,4759.289150779441,2470.6777725091006,1114.7599943722662
2460817.935416667,4532.025768855948,2690.24931200445,1487.9644699589649
2460817.936111111,4268.626381713945,2888.357337732998,1849.2594109977842
2460817.9368055556,3971.195095152491,3063.4214412042948,2195.7544100251516
2460817.9375,3642.109132247054,3214.046980698959,2524.6791633108223
2460817.9381944444,3283.9989512176458,3339.0361393955045,2833.4059287906425
2460817.938888889,2899.726338484391,3437.3972409553894,3119.4706287974136
2460817.939583333,2492.360728534004,3508.352271509007,3380.5924250994603
2460817.9402777776,2065.1539998780304,3551.3425850582157,3614.6916303147673
2460817.940972222,1621.5140094468522,3566.032788370405,3819.905838618459
2460817.941666667,1164.9771062988673,3552.312823681832,3994.604196201483
2460817.9423611113,699.1798707001207,3510.2982803462064,4137.399746436269
2460817.9430555557,227.8302978541517,3440.328979290197,4247.159812548783
2460817.94375,-245.32136191265545,3342.965880742382,4323.014392514426
2460817.9444444445,-716.5119155908338,3218.986369272539,4364.362554502778
2460817.945138889,-1181.9945067480535,3069.377973060496,4370.876827145656
2460817.9458333333,-1638.0676998952447,2895.3305709747005,4342.505584797149
2460817.9465277777,-2081.104201422556,2698.2271426638267,4279.473427000076
2460817.947222222,-2507.579061110031,2479.6331135911596,4182.2795522796805
2460817.9479166665,-2914.0971912552554,2241.28434869296,4051.6941254393364
2460817.948611111,-3297.4200395132416,1985.0738486014648,3888.7526372869443
2460817.949305556,-3654.4912357091607,1713.0372116947128,3694.7482607994643
2460817.95,-3982.46103475953,1427.3369261263567,3471.2222097500908
2460817.9506944446,-4278.709353287833,1130.2455763078885,3219.9521214578886
2460817.951388889,-4540.867200498217,824.128054995219,2942.938495420975
2460817.9520833334,-4766.836291284841,511.42289341441784,2642.3892416859126
2460817.952777778,-4954.806631537506,194.6228374390142,2320.702413832272
2460817.953472222,-5103.271868070712,-123.74518118752263,1980.4472294231132
2460817.9541666666,-5211.042207883384,-441.14051189871225,1624.3435086220568
2460817.954861111,-5277.254730064574,-755.0295088036406,1255.2396887288817
2460817.9555555554,-5301.380937249978,-1062.9063107514564,876.0896051306879
2460817.95625,-5283.231427400419,-1362.3134721908234,489.92825061777785
2460817.956944444,-5222.957602417917,-1650.8622319469575,99.84674872707545
2460817.957638889,-5121.050372535278,-1926.252203318655,-291.0332010286155
2460817.959027778,-4795.9681461538,-2428.908558476561,-1062.7036846959293
2460817.9597222223,-4575.419166133172,-2652.181091581665,-1437.3300197255637
2460817.9604166667,-4318.465864585467,-2854.3393161470694,-1800.476935986996
2460817.961111111,-4027.174801691906,-3033.786010595232,-2149.2530180022904
2460817.9618055555,-3703.884401528583,-3189.107670897857,-2480.885837733006
2460817.9625,-3351.18506807508,-3319.085221252148,-2792.7439264968666
2460817.9631944443,-2971.897414675287,-3422.702998657966,-3082.357347242666
2460817.9638888887,-2569.0488542629632,-3499.1559815315914,-3347.436724062699
2460817.964583333,-2145.848807658451,-3547.855252918658,-3585.890607549569
2460817.965277778,-1705.6627737545923,-3568.4317124902664,-3795.841090371958
2460817.9659722224,-1251.9855027052479,-3560.738066374792,-3975.6376077417963
2460817.966666667,-788.4134930024692,-3524.849137976677,-4123.868884197464
2460817.967361111,-318.61702057853086,-3461.0605511569397,-4239.373004329504
2460817.9680555556,153.6881145928125,-3369.885841914529,-4321.245600987833
2460817.96875,624.7689546439984,-3252.052055442435,-4368.846162322653
2460817.9694444444,1090.9037065358975,-3108.4938844902204,-4381.802463651439
2460817.970138889,1548.4098797798742,-2940.346401481841,-4360.013131841302
