2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460817.970833333,1993.6721080244888,-2748.9364312773787,-4303.648347090298
2460817.9715277776,2423.169517896183,-2535.7726105371407,-4213.1486833137
2460817.972222222,2833.502519607921,-2302.5341721843038,-4089.2220833009806
2460817.972916667,3221.418870636946,-2051.0585003766187,-3932.8389636748902
2460817.9736111113,3583.8388749437286,-1783.3274934259812,-3745.225439170962
2460817.9743055557,3917.8795469621105,-1501.4527881241113,-3527.854662207353
2460817.975,4220.8775706045,-1207.6599001450465,-3282.4362758918433
2460817.9756944445,4490.410860981935,-904.2713537714947,-3010.903993052908
2460817.976388889,4724.3185333722495,-593.6888830735895,-2715.4013242661526
2460817.9770833333,4920.719069112928,-278.3748104351584,-2398.2655021740775
2460817.9777777777,5078.026468859773,39.16727410623048,-2062.0096724079485
2460817.978472222,5194.964187872994,356.4123902788596,-1709.3034474865428
2460817.9791666665,5270.57665792951,670.8344403469762,-1342.9519484276216
2460817.979861111,5304.23821707325,979.9266953147685,-965.8734916917196
2460817.980555556,5295.659295070148,1281.2223001008301,-581.0761059438418
2460817.98125,5244.88973341488,1572.3145932872508,-191.63308834819807
2460817.9819444446,5152.319155907229,1850.877026949984,199.3421619040815
2460817.982638889,5018.674347646654,2114.6824759791252,588.7217829360936
2460817.9833333334,4845.01364406084,2361.621727446816,973.3892958989134
2460817.984027778,4632.718378208794,2589.720950429246,1350.2653837121047
2460817.984722222,4383.48147592393,2797.157965885922,1716.333336489977
2460817.9854166666,4099.293333782721,2982.2771497414346,2068.6638953884126
2460817.986111111,3782.425148574396,3143.602830881093,2404.439248474635
2460817.9868055554,3435.409899985289,3279.8510686149425,2720.975947098966
2460817.9875,3061.021212174262,3389.9397219369703,3015.7465362238872
2460817.988194444,2662.2503399457987,3472.9967492125274,3286.3997169951062
2460817.988888889,2242.28152684267,3528.366705001184,3530.7788947361782
2460817.9895833335,1804.4659997977064,3555.6154203733763,3746.938983439496
2460817.990277778,1352.2948424216388,3554.53287797317,3933.1613790312263
2460817.9909722223,889.3709979504891,3525.134306123895,4087.967026961061
2460817.9916666667,419.3806277946125,3467.6595313301086,4210.1275396138235
2460817.992361111,-53.93595903802791,3382.5706360665085,4298.674333473549
2460817.9930555555,-526.8136030269233,3270.547974779237,4352.905769219218
2460817.99375,-995.4916360795202,3132.4846024607755,4372.392288652688
2460817.9944444443,-1456.2430937278937,2969.4791704568584,4356.979545716228
2460817.9951388887,-1905.4036309035362,2782.8273439607556,4306.789531780652
2460817.995833333,-2339.3999855414604,2574.011792072687,4222.219695189449
2460817.996527778,-2754.7778249258095,2344.690804053162,4103.940054412289
2460817.9972222224,-3148.2288151006956,2096.6855831812472,3952.8883033961833
2460817.997916667,-3516.616736368819,1831.9662782014036,3770.262911274435
2460817.998611111,-3857.002468542406,1552.6368139868782,3557.5142209946166
2460817.9993055556,-4166.667649856156,1260.9185985052457,3316.333563005557
2460818.0006944444,-4684.197780132991,649.6840345592542,2756.56761521378
2460818.001388889,-4887.920122028585,335.03738471979176,2442.4448163704665
2460818.002083333,-5052.6714482690595,17.702552639359176,2108.780068609838
2460818.0027777776,-5177.131349138152,-299.78835587982263,1758.2398552508776
2460818.003472222,-5260.302789714126,-614.9010404928978,1393.6276097448829
2460818.004166667,-5301.520799293575,-925.1197540908485,1017.8609267063423
2460818.0048611113,-5300.458319336584,-1227.9679877772955,633.947674040647
2460818.0055555557,-5257.129113840323,-1521.0288895850222,244.96122570906158
2460818.00625,-5171.887682594656,-1801.9651966917172,-145.9849293162717
2460818.0069444445,-5045.426163455897,-2068.5384732267116,-535.7629433202005
2460818.007638889,-4878.768253420839,-2318.627450351515,-921.2564607685111
2460818.0083333333,-4673.260224603401,-2550.245277478466,-1299.386289685041
2460818.0090277777,-4430.55915156313,-2761.5555160517983,-1667.135631129972
2460818.009722222,-4152.618508153863,-2950.8867244313114,-2021.5746087322145
2460818.0104166665,-3841.671322174989,-3116.745512235831,-2359.883865269122
2460818.011111111,-3500.2111061332016,-3257.8279658512893,-2679.3770102358526
2460818.011805556,-3130.970799866533,-3373.029376572904,-2977.5217325751682
2460818.0125,-2736.8999737023914,-3461.4522285805424,-3251.959419898522
2460818.0131944446,-2321.140545280865,-3522.4124290294435,-3500.523155468172
2460818.013888889,-1887.0012612419807,-3555.443784620589,-3721.2539931642045
2460818.0145833334,-1437.9311874238251,-3560.3007477954066,-3912.415437884391
2460818.015277778,-977.492431502788,-3536.9594702384748,-4072.5060858119537
2460818.015972222,-509.3323186096974,-3485.6172109318013,-4200.2703929582485
2460818.0166666666,-37.1552072071012,-3406.690152949921,-4294.707563349102
2460818.017361111,435.3058731409102,-3300.809685311325,-4355.078553590303
2460818.0180555554,904.3176035188494,-3168.8172059670505,-4380.911199974949
2460818.01875,1366.1746343538603,-3011.7574976861806,-4372.003475467046
2460818.019444444,1817.2275773081117,-2830.8707274355043,-4328.424881866679
2460818.020138889,2253.9106040589013,-2627.583112893004,-4250.515980627831
2460818.0208333335,2672.768517455629,-2403.496298416251,-4138.886060516511
2460818.021527778,3070.4831605437203,-2160.3754798121495,-3994.4089363059447
2460818.0222222223,3443.8990164223687,-1900.1363200719456,-3818.2168709891835
2460818.0229166667,3790.047843560959,-1624.830700946394,-3611.692613991406
2460818.023611111,4106.172175910113,-1336.6313636535103,-3376.459552392395
2460818.0243055555,4389.747503719437,-1037.8155030950243,-3114.369981005828
2460818.025,4638.502938391193,-730.7473947859593,-2827.4915111822966
2460818.0256944443,4850.440156013201,-417.8601506285497,-2518.091656565983
2460818.0263888887,5023.850410973871,-101.63671621412284,-2188.620654129907
2460818.027083333,5157.329408011554,215.40975214352088,-1841.692610271824
2460818.027777778,5249.78983394601,530.7559793052416,-1480.0650839567852
2460818.0284722224,5300.471361458575,841.8889561169766,-1106.6172547957262
2460818.029166667,5308.947962465125,1146.32643182234,-724.3268460277184
2460818.029861111,5275.132395286584,1441.6373076692355,-336.2460098268215
2460818.0305555556,5199.277767376237,1725.4617261193303,54.52360350544143
2460818.03125,5081.976114343108,1995.530639287425,444.85634152522954
2460818.0319444444,4924.153978927763,2249.6846495020777,831.6283542118498
2460818.032638889,4727.065020952856,2485.8919144104407,1211.743430608682
2460818.033333333,4492.279730933013,2702.2649313604948,1582.1586021774965
2460818.0340277776,4221.672366032353,2897.076025872258,1939.9092412826649
2460818.034722222,3917.4052635684943,3068.7713958219406,2282.133401966353
2460818.035416667,3581.9107220752203,3215.9835854097105,2606.0951640705985
2460818.0361111113,3217.87066926698,3337.5422893447367,2909.20676290473
2460818.0368055557,2828.1943499457575,3432.483417473781,3189.0493186107046
2460818.0375,2415.9942899917173,3500.0563718825224,3443.3919975526246
2460818.0381944445,1984.5607869321398,3539.729517644832,3670.209477416569
2460818.038888889,1537.335182576993,3551.1938469147194,3867.697609467207
2460818.0395833333,1077.882167611965,3534.3648553634944,4034.2871985724564
2460818.0402777777,609.8613480400538,3489.3826645419535,4168.655848769851
2460818.040972222,136.99830066172777,3416.6104334791175,4269.737836066751
2460818.042361111,-808.1979638838006,3190.242571694707,4369.107572840432
2460818.043055556,-1273.0138745433615,3038.4512217120973,4366.608152907798
2460818.04375,-1727.695796580189,2862.4640737788236,4329.2534727588045
2460818.0444444446,-2168.626860013288,2663.6793972361056,4257.339310569325
2460818.045138889,-2592.2980876434444,2443.6759628492423,4151.435335601691
2460818.0458333334,-2995.3358306944774,2204.200943363473,4012.3809559300057
2460818.046527778,-3374.5283210449215,1947.1565254224292,3841.27915944678
2460818.047222222,-3726.851167183244,1674.585290811912,3639.488350577437
2460818.0479166666,-4049.4916012455465,1388.6544389180578,3408.6121948567934
2460818.048611111,-4339.871281988029,1091.6389296240986,3150.4874921058295
2460818.0493055554,-4595.667443076983,785.9036461841628,2867.170118800774
2460818.05,-4814.832179567961,473.88468709409636,2560.9190941810693
2460818.050694444,-4995.609654999018,158.06992527292184,2234.178857979286
2460818.051388889,-5136.551029121129,-159.0210215800811,1889.559862303184
2460818.0520833335,-5236.526907857725,-474.8572327649542,1529.8176226996466
2460818.052777778,-5294.737146131836,-786.9171584179713,1157.8303897020041
2460818.0534722223,-5310.717855269358,-1092.709323524011,776.5756383200048
2460818.0541666667,-5284.3455024290115,-1389.7928528670025,389.10559663977824
2460818.054861111,-5215.838028159369,-1675.7976051815876,-1.4779466551088292
2460818.0555555555,-5105.752949174421,-1948.443704629004,-392.0492994359947
2460818.05625,-4954.982459966283,-2205.560258865727,-779.4847143030748
2460818.0569444443,-4764.745590971384,-2445.1030721598177,-1160.6881606034153
2460818.0576388887,-4536.577524407626,-2665.171173699357,-1532.6167502984733
2460818.058333333,-4272.3162100623795,-2864.022002317427,-1892.3055575110454
2460818.059027778,-3974.0864593767383,-3040.0851133159426,-2236.891587712237
2460818.0597222224,-3644.2817247913563,-3191.974300169019,-2563.636674945124
2460818.060416667,-3285.543792854665,-3318.4980509095917,-2869.949110743505
2460818.061111111,-2900.7406382453005,-3418.6682844458087,-3153.4038329304753
2460818.0618055556,-2492.9426896740006,-3491.7073400681497,-3411.7610364095726
2460818.0625,-2065.397760196427,-3537.053215468127,-3642.983095546158
2460818.0631944444,-1621.5048880864704,-3554.3630686824577,-3845.249716085623
2460818.063888889,-1164.7873227757082,-3543.5150154384437,-4016.9712600684197
2460818.064583333,-698.8648766713587,-3504.6082653896215,-4156.800208475429
2460818.0652777776,-227.42584231446307,-3437.961648523427,-4263.640745357341
2460818.065972222,245.80134034006858,-3344.110586641893,-4336.656458159773
2460818.066666667,717.0765013116861,-3223.802565353455,-4375.276157858584
2460818.0673611113,1182.6760904449548,-3077.9911602047696,-4379.19782562524
2460818.0680555557,1638.9213205568594,-2907.8286666597714,-4348.390693029806
2460818.06875,2082.205968625712,-2714.6573803526135,-4283.095460054833
2460818.0694444445,2509.023708340354,-2499.9995677808206,-4183.822650499643
2460818.070138889,2915.99483229864,-2265.5461701591767,-4051.349101261729
2460818.0708333333,3299.8922296531964,-2013.1442772018972,-3886.7125773023026
2460818.0715277777,3657.6664614840015,-1744.7834160468733,-3691.2045052220387
2460818.072222222,3986.469771558087,-1462.580702904237,-3466.3608196102796
2460818.0729166665,4283.678850909187,-1168.7649179716673,-3213.950925218728
2460818.073611111,4546.916166194256,-865.6595740033492,-2935.964787466334
2460818.074305556,4774.069646148877,-555.66506933585,-2634.598183793985
2460818.075,4963.310519299282,-241.24002943849354,-2312.2361652359514
2460818.0756944446,5113.1090896276855,75.11803340710284,-1971.4348077649588
2460818.076388889,5222.248247400167,390.8925998199659,-1614.9013538784068
2460818.0770833334,5289.83451953078,703.5683939608192,-1245.472880900027
2460818.077777778,5315.306486422858,1010.6518211705994,-866.0936612368328
2460818.078472222,5298.440419472417,1309.691400664258,-479.7914008658009
2460818.0791666666,5239.353023894432,1598.2979809220644,-89.65258032394482
2460818.079861111,5138.501212473804,1874.1645288872787,301.20286564500856
2460818.0805555554,4996.678876873276,2135.0852800755147,689.6472721806746
2460818.08125,4815.010668794292,2378.9740422548534,1072.5711032791553
2460818.081944444,4594.942847645307,2603.8814584064867,1446.9086754261068
2460818.082638889,4338.231296063723,2808.011048416035,1809.6634749424936
2460818.084027778,3723.35808435079,3147.601668183556,2488.931546942657
2460818.0847222223,3370.1118728876627,3280.358388092365,2800.0147200563047
2460818.0854166667,2990.011766531993,3386.9499949232404,3088.698793040199
2460818.086111111,2586.0946234764137,3466.532517726198,3352.6814201494476
2460818.0868055555,2161.5856332608237,3518.4783026441733,3589.8595510170185
2460818.0875,1719.8720263723965,3542.3804622741072,3798.3457689977163
2460818.0881944443,1264.4757161153107,3538.055533125389,3976.4827735879676
2460818.0888888887,799.0251118921235,3505.5443688322657,4122.855944658245
2460818.089583333,327.22632972027424,3445.1113080138734,4236.303946360178
2460818.090277778,-147.16598456730074,3357.241664210883,4315.92734403597
2460818.0909722224,-620.3780283560462,3242.637589110974,4361.0952224017665
2460818.091666667,-1088.6462254248247,3102.212362499458,4371.449798288753
2460818.092361111,-1548.246449055244,2937.0831620407016,4346.909027212312
2460818.0930555556,-1995.5229227228087,2748.5623642280348,4287.6672038321485
2460818.09375,-2426.9166365205965,2538.1474275437095,4194.193555972881
2460818.0944444444,-2838.9931187440325,2307.509408227662,4067.228831336195
2460818.095138889,-3228.4693946318052,2058.4801621490906,3907.779876785641
2460818.095833333,-3592.2399611650926,1793.0382879790131,3717.11221093576
2460818.0965277776,-3927.4015870867784,1513.293880367158,3496.7406000590204
2460818.097222222,-4231.276750393636,1221.4721639653524,3248.4176515343993
2460818.097916667,-4501.4355013054155,919.8961032160794,2974.1204602534904
2460818.0986111113,-4735.715544686194,610.9680904124987,2676.0353559172936
2460818.0993055557,-4932.240326536188,297.1508380554208,2356.540825742969
2460818.1,-5089.434916382362,-19.052383252715188,2018.1887097672943
2460818.1006944445,-5206.039483537839,-335.11799509803524,1663.6838004980768
2460818.101388889,-5281.120188694544,-648.522676636186,1295.8619969627116
2460818.1020833333,-5314.077329759372,-956.764045514458,917.6672037686561
2460818.1027777777,-5304.6506168695005,-1257.381251902685,532.1271838041017
2460818.103472222,-5252.9214859278,-1547.9752743753982,142.32859796851588
2460818.1041666665,-5159.312401376409,-1826.2287025381552,-248.60851345761654
2460818.104861111,-5024.583144363227,-2089.9247963010826,-637.5565415787298
2460818.105555556,-4849.824125544644,-2336.9656249249547,-1021.406145214159
2460818.10625,-4636.446808407925,-2565.389095983051,-1397.0918364846198
2460818.1069444446,-4386.171370080121,-2773.384709116998,-1761.617054172766
2460818.107638889,-4101.011763724342,-2959.3078908165335,-2112.078475404274
2460818.1083333334,-3783.258378474041,-3121.692791494875,-2445.689334960948
2460818.109027778,-3435.4585218537713,-3259.2634515340796,-2759.801541913939
2460818.109722222,-3060.39496126188,-3370.943274314653,-3051.926418179475
2460818.1104166666,-2661.062776492635,-3455.86276665309,-3319.7539058280818
2460818.111111111,-2240.6447763135757,-3513.365533066865,-3561.1701226253335
2460818.1118055554,-1802.4857288555963,-3543.012531338216,-3774.2731735633756
2460818.1125,-1350.0656429997923,-3544.5846145925493,-3957.38715408525
2460818.113194444,-886.972331387951,-3518.083398083887,-4109.074300254227
2460818.113888889,-416.8734560839707,-3463.730498848372,-4228.145266128659
2460818.1145833335,56.5117444472473,-3381.965201313928,-4313.667516225837
2460818.115277778,529.440882137322,-3273.4406034688222,-4364.971836732082
2460818.1159722223,998.1768376510186,-3139.0182977329805,-4381.656969774292
2460818.1166666667,1459.0160289193352,-2979.761637096917,-4363.592378909222
2460818.117361111,1908.3163940588126,-2796.9276331160186,-4310.919151027474
2460818.1180555555,2342.5249571945583,-2591.957528226693,-4224.049036153746
2460818.11875,2758.2048429794413,-2366.4660826894014,-4103.6616225472935
2460818.1194444443,3152.0616022719078,-2122.229614693191,-3950.6996407192255
2460818.1201388887,3520.968701335205,-1861.172833660885,-3766.3623877583955
2460818.120833333,3861.9920105074007,-1585.354514641316,-3552.0972667982855
2460818.121527778,4172.413122837259,-1296.9520647784068,-3309.5894384297976
2460818.1222222224,4449.751309720493,-998.2450512918421,-3040.749595254797
2460818.122916667,4691.783916431262,-691.5977705425154,-2747.699882452601
2460818.123611111,4896.564989235821,-379.4409566947399,-2432.758007296978
2460818.1243055556,5062.441921649468,-64.25274880329714,-2098.4196051676927
2460818.1256944444,5272.424024737904,565.1865262096005,-1382.3081806849907
2460818.126388889,5314.80870095371,874.4230642083836,-1006.2350438405978
2460818.127083333,5314.864510903623,1176.7027181092046,-622.1195922071449
2460818.1277777776,5272.57207035708,1469.6110450223357,-233.02978852315167
2460818.128472222,5188.252999926226,1750.806967774498,157.9235962009647
2460818.129166667,5062.567887660897,2018.0421955478314,547.6125914934148
2460818.1298611113,4896.511247558282,2269.179887396709,932.9178714919564
2460818.1305555557,4691.40351405104,2502.2123574440066,1310.754561871345
2460818.13125,4448.880156655105,2715.2776361339093,1678.0977393938815
2460818.1319444445,4170.878040677323,2906.6747199565934,2032.0073599517818
2460818.132638889,3859.619199383867,3074.8773632765783,2369.652361960208
2460818.1333333333,3517.592214476126,3218.546292532036,2688.3337129832044
2460818.1340277777,3147.531426468767,3336.5397495181555,2985.506191004204
2460818.134722222,2752.3942166422,3427.9222962377667,3258.7987163728008
2460818.1354166665,2335.3366135144015,3491.971840216014,3506.0330795715263
2460818.136111111,1899.6874769435067,3528.184863633318,3725.2409411387443
2460818.136805556,1448.9215168186915,3536.279859132101,3914.6790036945463
2460818.1375,986.6313861761521,3516.198993956635,4072.8422871633247
2460818.1381944446,516.4990843822799,3468.1080360830365,4198.475455709764
2460818.138888889,42.26688705131123,3392.3945862884852,4290.582165989227
2460818.1395833334,-432.2919957369644,3289.6646654918104,4348.432419538122
2460818.140277778,-903.4028458500658,3160.737709188357,4371.567911282329
2460818.140972222,-1367.318770372399,3006.6400221208633,4359.80537157857
2460818.1416666666,-1820.3497812263897,2828.596743149607,4313.237901936754
2460818.142361111,-2258.8914518507772,2628.022372950017,4232.2343042755365
2460818.1430555554,-2679.452998848888,2406.5099114048726,4117.436402830351
2460818.14375,-3078.684615749455,2165.8186588540493,3969.7543586532834
2460818.144444444,-3453.403894741277,1907.8607323320525,3790.359976129081
2460818.145138889,-3800.6211490916307,1634.686360708107,3580.678008027146
2460818.1458333335,-4117.563448592218,1348.4680269894632,3342.375471177388
2460818.146527778,-4401.697162849629,1051.483543450206,3077.3490003723728
2460818.1472222223,-4650.748805180407,746.0981569170459,2787.7102825687753
2460818.1479166667,-4862.72396318801,434.74580045120626,2475.7696353518004
2460818.148611111,-5035.9241019687115,119.90962907838374,2144.017821258594
2460818.1493055555,-5168.961037743681,-195.8980090136958,1795.1062121483753
2460818.15,-5260.768890243566,-510.1559920250274,1431.8254506261294
2460818.1506944443,-5310.613345491655,-820.3550461707493,1057.0827837609984
2460818.1513888887,-5318.098089601725,-1124.0183697964028,673.8782695955385
2460818.152083333,-5283.168307914843,-1418.7220495370088,285.28008386760933
2460818.152777778,-5206.1111844081115,-1702.1150548748271,-105.60082577050126
2460818.1534722224,-5087.553378999284,-1971.9386014320783,-495.63647920732575
2460818.154166667,-4928.455505997558,-2226.0446760128452,-881.7077237232501
2460818.154861111,-4730.103681008065,-2462.413533732127,-1260.7299456803041
2460818.1555555556,-4494.098248986924,-2679.1699895759266,-1629.6783627586137
2460818.15625,-4222.339841751979,-2874.598354308927,-1985.6126462815578
2460818.1569444444,-3917.012953712776,-3047.1558817096015,-2325.7006286420315
2460818.157638889,-3580.567243844338,-3195.484628866416,-2647.240887140359
2460818.158333333,-3215.6968044548084,-3318.421649558501,-2947.6840057371387
2460818.1590277776,-2825.3176369716284,-3415.007476176131,-3224.6523612709166
2460818.159722222,-2412.5435933328604,-3484.492863562919,-3475.9582962497366
2460818.160416667,-1980.6610319156064,-3526.343795233899,-3699.6205787484228
2460818.1611111113,-1533.1024303749875,-3540.2447696818344,-3893.879074786808
2460818.1618055557,-1073.4191907121094,-3526.1003992997325,-4057.2075806439593
2460818.1625,-605.2538474885274,-3484.0353663994506,-4188.324787850203
2460818.1631944445,-132.31188066545425,-3414.392786985211,-4286.203365661383
2460818.163888889,341.6666935341254,-3317.73103566951,-4350.077160719219
2460818.1645833333,812.9357836951905,-3194.819086261222,-4379.446516628958
2460818.1652777777,1277.7715950128368,-3046.6304184895084,-4374.0817224585835
2460818.165972222,1732.5007683639762,-2874.3355392690496,-4334.024595584722
2460818.167361111,2597.364115569445,-2463.0400754200973,-4151.354714028657
2460818.168055556,3000.651131010108,-2227.279770574062,-4010.1713974330833
2460818.16875,3380.1897144646573,-1973.8698122043404,-3837.144724551441
2460818.1694444446,3732.9633327831184,-1704.808050184057,-3633.632601086319
2460818.170138889,4056.162246771515,-1422.2176910814546,-3401.234707271393
2460818.1708333334,4347.206064968627,-1128.3312970613679,-3141.780954305543
2460818.171527778,4603.764812252966,-825.4737898571912,-2857.318077616389
2460818.172222222,4823.778311812142,-516.0445475582414,-2550.0944000966424
2460818.1729166666,5005.473667211247,-202.49870518509337,-2222.5428238417744
2460818.173611111,5147.3806325283695,112.67220963869562,-1877.2621356621898
2460818.1743055554,5248.344667582421,426.96015773746757,-1516.9967369488766
2460818.175,5307.537487379467,737.8608175315026,-1144.6149393524938
2460818.175694444,5324.464936167067,1042.8939745682078,-763.086000315726
2460818.176388889,5298.972046625345,1339.623875055274,-375.456095228508
2460818.1770833335,5231.245177486992,1625.679335355249,15.17654960791585
2460818.177777778,5121.811163586929,1898.7733929328094,405.68711504124224
2460818.1784722223,4971.533455276387,2156.7222905390577,792.9499813681205
2460818.1791666667,4781.605269598871,2397.463587219363,1173.8645826384795
2460818.179861111,4553.539820422619,2619.073204775133,1545.3810522743327
2460818.1805555555,4289.157737964215,2819.7812339810425,1904.5253921412534
2460818.18125,3990.5718289030333,2997.986345266433,2248.4239069474615
2460818.1819444443,3660.1693617446613,3152.2686740224167,2574.3266648087433
2460818.1826388887,3300.5920906893107,3281.401075891912,2879.6297654244045
2460818.183333333,2914.714254870907,3384.358673574763,3161.896221149951
2460818.184027778,2505.6187973252263,3460.3266452306925,3418.875289646141
2460818.1847222224,2076.572065689471,3508.706225566325,3648.520116695513
2460818.185416667,1630.9972409599627,3529.1189170487623,3849.003587770823
2460818.186111111,1172.4467497483201,3521.408923458186,4018.7323025822716
2460818.1868055556,704.5738928668994,3485.643835449166,4156.358618389762
2460818.1875,231.10391619761208,3422.113607542089,4260.790723468198
2460818.1881944444,-244.19527156117272,3331.3278730384304,4331.200719886539
2460818.188888889,-717.542536683008,3214.0116478294713,4367.030703499843
2460818.189583333,-1185.172938840703,3071.099474291529,4367.99683833485
2460818.1902777776,-1643.366957584589,2903.72805694515,4334.091424047067
2460818.190972222,-2088.4793669787364,2713.2274390644834,4265.582956755907
2460818.191666667,-2516.967593627343,2501.110770751724,4163.014183121095
2460818.1923611113,-2925.4194012714192,2269.062715487458,4027.1981459390386
2460818.1930555557,-3310.5797254546105,2018.9265505354356,3859.21222233483
2460818.19375,-3669.3764875198103,1752.690015219393,3660.390156119969
2460818.1944444445,-3998.9451938930215,1472.4699760230462,3432.312095907921
2460818.195138889,-4296.6521254965855,1180.4959840171816,3176.7926587925517
2460818.1958333333,-4560.115908019666,879.092817691524,2895.8670566492488
2460818.1965277777,-4787.227250974687,570.6621189930305,2591.7753402868216
2460818.197222222,-4976.166639873514,257.663251654409,2266.944842829401
2460818.1979166665,-5125.419773437059,-57.40647177954334,1923.9709291639504
2460818.198611111,-5233.790550427658,-372.03203271264846,1565.5961827467975
2460818.199305556,-5300.411424724079,-683.7012317478464,1194.6881994897642
2460818.2,-5324.750979011791,-989.9253032996982,814.2161782140938
2460818.2006944446,-5306.618597216675,-1288.259413801741,427.2265246917486
2460818.201388889,-5246.166153760023,-1576.3228297161763,36.817711027074374
2460818.2020833334,-5143.886680987875,-1851.8185428535232,-353.8853529280796
2460818.202777778,-5000.610020094558,-2112.552146398204,-741.757170031146
2460818.203472222,-4817.4955059812155,-2356.4497636334477,-1123.6974555969655
2460818.2041666666,-4596.0217818912715,-2581.5748460882655,-1496.6566149301982
2460818.204861111,-4337.973879226218,-2786.143680408669,-1857.6606403678686
2460818.2055555554,-4045.4277356545426,-2968.5394639170077,-2203.8351809468872
2460818.20625,-3720.7323541553465,-3127.324836017166,-2532.428560703066
2460818.206944444,-3366.489831499672,-3261.252778152941,-2840.8335437952633
2460818.207638889,-2985.5334967391736,-3369.2758243100366,-3126.607677088094
2460818.209027778,-2155.826499551893,-3504.458309942598,-3621.428463948986
2460818.2097222223,-1713.6805039632952,-3530.5792962166215,-3826.5746156066275
2460818.2104166667,-1257.977091279242,-3528.7248407696584,-4001.317752384676
2460818.211111111,-792.3292422173633,-3498.9231049656973,-4144.28624609214
2460818.2118055555,-320.42417947154144,-3441.4211419877656,-4254.359377456669
2460818.2125,154.00499252748128,-3356.682405141845,-4330.675220526117
2460818.2131944443,627.2077703568823,-3245.3827522548886,-4372.6366463747145
2460818.2138888887,1095.4447003337827,-3108.4049979801066,-4379.9154517908655
2460818.214583333,1555.0156520056407,-2946.8320625550405,-4352.454620382224
2460818.215277778,2002.2877850713123,-2761.9387601167496,-4290.468720297947
2460818.2159722224,2433.7230703832797,-2555.1822696634085,-4194.442439409165
2460818.216666667,2845.9052385146015,-2328.191324268852,-4065.1272539951356
2460818.217361111,3235.5660121788374,-2082.7541563741015,-3903.5362229568104
2460818.2180555556,3599.610465896945,-1820.8052424375232,-3710.936901450258
2460818.21875,3935.141355032708,-1544.4108894634542,-3488.8423664631664
2460818.2194444444,4239.482231666341,-1255.7537204347198,-3239.000356004859
2460818.220138889,4510.199153350063,-957.1161290041396,-2963.3805365065086
2460818.220833333,4745.120786719562,-650.8627825795999,-2664.159923101284
2460818.2215277776,4942.3566897687515,-339.4222806503472,-2343.70650619033
2460818.222222222,5100.31356249239,-25.26808882348663,-2004.5611577708753
2460818.222916667,5217.709259146545,289.1011131462222,-1649.417915403766
2460818.2236111113,5293.584361609657,601.1815029057705,-1281.102780115027
2460818.2243055557,5327.311137776803,908.4844306594154,-902.5511861973479
2460818.225,5318.599731909986,1208.5567848218989,-516.7843314472061
2460818.2256944445,5267.501466232984,1499.0012013579546,-126.88458614809136
2460818.226388889,5174.409172474349,1777.495906337671,264.0297812535065
2460818.2270833333,5040.0545125693225,2041.8139824559992,652.830309960933
2460818.2277777777,4865.502293909027,2289.841847923409,1036.4042116012781
2460818.228472222,4652.141828812947,2519.596753108305,1411.6801260018728
2460818.2291666665,4401.6754334480775,2729.243110535729,1775.6534952869158
2460818.229861111,4116.104199918309,2917.1074970083637,2125.4112980699465
2460818.230555556,3797.7112183112945,3081.69218381781,2458.1558904918156
2460818.23125,3449.0424467278417,3221.68708445141,2771.2277349850565
2460818.2319444446,3072.8854632944544,3335.9800270404385,3062.126806271328
2460818.232638889,2672.2463373192763,3423.665293212305,3328.532506629649
2460818.2333333334,2250.3248806888146,3484.0503835387963,3568.3219369251287
2460818.234027778,1810.4885281614263,3516.6609983945395,3779.5864113883154
2460818.234722222,1356.2451030190396,3521.2442391936747,3960.646122094769
2460818.2354166666,891.214706238636,3497.7700534599235,4110.0628901898135
2460818.236111111,419.10096048413374,3446.430958520811,4226.650958487564
2460818.2368055554,-56.33817963285912,3367.6400873906073,4309.485799378298
