2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460818.2375,-531.31984939022,3262.0276056919915,4357.910922824468
2460818.238194444,-1002.0657466469886,3130.435550076178,4371.542679339593
2460818.238888889,-1464.8314810677055,2973.9111389146415,4350.273055927033
2460818.2395833335,-1915.9356354651932,2793.698604834412,4294.2704651277845
2460818.240277778,-2351.788376908755,2591.229598137096,4203.9785272278905
2460818.2409722223,-2768.919459455132,2368.1122078234757,4080.1128441046167
2460818.2416666667,-3164.005444488147,2126.118653659974,3923.6557654407416
2460818.242361111,-3533.895973109779,1867.171699379757,3735.849146953763
2460818.2430555555,-3875.638898125486,1593.3298523936207,3518.1851094740696
2460818.24375,-4186.50408398676,1306.7714204042486,3272.3948146615007
2460818.2444444443,-4464.005670212234,1009.7775093034603,3000.435286406081
2460818.2451388887,-4705.922582093253,704.714067733258,2704.4743297037567
2460818.245833333,-4910.317079241667,394.0130926856849,2386.873613349831
2460818.246527778,-5075.551124476674,80.15314033515577,2050.1700181718106
2460818.2472222224,-5200.300374370792,-234.3607055328045,1697.0553705027164
2460818.247916667,-5283.565601565191,-547.0172274009993,1330.3547195305996
2460818.248611111,-5324.681388141876,-855.3196438355545,953.0033363851244
2460818.2493055556,-5323.321955574824,-1156.8061495863944,568.0226473481111
2460818.2506944444,-5193.586724207278,-1729.7804461985156,-212.46016021535823
2460818.251388889,-5066.26831208512,-1996.6997531192767,-601.7154177575113
2460818.252083333,-4898.580116027222,-2247.703694198841,-986.1579153975593
2460818.2527777776,-4691.877399735894,-2480.797736969648,-1362.7166422308612
2460818.253472222,-4447.827497314493,-2694.133309945316,-1728.387242377138
2460818.254166667,-4168.395303587777,-2886.02247862167,-2080.256412424202
2460818.2548611113,-3855.8263203693386,-3054.95112761578,-2415.5253282901535
2460818.2555555557,-3512.6274810614836,-3199.5905486261336,-2731.5318867218475
2460818.25625,-3141.545986472505,-3318.8073670857916,-3025.7715847256345
2460818.2569444445,-2745.5464065423466,-3411.6717604980827,-3295.916877429037
2460818.257638889,-2327.7862977150676,-3477.4639511290875,-3539.8348946911983
2460818.2583333333,-1891.5905855888927,-3515.678974724038,-3755.603421233545
2460818.2590277777,-1440.42495713058,-3526.029745037766,-3941.5250706118513
2460818.259722222,-977.8684862292445,-3508.44844923059,-4096.139611089625
2460818.2604166665,-507.58570511661105,-3463.0863178617533,-4218.234417353597
2460818.261111111,-33.29831781384206,-3390.3118202865667,-4306.853037730942
2460818.261805556,441.2432776401805,-3290.7073372926125,-4361.301879473109
2460818.2625,912.2884914881902,-3165.064363190128,-4381.155015381758
2460818.2631944446,1376.1149256883828,-3014.3772868128044,-4366.257120477148
2460818.263888889,1829.0565059795272,-2839.83579515283,-4316.724544159283
2460818.2645833334,2267.531222602698,-2642.8159429109055,-4232.944519683053
2460818.265277778,2688.0683534700247,-2424.8699240230953,-4115.572508580104
2460818.265972222,3087.335026338738,-2187.7145837534586,-3965.5276740852028
2460818.2666666666,3462.1619746385586,-1933.2187088181927,-3783.9864753457427
2460818.267361111,3809.5683257271353,-1663.3891389194573,-3572.3743756981503
2460818.2680555554,4126.785248325332,-1380.355750071549,-3332.355662812955
2460818.26875,4411.278269464295,-1086.3553735741561,-3065.821389765958
2460818.269444444,4660.768063490891,-783.7147255650912,-2774.8754576741167
2460818.270138889,4873.249501887303,-474.83244316423327,-2461.8188826551113
2460818.2708333335,5047.0087512215105,-162.16034075213045,-2129.1323121271876
2460818.271527778,5180.6382088183545,151.8159814916618,-1779.4568804197859
2460818.2722222223,5273.049072215618,464.59702186406395,-1415.573525438674
2460818.2729166667,5323.481356209722,773.6895832574318,-1040.380915445223
2460818.273611111,5331.51119352401,1076.6271125466722,-656.8721658470129
2460818.2743055555,5297.055285792337,1370.9899720529393,-268.1105534948816
2460818.275,5220.3724074792735,1654.4254362472393,122.79554340282502
2460818.2756944443,5102.061905936776,1924.6671994234002,512.718226929058
2460818.2763888887,4943.059185387307,2179.554185665549,898.5359202211233
2460818.277083333,4744.6282069525605,2417.0484599037777,1277.159197590497
2460818.277777778,4508.351083941606,2635.2520487532165,1645.5563289235808
2460818.2784722224,4236.114890444164,2832.4225030929456,2000.7782779794863
2460818.279166667,3930.095846635267,3006.9870482854612,2339.982894486089
2460818.279861111,3592.7410681243764,3157.555201457508,2660.458073305156
2460818.2805555556,3226.748104526839,3282.929752277563,2959.64366100069
2460818.28125,2835.042500471504,3382.116038089141,3235.1519308799516
2460818.2819444444,2420.753635055139,3454.3294641205425,3484.7864642437385
2460818.282638889,1987.1890901772772,3499.0012477674104,3706.5593139738544
2460818.283333333,1537.8078067088288,3515.7823840242236,3898.7063467413936
2460818.2840277776,1076.1922690602028,3504.5458492806233,4059.7006932580375
2460818.284722222,606.0199553294034,3465.3870727798726,4188.264253194652
2460818.285416667,131.03427344115275,3398.6227161984466,4283.377222486119
2460818.2861111113,-344.98481674100503,3304.7878072629774,4344.285625845304
2460818.2868055557,-818.2503027614442,3184.631276604447,4370.506844568915
2460818.2875,-1284.997560924805,3039.1099490302545,4361.833137302575
2460818.2881944445,-1741.5135803582439,2869.3810365480317,4318.333154103323
2460818.288888889,-2184.1657992675996,2676.79318300369,4240.351442920116
2460818.2895833333,-2609.4303946596,2462.876107806676,4128.505948798531
2460818.2902777777,-3013.9198637427585,2229.328895697939,3983.683504073965
2460818.290972222,-3394.40972118688,1978.006985825064,3807.033310424349
2460818.292361111,-4071.4602902471647,1430.155901308318,3364.1052116728847
2460818.293055556,-4362.611337997241,1137.9852877657925,3101.350934831197
2460818.29375,-4618.9876170004,836.7230417928807,2813.789283806757
2460818.2944444446,-4838.536036138168,528.7703205092585,2503.714143093175
2460818.295138889,-5019.497340313977,216.58329488799137,2173.6015448014696
2460818.2958333334,-5160.421074015903,-97.34663930531698,1826.0899668473126
2460818.296527778,-5260.178044733242,-410.5130925361775,1463.959112759833
2460818.297222222,-5317.970111966174,-720.4151666973198,1090.1073489207483
2460818.2979166666,-5333.337158562824,-1024.5780017317331,707.5279930427678
2460818.298611111,-5306.161130963339,-1320.5731720968372,319.28468279000407
2460818.2993055554,-5236.667077329363,-1606.0387211326843,-71.51393030287946
2460818.3,-5125.421154588312,-1878.6986237224357,-461.7399038507899
2460818.300694444,-4973.325620160141,-2136.381470193723,-848.2718733428213
2460818.301388889,-4781.610870615547,-2377.038176395553,-1228.020793220266
2460818.3020833335,-4551.824631388885,-2598.758543926865,-1597.9552853921487
2460818.302777778,-4285.818443972715,-2799.7865108070732,-1955.1263349828557
2460818.3034722223,-3985.7316310799365,-2978.533959718359,-2296.69109427909
2460818.3041666667,-3653.9729483694036,-3133.5929763668373,-2619.9355773921925
2460818.304861111,-3293.2001560735102,-3263.746475682429,-2922.2960507441853
2460818.3055555555,-2906.2977543002603,-3367.9771427453193,-3201.378957620625
2460818.30625,-2496.353136862523,-3445.474658243324,-3454.979240137367
2460818.3069444443,-2066.631412281507,-3495.6412031298255,-3681.0969562040873
2460818.3076388887,-1620.5491407800894,-3518.0952545552636,-3877.952111550308
2460818.308333333,-1161.6472171000362,-3512.6737025784655,-4043.997656718218
2460818.309027778,-693.5631180163163,-3479.432327435136,-4177.930616659955
2460818.3097222224,-220.00271394307205,-3418.6446850644556,-4278.701338497341
2460818.310416667,255.28817293517304,-3330.7994523204,-4345.520854542537
2460818.311111111,728.5523016595887,-3216.596283258493,-4377.866365443292
2460818.3118055556,1196.0494851692577,-3076.9402259592352,-4375.484850057949
2460818.3125,1654.0848615815355,-2912.9347464138204,-4338.394808763776
2460818.3131944444,2099.0368333117385,-2725.873400700886,-4266.886143841448
2460818.313888889,2527.384539007094,-2517.230194535457,-4161.518175993325
2460818.314583333,2935.7347235683437,-2288.648666158004,-4023.1157919597813
2460818.3152777776,3320.847860347106,-2041.9297301354034,-3852.7637158781836
2460818.315972222,3679.663371104796,-1779.0183217462948,-3651.798896486415
2460818.316666667,4009.3237744595026,-1501.9888886402307,-3421.8010057706183
2460818.3173611113,4307.197577917812,-1213.0297880987189,-3164.5810539249424
2460818.3180555557,4570.9007194697815,-914.4266587551258,-2882.168135916045
2460818.31875,4798.316350316179,-608.5448548827652,-2576.794344596484
2460818.3194444445,4987.6127461255755,-297.81104895378957,-2250.87790667989
2460818.320138889,5137.259134678789,15.305874117816566,-1907.004621110667
2460818.3208333333,5246.039230352804,328.3144825792861,-1547.907712604887
2460818.3215277777,5313.062283081637,638.7208611255962,-1176.4462372331009
2460818.322222222,5337.77146729058,944.0488889154974,-795.5822101313095
2460818.3229166665,5319.949464968409,1241.8605364962254,-408.3566524788336
2460818.323611111,5259.72113077572,1529.77597644964,-17.86477924242419
2460818.324305556,5157.553166928654,1805.4932939523871,372.769425110706
2460818.325,5014.250777155826,2066.8075915354357,760.4189906909919
2460818.3256944446,4830.951317066879,2311.629275292076,1141.9798269557493
2460818.326388889,4609.114999184082,2538.001335375057,1514.3964063947265
2460818.3270833334,4350.512760948433,2744.1154353110037,1874.6869886233542
2460818.327777778,4057.2114371551265,2928.326657111688,2219.968135185773
2460818.328472222,3731.5564211136843,3089.1667628088303,2547.478266446167
2460818.3291666666,3376.152020701537,3225.3558657861668,2854.6000453469373
2460818.329861111,2993.839747971629,3335.8124253952724,3138.88138613966
2460818.3305555554,2587.6747797046964,3419.6615120348156,3398.0549296678096
2460818.33125,2160.900855359951,3476.2413058702614,3630.055836472548
2460818.331944444,1716.9238561039542,3505.1078228719325,3833.037796742841
2460818.332638889,1259.2843229084947,3506.0378749667734,4005.3871679770587
2460818.334027778,317.6826589090793,3424.3054261032567,4252.968202168743
2460818.3347222223,-158.78266951938073,3342.3030261199247,4326.235944227407
2460818.3354166667,-633.9757242516102,3233.6784562158164,4364.957755995926
2460818.336111111,-1104.1162574701577,3099.297381811531,4368.826844597552
2460818.3368055555,-1565.4642447647293,2940.228926487293,4337.8125147921355
2460818.3375,-2014.348918221412,2757.7373641254244,4272.160396733642
2460818.3381944443,-2447.1973211204854,2553.2723892828444,4172.3906661251995
2460818.3388888887,-2860.562216022421,2328.4580143983644,4039.2942558430764
2460818.339583333,-3251.149179782894,2085.0801424285137,3873.9270585719014
2460818.340277778,-3615.8427060447193,1825.072870080952,3677.6021235116577
2460818.3409722224,-3951.7311282553105,1550.5035833552508,3451.8798558839867
2460818.341666667,-4256.130162606544,1263.556920083448,3198.556239752176
2460818.342361111,-4526.604864317798,966.5176860023835,2919.649117978315
2460818.3430555556,-4760.989780171098,661.752831364723,2617.3825858724604
2460818.34375,-4957.407084304624,351.692608362033,2294.169574084285
2460818.3444444444,-5114.282483820186,38.81105281212396,1952.5927261535498
2460818.345138889,-5230.35869372744,-274.3940490078845,1595.3837035678478
2460818.345833333,-5304.706298586193,-585.4215285719698,1225.4010821500563
2460818.3465277776,-5336.73184545243,-891.7873510871555,845.6070232695563
2460818.347222222,-5326.183039928946,-1191.0450664367172,459.0429459627638
2460818.347916667,-5273.150960202635,-1480.8059920457947,68.80442935692149
2460818.3486111113,-5178.069242270109,-1758.75891031626,-321.98439293941686
2460818.3493055557,-5041.710235295835,-2022.6890755358204,-710.1966837044424
2460818.35,-4865.178172032356,-2270.4963280733327,-1092.7287222133364
2460818.3506944445,-4649.899442601811,-2500.212133443299,-1466.5254267246703
2460818.351388889,-4397.610103529655,-2710.0153780956007,-1828.605314431
2460818.3520833333,-4110.340787188114,-2898.2467813674825,-2176.0846566013347
2460818.3527777777,-3790.399217224144,-3063.4218001746763,-2506.2005933095065
2460818.353472222,-3440.3505454304654,-3204.2419414917267,-2816.3330173581026
2460818.3541666665,-3062.995760557911,-3319.604411250063,-3104.025041196442
2460818.354861111,-2661.3484121802703,-3408.6100651787788,-3367.00191048126
2460818.355555556,-2238.609907230774,-3470.569643597697,-3603.1882437158374
2460818.35625,-1798.1436266566395,-3505.0082965205534,-3810.723512590344
2460818.3569444446,-1343.4480967759707,-3511.6684217870124,-3987.975703709978
2460818.357638889,-878.1294441162462,-3490.510851012737,-4133.553120475038
2460818.3583333334,-405.8733368877771,-3441.7144285652066,-4246.314307176237
2460818.359027778,69.58339923300669,-3365.6740326786094,-4325.376088527378
2460818.359722222,544.4813185448143,-3262.997089752093,-4370.119726272594
2460818.3604166666,1015.0668908506564,-3134.4986319097884,-4380.195199850252
2460818.361111111,1477.6208931803458,-2981.1949443438602,-4355.523618446418
2460818.3618055554,1928.4865224721837,-2804.295844857647,-4296.297768854397
2460818.3625,2364.097093526071,-2605.1956357030053,-4202.9808001935735
2460818.363194444,2781.0031922022495,-2385.4627624873474,-4076.303041595036
2460818.363888889,3175.899137825653,-2146.8282178307054,-3917.2569465528513
2460818.3645833335,3545.648607629498,-1891.172725807388,-3727.090155038723
2460818.365277778,3887.3092557249543,-1620.5127518941838,-3507.2966681210833
2460818.3659722223,4198.15614928816,-1336.985390082637,-3259.6061353012274
2460818.3666666667,4475.703828570762,-1042.8321927760178,-2985.971267050254
2460818.367361111,4717.72678991886,-740.3820205242654,-2688.553397358956
2460818.3680555555,4922.278176404234,-432.03301236827,-2369.7062465422623
2460818.36875,5087.706463421357,-120.23379271490857,-2031.957955360521
2460818.3694444443,5212.669928238928,192.5359481640906,-1677.991489553182
2460818.3701388887,5296.148702611811,503.78534254517217,-1310.623543849572
2460818.370833333,5337.454225857402,811.0325274722026,-932.7821038804868
2460818.371527778,5336.235940808049,1111.8249301613143,-547.4828533856436
2460818.3722222224,5292.485106833563,1403.7594543383025,-157.80464049212154
2460818.372916667,5206.53564177944,1684.5023574382567,233.13575949584302
2460818.373611111,5079.06194620116,1951.8086085192913,622.20933218692
2460818.3743055556,4911.07370845569,2203.5405168159127,1006.3006940209389
2460818.3756944444,4459.2168899597755,2652.372337366036,1747.2977352244868
2460818.376388889,4178.956287950962,2845.8871477631756,2098.270775433168
2460818.377083333,3865.366886704777,3016.686602607851,2432.445053910336
2460818.3777777776,3520.956698600603,3163.410600401077,2747.1490227128133
2460818.378472222,3148.4798381138653,3284.8928988927887,3039.8690491115804
2460818.379166667,2750.913646666969,3380.170109806739,3308.269458637511
2460818.3798611113,2331.4341488428126,3448.488945248945,3550.2109466538423
2460818.3805555557,1893.3900982442635,3489.311696860049,3763.7672372791376
2460818.38125,1440.2758592108837,3502.3199504180147,3947.239900975021
2460818.3819444445,975.7033726431794,3487.4165530021014,4099.17126027903
2460818.382638889,503.3734342722589,3444.725864492118,4218.355339746108
2460818.3833333333,27.04650078260348,3374.5923333930496,4303.846831898239
2460818.3840277777,-449.4867765361008,3277.5774422441586,4354.9680638649415
2460818.384722222,-922.43509952419,3154.4550716891004,4371.31395764428
2460818.3854166665,-1388.035987405853,3006.2053298666547,4352.754983502391
2460818.386111111,-1842.584980242444,2834.006896925488,4299.438105363577
2460818.386805556,-2282.4644308335246,2639.2279281186306,4211.785718480762
2460818.3875,-2704.1717116642403,2423.4155650665607,4090.4925789574795
2460818.3881944446,-3104.3466784301945,2188.284100094593,3936.5207239896563
2460818.388888889,-3479.7982125796752,1935.7018456411279,3751.0923836593793
2460818.3895833334,-3827.529655085615,1667.6767692483652,3535.680892310247
2460818.390277778,-4144.762941568658,1386.3409589969779,3291.9996125597636
2460818.390972222,-4428.961226376773,1093.9340056697154,3021.988904509093
2460818.3916666666,-4677.849788742662,792.7853944461465,2727.8011835631332
2460818.392361111,-4889.43500114675,485.29602310242933,2411.784136921803
2460818.3930555554,-5062.021143190105,173.91898478983813,2076.4621974428032
2460818.39375,-5194.2248609467415,-138.86023949292394,1724.516389063595
2460818.394444444,-5284.987074641406,-450.54399829133337,1358.7627044168923
2460818.395138889,-5333.582171178732,-758.642916086051,982.1291882341563
2460818.3958333335,-5339.62434119091,-1060.696364520456,597.6319382736314
2460818.396527778,-5303.070958966059,-1354.2927535862746,208.35025041826404
2460818.3972222223,-5224.222942242025,-1637.0894278024361,-182.59883867160644
2460818.3979166667,-5103.722074976859,-1906.8319560956309,-572.0863460114745
2460818.398611111,-4942.545319072221,-2161.372616907713,-956.9972094074495
2460818.3993055555,-4741.996188248219,-2398.6878824974397,-1334.2559487092324
2460818.4,-4503.693299478754,-2616.894730899244,-1700.851858501127
2460818.4006944443,-4229.556256860545,-2814.2656325093985,-2053.8634786083235
2460818.4013888887,-3921.789055278199,-2989.2420836313086,-2390.482109114683
2460818.402083333,-3582.8612216774545,-3140.446583042171,-2708.0341555638324
2460818.402777778,-3215.4869274666034,-3266.6929777652535,-3004.002122611844
2460818.4034722224,-2822.6023223624434,-3366.995127444192,-3276.044097870226
2460818.404166667,-2407.341339271441,-3440.5738638150506,-3522.011602682903
2460818.404861111,-1973.0102260758217,-3486.862241016703,-3739.965709129385
2460818.4055555556,-1523.0610404083668,-3505.509094112042,-3928.1913578210874
2460818.40625,-1061.0643407898203,-3496.380934904211,-4085.2098274909677
2460818.4069444444,-590.6812883300695,-3459.5622265206175,-4209.7893307259965
2460818.407638889,-115.63534643008141,-3395.35408371542,-4300.9537274256445
2460818.408333333,360.31623445705793,-3304.2714490908256,-4357.989352219705
2460818.4090277776,833.410993086242,-3187.0387951410266,-4380.449964004976
2460818.409722222,1299.9097470022357,-3044.584398876425,-4368.159824048313
2460818.410416667,1756.1248550196976,-2878.0332330775714,-4321.214908194961
2460818.4111111113,2198.448119062432,-2688.6985144336973,-4239.982256173335
2460818.4118055557,2623.37819669851,-2478.071943173145,-4125.097455288858
2460818.4125,3027.5473794413024,-2247.81267146588,-3977.4602530762054
2460818.4131944445,3407.7475923725574,-1999.73503596847,-3798.228291082048
2460818.413888889,3760.9554568378794,-1735.7950934841563,-3588.808951551999
2460818.4145833333,4084.356238073041,-1458.0760102660558,-3350.8493165037435
2460818.4152777777,4375.366494433905,-1168.7723610059238,-3086.2242441793237
2460818.415972222,4631.655224014933,-870.1734134817219,-2797.0225861953772
2460818.417361111,5032.120991970629,-254.6134908296514,-2154.2195023158533
2460818.418055556,5173.0633174961495,57.45821371101609,-1805.716609623937
2460818.41875,5272.843090061854,369.0855039461735,-1442.7945880255588
2460818.4194444446,5330.64140053989,677.7845456215376,-1068.344555973603
2460818.420138889,5345.975406973899,981.0920313297407,-685.3538610397783
2460818.4208333334,5318.703279927323,1276.5854067936657,-296.88185181332085
2460818.421527778,5249.026201814476,1561.9028750792309,93.96513858483887
2460818.422222222,5137.487357868204,1834.7629712141334,484.0593531193023
2460818.4229166666,4984.967900248008,2092.983494011079,870.2774483458007
2460818.423611111,4792.67991053716,2334.4995957644123,1249.5263435076286
2460818.4243055554,4562.156435185862,2557.3808332353146,1618.7688015032231
2460818.425,4295.23870651235,2759.84701061168,1975.0484829508132
2460818.425694444,3994.0607056253825,2940.282657490722,2315.5142142575487
2460818.426388889,3661.03125470618,3097.250013494518,2637.4432356401057
2460818.4270833335,3298.8138572787325,3229.5004139990574,2938.263212756523
2460818.427777778,2910.3045194974493,3335.9840010928006,3215.572828199795
2460818.4284722223,2498.607806641698,3415.857705570007,3467.160789211055
2460818.4291666667,2067.011385045223,3468.4914738019825,3691.0231254818714
2460818.429861111,1618.9593081935343,3493.4727315476384,3885.3786715033348
2460818.4305555555,1158.0242918464364,3490.6090973442115,4048.682659743088
2460818.43125,687.8792096441298,3459.9293710575425,4179.638372867555
2460818.4319444443,212.26803912678923,3401.68283373422,4277.206817795195
2460818.4326388887,-265.02354364275226,3316.336902218552,4340.61440563619
2460818.433333333,-740.1977268348224,3204.573184713145,4369.358626821762
2460818.434027778,-1209.4741014833455,3067.2819859084098,4363.211718489882
2460818.4347222224,-1669.1190151413166,2905.5553070051965,4322.222324375026
2460818.435416667,-2115.474567732305,2720.6783888588247,4246.715146657189
2460818.436111111,-2544.9870956148097,2514.1198414991845,4137.288589434156
2460818.4368055556,-2954.2349729928246,2287.520407957128,3994.810393139673
2460818.4375,-3339.955562746678,2042.680409971355,3820.411259705265
2460818.4381944444,-3699.071132961095,1781.5459313233457,3615.476473020917
2460818.438888889,-4028.7135479674366,1506.1938020515227,3381.635526334805
2460818.439583333,-4326.247530401671,1218.8154598514755,3120.749780832048
2460818.4402777776,-4589.292284725351,921.6997775973089,2834.8981940666486
2460818.440972222,-4815.741262082765,617.2149683304524,2526.361182314149
2460818.441666667,-5003.779855268106,307.78968848058815,2197.602696691314
2460818.4423611113,-5151.900807377828,-4.106508695707,1851.2506313947526
2460818.4430555557,-5258.917140257565,-315.9832091299773,1490.0757015284069
2460818.44375,-5323.972423839918,-625.3494808181571,1116.9689619924854
2460818.4444444445,-5346.548236105064,-929.7343291408117,734.9181643411475
2460818.445138889,-5326.468696401587,-1226.7070569652742,346.983177188614
2460818.4458333333,-5263.90199476032,-1513.897321400447,-43.729289550611746
2460818.4465277777,-5159.358881907452,-1789.01467258679,-434.0913930812015
2460818.447222222,-5013.68813007047,-2049.8673705743877,-820.9800328650781
2460818.4479166665,-4828.069020659185,-2294.380281939122,-1201.3026172256702
2460818.448611111,-4604.000957278283,-2520.611677698817,-1572.0224564360094
2460818.449305556,-4343.290347477543,-2726.7687674688486,-1930.1835180946657
2460818.45,-4048.03492567322,-2911.2218367871715,-2272.9343109349816
2460818.4506944446,-3720.605727385589,-3072.516870371943,-2597.550669647347
2460818.451388889,-3363.6269434430383,-3209.3865771248197,-2901.457248762818
2460818.4520833334,-2979.9538943710795,-3320.7597586371294,-3182.2475625806264
2460818.452777778,-2572.6493836266673,-3405.7689837039484,-3437.7024280880737
2460818.453472222,-2144.958676529944,-3463.756560181693,-3665.806709155181
2460818.4541666666,-1700.2833527652876,-3494.2788115406656,-3864.7642807719185
2460818.454861111,-1242.1542664635626,-3497.1086827739655,-4033.0111596737133
2460818.4555555554,-774.2038347271757,-3472.236712242535,-4169.226768196867
2460818.45625,-300.1378532701911,-3419.8704140927516,-4272.343316967392
2460818.456944444,176.29297439991512,-3340.4321197636405,-4341.553301798972
2460818.457638889,651.3216302578527,-3234.5553279344654,-4376.315119556714
2460818.459027778,1582.1939837310194,-2947.044120380448,-4341.6779278567665
2460818.4597222223,2030.6781418305695,-2767.6797369728633,-4272.549556799342
2460818.4604166667,2463.096779751928,-2566.399894044086,-4169.512451601612
2460818.461111111,2876.024299352772,-2344.7901165483368,-4033.373316938385
2460818.4618055555,3266.1848930501224,-2104.5963065598894,-3865.1992075918147
2460818.4625,3630.478019911904,-1847.7118135710384,-3666.310044405103
2460818.4631944443,3966.002836468767,-1576.1633346281271,-3438.2692418871175
2460818.4638888887,4270.081401520427,-1292.0956964849272,-3182.8724494716816
2460818.464583333,4540.28045593523,-997.7555882924306,-2902.1344232256097
2460818.465277778,4774.431571360656,-695.4743270767277,-2598.2740603572042
2460818.4659722224,4970.649454357834,-387.6497562316306,-2273.6976497322007
2460818.466666667,5127.34818873151,-76.72740022960427,-1930.9804201611114
2460818.467361111,5243.255207380802,234.81898427442502,-1572.8464933164003
2460818.4680555556,5317.422796387838,544.5073023718955,-1202.147375982074
2460818.46875,5349.236951265983,849.8672758187707,-821.8391651004499
2460818.4694444444,5338.423437094077,1148.4606724073267,-434.95865352647223
2460818.470138889,5285.050933458382,1437.9014005312492,-44.59856373273241
2460818.470833333,5189.531186329346,1715.8752628819957,346.11785293339796
2460818.4715277776,5052.616131454917,1980.1591548132799,734.0625880962012
2460818.472222222,4875.391998321496,2228.639504442644,1116.1287550019476
2460818.472916667,4659.270450249439,2459.329755714978,1489.2562983669536
2460818.4736111113,4405.976860455313,2670.386713529124,1850.4572668200237
2460818.4743055557,4117.535862979769,2860.1255901027125,2196.840390880768
2460818.475,3796.2543577881743,3027.033610657892,2525.6347189663325
2460818.4756944445,3444.702174783871,3169.7820662841013,2834.2120927391584
2460818.476388889,3065.690627501614,3287.236724752473,3120.1082630358414
2460818.4770833333,2662.2492016029373,3378.466537275064,3381.042477324268
2460818.4777777777,2237.6006351668093,3442.7506031660214,3614.935396269156
2460818.478472222,1795.1346395612347,3479.5833790476768,3819.9252318156014
2460818.4791666665,1338.3805168223182,3488.678135331042,3994.382017721887
2460818.479861111,870.9789127894587,3469.9686812058044,4136.919953625899
2460818.480555556,396.6529276100062,3423.6093900866804,4246.4077842567995
2460818.48125,-80.82119747074937,3349.973565487839,4321.977187093819
2460818.4819444446,-557.6436266685446,3249.650192104738,4363.029158424702
2460818.482638889,-1030.020522773946,3123.4391189336297,4369.23839181093
2460818.4833333334,-1494.193515577451,2972.3447213538448,4340.555648620064
2460818.484027778,-1946.468883634776,2797.5680868638533,4277.208120573598
2460818.484722222,-2383.246282811568,2600.497770312333,4179.697783876668
2460818.4854166666,-2801.046860207061,2382.699163068474,4048.7977443038453
2460818.486111111,-3196.5405845488244,2145.902522640215,3885.546572420218
2460818.4868055554,-3566.5726129256864,1891.989715406118,3691.240631963749
2460818.4875,-3908.188507928692,1622.9797303280818,3467.4244091466
2460818.488194444,-4218.658103174761,1341.0130352695528,3215.8788628085986
2460818.488888889,-4495.497809025179,1048.3348598657615,2938.607829402748
2460818.4895833335,-4736.491144558542,747.2775036170235,2637.822534104177
2460818.490277778,-4939.70727505464,440.2417905450565,2315.924286514639
2460818.4909722223,-5103.517342528562,129.6778071872082,1975.4854626080048
2460818.4916666667,-5226.60838568334,-181.93492004538382,1619.2289027153818
2460818.492361111,-5307.994661462803,-492.10763098528497,1250.0058882346932
2460818.4930555555,-5347.026207945019,-798.3627339806869,870.7728825476859
2460818.49375,-5343.394517189688,-1098.2541997578192,484.5672538508272
2460818.4944444443,-5297.1352255507145,-1389.3877405516744,94.48221339731238
2460818.4951388887,-5208.6277692557815,-1669.440560216811,-296.3587731298215
2460818.495833333,-5078.591999144414,-1936.1804664176402,-684.8278341964389
2460818.496527778,-4908.081792391947,-2187.484146759977,-1067.8185324494655
2460818.4972222224,-4698.475745551255,-2421.3544185224605,-1442.2714212378382
2460818.497916667,-4451.465074514618,-2635.936284472616,-1805.1990572410734
2460818.498611111,-4169.0388857800535,-2829.531646681561,-2153.710219817439
2460818.4993055556,-3853.467013124083,-3000.6125569546107,-2485.0331111437
2460818.5006944444,-3133.2509771844952,-3270.038474262041,-3085.7544361094833
2460818.501388889,-2734.3661477429287,-3366.275327923075,-3350.3969887552907
2460818.502083333,-2313.806697441838,-3435.7964916358796,-3588.3758875682015
2460818.5027777776,-1874.9198148750143,-3478.0669470625066,-3797.8159814751366
2460818.503472222,-1421.1925965003536,-3492.7669468542367,-3977.069851992934
2460818.504166667,-956.2245543246272,-3479.793684812704,-4124.729739303987
