2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460818.5048611113,-483.69957186152345,-3439.261362660289,-4239.637591809643
2460818.5055555557,-7.357506093831856,-3371.4996998057322,-4320.893228858084
2460818.50625,469.0343981952921,-3277.0509348987434,-4367.860620817793
2460818.5069444445,941.7101217119582,-3156.665366936643,-4380.172291761265
2460818.507638889,1406.9333673328185,-3011.295481128597,-4357.731852310858
2460818.5083333333,1861.0258050802693,-2842.088700340753,-4300.714667668319
2460818.5090277777,2300.39493085998,-2650.3787997485065,-4209.566661722702
2460818.509722222,2721.561403371669,-2437.676019863637,-4085.001254361439
2460818.5104166665,3121.1857212948603,-2205.6559102728393,-3927.994424460346
2460818.511111111,3496.094085019962,-1956.1469416306102,-3739.777891337334
2460818.511805556,3843.303282501806,-1691.1169247235698,-3521.8304074898774
2460818.5125,4160.044416745053,-1412.6582883477388,-3275.8671644674905
2460818.5131944446,4443.785287908878,-1122.9722732572645,-3003.8273195783786
2460818.513888889,4692.251221046533,-824.3521212204981,-2707.859671792259
2460818.5145833334,4903.444127588166,-519.1653531491985,-2390.3065338310876
2460818.515277778,5075.659587379747,-209.8352455474863,-2053.685867049174
2460818.515972222,5207.501733742835,101.17835665471951,-1700.6717815030415
2460818.5166666666,5297.895741007408,411.39874174565136,-1334.0735240234849
2460818.517361111,5346.097726180772,718.3523729943931,-956.8131137942793
2460818.5180555554,5351.701903576572,1019.5890841088384,-571.9018099085667
2460818.51875,5314.644861432324,1312.7022282372784,-182.41562337522572
2460818.519444444,5235.206866685815,1595.3485725511855,208.52989109152855
2460818.520138889,5114.010145906859,1865.2677268958776,597.805309175881
2460818.5208333335,4952.014134981479,2120.3008983348473,982.2932113907711
2460818.521527778,4750.5077356649335,2358.4087709316864,1358.9139859758118
2460818.5222222223,4511.098663138737,2577.6883221928883,1724.6512876758165
2460818.5229166667,4235.70000807928,2776.388408608247,2076.5768927395216
2460818.523611111,3926.514180730939,2952.923967978685,2411.874694370313
2460818.5243055555,3586.0144298317437,3105.8887178988093,2727.8636143329622
2460818.525,3216.924160836118,3234.066249570688,3022.0192205443873
2460818.5256944443,2822.1942947978287,3336.4394449716197,3291.9938714699038
2460818.5263888887,2404.9789159367247,3412.198171381251,3535.6352392217696
2460818.527083333,1968.60946870536,3460.7452277909847,3751.0030853234703
2460818.527777778,1516.5677518757816,3481.700541645031,3936.3841988746176
2460818.5284722224,1052.4579564960382,3474.9036290691806,4090.3054264187285
2460818.529166667,579.9779782533819,3440.4143460893342,4211.544747481089
2460818.529861111,102.89022392788247,3378.5119677257485,4299.1403660501055
2460818.5305555556,-375.00789040395404,3289.6926373764964,4352.397803460645
2460818.53125,-849.9135589391041,3174.6652317359926,4370.894984500752
2460818.5319444444,-1318.0481462994956,3034.3456879342207,4354.485315112961
2460818.532638889,-1775.686524622764,2869.8498375890945,4303.298752144162
2460818.533333333,-2219.186023111972,2682.4847920928455,4217.740864622388
2460818.5340277776,-2645.014826707446,2473.73892321819,4098.489885896571
2460818.534722222,-3049.7796566324323,2245.2704844006553,3946.4917560345766
2460818.535416667,-3430.252559042743,1998.8949209416458,3762.953155204226
2460818.5361111113,-3783.396615423911,1736.5709250947446,3549.3325343166844
2460818.5368055557,-4106.390378850148,1460.3853012928655,3307.3291580370546
2460818.5375,-4396.650830718352,1172.5367187654751,3038.8701877104554
2460818.5381944445,-4651.85464310062,875.3184452153339,2746.095849993706
2460818.538888889,-4869.957527321552,571.1001742717572,2431.3427603805576
2460818.5395833333,-5049.211454563297,262.30907417681067,2097.125492005072
2460818.5402777777,-5188.179537137009,-48.58979058699897,1746.1165126423205
2460818.540972222,-5285.748377082853,-359.11349737102626,1381.1246394030609
2460818.542361111,-5353.907202619582,-969.1364197569324,620.971028994985
2460818.543055556,-5323.960290270425,-1263.7635108291045,231.89776436993415
2460818.54375,-5251.544997175794,-1548.311382678305,-159.0317013337964
2460818.5444444446,-5137.251705342602,-1820.5109731411649,-548.6879545428494
2460818.545138889,-4982.0078997295195,-2078.194247642651,-933.9539494278944
2460818.5458333334,-4787.069954980065,-2319.3118697910577,-1311.7506968333767
2460818.546527778,-4554.012075876362,-2541.9497468147206,-1679.0624982122888
2460818.547222222,-4284.7125383862385,-2744.344297389605,-2032.961476469552
2460818.5479166666,-3981.337420931333,-2924.8963035573383,-2370.631158676256
2460818.548611111,-3646.322035639309,-3082.1832441820425,-2689.3889042614283
2460818.5493055554,-3282.350293544256,-3214.970028256724,-2986.7069904452514
2460818.55,-2892.332253465588,-3322.218072791613,-3260.2321950507367
2460818.550694444,-2479.380102714345,-3403.0926976274354,-3507.803752865923
2460818.551388889,-2046.7828243990582,-3456.9688280296323,-3727.4695834438126
2460818.5520833335,-1597.9797936182797,-3483.435017313636,-3917.500720382478
2460818.552777778,-1136.5335313263336,-3482.295816019285,-4076.403895612021
2460818.5534722223,-666.1018320003215,-3453.572524556708,-4202.932250470436
2460818.5541666667,-190.40946366933326,-3397.50237400752,-4296.09416188069
2460818.554861111,286.78038616482377,-3314.536182355817,-4355.160184325629
2460818.5555555555,761.6947506260492,-3205.334534051702,-4379.668111234436
2460818.55625,1230.5794640635913,-3070.7625284488054,-4369.42616425624
2460818.5569444443,1689.7275454422083,-2911.88313839228,-4324.514316034078
2460818.5576388887,2135.5072460156202,-2729.9492182421964,-4245.283749063544
2460818.558333333,2564.3896324933653,-2526.394194741977,-4132.354448794451
2460818.559027778,2972.975563051308,-2302.82147513294,-3986.610925383412
2460818.5597222224,3358.0219104816065,-2060.992606012476,-3809.1960561451347
2460818.560416667,3716.466872623656,-1802.814220718156,-3601.50304136054
2460818.561111111,4045.454196493081,-1530.3238200786109,-3365.1654705718406
2460818.5618055556,4342.356127785199,-1245.674442378093,-3102.0455058403168
2460818.5625,4604.794884430905,-951.1182927849961,-2814.2202028900483
2460818.5631944444,4830.662445825844,-648.98941614843,-2503.966006632664
2460818.563888889,5018.138438240712,-341.6855215092054,-2173.741485612807
2460818.564583333,5165.7059034577305,-31.64908065188788,-1826.168390528069
2460818.5652777776,5272.164740514109,278.6521524680202,-1464.0111547174538
2460818.565972222,5336.6426267580255,586.7450369421397,-1090.1549829330036
2460818.566666667,5358.603246198857,890.1711739633878,-707.5827031803273
2460818.5673611113,5337.851681265366,1186.5070740338483,-319.3505850718146
2460818.5680555557,5274.5368600296515,1473.3841544747047,71.43664403699655
2460818.56875,5169.150990746057,1748.5083622094367,461.6513439979636
2460818.5694444445,5022.525959406345,2009.6792063620953,848.1687983936906
2460818.570138889,4835.826711322405,2254.8080000715267,1227.8930766864837
2460818.5708333333,4610.5416846031,2481.935115843994,1597.7826461157272
2460818.5715277777,4348.470404461997,2689.246079850784,1954.875470243764
2460818.572222222,4051.7083897923117,2875.0863459931566,2296.3133359353465
2460818.5729166665,3722.629557828558,3037.97461609462,2619.365171223019
2460818.573611111,3363.8663381815477,3176.614598872191,2921.4491412742905
2460818.574305556,2978.287733771477,3289.905123234683,3200.153329895399
2460818.575,2568.975575802214,3376.9485500845412,3453.25484749288
2460818.5756944446,2139.1992277141453,3437.057449644739,3678.7372332394507
2460818.576388889,1692.38899117182,3469.759533230124,3874.8060483239565
2460818.5770833334,1232.108464405205,3474.8008463629335,4039.9025816619355
2460818.577777778,762.0260868432338,3452.147245747334,4172.715615662622
2460818.578472222,285.88609424192765,3401.984192672353,4272.191216422075
2460818.5791666666,-192.52090906646345,3324.714902836961,4337.540528719772
2460818.579861111,-669.3875670561035,3220.956896556266,4368.245565992674
2460818.5805555554,-1140.9193999645588,3091.536994284619,4364.062992232161
2460818.58125,-1603.3642699964719,2937.4848031122388,4325.0258952451695
2460818.581944444,-2053.0415263850873,2760.024736612716,4251.443551473849
2460818.582638889,-2486.370660386399,2560.566613046205,4143.899181911282
2460818.584027778,-3290.3304410061864,2102.156471223261,3830.599437726291
2460818.5847222223,-3654.548518525872,1846.8474720179554,3627.3318957066817
2460818.5854166667,-3989.644484996455,1576.7984457792459,3395.059458533754
2460818.586111111,-4292.939331678048,1294.1587027509208,3135.631169205738
2460818.5868055555,-4562.006059278971,1001.179470914639,2851.114557929148
2460818.5875,-4794.6898049068695,700.1961169482718,2543.7796009950657
2460818.5881944443,-4989.125919739735,393.6095311844155,2216.080889112095
2460818.5888888887,-5143.755781204354,83.86682206687104,1870.6381198139138
2460818.589583333,-5257.340142294191,-226.55852412161502,1510.2150485181933
2460818.590277778,-5328.969833303088,-535.1868358986563,1137.6970714527984
2460818.5909722224,-5358.07366272173,-839.5526102307145,756.0676359718907
2460818.591666667,-5344.423395616158,-1137.2248267599084,368.38369610534664
2460818.592361111,-5288.135725525183,-1425.8270056857784,-22.249534965519487
2460818.5930555556,-5189.671200348896,-1703.0568064902939,-412.7042869715246
2460818.59375,-5049.830106366991,-1966.7049538498459,-799.8561119736461
2460818.5944444444,-4869.745361654401,-2214.6732953227247,-1180.6096713685558
2460818.595138889,-4650.872512584201,-2444.991808886323,-1551.9241635240753
2460818.595833333,-4394.976971358871,-2655.8343930546403,-1910.8381286593258
2460818.5965277776,-4104.118665908479,-2845.5333002304656,-2254.4933918376732
2460818.597222222,-3780.6343070171274,-3012.592094589919,-2580.157919734668
2460818.597916667,-3427.117498467626,-3155.6970448818042,-2885.247396892082
2460818.5986111113,-3046.3969338536785,-3273.7268870808575,-3167.3453524502424
2460818.5993055557,-2641.512932183856,-3365.760917735665,-3424.2216987907223
2460818.6,-2215.6925621563346,-3431.0854027689916,-3653.8495751852824
2460818.6006944445,-1772.3236042753872,-3469.1983049489695,-3854.420413838515
2460818.601388889,-1314.9275841381743,-3479.812351132085,-4024.3571745574795
2460818.6020833333,-847.1321016020476,-3462.8564720237105,-4162.325712679343
2460818.6027777777,-372.6426523214448,-3418.475656185318,-4267.244266569377
2460818.603472222,104.78586594313612,-3347.029263921509,-4338.291057810116
2460818.6041666665,581.377798807148,-3249.087848450864,-4374.910009652189
2460818.604861111,1053.3653783016043,-3125.428529885036,-4376.814590126957
2460818.605555556,1517.017219836014,-2977.0289650649484,-4343.989786619226
2460818.60625,1968.666540909405,-2805.0599512279055,-4276.692215909231
2460818.6069444446,2404.7389631683386,-2610.876700170232,-4175.448369651207
2460818.607638889,2821.779767385163,-2396.0088136998434,-4041.050990185666
2460818.6083333334,3216.480450397799,-2162.148995697491,-3874.5535702309407
2460818.609027778,3585.704434439325,-1911.1405338023142,-3677.2629674658733
2460818.609722222,3926.5117570514735,-1644.9635930302852,-3450.7301294935664
2460818.6104166666,4236.182556938323,-1365.7203735271037,-3196.7389333060164
2460818.611111111,4512.239163867512,-1075.6191920945378,-2917.2931508553397
2460818.6118055554,4752.466578828941,-776.957570943508,-2614.6015759980814
2460818.6125,4954.931133026559,-472.10442800855236,-2291.061363372293
2460818.613194444,5117.997107011967,-163.48148681100017,-1949.2396581400012
2460818.613888889,5240.341096786222,146.45595529250835,-1591.853624561006
2460818.6145833335,5320.963927906752,455.238746551561,-1221.7490057445395
2460818.615277778,5359.199933966107,760.4039086805213,-841.8773847727178
2460818.6159722223,5354.723446013409,1059.514787224231,-455.27233604358196
2460818.6166666667,5307.552369342689,1350.1811189489351,-65.02469078520946
2460818.617361111,5218.04876508627,1630.078808041425,325.7428421123726
2460818.6180555555,5086.916395364007,1896.9692026561613,713.9014446731635
2460818.61875,4915.195236358237,2148.717662643043,1096.3420762796957
2460818.6194444443,4704.2530097188155,2383.3112213495183,1470.00120633928
2460818.6201388887,4455.773826866277,2598.875158008508,1831.8861239409935
2460818.620833333,4171.7440822844865,2793.688315420059,2179.099564360785
2460818.621527778,3854.435769227175,2966.1970194473733,2508.8634074147844
2460818.6222222224,3506.387421993959,3115.0274818161033,2818.541224069685
2460818.622916667,3130.3829124228505,3238.9965936433637,3105.659472974708
2460818.623611111,2729.4283438794173,3337.1210429554253,3367.927176421889
2460818.6243055556,2306.7272991012865,3408.6247130918937,3603.253931373399
2460818.6256944444,1409.7294817780344,3469.7334545759027,3985.821409508035
2460818.626388889,942.5864764593114,3458.864545384452,4130.020945157856
2460818.627083333,467.9474721941219,3420.4296057350457,4241.220088735174
2460818.6277777776,-10.408071602808198,3354.7389665605538,4318.536782850429
2460818.628472222,-488.672623570233,3262.318537866342,4361.3580674979385
2460818.629166667,-963.0402440479828,3143.905476765688,4369.344561825147
2460818.6298611113,-1429.736158742612,3000.4423291696817,4342.432937939566
2460818.6305555557,-1885.0460689886293,2833.0696897095827,4280.8363857656495
2460818.63125,-2325.3450409354155,2643.117421259065,4185.043068935862
2460818.6319444445,-2747.125805132358,2432.0944778946196,4055.812570969412
2460818.632638889,-3147.026300488285,2201.6773744435714,3894.1703307776315
2460818.6333333333,-3521.8562814368333,1953.6973525762437,3701.400070112967
2460818.6340277777,-3868.6227997431747,1690.1263000460333,3479.0342217445314
2460818.634722222,-4184.55436375971,1413.0614880084188,3228.8423752043554
2460818.6354166665,-4467.123562072576,1124.7092086924674,2952.8177743226342
2460818.636111111,-4714.0679358404295,827.3674095127478,2653.1619181494693
2460818.636805556,-4923.408879261215,523.4074399970999,2332.2673418413588
2460818.6375,-5093.468355185861,215.25504111018898,1992.6986741004835
2460818.6381944446,-5222.8832139179385,-94.62926348280448,1637.1721069906948
2460818.638888889,-5310.6169292872,-403.77020766866247,1268.5334319406752
2460818.6395833334,-5355.9685843453535,-709.6980653250477,889.7348312184052
2460818.640277778,-5358.578972179102,-1009.9689749035952,503.8106389957409
2460818.640972222,-5318.433713996033,-1302.185101070366,113.8523047159224
2460818.6416666666,-5235.86333773946,-1584.014417039598,-277.0171804338952
2460818.642361111,-5111.540304646385,-1853.2099059011616,-665.6691373986184
2460818.6430555554,-4946.473018891966,-2107.6279702467627,-1048.9950494486295
2460818.64375,-4741.996896968493,-2345.2458694187007,-1423.932149372515
2460818.644444444,-4499.762621076865,-2564.1780054308506,-1787.4884704484377
2460818.645138889,-4221.721734615628,-2762.6909112968706,-2136.767118503129
2460818.6458333335,-3910.109773114687,-2939.21681329614,-2468.9895331375583
2460818.646527778,-3567.42715102506,-3092.365665639944,-2781.5175315481397
2460818.6472222223,-3196.4180422729864,-3220.935583646867,-3071.8739578887094
2460818.6479166667,-2800.047500415696,-3323.9216275070357,-3337.761791831958
2460818.648611111,-2381.4770768272024,-3400.5229093946646,-3577.0815924952117
2460818.6493055555,-1944.039179951962,-3450.148022592711,-3787.9471926620035
2460818.65,-1491.210422896344,-3472.418805148449,-3968.699575045248
2460818.6506944443,-1026.5841764838394,-3467.1724676392655,-4117.918894906217
2460818.6513888887,-553.8425460861159,-3434.4621216715936,-4234.434622489606
2460818.652083333,-76.72796157730569,-3374.555754134649,-4317.333799724124
2460818.652777778,400.9854515024434,-3287.9336926639626,-4365.96741363649
2460818.6534722224,875.5205517287459,-3175.2846087566086,-4379.954890460143
2460818.654166667,1343.125773767527,-3037.5001013810597,-4359.186719549086
2460818.654861111,1800.103493008501,-2875.6679005671817,-4303.825211493097
2460818.6555555556,2242.8380285370517,-2691.0637269461836,-4214.303391831939
2460818.65625,2667.8231502035915,-2485.1418398454143,-4091.322027215204
2460818.6569444444,3071.6889470782635,-2259.5243064090205,-3935.8447776393605
2460818.657638889,3451.2279074223948,-2015.9890246749965,-3749.0914664958577
2460818.658333333,3803.4200464041965,-1756.4565381437262,-3532.529461488208
2460818.6590277776,4125.456900621558,-1482.9756895325543,-3287.863167027176
2460818.659722222,4414.764198770639,-1197.708170514937,-3017.0216375396835
2460818.660416667,4669.023003178572,-902.9120399952506,-2722.1443369814892
2460818.6611111113,4886.189108496207,-600.9243004479324,-2405.5650893790475
2460818.6618055557,5064.510478536703,-294.14264313091553,-2069.7942913222737
2460818.6625,5202.542508250732,14.993512087003428,-1717.4994789225173
2460818.6631944445,5299.160900778225,324.02252725267914,-1351.4843806806023
2460818.663888889,5353.571973306741,630.4804447602669,-974.6666052752587
2460818.6645833333,5365.32022326501,931.9210853893072,-590.0541524176623
2460818.6652777777,5334.29302041797,1225.9361479260467,-200.7209586218676
2460818.665972222,5260.722326710164,1510.1751060168526,190.21829025941724
2460818.667361111,4988.590373910788,2040.3277478025213,964.4066709261414
2460818.668055556,4792.1890337752175,2282.001275162128,1341.4544688123974
2460818.66875,4557.546390054662,2505.453438878371,1707.7569622249714
2460818.6694444446,4286.537647554773,2708.8994077651764,2060.3808932223055
2460818.670138889,3981.330444620511,2890.715846550007,2396.5040516347603
2460818.6708333334,3644.3666519447597,3049.4539416851662,2713.438247091369
2460818.671527778,3278.341936906063,3183.850857208828,3008.650996797256
2460818.672222222,2886.183331025492,3292.8395440559675,3279.7857491103928
2460818.6729166666,2471.0250544169926,3375.556849798511,3524.680487990527
2460818.673611111,2036.182850501462,3431.3499017301765,3741.3845972025115
2460818.6743055554,1585.1270822966267,3459.7807557044907,3928.173889309903
2460818.675,1121.454838182574,3460.629320066772,4083.563727903567
2460818.675694444,648.8612789232951,3433.8945788178244,4206.320196461008
2460818.676388889,171.1104433048668,3379.794147332248,4295.469284330028
2460818.6770833335,-307.99428409246684,3298.7621999597854,4350.304073045549
2460818.677777778,-784.6398510504571,3191.44581281708,4370.389915394117
2460818.6784722223,-1255.0331892968186,3058.699764979982,4355.567606024127
2460818.6791666667,-1715.4306691016934,2901.5798411718156,4305.954542856665
2460818.679861111,-2162.167192465387,2721.334678454135,4221.943879580263
2460818.6805555555,-2591.684764201298,2519.3961976427872,4104.201668211412
2460818.68125,-3000.5603697276742,2297.368663466178,3953.66199125675
2460818.6819444443,-3385.532986468841,2057.016419149045,3771.520084417885
2460818.6826388887,-3743.5295448257816,1800.2503467817671,3559.2234545073793
2460818.683333333,-4071.6896371923867,1529.1131185825095,3318.4610093613323
2460818.684027778,-4367.388774857646,1245.7633090885247,3051.1502237094724
2460818.6847222224,-4628.259970656749,952.4584629283138,2759.422389848043
2460818.685416667,-4852.213433223587,651.5372211884387,2445.6060159159592
2460818.686111111,-5037.454150105641,345.40063599261424,2112.208466467527
2460818.6868055556,-5182.497149624491,36.49281818241292,1761.8959643026967
2460818.6875,-5286.180244700427,-272.7189188943762,1397.4721004933565
2460818.6881944444,-5347.67408137636,-579.7642359230994,1021.8550325788025
2460818.688888889,-5366.489345822325,-882.1900708596595,638.0535740582787
2460818.689583333,-5342.481017059865,-1177.5808637914397,249.14240391769016
2460818.6902777776,-5275.849593135938,-1463.5784914468059,-141.76335304202053
2460818.690972222,-5167.139261787376,-1737.9017043999054,-531.5339167266086
2460818.691666667,-5017.233033144725,-1998.3648570252237,-917.0507357181483
2460818.6923611113,-4827.344896039728,-2242.895740682152,-1295.2321991434783
2460818.6930555557,-4599.009105994813,-2469.5523368035865,-1663.0589034594557
2460818.69375,-4334.066748571933,-2676.5383351551095,-2017.598226081676
2460818.6944444445,-4034.6497643316766,-2862.217275741788,-2356.0279605175874
2460818.695138889,-3703.1626407997383,-3025.1252086409954,-2675.6588072142513
2460818.6958333333,-3342.2620080600955,-3163.98178284587,-2973.9555254724087
2460818.6965277777,-2954.834380571448,-3277.699707883685,-3248.556591832178
2460818.697222222,-2543.972299454196,-3365.3925528094055,-3497.292233372803
2460818.6979166665,-2112.949125287924,-3426.380871421457,-3718.200737231771
2460818.698611111,-1665.1927250579847,-3460.1966608686494,-3909.542963720181
2460818.699305556,-1204.2582868252628,-3466.5861761380547,-4069.8150139338563
2460818.7,-733.8004765720394,-3445.5111349210392,-4197.759025040575
2460818.7006944446,-257.54513275883653,-3397.1483538064044,-4292.372081437524
2460818.701388889,220.73931349033577,-3321.887861157916,-4352.913238535659
2460818.7020833334,697.2705379101927,-3220.329531933169,-4378.9086669860135
2460818.702777778,1168.2809864805504,-3093.278288211804,-4370.154922915924
2460818.703472222,1630.0463646075057,-2941.7379057534245,-4326.720351073635
2460818.7041666666,2078.913818788018,-2766.9034624491874,-4248.944623402861
2460818.704861111,2511.329674433882,-2570.1524621783024,-4137.436411300747
2460818.7055555554,2923.8665901183545,-2353.034666168138,-3993.0691866428565
2460818.70625,3313.2499852753594,-2117.2606615746085,-3816.975142387361
2460818.706944444,3676.383576148726,-1864.6892049845392,-3610.537226544947
2460818.707638889,4010.373848621679,-1597.3133824774773,-3375.379286512581
2460818.709027778,4580.502116350332,-1026.701732764615,-2826.530910899037
2460818.7097222223,4812.068461757239,-727.983734186534,-2517.17771584733
2460818.7104166667,5005.386517951249,-423.46210799172275,-2187.746348074024
2460818.711111111,5158.89270163933,-115.55706056381071,-1840.8524568656592
2460818.7118055555,5271.339458784964,193.28073855955716,-1479.255294796125
2460818.7125,5341.806571170459,500.58989309668993,-1105.8358544025468
2460818.7131944443,5369.709778164035,803.9182929010925,-723.5737620715173
2460818.7138888887,5354.806567655775,1100.8432123849507,-335.52312918096914
2460818.714583333,5297.199022970575,1388.991291268897,55.21241306032244
2460818.715277778,5197.333652962,1666.0581865363652,445.5052454613296
2460818.7159722224,5055.9981765155035,1929.8276870720845,832.2295988880694
2460818.716666667,4874.315277429136,2178.1900864113773,1212.28742850521
2460818.717361111,4653.733393262279,2409.159616778116,1582.6340486214865
2460818.7180555556,4396.014642814596,2620.8907678905102,1940.3032650677997
2460818.71875,4103.220040515309,2811.6933278121014,2282.4317453489593
2460818.7194444444,3777.692179052524,2980.046009692328,2606.2823899240184
2460818.720138889,3422.035591094643,3124.6085514799483,2909.2664880668567
2460818.720833333,3039.0950247232017,3244.232200955785,3188.964466384462
2460818.7215277776,2631.9318779726805,3337.968525765939,3443.145069799343
2460818.722222222,2203.799047914619,3405.076510492293,3669.7828405158402
2460818.722916667,1758.1144476221152,3445.027925553621,3867.0737908395645
2460818.7236111113,1298.4334416799716,3457.5109709007597,4033.449190481876
2460818.7243055557,828.420433366016,3442.432213260226,4167.587415586616
2460818.725,351.81983238383606,3399.9168458690156,4268.423821735041
2460818.7256944445,-127.57339299840817,3330.3073077868407,4335.158622289813
2460818.726388889,-605.9433803179619,3234.160304152327,4367.262760785842
2460818.7270833333,-1079.4830795580795,3112.242269308479,4364.481775031796
2460818.7277777777,-1544.4238222625927,2965.5233168750715,4326.837651495041
2460818.728472222,-1997.0645977379584,2795.1697165784335,4254.6286708393
2460818.7291666665,-2433.8008656009224,2602.5349403878895,4148.427243765707
2460818.729861111,-2851.152743835255,2389.1493178901546,4009.0757359404424
2460818.730555556,-3245.7923951375346,2156.708346704093,3837.6802828690847
2460818.73125,-3614.5704340729035,1907.0597052490186,3635.602597436665
2460818.7319444446,-3954.5411591984084,1642.1890265386155,3404.449781644629
2460818.732638889,-4262.986407142563,1364.204501582008,3146.0621648432652
2460818.7333333334,-4537.43781565533,1075.320395397325,2862.4992065478905
2460818.734027778,-4775.697275845901,777.8395761371959,2556.0235227956614
2460818.734722222,-4975.85535287342,474.135176754019,2229.0831195989963
2460818.7354166666,-5136.3074610444455,166.63152542281875,1884.2919413244392
2460818.736111111,-5255.767587483835,-142.21549568411947,1524.4088749296093
2460818.7368055554,-5333.279380738651,-449.93848967573365,1152.3153764178162
2460818.7375,-5368.224445313979,-754.0787927352549,770.9919143884822
2460818.738194444,-5360.327715586159,-1052.206726519904,383.4934544957677
2460818.738888889,-5309.659822420288,-1341.9416487001279,-7.075775380313265
2460818.7395833335,-5216.636406527585,-1620.9715913829825,-397.58798159704037
2460818.740277778,-5082.0143796016355,-1887.0722756925516,-784.9176882504461
2460818.7409722223,-4906.885178354632,-2138.1253091283106,-1165.9675425979995
2460818.7416666667,-4692.665103138656,-2372.135376020868,-1537.693766937647
2460818.742361111,-4441.082872793772,-2587.2462565730366,-1897.131000857564
2460818.7430555555,-4154.1645667910225,-2781.7555273763573,-2241.416287205063
2460818.74375,-3834.2161537863085,-2954.1278244655655,-2567.811982122769
2460818.7444444443,-3483.803833074384,-3103.0065724678707,-2873.727389403237
2460818.7451388887,-3105.7324304324525,-3227.2241116658056,-3156.7389508820606
2460818.745833333,-2703.0220983653558,-3325.810179668572,-3414.608853903624
2460818.746527778,-2278.8835742944766,-3397.9987269455037,-3645.301945024467
2460818.7472222224,-1836.692240736804,-3443.233066915735,-3847.000870150129
2460818.747916667,-1379.9612299023981,-3461.169376324907,-4018.119381677293
2460818.748611111,-912.3137859599507,-3451.6785767390293,-4157.313782613614
2460818.7493055556,-437.4550990158401,-3414.8466345018974,-4263.492486300984
2460818.7506944444,518.8367814772487,-3260.5694929301408,-4373.7411690178
2460818.751388889,992.7072297862827,-3144.352890956397,-4376.948184314317
2460818.752083333,1458.7207384509506,-3003.2425733735317,-4345.419534610871
2460818.7527777776,1913.1913963825198,-2838.351946154587,-4279.401732957106
2460818.753472222,2352.522145122549,-2650.9804680268735,-4179.4113220584295
2460818.754166667,2773.2321974158963,-2442.6040470803982,-4046.2313193392315
2460818.7548611113,3171.9837843328874,-2214.864161397612,-3880.905784964681
2460818.7555555557,3545.60807562959,-1969.5557365106197,-3684.732504500204
2460818.75625,3891.1301016860543,-1708.6138201577485,-3459.253782608216
2460818.7569444445,4205.79249918018,-1434.0990984572043,-3206.245347145249
2460818.757638889,4487.077875995923,-1148.182318441789,-2927.703381704061
2460818.7583333333,4732.729592013701,-853.1276891136862,-2625.829714787366
2460818.7590277777,4940.77073728264,-551.2753556322224,-2303.0152184095086
2460818.759722222,5109.521088093083,-245.02306076797092,-1961.8214942117172
2460818.7604166665,5237.611826714573,63.192873045964866,-1604.9609519958328
2460818.761111111,5323.997821098362,370.917086850894,-1235.2754160832471
2460818.761805556,5367.967280344705,675.6950843895565,-855.7134204293458
2460818.7625,5369.148625026389,975.0932926073621,-469.30639398157473
2460818.7631944446,5327.514448711994,1266.7190917284397,-79.14394553552843
2460818.763888889,5243.382480607478,1548.240602711278,311.6515056540925
2460818.7645833334,5117.413505189388,1817.4060210434584,699.9504941616125
2460818.765277778,4950.606238259324,2072.06229297932,1082.642403580244
2460818.765972222,4744.2892051194785,2310.172933199008,1456.661217433074
2460818.7666666666,4500.109712121718,2529.8347980374415,1819.0108554663732
2460818.767361111,4220.020043278473,2729.29364759437,2166.7898364790917
2460818.7680555554,3906.2610532598687,2906.9583488579374,2497.2150201309914
2460818.76875,3561.3433573569873,3061.4135986203883,2807.644204911041
2460818.769444444,3188.0263434182903,3191.431069326579,3095.597382838346
2460818.770138889,2789.2952515014376,3295.978905407447,3358.776476295744
2460818.7708333335,2368.3365712786563,3374.2295250159023,3595.0834164135135
