2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460818.771527778,1928.5120134794608,3425.5657026997947,3802.6364473449376
2460818.7722222223,1473.3313042994143,3449.5849293612523,3979.784570384837
2460818.7729166667,1006.4240490109894,3446.1020614380923,4125.120063399748
2460818.773611111,531.5108872097647,3415.15028494493,4237.489036850917
2460818.7743055555,52.37415934777684,3356.9804275349256,4315.999998765986
2460818.775,-427.17171753197914,3272.0586582883034,4360.030416762222
2460818.7756944443,-903.3099841931694,3161.062615933779,4369.2312722159495
2460818.7763888887,-1372.2512006585648,3024.876008835589,4343.529604302516
2460818.777083333,-1830.2626784246556,2864.581726103938,4283.129044943773
2460818.777777778,-2273.697509769102,2681.4535024629367,4188.5083441439165
2460818.7784722224,-2699.023037127352,2476.9461753490764,4060.4178849136297
2460818.779166667,-3102.8485901383992,2252.684576328278,3899.8741865448264
2460818.779861111,-3481.9523075586253,2010.4511054214636,3708.1524000008903
2460818.7805555556,-3833.306862663775,1752.1720376062847,3486.7768006124415
2460818.78125,-4154.1038828277115,1479.9026299890747,3237.509299421759
2460818.7819444444,-4441.7768592117145,1195.8111029857953,2962.3360028542115
2460818.782638889,-4694.022325482909,902.1615901410009,2663.4518729426236
2460818.783333333,-4908.819083936354,601.2961687501115,2343.243563312616
2460818.7840277776,-5084.445262530298,295.6160994343601,2004.2705288813584
2460818.784722222,-5219.492990906065,-12.437572468656441,1649.2445409367942
2460818.785416667,-5312.880504530306,-320.4038883546538,1281.0077622989852
2460818.7861111113,-5363.8615060807515,-625.8221342841659,902.5095707946515
2460818.7868055557,-5372.031645729094,-926.2520871984659,516.7823448350665
2460818.7875,-5337.332018445662,-1219.2941471900683,126.91644147164348
2460818.7881944445,-5260.049616741769,-1502.6091383014668,-263.96537032470775
2460818.788888889,-5140.814722417338,-1773.9375771284888,-652.733765999066
2460818.7895833333,-4980.595267538889,-2031.1181981490765,-1036.278728077423
2460818.7902777777,-4780.688238266746,-2272.1055516511537,-1411.5351529247976
2460818.790972222,-4542.708240312252,-2494.986495866369,-1775.5079322648926
2460818.792361111,-3960.4886711397817,-2879.5281433152227,-2458.1169425837784
2460818.793055556,-3620.9271249067087,-3038.154159088744,-2771.326480662393
2460818.79375,-3252.6088598863926,-3172.6275213849935,-3062.441785304649
2460818.7944444446,-2858.4783778992396,-3281.895945527898,-3329.1593383707423
2460818.795138889,-2441.680324956794,-3365.1083169717763,-3569.372697582669
2460818.7958333334,-2005.533955234203,-3421.6205291499746,-3781.1882551103304
2460818.796527778,-1553.5065554068435,-3450.9996675920083,-3962.939177028927
2460818.797222222,-1089.1860441479744,-3453.0265678462747,-4113.197490015494
2460818.7979166666,-616.2529680424246,-3427.696780427948,-4230.784287444963
2460818.798611111,-138.4520784667541,-3375.2199847607303,-4314.778050443644
2460818.7993055554,340.4363300311885,-3296.017895544019,-4364.52108296428
2460818.8,816.6251613954114,-3190.7207056337393,-4379.624067974645
2460818.800694444,1286.3491950284388,-3060.1621064139845,-4359.968752214391
2460818.801388889,1745.893558473476,-2905.3729234529997,-4305.708764364924
2460818.8020833335,2191.621860945634,-2727.573401744198,-4217.26856824982
2460818.802777778,2620.0038527245533,-2528.1641716308977,-4095.3405482589483
2460818.8034722223,3027.6424699072963,-2308.715924818465,-3940.8802200461637
2460818.8041666667,3411.300111933268,-2070.9578319714574,-3755.0995583218273
2460818.804861111,3767.9239858878186,-1816.7647388174262,-3539.458436366281
2460818.8055555555,4094.6703425304077,-1548.1431822866775,-3295.6541751820178
2460818.80625,4388.927409446216,-1267.2162816704995,-3025.609211741708
2460818.8069444443,4648.336813288279,-976.207576221083,-2731.4569132349
2460818.8076388887,4870.813280231526,-677.4238922334896,-2415.5255788223326
2460818.808333333,5054.562392096526,-373.23734790556506,-2080.320699803897
2460818.809027778,5198.0961821426745,-66.06662046254763,-1728.505572478486
2460818.8097222224,5300.246361424805,241.64237892287267,-1362.8803875567537
2460818.810416667,5360.174981737402,547.4362550754248,-986.3599530425422
2460818.811111111,5377.382366907663,848.8741226220031,-601.9502331895235
2460818.8118055556,5351.712173131728,1143.5476510411825,-212.72391012056164
2460818.8125,5283.353474959193,1429.1009490895033,178.20478935235516
2460818.8131944444,5172.839816673546,1703.2500854771615,567.7057570378782
2460818.813888889,5021.045212027147,1963.8020331594716,952.6588863993911
2460818.814583333,4829.177121188949,2208.6728367952146,1329.9799061845156
2460818.8152777776,4598.766479958283,2435.904810769246,1696.6458910251863
2460818.815972222,4331.65489967023,2643.6825929509305,2049.720184452549
2460818.816666667,4029.9791939996726,2830.347900329245,2386.3764847049556
2460818.8173611113,3696.153423805496,2994.4128540593465,2703.9218600383188
2460818.8180555557,3332.848679393162,3134.5717667388703,2999.818483815277
2460818.81875,2942.970834688438,3249.711312526374,3271.703910675964
2460818.8194444445,2529.6365277987284,3338.9190221004524,3517.4097365010903
2460818.820138889,2096.147617671218,3401.490072037208,3734.9785222277874
2460818.8208333333,1645.9643750194698,3436.9323555300175,3922.6788817077763
2460818.8215277777,1182.6776471546868,3444.969841773187,4079.0186664795106
2460818.822222222,709.9802364937046,3425.544243150059,4202.756196066492
2460818.8229166665,231.63770614277993,3378.8150208871134,4292.909506096189
2460818.823611111,-248.5411766112426,3305.1577658201736,4348.7635954535235
2460818.824305556,-726.7341750631248,3205.160994305021,4369.87566678473
2460818.825,-1199.1353144074913,3079.621400540214,4356.078356998362
2460818.8256944446,-1661.9844410080934,2929.5376063860176,4307.480958203147
2460818.826388889,-2111.596447712025,2756.1024478349927,4224.46862893391
2460818.8270833334,-2544.3899970399953,2560.693838805948,4107.699595267556
2460818.827777778,-2956.91558034945,2344.8642503837536,3958.1003398981406
2460818.828472222,-3345.882728952299,2110.328852581527,3776.858781748022
2460818.8291666666,-3708.186199358751,1858.9523649793923,3565.415449755907
2460818.829861111,-4040.9309296374995,1592.7346780437497,3325.4526667344658
2460818.8305555554,-4341.455563360231,1313.7953138550884,3058.8817683512975
2460818.83125,-4607.354321001321,1024.3568151956529,2767.828403687987
2460818.831944444,-4836.49700035443,726.7271649328943,2454.6159816511627
2460818.832638889,-5027.046884209742,423.2813587750371,2121.7473543102487
2460818.834027778,-5286.579912119774,-191.33899273770223,1407.828860649227
2460818.8347222223,-5353.484731431597,-497.60318419886096,1032.4949810285261
2460818.8354166667,-5377.658082031488,-799.9030676704213,648.8902064655421
2460818.836111111,-5358.912018849391,-1095.8236213414182,260.0881140196552
2460818.8368055555,-5297.404953543216,-1383.0019661247375,-130.79654334077685
2460818.8375,-5193.64017796414,-1659.1468468509254,-520.6336254366277
2460818.8381944443,-5048.461337368126,-1922.0574574575749,-906.303500179979
2460818.8388888887,-4863.04491262634,-2169.6414115967086,-1284.7227692179006
2460818.839583333,-4638.889813629723,-2399.9316799917488,-1652.8695599102325
2460818.840277778,-4377.804227379393,-2611.1023315890307,-2007.8081269076256
2460818.8409722224,-4081.8899009046327,-2801.4829384424593,-2346.7125244599188
2460818.841666667,-3753.52406547825,-2969.571531369565,-2666.889137189205
2460818.842361111,-3395.339234476449,-3114.0460159157155,-2965.797877813979
2460818.8430555556,-3010.2011192056098,-3233.773986618618,-3241.071893296825
2460818.84375,-2601.184913065432,-3327.8209016271485,-3490.535650131896
2460818.8444444444,-2171.550197382539,-3395.4566010078242,-3712.221296296701
2460818.845138889,-1724.7147124583412,-3436.160172864376,-3904.383227687875
2460818.845833333,-1264.2272250308108,-3449.6231864570173,-4065.5108106329108
2460818.8465277776,-793.7397111489576,-3435.751322804973,-4194.339230997776
2460818.847222222,-316.9790517672211,-3394.6644415020487,-4289.858458292933
2460818.847916667,162.28157341805243,-3326.6951265413904,-4351.320322497831
2460818.8486111113,640.2514365986203,-3232.385753975557,-4378.243710388051
2460818.8493055557,1113.151000379553,-3112.4841229715303,-4370.41788681035
2460818.85,1577.240502783149,-2967.937689468423,-4327.903947948776
2460818.8506944445,2028.8482577004852,-2799.886436256697,-4251.034409697719
2460818.851388889,2464.3985337119425,-2609.6544110272266,-4140.410929192391
2460818.8520833333,2880.4388716708663,-2398.7399621463414,-3996.9001542142355
2460818.8527777777,3273.666694637661,-2168.80470138113,-3821.627692243896
2460818.853472222,3640.955048103678,-1921.66122773829,-3615.9701924422375
2460818.8541666665,3979.377299169208,-1659.259650754904,-3381.545536514618
2460818.854861111,4286.230604619029,-1383.672963476934,-3120.201144282779
2460818.855555556,4559.057945583882,-1097.0813285668478,-2834.0004134944215
2460818.85625,4795.668517167456,-801.7553560769069,-2525.207330513798
2460818.8569444446,4994.15625349931,-500.0384711546035,-2196.269312091774
2460818.857638889,5152.9162688966135,-194.32848929367282,-1849.7983639017605
2460818.8583333334,5270.659001118099,112.94146126460635,-1488.550671909007
2460818.859027778,5346.421858419438,419.3225156555735,-1115.4047666841152
2460818.859722222,5379.578188574106,722.3699651357342,-733.3384415157226
2460818.8604166666,5369.843421530392,1019.6632814054914,-345.404619473024
2460818.861111111,5317.278267491503,1308.8260679509845,45.293601079321206
2460818.8618055554,5222.288894357483,1587.5457289436174,435.6284738529958
2460818.8625,5085.624051301546,1853.5926489330643,822.4734466390138
2460818.863194444,4908.369151342324,2104.8386754526323,1202.7290440489264
2460818.863888889,4691.937370864069,2339.274710506315,1573.3485210294682
2460818.8645833335,4438.057869351513,2555.0272280596196,1931.3630174115044
2460818.865277778,4148.761273366014,2750.373554993408,2273.905957208262
2460818.8659722223,3826.362603792152,2923.7557754154486,2598.2364542857445
2460818.8666666667,3473.441854435213,3073.793142176425,2901.7615077721666
2460818.867361111,3092.8224557244716,3199.292903453653,3182.0567935554404
2460818.8680555555,2687.547868845433,3299.2594800806114,3436.8858906142473
2460818.86875,2260.856562765087,3372.9019524486293,3664.217808826839
2460818.8694444443,1816.1556299500567,3419.6398368407254,3862.242711418754
2460818.8701388887,1356.9932886645536,3439.107150895347,4029.385753753448
2460818.870833333,887.0305111150876,3431.154782834399,4164.318982690258
2460818.871527778,410.0119998815996,3395.8511907310544,4265.97126148017
2460818.8722222224,-70.26327564077206,3333.481465530263,4333.536198531914
2460818.872916667,-549.9717887604648,3244.544796350959,4366.478070359903
2460818.873611111,-1025.2952290217843,3129.750378299304,4364.535735070938
2460818.8743055556,-1492.4501678316246,2990.011803098958,4327.724535903334
2460818.8756944444,-2387.471155581373,2640.334567874666,4150.93669601382
2460818.876388889,-2808.206936326133,2433.1741325025146,4012.3621578930415
2460818.877083333,-3206.569606380591,2206.604777738331,3841.7126937350154
2460818.8777777776,-3579.379749548584,1962.4275907894887,3640.3442646349604
2460818.878472222,-3923.6591829750146,1702.584780277419,3409.8585358424525
2460818.879166667,-4236.6550635781405,1429.144630006265,3152.090757119295
2460818.8798611113,-4515.862421005873,1144.2853423656313,2869.0957069584556
2460818.8805555557,-4759.044898925036,850.2778666888112,2563.1317577317886
2460818.88125,-4964.253482073582,549.4678277832079,2236.643143721029
2460818.8819444445,-5129.842989899598,244.2566913933741,1892.240543368674
2460818.882638889,-5254.486132864541,-62.917682685442166,1532.6801101047142
2460818.8833333333,-5337.184940946136,-369.600924371623,1160.8411224425872
2460818.8840277777,-5377.279403765193,-673.3422883401834,779.7024462817769
2460818.884722222,-5374.453192192913,-971.7148399398727,392.3180306978258
2460818.8854166665,-5328.736370033279,-1262.3354846986447,1.7916790718621478
2460818.886111111,-5240.505046953995,-1542.8846305504812,-388.7486451726899
2460818.886805556,-5110.477968654566,-1811.125276419737,-776.1767112245702
2460818.8875,-4939.710086866453,-2064.9213253287776,-1157.3938366352083
2460818.8881944446,-4729.583196294343,-2302.254936507304,-1529.3543583042838
2460818.888888889,-4481.793767990714,-2521.242746483913,-1889.0904977924254
2460818.8895833334,-4198.338145984147,-2720.1508111995495,-2233.7363769339154
2460818.890277778,-3881.4953070135184,-2897.4081442021493,-2560.5509591330415
2460818.890972222,-3533.8074040765787,-3051.6187541727495,-2866.9397215963704
2460818.8916666666,-3158.0583373866643,-3181.572106803482,-3150.4748847729225
2460818.892361111,-2757.250601511305,-3286.2519648200237,-3408.9140609188416
2460818.8930555554,-2334.5806612936344,-3364.8435816979086,-3640.217210851843
2460818.89375,-1893.4131006451667,-3416.7392457802184,-3842.561828251769
2460818.894444444,-1437.2537876922522,-3441.542186606172,-4014.3562910399623
2460818.895138889,-969.722274033161,-3439.068871249979,-4154.251348420531
2460818.8958333335,-494.52363355201237,-3409.349725465756,-4261.149725483958
2460818.896527778,-15.4199319096723,-3352.6283203081657,-4334.213839672017
2460818.8972222223,463.7985066943611,-3269.359066874092,-4372.871633740197
2460818.8979166667,939.3418767616961,-3160.2034610786473,-4376.820531443893
2460818.898611111,1407.4495718770197,-3026.024917158545,-4346.029523429369
2460818.8993055555,1864.418631077177,-2867.8822248495258,-4280.739386933059
2460818.9,2306.6318121462286,-2687.021663560245,-4181.4610399719095
2460818.9006944443,2730.585162678299,-2484.8678002772317,-4048.972024961672
2460818.9013888887,3132.914936571092,-2263.013002326037,-3884.3111151295925
2460818.902083333,3510.4237053769066,-2023.205694044549,-3688.7710348883925
2460818.902777778,3860.1054905644432,-1767.3373961401385,-3463.8892908912426
2460818.9034722224,4179.1697398961405,-1497.4285883867478,-3211.4371123070787
2460818.904166667,4465.063941428367,-1215.6134582594939,-2933.4065186116036
2460818.904861111,4715.494671587859,-924.1236041875216,-2631.9955424343484
2460818.9055555556,4928.446857537515,-625.2707845554701,-2309.591659617835
2460818.90625,5102.201032001348,-321.42882416420576,-1968.7535051094894
2460818.9069444444,5235.348365635792,-15.014806435730424,-1612.1909772048728
2460818.907638889,5326.803269687269,291.5302970446775,-1242.7438653491197
2460818.908333333,5375.813381172438,595.7613900103031,-863.3591660227149
2460818.9090277776,5381.966768782237,895.2492228539173,-477.0672791251483
2460818.909722222,5345.196229627124,1187.6003748050834,-86.95730211293045
2460818.910416667,5265.780584993974,1470.4770382368415,303.8483343972225
2460818.9111111113,5144.342926129812,1741.6163980789484,692.2196352167891
2460818.9118055557,4981.845806305011,1998.849396788381,1075.044942141441
2460818.9125,4779.583420767904,2240.1186868395453,1449.2566983787895
2460818.9131944445,4539.170862687744,2463.495581536357,1811.8568029606845
2460818.913888889,4262.530584120653,2667.195835319456,2159.941295993486
2460818.9145833333,3951.8762296942687,2849.5941037176763,2490.7241281399833
2460818.9152777777,3609.6940415343397,3009.2369577534337,2801.5597900619787
2460818.915972222,3238.722061745748,3144.8543511940884,3089.9645994483326
2460818.917361111,2422.4816227768843,3339.906892278877,3590.473055858536
2460818.918055556,1983.7351081228385,3397.799092204834,3798.588040317072
2460818.91875,1529.1896356600505,3428.591178364305,3976.325674930724
2460818.9194444446,1062.4704351018931,3432.0439773964144,4122.273312801772
2460818.920138889,587.2973335768684,3408.1354233324046,4235.272010194192
2460818.9208333334,107.45541317698931,3357.0603035462445,4314.425132116625
2460818.921527778,-373.234646936392,3279.228395058481,4359.104953880152
2460818.922222222,-850.9463622468252,3175.261029906323,4368.957254240749
2460818.9229166666,-1321.8771894111635,3045.9861294333145,4343.903898010998
2460818.923611111,-1782.2780626564763,2892.4317461889436,4284.143408643859
2460818.9243055554,-2228.4825542348854,2715.8181518772853,4190.149530483155
2460818.925,-2656.9354942779037,2517.548509383757,4062.6677799549375
2460818.925694444,-3064.2208801396255,2299.19816819348,3902.709984861264
2460818.926388889,-3447.0888954655006,2062.5026269154323,3711.5468136002196
2460818.9270833335,-3802.4818469889287,1809.3442149703205,3490.698303332142
2460818.927777778,-4127.558822956251,1541.7375509714957,3241.922402227042
2460818.9284722223,-4419.718854007331,1261.8138566832376,2967.2015620177867
2460818.9291666667,-4676.622365274106,971.8042105902018,2668.72742665048
2460818.929861111,-4896.2106899710625,674.021854250808,2348.883695498739
2460818.9305555555,-5076.723427935793,370.8436754915275,2010.2272581593247
2460818.93125,-5216.713435921322,64.69101619162652,1655.4677298872225
2460818.9319444443,-5315.059253877594,-241.99002974631318,1287.4455453053845
2460818.9326388887,-5370.9747950801275,-546.7486465693037,909.1087959862008
2460818.933333333,-5384.016157876226,-847.1494606211767,523.4890228498409
2460818.934027778,-5354.085452599961,-1140.7926302056198,133.6762023363271
2460818.9347222224,-5281.431579911913,-1425.3336545263637,-257.2068234012907
2460818.935416667,-5166.647939706964,-1698.5026918505198,-646.0302054788252
2460818.936111111,-5010.66709682263,-1958.1231823459884,-1029.6829624906889
2460818.9368055556,-4814.752474824762,-2202.1295847846636,-1405.0986002765387
2460818.9375,-4580.487193013157,-2428.584049823144,-1769.2802118369946
2460818.9381944444,-4309.760200779369,-2635.6918739076677,-2119.3248076840923
2460818.938888889,-4004.749896764278,-2821.81560070657,-2452.4466462928654
2460818.939583333,-3667.9054502797107,-2985.4876602783797,-2765.9993552149526
2460818.9402777776,-3301.926057057404,-3125.4214657307402,-3057.4966671578486
2460818.940972222,-2909.7383809127646,-3240.5209079417314,-3324.631616364722
2460818.941666667,-2494.4724295189308,-3329.88821745991,-3565.2940787439284
2460818.9423611113,-2059.436116814395,-3392.830180782366,-3777.5865615759567
2460818.9430555557,-1608.0887511774583,-3428.862718533902,-3959.8381793889494
2460818.94375,-1144.013678655483,-3437.713846467258,-4110.616773368146
2460818.9444444445,-670.890293387487,-3419.3250513362295,-4228.739151751462
2460818.945138889,-192.46560582458991,-3373.8511200125117,-4313.279443737989
2460818.9458333333,287.47444876330655,-3301.658463488692,-4363.575566458621
2460818.9465277777,765.1338087535327,-3203.321977034208,-4379.233813158196
2460818.947222222,1236.7350390778472,-3079.6204758924873,-4360.131568393713
2460818.9479166665,1698.5478992635972,-2931.53074317187,-4306.418156344644
2460818.948611111,2146.9175966969265,-2760.2202209192683,-4218.513823588731
2460818.949305556,2578.292584585368,-2567.0383745144245,-4097.106853166396
2460818.95,2989.2517636912953,-2353.5067584674293,-3943.1488037692043
2460818.9506944446,3376.5309371673707,-2121.307812330483,-3757.847865680636
2460818.951388889,3737.048353179389,-1872.2724202113395,-3542.6603269508646
2460818.9520833334,4067.9291558428695,-1608.366275037389,-3299.280149189561
2460818.952777778,4366.528551290218,-1331.6750992638388,-3029.6266622780313
2460818.953472222,4630.4534833333655,-1044.388786978358,-2735.830401252381
2460818.9541666666,4857.582599184629,-748.7845538440113,-2420.2171327777414
2460818.954861111,5046.084289132176,-447.2091927353022,-2085.2901349056688
2460818.9555555554,5194.432576768868,-142.0605613508722,-1733.7108288726963
2460818.95625,5301.4206506028,164.2315574331089,-1368.2778849171737
2460818.956944444,5366.171840460186,469.2250582697326,-991.9049583258555
2460818.957638889,5388.147867303037,770.4854025664516,-607.5972353402661
2460818.959027778,5303.342573455308,1352.2260578813964,172.49152003776732
2460818.9597222223,5197.21012530565,1628.054158392604,562.0278561403161
2460818.9604166667,5049.595926565684,1890.8832404294255,947.0611513954914
2460818.961111111,4861.674136255914,2138.610896236733,1324.5060226547446
2460818.9618055555,4634.944330001589,2369.2563216953085,1691.3380800940047
2460818.9625,4371.218956561077,2580.9765684741697,2044.618869474996
2460818.9631944443,4072.6081008744163,2772.0815349358386,2381.5199781729807
2460818.9638888887,3741.5017424384337,2941.047561746982,2699.3460731963496
2460818.964583333,3380.5497243722984,3086.5295226703865,2995.5566630858725
2460818.965277778,2992.6396714826656,3207.3713249478496,3267.786399673332
2460818.9659722224,2580.873102398403,3302.6147611340157,3513.8637693052533
2460818.966666667,2148.5399973312974,3371.506673735876,3731.8280437332173
2460818.967361111,1699.092064605172,3413.5044202178333,3919.9444006773956
2460818.9680555556,1236.1149617135306,3428.279638359562,4076.7171369254593
2460818.96875,763.299697974356,3415.720330340642,4200.900929696618
2460818.9694444444,284.41344314995075,3375.9312919650392,4291.510113718781
2460818.970138889,-196.73005692339055,3309.232920865755,4347.825958397002
2460818.970833333,-676.3002623112228,3216.158441287653,4369.401936241422
2460818.9715277776,-1150.4796422089214,3097.449584455414,4356.066981261337
2460818.972222222,-1615.4933305029997,2954.0507627209045,4307.926737094506
2460818.972916667,-2067.638467103441,2787.1017754071745,4225.362794783742
2460818.9736111113,-2503.313062907624,2597.929082693129,4109.029919141221
2460818.9743055557,-2919.0442154577804,2388.03568714979,3959.8512634666645
2460818.975,-3311.515502480152,2159.089663288012,3779.0115732830527
2460818.9756944445,-3677.593367872594,1912.911381143979,3567.948383394079
2460818.976388889,-4014.3522973325335,1651.4594828156235,3328.3412243436323
2460818.9770833333,-4319.0985801037805,1376.815677361227,3062.0988629200783
2460818.9777777777,-4589.392435722049,1091.1684394480303,2771.344622528677
2460818.978472222,-4823.068285478823,796.795710489476,2458.399847313559
2460818.9791666665,-5018.252943412949,496.046724370661,2125.765603263782
2460818.979861111,-5173.381513366604,191.3230939494329,1776.1027316483523
2460818.980555556,-5287.210786387529,-114.940679039037,1412.2104069618963
2460818.98125,-5358.82996005008,-420.2971010905658,1037.0033687287655
2460818.9819444446,-5387.668521846921,-722.3057921353668,653.488040545535
2460818.982638889,-5373.5011803853595,-1018.5536058287502,264.737754170424
2460818.9833333334,-5316.449762376432,-1306.6745485841961,-126.13266342464775
2460818.984027778,-5216.9820398194815,-1584.369294942949,-515.9926867621803
2460818.984722222,-5075.907497217967,-1849.4240859226181,-901.7219916251203
2460818.9854166666,-4894.37009362952,-2099.7288198507003,-1280.2361936650686
2460818.986111111,-4673.838119381769,-2333.294149842335,-1648.5121543323066
2460818.9868055554,-4416.091288986392,-2548.267423692465,-2003.6125981960747
2460818.9875,-4123.205246501205,-2742.9473249561693,-2342.7098050852305
2460818.988194444,-3797.5336899642107,-2915.7970969289777,-2663.1081610153274
2460818.988888889,-3441.6883451979757,-3065.456256772793,-2962.2653778187696
2460818.9895833335,-3058.5170303404257,-3190.750734666665,-3237.8122238583455
2460818.990277778,-2651.080065291961,-3290.7013943056563,-3487.570632302243
2460818.9909722223,-2222.625275841981,-3364.530916281381,-3709.5700876266046
2460818.9916666667,-1776.5618365437024,-3411.6690442364447,-3902.0622168718096
2460818.992361111,-1316.4331866597497,-3431.7562093031756,-4063.533535750388
2460818.9930555555,-845.8892352385079,-3424.645560839148,-4192.7163217949
2460818.99375,-368.65805748513657,-3390.4034390659467,-4288.597601141508
2460818.9944444443,111.48273650282462,-3329.308329924074,-4350.4262482280465
2460818.9951388887,590.7347978168781,-3241.8483426337607,-4377.718203509529
2460818.995833333,1065.3078409730554,-3128.7172504177834,-4370.2598155495325
2460818.996527778,1531.4483204270489,-2990.809129590564,-4328.109314817249
2460818.9972222224,1985.4678351373525,-2829.211631818756,-4251.596421596074
2460818.997916667,2423.7711360833882,-2645.1979167771733,-4141.320086534629
2460818.998611111,2842.8835900144004,-2440.2172743961796,-3998.1443583506734
2460818.9993055556,3239.4779533999695,-2215.884464252753,-3823.1923711281024
2460819.0006944444,3952.6949083168724,-1716.37603301608,-3383.6982852884666
2460819.001388889,4263.62797489261,-1445.1440321652888,-3122.6173209332355
2460819.002083333,4540.709859168697,-1162.4174029745966,-2836.657141906358
2460819.0027777776,4781.715737085304,-870.4360398025985,-2528.0801324830186
2460819.003472222,4984.704389424453,-571.5167545521174,-2199.332323451954
2460819.004166667,5148.034921127411,-268.0350803715185,-1853.0245610943782
2460819.0048611113,5270.381192812794,37.59361055819735,-1491.912107312585
2460819.0055555557,5350.743763848736,342.9335227468933,-1118.872811987259
2460819.00625,5388.459163635722,645.5482116319704,-736.8840330031373
2460819.0069444445,5383.206337404623,943.0205258905638,-348.998507911963
2460819.007638889,5335.010147456343,1232.9725229405708,41.68060313356084
2460819.0083333333,5244.241849072502,1513.0851429302434,432.0252468790444
2460819.0090277777,5111.6165051202815,1781.117438543519,818.9083253340265
2460819.009722222,4938.187348824992,2034.9251506499877,1199.2295867776909
2460819.0104166665,4725.337149548451,2272.4784354471285,1569.9412901728679
2460819.011111111,4474.76668215609,2491.8785582152564,1928.0733725477141
2460819.011805556,4188.480442045601,2691.3733887560293,2270.7578624322773
2460819.0125,3868.769779543592,2869.3715577902317,2595.2523043521496
2460819.0131944446,3518.1936662742733,3024.4551504248498,2898.9619696238674
2460819.013888889,3139.557319528624,3155.3908460968264,3179.460667850413
2460819.0145833334,2735.888931985421,3261.139434298838,3434.509993105711
2460819.015277778,2310.4147594994924,3340.863661479381,3662.0768712584054
2460819.015972222,1866.5328198785623,3393.9343860420786,3860.349303084717
2460819.0166666666,1407.7854558060826,3419.935036647401,4027.750221931464
2460819.017361111,937.8309937691328,3418.6643862886367,4162.949413804364
2460819.0180555554,460.41472886530397,3390.137664038924,4264.87346108389
2460819.01875,-20.660554190450437,3334.5860359975363,4332.713689669559
2460819.019444444,-501.56433107781214,3252.454491037147,4365.932110042838
2460819.020138889,-978.468173160133,3144.3981692752245,4364.265347911242
2460819.0208333335,-1447.575498879325,3011.277170777232,4327.726564339846
2460819.021527778,-1905.1510723283818,2854.1498819504013,4256.605365112141
2460819.0222222223,-2347.5500833370197,2674.264857014056,4151.4656996839
2460819.0229166667,-2771.246650415378,2473.0512881692202,4013.141747012981
2460819.023611111,-3172.861558987567,2252.1081087566786,3842.731790845524
2460819.0243055555,-3549.189065724287,2013.1917681226969,3641.590085131432
2460819.025,-3897.222565569518,1758.2027337003196,3411.3167222409206
2460819.0256944443,-4214.178919446322,1489.1707819103176,3153.745525296561
2460819.0263888887,-4497.521227256386,1208.2391545597889,2870.930002044272
2460819.027083333,-4744.979823253881,917.647674928169,2565.1274187576437
2460819.027777778,-4954.57126967305,619.7149364027874,2238.7810770608353
2460819.0284722224,-5124.615130741505,316.81969310177686,1894.5009003094146
2460819.029166667,-5253.7483158188525,11.381606396706882,1535.0424701728307
2460819.029861111,-5340.936802638449,-294.1584844743381,1163.2846791457814
2460819.0305555556,-5385.484575699127,-597.3585833724763,782.206192645859
2460819.03125,-5387.039646250552,-895.7956488391115,394.860944818283
2460819.0319444444,-5345.597060286745,-1187.0855940045333,4.352905258220295
2460819.032638889,-5261.498841514882,-1468.9029617030126,-386.18962066380925
2460819.033333333,-5135.430863127319,-1739.000068107928,-773.6398901806007
2460819.0340277776,-4968.416687085769,-1995.225415312108,-1154.898548912608
2460819.034722222,-4761.808455353196,-2235.5411832889317,-1526.9191125448415
2460819.035416667,-4517.274961133171,-2458.0396290726108,-1886.7328427396408
2460819.0361111113,-4236.787062737489,-2660.9582451846322,-2231.4727768379744
2460819.0368055557,-3922.6006395826003,-2842.693547007574,-2558.3966829494557
2460819.0375,-3577.23731006332,-3001.8133896609597,-2864.908745996153
