2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460819.0381944445,-3203.4631528752802,-3137.0677366445116,-3148.579812037426
2460819.038888889,-2804.26567880114,-3247.397830408992,-3407.1660528291654
2460819.0395833333,-2382.8293084420725,-3331.9437355360938,-3638.6259369287927
2460819.0402777777,-1942.50959929484,-3390.0502487958283,-3841.135428080344
2460819.040972222,-1486.8064619157728,-3421.2711849059715,-4013.1013519798703
2460819.042361111,-543.8053023026371,-3402.3312158846584,-4260.251229643919
2460819.043055556,-63.97800416190436,-3352.339392321578,-4333.497227911832
2460819.04375,416.34859055460714,-3275.7978386484556,-4372.337321776528
2460819.0444444446,893.3752897926694,-3173.3149536541555,-4376.467462142287
2460819.045138889,1363.3291845447216,-3045.7015203006727,-4345.855216749118
2460819.0458333334,1822.492188920497,-2893.964560162371,-4280.739999677382
2460819.046527778,2267.229232413857,-2719.299837808603,-4181.631434753217
2460819.047222222,2694.0159653051646,-2523.08304210693,-4049.3058476659226
2460819.0479166666,3099.465828604016,-2306.8596725744774,-3884.8008801886212
2460819.048611111,3480.3563345533116,-2072.3336592977435,-3689.408218792994
2460819.0493055554,3833.6543908251583,-1821.3547484269998,-3464.664430879112
2460819.05,4156.5404789059485,-1555.9046982769316,-3212.33991250036
2460819.050694444,4446.431490693824,-1278.0823393317137,-2934.42596075465
2460819.051388889,4701.002013057777,-990.0875667840351,-2633.120000286306
2460819.0520833335,4918.203838358583,-694.2043556610084,-2310.8090182971164
2460819.052777778,5096.283482492418,-392.78290173224974,-1970.0512810042226
2460819.0534722223,5233.797488145997,-88.22101933753916,-1613.556439981298
2460819.0541666667,5329.625307184519,217.05505846094294,-1244.1641601893273
2460819.054861111,5382.979571215361,520.6103106590373,-864.8214335716677
2460819.0555555555,5393.41358488337,820.0208049418288,-478.55877309118785
2460819.05625,5360.82591004994,1112.893625608303,-88.46550379914487
2460819.0569444443,5285.461945561018,1396.8866476961484,302.33560856561536
2460819.0576388887,5167.912450848092,1669.7279459457752,690.714130583038
2460819.058333333,5009.109005857686,1929.2346347996656,1073.5578721594513
2460819.059027778,4810.316447060536,2173.3309355281763,1447.798658325436
2460819.0597222224,4573.1223644429465,2400.0652830127237,1810.4376929029734
2460819.060416667,4299.423785643667,2607.626300996451,2158.57025428497
2460819.061111111,3991.4112129471155,2794.357492978187,2489.4094758233823
2460819.0618055556,3651.5502121800164,2958.7705197031246,2800.3089844381743
2460819.0625,3282.560773124821,3099.5569616417692,3088.7842006224582
2460819.0631944444,2887.394686166482,3215.598485526617,3352.5321226579263
2460819.063888889,2469.2111837907837,3305.975362647849,3589.4494540388173
2460819.064583333,2031.3511026958327,3369.973306919218,3797.648957718372
2460819.0652777776,1577.3098162509518,3407.0886217769335,3975.4739502733737
2460819.065972222,1110.709180794317,3417.03166099141,4121.510872171009
2460819.066666667,635.2687278361162,3399.728622091825,4234.599891787208
2460819.0673611113,154.7763115768474,3355.321700273023,4313.843519656851
2460819.0680555557,-326.9415801248137,3284.167636147292,4358.613217270623
2460819.06875,-806.0496711168419,3186.8346937464175,4368.553996819047
2460819.0694444445,-1278.733717457366,3064.098106451835,4343.58700967104
2460819.070138889,-1741.2301385571434,2916.9340273799,4283.910124500124
2460819.0708333333,-2189.8552967452615,2746.5120187548982,4189.996493809189
2460819.0715277777,-2621.0342495299474,2554.1861192362844,4062.591109282147
2460819.072222222,-3031.328815344268,2341.484522908764,3902.705344073225
2460819.0729166665,-3417.4647650215584,2110.097913485144,3711.6094847456325
2460819.073611111,-3776.357950713818,1861.8665012063013,3490.8232606235447
2460819.074305556,-4105.1391701719385,1598.76582032374,3242.104388174346
2460819.075,-4401.177554196473,1322.8913575126257,2967.4351617601155
2460819.0756944446,-4662.102253924863,1036.4421002740228,2669.0071437340403
2460819.076388889,-4885.82220714782,741.7031073716489,2349.20402497201
2460819.0770833334,-5070.543758789519,441.02722714588293,2010.5827571568454
2460819.077777778,-5214.7859217632495,136.81610807414637,1655.8530856999462
2460819.078472222,-5317.393081315633,-168.49933766784716,1287.8556384698204
2460819.0791666666,-5377.544966317802,-472.47883545329955,909.5387591366374
2460819.079861111,-5394.763743803846,-772.6928239367353,523.9342937009772
2460819.0805555554,-5368.918126777965,-1066.74249753811,134.1325707273534
2460819.08125,-5300.224428604825,-1352.2796112458527,-256.7431764981247
2460819.081944444,-5189.244540260134,-1627.0258352657793,-645.5626752783729
2460819.082638889,-5036.880854163266,-1888.7914568167685,-1029.2144951276123
2460819.084027778,-4613.262922826786,-2365.171244430184,-1768.8168374606205
2460819.0847222223,-4345.42920475092,-2576.004501391284,-2118.866513405658
2460819.0854166667,-4043.0229002463743,-2766.3253185160206,-2451.994493269494
2460819.086111111,-3708.4730159528235,-2934.6321937026696,-2765.553949395826
2460819.0868055555,-3344.461118795526,-3079.601197586416,-3057.058179383444
2460819.0875,-2953.8989025227393,-3200.095782362428,-3324.199810166337
2460819.0881944443,-2539.904167909587,-3295.1749775142825,-3564.868342937631
2460819.0888888887,-2105.775465422146,-3364.0999581079554,-3777.165948245622
2460819.089583333,-1654.965640271036,-3406.3389891844395,-3959.421446739284
2460819.090277778,-1191.0545102305841,-3421.570763833274,-4110.202432457482
2460819.0909722224,-717.7208905683054,-3409.686164305818,-4228.325515895009
2460819.091666667,-238.71415322281666,-3370.7884822204264,-4312.864680895669
2460819.092361111,242.17449472687045,-3305.1921364540376,-4363.1577536481145
2460819.0930555556,721.1408580841999,-3213.4199282275363,-4378.810991844431
2460819.09375,1194.3965737259414,-3096.198871088722,-4359.701800544895
2460819.0944444444,1658.197768525021,-2954.454629396555,-4305.97958060399
2460819.095138889,2108.873418147141,-2789.3045956113506,-4218.064710601902
2460819.095833333,2542.8532683815847,-2602.049634564652,-4096.645659792959
2460819.0965277776,2956.695179545747,-2394.164519999617,-3942.674225312145
2460819.097222222,3347.1117400240505,-2167.287090962788,-3757.3588856790966
2460819.097916667,3710.9959853252385,-1923.2061583094442,-3542.156263447286
2460819.0986111113,4045.4460401754586,-1663.8482012822194,-3298.760697348768
2460819.0993055557,4347.788492482109,-1391.2629014749532,-3029.0919317631565
2460819.1,4615.600288503305,-1107.6075796482496,-2735.280949899083
2460819.1006944445,4846.728935159613,-815.1306129631131,-2419.6539923735418
2460819.101388889,5039.310784099185,-516.1539344604462,-2084.714831669548
2460819.1020833333,5191.78717766804,-213.05473362223546,-1733.1253970215928
2460819.1027777777,5302.918244053296,91.75350307491941,-1367.6848725889265
2460819.103472222,5371.794142609273,395.84045080045615,-991.3074241838992
2460819.1041666665,5397.843584451837,696.7787252244204,-606.9987401240079
2460819.104861111,5380.839484491558,992.1637939338467,-217.83159156555902
2460819.105555556,5320.901634686505,1279.6338143049184,173.0793491377311
2460819.10625,5218.496331872765,1556.889190568839,562.6031800435259
2460819.1069444446,5074.43293669342,1821.7116432614948,947.6186678369945
2460819.107638889,4889.857386888833,2071.9825854996543,1325.0400978872576
2460819.1083333334,4666.242733381241,2305.7006139745877,1691.8428061410423
2460819.109027778,4405.376812609656,2520.997934688109,2045.0881258343609
2460819.109722222,4109.347207329993,2716.1555648201293,2381.9474986594983
2460819.1104166666,3780.5236828116217,2889.6171732678467,2699.7255175613814
2460819.111111111,3421.5383129856414,3040.001446859811,2995.881692162225
2460819.1118055554,3035.2635330083876,3166.1128938220295,3268.0507535656748
2460819.1125,2624.788365944714,3266.9510219843764,3514.0613458627213
2460819.113194444,2193.3930764053157,3341.7178520724433,3731.952980183932
2460819.113888889,1744.522508466176,3389.823746472501,3919.991152315214
2460819.1145833335,1281.758345249742,3410.8915542814584,4076.6805574993637
2460819.115277778,808.7905353073214,3404.7590843415433,4200.7763485652695
2460819.1159722223,329.3880977709419,3371.4799317573384,4291.293411199916
2460819.1166666667,-152.63048415290496,3311.3226882247664,4347.513637527641
2460819.117361111,-633.4270907294751,3224.7685712615607,4368.991190857637
2460819.1180555555,-1109.173833683729,3112.507509069241,4355.555759465206
2460819.11875,-1576.0827994779506,2975.4327161319156,4307.313799369555
2460819.1194444443,-2030.435493591564,2814.63379678599,4224.647766097341
2460819.1201388887,-2468.611830924889,2631.388409226548,4108.213334387859
2460819.120833333,-2887.118493413996,2427.1525284922523,3958.9346057871116
2460819.121527778,-3282.616486591598,2203.5493442440015,3777.9973033929828
2460819.1222222224,-3651.94769977961,1962.3568413123623,3566.839961325011
2460819.122916667,-3992.160277711922,1705.4941136334078,3327.1431210132478
2460819.123611111,-4300.532590636678,1435.0064782336108,3060.8165618374137
2460819.1243055556,-4574.5955839098415,1153.049470056631,2769.9846108334987
2460819.1256944444,-5011.301237279534,563.7974934575591,2124.2735363485226
2460819.126388889,-5170.442657914749,261.2070466856459,1774.5581833082492
2460819.127083333,-5288.302090282347,-43.48174607381465,1410.6235666315533
2460819.1277777776,-5363.936390456117,-347.8336172211531,1035.3852173554797
2460819.128472222,-5396.742877515783,-649.4158165728652,651.8502735803293
2460819.129166667,-5386.464529730533,-945.8181678050754,263.09269573999734
2460819.1298611113,-5333.1921430811435,-1234.6729665055716,-127.77215692790566
2460819.1305555557,-5237.36341346394,-1513.6745137498465,-517.6133300848255
2460819.13125,-5099.758949333056,-1780.598076025612,-903.3101831267386
2460819.1319444445,-4921.49526771736,-2033.3180759437919,-1281.778133089753
2460819.132638889,-4704.014870913956,-2269.825329098975,-1649.993965465263
2460819.1333333333,-4449.07354324477,-2488.2431603185332,-2005.0204551680251
2460819.1340277777,-4158.725042632878,-2686.8422554491726,-2344.030060704135
2460819.134722222,-3835.303392035233,-2864.05412786969,-2664.3274758927837
2460819.1354166665,-3481.4029990145186,-3018.4831041763036,-2963.370849725028
2460819.136111111,-3099.8568477065814,-3148.916759004445,-3238.7915136127413
2460819.136805556,-2693.7130109727887,-3254.3347549018026,-3488.4120881011722
2460819.1375,-2266.2097377673513,-3333.9160626608555,-3710.2628646911216
2460819.1381944446,-1820.7493566057467,-3387.0445602751765,-3902.596392277055
2460819.138888889,-1360.871232027184,-3413.3130222869468,-4063.9002169679043
2460819.1395833334,-890.2239873477007,-3412.525525085957,-4192.907749023856
2460819.140277778,-412.5372002485406,-3384.6983006089786,-4288.607241928611
2460819.140972222,68.40725199899585,-3330.0590764458866,-4350.248884449225
2460819.1416666666,548.8040275467739,-3249.044940883069,-4377.350009280694
2460819.142361111,1024.853185041981,-3142.2987704614047,-4369.698426218671
2460819.1430555554,1492.7889358050008,-3010.6642547577794,-4327.353885979198
2460819.14375,1948.9081479108263,-2855.179549175633,-4250.647677625751
2460819.144444444,2389.5984656378732,-2677.069583558537,-4140.180358082724
2460819.145138889,2811.3659048862296,-2477.737052104775,-3996.8176081607785
2460819.1458333335,3210.8617760583024,-2258.7521100896356,-3821.684206898901
2460819.146527778,3584.908770866616,-2021.8408075886127,-3616.156117986694
2460819.1472222223,3930.526043152722,-1768.872292451623,-3381.8506830949586
2460819.1479166667,4244.9530897190125,-1501.8448286629962,-3120.614928696665
2460819.148611111,4525.672227417271,-1222.8706881674098,-2834.51200624137
2460819.1493055555,4770.429454608472,-934.159987052633,-2525.805800477422
2460819.15,4977.25347157783,-638.0035610338477,-2196.9437687745667
2460819.1506944443,5144.472640303342,-336.7549887265841,-1850.5380939394308
2460819.1513888887,5270.7296631668505,-32.81189872935044,-1489.3452688908521
2460819.152083333,5354.993778596128,271.4032904666423,-1116.2442536753804
2460819.152777778,5396.570287554168,573.4630231762743,-734.2133828661161
2460819.1534722224,5395.107255917262,870.9544681107897,-346.30622170665265
2460819.154166667,5350.599269572628,1161.4993884404728,44.37340042823228
2460819.154861111,5263.388159821221,1442.7738142466937,434.69693237568237
2460819.1555555556,5134.160660497426,1712.5273078505313,821.5369561559703
2460819.15625,4963.943002813587,1968.601618453809,1201.7930870133814
2460819.1569444444,4754.092502360562,2208.948524781343,1572.4176405885507
2460819.157638889,4506.286234683785,2431.6466847346724,1930.4408040794835
2460819.158333333,4222.506939025226,2634.9173233405368,2272.995052137059
2460819.1590277776,3905.0263276861533,2817.138612477971,2597.338566500667
2460819.159722222,3556.3860035260273,2976.858622915385,2900.877446462734
2460819.160416667,3179.376218429523,3112.8067485215815,3181.1865139664214
2460819.1611111113,2777.0127135805037,3223.9035326055055,3436.0285541040603
2460819.1618055557,2352.511899209589,3309.268845979476,3663.371852917789
2460819.1625,1909.2646228519689,3368.228392247916,3861.4059307877246
2460819.1631944445,1450.8087771783887,3400.318531734059,4028.555390322436
2460819.163888889,980.8009857265021,3405.289432384754,4163.4918236701715
2460819.1645833333,502.9875930395662,3383.1065676981584,4265.143743157521
2460819.1652777777,21.17516763409618,3333.95058993667,4332.704515204139
2460819.165972222,-460.79928359306047,3258.2156116538586,4365.638286643739
2460819.167361111,-1409.9133416323302,3029.6312335525854,4326.856799365473
2460819.168055556,-1869.4952852443569,2878.6003154962477,4255.448919722507
2460819.16875,-2314.1827188002503,2704.613344934786,4150.026571940685
2460819.1694444446,-2740.431022683942,2509.052713558931,4011.4263094354174
2460819.170138889,-3144.8401704421217,2293.4725046790104,3840.7487841971706
2460819.1708333334,-3524.1816944060674,2059.5866237938653,3639.350593991407
2460819.171527778,-3875.4245356933857,1809.255637899998,3408.8341297343813
2460819.172222222,-4195.759565419176,1544.4723873276473,3151.03544799492
2460819.1729166666,-4482.622566157356,1267.3464411077036,2868.0102040210413
2460819.173611111,-4733.715447317594,980.0874881135974,2562.0177046530234
2460819.1743055554,-4947.02546847391,684.9877744147043,2235.503164791702
2460819.175,-5120.84225200421,384.4037124133989,1891.0782732032271
2460819.175694444,-5253.7723703144175,80.73681502014243,1531.5002108563774
2460819.176388889,-5344.751318616985,-223.5858830335923,1159.6492836136479
2460819.1770833335,-5393.052703207842,-526.1317292519519,778.505369281564
2460819.177777778,-5398.294511673227,-824.4824896041135,391.1233961995047
2460819.1784722223,-5360.442367066812,-1116.2543091233956,0.6080989669794219
2460819.1791666667,-5279.809712026592,-1399.1173897754513,-389.91169234026114
2460819.179861111,-5157.054913049436,-1670.815177236824,-777.3089597005138
2460819.1805555555,-4993.175322188696,-1929.1828546396853,-1158.4843273774734
2460819.18125,-4789.498378444294,-2172.1649547082034,-1530.391546003007
2460819.1819444443,-4547.669873558881,-2397.8319171459602,-1890.0623701315617
2460819.1826388887,-4269.639546130575,-2604.395437693971,-2234.6305835204375
2460819.183333333,-3957.644198531884,-2790.22248037854,-2561.354950524557
2460819.184027778,-3614.1885587168736,-2953.847847101214,-2867.64089376323
2460819.1847222224,-3242.02412484828,-3093.9852261552064,-3151.060729502395
2460819.185416667,-2844.1262423243684,-3209.5366649115185,-3409.3723198433304
2460819.186111111,-2423.6696632312887,-3299.6004360586944,-3640.5360322662864
2460819.1868055556,-1984.002838881237,-3363.477285954156,-3842.7299222001857
2460819.1875,-1528.6211794553183,-3400.6750730631347,-4014.363084484346
2460819.1881944444,-1061.1395050653173,-3410.911816070997,-4154.087137838827
2460819.188888889,-585.2638977998056,-3394.1171815248363,-4260.805824299502
2460819.189583333,-104.76313822643469,-3350.4324469434814,-4333.682720959527
2460819.1902777776,376.56009624684594,-3280.208977219347,-4372.147065738134
2460819.190972222,854.8981225608187,-3184.005251154786,-4375.897705522959
2460819.191666667,1326.467075487949,-3062.582474775116,-4344.905172401036
2460819.1923611113,1787.5355414432804,-2916.8988105045146,-4279.411893212776
2460819.1930555557,2234.452852931035,-2748.1022526424154,-4179.930531706802
2460819.19375,2663.6769138424293,-2557.5221731283955,-4047.2404593023457
2460819.1944444445,3071.8014069705396,-2346.659562972944,-3882.382347015117
2460819.195138889,3455.5822280847965,-2117.175995654504,-3686.650870355914
2460819.1958333333,3811.9629754183775,-1870.8813444240188,-3461.58552228385
2460819.1965277777,4138.099309556866,-1609.720293483812,-3208.959536277327
2460819.197222222,4431.381983344294,-1335.7576955748414,-2930.7669342055146
2460819.1979166665,4689.458332162615,-1051.162840859203,-2629.2077277654516
2460819.198611111,4910.2520014021875,-758.1927233346878,-2306.671326902177
2460819.199305556,5091.980686813748,-459.17441080921697,-1965.7182345485694
2460819.2,5233.171671459518,-156.48663759348352,-1609.0601266147821
2460819.2006944446,5332.674944062783,147.459228984489,-1239.5384582289178
2460819.201388889,5389.673709281135,450.2386874380526,-860.1017567999471
2460819.2020833334,5403.692121741317,749.4338838644787,-473.7817963228705
2460819.202777778,5374.600108957165,1042.6534819898259,-83.6688718098305
2460819.203472222,5302.615186141423,1327.552417317227,307.1135848100517
2460819.2041666666,5188.30120814109,1601.8513278288588,695.4347905211803
2460819.204861111,5032.564049401531,1863.3554524347162,1078.1825282022435
2460819.2055555554,4836.644249407952,2109.972796558479,1452.2889224012606
2460819.20625,4602.106705632524,2339.7313758750565,1814.7558046192596
2460819.206944444,4330.827539481243,2550.7953637375167,2162.6794058525848
2460819.207638889,4024.9782994926286,2741.479988281859,2493.2741301538485
2460819.209027778,3319.6210994151947,3055.8069451199112,3092.0598685595332
2460819.2097222223,2925.7580119785894,3176.9491367570026,3355.467338748694
2460819.2104166667,2508.5678144134818,3272.73097749848,3592.016724408974
2460819.211111111,2071.3839909223357,3342.3948881845035,3799.82345997188
2460819.2118055555,1617.6971137113612,3385.391854938842,3977.233758688769
2460819.2125,1151.126818903177,3401.3852545892737,4122.837160970038
2460819.2131944443,675.3930069135073,3390.253022675504,4235.4771155390445
2460819.2138888887,194.28648163511758,3352.088189159788,4314.259568823471
2460819.214583333,-288.36076995222004,3287.1978126303916,4358.559549139933
2460819.215277778,-768.7054704091779,3196.100347058696,4368.025740473895
2460819.2159722224,-1242.9229422307735,3079.521475626429,4342.58304469822
2460819.216666667,-1707.2368243684225,2938.388446547743,4282.433132224218
2460819.217361111,-2157.948452980755,2773.8229439454,4188.052981028372
2460819.2180555556,-2591.465737178183,2587.1325279598086,4060.191403257665
2460819.21875,-3004.3313612629604,2379.800677900695,3899.863558151189
2460819.2194444444,-3393.2501283417178,2153.4754789926683,3708.343454299556
2460819.220138889,-3755.1152574416233,1909.956996906737,3487.154448377123
2460819.220833333,-4087.0334291330887,1651.1833961331115,3238.0577586295326
2460819.2215277776,-4386.348366514059,1379.2158700134928,2963.039024970253
2460819.222222222,-4650.662728362,1096.2224673781116,2664.2929676673466
2460819.222916667,-4877.858089603536,804.4609171599701,2344.206218092183
2460819.2236111113,-5066.112784727225,506.2605722811888,2005.3384215415367
2460819.2243055557,-5213.917397271585,204.00361561679603,1650.4017425289537
2460819.225,-5320.087697149895,-99.8943146277942,1282.2389270055755
2460819.2256944445,-5383.774846202762,-403.00389858692137,903.8001124969014
2460819.226388889,-5404.472726843982,-702.9021195000497,518.1185945084744
2460819.2270833333,-5382.022281367046,-997.1922548260193,128.28578791635235
2460819.2277777777,-5316.612792662146,-1283.5236658218241,-262.57436268971765
2460819.228472222,-5208.780080994694,-1559.611178118465,-651.3312588493728
2460819.2291666665,-5059.401637549758,-1823.2538481962283,-1034.8735364571185
2460819.229861111,-4869.688761751986,-2072.3529216953243,-1410.1346946949066
2460819.230555556,-4641.175813146903,-2304.928804173706,-1774.1182014272597
2460819.23125,-4375.7067287127575,-2519.136883717174,-2123.9218245035413
2460819.2319444446,-4075.4189890473344,-2713.2820683109426,-2456.760960145405
2460819.232638889,-3742.7252500372247,-2885.831921051621,-2769.990746872989
2460819.2333333334,-3380.292867934418,-3035.428308671778,-3061.126792446837
2460819.234027778,-2991.0215702948994,-3160.897495749514,-3327.8643567921954
2460819.234722222,-2578.0195198458673,-3261.258647985907,-3568.095875809429
2460819.2354166666,-2144.578020819944,-3335.7307256354657,-3779.9267336531157
2460819.236111111,-1694.145112327543,-3383.7377668424556,-3961.68921710493
2460819.2368055554,-1230.2982733235187,-3404.912577203864,-4111.954613028833
2460819.2375,-756.7164553360188,-3399.09885108817,-4229.543424614194
2460819.238194444,-277.1516337274024,-3366.3517583472335,-4313.53369983737
2460819.238888889,204.59994179698424,-3306.93703284033,-4363.2674721820695
2460819.2395833335,684.7266374666485,-3221.3286002281798,-4378.355320675314
2460819.240277778,1159.4303203620286,-3110.2047798119656,-4358.679056458062
2460819.2409722223,1624.955093479224,-2974.443093210182,-4304.3925408423465
2460819.2416666667,2077.6157499595543,-2815.113707612759,-4215.920636561519
2460819.242361111,2513.8258054962744,-2633.471540056949,-4093.956289345551
2460819.2430555555,2930.1249700645267,-2430.9470456375534,-3939.4557327078815
2460819.24375,3323.2059026071943,-2209.135715798376,-3753.6318083261554
2460819.2444444443,3689.9400842874,-1969.7863153370843,-3537.9453955785457
2460819.2451388887,4027.4026313908967,-1714.7878929514025,-3294.0949482487135
2460819.245833333,4332.895847958255,-1446.155614955226,-3024.0041505404465
2460819.246527778,4603.971315533455,-1166.0154786699038,-2729.8077132544863
2460819.2472222224,4838.450294234572,-876.5879888244805,-2413.8353603468922
2460819.247916667,5034.442218986288,-580.1708867349047,-2078.594067494953
2460819.248611111,5190.361061250842,-279.12105579396575,-1726.7486551107775
2460819.2493055556,5304.939345926699,24.164264670593596,-1361.100854691704
2460819.2506944444,5406.663199797924,627.7668866486201,-600.1545855280809
2460819.251388889,5392.95604442737,923.2633659613833,-210.93771432266908
2460819.252083333,5336.211650944729,1211.3933329347456,179.96800927177648
2460819.2527777776,5236.870895924475,1489.8517258098689,569.4312120188974
2460819.253472222,5095.718801001682,1756.4104328164838,954.3306501842617
2460819.254166667,4913.878243573926,2008.9367482289624,1331.5810625365043
2460819.2548611113,4692.80067834315,2245.410981879409,1698.1587023121383
2460819.2555555557,4434.253982208443,2463.943038615855,2051.1262781374876
2460819.25625,4140.307572765766,2662.7878083335354,2387.657055206744
2460819.2569444445,3813.314986680676,2840.3592262922666,2705.057883217945
2460819.257638889,3455.894130683493,2995.242888782022,3000.7909434379258
2460819.2583333333,3070.905441804984,3126.207132239703,3272.4940309777485
2460819.2590277777,2661.4282034817984,3232.2125107581082,3517.999220785017
2460819.259722222,2230.7352700127785,3312.419629199121,3735.349793569909
2460819.2604166665,1782.2664552521128,3366.1953092220883,3922.8153236081303
2460819.261111111,1319.6008264069135,3393.1170854791476,4078.9048607363297
2460819.261805556,846.428143481254,3392.9760414564653,4202.378155432762
2460819.2625,366.51965919832935,3365.778007001956,4292.254899436911
2460819.2631944446,-116.30151018517039,3311.7431454267266,4347.82196353106
2460819.263888889,-598.1902541246326,3231.3039627769544,4368.638626050443
2460819.2645833334,-1075.3093965070377,3125.101773168963,4354.539789652873
2460819.265277778,-1543.8595143413534,2993.9816537940997,4305.637186302839
2460819.265972222,-2000.1084778822437,2838.985923273593,4222.318570574076
2460819.2666666666,-2440.420550110119,2661.346175153143,4105.244900352559
2460819.267361111,-2861.284872591617,2462.4739007555463,3955.3455041344996
2460819.2680555554,-3259.343161011818,2243.9497378194906,3773.8112359208776
2460819.26875,-3631.416422962421,2007.5113867400926,3562.085622977523
2460819.269444444,-3974.5304969395183,1755.0402460265982,3321.854021179027
2460819.270138889,-4285.940203471723,1488.5468286108496,3055.030803982296
2460819.2708333335,-4563.151885635238,1210.1550383556287,2763.7446311007534
2460819.271527778,-4803.944115680925,922.0854000005584,2450.321861445512
2460819.2722222223,-5006.386339121112,626.6373592000833,2117.2682045236493
2460819.2729166667,-5168.855240080967,326.1707821383077,1767.2487248548296
2460819.273611111,-5290.048616456059,23.08681372678665,1403.0663539390853
2460819.2743055555,-5368.996582345715,-280.191738736657,1027.6390821725238
2460819.275,-5405.069937526406,-581.2403087609479,643.9760359496748
2460819.2756944443,-5397.985579162529,-877.6525580709995,255.15267368555715
2460819.2763888887,-5347.808872521972,-1167.0602482570205,-135.71465845496974
2460819.277083333,-5254.95293853645,-1447.1527816972657,-525.4945403866063
2460819.277777778,-5120.1748635598215,-1715.6962095069082,-911.0663952245129
2460819.2784722224,-4944.568882173215,-1970.551506577635,-1289.3462347156835
2460819.279166667,-4729.55662992148,-2209.6919278475734,-1657.3119644085416
2460819.279861111,-4476.874602158567,-2431.219280257765,-2012.027996121147
2460819.2805555556,-4188.55899430828,-2633.378961570233,-2350.6689267210973
2460819.28125,-3866.928125713652,-2814.57364506083,-2670.5420713263497
2460819.2819444444,-3514.562676680682,-2973.375510016604,-2969.1086590096334
2460819.282638889,-3134.2839808349167,-3108.5369465602653,-3244.003533054156
2460819.283333333,-2729.1306197252134,-3218.999687485148,-3493.0532281236824
2460819.2840277776,-2302.333576833414,-3303.902338649674,-3714.292318885671
2460819.284722222,-1857.2901888445704,-3362.586304273224,-3905.97797232084
2460819.285416667,-1397.537132827965,-3394.600115227831,-4066.602651530496
2460819.2861111113,-926.7226628820157,-3399.70218342199,-4194.904945413982
2460819.2868055557,-448.5783004812478,-3377.862012113946,-4289.878510254128
2460819.2875,33.10983991305598,-3329.2598976832014,-4350.779122902197
2460819.2881944445,514.529924789143,-3254.2851591925005,-4377.129850761774
2460819.288888889,991.8733217093635,-3153.5329309650574,-4368.72434544207
2460819.2895833333,1461.3634207226496,-3027.7995515049383,-4325.628266581364
2460819.2902777777,1919.2842266376792,-2878.076576606248,-4248.178838720574
2460819.290972222,2362.008579691087,-2705.5434435373245,-4136.9825395066355
2460819.292361111,3187.969081789449,-2297.6505859496347,-3817.094503996595
2460819.293055556,3564.641043276614,-2065.5047038210637,-3610.9148952515316
2460819.29375,3913.039646687504,-1816.952627075767,-3375.994861668611
2460819.2944444446,4230.381906285878,-1553.9576719082752,-3114.1866299135118
2460819.295138889,4514.126613073551,-1278.6001783739064,-2827.5582741260873
2460819.2958333334,4761.995384584564,-993.0616059843246,-2518.3782796379114
2460819.296527778,4971.991881401767,-699.6076448591718,-2189.0983382778
2460819.297222222,5142.418967881722,-400.5704505424935,-1842.3344608503087
2460819.2979166666,5271.893598465966,-98.33013120584708,-1480.8465205312757
2460819.298611111,5359.359221715556,204.70436079360118,-1107.5163741428078
2460819.2993055554,5404.095516595763,506.11476404690944,-725.3247361616167
2460819.3,5405.725303050488,803.4932857639379,-337.3270070204529
2460819.300694444,5364.218502416102,1094.4624239606317,53.37171624468048
2460819.301388889,5279.893062942165,1376.6946298314608,443.64220082017056
2460819.3020833335,5153.41280976646,1647.931599621361,830.3569447879875
2460819.302777778,4985.782224645527,1906.0029918780522,1210.4160809428342
2460819.3034722223,4778.338206573881,2148.8443715569947,1580.773044543835
2460819.3041666667,4532.7389096198995,2374.5141950922025,1938.4597365676523
2460819.304861111,4250.949796589872,2581.209667531027,2280.6109251231096
