2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460819.3055555555,3935.227081475039,2767.281325480488,2604.4876481700135
2460819.30625,3588.0987681409174,2931.2462193143783,2907.499397327202
2460819.3069444443,3212.3435114544664,3071.799596659651,3187.224894896215
2460819.3076388887,2810.9675456017417,3187.8250112335563,3441.431300255587
2460819.308333333,2387.179932525819,3278.402805633887,3668.0917118819016
2460819.309027778,1944.366382982817,3342.8169389969676,3865.4008607985656
2460819.3097222224,1486.061899300606,3380.5601487905537,4031.7889165495058
2460819.310416667,1015.9224794998569,3391.3374519846116,4165.933350543534
2460819.311111111,537.6961053267665,3375.068002972783,4266.768822338929
2460819.3118055556,55.19322842715434,3331.885333344043,4333.495067053402
2460819.3125,-427.74305070519256,3262.136004323555,4365.582774832742
2460819.3131944444,-907.2669284282609,3166.3767044845727,4362.777458835426
2460819.313888889,-1379.5597932992207,3045.369826106932,4325.101311079088
2460819.314583333,-1840.8599062003002,2900.077552326301,4252.853046303046
2460819.3152777776,-2287.491696567216,2731.6544877179763,4146.60573344483
2460819.315972222,-2715.8945085713067,2541.438864344902,4007.2026139422337
2460819.316666667,-3122.6506238074885,2330.942356752782,3835.750905964289
2460819.3173611113,-3504.5123704188836,2101.838547437779,3633.6135999255293
2460819.3180555557,-3858.4281288246134,1855.9500869316555,3402.399254277078
2460819.31875,-4181.567021847013,1595.234608094106,3143.9498153454724
2460819.3194444445,-4471.342072725609,1321.7694657876877,2860.3264994706947
2460819.320138889,-4725.431607479985,1037.735388617064,2553.793794650718
2460819.3208333333,-4941.798670299954,745.3991536290188,2226.8016690477507
2460819.3215277777,-5118.708234589537,447.09540477907245,1881.9660906107035
2460819.322222222,-5254.741992623189,145.20776514142057,1522.0480005296001
2460819.3229166665,-5348.810530138943,-157.85059169593663,1149.9309094970645
2460819.323611111,-5400.16271844691,-459.65673340304176,768.5973082906744
2460819.324305556,-5408.392184869091,-757.7979239280575,381.1041202841846
2460819.325,-5373.440764130886,-1049.8915433733434,-9.442568174336886
2460819.3256944446,-5295.598873267926,-1333.6047581515281,-399.9132325877854
2460819.326388889,-5175.502799718378,-1606.6737387268101,-787.1808271979628
2460819.3270833334,-5014.128937739923,-1866.9222206274649,-1168.1466172967343
2460819.327777778,-4812.785053845743,-2112.279219700175,-1539.7656587307024
2460819.328472222,-4573.098705805163,-2340.7957258620736,-1899.0716624796084
2460819.3291666666,-4297.00297624763,-2550.660222489631,-2243.201002629161
2460819.329861111,-3986.719716321036,-2740.2128983400544,-2569.415642861316
2460819.3305555554,-3644.7405187838704,-2907.958445666555,-2875.1247852846295
2460819.33125,-3273.8056596206734,-3052.577361980073,-3157.9050713251963
2460819.331944444,-2876.8812564429904,-3172.935698725017,-3415.5191958200094
2460819.332638889,-2457.134893489434,-3268.0932232420214,-3645.932825357889
2460819.334027778,-1562.6989569514208,-3380.051254094803,-4018.125126991972
2460819.3347222223,-1095.1159377378626,-3395.9909593608663,-4156.9770422129195
2460819.3354166667,-618.8683875035812,-3385.013469833131,-4262.795938153734
2460819.336111111,-137.72863111158043,-3347.2139363731644,-4334.752338964814
2460819.3368055555,344.49499974044016,-3282.8971187268057,-4372.282615232707
2460819.3375,823.987101134839,-3192.574770311773,-4375.092882319077
2460819.3381944443,1296.954089142626,-3076.96160803103,-4343.161027160662
2460819.3388888887,1759.6529077395521,-2936.9698970576173,-4276.736867152901
2460819.339583333,2208.419418154808,-2773.7026766801814,-4176.340441380845
2460819.340277778,2639.6963322099828,-2588.445650153114,-4042.758429318374
2460819.3409722224,3050.060540603939,-2382.657762240357,-3877.0386899881173
2460819.341666667,3436.2496809954414,-2157.9604883701345,-3680.482913295739
2460819.342361111,3795.187773541861,-1916.125865236835,-3454.637378747419
2460819.3430555556,4124.0097383869315,-1659.0633001055787,-3201.2818234188744
2460819.34375,4420.0845924353025,-1388.8052095496234,-2922.4164347148935
2460819.3444444444,4681.037114514434,-1107.491550407299,-2620.246997621815
2460819.345138889,4904.767754658888,-817.3533268785862,-2297.1682508922236
2460819.345833333,5089.470564563476,-520.6951731251197,-1955.745527534112
2460819.3465277776,5233.648924424366,-219.87713643642817,-1598.6947884122822
2460819.347222222,5336.128856089339,82.70419794620513,-1228.8611825601772
2460819.347916667,5396.06972788042,384.63507789828884,-849.1962995807241
2460819.3486111113,5412.972181882784,683.5042714906225,-462.7343085345202
2460819.3493055557,5386.68314698029,976.9228769134463,-72.56720297448052
2460819.35,5317.397839114855,1262.5440512158723,318.18060469819824
2460819.3506944445,5205.658692503438,1538.0824524075265,706.3780841590615
2460819.351388889,5052.351210705882,1801.3331857635812,1088.9135119645343
2460819.3520833333,4858.696774197346,2050.190052226914,1462.7202460784772
2460819.3527777777,4626.242483386046,2282.6629118269,1824.8020849144077
2460819.353472222,4356.848165810933,2496.8939808907758,2172.257940644402
2460819.3541666665,4052.6707045278217,2691.172914952079,2502.305592462711
2460819.354861111,3716.145887484377,2863.9505385865937,2812.3042867029144
2460819.355555556,3349.9679975510016,3013.8511156726895,3099.775987721219
2460819.35625,2957.0673817961206,3139.6830760312273,3362.42510799201
2460819.3569444446,2540.586251746613,3240.448137667823,3598.1565731006217
2460819.357638889,2103.852967823224,3315.348787697798,3805.0921083882245
2460819.3583333334,1650.3550587409093,3363.794104581591,3981.5846605610636
2460819.359027778,1183.7112174086274,3385.403921183099,4126.230892437298
2460819.359722222,707.6425038063452,3380.011341063567,4237.88170913437
2460819.3604166666,225.94297222630803,3347.6636302899683,4315.650790597074
2460819.361111111,-257.5500789035797,3288.6215131845042,4358.921118513358
2460819.3618055554,-738.9860458077161,3203.3569032558325,4367.349491848006
2460819.3625,-1214.530969951063,3092.549101923065,4340.869030011022
2460819.363194444,-1680.397332102385,2957.079497170898,4279.689664033413
2460819.363888889,-2132.8735256332225,2798.0247929637912,4184.296615204655
2460819.3645833335,-2568.3528391462005,2616.6488013388494,4055.446860402285
2460819.365277778,-2983.3617774219783,2414.3928297000944,3894.163583678636
2460819.3659722223,-3374.5875395313146,2192.8646995521935,3701.728615939743
2460819.3666666667,-3738.904460807807,1953.8264399961902,3479.6728708850496
2460819.367361111,-4073.399213680166,1699.1807093894267,3229.764795908875
2460819.3680555555,-4375.394553247931,1430.9560103968388,2953.996870255377
2460819.36875,-4642.471383403074,1151.290780363076,2654.570202531111
2460819.3694444443,-4872.488916163915,862.4164565311152,2333.877302417462
2460819.3701388887,-5063.602698456843,566.639635064408,1994.4831276412497
2460819.370833333,-5214.280288545952,266.3234632894248,1639.1045363412775
2460819.371527778,-5323.314380793087,-36.13157738019942,1270.5883027785696
2460819.3722222224,-5389.8331994505415,-338.3073222923288,891.8878834773924
2460819.372916667,-5413.308012050162,-637.7878159419479,506.03914991871625
2460819.373611111,-5393.557650795965,-932.1792469707758,116.13532181083141
2460819.3743055556,-5330.749969722834,-1219.1297185031692,-274.69864466952055
2460819.3756944444,-5078.366300968949,-1761.6255582746728,-1046.6538091446328
2460819.376388889,-4890.841138386226,-2012.8481751146305,-1421.599144401211
2460819.377083333,-4664.341990037428,-2248.019464181396,-1785.1736083615606
2460819.3777777776,-4400.697137322978,-2465.2736332574777,-2134.477929640045
2460819.378472222,-4102.029961764326,-2662.8908462456197,-2466.7312048081935
2460819.379166667,-3770.74068170788,-2839.3105699700527,-2779.2929782125234
2460819.3798611113,-3409.485970384477,-2993.1434592362184,-3069.6839274446056
2460819.3805555557,-3021.1567042218094,-3123.1817117803475,-3335.6050016396593
2460819.38125,-2608.854090438196,-3228.4078522134164,-3574.9548957343054
2460819.3819444445,-2175.864423666955,-3308.0019236721587,-3785.8457695470024
2460819.382638889,-1725.6327124978654,-3361.3470849423607,-3966.617148003783
2460819.3833333333,-1261.7354054963823,-3388.033625523615,-4115.847961342404
2460819.3840277777,-787.8524247994477,-3387.861422545142,-4232.366704841025
2460819.384722222,-307.7387102524944,-3360.8408697292703,-4315.259707560434
2460819.3854166665,174.80455823435162,-3307.192313465932,-4363.877514947916
2460819.386111111,655.9588935647533,-3227.3440302119916,-4377.839389501827
2460819.386805556,1131.9174399113547,-3121.9287790058934,-4357.035937305483
2460819.3875,1598.9137800654787,-2991.778958885301,-4301.629866072312
2460819.3881944446,2053.2504747856824,-2837.9203974420857,-4212.0548754242
2460819.388888889,2491.3271937793684,-2661.5647950382345,-4089.012676789219
2460819.3895833334,2909.668299984595,-2464.100845227009,-3933.4681354003455
2460819.390277778,3304.949727718783,-2247.0840563565985,-3746.642527390687
2460819.390972222,3674.024992356844,-2012.2252996801105,-3530.004904772379
2460819.3916666666,4013.950148721318,-1761.378117941169,-3285.2615675778716
2460819.392361111,4322.007500069745,-1496.5248398965837,-3014.34365405989
2460819.3930555554,4595.727848921068,-1219.7615587007203,-2719.3928740021124
2460819.39375,4832.911070418929,-933.2820483630926,-2402.7454293755773
2460819.394444444,5031.644780587984,-639.360714732271,-2066.9141940850227
2460819.395138889,5190.320877620734,-340.3346929589847,-1714.5692465732
2460819.3958333335,5307.649737289466,-38.58522921407741,-1348.5168837744834
2460819.396527778,5382.671862365646,263.4814996027923,-971.6772704126037
2460819.3972222223,5414.766806708266,563.4539531102835,-587.060910518094
2460819.3979166667,5403.659226057803,858.9349946628993,-197.74415110456712
2460819.398611111,5349.421942214809,1147.561658947461,193.1560473402481
2460819.3993055555,5252.4759502125635,1427.024708549875,582.5078132101262
2460819.4,5113.587341504981,1695.0877794086455,967.1902829697036
2460819.4006944443,4933.861163178314,1949.60590474743,1344.1194562683202
2460819.4013888887,4714.7322792855075,2188.5432250482945,1710.2737182048465
2460819.402083333,4457.953344988372,2409.9897022151786,2062.7187627378876
2460819.402777778,4165.580041469449,2612.1766771882058,2398.63166947255
2460819.4034722224,3839.953760536943,2793.491125887044,2715.3238961980146
2460819.404166667,3483.681947685354,2952.4884997350105,3010.2629855155474
2460819.404861111,3099.6163413098143,3087.904054647504,3281.09279977713
2460819.4055555556,2690.829353504864,3198.6626013275695,3525.6521346040804
2460819.40625,2260.588846255824,3283.886630874236,3741.9915870892673
2460819.4069444444,1812.331555290871,3342.902791149308,3928.388583586533
2460819.407638889,1349.6354058777647,3375.2467073282533,4083.3604979097267
2460819.408333333,876.1909588632002,3380.66615401629,4205.675810997399
2460819.4090277776,395.7722011813824,3359.1225981322646,4294.3632848808975
2460819.409722222,-87.79310856070987,3310.7911375090857,4348.719132569696
2460819.410416667,-570.6533469446853,3236.0588657424023,4368.312177395598
2460819.4111111113,-1048.9630101403777,3135.5216944491694,4352.987000511064
2460819.4118055557,-1518.9126022984494,3009.9796641615667,4302.865075549077
2460819.4125,-1976.7582588100186,2860.430775568672,4218.343890964311
2460819.4131944445,-2418.8509431040256,2688.0633705216933,4100.094059220889
2460819.413888889,-2841.6650436873097,2494.2470943854514,3949.0544117146032
2460819.4145833333,-3241.8261933260724,2280.5224738012953,3766.4250802874244
2460819.4152777777,-3616.1381192007225,2048.5891509072026,3553.658572206608
2460819.415972222,-3961.6083269863,1800.2928207998489,3312.4488517589284
2460819.417361111,-4555.216721104726,1262.637235402744,2752.60369411011
2460819.418055556,-4798.599301373918,977.5652451044041,2438.437986632922
2460819.41875,-5003.668637879559,684.6707700931271,2104.7334538127798
2460819.4194444446,-5168.780227836327,386.2936024669468,1754.1608581083538
2460819.420138889,-5292.6106229864245,84.81853867973997,1389.5280568776745
2460819.4208333334,-5374.168803328696,-217.34410162487356,1013.7571454185583
2460819.421527778,-5412.804717028922,-517.778276964792,629.8604913557466
2460819.422222222,-5408.214859010599,-814.082144265004,240.91589461130724
2460819.4229166666,-5360.444803130391,-1103.8878956808514,-149.9588815037971
2460819.423611111,-5269.88864524883,-1384.8813004686863,-539.6319404777392
2460819.4243055554,-5137.285361128047,-1654.8207481855627,-924.9831756556905
2460819.425,-4963.712129228206,-1911.5555931131792,-1302.9300113944282
2460819.425694444,-4750.574713784996,-2153.043614030306,-1670.4526951891107
2460819.426388889,-4499.595044434536,-2377.367420972582,-2024.6188865218442
2460819.4270833335,-4212.796165055939,-2582.749660677817,-2362.607305393482
2460819.427777778,-3892.484757821572,-2767.5668939507386,-2681.7302233944115
2460819.4284722223,-3541.231465401864,-2930.362047908885,-2979.4546147375677
2460819.4291666667,-3161.849256664765,-3069.855365238273,-3253.4218042778875
2460819.429861111,-2757.370085254595,-3184.953800678118,-3501.4654853397187
2460819.4305555555,-2331.020088899843,-3274.7588368566276,-3721.628009418145
2460819.43125,-1886.1935772833112,-3338.5727091579042,-3912.1748731405564
2460819.4319444443,-1426.4260390122724,-3375.9030477598358,-4071.6073566453506
2460819.4326388887,-955.3663863270338,-3386.4659560144246,-4198.6732853164285
2460819.433333333,-476.74863797144434,-3370.187553190249,-4292.375903240043
2460819.434027778,5.636777287599079,-3327.204014286319,-4351.980857548513
2460819.4347222224,487.97192842461095,-3257.8601413665097,-4377.0212987926025
2460819.435416667,966.4403527989059,-3162.706499305639,-4367.301105219136
2460819.436111111,1437.255942263791,-3042.4951468728523,-4322.896236415231
2460819.4368055556,1896.6916117535661,-2898.173989753503,-4244.154219383671
2460819.4375,2341.1076113263366,-2730.879779604264,-4131.691765141253
2460819.4381944444,2766.9793406125664,-2541.929781152064,-3986.390510495596
2460819.438888889,3170.924518572502,-2332.812127788479,-3809.390876028613
2460819.439583333,3549.7295410694082,-2105.1748921353765,-3602.084034313655
2460819.4402777776,3900.3748541382106,-1860.813899978263,-3366.1019839566766
2460819.440972222,4220.059147101832,-1601.6593291678976,-3103.3057369663497
2460819.441666667,4506.222161561835,-1329.76114494443,-2815.771638332519
2460819.4423611113,4756.565896728155,-1047.2734417324928,-2505.7758577944637
2460819.4430555557,4969.073989400776,-756.4377754254568,-2175.7771120152247
2460819.44375,5142.0290381014765,-459.56559779070074,-1828.3977098033258
2460819.4444444445,5274.027655277353,-159.01991590126352,-1466.4030314936772
2460819.445138889,5363.993036654524,142.80367204598642,-1092.6795921570695
2460819.4458333333,5411.184861022485,443.4963967405586,-710.2118655529634
2460819.4465277777,5415.206361779239,740.6560144199364,-322.05806714741044
2460819.447222222,5376.008442969767,1031.9065780228768,68.67486813998353
2460819.4479166665,5293.890755269098,1314.9180833062494,458.8568713112606
2460819.448611111,5169.499689570302,1587.4257783846535,845.3606200483903
2460819.449305556,5003.823292459602,1847.248932779332,1225.0874460635775
2460819.45,4798.183153575994,2092.3088671498476,1594.9929959810836
2460819.4506944446,4554.22336159971,2320.6460556321276,1952.1123754638897
2460819.451388889,4273.896664371423,2530.436133632144,2293.5845241831703
2460819.4520833334,3959.448009011905,2720.0046593167735,2616.675579507382
2460819.452777778,3613.3956654867043,2887.840503951892,2918.8010151562144
2460819.453472222,3238.510159604803,3032.607769364283,3197.5463658463814
2460819.4541666666,2837.7912647697185,3153.1561524052254,3450.686371655955
2460819.454861111,2414.443297380429,3248.5297060967328,3676.2024160612964
2460819.4555555554,1971.8489732299633,3317.97396290918,3872.29814960767
2460819.45625,1513.5420733141877,3360.941407580957,4037.4132224831174
2460819.456944444,1043.179154074095,3377.0953024505716,4170.235073328194
2460819.457638889,564.5105316789974,3366.3118790903522,4269.708737545059
2460819.459027778,-402.4512887499515,3264.5047551712382,4365.724478533368
2460819.4597222223,-883.042289877207,3174.2957126329957,4361.504844747524
2460819.4604166667,-1356.5945516489148,3058.772039500747,4322.419165997477
2460819.461111111,-1819.3357079598916,2918.8523376413873,4248.777384216394
2460819.4618055555,-2267.578114890763,2755.6485364132354,4141.163722171274
2460819.4625,-2697.747701927861,2570.457432810553,4000.432418088556
2460819.4631944443,-3106.412104039948,2364.75083402402,3827.701447097495
2460819.4638888887,-3490.3078973722727,2140.164336632581,3624.3442318706807
2460819.464583333,-3846.366736360198,1898.4847886797306,3391.9793548512566
2460819.465277778,-4171.740185577147,1641.6364889125555,3132.458294215485
2460819.4659722224,-4463.823025562086,1371.6661931069466,2847.851223321599
2460819.466666667,-4720.274806281222,1090.7270136315642,2540.430933823256
2460819.467361111,-4939.039421400952,801.0613148061949,2212.6549644773368
2460819.4680555556,-5118.36247505787,504.98273191922414,1867.1460508840569
2460819.46875,-5256.806230899314,204.8574539873601,1506.671031925153
2460819.4694444444,-5353.261944663876,-96.9150636529087,1134.1183855564618
2460819.470138889,-5406.959411138077,-397.9217793855788,752.4745885002023
2460819.470833333,-5417.473586101108,-695.7559407309775,364.79952704856595
2460819.4715277776,-5384.728184637012,-988.0369574437984,-25.798803895589945
2460819.472222222,-5308.996196941489,-1272.4300596434873,-416.190047751716
2460819.472916667,-5190.897310730216,-1546.6655350972944,-803.2474111540164
2460819.4736111113,-5031.392274086334,-1808.557345298621,-1183.8734956084932
2460819.4743055557,-4831.774279243172,-2056.0209272489024,-1555.0257632544124
2460819.475,-4593.657491262544,-2287.090005657336,-1913.7413769956395
2460819.4756944445,-4318.962881325241,-2499.9322617707116,-2257.1611748078303
2460819.476388889,-4009.9015598898377,-2692.8637230999784,-2582.552553018535
2460819.4770833333,-3668.9558313589114,-2864.361764545303,-2887.331061291936
2460819.4777777777,-3298.8582025860833,-3013.0766401159412,-3169.080546945322
2460819.478472222,-2902.56859949782,-3137.841481533521,-3425.5717034546087
2460819.4791666665,-2483.2500385850167,-3237.680729944743,-3654.7789191207316
2460819.479861111,-2044.243002225671,-3311.8169836774637,-3854.895343533597
2460819.480555556,-1589.0387523477507,-3359.6762640236625,-4024.346118239693
2460819.48125,-1121.2518099955964,-3380.8917132505785,-4161.79973612552
2460819.4819444446,-644.5918001099081,-3375.305750522405,-4266.177516171867
2460819.482638889,-162.8348596344809,-3342.970715731157,-4336.661186567673
2460819.4833333334,320.2052316138159,-3284.1480348926452,-4372.698583289809
2460819.484027778,800.7060270511672,-3199.3059404158494,-4374.007468382793
2460819.484722222,1274.8653639357804,-3089.1157764732216,-4340.577476939309
2460819.4854166666,1738.9301410448027,-2954.4469176214384,-4272.6701953894435
2460819.486111111,2189.2247917918694,-2796.360324303328,-4170.817371250832
2460819.4868055554,2622.1793104453336,-2616.1007575484937,-4035.817250029469
2460819.4875,3034.3566892954864,-2415.087671933336,-3868.7290305660986
2460819.488194444,3422.4796010563778,-2194.9048121663945,-3670.865432831789
2460819.488888889,3783.4561618848556,-1957.2885375696715,-3443.7833711075127
2460819.4895833335,4114.404581650093,-1704.114912549765,-3189.27273713852
2460819.490277778,4412.676501586184,-1437.3856095642543,-2909.343307757716
2460819.4909722223,4675.878805420496,-1159.2126857594792,-2606.2098078767144
2460819.4916666667,4901.893677061925,-871.802316408061,-2282.2751859618174
2460819.492361111,5088.896683581957,-577.4375791424588,-1940.1121750691354
2460819.4930555555,5235.3726533123,-278.4604161972257,-1582.4432542629431
2460819.49375,5340.1291412951305,22.747091140170788,-1212.1191397701134
2460819.4944444443,5402.307282685546,323.7819698414731,-832.0959788412399
2460819.4951388887,5421.389866289333,622.2399503092023,-445.4114368265219
2460819.495833333,5397.206488947255,915.7352153764995,-55.159900738519006
2460819.496527778,5329.935691557486,1201.92010010385,335.5329565851665
2460819.4972222224,5220.104019486675,1478.5045383370848,723.535996728066
2460819.497916667,5068.581995838356,1743.2750454651832,1105.7385463450935
2460819.498611111,4876.577042510813,1994.1130377257102,1479.0761676799339
2460819.4993055556,4645.62343017901,2229.012295683885,1840.555997107464
2460819.5006944444,4074.5614796026407,2643.6289616881913,2516.475647189096
2460819.501388889,3739.0266113397947,2820.0375704793064,2825.5045328764163
2460819.502083333,3373.6516057055387,2973.916255788738,3111.8975005855327
2460819.5027777776,2981.360868946849,3104.041466925091,3373.3673387967788
2460819.503472222,2565.292227834173,3209.3804552338256,3607.8281665921118
2460819.504166667,2128.7712472171047,3289.0990364138056,3813.411642356245
2460819.5048611113,1675.284270236691,3342.567710374608,3988.481303428283
2460819.5055555557,1208.450423567276,3369.366135353466,4131.644975384485
2460819.50625,731.99281911416,3369.2859664689945,4241.765210312061
2460819.5069444445,249.7091598757816,3342.332078395175,4317.967731813162
2460819.507638889,-234.5580342850632,3288.722197717415,4359.647870644681
2460819.5083333333,-716.9514124670648,3208.8849738809845,4366.474990369375
2460819.5090277777,-1193.6287969585205,3103.456519216142,4338.394898739839
2460819.509722222,-1660.793047738129,2973.275447201322,4275.630246766545
2460819.5104166665,-2114.7216155606357,2819.3764385290915,4178.67891458905
2460819.511111111,-2551.79561868088,2642.9823634782088,4048.3103831981757
2460819.511805556,-2968.5282680192636,2445.4949914692493,3885.560091624132
2460819.5125,-3361.59245922423,2228.484321768296,3691.72178173112
2460819.5131944446,-3727.847336129575,1993.6765771566133,3468.3378399325893
2460819.513888889,-4064.363623942652,1742.9409088369146,3217.1876524454256
2460819.5145833334,-4368.447508461077,1478.2748804078221,2940.274011659352
2460819.515277778,-4637.662844637591,1201.7888047804627,2639.807621219724
2460819.515972222,-4869.851457921929,915.6890367528472,2318.189781146514
2460819.5166666666,-5063.151316237004,622.2603342266186,1977.9933515190817
2460819.517361111,-5216.012350846891,323.8474274947149,1621.9421283392498
2460819.5180555554,-5327.209724507842,22.83595085452268,1252.8887893946649
2460819.51875,-5395.854365171132,-278.3670868728374,873.7916017630178
2460819.519444444,-5421.4006165828305,-577.3531064583495,487.69010300952635
2460819.520138889,-5403.65089122915,-871.7318348828574,97.67999623252358
2460819.5208333335,-5342.757253779873,-1159.1510494690228,-293.1124875999076
2460819.521527778,-5239.219907516083,-1437.3159796629207,-681.5564902716889
2460819.5222222223,-5093.882602224486,-1704.0081646687959,-1064.542420312352
2460819.5229166667,-4907.925029868617,-1957.1035679176327,-1439.0075634824082
2460819.523611111,-4682.85231583333,-2194.589771156588,-1801.961151822089
2460819.5243055555,-4420.481755861806,-2414.5820821906327,-2150.508638180493
2460819.525,-4122.926982787762,-2615.338415243057,-2481.8749477488477
2460819.5256944443,-3792.579773518061,-2795.272826936289,-2793.4265033484794
2460819.5263888887,-3432.08973159936,-2952.9676127682405,-3082.691843988174
2460819.527083333,-3044.3420876528626,-3087.183897995429,-3347.380692626694
2460819.527777778,-2632.4338690474183,-3196.8706770399913,-3585.4013535584186
2460819.5284722224,-2199.648691257649,-3281.172277385441,-3794.8763485074946
2460819.529166667,-1749.4304036741203,-3339.4342454402486,-3974.156233581008
2460819.529861111,-1285.355826942054,-3371.207661894812,-4121.831551904503
2460819.5305555556,-811.106787032924,-3376.2519095516004,-4236.742904783467
2460819.53125,-330.4416415570559,-3354.535921108,-4317.98913276945
2460819.5319444444,152.8335203258325,-3306.2379391263953,-4364.933607804078
2460819.532638889,634.8938498689952,-3231.7438209886386,-4377.20864462454
2460819.533333333,1111.9247292395214,-3131.6439197562236,-4354.718037441105
2460819.5340277776,1580.1506423861667,-3006.7285689363694,-4297.637727388093
2460819.534722222,2035.8637887687876,-2857.9821958178286,-4206.414601807923
2460819.535416667,2475.452302745071,-2686.576084847159,-4081.763422063737
2460819.5361111113,2895.4279350785905,-2493.859810752336,-3924.6618726253605
2460819.5368055557,3292.4530390974687,-2281.351363587412,-3736.343724142235
2460819.5375,3663.3666979000486,-2050.7259886739275,-3518.290102929891
2460819.5381944445,4005.209804700575,-1803.8037756671981,-3272.2188687405264
2460819.538888889,4315.248903620588,-1542.5360362211834,-3000.072108828222
2460819.5395833333,4590.998574344941,-1268.990529631507,-2704.0017774480866
2460819.5402777777,4830.242143469734,-985.3356063574117,-2386.3535240655847
2460819.540972222,5031.050491088447,-693.8233659276533,-2049.6487856364533
2460819.542361111,5311.180551035941,-96.54700863025144,-1329.915712720311
2460819.543055556,5388.219982234071,204.4572032346418,-952.625819036157
2460819.54375,5422.280470570212,503.8374400268779,-567.7103120006161
2460819.5444444446,5413.071046184032,799.2010869154301,-178.24856948347912
2460819.545138889,5360.649510682409,1088.1859016296578,212.64067831399623
2460819.5458333334,5265.422558997425,1368.4795640881766,601.8250777775364
2460819.546527778,5128.1428105113755,1637.8388439283601,986.1845803826081
2460819.547222222,4949.902769050601,1894.108179685558,1362.637295095008
2460819.5479166666,4732.1257770892225,2135.237475615301,1728.1649945952352
2460819.548611111,4476.5540737304145,2359.2989339031355,2079.8380104486414
2460819.5493055554,4185.234107798751,2564.5027572154663,2414.839265194675
2460819.55,3860.499288701655,2749.2115809082834,2730.4872138845485
2460819.550694444,3504.950388893417,2911.953513831228,3024.257486065336
2460819.551388889,3121.433834037341,3051.43369195342,3293.803047224349
2460819.5520833335,2713.0181220879745,3166.544276578323,3536.972733697804
2460819.552777778,2282.968631772913,3256.3728458092496,3751.8280330917523
2460819.5534722223,1834.7210645642074,3320.209155168018,3936.658022030329
2460819.5541666667,1371.853772343274,3357.5502559990105,4089.9923883968904
2460819.554861111,898.0591970197407,3368.1039783501556,4210.612495259183
2460819.5555555555,417.1146518737522,3351.790793161361,4297.560454026298
2460819.55625,-67.14736183556201,3308.744077742718,4350.146194908634
2460819.5569444443,-550.8690980358558,3239.3088116935537,4367.95252454532
2460819.5576388887,-1030.197602372721,3144.038732046648,4350.838171534463
2460819.558333333,-1501.3146593441834,3023.691977644759,4298.938818415581
2460819.559027778,-1960.4664938925837,2879.2252497505274,4212.666120497032
2460819.5597222224,-2403.9930515043543,2711.786518546269,4092.704710702467
2460819.560416667,-2828.3566905338107,2522.706303732407,3940.0071896870318
2460819.561111111,-3230.1701059603174,2313.4875613009744,3755.787102177929
2460819.5618055556,-3606.2232937185454,2085.7942143707855,3541.50990591283
2460819.5625,-3953.5093545582217,1841.4383737329067,3298.8819476470157
2460819.5631944444,-4269.248921475794,1582.3663075607697,3029.837475833303
2460819.563888889,-4550.912990138466,1310.6432317310969,2736.52373473427
2460819.564583333,-4796.243920236476,1028.4370138993334,2421.2842111071536
2460819.5652777776,-5003.274383311353,738.0008968048822,2086.640122959465
2460819.565972222,-5170.344028956946,441.65537541071274,1735.2702776108101
2460819.566666667,-5296.113663959288,141.7693726460285,1369.9894449216995
2460819.5673611113,-5379.576752235338,-159.25911430565208,993.7254302186864
2460819.5680555557,-5420.068076481226,-459.02271633756845,609.4950503772145
2460819.56875,-5417.269433804572,-755.1245439687107,220.37924768420172
2460819.5694444445,-5371.212279270565,-1045.1979876245716,-170.50241344385563
2460819.570138889,-5282.277274263686,-1326.9262520707953,-560.0175939975325
2460819.5708333333,-5151.190743035887,-1598.0614262861084,-945.0471098553205
2460819.5715277777,-4979.0180879652635,-1856.4428833951367,-1322.5106617327258
