2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460819.572222222,-4767.154257117405,-2100.014828994002,-1689.3921055023313
2460819.5729166665,-4517.311402062219,-2326.842824133151,-2042.7640031468238
2460819.573611111,-4231.503898101035,-2535.12913565992,-2379.8112213650775
2460819.574305556,-3912.0309298777315,-2723.226786985696,-2697.8533644372073
2460819.575,-3561.4568699316646,-2889.6522063906623,-2994.36585378853
2460819.5756944446,-3182.589692201086,-3033.0963961876396,-3266.9994977399333
2460819.576388889,-2778.4576676200963,-3152.4345705797414,-3513.5984259933534
2460819.5770833334,-2352.2845945542513,-3246.7342298373624,-3732.2162883113006
2460819.577777778,-1907.4638078846026,-3315.261660104287,-3921.1306476424297
2460819.578472222,-1447.5311949190198,-3357.486864289712,-4078.8555230547167
2460819.5791666666,-976.1374416764455,-3373.0869397920296,-4204.1520528519695
2460819.579861111,-497.0197036342454,-3361.947929697594,-4296.0372695585365
2460819.5805555554,-13.972889287010629,-3324.1651773935114,-4353.790984405825
2460819.58125,469.17928500442315,-3260.042216651645,-4376.960788591368
2460819.581944444,948.6133068387356,-3170.088228679734,-4365.365177105474
2460819.582638889,1420.5348153070456,-3055.014093517935,-4319.094802324124
2460819.584027778,2326.98066965131,-2753.324070536556,-4124.247600131879
2460819.5847222223,2754.318807679752,-2569.0837129221563,-3977.1979736467524
2460819.5854166667,3159.827189637321,-2364.4568996323424,-3798.517378774278
2460819.586111111,3540.2791748507616,-2141.056216134576,-3589.6105280387933
2460819.5868055555,3892.6415278854042,-1900.6440155832793,-3352.1224167905134
2460819.5875,4214.098734028438,-1645.1192797064748,-3087.926403817754
2460819.5881944443,4502.075930062505,-1376.5033028092414,-2799.11042796191
2460819.5888888887,4754.260238458163,-1096.9242604313588,-2487.9613954384977
2460819.589583333,4968.620272895749,-808.600751731906,-2156.9478046907557
2460819.590277778,5143.423590678396,-513.8244184481156,-1808.7006957379192
2460819.5909722224,5277.251868870204,-214.94176753577096,-1445.9930433579632
2460819.591666667,5369.013595817724,85.6646570734684,-1071.7177408368816
2460819.592361111,5417.954088707773,385.59558658252087,-688.864353473488
2460819.5930555556,5423.66267709407,682.4546421239193,-300.49484588616116
2460819.59375,5386.076925950397,973.8680562353323,90.28148621934142
2460819.5944444444,5305.483811780043,1257.5042988468733,480.3336325070289
2460819.595138889,5182.517810069636,1531.093396272109,866.5347634557345
2460819.595833333,5018.1558970214355,1792.4457429664203,1245.7881405803932
2460819.5965277776,4813.709517140693,2039.4702017707612,1615.0527611502735
2460819.597222222,4570.81361067673,2270.19130959085,1971.3684754664673
2460819.597916667,4291.412840073777,2482.7654146980326,2311.8803166747116
2460819.5986111113,3977.7451867727937,2675.495598110327,2633.861810189736
2460819.5993055557,3632.3231256799877,2846.845248250713,2934.737043605968
2460819.6,3257.912601128861,2995.450187752834,3212.101313106974
2460819.6006944445,2857.5100516684734,3120.129270256373,3463.740182134642
2460819.601388889,2434.3177333679514,3219.8933926963823,3687.6468239915853
2460819.6020833333,1991.7175937465822,3293.9528885088826,3882.037546019337
2460819.6027777777,1533.2439441856839,3341.7232858354055,4045.3654188287333
2460819.603472222,1062.5551695899699,3362.8294305454024,4176.33195723095
2460819.6041666665,583.404701829146,3357.1079863362397,4273.896819009287
2460819.604861111,99.6114593694528,3324.6083323926955,4337.285504147743
2460819.605555556,-384.9700399023531,3265.591883629441,4365.995042357423
2460819.60625,-866.4797176895152,3180.5298619748933,4359.797668359167
2460819.6069444446,-1341.0819513408296,3070.09954649572,4318.742483497201
2460819.607638889,-1804.9953933708691,2935.1790316468678,4243.155104291124
2460819.6083333334,-2254.522439872475,2776.840518353708,4133.6352964483785
2460819.609027778,-2686.0781626728494,2596.342169419179,3991.052594846335
2460819.609722222,-3096.2185415855974,2395.1185559669775,3816.5399082885733
2460819.6104166666,-3481.667802970332,2174.7697312391797,3611.4851138539157
2460819.611111111,-3839.3446671747524,1937.0489739700092,3377.5206527730384
2460819.6118055554,-4166.3872952779475,1683.84925385861,3116.5111509628186
2460819.6125,-4460.176711968747,1417.188487766553,2830.539105944562
2460819.613194444,-4718.358478951425,1139.1936691141946,2521.888700034513
2460819.613888889,-4938.8623887803315,852.083972086674,2193.0278243008406
2460819.6145833335,-5119.919949663026,558.152956590697,1846.5884302696172
2460819.615277778,-5260.0794500787815,259.75001207894525,1485.3453465896962
2460819.6159722223,-5358.21840335547,-40.73879548161565,1112.193734766047
2460819.6166666667,-5413.553201687192,-340.91029554224514,730.1253823419598
2460819.617361111,-5425.645840844572,-638.3640120972068,342.20405669687705
2460819.6180555555,-5394.407614548283,-930.7219874240357,-48.459835181613954
2460819.61875,-5320.099720956103,-1215.6484218129342,-438.73501845320334
2460819.6194444443,-5203.330769435102,-1490.8689237649219,-825.4952855769858
2460819.6201388887,-5045.051221408096,-1754.1891687283755,-1205.6453216043874
2460819.620833333,-4846.544846492596,-2003.5127727915424,-1576.1461470244103
2460819.621527778,-4609.417316203865,-2236.858207700986,-1934.0399226592283
2460819.6222222224,-4335.582097229911,-2452.374598678539,-2276.473872086008
2460819.622916667,-4027.24383860039,-2648.356270350022,-2600.7231010697124
2460819.623611111,-3686.8794714116475,-2823.255930681562,-2904.2121202163526
2460819.6243055556,-3317.217259916343,-2975.6964059572374,-3184.5349029406093
2460819.6256944444,-2502.0309710797073,-3208.6015005804857,-3667.0140071306746
2460819.626388889,-2063.007821446787,-3287.2466290502953,-3865.363095382568
2460819.627083333,-1607.6364010119948,-3339.806241711382,-4032.9595695735666
2460819.6277777776,-1139.5329858326459,-3365.875986220745,-4168.486403857796
2460819.628472222,-662.4101677997899,-3365.2596209620756,-4270.879950038536
2460819.629166667,-180.04823991514422,-3337.9699640807394,-4339.33741226871
2460819.6298611113,303.73369771098965,-3284.2283691780985,-4373.322434942517
2460819.6305555557,785.106759777695,-3204.4627583577026,-4372.5688118273865
2460819.63125,1260.2612738459834,-3099.304241808644,-4337.082322369961
2460819.6319444445,1725.4356230990113,-2969.582348596377,-4267.140699403101
2460819.632638889,2176.9447915620312,-2816.3188913515155,-4163.291727305157
2460819.6333333333,2611.208473333856,-2640.720484570825,-4026.349466342278
2460819.6340277777,3024.778601786088,-2444.169733672942,-3857.388594175844
2460819.634722222,3414.3661305400788,-2228.2151188137973,-3657.736859277064
2460819.6354166665,3776.8669040233763,-1994.5595939892316,-3428.9656378461705
2460819.636111111,4109.386416674627,-1745.0479406770596,-3172.878602332564
2460819.636805556,4409.263266933684,-1481.6529161961937,-2891.4985128034855
2460819.6375,4674.091082930689,-1206.4602608219327,-2587.052167913474
2460819.6381944446,4901.738697809247,-921.652640133591,-2261.9535692580375
2460819.638888889,5090.3683463736015,-629.4926198499446,-1918.7853792505875
2460819.6395833334,5238.451656860607,-332.3047928872587,-1560.2787829234726
2460819.640277778,5344.783224442743,-32.45719637156027,-1189.2918905729766
2460819.640972222,5408.4915687855455,267.6578202214874,-808.7868523150025
2460819.6416666666,5429.047305954311,565.6431022275272,-421.8058777318041
2460819.642361111,5406.268394920902,859.1163771427906,-31.446388286802627
2460819.6430555554,5340.322359449104,1145.72992544687,359.16445929915653
2460819.64375,5231.725427708446,1423.1900236384931,746.8956126986816
2460819.644444444,5081.338577963348,1689.2759564512319,1128.6380617184498
2460819.645138889,4890.360525567015,1941.8583937760395,1501.3305972459093
2460819.6458333335,4660.317731986266,2178.9169417854246,1861.9851229605881
2460819.646527778,4393.051559990353,2398.5566909953027,2207.7112592475546
2460819.6472222223,4090.7027370848973,2599.023603790843,2535.7399962895875
2460819.6479166667,3755.693321901613,2778.7186052524357,2843.4461740698057
2460819.648611111,3390.70639518571,2936.2102642010855,3128.369591357255
2460819.6493055555,2998.6637135513524,3070.2459769419042,3388.234575728747
2460819.65,2582.701575472957,3179.761589167989,3620.9678745592378
2460819.6506944443,2146.1451528643456,3263.8894137221478,3824.714755558634
2460819.6513888887,1692.4815380837033,3321.9646220432137,3997.8532330346575
2460819.652083333,1225.3317471340706,3353.5300038442474,4139.006360451485
2460819.652777778,748.4219079781607,3358.339102478679,4247.052549828636
2460819.6534722224,265.55385045078674,3336.357743062072,4321.1338942471975
2460819.654166667,-219.42470406023222,3287.7639768131457,4360.662482332019
2460819.654861111,-702.6501648450017,3212.946468020646,4365.3246997037795
2460819.6555555556,-1180.2731287906256,3112.5013516187914,4335.083516806689
2460819.65625,-1648.4883069989203,2987.227587978459,4270.178763171031
2460819.6569444444,-2103.564147154523,2838.120843063345,4171.125388056951
2460819.657638889,-2541.871992616936,2666.3659185589277,4038.709705714883
2460819.658333333,-2959.914594573589,2473.3277625277165,3873.9836258927394
2460819.6590277776,-3354.353799002233,2260.5410914910594,3678.256871777612
2460819.659722222,-3722.0372132825255,2029.6986620438327,3453.0871935487544
2460819.660416667,-4060.0236415764352,1782.6382424024216,3200.268598791203
2460819.6611111113,-4365.60707386789,1521.32834400199,2921.8176333027873
2460819.6618055557,-4636.339001768341,1247.8527900277743,2619.957765836719
2460819.6625,-4870.0488271890845,964.3942196284872,2297.1019580466045
2460819.6631944445,-5064.862141626068,673.2166366492498,1955.833517073541
2460819.663888889,-5219.216648352031,376.6471456985895,1598.885371969982
2460819.6645833333,-5331.875529007977,77.05702448505983,1229.1179295679153
2460819.6652777777,-5401.938070940781,-223.15769225409903,849.4957031534908
2460819.665972222,-5428.84740515847,-521.5959297131666,463.06293029300014
2460819.667361111,-5352.72352542193,-1103.6322745290183,-317.81012148553947
2460819.668055556,-5250.322998689028,-1382.5806707540155,-705.9919975340619
2460819.66875,-5106.028666640103,-1650.4914541449323,-1088.5194213925802
2460819.6694444446,-4921.0122541847495,-1905.2304541482051,-1462.3331035576493
2460819.670138889,-4696.771749214399,-2144.7717368429157,-1824.4472858191823
2460819.6708333334,-4435.118187871099,-2367.213826657508,-2171.9739632482215
2460819.671527778,-4138.159863100873,-2570.7947288184646,-2502.1460714527125
2460819.672222222,-3808.284170387825,-2753.9056306783655,-2812.339432192263
2460819.6729166666,-3448.1373220710393,-2915.103188482473,-3100.093283859793
2460819.673611111,-3060.6021751804874,-3053.120329188201,-3363.129250734283
2460819.6743055554,-2648.7744243063244,-3166.8755200904,-3599.368634021479
2460819.675,-2215.9374051732557,-3255.4804817935546,-3806.947939119156
2460819.675694444,-1765.5357518539045,-3318.246336412335,-3984.2325760031868
2460819.676388889,-1301.1481340674854,-3354.688199502213,-4129.828695390657
2460819.6770833335,-826.4592817973519,-3364.528234725445,-4242.593141673817
2460819.677777778,-345.23149768402544,-3347.6971964402137,-4321.641513590924
2460819.6784722223,138.7241703348373,-3304.3344909454067,-4366.354337071098
2460819.6791666667,621.5769385680836,-3234.7867861439304,-4376.381356706157
2460819.679861111,1099.505322419946,-3139.605199080704,-4351.643952037742
2460819.6805555555,1568.726065773544,-3019.5410864871033,-4292.33568450968
2460819.68125,2025.5228206104641,-2875.5404615664706,-4198.9209753750765
2460819.6819444443,2466.2744427096072,-2708.7370560021573,-4072.131911146945
2460819.6826388887,2887.4827575645213,-2520.444045113709,-3912.96316914109
2460819.683333333,3285.799637121722,-2312.14445691778,-3722.6650564651877
2460819.684027778,3658.0532271624206,-2085.480283757681,-3502.7346529587817
2460819.6847222224,4001.273127797673,-1842.2403325653486,-3254.9050638546714
2460819.685416667,4312.71434031033,-1584.3468477962422,-2981.132787898216
2460819.686111111,4589.879757297887,-1313.8409670901333,-2683.5832336963713
2460819.6868055556,4830.540980308022,-1032.8670758634958,-2364.6144271650687
2460819.6875,5032.757230987186,-743.656155534466,-2026.758987007924
2460819.6881944444,5194.892132104607,-448.508233096088,-1672.7044647776631
2460819.688888889,5315.628136905166,-149.77406647934993,-1305.272181798236
2460819.689583333,5393.978404828023,150.16378450550158,-927.3947195188638
2460819.6902777776,5429.295941793859,448.910329030079,-542.0922539587597
2460819.690972222,5421.279855563634,744.0777721262389,-152.44794872127306
2460819.691666667,5369.978612730414,1033.3051996930603,238.41735578094298
2460819.6923611113,5275.790225047545,1314.2781170772341,627.3709021381113
2460819.6930555557,5139.459338928601,1584.7476309370604,1011.2939530741087
2460819.69375,4962.071246642593,1842.549074996296,1387.1076391746544
2460819.6944444445,4745.0428868442905,2085.619878860973,1751.7984383318114
2460819.695138889,4490.110942907329,2312.0165017017284,2102.443028999894
2460819.6958333333,4199.317190492681,2519.9302634674714,2436.2322644520777
2460819.6965277777,3874.9912785341403,2707.701930791193,2750.4940402840352
2460819.697222222,3519.7311584800877,2873.834935506499,3042.7148481139025
2460819.6979166665,3136.3813918519804,3017.007131157484,3310.559841233658
2460819.698611111,2728.009586573625,3136.081012307108,3551.8912593247187
2460819.699305556,2297.881214116382,3230.1123477501546,3764.7850938099305
2460819.7,1849.4330549825868,3298.357199228717,3947.545903652305
2460819.7006944446,1386.2455208496272,3340.27731266321,4098.719711992983
2460819.701388889,912.0140871573368,3355.5438853618402,4217.104939149764
2460819.7020833334,430.5200506228112,3344.0397231813745,4301.761345781701
2460819.702777778,-54.39917761889575,3305.8598077685406,4352.016969249749
2460819.703472222,-538.8800564697849,3241.3102991723617,4367.473048145972
2460819.7041666666,-1019.0629939648641,3150.906000623862,4348.006932766204
2460819.704861111,-1491.1223538757608,3035.3663118941645,4293.77298195928
2460819.7055555554,-1951.2962195625482,2895.609697618322,4205.20144589464
2460819.70625,-2395.9157484193115,2732.7466965208696,4082.99533420021
2460819.706944444,-2821.4339450315633,2548.0714982340046,3928.1252686360854
2460819.707638889,-3224.4536732324545,2343.0521169071603,3741.8223210339374
2460819.709027778,-3950.3196523571423,1878.6535067435414,3281.0873131760936
2460819.7097222223,-4267.358429694617,1622.9721361634047,3010.3271970186656
2460819.7104166667,-4550.331244783727,1354.3135386628383,2715.4499263530674
2460819.711111111,-4796.969666533391,1074.8214362706944,2398.8120086361523
2460819.7118055555,-5005.295670965399,786.7277387412338,2062.9463991379816
2460819.7125,-5173.6383995830665,492.3345877070873,1710.5422444089165
2460819.7131944443,-5300.648422204798,193.99567969431618,1344.4231562188404
2460819.7138888887,-5385.30931686795,-105.90296759230434,967.5241955219532
2460819.714583333,-5426.946404824085,-404.9626232648964,582.8677748299041
2460819.715277778,-5425.232513178702,-700.7916280462692,193.53871398348056
2460819.7159722224,-5380.190679195607,-991.0251537254724,-197.341301293045
2460819.716666667,-5292.193753433303,-1273.3447280450534,-586.6395907698343
2460819.717361111,-5161.960905773763,-1545.4973198459352,-971.2384095852117
2460819.7180555556,-4990.551083787559,-1805.313786500633,-1348.0606654183603
2460819.71875,-4779.353520961542,-2050.7264925384666,-1714.095150837758
2460819.7194444444,-4530.075428425586,-2279.785934949698,-2066.4210460542095
2460819.720138889,-4244.727046597825,-2490.676219030443,-2402.2314492904093
2460819.720833333,-3925.6042590265033,-2681.7292598873146,-2718.8557274845916
2460819.7215277776,-3575.268994284568,-2851.437605972269,-3013.780502942887
2460819.722222222,-3196.5276589507816,-2998.46580487015,-3284.6691192990143
2460819.722916667,-2792.407849844368,-3121.660257183146,-3529.379462807062
2460819.7236111113,-2366.1335962101266,-3220.0575251420164,-3745.980042040375
2460819.7243055557,-1921.099373341518,-3292.8910831400585,-3932.7642583276765
2460819.725,-1460.8431183694279,-3339.59651244496,-4088.2628217325278
2460819.7256944445,-989.0184706708769,-3359.8151542479513,-4211.254285198019
2460819.726388889,-509.3664269261401,-3353.3962457915663,-4300.773690476583
2460819.7270833333,-25.68659989575083,-3320.3975665111802,-4356.11932288802
2460819.7277777777,458.1917569629209,-3261.0846245138846,-4376.857582111173
2460819.728472222,938.4388061146474,-3175.928412170799,-4362.825976101342
2460819.7291666665,1411.2531212301121,-3065.601757217582,-4314.134244100017
2460819.729861111,1872.8904862107045,-2930.9742915985175,-4231.163610591658
2460819.730555556,2319.692355956793,-2773.106058565863,-4114.564168104779
2460819.73125,2748.1138391863346,-2593.2397753721475,-3965.2503828374747
2460819.7319444446,3154.751051779027,-2392.7917687274607,-3784.3947143372816
2460819.732638889,3536.367672045017,-2173.3416051024437,-3573.419343461229
2460819.7333333334,3889.920523687247,-1936.6204397749962,-3333.9860042706264
2460819.734027778,4212.583983647822,-1684.4981246340121,-3067.983931206873
2460819.734722222,4501.773014209469,-1418.9691182554309,-2777.5159383997147
2460819.7354166666,4755.1645896076925,-1142.1372689210405,-2464.88267820363
2460819.736111111,4970.717296772633,-856.1995483867744,-2132.5651378376683
2460819.7368055554,5146.688876377576,-563.4288437485286,-1783.205469462079
2460819.7375,5281.6514833520905,-266.1559299627827,-1419.5862719142838
2460819.738194444,5374.504456115362,33.24923100525349,-1044.6084752351953
2460819.738888889,5424.484405743865,332.3967011071084,-661.2680062716453
2460819.7395833335,5431.172463290172,628.8961033829992,-272.6314459168374
2460819.740277778,5394.4985599702395,920.3762949691466,118.18909565599505
2460819.7409722223,5314.742653289086,1204.5049685041618,508.061629509132
2460819.7416666667,5192.532857992671,1479.0079771883265,893.860202399481
2460819.742361111,5028.840485033063,1741.6881788200758,1272.4908045706686
2460819.7430555555,4824.972040540261,1990.4435964303461,1640.9169933704916
2460819.74375,4582.5582816906535,2223.2847093527853,1996.1849672374367
2460819.7444444443,4303.540463413502,2438.350706871813,2335.4478409269595
2460819.7451388887,3990.153956252993,2633.924546290478,2655.988875934904
2460819.745833333,3644.9094334578176,2808.4466929619493,2955.243463192938
2460819.746527778,3270.5718606881073,2960.5274319789773,3230.8196638064733
2460819.7472222224,2870.1375274492843,3088.9576734232987,3480.5171548240446
2460819.747916667,2446.8093746339587,3192.71819149301,3702.344448328897
2460819.748611111,2003.9708659588707,3270.9872624693176,3894.5342862272973
2460819.7493055556,1545.1586577696075,3323.1466818367603,4055.5571324000202
2460819.7506944444,594.3551589723311,3347.706108248776,4279.2395879928645
2460819.751388889,109.94489892737865,3319.918821939936,4340.122676303256
2460819.752083333,-375.3365078303932,3265.6481042041387,4366.298829916349
2460819.7527777776,-857.6228291253855,3185.327334773165,4357.560348412171
2460819.753472222,-1333.0716440897556,3079.5960230127566,4313.976497791256
2460819.754166667,-1797.8942268192857,2949.2948657425486,4235.893012131084
2460819.7548611113,-2248.3850758746435,2795.459336708278,4123.929580766101
2460819.7555555557,-2680.9509254267437,2619.3118319226583,3978.975319557824
2460819.75625,-3092.1390551283657,2422.2523998792535,3802.18222722309
2460819.7569444445,-3478.664713896683,2205.8480880775037,3594.9566305327435
2460819.757638889,-3837.4374536424402,1971.820947846703,3358.948632392712
2460819.7583333333,-4165.586165159263,1722.0347464819604,3096.0395856402847
2460819.7590277777,-4460.482590161045,1458.4804534145774,2808.327635464568
2460819.759722222,-4719.76308005404,1183.2605829313147,2498.1113939660295
2460819.7604166665,-4941.34837168215,898.572492933463,2167.8718331043838
2460819.761111111,-5123.461152023912,606.6907603246353,1820.2525107783697
2460819.761805556,-5264.641194166721,309.94877560056244,1458.0382760156326
2460819.7625,-5363.757867970658,10.719716038555681,1084.1326256865498
2460819.7631944446,-5420.019853690919,-288.60292541531027,701.5339133080536
2460819.763888889,-5432.981919267894,-585.6250640908708,313.3106357107816
2460819.7645833334,-5402.548660624048,-877.9717985667603,-77.42395565796045
2460819.765277778,-5328.97514809752,-1163.3070280704217,-467.53765459590386
2460819.765972222,-5212.864467156224,-1439.352709551229,-853.9052459048031
2460819.7666666666,-5055.162189120354,-1703.9075472644054,-1233.4343165970174
2460819.767361111,-4857.147852006388,-1954.864927694915,-1603.0906695131985
2460819.7680555554,-4620.423576635429,-2190.2299195943774,-1959.9230763345745
2460819.76875,-4346.899978009806,-2408.135184613763,-2301.087133590343
2460819.769444444,-4038.7795697834517,-2606.855658828402,-2623.867996973907
2460819.770138889,-3698.537877127473,-2784.821897421046,-2925.701807584214
2460819.7708333335,-3328.9025005849953,-2940.6319909325844,-3204.195639420236
2460819.771527778,-2932.830373328204,-3073.061993300055,-3457.145839305156
2460819.7722222223,-2513.4834661399423,-3181.0748185981997,-3682.5546502091033
2460819.7729166667,-2074.2031824578053,-3263.8275879272583,-3878.645043889949
2460819.773611111,-1618.4836819110958,-3320.677422463673,-4043.873709161381
2460819.7743055555,-1149.9443503495577,-3351.1856939552986,-4176.942166713225
2460819.775,-672.3016238471977,-3355.1207520861713,-4276.805994686487
2460819.7756944443,-189.34035388406448,-3332.459155254036,-4342.682162968559
2460819.7763888887,295.11511703736994,-3283.385433738557,-4374.054481190583
2460819.777083333,777.2300143575815,-3208.290413648801,-4370.677167549253
2460819.777777778,1253.1881784436832,-3107.768128106101,-4332.576544639411
2460819.7784722224,1719.2209590159787,-2982.6113397068843,-4260.050866315715
2460819.779166667,2171.635827658146,-2833.8056924526895,-4153.6682738733825
2460819.779861111,2606.844556672314,-2662.522513044826,-4014.2628774264494
2460819.7805555556,3021.3908257011426,-2470.1102757473,-3842.9289533220085
2460819.78125,3411.9770864577304,-2258.08475227815,-3641.0132518004816
2460819.7819444444,3775.490518438343,-2028.1178670446388,-3410.1054082438136
2460819.782638889,4109.027877897055,-1782.025292510001,-3152.0264646351625
2460819.783333333,4409.919038318978,-1521.752826759687,-2868.8155170467985
2460819.7840277776,4675.74900359146,-1249.3616119786184,-2562.7145239874635
2460819.784722222,4904.378167285802,-967.0122698423985,-2236.1513321343123
2460819.785416667,5093.960586795866,-676.948051696512,-1891.721004235581
2460819.7861111113,5242.9600482281885,-381.47711863898985,-1532.1655583537395
2460819.7868055557,5350.163705803209,-82.95408943480581,-1160.3522592987788
2460819.7875,5414.693097730681,216.2389842750519,-779.2506350007682
2460819.7881944445,5436.0123681940795,513.7120399509761,-391.90841696175454
2460819.788888889,5413.933557278149,807.0866360881777,-1.4266254327157832
2460819.7895833333,5348.618858083032,1094.0155888951347,389.0659492895252
2460819.7902777777,5240.579785264975,1372.2024106765823,776.4386122953733
2460819.790972222,5090.673242967431,1639.4203435202103,1157.5847061456611
2460819.792361111,4670.36736057587,2132.500900981512,1889.0447168225317
2460819.793055556,4403.3310305339155,2354.4202997529383,2233.494575294243
2460819.79375,4101.124885743567,2557.51651742871,2560.0378703978026
2460819.7944444446,3766.170293927059,2740.1692706894255,2866.0611083319777
2460819.795138889,3401.150335596296,2900.9233078017487,3149.1173601860987
2460819.7958333334,3008.9874593023524,3038.499784306445,3406.9457103727054
2460819.796527778,2592.8193431543655,3151.806098461198,3637.489018923071
2460819.797222222,2155.9732221334175,3239.944139100298,3838.9098828931683
2460819.7979166666,1701.93892423906,3302.216923990984,4009.6047191957255
2460819.798611111,1234.3408611624297,3338.133619421181,4148.215907832197
2460819.7993055554,756.9091960769302,3347.4129473669386,4253.641960033319
2460819.8,273.45041074693097,3329.9849942597084,4325.045686436442
2460819.800694444,-212.18253947846893,3285.991442898207,4361.860357179371
2460819.801388889,-696.1202844412218,3215.7842513647547,4363.793847072682
2460819.8020833335,-1174.5071453773212,3119.9228042115815,4330.8307670740505
2460819.802777778,-1643.5311134490437,2999.169561058406,4263.232581259794
2460819.8034722223,-2099.453535358179,2854.4842271635484,4161.535709413963
2460819.8041666667,-2538.6383392251278,2687.016469549082,4026.547613523402
2460819.804861111,-2957.580619248247,2498.0972066094273,3859.34086916941
2460819.8055555555,-3352.934401451618,2289.228498829367,3661.2452231118996
2460819.80625,-3721.539387599299,2062.072079420292,3433.8376482963195
2460819.8069444443,-4060.4464721111112,1818.4365700234841,3178.9304157110755
2460819.8076388887,-4366.941809677243,1560.2634422386764,2898.557220155378
2460819.808333333,-4638.569206803983,1289.611799728839,2594.957415026024
2460819.809027778,-4873.150604026371,1008.6420757059376,2270.5584368497953
2460819.8097222224,-5068.804420712702,719.5987573247321,1927.9565237495272
2460819.810416667,-5223.9615380024225,424.79227468565966,1569.8958674601902
2460819.811111111,-5337.378718979982,126.58020300141935,1199.2463575247905
2460819.8118055556,-5408.149281248117,-172.65204575832584,818.9801158936223
2460819.8125,-5435.710873393648,-470.5108572079818,432.1470378589274
2460819.8131944444,-5419.85024120824,-764.6141766342193,41.84957967827352
2460819.813888889,-5360.704911485842,-1052.6111921229128,-348.7829477738825
2460819.814583333,-5258.761767307838,-1332.2017311769366,-736.6203101974206
2460819.8152777776,-5114.852534329096,-1601.155168601131,-1118.557235097193
2460819.815972222,-4930.146245333823,-1857.328646764748,-1491.5389754329833
2460819.816666667,-4706.138792080706,-2098.684429615083,-1852.5862945285428
2460819.8173611113,-4444.639715764553,-2323.3062229364855,-2198.819621350835
2460819.8180555557,-4147.756420637874,-2529.4143182260727,-2527.4821513200573
2460819.81875,-3817.876022791916,-2715.3794399407457,-2835.9616917211947
2460819.8194444445,-3457.645067033597,-2879.7351996994676,-3121.8110779491394
2460819.820138889,-3069.947355907602,-3021.1890862472846,-3382.7670178291787
2460819.8208333333,-2657.8801431583242,-3138.631941764583,-3616.767248455293
2460819.8215277777,-2224.7289349730177,-3231.1458990214624,-3821.965923466284
2460819.822222222,-1773.9411417549718,-3298.01076877052,-3996.747168811884
2460819.8229166665,-1309.0988053236852,-3338.7088838407853,-4139.736771437715
2460819.823611111,-833.8906122376982,-3352.9284165721915,-4249.811981934681
2460819.824305556,-352.0833832018865,-3340.5651935094456,-4326.109426180169
2460819.825,132.50678077607387,-3301.7230346294145,-4368.031127503092
2460819.8256944446,616.0435407576498,-3236.712645645052,-4375.248647696503
2460819.826388889,1094.699399589219,-3146.0490898396743,-4347.705353113946
2460819.8270833334,1564.6846797414057,-3030.4478632122973,-4285.6168107128715
2460819.827777778,2022.2762627594013,-2890.819593012141,-4189.469314322969
2460819.828472222,2463.8459498170487,-2728.2633773537295,-4060.0165372660545
2460819.8291666666,2885.8882970094232,-2544.0587824218514,-3898.2743045900884
2460819.829861111,3285.0477727062867,-2339.6565124572885,-3705.5134751610276
2460819.8305555554,3658.145058467933,-2116.667776446717,-3483.2509304949476
2460819.83125,4002.2023144096743,-1876.8523768622772,-3233.2386691977913
2460819.831944444,4314.467203708915,-1622.105560678256,-2957.4510208571464
2460819.832638889,4592.4354623623085,-1354.4436850559107,-2658.0700080396787
2460819.834027778,5036.828828189094,-788.9520064399547,-1998.1940737422851
2460819.8347222223,5199.6640066120435,-495.61639269244984,-1642.9451639626686
2460819.8354166667,5321.054023384424,-198.3185227768853,-1274.5538334847688
2460819.836111111,5400.006767810817,100.57021380799503,-895.9611279566708
2460819.8368055555,5435.870498097126,398.66291762083586,-510.193722780567
2460819.8375,5428.3401256287325,693.5767408987106,-120.33924233254822
2460819.8381944443,5377.460493058002,982.9525324744407,270.4791051170281
