2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460819.8388888887,5283.626574939561,1264.474359954235,659.1283180469763
2460819.839583333,5147.580574563343,1535.8887040174973,1042.4915519673432
2460819.840277778,4970.4059382928945,1795.0231180497144,1417.4939521672609
2460819.8409722224,4753.518354475747,2039.8041591557874,1781.1280998751322
2460819.841666667,4498.653847250892,2268.274408148563,2130.478809509152
2460819.842361111,4207.854117902244,2478.6084112999547,2462.7470263952187
2460819.8430555556,3883.449318513389,2669.12740062869,2775.2725995284286
2460819.84375,3528.038470367531,2838.3126708386217,3065.55572655883
2460819.8444444444,3144.4677644991543,2984.817512908496,3331.276892210106
2460819.845138889,2735.8069852896547,3107.477633139408,3570.3151586428658
2460819.845833333,2305.3243171809286,3205.3200025309475,3780.7646840672583
2460819.8465277776,1856.459775009471,3277.570109072363,3960.949386477048
2460819.847222222,1392.7975124818827,3323.6575960825794,4109.435681110995
2460819.847916667,918.0372306720973,3343.220289854246,4225.04325341758
2460819.8486111113,435.9649121041263,3336.1066261375568,4306.853837337427
2460819.8493055557,-49.57691509029823,3302.376494851008,4354.2179860152755
2460819.85,-534.7192002540341,3242.300525383211,4366.759830284902
2460819.8506944445,-1015.5964915381994,3156.357836865685,4344.379821753464
2460819.851388889,-1488.3769926254333,3045.232277535888,4287.255461782653
2460819.8520833333,-1949.2923826203803,2909.8071772729368,4195.840015628755
2460819.8527777777,-2394.66723169489,2751.1586372009015,4070.859211424078
2460819.853472222,-2820.947842965271,2570.547379595948,3913.305922223832
2460819.8541666665,-3224.7303317711458,2369.4091879195257,3724.4328342932
2460819.854861111,-3602.7877555859745,2149.3439683334273,3505.7431072948184
2460819.855555556,-3952.0960851317504,1912.1034762777667,3258.9790441106015
2460819.85625,-4269.85880007587,1659.5777626676006,2986.1088015069436
2460819.8569444446,-4553.529884492107,1393.78040797898,2689.3111898642646
2460819.857638889,-4800.834987934867,1116.8326328119974,2370.9586356833943
2460819.8583333334,-5009.790522416822,830.9463896383594,2033.5984031155365
2460819.859027778,-5178.720468031428,538.4065643560293,1679.9322030472542
2460819.859722222,-5306.270677594365,241.55243249002973,1312.7943431515532
2460819.8604166666,-5391.420488668685,-57.24146182047863,935.1286063686675
2460819.861111111,-5433.491483305139,-355.5848254575385,549.9640649550145
2460819.8618055554,-5432.15326751306,-651.0913368924446,160.39006805048172
2460819.8625,-5387.426185439363,-941.3983647208586,-230.4693445196445
2460819.863194444,-5299.680926699503,-1224.1864780465824,-619.4813374799829
2460819.863888889,-5169.635031385854,-1497.1985420921187,-1003.5302105011117
2460819.8645833335,-4998.346344901366,-1758.2581991831269,-1379.5430899477228
2460819.865277778,-4787.203518619693,-2005.2875494960103,-1744.5151186157973
2460819.8659722223,-4537.913694280081,-2236.323859582961,-2095.5338900251504
2460819.8666666667,-4252.487547502142,-2449.535146731011,-2429.8028929426278
2460819.867361111,-3933.221892092855,-2643.2345128473066,-2744.6637604106586
2460819.8680555555,-3582.680075811738,-2815.8931200583893,-3037.617136280768
2460819.86875,-3203.6704053128683,-2966.151731173209,-3306.342011642809
2460819.8694444443,-2799.222851286295,-3092.8307566732306,-3548.7134054961793
2460819.8701388887,-2372.564282672642,-3194.93877407375,-3762.8182965064607
2460819.870833333,-1927.0924710345398,-3271.679504789953,-3946.9697399136303
2460819.871527778,-1466.3490971237045,-3322.4572486952948,-4099.719125636875
2460819.8722222224,-993.9919726787978,-3346.880789577428,-4219.866554808399
2460819.872916667,-513.7666784656082,-3344.765792182988,-4306.469324498392
2460819.873611111,-29.477796899352146,-3316.1357171888076,-4358.848522404986
2460819.8743055556,455.0400943344702,-3261.2212815604576,-4376.593737160099
2460819.8756944444,1409.449143029435,-3074.485267155574,-4307.898206479139
2460819.876388889,1871.7826265132142,-2944.136694859285,-4221.995289906728
2460819.877083333,2319.2871443444,-2790.4388990110783,-4102.530360956919
2460819.8777777776,2748.4114354490275,-2614.6015746249004,-3950.4405896371777
2460819.878472222,3155.745224085009,-2418.0091815179603,-3766.920552252527
2460819.879166667,3538.045849004139,-2202.2108233746367,-3553.413792740721
2460819.8798611113,3892.263918610004,-1968.9088354162886,-3311.602488534294
2460819.8805555557,4215.567793172738,-1719.9461159433347,-3043.3952305601356
2460819.88125,4505.366684563275,-1457.292248047568,-2750.912940024161
2460819.8819444445,4759.332150014682,-1183.028475125705,-2436.4729653486047
2460819.882638889,4975.417750645442,-899.3316119835854,-2102.5714259418814
2460819.8833333333,5151.876644516348,-608.4569937060722,-1751.8638965416262
2460819.8840277777,5287.2768901266545,-312.7205854222288,-1387.1445548051238
2460819.884722222,5380.514249257855,-14.480398346732596,-1011.3239466352084
2460819.8854166665,5430.822301198136,283.8826278444455,-627.405547220856
2460819.886111111,5437.779705338493,579.9840905852841,-238.46133400343703
2460819.886805556,5401.314488438687,871.4557490116962,152.3934010167953
2460819.8875,5321.70527025706,1155.9651023063036,542.025744028126
2460819.8881944446,5199.579387262703,1431.2347151139672,927.3110914454061
2460819.888888889,5035.907919361976,1695.0610862459728,1305.1590510186072
2460819.8895833334,4831.997673151011,1945.3328583583432,1672.5390347194002
2460819.890277778,4589.480217816005,2180.0481842591753,2026.5052817392007
2460819.890972222,4310.298113726034,2397.3310757818426,2364.2210551400653
2460819.8916666666,3996.6885075200103,2595.446584853296,2682.981780402209
2460819.892361111,3651.1643004728617,2772.8146851808074,2980.2369125760515
2460819.8930555554,3276.493117896598,2928.022748955162,3253.61034897588
2460819.89375,2875.6743208268867,3059.836536761204,3500.919233247989
2460819.894444444,2451.914314782294,3167.209639502176,3720.1910215155044
2460819.895138889,2008.6004038477445,3249.2913358599217,3909.6787154136437
2460819.8958333335,1549.27343645687,3305.432845032964,4067.874189011591
2460819.896527778,1077.5994818293643,3335.191970013683,4193.519558925551
2460819.8972222223,597.3407558684286,3338.336139598709,4285.616568146833
2460819.8979166667,112.32600887099991,3314.843864253641,4343.433964796948
2460819.898611111,-373.5794330858854,3264.904626908449,4366.51286885845
2460819.8993055555,-856.5037889793296,3188.9172318396745,4354.670124159524
2460819.9,-1332.5989355490806,3087.4866350344396,4307.9996356386855
2460819.9006944443,-1798.0703397241298,2961.419279767353,4226.871691831618
2460819.9013888887,-2249.2066469721053,2811.716959713255,4111.9302719513935
2460819.902083333,-2682.408752468746,2639.5692329475396,3964.0883363770167
2460819.902777778,-3094.2181744155228,2446.344413203484,3784.521101833678
2460819.9034722224,-3481.344543337626,2233.579167508016,3574.657305207254
2460819.904166667,-3840.692000248755,2002.9667607965093,3336.1684714211974
2460819.904861111,-4169.384295815021,1756.3439938241236,3070.956208561174
2460819.9055555556,-4464.788358971624,1495.6769020707065,2781.1375777312032
2460819.90625,-4724.536111023091,1223.04529146963,2469.0285977467192
2460819.9069444444,-4946.544285983448,940.6262148421742,2137.1259794140205
2460819.907638889,-5129.032033022858,650.6765051717583,1788.0872034471145
2460819.908333333,-5270.536081733118,355.514507403746,1424.7090908401512
2460819.9090277776,-5369.923272873555,57.50116754101685,1049.9050411065261
2460819.909722222,-5426.400283016757,-240.97934487150033,666.6811412030797
2460819.910416667,-5439.520404180442,-537.5392887968155,278.11137474342297
2460819.9111111113,-5409.187279622383,-829.8070779800119,-112.68782103859589
2460819.9118055557,-5335.655539089268,-1115.4468769667699,-502.58339025741583
2460819.9125,-5219.528323610798,-1392.1778553452118,-888.4516073835063
2460819.9131944445,-5061.751736486899,-1657.7929030775886,-1267.2038730269212
2460819.913888889,-4863.606302729077,-1910.1766127469512,-1635.8120847949667
2460819.9145833333,-4626.695563008266,-2147.3223514463884,-1991.333325739572
2460819.9152777777,-4352.931962773729,-2367.3482669173854,-2330.9336351964644
2460819.915972222,-4044.520236092064,-2568.5120865714093,-2651.910638024217
2460819.917361111,-3333.917301595975,-2908.0617422574237,-3227.969485006742
2460819.918055556,-2937.416858026372,-3043.7751883886604,-3478.4886594163236
2460819.91875,-2517.6027505433944,-3155.3014599444155,-3701.293847719551
2460819.9194444446,-2077.8203023870333,-3241.7694797574113,-3894.628560384382
2460819.920138889,-1621.567889729628,-3302.506593594805,-4056.9711636634443
2460819.9208333334,-1152.4693939384213,-3337.0430612842633,-4187.04582619355
2460819.921527778,-674.2460065881398,-3345.1150346615545,-4283.831574181284
2460819.922222222,-190.68757041665026,-3326.6660473498896,-4346.569455326407
2460819.9229166666,294.37637673559243,-3281.847042654021,-4374.767816459346
2460819.923611111,777.1056938344112,-3211.014966148175,-4368.205701395644
2460819.9243055554,1253.6787264365873,-3114.729947128318,-4326.934376429504
2460819.925,1720.321252907118,-2993.7510896972017,-4251.276985594269
2460819.925694444,2173.335146807804,-2849.0308921631913,-4141.826335033094
2460819.926388889,2609.1266187577617,-2681.7083092567464,-3999.440800728854
2460819.9270833335,3024.2338859883553,-2493.1004717826077,-3825.2383511389903
2460819.927777778,3415.354103971919,-2284.6930818652418,-3620.5886784454265
2460819.9284722223,3779.369387673508,-2058.129503864213,-3387.1034335861723
2460819.9291666667,4113.371727564881,-1815.1985815596993,-3126.6245703796762
2460819.929861111,4414.686590717254,-1557.821225448528,-2841.2108192759556
2460819.9305555555,4680.894992989263,-1288.0358229409785,-2533.1223227712544
2460819.93125,4909.85380651149,-1007.9825518038135,-2204.803497417738
2460819.9319444443,5099.714076493623,-719.8866883932299,-1858.8642042731115
2460819.9326388887,5248.937119230086,-426.04102608223644,-1498.05934098462
2460819.933333333,5356.308183059207,-128.78754370479083,-1125.2670027593324
2460819.934027778,5420.947476804779,169.50152041502864,-743.4653842477697
2460819.9347222224,5442.318394762381,466.4430158759402,-355.7086215459268
2460819.935416667,5420.23279919548,759.6624551899021,34.89819353309997
2460819.936111111,5354.8532627108325,1046.813620681742,425.22458521648457
2460819.9368055556,5246.6922145079725,1325.5979939733386,812.1405846784912
2460819.9375,5096.607981719376,1593.7838029686693,1192.5426704544548
2460819.9381944444,4905.7977618700825,1849.2244862855584,1563.3794873637228
2460819.938888889,4675.7876121199215,2089.8763784465623,1921.677068367856
2460819.939583333,4408.419579462995,2313.8154429579295,2264.563308094877
2460819.9402777776,4105.836135570281,2519.2528928231627,2589.291445788467
2460819.940972222,3770.4621156766148,2704.5495585041003,2893.26233583259
2460819.941666667,3404.984379941595,2868.228891734951,3174.045317846624
2460819.9423611113,3012.329438174113,3008.9885127787643,3429.3975196559236
2460819.9430555557,2595.6392854540413,3125.7102345812827,3657.2814594634015
2460819.94375,2158.2457033179794,3217.4685173224752,3855.880839056837
2460819.9444444445,1703.6432710164006,3283.537328650598,4023.6144508090406
2460819.945138889,1235.4613296245677,3323.395398849619,4159.148140468956
2460819.9458333333,757.4351250070417,3336.729874780951,4261.404790440664
2460819.9465277777,273.37634098423433,3323.4383851402163,4329.5723027284575
2460819.947222222,-212.85677509804978,3283.6295354689087,4363.109570415246
2460819.9479166665,-697.3895116034493,3217.6218550510603,4361.750434954417
2460819.948611111,-1176.3608407902598,3125.94121827197,4325.505628336912
2460819.949305556,-1645.9534455086714,3009.316763144014,4254.662700150034
2460819.95,-2102.4234559567967,2868.6753296372126,4149.783929572239
2460819.9506944446,-2542.1297311060043,2705.134438856071,4011.7022205529706
2460819.951388889,-2961.5625019761483,2519.9938385016203,3841.514980991685
2460819.9520833334,-3357.3711957738496,2314.725640881272,3640.5759881225163
2460819.952777778,-3726.391237138498,2090.963090271473,3410.485252326791
2460819.953472222,-4065.6696204126124,1850.4880025195284,3153.0768995261856
2460819.9541666666,-4372.489028650898,1595.2169356262527,2870.40511041051
2460819.954861111,-4644.390268136557,1327.1861667289515,2564.728176050203
2460819.9555555554,-4879.192788063942,1048.5355656985894,2238.490749575206
2460819.95625,-5075.013051515684,761.4914798167972,1894.30440539899
2460819.956944444,-5230.280537795416,468.34876036832367,1534.9266417711997
2460819.957638889,-5343.751169033488,171.45208602566592,1163.2384965307006
2460819.959027778,-5442.018890133994,-424.0908848769502,394.93047612797875
2460819.9597222223,-5426.041437086757,-717.9731198065197,4.473563095920763
2460819.9604166667,-5366.724447429256,-1006.1205435933447,-386.0188312937928
2460819.961111111,-5264.556573923918,-1286.2314344119561,-773.4173278710689
2460819.9618055555,-5120.3717483744285,-1556.0706775598164,-1154.6199781801358
2460819.9625,-4935.341608809921,-1813.488023790406,-1526.577792815317
2460819.9631944443,-4710.965014388198,-2056.4355022014524,-1886.3196634559754
2460819.9638888887,-4449.054800076635,-2282.9838227199043,-2230.9764332314844
2460819.964583333,-4151.721955579526,-2491.3376251909167,-2557.803893090231
2460819.965277778,-3821.3574443986577,-2679.849451512256,-2864.204501707874
2460819.9659722224,-3460.6118909872935,-2847.032347552032,-3147.7476641724365
2460819.966666667,-3072.373388145726,-2991.5710174299306,-3406.1884213069525
2460819.967361111,-2659.7436660543444,-3112.33148520541,-3637.4844463197514
2460819.9680555556,-2226.0128749644623,-3208.369231997487,-3839.8112610298062
2460819.96875,-1774.6332183112836,-3278.935798980857,-4011.575616557631
2460819.9694444444,-1309.1916610358533,-3323.483860222486,-4151.427003768092
2460819.970138889,-833.3819199675787,-3341.670780084304,-4258.267276556166
2460819.970833333,-350.9759322815406,-3333.3606764556075,-4331.258381976792
2460819.9715277776,134.20502958013992,-3298.6250157084323,-4369.828202425676
2460819.972222222,618.3194319636104,-3237.741765017234,-4373.674515529079
2460819.972916667,1097.5345980686448,-3151.193126814795,-4342.767079635766
2460819.9736111113,1568.0557315052947,-3039.6618763926576,-4277.347848795997
2460819.9743055557,2026.1547050598851,-2904.026321030998,-4177.929317114177
2460819.975,2468.1984762647107,-2745.3538958805248,-4045.2909882732015
2460819.9756944445,2890.676982353245,-2564.89341060743,-3880.4739626942073
2460819.976388889,3290.2303552571866,-2364.0659622862736,-3684.7736346035067
2460819.9770833333,3663.67528605253,-2144.4545327260607,-3459.7304930017935
2460819.9777777777,4008.0303478923674,-1907.7922978206432,-3207.1190296426785
2460819.978472222,4320.540076189308,-1655.9496850674918,-2928.9347670377674
2460819.9791666665,4598.697587279391,-1390.9202317373627,-2627.379438472398
2460819.979861111,4840.265511111197,-1114.8053103956142,-2304.844370280451
2460819.980555556,5043.295004374078,-829.7978110941924,-1963.8921453018856
2460819.98125,5206.142615397234,-538.1648881032364,-1607.236652082287
2460819.9819444446,5327.484779950943,-242.22990053314052,-1237.7216542088327
2460819.982638889,5406.3297427395255,55.64630150207115,-858.2980463059591
2460819.9833333334,5442.026725109418,353.0845773285226,-471.9999888679327
2460819.984027778,5434.272189276872,647.7069986493954,-81.92014048516785
2460819.984722222,5383.113086935704,937.1564540975269,308.81576569235364
2460819.9854166666,5288.947023091001,1219.1161566875455,697.0747500380164
2460819.986111111,5152.519310451586,1491.3288423925196,1079.7425431472766
2460819.9868055554,4974.916937173475,1751.6154585369163,1453.749400852515
2460819.9875,4757.5595166849635,1997.8931456019536,1816.0955056892103
2460819.988194444,4502.187333468586,2228.1923286795486,2163.8756916510815
2460819.988888889,4210.8466346612695,2440.6727557724275,2494.303250221823
2460819.9895833335,3885.8723587072714,2633.638333092337,2804.7325853906386
2460819.990277778,3529.868512022482,2805.550638625119,3092.6805228029357
2460819.9909722223,3145.6864273486394,2955.0410141021966,3355.84609910937
2460819.9916666667,2736.4011551794806,3080.9211579575867,3592.128684246035
2460819.992361111,2305.286233028078,3182.1921695288374,3799.6443272667184
2460819.9930555555,1855.7870881428255,3258.0520091485937,3976.740233884886
2460819.99375,1391.4933148179387,3307.9013600728963,4122.007314945456
2460819.9944444443,916.110052919146,3331.3478913295253,4234.290765358104
2460819.9951388887,433.4286927252244,3328.2089294452016,4312.698645458132
2460819.995833333,-52.70289663773529,3298.512556389282,4356.608454205051
2460819.996527778,-538.4104246804797,3242.497153470235,4365.671688137753
2460819.9972222224,-1019.8233424662113,3160.6094132778317,4339.816384818126
2460819.997916667,-1493.104942459057,3053.500841629631,4279.247651237332
2460819.998611111,-1954.4822260490953,2922.022771146046,4184.446176860499
2460819.9993055556,-2400.275371554205,2767.219907405624,4056.1647302117326
2460820.0006944444,-3231.0284401502345,2392.7366777540474,3703.4982534247943
2460820.001388889,-3609.350647573188,2176.034437423409,3481.9194069098244
2460820.002083333,-3958.86648534582,1941.9408974245223,3232.4518822903588
2460820.0027777776,-4276.777232842667,1692.3212982510902,2957.085925915487
2460820.003472222,-4560.535242845139,1429.1663603080779,2658.020855313993
2460820.004166667,-4807.865130801637,1154.5765705106596,2337.6478367946293
2460820.0048611113,-5016.7828884425,870.7454345590394,1998.5309347833008
2460820.0055555557,-5185.612697879656,579.9418180999669,1643.386559313922
2460820.00625,-5313.001231031616,284.4915272073795,1275.0614756662383
2460820.0069444445,-5397.929248836787,-13.241713670840616,896.5095553384767
2460820.007638889,-5439.720334836474,-310.8756967211871,510.7674922870928
2460820.0083333333,-5438.046641700045,-606.0293916925144,120.92971221764633
2460820.0090277777,-5392.931564212801,-896.3426250393875,-269.8772643784754
2460820.009722222,-5304.749299667869,-1179.4955726126589,-658.5207409790052
2460820.0104166665,-5174.221302255664,-1453.2278592350115,-1041.887770908959
2460820.011111111,-5002.409685335028,-1715.3570661682347,-1416.9108178391407
2460820.011805556,-4790.707669206358,-1963.796460477714,-1780.5928880567294
2460820.0125,-4540.827215299426,-2196.571772803267,-2130.031880642563
2460820.0131944446,-4254.784020542323,-2411.8368747224495,-2462.443928426738
2460820.013888889,-3934.8800797583003,-2607.888223644551,-2775.185518691559
2460820.0145833334,-3583.6840400994884,-2783.177973077546,-3065.774219116395
2460820.015277778,-3204.0095921809184,-2936.32566473187,-3331.907855476951
2460820.015972222,-2798.8921458506334,-3066.128445995303,-3571.4820228755975
2460820.0166666666,-2371.564036914342,-3171.5697774632363,-3782.605840683271
2460820.017361111,-1925.4285072596044,-3251.8266128731325,-3963.615885745842
2460820.0180555554,-1464.0326898276553,-3306.2750502438694,-4113.0882624160095
2460820.01875,-991.0398055971926,-3334.494466242484,-4229.848790002717
2460820.019444444,-510.20077956132934,-3336.2701513376455,-4312.981296003797
2460820.020138889,-25.325444651963377,-3311.594471035828,-4361.834020405524
2460820.0208333335,459.746496786905,-3260.6665775271695,-4376.024135125896
2460820.021527778,941.1746039869391,-3183.8906965651718,-4355.440386635549
2460820.0222222223,1415.1467802037353,-3081.873011446112,-4300.2438672701255
2460820.0229166667,1877.9081714745678,-2955.4171617547026,-4210.866915966114
2460820.023611111,2325.789735861409,-2805.5183737460566,-4088.0101460669357
2460820.0243055555,2755.236347696066,-2633.3562338559996,-3932.637592276155
2460820.025,3162.834272812203,-2440.286121552206,-3745.969970192123
2460820.0256944443,3545.3378532077736,-2227.829316479522,-3529.4760406523296
2460820.0263888887,3899.695215583391,-1997.6618029472904,-3284.8620779989874
2460820.027083333,4223.072801074348,-1751.6018066910237,-3014.059454546448
2460820.027777778,4512.878508791678,-1491.596106182212,-2719.210362887081
2460820.0284722224,4766.7832226337305,-1219.7051842387928,-2402.6517252808453
2460820.029166667,4982.740494900111,-938.0872975319062,-2066.897356126149
2460820.029861111,5159.004152696159,-648.9815668897759,-1714.6184760107308
2460820.0305555556,5294.143602706173,-354.6902107287434,-1348.6227032770757
2460820.03125,5387.056623601957,-57.560065337948274,-971.8316796147608
2460820.0319444444,5436.9794576927725,240.03644731499887,-587.2575121634518
2460820.032638889,5443.494040232429,535.7207198430343,-197.97825019714057
2460820.033333333,5406.53224354986,827.1275406363802,192.88737575902348
2460820.0340277776,5326.377050918485,1111.9246478574962,582.2056907749263
2460820.034722222,5203.660622568454,1387.8320518999074,966.854024021653
2460820.035416667,5039.359260760699,1652.6409224092522,1343.7465978323303
2460820.0361111113,4834.785328275666,1904.2318391377257,1709.860082481616
2460820.0368055557,4591.5762201427315,2140.5922188775185,2062.258551180087
2460820.0375,4311.680529495037,2359.8327469161522,2398.1175841051213
2460820.0381944445,3997.3415830625277,2560.20266151571,2714.7472907118477
2460820.038888889,3651.078553387647,2740.1037597676295,3009.614040301756
2460820.0395833333,3275.665377507001,2898.103017535612,3280.3607191211613
2460820.0402777777,2874.1077226865855,3032.9437415673856,3524.825363965037
2460820.040972222,2449.618253975314,3143.5551912068104,3741.058045692731
2460820.042361111,1545.5712118268275,3288.783799765887,4082.1763098211436
2460820.043055556,1073.232512722562,3322.253765151911,4204.3479620575345
2460820.04375,592.3422843769473,3329.2082120770337,4292.880134892231
2460820.0444444446,106.73477356762153,3309.5951351714016,4347.069813033657
2460820.045138889,-379.71945108142927,3263.572979872664,4366.486855502138
2460820.0458333334,-863.1436597443601,3191.5092443194017,4350.977137386939
2460820.046527778,-1339.6851146752572,3093.9775643384896,4300.663675825698
2460820.047222222,-1805.545046147789,2971.7533030669833,4215.945740764372
2460820.0479166666,-2257.0082893510607,2825.8076643181616,4097.495948965558
2460820.048611111,-2690.472399569997,2657.3003532113153,3946.255341896472
2460820.0493055554,-3102.4760772627574,2467.570804295896,3763.426446030016
2460820.05,-3489.7266998634695,2258.1280092619586,3550.464324070369
2460820.050694444,-3849.126764856307,2030.6389779391423,3309.065629227933
2460820.051388889,-4177.799022083732,1786.9158830576885,3041.1556927873776
2460820.0520833335,-4473.110073661514,1528.9019485904128,2748.873688100645
2460820.052777778,-4732.692205887988,1258.6561621595133,2434.555939613955
2460820.0534722223,-4954.463218955071,978.3369101886819,2100.7174702679285
2460820.0541666667,-5136.644025866542,690.1846539780909,1750.0319076379933
2460820.054861111,-5277.773803822603,396.50378418088565,1385.3098968217384
2460820.0555555555,-5376.7224976769585,99.64381592295027,1009.4762034873606
2460820.05625,-5432.700507155641,-198.01990311572203,625.5457089604029
2460820.0569444443,-5445.26541900431,-494.10577879635724,236.59853091713723
2460820.0576388887,-5414.325686829057,-786.2456520095766,-154.24548238240075
2460820.058333333,-5340.1412042013035,-1072.1043672772512,-543.8526171622166
2460820.059027778,-5223.320762894999,-1349.3990248827029,-929.1012501356452
2460820.0597222224,-5064.816435568265,-1615.9177113457704,-1306.9076173430535
2460820.060416667,-4865.914966671391,-1869.5375199206162,-1674.2511326507615
2460820.061111111,-4628.226299884095,-2108.2416811308294,-2028.198996311097
2460820.0618055556,-4353.669405255737,-2330.1356477139334,-2365.9298602226227
2460820.0625,-4044.4556048224836,-2533.4619942916893,-2684.7563314944396
2460820.0631944444,-3703.0696165056297,-2716.6140203322343,-2982.1461295792856
2460820.063888889,-3332.248552253981,-2878.1479675369883,-3255.7417392870193
2460820.064583333,-2934.9591237576938,-3016.7937829766443,-3503.3784258701135
2460820.0652777776,-2514.3732963597085,-3131.464389217803,-3723.100520120021
2460820.065972222,-2073.84264125668,-3221.2634348260713,-3913.175896273241
2460820.066666667,-1616.8716159144867,-3285.4915204242166,-4072.1085980127036
2460820.0673611113,-1147.0899930012433,-3323.650906499627,-4198.649584445287
2460820.0680555557,-668.2246389871735,-3335.448719373397,-4291.805584995718
2460820.06875,-184.070826701106,-3320.798677154492,-4350.846062393326
2460820.0694444445,301.5367482982452,-3279.8213601075354,-4375.3082889245325
2460820.070138889,784.7530968515631,-3212.8430495001708,-4365.000543812261
2460820.0708333333,1261.7520603528196,-3120.393157478937,-4320.00343752045
2460820.0715277777,1728.7553023168427,-3003.200265357421,-4240.669365464233
2460820.072222222,2182.061014126041,-2862.1867883246473,-4127.620090039211
2460820.0729166665,2618.0722079622064,-2698.4622770777896,-3981.742443997337
2460820.073611111,3033.3244352738193,-2513.315370828245,-3804.18214766796
2460820.074305556,3424.5127674578903,-2308.204417343028,-3596.3357338633346
2460820.075,3788.517866703584,-2084.7467766760533,-3359.8405743764874
2460820.0756944446,4122.430941898747,-1844.706841813144,-3096.563018831149
2460820.076388889,4423.577389230755,-1589.9828121321045,-2808.584661392342
2460820.0770833334,4689.538887711359,-1322.5922802451707,-2498.1867791433056
2460820.077777778,4918.173726040613,-1044.6567016379674,-2167.8329990973534
2460820.078472222,5107.635123091328,-758.3848453297976,-1820.1502869625451
2460820.0791666666,5256.387317677214,-466.0553371500091,-1457.9083708384262
2460820.079861111,5363.219208760063,-169.99843423113612,-1083.9977496617114
2460820.0805555554,5427.255349813555,127.42281305099199,-701.4064630551582
2460820.08125,5447.964127562659,423.8318392033764,-313.1958247770709
2460820.081944444,5425.162987602995,716.8580888442881,77.52464608563997
2460820.082638889,5359.020610974775,1004.1565931254199,467.6228517154161
2460820.084027778,5099.134379313799,1552.4345799724301,1233.4667093138642
2460820.0847222223,4907.460213912596,1809.024822286095,1603.068356611952
2460820.0854166667,4676.56699272692,2051.1450696626016,1959.8105746175195
2460820.086111111,4408.304343324458,2276.859373130416,2300.8334666851265
2460820.0868055555,4104.822380812153,2484.364592899246,2623.405006934329
2460820.0875,3768.5535760476764,2672.0048785730955,2924.9431742704232
2460820.0881944443,3402.1923549547405,2838.284802404536,3203.036662757659
2460820.0888888887,3008.6726644495197,2981.8810564157343,3455.4640109418606
2460820.089583333,2591.1437596665296,3101.6526421106632,3680.211013438429
2460820.090277778,2152.944456935972,3196.6495091512675,3875.486316576896
2460820.0909722224,1697.5761061065182,3266.1196129593227,4039.73511682884
2460820.091666667,1228.6745169484966,3309.5143814552166,4171.650910987397
2460820.092361111,749.9810645425435,3326.492591901511,4270.185263336357
2460820.0930555556,265.3131905693301,3316.9226679835347,4334.5555688164495
2460820.09375,-221.46550890528715,3280.8834142271207,4364.250804859323
2460820.0944444444,-706.4754185421855,3218.663206881607,4359.03526732981
2460820.095138889,-1185.8510924352522,3130.757661508902,4318.950290815788
2460820.095833333,-1655.771317626898,3017.8657988220966,4244.313953540429
2460820.0965277776,-2112.488899916489,2880.8847260411717,4135.718765452767
2460820.097222222,-2552.3599830010435,2720.902857061013,3994.027340005887
2460820.097916667,-2971.872737779597,2539.191690277821,3820.3660482054443
2460820.0986111113,-3367.6752258112006,2337.196171491349,3616.116659623444
2460820.0993055557,-3736.6022373743444,2116.523675185143,3382.905982443838
2460820.1,-4075.7008937453197,1878.9316461944827,3122.5935247173734
2460820.1006944445,-4382.254786742139,1626.313959983074,2837.257218232897
2460820.101388889,-4653.806426301525,1360.6860730821816,2529.1772641625867
2460820.1020833333,-4888.177760173455,1084.1690553593735,2200.8181856448177
2460820.1027777777,-5083.488532422941,798.972617046218,1854.8092013574717
2460820.103472222,-5238.172260446697,507.37726065097144,1493.9230591814817
2460820.1041666665,-5350.989623885123,211.71571122678503,1121.053502136438
2460820.104861111,-5421.039085598228,-85.64620542751734,739.1915642006138
