2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460820.105555556,-5447.764595569233,-382.3290490451998,351.4009220645352
2460820.10625,-5430.960267688097,-675.9594220472882,-39.207457316550105
2460820.1069444446,-5370.771959778692,-964.1895876636368,-429.50110587747815
2460820.107638889,-5267.695735375405,-1244.7168453288614,-816.3520136868776
2460820.1083333334,-5122.573230320629,-1515.302460224615,-1196.6624855066304
2460820.109027778,-4936.583995727344,-1773.7899480421768,-1567.3906198196532
2460820.109722222,-4711.234930765945,-2018.1225359138425,-1925.575155013848
2460820.1104166666,-4448.346959276916,-2246.359632935176,-2268.359437268428
2460820.111111111,-4150.039137079721,-2456.6921665552677,-2593.014289481383
2460820.1118055554,-3818.7104050851167,-2647.4566625556395,-2896.9595842036983
2460820.1125,-3457.0192203355787,-2817.1479722566964,-3177.784354988074
2460820.113194444,-3067.861311547223,-2964.430572352271,-3433.265307023209
2460820.113888889,-2654.3458054279895,-3088.148387999184,-3661.3836214439034
2460820.1145833335,-2219.769973576394,-3187.333107593398,-3860.339970995577
2460820.115277778,-1767.5928304798538,-3261.2109791951266,-4028.5676965948446
2460820.1159722223,-1301.407814494636,-3309.2080885026257,-4164.744107747933
2460820.1166666667,-824.9147493709607,-3330.9541334217424,-4267.79989561284
2460820.117361111,-341.89128503722304,-3326.284713324039,-4336.926651745513
2460820.1180555555,143.83601631958385,-3295.2421572241524,-4371.582499031743
2460820.11875,628.4207876814821,-3238.074914037748,-4371.495840759636
2460820.1194444443,1108.0260097653097,-3155.23552752902,-4336.667235004872
2460820.1201388887,1578.8530743372041,-3047.377214523556,-4267.369398177937
2460820.120833333,2037.1706143936333,-2915.3490628650798,-4164.145337095526
2460820.121527778,2479.3429644949656,-2760.1898618701816,-4027.8046048945102
2460820.1222222224,2901.8581018029254,-2583.120577156597,-3859.417672803922
2460820.122916667,3301.354905460382,-2385.535483941576,-3660.308410670254
2460820.123611111,3674.6495636827135,-2168.991974568678,-3432.0446701698074
2460820.1243055556,4018.7609340088934,-1935.199066670688,-3176.4269752600753
2460820.1256944444,4608.665774899174,-1423.3815032914565,-2591.4142130611267
2460820.126388889,4849.719717368424,-1149.4122021618707,-2266.655701506767
2460820.127083333,5052.15126628778,-866.2729186421031,-1923.7809945705378
2460820.1277777776,5214.32142677452,-576.2163043172284,-1565.5202531866491
2460820.128472222,5334.911887117637,-281.553536456631,-1194.7310100811749
2460820.129166667,5412.936895030162,15.364305153304102,-814.3752815657591
2460820.1298611113,5447.752367329354,312.16536695753814,-427.4955802035743
2460820.1305555557,5439.062083876268,606.4764695678437,-37.19005306055594
2460820.13125,5386.9208561477435,895.9426779754295,353.4130100045956
2460820.1319444445,5291.734603300154,1178.2467905628778,741.1810385679412
2460820.132638889,5154.257313219804,1451.1285414111796,1123.0031454814857
2460820.1333333333,4975.584914781149,1712.4033089264913,1495.8159140058851
2460820.1340277777,4757.146131361498,1959.9801392579188,1856.6287434084336
2460820.134722222,4500.690432450138,2191.878898048086,2202.548487477886
2460820.1354166665,4208.273237138141,2406.2463870578936,2530.8031448253505
2460820.136111111,3882.238557356451,2601.3712799769364,2838.76437779303
2460820.136805556,3525.1992988300635,2775.6977527428703,3123.968659751519
2460820.1375,3140.0154503999975,2927.8377116736197,3384.136885522016
2460820.1381944446,2729.770413997544,3056.5815401036944,3617.192299426994
2460820.138888889,2297.7457197181834,3160.907312764792,3821.2766346775975
2460820.1395833334,1847.3943812231785,3239.988441239586,3994.7643751746887
2460820.140277778,1382.313128282898,3293.1997354312252,4136.275082686529
2460820.140972222,906.2137484064536,3320.1218771839617,4244.683748390079
2460820.1416666666,422.8937533634543,3320.5443135027795,4319.129145627734
2460820.142361111,-63.79342825280691,3294.4665835662404,4359.02017219389
2460820.1430555554,-549.9685455350555,3242.0980972892826,4364.040177503499
2460820.14375,-1031.7567231262735,3163.8563855465723,4334.1492735793145
2460820.144444444,-1505.3176029498393,3060.363840671942,4269.584630365841
2460820.145138889,-1966.8752492221392,2932.442967603565,4170.858754748073
2460820.1458333335,-2412.7476562749553,2781.110163748132,4038.7557524504073
2460820.146527778,-2839.3756786850945,2607.5680485891417,3874.3255726615203
2460820.1472222223,-3243.351202834736,2413.1963652129602,3678.876236647522
2460820.1479166667,-3621.4443566623136,2199.541485829113,3453.964061400316
2460820.148611111,-3970.629553682637,1968.304558394532,3201.381896203194
2460820.1493055555,-4288.110148674863,1721.328345751895,2923.1454064510363
2460820.15,-4571.341472748877,1460.5828255173183,2621.4774603249853
2460820.1506944443,-4818.052015013146,1188.149634268196,2298.7906945785917
2460820.1513888887,-5026.262515960994,906.2054607241524,1957.6683637583917
2460820.152083333,-5194.302745045224,617.0045144233593,1600.8436074218682
2460820.152777778,-5320.825753260481,322.8602119238558,1231.1772933733823
2460820.1534722224,-5404.81940822832,26.12624957180683,851.6346331410973
2460820.154166667,-5445.615055021654,-270.8227602580862,465.2607815631872
2460820.154861111,-5442.89317770042,-565.6108934529087,75.15566213782634
2460820.1555555556,-5396.685979897516,-855.880555141953,-315.55172359007213
2460820.15625,-5307.376847195148,-1139.3119541457788,-703.729238638672
2460820.1569444444,-5175.696701155043,-1413.6422005935988,-1086.2675249501322
2460820.157638889,-5002.717300033769,-1676.6838338756083,-1460.1056255003923
2460820.158333333,-4789.841589017182,-1926.3425876075191,-1822.2560422108543
2460820.1590277776,-4538.79123967743,-2160.634225794393,-2169.828988277711
2460820.159722222,-4251.591558936735,-2377.7002943345074,-2500.0556003161387
2460820.160416667,-3930.5539695050106,-2575.8226632403507,-2810.3099134517934
2460820.1611111113,-3578.2562965438965,-2753.4367482580215,-3098.1294149800674
2460820.1618055557,-3197.521096061707,-2909.143335798573,-3361.2340385819343
2460820.1625,-2791.392276631474,-3041.718949748021,-3597.543478153386
2460820.1631944445,-2363.110262651057,-3150.1247236344916,-3805.1927339941417
2460820.163888889,-1916.0859342228348,-3233.513761580966,-3982.5458328413365
2460820.1645833333,-1453.8735792557607,-3291.236983199254,-4128.207679129621
2460820.1652777777,-980.1430587603966,-3322.847464062536,-4241.0340223251405
2460820.165972222,-498.6513939993236,-3328.103286551946,-4320.139528629831
2460820.167361111,472.3246846774614,-3259.615185023694,-4374.976492169488
2460820.168055556,954.1197574665257,-3186.4177261434966,-4350.27809630862
2460820.16875,1428.3555788174804,-3087.954175773792,-4291.0021289862325
2460820.1694444446,1891.2744018018568,-2964.999862682465,-4197.612991047064
2460820.170138889,2339.205047432948,-2818.522175077705,-4070.8429357014443
2460820.1708333334,2768.5910472574005,-2649.6735582215956,-3911.686991061057
2460820.171527778,3176.018162001862,-2459.7831620895163,-3721.395992279823
2460820.172222222,3558.241100929873,-2250.347156112545,-3501.4677192118997
2460820.1729166666,3912.209263978783,-2023.0177289394953,-3253.63613652115
2460820.173611111,4235.091297223941,-1779.59080771075,-2979.8587507358643
2460820.1743055554,4524.298248241317,-1521.992541404324,-2682.3021119104046
2460820.175,4777.505098432708,-1252.2646062849067,-2363.3255044444345
2460820.175694444,4992.6704347322775,-972.5484167750192,-2025.4629032861378
2460820.176388889,5168.0540311075565,-685.0683399763795,-1671.4032929872458
2460820.1770833335,5302.232111933501,-392.1140391873379,-1303.9694833600602
2460820.177777778,5394.110090430753,-96.02208310402007,-926.0955736354931
2460820.1784722223,5442.932588863101,200.84300824261678,-540.8032643333877
2460820.1791666667,5448.29058596359,496.10810873985645,-151.1772229466332
2460820.179861111,5410.125566597113,787.4110256604112,239.6602534473718
2460820.1805555555,5328.730593478556,1072.4200304060475,628.5750212302937
2460820.18125,5204.7482642569685,1348.8531782302746,1012.4470561032311
2460820.1819444443,5039.165564532743,1614.4972076857196,1388.1963227645
2460820.1826388887,4833.305674884164,1867.2258220897231,1752.8082775398918
2460820.183333333,4588.816832191265,2105.0171677253034,2103.3587430825783
2460820.184027778,4307.658389421891,2325.9703342541366,2437.0379016983575
2460820.1847222224,3992.084254094292,2528.320724765222,2751.1731772837406
2460820.185416667,3644.6239086510764,2710.454168241727,3043.2508057240952
2460820.186111111,3268.0612474909326,2870.919662634155,3310.9359092592604
2460820.1868055556,2865.411470624513,3008.440667540501,3552.0909303090816
2460820.1875,2439.8962857598053,3121.9248838436843,3764.7923030200163
2460820.1881944444,1994.9176694884504,3210.4724797212452,3947.3452704948654
2460820.188888889,1534.0304299145155,3273.382740970768,4098.296781873919
2460820.189583333,1060.9138034512468,3310.159137569117,4216.446423825731
2460820.1902777776,579.3423110613675,3320.512809534185,4300.855357312148
2460820.190972222,93.15607383924883,3304.364484651576,4350.853247117418
2460820.191666667,-393.76921964120555,3261.8448434478155,4366.043176660807
2460820.1923611113,-877.5525068618678,3193.29335030413,4346.304546028373
2460820.1930555557,-1354.3375417028203,3099.2555696095574,4291.793954469379
2460820.19375,-1820.3229091844778,2980.4789852682393,4202.944066392392
2460820.1944444445,-2271.791695574606,2837.907342051091,4080.460460382185
2460820.195138889,-2705.1406415784836,2672.673527498041,3925.316460366508
2460820.1958333333,-3116.908596193772,2486.0910157668704,3738.7459500484897
2460820.1965277777,-3503.804076313152,2279.6439007691483,3522.2341778093282
2460820.197222222,-3862.7317280923107,2054.975552780377,3277.506567250493
2460820.1979166665,-4190.817469927756,1813.8759458068835,3006.515563861846
2460820.198611111,-4485.43208944006,1558.2677167135723,2711.4255658428087
2460820.199305556,-4744.213061838257,1290.1910325766648,2394.5960073094634
2460820.2,-4965.084349622562,1011.7873675315602,2058.562694300029
2460820.2006944446,-5146.273958441623,725.2823030632974,1706.0175132726908
2460820.201388889,-5286.329028201516,432.9674933646411,1339.7866692084326
2460820.2020833334,-5384.128263811361,137.1819523853866,962.8076339605401
2460820.202777778,-5438.891535146655,-159.707160404505,578.1050160235836
2460820.203472222,-5450.186511492831,-455.32406795218867,188.7655817904275
2460820.2041666666,-5417.932233834056,-747.3040130261851,-202.08731435556723
2460820.204861111,-5342.39957449192,-1033.3128026531194,-591.3196297066473
2460820.2055555554,-5224.208578639621,-1311.0660511779029,-975.8125870168096
2460820.20625,-5064.322729254672,-1578.3479222226763,-1352.4884114628776
2460820.206944444,-4864.040223543242,-1833.0291760699206,-1718.3355813256844
2460820.207638889,-4624.98238943311,-2073.0843479611567,-2070.433341914734
2460820.209027778,-4038.5535592676792,-2501.8291864209073,-2722.29149943737
2460820.2097222223,-3695.900150588503,-2687.1261954400848,-3016.86996743576
2460820.2104166667,-3323.8664745042793,-2851.037846668116,-3287.3756154916023
2460820.211111111,-2925.4289311421494,-2992.274911741167,-3531.6683346147224
2460820.2118055555,-2503.768634126661,-3109.729431893081,-3747.8190071087724
2460820.2125,-2062.245715553241,-3202.4826373478527,-3934.1237631899357
2460820.2131944443,-1604.372566111616,-3269.811355731782,-4089.1163798883085
2460820.2138888887,-1133.7862311064973,-3311.192914219196,-4211.578796173377
2460820.214583333,-654.220155150737,-3326.3085510549718,-4300.549737154163
2460820.215277778,-169.47546706563196,-3315.0453551236224,-4355.331444750907
2460820.2159722224,316.60803831967667,-3277.4967565374895,-4375.494523122961
2460820.216666667,800.1810563995125,-3213.961589973895,-4360.880904338583
2460820.217361111,1277.4139354838735,-3124.9417504048183,-4311.604941715153
2460820.2180555556,1744.525700096768,-3011.138457664321,-4228.052631770609
2460820.21875,2197.8127985011392,-2873.4471432437385,-4110.878962799844
2460820.2194444444,2633.6774302908075,-2712.9509705712458,-3961.0033839364833
2460820.220138889,3048.655301535246,-2530.9129994003647,-3779.6033864098686
2460820.220833333,3439.4426412952284,-2328.767007167493,-3568.1061897245404
2460820.2215277776,3802.9222968561476,-2108.106986271482,-3328.178531376854
2460820.222222222,4136.188711780593,-1870.6753439388651,-3061.7145673551545
2460820.222916667,4436.571573765128,-1618.3498445812252,-2770.821906172921
2460820.2236111113,4701.657909329435,-1353.12934865091,-2457.8058169060223
2460820.2243055557,4929.312390960572,-1077.1184233647732,-2125.151678765854
2460820.225,5117.6956263291695,-792.5109158293869,-1775.5057607762847
2460820.2256944445,5265.280197831477,-501.5726059271267,-1411.6544555917847
2460820.226388889,5370.864237823849,-206.6230729075479,-1036.5021159860878
2460820.2270833333,5433.582341730053,89.98306530753102,-653.0476779603028
2460820.2277777777,5452.913651925527,385.8753704287859,-264.3602727391964
2460820.228472222,5428.686975922988,678.6870642477526,126.44593190517101
2460820.2291666665,5361.0828458600245,966.0745784371201,516.2374181451718
2460820.229861111,5250.632467866693,1245.736962748869,901.8872598307881
2460820.230555556,5098.213557645832,1515.4349487129668,1280.3010508163857
2460820.23125,4905.043105207319,1773.009466067645,1648.442544754151
2460820.2319444446,4672.667156477385,2016.3994214185063,2003.358740888265
2460820.232638889,4402.947744746176,2243.6585591184403,2342.2041576079246
2460820.2333333334,4098.047136683779,2452.97124934701,2662.26406375877
2460820.234027778,3760.40959663488,2642.667060743172,2960.976448313527
2460820.234722222,3392.740888103363,2811.23400629633,3235.952548175916
2460820.2354166666,2997.9857576732284,2957.330367083631,3484.9957711830098
2460820.236111111,2579.303644993495,3079.795028066543,3706.1188909667962
2460820.2368055554,2140.042871641415,3177.6562765564195,3897.559411058292
2460820.2375,1683.7135581302146,3250.139034392798,4057.793023609688
2460820.238194444,1213.9594988664066,3296.670512825632,4185.545115091334
2460820.238888889,734.5292272191256,3316.8842879088816,4279.800283137753
2460820.2395833335,249.2464731282673,3310.6228062763157,4339.809849247604
2460820.240277778,-238.01978442901202,3277.9383347130806,4365.097356994901
2460820.2409722223,-723.3854894560724,3219.092371289508,4355.462054291522
2460820.2416666667,-1202.9817308984861,3134.553536016931,4310.980359283069
2460820.242361111,-1672.984844680836,3024.993958956577,4232.005309886613
2460820.2430555555,-2129.6462283291507,2891.2841831000874,4119.163996261498
2460820.24375,-2569.321695734835,2734.486599773692,3973.3529751627148
2460820.2444444443,-2988.500191089448,2555.8474369332066,3795.7316672607685
2460820.2451388887,-3383.831675058809,2356.7873234189733,3587.7137412680117
2460820.245833333,-3752.1539790847364,2138.8904605639814,3350.9564974965597
2460820.246527778,-4090.5184098393597,1903.8924448056418,3087.348278076053
2460820.2472222224,-4396.213882737006,1653.666794441276,2798.9939436425775
2460820.247916667,-4666.789348154289,1390.2102535604117,2488.198480976115
2460820.248611111,-4900.074273545226,1115.6269647598644,2157.4488310662396
2460820.2493055556,-5094.196950717685,832.1116196380854,1809.3940513191426
2460820.2506944444,-5359.055691880911,247.40910690052203,1072.6464328781522
2460820.251388889,-5427.672435472566,-49.09909260355619,689.8635620311467
2460820.252083333,-5452.906404599854,-345.21987906859596,301.5468935163757
2460820.2527777776,-5434.564076160075,-638.5839958865948,-89.18800152247141
2460820.253472222,-5372.804084780462,-926.8455155370584,-479.20736030519686
2460820.254166667,-5268.135551177479,-1207.7012022145293,-865.385199004514
2460820.2548611113,-5121.413315188354,-1478.9094417130134,-1244.6291408701343
2460820.2555555557,-4933.830146373831,-1738.3085474294683,-1613.9058380268002
2460820.25625,-4706.906050395672,-1983.8342570230197,-1970.2657242010894
2460820.2569444445,-4442.4748259738535,-2213.5362577373985,-2310.866861306192
2460820.257638889,-4142.668062505888,-2425.593594406925,-2632.997658874516
2460820.2583333333,-3809.896795137747,-2618.32883843806,-2934.0982734738477
2460820.2590277777,-3446.8310472195258,-2790.2209228845627,-3211.7805287836563
2460820.259722222,-3056.377511960583,-2939.91656533769,-3463.8462159602636
2460820.2604166665,-2641.655612995183,-3066.240232193023,-3688.3036778713563
2460820.261111111,-2205.972197417052,-3168.202609093733,-3883.38259408257
2460820.261805556,-1752.7950891700061,-3245.007567558291,-4047.5469207868005
2460820.2625,-1285.7257273140513,-3296.057626899295,-4179.505952873693
2460820.2631944446,-808.4710964587246,-3320.9579226246206,-4278.223494161181
2460820.263888889,-324.815133207797,-3319.5186998565955,-4342.925135146723
2460820.2645833334,161.41021824766804,-3291.75635228953,-4373.103641977972
2460820.265277778,646.3541429442755,-3237.8930284787825,-4368.522464142365
2460820.265972222,1126.1761432337541,-3158.3548250062154,-4329.217367708236
2460820.2666666666,1597.0751319829585,-3053.7685838433513,-4255.496197137409
2460820.267361111,2055.3183003330046,-2924.9573065671852,-4147.936764415827
2460820.2680555554,2497.269610005828,-2772.9341978458806,-4007.3828610284913
2460820.26875,2919.4177688999916,-2598.895346131427,-3834.9383834295936
2460820.269444444,3318.403519330567,-2404.2110551346154,-3631.959566059236
2460820.270138889,3691.0460680122783,-2190.4158400421097,-3400.045316577074
2460820.2708333335,4034.368462146919,-1959.1971126260664,-3141.025658357884
2460820.271527778,4345.62170370686,-1712.3825898670523,-2856.9482978920278
2460820.2722222223,4622.30738055622,-1451.9264754184098,-2550.0633528223084
2460820.2729166667,4862.198584501824,-1179.8944800856195,-2222.806297950521
2460820.273611111,5063.35888097658,-898.4477686357907,-1877.7792141831753
2460820.2743055555,5224.159100426349,-609.825938487265,-1517.7304505267728
2460820.275,5343.291727410887,-316.3291624348427,-1145.5328453716509
2460820.2756944443,5419.782686254648,-20.29964198663442,-764.1606754578713
2460820.2763888887,5453.000343434488,275.8974581023366,-376.66553543072746
2460820.277083333,5442.661581347333,569.8934106791746,13.84862769243851
2460820.277777778,5388.83483577623,859.335464599455,404.25107688049405
2460820.2784722224,5291.940032505824,1141.9063187378422,791.4101849044781
2460820.279166667,5152.7454051357345,1415.3433217186027,1172.2193955166151
2460820.279861111,4972.361221425287,1677.4571987281513,1543.622978606609
2460820.2805555556,4752.230494353052,1926.150105117094,1902.6413029727387
2460820.28125,4494.116795820825,2159.4328270286182,2246.3953716054084
2460820.2819444444,4200.089327871642,2375.440964853052,2572.130379653376
2460820.282638889,3872.5054471600165,2572.449949307169,2877.238067980848
2460820.283333333,3513.9908544632704,2748.8887723976327,3159.2776857967265
2460820.2840277776,3127.4176862376503,2903.3523311701674,3415.995393108189
2460820.284722222,2715.880757789664,3034.6123068018755,3645.3419647878804
2460820.285416667,2282.672204756967,3141.6265264414365,3845.48869162271
2460820.2861111113,1831.2547733868098,3223.5467715396485,4014.841395241347
2460820.2868055557,1365.233996128483,3279.725015349107,4152.052501253411
2460820.2875,888.3294868208591,3309.7180837861424,4256.031130987492
2460820.2881944445,404.3455622746934,3313.2907464395967,4325.951192983253
2460820.288888889,-82.85860251854614,3290.41724884054,4361.257461375054
2460820.2895833333,-569.3991057317495,3241.281302198822,4361.669638851338
2460820.2902777777,-1051.3975534969948,3166.274547553294,4327.1844023830645
2460820.290972222,-1525.0112303580236,3065.9935119454562,4258.075432687421
2460820.292361111,-2432.071033009043,2792.9904489892874,4018.452091884992
2460820.293055556,-2858.2773771221496,2622.4377322746786,3849.842122877472
2460820.29375,-3261.676531097236,2430.9329876844386,3650.4031620183787
2460820.2944444446,-3639.042472914618,2219.9999447356017,3421.723756089949
2460820.295138889,-3987.354741914567,1991.3183204825666,3165.6273289685705
2460820.2958333334,-4303.823082337699,1746.710822324918,2884.15820621632
2460820.296527778,-4585.9104505226915,1488.1288993284888,2579.565751481879
2460820.297222222,-4831.3541525950695,1217.6373248295438,2254.2866943241684
2460820.2979166666,-5038.184879876306,937.3977106777334,1910.9257528417943
2460820.298611111,-5204.743406600869,649.6510870463743,1552.2346988369345
2460820.2993055554,-5329.694748851354,356.6996822224054,1181.0900186113272
2460820.3,-5412.039589359299,60.888074698931696,800.469373379992
2460820.300694444,-5451.12281372016,-235.41610437484871,413.4270761364606
2460820.301388889,-5446.639036793279,-529.8417268595572,23.068823824089705
2460820.3020833335,-5398.635039108002,-820.033772335959,-367.4740479725651
2460820.302777778,-5307.509080303048,-1103.6727834637916,-755.07052864064
2460820.3034722223,-5174.007101845289,-1378.4939602240522,-1136.6158317487923
2460820.3041666667,-4999.215879880263,-1642.3056968144917,-1509.0569612247568
2460820.304861111,-4784.553230344894,-1893.0073771879547,-1869.4176864505064
2460820.3055555555,-4531.75541323419,-2128.606253740715,-2214.8226733257084
2460820.30625,-4242.861914547519,-2347.233261094839,-2542.520550206133
2460820.3069444443,-3920.1978139280736,-2547.1576351526205,-2849.905707572899
2460820.3076388887,-3566.353969314767,-2726.8002305383898,-3134.5386574206013
2460820.308333333,-3184.1652567117203,-2884.745457449397,-3394.164814313454
2460820.309027778,-2776.6871182384325,-3019.7517758996487,-3626.7315806825504
2460820.3097222224,-2347.170659523585,-3130.76071263223,-3830.4036569079135
2460820.310416667,-1899.0365387032712,-3216.904379742538,-4003.5765152256536
2460820.311111111,-1435.8478699631094,-3277.511492172842,-4144.888003497097
2460820.3118055556,-961.2823547104753,-3312.111890948718,-4253.228059518347
2460820.3125,-479.1038302519185,-3320.439588173897,-4327.746532122671
2460820.3131944444,6.866585781600033,-3302.434353038276,-4367.859111437633
2460820.313888889,492.7795960526641,-3258.2418599335265,-4373.251375731824
2460820.314583333,974.7869198673839,-3188.2124183295327,-4343.880961654751
2460820.3152777776,1449.0704425557215,-3092.898301913199,-4279.9778625386225
2460820.315972222,1911.8711842815403,-2973.0496902366513,-4182.042854763069
2460820.316666667,2359.5179443866073,-2829.609233976707,-4050.844047746895
2460820.3173611113,2788.455472881349,-2663.7052539298074,-3887.4115510701417
2460820.3180555557,3195.2720145485623,-2476.6435826514744,-3693.030249746855
2460820.31875,3576.726051335691,-2269.898062042052,-3469.2306819862556
2460820.3194444445,3929.772052370574,-2045.0997180427391,-3217.7780222856522
2460820.320138889,4251.585029750001,-1804.02464190972,-2940.659182621106
2460820.3208333333,4539.583683306664,-1548.5806202800102,-2640.068059880295
2460820.3215277777,4791.451900550152,-1280.7925781406627,-2318.3889849254138
2460820.322222222,5005.158383412853,-1002.7869100625106,-1978.1784447135587
2460820.3229166665,5178.974164704427,-716.7748022380096,-1622.145184054226
2460820.323611111,5311.487788939757,-425.0346675605857,-1253.1288213500768
2460820.324305556,5401.617948412561,-129.89383527078323,-874.0771403314528
2460820.325,5448.623386627677,166.29034190930219,-488.02225073357585
2460820.3256944446,5452.109912095553,461.14978164058715,-98.05583926676603
2460820.326388889,5412.034403446122,752.3251765626172,292.696251501104
2460820.3270833334,5328.705727074406,1037.485505516089,681.0998554255196
2460820.327777778,5202.782534508232,1314.347346551787,1064.0384584885971
2460820.328472222,5035.267954436074,1580.693784564913,1438.4390409457965
2460820.3291666666,4827.5012383186795,1834.3927192760088,1801.2975201412698
2460820.329861111,4581.14646792735,2073.4143805191507,2149.703523259661
2460820.3305555554,4298.178467427409,2295.8478851997575,2480.8642507867808
2460820.33125,3980.8661036353133,2499.9166796230716,2792.127198256118
2460820.331944444,3631.753182729165,2683.9927385852784,3081.001537088978
2460820.332638889,3253.637173601042,2846.60941356359,3345.177980156846
2460820.334027778,2422.713177277199,3102.4718765589514,3791.2151836098797
2460820.3347222223,1976.5514565916283,3193.6864346473753,3969.519942106209
2460820.3354166667,1514.6253674741697,3259.394339373985,4116.041996886505
2460820.336111111,1040.6227405490856,3299.0765487026415,4229.616115858561
2460820.3368055555,558.3255190165406,3312.4208309665423,4309.339764198253
2460820.3375,71.58003299364708,3299.3238775128916,4354.579759546417
2460820.3381944443,-415.7330683464475,3259.891869271602,4364.976911498355
2460820.3388888887,-899.7290473007656,3194.4395134369083,4340.448644175233
2460820.339583333,-1376.5492989981137,3103.4875668189293,4281.189602015298
2460820.340277778,-1842.3913950857225,2987.7588620221973,4187.670238597057
2460820.3409722224,-2293.538781133054,2848.17285206297,4060.633387332272
2460820.341666667,-2726.389949525741,2685.8386911398247,3901.088814224437
2460820.342361111,-3137.486910607296,2502.046869032234,3710.3057526344105
2460820.3430555556,-3523.5427567494608,2298.2594273886743,3489.8034307532107
2460820.34375,-3881.4681212350724,2076.098787643507,3241.339605626826
2460820.3444444444,-4208.396302284867,1837.3352398086572,2966.8971397485375
2460820.345138889,-4501.70682930044,1583.8731485647872,2668.668667092615
2460820.345833333,-4759.047229950763,1317.7359570285982,2349.0394253155955
2460820.3465277776,-4978.352763482429,1041.0500845488427,2010.568353325091
2460820.347222222,-5157.863890907241,756.0278343280291,1655.9675801516196
2460820.347916667,-5296.141260862784,464.9494545379172,1288.0804691890935
2460820.3486111113,-5392.078020443635,170.14450370335996,909.8583951530012
2460820.3493055557,-5444.909277949803,-126.02729598857134,524.3364767567798
2460820.35,-5454.218588356163,-421.1955336381074,134.60849364154325
2460820.3506944445,-5419.941367060844,-712.9987095560808,-256.1987539999723
2460820.351388889,-5342.365184538527,-999.1037541041786,-644.9513752567283
2460820.3520833333,-5222.126940268847,-1277.2252616839858,-1028.5343373534731
2460820.3527777777,-5060.206961955753,-1545.1442357872156,-1403.8771566443731
2460820.353472222,-4857.920119896465,-1800.7261574582785,-1767.979071001832
2460820.3541666665,-4616.904090929309,-2041.9381971483128,-2117.933437093785
2460820.354861111,-4339.104940589608,-2266.865414768471,-2450.95112433391
2460820.355555556,-4026.760223604074,-2473.7258106037257,-2764.3826966662627
2460820.35625,-3682.3798268548544,-2660.8841131151453,-3055.739201064114
2460820.3569444446,-3308.7247942590507,-2826.86421415426,-3322.7114120262536
2460820.357638889,-2908.7843786944222,-2970.3601861836187,-3563.1874126089742
2460820.3583333334,-2485.7515695114776,-3090.2458360838136,-3775.26841877778
2460820.359027778,-2042.997336424462,-3185.5827707551193,-3957.2827825609897
2460820.359722222,-1584.0438179607615,-3255.6269658546626,-4107.798132881027
2460820.3604166666,-1112.5366737461084,-3299.833840487076,-4225.631629762105
2460820.361111111,-632.2167928177929,-3317.8618517410846,-4309.858326112843
2460820.3618055554,-146.89154333112964,-3309.5746260893343,-4359.817636613023
2460820.3625,339.5942750554444,-3275.0416480891095,-4375.117920963844
2460820.363194444,823.3876191206559,-3214.5375260744695,-4355.639188328978
2460820.363888889,1300.6563946530864,-3128.5398519508303,-4301.533928927195
2460820.3645833335,1767.618508868693,-3017.725669449374,-4213.226073731324
2460820.365277778,2220.570647158796,-2882.9665616747075,-4091.4080794790816
2460820.3659722223,2655.916627277558,-2725.3223672006643,-3937.0361324781597
2460820.3666666667,3070.1951772704106,-2546.0335332651803,-3751.3234628055347
2460820.367361111,3460.106969498739,-2346.512116635993,-3535.731761473641
2460820.3680555555,3822.540721399079,-2128.3314516343703,-3291.9607024352536
2460820.36875,4154.598171568274,-1893.214507464544,-3021.9355749222464
2460820.3694444443,4453.617709064551,-1643.0209767528654,-2727.79305437964
2460820.3701388887,4717.196433870689,-1379.7331473272657,-2411.865154183608
2460820.370833333,4943.21041183151,-1105.4406323710284,-2076.661429524516
2460820.371527778,5129.832892946742,-822.3240485316071,-1724.849525055708
