2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460820.3722222224,5275.550259047972,-532.637761623594,-1359.2341975292757
2460820.372916667,5379.175489283784,-238.69183053288845,-982.7349620307458
2460820.373611111,5439.858944520019,57.16668899248413,-598.3625530359785
2460820.3743055556,5457.096306330721,352.57291073480764,-209.19440652484957
2460820.3756944444,5360.968771535196,932.596508066176,571.0378780440612
2460820.376388889,5248.35108957892,1212.570150513358,955.8431225335553
2460820.377083333,5093.776175230245,1482.8424935043604,1332.9781934203259
2460820.3777777776,4898.47890323618,1741.249677775945,1699.416715817362
2460820.378472222,4664.022948914333,1985.7237898742337,2052.2190693570483
2460820.379166667,4392.287554284599,2214.3097703037974,2388.5565359430775
2460820.3798611113,4085.4516212996987,2425.181261994565,2705.7343701756668
2460820.3805555557,3745.975333131889,2616.6552613253384,3001.2135832813906
2460820.38125,3376.5795311562997,2787.2054549478967,3272.6312558018667
2460820.3819444445,2980.2230843944612,2935.4741531500435,3517.8192295893036
2460820.382638889,2560.0785022724676,3060.282748703442,3734.8210522678132
2460820.3833333333,2119.506041422628,3160.640653144931,3921.90707814084
2460820.3840277777,1662.026548074467,3235.752681928062,4077.5876569349457
2460820.384722222,1191.2932754335895,3285.0248731761394,4200.624360153027
2460820.3854166665,711.062894023728,3308.0687391545116,4290.039216960582
2460820.386111111,225.16590670047262,3304.7039564448833,4345.121941768807
2460820.386805556,-262.52333773590635,3274.9595075106577,4365.435146959493
2460820.3875,-748.1168536727901,3219.073288391036,4350.817538840005
2460820.3881944446,-1227.7432707392616,3137.4901983759864,4301.385096153642
2460820.388888889,-1697.577964608195,3030.858727133618,4217.53023167888
2460820.3895833334,-2153.872895023677,2900.026054561459,4099.918936043196
2460820.390277778,-2592.985979732691,2746.031678633353,3949.4859026931413
2460820.390972222,-3011.409822164778,2570.099588994474,3767.42763481351
2460820.3916666666,-3405.79960000528,2373.6290089055947,3555.1935401428086
2460820.392361111,-3772.9999103052987,2158.1837353814603,3314.475028035686
2460820.3930555554,-4110.0703548319225,1925.4801174078855,3047.192635311649
2460820.39375,-4414.30963514504,1677.3737279755628,2755.481227173164
2460820.394444444,-4683.277923340912,1415.8448008486246,2441.673339644918
2460820.395138889,-4914.817271628179,1142.982521419173,2108.2807545467795
2460820.3958333335,-5107.069824384707,860.9682852265724,1757.9744305215106
2460820.396527778,-5258.49361442583,572.0580513072763,1393.5629340692592
2460820.3972222223,-5367.875735063517,278.5639481797249,1017.9695563463207
2460820.3979166667,-5434.342714744433,-17.164702687290298,634.2083150094486
2460820.398611111,-5457.367947532329,-312.7607573800335,245.35907472163984
2460820.3993055555,-5436.776074700329,-605.8588162648167,-145.4579630286128
2460820.4,-5372.74425575195,-894.1147847702987,-535.1081393948132
2460820.4006944443,-5265.800312988262,-1175.2252187966803,-920.4683105339993
2460820.4013888887,-5116.817780810393,-1446.9462545745573,-1298.4526431402862
2460820.402083333,-4927.007937749948,-1707.1119253819015,-1666.037961143489
2460820.402777778,-4697.908941530637,-1953.6516854647884,-2020.2883900344007
2460820.4034722224,-4431.372225950444,-2184.606976588261,-2358.3790603904476
2460820.404166667,-4129.54635189937,-2398.1466926948106,-2677.6186543867134
2460820.404861111,-3794.8585295546145,-2592.58142203304,-2975.4706075481636
2460820.4055555556,-3429.9940467407987,-2766.376369345046,-3249.572806462893
2460820.40625,-3037.873848575502,-2918.1628841812976,-3497.7556531052223
2460820.4069444444,-2621.6305142720867,-3046.7485442783204,-3718.0583968085825
2460820.407638889,-2184.582878064676,-3151.1257610743237,-3908.743659169991
2460820.408333333,-1730.209524492609,-3230.478894690527,-4068.310106450475
2460820.4090277776,-1262.121377037494,-3284.1898773981447,-4195.503241360711
2460820.409722222,-784.033587443397,-3311.842354456359,-4289.324301045354
2460820.410416667,-299.73690515569854,-3313.22435931614,-4349.037262530125
2460820.4111111113,186.9312965415353,-3288.3295415018374,-4374.17395919737
2460820.4118055557,672.1161913689755,-3237.356966793438,-4364.537317280253
2460820.4125,1151.9747141201772,-3160.7095069227853,-4320.2027171906575
2460820.4131944445,1622.7046836957718,-3058.990833480717,-4241.51748329788
2460820.413888889,2080.573695748317,-2933.0010270583757,-4129.098500050496
2460820.4145833333,2521.9476423795813,-2783.730810095144,-3983.8279483518318
2460820.4152777777,2943.31870426192,-2612.354412230947,-3806.847154951829
2460820.415972222,3341.332654369064,-2420.221076797462,-3599.5485466735886
2460820.417361111,4054.7978117842144,-1979.8952850253306,-3100.7615388085105
2460820.418055556,4364.540895636823,-1735.181264869772,-2813.214560468906
2460820.41875,4639.557306000401,-1476.641042309397,-2503.203361881744
2460820.4194444446,4877.63274623642,-1206.325513070107,-2173.189293590458
2460820.420138889,5076.844753187359,-926.382638672376,-1825.7974700737557
2460820.4208333334,5235.579389188138,-639.0405170466474,-1463.7962071712282
2460820.421527778,5352.545513801122,-346.58960034316596,-1090.0750369409127
2460820.422222222,5426.78642967025,-51.364215117713655,-707.6214830872781
2460820.4229166666,5457.688729710908,244.27645293916558,-319.49679307715166
2460820.423611111,5444.988199550545,537.9677191829062,71.18913648096624
2460820.4243055554,5388.772672467337,827.3589125153761,461.3033970329354
2460820.425,5289.481775483562,1110.1328335949238,847.7160004553142
2460820.425694444,5147.903552533988,1384.0249535996154,1227.3258356547253
2460820.426388889,4965.16799705525,1646.8421506202608,1597.0863758951357
2460820.4270833335,4742.737572664783,1896.4807882915445,1954.0308677149517
2460820.427777778,4482.394844293177,2130.943954233455,2295.2967440861003
2460820.4284722223,4186.2273795162155,2348.3576942092377,2618.1490240574785
2460820.4291666667,3856.610114289878,2546.9860959537887,2920.0024807524883
2460820.429861111,3496.1853998456786,2725.245101493087,3198.4423897100023
2460820.4305555555,3107.8409684444196,2881.7149471918324,3451.2436941486153
2460820.43125,2694.6860652812456,3015.151155006177,3676.3884548833994
2460820.4319444443,2260.025994838697,3124.4940205790276,3872.081482179835
2460820.4326388887,1807.3353298916695,3208.876561769982,4036.764071079894
2460820.433333333,1340.2300214660415,3267.630908735615,4169.125786602129
2460820.434027778,862.4386336733073,3300.2931298746994,4268.114264886293
2460820.4347222224,377.7729184854632,3306.6064967008197,4332.94300937258
2460820.435416667,-109.9020725436148,3286.523198077423,4363.097173257419
2460820.436111111,-596.6981547925152,3240.2045172447256,4358.337324951928
2460820.4368055556,-1078.734275925944,3168.019486795997,4318.701196137309
2460820.4375,-1552.1667166133955,3070.542035925205,4244.503412577224
2460820.4381944444,-2013.219050150767,2948.5466451066504,4136.333207207648
2460820.438888889,-2458.21169607363,2803.00252195304,3995.050114268863
2460820.439583333,-2883.590884554475,2635.066315084975,3821.7776450601264
2460820.4402777776,-3285.9568468316015,2446.073384539768,3617.894947966871
2460820.440972222,-3662.091023540699,2237.5276578073203,3385.0264668378945
2460820.441666667,-4008.9820854837208,2011.0901041981308,3125.029617225614
2460820.4423611113,-4323.850533747429,1768.5658797874394,2839.9805231230243
2460820.4430555557,-4604.171647103366,1511.8902081676017,2532.1578746584455
2460820.44375,-4847.696542344201,1243.1130774747667,2204.024987639623
2460820.4444444445,-5052.4711052053735,964.3828627431211,1858.2101831692119
2460820.445138889,-5216.852570794237,677.9289934354478,1497.4856226141103
2460820.4458333333,-5339.523539236548,386.04381527057035,1124.7447728488178
2460820.4465277777,-5419.503242347859,91.06380831158296,742.9786971426871
2460820.447222222,-5456.1559048897925,-204.6496550987536,355.25139868631493
2460820.4479166665,-5449.196083843365,-498.7298214596359,-35.32554196350239
2460820.448611111,-5398.690909281115,-788.8241311410432,-425.61877130067717
2460820.449305556,-5305.059197303727,-1072.6136526826913,-812.4991404281968
2460820.45,-5169.067452661266,-1347.8321694212914,-1192.8675787159375
2460820.4506944446,-4991.822824045414,-1612.2847237522242,-1563.6805974900558
2460820.451388889,-4774.763120904653,-1863.8654294679704,-1921.975159133476
2460820.4520833334,-4519.644039218959,-2100.5743840779933,-2264.8926707239443
2460820.452777778,-4228.523780108575,-2320.533528797151,-2589.7018778400693
2460820.453472222,-3903.745268206592,-2522.0013304527033,-2893.820466450609
2460820.4541666666,-3547.9162055765414,-2703.38617556166,-3174.835198586217
2460820.454861111,-3163.8871977344197,-2863.2583998137766,-3430.52045107728
2460820.4555555554,-2754.728204036598,-3000.360890569734,-3658.8550440539666
2460820.45625,-2323.7035547232113,-3113.618226289777,-3858.037282213582
2460820.456944444,-1874.2457709881603,-3202.144332678948,-4026.498153975389
2460820.457638889,-1409.9284148517138,-3265.248649824464,-4162.912654436994
2460820.459027778,-451.54636170367314,-3313.4338921284584,-4335.5772586344665
2460820.4597222223,34.91995059501332,-3298.146111033462,-4370.472812919374
2460820.4604166667,521.1070868874774,-3256.701227140585,-4370.622309923918
2460820.461111111,1003.1639793903207,-3189.4274269271154,-4336.024457467175
2460820.4618055555,1477.2713504447433,-3096.854848718143,-4266.950258709722
2460820.4625,1939.6707024561022,-2979.711712814724,-4163.941155623331
2460820.4631944443,2386.6929851747395,-2838.919071231454,-4027.8052946539715
2460820.4638888887,2814.786786421404,-2675.5841847352663,-3859.611906930356
2460820.464583333,3220.545886148192,-2490.9925354344387,-3660.6837953605873
2460820.465277778,3600.7360001280103,-2286.598486048159,-3432.587923366136
2460820.4659722224,3952.320519329521,-2064.0146058182054,-3177.1241096850704
2460820.466666667,4272.485042347699,-1824.9996900235496,-2896.31184238633
2460820.467361111,4558.660476284866,-1571.4455177604368,-2592.3752466829633
2460820.4680555556,4808.5444753720185,-1305.36240874511,-2267.7262622669673
2460820.46875,5020.120984599375,-1028.8636559897,-1924.9461074026415
2460820.4694444444,5191.677651347709,-744.1489363743345,-1566.7651401886455
2460820.470138889,5321.820879262129,-453.4868223053582,-1196.0412568637537
2460820.470833333,5409.48831727448,-159.19653396363248,-815.7369907169891
2460820.4715277776,5453.958595414128,136.37089911597812,-428.8955158612803
2460820.472222222,5454.858156282905,430.85189399740347,-38.61576987842149
2460820.472916667,5412.165063358692,721.889788099738,351.9730520610192
2460820.4736111113,5326.20971305779,1007.1543337540619,739.73737772944
2460820.4743055557,5197.6724218553,1284.3610033311102,1121.5652367734572
2460820.475,5027.577906447052,1551.2899041088078,1494.3920690514287
2460820.4756944445,4817.286722344797,1805.8041019707416,1855.2260878444008
2460820.476388889,4568.483770927874,2045.8671676307106,2201.172937557609
2460820.4770833333,4283.164023367627,2269.5597759083957,2529.4594032641367
2460820.4777777777,3963.615644949638,2475.095205833355,2837.4559481186097
2460820.478472222,3612.4007329479095,2660.8336103510796,3122.6978790158937
2460820.4791666665,3232.333899777433,2825.2949493183496,3382.9049717565526
2460820.479861111,2826.4589429400758,2967.1705028561837,3615.999416990372
2460820.480555556,2398.0238539562156,3085.332901144983,3820.1219725175556
2460820.48125,1950.4544154032508,3178.8446289725653,3993.6462377186867
2460820.4819444446,1487.3266234660043,3246.9649816109395,4135.190991905437
2460820.482638889,1012.3381672968609,3289.1554606933537,4243.630555579291
2460820.4833333334,529.2791838238375,3305.0836103101105,4318.103150733917
2460820.484027778,42.00248594209452,3294.6253015461234,4358.017249546332
2460820.484722222,-445.60654291452335,3257.8654769748377,4363.055905858807
2460820.4854166666,-929.6602123615653,3195.0973691930762,4333.179069183855
2460820.486111111,-1406.2987717848375,3106.820207890222,4268.623881402815
2460820.4868055554,-1871.7204791483434,2993.735428153471,4169.90295526655
2460820.4875,-2322.211310708674,2856.7413951503104,4037.8006345822605
2460820.488194444,-2754.1741443708484,2696.9266586006524,3873.367235039375
2460820.488888889,-3164.1572277212326,2515.561754654469,3677.911267761548
2460820.4895833335,-3548.881729717481,2314.0895799744235,3452.9896559808453
2460820.490277778,-3905.26816998561,2094.114368573791,3200.395962579557
2460820.4909722223,-4230.461499063798,1857.3893172116943,2922.146664604923
2460820.4916666667,-4521.854599894803,1605.802917325765,2620.4655271745523
2460820.492361111,-4777.109969802203,1341.3640726282406,2297.766156489895
2460820.4930555555,-4994.179347615197,1066.1860980077654,1956.632834619536
2460820.49375,-5171.321054251556,782.4697181160448,1599.7997695428949
2460820.4944444443,-5307.114830320936,492.4852043333948,1230.1289226994472
2460820.4951388887,-5400.473975972975,198.55380902408,850.5866054280357
2460820.495833333,-5450.654627857605,-96.97132656182237,464.2190618670843
2460820.496527778,-5457.262043983251,-391.7246032029253,74.12727438691144
2460820.4972222224,-5420.253806723067,-683.3475276752057,-316.55874424212175
2460820.497916667,-5339.939901186227,-969.5082109249579,-704.7059119947701
2460820.498611111,-5216.9796715296825,-1247.920588208741,-1087.20400961007
2460820.4993055556,-5052.375705307998,-1516.3631650395885,-1460.9913171914404
2460820.5006944444,-4603.905735634078,-2014.8834231642593,-2170.5788163945053
2460820.501388889,-4323.66526453668,-2240.999311096453,-2500.7194558458746
2460820.502083333,-4009.0004572776043,-2449.253152036557,-2810.8754088057913
2460820.5027777776,-3662.439692572342,-2637.998419270501,-3098.584087560725
2460820.503472222,-3286.7612956501735,-2805.746183430632,-3361.5655126146257
2460820.504166667,-2884.9704784526466,-2951.17622696134,-3597.739632256818
2460820.5048611113,-2460.274776323556,-3073.146708309434,-3805.2418704297365
2460820.5055555557,-2016.0582134132376,-3170.702353626847,-3982.436847122976
2460820.50625,-1555.8544297989517,-3243.0811638268647,-4127.930229232763
2460820.5069444445,-1083.3189799148497,-3289.719640583109,-4240.578693711721
2460820.507638889,-602.2009993165999,-3310.256541881587,-4319.4979959176
2460820.5083333333,-116.31441736161023,-3304.535183400591,-4364.069145976882
2460820.5090277777,370.49112095802667,-3272.6043035835187,-4373.942699782782
2460820.509722222,854.35947501129,-3214.7175094982017,-4349.041171742766
2460820.5104166665,1331.4572219729152,-3131.331319131029,-4289.559574402088
2460820.511111111,1798.0027381236666,-3023.10181041671,-4195.964085196166
2460820.511805556,2250.2949915356244,-2890.879887790735,-4068.988837673081
2460820.5125,2684.7419148536455,-2735.7051707628807,-3909.630828700236
2460820.5131944446,3097.888190510765,-2558.798513282982,-3719.142934851599
2460820.513888889,3486.442283355891,-2361.553162102367,-3499.0250307841247
2460820.5145833334,3847.3025304399785,-2145.5245707649574,-3251.01321111097
2460820.515277778,4177.582088006299,-1912.418892867996,-2977.067125918062
2460820.515972222,4474.632515071377,-1664.080194147078,-2679.3554594083957
2460820.5166666666,4736.0657678675325,-1402.4764356094117,-2360.2395979189178
2460820.517361111,4959.774367754688,-1129.6843015966228,-2022.2555614478263
2460820.5180555554,5143.949507942652,-847.872964909271,-1668.0942976639053
2460820.51875,5287.0968674549395,-559.286906886614,-1300.5804720335518
2460820.519444444,5388.0499205687365,-266.2279240867615,-922.649908059547
2460820.520138889,5445.980544660072,28.96351700459497,-537.3258725455399
2460820.5208333335,5460.406764017443,323.9274049395415,-147.69441865752393
2460820.521527778,5431.197500649634,616.3035967562346,243.12097212791684
2460820.5222222223,5358.574244948466,903.751322729164,631.9851959593493
2460820.5229166667,5243.1096034598495,1183.9685742073032,1015.7775080591491
2460820.523611111,5085.72272788754,1454.7111715037724,1391.417409245112
2460820.5243055555,4887.671677709567,1713.8113080614319,1755.8901609248112
2460820.525,4650.542811215193,1959.1953838058175,2106.2716693991374
2460820.5256944443,4376.237344971582,2188.9009476566207,2439.7524846164292
2460820.5263888887,4066.9552535930843,2401.0925942573494,2753.6606881554176
2460820.527083333,3725.1767169039395,2594.0766746783897,3045.483460753713
2460820.527777778,3353.641336562591,2766.3147098423515,3312.8871564740703
2460820.5284722224,2955.3253683495377,2916.435411570959,3553.7357295375027
2460820.529166667,2533.4172147760123,3043.2452446481666,3766.1073980204947
2460820.529861111,2091.2914297251878,3145.7374799678173,3948.309450369448
2460820.5305555556,1632.4814738712155,3223.099709831728,4098.891130352097
2460820.53125,1160.6514609746641,3274.71980841102,4216.654552281618
2460820.5319444444,679.5671101565958,3300.1903357601313,4300.663621804242
2460820.532638889,193.0661102252074,3299.3113897542926,4350.250946771118
2460820.533333333,-294.97190805238694,3272.0919158566057,4365.022731314867
2460820.5340277776,-780.6556128603487,3218.7494878506577,4344.861652337318
2460820.534722222,-1260.1122522548158,3139.708572840799,4289.927718316828
2460820.535416667,-1729.517806153492,3035.5972935635614,4200.6571102232865
2460820.5361111113,-2185.126839790855,2907.242700742327,4077.7590036069255
2460820.5368055557,-2623.3018835443927,2755.6645690549963,3922.2103712639596
2460820.5375,-3040.542156848952,2582.067732326432,3735.248767759728
2460820.5381944445,-3433.5114406310304,2387.832978951592,3518.363102920447
2460820.538888889,-3799.064893525732,2174.5065347708423,3273.2824189365833
2460820.5395833333,-4134.274587593526,1943.7881748081609,3001.9627028744712
2460820.5402777777,-4436.453534570814,1697.5180179480146,2706.571783190475
2460820.540972222,-4703.1779696838385,1437.6620720842975,2389.4723767705177
2460820.542361111,-5122.003916471275,885.5915893905978,1700.4595879597703
2460820.543055556,-5270.74536226985,597.7929335113382,1334.0698086766286
2460820.54375,-5377.340796098467,305.20435062972257,956.9738674521444
2460820.5444444446,-5440.939433244227,10.16833951429638,572.1984026367141
2460820.545138889,-5461.038110101888,-284.9531218174303,182.83186825065022
2460820.5458333334,-5437.485440663582,-577.7981067777641,-208.00105971795045
2460820.546527778,-5370.482855373855,-866.0242759453763,-597.1654048317671
2460820.547222222,-5260.582511022856,-1147.3282061058846,-981.5418590633061
2460820.5479166666,-5108.6821077154555,-1419.464314759386,-1358.0525321230987
2460820.548611111,-4916.016695355127,-1680.2631822773453,-1723.6862096318835
2460820.5493055554,-4684.147593573085,-1927.649093313626,-2075.5228697850066
2460820.55,-4414.948588495529,-2159.656632203521,-2410.7572212948808
2460820.550694444,-4110.5896016328115,-2374.4461894262963,-2726.721051478845
2460820.551388889,-3773.5180466771067,-2570.3182611905463,-3020.9042041814077
2460820.5520833335,-3406.4381141764734,-2745.726441606573,-3290.974027745948
2460820.552777778,-3012.2882275161523,-2899.2890359385347,-3534.7931714373867
2460820.5534722223,-2594.216914852882,-3029.7992438108054,-3750.435635847013
2460820.5541666667,-2155.557342800586,-3136.2338787501694,-3936.201006278944
2460820.554861111,-1699.8007395638256,-3217.7606107494394,-4090.626827329617
2460820.5555555555,-1230.568926356094,-3273.743729376201,-4212.499092653425
2460820.55625,-751.5861585857011,-3303.748435666138,-4300.860840310166
2460820.5569444443,-266.65045521298475,-3307.543677422761,-4355.018855255183
2460820.5576388887,220.3954088786458,-3285.1035441493373,-4374.548483209691
2460820.558333333,705.6931016279005,-3236.6072392732617,-4359.296565029129
2460820.559027778,1185.3979746129035,-3162.437644314986,-4309.382496263602
2460820.5597222224,1655.7082089777864,-3063.178487128959,-4225.197414271589
2460820.560416667,2112.8937263100443,-2939.6101231805283,-4107.401510479783
2460820.561111111,2553.324721885576,-2792.703936007353,-3956.9194611915077
2460820.5618055556,2973.4996642334295,-2623.615363247943,-3774.933969178503
2460820.5625,3370.072596263343,-2433.6755554211272,-3562.877408501614
2460820.5631944444,3739.8795538966497,-2224.3816806090995,-3322.42157116608
2460820.563888889,4079.963904568228,-1997.3858957697487,-3055.465523225506
2460820.564583333,4387.600390374908,-1754.4830185731478,-2764.12159408722
2460820.5652777776,4660.3176530348655,-1497.5969454731085,-2450.699538173512
2460820.565972222,4895.919000949979,-1228.765885933278,-2117.688938940723
2460820.566666667,5092.501186260331,-950.1264958965753,-1767.739943892463
2460820.5673611113,5248.470957188855,-663.8970194934727,-1403.6424535124133
2460820.5680555557,5362.559164464802,-372.3595699230842,-1028.3039175907618
2460820.56875,5433.832222293661,-77.84169794406164,-644.7259176834816
2460820.5694444445,5461.700748890352,217.30258133781726,-255.97974622744331
2460820.570138889,5445.925247057021,510.7121182060618,134.81878468250997
2460820.5708333333,5386.618724609507,800.0381191802194,524.5350546064808
2460820.5715277777,5284.2461984593165,1082.9635921113063,910.0415965213024
2460820.572222222,5139.621072853145,1357.2225421207702,1288.2440394182968
2460820.5729166665,4953.8984284817225,1620.618715054313,1656.1067575391437
2460820.573611111,4728.565307552733,1871.0436914457107,2010.677955471272
2460820.574305556,4465.428118969003,2106.4941535008043,2349.113940039393
2460820.575,4166.597329015111,2325.088158023814,2668.7023393603386
2460820.5756944446,3834.46963273762,2525.0802722858484,2966.884058156457
2460820.576388889,3471.707826869466,2704.8754504049034,3241.273783027493
2460820.5770833334,3081.218622335476,2863.0415511147226,3489.678880591813
2460820.577777778,2666.1286396234223,2998.320421883586,3710.1165630322503
2460820.578472222,2229.75884360543,3109.6374910889695,3900.8292168036446
2460820.5791666666,1775.597655429941,3196.1098355642844,4060.297826570374
2460820.579861111,1307.2729804635164,3257.0527016658934,4187.25344116334
2460820.5805555554,828.5233801005687,3291.9844723231677,4280.686648933662
2460820.58125,343.16859038530885,3300.630083376356,4339.855047078698
2460820.581944444,-144.92040941800192,3282.9228962520283,4364.288694718415
2460820.582638889,-631.8515991817044,3239.00503897297,4353.793548493157
2460820.584027778,-1586.7489597661447,3074.14108260821,4228.626675251664
2460820.5847222223,-2047.0979987461528,2954.5049460189675,4114.949015484613
2460820.5854166667,-2491.1144969260313,2811.2682222720637,3968.3234384819043
2460820.586111111,-2915.251590149452,2645.569245858865,3789.9162805574297
2460820.5868055555,-3316.1185546514193,2458.725700326403,3581.148004055298
2460820.5875,-3690.5079837650183,2252.2246125222573,3343.6825244876813
2460820.5881944443,-4035.4217565229706,2027.7109561791867,3079.4145613509163
2460820.5888888887,-4348.095568051458,1786.9749137774345,2790.4550555614733
2460820.589583333,-4626.021782672305,1531.937864207545,2479.1147207223726
2460820.590277778,-4866.970376993816,1264.6371752796265,2147.8858118336852
2460820.5909722224,-5069.007730409913,987.2099091122677,1799.4222329216989
2460820.591666667,-5230.513038531464,701.8755649430901,1436.5181289610746
2460820.592361111,-5350.192141516039,410.9180037650328,1062.08513548936
2460820.5930555556,-5427.088581943243,116.6667211992922,679.1284906029325
2460820.59375,-5460.591740800545,-178.5223511678609,290.7222354233085
2460820.5944444444,-5450.441937225768,-472.28631845088927,-100.01624460088257
2460820.595138889,-5396.7324221266,-762.2748716300864,-489.9520812190728
2460820.595833333,-5299.908239738783,-1046.1697018014013,-875.9589088881859
2460820.5965277776,-5160.7619799358845,-1321.7035781394181,-1254.9447041527442
2460820.597222222,-4980.426489612364,-1586.6788913544526,-1623.8772085102355
2460820.597916667,-4760.364655890916,-1838.9854767113243,-1979.8086762633675
2460820.5986111113,-4502.356412814314,-2076.6175478332475,-2319.899707587258
2460820.5993055557,-4208.483158719289,-2297.689590092391,-2641.441946691566
2460820.6,-3881.1097932583525,-2500.451088943395,-2941.8794578412876
2460820.6006944445,-3522.86461036275,-2683.2999844567366,-3218.82861033169
2460820.601388889,-3136.6172861324844,-2844.7947744636144,-3470.096344605272
2460820.6020833333,-2725.4552111656135,-2983.6652056566327,-3693.6967133142884
2460820.6027777777,-2292.6584079376985,-3098.821515927737,-3887.8656240763935
2460820.603472222,-1841.6732727584456,-3189.3622058783194,-4051.073730645286
2460820.6041666665,-1376.0853568097548,-3254.5803357181426,-4182.037446354147
2460820.604861111,-899.5913974162881,-3293.968350487158,-4279.728063385033
2460820.605555556,-415.97078569778597,-3307.221446575717,-4343.378977505066
2460820.60625,70.94336073436423,-3294.2394952431055,-4372.49102342991
2460820.6069444446,557.2933585531599,-3255.1275392168154,-4366.8359272508715
2460820.607638889,1039.226209103587,-3190.1948778105047,-4326.457883108574
2460820.6083333334,1512.9227984378244,-3099.9527526479933,-4251.673257036957
2460820.609027778,1974.6269064122391,-2985.1106433899936,-4143.068417027463
2460820.609722222,2420.6738883367743,-2846.5711784509967,-4001.495682670566
2460820.6104166666,2847.51886676367,-2685.4236686384947,-3828.067389029972
2460820.611111111,3251.764284708487,-2502.9362663329534,-3624.1480536435693
2460820.6118055554,3630.1866298439627,-2300.546763854101,-3391.344646352252
2460820.6125,3979.7621446213634,-2079.8520452581356,-3131.4949632752528
2460820.613194444,4297.69130461423,-1842.5962234050648,-2846.6541269084423
2460820.613888889,4581.421848224715,-1590.6575016301651,-2539.0792448380644
2460820.6145833335,4828.670120303433,-1326.033822297916,-2211.212288526027
2460820.615277778,5037.440494478523,-1050.8273806970076,-1865.6612757034711
2460820.6159722223,5206.042638747264,-767.2281052952887,-1505.179870085452
2460820.6166666667,5333.106398974383,-477.4962268427097,-1132.6455416722783
2460820.617361111,5417.594091737268,-183.9440818536807,-751.0364629824486
2460820.6180555555,5458.810025093259,111.08268864178598,-363.4073393464395
2460820.61875,5456.407095140055,405.22436234942177,27.13559718391857
2460820.6194444443,5410.390346476287,696.1265879408357,417.4601835554573
2460820.6201388887,5321.1174270593065,981.4598640365283,804.434248369552
2460820.620833333,5189.295913194918,1258.9388402146774,1184.9515913172274
2460820.621527778,5015.977529942116,1526.341231295178,1555.9577392661026
2460820.6222222224,4802.549334346949,1781.526154270511,1914.475218800081
2460820.622916667,4550.721978761104,2022.4516945022247,2257.6280764878143
2460820.623611111,4262.515204410452,2247.191537062189,2582.6654135938643
2460820.6243055556,3940.24075447243,2453.950508773002,2886.9837108867855
2460820.6256944444,3204.076954713354,2807.0854791346515,3423.909977498873
2460820.626388889,2796.085589378436,2950.649060286621,3652.228146251826
2460820.627083333,2365.7739222687414,3070.6286525227706,3851.2811726747645
2460820.6277777776,1916.5829023350343,3166.072059489011,4019.4830862077256
2460820.628472222,1452.1016650027177,3236.22295664065,4155.495039267757
2460820.629166667,976.0389375739934,3280.526418069737,4258.235334484547
2460820.6298611113,492.1937342323573,3298.632893188439,4326.887447272883
2460820.6305555557,4.4255363852874545,3290.4006399274217,4360.906034869738
2460820.63125,-483.37585345595835,3255.896623746822,4360.02092727511
2460820.6319444445,-967.3206008287644,3195.3958947100846,4324.2390998590445
2460820.632638889,-1443.549115223365,3109.3794534799786,4253.8446278796555
2460820.6333333333,-1908.2621257052183,2998.530618922493,4149.396622514314
2460820.6340277777,-2357.750400148748,2863.7299073208046,4011.725147059737
2460820.634722222,-2788.4239224030703,2706.048436219021,3841.9251130820803
2460820.6354166665,-3196.840338431714,2526.7398697254907,3641.3481610353583
2460820.636111111,-3579.732476800269,2327.2309251255856,3411.5925334881777
2460820.636805556,-3934.0347237908886,2109.1104738839576,3154.4909646642386
2460820.6375,-4256.908029430238,1874.1172806952982,2872.0966240884727
2460820.6381944446,-4545.763313170454,1624.1264372538435,2566.667169226633
2460820.638888889,-4798.283024247538,1361.1345712704226,2240.6469928775173
