2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460820.6395833334,-5012.44062110063,1087.2439270630177,1896.6477733236889
2460820.640277778,-5186.517740654579,804.6454339313123,1537.4274625077928
2460820.640972222,-5319.118838649751,515.6009054123049,1165.8678842119455
2460820.6416666666,-5409.183111469967,222.42452545251248,784.951134035341
2460820.642361111,-5455.9935356870465,-72.53619984307474,397.7350051004122
2460820.6430555554,-5459.1829003845005,-366.9198357768037,7.327680580195819
2460820.64375,-5418.736747785976,-658.3705558086713,-383.13804523259563
2460820.644444444,-5334.993183740067,-944.5576172599104,-770.5307488483244
2460820.645138889,-5208.639566125435,-1223.1945695505856,-1151.7462870515637
2460820.6458333335,-5040.706126888481,-1492.0579943818977,-1523.7333619103429
2460820.646527778,-4832.556626948026,-1749.0055898436497,-1883.5184819172189
2460820.6472222223,-4585.876185349231,-1991.9934218552858,-2228.2300709932365
2460820.6479166667,-4302.656459846315,-2219.092186639007,-2555.121500515577
2460820.648611111,-3985.1783815378976,-2428.5023515531707,-2861.5928483112098
2460820.6493055555,-3635.9926743882074,-2618.5680584628285,-3145.2112082515496
2460820.65,-3257.8983962391653,-2787.7897045406567,-3403.729414244068
2460820.6506944443,-2853.919748444006,-2934.8351332606258,-3635.103065354285
2460820.6513888887,-2427.281400629644,-3058.5493904759214,-3837.505768474738
2460820.652083333,-1981.3825666969194,-3157.9630204731893,-4009.3425428511573
2460820.652777778,-1519.7700568393695,-3232.2988913297822,-4149.261351430756
2460820.6534722224,-1046.1105150618175,-3280.977550610375,-4256.16274137297
2460820.654166667,-564.1620411292445,-3303.6211204234332,-4329.207588021564
2460820.654861111,-77.74535996561109,-3300.055747561901,-4367.822949012424
2460820.6555555556,409.2852865555775,-3270.3126227831353,-4371.706032043569
2460820.65625,893.0713839260873,-3214.6275855304634,-4340.82628576186
2460820.6569444444,1369.7793869130778,-3133.4393255665627,-4275.425616914348
2460820.657638889,1835.6298109973934,-3027.386191670953,-4176.016734076854
2460820.658333333,2286.926040885379,-2897.3016132708394,-4043.3796137362715
2460820.6590277776,2720.0827057880274,-2744.208139273852,-3878.556080616742
2460820.659722222,3131.6534594645555,-2569.3100998116515,-3682.8424949509867
2460820.660416667,3518.35799416042,-2373.9848981432397,-3457.780540762093
2460820.6611111113,3877.1080964217713,-2159.7729477355165,-3205.1461179063594
2460820.6618055557,4205.0325404093865,-1928.3662780691984,-2926.936351247583
2460820.6625,4499.500598112764,-1681.595846462407,-2625.354747611559
2460820.6631944445,4758.143934648797,-1421.4176101108471,-2302.7945530905313
2460820.663888889,4978.876651673334,-1149.897431368466,-1961.8203882285131
2460820.6645833333,5159.9132421876075,-869.1949103778279,-1605.1482669304587
2460820.6652777777,5299.784228453721,-581.5462592685353,-1235.6241325220797
2460820.665972222,5397.349267158824,-289.2463573677317,-856.2010789520604
2460820.667361111,5462.705211546443,299.94647993844023,-79.8620309775269
2460820.668055556,5429.939999362639,592.1260351550492,310.83140276450933
2460820.66875,5353.762491924555,879.5689613224798,699.0299603817796
2460820.6694444446,5234.774458876779,1159.9729917953039,1081.6176213366714
2460820.670138889,5073.923993861236,1431.0922214691527,1455.5230863310087
2460820.6708333334,4872.497603939321,1690.7556575206295,1817.74520838125
2460820.671527778,4632.109338020396,1936.8850671137295,2165.377747390919
2460820.672222222,4354.6870971168555,2167.511944920964,2495.6331992106984
2460820.6729166666,4042.4563037624225,2380.793443890575,2805.8654742197677
2460820.673611111,3697.9211388743847,2575.0271318280707,3093.5912229507658
2460820.6743055554,3323.8435721578653,2748.6644617157517,3356.5096383076693
2460820.675,2923.220428150472,2900.3228639595395,3592.520589518861
2460820.675694444,2499.258739557541,3028.796390464086,3799.7409712200465
2460820.676388889,2055.3496297310116,3133.064864554203,3976.519184304622
2460820.6770833335,1595.0409702576671,3212.301503823663,4121.4476826584405
2460820.677777778,1122.0090460309575,3265.8790004697958,4233.373544766889
2460820.6784722223,640.0294387149191,3293.374055667656,4311.407047397254
2460820.6791666667,152.94733916102635,3294.570369708786,4354.928225786761
2460820.679861111,-335.3525210558596,3269.460096978543,4363.591416439562
2460820.6805555555,-820.9761452677284,3218.2437761734195,4337.32778182167
2460820.68125,-1300.0505747826526,3141.328746676334,4276.345816268277
2460820.6819444443,-1768.7540553223052,3039.3260619413277,4181.129833453615
2460820.6826388887,-2223.3458954480566,2913.0459101277143,4052.4364340931056
2460820.683333333,-2660.195839780307,2763.4915535230725,3891.28895358603
2460820.684027778,-3075.812773140327,2591.851800406768,3698.969891479288
2460820.6847222224,-3466.8725581689087,2399.492028360022,3477.0113306666894
2460820.685416667,-3830.2447957215836,2187.943786528835,3227.183364647154
2460820.686111111,-4163.018284763057,1958.8930162625359,2951.4805663058614
2460820.6868055556,-4462.524951083829,1714.1669424799582,2652.106548701391
2460820.6875,-4726.362004054968,1455.7197073710008,2331.4566935261714
2460820.6881944444,-4952.412080074027,1185.616839046714,1992.0991512037288
2460820.688888889,-5138.861143401398,906.0186623066568,1636.7542372324565
2460820.689583333,-5284.2139183922145,619.1627887535016,1268.272389754603
2460820.6902777776,-5387.306655956228,327.3458366118093,889.6108731633168
2460820.690972222,-5447.317061083535,32.90455338793153,503.8094447133135
2460820.691666667,-5463.771245234461,-261.8034745327803,113.96521849742601
2460820.6923611113,-5436.547605714996,-554.4193241649781,-276.7930131978579
2460820.6930555557,-5365.877580628921,-842.6022480523212,-665.3307363511732
2460820.69375,-5252.34327364487,-1124.0489885242393,-1048.5336734289212
2460820.6944444445,-5096.871990015556,-1396.5126931339746,-1423.3334723583346
2460820.695138889,-4900.727770944041,-1657.8212368541886,-1786.7328599592795
2460820.6958333333,-4665.500056856306,-1905.8947700886436,-2135.830007564202
2460820.6965277777,-4393.08964403286,-2138.7623330249494,-2467.841881925775
2460820.697222222,-4085.6921349131403,-2354.577390658703,-2780.1263695652797
2460820.6979166665,-3745.779100660564,-2551.632172174268,-3070.2029999386177
2460820.698611111,-3376.0771945340603,-2728.3707168403166,-3335.772115569163
2460820.699305556,-2979.545460105752,-2883.4005542460577,-3574.7323710012943
2460820.7,-2559.3510804993593,-3015.502967196219,-3785.1964696790556
2460820.7006944446,-2118.843809881629,-3123.641805157978,-3965.5050746565485
2460820.701388889,-1661.5293115306013,-3206.9708340575344,-4114.23885467112
2460820.7020833334,-1191.0416255524078,-3264.839617601568,-4230.228640166686
2460820.702777778,-711.1149522516072,-3296.797939565579,-4312.563686302979
2460820.703472222,-225.55494150403345,-3302.598777182007,-4360.598040869177
2460820.7041666666,261.7903497219917,-3282.199841839743,-4373.955025602211
2460820.704861111,747.0596860095189,-3235.7637014226134,-4352.529838284119
2460820.7055555554,1226.4079143384452,-3163.6564969099154,-4296.490279914638
2460820.70625,1696.0351288240797,-3066.445262541835,-4206.275608752878
2460820.706944444,2152.2155910045312,-2944.893856624592,-4082.5935181572977
2460820.707638889,2591.326267554519,-2799.9575060579846,-3926.4152304994277
2460820.709027778,3404.526895139924,-2444.6653277883233,-3521.729919525392
2460820.7097222223,3772.132493021536,-2237.108400686344,-3276.4123218118516
2460820.7104166667,4109.7512649901255,-2011.7438333039725,-3004.954303319718
2460820.711111111,4414.676474977537,-1770.3538597447698,-2709.5048765699153
2460820.7118055555,4684.4574228548345,-1514.8508079116152,-2392.4075099197994
2460820.7125,4916.920084300797,-1247.2624071997382,-2056.1822214107497
2460820.7131944443,5110.185732947971,-969.7159841809984,-1703.506021701615
2460820.7138888887,5262.687308391476,-684.4216584462483,-1337.1918375150165
2460820.714583333,5373.183312906636,-393.65466724909896,-960.1660705284538
2460820.715277778,5440.769037700493,-99.73696956653018,-575.4449771660218
2460820.7159722224,5464.884946848559,194.98169806177467,-186.1100856117305
2460820.716666667,5445.322084058685,488.14312957033667,204.71711495094578
2460820.717361111,5382.224406725356,777.4001232303103,593.9009567468772
2460820.7180555556,5276.08799628675,1060.4359181268205,978.3175810038471
2460820.71875,5127.757140847098,1334.9833859014902,1354.8808550292056
2460820.7194444444,4938.417333442417,1598.8437758408827,1720.5679463197084
2460820.720138889,4709.585274439989,1849.9048199051442,2072.444288699823
2460820.720833333,4443.096009180026,2086.158016773107,2407.6876883122827
2460820.7215277776,4141.087368600689,2305.7149320331423,2723.6113379950384
2460820.722222222,3805.9819120015104,2506.822371042319,3017.685531538557
2460820.722916667,3440.46659535983,2687.8763030696114,3287.5578965829854
2460820.7236111113,3047.470401538996,2847.434439756954,3531.0719963025144
2460820.7243055557,2630.140181885078,2984.227390356737,3746.2841749916365
2460820.725,2191.8149558090113,3097.1683398488767,3931.47855463047
2460820.7256944445,1735.9989128800603,3185.3612131102013,4085.180112820962
2460820.726388889,1266.333349992478,3248.1073047777413,4206.165795808138
2460820.7270833333,786.5677681719625,3284.9103658010035,4293.473636487154
2460820.7277777777,300.53033381124436,3295.4801479161883,4346.409862836529
2460820.728472222,-187.90210016469103,3279.7344119277295,4364.5539893546975
2460820.7291666665,-674.8342310468711,3237.7994091434375,4347.761889782407
2460820.729861111,-1156.3826268822936,3170.008846261267,4296.166851197947
2460820.730555556,-1628.7059629079747,3076.9013435394586,4210.1786092412485
2460820.73125,-2088.0350012897907,2959.216396297106,4090.480363889803
2460820.7319444446,-2530.7021424491218,2817.8888497167754,3938.023774973214
2460820.732638889,-2953.170365890534,2654.041898631233,3754.0219379571067
2460820.7333333334,-3352.0613647718324,2468.978629218539,3539.9403464424204
2460820.734027778,-3724.182667376218,2264.1721268739743,3297.485856920769
2460820.734722222,-4066.553528985168,2041.254183108567,3028.5936823065445
2460820.7354166666,-4376.429358492983,1802.0026521413672,2735.41246337894
2460820.736111111,-4651.3244460093165,1548.3275199944226,2420.287484038886
2460820.7368055554,-4889.03274856912,1282.255771104546,2085.7421255107056
2460820.7375,-5087.646497051579,1005.9151575942935,1734.457682173281
2460820.738194444,-5245.572399289101,721.5169965883609,1369.2516897373573
2460820.738888889,-5361.54523185255,431.33814236898274,993.0549463144409
2460820.7395833335,-5434.638639139499,137.70229960507763,608.8874346862681
2460820.740277778,-5464.272991910354,-157.03914028069255,219.83337749263197
2460820.7409722223,-5450.220196300718,-450.5265439894748,-170.98432216574864
2460820.7416666667,-5392.605387676891,-740.4115626113561,-560.429993467043
2460820.742361111,-5291.905490069286,-1024.3765271740615,-945.3811829944286
2460820.7430555555,-5148.944668729328,-1300.1535166326157,-1322.754447958975
2460820.74375,-4964.886751038139,-1565.5428948041204,-1689.5306806195072
2460820.7444444443,-4741.224732743542,-1818.4311360115705,-2042.7797144070532
2460820.7451388887,-4479.767525343306,-2056.807770206171,-2379.6839736145307
2460820.745833333,-4182.624134765583,-2278.781297716746,-2697.560951263615
2460820.746527778,-3852.1854874262667,-2482.593946981105,-2993.8843283480137
2460820.7472222224,-3491.1041321997113,-2666.635174800665,-3266.303581320711
2460820.747916667,-3102.2720667661824,-2829.453824659169,-3512.6619444443622
2460820.748611111,-2688.7969325458967,-2969.768887192122,-3731.0126320452337
2460820.7493055556,-2253.9768177328247,-3086.478825428273,-3919.6332510406146
2460820.7506944444,-1334.287174804568,-3245.620286438856,-4201.990114352969
2460820.751388889,-856.7243845740937,-3286.809594286416,-4293.507092759173
2460820.752083333,-372.3734807426788,-3301.917787989252,-4350.87112736274
2460820.7527777776,114.92636290712305,-3290.829534019185,-4373.632321265003
2460820.753472222,601.3139360621393,-3253.634381617684,-4361.6121531700455
2460820.754166667,1082.9352657967613,-3190.6259924664487,-4314.9047117193595
2460820.7548611113,1555.9728330951248,-3102.299971471065,-4233.876056533454
2460820.7555555557,2016.6745938260385,-2989.350305143836,-4119.161703858288
2460820.75625,2461.3826607860738,-2852.664411291554,-3971.6622304042717
2460820.7569444445,2886.5614899582765,-2693.3168042456346,-3792.5369885030623
2460820.757638889,3288.825412370171,-2512.561378057374,-3583.1959231882256
2460820.7583333333,3664.96532295784,-2311.8223185184315,-3345.2894908707185
2460820.7590277777,4011.9743334549653,-2092.683659272466,-3080.69668513273
2460820.759722222,4327.072175056499,-1856.877509904627,-2791.5111907232626
2460820.7604166665,4607.728123145028,-1606.2709995953246,-2480.0257071450656
2460820.761111111,4851.682211503685,-1342.8519947489845,-2148.7145030041747
2460820.761805556,5056.964495228997,-1068.7136720330075,-1800.21429261755
2460820.7625,5221.912127091041,-786.0380493485351,-1437.3035550299458
2460820.7631944446,5345.184025313582,-497.0785946690828,-1062.8804398160298
2460820.763888889,5425.772922748762,-204.14206364437882,-679.9394459570518
2460820.7645833334,5463.014621406541,90.43027536006416,-291.54707281565436
2460820.765277778,5456.594303177777,384.2818436132768,99.18332084206898
2460820.765972222,5406.549790044117,675.0601887677269,489.11720048035323
2460820.7666666666,5313.271689740422,960.4364529963094,875.1248164782675
2460820.767361111,5177.5004085056225,1238.1246681988637,1254.107171153396
2460820.7680555554,5000.32006167322,1505.900670377428,1623.0217129340285
2460820.76875,4783.149356156359,1761.620441207685,1978.9074961845834
2460820.769444444,4527.729565338401,2003.237687636563,2318.9095451807
2460820.770138889,4236.109754596384,2228.820491713873,2640.3021859861456
2460820.7708333335,3910.629446097993,2436.5668825862526,2940.5111336260225
2460820.771527778,3553.8989405673587,2624.819200626566,3217.1341436031075
2460820.7722222223,3168.77753231815,2792.077147821218,3467.9600674544063
2460820.7729166667,2758.3498582867655,2937.0094438336127,3690.986185489541
2460820.773611111,2325.900633973565,3058.4640235451566,3884.4337110136394
2460820.7743055555,1874.8880172372035,3155.4767357245705,4046.7613933528623
2460820.775,1408.9158431848164,3227.2785153119635,4176.67716437303
2460820.7756944443,931.7049455419656,3273.3010192695187,4273.147798932415
2460820.7763888887,447.06378836391326,3293.180720968671,4335.406566137128
2460820.777083333,-41.141407840876774,3286.7614692548786,4362.958866311841
2460820.777777778,-529.0168457458457,3254.0955186753877,4355.585847975493
2460820.7784722224,-1012.671473742583,3195.443041090214,4313.34600674066
2460820.779166667,-1488.2472734225921,3111.270127501341,4236.574764911834
2460820.779861111,-1951.9493449734678,3002.2452893382924,4125.882031658486
2460820.7805555556,-2400.0756185892424,2869.2344680483634,3982.147742540355
2460820.78125,-2829.046009527908,2713.2945641668152,3806.5153793408067
2460820.7819444444,-3235.430830675247,2535.665498740902,3600.3834731567504
2460820.782638889,-3615.97825428301,2337.760829055204,3365.395104274306
2460820.783333333,-3967.640608583875,2121.1569486649832,3103.4254229573507
2460820.7840277776,-4287.599283090601,1887.5809134228414,2816.567230365281
2460820.784722222,-4573.288000432435,1638.8969556654813,2507.114685332622
2460820.785416667,-4822.414219060954,1377.0917612734477,2177.545220386762
2460820.7861111113,-5032.978425102505,1104.2586088545615,1830.499782891041
2460820.7868055557,-5203.291082966223,822.5804911659101,1468.761546010543
2460820.7875,-5331.987032780457,534.3123571217884,1095.233259821125
2460820.7881944445,-5418.037143456598,241.76263591889435,712.9134451110773
2460820.788888889,-5460.757063232759,-52.72577801098122,324.8716574168715
2460820.7895833333,-5459.8129479530735,-346.79489267141895,-65.77693822666565
2460820.7902777777,-5415.224086645612,-638.0911311327502,-455.8974107647919
2460820.790972222,-5327.362392937552,-924.2847892178576,-842.3610607187376
2460820.792361111,-5025.04645285227,-1472.2796126421183,-1591.989094864008
2460820.793055556,-4813.05130544143,-1729.7109804176253,-1949.1578656985382
2460820.79375,-4562.679432391384,-1973.3355094691794,-2290.727343531111
2460820.7944444446,-4275.952069986758,-2201.2187899293203,-2613.976423256138
2460820.795138889,-3955.178096277016,-2411.554987081351,-2916.334659422076
2460820.7958333334,-3602.934343422273,-2602.6807800043175,-3195.402295196038
2460820.796527778,-3222.0439582166628,-2773.0879889846715,-3448.9686811216575
2460820.797222222,-2815.5530616164724,-2921.4348240626955,-3675.0289740620765
2460820.7979166666,-2386.7059441897745,-3046.555714088313,-3871.7990439211662
2460820.798611111,-1938.9190371124814,-3147.469687631676,-4037.7285318441704
2460820.7993055554,-1475.7538817183304,-3223.3872952190163,-4171.5120293620475
2460820.8,-1000.8892993177144,-3273.716074208706,-4272.098365647093
2460820.800694444,-518.0929582037892,-3298.06456279099,-4338.6979976468365
2460820.801388889,-31.19250515018909,-3296.244876752926,-4370.7885097283515
2460820.8020833335,455.9535775372381,-3268.273862004008,-4368.118229141736
2460820.802777778,939.485241148023,-3214.3728356654005,-4330.7079642060835
2460820.8034722223,1415.5701287262336,-3134.965925449078,-4258.850868640622
2460820.8041666667,1880.4326770989348,-3030.6770147905395,-4153.110431651482
2460820.804861111,2330.382929505638,-2902.325296574629,-4014.3165878469604
2460820.8055555555,2761.8449006634946,-2750.9194389713425,-3843.559940041137
2460820.80625,3171.3843379133327,-2577.650365312781,-3642.184085993619
2460820.8069444443,3555.7356965516888,-2383.8826559593763,-3411.7760464572093
2460820.8076388887,3911.828141233784,-2171.14458354214,-3154.1547963200783
2460820.808333333,4236.810359446473,-1941.1168069686348,-2871.357917808663
2460820.809027778,4528.073967290533,-1695.6197598265903,-2565.6264084095524
2460820.8097222224,4783.275271854299,-1436.5997883533955,-2239.3877014573013
2460820.810416667,5000.35515265509,-1166.1141117168384,-1895.2369809780143
2460820.811111111,5177.556823703575,-886.3147003598389,-1535.9169031341332
2460820.8118055556,5313.4412486974525,-599.4311877022376,-1164.2958634756412
2460820.8125,5406.899995326602,-307.75295620693265,-783.344984238185
2460820.8131944444,5457.165342526673,-13.61055218502724,-396.11401547533694
2460820.813888889,5463.817481041304,280.6433886474039,-5.706382081208611
2460820.814583333,5426.788689855858,572.6535183853149,384.74638261696214
2460820.8152777776,5346.364410393303,860.0812551516307,772.1105532282692
2460820.815972222,5223.181187270366,1140.6241562044916,1153.2762062347297
2460820.816666667,5058.221492018422,1412.0349806427084,1525.1830169184502
2460820.8173611113,4852.805491966348,1672.1402432407913,1884.8455904213627
2460820.8180555557,4608.579871274513,1918.858069368649,2229.378065959554
2460820.81875,4327.503852480332,2150.2151757756787,2556.0177497422105
2460820.8194444445,4011.8325980286,2364.362823660314,2862.1475584805094
2460820.820138889,3664.098204438843,2559.5916059117867,3145.3170734355617
2460820.8208333333,3287.088517687936,2734.344957778847,3403.2620401762065
2460820.8215277777,2883.824009257677,2887.231301782386,3633.9221772072574
2460820.822222222,2457.532968384533,3017.0347548884774,3835.457178687537
2460820.8229166665,2011.6252489201192,3122.724353745471,4006.2608349287148
2460820.823611111,1549.664814716787,3203.4617646612182,4144.97320894313
2460820.824305556,1075.341310831158,3258.6074622745605,4250.490831882981
2460820.825,592.440877678473,3287.7253709380016,4321.974894696807
2460820.8256944446,104.81640594905805,3290.5859710560985,4358.857425875069
2460820.826388889,-383.64257720673953,3267.167876006794,4360.8454502735285
2460820.8270833334,-869.0402113593717,3217.6578881377945,4327.92312854549
2460820.827777778,-1347.5046249471338,3142.449542830606,4260.351877820062
2460820.828472222,-1815.2181103345472,3042.140148352274,4158.668472637532
2460820.8291666666,-2268.4469754602187,2917.5263300985766,4023.681125393865
2460820.829861111,-2703.570896980038,2769.598088365321,3856.4635461732005
2460820.8305555554,-3117.111587401187,2599.5313815959535,3658.346984707939
2460820.83125,-3505.7605771187214,2408.6792521618368,3430.9102633354123
2460820.831944444,-3866.4058941350813,2198.5615227933786,3175.9678235836786
2460820.832638889,-4196.157421412075,1970.8530997744415,2895.5558198627828
2460820.834027778,-4752.668880938761,1470.0597437760105,2267.479685414467
2460820.8347222223,-4974.962765147633,1200.9764865927264,1924.8452511463256
2460820.8354166667,-5157.468392297306,922.2738694511189,1566.7604235956424
2460820.836111111,-5298.7222663847315,636.1828535983437,1196.0983779345277
2460820.8368055555,-5397.593836634615,344.99441312067614,815.834536728654
2460820.8375,-5453.295125115275,51.0406873652341,429.02205677508437
2460820.8381944443,-5465.38736170968,-243.32428338807267,38.76656136364736
2460820.8388888887,-5433.784534195738,-535.7440385624285,-351.79962074041293
2460820.839583333,-5358.753807659068,-823.8791901081017,-739.5434405321711
2460820.840277778,-5240.912813849923,-1105.4267218625878,-1121.3570642230836
2460820.8409722224,-5081.223857849072,-1378.1388938385,-1494.1834871877477
2460820.841666667,-4880.985136448247,-1639.8415564424224,-1855.0415602398061
2460820.842361111,-4641.819101036976,-1888.4516997811102,-2201.050186076013
2460820.8430555556,-4365.658137806161,-2121.9940731722722,-2529.451454058125
2460820.84375,-4054.7277644727214,-2338.616736818051,-2837.632515147185
2460820.8444444444,-3711.527569146517,-2536.6054253925845,-3123.1460205421017
2460820.845138889,-3338.810126010625,-2714.396631297159,-3383.7289841086013
2460820.845833333,-2939.558135405977,-2870.5893332303885,-3617.319951744904
2460820.8465277776,-2516.960031747024,-3003.9553203707633,-3822.074394104059
2460820.847222222,-2074.384298385037,-3113.4480800465294,-3996.3782631382937
2460820.847916667,-1615.3527121567272,-3198.2102340763013,-4138.859677463285
2460820.8486111113,-1143.512733029033,-3257.5795189365385,-4248.398715747
2460820.8493055557,-662.609233410348,-3291.093315955709,-4324.1353137752985
2460820.85,-176.45573771119751,-3298.491742856148,-4365.475269491223
2460820.8506944445,311.09465506061366,-3279.7193182133688,-4372.094360644097
2460820.851388889,796.1785243888435,-3234.9252122091057,-4343.940584094777
2460820.8520833333,1274.9514097072245,-3164.46209341912,-4281.234520457117
2460820.8527777777,1743.6169849181206,-3068.883578554568,-4184.467824549269
2460820.853472222,2198.4559826933005,-2948.9402892326525,-4054.3998375929855
2460820.8541666665,2635.854722159905,-2805.5745177296717,-3892.052313894426
2460820.854861111,3052.333080161533,-2639.9135040700735,-3698.7022543382577
2460820.855555556,3444.571737768971,-2453.261327172873,-3475.872839055483
2460820.85625,3809.438504755692,-2247.0894233443455,-3225.3224640373787
2460820.8569444446,4144.013525816402,-2023.025748129657,-2949.0318905525987
2460820.857638889,4445.613141520868,-1782.8426167520063,-2649.189540219147
2460820.8583333334,4711.812177126845,-1528.4432689925331,-2328.174983214889
2460820.859027778,4940.464417866555,-1261.8472274496928,-1988.5406972588905
2460820.859722222,5129.721033576543,-985.1745360264273,-1632.992199395695
2460820.8604166666,5278.04672001747,-700.6289882684159,-1264.3666833133036
2460820.861111111,5384.233337659341,-410.48047920670996,-885.6103277055403
2460820.8618055554,5447.410853607902,-117.04663026484066,-499.75446377902426
2460820.8625,5467.0554179499795,177.32613889926984,-109.89082366293168
2460820.863194444,5442.994444422604,470.2819047921295,280.8538891099977
2460820.863888889,5375.408605820743,759.4747053133298,669.3438521656317
2460820.8645833335,5264.830698957555,1042.587968490156,1052.4601265212066
2460820.865277778,5112.141381965887,1317.3536999949706,1427.1265355728365
2460820.8659722223,4918.561833525482,1581.5712272709118,1790.335148232991
2460820.8666666667,4685.643427902438,1833.1253083479262,2139.1711042500197
2460820.867361111,4415.254563518463,2070.0034238054045,2470.83653045014
2460820.8680555555,4109.56481559969,2290.312092501478,2782.673323771261
2460820.86875,3771.0266177506837,2492.292066635263,3072.184594414672
2460820.8694444443,3402.3546937684523,2674.3322891808903,3337.05459783586
2460820.8701388887,3006.5034839991954,2834.9825133003715,3575.1670049372656
2460820.870833333,2586.642808310619,2972.9645117041205,3784.6213978809237
2460820.871527778,2146.1320156931074,3087.181819505538,3963.7478995363144
2460820.8722222224,1688.4928613863697,3176.72797473723,4111.119873018011
2460820.872916667,1217.38134401984,3240.8932351799062,4225.564648037438
2460820.873611111,736.5587216412041,3279.169762383246,4306.172248336107
2460820.8743055556,249.8619071719979,3291.2552721554953,4352.302107093859
2460820.8756944444,-725.6087608011289,3236.6830748669004,4339.939537311874
2460820.876388889,-1206.6017897725155,3170.460052977616,4281.545192360266
2460820.877083333,-1677.9679464975984,3078.9120456207947,4188.868569209785
2460820.8777777776,-2135.944739404819,2962.7660217824596,4062.646205669493
2460820.878472222,-2576.874411520434,2822.944549830995,3903.8819330107017
2460820.879166667,-2997.2328442200214,2660.558902763795,3713.839453252901
2460820.8798611113,-3393.6576360166737,2476.9006969489315,3494.032904195554
2460820.8805555557,-3762.975144833088,2273.4320879553816,3246.215430404256
2460820.88125,-4102.226273772656,2051.7745563693647,2972.365790582508
2460820.8819444445,-4408.690765665861,1813.6963320752257,2674.673052055808
2460820.882638889,-4679.909765326434,1561.0985232132346,2355.5194467550814
2460820.8833333333,-4913.706410399203,1296.0000326280779,2017.461485725383
2460820.8840277777,-5108.204210473573,1020.5213705049007,1663.209463821188
2460820.884722222,-5261.842993691774,736.8674865539895,1295.6055071054896
2460820.8854166665,-5373.392212400201,447.309773555609,917.6003540038464
2460820.886111111,-5441.961432618816,154.16740709473052,532.2290804449152
2460820.886805556,-5467.007863384458,-140.21179514472306,142.58600547089168
2460820.8875,-5448.340822173325,-433.4707986903741,-248.20096748793696
2460820.8881944446,-5386.12307706456,-723.2628585146704,-636.9963056373157
2460820.888888889,-5280.8690532607325,-1007.2708998786076,-1020.682823977647
2460820.8895833334,-5133.439937961488,-1283.226571877658,-1396.18741350309
2460820.890277778,-4945.0357640397915,-1548.9287759374843,-1760.5062520360368
2460820.890972222,-4717.184596608128,-1802.2614854696883,-2110.7292449968045
2460820.8916666666,-4451.728982819793,-2041.2106913658001,-2444.0634655203035
2460820.892361111,-4150.809858015825,-2263.8803252792413,-2757.855384043317
2460820.8930555554,-3816.848126249606,-2468.5070352389207,-3049.611705819046
2460820.89375,-3452.5241485282672,-2653.473712268752,-3317.0186658708603
2460820.894444444,-3060.7553847817476,-2817.3216874018694,-3557.959657738485
2460820.895138889,-2644.6724298493905,-2958.761544295755,-3770.53110724528
2460820.8958333335,-2207.5936896398343,-3076.682506792393,-3953.056521327864
2460820.896527778,-1752.9989216774436,-3170.160383229844,-4104.098673567161
2460820.8972222223,-1284.5018584009044,-3238.4640587426347,-4222.469901437657
2460820.8979166667,-805.8221140213446,-3281.060538291316,-4307.24050703578
2460820.898611111,-320.7565499995354,-3297.618550194575,-4357.745264251833
2460820.8993055555,166.84972568886212,-3288.010720620197,-4373.588036425431
2460820.9,653.1325795273178,-3252.3143320276213,-4354.644513633783
2460820.9006944443,1134.2381461653613,-3190.8106753205047,-4301.063074251169
2460820.9013888887,1606.3520578265307,-3103.983002893312,-4213.263772395049
2460820.902083333,2065.72846603467,-2992.51308719221,-4091.9354488474205
2460820.902777778,2508.7187174920623,-2857.2763851605423,-3938.030957494513
2460820.9034722224,2931.799518940454,-2699.3358115059063,-3752.760501052432
2460820.904166667,3331.600431478439,-2519.9341214811984,-3537.583067242544
2460820.904861111,3704.9305031773984,-2320.4849123551458,-3294.195966205237
