2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460820.9055555556,4048.803843495084,-2102.5622575987154,-3024.522476434068
2460820.90625,4360.463918255084,-1867.8890035457737,-2730.6976264134614
2460820.9069444444,4637.406340384772,-1618.3237691189092,-2415.052153836004
2460820.907638889,4877.399916987543,-1355.8467101200874,-2080.0947116356233
2460820.908333333,5078.505712021063,-1082.5441306365065,-1728.4924183495204
2460820.9090277776,5239.093892389916,-800.5920411795698,-1363.049873678195
2460820.909722222,5357.8581305609105,-512.2387922093333,-986.6867990572001
2460820.910416667,5433.827362340755,-219.78692778040173,-602.4144857801955
2460820.9111111113,5466.3747235455285,74.42557547304031,-213.3112616545095
2460820.9118055557,5455.223522913417,368.04450106218707,177.50278760815095
2460820.9125,5400.450149599484,658.7188199644904,566.891585162987
2460820.9131944445,5302.483857674553,944.1201536014194,951.7290560759462
2460820.913888889,5162.103416276285,1221.9620626142369,1328.9250676888444
2460820.9145833333,4980.430661641436,1490.0189599470434,1695.451046666143
2460820.9152777777,4758.921033433994,1746.1444509269402,2048.3650048213995
2460820.915972222,4499.351219795042,1988.2889172657324,2384.8357220742405
2460820.917361111,3874.6509975658923,2423.019070206993,2997.813740750433
2460820.918055556,3514.532008712231,2612.1338491862707,3269.4137740615693
2460820.91875,3126.333731949493,2780.353260387673,3514.7951033787513
2460820.9194444446,2713.165554054637,2926.338244573569,3731.9986216040975
2460820.920138889,2278.3341943426335,3048.9281889852114,3919.2920946827885
2460820.9208333334,1825.316932598655,3147.149691334894,4075.1833776700137
2460820.921527778,1357.7337284739333,3220.2238095325274,4198.431667358428
2460820.922222222,879.3184570539557,3267.571783497811,4288.056760614657
2460820.9229166666,393.8894663817281,3288.8192259287603,4343.346302969351
2460820.923611111,-94.6803457167124,3283.7987839306634,4363.861019396427
2460820.9243055554,-582.4937529860543,3252.551277503728,4349.437925536793
2460820.925,-1065.6595454779995,3195.325321919807,4300.191519329532
2460820.925694444,-1540.3228290147274,3112.575440788329,4216.512952845405
2460820.926388889,-2002.6951055452148,3004.9586770768797,4099.067184202948
2460820.9270833335,-2449.083968199219,2873.3297077146863,3948.78810748684
2460820.927777778,-2875.922221414185,2718.734471292473,3766.8716623379164
2460820.9284722223,-3279.7962344994708,2542.402321877916,3554.766929473755
2460820.9291666667,-3657.4733272162694,2345.736726346432,3314.165223884871
2460820.929861111,-4005.927960479316,2130.304537390446,3046.9872160114464
2460820.9305555555,-4322.366505800431,1897.8238837900024,2755.368124230975
2460820.93125,-4604.250353059654,1650.15073779922,2441.641045978829
2460820.9319444443,-4849.317114719935,1389.2642376160852,2108.3185193055056
2460820.9326388887,-5055.599686674872,1117.250864075094,1758.0724352692002
2460820.933333333,-5221.442935267014,836.2875941297805,1393.7124534327834
2460820.934027778,-5345.517802535579,548.6241685060035,1018.1630937009235
2460820.9347222224,-5426.8326398143745,256.56463916475377,634.4397161460286
2460820.935416667,-5464.741617884495,-37.55162716771719,245.62361642731688
2460820.936111111,-5458.950097632642,-331.3692966947236,-145.16351206563604
2460820.9368055556,-5409.516889054595,-622.5365649020645,-534.7854830377295
2460820.9375,-5316.8533722748725,-908.7245987185996,-920.1176200728027
2460820.9381944444,-5181.719502068272,-1187.6467150453668,-1298.0725771621896
2460820.938888889,-5005.216762737844,-1457.0771017407585,-1665.6257148481527
2460820.939583333,-4788.778186454602,-1714.8688884573085,-2019.8397689512574
2460820.9402777776,-4534.155584236869,-1958.9713992246525,-2357.8885792067235
2460820.940972222,-4243.4041754292775,-2187.446430432272,-2677.079658496234
2460820.941666667,-3918.8648263436503,-2398.483423255082,-2974.875415568768
2460820.9423611113,-3563.1441290473053,-2590.413420640159,-3248.912870912744
2460820.9430555557,-3179.0925601341855,-2761.7217236181186,-3497.0217377675594
2460820.94375,-2769.78096651561,-2911.0591815774806,-3717.2407664643697
2460820.9444444445,-2338.4756191631895,-3037.2520736352785,-3907.8322808575704
2460820.945138889,-1888.6120672260458,-3139.310555172083,-4067.2948590030182
2460820.9458333333,-1423.7680115701305,-3216.435657916284,-4194.37413046133
2460820.9465277777,-947.6354036315347,-3268.024842469262,-4288.071677729161
2460820.947222222,-463.9919557137204,-3293.676110596964,-4347.652041910861
2460820.9479166665,23.32777475799332,-3293.1906880416846,-4372.647838770461
2460820.948611111,510.4615553315974,-3266.5742881556794,-4362.862990284233
2460820.949305556,993.5487734259334,-3214.0369677064677,-4318.374080332801
2460820.95,1468.7597044015356,-3135.9915817264905,-4239.529835865653
2460820.9506944446,1932.3246207190844,-3033.0508415598547,-4126.94873203653
2460820.951388889,2380.562594359273,-2906.022977931159,-3981.5147156635553
2460820.9520833334,2809.9098430136696,-2755.90600894194,-3804.371038595433
2460820.952777778,3216.947452495095,-2583.8806148595463,-3596.9121942268334
2460820.953472222,3598.428298594138,-2391.3016235729638,-3360.7739527553163
2460820.9541666666,3951.302967226871,-2179.6881204746574,-3097.821502953491
2460820.954861111,4272.744463019612,-1950.7122048906397,-2810.135719317474
2460820.9555555554,4560.171478335553,-1706.1864311825277,-2499.9975942602955
2460820.95625,4811.269988431464,-1448.0499880318719,-2169.8708956076152
2460820.956944444,5024.012930484882,-1178.3536919302533,-1822.3831395399075
2460820.957638889,5196.677730540187,-899.2438895295584,-1460.304994467054
2460820.959027778,5416.493336912537,-321.7435573860469,-704.0426336162033
2460820.9597222223,5461.84461534604,-27.965745779910293,-315.91135391962786
2460820.9604166667,5463.535327188893,266.03777637627496,74.75384799624663
2460820.961111111,5421.538147689133,557.9131949923759,464.818447708901
2460820.9618055555,5336.1790821495715,845.3226216985688,851.1510809482658
2460820.9625,5208.135026613462,1125.9634638213397,1230.649529342085
2460820.9631944443,5038.428215301584,1397.5874818443324,1600.2664489034853
2460820.9638888887,4828.417622508021,1658.019341719595,1957.0345808211655
2460820.964583333,4579.787433842729,1905.174468929084,2298.091180867399
2460820.965277778,4294.532737953,2137.076034300796,2620.701432295977
2460820.9659722224,3974.94262673868,2351.870914832295,2922.2806225787185
2460820.966666667,3623.580915145122,2547.8444979325322,3200.4148964456267
2460820.967361111,3243.264711253821,2723.434217628199,3452.8804234319514
2460820.9680555556,2837.041085496022,2877.2417310943706,3677.660843721176
2460820.96875,2408.16207749054,3008.0436727113056,3872.9628952328244
2460820.9694444444,1960.0582945993801,3114.8009333012947,4037.2301384579637
2460820.970138889,1496.3113324594535,3196.6664367141934,4169.1547298120595
2460820.970833333,1020.6252460875444,3252.9913950247046,4267.6872069416
2460820.9715277776,536.7972850858711,3283.330035510855,4332.044266391697
2460820.972222222,48.688090320040395,3287.442800030862,4361.71452501574
2460820.972916667,-439.80846259063793,3265.2980209791417,4356.46226193929
2460820.9736111113,-924.7955948238429,3217.072079729111,4316.329140484873
2460820.9743055557,-1402.4039621003838,3143.1480537605976,4241.633910130036
2460820.975,-1868.8218249075783,3044.112858943716,4132.970088452355
2460820.9756944445,-2320.3248860472804,2920.752891935876,3991.20162120005
2460820.976388889,-2753.305607752956,2774.0481810162937,3817.456521838735
2460820.9770833333,-3164.301826022505,2605.1650540256305,3613.118492654284
2460820.9777777777,-3550.024451438671,2415.4473419048236,3379.8165412996427
2460820.978472222,-3907.3840462151366,2206.4061417075786,3119.4126141880424
2460820.9791666665,-4233.516045230664,1979.7081785569508,2833.987288208274
2460820.979861111,-4525.804385460761,1737.1628194506213,2525.8235804389988
2460820.980555556,-4781.903300551665,1480.707811230516,2197.388961448476
2460820.98125,-4999.757038520714,1212.3938360455375,1851.3156861455805
2460820.9819444446,-5177.617271218086,934.3679966069923,1490.37958215738
2460820.982638889,-5314.057976567748,648.8563676751878,1117.4774684597091
2460820.9833333334,-5407.987599935143,358.145768784972,735.6034028446413
2460820.984027778,-5458.65833058254,64.56493252901149,347.82398368431296
2460820.984722222,-5465.672366724759,-229.5347447276521,-42.747050323582975
2460820.9854166666,-5428.985083676743,-521.7986675865501,-432.9746567923229
2460820.986111111,-5348.905066256968,-809.8885205656351,-819.728496182307
2460820.9868055554,-5226.0910128746245,-1091.5015520584614,-1199.9088290590369
2460820.9875,-5061.54556620248,-1364.3894641903942,-1570.472036020211
2460820.988194444,-4856.606170201148,-1626.3767158379374,-1928.4554984270244
2460820.988888889,-4612.933093313969,-1875.3780624029896,-2271.0015976065315
2460820.9895833335,-4332.4947946128095,-2109.415171282709,-2595.3806085766028
2460820.990277778,-4017.550835073635,-2326.632176435335,-2899.0122953641267
2460820.9909722223,-3670.6325638304374,-2525.3100519493255,-3179.486035496787
2460820.9916666667,-3294.5218120327927,-2703.8797161834054,-3434.579343136109
2460820.992361111,-2892.227845500497,-2860.9337908019124,-3662.2746765850784
2460820.9930555555,-2466.962813494223,-2995.236968457552,-3860.774455950945
2460820.99375,-2022.1159344266991,-3105.734955161783,-4028.514233337896
2460820.9944444443,-1561.226636017791,-3191.5619735562964,-4164.173986345105
2460820.9951388887,-1087.9568642282454,-3252.0468210226763,-4266.6875165201245
2460820.995833333,-606.0627455093389,-3286.7174885595687,-4335.249952156012
2460820.996527778,-119.36578121518944,-3295.304348284641,-4369.323357905928
2460820.9972222224,368.2762668923922,-3277.741920830438,-4368.640459259782
2460820.997916667,852.998654254012,-3234.1692325915274,-4333.20648874279
2460820.998611111,1330.9589493436536,-3164.928770391371,-4263.299157388434
2460820.9993055556,1798.3662128150581,-3070.5640378668404,-4159.4667509159735
2460821.0006944444,2686.7884461171666,-2809.616420961518,-3853.548136338647
2460821.001388889,3100.737046912199,-2645.0840794535247,-3653.8678689815174
2460821.002083333,3490.05500371639,-2459.513890169098,-3425.057371491417
2460821.0027777776,3851.6318925086753,-2254.368915814102,-3168.923189103061
2460821.003472222,4182.572679602631,-2031.2693023325419,-2887.491336761006
2460821.004166667,4480.221447145337,-1791.9801663845603,-2582.992204708646
2460821.0048611113,4742.183512647231,-1538.3981975731906,-2257.8436708921226
2460821.0055555557,4966.345700692294,-1272.5370447922019,-1914.6325029101142
2460821.00625,5150.894529613427,-996.5115738060138,-1556.094156304436
2460821.0069444445,5294.332078835751,-712.5211097975279,-1185.091111652093
2460821.007638889,5395.489322298244,-422.83179718026696,-804.5899184439768
2460821.0083333333,5453.536734933956,-129.7582306877056,-417.6371434166846
2460821.0090277777,5467.9920095258985,164.35546924131478,-27.33444738885032
2460821.009722222,5438.724758651221,457.1549480887279,363.18696310853755
2460821.0104166665,5365.958118938024,746.2950778722138,750.7922490132631
2460821.011111111,5250.267219473096,1029.4593827448384,1132.3689465103396
2460821.011805556,5092.5745239525395,1304.3792221746453,1504.8527925285043
2460821.0125,4894.142103933137,1568.8525302719293,1865.2530967252771
2460821.0131944446,4656.5609429213155,1820.7619218281786,2210.6774025556306
2460821.013888889,4381.737414716382,2058.091984081181,2538.355188991838
2460821.0145833334,4071.8771135168845,2278.9455947400884,2845.660391286597
2460821.015277778,3729.466238917654,2481.5591279815153,3130.132545960973
2460821.015972222,3357.2507682444298,2664.3164261616243,3389.4963851788098
2460821.0166666666,2958.213650428245,2825.7614460997124,3621.6797470239935
2460821.017361111,2535.550272588436,2964.609502537913,3824.8296860213595
2460821.0180555554,2092.6424442271887,3079.757056058693,3997.326701717098
2460821.01875,1633.0311377069609,3170.290009541661,4137.797026240853
2460821.019444444,1160.388213684032,3235.490491407401,4245.122931530471
2460821.020138889,678.48734930552,3274.8421149881774,4318.451032558601
2460821.0208333335,191.17437091419714,3288.0337121410053,4357.198575570133
2460821.021527778,-297.662821564879,3274.961543784747,4361.057707187922
2460821.0222222223,-784.1245577121493,3235.7299919559127,4329.997723045538
2460821.0229166667,-1264.3297544680622,3170.650739246496,4264.265296489674
2460821.023611111,-1734.4461624965472,3080.2404406999526,4164.382686897345
2460821.0243055555,-2190.720326567277,2965.2168934015695,4031.1439267707933
2460821.025,-2629.507085981047,2826.4937089714053,3865.6089865869585
2460821.0256944443,-3047.2984228847713,2665.173498499532,3669.0959213060596
2460821.0263888887,-3440.751464768088,2482.5395819849255,3443.171005847969
2460821.027083333,-3806.715422062462,2280.046246096546,3189.63688165772
2460821.027777778,-4142.257240201778,2059.307581971211,2910.518747331002
2460821.0284722224,-4444.68572616792,1822.0849531865745,2608.0486504158416
2460821.029166667,-4711.573910031935,1570.2731588691724,2284.6479577295395
2460821.029861111,-4940.779399000837,1305.8853770062724,1942.9081085681007
2460821.0305555556,-5130.462484166268,1031.036998486303,1585.5697894103507
2460821.03125,-5279.101782043222,747.9284756154005,1215.5006874054377
2460821.0319444444,-5385.507204637964,458.82733928628755,835.6720207944012
2460821.032638889,-5448.830087429581,166.04955085423305,449.13406157315234
2460821.033333333,-5468.570336778466,-128.05962796509107,58.99088972452375
2460821.0340277776,-5444.580498742578,-421.14504594579415,-331.6253564410055
2460821.034722222,-5377.066698224733,-710.8611568299623,-719.5804729927293
2460821.035416667,-5266.586442080811,-994.8913854125004,-1101.7641438117705
2460821.0361111113,-5114.043327888033,-1270.9671664747577,-1475.1155880105186
2460821.0368055557,-4920.678746866119,-1536.886457457855,-1836.648632105051
2460821.0375,-4688.060708405695,-1790.5315473735216,-2183.4759645546037
2460821.0381944445,-4418.069954527669,-2029.8859923870664,-2512.8323388759727
2460821.038888889,-4112.88356020258,-2253.050535061592,-2822.0965254200487
2460821.0395833333,-3774.9562400091877,-2458.257883217615,-3108.8118359076366
2460821.0402777777,-3406.999597272595,-2643.886247788474,-3370.7050752556597
2460821.040972222,-3011.9595589488786,-2808.4715622456597,-3605.7038058755447
2460821.042361111,-2153.4384683258268,-3069.5090460512893,-3987.8228886300703
2460821.043055556,-1696.7972264692005,-3163.912218929581,-4131.932358196986
2460821.04375,-1226.6981662643238,-3233.18890998667,-4243.147231666283
2460821.0444444446,-746.8734514250924,-3276.797865285157,-4320.594070069201
2460821.045138889,-261.12907016008893,-3294.399203653962,-4363.665112817122
2460821.0458333334,226.68420780507898,-3285.8566853112575,-4372.022491889912
2460821.046527778,712.7000784618888,-3251.238568523534,-4345.600565673594
2460821.047222222,1193.0660147886656,-3190.817062078398,-4284.6063774051945
2460821.0479166666,1663.9725013406062,-3105.0663781313697,-4189.518238653565
2460821.048611111,2121.6820524690697,-2994.6593869388985,-4061.082434011004
2460821.0493055554,2562.557866399748,-2860.4628728846487,-3900.308039857439
2460821.05,2983.091956796017,-2703.531391009066,-3708.459849295365
2460821.050694444,3379.932593114028,-2525.099723779715,-3487.0493957230337
2460821.051388889,3749.9108544347746,-2326.5739468494216,-3237.8240786526253
2460821.0520833335,4090.0660981981614,-2109.521117035512,-2962.7544016039756
2460821.052777778,4397.670121403492,-1875.6576104938638,-2664.0193509931805
2460821.0534722223,4670.249780915044,-1626.8361554361406,-2343.989966772286
2460821.0541666667,4905.607837065496,-1365.0316184265007,-2005.2111754199434
2460821.054861111,5101.8417749434,-1092.3256307268384,-1650.3819923035358
2460821.0555555555,5257.360373027587,-810.8901553785666,-1282.3342201024786
2460821.05625,5370.89779492213,-522.9701238167872,-904.0098075938607
2460821.0569444443,5441.525004231,-230.8652905078137,-518.4370601139263
2460821.0576388887,5468.658331602727,63.08852818203684,-128.7059174446928
2460821.058333333,5452.0650570776015,356.5386461440047,262.0574594125648
2460821.059027778,5391.865912344894,647.1349358227379,650.7165362654949
2460821.0597222224,5288.534452321847,932.5492870432374,1034.1504164112519
2460821.060416667,5142.893292356045,1210.4948926263053,1409.2797425027286
2460821.061111111,4956.107254631765,1478.7451560349243,1773.0922148626048
2460821.0618055556,4729.673512887764,1735.1520263468753,2122.66746287899
2460821.0625,4465.408866311224,1977.663578005534,2455.201020388395
2460821.0631944444,4165.434312074664,2204.34066797012,2768.0271743413864
2460821.063888889,3832.15711209674,2413.3725265098487,3058.640486213904
2460821.064583333,3468.250578989173,2603.0911534427287,3324.715805099459
2460821.0652777776,3076.6318174466564,2771.984418775553,3564.12662712801
2460821.065972222,2660.43766453169,2918.707787640295,3774.961683673635
2460821.066666667,2222.9990789420854,3042.094607689683,3955.5396652087557
2460821.0673611113,1767.8142197865002,3141.1649185016595,4104.422016949545
2460821.0680555557,1298.5204412564356,3215.132757883299,4220.423763856779
2460821.06875,818.8654336165704,3263.411948491684,4302.6223342065605
2460821.0694444445,332.67770441477614,3285.6203625331973,4350.364371721449
2460821.070138889,-156.1633973825665,3281.5826634077634,4363.270527589487
2460821.0708333333,-643.7579400806694,3251.331529170672,4341.238232760645
2460821.0715277777,-1126.2157761426793,3195.1073618008754,4284.442449604358
2460821.072222222,-1599.6868423250862,3113.3564874929552,4193.334403411143
2460821.0729166665,-2060.391231687284,3006.727851559873,4068.6382923176643
2460821.073611111,-2504.64885517443,2876.068212849524,3911.3459750087595
2460821.074305556,-2928.9085086976834,2722.415844997128,3722.7096386216317
2460821.075,-3329.7761539634753,2546.9927542555483,3504.2324522780946
2460821.0756944446,-3704.042198125564,2351.195433759066,3257.6572245095267
2460821.076388889,-4048.707552716153,2136.5841824676645,2984.953094191512
2460821.0770833334,-4361.008235086958,1904.871033466265,2688.3003063081915
2460821.077777778,-4638.438275270369,1657.9063493179783,2370.0731416571766
2460821.078472222,-4878.77068029732,1397.6641666210692,2032.8211021694233
2460821.0791666666,-5080.076219716491,1126.2263884936647,1679.2484763227674
2460821.079861111,-5240.739803581012,845.7659474626,1312.1924411514885
2460821.0805555554,-5359.474243706322,558.5290830713635,934.5998871113213
2460821.08125,-5435.33121729097,266.8168954283406,549.503175416901
2460821.081944444,-5467.70928316503,-27.033642843024378,159.99506657621959
2460821.082638889,-5456.358842746566,-320.6690259714608,-230.7969295256051
2460821.084027778,-5303.241160074521,-897.9144924559062,-1003.7045738135544
2460821.0847222223,-5162.734821741414,-1176.9097739249305,-1379.6249726549026
2460821.0854166667,-4981.009926999575,-1446.4981656825946,-1744.4897635815544
2460821.086111111,-4759.541598214143,-1704.5315939507907,-2095.383696677303
2460821.0868055555,-4500.121991886842,-1948.9575287468685,-2429.5077132650977
2460821.0875,-4204.844600599326,-2177.8352524802367,-2744.20124122361
2460821.0881944443,-3876.086196902244,-2389.3510286528162,-3036.963105548428
2460821.0888888887,-3516.4866529686556,-2581.8320620980526,-3305.470899631866
2460821.089583333,-3128.9268746924704,-2753.75916835859,-3547.5986974065504
2460821.090277778,-2716.505098384751,-2903.7780869428366,-3761.433009183857
2460821.0909722224,-2282.5117847580295,-3030.709398185637,-3945.286918071043
2460821.091666667,-1830.4033468479422,-3133.557015264398,-4097.712349963325
2460821.092361111,-1363.7749214307994,-3211.515242213519,-4217.510457187205
2460821.0930555556,-886.3323879939279,-3263.974394875078,-4303.740104601961
2460821.09375,-401.86381645989616,-3290.5249907033794,-4355.724460040025
2460821.0944444444,85.78948818562966,-3290.9605159723774,-4373.055695095229
2460821.095138889,572.7621924925467,-3265.2787797160586,-4355.597803900669
2460821.095833333,1055.1942448518118,-3213.6818620105855,-4303.487545277593
2460821.0965277776,1529.2601538586202,-3136.5746614180403,-4217.1335101251825
2460821.097222222,1991.198092779855,-3034.5620430365734,-4097.21331096734
2460821.097916667,2437.338683256852,-2908.4445869215974,-3944.6688879654066
2460821.0986111113,2864.133309287727,-2759.212933693227,-3760.699921597638
2460821.0993055557,3268.181785857528,-2588.0407283608647,-3546.7553469484624
2460821.1,3646.2592029446073,-2396.2761653078305,-3304.522967157275
2460821.1006944445,3995.3417426960837,-2185.4321462827847,-3035.9171749851935
2460821.101388889,4312.631253951009,-1957.1750738620274,-2743.064805563518
2460821.1020833333,4595.578352417508,-1713.3123194248344,-2428.289165365989
2460821.1027777777,4841.903809593385,-1455.7784210081784,-2094.0923044431433
2460821.103472222,5049.6179903958555,-1186.620085450377,-1743.1356245231964
2460821.1041666665,5217.038099894148,-907.9800935656991,-1378.2189481523715
2460821.104861111,5342.803012090015,-622.0802305253804,-1002.2582056867391
2460821.105555556,5425.885476701111,-331.2033784809864,-618.2619173552863
2460821.10625,5465.601519974631,-37.67493878305785,-229.30668837795568
2460821.1069444446,5461.616895019758,256.15624111087425,161.48805356751393
2460821.107638889,5413.950473023303,547.9372413010224,550.9858221714928
2460821.1083333334,5322.974512597543,835.3305408171827,936.0590691569565
2460821.109027778,5189.411790054404,1116.0333839826133,1313.6151440739363
2460821.109722222,5014.329621327572,1387.7968339747038,1680.621939137227
2460821.1104166666,4799.13085255611,1648.4443166768492,2034.1329538042353
2460821.111111111,4545.54193913445,1895.889468033057,2371.3115255559405
2460821.1118055554,4255.598270368182,2128.1531142327553,2689.453993280268
2460821.1125,3931.6269326092556,2343.3792296605516,2986.0115789953607
2460821.113194444,3576.227126075591,2539.849742541423,3258.610806028831
2460821.113888889,3192.2484670312238,2715.998079528994,3505.072299594997
2460821.1145833335,2782.767422613032,2870.421359603169,3723.4278408309824
2460821.115277778,2351.062121295935,3001.8911731136923,3911.935579686141
2460821.1159722223,1900.5857852649397,3109.3628972221804,4069.0933329278428
2460821.1166666667,1434.9390168149823,3191.983517988487,4193.64991971188
2460821.117361111,957.8411622491341,3249.0979408612716,4284.614503242236
2460821.1180555555,473.1009643480826,3280.253781473233,4341.263921280665
2460821.11875,-15.41330385382255,3285.20463586382,4363.147998686091
2460821.1194444443,-503.8040362684201,3263.9118320909665,4350.092839154545
2460821.1201388887,-988.1746502904374,3216.544667427392,4302.2020967149965
2460821.120833333,-1464.659931545191,3143.4791347285072,4219.856226543732
2460821.121527778,-1929.4561967404659,3045.2951414436234,4103.709714292304
2460821.1222222224,-2378.851099041796,2922.772225404702,3954.686283623077
2460821.122916667,-2809.252898125929,2776.8837717776237,3773.972081789309
2460821.123611111,-3217.218998728083,2608.7897402584786,3563.0068488102866
2460821.1243055556,-3599.4835502760907,2419.8279186937248,3323.4730850727187
2460821.1256944444,-4274.885606911693,1985.4786098395334,2766.5649838298696
2460821.126388889,-4562.605951152057,1743.5570746707376,2453.644578585916
2460821.127083333,-4813.835405132458,1487.672444842169,2121.0285229398532
2460821.1277777776,-5026.557116253002,1219.8714238063071,1771.3835051015174
2460821.128472222,-5199.063992477744,942.297586142528,1407.5148652619648
2460821.129166667,-5329.973235943996,657.173931367441,1032.3437263384387
2460821.1298611113,-5418.238124820527,366.78465937725065,648.883002842142
2460821.1305555557,-5463.156886068699,73.45634026784782,260.21251446293724
2460821.13125,-5464.378537113441,-220.46132846873232,-130.54654134760597
2460821.1319444445,-5421.905619787976,-512.6149804658721,-520.2574972297537
2460821.132638889,-5336.093794549058,-800.6670461448545,-905.7942270027886
2460821.1333333333,-5207.648310218577,-1082.315024351708,-1284.0669913142199
2460821.1340277777,-5037.61741199794,-1355.3103549035106,-1652.0478425416559
2460821.134722222,-4827.3827950189625,-1617.4767034859083,-2006.7953341043103
2460821.1354166665,-4578.6472476611,-1866.7274854998043,-2345.4782981251624
2460821.136111111,-4293.419668876598,-2101.08246604506,-2665.3984680404187
2460821.136805556,-3973.997664136316,-2318.6833040594433,-2964.0117628890375
2460821.1375,-3622.9479505400395,-2517.8079229217333,-3238.948068134994
2460821.1381944446,-3243.0848080561354,-2696.883618225788,-3488.0293854757283
2460821.138888889,-2837.4468252294973,-2854.4988308453067,-3709.2862470745436
2460821.1395833334,-2409.2721739256503,-2989.4135399453057,-3900.9723256924276
2460821.140277778,-1961.9726542548817,-3100.568241253479,-4061.5771865979505
2460821.140972222,-1499.1067214714492,-3187.0914979440045,-4189.837157779635
2460821.1416666666,-1024.3517063652375,-3248.3060570190837,-4284.744302802434
2460821.142361111,-541.4754093606235,-3283.733536029829,-4345.553497812574
2460821.1430555554,-54.30724624319082,-3293.0976861261015,-4371.787616014779
2460821.14375,433.2909029337346,-3276.3262410204293,-4363.240828540516
2460821.144444444,917.4539934603082,-3233.55135886653,-4319.9800272003595
2460821.145138889,1394.3431227700225,-3165.1086621608033,-4242.34437209815
2460821.1458333335,1860.174705703899,-3071.5348776961036,-4130.9429628200105
2460821.146527778,2311.2493771730137,-2953.5640751117076,-3986.6506269821307
2460821.1472222223,2743.9804674061793,-2812.122501790812,-3810.601818345848
2460821.1479166667,3154.921886126757,-2648.322012274296,-3604.1826170092227
2460821.148611111,3540.7952361994708,-2463.4520935939745,-3369.0208282003227
2460821.1493055555,3898.5159592865953,-2258.970495220704,-3106.9741857086806
2460821.15,4225.218301929215,-2036.4924818050602,-2820.1166786160393
2460821.1506944443,4518.278873529136,-1797.7787422237366,-2510.723040415528
2460821.1513888887,4775.338560113326,-1544.7220047073538,-2181.2514614642137
2460821.152083333,4994.322553977441,-1279.3324257972351,-1834.3246099189294
2460821.152777778,5173.458256419799,-1003.7218465103458,-1472.709080535978
2460821.1534722224,5311.29082487363,-720.0870281250836,-1099.2934165198456
2460821.154166667,5406.696151453232,-430.69200138721015,-717.0648783906345
2460821.154861111,5458.891082263712,-137.84968786004083,-329.0851673963342
2460821.1555555556,5467.440721666741,156.09703308380756,61.534668687991584
2460821.15625,5432.262702772364,448.79462202812175,451.659897382185
2460821.1569444444,5353.628348029933,737.8983441674818,838.158069044035
2460821.157638889,5232.160689534078,1021.0916936401354,1217.9250146667612
2460821.158333333,5068.829368057797,1296.1055705129343,1587.9105973926933
2460821.1590277776,4864.942473308675,1560.7370145756026,1945.1439547134455
2460821.159722222,4622.135434708346,1812.8673010621294,2286.75796814788
2460821.160416667,4342.357111417636,2050.4792226897885,2610.012721450981
2460821.1611111113,4027.853263205997,2271.673400336152,2912.317731128588
2460821.1618055557,3681.1476117730526,2474.6834836996986,3191.2527574169353
2460821.1625,3305.0207228052236,2657.8901250727117,3444.587032295228
2460821.1631944445,2902.4869493989067,2819.833632845439,3670.296772202813
2460821.163888889,2476.7696826562806,2959.225231994554,3866.5808707476895
2460821.1645833333,2031.2751561175012,3074.9568777775376,4031.874692330879
2460821.1652777777,1569.5650363195837,3166.109588402371,4164.861914464385
2460821.165972222,1095.3280317917174,3231.960272866272,4264.484380920211
2460821.167361111,124.48785179759419,3285.8730160357613,4360.738313198885
2460821.168055556,-364.36785498566337,3273.508576505468,4356.604823685967
2460821.16875,-850.3159652040199,3234.992153748721,4317.582263433062
2460821.1694444446,-1329.478736365181,3170.62946494758,4243.98062015389
2460821.170138889,-1798.031352019176,3080.9312580294504,4136.384830429434
2460821.1708333334,-2252.23185369988,2966.609547509811,3995.6505033160333
2460821.171527778,-2688.4505953101557,2828.5723469439336,3822.8976206216166
2460821.172222222,-3103.199019549027,2667.9169064010493,3619.5022195698516
