2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460821.1729166666,-3493.157559035282,2485.921466681093,3387.0860682069533
2460821.173611111,-3855.2024457688412,2284.0355509417313,3127.504355643199
2460821.1743055554,-4186.431195776374,2063.868829250914,2842.831438984116
2460821.175,-4484.186535316247,1827.1786028386086,2535.3447042723983
2460821.175694444,-4746.078522100231,1575.8559760833673,2207.506627192855
2460821.176388889,-4970.004617427855,1311.9108050829793,1861.945147433198
2460821.1770833335,-5154.167477357288,1037.4555282653432,1501.4324932462407
2460821.177777778,-5297.090238200092,754.6880130189268,1128.8626309359133
2460821.1784722223,-5397.629099977217,465.8735693479317,747.2275372610169
2460821.1791666667,-5454.98304088926,173.32629743964932,359.5925143589816
2460821.179861111,-5468.700528581972,-120.61003906186954,-30.929199575662636
2460821.1805555555,-5438.683140749643,-413.58142258728316,-421.2022702150832
2460821.18125,-5365.186048834257,-703.2430663090219,-808.0952816931177
2460821.1819444443,-5248.815368358316,-987.2787675700381,-1188.5066506367918
2460821.1826388887,-5090.522425033261,-1263.4199302407922,-1559.3901719767368
2460821.183333333,-4891.595032029318,-1529.4640591970578,-1917.7799316892142
2460821.184027778,-4653.645913504529,-1783.292548773424,-2260.814345265276
2460821.1847222224,-4378.598447476834,-2022.887599559998,-2585.759096174103
2460821.185416667,-4068.669929221406,-2246.3481212009647,-2890.0287786440676
2460821.186111111,-3726.352576074421,-2451.904501274269,-3171.2070782964283
2460821.1868055556,-3354.392513702843,-2637.9321391476487,-3427.065348701088
2460821.1875,-2955.766984712262,-2802.963670888679,-3655.5794782115945
2460821.1881944444,-2533.6600246320854,-2945.699828841822,-3854.9449649402363
2460821.188888889,-2091.4368368947294,-3065.01890138947,-4023.590147591336
2460821.189583333,-1632.6170931583424,-3159.9847708874718,-4160.187557062543
2460821.1902777776,-1160.847367364185,-3229.8535220243393,-4263.663373551163
2460821.190972222,-679.8728943165067,-3274.0786215113235,-4333.204986221651
2460821.191666667,-193.5088258246632,-3292.314674837918,-4368.266659560635
2460821.1923611113,294.38884995033203,-3284.4197673615367,-4368.573312872421
2460821.1930555557,779.9525833051274,-3250.4563977162315,-4334.122420773827
2460821.19375,1259.3325863041784,-3190.691008192735,-4265.184037883987
2460821.1944444445,1728.7260677751908,-3105.592114138953,-4162.298947396564
2460821.195138889,2184.4062356177287,-2995.8270317238557,-4026.2749292183557
2460821.1958333333,2622.750921718432,-2862.257200293779,-3858.1811390466632
2460821.1965277777,3040.270663794928,-2705.9320968994725,-3659.340591043757
2460821.197222222,3433.6360697581767,-2528.0817426494705,-3431.320739462348
2460821.1979166665,3799.70427380909,-2330.1078055734797,-3175.9221611680655
2460821.198611111,4135.5442722468315,-2113.573316053649,-2895.165356081582
2460821.199305556,4438.460917416493,-1880.1910220504926,-2591.2756976658543
2460821.2,4706.017335556111,-1631.8104272163077,-2266.6665869106755
2460821.2006944446,4936.055524436451,-1370.4035769286845,-1923.9208926147628
2460821.201388889,5126.714891285938,-1098.0496758795825,-1565.7707859162192
2460821.2020833334,5276.448498103859,-816.9186415421246,-1195.0761047918081
2460821.202777778,5384.036791690373,-529.2537266297952,-814.8014227148172
2460821.203472222,5448.598624877491,-237.3533575117831,-427.9920145363513
2460821.2041666666,5469.599401273045,56.44764104847943,-37.74894405411805
2460821.204861111,5446.856213609073,349.79724890074203,352.79648105653433
2460821.2055555554,5380.539888014104,640.3456844005731,740.5086260993886
2460821.20625,5271.173891091804,925.764866454571,1122.2735485430305
2460821.206944444,5119.630104721414,1203.767695884144,1495.024840995758
2460821.207638889,4927.121520097567,1472.1269557691035,1855.7690296129588
2460821.209027778,4425.702879615943,1971.4144998449644,2529.7740650882
2460821.2097222223,4120.817683567595,2198.3487300821103,2837.629870705065
2460821.2104166667,3782.9833203587423,2407.683508773421,3122.712243851806
2460821.211111111,3414.9098225200983,2597.7484073347805,3382.7405080071644
2460821.2118055555,3019.5477623401516,2767.028488221509,3615.6367106588837
2460821.2125,2600.0639600501413,2914.1760368769424,3819.541787228373
2460821.2131944443,2159.8156759805447,3038.0208659995888,3992.8298440606404
2460821.2138888887,1702.323525863483,3137.5791511327216,4134.120500409943
2460821.214583333,1231.2433462590911,3212.060771756979,4242.289250271202
2460821.215277778,750.3372322167139,3260.8751422106634,4316.475818930224
2460821.2159722224,263.4439426425964,3283.6355279593313,4356.090504812463
2460821.216666667,-225.5511334917032,3280.161845106577,4360.8185005607
2460821.217361111,-712.7462689894603,3250.481945076714,4330.622192855603
2460821.2180555556,-1194.2537793702668,3194.8313872116196,4265.741441654831
2460821.21875,-1666.230324094256,3113.6517008989567,4166.691837799453
2460821.2194444444,-2124.9069528044715,3007.587139432435,4034.2609383538006
2460821.220138889,-2566.6187203058353,2877.4799286275143,3869.502479940036
2460821.220833333,-2987.8336886808543,2724.3640134039156,3673.7285704416176
2460821.2215277776,-3385.181107642755,2549.4573142848817,3448.499870652552
2460821.222222222,-3755.478565950275,2354.1525105678884,3195.613784165326
2460821.222916667,-4095.757887543097,2140.006378678998,2917.0906894667037
2460821.2236111113,-4403.2895323970615,1908.72773097728,2615.1582707317316
2460821.2243055557,-4675.605261546024,1662.1640151266574,2292.234024039294
2460821.225,-4910.5188212119265,1402.2866552495602,1950.906044135381
2460821.2256944445,-5106.144408106538,1131.1752358486638,1593.9122235930952
2460821.226388889,-5260.91268638816,851.0006572210618,1224.1180333939185
2460821.2270833333,-5373.584156962235,564.007400881533,844.4930674940928
2460821.2277777777,-5443.259696555533,272.49507708085684,458.08657870487156
2460821.228472222,-5469.388128077671,-21.200570039029653,68.00223833273607
2460821.2291666665,-5451.770718111948,-314.72700084788113,-322.6276167272006
2460821.229861111,-5390.562545557624,-605.7343607094582,-710.6679815800578
2460821.230555556,-5286.270730494041,-891.8948982755393,-1093.0071534027995
2460821.23125,-5139.749560664387,-1170.9221138615474,-1466.5823963564078
2460821.2319444446,-4952.192597957389,-1440.589444386134,-1828.4050417064645
2460821.232638889,-4725.121890486866,-1698.7482978111059,-2175.5847711250794
2460821.2333333334,-4460.374452598053,-1943.3452691923228,-2505.3528557424243
2460821.234027778,-4160.086206901811,-2172.4383882471507,-2815.0841463575575
2460821.234722222,-3826.6736061914658,-2384.2122705162783,-3102.3176391145807
2460821.2354166666,-3462.8131686501088,-2576.9920671390205,-3364.7754711229722
2460821.236111111,-3071.419168132907,-2749.256130518535,-3600.380230062921
2460821.2368055554,-2655.61972378665,-2899.6473340675884,-3807.2704898400193
2460821.2375,-2218.7315244476235,-3026.9830052433986,-3983.814512851584
2460821.238194444,-1764.2334182208422,-3130.263445377902,-4128.6220789857525
2460821.238888889,-1295.7390738983986,-3208.679026226829,-4240.554424189592
2460821.2395833335,-816.9689163024183,-3261.615859108177,-4318.732279840265
2460821.240277778,-331.7215114770541,-3288.660041820054,-4362.542017284358
2460821.2409722223,156.15543572979283,-3289.6004899103295,-4371.639904109401
2460821.2416666667,642.7943167363856,-3264.430358891519,-4345.954478857587
2460821.242361111,1124.336946405469,-3213.347062913531,-4285.687049539067
2460821.2430555555,1596.9638432783956,-3136.750891841949,-4191.310316358007
2460821.24375,2056.9233201138227,-3035.242226059265,-4063.565115261262
2460821.2444444443,2500.56024217231,-2909.6173449311023,-3903.455274246244
2460821.2451388887,2924.344290085081,-2760.8628257454666,-3712.2405751066917
2460821.245833333,3324.8975584282075,-2590.1485306798686,-3491.42781427808
2460821.246527778,3699.0213013730554,-2398.8191845236256,-3242.7599632420824
2460821.2472222224,4043.721619925281,-2188.3845545640206,-2968.2034406077014
2460821.247916667,4356.233871013483,-1960.5082555431245,-2669.933523510073
2460821.248611111,4634.0455651912325,-1716.995218414594,-2350.3179472971724
2460821.2493055556,4874.917511490871,-1459.7778809624554,-2011.8987684685312
2460821.2506944444,5238.3645722463725,-912.5064146258915,-1289.5692748736042
2460821.251388889,5357.988783915507,-626.8142019593421,-911.429335319987
2460821.252083333,5434.797711787333,-336.10650138241294,-525.9801404795356
2460821.2527777776,5468.158073005969,-42.708039993541576,-136.3112079126314
2460821.253472222,5457.787189932326,251.0327808961634,254.45121020221404
2460821.254166667,5403.755909581787,542.7632690469189,643.1699771350611
2460821.2548611113,5306.488392325268,830.1459199948832,1026.7230944546895
2460821.2555555557,5166.758761805863,1110.8777802203804,1402.0296165313239
2460821.25625,4985.684654223127,1382.7094954820725,1766.0751902590432
2460821.2569444445,4764.717753052157,1643.463842713374,2115.9369496199865
2460821.257638889,4505.631435135526,1891.0535633124973,2448.8075196827444
2460821.2583333333,4210.505692548206,2123.498327051833,2762.0178989605956
2460821.2590277777,3881.7095268228218,2338.9406751035335,3053.059013986116
2460821.259722222,3521.881034639916,2535.6608133913846,3319.601769757562
2460821.2604166665,3133.9054178207152,2712.090150007197,3559.515449518142
2460821.261111111,2720.8911657509275,2866.823488444101,3770.8843413343916
2460821.261805556,2286.1446528535907,2998.629813794392,3952.0225031261675
2460821.2625,1833.1433917861725,3106.461625118753,4101.486599693533
2460821.2631944446,1365.5081773595891,3189.4627824717318,4218.086766156334
2460821.263888889,886.9743374752037,3246.974851701609,4300.89547240585
2460821.2645833334,401.362297717302,3278.541937606298,4349.254373556336
2460821.265277778,-87.45234614775752,3283.914002408742,4362.77914023126
2460821.265972222,-575.5690678244417,3263.0486701732634,4341.362267592649
2460821.2666666666,-1059.0927858985408,3216.111518786454,4285.17386327966
2460821.267361111,-1534.1642111949268,3143.474860719837,4194.6604138292405
2460821.2680555554,-1996.9899876517782,3045.715014094133,4070.5415291183413
2460821.26875,-2443.87245853871,2923.6080649042387,3913.8046634267334
2460821.269444444,-2871.238868337222,2778.124124175982,3725.6978152291913
2460821.270138889,-3275.6698064516786,2610.4200871563853,3507.72021227555
2460821.2708333335,-3653.9266816540107,2421.8309093644734,3261.6109988067815
2460821.271527778,-4002.978005556955,2213.8594237498482,2989.335954531221
2460821.2722222223,-4320.024247337457,1988.1647392248167,2693.072296563192
2460821.2729166667,-4602.5210216714895,1746.549273738044,2375.191633181086
2460821.273611111,-4848.2003606026665,1490.9444990747986,2038.2411705176066
2460821.2743055555,-5055.089831856209,1223.3954902944292,1684.9232946859204
2460821.275,-5221.5292690644255,946.0444013449005,1318.0736901369282
2460821.2756944443,-5346.184906565586,661.1130012891806,940.6381725263054
2460821.2763888887,-5428.060729004266,370.88443607138214,555.648454989172
2460821.277083333,-5466.506886720282,77.68438747324926,166.19707588775438
2460821.277777778,-5461.22506117095,-216.13817528463773,-224.58825214552198
2460821.2784722224,-5412.270711954499,-508.2304524609395,-613.5706072713376
2460821.279166667,-5320.052182043784,-796.2552728066914,-997.6298625752933
2460821.279861111,-5185.326685030271,-1077.9103507270752,-1373.6884570545633
2460821.2805555556,-5009.193246010093,-1350.947139031374,-1738.7366624496847
2460821.28125,-4793.082708304512,-1613.1890930084498,-2089.857098586587
2460821.2819444444,-4538.744961990756,-1862.5491660698715,-2424.2482551561734
2460821.282638889,-4248.233576775091,-2097.046387044076,-2739.2468169169424
2460821.283333333,-3923.8880551103957,-2314.821379562631,-3032.3486025570955
2460821.2840277776,-3568.313930651152,-2514.150716182125,-3301.227970023484
2460821.284722222,-3184.3609575022138,-2693.4600134743227,-3543.755559073812
2460821.285416667,-2775.0996295280497,-2851.335703644859,-3758.014281067296
2460821.2861111113,-2343.7962705163404,-2986.5354337812964,-3942.31348704296
2460821.2868055557,-1893.8869256128903,-3097.9970626179415,-4095.2012706729192
2460821.2875,-1428.9502692120298,-3184.846239400042,-4215.474882872524
2460821.2881944445,-952.6797291514033,-3246.4025594995965,-4302.18924883931
2460821.288888889,-468.85501304254825,-3282.1842983113697,-4354.663587919899
2460821.2895833333,18.686800655059674,-3291.911729714792,-4372.4861434566365
2460821.2902777777,506.0804456621213,-3275.5090347954483,-4355.517029023806
2460821.290972222,989.4617870958413,-3233.104806592387,-4303.889197675277
2460821.292361111,1928.9124082130922,-3071.82139411122,-4098.546074643019
2460821.293055556,2377.5220108159424,-2954.206360484704,-3946.4433277121666
2460821.29375,2807.25726178723,-2813.1092700378404,-3762.8957201869307
2460821.2944444446,3214.6942094085643,-2649.6391981980173,-3549.349129888659
2460821.295138889,3596.580649711464,-2465.083130022601,-3307.488521467989
2460821.2958333334,3949.8621446005486,-2260.896606652012,-3039.225688792612
2460821.296527778,4271.706823799304,-2038.6929845854336,-2746.6851284926984
2460821.297222222,4559.528742784525,-1800.2313395600083,-2432.1880857429583
2460821.2979166666,4811.009554005172,-1547.4030676736854,-2098.2348414021335
2460821.298611111,5024.1182486852185,-1282.2172559730038,-1747.48533603755
2460821.2993055554,5197.128733423624,-1006.7849116176083,-1382.7382491013782
2460821.3,5328.6350076811195,-723.3021701130417,-1006.9086933191252
2460821.300694444,5417.5637353701295,-434.03261687736426,-623.0047028042292
2460821.301388889,5463.1840246827605,-141.28888374420634,-234.10272974852612
2460821.3020833335,5465.114266964648,152.58630710676132,156.6776209582557
2460821.302777778,5423.325921742575,445.23945628546903,546.1993591430914
2460821.3034722223,5338.1441813189485,734.3257603367496,931.3341165174714
2460821.3041666667,5210.245492905049,1017.5285381969986,1308.9881181609699
2460821.304861111,5040.65196544526,1292.5784038289817,1676.127841856863
2460821.3055555555,4830.722732715478,1557.2719884354694,2029.8051022328752
2460821.30625,4582.142389542417,1809.4900202319272,2367.181302129005
2460821.3069444443,4296.906656441004,2047.2145877264732,2685.55061689027
2460821.3076388887,3977.3054580681555,2268.545431875781,2982.36190260825
2460821.308333333,3625.9036321327258,2471.715127943929,3255.239139525772
2460821.309027778,3245.5194981223153,2655.103045384632,3502.000258272678
2460821.3097222224,2839.201528281005,2817.2479929100136,3720.674221762972
2460821.310416667,2410.20336734773,2956.8594772357797,3909.516264247642
2460821.311111111,1961.9574423057886,3072.8275242601694,4067.0212164712857
2460821.3118055556,1498.0473970592989,3164.231027003155,4191.934867132978
2460821.3125,1022.1795745397199,3230.3445984751393,4283.263329828311
2460821.3131944444,538.153756739798,3270.6439175273995,4340.280398256101
2460821.313888889,49.833355518455015,3284.8095630594057,4362.532882570514
2460821.314583333,-438.88475692509166,3272.7293349495203,4349.843923829139
2460821.3152777776,-924.1006066376757,3234.4990628723467,4302.3142872425315
2460821.315972222,-1401.9414934860633,3170.421903532286,4220.321633881463
2460821.316666667,-1868.5922143523926,3081.006126743029,4104.51777013959
2460821.3173611113,-2320.324959053944,2966.961390992265,3955.823874275939
2460821.3180555557,-2753.528700041933,2829.1935095530953,3775.423699775843
2460821.31875,-3164.7378771422273,2668.7977136084082,3564.7547623583055
2460821.3194444445,-3550.6601766330296,2487.050422515754,3325.4975225022326
2460821.320138889,-3908.203180040276,2285.3995434512335,3059.562591674395
2460821.3208333333,-4234.499652875559,2065.4533336071895,2769.0760053990466
2460821.3215277777,-4526.931231226708,1828.9678751474519,2456.362629385961
2460821.322222222,-4783.150261653598,1577.833230910831,2123.9277890478998
2460821.3229166665,-5001.099549054129,1314.0583719510034,1774.4372438057896
2460821.323611111,-5179.029781640459,1039.7549847542546,1410.6956501945458
2460821.324305556,-5315.51441102624,757.1202953350752,1035.6236969001
2460821.325,-5409.461797359067,468.4190602112589,652.234111992127
2460821.3256944446,-5460.124455310885,175.96489864281162,263.6067749306211
2460821.326388889,-5467.105277065927,-117.89884576342406,-127.13681586420351
2460821.3270833334,-5430.360650931975,-410.81851874402093,-516.8594595261221
2460821.327777778,-5350.200438780879,-700.4496354940081,-902.4342749538843
2460821.328472222,-5227.2848247754755,-984.476223070747,-1280.770556443234
2460821.3291666666,-5062.618092556123,-1260.629825085845,-1648.8391956810108
2460821.329861111,-4857.539435207436,-1526.7079719176168,-2003.6974069343696
2460821.3305555554,-4613.710939116066,-1780.5919423555076,-2342.5125219543224
2460821.33125,-4333.102921887277,-2020.2636510891502,-2662.5846319818984
2460821.331944444,-4017.976827077569,-2243.821524888179,-2961.3678916566496
2460821.332638889,-3670.8659039954264,-2449.4952456750957,-3236.490319843377
2460821.334027778,-2892.0520717747613,-2800.8450235324985,-3707.241360071776
2460821.3347222223,-2466.574565567681,-2943.751797817872,-3899.1501124454117
2460821.3354166667,-2021.5127181536238,-3063.2561789641445,-4059.985713898582
2460821.336111111,-1560.4081788229482,-3158.420123686385,-4188.482408956179
2460821.3368055555,-1086.925247393501,-3228.497593141367,-4283.630189644961
2460821.3375,-604.8225532774028,-3272.939770815799,-4344.681888283945
2460821.3381944443,-117.9242553722988,-3291.3988650483957,-4371.158377752189
2460821.3388888887,369.9090800856804,-3283.7305018917637,-4362.851886665843
2460821.339583333,854.8097756617192,-3249.9947132687385,-4319.827435846286
2460821.340277778,1332.932376820238,-3190.455522639356,-4242.422398674193
2460821.3409722224,1800.4828764443064,-3105.579127916447,-4131.244184337485
2460821.341666667,2253.7476969291483,-2996.0306772139566,-3987.1660372874444
2460821.342361111,2689.122268572317,-2862.6696330357076,-3811.3209460006847
2460821.3430555556,3103.1390454900647,-2706.5437193980238,-3605.0936526671044
2460821.34375,3492.4947776315307,-2528.881450053248,-3370.1107603882397
2460821.3444444444,3854.076841215861,-2331.083242866207,-3108.2289438676116
2460821.345138889,4184.9884136817855,-2114.7111359843075,-2821.521284037105
2460821.345833333,4482.572270434774,-1881.4771314687878,-2512.261760841488
2460821.3465277776,4744.432958238507,-1633.2302159452338,-2182.907970569559
2460821.347222222,4968.457109091556,-1371.9421191726085,-1836.0821496261321
2460821.347916667,5152.831649156581,-1099.691899200246,-1474.5506237805823
2460821.3486111113,5296.059670983464,-818.6494624794398,-1101.201828268991
2460821.3493055557,5396.9737522447385,-531.0581516492529,-719.0230764718867
2460821.35,5454.746530487915,-239.216550978113,-331.07627774032403
2460821.3506944445,5468.898371746046,54.540315844188534,59.5271623982461
2460821.351388889,5439.302011577957,347.8602102510394,449.6520124544647
2460821.3520833333,5366.184088272714,638.3931271390269,836.1651909421895
2460821.3527777777,5250.123534388679,923.8107615175168,1215.9617741693635
2460821.353472222,5092.046840741478,1201.8257872116278,1585.9907607731445
2460821.3541666665,4893.220251585243,1470.2107485876272,1943.280327242061
2460821.354861111,4655.238998429064,1726.8163669637665,2284.962309261526
2460821.355555556,4380.0137148297645,1969.5890877722582,2608.295675761512
2460821.35625,4069.7542128417417,2196.587703316245,2910.688773907919
2460821.3569444446,3726.950828503429,2405.9989092986575,3189.7201540646615
2460821.357638889,3354.3535630620245,2596.151675035997,3443.157812610887
2460821.3583333334,2954.9492592457227,2765.5303286959897,3668.976719103961
2460821.359027778,2531.9370601027526,2912.7862791257194,3865.3745214858504
2460821.359722222,2088.702389632078,3036.7483187395505,4030.7853539197276
2460821.3604166666,1628.7896951824891,3136.4314654086184,4163.891690271044
2460821.361111111,1155.8741780211574,3211.044317822305,4263.634208725337
2460821.3618055554,673.732719782665,3259.994910311513,4329.219648786198
2460821.3625,186.21421042964937,3282.895058341789,4360.1266491099905
2460821.363194444,-302.79053904893163,3279.5631930813497,4356.109564334248
2460821.363888889,-789.3791228066148,3250.0256842709186,4317.200260100794
2460821.3645833335,-1269.6679302167436,3194.516651453859,4243.707886404791
2460821.365277778,-1739.8224353495261,3113.476263200471,4136.216628604047
2460821.3659722223,-2196.087207288653,3007.547524375527,3995.58143573494
2460821.3666666667,-2634.815469554989,2877.5715507074888,3822.9217245883897
2460821.367361111,-3052.4980089520436,2724.5813355697624,3619.6130654848166
2460821.3680555555,-3445.791238158926,2549.7940163553694,3387.2768591346226
2460821.36875,-3811.5441917799963,2354.601658259356,3127.768028145855
2460821.3694444443,-4146.824225650327,2140.5605853739407,2843.160763249711
2460821.3701388887,-4448.941181618927,1909.3793029541314,2535.7323833721716
2460821.370833333,-4715.46977234291,1662.9050732504459,2207.945393812512
2460821.371527778,-4944.26993970515,1403.1092289980077,1862.4278560434782
2460821.3722222224,-5133.504950966457,1132.07132770118,1501.9522082370697
2460821.372916667,-5281.657007603274,851.9622751434725,1129.412709357793
2460821.373611111,-5387.540167720553,565.0265637148398,747.8017023991458
2460821.3743055556,-5450.310408838343,273.5637954970717,360.1849245112604
2460821.3756944444,-5444.884970280853,-313.5833596169787,-420.58887859849693
2460821.376388889,-5376.758980420703,-604.5655757775634,-807.4780320233906
2460821.377083333,-5265.65800516582,-890.7093985986012,-1187.8891633630512
2460821.3777777776,-5112.491463219195,-1169.728522357583,-1558.7754415547056
2460821.378472222,-4918.506531888853,-1439.3965756187802,-1917.170319302086
2460821.379166667,-4685.276896024632,-1697.5651284218486,-2260.2115825204232
2460821.3798611113,-4414.688800688082,-1942.1808749858321,-2585.1642972052196
2460821.3805555557,-4108.92460122495,-2171.301851016215,-2889.442464818783
2460821.38125,-3770.4440378307313,-2383.1125533154996,-3170.6292086386984
2460821.3819444445,-3401.963464025133,-2575.9378647220947,-3426.4953604502152
2460821.382638889,-3006.433275263892,-2748.255700059832,-3655.016333973796
2460821.3833333333,-2587.0137769764387,-2898.70831552061,-3854.387207255158
2460821.3840277777,-2147.049728511609,-3026.112240083725,-4023.0359581866146
2460821.384722222,-1690.0437830364576,-3129.4668054747176,-4159.634821575005
2460821.3854166665,-1219.629037326628,-3207.9612609502005,-4263.109749655988
2460821.386111111,-739.5408769367206,-3260.9804719005047,-4332.647975186411
2460821.386805556,-253.58829560270183,-3288.1092035710367,-4367.703679573929
2460821.3875,234.37515074587273,-3289.1349951257357,-4368.001773793189
2460821.3881944446,720.4806077289264,-3264.049628814399,-4333.539799145801
2460821.388888889,1200.87326167512,-3213.049196607318,-4264.587951552095
2460821.3895833334,1671.7416151315604,-3136.532763776333,-4161.687228978401
2460821.390277778,2129.346557838672,-3035.0996256067333,-4025.645696989125
2460821.390972222,2570.050081533777,-2909.545151885135,-3857.532865222761
2460821.3916666666,2990.3434806443324,-2760.8552126224367,-3658.6721659888044
2460821.392361111,3386.874859713004,-2590.199182061907,-3430.631531123775
2460821.3930555554,3756.4757578821273,-2398.921522050614,-3175.212068904047
2460821.39375,4096.186678133112,-2188.5319568831346,-2894.434857938687
2460821.394444444,4403.281299699994,-1960.6942622104175,-2590.525889407606
2460821.395138889,4675.289135273614,-1717.2137091174889,-2265.899214157012
2460821.3958333335,4910.016392764051,-1460.0232207205063,-1923.1383731765143
2460821.396527778,5105.56479699142,-1191.1683221315407,-1564.976221548147
2460821.3972222223,5260.348135369516,-912.7909864000429,-1194.2732849843949
2460821.3979166667,5373.106306980206,-627.1124996605489,-813.9948154291393
2460821.398611111,5442.916673694445,-336.4154953992207,-427.18674743826415
2460821.3993055555,5469.202545745996,-43.02532130128256,-36.9507747083957
2460821.4,5451.738667290362,250.70907704527107,353.5812065837165
2460821.4006944443,5390.65361067791,542.4345584519671,741.2730242668604
2460821.4013888887,5286.429032903794,829.8132748411791,1123.0102601293859
2460821.402083333,5139.89579562956,1110.5420347817674,1495.7261012381366
2460821.402777778,4952.22699592494,1382.3713434594133,1856.4267480982517
2460821.4034722224,4724.928001935594,1643.1239190579174,2202.216112909296
2460821.404166667,4459.8236276161815,1890.7125038925521,2530.319565451619
2460821.404861111,4159.042617513615,2123.1568021281737,2838.106501953916
2460821.4055555556,3824.999641894536,2338.5993959118473,3123.1115388002595
2460821.40625,3460.375024715256,2535.320512806262,3383.0541609725033
2460821.4069444444,3068.092441420449,2711.7515393659733,3615.856684472008
2460821.407638889,2651.2948304284423,2866.487197327094,3819.660421048164
2460821.408333333,2213.3187632808294,2998.2963187871796,3992.83996042592
2460821.4090277776,1757.6675099611039,3106.131175754051,4134.015510956054
2460821.409722222,1287.9830305787348,3189.1353328335817,4242.063257886179
2460821.410416667,808.0171083605959,3246.6500053059185,4316.123716734597
2460821.4111111113,321.601825104066,3278.218912820885,4355.6080700975745
2460821.4118055557,-167.38042935348497,3283.5916238673353,4360.2024828727435
2460821.4125,-655.0272334842442,3262.725389706609,4329.8703955047895
2460821.4131944445,-1137.446527705637,3215.785467126459,4264.852795534021
2460821.413888889,-1610.7869528737185,3143.14392874162,4165.66646667874
2460821.4145833333,-2071.267961665724,3045.3769599562356,4033.1002149577603
2460821.4152777777,-2515.209527934124,2923.2606415387577,3868.20907098329
2460821.415972222,-2939.0612648585584,2777.7652193042936,3672.3064709693654
2460821.417361111,-3713.1108543644414,2421.443958938496,3193.951697665029
2460821.418055556,-4057.105818727725,2213.4568692711687,2915.320019023
2460821.41875,-4368.655889530572,1987.746350560679,2613.288408155115
2460821.4194444446,-4645.260218862983,1746.1155356350716,2290.275660348751
2460821.420138889,-4884.697812966851,1490.4966476214329,1948.8711199645902
2460821.4208333334,-5085.046280525709,1222.9355114019763,1591.8138643227915
2460821.421527778,-5244.698149827049,945.5749912746944,1221.9704682666086
2460821.422222222,-5362.374551643531,660.6374916266828,842.3115345800973
2460821.4229166666,-5437.136083847002,370.4066874122825,455.88721498652603
2460821.423611111,-5468.390714930311,77.20865996609623,65.80195755398
2460821.4243055554,-5455.898619921119,-216.6073670947885,-324.8112586348029
2460821.425,-5399.773888352448,-508.6884905636432,-712.8169325293342
2460821.425694444,-5300.483090328603,-796.6975829038604,-1095.103019038899
2460821.426388889,-5158.840734439485,-1078.3325346320921,-1468.6066021381753
2460821.4270833335,-4976.00169649872,-1351.3450867078836,-1830.3390007191106
2460821.427777778,-4753.450741686053,-1613.5590640079938,-2177.4100557212955
2460821.4284722223,-4492.9893011142985,-1862.8878377527144,-2507.051369423301
2460821.4291666667,-4196.719689817267,-2097.350868129872,-2816.6382987409233
2460821.429861111,-3867.026989163153,-2315.0891873767214,-3103.710516488444
2460821.4305555555,-3506.5588183524856,-2514.3797216795615,-3365.991005119541
2460821.43125,-3118.2032395966944,-2693.6483604097825,-3601.403361261914
2460821.4319444443,-2705.0650393369124,-2851.4817078132714,-3808.0873249538135
2460821.4326388887,-2270.440619395858,-2986.6374724790744,-3984.4124746957064
2460821.433333333,-1817.7917279031385,-3098.0534636858984,-4128.990048188206
2460821.434027778,-1350.7182407013718,-3184.8551799306274,-4240.682870513555
2460821.4347222224,-872.9301859656908,-3246.361984255207,-4318.6133841664405
2460821.435416667,-388.21919740968843,-3282.0918656535882,-4362.169781807149
2460821.436111111,99.57044307026753,-3291.7647916604315,-4371.010250283268
2460821.4368055556,586.5710257170413,-3275.304656115158,-4345.0653328837
2460821.4375,1068.9207459544639,-3232.8398240493707,-4284.538413938943
2460821.4381944444,1542.7930155561808,-3164.7022738505575,-4189.904327139894
2460821.438888889,2004.4256108472152,-3071.4253328205414,-4061.9060833874846
