2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460821.439583333,2450.149510461553,-2953.739999959359,-3901.549710811504
2460821.4402777776,2876.4172624124217,-2812.5698498483016,-3710.0971996779635
2460821.440972222,3279.8307139829603,-2649.0245109330913,-3489.057544282803
2460821.441666667,3657.1679095660584,-2464.3917191352257,-3240.1758845403433
2460821.4423611113,4005.40895418958,-2260.1279539511106,-2965.4207587075016
2460821.4430555557,4321.760623809288,-2037.8476747548925,-2666.969493331015
2460821.44375,4603.6794829709215,-1799.3111949505178,-2347.1917836622056
2460821.4444444445,4848.893274469152,-1546.4112430790883,-2008.6315334373096
2460821.445138889,5055.420331950509,-1281.1582876940693,-1653.98706020221
2460821.4458333333,5221.586780009134,-1005.6647188880606,-1286.0897937783673
2460821.4465277777,5346.041292561579,-722.1280076548691,-907.8816330621287
2460821.447222222,5427.767205422137,-432.81298103873866,-522.3911482549124
2460821.4479166665,5466.091803066142,-140.03337694099903,-132.7088496401771
2460821.448611111,5460.692637254102,153.8671450445558,258.0382400039841
2460821.449305556,5411.600773603726,446.5343428490251,646.7124495468747
2460821.45,5319.200907874992,735.6228793496432,1030.1914904543362
2460821.4506944446,5184.228339888407,1018.8157533673575,1405.3943815877774
2460821.451388889,5007.762841433023,1293.8434666815942,1769.3069913754002
2460821.4520833334,4791.219498405274,1558.502731700784,2119.0069373186575
2460821.452777778,4536.336653720155,1810.674527689222,2451.687587315537
2460821.453472222,4245.161109159483,2048.3413381828486,2764.6809401888086
2460821.4541666666,3920.030784066336,2269.603409779959,3055.479173049196
2460821.454861111,3563.555042552106,2472.6939044792653,3321.7546856724875
2460821.4555555554,3178.5929281774906,2655.9928292608306,3561.3784877615153
2460821.45625,2768.2295438023957,2818.0396565272536,3772.4368149472525
2460821.456944444,2335.7508259528395,2957.544563310709,3953.2458789030175
2460821.457638889,1884.6169494370295,3073.398240945858,4102.364688907031
2460821.459027778,940.9283092607027,3230.6658222323463,4301.044653125128
2460821.4597222223,455.9111266289339,3270.831327863952,4349.025419001985
2460821.4604166667,-32.74529077653501,3284.858016319805,4362.166795709503
2460821.461111111,-521.1408787561452,3272.634413454344,4340.364303306591
2460821.4618055555,-1005.3775499341808,3234.25714184298,4283.7911484398055
2460821.4625,-1481.589565922987,3170.0302399637444,4192.8969681141925
2460821.4631944443,-1945.9737360844927,3080.4629669355186,4068.4045499846397
2460821.4638888887,-2394.819260136298,2966.2660916765844,3911.3045293683035
2460821.464583333,-2824.537037548094,2828.346665284721,3722.848062947232
2460821.465277778,-3231.688240643865,2667.8012813651585,3504.537487384788
2460821.4659722224,-3613.011942878698,2485.907835200455,3258.114979579307
2460821.466666667,-3965.4515799647866,2284.1158020661387,2985.5492483420776
2460821.467361111,-4286.180006451766,2064.0350697954545,2689.0203076181224
2460821.4680555556,-4572.622904406398,1827.423376997655,2370.9024036121195
2460821.46875,-4822.480299106231,1576.1724262986663,2033.7451925586342
2460821.4694444444,-5033.745936032325,1312.2927662411466,1680.2532984631225
2460821.470138889,-5204.724289555583,1037.897553146523,1313.2644036452302
2460821.470833333,-5334.044986317196,755.1853316555492,935.7260611889151
2460821.4715277776,-5420.674457587168,466.421987369612,550.6714374491959
2460821.472222222,-5463.924663602088,173.9220479630178,161.19422265508064
2460821.472916667,-5463.4587739777,-119.97047785255756,-229.57703585593174
2460821.4736111113,-5419.29373158382,-412.9015245097392,-618.5049112647454
2460821.4743055557,-5331.799673438014,-702.5264503551418,-1002.4691099672248
2460821.475,-5201.696229201412,-986.5293714845574,-1378.3922482488397
2460821.4756944445,-5030.045766071361,-1262.6421435119912,-1743.2651202480083
2460821.476388889,-4818.243689852823,-1528.66280545988,-2094.171210538889
2460821.4770833333,-4568.005953940871,-1782.4733050397767,-2428.3102117002363
2460821.4777777777,-4281.353958400284,-2022.0563491330909,-2743.0203400092514
2460821.478472222,-3960.5970514916094,-2245.511238538851,-3035.799262852083
2460821.4791666665,-3608.312858640523,-2451.0685742159753,-3304.3234889726396
2460821.479861111,-3227.3256801559937,-2637.103738947795,-3546.4660951693186
2460821.480555556,-2820.6831988234303,-2802.1490836905427,-3760.3126969407135
2460821.48125,-2391.631735682292,-2944.9047668623352,-3944.1755961869767
2460821.4819444446,-1943.5902850453206,-3064.24821193079,-4096.606062154318
2460821.482638889,-1480.1235391476941,-3159.2421652676944,-4216.404724104516
2460821.4833333334,-1004.9141119646804,-3229.1413427698335,-4302.630063309182
2460821.484027778,-521.7341336235667,-3273.397666982042,-4354.605009359955
2460821.484722222,-34.416393572432774,-3291.6640948131053,-4371.921643890909
2460821.4854166666,453.1748207215033,-3283.797040961442,-4354.44402106753
2460821.486111111,937.17304071281,-3249.857398788307,-4302.309109618178
2460821.4868055554,1413.7389512479579,-3190.110158649422,-4215.925858518328
2460821.4875,1879.0896043310483,-3105.02261980378,-4095.972383018107
2460821.488194444,2329.5273624977,-2995.261190202851,-3943.391265240632
2460821.488888889,2761.468421425363,-2861.686766260951,-3759.382960559807
2460821.4895833335,3171.470742343834,-2705.3486856323784,-3545.3973024999714
2460821.490277778,3556.2612071812723,-2527.477251040639,-3303.12310603947
2460821.4909722223,3912.7617992370215,-2329.474828113258,-3034.4758762209444
2460821.4916666667,4238.114587834324,-2112.9055337964755,-2741.583647876324
2460821.492361111,4529.705288595086,-1879.483543801037,-2426.770998675487
2460821.4930555555,4785.185158297271,-1631.060065883107,-2092.541302735603
2460821.49375,5002.490978737394,-1369.609047015535,-1741.5573207211226
2460821.4944444443,5179.8628889011125,-1097.2117036371344,-1376.6202505963263
2460821.4951388887,5315.859836000542,-816.0399846671407,-1000.6473903274704
2460821.495833333,5409.372429908242,-528.3391055447353,-616.6486015040041
2460821.496527778,5459.633017185461,-236.4093051119582,-227.70178016025937
2460821.4972222224,5466.2228196471815,57.412996854281545,163.07242508260484
2460821.497916667,5429.076024159358,350.7744580351399,552.5364008729392
2460821.498611111,5348.48075211122,641.3242798532702,937.5615844558358
2460821.4993055556,5225.076884926614,926.7336849006174,1315.0544437303386
2460821.5006944444,4854.126868959973,1473.0414992118747,2035.397605493276
2460821.501388889,4609.556484252,1729.5637587225979,2372.463796326837
2460821.502083333,4328.103678880034,1972.2291051675743,2690.4768587139115
2460821.5027777776,4012.0286135114857,2199.0972381836227,2986.8880237344138
2460821.503472222,3663.8684862992777,2408.355945683405,3259.3240337473117
2460821.504166667,3286.4163173182164,2598.3354381139334,3505.605945605121
2460821.5048611113,2882.6978138723616,2767.521401511697,3723.766187926631
2460821.5055555557,2455.946563544892,2914.5666924690286,3912.06377281399
2460821.50625,2009.577792878876,3038.3016205736385,4068.997592531539
2460821.5069444445,1547.1609299537731,3137.7427770420472,4193.317749690505
2460821.507638889,1072.391189098497,3212.100385349895,4284.0348923184965
2460821.5083333333,589.0603890814025,3260.7841574883855,4340.42753586001
2460821.5090277777,101.02719969382152,3283.4076476751798,4362.047365007097
2460821.509722222,-387.8129990642661,3279.791099111245,4348.72251313264
2460821.5104166665,-873.558470395638,3249.9627811959817,4300.5588192714895
2460821.511111111,-1352.3315144346066,3194.158815019843,4217.939062886604
2460821.511805556,-1820.3087374033212,3112.821484033134,4101.520175061411
2460821.5125,-2273.751014305959,3006.5960277842305,3952.228426162852
2460821.5131944446,-2709.032970490243,2876.325916499188,3771.2525896201596
2460821.513888889,-3122.6717842475687,2723.046608470446,3560.0350874795363
2460821.5145833334,-3511.355102272009,2547.9777989455356,3320.2611327205504
2460821.515277778,-3871.9678516534377,2352.5141761485675,3053.8458930478587
2460821.515972222,-4201.6177105178185,2138.214715881569,2762.9197227388863
2460821.5166666666,-4497.658997289994,1906.790559964538,2449.81152804625
2460821.517361111,-4757.714732545149,1660.0915422041976,2117.030356723457
2460821.5180555554,-4979.696626033242,1400.091448880065,1767.2453336276158
2460821.51875,-5161.822754732704,1128.8721196939528,1403.264089538157
2460821.519444444,-5302.632711140321,848.6065190531805,1028.0098619241994
2460821.520138889,-5401.0000256472285,561.5409287583406,644.4974740432733
2460821.5208333335,-5456.141698631617,269.97643143444185,255.80842219673963
2460821.521527778,-5467.624714934745,-23.7501290305274,-134.93467749048403
2460821.5222222223,-5435.369456288185,-317.2855142529073,-524.5940198353584
2460821.5229166667,-5359.649972743943,-608.2795779595592,-910.0426416308679
2460821.523611111,-5241.091121763817,-894.4046700717478,-1288.1902833192826
2460821.5243055555,-5080.662630913361,-1173.3747514285033,-1656.0088065770979
2460821.525,-4879.670183530969,-1442.9640284069505,-2010.5569151228801
2460821.5256944443,-4639.743669756113,-1701.0249225671387,-2349.003934456193
2460821.5263888887,-4362.822774950345,-1945.505216025411,-2668.652440504214
2460821.527083333,-4051.140115202103,-2174.464221099787,-2966.959538095364
2460821.527777778,-3707.2021353880864,-2386.0878604593354,-3241.556640252278
2460821.5284722224,-3333.768014280321,-2578.7025498548064,-3490.2676076630237
2460821.529166667,-2933.826814786251,-2750.787809454032,-3711.1251528875514
2460821.529861111,-2510.5731174937823,-2900.9875463565536,-3902.3854361833814
2460821.5305555556,-2067.381373298114,-3028.119967226157,-4062.5408020031796
2460821.53125,-1607.7791906693685,-3131.1860990160485,-4190.330630602918
2460821.5319444444,-1135.4197634193072,-3209.3769048297377,-4284.75029151736
2460821.532638889,-654.0536262313815,-3262.078991448924,-4345.0581982788135
2460821.533333333,-167.49990772417098,-3288.878909892387,-4370.780970042538
2460821.5340277776,320.3827605330624,-3289.5660515944614,-4361.716707252555
2460821.534722222,805.7255322812395,-3264.1341425565893,-4317.936387843142
2460821.535416667,1284.6786930748606,-3212.7813352953012,-4239.783386754176
2460821.5361111113,1753.4409249904602,-3135.908895038575,-4127.871116829494
2460821.5368055557,2208.288344650494,-3034.1184741738853,-3983.0787857854293
2460821.5375,2645.603165716587,-2908.207966380475,-3806.5452604648517
2460821.5381944445,3061.9018169336136,-2759.165933296621,-3599.661031883973
2460821.538888889,3453.8623407305213,-2588.164597318472,-3364.0582758679075
2460821.5395833333,3818.350867922039,-2396.5514040954977,-3101.5990182332116
2460821.5402777777,4152.44696158396,-2185.839163625176,-2814.3614210718106
2460821.540972222,4453.467597478506,-1957.6947959697736,-2504.624230450619
2460821.542361111,4946.869892573282,-1456.4709652212607,-1827.6633039696358
2460821.543055556,5135.264511116513,-1187.3760302455821,-1465.835677147492
2460821.54375,5282.64415733685,-908.7866937403112,-1092.2580639602286
2460821.5444444446,5387.80806393696,-622.926803540418,-709.9203157091672
2460821.545138889,5449.894781890525,-332.08125706938006,-321.8863262245804
2460821.5458333334,5468.390126583098,-38.57731949054088,68.73109489904348
2460821.546527778,5443.132099914334,255.23453091011027,458.79591281768336
2460821.547222222,5374.312706392221,547.0000321388696,845.1748558675137
2460821.5479166666,5262.476626130211,834.3806417474307,1224.7634331682202
2460821.548611111,5108.516756480909,1115.0729019216492,1594.5116990318363
2460821.5493055554,4913.666679361808,1386.8274687171804,1951.4495016545586
2460821.55,4679.490157148742,1647.4676076265785,2292.7109541819214
2460821.550694444,4407.867798903019,1894.9069754258826,2615.5578903905216
2460821.551388889,4100.981075939084,2127.1665212371045,2917.402085099982
2460821.5520833335,3761.2938896884557,2342.3903636743394,3195.8260515781417
2460821.552777778,3391.531919350929,2538.86051767454,3448.6022510078137
2460821.5534722223,2994.6599876753958,2715.010369074728,3673.7105819880016
2460821.5541666667,2573.8576857874286,2869.4368168485476,3869.354047460271
2460821.554861111,2132.4935043632318,3000.9110190481556,4033.9725184949457
2460821.5555555555,1674.0977020217165,3108.387700598942,4166.254543870274
2460821.55625,1202.3341387623748,3191.0129917451413,4265.147168956056
2460821.5569444443,720.9712864555779,3248.1307787976866,4329.86374454683
2460821.5576388887,233.85261575757926,3279.287556494857,4359.889716439351
2460821.558333333,-255.13345728876916,3284.235776261648,4354.986392895962
2460821.559027778,-742.0838826054584,3262.9356861615584,4315.192689057914
2460821.5597222224,-1223.1113789991512,3215.555659951557,4240.8248489694
2460821.560416667,-1694.3747567850921,3142.4710115327957,4132.474144272563
2460821.561111111,-2152.1089856670865,3044.2612917258157,3991.002549313346
2460821.5618055556,-2592.6548346957215,2921.7060633516103,3817.5363909614744
2460821.5625,-3012.4878838126706,2775.779156030259,3613.4579793126227
2460821.5631944444,-3408.2467098608195,2607.6414051328034,3380.3952295344775
2460821.563888889,-3776.7600292720713,2418.63188775303,3120.2092971489155
2460821.564583333,-4115.072562218586,2210.2576830520834,2834.980269146364
2460821.5652777776,-4420.469381652145,1984.1821963025159,2526.990969789616
2460821.565972222,-4690.498500081258,1742.2121050768756,2198.70896612183
2460821.566666667,-4922.991446114934,1486.2830076353648,1852.7668873340192
2460821.5673611113,-5116.081592623608,1218.4438734418911,1491.9411986012776
2460821.5680555557,-5268.220010351319,940.8404197869029,1119.1296017636535
2460821.56875,-5378.188644265467,655.6975593881217,737.3272623424373
2460821.5694444445,-5445.110639461084,365.30108277616245,349.60208664749723
2460821.570138889,-5468.457678465867,71.97875732117323,-40.93070445095293
2460821.5708333333,-5448.0542336883445,-221.91896182803396,-431.13444197827624
2460821.5715277777,-5384.07868469143,-514.0384054808079,-817.8770429992372
2460821.572222222,-5277.061296029579,-802.0421457678636,-1198.0569416497108
2460821.5729166665,-5127.879099400686,-1083.6282241461647,-1568.628639553194
2460821.573611111,-4937.747769185286,-1356.5489576733132,-1926.6276185471718
2460821.574305556,-4708.210621508257,-1618.6291378652168,-2269.1943709672673
2460821.575,-4441.124904081183,-1867.7834520519452,-2593.5973241609527
2460821.5756944446,-4138.645573787135,-2102.032977135206,-2897.254462955113
2460821.576388889,-3803.2067809262376,-2319.520617169284,-3177.7534828267203
2460821.5770833334,-3437.5012936912685,-2518.5253781797564,-3432.8703361108433
2460821.577777778,-3044.4581049120357,-2697.4753951198554,-3660.586062508199
2460821.578472222,-2627.2184593719267,-2854.95964894632,-3859.1018260453498
2460821.5791666666,-2189.1105378340994,-2989.7383281598277,-4026.8521027678435
2460821.579861111,-1733.6230201048334,-3100.7518071064837,-4162.515987419954
2460821.5805555554,-1264.3777316714998,-3187.128226327455,-4265.026604662086
2460821.58125,-785.1015711482909,-3248.1896671235554,-4333.578619709695
2460821.581944444,-299.59788571721526,-3283.4569215705365,-4367.633854820739
2460821.582638889,188.28253648515297,-3292.65285842013,-4366.9250171364465
2460821.584027778,1155.7088283076614,-3232.74302497895,-4261.509583423187
2460821.5847222223,1627.579506045437,-3164.104046787636,-4157.630065185951
2460821.5854166667,2086.534960267147,-3070.324240202303,-4020.6349314737586
2460821.586111111,2528.925767224839,-2952.138228429947,-3851.601445035595
2460821.5868055555,2951.229160091721,-2810.473369353977,-3651.860611542681
2460821.5875,3350.076648158336,-2646.443218881234,-3422.987697377233
2460821.5881944443,3722.2807744106576,-2461.3395564503435,-3166.79084606768
2460821.5888888887,4064.8607951446706,-2256.6229823933045,-2885.297812365034
2460821.589583333,4375.067062442881,-2033.9121047329174,-2580.740843994185
2460821.590277778,4650.403866760139,-1794.971354334439,-2255.5397705998794
2460821.5909722224,4888.650500977957,-1541.6974803842008,-1912.28337705434
2460821.591666667,5087.880298118731,-1276.1048040367186,-1553.7091732290364
2460821.592361111,5246.47740473906,-1000.309330358312,-1182.6817018050926
2460821.5930555556,5363.151070052694,-716.5118350013838,-802.1695468647683
2460821.59375,5436.947243845759,-426.9800774325268,-415.2212524922585
2460821.5944444444,5467.257316443041,-134.03029718709686,-24.94036545568059
2460821.595138889,5453.823862257908,159.99182044976075,365.5401452628751
2460821.595833333,5396.743294286576,452.73051756027314,753.0838336643556
2460821.5965277776,5296.465380287571,741.839472088687,1134.5768141092617
2460821.597222222,5153.78961972343,1025.0012338786194,1506.9536137984285
2460821.597916667,4969.858526343963,1299.9463866036576,1867.2225726686934
2460821.5986111113,4746.147909137271,1564.4722340234493,2212.4905242248215
2460821.5993055557,4484.454281692467,1816.4608294133354,2539.986518731915
2460821.6,4186.879572377377,2053.8961728443933,2847.084358868648
2460821.6006944445,3855.8133298670473,2274.8804298533246,3131.3237567337023
2460821.601388889,3493.9126484590483,2477.6490370457345,3390.4299378634787
2460821.6020833333,3104.080046538352,2660.5845880391303,3622.3315553073344
2460821.6027777777,2689.4395411669716,2822.2294117120077,3825.1768020486425
2460821.603472222,2253.3111632030304,2961.296775006775,3997.347637460185
2460821.6041666665,1799.1841477584105,3076.6806622012414,4137.472069850379
2460821.604861111,1330.6890321097558,3167.464095153942,4244.434454309254
2460821.605555556,851.5688716512179,3232.9259741152446,4317.38378492122
2460821.60625,365.64977845053073,3272.5464247242057,4355.739968553672
2460821.6069444446,-123.18902648428289,3286.0106436179985,4359.198076226581
2460821.607638889,-611.0454739052649,3273.2112383134227,4327.730571819549
2460821.6083333334,-1094.0250396631568,3234.2490569954266,4261.587517890724
2460821.609027778,-1568.2711109224265,3169.4325043028884,4161.2947581469025
2460821.609722222,-2029.9951440380205,3079.2753388031415,4027.6500759689334
2460821.6104166666,-2475.5064426996278,2964.492948103763,3861.7173282787044
2460821.611111111,-2901.241366216292,2825.997099649284,3664.818557336817
2460821.6118055554,-3303.79176694507,2664.8891700780873,3438.5240899236205
2460821.6125,-3679.932442432864,2482.451863623206,3184.640644152591
2460821.613194444,-4026.6473749280976,2280.1394407590624,2905.1974792186465
2460821.613888889,-4341.154520082595,2059.566492124868,2602.430642586354
2460821.6145833335,-4620.92889611924,1822.4953124909175,2278.7653961645055
2460821.615277778,-4863.723730309585,1570.821945019728,1936.7969238719643
2460821.6159722223,-5067.589416642207,1306.5609925404544,1579.2694585482575
2460821.6166666667,-5230.890056046522,1031.8293125630696,1209.0539923763006
2460821.617361111,-5352.317370715323,748.8287330268188,829.1247612617681
2460821.6180555555,-5430.901808758668,459.8279492636594,442.53472390168895
2460821.61875,-5466.0206914707705,167.14378206689145,52.39028068481679
2460821.6194444443,-5457.403297907206,-126.87801792941089,-338.17451694239645
2460821.6201388887,-5405.132821512863,-419.8822125038842,-726.0239884914056
2460821.620833333,-5309.645184284577,-709.5235608611682,-1108.046805590415
2460821.621527778,-5171.724739406936,-993.4861429873495,-1481.181660785546
2460821.6222222224,-4992.496939613999,-1269.502320381194,-1842.4423583738335
2460821.622916667,-4773.418092085955,-1535.3711445160932,-2188.942077868969
2460821.623611111,-4516.262356764729,-1788.9760405284137,-2517.916584317439
2460821.6243055556,-4223.10617966123,-2028.3016075330852,-2826.7461790100683
2460821.6256944444,-3538.5000751415805,-2456.652597105119,-3374.336060483689
2460821.626388889,-3152.542825196945,-2642.2894055160446,-3608.7563060958432
2460821.627083333,-2741.5250012358697,-2806.895232881926,-3814.384278830943
2460821.6277777776,-2308.7268489869584,-2949.1734763141826,-3989.5976547392256
2460821.628472222,-1857.596332880666,-3068.004956160498,-4133.016221430105
2460821.629166667,-1391.7220169981372,-3162.455955443578,-4243.5117426683155
2460821.6298611113,-914.8051754219308,-3231.7848579606452,-4320.215922441999
2460821.6305555557,-430.6313039599065,-3275.4473841453487,-4362.526473207932
2460821.63125,56.95879581736359,-3293.1004239566246,-4370.1112933507275
2460821.6319444445,544.0982127242456,-3284.604469322969,-4342.910762448852
2460821.632638889,1026.9232606764429,-3250.0246456554005,-4281.138158592708
2460821.6333333333,1501.602809894675,-3189.6303391786246,-4185.278198109493
2460821.6340277777,1964.3674758304653,-3103.8934138527325,-4056.083693740533
2460821.634722222,2411.5385157831565,-2993.485009503419,-3894.5703246320168
2460821.6354166665,2839.556280207016,-2859.2709104406654,-3702.0095084191953
2460821.636111111,3245.008040030085,-2702.305477192374,-3479.919371059819
2460821.636805556,3624.655003819053,-2523.8241372632824,-3230.053814918379
2460821.6375,3975.4583195395167,-2325.2344383059753,-2954.389696563487
2460821.6381944446,4294.603835294421,-2108.105681087129,-2655.1121454661084
2460821.638888889,4579.525388673617,-1874.1571609941043,-2334.5980705495735
2460821.6395833334,4827.92637810892,-1625.2450688964109,-1995.397931833825
2460821.640277778,5037.799372309609,-1363.348120829588,-1640.2158794543307
2460821.640972222,5207.443518246058,-1090.5520071362141,-1271.8883904849229
2460821.6416666666,5335.479516791019,-809.0327790522314,-893.3615700668068
2460821.642361111,5420.861959992689,-521.0393091268334,-507.6673068202932
2460821.6430555554,5462.888849706059,-228.87498328264815,-117.898499890798
2460821.64375,5461.208151208489,65.12119719947023,272.81639925727825
2460821.644444444,5415.821277241101,358.5939124810099,661.3392715232636
2460821.645138889,5327.083441806945,649.1910203273318,1044.548373434211
2460821.6458333335,5195.700869852437,934.5830436795623,1419.36426135212
2460821.646527778,5022.724896655945,1212.4824449981497,1782.7753249404436
2460821.6472222223,4809.543036714453,1480.662486823334,2131.862664975599
2460821.6479166667,4557.86714473831,1736.9754888689451,2463.8240662239477
2460821.648611111,4269.718827521529,1979.3703079154154,2775.99683826565
2460821.6493055555,3947.4122998044845,2205.908881410757,3065.8793175665487
2460821.65,3593.534898960658,2414.7816994983073,3331.150856411195
2460821.6506944443,3210.9254906377664,2604.3220901995796,3569.6901515663803
2460821.6513888887,2802.651007174359,2773.019223859007,3779.5917945390793
2460821.652083333,2371.98136060433,2919.529764501546,3959.180954313879
2460821.652777778,1922.3629720003537,3042.6881126054486,4107.0261263301945
2460821.6534722224,1457.3911450732448,3141.515202073752,4221.949905773397
2460821.654166667,980.7815032187569,3215.2258253452883,4303.0377582325955
2460821.654861111,496.3406943550273,3263.2344706800823,4349.644774004933
2460821.6555555556,7.936560030210546,3285.159661566238,4361.400400093082
2460821.65625,-480.53205848703715,3280.826793126515,4338.211149663425
2460821.6569444444,-965.1656952729387,3250.2694596305887,4280.261287907137
2460821.657638889,-1442.0946503092114,3193.7292690871554,4188.011494928323
2460821.658333333,-1907.5092249350741,3111.6541395051054,4062.195504376644
2460821.6590277776,-2357.6896251399776,3004.695071791103,3903.814717079844
2460821.659722222,-2789.035346457709,2873.701396291685,3714.130791897943
2460821.660416667,-3198.0938468407203,2719.7144924471,3494.656219634489
2460821.6611111113,-3581.588289671675,2543.959990679015,3247.142899784131
2460821.6618055557,-3936.444139678856,2347.8384715286757,2973.568748110569
2460821.6625,-4259.814368673366,2132.9146949520305,2676.122388223226
2460821.6631944445,-4549.103029272822,1900.9054064381896,2357.185999083994
2460821.663888889,-4801.986948686765,1653.6657864028655,2019.3164173364642
2460821.6645833333,-5016.435296540393,1393.1746319701185,1665.224623724052
2460821.6652777777,-5190.726793671974,1121.518381057637,1297.7537702304458
2460821.665972222,-5323.464346158027,840.8741107462616,919.8559332499551
2460821.667361111,-5460.37845173853,261.67509349173133,144.98559129048817
2460821.668055556,-5463.473825880651,-32.236449542881914,-245.76073863996686
2460821.66875,-5422.861592647793,-325.88807589513584,-634.533390426502
2460821.6694444446,-5338.883651000178,-616.9286728246335,-1018.2127921607622
2460821.670138889,-5212.231764237182,-903.0302984614076,-1393.7233571872393
2460821.6708333334,-5043.941024087503,-1181.9072791947774,-1758.0587385022732
2460821.671527778,-4835.38036683465,-1451.3348104700137,-2108.3063111772944
2460821.672222222,-4588.240289370651,-1709.1668852523328,-2441.670653434131
2460821.6729166666,-4304.517946658932,-1953.3533880821678,-2755.49581617997
2460821.673611111,-3986.4998414540205,-2181.95621121363,-3047.2861963505848
2460821.6743055554,-3636.742330264035,-2393.1642767091125,-3314.7258662290456
2460821.675,-3258.05018444993,-2585.3073656399906,-3555.696234484664
2460821.675694444,-2853.453447991846,-2756.868678998214,-3768.291946190225
2460821.676388889,-2426.1828274645613,-2906.4960760556514,-3950.834957305261
2460821.6770833335,-1979.6438452331315,-3033.0119513095365,-4101.886739861864
2460821.677777778,-1517.3899666005123,-3135.421728547389,-4220.2585969377205
2460821.6784722223,-1043.094905025089,-3212.9209583034335,-4305.020076955945
2460821.6791666667,-560.5242836115087,-3264.9010156330046,-4355.505490361848
2460821.679861111,-73.50682305946187,-3290.9533970206053,-4371.3185341012
2460821.6805555555,414.09479288952986,-3290.8726176866558,-4352.3350318673565
2460821.68125,898.4132266032474,-3264.657708700348,-4298.703795369522
2460821.6819444443,1375.6058358860655,-3212.5123109963197,-4210.845608067041
2460821.6826388887,1841.8839160676175,-3134.843360336751,-4089.4503290067196
2460821.683333333,2293.5416989692058,-3032.2583535612025,-3935.472108830231
2460821.684027778,2726.9849439846785,-2905.561186562168,-3750.122711164377
2460821.6847222224,3138.758958754701,-2755.746553640614,-3534.862931518606
2460821.685416667,3525.5758615821105,-2583.992902446908,-3291.392113063734
2460821.686111111,3884.340883552972,-2391.6539456030605,-3021.635768714436
2460821.6868055556,4212.177493180858,-2180.248739878839,-2727.7313329923677
2460821.6875,4506.451107546297,-1951.4503609767462,-2412.0120911896074
2460821.6881944444,4764.791154192311,-1707.0732137120335,-2076.9893494002686
2460821.688888889,4985.1112315549235,-1449.0590451930223,-1725.3329469500666
2460821.689583333,5165.627129166686,-1179.4617445267763,-1359.8502335875592
2460821.6902777776,5304.872474683958,-900.4310372737207,-983.4636664448773
2460821.690972222,5401.711791876795,-614.1952086525874,-599.1872152264233
2460821.691666667,5455.350783230567,-323.04300661005817,-210.10178544929997
2460821.6923611113,5465.343681349189,-29.304897358187933,180.67010338888943
2460821.6930555557,5431.597553087219,264.6661382147406,569.9901286863111
2460821.69375,5354.373484504152,556.5140684828642,954.7301967927827
2460821.6944444445,5234.284620093157,843.8993321934207,1331.7984244165625
2460821.695138889,5072.291079210954,1124.5182054210172,1698.164788655233
2460821.6958333333,4869.6918157827195,1396.1218189550766,2050.886187585904
2460821.6965277777,4628.113536119993,1656.5346257823023,2387.1306485412806
2460821.697222222,4349.496822118815,1903.6721458450925,2704.200458741901
2460821.6979166665,4036.0796470289747,2135.5578205667857,2999.5540014281837
2460821.698611111,3690.3784917995918,2350.3388375200907,3270.8261183801314
2460821.699305556,3315.1672913943694,2546.3008027782134,3515.8468434435554
2460821.7,2913.4544497338256,2721.8811617537904,3732.6583831623057
2460821.7006944446,2488.458167642601,2875.6812890095944,3919.5302473683387
2460821.701388889,2043.5803224414378,3006.4771882983573,4074.972460409646
2460821.7020833334,1582.3791328055315,3113.2287592439748,4197.746804134846
2460821.702777778,1108.540831094609,3195.087601348519,4286.876062724986
2460821.703472222,625.8505483498169,3251.403337101075,4341.651253861618
2460821.7041666666,138.16261076009388,3281.728441503456,4361.636838046022
2460821.704861111,-350.6295719977481,3285.821571070263,4346.673904799302
2460821.7055555554,-836.6238490825472,3263.6493862487987,4296.881335436011
