2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460821.70625,-1315.9397335798865,3215.3868619778054,4212.654942525824
2460821.706944444,-1784.7486988556448,3141.4160803871046,4094.664585110341
2460821.707638889,-2239.3041911135942,3042.3234999972456,3943.8492591543823
2460821.709027778,-3091.2550374443817,2772.113571492274,3548.8017461986406
2460821.7097222223,-3481.829573508954,2603.145041279104,3307.7207502792567
2460821.7104166667,-3844.5639503686857,2413.3362057588915,3040.0932774643934
2460821.711111111,-4176.548294247994,2204.201038356489,2748.0599257684225
2460821.7118055555,-4475.117732088765,1977.4096290830248,2433.959060181019
2460821.7125,-4737.874611446312,1734.7750468135837,2100.308314633248
2460821.7131944443,-4962.708659702521,1478.2388996307511,1749.784442407251
2460821.7138888887,-5147.814840425694,1209.8557011521161,1385.2016706894049
2460821.714583333,-5291.708690770144,931.7761639329005,1009.4887314567239
2460821.715277778,-5393.238936820386,646.2295743656804,625.6647844432306
2460821.7159722224,-5451.59722473664,355.50541209887547,236.8144574176618
2460821.716666667,-5466.3248371427835,61.93440005840821,-153.93774201270062
2460821.717361111,-5437.316308965042,-232.13081857698407,-543.4533774399699
2460821.7180555556,-5364.819902543811,-524.335172858365,-928.6061244067249
2460821.71875,-5249.434949320255,-812.3406185897204,-1306.307624846347
2460821.7194444444,-5092.106112330526,-1093.8453520854423,-1673.5328872333487
2460821.720138889,-4894.114667643464,-1366.6025878126677,-2027.344976146705
2460821.720833333,-4657.066944895446,-1628.4387149719096,-2364.918750312646
2460821.7215277776,-4382.880100722023,-1877.2706677249391,-2683.563435513756
2460821.722222222,-4073.7654270965836,-2111.1223618397385,-2980.743843742622
2460821.722916667,-3732.209417568595,-2328.1400717732936,-3254.1000790199705
2460821.7236111113,-3360.952826036936,-2526.606645327515,-3501.4656015456944
2460821.7243055557,-2962.9679603036734,-2704.954473346316,-3720.8835494067885
2460821.725,-2541.434446151747,-2861.7771552611107,-3910.621248122268
2460821.7256944445,-2099.713694811392,-2995.8398165132476,-4069.182858869098
2460821.726388889,-1641.3222915213935,-3106.0880512192984,-4195.3201390710265
2460821.7270833333,-1169.9045078221586,-3191.6554749941947,-4288.041304184307
2460821.7277777777,-689.2041229967018,-3251.8698812097036,-4346.617990208241
2460821.728472222,-203.03572794311057,-3286.25799833297,-4370.590321941588
2460821.7291666665,284.744334352091,-3294.5488490352395,-4359.770095252236
2460821.729861111,770.2672443558635,-3276.6757102729657,-4314.24207925471
2460821.730555556,1249.6810590668606,-3232.7766713517653,-4234.363440780488
2460821.73125,1719.1800000166836,-3163.193783894459,-4120.761289357785
2460821.7319444446,2175.0335348129242,-3068.470794791114,-3974.3283368597235
2460821.732638889,2613.6150993733254,-2949.349451060739,-3796.2166635109666
2460821.7333333334,3031.4302954150908,-2806.7643656481305,-3587.829582635016
2460821.734027778,3425.144381701148,-2641.8364360883957,-3350.8116012878636
2460821.734722222,3791.6088586811898,-2455.8648152135947,-3087.0364847092437
2460821.7354166666,4127.886937243431,-2250.317439384249,-2798.5934417514154
2460821.736111111,4431.277655548396,-2026.8201379188035,-2487.7714742989056
2460821.7368055554,4699.3384071829205,-1787.1443605652753,-2157.04195170861
2460821.7375,4929.905634809098,-1533.193580246734,-1809.0394991695398
2460821.738194444,5121.1134434617525,-1266.9884514020557,-1446.541319816873
2460821.738888889,5271.409898449007,-990.6508255284704,-1072.4450982963704
2460821.7395833335,5379.570787860809,-706.3867492136372,-689.7456641819246
2460821.740277778,5444.710653671116,-416.46859279429896,-301.510622704805
2460821.7409722223,5466.29092772247,-123.21647659152241,89.1448165017931
2460821.7416666667,5444.125046075456,171.0208223776571,479.08356272841286
2460821.742361111,5378.380457590241,463.8852849152082,865.1726513672731
2460821.7430555555,5269.5774892015,753.0291830426448,1244.3092636103179
2460821.74375,5118.58507727693,1036.134524648986,1613.4464824149977
2460821.7444444443,4926.613422290933,1310.9322048205536,1969.618514623072
2460821.7451388887,4695.203665907452,1575.2206708059591,2309.965126098841
2460821.745833333,4426.214735942801,1826.88391088986,2631.7550430432484
2460821.746527778,4121.807529175809,2063.908607818725,2932.408113845621
2460821.7472222224,3784.426642500187,2284.400300426416,3209.516031590522
2460821.747916667,3416.779871515945,2486.5984318197297,3460.861463831535
2460821.748611111,3021.815717222324,2668.8901749765696,3684.43545401729
2460821.7493055556,2602.6991401616883,2829.8229531250527,3878.4529944529645
2460821.7506944444,1705.5950604444622,3082.6680295582833,4171.878477024558
2460821.751388889,1234.7818384506033,3172.5696346292502,4268.949316946309
2460821.752083333,754.10775445448,3237.1059696444354,4331.8069213948465
2460821.7527777776,267.41153418664027,3275.7641267489794,4359.9514246073595
2460821.753472222,-221.421001100424,3288.2365416868934,4353.1590450529675
2460821.754166667,-708.4872318754823,3274.42330787395,4311.483721536181
2460821.7548611113,-1189.898145555949,3234.4329800267965,4235.256725677077
2460821.7555555557,-1661.8086795037827,3168.5818610031583,4125.084250412321
2460821.75625,-2120.447831016151,3077.3917648764045,3981.842973124783
2460821.7569444445,-2562.1483510675134,2961.586250390635,3806.6735939561518
2460821.757638889,-2983.3758329236093,2822.0853209453644,3600.972352800694
2460821.7583333333,-3380.7569861433603,2659.9985942973767,3366.3805389739728
2460821.7590277777,-3751.106884999673,2476.6169498181775,3104.772014153182
2460821.759722222,-4091.4549512554127,2273.402677816025,2818.2387931532535
2460821.7604166665,-4399.069434270773,2051.9781666170647,2509.074742351571
2460821.761111111,-4671.480139910719,1814.1131823054636,2179.7574821111666
2460821.761805556,-4906.4991576311695,1561.710819066566,1832.928610669926
2460821.7625,-5102.239349071697,1296.7922147274028,1471.372388669497
2460821.7631944446,-5257.130368015914,1021.480154417133,1097.993060882246
2460821.763888889,-5369.932008728926,737.9817038635589,715.791015001807
2460821.7645833334,-5439.744707612888,448.5700352930929,327.8380042782831
2460821.765277778,-5466.017059702759,155.5656243122415,-62.74832081875196
2460821.765972222,-5448.550251704755,-138.68298547644068,-452.83030457904994
2460821.7666666666,-5387.499360562622,-431.8186507434848,-839.276333396369
2460821.767361111,-5283.371512011357,-721.4951215582508,-1218.9867610622453
2460821.7680555554,-5137.020941675229,-1005.3963545515417,-1588.9194412125566
2460821.76875,-4949.6410469255825,-1281.255447069325,-1946.114605908549
2460821.769444444,-4722.753558462861,-1546.873006449578,-2287.718848598658
2460821.770138889,-4458.1949970809555,-1800.1347824424606,-2611.0079897117303
2460821.7708333335,-4158.100612916756,-2039.0284083809406,-2913.408627816623
2460821.771527778,-3824.886023125309,-2261.6591218452804,-3192.518213466428
2460821.7722222223,-3461.226782372271,-2466.2643532206575,-3446.1235072006216
2460821.7729166667,-3070.0361230229214,-2651.2270963528526,-3672.217317760677
2460821.773611111,-2654.441110022894,-2815.0879915826217,-3869.013438636737
2460821.7743055555,-2217.7574347433965,-2956.5560780508213,-4034.9597358105248
2460821.775,-1763.4630770700478,-3074.518179636199,-4168.749350222425
2460821.7756944443,-1295.1710375245814,-3168.0469083436797,-4269.330003422634
2460821.7763888887,-816.6013323947277,-3236.407274852623,-4335.911402637839
2460821.777083333,-331.55242261968465,-3279.0619034300576,-4367.9707505749075
2460821.777777778,156.12775918759868,-3295.674849496848,-4365.256366492646
2460821.7784722224,642.5710400408092,-3286.114019708461,-4327.789426048818
2460821.779166667,1123.9183508714943,-3250.4521912301097,-4255.863823109579
2460821.779861111,1596.3490480300777,-3188.9666244533587,-4150.04415275008
2460821.7805555556,2056.110068212177,-3102.137259846765,-4011.161810123335
2460821.78125,2499.5447661608723,-2990.643487792643,-3840.309197622238
2460821.7819444444,2923.121274495702,-2855.3594793526836,-3638.8320320289918
2460821.782638889,3323.460206541738,-2697.348068572296,-3408.319747970152
2460821.783333333,3697.361510701558,-2517.853180857262,-3150.594000120026
2460821.7840277776,4041.8302608999898,-2318.290813153314,-2867.6952831144295
2460821.784722222,4354.1011606767925,-2100.238581159891,-2561.867701598901
2460821.785416667,4631.661519339839,-1865.4238677303013,-2235.5419494276584
2460821.7861111113,4872.272457366007,-1615.7106228447394,-1891.3165790711694
2460821.7868055557,5073.988093795805,-1353.0848888263406,-1531.9376737364728
2460821.7875,5235.172476665807,-1079.6391464704323,-1160.2770636000532
2460821.7881944445,5354.514031169465,-797.5556022459452,-779.3092593686243
2460821.788888889,5431.0373245601795,-509.0885555392622,-392.08729989998903
2460821.7895833333,5464.111973062445,-216.54601066925127,-1.717743242875899
2460821.7902777777,5453.458555176063,77.72928801748982,388.66495384482783
2460821.790972222,5399.151436168272,371.3792034573368,775.9244036268112
2460821.792361111,5161.637466207343,947.4105152173639,1528.6744184764113
2460821.793055556,4980.329795467388,1225.1740916246615,1888.1156785180042
2460821.79375,4759.150677433893,1493.114754078244,2232.3850935042938
2460821.7944444446,4499.876827077347,1749.0867644176226,2558.7192836194317
2460821.795138889,4204.59130297768,1991.0417856933072,2864.500973436133
2460821.7958333334,3875.6658606606084,2217.0453705176765,3147.28006795988
2460821.796527778,3515.7410177228558,2425.292370665169,3404.793166264669
2460821.797222222,3127.7040638106773,2614.1211574634117,3634.981376404361
2460821.7979166666,2714.6652564753444,2782.0265622458073,3836.0063221950204
2460821.798611111,2279.9324473301613,2927.6714651910384,4006.264258381129
2460821.7993055554,1826.984370588652,3049.896981953383,4144.39823854173
2460821.8,1359.4428235372093,3147.731209130754,4249.308295909066
2460821.800694444,881.0439543254628,3220.3965034588723,4320.159615344153
2460821.801388889,395.6088535151399,3267.315279155343,4356.388686644437
2460821.8020833335,-92.98635579228647,3288.1143112655704,4357.707433971629
2460821.802777778,-580.840758086567,3282.627538056507,4324.105321776112
2460821.8034722223,-1064.0590369228335,3250.8973546158395,4255.8494366729565
2460821.8041666667,-1538.781852135017,3193.1743910825644,4153.482545454849
2460821.804861111,-2001.2160314769997,3109.915767546911,4017.819127654119
2460821.8055555555,-2447.6643949801933,3001.781818805897,3849.9393829899504
2460821.80625,-2874.555028337473,2869.6312830139373,3651.18121524201
2460821.8069444443,-3278.4697952514025,2714.5149556826354,3423.1302054998882
2460821.8076388887,-3656.171884696266,2537.6678129902616,3167.607591037082
2460821.808333333,-4004.632153189092,2340.4996252663404,2886.65629087877
2460821.809027778,-4321.054028684243,2124.5840908180035,2582.5250316383153
2460821.8097222224,-4602.89672516844,1891.6465413023961,2257.650656581146
2460821.810416667,-4847.896521622836,1643.5502870505752,1914.638723913999
2460821.811111111,-5054.085860294625,1382.2816944081164,1556.2425319196514
2460821.8118055556,-5219.810032971491,1109.934109648238,1185.340737828402
2460821.8125,-5343.741245073148,828.690765318395,804.9137643877625
2460821.8131944444,-5424.889874158265,540.8068262751847,418.0192148706874
2460821.813888889,-5462.612773974318,248.59075170127775,27.766540360993442
2460821.814583333,-5456.618516227815,-45.61483630429331,-362.70878039590855
2460821.8152777776,-5406.969506355835,-339.4525793252453,-750.2712808200616
2460821.815972222,-5314.080956096586,-630.5698946160738,-1131.8114855994252
2460821.816666667,-5178.7167436784885,-916.6383699448585,-1504.2715609834024
2460821.8173611113,-5001.982238925953,-1195.3728372332525,-1864.6703686163016
2460821.8180555557,-4785.31421118735,-1464.5499381119816,-2210.1276801025665
2460821.81875,-4530.467978561862,-1722.0260015222036,-2537.887320788389
2460821.8194444445,-4239.501987357865,-1965.7540762566537,-2845.3390429287338
2460821.820138889,-3914.76003322207,-2193.7999820037644,-3130.0389569227573
2460821.8208333333,-3558.8513538053485,-2404.357261870835,-3389.728376088806
2460821.8215277777,-3174.628833931857,-2595.7609413124683,-3622.3509603482967
2460821.822222222,-2765.1655575205104,-2766.5000244933776,-3826.0680787379515
2460821.8229166665,-2333.729946380359,-2915.2286716547414,-3999.272328095225
2460821.823611111,-1883.7597064820657,-3040.7760237786165,-4140.599174797852
2460821.824305556,-1418.834792922683,-3142.154651516496,-4248.9367005813465
2460821.825,-942.649589445232,-3218.56761612754,-4323.433447316039
2460821.8256944446,-458.98447473371147,-3269.4141381895593,-4363.504365222894
2460821.826388889,28.323053215631273,-3294.293870462449,-4368.834869912354
2460821.8270833334,515.4075526394593,-3293.009775083456,-4339.38301698431
2460821.827777778,998.404964310381,-3265.5696012151298,-4275.379797786353
2460821.828472222,1473.4819546415174,-3212.1859576587876,-4177.327556691267
2460821.8291666666,1936.8651301956158,-3133.2749713204394,-4045.996525849092
2460821.829861111,2384.8699804174844,-3029.4535194976775,-3882.419469179291
2460821.8305555554,2813.929382383819,-2901.5350245404775,-3687.884429403221
2460821.83125,3220.621504202645,-2750.523797593707,-3463.925569391522
2460821.831944444,3601.696908007646,-2577.607925913445,-3212.3121117369205
2460821.832638889,3954.104646423734,-2384.15070548015,-2935.0353908586744
2460821.834027778,4561.85355864873,-1941.8799560934697,-2312.477393045885
2460821.8347222223,4812.301564338537,-1696.5719234671599,-1972.147105809748
2460821.8354166667,5024.337008017067,-1437.7066375733789,-1616.0172149662724
2460821.836111111,5196.241495196667,-1167.3457661564435,-1246.932659712126
2460821.8368055555,5326.6174994118965,-887.6461230089604,-867.8464937616034
2460821.8375,5414.400843269036,-600.8422890890647,-481.7959627350841
2460821.8381944443,5458.870362507308,-309.22842588754156,-91.87767008380857
2460821.8388888887,5459.654607196393,-15.139454120012712,298.777928886596
2460821.839583333,5416.735473208495,279.068208417098,687.0324402879749
2460821.840277778,5330.448703619312,571.0361519389788,1069.765585082733
2460821.8409722224,5201.481245088015,858.4235159713037,1443.9011164565654
2460821.841666667,5030.865492431894,1138.9263599861804,1806.432327458833
2460821.842361111,4819.970501357915,1410.296661539793,2154.4468844132807
2460821.8430555556,4570.490288992082,1670.3607538249391,2485.150741919205
2460821.84375,4284.42938370483,1917.0370217334898,2795.890906964473
2460821.8444444444,3964.085813746528,2148.3526995027128,3084.176852958653
2460821.845138889,3612.0317486620074,2362.4596306933704,3347.700409316797
2460821.845833333,3231.092025556145,2557.6488715538794,3584.3539803501394
2460821.8465277776,2824.3208013996605,2732.364041005846,3792.2469774669835
2460821.847222222,2394.9765695288243,2885.2133430118283,3969.720378813984
2460821.847916667,1946.4957833893955,3014.980201142115,4115.359349939273
2460821.8486111113,1482.465309984338,3120.6324663501136,4228.003886477098
2460821.8493055557,1006.5939393105779,3201.330166265705,4306.757450232705
2460821.85,522.6831425241045,3256.4317799503065,4350.993589129676
2460821.8506944445,34.597280799681535,3285.4990225743086,4360.360532902771
2460821.851388889,-453.76656262570987,3288.3001324412294,4334.783765226895
2460821.8520833333,-938.5089491195782,3264.8116516222126,4274.4665716383515
2460821.8527777777,-1415.7584831192253,3215.218692692258,4179.888563334864
2460821.853472222,-1881.7020704330507,3139.913683150992,4051.802175794568
2460821.8541666665,-2332.614860171803,3039.4935793512905,3891.227141542613
2460821.854861111,-2764.8896838055184,2914.755543404602,3699.44293912875
2460821.855555556,-3175.065794613651,2766.6910797212827,3477.979225324898
2460821.85625,-3559.856690062795,2596.4786367497722,3228.6042708829104
2460821.8569444446,-3916.176798606334,2405.4746855534027,2953.311428726526
2460821.857638889,-4241.166785007859,2195.2033054681574,2654.303690292858
2460821.8583333334,-4532.217234570761,1967.344318164491,2333.9764005907205
2460821.859027778,-4786.990460289148,1723.7200376526935,1994.8982387711271
2460821.859722222,-5003.440193578302,1466.2807173051956,1639.790588326688
2460821.8604166666,-5179.828917987871,1197.0888056327892,1271.5054619605041
2460821.861111111,-5314.742633060372,918.3021372193764,893.0021639754696
2460821.8618055554,-5407.102853436231,632.1562160914708,507.3229127570434
2460821.8625,-5456.175689472897,340.9457563507118,117.56765318925133
2460821.863194444,-5461.577887450061,47.005671721674936,-273.1316777750723
2460821.863888889,-5423.279755722462,-247.3082894736885,-661.6371659453915
2460821.8645833335,-5341.604947773682,-539.6390594285265,-1044.8309409782237
2460821.865277778,-5217.227120851265,-827.647708158857,-1419.640928038571
2460821.8659722223,-5051.163536198147,-1109.0326399988307,-1783.0660636518585
2460821.8666666667,-4844.765708618581,-1381.5483377942428,-2132.2007270182858
2460821.867361111,-4599.707256167867,-1643.0234694638125,-2464.2581486408085
2460821.8680555555,-4317.96912756818,-1891.3781993945986,-2776.592596397837
2460821.86875,-4001.822418360612,-2124.6405556130285,-3066.7201523261115
2460821.8694444443,-3653.808999896291,-2340.9617336461024,-3332.3379339174257
2460821.8701388887,-3276.720197565669,-2538.6302367549315,-3571.341639480889
2460821.870833333,-2873.5737582163033,-2716.084773907427,-3781.841326408966
2460821.871527778,-2447.589342695292,-2871.925857338474,-3962.175358490908
2460821.8722222224,-2002.1627709619174,-3004.926058900653,-4110.922481423898
2460821.872916667,-1540.8392331690984,-3114.0388994256914,-4226.9120052043245
2460821.873611111,-1067.2856610959716,-3198.406356793499,-4309.232086579121
2460821.8743055556,-585.2624488067283,-3257.364983424099,-4357.236111375611
2460821.8756944444,388.8569761239241,-3297.40178661966,-4349.060741299205
2460821.876388889,873.2255675397669,-3278.161495286732,-4292.945263184115
2460821.877083333,1350.6672089178887,-3232.877900424797,-4202.641136659814
2460821.8777777776,1817.390346287515,-3161.903355825602,-4078.8576145964207
2460821.878472222,2269.6847895558776,-3065.7921196125126,-3922.56789515927
2460821.879166667,2703.9503528908767,-2945.2966099643086,-3735.0023036334237
2460821.8798611113,3116.7249395886965,-2801.3622098506357,-3517.6395697442167
2460821.8805555557,3504.7118781906343,-2635.120613029286,-3272.196202177929
2460821.88125,3864.806310940868,-2447.881708247864,-3000.6139689520733
2460821.8819444445,4194.1204121321925,-2241.124010912985,-2705.0455106104628
2460821.882638889,4490.007204792138,-2016.483663908744,-2387.8381307518566
2460821.8833333333,4750.082728985179,-1775.742050071405,-2051.5158374923694
2460821.8840277777,4972.246319250824,-1520.812073941289,-1698.759729585578
2460821.884722222,5154.698742513982,-1253.723199107974,-1332.3868596298523
2460821.8854166665,5295.95796608001,-976.6053451445515,-955.3277291239866
2460821.886111111,5394.872339231559,-691.6717749837632,-570.6026047897532
2460821.886805556,5450.631000407237,-401.20112263132427,-181.29686881259792
2460821.8875,5462.7713534732275,-107.51873309829061,209.46435745835143
2460821.8881944446,5431.18349712748,187.02249815508608,598.542059206031
2460821.888888889,5356.111534929155,480.06159004158735,982.8093771995318
2460821.8895833334,5238.151739322349,769.2490378747526,1359.177582801659
2460821.890277778,5078.247591485993,1052.2662658578517,1724.62170497634
2460821.890972222,4877.681764676482,1326.844767687834,2076.20554394428
2460821.8916666666,4638.06516260998,1590.7847402879802,2411.105818475159
2460821.892361111,4361.32316274349,1841.9730300219326,2726.6352150140456
2460821.8930555554,4049.6792487300345,2078.400225789566,3020.264128844444
2460821.89375,3705.6362410523934,2298.176754772088,3289.6409173220986
2460821.894444444,3331.955350581763,2499.5478583180393,3532.6105151437428
2460821.895138889,2931.6332995055022,2680.9073413780275,3747.2312842408774
2460821.8958333335,2507.8777435632524,2840.810018694189,3931.790010129675
2460821.896527778,2064.08124180775,2977.982790822171,4084.814970934565
2460821.8972222223,1603.793999816675,3091.3343066923403,4205.087035853544
2460821.8979166667,1130.6956090459705,3179.9631788884894,4291.648762662457
2460821.898611111,648.5659884189528,3243.1647300126906,4343.811479316109
2460821.8993055555,161.25572211331237,3280.436255159917,4361.160342948978
2460821.9,-327.3440229126328,3291.4807897304167,4343.557374520105
2460821.9006944443,-813.3318266307167,3276.2093739067977,4291.142469327885
2460821.9013888887,-1292.8264228690289,3234.7418049663,4204.332383007133
2460821.902083333,-1761.9970111417983,3167.405868546456,4083.81769245263
2460821.902777778,-2217.0932999836405,3074.7350400025753,3930.5577310112785
2460821.9034722224,-2654.4751003293045,2957.464647271135,3745.773498078588
2460821.904166667,-3070.6412692553345,2816.526491018445,3530.938550298927
2460821.904861111,-3462.2577970682773,2653.0419232115055,3287.7678893806115
2460821.9055555556,-3826.184815278238,2468.313394037768,3018.2048746151904
2460821.90625,-4159.50228780087,2263.8144908176164,2724.4062078728366
2460821.9069444444,-4459.534140631082,2041.1785082495708,2408.7250606716584
2460821.907638889,-4723.870582122542,1802.1856069422133,2073.692436979649
2460821.908333333,-4950.388363886167,1548.7486407605902,1721.996897191222
2460821.9090277776,-5137.268745879116,1282.89775245654,1356.4627931852156
2460821.909722222,-5283.012940044173,1006.7638653529175,980.0272012278988
2460821.910416667,-5386.454838007474,722.5612132455831,595.7157563998925
2460821.9111111113,-5446.770853200587,432.5690780383467,206.61762661804622
2460821.9118055557,-5463.486749793071,139.1129168444973,-184.140122577975
2460821.9125,-5436.481371875229,-155.45492646661847,-573.4185067395732
2460821.9131944445,-5365.987232208609,-448.77471956627033,-958.0926680429709
2460821.913888889,-5252.587967924341,-738.4988444859509,-1335.0777147944798
2460821.9145833333,-5097.212717262429,-1022.3110994844582,-1701.354084933037
2460821.9152777777,-4901.127515780914,-1297.9456038992787,-2053.992178882945
2460821.915972222,-4665.92385044593,-1563.2051213789146,-2390.176024756826
2460821.917361111,-4086.0671905385298,-2054.2579986656087,-3002.6187444898587
2460821.918055556,-3746.0852997520183,-2276.1536236392253,-3274.0091543476346
2460821.91875,-3376.287494370283,-2479.9089454327673,-3519.245914570191
2460821.9194444446,-2979.634887913122,-2663.9137373241624,-3736.388890599263
2460821.920138889,-2559.2969496662877,-2826.716115049732,-3923.7232568840864
2460821.9208333334,-2118.626058552366,-2967.033219910484,-4079.7720033630017
2460821.921527778,-1661.130971275451,-3083.7605431932675,-4203.306550531262
2460821.922222222,-1190.449403946476,-3175.979875319087,-4293.355464672336
2460821.9229166666,-710.3199103880278,-3242.965870260145,-4349.2112735286055
2460821.923611111,-224.5532287826945,-3284.1912197299666,-4370.435387377718
2460821.9243055554,262.9967459062357,-3299.3304346208142,-4356.861133475795
2460821.925,748.4622233887128,-3288.262230886518,-4308.5949101895385
2460821.925694444,1227.9908679285002,-3251.0705135598087,-4226.015462619405
2460821.926388889,1697.7751015791002,-3188.043950201449,-4109.7712773795365
2460821.9270833335,2154.081212169404,-3099.674122046633,-3960.776090886784
2460821.927777778,2593.2781183092975,-2986.652238423449,-3780.2025017637657
2460821.9284722223,3011.86561873568,-2849.8644014510905,-3569.4736815991496
2460821.9291666667,3406.5019481161935,-2690.385409422124,-3330.2531807147916
2460821.929861111,3774.0304383269345,-2509.4710938525063,-3064.432836252813
2460821.9305555555,4111.505068052361,-2308.5491951623526,-2774.1188047069086
2460821.93125,4416.214667867862,-2089.208796684227,-2461.6157621620096
2460821.9319444443,4685.705545476657,-1853.1883481029233,-2129.4093312947844
2460821.9326388887,4917.8022757307135,-1602.3623378801683,-1780.1468337044623
2460821.933333333,5110.6264154475975,-1338.7266880636564,-1416.6164837102508
2460821.934027778,5262.612903500177,-1064.382972950114,-1041.725177025553
2460821.9347222224,5372.5239263716885,-781.521584476814,-658.4750546837113
2460821.935416667,5439.460053185746,-492.4039889104044,-269.9390494999102
2460821.936111111,5462.868474550663,-199.34424338117395,120.7643482148114
2460821.9368055556,5442.548219969152,95.31004726054165,510.49685623787104
2460821.9375,5378.652269084277,389.1971375156203,896.1264306496691
2460821.9381944444,5271.686519268678,679.9607054905877,1274.5532828308396
2460821.938888889,5122.505619215526,965.2693705803538,1642.7356126309187
2460821.939583333,4932.305725030854,1242.8359579391788,1997.714786406789
2460821.9402777776,4702.614280303144,1510.4363124876184,2336.639703996241
2460821.940972222,4435.276959709733,1765.9274791020775,2656.7901195532822
2460821.941666667,4132.4419551978135,2007.265075597488,2955.5986969423316
2460821.9423611113,3796.541803484664,2232.5197131583295,3230.6716188557784
2460821.9430555557,3430.2729824569165,2439.892329891666,3479.8075855184093
2460821.94375,3036.573509745227,2627.7283316899493,3701.0150772535935
2460821.9444444445,2618.598786188718,2794.530451618328,3892.527778817248
2460821.945138889,2179.6959243190863,2938.9702601074823,4052.8180916168517
2460821.9458333333,1723.376791975519,3059.898276302908,4180.608683725599
2460821.9465277777,1253.289998453149,3156.3526424770125,4274.882043217298
2460821.947222222,773.1920280193006,3227.566338144717,4334.888018684553
2460821.9479166665,286.9177224294626,3272.9729153971057,4360.149337288454
2460821.948611111,-201.64970716204863,3292.210744160229,4350.465098785
2460821.949305556,-688.6089591094831,3285.1257567732446,4305.912244768323
2460821.95,-1170.0710429362978,3251.7726829392263,4226.845003532236
2460821.9506944446,-1642.1896323750727,3192.4147652943066,4113.892309875822
2460821.951388889,-2101.1911982957286,3107.521945547305,3967.953198572124
2460821.9520833334,-2543.4047377242778,2997.7675121797433,3790.1901723631627
2460821.952777778,-2965.290909350197,2864.023202647734,3582.0205483636296
2460821.953472222,-3363.470366250713,2707.352759274754,3345.1057966608196
2460821.9541666666,-3734.751067949147,2529.0039454326,3081.338895694302
2460821.954861111,-4076.154336994593,2330.3990413383954,2792.8297475753616
2460821.9555555554,-4384.939417840317,2113.123853039038,2481.8887164683274
2460821.95625,-4658.626288053944,1878.9152870358148,2151.0083792405453
2460821.956944444,-4895.016471907371,1629.6475644161326,1802.8436064225057
2460821.957638889,-5092.211616180667,1367.31716848467,1440.1901177330606
2460821.959027778,-5363.017969254274,811.967396219363,683.1662149520567
2460821.9597222223,-5434.464535413946,523.401627158566,294.88085208512393
2460821.9604166667,-5462.404974889337,230.64362680652522,-95.77350333973284
2460821.961111111,-5446.62735619909,-63.95942541342371,-485.6581422700707
2460821.9618055555,-5387.273528788564,-358.0469249278923,-871.6426001743267
2460821.9625,-5284.837373362297,-649.2643725695771,-1250.6305696749537
2460821.9631944443,-5140.159955801911,-935.2827642403876,-1619.5853972071386
2460821.9638888887,-4954.4216726858685,-1213.817640491318,-1975.5549048301912
2460821.964583333,-4729.131517447321,-1482.6476079690349,-2315.6952959136984
2460821.965277778,-4466.113633622367,-1739.6321581767495,-2637.2939237985156
2460821.9659722224,-4167.491349693806,-1982.7286300836834,-2937.7907323663185
2460821.966666667,-3835.6689123085953,-2210.0081825163215,-3214.7982047129176
2460821.967361111,-3473.3111513496865,-2419.670662826457,-3466.119684640325
2460821.9680555556,-3083.3213138075794,-2610.058283156505,-3689.7659690816704
2460821.96875,-2668.817303363204,-2779.668035067134,-3883.970095683143
2460821.9694444444,-2233.106559657143,-2927.1627906909184,-4047.2002730940335
2460821.970138889,-1779.6597957006302,-3051.3810572521656,-4178.170925625265
2460821.970833333,-1312.0837960296897,-3151.345363993967,-4275.851839414175
2460821.9715277776,-834.0934691485431,-3226.2692678968792,-4339.475406687757
2460821.972222222,-349.4833228709434,-3275.5629732758016,-4368.54197463599
2460821.972916667,137.90147737764238,-3298.837560933894,-4362.823305637558
