2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460821.9736111113,624.1943182418812,-3295.9078231996245,-4322.364155539134
2460821.9743055557,1105.5364783885366,-3266.793699394177,-4247.481973289046
2460821.975,1578.1064561829114,-3211.720302778758,-4138.764720699861
2460821.9756944445,2038.1491468981403,-3131.116526813184,-3997.0668062867035
2460821.976388889,2482.004712187145,-3025.612217090461,-3823.503126463984
2460821.9770833333,2906.1369863827954,-2896.033893211176,-3619.4412044447013
2460821.9777777777,3307.161234077645,-2743.3990088345377,-3386.4914248700866
2460821.978472222,3681.871066914091,-2568.908741975163,-3126.495368079823
2460821.9791666665,4027.264307792414,-2373.939315785487,-2841.51226068316
2460821.979861111,4340.567567677394,-2160.0318669843055,-2533.8035837755915
2460821.980555556,4619.259305180454,-1928.8808868065958,-2205.8158904812294
2460821.98125,4861.091112694356,-1682.3212884239801,-1860.161925484312
2460821.9819444446,5064.106988501525,-1422.3141674687565,-1499.600155129682
2460821.982638889,5226.660350448381,-1150.9313526048097,-1127.0128572919923
2460821.9833333334,5347.4285692393305,-870.3388593011159,-745.3829399699388
2460821.984027778,5425.424814987757,-582.7793907586417,-357.7696970494518
2460821.984722222,5460.007046324202,-290.55404440719786,32.71627409362904
2460821.9854166666,5450.884004892423,3.996598140510477,422.9387454862847
2460821.986111111,5398.118119896197,298.5118016013018,809.7618535530675
2460821.9868055554,5302.125274076468,590.6302285568321,1190.0761470388732
2460821.9875,5163.671429430121,878.0095023493251,1560.8244087056942
2460821.988194444,4983.866156323606,1158.3455800478619,1919.026986068466
2460821.988888889,4764.1531588832895,1429.3917289996132,2261.806363096334
2460821.9895833335,4506.29792600755,1688.976924119869,2586.410738652995
2460821.990277778,4212.37267715621,1935.0234882807317,2890.236387181591
2460821.9909722223,3884.738799565199,2165.5638210420734,3170.848609429465
2460821.9916666667,3526.026995213953,2378.7560803972815,3426.001108437394
2460821.992361111,3139.115373263338,2572.89870163056,3653.653653285033
2460821.9930555555,2727.10572415154,2746.4436626376573,3851.9879269125063
2460821.99375,2293.298220151532,2898.0084196470593,4019.4214748226564
2460821.9944444443,1841.1647743858834,3026.3864597638617,4154.619700792038
2460821.9951388887,1374.3212832826482,3130.5564296656153,4256.505872803434
2460821.995833333,896.4989673100085,3209.6898115576187,4324.269117676238
2460821.996527778,411.5150076480007,3263.157127493425,4357.370395073381
2460821.9972222224,-76.75733307920757,3290.5326577544097,4355.546447036695
2460821.997916667,-564.4189277143992,3291.597662236547,4318.811722701892
2460821.998611111,-1047.5751693329255,3266.34209483007,4247.458278389012
2460821.9993055556,-1522.3663529329847,3214.9648002856948,4142.053652458803
2460822.0006944444,-2431.7701217766135,3035.675337275314,3832.711485690952
2460822.001388889,-2859.1077089981327,2909.185630641822,3631.238942034121
2460822.002083333,-3263.5881140785436,2759.4087368111373,3400.6267975345518
2460822.0027777776,-3641.9692395879483,2587.5371220581183,3142.7173033222925
2460822.003472222,-3991.215825158319,2394.9409993800123,2859.573091777068
2460822.004166667,-4308.52441492362,2183.157780553579,2553.4611284633056
2460822.0048611113,-4591.3466403122375,1953.88007252944,2226.8348538991036
2460822.0055555557,-4837.410567762297,1708.942285411042,1882.3146258436063
2460822.00625,-5044.739867529552,1450.305940055671,1522.666600154412
2460822.0069444445,-5211.670568863766,1180.043790273996,1150.7802233713062
2460822.007638889,-5336.86519416781,900.3228902247992,769.6445287112957
2460822.0083333333,-5419.324085287347,613.3867673407639,382.3234647850801
2460822.0090277777,-5458.393776354397,321.5368706454503,-8.069504572242735
2460822.009722222,-5453.772303037558,27.11348921666311,-398.39726102433207
2460822.0104166665,-5405.511386729772,-267.5236628504673,-785.525086672682
2460822.011111111,-5314.015476260177,-560.0149879312531,-1166.346636315704
2460822.011805556,-5180.037679062232,-848.0204639292533,-1537.8095516318883
2460822.0125,-5004.672658202287,-1129.2388230174276,-1896.940459883334
2460822.0131944446,-4789.346616195278,-1401.4262541648932,-2240.8691057122237
2460822.013888889,-4535.804520849764,-1662.4144557713716,-2566.851396528398
2460822.0145833334,-4246.094764327993,-1910.1278740677867,-2872.29115702486
2460822.015277778,-3922.551464623014,-2142.599991639523,-3154.7604276792
2460822.015972222,-3567.7746412633755,-2357.9885444124525,-3412.0181624725974
2460822.0166666666,-3184.6085006800145,-2554.5895730693583,-3642.027218112919
2460822.017361111,-2776.1180676993313,-2730.85023436295,-3842.9695533112013
2460822.0180555554,-2345.564401683246,-2885.380314038869,-4013.259578803365
2460822.01875,-1896.3786130641524,-3016.9624063223714,-4151.555628275619
2460822.019444444,-1432.1348936838926,-3124.560732433308,-4256.769530628748
2460822.020138889,-956.5227512573202,-3207.3285844991806,-4328.074280987257
2460822.0208333335,-473.318623583009,-3264.6143866600632,-4364.909814155288
2460822.021527778,13.642963833776326,-3295.966368203595,-4366.986887402912
2460822.0222222223,500.4985482421691,-3301.135844992536,-4334.28908009088
2460822.0229166667,983.3850478617886,-3280.0791032877733,-4267.0729139435425
2460822.023611111,1458.469105025415,-3232.957877151247,-4165.866093871889
2460822.0243055555,1921.9763169068647,-3160.1384076188615,-4031.4638645892437
2460822.025,2370.2202029446453,-3062.1890689783727,-3864.9234754010226
2460822.0256944443,2799.630749085301,-2939.8765467309195,-3667.5567452301116
2460822.0263888887,3206.78235526966,-2794.1605526223134,-3440.9207222309037
2460822.027083333,3588.4209919642053,-2626.1870674528227,-3186.8064413623356
2460822.027777778,3941.490359282481,-2437.280108894444,-2907.2257933276996
2460822.0284722224,4263.156821026136,-2228.9320348225806,-2604.396538128081
2460822.029166667,4550.832876585146,-2002.792407213077,-2280.725517010135
2460822.029861111,4802.198927118204,-1760.655458078242,-1938.79013934588
2460822.0305555556,5015.223083856472,-1504.4462245914294,-1581.3182560374983
2460822.03125,5188.17877816774,-1236.2054398857554,-1211.1665558835
2460822.0319444444,5319.659945240436,-958.0732866198648,-831.297647650622
2460822.032638889,5408.593566718671,-672.272154530972,-444.75603460379614
2460822.033333333,5454.249396637565,-381.08854958641354,-54.643193271138664
2460822.0340277776,5456.246720967751,-86.8543364008083,335.9079890231028
2460822.034722222,5414.558047605469,208.0725033936396,723.7591660360129
2460822.035416667,5329.509664985526,501.32738944242175,1105.7925928757556
2460822.0361111113,5201.779056103004,790.5587374206966,1478.9370271698633
2460822.0368055557,5032.389202325962,1073.447418293757,1840.1931919106369
2460822.0375,4822.699855449217,1347.725884615433,2186.658543331144
2460822.0381944445,4574.395901604958,1611.1967674886419,2515.5510921281407
2460822.038888889,4289.472975161978,1861.7507685617518,2824.232056410148
2460822.0395833333,3970.220513169153,2097.383684936677,3110.2271451848833
2460822.0402777777,3619.2024661658224,2316.2124246476346,3371.246299470128
2460822.040972222,3239.2358929874777,2516.4898947487413,3605.2017515264315
2460822.042361111,2404.849626420094,2855.1633028270385,3984.677624422287
2460822.043055556,1957.112129404872,2990.8613969805856,4127.170851833101
2460822.04375,1493.7366975007046,3102.6330972012765,4236.568880206477
2460822.0444444446,1018.4275097194507,3189.589265322007,4312.000888483705
2460822.045138889,534.9822190234179,3251.0381402595253,4352.8667498263
2460822.0458333334,47.262192800402545,3286.4905255827593,4358.841433242039
2460822.046527778,-440.83763057518365,3295.663483929648,4329.877380069753
2460822.047222222,-925.4190952898364,3278.4825274309733,4266.204855838473
2460822.0479166666,-1402.6112278341877,3235.082293080604,4168.330276662034
2460822.048611111,-1868.6005043241069,3165.8056913577648,4037.032509486337
2460822.0493055554,-2319.660812073709,3071.201517192574,3873.3571459264294
2460822.05,-2752.18291997506,2952.0205128320335,3678.6087510169627
2460822.050694444,-3162.703253625926,2809.209877276808,3454.341096662157
2460822.051388889,-3547.9317636911333,2643.9062229969195,3202.3453984857088
2460822.0520833335,-3904.778659382313,2457.426990896049,2924.636590211174
2460822.052777778,-4230.3797666018745,2251.260348542998,2623.4376898717296
2460822.0534722223,-4522.120264748527,2027.0536121249909,2301.16233360623
2460822.0541666667,-4777.656547546252,1786.6002559660142,1960.3955849798283
2460822.054861111,-4994.935966615347,1531.8255887420135,1603.8731472455815
2460822.0555555555,-5172.214216075162,1264.7712066049678,1234.4591473447397
2460822.05625,-5308.070145225586,987.5783487750224,855.1226783607998
2460822.0569444443,-5401.417807046643,702.4703059086609,468.91331800969476
2460822.0576388887,-5451.51558319932,411.73405639723205,78.93587063728806
2460822.058333333,-5457.972271021721,117.70130827630398,-311.67542055810515
2460822.059027778,-5420.750054765455,-177.27084728495768,-699.7829102788822
2460822.0597222224,-5340.164335120813,-470.81947031996236,-1082.2715677217325
2460822.060416667,-5216.880436542892,-760.5952847502216,-1456.0746960816114
2460822.061111111,-5051.907258018688,-1044.2819684426238,-1818.1990930994282
2460822.0618055556,-4846.587977615204,-1319.615022785106,-2165.74939860872
2460822.0625,-4602.587959156482,-1584.4000414573422,-2495.951401242337
2460822.0631944444,-4321.880042940398,-1836.53021248678,-2806.174098229733
2460822.063888889,-4006.727425529535,-2074.0029100400375,-3093.9503336558505
2460822.064583333,-3659.664358004438,-2294.935247995122,-3356.995863295635
2460822.0652777776,-3283.4748925872095,-2497.5784981092434,-3593.2267350741654
2460822.065972222,-2881.169921385874,-2680.331287752991,-3800.7748918063216
2460822.066666667,-2455.9627377930374,-2841.751519493297,-3978.001938322341
2460822.0673611113,-2011.2433475026514,-2980.566968017361,-4123.511032795797
2460822.0680555557,-1550.5517389462316,-3095.6845264447916,-4236.156883024684
2460822.06875,-1077.5503131093515,-3186.1980832172508,-4315.053840134548
2460822.0694444445,-595.9956467698554,-3251.3950211548595,-4359.582094004546
2460822.070138889,-109.70975886127441,-3290.7613312138205,-4369.391975760904
2460822.0708333333,377.4489703695813,-3303.985336972087,-4344.406375554484
2460822.0715277777,861.615084704693,-3290.960023758258,-4284.8212802914
2460822.072222222,1338.9454013716481,-3251.783963627982,-4191.10443196012
2460822.0729166665,1805.6482837726942,-3186.760824525025,-4063.9921031800136
2460822.073611111,2258.0126928320437,-3096.3974488204235,-3904.4839825734593
2460822.074305556,2692.4368599236514,-2981.4004845521417,-3713.8361610824277
2460822.075,3105.4564062405916,-2842.6715546229675,-3493.552214570552
2460822.0756944446,3493.7717256028577,-2681.3009510283514,-3245.3723813828155
2460822.076388889,3854.2744215156185,-2498.559849965961,-2971.2608478441252
2460822.0770833334,4184.072579008927,-2295.891052914658,-2673.3911682980292
2460822.077777778,4480.514634372201,-2074.8982742629287,-2354.1298688481766
2460822.078472222,4741.21159822421,-1837.3340134394416,-2016.0183081299788
2460822.0791666666,4964.057383833437,-1585.0860698796926,-1661.7528960998718
2460822.079861111,5147.246996354529,-1320.1627806129238,-1294.1638001502845
2460822.0805555554,5289.292346050396,-1044.6770884031307,-916.1923045316488
2460822.08125,5389.035474409381,-760.8295634816623,-530.8670067036222
2460822.081944444,5445.659000932929,-470.8905331185321,-141.2790737099276
2460822.082638889,5458.693637221495,-177.18148701606114,249.4432038133317
2460822.084027778,5353.883217913052,412.1200153593548,1021.7475251827469
2460822.0847222223,5236.8646071446365,702.9873637213027,1397.1209722797164
2460822.0854166667,5077.9032713368215,988.2136508974916,1761.2631191002827
2460822.086111111,4878.2748625777285,1265.5122627105266,2111.2477645731456
2460822.0868055555,4639.583313080784,1532.6612046525486,2444.2640864063515
2460822.0875,4363.747125127232,1787.5212282291643,2757.63957144668
2460822.0881944443,4052.9830518965678,2028.0531381400665,3048.8616210016985
2460822.0888888887,3709.7873798597398,2252.3341306102557,3315.597649371302
2460822.089583333,3336.915040137942,2458.5730371593004,3555.7135271984553
2460822.090277778,2937.3567834844166,2645.124370645647,3767.290252015365
2460822.0909722224,2514.314661499729,2810.501087614141,3948.6387522747564
2460822.091666667,2071.176052954065,2953.3860017019297,4098.312758769839
2460822.092361111,1611.4864583290841,3072.6418016941643,4215.1197014302825
2460822.0930555556,1138.9212895950802,3167.3196356228386,4298.129600635247
2460822.09375,657.2568525291031,3236.666238842717,4346.681941796426
2460822.0944444444,170.34071942277953,3280.129586475414,4360.3905254646625
2460822.095138889,-317.93832840155943,3297.36305724896,4339.146292378868
2460822.095833333,-803.6806161863385,3288.2280966221842,4283.118123234932
2460822.0965277776,-1283.0059751212093,3252.795367268352,4192.751613181512
2460822.097222222,-1752.0840598614332,3191.3443751106925,4068.76582017895
2460822.097916667,-2207.1644059940577,3104.3615584873423,3912.1479864743924
2460822.0986111113,-2644.6060456747796,2992.536828816914,3724.1462337397156
2460822.0993055557,-3060.9064786163044,2856.758556004507,3506.260240852226
2460822.1,-3452.7297945978285,2698.10699555643,3260.229918566146
2460822.1006944445,-3816.933719156861,2517.84616501566,2988.0221120583956
2460822.101388889,-4150.595342990397,2317.4141911990696,2691.8153821927135
2460822.1020833333,-4451.0352920488085,2098.4121634121275,2373.9829353606865
2460822.1027777777,-4715.8400858278665,1862.591548584573,2037.073800597359
2460822.103472222,-4942.882434894958,1611.8402454633936,1683.792380802614
2460822.1041666665,-5130.339238204774,1348.167377735722,1316.9765343683314
2460822.104861111,-5276.707058279816,1073.686948019455,939.5743711801811
2460822.105555556,-5380.814875186797,790.6004989637986,554.619976965963
2460822.10625,-5441.833954070867,501.1789453315474,165.20830000212442
2460822.1069444446,-5459.284697316378,207.74376087894447,-225.5305429935054
2460822.107638889,-5433.0403966329695,-87.35228582538618,-614.4572755584431
2460822.1083333334,-5363.32784554295,-381.7446417803451,-998.4495086860504
2460822.109027778,-5250.724820961691,-673.0765188704421,-1374.4275517101687
2460822.109722222,-5096.154488561857,-959.0182785577855,-1739.3797211388978
2460822.1104166666,-4900.876832400656,-1237.286451360843,-2090.386889634455
2460822.111111111,-4666.477247647653,-1505.6622080118266,-2424.6460437894902
2460822.1118055554,-4394.852470257586,-1762.0091113051365,-2739.492638381132
2460822.1125,-4088.1940462872763,-2004.2899966114553,-3032.421562356439
2460822.113194444,-3748.969561097562,-2230.582852711026,-3301.1065647476653
2460822.113888889,-3379.9018613391318,-2439.0955947832463,-3543.4180166855363
2460822.1145833335,-2983.9465097862308,-2628.1796418171743,-3757.438913681868
2460822.115277778,-2564.2677055183044,-2796.342234427354,-3941.479053444833
2460822.1159722223,-2124.212901004278,-2942.2574430889686,-4094.087343491596
2460822.1166666667,-1667.2863235821828,-3064.7758371989735,-4214.06221810231
2460822.117361111,-1197.1216117307974,-3162.932790286622,-4300.460151405958
2460822.1180555555,-717.4537371729535,-3235.9554132042626,-4352.602271949242
2460822.11875,-232.0903910070615,-3283.2681047485244,-4370.079081802134
2460822.1194444443,255.11701819460558,-3304.496716041051,-4352.75328958244
2460822.1201388887,740.3026067981568,-3299.4713217606804,-4300.7607623339845
2460822.120833333,1219.6153607747278,-3268.227589755462,-4214.509598040014
2460822.121527778,1689.2484402616801,-3211.0067373427314,-4094.6773164163483
2460822.1222222224,2145.4683050557924,-3128.2540590394287,-3942.206160374027
2460822.122916667,2584.6434976617174,-3020.6160098306373,-3758.296501867031
2460822.123611111,3003.2729276358987,-2888.9358255461916,-3544.398341855046
2460822.1243055556,3398.0134600211804,-2734.247668858404,-3302.200907334886
2460822.1256944444,4103.404174277802,-2360.893209721775,-2740.785570059356
2460822.126388889,4408.3923974404925,-2145.1764296412953,-2426.0222191664566
2460822.127083333,4678.214718796578,-1912.3287174284885,-2091.8349284472674
2460822.1277777776,4910.692558852403,-1664.1995063443164,-1740.8878806353919
2460822.128472222,5103.944076468326,-1402.7634901381475,-1375.9838337549604
2460822.129166667,5256.40059780365,-1130.1050110152958,-1000.041758811328
2460822.1298611113,5366.820506827162,-848.4013606906434,-616.073271892084
2460822.1305555557,5434.300399708281,-559.9051418207173,-227.1580762133388
2460822.13125,5458.283341017248,-266.92585176589205,163.58135452446842
2460822.1319444445,5438.564094769146,28.18912669622631,553.0055936647188
2460822.132638889,5375.291248329806,323.0739326396612,937.9843127763104
2460822.1333333333,5268.966192872515,615.363828224693,1315.4222918019568
2460822.1340277777,5120.438970768341,902.7147877254951,1682.2851149756632
2460822.134722222,4930.901049463438,1182.822864972273,2035.6242795578933
2460822.1354166665,4701.875121213284,1453.443147284427,2372.6014710630798
2460822.136111111,4435.202074415162,1712.4081022672829,2690.5117605368096
2460822.136805556,4133.025308264701,1957.645153431597,2986.805520866255
2460822.1375,3797.772598518152,2187.1933267748927,3259.1088706319665
2460822.1381944446,3432.1357330271408,2399.218841137433,3505.2424957043036
2460822.138888889,3039.0481560323915,2592.029528384415,3723.238718502409
2460822.1395833334,2621.660858931646,2764.0879957315346,3911.3567198679775
2460822.140277778,2183.3167543166774,2914.0234599720243,4068.0958420063844
2460822.140972222,1727.5237710528686,3040.642197991117,4192.206920951059
2460822.1416666666,1257.9268803893776,3142.9365786797803,4282.701622278965
2460822.142361111,778.2792736803171,3220.092644095541,4338.859758846146
2460822.1430555554,292.41287457710143,3271.4962233637634,4360.2345866409
2460822.14375,-195.79161921595295,3296.7375614187663,4346.656074255333
2460822.144444444,-682.4349994280634,3295.614451405124,4298.232147407826
2460822.145138889,-1163.6299383860598,3268.1338572243076,4215.347907844261
2460822.1458333335,-1635.5313423456503,3214.512013949805,4098.662826179481
2460822.146527778,-2094.3664919701487,3135.1729927040283,3949.105907443162
2460822.1472222223,-2536.4647872441287,3030.7457176117287,3767.868830078999
2460822.1479166667,-2958.286902011947,2902.0594254368016,3556.3970643102825
2460822.148611111,-3356.4531432532476,2750.1375628144974,3316.3789826771267
2460822.1493055555,-3727.770789429217,2576.190126044782,3049.7329912310993
2460822.15,-4069.260175521469,2381.604458912321,2758.592724921117
2460822.1506944443,-4378.179278743038,2167.9345400134275,2445.290373753739
2460822.1513888887,-4652.046552114754,1936.8888112295292,2112.3382341652828
2460822.152083333,-4888.661760898227,1690.3166148016544,1762.4086006392643
2460822.152777778,-5086.1245727627,1430.1933370172542,1398.3121537045586
2460822.1534722224,-5242.850679186023,1158.6043716467877,1022.9750179949954
2460822.154166667,-5357.585240935448,877.7280441691881,639.4146993930975
2460822.154861111,-5429.413483712494,589.8176563272588,250.71513137837562
2460822.1555555556,-5457.768305707365,297.18283096987824,-139.99891604679925
2460822.15625,-5442.434802099586,2.1703470133462868,-529.5878028584284
2460822.1569444444,-5383.551655285269,-292.85533027477436,-914.9230830808362
2460822.157638889,-5281.609387994794,-585.531619562116,-1292.913394812702
2460822.158333333,-5137.445524339424,-873.5172837846513,-1660.5299007519716
2460822.1590277776,-4952.236745930255,-1154.5115871951998,-2014.8310304779843
2460822.159722222,-4727.488176796035,-1426.2729508919238,-2352.9862735912093
2460822.160416667,-4465.019959732558,-1686.636940488197,-2672.298817618267
2460822.1611111113,-4166.951322672682,-1933.5334237472214,-2970.226833440759
2460822.1618055557,-3835.68234991304,-2165.002766030607,-3244.4032522468033
2460822.1625,-3473.873689961311,-2379.210948248226,-3492.6539020453283
2460822.1631944445,-3084.424438647891,-2574.4635146537375,-3713.01390266325
2460822.163888889,-2670.448429890119,-2749.2182814361286,-3903.742249167508
2460822.1645833333,-2235.2491669249,-2902.0967510216165,-4063.3345326528492
2460822.1652777777,-1782.293612516787,-3031.894195906871,-4190.533771472632
2460822.165972222,-1315.1850354219057,-3137.5883899908076,-4284.339343098545
2460822.167361111,-353.4354161559413,-3273.5334205216286,-4369.089068804977
2460822.168055556,133.57144845876806,-3302.7116741450327,-4359.367564449956
2460822.16875,619.5210816400548,-3305.649321925777,-4314.925683767472
2460822.1694444446,1100.5565948422768,-3282.3194244952588,-4236.112223518146
2460822.170138889,1572.8579434537673,-3232.900912321606,-4123.546195324137
2460822.1708333334,2032.67110893232,-3157.777560569167,-3978.112540983036
2460822.171527778,2476.336988447046,-3057.535520829787,-3800.9559518271158
2460822.172222222,2900.319822145901,-2932.95939225502,-3593.47278541671
2460822.1729166666,3301.2349793795684,-2785.026816575264,-3357.301076485011
2460822.173611111,3675.875907381142,-2614.901586158711,-3094.3086473351937
2460822.1743055554,4021.2400240227225,-2423.925265076573,-2806.5793398371425
2460822.175,4334.553330212408,-2213.6073320144046,-2496.3974040237044
2460822.175694444,4613.293493477405,-1985.6138755770264,-2166.230109930018
2460822.176388889,4855.211159481896,-1741.754886785433,-1818.7086680742077
2460822.1770833335,5058.349241994978,-1483.970217531433,-1456.6075766164402
2460822.177777778,5221.059949239387,-1214.3142983567134,-1082.8225451866929
2460822.1784722223,5342.019322753588,-934.9397297679641,-700.347171094922
2460822.1791666667,5420.239085273492,-648.0798865467336,-312.24857486064906
2460822.179861111,5455.075625521415,-356.0306956271784,78.35777344398606
2460822.1805555555,5446.235985031223,-61.13176411004164,468.3337883603103
2460822.18125,5393.780753100091,234.25294758611716,854.544794938282
2460822.1819444443,5298.123823130808,527.7547055003485,1233.885573265449
2460822.1826388887,5160.029009247221,817.0196300848131,1603.3061493337864
2460822.183333333,4980.603571219671,1099.7281611846565,1959.8370562973896
2460822.184027778,4761.288738468892,1373.6141638845234,2300.613814066353
2460822.1847222224,4503.847367268905,1636.483481984157,2622.900383172904
2460822.185416667,4210.348897449878,1886.231766759354,2924.1113795118226
2460822.186111111,3883.1518089764704,2120.8614200186007,3201.8328549054063
2460822.1868055556,3524.8837947698726,2338.4975172124946,3453.8414854932043
2460822.1875,3138.419882916065,2537.4025932985965,3678.1220342646675
2460822.1881944444,2726.858748256551,2715.990195646898,3872.8829836753803
2460822.188888889,2293.4974511955215,2872.837129207541,4036.5702622586364
2460822.189583333,1841.8048362173377,3006.694336124933,4167.879011574113
2460822.1902777776,1375.393816447941,3116.496366017343,4265.763358316657
2460822.190972222,897.9927486390476,3201.3694079509,4329.444174175562
2460822.191666667,413.4161034151253,3260.63785944338,4358.414812072825
2460822.1923611113,-74.46538597864668,3293.8294169034784,4352.444817308486
2460822.1930555557,-561.7549223977342,3300.6786734582465,4311.581613189987
2460822.19375,-1044.5600178418665,3281.129210247755,4236.150160615382
2460822.1944444445,-1519.0228683100868,3235.334168108336,4126.750591888835
2460822.195138889,-1981.3505642771393,3163.655285816954,3984.2538171767414
2460822.1958333333,-2427.8449537630445,3066.6603907882295,3809.795103229424
2460822.1965277777,-2854.931962680884,2945.119331900762,3604.765630261975
2460822.197222222,-3259.190175465269,2799.998346474166,3370.802036344767
2460822.1979166665,-3637.3784517674108,2632.4528628967014,3109.7739743256684
2460822.198611111,-3986.462345958398,2443.818752051832,2823.769723124548
2460822.199305556,-4303.639091301403,2235.6020520111315,2515.0799112494565
2460822.2,-4586.360892486498,2009.467213086644,2186.179442719144
2460822.2006944446,-4832.356278729685,1767.2239272159886,1839.707737469225
2460822.201388889,-5039.649272268775,1510.8126282352453,1478.4474282393828
2460822.2020833334,-5206.576137658469,1242.28877603479,1105.3016899505044
2460822.202777778,-5331.799503785821,963.8060552841724,723.270398225485
2460822.203472222,-5414.319673545023,677.5986474812818,335.42534828982804
2460822.2041666666,-5453.482976700549,385.96274562467937,-55.11522501240444
2460822.204861111,-5448.987057271357,91.23750665603693,-445.2125551128841
2460822.2055555554,-5400.883035761418,-204.21436423578385,-831.7334152485453
2460822.20625,-5309.57453098015,-498.02618467745845,-1211.576069331568
2460822.206944444,-5175.813574962364,-787.846819840586,-1581.6958375824083
2460822.207638889,-5000.693499634089,-1071.3599553675415,-1939.1300118972797
2460822.209027778,-4532.39294784481,-1610.484924544731,-2604.643622246713
2460822.2097222223,-4243.001897094632,-1861.8044200758516,-2907.4179285417054
2460822.2104166667,-3919.797572870974,-2098.2656601615945,-3186.9380959986224
2460822.211111111,-3565.377492998497,-2317.994121116867,-3440.9865427587442
2460822.2118055555,-3182.5832061629612,-2519.2508180416307,-3667.5515877167545
2460822.2125,-2774.476964668986,-2700.445396040785,-3864.8424336997164
2460822.2131944443,-2344.316984942069,-2860.1479424893487,-4031.302295389592
2460822.2138888887,-1895.5315099382542,-2997.0994828821276,-4165.619644154342
2460822.214583333,-1431.6918852080717,-3110.221130330377,-4266.737552127877
2460822.215277778,-956.4848337706712,-3198.6218733905316,-4333.861134861285
2460822.2159722224,-473.6841080163523,-3261.60499006604,-4366.463095574007
2460822.216666667,12.878321076945253,-3298.6730810965482,-4364.287379232164
2460822.217361111,499.34139486145784,-3309.531716181907,-4327.350943461914
2460822.2180555556,981.8442700585466,-3294.091683311571,-4255.943649094218
2460822.21875,1456.5556576349327,-3252.469830272734,-4150.626270203944
2460822.2194444444,1919.703055845181,-3184.9884834213635,-4012.226618551764
2460822.220138889,2367.6017299018954,-3092.1734257213434,-3841.8337737159213
2460822.220833333,2796.683271693837,-2974.750416141149,-3640.7904122926548
2460822.2215277776,3203.523567935444,-2833.640232683301,-3410.683230450127
2460822.222222222,3584.8699802319493,-2669.9522265448236,-3153.331463962677
2460822.222916667,3937.6675253448175,-2484.976383209585,-2870.7735228645893
2460822.2236111113,4259.083830210768,-2280.173897049704,-2565.25177409051
2460822.2243055557,4546.532620599889,-2057.166282514021,-2239.1955294520717
2460822.225,4797.695496203862,-1817.72306327902,-1895.2023216247794
2460822.2256944445,5010.541743630055,-1563.7481015742198,-1536.0175788209858
2460822.226388889,5183.345942986505,-1297.2646541673191,-1164.512840682943
2460822.2270833333,5314.703139029822,-1020.3992633649299,-783.6626852272176
2460822.2277777777,5403.541366824619,-735.3646172385087,-396.5205687307027
2460822.228472222,5449.131352421295,-444.44153371240145,-6.193803999312423
2460822.2291666665,5451.093244127451,-149.9602417093584,384.1820769632778
2460822.229861111,5409.400270437961,145.71884966503856,771.469310873328
2460822.230555556,5324.379266253305,440.2246948925279,1152.5539709914133
2460822.23125,5196.708056078695,731.1952601381133,1524.3718364768156
2460822.2319444446,5027.409729658627,1016.2970708448828,1883.9337947725878
2460822.232638889,4817.84389219151,1293.2444535593456,2228.350512709494
2460822.2333333334,4569.6950119924095,1559.8182806625896,2554.856134550502
2460822.234027778,4284.958026878644,1813.8840369600855,2860.830782658971
2460822.234722222,3965.9213998558394,2053.4090466302428,3143.821665332842
2460822.2354166666,3615.1478373876025,2276.478718156507,3401.5626240592464
2460822.236111111,3235.452902562415,2481.3116835082924,3631.9919793250733
2460822.2368055554,2829.881757819507,2666.2737331848693,3833.2685682223464
2460822.2375,2401.68427920781,2829.8904644114996,4003.7858890739135
2460822.238194444,1954.2887733240325,2970.858581696692,4142.184296668681
2460822.238888889,1491.2745254786753,3088.0558013617183,4247.361208344927
2460822.2395833335,1016.3433915866506,3180.549326629326,4318.479299693182
2460822.240277778,533.2906320712409,3247.602868760916,4354.972679203022
