2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460822.2409722223,45.975179698378184,3288.682194598545,4356.551037072548
2460822.2416666667,-441.7104835584212,3303.45918588992,4323.201768198822
2460822.242361111,-925.870666349369,3291.8143959166014,4255.1900693034695
2460822.2430555555,-1402.6368579852042,3253.838089430691,4153.057009710229
2460822.24375,-1868.1979928214605,3189.8297513571188,4017.615575342806
2460822.2444444443,-2318.830418125173,3100.296049206024,3849.9446841279673
2460822.2451388887,-2750.927367587834,2985.947237088069,3651.3811777816104
2460822.245833333,-3161.027746460207,2847.691991762313,3423.5097980460714
2460822.246527778,-3545.844009741156,2686.630678606718,3168.1511682749083
2460822.2472222224,-3902.2889006005353,2504.0470573013763,2887.347819017154
2460822.247916667,-4227.5008138894655,2301.3984470181504,2583.3483102470495
2460822.248611111,-4518.867528270389,2080.304393383954,2258.5895354791987
2460822.2493055556,-4774.048060681846,1842.5338940478507,1915.6773116161942
2460822.2506944444,-5167.958830194522,1324.7007573568128,1186.5330807013597
2460822.251388889,-5303.528789995173,1048.7900360323476,806.1616065133117
2460822.252083333,-5396.6188067110925,764.4726961572806,419.3095368351997
2460822.2527777776,-5446.48961950934,474.02996280390954,29.08741831111148
2460822.253472222,-5452.752214184262,179.79177165909437,-361.36806544243666
2460822.254166667,-5415.370749984557,-115.88257190771007,-748.9201533639334
2460822.2548611113,-5334.6623461186855,-410.6239532355854,-1130.4580117898197
2460822.2555555557,-5211.293750018633,-702.0730166702717,-1502.9224060427007
2460822.25625,-5046.274955040774,-987.8995420842319,-1863.3307808235156
2460822.2569444445,-4840.94987983299,-1265.821429857466,-2208.8014960387504
2460822.257638889,-4596.984258484544,-1533.6231140594123,-2536.576994311253
2460822.2583333333,-4316.350925055575,-1789.1732354290507,-2844.045695681881
2460822.2590277777,-4001.312697480107,-2030.4414302713658,-3128.7624496575454
2460822.259722222,-3654.403088937167,-2255.5141063607557,-3388.467397114834
2460822.2604166665,-3278.405078426847,-2462.609105169552,-3621.1031324745013
2460822.261111111,-2876.3281777759653,-2650.089167032488,-3824.8300803469465
2460822.261805556,-2451.3840300583856,-2816.4741355722635,-3998.040027132492
2460822.2625,-2006.9607590808907,-2960.451858065111,-4139.367773787366
2460822.2631944446,-1546.5962797785362,-3080.887750019769,-4247.700890719805
2460822.263888889,-1073.9507681566715,-3176.8330027896827,-4322.187568926754
2460822.2645833334,-592.7784577920821,-3247.531424471036,-4362.2425733830805
2460822.265277778,-106.89893943174603,-3292.4249019707236,-4367.551302766514
2460822.265972222,379.8318991151666,-3311.1574796397626,-4338.071965131745
2460822.2666666666,863.5511398836016,-3303.57804373759,-4274.035872626479
2460822.267361111,1340.4181762517846,-3269.741602163288,-4175.945856022553
2460822.2680555554,1806.6439855421168,-3209.9091441050346,-4044.572794512854
2460822.26875,2258.5201860905154,-3124.546061869098,-3880.9502532265606
2460822.269444444,2692.44771748135,-3014.3191162841763,-3686.367221345749
2460822.270138889,3104.964978005132,-2880.091925743259,-3462.3589425517202
2460822.2708333335,3492.775219708554,-2722.9189658365062,-3210.6958426711208
2460822.271527778,3852.773000088836,-2544.0380708600173,-2933.37056567331
2460822.2722222223,4182.069464313036,-2344.8614406940324,-2632.5831486210777
2460822.2729166667,4478.016219691553,-2126.965171487746,-2310.724387818348
2460822.273611111,4738.227557127633,-1892.07734555485,-1970.3574720925662
2460822.2743055555,4960.6007693519805,-1642.0647374091648,-1614.1979885064432
2460822.275,5143.334319883708,-1378.9182160441164,-1245.0924361982468
2460822.2756944443,5284.943629893292,-1104.7369451909738,-865.9954111886693
2460822.2763888887,5384.274266149879,-821.7115112336447,-479.9456600556576
2460822.277083333,5440.512344438836,-532.1061257267882,-90.04121948560342
2460822.277777778,5453.191993655917,-238.24007425132683,300.58611221246844
2460822.2784722224,5422.199767803652,57.53140350236864,688.796713107359
2460822.279166667,5347.775935830302,352.83660526927736,1071.4692153573717
2460822.279861111,5230.5126273309115,645.3070191967074,1445.526441071753
2460822.2805555556,5071.348858194372,932.5969367605319,1807.960931270374
2460822.28125,4871.562508455703,1212.402815118082,2155.8597962677813
2460822.2819444444,4632.759365162422,1482.4821970225457,2486.4286447310756
2460822.282638889,4356.859382817618,1740.6720027397193,2797.014361276174
2460822.283333333,4046.080347313532,1984.9060257891745,3085.12652902781
2460822.2840277776,3702.91914985228,2213.231487297929,3348.457326244855
2460822.284722222,3330.130898793168,2423.8245194471697,3584.8997494146565
2460822.285416667,2930.7061076677455,2615.004471017695,3792.5640464636626
2460822.2861111113,2507.84619213768,2785.246952382265,3969.792275752236
2460822.2868055557,2064.9375208884267,2933.195547659334,4115.170922119979
2460822.2875,1605.5242380420575,3057.672148003282,4227.541533406825
2460822.2881944445,1133.2800810183285,3157.6858648558455,4306.009348469462
2460822.288888889,651.9793897841907,3232.4404980046384,4349.949906061058
2460822.2895833333,165.46750677502698,3281.3405356178237,4359.013627571887
2460822.2902777777,-322.3692609028966,3303.9956715650046,4333.128374246729
2460822.290972222,-807.6339386519751,3300.2238237545516,4272.499978034788
2460822.292361111,-1754.9880486204254,3213.7194695813437,4049.21593832679
2460822.293055556,-2209.5031312361552,3131.6698041563354,3888.3382161629775
2460822.29375,-2646.357094252644,3024.554142138682,3696.260066729398
2460822.2944444446,-3062.0511886940653,2893.2232967165464,3474.5142072408917
2460822.295138889,-3453.253465273907,2738.722124805036,3224.87199079473
2460822.2958333334,-3816.825816898876,2562.2816874341534,2949.329844514094
2460822.296527778,-4149.84970282765,2365.309858151865,2650.0937915573013
2460822.297222222,-4449.650303381795,2149.3804151255367,2329.5621343280445
2460822.2979166666,-4713.818856094577,1916.2206694577796,1990.3063987161422
2460822.298611111,-4940.232922232009,1667.6977057623849,1635.050670920512
2460822.2993055554,-5127.07434457025,1405.8033330116093,1266.649486250257
2460822.3,-5272.844673476252,1132.637868319655,888.0644600884759
2460822.300694444,-5376.377865188859,850.3928971880548,502.339875543728
2460822.301388889,-5436.850087096881,561.3331760242337,112.57746799928908
2460822.3020833335,-5453.786504479285,267.7778577396984,-278.08933826827575
2460822.302777778,-5427.06496520117,-27.918762037422546,-666.5214692062009
2460822.3034722223,-5356.916546348854,-323.38677570583,-1049.6002428375036
2460822.3041666667,-5243.922973368097,-616.2602629754484,-1424.2531383598548
2460822.304861111,-5089.010970124124,-904.1967519990745,-1787.479024752255
2460822.3055555555,-4893.443640206705,-1184.8963472723208,-2136.372601167192
2460822.30625,-4658.809022705681,-1456.1203329285552,-2468.1478110398884
2460822.3069444443,-4387.005995980209,-1715.7090844471027,-2780.160027360099
2460822.3076388887,-4080.2277324528836,-1961.5991346049202,-3069.9268267823645
2460822.308333333,-3740.9429249479967,-2191.8392635518944,-3335.1472040314256
2460822.309027778,-3371.8750175397013,-2404.6055031717983,-3573.719106461288
2460822.3097222224,-2975.979678345811,-2598.214967519076,-3783.755198023808
2460822.310416667,-2556.42074550561,-2771.13844302605,-3963.5967905633797
2460822.311111111,-2116.544874289289,-2922.0116870526103,-4111.825900142093
2460822.3118055556,-1659.855095696947,-3049.645401304303,-4227.275408292942
2460822.3125,-1189.9834852227648,-3153.033856530221,-4309.037320256265
2460822.3131944444,-710.6631205238883,-3231.362154423158,-4356.469122829198
2460822.313888889,-225.6994958859687,-3284.0121160449007,-4369.198247855016
2460822.314583333,261.0584543355673,-3310.5667888673333,-4347.124649205619
2460822.3152777776,745.7475801971578,-3310.8135634099076,-4290.421498439909
2460822.315972222,1224.5198488468861,-3284.7458877897493,-4199.534000173247
2460822.316666667,1693.5716447826867,-3232.5635654930493,-4075.176324065693
2460822.3173611113,2149.172895335454,-3154.6716181970637,-3918.32664573724
2460822.3180555557,2587.6958601307365,-3051.6776943168193,-3730.220289513687
2460822.31875,3005.643420900278,-2924.388002943279,-3512.3409649207865
2460822.3194444445,3399.676679606468,-2773.8017573733387,-3266.410098404214
2460822.320138889,3766.6416661437984,-2601.104116615215,-2994.374268454517
2460822.3208333333,4103.594930136561,-2407.657625858957,-2698.39077260982
2460822.3215277777,4407.827784138035,-2194.9921690177757,-2380.8113721967643
2460822.322222222,4676.888954148168,-1964.7934630122593,-2044.1642843947075
2460822.3229166665,4908.605385074042,-1718.8901460984584,-1691.1345224836014
2460822.323611111,5101.100954445833,-1459.2395338176898,-1324.5427128273748
2460822.324305556,5252.81285821716,-1187.9121377676834,-947.3225445483205
2460822.325,5362.505445741834,-907.0750715063328,-562.4970446916809
2460822.3256944446,5429.281311782427,-618.9744847120576,-173.1538900541413
2460822.326388889,5452.58948202047,-325.91719226717623,217.58000300609072
2460822.3270833334,5432.23056918657,-30.2516795220522,606.5643552414999
2460822.327777778,5368.358819676591,265.65131891043626,990.6715960756056
2460822.328472222,5261.481017285205,559.4184640775803,1366.8128569298071
2460822.3291666666,5112.452257371529,848.6934730618758,1731.9636113661647
2460822.329861111,4922.468652906893,1131.1565870001714,2083.1886932314883
2460822.3305555554,4693.057075914877,1404.5436504848994,2417.6664440098407
2460822.33125,4426.062078304224,1666.6646135787832,2732.711755040279
2460822.331944444,4123.6301697107265,1915.421284612018,3025.797796469415
2460822.332638889,3788.1916569330415,2148.8241802778557,3294.5762521940933
2460822.334027778,3029.3107761335973,2562.2480056501827,3750.819495588228
2460822.3347222223,2611.954931532415,2738.970027127434,3934.63861429183
2460822.3354166667,2173.7158149866377,2893.7660069219814,4086.886808833189
2460822.336111111,1718.100968005141,3025.4030410150085,4206.350608013088
2460822.3368055555,1248.7544420115255,3132.833067942664,4292.078586029368
2460822.3375,769.4279970540967,3215.200778126653,4343.388401311345
2460822.3381944443,283.95164012506746,3271.850062959552,4359.87181040679
2460822.3388888887,-203.7963137744506,3302.328985449205,4341.397655348288
2460822.339583333,-689.9194863366605,3306.3932567525685,4288.11282474897
2460822.340277778,-1170.5338137535475,3284.0082026863843,4200.441188486213
2460822.3409722224,-1641.7978899114753,3235.349204515794,4079.0805052723354
2460822.341666667,-2099.9431010741355,3160.800597308574,3924.9973016093472
2460822.342361111,-2541.3033647693132,3060.9530106346365,3739.41972411961
2460822.3430555556,-2962.3442801690258,2936.5991388217603,3523.8283711762992
2460822.34375,-3359.691479747779,2788.7279333297297,3279.945119182883
2460822.3444444444,-3730.1579573755275,2618.5172188335196,3009.7199729387385
2460822.345138889,-4070.770135906139,2427.324746703304,2715.3159874875896
2460822.345833333,-4378.792425906526,2216.677716245395,2399.092332795843
2460822.3465277776,-4651.750027369828,1988.2608096767246,2063.5855937210877
2460822.347222222,-4887.449717875715,1743.9028135398864,1711.4894344673644
2460822.347916667,-5083.998389205992,1485.5619158248805,1345.6327766040708
2460822.3486111113,-5239.81910137915,1215.309798063418,968.9566785928473
2460822.3493055557,-5353.664454239453,935.3146569313758,584.4901210722983
2460822.35,-5424.62710000027,647.8233204042989,195.32493943705816
2460822.3506944445,-5452.147264182414,355.1426329992826,-195.40984784383073
2460822.351388889,-5436.017180442389,59.62030394564492,-584.5740460722274
2460822.3520833333,-5376.3823916783,-236.3745792560465,-969.0423517544273
2460822.3527777777,-5273.7399182445415,-530.4711617127092,-1345.7302018106946
2460822.353472222,-5128.933339025761,-820.3163564787791,-1711.619144648163
2460822.3541666665,-4943.144878614712,-1103.5940953616512,-2063.7814668891465
2460822.354861111,-4717.884631989204,-1378.0441109545352,-2399.40384669317
2460822.355555556,-4454.977095296549,-1641.4800716197972,-2715.809816784162
2460822.35625,-4156.545197725466,-1891.806914071343,-3010.4808536514856
2460822.3569444446,-3824.9920545585715,-2127.037234099054,-3281.075933388572
2460822.357638889,-3462.980667023525,-2345.3066247094443,-3525.449433387768
2460822.3583333334,-3073.4118106713927,-2544.8878633754784,-3741.6672777376857
2460822.359027778,-2659.400341754984,-2724.203879506218,-3928.0212619497966
2460822.359722222,-2224.250150726485,-2881.839445865775,-4083.0415097558075
2460822.3604166666,-1771.4279793203684,-3016.55155515136,-4205.5070367840535
2460822.361111111,-1304.5362999281529,-3127.278456588217,-4294.454412249445
2460822.3618055554,-827.2854413478265,-3213.1473353337906,-4349.1845188352745
2460822.3625,-343.46513101378946,-3273.4806228413618,-4369.267416516715
2460822.363194444,143.08439271282134,-3307.800929440787,-4354.545318186075
2460822.363888889,628.5015501615708,-3315.834589405995,-4305.133682840092
2460822.3645833335,1108.9327362948966,-3297.5138073492976,-4221.4204284492225
2460822.365277778,1580.5616390672187,-3252.977390854843,-4104.063262209977
2460822.3659722223,2039.6384201567753,-3182.5700516182687,-3953.9851216866577
2460822.3666666667,2482.508604034781,-3086.8402544783753,-3772.367718147559
2460822.367361111,2905.641506009487,-2966.536594266742,-3560.64317603644
2460822.3680555555,3305.6580207537186,-2822.602681457208,-3320.483765235365
2460822.36875,3679.3575688344154,-2656.1705237922224,-3053.789734285453
2460822.3694444443,4023.7439831012566,-2468.552400669754,-2762.6752678240173
2460822.3701388887,4336.050104323914,-2261.231238931436,-2449.4526092309425
2460822.370833333,4613.760842002364,-2035.8495155841056,-2116.6144139579
2460822.371527778,4854.6344498120625,-1794.1967333213909,-1766.8144270986277
2460822.3722222224,5056.7217668709745,-1538.1955366513914,-1402.8466077949445
2460822.372916667,5218.3831853117545,-1269.8865581612943,-1027.622850738299
2460822.373611111,5338.303117161466,-991.412111816344,-644.1494895689498
2460822.3743055556,5415.501760328574,-704.9988709881509,-255.50279095803043
2460822.3756944444,5439.545265787788,-117.57475382103463,524.8080967303147
2460822.376388889,5386.174393752047,178.72776864065386,910.1999592802076
2460822.377083333,5289.653216886728,473.5913341474235,1288.272596533529
2460822.3777777776,5150.753118684721,764.6507230929114,1655.985672857355
2460822.378472222,4970.58846060755,1049.571596847636,2010.3830084369315
2460822.379166667,4750.607025225696,1326.0697203725874,2348.616931459963
2460822.3798611113,4492.5776011743665,1591.929661234437,2667.971575284138
2460822.3805555557,4198.574883901841,1845.0227834560494,2965.8849003189125
2460822.38125,3870.9618854179234,2083.3243841760686,3239.9692617222786
2460822.3819444445,3512.370076106171,2304.9298297265595,3488.0303591980924
2460822.382638889,3125.677489506007,2508.0695757249596,3708.0844433739553
2460822.3833333333,2713.9850261609113,2691.1229752258077,3898.37367997049
2460822.3840277777,2280.5911960810195,2852.630796173426,4057.3795966139996
2460822.384722222,1828.9655297083386,2991.3063893863223,4183.834562884975
2460822.3854166665,1362.7208765260912,3106.045462520168,4276.731272122582
2460822.386111111,885.5848030924599,3195.934425538557,4335.33020631054
2460822.386805556,401.3702836598519,3260.2572837298317,4359.165077156341
2460822.3875,-86.05413335003557,3298.501058293242,4348.046240571137
2460822.3881944446,-572.7945030902056,3310.3597168414162,4302.062084328266
2460822.388888889,-1054.9618421524005,3295.736598297353,4221.578389294426
2460822.3895833334,-1528.7024924289492,3254.7453149018775,4107.235663321431
2460822.390277778,-1990.2283199314174,3187.709114507346,3959.944446881657
2460822.390972222,-2435.8465655302716,3095.158686677583,3780.8785913877173
2460822.3916666666,-2861.9891603025976,2977.82839696502,3571.4665128216398
2460822.392361111,-3265.241286876967,2836.650942077922,3333.380438501387
2460822.3930555554,-3642.3689792536125,2672.7504216502857,3068.523667720095
2460822.39375,-3990.345516732063,2487.433838330302,2779.015893303884
2460822.394444444,-4306.376370249215,2282.1810503246293,2467.176647733915
2460822.395138889,-4587.922449323833,2058.6332190859575,2135.5069637899383
2460822.3958333335,-4832.7213968084725,1818.5798160680986,1786.6693682649427
2460822.396527778,-5038.806685533499,1563.944275267689,1423.46635682756
2460822.3972222223,-5204.524285273467,1296.7684019913097,1048.8175276974714
2460822.3979166667,-5328.5466919502305,1019.195668325956,665.73557524159
2460822.398611111,-5409.8841351758965,733.4535547667084,277.3013795747279
2460822.3993055555,-5447.892822500306,441.8351085551228,-113.36156271436388
2460822.4,-5442.280115717288,146.67990868412562,-503.11310097156894
2460822.4006944443,-5393.106580809127,-149.64535928012185,-888.8225089415628
2460822.4013888887,-5300.784901366891,-444.7665139263762,-1267.3944065184915
2460822.402083333,-5166.075691092585,-736.3214670065411,-1635.7942543628003
2460822.402777778,-4990.080287154907,-1021.9795865708421,-1991.0731608270853
2460822.4034722224,-4774.23064876273,-1299.4606403446232,-2330.3917594447616
2460822.404166667,-4520.27652037552,-1566.5531414803052,-2651.04294063495
2460822.404861111,-4230.2700493948805,-1821.1319341489118,-2950.473245231338
2460822.4055555556,-3906.548072444324,-2061.1748756594825,-3226.3027558674216
2460822.40625,-3551.7122961071277,-2284.778496287991,-3476.3433561634392
2460822.4069444444,-3168.607610513675,-2490.172535240146,-3698.615252273309
2460822.407638889,-2760.29876496483,-2675.7332784684827,-3891.3616865947447
2460822.408333333,-2330.0456416007614,-2839.995634758822,-4053.061788915168
2460822.4090277776,-1881.2773379249686,-2981.6639114009668,-4182.441540444136
2460822.409722222,-1417.5652686702356,-3099.621256943611,-4278.482834779583
2460822.410416667,-942.5954684797268,-3192.9377541379645,-4340.430637129724
2460822.4111111113,-460.140269537362,-3260.8771485625903,-4367.79824554717
2460822.4118055557,25.970484003409545,-3302.902202528604,-4360.370661856252
2460822.4125,511.87854668493617,-3318.678665898101,-4318.206079482291
2460822.4131944445,993.7265578384689,-3308.0778506473316,-4241.635490348827
2460822.413888889,1467.6873701342788,-3271.1777954091817,-4131.260409806222
2460822.4145833333,1929.9932752836676,-3208.2630017572487,-3987.9487140087826
2460822.4152777777,2376.9649788940087,-3119.822721450909,-3812.8285810016987
2460822.415972222,2805.040157250894,-3006.5477734954848,-3607.2805287773785
2460822.417361111,3591.0034848543137,-2709.235440122251,-3111.6233196444873
2460822.418055556,3942.5993359710255,-2527.537932351471,-2825.438583710448
2460822.41875,4262.765162846913,-2325.6686208670926,-2516.645616644061
2460822.4194444446,4548.9238091550305,-2105.2259173819193,-2187.7009595300215
2460822.420138889,4798.766502773682,-1867.959238260244,-1841.226432188302
2460822.4208333334,5010.2726064639955,-1615.755487671184,-1479.988570130171
2460822.421527778,5181.7271514969025,-1350.624237946081,-1106.8766217809807
2460822.422222222,5311.735919035629,-1074.6817219705547,-724.8792904316722
2460822.4229166666,5399.237867100818,-790.1337642292024,-337.06041649485996
2460822.423611111,5443.514721188153,-499.2578099862655,53.46616382659484
2460822.4243055554,5444.197588362681,-204.3842250957114,443.562335870858
2460822.425,5401.270494075849,92.12294421936606,830.0917353602694
2460822.425694444,5315.070786022938,387.88555002508906,1209.945814072705
2460822.426388889,5186.2863980083885,680.5310505956147,1580.069663992623
2460822.4270833335,5015.950011896475,967.712144574053,1937.487335464025
2460822.427777778,4805.430203527131,1247.1261227074274,2279.3263834652557
2460822.4284722223,4556.419697317269,1516.5337473143952,2602.841405780958
2460822.4291666667,4270.920893869346,1773.7774759819026,2905.436350204094
2460822.429861111,3951.2288600307734,2016.7988697307023,3184.6854024189374
2460822.4305555555,3599.912000032502,2243.6550379639107,3438.352286004531
2460822.43125,3219.7906324563305,2452.53400155306,3664.407845358551
2460822.4319444443,2813.913713724292,2641.768868621043,3861.0458022134785
2460822.4326388887,2385.533943190872,2809.850742702175,4026.6966093448655
2460822.433333333,1938.081483485103,2955.4402982842657,4160.039345637268
2460822.434027778,1475.1365175465046,3077.3779756105,4260.011617880628
2460822.4347222224,1000.4008548412215,3174.6927576705916,4325.817448501452
2460822.435416667,517.6687832356565,3246.609502501746,4356.933140071503
2460822.436111111,30.797356252742144,3292.5548087065526,4353.1111129770525
2460822.4368055556,-456.323712630369,3312.1613968894912,4314.381716526013
2460822.4375,-939.8023744585342,3305.2709889186017,4241.053012874145
2460822.4381944444,-1415.7746164636608,3271.9356681240424,4133.708534158784
2460822.438888889,-1880.4347166662033,3212.417702561064,3993.2030107232436
2460822.439583333,-2330.0651933983017,3127.187813596962,3820.656071493474
2460822.4402777776,-2761.0662661401257,3016.9218736044727,3617.4439189904624
2460822.440972222,-3169.9846187874737,2882.4960215617607,3385.1889916071927
2460822.441666667,-3553.541251603782,2724.9801911551403,3125.747634412393
2460822.4423611113,-3908.6581860753445,2545.6300582166714,2841.19581929426
2460822.4430555557,-4232.483780703942,2345.877427518013,2533.8129740204126
2460822.44375,-4522.416406895342,2127.319096386293,2206.064004541296
2460822.4444444445,-4776.1262315327685,1891.7042532211676,1860.5796228637034
2460822.445138889,-4991.574856860227,1640.92049279427,1500.13512401858
2460822.4458333333,-5167.032585314953,1376.9785492733572,1127.6277786945323
2460822.4465277777,-5301.093089568686,1101.9958782837166,746.0530464832466
2460822.447222222,-5392.6853030888715,818.1792345875016,358.4798300036096
2460822.4479166665,-5441.08237608515,527.8064167430144,-31.974981311146667
2460822.448611111,-5445.90758409928,233.2073649434991,-422.17241533000913
2460822.449305556,-5407.137120613939,-63.25519029438232,-808.9774977712959
2460822.45,-5325.0997516121615,-359.2053216546862,-1189.2852318500436
2460822.4506944446,-5200.473357703172,-652.273533756769,-1560.0462059531753
2460822.451388889,-5034.278435568789,-940.1162214149895,-1918.2915661128627
2460822.4520833334,-4827.868673292912,-1220.4347614926514,-2261.1571084129446
2460822.452777778,-4582.918750910424,-1490.9940558786498,-2585.906268952945
2460822.453472222,-4301.409551533011,-1749.640356467299,-2889.951810964193
2460822.4541666666,-3985.6109887406437,-1994.318227796465,-3170.8760439973144
2460822.454861111,-3638.0626793262336,-2223.086516953243,-3426.4494317015915
2460822.4555555554,-3261.552688109761,-2434.1332319674925,-3654.647486312729
2460822.45625,-2859.094587750571,-2625.7892390139486,-3853.6658625120817
2460822.456944444,-2433.9030577457165,-2796.5407191067484,-4021.933601338686
2460822.457638889,-1989.3682484590731,-2945.040334367366,-4158.124487982569
2460822.459027778,-1056.545881476437,-3170.78475658001,-4330.2494168534595
2460822.4597222223,-575.6719205250224,-3246.2491698561566,-4364.83036497007
2460822.4604166667,-90.22501724748268,-3295.9138463822937,-4364.637692268335
2460822.461111111,395.941639003353,-3319.384454050658,-4329.672791570383
2460822.4618055555,878.9687122043658,-3316.471796399483,-4260.210109389524
2460822.4625,1355.020045251753,-3287.1934057300455,-4156.795262273744
2460822.4631944443,1820.311923716067,-3231.7737114728225,-4020.2412662789543
2460822.4638888887,2271.1421227691426,-3150.642762964809,-3851.6228726318645
2460822.464583333,2703.9185828681548,-3044.433484039229,-3652.2690001991523
2460822.465277778,3115.1875319743185,-2913.9774390835655,-3423.7532622557837
2460822.4659722224,3501.6608705107674,-2760.299091175582,-3167.882586801005
2460822.466666667,3860.242597740426,-2584.6085451961926,-2886.683951426121
2460822.467361111,4188.054064123978,-2388.292773641759,-2582.389259795202
2460822.4680555556,4482.457799394215,-2172.9053455168155,-2257.4184219845524
2460822.46875,4741.0796774882265,-1940.1546884206787,-1914.360712644798
2460822.4694444444,4961.829160061277,-1691.8909437693671,-1555.9545233365225
2460822.470138889,5142.917378227567,-1430.0914900108812,-1185.0656427804577
2460822.470833333,5282.872814321591,-1156.8452407080274,-804.6642407672505
2460822.4715277776,5380.554373345969,-874.3358419756668,-417.80075078572247
2460822.472222222,5435.1616576935385,-584.8239186623312,-27.580875799131586
2460822.472916667,5446.2422935188115,-290.62854230940025,362.86003216290965
2460822.4736111113,5413.696199919236,5.891897271203989,750.3829623983999
2460822.4743055557,5337.776734276109,302.3592127974359,1131.871326319003
2460822.475,5219.0886947642275,596.3951326498371,1504.2568608070126
2460822.4756944445,5058.58320985857,885.6409902135315,1864.545071641014
2460822.476388889,4857.549588069076,1167.7771916835004,2209.839964489647
2460822.4770833333,4617.604245682241,1440.542261239325,2537.367812381987
2460822.4777777777,4340.676866206312,1701.7512813767312,2844.499738182045
2460822.478472222,4028.99397967633,1949.3135581381684,3128.772910938715
2460822.4791666665,3685.060168691783,2181.249365876344,3387.9101904086506
2460822.479861111,3311.6371300375627,2395.7056404907826,3619.8380760917034
2460822.480555556,2911.720825520941,2590.9705152501188,3822.7028513397768
2460822.48125,2488.51696220564,2765.486610363481,3994.884836951006
2460822.4819444446,2045.4150310799973,2917.86300986282,4135.010697225815
2460822.482638889,1585.9611333317628,3046.8858707492236,4241.963757039188
2460822.4833333334,1113.829805925049,3151.5276258556387,4314.892308306646
2460822.484027778,632.7950458529332,3230.9547506527865,4353.215894424866
2460822.484722222,146.70072417158372,3284.5340699537874,4356.629567831045
2460822.4854166666,-340.5694325319645,3311.837585463244,4325.106120542236
2460822.486111111,-825.1221227796271,3312.645806231312,4258.896287850149
2460822.4868055554,-1303.0848440488794,3286.9495636697,4158.526924364831
2460822.4875,-1770.636185785654,3234.9502926129594,4024.797151843172
2460822.488194444,-2224.035866892214,3157.0587600441568,3858.772478336748
2460822.488888889,-2659.654330642247,3053.8922236881203,3661.7768906435244
2460822.4895833335,-3074.0016927783217,2926.270007202594,3435.3829305292043
2460822.490277778,-3463.7558313884615,2775.2074840333535,3181.3997735368994
2460822.4909722223,-3825.7893860553377,2601.9084730868185,2901.8593471896666
2460822.4916666667,-4157.195426794515,2407.7560615433567,2599.000542967176
2460822.492361111,-4455.311541045883,2194.3018881038215,2275.251602367732
2460822.4930555555,-4717.74208659537,1963.2539385688456,1933.2107824700931
2460822.49375,-4942.378358854538,1716.4629293800633,1575.6254379676934
2460822.4944444443,-5127.416434622491,1455.9073762402363,1205.3696832888363
2460822.4951388887,-5271.372470947828,1183.6774692276244,825.4208281794432
2460822.495833333,-5373.095263071167,901.9579004238809,438.834808913325
2460822.496527778,-5431.775900939081,613.0098078376575,48.72085554291025
2460822.4972222224,-5446.954401035135,319.15201756656603,-341.7843459091108
2460822.497916667,-5418.523233895976,22.741783604212923,-729.5427207033373
2460822.498611111,-5346.727715620861,-273.84477463452646,-1111.4408324305384
2460822.4993055556,-5232.163277634535,-568.2323251104832,-1484.415590976918
2460822.5006944444,-4878.822247874184,-1141.0299328168105,-2191.7443505513334
2460822.501388889,-4642.920351342633,-1414.8673607725966,-2520.445661464719
2460822.502083333,-4369.973179081152,-1677.397300850453,-2828.9634481199496
2460822.5027777776,-4062.1831342763985,-1926.5324684356326,-3114.843361242732
2460822.503472222,-3722.027001011217,-2160.295411817876,-3375.8155183862355
2460822.504166667,-3352.2351354720354,-2376.8337195922154,-3609.811760106049
2460822.5048611113,-2955.7689153338288,-2574.4340725058887,-3814.981122260482
2460822.5055555557,-2535.796677362566,-2751.5350719383864,-3989.7034660249246
2460822.50625,-2095.668368491023,-2906.7387925662492,-4132.601227311833
2460822.5069444445,-1638.8891157828996,-3038.8210248069186,-4242.549268814788
2460822.507638889,-1169.0919135427073,-3146.740180302593,-4318.68282743099
