2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460822.5083333333,-690.0096019191923,-3229.6448448389483,-4360.40356145197
2460822.5090277777,-205.44630459008982,-3286.8799650705537,-4367.38370370251
2460822.509722222,280.7515294971525,-3317.9916592025,-4339.568328583412
2460822.5104166665,764.7243285379953,-3322.7306384340413,-4277.175737365394
2460822.511111111,1242.6287186037007,-3301.054225789848,-4180.695961933069
2460822.511805556,1710.6668090848973,-3253.1269533254617,-4050.887383414686
2460822.5125,2165.1153051631686,-3179.3197174328766,-3888.7714580268466
2460822.5131944446,2602.3542875659555,-3080.207468851353,-3695.6255413938666
2460822.513888889,3018.8954849431316,-2956.5654153554256,-3472.973806615904
2460822.5145833334,3411.4098534803566,-2809.3637171771097,-3222.5762558815904
2460822.515277778,3776.7542538460093,-2639.760663059837,-2946.415839647202
2460822.515972222,4111.997004894728,-2449.0943236281933,-2646.6837110072993
2460822.5166666666,4414.442073474821,-2238.8726950529895,-2325.762667750687
2460822.517361111,4681.651655675686,-2010.762361538503,-1986.2088561484088
2460822.5180555554,4911.466898113254,-1766.5757263133694,-1630.7318397564834
2460822.51875,5102.026509089016,-1508.256886131412,-1262.173169954303
2460822.519444444,5251.78302617209,-1237.8662423540507,-883.4836164503031
2460822.520138889,5359.516516977491,-957.5639743704822,-497.69925753601
2460822.5208333335,5424.345523746606,-669.5925171166934,-107.91664597494392
2460822.521527778,5445.735092012108,-376.258206485816,282.73270902324674
2460822.5222222223,5423.5017621799425,-79.91227944865177,671.1082786193243
2460822.5229166667,5357.815449185413,217.06857807905166,1054.0866033890625
2460822.523611111,5249.198180646464,512.3019277447162,1428.5872549574744
2460822.5243055555,5098.519710649251,803.419315347021,1791.5984018670356
2460822.525,4906.990074830099,1088.0858355690023,2140.2017080010323
2460822.5256944443,4676.149193006751,1364.0193303893177,2471.5963204665236
2460822.5263888887,4407.853667947838,1629.00902924467,2783.121713006908
2460822.527083333,4104.260956840466,1880.9334626377058,3072.2791860053862
2460822.527777778,3767.8111233608356,2117.777491640165,3336.7518427751365
2460822.5284722224,3401.2063910601314,2337.6483224069248,3574.4228989730327
2460822.529166667,3007.388733139216,2538.7903914271374,3783.3922062325096
2460822.529861111,2589.5157350998556,2719.599029704517,3961.9909013879974
2460822.5305555556,2150.9349655714377,2878.6328319639797,4108.794116635422
2460822.53125,1695.1570796870146,3014.624674986909,4222.631708679758
2460822.5319444444,1225.8278751736857,3126.4913402989414,4302.596979477219
2460822.532638889,746.6994983449072,3213.3417106882034,4348.053377008893
2460822.533333333,261.60099779454396,3274.483513223503,4358.639169022688
2460822.5340277776,-225.5916009395502,3309.4285895649728,4334.270089864002
2460822.534722222,-710.9855213996274,3317.896673333627,4275.1399597658665
2460822.535416667,-1190.7015970761872,3299.817656489717,4181.719276819045
2460822.5361111113,-1660.904595880859,3255.3323252369987,4054.751780486601
2460822.5368055557,-2117.833332199078,3184.791546014536,3895.2489860855926
2460822.5375,-2557.8303816668044,3088.753883003876,3704.482692015088
2460822.5381944445,-2977.371202561759,2967.9816309136763,3483.9754663048907
2460822.538888889,-3373.092445735324,2823.435254522468,3235.4891326970255
2460822.5395833333,-3741.819234870859,2656.2662321747503,2961.0112844433197
2460822.5402777777,-4080.591169618513,2467.808317078446,2662.7398807196228
2460822.540972222,-4386.686808222284,2259.5672425623798,2343.0659967479373
2460822.542361111,-4891.2924266179525,1790.5461956685654,1649.9250946996253
2460822.543055556,-5085.748282428299,1533.5242643483205,1282.026952002243
2460822.54375,-5239.453912265164,1264.2048461292702,903.8186835250546
2460822.5444444446,-5351.179160557865,984.7492752114551,518.3423039244155
2460822.545138889,-5420.034089031679,697.4006542143951,128.69836082860385
2460822.5458333334,-5445.47632103183,404.46525736807655,-261.9798213861944
2460822.546527778,-5427.3152972667995,108.29337156617584,-650.5521896119595
2460822.547222222,-5365.713398511089,-188.74021746134432,-1033.8980207517084
2460822.5479166666,-5261.183940580517,-484.25588778931,-1408.9417190144266
2460822.548611111,-5114.586091830612,-775.888786927191,-1772.67808638753
2460822.5493055554,-4927.116809364445,-1061.3081760943226,-2122.196809398594
2460822.55,-4700.299929754471,-1338.2363242534839,-2454.705931219213
2460822.550694444,-4435.972582298744,-1604.4667780694215,-2767.554102490503
2460822.551388889,-4136.269126770685,-1857.881844926695,-3058.2514235310855
2460822.5520833335,-3803.602828719247,-2096.4691580324516,-3324.488734225578
2460822.552777778,-3440.6455042389443,-2318.337204608865,-3564.1552265959435
2460822.5534722223,-3050.3053708869543,-2521.729722348226,-3775.354287885486
2460822.5541666667,-2635.7033329435635,-2705.038893166268,-3956.4175126643145
2460822.554861111,-2200.147929572969,-2866.817275991785,-4105.916839744311
2460822.5555555555,-1747.1091545443542,-3005.788440438137,-4222.674793818671
2460822.55625,-1280.1913493316233,-3120.856271676186,-4305.772822360756
2460822.5569444443,-803.1053452107991,-3211.112929421396,-4354.557731411868
2460822.5576388887,-319.64002549276165,-3275.84544537572,-4368.6462252893
2460822.558333333,166.36654120813753,-3314.5409482666514,-4347.927558611024
2460822.559027778,651.0562533365296,-3326.8905040845443,-4292.564305751953
2460822.5597222224,1130.5802743123704,-3312.7915566585198,-4202.991248891826
2460822.560416667,1601.1283346920482,-3272.3489509670367,-4079.9123821260164
2460822.561111111,2058.957900652033,-3205.8745177210167,-3924.2960233047024
2460822.5618055556,2500.423043986579,-3113.885196234599,-3737.3680271385706
2460822.5625,2922.002852554588,-2997.099671791954,-3520.603091539124
2460822.5631944444,3320.3291929636766,-2856.433506230923,-3275.7141567140366
2460822.563888889,3692.2136213520307,-2692.9927468795695,-3004.6399077299598
2460822.564583333,4034.6732247567534,-2508.066007102415,-2709.53040441369
2460822.5652777776,4344.955154114818,-2303.1150275626674,-2392.7308870746156
2460822.565972222,4620.559607967699,-2079.7637403810145,-2056.7638245262356
2460822.566666667,4859.261011191772,-1839.7858830550365,-1704.3093060389162
2460822.5673611113,5059.127142478618,-1585.091227290504,-1338.183901792716
2460822.5680555557,5218.53596849923,-1317.7105142451687,-961.3181506119472
2460822.56875,5336.18996070414,-1039.7792121449136,-576.7328632685654
2460822.5694444445,5411.127696435787,-753.5202344451193,-187.5144549094511
2460822.570138889,5442.732576928595,-461.2257784603808,203.21045598240988
2460822.5708333333,5430.73853250324,-165.2384648238947,592.3009235827336
2460822.5715277777,5375.232629213595,132.06802942392312,976.6277574736849
2460822.572222222,5276.654536927388,428.30863980562543,1353.09953560568
2460822.5729166665,5135.792865875216,721.1066787059059,1718.6882747023062
2460822.573611111,4953.778426496901,1008.1134848757713,2070.4544877718354
2460822.574305556,4732.074509678834,1287.027759592689,2405.571379729227
2460822.575,4472.464328468503,1555.6143936646897,2721.347942020344
2460822.5756944446,4177.035788109744,1811.7226160474315,3015.250745853843
2460822.576388889,3848.163792138507,2053.30329576185,3284.924240880994
2460822.5770833334,3488.490295475185,2278.4252676185265,3528.2094179095657
2460822.577777778,3100.9023423532067,2485.2905571655297,3743.160705000496
2460822.578472222,2688.508322713316,2672.248410269359,3928.0610056096675
2460822.5791666666,2254.612682635394,2837.80804840432,4081.434808898022
2460822.579861111,1802.6893186684895,2980.650088093291,4202.059324913654
2460822.5805555554,1336.3538702438423,3099.6365792596666,4288.973617005794
2460822.58125,859.3351217602268,3193.8196250022534,4341.485714041304
2460822.581944444,375.44570094593934,3262.44855749914,4359.177697549061
2460822.582638889,-111.44773903402275,3304.9756459914156,4341.908760731224
2460822.584027778,-1078.6910888760513,3310.571871838196,4203.31462005372
2460822.5847222223,-1551.3097382557353,3273.5906673576756,4083.0925076932012
2460822.5854166667,-2011.5304049623383,3210.407762997283,3930.1075799389805
2460822.586111111,-2455.6696806081545,3121.5229913040953,3745.5795016481948
2460822.5868055555,-2880.170252577623,3007.641447873193,3530.980820985773
2460822.5875,-3281.629424155258,2869.6683844073195,3288.0258583519058
2460822.5881944443,-3656.8266552698105,2708.7025014777096,3018.6576170682533
2460822.5888888887,-4002.7498874691255,2526.0276482209,2725.032761708016
2460822.589583333,-4316.620402639039,2323.102953330738,2409.5047351991943
2460822.590277778,-4595.915964759321,2101.551428363857,2074.605108336448
2460822.5909722224,-4838.391991411691,1863.1471060902531,1723.0232847431068
2460822.591666667,-5042.100507405616,1609.800801854403,1357.584716992659
2460822.592361111,-5205.406653113005,1343.5446054251545,981.2278123187491
2460822.5930555556,-5327.002537023867,1066.5152393291723,596.9797413015857
2460822.59375,-5405.918256899904,780.936436412391,207.93137948238441
2460822.5944444444,-5441.529946589042,489.1005149724955,-182.78835959418407
2460822.595138889,-5433.564751249422,193.3493383374699,-572.0385373809316
2460822.595833333,-5382.102676113241,-103.94513858225548,-956.6922728113722
2460822.5965277776,-5287.575302935557,-400.40052658590196,-1333.6626164697343
2460822.597222222,-5150.761414860099,-693.6436583942747,-1699.9279512820592
2460822.597916667,-4972.779615267531,-981.3300385702723,-2052.5566608546383
2460822.5986111113,-4755.078068847046,-1261.1628923890269,-2388.7308266140617
2460822.5993055557,-4499.421525306265,-1530.9116377109367,-2705.768744376286
2460822.6,-4207.875821527672,-1788.4296119167875,-3001.146066720084
2460822.6006944445,-3882.7900712635433,-2031.670917542139,-3272.5154211459653
2460822.601388889,-3526.776773626487,-2258.7062609198483,-3517.7243715156555
2460822.6020833333,-3142.6900725405117,-2467.7376864691764,-3734.831628022051
2460822.6027777777,-2733.6024012467933,-2657.11212697744,-3922.121434955021
2460822.603472222,-2302.779735248684,-2825.3337111379597,-4078.116091962998
2460822.6041666665,-1853.6556735933184,-2971.07478185009,-4201.586580626749
2460822.604861111,-1389.8045447145753,-3093.1855966173243,-4291.561288518295
2460822.605555556,-914.9137216207646,-3190.702687888016,-4347.332830114017
2460822.60625,-432.755318853073,-3262.855867097144,-4368.462970038436
2460822.6069444446,52.842577680403004,-3309.0738609589803,-4354.785657217489
2460822.607638889,538.025000187067,-3328.9885665318952,-4306.408175225181
2460822.6083333334,1018.9393681707385,-3322.437910562266,-4223.710411304462
2460822.609027778,1491.764799883251,-3289.4672953113477,-4107.342241595354
2460822.609722222,1952.7413202663727,-3230.329609700479,-3958.2190267214446
2460822.6104166666,2398.1988164087898,-3145.4837819459794,-3777.515208740162
2460822.611111111,2824.585570997579,-3035.591849461026,-3566.6560031230306
2460822.6118055554,3228.496195771815,-2901.5145227909566,-3327.3071822282527
2460822.6125,3606.6987625696306,-2744.30522619382,-3061.3629585334
2460822.613194444,3956.1609152421597,-2565.202606213005,-2770.9319900890055
2460822.613888889,4274.074732860039,-2365.6215104412854,-2458.321547429993
2460822.6145833335,4557.8800964221755,-2147.142457491321,-2126.019909317996
2460822.615277778,4805.286310442926,-1911.4996366393993,-1776.6770782037838
2460822.6159722223,5014.291728759145,-1660.567497822919,-1413.0839361776023
2460822.6166666667,5183.201139785045,-1396.3460180270522,-1038.1499947943587
2460822.617361111,5310.640684381904,-1120.944751765698,-654.8799178942608
2460822.6180555555,5395.570099347616,-836.565800818501,-266.3490294977233
2460822.61875,5437.292112640122,-545.48585817262,124.32196043648479
2460822.6194444443,5435.458852291761,-250.03749930119488,513.9927614174055
2460822.6201388887,5390.075172025456,47.41008526462959,899.5295671207258
2460822.620833333,5301.498843781563,344.4707171641981,1277.8311083614649
2460822.621527778,5170.437614176109,638.7610066950208,1645.8544152045217
2460822.6222222224,4997.943167896426,927.9200738992249,2000.640023783118
2460822.622916667,4785.402088481568,1209.629005637829,2339.336365304546
2460822.623611111,4534.523944395568,1481.6298590716517,2659.223105353964
2460822.6243055556,4247.326666042174,1741.744028582389,2957.73321597191
2460822.6256944444,3573.483122714779,2218.0990304001457,3481.2440535093388
2460822.626388889,3192.24903276142,2430.5325926077644,3702.054615208157
2460822.627083333,2785.475313357923,2623.494872036297,3893.140899774551
2460822.6277777776,2356.422141161294,2795.446845131571,4052.9776468473538
2460822.628472222,1908.5253892908804,2945.0179050581114,4180.290249524048
2460822.629166667,1445.369171163292,3071.016308039546,4274.064292745838
2460822.6298611113,970.6574420015983,3172.4382131968837,4333.553074878349
2460822.6305555557,488.1848570978396,3248.475285101053,4358.283103440409
2460822.63125,1.8070677522305931,3298.5208359778035,4348.057563349283
2460822.6319444445,-484.5893665639111,3322.17448585363,4302.95775738464
2460822.632638889,-967.1172853389028,3319.24532103006,4223.342518941503
2460822.6333333333,-1441.919279331796,3289.753529525168,4109.845596098589
2460822.6340277777,-1905.1979153308118,3233.9304930590392,3963.371006829886
2460822.634722222,-2353.245657342868,3152.217314418315,3785.0863645938457
2460822.6354166665,-2782.474287349592,3045.2617611665883,3576.4141796442104
2460822.636111111,-3189.4436196871334,2913.9136116327436,3339.0211495623553
2460822.636805556,-3570.8892906522833,2759.218395638065,3074.805463443237
2460822.6375,-3923.7493859548536,2582.409534604916,2785.882163663249
2460822.6381944446,-4245.189660913554,2384.8988998843943,2474.566629630226
2460822.638888889,-4532.627102746307,2168.2658245807575,2143.356270955419
2460822.6395833334,-4783.751576324248,1934.244629093268,1794.9105520370251
2460822.640277778,-4996.545310167874,1684.7107381084984,1432.0294909730076
2460822.640972222,-5169.29998576751,1421.6654939407572,1057.6308106294098
2460822.6416666666,-5300.631215983109,1147.219795447479,674.7259481079941
2460822.642361111,-5389.490229454914,863.5767103414234,286.3951482688431
2460822.6430555554,-5435.172609318137,573.0132349435006,-104.2381037124728
2460822.64375,-5437.323979413248,277.86138442559593,-494.0330512422806
2460822.644444444,-5395.94257250818,-19.511184606173565,-879.8577591166575
2460822.645138889,-5311.378664548254,-316.72081202474493,-1258.6150536109142
2460822.6458333335,-5184.330905007006,-611.387527304019,-1627.2680429426457
2460822.646527778,-5015.839619871377,-901.1545889734175,-1982.8649536854057
2460822.6472222223,-4807.277205347747,-1183.7076763082086,-2322.563044514176
2460822.6479166667,-4560.335767317123,-1456.7935490867649,-2643.6513773695006
2460822.648611111,-4277.012193839202,-1718.2380070548666,-2943.5722518479324
2460822.6493055555,-3959.5908670161075,-1965.9630048561928,-3219.94114333789
2460822.65,-3610.6242440241076,-2198.002791043984,-3470.565006125431
2460822.6506944443,-3232.911533865623,-2412.5189719233217,-3693.458844741833
2460822.6513888887,-2829.4757098138407,-2607.8144109573896,-3886.860472469285
2460822.652083333,-2403.539077980182,-2782.3459037947464,-4049.2434119333275
2460822.652777778,-1958.4976283581193,-2934.735576010436,-4179.327903427755
2460822.6534722224,-1497.8943625294894,-3063.780973996728,-4276.090012756822
2460822.654166667,-1025.3917913869282,-3168.463822058089,-4338.7688340731875
2460822.654861111,-544.7437739280934,-3247.9574293937935,-4366.87179390509
2460822.6555555556,-59.766853210163795,-3301.632733655049,-4360.178064203216
2460822.65625,425.6887626349956,-3329.0629674474053,-4318.740090446732
2460822.6569444444,907.768432674628,-3330.026932924446,-4242.883238034233
2460822.657638889,1382.642391555375,-3304.510866970559,-4133.203555735237
2460822.658333333,1846.5349919907471,-3252.708875685663,-3990.563650518517
2460822.6590277776,2295.753731507295,-3175.0219140336,-3816.0866654263255
2460822.659722222,2726.7178992567187,-3072.055285568076,-3611.1483531896592
2460822.660416667,3135.9866668817126,-2944.6146377544524,-3377.367241126147
2460822.6611111113,3520.2864244550397,-2793.700433649855,-3116.5928937566364
2460822.6618055557,3876.537152093434,-2620.5008867555757,-2830.892289660824
2460822.6625,4201.8775937062355,-2426.3833596960235,-2522.534351699477
2460822.6631944445,4493.688992130452,-2212.8842417254427,-2193.972690291587
2460822.663888889,4749.617138070259,-1981.6973368754575,-1847.826643110075
2460822.6645833333,4967.5924753249665,-1734.6608223223689,-1486.8607330334505
2460822.6652777777,5145.8480238279635,-1473.7428501178977,-1113.9626811422274
2460822.665972222,5282.934880917901,-1201.0259016425998,-732.1201594219997
2460822.667361111,5429.471722824622,-628.9950598499221,46.094541246828086
2460822.668055556,5437.7159369365345,-334.2621633584881,436.21431497128486
2460822.66875,5402.3910560128315,-36.85458648951708,822.8255070705428
2460822.6694444446,5323.773459205457,260.84186168268724,1202.8181225033052
2460822.670138889,5202.49035753229,556.4385979776862,1573.1353504836623
2460822.6708333334,5039.51446083512,847.5640392903209,1930.7989040287189
2460822.671527778,4836.155618151066,1131.883170570244,2272.933596445207
2460822.672222222,4594.049553084609,1407.1167074946009,2596.790910266347
2460822.6729166666,4315.143852148665,1671.0596700097656,2899.771339911092
2460822.673611111,4001.68139346077,1921.5991994894737,3179.44531578318
2460822.6743055554,3656.181427391546,2156.7314697283746,3433.572544462787
2460822.675,3281.4185366531415,2374.5775628058473,3660.1196298114082
2460822.675694444,2880.399707188763,2573.39820393106,3857.2758711938977
2460822.676388889,2456.33975107652,2751.6072638980077,4023.467156186535
2460822.6770833335,2012.6353047923178,2907.7839635908085,4157.367896807501
2460822.677777778,1552.837633608972,3040.683722076818,4257.910969350084
2460822.6784722223,1080.6244451549546,3149.247610287377,4324.295640804626
2460822.6791666667,599.7709143383437,3232.6103762611397,4355.993470235357
2460822.679861111,114.12010458103198,3290.107016776132,4352.7521824597925
2460822.6805555555,-372.4470374456538,3321.277873015003,4314.597513780633
2460822.68125,-856.041946565152,3325.8722293652177,4241.833029610405
2460822.6819444443,-1332.798787366864,3303.8503935640756,4135.037913863913
2460822.6826388887,-1798.9047224650822,3255.3842370014936,3995.062728537777
2460822.683333333,-2250.6299151454427,3180.85617312923,3823.0231441953892
2460822.684027778,-2684.3570825853058,3080.8565532950574,3620.2916435822635
2460822.6847222224,-3096.6103898569568,2956.1794642096493,3388.4872114316154
2460822.685416667,-3484.0834732750754,2807.816916268429,3129.463030720349
2460822.686111111,-3843.666355848719,2636.9514241197926,2845.2922263297532
2460822.6868055556,-4172.471012023081,2444.946994163387,2538.2517160180673
2460822.6875,-4467.855332204247,2233.3385493784695,2210.8042509146
2460822.6881944444,-4727.445229616883,2003.8198445436765,1865.5787593481543
2460822.688888889,-4949.154639860888,1758.229946607063,1505.3491354155144
2460822.689583333,-5131.203175858823,1498.538377650853,1133.011641706662
2460822.6902777776,-5272.131218541104,1226.8290427704499,751.5611254352845
2460822.690972222,-5370.812250654584,945.283089358249,364.06627446869004
2460822.691666667,-5426.46227705393,656.1608617694741,-26.355843368912254
2460822.6923611113,-5438.646212113036,361.78313664513036,-416.56569267521076
2460822.6930555557,-5407.2811608299,64.5118353701034,-803.4273624806796
2460822.69375,-5332.63656638006,-233.26958119651601,-1183.8345621382073
2460822.6944444445,-5215.331244101708,-529.1758270579304,-1554.7362484446753
2460822.695138889,-5056.327368363798,-820.8394074513155,-1913.1616209908166
2460822.6958333333,-4856.921521491423,-1105.9299386760088,-2256.244240676365
2460822.6965277777,-4618.732953433111,-1382.17298254217,-2581.2450453995507
2460822.697222222,-4343.689229524467,-1647.3682274222188,-2885.5740688403325
2460822.6979166665,-4034.0094736056353,-1899.4068593688326,-3166.810688180953
2460822.698611111,-3692.1854272607084,-2136.287993817021,-3422.7222644609637
2460822.699305556,-3320.9605544300575,-2356.134058528894,-3651.2810673873137
2460822.7,-2923.3074296658624,-2557.2050351815938,-3850.6794002684783
2460822.7006944446,-2502.403633738365,-2737.911494050002,-4019.3428744383086
2460822.701388889,-2061.606380093845,-2896.826366957831,-4155.941797116443
2460822.7020833334,-1604.426076370914,-3032.695422161254,-4259.40065832584
2460822.702777778,-1134.499011622035,-3144.446414363222,-4328.9057132100115
2460822.703472222,-655.5593456716701,-3231.1968903943725,-4363.910663687412
2460822.7041666666,-171.41055885274466,-3292.2606362905494,-4364.140447322614
2460822.704861111,314.1034864319875,-3327.152751424813,-4329.593140026098
2460822.7055555554,797.1277346499318,-3335.5933352103225,-4260.539976549652
2460822.70625,1273.8252323655163,-3317.509768146049,-4157.523488649927
2460822.706944444,1740.4063972050644,-3273.037566431066,-4021.3537552628322
2460822.707638889,2193.1581037438104,-3202.519785704837,-3853.1027580480895
2460822.709027778,3042.874911321187,-2985.74346611317,-3425.9072134161097
2460822.7097222223,3433.052032297249,-2841.1825449913295,-3170.3386692535473
2460822.7104166667,3795.8778774618045,-2673.959542920795,-2889.4162548193262
2460822.711111111,4128.439585542225,-2485.393789579202,-2585.3701995292704
2460822.7118055555,4428.061438831077,-2276.976873362963,-2260.61900005602
2460822.7125,4692.3273224772,-2050.3614221458497,-1917.7507872197045
2460822.7131944443,4919.10129533098,-1807.3484325539116,-1559.5030857453894
2460822.7138888887,5106.546031351349,-1549.8732167185844,-1188.7410999599526
2460822.714583333,5253.1388923014865,-1279.9900650043492,-808.4346971014036
2460822.715277778,5357.68541393746,-999.8557492747661,-421.6342905299396
2460822.7159722224,5419.33001941344,-711.7120076687206,-31.445841259744093
2460822.716666667,5437.563802325766,-417.8671799646701,358.99477181926994
2460822.717361111,5412.229265127274,-120.67717798506682,746.5477498339709
2460822.7180555556,5343.521942343257,177.47401444420797,1128.095470941445
2460822.71875,5231.988884519671,474.1941021968128,1500.568405102368
2460822.7194444444,5078.524025841051,767.1022955314314,1860.9705797291426
2460822.720138889,4884.36050543791,1053.8489717967916,2206.40432868772
2460822.720833333,4651.060054583855,1332.1349843831051,2534.094081278869
2460822.7215277776,4380.499599378475,1599.7304312376348,2841.4089671388588
2460822.722222222,4074.8552616817215,1854.492709429973,3125.8840370199514
2460822.722916667,3736.5839639857727,2094.3837029697584,3385.2399305278377
2460822.7236111113,3368.402862864495,2317.485969134523,3617.400848968283
2460822.7243055557,2973.2668416917627,2522.017811866532,3820.510723474198
2460822.725,2554.344301687334,2706.347146972602,3992.9474917304424
2460822.7256944445,2114.991479748064,2869.0040871375904,4133.335425997503
2460822.726388889,1658.7255206851396,3008.692186829356,4240.555471415061
2460822.7270833333,1189.1965111128397,3124.2983044978237,4313.753573393214
2460822.7277777777,710.1586833949168,3214.9010447363376,4352.34698035434
2460822.728472222,225.4409688661693,3279.7777555968905,4356.028519810933
2460822.7291666665,-261.08291468656824,3318.4100553581743,4324.768845542183
2460822.729861111,-745.5246732444134,3330.4878677562424,4258.816656826278
2460822.730555556,-1224.0117754945002,3315.911943504216,4158.696889048575
2460822.73125,-1692.7177481429553,3274.7948456391164,4025.206874952451
2460822.7319444446,-2147.892253981115,3207.4603758678218,3859.410475363009
2460822.732638889,-2585.8907597550256,3114.4414206743386,3662.6301835286563
2460822.7333333334,-3003.203601056266,2996.4761978999677,3436.437209893866
2460822.734027778,-3396.4842218809213,2854.5028922939364,3182.639569654627
2460822.734722222,-3762.5763623541043,2689.6526773095466,2903.26820815102
2460822.7354166666,-4098.539955909897,2503.241131582361,2600.5612164195813
2460822.736111111,-4401.675476381937,2296.758080612531,2276.946222361284
2460822.7368055554,-4669.546490009282,2071.855906022404,1935.021056580973
2460822.7375,-4900.000152723588,1830.3363949516695,1577.5328345040862
2460822.738194444,-5091.185415498073,1574.1362195294578,1207.3556156321265
2460822.738888889,-5241.568712084186,1305.3111633700073,827.4668343738668
2460822.7395833335,-5349.946929476879,1026.0192372074391,440.92272547772603
2460822.740277778,-5415.457497691355,738.5028414647882,50.832981305387754
2460822.7409722223,-5437.585469358049,445.07015881787805,-339.66509456116506
2460822.7416666667,-5416.167506275799,148.07596841735378,-727.4326697600167
2460822.742361111,-5351.392735114172,-150.09791010982724,-1109.355420128001
2460822.7430555555,-5243.800482316083,-447.06234027779607,-1482.3692551590334
2460822.74375,-5094.274944816196,-740.4405463518489,-1843.4854591848655
2460822.7444444443,-4904.036895797903,-1027.8875486614127,-2189.8150053906434
2460822.7451388887,-4674.632567458913,-1307.1091603229074,-2518.5918068075184
2460822.745833333,-4407.919881182779,-1575.8803755146932,-2827.1947078417675
2460822.746527778,-4106.0522264519195,-1832.062988096762,-3113.1680363934756
2460822.7472222224,-3771.4600073079087,-2073.622304319912,-3374.2405724512205
2460822.747916667,-3406.8301834570293,-2298.642835930381,-3608.3428202798073
2460822.748611111,-3015.0840424258217,-2505.3428765682183,-3813.6224950761625
2460822.7493055556,-2599.3534312848005,-2692.0878889392957,-3988.458166393898
2460822.7506944444,-1709.3673441308101,-2999.9820889808466,-4241.534728215283
2460822.751388889,-1242.1972122952257,-3118.70085697602,-4317.783393083813
2460822.752083333,-765.1583321014347,-3212.621495825652,-4359.617618093459
2460822.7527777776,-282.03964386732355,-3281.001300393409,-4366.70866212359
2460822.753472222,203.32288406846965,-3323.297793928136,-4339.000715198527
2460822.754166667,687.0753886493567,-3339.172822946732,-4276.711289885578
2460822.7548611113,1165.375391386046,-3328.495251047237,-4180.329730094018
2460822.7555555557,1634.4210773965006,-3291.3422302715303,-4050.613834026404
2460822.75625,2090.480436722605,-3227.9990258322946,-3888.5845826467416
2460822.7569444445,2529.920103600935,-3138.9573675227366,-3695.5189662884945
2460822.757638889,2949.233725447379,-3024.9123013862263,-3472.9409031219916
2460822.7583333333,3345.0696714385945,-2886.7575181112074,-3222.610251027202
2460822.7590277777,3714.2578766477554,-2725.5791398355227,-2946.509924066171
2460822.759722222,4053.8355930090493,-2542.647959695137,-2646.8311461486865
2460822.7604166665,4361.071816978775,-2339.4101374042366,-2325.9568870135085
2460822.761111111,4633.490137821308,-2117.476378015933,-1986.4435619822182
2460822.761805556,4868.8897608266125,-1878.6096347730402,-1631.0010936305725
2460822.7625,5065.364450142975,-1624.7114069805511,-1262.4714748691156
2460822.7631944446,5221.319156822678,-1357.8067198103652,-883.8059904100729
2460822.763888889,5335.484105208631,-1080.027907327685,-498.0412973990862
2460822.7645833334,5406.926145536845,-793.5973346102371,-108.27457898753117
2460822.765277778,5435.057207678258,-500.8092229932871,282.3619832580961
2460822.765972222,5419.639732461198,-204.01075693380895,670.7271605924558
2460822.7666666666,5360.788999699748,94.41732957716205,1053.6967763980679
2460822.767361111,5258.972318901413,392.08048723896144,1428.189683651491
2460822.7680555554,5115.005095522243,686.5901931771053,1791.1933411294206
2460822.76875,4930.043833313278,975.5836930291332,2139.788724835985
2460822.769444444,4705.57617416291,1256.7434441901262,2471.1743284439904
2460822.770138889,4443.408120658141,1527.8160637423046,2782.689017432615
2460822.7708333335,4145.648613190246,1786.630610306854,3071.8335398926943
2460822.771527778,3814.691666721389,2031.1160362925903,3336.2905121925373
2460822.7722222223,3453.1962846490323,2259.3176750715575,3573.9427368806005
2460822.7729166667,3064.06438275268,2469.4126430391775,3782.889733474099
2460822.773611111,2650.416958151742,2659.724059265698,3961.4623934835495
2460822.7743055555,2215.568733843762,2828.7340048244887,4108.235696277236
