2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460822.775,1763.0015088636276,2975.095157552653,4222.0394408109705
2460822.7756944443,1296.3364247046022,3097.641056391267,4301.966969549814
2460822.7763888887,819.305351652637,3195.3949571191,4347.381870117198
2460822.777083333,335.7215882670603,3267.5772492868587,4357.922649101935
2460822.777777778,-150.54995041332376,3313.6114104782696,4333.505377699142
2460822.7784722224,-635.6228815976173,3333.1284741700497,4274.32430870439
2460822.779166667,-1115.6196700444798,3325.969988703983,4180.850465094528
2460822.779861111,-1586.7019445735214,3292.1894444523996,4053.8281987390924
2460822.7805555556,-2045.1006352264499,3232.0521453508186,3894.269719060534
2460822.78125,-2487.145749097989,3146.0335022538106,3703.4475933229896
2460822.7819444444,-2909.2955886821896,3034.8157272761173,3482.8852250506607
2460822.782638889,-3308.165194812735,2899.282915503045,3234.3453306487045
2460822.783333333,-3680.553795190028,2740.5145064552244,2959.816442799658
2460822.7840277776,-4023.471011496206,2559.7771332453585,2661.4974950830097
2460822.784722222,-4334.161578951326,2358.514881113979,2341.780560735893
2460822.785416667,-4610.128324844731,2138.3379953528574,2003.2318443377437
2460822.7861111113,-4849.1531470587215,1901.010105466528,1648.5710618602707
2460822.7868055557,-5049.315755690862,1648.4340466019223,1280.649359476773
2460822.7875,-5209.009940760591,1382.6363958091392,902.4259696729349
2460822.7881944445,-5326.957168525373,1105.7508506274946,516.9438091594097
2460822.788888889,-5402.2173272022055,820.0006128467917,127.30426618557534
2460822.7895833333,-5434.196489324912,527.6799494320366,-263.3585715863375
2460822.7902777777,-5422.6515958831205,231.13512409470218,-651.9039761237273
2460822.790972222,-5367.6920148820545,-67.25509981297428,-1035.210651514875
2460822.792361111,-5129.71591261356,-660.0124976558674,-1773.8741131771048
2460822.793055556,-4948.650848886586,-949.6369415913604,-2123.3148432701328
2460822.79375,-4728.055885177083,-1231.6600075864692,-2455.732707598796
2460822.7944444446,-4469.719027632826,-1503.83340430861,-2768.4764288927413
2460822.795138889,-4175.7275065346585,-1763.9909040320026,-3059.0563270831435
2460822.7958333334,-3848.4498170988563,-2010.0653261586328,-3325.163608895427
2460822.796527778,-3490.515705050764,-2240.104531230192,-3564.6879809698976
2460822.797222222,-3104.7943327478843,-2452.2863231962756,-3775.733491941928
2460822.7979166666,-2694.370852841831,-2644.932183676383,-3956.6325419339923
2460822.798611111,-2262.5216159104257,-2816.5197752253475,-4105.958015768943
2460822.7993055554,-1812.6882232786963,-2965.6941694043394,-4222.533518745618
2460822.8,-1348.450619062611,-3091.277768302177,-4305.441708124041
2460822.800694444,-873.499405640382,-3192.2788948775733,-4354.030720902135
2460822.801388889,-391.6075462834783,-3267.8990353650443,-4367.9187053711885
2460822.8020833335,93.39839212647482,-3317.538718235945,-4346.996463671999
2460822.802777778,577.6673114018519,-3340.8020139179184,-4291.428210634475
2460822.8034722223,1057.3528311606929,-3337.499637735367,-4201.650450481066
2460822.8041666667,1528.6425773957574,-3307.650634891851,-4078.368967775586
2460822.804861111,1987.787362811704,-3251.4826229232085,-3922.5539261667213
2460822.8055555555,2431.130107609009,-3169.4305647533524,-3735.4330660009864
2460822.80625,2855.134329732322,-3062.1340449540057,-3518.4829947364074
2460822.8069444443,3256.4120209795665,-2930.433023761467,-3273.4185691216303
2460822.8076388887,3631.7507059698405,-2775.3620486675095,-3002.180378857716
2460822.808333333,3978.139461959958,-2598.142913385878,-2706.9203584486413
2460822.809027778,4292.7936659742945,-2400.175765976661,-2389.985572276051
2460822.8097222224,4573.178222918185,-2183.0286844697907,-2053.90024247434
2460822.810416667,4817.02901994515,-1948.4257604453983,-1701.346120133507
2460822.811111111,5022.3723585304,-1698.233750604008,-1335.1413252604584
2460822.8118055556,5187.542120155924,-1434.4473826942358,-958.2178147993983
2460822.8125,5311.194439691112,-1159.1734256523978,-573.5976656062164
2460822.8131944444,5392.319683664673,-874.6136592789846,-184.36838841159746
2460822.813888889,5430.2515631509605,-583.0469001054097,206.3424891951809
2460822.814583333,5424.673248286226,-286.8102589284094,595.3933148828928
2460822.8152777776,5375.6203935817075,11.720176939169097,979.6544075326898
2460822.815972222,5283.481030380728,310.1490330178945,1356.034080254178
2460822.816666667,5148.992328513955,606.0815041031676,1721.5043207414246
2460822.8173611113,4973.23427871237,897.1431618455623,2073.125852851443
2460822.8180555557,4757.620387204143,1180.9995177771639,2408.0723368394815
2460822.81875,4503.885519887853,1455.3751396214993,2723.6534651369566
2460822.8194444445,4214.071062856706,1718.072145416747,3017.3367507435305
2460822.820138889,3890.5075950846353,1966.9879113878649,3286.767825416979
2460822.8208333333,3535.795292893829,2200.131847253831,3529.78909255549
2460822.8215277777,3152.7822901642817,2415.641119999552,3744.4566166354753
2460822.822222222,2744.5412359072534,2611.795218062385,3929.055149025143
2460822.8229166665,2314.3442753072477,2787.029277521217,4082.1112266578666
2460822.823611111,1865.6366850691468,2939.9461011374015,4202.404293625578
2460822.824305556,1402.009380475348,3069.3268190000585,4288.975817358352
2460822.825,927.1704987980736,3174.1401512183556,4341.136384507127
2460822.8256944446,444.91624633067505,3253.550241881783,4358.470770272656
2460822.826388889,-40.89879796959479,3306.923035043807,4340.840978024641
2460822.8270833334,-526.3917619679024,3333.8311717966817,4288.387250966946
2460822.827777778,-1007.6817643481625,3334.057382960124,4201.527054730743
2460822.828472222,-1480.9202384052244,3307.5963545414224,4080.952030484255
2460822.8291666666,-1942.3211206256613,3254.655041392643,3927.622917520215
2460822.829861111,-2388.190721286127,3175.6514051307536,3742.762446433651
2460822.8305555554,-2814.957082737826,3071.211554407257,3527.846208809932
2460822.83125,-3219.1986154838596,2942.165270522263,3284.5915188407225
2460822.831944444,-3597.6717875542345,2789.5399096614296,3014.9442962187454
2460822.832638889,-3947.3376306020496,2614.552684180891,2721.064016989905
2460822.834027778,-4549.263038707042,2203.2532669758634,2070.206731249151
2460822.8347222223,-4796.684469499184,1970.2331025934172,1718.4555369292468
2460822.8354166667,-5005.663008590528,1721.4089026934898,1352.8807760387554
2460822.836111111,-5174.521125145383,1458.7769920787612,976.4227190059675
2460822.8368055555,-5301.906061362644,1184.445619990293,592.1101329878202
2460822.8375,-5386.801224559122,900.6175724550035,203.03520300282437
2460822.8381944443,-5428.534621002465,609.5719155065331,-187.67215345165312
2460822.8388888887,-5426.784229843346,313.6450539960177,-576.870315618107
2460822.839583333,-5381.580257984456,15.211309758046514,-961.4320527325195
2460822.840277778,-5293.304266635686,-283.33677368495165,-1338.2704061634772
2460822.8409722224,-5162.68520536057,-579.608194447678,-1704.364095763739
2460822.841666667,-4990.792435743007,-871.2331137804123,-2056.7821881961695
2460822.842361111,-4779.025868667243,-1155.8821404920118,-2392.707791611879
2460822.8430555556,-4529.103372426913,-1431.285097523961,-2709.460565891873
2460822.84375,-4243.045643255258,-1695.2490994881753,-3004.517856348103
2460822.8444444444,-3923.158746172391,-1945.6757983854654,-3275.5342990388117
2460822.845138889,-3572.014553239721,-2180.577668665226,-3520.3597677466996
2460822.845833333,-3192.4293112311,-2398.093227534592,-3737.0555663727323
2460822.8465277776,-2787.440566315629,-2596.5011086618388,-3923.9087992880213
2460822.847222222,-2360.282677070289,-2774.2329201863777,-4079.4448701515444
2460822.847916667,-1914.361123752129,-2929.884842122503,-4202.43808770179
2460822.8486111113,-1453.2258168223161,-3062.2279256751012,-4291.9203663692315
2460822.8493055557,-980.5435858027296,-3170.2170699901967,-4347.18802299291
2460822.85,-500.07002164969504,-3252.998655752948,-4367.806674806847
2460822.8506944445,-15.62082167372216,-3309.916821150342,-4353.614247490112
2460822.851388889,468.95721339668495,-3340.5183628334407,-4304.722098287065
2460822.8520833333,949.8153924665129,-3344.5562445400265,-4221.514256845003
2460822.8527777777,1423.132420307474,-3321.991692189122,-4104.644780951883
2460822.853472222,1885.143608892524,-3272.9948509911005,-3955.033221889396
2460822.8541666665,2332.1698708416134,-3197.9439770014246,-3773.8581889595894
2460822.854861111,2760.6463169408325,-3097.4231357287904,-3562.549009449905
2460822.855555556,3167.150290517259,-2972.2183792903093,-3322.7754770386678
2460822.85625,3548.4286264437674,-2823.3123816054417,-3056.4357007738236
2460822.8569444446,3901.4239247941123,-2651.877516941415,-2765.642074473211
2460822.857638889,4223.299605505665,-2459.2673797393004,-2452.7054078279866
2460822.8583333334,4511.463496452559,-2247.0067613971773,-2120.11728689939
2460822.859027778,4763.589707179634,-2016.7801155182126,-1770.5307529221768
2460822.859722222,4977.638531364679,-1770.4185703794033,-1406.7394261118666
2460822.8604166666,5151.87413689351,-1509.8855655840755,-1031.6552222698278
2460822.861111111,5284.879810818983,-1237.2612179424955,-648.2848453015037
2460822.8618055554,5375.570549507395,-954.7255494419338,-259.7052708587618
2460822.8625,5423.20281998152,-664.5407219783004,130.96155496825688
2460822.863194444,5427.381346643107,-369.0324591147949,520.5745367012004
2460822.863888889,5388.062826397868,-70.5708376583168,905.9995109110499
2460822.8645833335,5305.55651662887,228.44934645578874,1284.1353079513615
2460822.865277778,5180.521689298525,525.6284318348121,1651.9395206902939
2460822.8659722223,5013.961991186083,818.5817543535751,2006.453709702023
2460822.8666666667,4807.216795306348,1104.9593134779352,2344.827789100008
2460822.867361111,4561.949668787492,1382.4650458175552,2664.3433563268177
2460822.8680555555,4280.134120060843,1648.8755199098814,2962.4357495784056
2460822.86875,3964.0368159962286,1902.0578856022294,3236.7146470477114
2460822.8694444443,3616.1984813126455,2139.9869295731532,3484.9830501130755
2460822.8701388887,3239.412705947845,2360.7611091081017,3705.2545223378734
2460822.870833333,2836.7028965043787,2562.617454496431,3895.768582447282
2460822.871527778,2411.297603459136,2743.9452535900577,4055.004179557381
2460822.8722222224,1966.6044531096386,2903.2984475737903,4181.691199352282
2460822.872916667,1506.1829022672807,3039.406683118418,4274.8199695374715
2460822.873611111,1033.7160242411735,3151.184977361495,4333.648746369157
2460822.8743055556,552.981520193857,3237.741962115654,4357.7091746831275
2460822.8756944444,-417.88431734621463,3332.6339011805976,4301.0370661489205
2460822.876388889,-900.2552427947176,3340.2079553370427,4220.755497799069
2460822.877083333,-1375.4335446127773,3321.0450227722395,4106.6042348005285
2460822.8777777776,-1839.6178730196943,3275.293891552557,3959.492750272007
2460822.878472222,-2289.092576956551,3203.3151362236267,3780.5940518918555
2460822.879166667,-2720.2571887987124,3105.6787016566773,3571.3359400079244
2460822.8798611113,-3129.6552387443003,2983.1598715927275,3333.390252884701
2460822.8805555557,-3514.0021744178275,2836.733609996768,3068.6601255323176
2460822.88125,-3870.2121489572887,2667.567275060235,2779.265306755699
2460822.8819444445,-4195.423435369248,2477.011717716614,2467.525596411718
2460822.882638889,-4487.0222079941095,2266.590798069631,2135.9424968466024
2460822.8833333333,-4742.664441177707,2037.989369173554,1787.1791922441919
2460822.8840277777,-4960.295669531813,1793.0398068860115,1424.0390094124011
2460822.884722222,-5138.168377992148,1533.7071820016138,1049.4425321639624
2460822.8854166665,-5274.856803277268,1262.0731990387417,666.4035758316896
2460822.886111111,-5369.268958156515,980.3190498886181,278.00425402459695
2460822.886805556,-5420.655727087676,690.707348599723,-112.63061382174946
2460822.8875,-5428.616920619169,395.5633316965222,-502.3594892664767
2460822.8881944446,-5393.104220539749,97.25552430531222,-888.0502189796526
2460822.888888889,-5314.420995940406,-201.8239230435603,-1266.6059821755507
2460822.8895833334,-5193.219016030017,-499.27901871929583,-1634.9908115679489
2460822.890277778,-5030.492133497265,-792.7296240420364,-1990.2544227846838
2460822.890972222,-4827.567051234109,-1079.8308643280463,-2329.5561187597277
2460822.8916666666,-4586.091327319936,-1358.2920629290707,-2650.187541636519
2460822.892361111,-4308.018797436176,-1625.895034209178,-2949.5940884536262
2460822.8930555554,-3995.5926240488466,-1880.5115783446677,-3225.3948215627215
2460822.89375,-3651.3261951534378,-2120.12004796275,-3475.400742988082
2460822.894444444,-3277.982099034926,-2342.8208797933403,-3697.631333240858
2460822.895138889,-2878.549411781249,-2546.85099800878,-3890.329275159764
2460822.8958333335,-2456.2195211318517,-2730.597022344824,-4051.9733160341834
2460822.896527778,-2014.3607021145835,-2892.607228262494,-4181.289238849867
2460822.8972222223,-1556.4916481342382,-3031.60221973617,-4277.258929259425
2460822.8979166667,-1086.2541454349953,-3146.4842866267836,-4339.127537227046
2460822.898611111,-607.3850577290978,-3236.345426983088,-4366.4087395512315
2460822.8993055555,-123.68778423548474,-3300.474015198026,-4358.888109638428
2460822.9,360.99666754662024,-3338.3601008990277,-4316.624601856292
2460822.9006944443,842.8188503868906,-3349.6993196144695,-4239.9501530523585
2460822.9013888887,1317.9501515800002,-3334.395394652884,-4129.467399882003
2460822.902083333,1782.612029185316,-3292.5612055553834,-3986.0455065409697
2460822.902777778,2233.1050647704465,-3224.5183953100723,-3810.814093512517
2460822.9034722224,2665.8376618010716,-3130.795487950166,-3605.1552620125635
2460822.904166667,3077.354221089471,-3012.1244875827147,-3370.693707780465
2460822.904861111,3464.3625910299365,-2869.4359349174347,-3109.2849311874916
2460822.9055555556,3823.760580355418,-2703.852404669115,-2823.001562565846
2460822.90625,4152.661303453186,-2516.6804386431795,-2514.117840558071
2460822.9069444444,4448.417117697423,-2309.4009227840456,-2185.0923014956948
2460822.907638889,4708.641895218576,-2083.657940532461,-1838.5487730873363
2460822.908333333,4931.23138506269,-1841.2461473510937,-1477.2557798599676
2460822.9090277776,5114.381409710326,-1584.096745780659,-1104.104515513837
2460822.909722222,5256.603667135409,-1314.262155259828,-722.0855516799038
2460822.910416667,5356.738920738623,-1033.8995046053635,-334.26449448860933
2460822.9111111113,5413.967395401898,-745.2530892714518,56.24318805136987
2460822.9118055557,5427.816227102735,-450.6359662474435,446.2979103168129
2460822.9125,5398.163858986398,-152.41086843559054,832.7620245054819
2460822.9131944445,5325.241318846531,147.02936087707366,1212.5259102597017
2460822.913888889,5209.630361297701,445.28160664985325,1582.5338225588707
2460822.9145833333,5052.258504591109,739.9523847768528,1939.8092278087518
2460822.9152777777,4854.391037628357,1028.6776009951716,2281.479368098366
2460822.915972222,4617.620115388554,1309.1419656456499,2604.798811320617
2460822.917361111,4035.2863088032304,1836.3836066770214,3186.1729936304723
2460822.918055556,3694.4064524899595,2078.9406130635607,3439.5670737601586
2460822.91875,3323.9498598905802,2304.8298870069093,3665.3260262233766
2460822.9194444446,2926.8898511993775,2512.2471773912566,3861.6450444114157
2460822.920138889,2506.4104153853286,2699.5370281644664,4026.956346536627
2460822.9208333334,2065.880445618885,2865.2055446473273,4159.941062213667
2460822.921527778,1608.826753048895,3007.931829892353,4259.539121879472
2460822.922222222,1138.9060641366934,3126.578046931331,4324.957130626312
2460822.9229166666,659.8762021028846,3220.198069052357,4355.674215692127
2460822.923611111,175.56663536450574,3288.0446891084957,4351.445845199151
2460822.9243055554,-310.15142962927166,3329.575361108552,4312.305617578274
2460822.925,-793.3952419233123,3344.456449357906,4238.565022013091
2460822.925694444,-1270.3008181868192,3332.565959957458,4130.811169105191
2460822.926388889,-1737.0532006683413,3293.994728760738,3989.902490765151
2460822.9270833335,-2189.916482174569,3229.0460401243417,3816.96240966394
2460822.927777778,-2625.263410312926,3138.2336516445675,3613.370981420012
2460822.9284722223,-3039.604366182982,3022.27820365472,3380.754520865917
2460822.9291666667,-3429.6154978556883,2882.101999509454,3120.973236453302
2460822.929861111,-3792.165779554639,2718.822151245678,2836.106910383946
2460822.9305555555,-4124.342746264177,2533.7421017181437,2528.4386883509833
2460822.93125,-4423.4766576202655,2328.3415470279783,2200.437059199641
2460822.9319444443,-4687.162828442471,2104.2648089813893,1854.7361424696364
2460822.9326388887,-4913.281879016116,1863.307724732842,1494.114421916778
2460822.933333333,-5100.017661425629,1607.4031494794576,1121.4721002988413
2460822.934027778,-5245.872643710057,1338.6051874960363,739.8072712609196
2460822.9347222224,-5349.68055457859,1059.0722956896002,352.191137832688
2460822.935416667,-5410.616129421376,771.0494217687439,-38.25747704762719
2460822.936111111,-5428.201836359925,476.84935757190294,-428.3980659854221
2460822.9368055556,-5402.311504554275,178.83350562194093,-815.0945422148238
2460822.9375,-5333.170824796827,-120.6077388311456,-1195.2412418599927
2460822.9381944444,-5221.354739024607,-419.07477800632125,-1565.788546818257
2460822.938888889,-5067.781781831224,-714.1785683609451,-1923.7678692707727
2460822.939583333,-4873.705479945197,-1003.5601412713626,-2266.3157508889844
2460822.9402777776,-4640.702954393086,-1284.9096971632353,-2590.6968531007956
2460822.940972222,-4370.660903059555,-1555.985097361001,-2894.3256403204446
2460822.941666667,-4065.7591626591247,-1814.629600169837,-3174.7865912634825
2460822.9423611113,-3728.452073179025,-2058.788700426783,-3429.8527948791534
2460822.9430555557,-3361.447871384266,-2286.52596082373,-3657.502826451902
2460822.94375,-2967.6863458354424,-2496.03773989528,-3855.935822699505
2460822.9444444445,-2550.314980712124,-2685.6667427322554,-4023.5847019078774
2460822.945138889,-2112.6638065172992,-2853.914337819195,-4159.127496645042
2460822.9458333333,-1658.2191624253503,-2999.451598109763,-4261.4967837856875
2460822.9465277777,-1190.5965605371675,-3121.129035504312,-4329.887208680216
2460822.947222222,-713.5128257213149,-3217.9850061317984,-4363.761108140746
2460822.9479166665,-230.75766919285863,-3289.2527681596266,-4362.852239661876
2460822.948611111,253.83515215137984,-3334.3661741271894,-4327.167623400543
2460822.949305556,736.4169527359911,-3352.9639803852906,-4256.987501265657
2460822.95,1213.153373534661,-3344.8927523163147,-4152.863412132065
2460822.9506944446,1680.2536339349272,-3310.2083406727525,-4015.6143782487507
2460822.951388889,2133.999632125026,-3249.175901542316,-3846.3211953057644
2460822.9520833334,2570.774737415476,-3162.2684299022862,-3646.3188169065197
2460822.952777778,2987.0920933762263,-3050.163778111337,-3417.186830941506
2460822.953472222,3379.6222467150187,-2913.740132175117,-3160.738028383956
2460822.9541666666,3745.219885621799,-2754.0699272011157,-2879.0050828178137
2460822.954861111,4080.9494629667684,-2572.412192992035,-2574.2253736805033
2460822.9555555554,4384.109464351613,-2370.203334609171,-2248.82400792228
2460822.95625,4652.255067567247,-2149.046373302138,-1905.3951248952649
2460822.956944444,4883.218944371212,-1910.6986901194607,-1546.6815909215268
2460822.957638889,5075.129950664359,-1657.0583432141225,-1175.553228800159
2460822.959027778,5335.885191927783,-1112.103947141213,-408.0265843326241
2460822.9597222223,5402.602125614179,-825.1482917673034,-17.789857836707494
2460822.9604166667,5426.030706701651,-531.5812288727126,372.5892798805305
2460822.961111111,5405.971863045115,-233.75684582544542,759.9706690362291
2460822.9618055555,5342.57897535726,65.9353124574911,1141.2372476263695
2460822.9625,5236.356702934121,365.0900540143401,1513.3209681176206
2460822.9631944443,5088.1566942924355,661.3064699201108,1873.22825485027
2460822.9638888887,4899.170250468049,952.2077705072556,2218.064733935755
2460822.964583333,4670.918048414971,1235.4608309418354,2545.0589968595855
2460822.965277778,4405.2370732686695,1508.7952510713615,2851.5851691258126
2460822.9659722224,4104.264937678243,1770.0217556807916,3135.184088801196
2460822.966666667,3770.4217922456814,2017.049776538615,3393.5829248878836
2460822.967361111,3406.390048671548,2247.904077711252,3624.713095467609
2460822.9680555556,3015.0921452195585,2460.740307332931,3826.726375939179
2460822.96875,2599.6665899785767,2653.859376896603,3998.009112754832
2460822.9694444444,2163.442508950401,2825.7205908957176,4137.194485466314
2460822.970138889,1709.9129260117452,2974.95346178112,4243.172776348159
2460822.970833333,1242.7069816939502,3100.368163369799,4315.099627173962
2460822.9715277776,765.5612914208613,3200.9645827558556,4352.402270859847
2460822.972222222,282.2906333814505,3275.9399385159413,4354.783733917369
2460822.972916667,-203.2418622876689,3324.694939028243,4322.225009871633
2460822.9736111113,-687.1548485325342,3346.83845378193,4254.985202960112
2460822.9743055557,-1165.579051757346,3342.1906721995742,4153.599642235142
2460822.975,-1634.6875491686023,3310.784723877527,4018.8759650461798
2460822.9756944445,-2090.7258561778476,3252.8667332072923,3851.888169169841
2460822.976388889,-2530.0416352513903,3168.8942824693363,3653.968636626833
2460822.9770833333,-2949.1138265833742,3059.533260462872,3426.698138453589
2460822.9777777777,-3344.580983332647,2925.653080146134,3171.8938419164033
2460822.978472222,-3713.2685854546276,2768.3202564707663,2891.5953539520483
2460822.9791666665,-4052.215083169005,2588.7903514246777,2588.048860483444
2460822.979861111,-4358.696423502854,2388.4983065636775,2263.6894387248503
2460822.980555556,-4630.248800350291,2169.047206002875,1921.121652402279
2460822.98125,-4864.689377571275,1932.1955320133993,1563.098563497573
2460822.9819444446,-5060.1347377013835,1679.8430039595366,1192.4993311835751
2460822.982638889,-5215.016834379799,1414.0151097870494,812.3055877574142
2460822.9833333334,-5328.096244563456,1136.8464693499827,425.5768170865433
2460822.984027778,-5398.472554392675,850.5631847766338,35.42497417854793
2460822.984722222,-5425.591746501255,557.4643608050087,-355.01138621882734
2460822.9854166666,-5409.250504715793,259.9029818056036,-742.59320894188
2460822.986111111,-5349.597393795211,-39.733645787277915,-1124.206982265824
2460822.9868055554,-5247.130922107364,-339.043679267007,-1496.7904560259942
2460822.9875,-5102.694540683649,-635.6305435346427,-1857.3577678310385
2460822.988194444,-4917.468676135987,-927.1225498773779,-2203.0237289137376
2460822.988888889,-4692.959933800773,-1211.1921366608278,-2531.0270420823867
2460822.9895833335,-4430.987642391301,-1485.5745514565306,-2838.7522474355087
2460822.990277778,-4133.667936437688,-1748.085814806621,-3123.750223470294
2460822.9909722223,-3803.3955934507203,-1996.6398233178977,-3383.757098323509
2460822.9916666667,-3442.8238516446227,-2229.2644734309692,-3616.711458832056
2460822.992361111,-3054.8424410881157,-2444.116705425826,-3820.769770730556
2460822.9930555555,-2642.554056466789,-2639.4963894959537,-3994.3199520099483
2460822.99375,-2209.249489465628,-2813.858994103459,-4135.993064038902
2460822.9944444443,-1758.3816306707993,-2965.8269897708205,-4244.673100892467
2460822.9951388887,-1293.5385315917333,-3094.199955937139,-4319.504872875361
2460822.995833333,-818.4157051886268,-3197.9633653841806,-4359.89998707972
2460822.996527778,-336.7878264924399,-3276.2960268140882,-4365.54093255362
2460822.9972222224,147.5200175826997,-3328.5761677882865,-4336.38327724164
2460822.997916667,630.6613850840457,-3354.386139035638,-4272.655981128911
2460822.998611111,1108.7977077398436,-3353.515719505871,-4174.859825747026
2460822.9993055556,1578.1275477896177,-3325.9639972947875,-4043.7639561879896
2460823.0006944444,2475.52226961307,-3191.8606359750047,-3686.0574475543604
2460823.001388889,2896.4306800952763,-3086.350141095454,-3462.2692115125196
2460823.002083333,3294.275883934017,-2956.233961139932,-3210.8058266651174
2460823.0027777776,3665.8711045939867,-2802.53409013879,-2933.659844475927
2460823.003472222,4008.233765582985,-2626.461627084907,-2633.0315274207346
2460823.004166667,4318.610074932488,-2429.407960635819,-2311.312202331262
2460823.0048611113,4594.498056904703,-2212.934399896558,-1971.065877669998
2460823.0055555557,4833.668777724497,-1978.7602908674373,-1615.009229859017
2460823.00625,5034.18551450569,-1728.7496809695892,-1245.990093440444
2460823.0069444445,5194.42062646004,-1464.8966179263432,-866.9646191658959
2460823.007638889,5313.069903276216,-1189.3091966255427,-480.9732966650394
2460823.0083333333,5389.164193422224,-904.1924904437241,-91.11606244688244
2460823.0090277777,5422.078147483927,-611.8305246135204,299.4732651468709
2460823.009722222,5411.535949132158,-314.5674722212864,687.6529600922048
2460823.0104166665,5357.613951147726,-14.788263581489081,1070.299503890279
2460823.011111111,5260.740179164522,285.1011838612548,1444.3335614981254
2460823.011805556,5121.690713959149,582.6939074383017,1806.7455466334272
2460823.0125,4941.583009098762,875.6018027963476,2154.620510961332
2460823.0131944446,4721.86624436635,1161.475285149037,2485.1621084516064
2460823.013888889,4464.308855533993,1438.0225130272677,2795.7154055473957
2460823.0145833334,4170.983410810078,1703.0279976886475,3083.7883377214116
2460823.015277778,3844.249037579341,1954.3704304921578,3347.0716317491933
2460823.015972222,3486.7316112126236,2190.0395915373283,3583.4570554336365
2460823.0166666666,3101.301941057424,2408.152211095906,3791.053872351192
2460823.017361111,2691.052182078616,2606.9666855385494,3968.203417848973
2460823.0180555554,2259.27070632449,2784.8965619865826,4113.4917306088355
2460823.01875,1809.4156543463478,2940.5227270798305,4225.760199529748
2460823.019444444,1345.0873854416564,3072.604245010209,4304.114198668328
2460823.020138889,870.0000226644445,3180.087805801726,4347.92969941123
2460823.0208333335,387.9522840185339,3262.1157488773088,4356.857853619138
2460823.021527778,-97.20222099382036,3318.032632919235,4330.827546815252
2460823.0222222223,-581.5850567173868,3347.390325269032,4270.045921973434
2460823.0229166667,-1061.3232240517505,3349.9515848601395,4174.996873531408
2460823.023611111,-1532.5794480154843,3325.692110978049,4046.437510412895
2460823.0243055555,-1991.5823146346997,3274.801030573188,3885.3925878409905
2460823.025,-2434.6560743542173,3197.6797970248103,3693.146909380411
2460823.0256944443,-2858.2499113792373,3094.939475988041,3471.235707969057
2460823.0263888887,-3258.966470852234,2967.3963981242287,3221.4330219897083
2460823.027083333,-3633.589409157342,2816.0661694993046,2945.7381026942394
2460823.027777778,-3979.109733537029,2642.156039783815,2646.3599018965683
2460823.0284722224,-4292.750676488513,2447.055646311491,2325.6997171269127
2460823.029166667,-4571.990849668067,2232.3261706551375,1986.3320964484005
2460823.029861111,-4814.585423523489,1999.6879655037308,1630.9841329095893
2460823.0305555556,-5018.585084697008,1751.0067350624936,1262.5133109232222
2460823.03125,-5182.3525421545355,1488.278374785021,883.8840926400221
2460823.0319444444,-5304.5763743528805,1213.6126023242875,498.1434620230313
2460823.032638889,-5384.282042247821,929.2155331724537,108.39566572514018
2460823.033333333,-5420.8399297697115,637.3713748029872,-282.22359132904853
2460823.0340277776,-5413.970315837253,340.42342991200934,-670.5732247302848
2460823.034722222,-5363.745227972257,40.75460966536353,-1053.5328489453268
2460823.035416667,-5270.5871744634815,-259.2323337574688,-1428.02857915778
2460823.0361111113,-5135.26479940368,-557.134645725387,-1791.05828979223
2460823.0368055557,-4958.885549273896,-850.5692735420478,-2139.716077512485
2460823.0375,-4742.88547933477,-1137.1922412528477,-2471.215697391652
2460823.0381944445,-4489.016364850172,-1414.717509866963,-2782.91276189422
2460823.038888889,-4199.330308703061,-1680.9351588149632,-3072.3255249612826
2460823.0395833333,-3876.162057452738,-1933.7287427542267,-3337.154101634756
2460823.0402777777,-3522.109250453821,-2171.0916987626447,-3575.298003832763
2460823.040972222,-3140.0108350315118,-2391.142698281345,-3784.8719002174557
