2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460823.042361111,-2304.0989746498567,-2772.493773423957,-4111.925791593926
2460823.043055556,-1856.9545233404008,-2930.779240369557,-4226.826801501919
2460823.04375,-1395.0499679025172,-3065.7457687683477,-4308.018219973374
2460823.0444444446,-922.0582798840646,-3176.326722035632,-4354.861543068444
2460823.045138889,-441.7377880266464,-3261.6471450933236,-4366.988549703086
2460823.0458333334,42.09647193219045,-3321.030233498484,-4344.303850029184
2460823.046527778,525.6017474875666,-3354.002429172505,-4286.985549405128
2460823.047222222,1004.9367625555924,-3360.2971216998544,-4195.4840289322465
2460823.0479166666,1476.2909734090554,-3339.8569304749526,-4070.518839093174
2460823.048611111,1935.9137438451712,-3292.8345398565393,-3913.0736994222443
2460823.0493055554,2380.1432840450457,-3219.59205685231,-3724.3895960878594
2460823.05,2805.435186862974,-3120.698859656012,-3505.9559699876086
2460823.050694444,3208.3903714758453,-2996.9279082510866,-3259.499996926729
2460823.051388889,3585.7822367878584,-2849.250491701833,-2986.9739678666106
2460823.0520833335,3934.582796985068,-2678.8293984280235,-2690.540799249789
2460823.052777778,4251.987569776947,-2487.010504835205,-2372.5577162132004
2460823.0534722223,4535.438962831167,-2275.3127993002167,-2035.5581855254436
2460823.0541666667,4782.647911022423,-2045.4168731236693,-1682.232193141396
2460823.054861111,4991.613508193382,-1799.151937129016,-1315.4049988088766
2460823.0555555555,5160.6403905781035,-1538.4814447096624,-938.0145264248075
2460823.05625,5288.3536436437325,-1265.4874279414546,-553.087579528458
2460823.0569444443,5373.711028168383,-982.3536783976585,-163.7150988742127
2460823.0576388887,5416.0123532106645,-691.3479265994991,226.97329863380705
2460823.058333333,5414.905860806631,-394.8031938086684,615.8352424752406
2460823.059027778,5370.391529762406,-95.09850949161915,999.7417186515739
2460823.0597222224,5282.821252275448,205.36080737102301,1375.6030969810115
2460823.060416667,5152.895884061734,504.1630893157727,1740.394794309322
2460823.061111111,4981.659215635103,798.9102769603342,2091.1823112323846
2460823.0618055556,4770.488955878874,1087.2376845846672,2425.1453891289348
2460823.0625,4521.084861251054,1366.8333756593759,2739.6010526445198
2460823.0631944444,4235.454175610535,1635.4569674585534,3032.0253330417772
2460823.063888889,3915.8945749852014,1890.9576966891868,3300.073490677312
2460823.064583333,3564.9748318492507,2131.2915981806627,3541.598585542065
2460823.0652777776,3185.5134269423247,2354.5376687015596,3754.6682741326417
2460823.065972222,2780.5553381511027,2558.9129107235253,3937.5797414448584
2460823.066666667,2353.347241338098,2742.786165836842,4088.8726980299994
2460823.0673611113,1907.3113440482598,2904.690669675391,4207.3403986704725
2460823.0680555557,1446.0180739416858,3043.33526960639,4292.0386522377985
2460823.06875,973.1578169751058,3157.6142645515183,4342.292810748383
2460823.0694444445,492.5119034274638,3246.6158282353117,4357.702729020312
2460823.070138889,7.923020231936039,3309.628986610881,4338.145694630095
2460823.0708333333,-476.7347806595021,3346.1491218799206,4283.777328095807
2460823.0715277777,-957.5863050330329,3355.881975003929,4195.030452972578
2460823.072222222,-1430.7855037351849,3338.7461196337285,4072.611935324594
2460823.0729166665,-1892.5456516964339,3294.873878910651,3917.4974912300017
2460823.073611111,-2339.169232522793,3224.6106571443847,3730.9244644075084
2460823.074305556,-2767.0773388099897,3128.5126598020406,3514.382578778027
2460823.075,-3172.8383715287982,3007.3429810413904,3269.602684267782
2460823.0756944446,-3553.1958197801328,2862.066044457799,2998.5435234224838
2460823.076388889,-3905.094878493441,2693.8403955585904,2703.376568739201
2460823.0770833334,-4225.70765700654,2504.0098584197626,2386.469000397495
2460823.077777778,-4512.456721770043,2294.093088358184,2050.3649220095917
2460823.078472222,-4763.036716435937,2065.771574775326,1697.7649416198956
2460823.0791666666,-4975.433814471903,1820.8761675256508,1331.5042680671788
2460823.079861111,-5147.942763505877,1561.3722329522661,954.5295149526214
2460823.0805555554,-5279.181314883512,1289.3435607351676,569.8744167646166
2460823.08125,-5368.101852476383,1006.9751733429968,180.63469728523827
2460823.081944444,-5414.0000756022555,716.5352061667393,-210.0576571998402
2460823.082638889,-5416.520630453397,420.3560478882353,-599.0604478368639
2460823.084027778,-5291.764057988208,-179.68577614755753,-1359.5338710816723
2460823.0847222223,-5165.528065058116,-478.7384857684318,-1724.9025655692785
2460823.0854166667,-4997.986281407283,-773.9501133090193,-2076.4278328627993
2460823.086111111,-4790.504222354093,-1062.9616005066537,-2411.2994775318607
2460823.0868055555,-4544.765970927968,-1343.4669370562297,-2726.8451703189485
2460823.0875,-4262.759314506708,-1613.2315499835402,-3020.5515085549973
2460823.0881944443,-3946.7585457548203,-1870.109903708332,-3290.0835365113485
2460823.0888888887,-3599.3051516014384,-2112.0621803994723,-3533.3026004216335
2460823.089583333,-3223.1866179977037,-2337.169933451863,-3748.2824444213966
2460823.090277778,-2821.413581759347,-2543.650624175939,-3933.323477436797
2460823.0909722224,-2397.195551644286,-2729.8709734109084,-4086.965167895188
2460823.091666667,-1953.9154105910584,-2894.359075303331,-4207.9965418211505
2460823.092361111,-1495.1028986443514,-3035.815233429395,-4295.464774640845
2460823.0930555556,-1024.4072553925237,-3153.1214913281974,-4348.681878534681
2460823.09375,-545.5691930435396,-3245.349833048005,-4367.229490362843
2460823.0944444444,-62.39235401281843,-3311.769034704663,-4350.961768611943
2460823.095138889,421.2856080931141,-3351.850148454838,-4300.0064050198735
2460823.095833333,901.6221769667534,-3365.270596074356,-4214.763752561745
2460823.0965277776,1374.7992205768444,-3351.9168489713347,-4095.9040673031886
2460823.097222222,1837.052189246543,-3311.8856660406486,-3944.362857809082
2460823.097916667,2284.6991163237394,-3245.4838585145253,-3761.334332968426
2460823.0986111113,2714.1692508384263,-3153.2265499787827,-3548.26294257133
2460823.0993055557,3122.0311461494807,-3035.833900004462,-3306.8330066805784
2460823.1,3505.019997778633,-2894.2262659607436,-3038.9564448197084
2460823.1006944445,3860.064018337676,-2729.517783688315,-2746.758625579002
2460823.101388889,4184.309612024739,-2543.008361641487,-2432.562381468622
2460823.1020833333,4475.145104394577,-2336.1740978990815,-2098.870255139407
2460823.1027777777,4730.222773685469,-2110.6561496326763,-1748.345071958334
2460823.103472222,4947.478931140105,-1868.2481058472765,-1383.7889617299352
2460823.1041666665,5125.151802629413,-1610.88193958991,-1008.1209846314922
2460823.104861111,5261.796979382458,-1340.6126411849384,-624.3535462639774
2460823.105555556,5356.300229553095,-1059.6016563510207,-235.56781058480652
2460823.10625,5407.887489153691,-770.0992809097127,155.1116500298382
2460823.1069444446,5416.131890292006,-474.42618173840754,544.5427135603842
2460823.107638889,5380.9577252622485,-174.95423040925107,929.5918088560418
2460823.1083333334,5302.641289850673,125.91314884605163,1307.1599805628211
2460823.109027778,5181.808597372848,425.76090826596817,1674.2086423782735
2460823.109722222,5019.430001630926,722.1823729980806,2027.7847508104398
2460823.1104166666,4816.81181129762,1012.7990976535116,2365.0451443045577
2460823.111111111,4575.585019997445,1295.280382495416,2683.279810119034
2460823.1118055554,4297.691312066299,1567.362262190194,2979.933866349835
2460823.1125,3985.3665324496037,1826.865796579306,3252.6280741991177
2460823.113194444,3641.121831862552,2071.7145105126683,3499.1777235320064
2460823.113888889,3267.7227092588228,2299.950852280027,3717.6097668172433
2460823.1145833335,2868.166187816339,2509.751555124064,3906.1780995475933
2460823.115277778,2445.6563514215,2699.4418131255075,4063.3769188447295
2460823.1159722223,2003.5784703592822,2867.508194957057,4187.952108839083
2460823.1166666667,1545.4719323530965,3012.610236797057,4278.9106224974785
2460823.117361111,1075.00218605939,3133.590666833872,4335.527842601033
2460823.1180555555,595.9318882844232,3229.4842242123254,4357.3529150346485
2460823.11875,112.09143779586776,3299.525039894983,4344.212051851104
2460823.1194444443,-372.6509302220971,3343.152550387974,4296.209804126821
2460823.1201388887,-854.4193201851733,3360.0159164244187,4213.728304800697
2460823.120833333,-1329.36045495135,3349.97691835866,4097.424480727022
2460823.121527778,-1793.6738852734397,3313.1112990825613,3948.225232710449
2460823.1222222224,-2243.641947342403,3249.7085254367566,3767.320584626649
2460823.122916667,-2675.6592786073065,3160.2699404130676,3556.1548060771047
2460823.123611111,-3086.2616821277015,3045.5052827271343,3316.4155231773316
2460823.1243055556,-3472.154117591296,2906.3275578977446,3050.0208449615275
2460823.1256944444,-4157.634659306308,2559.358912304195,2445.999385074449
2460823.126388889,-4451.7133897457825,2354.3410792167674,2113.2186195775944
2460823.127083333,-4710.109365367405,2130.4346860307214,1763.4358861101198
2460823.1277777776,-4930.745634362693,1889.4349306542142,1399.46355000496
2460823.128472222,-5111.850279115488,1633.275752372063,1024.229727018919
2460823.129166667,-5251.971412125435,1364.014025018153,640.7541816934288
2460823.1298611113,-5349.989409672028,1083.8126083684808,252.12332904356887
2460823.1305555557,-5405.126226438383,794.9224255834092,-138.53540491850546
2460823.13125,-5416.951678137449,499.66375038670526,-528.0795973986923
2460823.1319444445,-5385.386623367023,200.40689980500338,-913.3779452654478
2460823.132638889,-5310.7030220060105,-100.44745905182702,-1291.336204808067
2460823.1333333333,-5193.520895356007,-400.48817960665644,-1658.9226861733694
2460823.1340277777,-5034.802259284661,-697.3134733137891,-2013.1930411897265
2460823.134722222,-4835.842142422946,-988.5505156980074,-2351.31410789421
2460823.1354166665,-4598.256840472269,-1271.8746283335481,-2670.586590853114
2460823.136111111,-4323.969586604027,-1545.027864841153,-2968.4663895585486
2460823.136805556,-4015.1938434756357,-1805.8368438673722,-3242.5844121584914
2460823.1375,-3674.4144359754428,-2052.2296955712413,-3490.764745644756
2460823.1381944446,-3304.3667545218123,-2282.252006554494,-3711.041080293228
2460823.138888889,-2908.0142578767636,-2494.081671109355,-3901.6713163597824
2460823.1395833334,-2488.5244981416613,-2686.042575900003,-4061.1503053122547
2460823.140277778,-2049.243886610831,-2856.6170592123926,-4188.220695874719
2460823.140972222,-1593.6713950627764,-3004.4571055648566,-4281.881876081507
2460823.1416666666,-1125.431383092762,-3128.3942413329037,-4341.397008415638
2460823.142361111,-648.2457172304516,-3227.448108678926,-4366.298165106332
2460823.1430555554,-165.90533911429748,-3300.8336962335916,-4356.3895703875605
2460823.14375,317.7585674519707,-3347.9672061112365,-4311.748956272627
2460823.144444444,798.9036788849814,-3368.4705372978638,-4232.727034811811
2460823.145138889,1273.7057595881686,-3362.1743596419465,-4119.945084660461
2460823.1458333335,1738.387876530976,-3329.119750977782,-3974.2906461225725
2460823.146527778,2189.249448774627,-3269.5583662153454,-3796.911316783471
2460823.1472222223,2622.694971067382,-3183.9511055663324,-3589.206639644758
2460823.1479166667,3035.262232652468,-3072.965249293607,-3352.8180800917826
2460823.148611111,3423.6498303859707,-2937.4700315836553,-3089.617100016179
2460823.1493055555,3784.743767686767,-2778.530631298763,-2801.691346288203
2460823.15,4115.642903252814,-2597.400570958299,-2491.328995139475
2460823.1506944443,4413.683008351927,-2395.512528626715,-2161.001313089416
2460823.1513888887,4676.459178951627,-2174.467587412045,-1813.343524440121
2460823.152083333,4901.84634880902,-1936.0229686469859,-1451.1341036234614
2460823.152777778,5088.017654513866,-1682.0783191087987,-1077.272641542351
2460823.1534722224,5233.460417888643,-1414.6606456919228,-694.7564619553128
2460823.154166667,5336.989527963561,-1135.9080216269567,-306.6562002717443
2460823.154861111,5397.758039376536,-848.0522047591381,83.90942932114633
2460823.1555555556,5415.264834087046,-553.4003364932355,473.79942256909413
2460823.15625,5389.359236914385,-254.31590515287783,859.8765639025654
2460823.1569444444,5320.2425194643065,46.80082832273849,1239.0335207051592
2460823.157638889,5208.466273693509,347.5327353195229,1608.2186769436794
2460823.158333333,5054.927683996572,645.4658435012187,1964.461434365402
2460823.1590277776,4860.861772085743,938.2092714647434,2304.8967235983428
2460823.159722222,4627.830729196256,1223.4148738420402,2626.7884866630957
2460823.160416667,4357.710492066778,1498.7964012166697,2927.5519075092025
2460823.1611111113,4052.674741342737,1762.1480067912269,3204.7742080361195
2460823.1618055557,3715.176531522846,2011.3619381397482,3456.2338422122807
2460823.1625,3347.927775053416,2244.4452775922346,3679.917957080878
2460823.1631944445,2953.876808561933,2459.5356163636316,3874.0380191973245
2460823.163888889,2536.184274195509,2654.9155641639677,4037.043528389319
2460823.1645833333,2098.1975436136554,2829.026015721139,4167.633765814519
2460823.1652777777,1643.4239017038633,2980.4781120597936,4264.7675429559595
2460823.165972222,1175.5027021520605,3108.0638448957,4327.670931272264
2460823.167361111,215.26262820515328,3287.7622701169926,4349.059316539104
2460823.168055556,-269.3784373854911,3338.438907062045,4307.373932396572
2460823.16875,-751.8713756405963,3362.388219950932,4231.118651390225
2460823.1694444446,-1228.3571942191074,3359.415554711658,4120.900782392414
2460823.170138889,-1695.0232757400604,3329.540326306149,3977.598654255773
2460823.1708333334,-2148.1333992177147,3272.9962068758587,3802.355132880702
2460823.171527778,-2584.0573601641245,3190.2297073932427,3596.569110746908
2460823.172222222,-2999.299986201629,3081.8971276627362,3361.8849809866083
2460823.1729166666,-3390.52933031527,2948.8598554043124,3100.1801194135114
2460823.173611111,-3754.603805126516,2792.1780062425687,2813.550417077637
2460823.1743055554,-4088.5980162222804,2613.1024082098943,2504.2939230511647
2460823.175,-4389.827035834171,2413.0649543902737,2174.8926876026535
2460823.175694444,-4655.868863142917,2193.6673652917925,1827.9929187131477
2460823.176388889,-4884.584817199643,1956.6684265941835,1466.3835967244947
2460823.1770833335,-5074.137620159874,1703.9697929988774,1092.9737222046613
2460823.177777778,-5223.0069496346505,1437.6004720821306,710.7683976602971
2460823.1784722223,-5330.002263664993,1159.7001277560387,322.84397163931817
2460823.1791666667,-5394.272736569267,872.5013650143411,-67.67750540608408
2460823.179861111,-5415.31418409304,578.3111743644016,-457.65425151280857
2460823.1805555555,-5392.972898665403,279.49173266993046,-843.9508736052592
2460823.18125,-5327.44636358085,-21.559234879501034,-1223.464362081809
2460823.1819444443,-5219.280861790763,-322.42832178411777,-1593.149687456246
2460823.1826388887,-5069.366040234793,-620.7063281818915,-1950.0447393705017
2460823.183333333,-4878.926536284052,-914.0079617071815,-2291.2943583042643
2460823.184027778,-4649.51080650697,-1199.991165286795,-2614.1732464679562
2460823.1847222224,-4382.977335569374,-1476.3758874843536,-2916.1075546481898
2460823.185416667,-4081.478423299765,-1740.9621396287964,-3194.6949836386843
2460823.186111111,-3747.441768871855,-1991.6471977045835,-3447.723261595665
2460823.1868055556,-3383.550077907794,-2226.4418318311637,-3673.1868928893227
2460823.1875,-2992.7189225261527,-2443.4854648839178,-3869.3020998110783
2460823.1881944444,-2578.0730814649933,-2641.060181607683,-4034.5199042013796
2460823.188888889,-2142.921570989856,-2817.6035307153466,-4167.537320527857
2460823.189583333,-1690.7315774407073,-2971.7200701579545,-4267.306642532729
2460823.1902777776,-1225.101471074695,-3102.1916254050125,-4333.042824642017
2460823.190972222,-749.7330810139202,-3207.986231244454,-4364.228960503631
2460823.191666667,-268.4033835252922,-3288.265737475119,-4360.619867796641
2460823.1923611113,215.06424457851588,-3342.392056453934,-4322.243785136258
2460823.1930555557,696.8290696068801,-3369.932031607711,-4249.402185060295
2460823.19375,1173.0622049762621,-3370.6609022563257,-4142.6677016708
2460823.1944444445,1639.975831527807,-3344.5643365196743,-4002.8801682205853
2460823.195138889,2093.8522896727104,-3291.839001403606,-3831.140756393826
2460823.1958333333,2531.0728837728525,-3212.8916360683943,-3628.804208363044
2460823.1965277777,2948.1462180900585,-3108.3365955280383,-3397.4691592369977
2460823.197222222,3341.7358759868807,-2978.991834251486,-3138.9665524494226
2460823.1979166665,3708.687229016371,-2825.873306007339,-2855.3461657135695
2460823.198611111,4046.053147476285,-2650.187766922863,-2548.8612829810636
2460823.199305556,4351.1183698743735,-2453.323983501368,-2221.9515708598556
2460823.2,4621.422281557709,-2236.8423643246633,-1877.2242422118436
2460823.2006944446,4854.779846582252,-2002.4630566473847,-1517.433620766465
2460823.201388889,5049.30044226148,-1752.052572314939,-1145.4592498729683
2460823.2020833334,5203.4043568087745,-1487.6090332272024,-764.282719748474
2460823.202777778,5315.836731431437,-1211.2461499465203,-376.96341324837
2460823.203472222,5385.6787531324935,-925.176073245878,13.38660145263946
2460823.2041666666,5412.355939225017,-631.6912826586796,403.6282792665977
2460823.204861111,5395.643396290163,-333.1456888714003,790.6216486709505
2460823.2055555554,5335.667977646826,-31.935149052897415,1171.2519256241555
2460823.20625,5232.907311446917,269.52240195148505,1542.45541817682
2460823.206944444,5088.185719716998,568.8069890616725,1901.2449434003565
2460823.207638889,4902.667091694711,863.5166003282269,2244.7345045192856
2460823.209027778,4415.528952226098,1429.810778474188,2874.9165767165805
2460823.2097222223,4117.830712910689,1696.8566082005764,3156.5499421852437
2460823.2104166667,3787.14463523926,1950.2866300130815,3412.8056162947523
2460823.211111111,3426.1284846369554,2188.073742025305,3641.631837113629
2460823.2118055555,3037.681224612637,2408.317521770835,3841.19850155518
2460823.2125,2624.919250932419,2609.2590616782886,4009.911228928974
2460823.2131944443,2191.151120468399,2789.294582228095,4146.42346771295
2460823.2138888887,1739.850996610601,2946.9877550248207,4249.64660721778
2460823.214583333,1274.6310203830224,3081.080683016923,4318.758072962737
2460823.215277778,799.2128055583771,3190.503494979525,4353.2073953279105
2460823.2159722224,317.39824152442907,3274.382519331579,4352.7202482545235
2460823.216666667,-166.9602196217056,3332.047005406608,4317.300457056103
2460823.217361111,-649.9896187165666,3363.0343620959184,4247.229975796884
2460823.2180555556,-1127.8267253515367,3367.093885061424,4143.066833732209
2460823.21875,-1596.6482797947112,3344.18894139723,4005.641049668417
2460823.2194444444,-2052.7010648919486,3294.4975812414546,3836.0485142256325
2460823.220138889,-2492.3316216069916,3218.411546077715,3635.6428426098864
2460823.220833333,-2912.0154039117765,3116.533646796123,3406.025209113428
2460823.2215277776,-3308.3851593210115,2989.673490023735,3149.0321841447603
2460823.222222222,-3678.2583037223208,2838.8415401914776,2866.7216107826666
2460823.222916667,-4018.663042163964,2665.241519902383,2561.3565820149606
2460823.2236111113,-4326.862988524451,2470.2611643693867,2235.3875972922724
2460823.2243055557,-4600.380023310684,2255.46136819308,1891.4330100541088
2460823.225,-4837.015134635734,2022.56378536765,1532.2579063996575
2460823.2256944445,-5034.866999561692,1773.4369659437755,1160.7515819220441
2460823.226388889,-5192.348078074926,1510.0811388452955,779.903814299727
2460823.2270833333,-5308.198017290117,1234.6117761272685,392.7801569641955
2460823.2277777777,-5381.494198637573,949.2420920101109,2.4964944248829806
2460823.228472222,-5411.659294855905,656.2646586843384,-387.80687082724205
2460823.2291666665,-5398.4657522534135,358.03232383120064,-774.991337453589
2460823.229861111,-5342.0371548850335,56.93864099001058,-1155.946043455055
2460823.230555556,-5242.846478066277,-244.6019835857287,-1527.6135578881094
2460823.23125,-5101.711283737455,-544.1742130904931,-1887.014956669866
2460823.2319444446,-4919.785953304451,-839.3815696959759,-2231.274039520492
2460823.232638889,-4698.551095121753,-1127.865891533559,-2557.6404566888145
2460823.2333333334,-4439.800293528601,-1407.326279908092,-2863.511550364648
2460823.234027778,-4145.624396960589,-1675.537368591178,-3146.4527344835674
2460823.234722222,-3818.3935585840873,-1930.3667727249967,-3404.216273831779
2460823.2354166666,-3460.737253472716,-2169.7915944854644,-3634.7583516346035
2460823.236111111,-3075.522504152468,-2391.913880761112,-3836.254340569131
2460823.2368055554,-2665.8305389319867,-2594.9749522866746,-4007.1122225002346
2460823.2375,-2234.9321008615952,-2777.3685395893385,-4145.984122020099
2460823.238194444,-1786.2616122506793,-2937.652676780178,-4251.7759368739635
2460823.238888889,-1323.3903874526347,-3074.5603154713817,-4323.655060650544
2460823.2395833335,-849.9990665404529,-3187.0086316941183,-4361.056202602794
2460823.240277778,-369.8494312787404,-3274.1070021099335,-4363.685311458805
2460823.2409722223,113.24424754735433,-3335.1636281707124,-4331.521610275019
2460823.2416666667,595.4441887699559,-3369.690786189707,-4264.817746829126
2460823.242361111,1072.9182724719806,-3377.4086794364107,-4164.09805914184
2460823.2430555555,1541.8692606872778,-3358.2478634453296,-4030.1549515723436
2460823.24375,1998.5639225663904,-3312.3502135228646,-3864.0433740297676
2460823.2444444443,2439.3619077618423,-3240.0684003558454,-3667.0733954578477
2460823.2451388887,2860.7441922973726,-3141.9638396799137,-3440.800867457637
2460823.245833333,3259.3409114148944,-3018.8030834923898,-3187.016178437399
2460823.246527778,3631.958366214134,-2871.5526275700804,-2907.731115028622
2460823.2472222224,3975.604982534749,-2701.372118331589,-2605.163860755718
2460823.247916667,4287.515979868195,-2509.605957007433,-2281.7221867525955
2460823.248611111,4565.17650201547,-2297.773315068778,-1939.9849120771837
2460823.2493055556,4806.342952296633,-2067.5565978788213,-1582.681743638397
2460823.2506944444,5171.688999449631,-1559.4371335085552,-832.9198033478532
2460823.251388889,5292.899638924411,-1285.5911526601742,-446.47369800680343
2460823.252083333,5371.704555177222,-1001.441982374177,-56.437977854638106
2460823.2527777776,5407.456811291295,-709.2663367839823,334.05108750480656
2460823.253472222,5399.858073416859,-411.4073856937963,721.851634843121
2460823.254166667,5348.961414481127,-110.25537021057383,1103.8423326553436
2460823.2548611113,5255.1709921426445,191.77221560064046,1476.9483442603496
2460823.2555555557,5119.23861057592,492.2506676205504,1838.166856113715
2460823.25625,4942.257222134734,788.7681275826731,2184.5919066071365
2460823.2569444445,4725.6514690461345,1078.9454454824836,2513.4382672394895
2460823.257638889,4471.16540289058,1360.4556535631066,2822.064151698156
2460823.2583333333,4180.847554709771,1631.0428673235258,3107.9925499325964
2460823.2590277777,3857.0335513415744,1888.5404504455748,3368.9310176191893
2460823.259722222,3502.326496079878,2130.888294926861,3602.789775591559
2460823.2604166665,3119.575338851776,2356.1490922003923,3807.698007766424
2460823.261111111,2711.851468350139,2562.52348793884,3982.0182703331657
2460823.261805556,2282.4237549453646,2748.364033812545,4124.358951516273
2460823.2625,1834.7322619882814,2912.1878675656144,4233.584742758186
2460823.2631944446,1372.3608456865168,3052.6880613089884,4308.825094388144
2460823.263888889,899.0088326633403,3168.7435974561145,4349.480647388542
2460823.2645833334,418.46196914795047,3259.4279317810024,4355.227634247772
2460823.265277778,-65.43718238207477,3324.0161117315183,4326.020248926663
2460823.265972222,-548.8192292169853,3361.990419382164,4262.090986065358
2460823.2666666666,-1027.818146590679,3373.044508428373,4163.9489494871505
2460823.267361111,-1498.6015253600629,3357.086004657735,4032.376128017808
2460823.2680555554,-1957.4006846382524,3314.237537597872,3868.421639327064
2460823.26875,-2400.5404709362033,3244.836172743483,3673.3939432495868
2460823.269444444,-2824.468543027059,3149.431215080427,3448.8510331121015
2460823.270138889,-3225.783926869956,3028.7803607653273,3196.5886254035154
2460823.2708333335,-3601.2646153003125,2883.844181370916,2918.6263806794773
2460823.271527778,-3947.893967069718,2715.778938671753,2617.192211551994
2460823.2722222223,-4262.885654741209,2525.92774322906,2294.704755303819
2460823.2729166667,-4543.706906206884,2315.8100880950924,1953.7541138376591
2460823.273611111,-4788.099780406379,2087.109814004791,1597.080997700549
2460823.2743055555,-4994.100230984376,1841.6615854126105,1227.554438044864
2460823.275,-5160.054729723507,1581.4359780120665,848.1482538964228
2460823.2756944443,-5284.634237702855,1308.523310596026,461.91650026243695
2460823.2763888887,-5366.84535106548,1025.1163711466459,71.96813540212665
2460823.277083333,-5406.038482331939,733.4922094995143,-318.5588333614594
2460823.277777778,-5401.912980582374,435.99318583678115,-706.5234541041866
2460823.2784722224,-5354.519140187929,135.00747972288224,-1088.807904726813
2460823.279166667,-5264.257095403213,-167.05073632353722,-1462.343269263335
2460823.279861111,-5131.872643687254,-467.76124419377095,-1824.1347448762501
2460823.2805555556,-4958.450086447912,-764.7176419864703,-2171.2860294609973
2460823.28125,-4745.402214934425,-1055.5469230463461,-2501.022660893525
2460823.2819444444,-4494.457604261,-1337.9285860232437,-2810.714101392569
2460823.282638889,-4207.645405675781,-1609.613108138258,-3097.8943907488497
2460823.283333333,-3887.2778486045568,-1868.4396316938187,-3360.2812205257464
2460823.2840277776,-3535.9306755828134,-2112.352736125192,-3595.7933132812564
2460823.284722222,-3156.4217390065114,-2339.41818812036,-3802.566018941988
2460823.285416667,-2751.787983516179,-2547.8375845650403,-3978.9650687108683
2460823.2861111113,-2325.2610402672813,-2735.961815822566,-4123.59844460949
2460823.2868055557,-1880.2416323661118,-2902.3033020328526,-4235.326349753287
2460823.2875,-1420.2729899459491,-3045.5469593162065,-4313.269270179882
2460823.2881944445,-949.0134517367228,-3164.559866442317,-4356.814132101513
2460823.288888889,-470.20841429458864,-3258.3996079231365,-4365.618561927789
2460823.2895833333,12.338219376244819,-3326.3212708567694,-4339.613255940141
2460823.2902777777,494.7929481078341,-3367.783073081761,-4279.002464747504
2460823.290972222,973.3218045299823,-3382.4505987265516,-4184.2625930011145
2460823.292361111,1903.4389099397963,-3331.117420708517,-3895.6403689031204
2460823.293055556,2347.6193381115286,-3265.5027474922977,-3704.032510787614
2460823.29375,2773.1157329189236,-3173.864085887937,-3482.828472676513
2460823.2944444446,3176.5263253737717,-3056.9164955455744,-3233.7780752413096
2460823.295138889,3554.619889623621,-2915.5768160908387,-2958.8550177560883
2460823.2958333334,3904.361938899346,-2750.9572762969256,-2660.2422006976176
2460823.296527778,4222.939677852215,-2564.3574954610963,-2340.315231907485
2460823.297222222,4507.785472804638,-2357.2548832934526,-2001.6241829327985
2460823.2979166666,4756.598575683245,-2131.2934731289206,-1646.8737058856254
2460823.298611111,4967.364854926553,-1888.2712385997363,-1278.9016371820585
2460823.2993055554,5138.374284647596,-1630.1259739947868,-900.6562543334893
2460823.3,5268.235964491078,-1358.9198416927327,-515.1723770378586
2460823.300694444,5355.890465506064,-1076.8227163713018,-125.54653249772832
2460823.301388889,5400.619329834527,-786.0944767712692,265.088575600904
2460823.3020833335,5402.051587835188,-489.0664205027598,653.5900315523504
2460823.302777778,5360.167200872534,-188.12199073351886,1036.830836010475
2460823.3034722223,5275.297383105151,114.32298150611953,1411.7259201292914
2460823.3041666667,5148.121802634688,415.840311824212,1775.2577734402485
2460823.304861111,4979.662709402361,714.009560205389,2124.5014166412316
2460823.3055555555,4771.276081298474,1006.4379853706452,2456.648469854844
2460823.30625,4524.63991939239,1290.7801569466315,2769.0300862325853
2460823.3069444443,4241.739857164159,1564.7570394948789,3059.1385455428826
2460823.3076388887,3924.8522783615335,1826.1743768545425,3324.647328217744
2460823.308333333,3576.525153454138,2072.9402290333082,3563.429525148665
