2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460823.309027778,3199.5568214425057,2303.0815286981956,3773.574462174123
2460823.3097222224,2796.972948451711,2514.759546556309,3953.402448741576
2460823.310416667,2372.0018877225193,2706.284176892599,4101.477587805277
2460823.311111111,1928.0486709204397,2876.126965132918,4216.6185996520235
2460823.3118055556,1468.667835878023,3022.9328222239383,4297.907636789099
2460823.3125,997.5352991883527,3145.5303745444444,4344.697073297091
2460823.3131944444,518.4194577419161,3242.940912149413,4356.614264785793
2460823.313888889,35.15170212951984,3314.3858997481525,4333.564276916193
2460823.314583333,-448.40348988898523,3359.293019678324,4275.730583129771
2460823.3152777776,-928.3787108165207,3377.300715235481,4183.573731024659
2460823.315972222,-1400.933861639227,3368.26120274673,4057.8279768670664
2460823.316666667,-1862.2862999336987,3332.241920284532,3899.495887081312
2460823.3173611113,-2308.740712604639,3269.5253804746803,3709.840908360432
2460823.3180555557,-2736.71851740445,3180.6073971516835,3490.3779136796725
2460823.31875,-3142.786581397305,3066.193660456479,3242.8617419191087
2460823.3194444445,-3523.6850330976395,2927.194641978483,2969.2737611145517
2460823.320138889,-3876.3539249816067,2764.718824329612,2671.806507364344
2460823.3208333333,-4197.9584979347765,2580.0642637621672,2352.8464717643087
2460823.3215277777,-4485.912789894427,2374.708513879985,2014.955135823648
2460823.322222222,-4737.901332594293,2150.296959487394,1660.8483831877945
2460823.3229166665,-4951.898684685626,1908.629635581204,1293.3744485173115
2460823.323611111,-5126.18656953594,1651.6466271131205,915.490586481675
2460823.324305556,-5259.368401242042,1381.4121762170078,530.2386805618623
2460823.325,-5350.381018662448,1100.0976419976423,140.7200263685046
2460823.3256944446,-5398.503480155603,809.963481709118,-249.9304530699337
2460823.326388889,-5403.362813976463,513.3404409089828,-638.5702886061304
2460823.3270833334,-5364.936665408165,212.61015057498517,-1022.075569158863
2460823.327777778,-5283.5528276360255,-89.81465985718957,-1397.3667919479794
2460823.328472222,-5159.885691144069,-391.5101221784543,-1761.434190288425
2460823.3291666666,-4994.9496913757275,-690.0611534823917,-2111.362285106902
2460823.329861111,-4790.089874236453,-983.0811453364274,-2444.3534275345924
2460823.3305555554,-4546.969737477088,-1268.2312260390215,-2757.7501185041397
2460823.33125,-4267.556531343463,-1543.2389273310619,-3049.05592775267
2460823.331944444,-3954.1042274177616,-1805.9160989366674,-3315.954856435878
2460823.332638889,-3609.134375710975,-2054.1759396041375,-3556.3290233600032
2460823.334027778,-2835.9383080513,-2499.6982890137965,-3950.1157982303475
2460823.3347222223,-2413.895786060447,-2693.432744425037,-4100.4172628827955
2460823.3354166667,-1972.6536408659001,-2865.7201216948815,-4217.99418875768
2460823.336111111,-1515.7260312615233,-3015.198148998887,-4301.92081238975
2460823.3368055555,-1046.7479206835096,-3140.6845816662512,-4351.536885304804
2460823.3375,-569.4471677232488,-3241.1859074822196,-4366.452266794167
2460823.3381944443,-87.61608207113242,-3315.90471257216,-4346.549625449947
2460823.3388888887,394.91740819705984,-3364.2456840579594,-4291.985254255729
2460823.339583333,874.3188387756549,-3385.820225037722,-4203.188001339885
2460823.340277778,1346.7764084159464,-3380.4496544190383,-4080.856312620178
2460823.3409722224,1808.5301447474735,-3348.1669592489893,-3925.9533804351454
2460823.341666667,2255.900889896206,-3289.2170655337054,-3739.7003890627466
2460823.342361111,2685.3189392889203,-3204.055590652281,-3523.567849153324
2460823.3430555556,3093.3521416070635,-3093.3460440322247,-3279.265024168007
2460823.34375,3476.7332716469714,-2957.955443815527,-3008.727452739391
2460823.3444444444,3832.3864457572545,-2798.9483287645144,-2714.102596647368
2460823.345138889,4157.452349159218,-2617.579154983975,-2397.7336581598342
2460823.345833333,4449.31202751646,-2415.2830834203955,-2062.141636499003
2460823.3465277776,4705.608989502866,-2193.665182739503,-1710.0057192339482
2460823.347222222,4924.269362193912,-1954.4880981905535,-1344.142139783698
2460823.347916667,5103.519855357979,-1699.658257458242,-967.4816553863367
2460823.3486111113,5241.903301416694,-1431.210711235867,-583.045832060276
2460823.3493055557,5338.291559440921,-1151.292734434329,-193.92235436886364
2460823.35,5391.8956049790195,-862.1463349595515,196.76040323751894
2460823.3506944445,5402.272662733999,-566.0898386175545,585.8592873580998
2460823.351388889,5369.330280384502,-265.498737870591,970.2424880206056
2460823.3520833333,5293.3272881225275,37.213994026353056,1346.8155950238881
2460823.3527777777,5174.87163506447,339.6179172688635,1712.5473159738115
2460823.353472222,5014.915141401365,639.2852528779767,2064.494583483403
2460823.3541666665,4814.745247893736,933.8109186066052,2399.826803121639
2460823.354861111,4575.973887984718,1220.8322673659804,2715.8490022798414
2460823.355555556,4300.523640438931,1498.0483418512724,3010.023673609304
2460823.35625,3990.611350815758,1763.2384704125525,3279.991128863522
2460823.3569444446,3648.7294293997684,2014.2800502418481,3523.5882112239656
2460823.357638889,3277.625052340364,2249.1653794261433,3738.8652392966515
2460823.3583333334,2880.277488911579,2466.0174278607246,3924.1010925328906
2460823.359027778,2459.8737912939573,2663.1044459773484,4077.816363306409
2460823.359722222,2019.7830656317572,2838.8533371457843,4198.784532174472
2460823.3604166666,1563.5295419894098,2991.861729069815,4286.041135390201
2460823.361111111,1094.7646437985036,3120.90869474231,4338.890909804508
2460823.3618055554,617.2382529310196,3224.9640797751726,4356.912907575198
2460823.3625,134.76934324947962,3303.196402665763,4339.963580120229
2460823.363194444,-348.78383676332027,3354.979292889647,4288.177830380417
2460823.363888889,-829.5538709090579,3379.89643666111,4201.968033964509
2460823.3645833335,-1303.6943992531178,3377.744997191992,4082.021028304136
2460823.365277778,-1767.4102910836593,3348.537476716738,3929.293068230607
2460823.3659722223,-2216.9875795544795,3292.501986935921,3745.0027502178664
2460823.3666666667,-2648.8229717047316,3210.080896014955,3530.621909286012
2460823.367361111,-3059.452717088373,3101.9278251880955,3287.8645067056414
2460823.3680555555,-3445.5806211943936,2968.902973233532,3018.6735331119567
2460823.36875,-3804.1049580880267,2812.066760231897,2725.2059771000986
2460823.3694444443,-4132.144035846138,2632.6717957037927,2409.8159279702604
2460823.3701388887,-4427.060160877287,2432.1531929190073,2075.0359053997245
2460823.370833333,-4686.481739592545,2212.1172754046615,1723.556542691256
2460823.371527778,-4908.323268032179,1974.328742693817,1358.2047748812226
2460823.3722222224,-5090.8029698874325,1720.6963886503258,981.9207149027496
2460823.372916667,-5232.457865380497,1453.2574904330327,597.7334276800898
2460823.373611111,-5332.156081512395,1174.1610111988596,208.73583751926168
2460823.3743055556,-5389.106250711006,885.6497784056234,-181.94098071141605
2460823.3756944444,-5373.33464360395,289.71109040900166,-955.7736231055846
2460823.376388889,-5300.774518132565,-12.932324096185948,-1332.7110830279437
2460823.377083333,-5185.786882272098,-315.4621084041784,-1698.942398832307
2460823.3777777776,-5029.316556497548,-615.4557219563943,-2051.5338239842126
2460823.378472222,-4832.640952401321,-910.5141798280171,-2387.6654341072945
2460823.379166667,-4597.358462359787,-1198.2814586283955,-2704.653676544678
2460823.3798611113,-4325.374273427399,-1476.4633444003732,-2999.972545473134
2460823.3805555557,-4018.8838058132765,-1742.8455678129865,-3271.2732285850525
2460823.38125,-3680.3539997912007,-1995.3110833552694,-3516.402092117602
2460823.3819444445,-3312.5026713969532,-2231.8563823089276,-3733.416913509381
2460823.382638889,-2918.276169255254,-2450.6067385399865,-3920.6012863893784
2460823.3833333333,-2500.825552006436,-2649.8303129379665,-4076.477154811292
2460823.3840277777,-2063.481497691284,-2827.951056620771,-4199.815450760876
2460823.384722222,-1609.7281457680112,-2983.560366196637,-4289.644823946371
2460823.3854166665,-1143.1760507400056,-3115.4274580114957,-4345.25846561776
2460823.386111111,-667.5344168896431,-3222.50843243926,-4366.21903138985
2460823.386805556,-186.58277113563904,-3303.954003806331,-4352.361670888215
2460823.3875,295.85778772392314,-3359.1158741269023,-4303.795170624938
2460823.3881944446,775.953617317922,-3387.551724107806,-4220.901212091202
2460823.388888889,1249.8877074305797,-3389.0287947950983,-4104.331742712137
2460823.3895833334,1713.8888566458625,-3363.5260272841224,-3955.004453412857
2460823.390277778,2164.260701017352,-3311.234725956702,-3774.0963544673095
2460823.390972222,2597.41043125306,-3232.5577084140414,-3563.035441976482
2460823.3916666666,3009.8770168159435,-3128.1069061402227,-3323.490453165567
2460823.392361111,3398.3587393764433,-2998.6993836843385,-3057.3587179047863
2460823.3930555554,3759.739820645664,-2845.351750907445,-2766.752127486792
2460823.39375,4091.1159085754957,-2669.27295583595,-2453.981264391015
2460823.394444444,4389.8181806955345,-2471.855458336687,-2121.53775508727
2460823.395138889,4653.435806377429,-2254.6648073865513,-1772.0749419681401
2460823.3958333335,4879.836515868437,-2019.4276638453334,-1408.3869941984926
2460823.396527778,5067.185026519436,-1768.0183350975608,-1033.3866085760437
2460823.3972222223,5213.959087700164,-1502.4439163020502,-650.081485660582
2460823.3979166667,5318.962930852802,-1224.8281565105312,-261.54979062775226
2460823.398611111,5381.337939439394,-937.3941905391324,129.08516954256314
2460823.3993055555,5400.5703865194655,-642.4463045764011,518.6807941492706
2460823.4,5376.496131544569,-342.35091764199495,904.1012964863122
2460823.4006944443,5309.30221122656,-39.51697756939421,1282.2437949130103
2460823.4013888887,5199.525307104634,263.6240196041239,1650.0641096321913
2460823.402083333,5048.047118093022,564.6381786942203,2004.6019997587064
2460823.402777778,4856.086713999337,861.1093070325124,2343.00557698579
2460823.4034722224,4625.189984309252,1150.6587706272621,2662.5546645824056
2460823.404166667,4357.216336871164,1430.9649076573949,2960.6828816121097
2460823.404861111,4054.322826311635,1699.7818260102092,3234.99826957715
2460823.4055555556,3718.9459197109495,1954.9574219964245,3483.3022992798537
2460823.40625,3353.7811191740457,2194.450481895859,3703.6071309014587
2460823.4069444444,2961.760668492325,2416.3467471758763,3894.151027573652
2460823.407638889,2546.0295746049023,2618.873842241988,4053.411847556539
2460823.408333333,2109.9201689410356,2800.4149830575843,4180.11856464206
2460823.4090277776,1656.9254238273475,2959.521401062082,4273.260785362906
2460823.409722222,1190.6712286741401,3094.9234288573075,4332.096245050621
2460823.410416667,714.8878211014887,3205.5402031375793,4356.156274354847
2460823.4111111113,233.3805529732693,3290.4879482899237,4345.249234447949
2460823.4118055557,-249.99983347368018,3349.08680627996,4299.461920700148
2460823.4125,-731.3872544716282,3380.8661806853975,4219.158934752605
2460823.4131944445,-1206.9304855823723,3385.5685611403114,4104.9800246090035
2460823.413888889,-1672.823348968639,3363.1517952430495,3957.8353913178385
2460823.4145833333,-2125.3347032827733,3313.7897734016237,3778.89896323263
2460823.4152777777,-2560.83804907946,3237.8714935584776,3569.599641605828
2460823.415972222,-2975.840540007861,3135.998476402739,3331.6105319767416
2460823.417361111,-3731.2079789028044,2857.829699250888,2777.3979046328927
2460823.418055556,-4065.5038004705975,2683.752854123374,2465.61714068529
2460823.41875,-4367.21067151903,2488.1421823428805,2133.997140385942
2460823.4194444446,-4633.902274358163,2272.564377230322,1785.2028900742778
2460823.420138889,-4863.434376989766,2038.7481345794745,1422.039551091992
2460823.4208333334,-5053.96296039479,1788.5701928461754,1047.4295440373014
2460823.421527778,-5203.959815791005,1524.0400122102108,664.3884961503809
2460823.422222222,-5312.225420506416,1247.2832267987508,276.0002772097795
2460823.4229166666,-5377.89892956644,960.5240308811515,-114.6086236584757
2460823.423611111,-5400.465161240209,666.0666795812309,-504.2951128330585
2460823.4243055554,-5379.758499946829,366.2762997676922,-889.9256232763296
2460823.425,-5315.963685689566,63.55921219841222,-1268.4020910610172
2460823.425694444,-5209.61350623797,-239.65701709165072,-1636.6874964558476
2460823.426388889,-5061.583454376712,-540.943592370188,-1991.8307187220528
2460823.4270833335,-4873.083455505142,-837.8903610524258,-2330.990456775532
2460823.427777778,-4645.646808458644,-1128.1253509793576,-2651.4579991129244
2460823.4284722223,-4381.116514204085,-1409.333791632031,-2950.678650366636
2460823.4291666667,-4081.6291903484707,-1679.276458059174,-3226.27165275334
2460823.429861111,-3749.5967901559266,-1935.8071923478233,-3476.048466928946
2460823.4305555555,-3387.6863478889545,-2176.889484957765,-3698.0293135720062
2460823.43125,-2998.797981171793,-2400.612012185057,-3890.4578977944166
2460823.4319444443,-2586.0413696191904,-2605.2030517311546,-4051.814269528793
2460823.4326388887,-2152.710927392033,-2789.04371030104,-4180.825788693253
2460823.433333333,-1702.2598658043933,-2950.6799171237635,-4276.476184950023
2460823.434027778,-1238.273332784954,-3088.8331447687697,-4338.012709608644
2460823.4347222224,-764.4408027408305,-3202.409826928684,-4364.951384901144
2460823.435416667,-284.5278656922385,-3290.509450398207,-4357.080359466573
2460823.436111111,197.6524292950199,-3352.431294606755,-4314.461375332425
2460823.4368055556,678.2685462189314,-3387.6797958653474,-4237.429350082433
2460823.4375,1153.4996062659388,-3395.968506778765,-4126.590072322333
2460823.4381944444,1619.5645658773972,-3377.2226198690246,-3982.8160050995007
2460823.438888889,2072.7512825500858,-3331.5800199861715,-3807.240188041055
2460823.439583333,2509.445300174781,-3259.3908285457674,-3601.2482325924707
2460823.4402777776,2926.1581866725983,-3161.2154018105807,-3366.468403580077
2460823.440972222,3319.555218885085,-3037.8207499832365,-3104.7597962363093
2460823.441666667,3686.482209923135,-2890.1753484456763,-2818.198624157682
2460823.4423611113,4023.9912417829014,-2719.442325991017,-2509.0626600470187
2460823.4430555557,4329.36506561965,-2526.9710261087334,-2179.8138863139266
2460823.44375,4600.139912879616,-2314.286958706788,-1833.0794456908004
2460823.4444444445,4834.126463241043,-2083.0801795426137,-1471.6310075172717
2460823.445138889,5029.428717107853,-1835.19215984941,-1098.3626978301875
2460823.4458333333,5184.460534609635,-1572.601231803248,-716.2677678747484
2460823.4465277777,5297.959618692974,-1297.4067262696597,-328.41421157547967
2460823.447222222,5368.998753276478,-1011.8119369013825,62.08044335641384
2460823.4479166665,5396.994136164373,-718.1060748234898,452.07491434075587
2460823.448611111,5381.71069021741,-418.6453923491445,838.4302494904067
2460823.449305556,5323.264278991681,-115.83367334397455,1218.0359425433194
2460823.45,5222.1207998378895,187.89770643286164,1587.8358044164456
2460823.4506944446,5079.092174901112,490.1099336492355,1944.8533150389596
2460823.451388889,4895.329306228824,788.3769174584991,2286.2161989899478
2460823.4520833334,4672.312102535948,1080.3052499615796,2609.1799835141373
2460823.452777778,4411.836724735502,1363.5537694108298,2911.1503173956917
2460823.453472222,4116.0002258006425,1635.8525475994493,3189.703861234678
2460823.4541666666,3787.182787466273,1895.0211357559647,3442.6075833694013
2460823.454861111,3428.0277703450697,2138.985926033827,3667.8363291351543
2460823.4555555554,3041.419804681439,2365.7965038120196,3863.5885578426555
2460823.45625,2630.4611517852413,2573.640886053801,4028.3001691191216
2460823.456944444,2198.446559670923,2760.859561070322,4160.656365278241
2460823.457638889,1748.8368349895668,2925.958257836771,4259.601513186887
2460823.459027778,811.3395502297224,3184.7121390638567,4354.376989308945
2460823.4597222223,330.95205717192505,3276.3010961317937,4349.452320325737
2460823.4604166667,-152.0891549721562,3341.653500693057,4309.6121433791595
2460823.461111111,-633.9206401134057,3380.244967708674,4235.173697345005
2460823.4618055555,-1110.6876715737922,3391.763714955512,4126.72998563144
2460823.4625,-1578.5744363456322,3376.1132411140484,3985.1454299690754
2460823.4631944443,-2033.8340694780209,3333.4134215387544,3811.5494914116684
2460823.4638888887,-2472.818344473521,3263.999987861039,3607.3282616398874
2460823.464583333,-2892.0068149902386,3168.422359908804,3374.1140361965386
2460823.465277778,-3288.035190192088,3047.439804530742,3113.7728929069053
2460823.4659722224,-3657.7227094033724,2902.01590586929,2828.390316484305
2460823.466666667,-3998.09827294335,2733.31134374399,2520.2549288891964
2460823.467361111,-4306.425072414632,2542.6749947861026,2191.8404124502313
2460823.4680555556,-4580.223462996136,2331.6333906094346,1845.785738941007
2460823.46875,-4817.291822341413,2101.878590370711,1484.8738475914618
2460823.4694444444,-5015.725150724515,1855.2545502367132,1112.0089452785805
2460823.470138889,-5173.931186346012,1593.7420966829259,730.1926288549329
2460823.470833333,-5290.643834153495,1319.4426362955548,342.49905656587526
2460823.4715277776,-5364.933739649919,1034.5607587066856,-47.95058219396095
2460823.472222222,-5396.215879226101,741.3859069774126,-438.01403717022447
2460823.472916667,-5384.2540802233225,442.2733091472445,-824.5541317937888
2460823.4736111113,-5329.162431255881,139.62437375577076,-1204.4647867430685
2460823.4743055557,-5231.40359042158,-164.13323819092372,-1574.6966569654542
2460823.475,-5091.7840449849555,-466.5656562919963,-1932.28212353471
2460823.4756944445,-4911.446419473029,-765.2527501043228,-2274.3593924692887
2460823.476388889,-4691.858968862796,-1057.807786910245,-2598.195476889068
2460823.4770833333,-4434.80242479166,-1341.8966160075472,-2901.2078675829557
2460823.4777777777,-4142.354390174963,-1615.2562116009638,-3180.984722253989
2460823.478472222,-3816.871494924207,-1875.7124281350364,-3435.303436562714
2460823.4791666665,-3460.969537246057,-2121.1968414271155,-3662.1474887283894
2460823.479861111,-3077.5018348772724,-2349.7625724464824,-3859.721480324735
2460823.480555556,-2669.5360153394654,-2559.5990049049433,-4026.46431622179
2460823.48125,-2240.329452437374,-2749.0453347006755,-4161.0604964036465
2460823.4819444446,-1793.3035594008184,-2916.6028943859474,-4262.449500392773
2460823.482638889,-1332.0171214647658,-3060.946215958062,-4329.833264394011
2460823.4833333334,-860.1388411767547,-3180.932799709146,-4362.681754838256
2460823.484027778,-381.4192567986481,-3275.611562170585,-4360.736645621882
2460823.484722222,100.3378201292585,-3344.22993915662,-4324.013106411673
2460823.4854166666,581.3042098111143,-3386.239618597995,-4252.799705445158
2460823.486111111,1057.6564720172955,-3401.300874522558,-4147.65642607364
2460823.4868055554,1525.605078879395,-3389.28547092885,-4009.4107921407576
2460823.4875,1981.4235065265439,-3350.278100147908,-3839.1520938960093
2460823.488194444,2421.4770854756634,-3284.5763178513316,-3638.2237065899785
2460823.488888889,2842.251436584545,-3192.688936541756,-3408.21349703523
2460823.4895833335,3240.3802999786485,-3075.332841890891,-3150.942322088508
2460823.490277778,3612.6725483942596,-2933.428201795404,-2868.45063475835
2460823.4909722223,3956.1381554218183,-2768.0920487847548,-2562.9832336625473
2460823.4916666667,4268.012880173569,-2580.630228515271,-2236.9722101191664
2460823.492361111,4545.781411761943,-2372.5277282325264,-1893.018179893081
2460823.4930555555,4787.198723880324,-2145.43741479963,-1533.8699055353288
2460823.49375,4990.30938024396,-1901.167242466442,-1162.4024577017383
2460823.4944444443,5153.464553324694,-1641.6660089405884,-781.5940820542176
2460823.4951388887,5275.336529220974,-1369.0077696948115,-394.5019762738232
2460823.495833333,5354.930501754475,-1085.375042914514,-4.237202779076761
2460823.496527778,5391.593490889291,-793.0409609586195,386.0610154004432
2460823.4972222224,5385.020259301532,-494.3505477455653,773.2513479078065
2460823.497916667,5335.2561457482525,-191.70131047425048,1154.2164919993518
2460823.498611111,5242.69677866253,112.47664371408615,1525.8891045373744
2460823.4993055556,5108.0846815931845,415.74076006977117,1885.277264860027
2460823.5006944444,4717.365248474546,1009.8161019642773,2555.7570396016063
2460823.501388889,4464.404819432043,1295.8608703537705,2861.4593504308255
2460823.502083333,4175.65842263426,1571.497755679755,3144.142293794093
2460823.5027777776,3853.4496533629626,1834.5191122677484,3401.539199013754
2460823.503472222,3500.369304863692,2082.8200508939417,3631.5884354834266
2460823.504166667,3119.2538476847717,2314.4150710576987,3832.4494684811057
2460823.5048611113,2713.1621377575334,2527.4536021045888,4002.5170141981075
2460823.5055555557,2285.350573652699,2720.234367263651,4140.433239500253
2460823.50625,1839.2469264425072,2891.218494140728,4245.097965580963
2460823.5069444445,1378.4230506512872,3039.041313168284,4315.676854516636
2460823.507638889,906.5666690399032,3162.522796948217,4351.607568762655
2460823.5083333333,427.4524213698383,3260.6765975551507,4352.603898449894
2460823.5090277777,-55.08765029255067,3332.7176466544147,4318.657856794573
2460823.509722222,-537.1940086791489,3378.0682834889467,4250.039743629819
2460823.5104166665,-1015.00975554833,3396.3628767867717,4147.2961765993805
2460823.511111111,-1484.7108224292813,3387.450905256929,4011.2460889231297
2460823.511805556,-1942.5360419643723,3351.3984611274077,3842.9746936075935
2460823.5125,-2384.816914647693,3288.488141362885,3643.825416634418
2460823.5131944446,-2808.00686923516,3199.2172936493516,3415.389809368422
2460823.513888889,-3208.709802123541,3084.294589653998,3159.4954612047472
2460823.5145833334,-3583.707665978114,2944.63490642672,2878.1919487793916
2460823.515277778,-3929.986861175614,2781.3525104862483,2573.7348807881713
2460823.515972222,-4244.763181105714,2595.7525529391733,2248.5681166050736
2460823.5166666666,-4525.505047613417,2389.3209073377525,1905.3042716291106
2460823.517361111,-4769.954784660931,2163.712400523488,1546.7036435800333
2460823.5180555554,-4976.147679913969,1920.737514164018,1175.651729395401
2460823.51875,-5142.428603334244,1662.3476598584662,795.1355299383146
2460823.519444444,-5267.465977868624,1390.6191533759632,408.2188621513694
2460823.520138889,-5350.26292525254,1107.736041634197,18.016927103809
2460823.5208333335,-5390.165451517376,815.9719517571018,-372.3296085157798
2460823.521527778,-5386.867576344707,517.6711555588745,-759.680739407036
2460823.5222222223,-5340.413358858079,215.22904636471938,-1140.9231875080932
2460823.5229166667,-5251.195817496715,-88.92775631998525,-1512.9961248341094
2460823.523611111,-5119.952789595541,-392.36146693733525,-1872.9162946774024
2460823.5243055555,-4947.759819915548,-692.6431475289611,-2217.8022788634953
2460823.525,-4736.020206328989,-987.3724771699109,-2544.8976864286806
2460823.5256944443,-4486.45236689065,-1274.1970874838316,-2851.5930589237782
2460823.5263888887,-4201.074716572572,-1550.8312968979133,-3135.446322841113
2460823.527083333,-3882.1882659545972,-1815.0740890571408,-3394.2016426659266
2460823.527777778,-3532.3571617687057,-2064.8262075490416,-3625.8065649673604
2460823.5284722224,-3154.3873948121454,-2298.1062571729058,-3828.427369269488
2460823.529166667,-2751.3039040398285,-2513.065719348679,-4000.4625653294333
2460823.529861111,-2326.326288081296,-2708.0028147234525,-4140.554505370396
2460823.5305555556,-1882.8433316172736,-2881.375155500214,-4247.59909160186
2460823.53125,-1424.3865359075837,-3031.8111455793646,-4320.753575185096
2460823.5319444444,-954.6028291429781,-3158.1200948447645,-4359.442450160753
2460823.532638889,-477.2266175097851,-3259.3010199752066,-4363.361449912529
2460823.533333333,3.94867650921259,-3334.550106944783,-4332.479653474959
2460823.5340277776,485.09944606670524,-3383.2668087032157,-4267.039705593844
2460823.534722222,962.4009642970909,-3405.0585500221514,-4167.5561509845475
2460823.535416667,1432.056545575616,-3399.7440081635764,-4034.8118780392037
2460823.5361111113,1890.3266555326793,-3367.354933599852,-3869.852664677281
2460823.5368055557,2333.5578159261395,-3308.1364727939585,-3673.9798176301665
2460823.5375,2758.2111324866387,-3222.5459537009992,-3448.740899608548
2460823.5381944445,3160.8902551237,-3111.2500972074267,-3195.918547408172
2460823.538888889,3538.3685677355043,-2975.120621822344,-2917.5173929928633
2460823.5395833333,3887.6153795364503,-2815.228219190063,-2615.749120193376
2460823.5402777777,4205.820879941037,-2632.8348904610075,-2293.015709028291
2460823.540972222,4490.419606213252,-2429.3846508450833,-1951.890946006929
2460823.542361111,4949.884974995673,-1965.9326208045015,-1225.4993503681753
2460823.543055556,5121.027720695716,-1709.6231489129768,-846.0507851082632
2460823.54375,5251.148396583011,-1439.6121729304234,-459.8004154234405
2460823.5444444446,5339.185631549435,-1158.060534063416,-69.85217681749651
2460823.545138889,5384.418184221432,-867.2243162603338,320.6574816355725
2460823.5458333334,5386.4714570908645,-569.4362812067192,708.5856180689162
2460823.546527778,5345.32093931807,-267.0865776876264,1090.8089364031464
2460823.547222222,5261.292535528778,37.39707961036394,1464.2497767201703
2460823.5479166666,5135.059781873237,341.5695469830404,1825.9016773873986
2460823.548611111,4967.637998975111,642.9884922670767,2172.8542453876407
2460823.5493055554,4760.375474521961,939.2345305098352,2502.3170871242573
2460823.55,4514.941805940966,1227.931055808859,2811.642574341296
2460823.550694444,4233.313572312651,1506.7635764133042,3098.347237886808
2460823.551388889,3917.7575224072507,1773.498388674462,3360.131623793791
2460823.5520833335,3570.8114970503507,2026.0004290834995,3594.8984594600006
2460823.552777778,3195.2633029852077,2262.2501780330404,3800.7690224128455
2460823.5534722223,2794.127771123539,2480.359497658564,3976.0976201540293
2460823.5541666667,2370.6222238898563,2678.586311838398,4119.484121299425
2460823.554861111,1928.1405705287168,2855.348051756014,4229.784497104904
2460823.5555555555,1470.2262429170235,3009.233803288165,4306.119347920937
2460823.55625,1000.5441700427616,3139.015105791465,4347.88040287101
2460823.5569444443,522.8519768703493,3243.655359871259,4354.734988260882
2460823.5576388887,40.970584755802264,3322.317806027341,4326.628463512544
2460823.558333333,-441.24561396111443,3374.3720383919745,4263.784625061735
2460823.559027778,-919.9388468065084,3399.3990195973734,4166.70407748042
2460823.5597222224,-1391.2781386236868,3397.1945597414656,4036.160571848539
2460823.560416667,-1851.489413137273,3367.7712243325686,3873.1953092729414
2460823.561111111,-2296.885324543242,3311.358633978659,3679.10921320448
2460823.5618055556,-2723.894627385611,3228.402121789972,3455.453177830987
2460823.5625,-3129.0908692812463,3119.5597187533463,3204.0163120989705
2460823.5631944444,-3509.2201795924148,2985.6974454478604,2926.812212981174
2460823.563888889,-3861.2279114218136,2827.8829005837424,2626.063322105258
2460823.564583333,-4182.283886748916,2647.377151298373,2304.1834412252365
2460823.5652777776,-4469.805982514503,2445.624952005525,1963.7585141138657
2460823.565972222,-4721.481805593805,2224.2433362186953,1607.5258029753293
2460823.566666667,-4935.288201433901,1985.0086553652275,1238.35162693345
2460823.5673611113,-5109.5083649365015,1729.8421594375716,859.2078507712969
2460823.5680555557,-5242.746339296862,1460.794244472078,473.1473464603867
2460823.56875,-5333.938724547996,1180.0275091828084,83.27866250534709
2460823.5694444445,-5382.363447707462,889.7987937814138,-307.25983244540345
2460823.570138889,-5387.645494211818,592.4403847668831,-695.3260645375067
2460823.5708333333,-5349.759542493526,290.34058488683814,-1077.800352590637
2460823.5715277777,-5269.029491225031,-14.076139185621408,-1451.6112089740666
2460823.572222222,-5146.124916165013,-318.3692231033986,-1813.7605817609506
2460823.5729166665,-4982.054537320501,-620.1020734096992,-2161.348283908953
2460823.573611111,-4778.15681918991,-916.8619350740437,-2491.5953771524905
2460823.574305556,-4536.087858788199,-1206.2793716002218,-2801.8663087343643
2460823.575,-4257.80674919488,-1486.0471786518883,-3089.6896174742237
