2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460823.5756944446,-3945.558624241765,-1753.9385781825838,-3352.777064331461
2460823.576388889,-3601.855603014082,-2007.8245585502134,-3589.0410703032016
2460823.5770833334,-3229.4558612648316,-2245.690244914781,-3796.610371546617
2460823.577777778,-2831.341054369,-2465.650206740427,-3973.843830591906
2460823.578472222,-2410.69230796364,-2665.9626284801157,-4119.342365719551
2460823.5791666666,-1970.8649851414116,-2845.0422834138476,-4231.958977136057
2460823.579861111,-1515.362421330502,-3001.472266348191,-4310.8068646206175
2460823.5805555554,-1047.80880528845,-3134.0144492572135,-4355.265639041732
2460823.58125,-571.9213654845736,-3241.618631670367,-4364.985635101828
2460823.581944444,-91.48201905821891,-3323.4303575089907,-4339.890331957491
2460823.582638889,389.6913823470868,-3378.797374419587,-4280.176887607217
2460823.584027778,1338.9634923378874,-3408.6283050490574,-4059.0426014973823
2460823.5847222223,1799.5084497798382,-3382.8372539881557,-3899.362849505733
2460823.5854166667,2245.738033462121,-3330.0944713435674,-3708.5349541699743
2460823.586111111,2674.0902403502105,-3250.805886844978,-3488.0662879463794
2460823.5868055555,3081.140056273118,-3145.58804494227,-3239.7013062796887
2460823.5875,3463.6268090371377,-3015.2641034624726,-2965.408782278986
2460823.5881944443,3818.4805724945377,-2860.858200653613,-2667.367168149898
2460823.5888888887,4142.847378386162,-2683.588179213738,-2347.948136283832
2460823.589583333,4434.112994268256,-2484.856667759708,-2009.6983683701083
2460823.590277778,4689.92500576755,-2266.240545055195,-1655.3196990219974
2460823.5909722224,4908.212951242315,-2029.4788316320198,-1287.6477430121863
2460823.591666667,5087.206259434049,-1776.4590810761379,-909.6291704453207
2460823.592361111,5225.449759886386,-1509.2023660040077,-524.2978183679685
2460823.5930555556,5321.816554928594,-1229.846984294945,-134.74986153523216
2460823.59375,5375.518077020522,-940.6310309728751,255.88171906020006
2460823.5944444444,5386.111189676276,-643.874006209212,644.4531084330043
2460823.595138889,5353.5022332807985,-341.95764458496154,1027.8358020811604
2460823.595833333,5277.9479623177,-37.306171668755496,1402.9426394722884
2460823.5965277776,5160.0533680659955,267.6338086093803,1766.753459604897
2460823.597222222,5000.766426791705,570.4135786860917,2116.340106464671
2460823.597916667,4801.369858556496,868.6025149827806,2448.8905345622065
2460823.5986111113,4563.470021086151,1159.8080361131533,2761.731784255392
2460823.5993055557,4288.983098662589,1441.6950997302258,3052.35161956108
2460823.6,3980.118773943368,1712.0050726174397,3318.418650276575
2460823.6006944445,3639.3615900537507,1968.5738177578241,3557.800790495883
2460823.601388889,3269.4502257493814,2209.3488595703393,3768.581932799512
2460823.6020833333,2873.354909402224,2432.4055113335758,3949.0767482436854
2460823.6027777777,2454.253200580906,2635.9618652946097,4097.843545019293
2460823.603472222,2015.5043576492278,2818.3925665153597,4213.695142997189
2460823.6041666665,1560.6225075569355,2978.2413026548465,4295.707735705897
2460823.604861111,1093.2488116260406,3114.231959029435,4343.227727728546
2460823.605555556,617.1228239550477,3225.278390852894,4355.876539798348
2460823.60625,136.05321351168837,3310.4927762097736,4333.553381971782
2460823.6069444446,-346.11197611247525,3369.192511818028,4276.435993984916
2460823.607638889,-825.5153592349185,3400.9056158574745,4184.979353479693
2460823.6083333334,-1298.3203733098908,3405.3746027193774,4059.912350396564
2460823.609027778,-1760.741396342379,3382.558791200003,3902.232427089814
2460823.609722222,-2209.0736365894227,3332.6350095823195,3713.1981859640246
2460823.6104166666,-2639.7226013844333,3255.996661578445,3494.3199708722073
2460823.611111111,-3049.2329313889113,3153.2511217814417,3247.3484405061495
2460823.6118055554,-3434.3163795611536,3025.215435719912,2974.2611627290403
2460823.6125,-3791.878689459263,2872.9103125655647,2677.2472829425446
2460823.613194444,-4119.045128057827,2697.5524107836104,2358.6903358332916
2460823.613888889,-4413.184410081956,2500.5449387310223,2021.1493035569874
2460823.6145833335,-4671.930759241703,2283.466610956046,1667.338045773642
2460823.615277778,-4893.203852137001,2048.0590271335864,1300.1032610424866
2460823.6159722223,-5075.226407332807,1796.2125647778562,922.4011658875543
2460823.6166666667,-5216.539202193034,1529.9509039336788,537.2731072612761
2460823.617361111,-5316.013331456054,1251.4143233713246,147.82034288263844
2460823.6180555555,-5372.859553304944,962.8419365249118,-242.82174792557691
2460823.61875,-5386.634614690006,666.5530452041602,-631.5097605710098
2460823.6194444443,-5357.244487777985,364.9278139731002,-1015.1183854370702
2460823.6201388887,-5284.94449998856,60.38747081595565,-1390.5662793232989
2460823.620833333,-5170.336384776261,-244.6257552134781,-1754.8414211206646
2460823.621527778,-5014.362326587684,-547.6687452672296,-2105.025693028281
2460823.6222222224,-4818.296114230378,-846.3174489782459,-2438.318455491169
2460823.622916667,-4583.731553454508,-1138.1864953201396,-2752.058903691922
2460823.623611111,-4312.568318912006,-1420.948278511301,-3043.74702332798
2460823.6243055556,-4006.9954480047104,-1692.3513592696272,-3311.062992686904
2460823.6256944444,-3302.7099730583095,-2192.561000913445,-3764.304735083033
2460823.626388889,-2909.6450938254443,-2417.39888824948,-3946.6424388878536
2460823.627083333,-2493.4200526775867,-2622.9707903295903,-4097.458216006962
2460823.6277777776,-2057.356036845617,-2807.649526573455,-4215.562841665363
2460823.628472222,-1604.9273714431172,-2969.9737081270555,-4300.026101632993
2460823.629166667,-1139.7345747283039,-3108.6585309719558,-4350.183318317999
2460823.6298611113,-665.4766908782569,-3222.605270126353,-4365.639976029115
2460823.6305555557,-185.92304909609277,-3310.9094487751477,-4346.27445346738
2460823.63125,295.1154032685922,-3372.8676543520523,-4292.238868712722
2460823.6319444445,773.8150635996756,-3407.9829746549535,-4203.958038176186
2460823.632638889,1246.3687863253074,-3415.969020666493,-4082.126547049471
2460823.6333333333,1709.0150121894617,-3396.7525018932174,-3927.703923520793
2460823.6340277777,2158.0667554626216,-3350.4743145386547,-3741.9079092008806
2460823.634722222,2589.9402875643955,-3277.4891022857937,-3526.205818257864
2460823.6354166665,3001.183333617009,-3178.3632495436586,-3282.303984203496
2460823.636111111,3388.502580177379,-3053.8712714751455,-3012.135304546166
2460823.636805556,3748.790277510347,-2904.990572139357,-2717.844907248887
2460823.6375,4079.149700789276,-2732.894553912763,-2401.7739841113203
2460823.6381944446,4376.919221797597,-2538.9440776022084,-2066.441861322338
2460823.638888889,4639.69473727652,-2324.6772912648485,-1714.526403467443
2460823.6395833334,4865.350197475754,-2091.797868637024,-1348.8428779198111
2460823.640277778,5052.055985140347,-1842.161722580544,-972.3214365287397
2460823.640972222,5198.294907877933,-1577.76228718874,-587.9834044908469
2460823.6416666666,5302.8755933462135,-1300.7144822328578,-198.91658466638722
2460823.642361111,5364.943099082974,-1013.2375079472795,191.75017643785986
2460823.6430555554,5383.986591851681,-717.6366307294278,580.872910775916
2460823.64375,5359.843987821654,-416.2841466201151,965.3186650295866
2460823.644444444,5292.703492417211,-111.59972149616671,1341.9915748424135
2460823.645138889,5183.102024721414,193.96968512840326,1707.8586033341176
2460823.6458333335,5031.920558016143,497.97009851248424,2059.974673701203
2460823.646527778,4840.37645367984,797.9607973985223,2395.5069411800987
2460823.6472222223,4610.0129062773385,1091.534368517029,2711.75797041332
2460823.6479166667,4342.685651644149,1376.3363545717093,3006.187609370297
2460823.648611111,4040.547124343863,1650.0843119245221,3276.4333716877723
2460823.6493055555,3706.028265044637,1910.5861222825095,3520.329179745665
2460823.65,3341.8181993699823,2155.757413092704,3735.922340436483
2460823.6506944443,2950.842014864004,2383.6379653824783,3921.4886585778454
2460823.6513888887,2536.23686165331,2592.407007860939,4075.5456191468893
2460823.652083333,2101.326599072244,2780.397312488507,4196.863590371582
2460823.652777778,1649.5952027613826,2946.10802212158,4284.475017991829
2460823.6534722224,1184.6591322498034,3088.2161549641037,4337.681595608147
2460823.654166667,710.2388514195958,3205.5867379586816,4356.059403719797
2460823.654861111,230.12968032197233,3297.281528942959,4339.462016146883
2460823.6555555556,-251.82785115388896,3362.5662900894017,4288.021573675118
2460823.65625,-731.7779763392024,3400.91657543091,4202.147825176066
2460823.6569444444,-1205.8798317662856,3412.0219966937143,4082.525134769956
2460823.657638889,-1670.3375828646037,3395.7889284923876,3930.10745532046
2460823.658333333,-2121.4303654726646,3352.341615500547,3746.111267280568
2460823.6590277776,-2555.541840891465,3282.021644124691,3532.006490985333
2460823.659722222,-2969.1891642900987,3185.385745236471,3289.505385358008
2460823.660416667,-3359.0511395083818,3063.2019013064655,3020.5494627310118
2460823.6611111113,-3721.9953237782843,2916.443741875707,2727.2944664071447
2460823.6618055557,-4055.103834884102,2746.283224545185,2412.0934783971306
2460823.6625,-4355.697599568358,2554.0816190631404,2077.4782555894667
2460823.6631944445,-4621.358789327896,2341.3788296490993,1726.1389136878431
2460823.663888889,-4849.951186297564,2109.8811173707777,1360.9021140517539
2460823.6645833333,-5039.638237149171,1861.4473100796306,984.7079376144059
2460823.6652777777,-5188.898576126898,1598.0736103318475,600.5856531285341
2460823.665972222,-5296.538822920266,1321.8771378119634,211.62861359616286
2460823.667361111,-5383.881916618565,739.9826545142156,-568.2505469144762
2460823.668055556,-5362.912053345589,438.9609993988028,-952.8984618977211
2460823.66875,-5298.981236925737,134.4303322800311,-1329.8847927311592
2460823.6694444446,-5192.623808022124,-171.1665427979008,-1696.1843564342403
2460823.670138889,-5044.7157363209635,-475.38109236519836,-2048.8619286969015
2460823.6708333334,-4856.466327850597,-775.7790893883202,-2385.095998824806
2460823.671527778,-4629.407161590251,-1069.96034806993,-2702.201342366311
2460823.672222222,-4365.378433161485,-1355.5779704779918,-2997.6502173959407
2460823.6729166666,-4066.5129028159545,-1630.3569450803273,-3269.092031083025
2460823.673611111,-3735.2176618240746,-1892.1119529561488,-3514.3713483959414
2460823.6743055554,-3374.1539440668103,-2138.764255654806,-3731.544142229028
2460823.675,-2986.215203949973,-2368.357565987153,-3918.892218408322
2460823.675694444,-2574.50368359625,-2579.0728162777204,-4074.9357671950675
2460823.676388889,-2142.3056781255864,-2769.2417598699167,-4198.444016964368
2460823.6770833335,-1693.0656934000658,-2937.3593555871507,-4288.443980111133
2460823.677777778,-1230.3596850139277,-3082.0948921471077,-4344.227289476838
2460823.6784722223,-757.8675393295804,-3202.3018233643543,-4365.3551337566605
2460823.6791666667,-279.3449517557167,-3297.026284661341,-4351.661298393394
2460823.679861111,201.40515116638574,-3365.5142629883594,-4303.253317943814
2460823.6805555555,680.5615114498692,-3407.2173924055373,-4220.511742425924
2460823.68125,1154.313619941932,-3421.797342936363,-4104.087515809315
2460823.6819444443,1618.890844643877,-3409.1287678332524,-3954.8974589261384
2460823.6826388887,2070.591446213677,-3369.3007693511104,-3774.1178504889867
2460823.683333333,2505.8113289206785,-3302.6168422607457,-3563.176096202134
2460823.684027778,2921.072337288747,-3209.5932543382733,-3323.740486995774
2460823.6847222224,3313.0499108757645,-3090.955825234899,-3057.7080499397416
2460823.685416667,3678.5998741444714,-2947.6350734872904,-2767.1905168095627
2460823.686111111,4014.7841319822996,-2780.75971163134,-2454.498450842085
2460823.6868055556,4318.895025083516,-2591.6484843688395,-2122.123596788539
2460823.6875,4588.478092002522,-2381.8003625290326,-1772.719544956762
2460823.6881944444,4821.352976660091,-2152.8831317823856,-1409.0808364468503
2460823.688888889,5015.632236765287,-1906.7204315290398,-1034.1206534585092
2460823.689583333,5169.737806196739,-1645.2773368635728,-650.8472877245533
2460823.6902777776,5282.414900460343,-1370.6445889193467,-262.3395857072896
2460823.690972222,5352.743169027509,-1085.0216183711443,128.27838413277686
2460823.691666667,5380.144943116715,-790.6985180074129,517.8631953148713
2460823.6923611113,5364.390462199706,-490.0371486424377,903.2781852726879
2460823.6930555557,5305.600009727137,-185.45157302652095,1281.4195620933535
2460823.69375,5204.2429340929,120.61197400399315,1649.2422183180513
2460823.6944444445,5061.133578675609,425.69536595890884,2003.7849811649792
2460823.695138889,4877.424188962056,727.3489051911579,2342.1950444321897
2460823.6958333333,4654.59490810956,1023.1514738339731,2661.751340609513
2460823.6965277777,4394.441006823742,1310.7303210825735,2959.8866415500315
2460823.697222222,4099.057527841257,1587.7803006028953,3234.2081959977827
2460823.6979166665,3770.82154205837,1852.0823976609352,3482.516750557485
2460823.698611111,3412.3722369846296,2101.5213952208383,3702.823820199103
2460823.699305556,3026.5890604224082,2334.102555822594,3893.3671110975947
2460823.7,2616.5681449510525,2547.9672129988735,4052.6240218316043
2460823.7006944446,2185.5972410309546,2741.407181232503,4179.3231698647205
2460823.701388889,1737.1293665083622,2912.8779163983254,4272.453914712261
2460823.7020833334,1274.7553808871362,3061.010364669282,4331.273857573825
2460823.702777778,802.1756765059807,3184.6214513896907,4355.314310317617
2460823.703472222,323.1711638250904,3282.7231687440053,4344.383731971338
2460823.7041666666,-158.42627328623777,3354.5302221710654,4298.569131865473
2460823.704861111,-638.7636847186241,3399.4661986056803,4218.235440031875
2460823.7055555554,-1113.9971588776102,3417.1682194100144,4104.022844155452
2460823.70625,-1580.321955086752,3407.4900391973765,3956.842091466554
2460823.706944444,-2034.0024804137145,3370.5035514790084,3777.8677573119567
2460823.707638889,-2471.4019283452362,3306.4986629313266,3568.529483108813
2460823.709027778,-3283.4780569104532,3099.670926903219,3065.688358085129
2460823.7097222223,-3651.6327789405655,2958.4933307456863,2776.213217315344
2460823.7104166667,-3990.5158933952953,2793.575709885195,2464.398245737003
2460823.711111111,-4297.401905772349,2606.2370356403253,2132.7477353806503
2460823.7118055555,-4569.822262443089,2397.977943782159,1783.9277411159358
2460823.7125,-4805.586123870042,2170.468805006772,1420.744497789351
2460823.7131944443,-5002.798873877527,1925.5362538489328,1046.121488201788
2460823.7138888887,-5159.878134564595,1665.148287058153,663.0753744290728
2460823.714583333,-5275.567092828527,1391.3980587432004,274.6910153673001
2460823.715277778,-5348.944968615165,1106.486533011797,-115.90417059670915
2460823.7159722224,-5379.434501487477,812.7041661689557,-505.5662379255691
2460823.716666667,-5366.806371040765,512.4118151743068,-891.1608609811309
2460823.717361111,-5311.180515982679,208.02107489951658,-1269.589322297402
2460823.7180555556,-5213.024362283382,-98.02574337688432,-1637.8140689184029
2460823.71875,-5073.148017358594,-403.2757796988314,-1992.883576859515
2460823.7194444444,-4892.696529322987,-705.2857324545994,-2331.9562829585793
2460823.720138889,-4673.139350767991,-1001.6417027136808,-2652.323361246242
2460823.720833333,-4416.257174012044,-1289.9785963260092,-2951.4301577733163
2460823.7215277776,-4124.126336040099,-1567.998910081966,-3226.8961143606048
2460823.722222222,-3799.1010029592176,-1833.4907579036555,-3476.5330535780768
2460823.722916667,-3443.793357655589,-2084.3450073946665,-3698.361720074711
2460823.7236111113,-3061.0520136406217,-2318.5714215856738,-3890.6265052829276
2460823.7243055557,-2653.938877476414,-2534.313717569856,-4051.8083046341235
2460823.725,-2225.704670504622,-2729.86347378677,-4180.635479532009
2460823.7256944445,-1779.763309481313,-2903.672831463175,-4276.092911377379
2460823.726388889,-1319.6653306565213,-3054.3659479011126,-4337.429146721156
2460823.7270833333,-849.0705240842478,-3180.7491682549335,-4364.161639286735
2460823.7277777777,-371.71993903372834,-3281.8198845858465,-4356.080095737473
2460823.728472222,108.59260024650474,-3356.774056267108,-4313.24793253114
2460823.7291666665,588.049325396568,-3405.0123613567853,-4236.001846329776
2460823.729861111,1062.8375683310837,-3426.144947922066,-4124.9494964786245
2460823.730555556,1529.1788770283058,-3419.994749269801,-3980.965293941512
2460823.73125,1983.358056369814,-3386.5993241371893,-3805.1842884133216
2460823.7319444446,2421.751974486797,-3326.211179844758,-3598.99414521436
2460823.732638889,2840.857954757595,-3239.296536625656,-3364.025209925709
2460823.7333333334,3237.321563515901,-3126.5324934357413,-3102.1386646865594
2460823.734027778,3607.963578317695,-2988.802561988041,-2815.412796206792
2460823.734722222,3949.8059075956676,-2827.190545852646,-2506.1274132037042
2460823.7354166666,4260.096215606518,-2642.972757083894,-2176.746476638406
2460823.736111111,4536.331005938979,-2437.6085763482024,-1829.8990242105883
2460823.7368055554,4776.276896522082,-2212.72939268067,-1468.358515828307
2460823.7375,4977.989841966404,-1970.125973476087,-1095.0207389472146
2460823.738194444,5139.832056784894,-1711.7343475559653,-712.8804550281804
2460823.738888889,5260.486416682287,-1439.6203098868245,-325.0069946043047
2460823.7395833335,5338.968143867851,-1155.9626789453566,65.4809711951983
2460823.740277778,5374.63361305187,-863.0354646497914,455.4412291769409
2460823.7409722223,5367.18615588958,-563.1891247603044,841.7341255551779
2460823.7416666667,5316.67878563548,-258.83110311374026,1221.248696172168
2460823.742361111,5223.513809593277,47.594144503987245,1590.928548568552
2460823.7430555555,5088.439344550011,353.6254234692057,1947.7972229520365
2460823.74375,4912.542795237206,656.8051612802913,2288.9827749039487
2460823.7444444443,4697.241399996833,954.6996446956949,2611.7413346061394
2460823.7451388887,4444.2699838306135,1244.918936027856,2913.4794266281087
2460823.745833333,4155.666090542597,1525.1362826069303,3191.7748576866347
2460823.746527778,3833.7526928816724,1793.106848080075,3444.3960067383136
2460823.7472222224,3481.11869323031,2046.6856175287523,3669.3193861041077
2460823.747916667,3100.597437714593,2283.8443461061956,3864.745368650549
2460823.748611111,2695.243474586866,2502.6874378643015,4029.1120008011344
2460823.7493055556,2268.3077723153747,2701.466668036782,4161.106851585966
2460823.7506944444,1363.519425042649,3032.657111298691,4324.036152000225
2460823.751388889,892.9105546926693,3162.423559781112,4353.671854097107
2460823.752083333,415.15048706883323,3266.856905393394,4348.347837791882
2460823.7527777776,-65.938637486538,3345.121388332285,4308.106457842986
2460823.753472222,-546.5078480684607,3396.5891414391717,4233.268246878192
2460823.754166667,-1022.7114101551304,3420.8452266536933,4124.429577674982
2460823.7548611113,-1490.736949254172,3417.6911231595163,3982.4582913558247
2460823.7555555557,-1946.8354627019123,3387.1466284141325,3808.487290406264
2460823.75625,-2387.3510261606707,3329.4501319595583,3603.906101074267
2460823.7569444445,-2808.7499956805805,3245.057225152323,3370.3504157430807
2460823.757638889,-3207.6494822256523,3134.637616456142,3109.689641685591
2460823.7583333333,-3580.8448751193896,2999.07032856306,2824.012491757003
2460823.7590277777,-3925.3361588017688,2839.437169785671,2515.6106834983575
2460823.759722222,-4238.352774720336,2657.014485591093,2186.9608288068207
2460823.7604166665,-4517.376764792423,2453.263219053474,1840.7046309408945
2460823.761111111,-4760.163940900944,2229.8173308399387,1479.6275317973545
2460823.761805556,-4964.762834632428,1988.4706529532853,1106.6359801828255
2460823.7625,-5129.531193909197,1731.1622810871345,724.7335277210618
2460823.7631944446,-5253.1498258329575,1459.9606300588946,336.99597455649945
2460823.763888889,-5334.633611762783,1177.0463045883807,-53.45418512809713
2460823.7645833334,-5373.33956054108,884.6939598020239,-443.47375124729166
2460823.765277778,-5368.971810331924,585.2533399107379,-829.9249682208049
2460823.765972222,-5321.583533569771,281.1296979755098,-1209.7015606880555
2460823.7666666666,-5231.5757475766995,-25.236189517777515,-1579.7543777721555
2460823.767361111,-5099.693079471324,-331.38820408625867,-1937.1163884710188
2460823.7680555554,-4927.016577752884,-634.8750498296779,-2278.926778720906
2460823.76875,-4714.9537009278065,-933.2702027415243,-2602.4539303342153
2460823.769444444,-4465.225649006227,-1224.191453487104,-2905.117081504921
2460823.770138889,-4179.8522270029625,-1505.3198749902647,-3184.506504620578
2460823.7708333335,-3861.1344501602903,-1774.4180610142746,-3438.402062399397
2460823.771527778,-3511.6351131999913,-2029.3475025965763,-3664.7900340487054
2460823.7722222223,-3134.1575439772228,-2268.0849947250013,-3861.878135910364
2460823.7729166667,-2731.722766858193,-2488.7379786957395,-4028.1086798715787
2460823.773611111,-2307.545287055421,-2689.5587493379558,-4162.169839862466
2460823.7743055555,-1865.0076970977493,-2868.9574695883734,-4263.005011474191
2460823.775,-1407.6342913220187,-3025.513947701451,-4329.8202621556275
2460823.7756944443,-939.0638630490342,-3157.988139975152,-4362.089876209692
2460823.7763888887,-463.02183620824826,-3265.32935042966,-4359.560003178048
2460823.777083333,16.7081155468953,-3346.68409644996,-4322.250415385206
2460823.777777778,496.31282765325005,-3401.402612738658,-4250.454379059754
2460823.7784722224,971.9786443161562,-3429.043961121057,-4144.736637724612
2460823.779166667,1439.9205179013827,-3429.3797104554405,-4005.9295032650675
2460823.779861111,1896.4110677315775,-3402.3961475798274,-3835.1270453745624
2460823.7805555556,2337.8094317655336,-3348.2949768621725,-3633.6773734822577
2460823.78125,2760.589747302433,-3267.492465382682,-3403.1730039198387
2460823.7819444444,3161.369060790229,-3160.6169931745203,-3145.4393191906483
2460823.782638889,3536.9344654058154,-3028.5049719179838,-2862.5211321984766
2460823.783333333,3884.2692307391826,-2872.195107712046,-2556.6673948083326
2460823.7840277776,4200.577689374862,-2692.9209941689055,-2230.3141042195025
2460823.784722222,4483.308625568229,-2492.102040995115,-1886.0654913597475
2460823.785416667,4730.176906954452,-2271.3327659338565,-1526.673606456461
2460823.7861111113,4939.183109534312,-2032.3704969197795,-1155.016438848627
2460823.7868055557,5108.630885580368,-1777.1215643740256,-774.074751052991
2460823.7875,5237.141852974411,-1507.6260809045032,-386.907820737573
2460823.7881944445,5323.667799806197,-1226.0414423985171,3.3716730359288434
2460823.788888889,5367.500039793048,-934.6246970529592,393.62337942909005
2460823.7895833333,5368.275785697205,-635.7139617389893,780.7053485780046
2460823.7902777777,5325.981455810226,-331.7090722524749,1161.5001799079098
2460823.790972222,5240.952872161776,-25.051676043868117,1532.9409629486959
2460823.792361111,4945.7627822668455,586.3666618588883,2235.8972425404054
2460823.793055556,4737.978660823478,886.2180186992405,2561.7566077056963
2460823.79375,4492.194425630697,1178.9430630352706,2866.9959341187564
2460823.7944444446,4210.390051712318,1462.1945182990812,3149.1643985945834
2460823.795138889,3894.8342219067104,1733.7027919505229,3405.9988136868974
2460823.7958333334,3548.065243796666,1991.2941107889403,3635.4414730228536
2460823.796527778,3172.8699409164133,2232.907727312622,3835.6561764032617
2460823.797222222,2772.260743950343,2456.6120827584423,4005.042353006404
2460823.7979166666,2349.4512074000186,2660.6198301934596,4142.247224429262
2460823.798611111,1907.8301648554068,2843.3016408617336,4246.175971747898
2460823.7993055554,1450.9347334568972,3003.1987266854435,4315.999883002799
2460823.8,982.4223608648579,3139.0340264430747,4351.162471539504
2460823.800694444,506.0420994171582,3249.72200935936,4351.383561218486
2460823.801388889,25.60528320617267,3334.377054838161,4316.661338246472
2460823.8020833335,-455.04422895745324,3392.3203702727733,4247.27236952973
2460823.802777778,-932.0600681212061,3423.0854060920196,4143.7695876988855
2460823.8034722223,-1401.623472462238,3426.4217305651878,4006.978240550614
2460823.8041666667,-1859.9733181748875,3402.297322016024,3837.9898064565464
2460823.804861111,-2303.4358899435065,3350.8992390386225,3638.1538765578516
2460823.8055555555,-2728.4541833412145,3272.6326298131758,3409.0680154476277
2460823.80625,-3131.616526074686,3168.1180477915627,3152.5656219643206
2460823.8069444443,-3509.684291544504,3038.187047802003,2870.701824966621
2460823.8076388887,-3859.618454213246,2883.87605109415,2565.7374753859863
2460823.808333333,-4178.6047375315175,2706.418481896587,2240.1213141622143
2460823.809027778,-4464.077093557788,2507.235198618729,1896.4704261734403
2460823.8097222224,-4713.739256432536,2287.923265047023,1537.5491183872148
2460823.810416667,-4925.584117378943,2050.243134654048,1166.2463948472164
2460823.811111111,-5097.910693811038,1796.1043395836616,785.55221740256
2460823.8118055556,-5229.338475748394,1527.5498133967694,398.53278624003593
2460823.8125,-5318.8189776587105,1246.7389874318878,8.305074389738982
2460823.8131944444,-5365.644349706859,955.9298364999746,-381.9891113217184
2460823.813888889,-5369.4529529855445,657.4600565566013,-769.2092769349185
2460823.814583333,-5330.231844221302,353.7275780014417,-1150.2423150106038
2460823.8152777776,-5248.316164424208,47.170624148085096,-1522.028231797335
2460823.815972222,-5124.385471546921,-259.75247301573415,-1881.585264732755
2460823.816666667,-4959.457102640639,-564.5834857395496,-2226.0341380933437
2460823.8173611113,-4754.876688624668,-864.8843331506793,-2552.6212352129287
2460823.8180555557,-4512.305981613874,-1158.2567583541245,-2858.7404812987606
2460823.81875,-4233.708180404481,-1442.361466763231,-3141.9537669613865
2460823.8194444445,-3921.3309602632207,-1714.9365687475845,-3400.0097698465775
2460823.820138889,-3577.687425754232,-1973.8151901798408,-3630.861062196579
2460823.8208333333,-3205.535211614105,-2216.942134715761,-3832.6794205504916
2460823.8215277777,-2807.853950295977,-2442.3895052304615,-4003.869282783964
2460823.822222222,-2387.8213236442334,-2648.3712053768695,-4143.079315333289
2460823.8229166665,-1948.7879004595243,-2833.2562619854984,-4249.212074731292
2460823.823611111,-1494.250948896919,-2995.5809207347934,-4321.431759252073
2460823.824305556,-1027.8273966603795,-3134.0594773904913,-4359.170054669984
2460823.825,-553.2260990900182,-3247.5938122311195,-4362.130081239108
2460823.8256944446,-74.21956395706965,-3335.2815980734404,-4330.288449164492
2460823.826388889,405.38472957290145,-3396.4231528272026,-4263.895426891067
2460823.8270833334,881.7732783655915,-3430.5269038765523,-4163.473222201439
2460823.827777778,1351.1556353943952,-3437.3134293235576,-4029.8123712162196
2460823.828472222,1809.7934741956592,-3416.718036009561,-3863.966227994592
2460823.8291666666,2254.0294845780413,-3368.8918321084425,-3667.243546113661
2460823.829861111,2680.3159280233776,-3294.2012503226006,-3441.1991470196335
2460823.8305555554,3085.242664668496,-3193.225979343226,-3187.6226773373082
2460823.83125,3465.5644458846127,-3066.7552658479813,-2908.525469122511
2460823.831944444,3818.227246649226,-2915.7825585460882,-2606.125535458709
2460823.832638889,4140.393399362718,-2741.49847799306,-2282.8307539183015
2460823.834027778,4683.107268322158,-2328.6906684940027,-1584.0245623759738
2460823.8347222223,4899.265793709003,-2093.4474981995904,-1214.10330253589
2460823.8354166667,5076.187105617605,-1841.4286127405792,-834.422853987079
2460823.836111111,5212.432652060862,-1574.6477404935351,-448.03193189078445
2460823.8368055555,5306.891792205596,-1295.2400747781578,-58.03665043323189
2460823.8375,5358.791689204917,-1005.4448544107167,332.42512723819124
2460823.8381944443,5367.704244644854,-707.5869460684162,720.2098294298827
2460823.8388888887,5333.549979216433,-404.0576168947795,1102.194333251572
2460823.839583333,5256.598810677013,-97.29470172773223,1475.3019590006
2460823.840277778,5137.467727995389,210.2376252037417,1836.5280290923329
2460823.8409722224,4977.115405027885,516.0692622929835,2182.9647297669608
2460823.841666667,4776.833843793508,817.7445595309196,2511.825021428203
