2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460823.842361111,4538.237172364897,1112.8424668861314,2820.465378598916
2460823.8430555556,4263.247762316226,1398.9962532019297,3106.407150770248
2460823.84375,3954.079850815114,1673.9126248132795,3367.356377783848
2460823.8444444444,3613.2208782264333,1935.3900816101554,3601.2219123727355
2460823.845138889,3243.410760019705,2181.336373966192,3806.131738394859
2460823.845833333,2847.61931719092,2409.784942022848,3980.4473986997173
2460823.8465277776,2429.022093093664,2618.91023517797,4122.776469350367
2460823.847222222,1990.974768954986,2807.0418329237614,4231.983042753641
2460823.847916667,1536.986393054155,2972.6772954733724,4307.196192957475
2460823.8486111113,1070.6916136197929,3114.493691564661,4347.816413556733
2460823.8493055557,595.822105682981,3231.3577532166373,4353.520021950793
2460823.85,116.1773668606104,3322.3346156766384,4324.261529947665
2460823.8506944445,-364.40495111783525,3386.6951030214104,4260.273980939338
2460823.851388889,-842.0790069924305,3423.921519190029,4162.067253160885
2460823.8520833333,-1313.02086368535,3433.7119044206775,4030.424328193667
2460823.8527777777,-1773.4585389629726,3415.9827157586133,3866.395523602722
2460823.853472222,-2219.7018253034958,3370.869890123588,3671.29069307846
2460823.8541666665,-2648.1716861927143,3298.7282503931574,3446.669401647443
2460823.854861111,-3055.4290143634166,3200.129218804732,3194.329095419601
2460823.855555556,-3438.202521315807,3075.8568110168453,2916.291302386846
2460823.85625,-3793.4155232712787,2926.901893146041,2614.785914172939
2460823.8569444446,-4118.211362043547,2754.4547031747793,2292.2336319661053
2460823.857638889,-4409.977207356214,2559.8956542755764,1951.2266787106178
2460823.8583333334,-4666.365980828575,2344.784460506323,1594.50791147932
2460823.859027778,-4885.316147628287,2110.847651836191,1224.9485005720592
2460823.859722222,-5065.069141660987,1859.964568048136,845.5243649366017
2460823.8604166666,-5204.184207620528,1594.1519507676628,459.2915863557577
2460823.861111111,-5301.5504768968885,1315.5472750440267,69.3610428869376
2460823.8618055554,-5356.39612882737,1026.3909861643683,-321.12747752065025
2460823.8625,-5368.294531072727,729.0078253583362,-709.0314123356203
2460823.863194444,-5337.1672976854725,425.78744571528176,-1091.2315288782067
2460823.863888889,-5263.284250864488,119.16452347015174,-1464.6577277448919
2460823.8645833335,-5147.260318401385,-188.4014178296797,-1826.3142731619107
2460823.865277778,-4990.049444308617,-494.4462605118382,-2173.3042019895843
2460823.8659722223,-4792.935629100544,-796.5214189574334,-2502.852681802163
2460823.8666666667,-4557.521255055418,-1092.2136401003213,-2812.329107523077
2460823.867361111,-4285.712874528045,-1379.1643057980677,-3099.267766764437
2460823.8680555555,-3979.704667863163,-1655.0880703320017,-3361.3869201383295
2460823.86875,-3641.959784609985,-1917.7906968723112,-3596.6061845828112
2460823.8694444443,-3275.189793908823,-2165.185970114192,-3803.0621290627946
2460823.8701388887,-2882.3324614990324,-2395.3115897426546,-3979.1220252567095
2460823.870833333,-2466.5280752020667,-2606.343959804605,-4123.3957111461095
2460823.871527778,-2031.0945171316703,-2796.6118148358205,-4234.745551920223
2460823.8722222224,-1579.5012778051253,-2964.6086295979126,-4312.294489838867
2460823.872916667,-1115.342586606046,-3109.003773520295,-4355.432187009576
2460823.873611111,-642.3098203833208,-3228.65237627168,-4363.8192681442015
2460823.8743055556,-164.16333902782915,-3322.6038742919563,-4337.389670759665
2460823.8756944444,792.256295184477,-3430.6266380007073,-4181.183640240968
2460823.876388889,1262.9225259487341,-3443.8261418134402,-4052.6363661890086
2460823.877083333,1723.5467468099253,-3429.592357761159,-3891.7222012268076
2460823.8777777776,2170.4564538702894,-3388.0260260134705,-3699.7107591561953
2460823.878472222,2600.08332021849,-3319.4438868100574,-3478.119317413565
2460823.879166667,3008.991330069785,-3224.3769905692384,-3228.701869962212
2460823.8798611113,3393.904217792423,-3103.5673806297295,-2953.436280263645
2460823.8805555557,3751.731991083808,-2957.9631172194267,-2654.509562709227
2460823.88125,4079.5963011017325,-2788.7116231124146,-2334.301341797053
2460823.8819444445,4374.854408830811,-2597.151348219408,-1995.3655646546238
2460823.882638889,4635.121491341818,-2384.8017703738915,-1640.4105704179522
2460823.8833333333,4858.291033574018,-2153.3517705141717,-1272.2776465883278
2460823.8840277777,5042.553052091074,-1904.646450600769,-893.9182411602147
2460823.884722222,5186.409920954412,-1640.6724825588226,-508.3700175862984
2460823.8854166665,5288.689584740441,-1363.5421104768586,-118.73197863016573
2460823.886111111,5348.5559808344415,-1075.4759460507491,271.8611037166854
2460823.886805556,5365.516525014885,-778.784725516661,660.2646887147
2460823.8875,5339.426558576909,-475.85021420345765,1043.3506250281434
2460823.8881944446,5270.490700191729,-169.1054566791423,1418.0331924925124
2460823.888888889,5159.261092373193,138.98541439225062,1781.2947482973984
2460823.8895833334,5006.632578253498,445.947600925626,2130.210716722223
2460823.890277778,4813.834891290766,749.3160746809123,2461.97366400658
2460823.890972222,4582.421976433221,1046.6558260229092,2773.9162364087683
2460823.8916666666,4314.258600868802,1335.5817253656373,3063.5327494087906
2460823.892361111,4011.5044357269244,1613.7778215798576,3328.4992555083545
2460823.8930555554,3676.595819261588,1879.0159092252018,3566.6919370463174
2460823.89375,3312.225408820122,2129.1732321294567,3776.203715692621
2460823.894444444,2921.3199599012505,2362.249187724249,3955.358976345444
2460823.895138889,2507.0164444076745,2576.3809391364657,4102.726350438958
2460823.8958333335,2072.636735425049,2769.857842451865,4217.129509485434
2460823.896527778,1621.6610610789464,2941.134622673902,4297.655946099838
2460823.8972222223,1157.7004327260754,3088.843236122484,4343.663726400399
2460823.8979166667,684.468229827463,3211.8033720812277,4354.786210162061
2460823.898611111,205.75111933636825,3309.031548934422,4330.934736845427
2460823.8993055555,-274.6205195801886,3379.748763429134,4272.299277686635
2460823.9,-752.8025002559374,3423.3866531107105,4179.3470538878
2460823.9006944443,-1224.9668952307657,3439.5921309767637,4052.819120095403
2460823.9013888887,-1687.3320955680574,3428.2304504513945,3893.7249115487025
2460823.902083333,-2136.1926746014874,3389.3866580673043,3703.334758144276
2460823.902777778,-2567.948869210494,3323.3653930202,3483.1703706531907
2460823.9034722224,-2979.1354608940355,3230.688996543147,3234.9933190728325
2460823.904166667,-3366.449837864117,3112.093900604943,2960.791532305614
2460823.904861111,-3726.7789935784413,2968.5252771309206,2662.7638719780184
2460823.9055555556,-4057.2252111097782,2801.129943765238,2343.3028547573954
2460823.90625,-4355.130177642815,2611.247538998748,2004.9756212506784
2460823.9069444444,-4618.097263865277,2400.4000053930295,1650.5032863222657
2460823.907638889,-4844.0117214393,2170.2794376246784,1282.7388233133452
2460823.908333333,-5031.058552207479,1922.734385027362,904.6436770081798
2460823.9090277776,-5177.737833311224,1659.7547199950166,519.2633184941269
2460823.909722222,-5282.87730852148,1383.4552084984234,129.70197873563225
2460823.910416667,-5345.642088816005,1096.0579469266963,-260.9031767812233
2460823.9111111113,-5365.541350063923,799.8738446308823,-649.4081647086712
2460823.9118055557,-5342.431958033791,497.2833486704111,-1032.688315521315
2460823.9125,-5276.518997860809,190.7166201506579,-1407.664142073846
2460823.9131944445,-5168.353232709995,-117.36662561131094,-1771.3266780193126
2460823.913888889,-5018.825560631654,-424.4974025742803,-2120.7620324070585
2460823.9145833333,-4829.15858058049,-728.2176527388259,-2453.1749249933355
2460823.9152777777,-4600.895414268168,-1026.1001642404049,-2765.910993787657
2460823.915972222,-4335.885961193031,-1315.7680254590948,-3056.4776920613444
2460823.917361111,-3704.4628534118347,-1861.3158362949564,-3562.0561967666663
2460823.918055556,-3343.127328789738,-2112.858913425716,-3773.057500563399
2460823.91875,-2955.1596729252087,-2347.5469102247816,-3953.8983455107254
2460823.9194444446,-2543.66224317771,-2563.51962231456,-4103.1504198611865
2460823.920138889,-2111.9196063848685,-2759.066337202334,-4219.636545980179
2460823.9208333334,-1663.3727595964583,-2932.6385534174265,-4302.439025257754
2460823.921527778,-1201.592435835042,-3082.861453814041,-4350.906074830653
2460823.922222222,-730.2516567233482,-3208.5440986267754,-4364.65636311571
2460823.9229166666,-253.0976838879099,-3308.6883063403834,-4343.581651227668
2460823.923611111,226.07648778924118,-3382.4961915404015,-4287.847545872087
2460823.9243055554,703.4609616026347,-3429.37632814123,-4197.892365056328
2460823.925,1175.2579555628613,-3448.948501594365,-4074.424113452441
2460823.925694444,1637.7108655280424,-3441.0470108861145,-3918.4155600971976
2460823.926388889,2087.1332214509566,-3405.722476775074,-3731.097410114438
2460823.9270833335,2519.937370362399,-3343.2421114975746,-3513.949564677024
2460823.927777778,2932.6627098487543,-3254.088404438339,-3268.6904658248413
2460823.9284722223,3322.003262180386,-3138.9561833864227,-2997.264540301771
2460823.9291666667,3684.8343790762096,-2998.7480163978257,-2701.8277640775977
2460823.929861111,4018.2383358044904,-2834.5679326518384,-2384.7313968096846
2460823.9305555555,4319.5285700563,-2647.7134544199394,-2048.503954706398
2460823.93125,4586.2723069361155,-2439.6659536035154,-1695.8315225710112
2460823.9319444443,4816.311315147351,-2212.0793667802054,-1329.536531254202
2460823.9326388887,5007.780540689846,-1966.7673306215786,-952.5551623920431
2460823.933333333,5159.124383123852,-1705.688822405756,-567.9135657731401
2460823.934027778,5269.110396949323,-1430.9324196544385,-178.70310670160669
2460823.9347222224,5336.840231012849,-1144.699319748404,211.945114535407
2460823.935416667,5361.757656818178,-849.2852786538963,600.8862176801592
2460823.936111111,5343.653574381323,-547.061653798587,984.9876972906974
2460823.9368055556,5282.667931256906,-240.45574778859242,1361.1555024613042
2460823.9375,5179.288536176108,68.06933782011451,1726.3597649295928
2460823.9381944444,5034.346796285628,376.03512368923873,2077.659906362318
2460823.938888889,4849.010450526861,680.9682375373699,2412.2288739537935
2460823.939583333,4624.773413460052,980.4207528436777,2727.376268287743
2460823.9402777776,4363.44288085937,1271.9901826321645,3020.5701531130235
2460823.940972222,4067.1238735594566,1553.3389487801157,3289.4573693303355
2460823.941666667,3738.2014244890725,1822.213156043753,3531.8821958505123
2460823.9423611113,3379.3206224606984,2076.460527437302,3745.9032383093204
2460823.9430555557,2993.364736153416,2314.0473732063506,3929.808450274187
2460823.94375,2583.431644155786,2533.07448475858,4082.1282174649245
2460823.9444444445,2152.808788128393,2731.791865694139,4201.64646004172
2460823.945138889,1704.9468636342274,2908.6122239968363,4287.409723042508
2460823.9458333333,1243.4324425694558,3062.1231670474026,4338.734241576721
2460823.9465277777,771.9597243475837,3191.09804397705,4355.210972288941
2460823.947222222,294.3015847761728,3294.5053936610148,4336.708591457237
2460823.9479166665,-185.7199015507918,3371.5169537509837,4283.374458421871
2460823.948611111,-664.2632974415525,3421.514190051163,4195.633545344699
2460823.949305556,-1137.4978397018103,3444.093306015224,4074.185331568028
2460823.95,-1601.633496150152,3439.0686880706803,3919.998662316857
2460823.9506944446,-2052.9508681158,3406.4747446193137,3734.30457255251
2460823.951388889,-2487.8307445029923,3346.5660961553617,3518.587082352791
2460823.9520833334,-2902.783100984229,3259.81607740198,3274.571978865827
2460823.952777778,-3294.475318966266,3146.9135193724874,3004.213615314117
2460823.953472222,-3659.759389392837,3008.7577887702932,2709.6797733181866
2460823.9541666666,-3995.6978478699366,2846.4520776383642,2393.3346612104233
2460823.954861111,-4299.5881875430705,2661.2949518670803,2057.7201417353044
2460823.9555555554,-4568.985486049451,2454.770190820942,1705.535316607256
2460823.95625,-4801.7229913054025,2228.5349743220936,1339.6146238024385
2460823.956944444,-4995.930426252977,1984.4064955760628,962.9046274243873
2460823.957638889,-5150.049785276359,1724.3471104322678,578.4397168119564
2460823.959027778,-5333.429316197969,1164.9125868492915,-201.32971700651285
2460823.9597222223,-5361.23824941239,870.0366342322641,-590.3555027168602
2460823.9604166667,-5346.068060503172,568.1906376724924,-974.6309694700055
2460823.961111111,-5288.0597023519185,261.79929996645956,-1351.0679424327834
2460823.9618055555,-5187.700264601214,-46.67844855672992,-1716.644950785016
2460823.9625,-5045.817974684594,-354.76975321553095,-2068.4319193748174
2460823.9631944443,-4863.57428744507,-660.0080993717622,-2403.613877069209
2460823.9638888887,-4642.453205767639,-959.9533354522671,-2719.5134645794724
2460823.964583333,-4384.248002407862,-1252.211272918127,-3013.6120601512293
2460823.965277778,-4091.0455395566983,-1534.452692401253,-3283.5693638950897
2460823.9659722224,-3765.2083987730985,-1804.4316071328178,-3527.241314945556
2460823.966666667,-3409.355040911113,-2060.002656791968,-3742.696246477064
2460823.967361111,-3026.3382177403873,-2299.1375242828035,-3928.229209589039
2460823.9680555556,-2619.2218543105596,-2519.940286424308,-4082.37442052287
2460823.96875,-2191.256608377143,-2720.661629435936,-4203.9158077172915
2460823.9694444444,-1745.8543020324835,-2899.711873078063,-4291.895648816906
2460823.970138889,-1286.5614074932512,-3055.672758428082,-4345.621298198889
2460823.970833333,-817.0317469724238,-3187.307964740866,-4364.670012210799
2460823.9715277776,-340.99856868943255,-3293.5723195679757,-4348.8918783923245
2460823.972222222,137.75386836243973,-3373.6196745775965,-4298.410856050076
2460823.972916667,615.4190586574197,-3426.8094122544667,-4213.623929068147
2460823.9736111113,1088.1972274312095,-3452.7115481216515,-4095.1983688750993
2460823.9743055557,1552.3243808010845,-3451.11038915445,-3944.067101526317
2460823.975,2004.1012841266158,-3422.006704959299,-3761.422168857947
2460823.9756944445,2439.9221975685105,-3365.6183655903847,-3548.7062787155814
2460823.976388889,2856.303197152517,-3282.379400293835,-3307.6024401958794
2460823.9770833333,3249.9098791613565,-3172.937434098438,-3040.0216933661654
2460823.9777777777,3617.584232072653,-3038.1494665166215,-2748.088957206801
2460823.978472222,3956.370448034445,-2879.075965073156,-2434.1270348382195
2460823.9791666665,4263.539419383633,-2696.9732652788566,-2100.638848429468
2460823.979861111,4536.6116713694655,-2493.2842834863513,-1750.287993818705
2460823.980555556,4773.378471392143,-2269.62757299867,-1385.8777394436477
2460823.98125,4971.920860356917,-2027.7847797969168,-1010.3286260143993
2460823.9819444446,5130.626367865516,-1769.6865777808894,-626.6548484013465
2460823.982638889,5248.203189305833,-1497.397193516289,-237.93963450261188
2460823.9833333334,5323.691634150733,-1213.0976526651004,152.69014587984083
2460823.984027778,5356.472686323414,-919.067909551497,542.0898818672727
2460823.984722222,5346.273561010596,-617.6680358564081,927.1233671814765
2460823.9854166666,5293.170184108809,-311.31866648833864,1304.6889109926046
2460823.986111111,5197.5865683005695,-2.480908537107332,1671.7451394382065
2460823.9868055554,5060.291105892791,306.36407254433414,2025.3362174161937
2460823.9875,4882.389844567902,612.735574181461,2362.6162332427025
2460823.988194444,4665.316853175901,914.1737768671234,2680.8725105517174
2460823.988888889,4410.82182119623,1208.2598630147113,2977.547633892593
2460823.9895833335,4120.95506727795,1492.635646583721,3250.260000551323
2460823.990277778,3798.0501543272026,1765.0225446711247,3496.8227428614896
2460823.9909722223,3444.70432417514,2023.2397406035132,3715.260894101663
2460823.9916666667,3063.756974894421,2265.2214066204547,3903.826698580733
2460823.992361111,2658.2664033973056,2489.0328757461402,4061.012994538546
2460823.9930555555,2231.485036058261,2692.885668066066,4185.564619150643
2460823.99375,1786.8333555243337,2875.1512966836644,4276.487806539971
2460823.9944444443,1327.8727294780433,3034.37378707961,4333.057560177584
2460823.9951388887,858.2773260075819,3169.280858387599,4354.82299351545
2460823.995833333,381.80530267626614,3278.7937166597044,4341.610635554807
2460823.996527778,-97.73056801378578,3362.035419935232,4293.525702609096
2460823.9972222224,-576.4926639772451,3418.337771096748,4210.9513356505995
2460823.997916667,-1050.6485095851622,3447.2466975449797,4094.545802211124
2460823.998611111,-1516.400824070893,3448.526073437044,3945.2376632405585
2460823.9993055556,-1970.01745654906,3422.1599416139993,3764.2189029235396
2460824.0006944444,-2826.4179173542934,3287.529948059331,3313.0791603260723
2460824.001388889,-3222.32686900352,3180.33175180899,3046.569114366053
2460824.002083333,-3592.4061507940387,3047.6119799112794,2755.54256414563
2460824.0027777776,-3933.679848193776,2890.4300225344246,2442.3353079270323
2460824.003472222,-4243.402540594283,2710.043103753902,2109.463755474014
2460824.004166667,-4519.082261333219,2507.896480348945,1759.604750421932
2460824.0048611113,-4758.501463449112,2285.611967604497,1395.5738781264768
2460824.0055555557,-4959.735745100889,2044.9748679832048,1020.3024386291369
2460824.00625,-5121.170106952048,1787.9194053407132,636.8132928036697
2460824.0069444445,-5241.512540170669,1516.5127942708984,248.19581563578734
2460824.007638889,-5319.804778874123,1232.9380954033966,-142.41979382025474
2460824.0083333333,-5355.430086874908,939.4760340351522,-531.8885740286829
2460824.0090277777,-5348.117995298026,638.4859709445166,-917.0769629743203
2460824.009722222,-5297.94595131878,332.386232549931,-1294.888780146495
2460824.0104166665,-5205.337886626935,23.63401121240061,-1662.290759073546
2460824.011111111,-5071.059759566413,-285.2949491806713,-2016.3373699615465
2460824.011805556,-4896.212168180073,-591.9266716424924,-2354.194691522883
2460824.0125,-4682.220167933126,-893.8090686624971,-2673.1631166554757
2460824.0131944446,-4430.8204621334335,-1188.5316773676063,-2970.6986982374838
2460824.013888889,-4144.0461563911185,-1473.7448369740143,-3244.4329761505464
2460824.0145833334,-3824.209287210092,-1747.1781548145223,-3492.19115413451
2460824.015277778,-3473.881340967874,-2006.6581312299684,-3712.008528164974
2460824.015972222,-3095.8719907828036,-2250.124826796219,-3902.145089051318
2460824.0166666666,-2693.206262578972,-2475.64748610932,-4061.098256686585
2460824.017361111,-2269.1003460522393,-2681.4390393160893,-4187.613714295467
2460824.0180555554,-1826.936240796233,-2865.869426954521,-4280.694334559748
2460824.01875,-1370.2354253480494,-3027.4776979989724,-4339.6071946272705
2460824.019444444,-902.6317150589902,-3164.9828442633457,-4363.88868717275
2460824.020138889,-427.8434592298511,-3277.2933386730097,-4353.347735291143
2460824.0208333335,50.354773162794295,-3363.515343474404,-4308.067116695878
2460824.021527778,528.1608845214391,-3422.959556775289,-4228.402900680436
2460824.0222222223,1001.7741828944713,-3455.146661608814,-4114.981995298187
2460824.0229166667,1467.424415023176,-3459.8113370120464,-3968.6977994836507
2460824.023611111,1921.400756547253,-3436.9047883474323,-3790.703950874087
2460824.0243055555,2360.0805934183004,-3386.5957502201536,-3582.406163059952
2460824.025,2779.957924201195,-3309.2699150498456,-3345.452147206382
2460824.0256944443,3177.671183195731,-3205.527742754709,-3081.719626136906
2460824.0263888887,3550.03027376897,-3076.18061304867,-2793.3024606210133
2460824.027083333,3894.042580230749,-2922.2452921698036,-2482.494928281733
2460824.027777778,4206.937716845789,-2744.936698295347,-2151.7742151994985
2460824.0284722224,4486.190753172631,-2545.658972279001,-1803.781215824529
2460824.029166667,4729.543666122568,-2325.994875284902,-1441.2997526358376
2460824.029861111,4935.024755927856,-2087.6935680149845,-1067.2343739899825
2460824.0305555556,5100.9657889574155,-1832.6568443071205,-684.5869033851947
2460824.03125,5226.016640152645,-1562.9239242101103,-296.4319515265531
2460824.0319444444,5309.157238550124,-1280.6549350015814,94.10837768653646
2460824.032638889,5349.706651008426,-988.1132373483349,483.8903298058151
2460824.033333333,5347.329181700817,-687.646767497958,869.7746301767856
2460824.0340277776,5302.037404901275,-381.6685930589909,1248.6526199336736
2460824.034722222,5214.192097697888,-72.63688612985204,1617.4721236869143
2460824.035416667,5084.499085260856,236.96547189569995,1973.2627762762095
2460824.0361111113,4914.003055346229,544.6514422179243,2313.1605536127595
2460824.0368055557,4704.078444918211,847.9503194256786,2634.431259616599
2460824.0375,4456.4175347409855,1144.4279651151337,2934.4927597094693
2460824.0381944445,4173.015922940782,1431.706590738991,3210.9357659583443
2460824.038888889,3856.155569851805,1707.4839187600035,3461.5430150929706
2460824.0395833333,3508.385627915861,1969.551564438705,3684.306704922773
2460824.0402777777,3132.5012749534044,2215.812506066169,3877.444089275554
2460824.040972222,2731.520774948449,2444.2975272646872,4039.4111542934565
2460824.042361111,1867.3115414715858,2840.792666812372,4264.920156079927
2460824.043055556,1411.0078645737435,3005.635141805332,4326.663028202201
2460824.04375,943.4032804917308,3146.390763061395,4353.650773664546
2460824.0444444446,468.2403352287455,3261.9340590136894,4345.6682965858845
2460824.045138889,-10.678468108759633,3351.3399987627417,4302.779146935258
2460824.0458333334,-489.52035468027606,3413.8912436035243,4225.325062035798
2460824.046527778,-964.4522286268705,3449.0838935022643,4113.923472636479
2460824.047222222,-1431.6707092105717,3456.6316824641012,3969.462973306019
2460824.0479166666,-1887.4320845152429,3436.4685795258847,3793.0967563903023
2460824.048611111,-2328.0819903097636,3388.749750030208,3586.2340141932177
2460824.0493055554,-2750.0846112727945,3313.850835468818,3350.5293223325225
2460824.05,-3150.051189247591,3212.36551494538,3087.8700278061347
2460824.050694444,-3524.7676023293056,3085.101320672286,2800.361684706771
2460824.051388889,-3871.220769584729,2933.0736925191186,2490.311600204972
2460824.0520833335,-4186.623625686393,2757.4982729753506,2160.2105784111063
2460824.052777778,-4468.438402006788,2559.7814662586316,1812.7129814500518
2460824.0534722223,-4714.397961468125,2341.5093042990748,1450.6152482149898
2460824.0541666667,-4922.524931594936,2104.434695074373,1076.8330543929164
2460824.054861111,-5091.148412319888,1850.463145536832,694.3773082380477
2460824.0555555555,-5218.918046243051,1581.6370883090617,306.3292201258542
2460824.05625,-5304.815282103732,1300.1189566401508,-84.18531086083847
2460824.0569444443,-5348.161693657751,1008.1731808770727,-474.02172381136376
2460824.0576388887,-5348.624262250107,708.1472952788758,-860.0429622391977
2460824.058333333,-5306.217576445426,402.4523573054165,-1239.1455035535353
2460824.059027778,-5221.302948878899,93.54289244676687,-1608.2849769949134
2460824.0597222224,-5094.584496605242,-216.103422871036,-1964.501111068074
2460824.060416667,-4927.102274843,-524.0061264049863,-2304.9417639665025
2460824.061111111,-4720.222592776771,-827.7021802189481,-2626.885817019147
2460824.0618055556,-4475.625673001825,-1124.7658340080093,-2927.7647362962034
2460824.0625,-4195.290842388844,-1412.8279660395228,-3205.1826368969523
2460824.0631944444,-3881.4794606297264,-1689.5947451232164,-3456.9347150036897
2460824.063888889,-3536.7158058701366,-1952.8654757371824,-3681.0239413910926
2460824.064583333,-3163.7661353273184,-2200.5495139531135,-3875.675942698363
2460824.0652777776,-2765.616143486744,-2430.6821550101154,-4039.352015764975
2460824.065972222,-2345.4470251423536,-2641.43941802426,-4170.760247408127
2460824.066666667,-1906.61034314426,-2831.151664930418,-4268.86472495962
2460824.0673611113,-1452.6018870348198,-2998.3160039986715,-4332.892835758418
2460824.0680555557,-987.0346853695639,-3141.6074405202085,-4362.340662015689
2460824.06875,-513.6113378444364,-3259.8887357540784,-4356.97647673388
2460824.0694444445,-36.09580180765251,-3352.2189455926637,-4316.842349125526
2460824.070138889,441.71522100325586,-3417.8606029373072,-4242.253861934168
2460824.0708333333,916.0211681658959,-3456.285509493843,-4133.7979395300945
2460824.0715277777,1383.0466270358534,-3467.1790961398956,-3992.3287817604382
2460824.072222222,1839.070330856902,-3450.443308972348,-3818.9618948960283
2460824.0729166665,2280.453980897364,-3406.197973742997,-3615.06621150327
2460824.073611111,2703.670718850299,-3334.780591157252,-3382.2542962821694
2460824.074305556,3105.333061253825,-3236.7445169325574,-3122.3706412026054
2460824.075,3482.220083329454,-3112.8554859366714,-2837.4780687691423
2460824.0756944446,3831.303624363159,-2964.0864493569698,-2529.8422802098085
2460824.076388889,4149.773274433429,-2791.610705977578,-2201.914605547768
2460824.0770833334,4435.0598834269695,-2596.7933298123553,-1856.3130464283795
2460824.077777778,4684.857342166012,-2381.180911614741,-1495.801719504813
2460824.078472222,4897.142373152274,-2146.4896625046845,-1123.268851901812
2460824.0791666666,5070.192088688221,-1894.5919493488848,-741.7035009512878
2460824.079861111,5202.599087035877,-1627.501361180438,-354.1712040315247
2460824.0805555554,5293.283885047824,-1347.3564302485813,36.2112139625252
2460824.08125,5341.504516092717,-1056.4031597952778,426.3014217680139
2460824.081944444,5346.863163157058,-756.9765284390306,812.9576888364719
2460824.082638889,5309.309738169783,-451.48116405052724,1193.065039963872
2460824.084027778,5107.004775487032,167.86914987964346,1921.4619375395298
2460824.0847222223,4943.880654259462,476.74804860007174,2263.885895365065
2460824.0854166667,4741.08505030586,781.7847044390861,2588.0780852166185
2460824.086111111,4500.252963934937,1080.5306520356785,2891.432402485071
2460824.0868055555,4223.325285290668,1370.5894932349138,3171.512624136148
2460824.0875,3912.5322738415502,1649.6362362438526,3426.0718332399156
2460824.0881944443,3570.3747838241056,1915.4358913017754,3653.0701233863074
2460824.0888888887,3199.6034579032275,2165.8611801626216,3850.690472353782
2460824.089583333,2803.196109368952,2398.9092426982143,4017.3527076078
2460824.090277778,2384.333516821966,2612.7172378695955,4151.7255058385645
2460824.0909722224,1946.3738425763418,2805.576757561011,4252.736392290527
2460824.091666667,1492.8258807492127,2975.94698263053,4319.579718241728
2460824.092361111,1027.3213280194245,3122.466523141782,4351.722607129116
2460824.0930555556,553.5862573572934,3243.9638929389694,4348.908866206403
2460824.09375,75.41197091082115,3339.4665718477595,4311.160863205255
2460824.0944444444,-403.37460667351087,3408.208613414021,4238.7793682382835
2460824.095138889,-878.9408214747888,3449.636752822201,4132.341360675951
2460824.095833333,-1347.4783098782082,3463.4149722711113,3992.6957995785524
2460824.0965277776,-1805.2329654672355,3449.4274772493227,3820.9573575043682
2460824.097222222,-2248.53466705378,3407.7800385183036,3618.498121656034
2460824.097916667,-2673.826568948239,3338.799656440104,3386.9372730911614
2460824.0986111113,-3077.693739284791,3243.0325084515566,3128.128765533287
2460824.0993055557,-3456.890911139788,3121.240149827104,2844.1470448347045
2460824.1,-3808.369105755575,2974.393948992212,2537.2708667577117
2460824.1006944445,-4129.300869667956,2803.6677559745344,2209.9652993891214
2460824.101388889,-4417.10386803609,2610.4288209127812,1864.8620202903105
2460824.1020833333,-4669.46257221859,2396.2270046722124,1504.738052477852
2460824.1027777777,-4884.347793144832,2162.782346801037,1132.4931086699462
2460824.103472222,-5060.033825499157,1911.9710831383416,751.125743422637
2460824.1041666665,-5195.112990852974,1645.81023360421,363.7085410374527
2460824.104861111,-5288.507401795747,1366.44090313096,-26.637415752950503
2460824.105555556,-5339.4778040206,1076.1104639166003,-416.7685309760549
2460824.10625,-5347.629396831277,777.1538037451913,-803.5448627417975
2460824.1069444446,-5312.914576988997,471.9738447859183,-1183.8561908080897
2460824.107638889,-5235.6325992451675,163.021539957386,-1554.6477153454757
2460824.1083333334,-5116.426191476704,-147.22443709374704,-1912.9451212574888
2460824.109027778,-4956.275207348278,-456.2780947942887,-2255.8787604568142
