2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460824.109722222,-4756.487439511615,-761.6664127473329,-2580.7067269079694
2460824.1104166666,-4518.686747981524,-1060.9493255243603,-2884.836628741835
2460824.111111111,-4244.798689280067,-1351.7392181877804,-3165.8458831469543
2460824.1118055554,-3937.033848606142,-1631.7197756441594,-3421.5003975355016
2460824.1125,-3597.869092356268,-1898.6640436356797,-3649.7715258738244
2460824.113194444,-3230.026959186269,-2150.451584125613,-3848.8512217183256
2460824.113888889,-2836.4534112376846,-2385.084623063122,-4017.165330633077
2460824.1145833335,-2420.2941565298433,-2600.70311083426,-4153.384990239012
2460824.115277778,-1984.8697409620863,-2795.5986316257226,-4256.436122820449
2460824.1159722223,-1533.6495974660768,-2968.227109015493,-4325.507016373704
2460824.1166666667,-1070.2252255848582,-3117.220265347789,-4360.053998581394
2460824.117361111,-598.2826539478127,-3241.395800878008,-4359.805212090214
2460824.1180555555,-121.57433839889892,-3339.76625683231,-4324.7624971518635
2460824.11875,356.10937183938506,-3411.546530868288,-4255.2013861926935
2460824.1194444443,830.969060932975,-3456.160007555297,-4151.669209348061
2460824.1201388887,1299.225228686016,-3473.243264477616,-4014.9813066290944
2460824.120833333,1757.1472887201235,-3462.649310392904,-3846.2153375824278
2460824.121527778,2201.0824190041426,-3424.4493078198666,-3646.703682179797
2460824.1222222224,2627.484102211952,-3358.9327318435576,-3418.023925692043
2460824.122916667,3032.9401599558837,-3266.605917765843,-3161.987432978323
2460824.123611111,3414.2000791883297,-3148.188954510139,-2880.626025481546
2460824.1243055556,3768.201399712377,-3004.6108907816392,-2576.1767976061305
2460824.1256944444,4383.268520797138,-2646.691720873459,-1907.8859445853175
2460824.126388889,4639.369181508083,-2435.186429949641,-1549.3834304935413
2460824.127083333,4858.323214955617,-2204.170185695588,-1178.4291814155038
2460824.1277777776,5038.354188844375,-1955.4854118308917,-797.9991172019169
2460824.128472222,5177.9984733779975,-1691.1194715283104,-411.14926751278375
2460824.129166667,5276.1181496153295,-1413.188634695595,-20.990686678171677
2460824.1298611113,5331.911112495734,-1123.9208128258956,369.33626195726066
2460824.1305555557,5344.918228808261,-825.6372330790457,756.6879834621942
2460824.13125,5315.027455707929,-520.7332365000224,1137.9438202819008
2460824.1319444445,5242.4748692396715,-211.65840518043183,1510.0320318798708
2460824.132638889,5127.842599897265,99.10377228861527,1869.95531438116
2460824.1333333333,4972.053717582112,409.05648083001233,2214.8155958793695
2460824.1340277777,4776.364153973957,715.7101879801415,2541.837858112169
2460824.134722222,4542.351786242194,1016.6030798361672,2848.3927653022993
2460824.1354166665,4271.902841584328,1309.3211258257863,3132.0178982705165
2460824.136111111,3967.195812034738,1591.5175891837234,3390.4374212186945
2460824.136805556,3630.68307785138,1860.9318288069587,3621.580048637096
2460824.1375,3265.070464819754,2115.407240572789,3823.595192412546
2460824.1381944446,2873.294952613067,2352.9082209934663,3994.867211464323
2460824.138888889,2458.500756715638,2571.536047155651,4134.0277027965485
2460824.1395833334,2024.0139999864562,2769.5435855798996,4239.9657951469
2460824.140277778,1573.3161774493183,2945.348758924583,4311.8364234898645
2460824.140972222,1110.0166108225515,3097.5467088272994,4349.066572576374
2460824.1416666666,637.8240738137298,3224.920603716343,4351.359486064783
2460824.142361111,160.51776436308597,3326.451043700965,4318.69684033061
2460824.1430555554,-318.08221102311956,3401.3240187915903,4251.338883423198
2460824.14375,-794.1446743828681,3448.937375739986,4149.822538619709
2460824.144444444,-1263.8573679016158,3468.905748627081,4014.9574717415903
2460824.145138889,-1723.456928226838,3461.0639071379205,3847.8201213537905
2460824.1458333335,-2169.2586562624724,3425.468475893527,3649.7456954734453
2460824.146527778,-2597.6858893969484,3362.3979799672297,3422.3181427857894
2460824.1472222223,-3005.2987576248916,3272.3511760506235,3167.3581209320805
2460824.1479166667,-3388.822099382955,3156.043636117584,2886.9089962630883
2460824.148611111,-3745.172290122546,3014.402562861975,2583.2209336977985
2460824.1493055555,-4071.4827345460903,2848.5598297251045,2258.733153910982
2460824.15,-4365.127755569463,2659.8432615275956,1916.0544713895297
2460824.1506944443,-4623.744628221546,2449.7661884253484,1557.942243443783
2460824.1513888887,-4845.253498073448,2220.015338056734,1187.2799045663276
2460824.152083333,-5027.874951833566,1972.437150770118,807.0532766140583
2460824.152777778,-5170.145022774083,1709.0226330068454,420.3258786379581
2460824.1534722224,-5270.927445374753,1431.890890072657,30.213482651850832
2460824.154166667,-5329.423011887053,1143.2714997114135,-360.14182593635735
2460824.154861111,-5345.1759224485795,845.4859121918305,-747.5978068949373
2460824.1555555556,-5318.077067474904,540.9280730181011,-1129.0381693629017
2460824.15625,-5248.364226275474,232.04448118879844,-1501.3983422272083
2460824.1569444444,-5136.619213303204,-78.68610565832472,-1861.6906494257942
2460824.157638889,-4983.762048377321,-388.77310105942956,-2207.0286353614624
2460824.158333333,-4791.04226402608,-695.73445400354,-2534.6503206006187
2460824.1590277776,-4560.027505539144,-997.1167392388293,-2841.9401721656045
2460824.159722222,-4292.589598386509,-1290.514802281974,-3126.449626678548
2460824.160416667,-3990.8882860087438,-1573.5907883744187,-3385.916015042277
2460824.1611111113,-3657.3528518869175,-1844.092412251253,-3618.2797766484264
2460824.1618055557,-3294.661845354007,-2099.870345701429,-3821.699879076485
2460824.1625,-2905.7211293373457,-2338.8946200607948,-3994.5673850980766
2460824.1631944445,-2493.6404651134544,-2559.269957532731,-4135.517129701333
2460824.163888889,-2061.7088319052414,-2759.249966132339,-4243.437491213077
2460824.1645833333,-1613.3686758701213,-2937.2501405619246,-4317.4782495242125
2460824.1652777777,-1152.1892524502848,-3091.8596297626514,-4357.056537840253
2460824.165972222,-681.839233267844,-3221.851728462121,-4361.860892603422
2460824.167361111,271.369242375329,-3404.051438128238,-4267.270018939281
2460824.168055556,746.647346433058,-3454.8022952948145,-4168.618850999707
2460824.16875,1215.9930579029997,-3478.0337686818557,-4036.676736844879
2460824.1694444446,1675.667563953378,-3473.5502678160806,-3872.483786961862
2460824.170138889,2122.004657703292,-3441.374555755987,-3677.3360699794325
2460824.1708333334,2551.439336106624,-3381.7482681851498,-3452.7763742832917
2460824.171527778,2960.5359279131903,-3295.1308255543004,-3200.5830574785296
2460824.172222222,3346.015551066104,-3182.1966937885295,-2922.7569960275086
2460824.1729166666,3704.7826757345665,-3043.830956819963,-2621.5066657692673
2460824.173611111,4033.950553173961,-2881.1231769652136,-2299.2314064090024
2460824.1743055554,4330.865261538236,-2695.3595344603414,-1958.502946228609
2460824.175,4593.128108745516,-2488.0132593742633,-1602.0452954890218
2460824.175694444,4818.616137879786,-2260.73338975649,-1232.7131417430712
2460824.176388889,5005.500481889313,-2015.331919032901,-853.4689172207637
2460824.1770833335,5152.262334449875,-1753.7694200651745,-467.3587326409019
2460824.177777778,5257.706324616584,-1478.1392617858826,-77.4874009206779
2460824.1784722223,5320.971114252776,-1190.6505588841574,313.0072053687124
2460824.1791666667,5341.5370729067,-893.6100199749793,700.9801995146765
2460824.179861111,5319.230927514175,-589.4028801203712,1083.3058545819408
2460824.1805555555,5254.227329738739,-280.4731158993612,1456.9036310811227
2460824.18125,5147.0473293899195,30.69684548695491,1818.7637823452878
2460824.1819444443,4998.553789649872,341.60670680704436,2165.972271593657
2460824.1826388887,4809.943823887353,649.7589566936765,2495.734751970635
2460824.183333333,4582.738372969256,952.6793929730904,2805.399382503641
2460824.184027778,4318.769077309184,1247.9373143380128,3092.47827616792
2460824.1847222224,4020.1626247903637,1533.1651977444044,3354.6674066100327
2460824.185416667,3689.3227797678746,1806.0776928767489,3589.864826401444
2460824.186111111,3328.9103029301496,2064.489792550624,3796.1870868251576
2460824.1868055556,2941.8209902835497,2306.334045465576,3971.983765682558
2460824.1875,2531.16204647847,2529.6767088318675,4115.850045456781
2460824.1881944444,2100.2270138845347,2732.7327465429194,4226.637297268763
2460824.188888889,1652.4694582665893,2913.879601490479,4303.461648771623
2460824.189583333,1191.4756113603794,3071.669676241631,4345.710521463171
2460824.1902777776,720.9361527920861,3204.841469339402,4353.047133591015
2460824.190972222,244.61730702638152,3312.3293184786107,4325.41296758134
2460824.191666667,-233.66857658203324,3393.2717051578793,4263.028202433059
2460824.1923611113,-710.0927982789108,3447.0180763162507,4166.3901104601555
2460824.1930555557,-1180.8402661113796,3473.134136372855,4036.26941778765
2460824.19375,-1642.1394703864696,3471.405563744854,3873.704627484919
2460824.1944444445,-2090.2922891906364,3441.8401039564724,3679.9943078178067
2460824.195138889,-2521.7034304036156,3384.6679934794265,3456.6873540440893
2460824.1958333333,-2932.9093015832614,3300.340671530544,3205.5712413019855
2460824.1965277777,-3320.606076760441,3189.527744988177,2928.6583044731624
2460824.197222222,-3681.676724089399,3053.1121814046155,2628.170095757144
2460824.1979166665,-4013.216736831072,2892.1837217293937,2306.519899984333
2460824.198611111,-4312.558312921147,2708.0305206759253,1966.2935080891589
2460824.199305556,-4577.292717713482,2502.12904816029,1610.2283858592898
2460824.2,-4805.290580159022,2276.1323057416807,1241.1913960582115
2460824.2006944446,-4994.71987778407,2031.8564425221914,862.155269325299
2460824.201388889,-5144.061391964192,1771.2658805855601,476.17404283817837
2460824.2020833334,-5252.121444865372,1496.4570831782587,86.3577046591522
2460824.202777778,-5318.041760910413,1209.6411265502988,-304.1536940390455
2460824.203472222,-5341.306338642319,913.1252577914546,-692.2161845167074
2460824.2041666666,-5321.745264713615,609.2936308611373,-1074.7080128961989
2460824.204861111,-5259.535445713922,300.58743459311006,-1448.5554763349646
2460824.2055555554,-5155.1982814028215,-10.515379853584541,-1810.7582044463031
2460824.20625,-5009.594348827893,-321.5205480851548,-2158.413622094742
2460824.206944444,-4823.9152054025935,-629.9379177390484,-2488.7403731627173
2460824.207638889,-4599.67245693054,-933.3016445647737,-2799.1004914537752
2460824.209027778,-4043.059499083741,-1515.244444193927,-3350.208780499881
2460824.2097222223,-3715.1797162934295,-1789.1883558215595,-3586.5766302042293
2460824.2104166667,-3357.679239061648,-2048.8443874170202,-3794.250354562565
2460824.211111111,-2973.423495302909,-2292.15124588085,-3971.5868995678884
2460824.2118055555,-2565.48587176811,-2517.1792626383826,-4117.185442463056
2460824.2125,-2137.123266778747,-2722.144868685001,-4229.897437835973
2460824.2131944443,-1691.7505367607857,-2905.4238891155183,-4308.834751355327
2460824.2138888887,-1232.9140147490616,-3065.5636103588126,-4353.375883896184
2460824.214583333,-764.2642560330215,-3201.2935840287005,-4363.170294598396
2460824.215277778,-289.5281640307715,-3311.535130051174,-4338.140829065349
2460824.2159722224,187.5193655939589,-3395.4095052965986,-4278.48425805948
2460824.216666667,663.0841443037218,-3452.244700719272,-4184.669927774829
2460824.217361111,1133.3816026824388,-3481.5808280901592,-4057.436517470833
2460824.2180555556,1594.6657680178018,-3483.1740513000623,-3897.786897889329
2460824.21875,2043.2581617849146,-3456.999015177808,-3706.9810807252957
2460824.2194444444,2475.576444703784,-3403.2497215487247,-3486.5272546970414
2460824.220138889,2888.1626324380313,-3322.3388029245743,-3238.1709064709794
2460824.220833333,3277.710675361124,-3214.8951476829498,-2963.8820398968787
2460824.2215277776,3641.0931863867004,-3081.7598371997506,-2665.8405192509463
2460824.222222222,3975.387074755551,-2923.98036897516,-2346.419589214274
2460824.222916667,4277.897844367702,-2742.803151447027,-2008.1676394390934
2460824.2236111113,4546.182291787207,-2539.664280829573,-1653.7883216929583
2460824.2243055557,4778.069349870772,-2316.178629885393,-1286.119148991733
2460824.225,4971.678825160897,-2074.1273041757495,-908.1087382387756
2460824.2256944445,5125.437789084441,-1815.4435506224074,-522.7928910535503
2460824.226388889,5238.094408253423,-1542.197228001328,-133.26973011927268
2460824.2270833333,5308.729026429231,-1256.5779768814873,257.3258657627082
2460824.2277777777,5336.762347441958,-960.8772489278581,645.8482691909362
2460824.228472222,5321.960608585621,-657.4693798222186,1029.1672786842905
2460824.2291666665,5264.437680031012,-348.79190004583376,1404.194188036525
2460824.229861111,5164.654071234406,-37.325297282882204,1767.9074692567522
2460824.230555556,5023.412872497492,274.42755774049147,2117.3778066705304
2460824.23125,4841.852703823182,583.9621048292236,2449.792228149644
2460824.2319444446,4621.43778463398,888.7926964644363,2762.477101770809
2460824.232638889,4363.945272682967,1186.4729086643172,3052.919792291987
2460824.2333333334,4071.4500489013176,1474.6153744225687,3318.7887993045533
2460824.234027778,3746.3071488028463,1750.910968432411,3557.9522263807185
2460824.234722222,3391.1320531299734,2013.147193899727,3768.4944633428136
2460824.2354166666,3008.7790566121816,2259.2256414934614,3948.7309909529595
2460824.236111111,2602.3179398271923,2487.1784059966294,4097.221239860387
2460824.2368055554,2175.009155883352,2695.1833705520407,4212.779462597374
2460824.2375,1730.2777443939624,2881.5782773944234,4294.483589680558
2460824.238194444,1271.686164972627,3044.873522369511,4341.682057637077
2460824.238888889,802.9062410900968,3183.763614790775,4353.998601917851
2460824.2395833335,327.69038676280206,3297.137254579573,4331.335014503328
2460824.240277778,-150.1577147003685,3384.0859795869046,4273.871865952186
2460824.2409722223,-626.8128138318517,3443.9113372229162,4182.06719187399
2460824.2416666667,-1098.4580159066934,3476.130534540283,4056.6531428949006
2460824.242361111,-1561.3147479117513,3480.4805191071205,3898.6305973523977
2460824.2430555555,-2011.6725930278383,3456.920442503085,3709.261737648009
2460824.24375,-2445.9187957133577,3405.6324590194654,3490.060598711269
2460824.2444444443,-2860.5672336110365,3327.0208155677087,3242.781604082128
2460824.2451388887,-3252.2866285697983,3221.70919528416,2969.4061222678347
2460824.245833333,-3617.927761781907,3090.536286725116,2672.127091139181
2460824.246527778,-3954.5494338748654,2934.5495679626597,2353.331789465783
2460824.2472222224,-4259.4429223239595,2754.9973075371277,2015.5828472784885
2460824.247916667,-4530.154664514076,2553.3188126564555,1661.5976319479992
2460824.248611111,-4764.506917672772,2331.132973246654,1294.2261622936398
2460824.2493055556,-4960.616147312784,2090.2251820925517,916.4277433444668
2460824.2506944444,-5232.135129527238,1560.1288356505743,141.78628334113864
2460824.251388889,-5305.378316380201,1275.2053838641923,-248.81549164066752
2460824.252083333,-5336.063092306471,980.0546839641173,-637.4136446742755
2460824.2527777776,-5323.959459228158,677.050309625153,-1020.881547685418
2460824.253472222,-5269.184072560881,368.6273058337635,-1396.136990661825
2460824.254166667,-5172.198437568629,57.2619504697399,-1760.1675583799026
2460824.2548611113,-5033.804104462854,-254.54870823708075,-2110.0552275063205
2460824.2555555557,-4855.134964541823,-564.3073305057521,-2442.999953017266
2460824.25625,-4637.646787899595,-869.5365748160272,-2756.3420295439287
2460824.2569444445,-4383.104172068237,-1167.7990125557483,-3047.5830476647143
2460824.257638889,-4093.5650972945937,-1456.7164930771492,-3314.4052894667266
2460824.2583333333,-3771.36329421943,-1733.9888115330134,-3554.689445624829
2460824.2590277777,-3419.0886469490993,-1997.4115419890547,-3766.5305555732457
2460824.259722222,-3039.565845664749,-2244.8929301243634,-3948.252110273126
2460824.2604166665,-2635.8315063382493,-2474.469750599833,-4098.418272552404
2460824.261111111,-2211.109961463964,-2684.322056117343,-4215.844193706114
2460824.261805556,-1768.7879104323406,-2872.7867600824707,-4299.604419099643
2460824.2625,-1312.388113609895,-3038.3700012619506,-4349.039382524068
2460824.2631944446,-845.5422847686561,-3179.7582541659517,-4363.759998379474
2460824.263888889,-371.9633386385631,-3295.828145834886,-4343.650357641029
2460824.2645833334,104.5828695365003,-3385.654945579971,-4288.868533857783
2460824.265277778,580.3061741151284,-3448.5196901316563,-4199.845500487864
2460824.265972222,1051.4209659428413,-3483.9149048287454,-4077.2821563623384
2460824.2666666666,1514.175154582463,-3491.5488763271114,-3922.1444522989777
2460824.267361111,1964.8790749325024,-3471.348429059308,-3735.6566110288086
2460824.2680555554,2399.934178402432,-3423.460155088249,-3519.29243249909
2460824.26875,2815.861325195808,-3348.2500462844932,-3274.7646843263747
2460824.269444444,3209.3284796365037,-3246.3014811212893,-3004.012587049402
2460824.270138889,3577.1775916221864,-3118.411524722909,-2709.1874191215807
2460824.2708333335,3916.4504285378907,-2965.5855121574486,-2392.636288280864
2460824.271527778,4224.413112370304,-2789.0298987469178,-2056.8841374504304
2460824.2722222223,4498.579102738569,-2590.1433820319444,-1704.6140853496147
2460824.2729166667,4736.730369188091,-2370.5063210132184,-1338.6462281183701
2460824.273611111,4936.936498362056,-2131.868504411046,-961.9150608722881
2460824.2743055555,5097.571495198598,-1876.1353465011273,-577.4457074673295
2460824.275,5217.328058464437,-1605.3526154321291,-188.32917266784534
2460824.2756944443,5295.229137250019,-1321.6898285992766,202.303140838796
2460824.2763888887,5330.636612911334,-1027.4224698088221,591.3053961098291
2460824.277083333,5323.256988530662,-724.9132078308207,975.5434936698566
2460824.277777778,5273.144013705981,-416.5923133149331,1351.9211728163991
2460824.2784722224,5180.698218335945,-104.93747851632789,1717.4057708013272
2460824.279166667,5046.6633766139985,207.54673904549156,2069.0533636544556
2460824.279861111,4872.1199653365675,518.3496402784052,2404.0330433210784
2460824.2805555556,4658.475724298614,824.975057452838,2719.6500891207993
2460824.28125,4407.4534618571915,1124.9617756645505,3013.3678261542755
2460824.2819444444,4121.0762773814495,1415.9035144280977,3282.827989160403
2460824.282638889,3801.650397934324,1695.468294083088,3525.869436282356
2460824.283333333,3451.745839207288,1961.4170344255842,3740.5450909936903
2460824.2840277776,3074.1751112645984,2211.6212497521906,3925.1370160526944
2460824.284722222,2671.9701877018892,2444.0797268737397,4078.1695517113567
2460824.285416667,2248.357957833892,2656.9340869585503,4198.420469581126
2460824.2861111113,1806.7343697828435,2848.483151267236,4284.930114366088
2460824.2868055557,1350.637462804671,3017.196042915022,4337.0085180574015
2460824.2875,883.7194730673996,3161.723967539651,4354.240480070361
2460824.2881944445,409.71819778387203,3280.9106186513195,4336.4886107916
2460824.288888889,-67.5722216879195,3373.8011635347416,4283.894340090005
2460824.2895833333,-544.3309290248636,3439.6497614498458,4196.876889774387
2460824.2902777777,-1016.7402291127472,3477.9255673972093,4076.1302094318175
2460824.290972222,-1481.0155421831812,3488.3171736252684,3922.6178748234524
2460824.292361111,-2370.37029812322,3425.3146640423697,3522.4538170102164
2460824.293055556,-2788.3131822898654,3352.4120466344334,3279.0029952148643
2460824.29375,-3183.9063732009827,3252.605410924307,3009.163968424593
2460824.2944444446,-3553.9696667203475,3126.689147304799,2715.101078215346
2460824.295138889,-3895.526376421886,2975.668366049137,2399.175545977177
2460824.2958333334,-4205.828053357539,2800.751259810791,2063.926722947132
2460824.296527778,-4482.377479824945,2603.339698849379,1712.0516929987864
2460824.297222222,-4722.949681419748,2385.0181046827224,1346.3833806323717
2460824.2979166666,-4925.61070905289,2147.5406759764787,969.8673498920514
2460824.298611111,-5088.733964128253,1892.8170670252405,585.537505993567
2460824.2993055554,-5211.013867778975,1622.89664333271,196.49093211009105
2460824.3,-5291.476704376482,1339.951469529793,-194.1378778436175
2460824.300694444,-5329.4885141839095,1046.2581992666728,-583.2031275022242
2460824.301388889,-5324.759948848796,744.1790619839295,-967.5738864159498
2460824.3020833335,-5277.348052378687,436.1421507743963,-1344.1600432760174
2460824.302777778,-5187.654976346945,124.62122569396513,-1709.9377723770822
2460824.3034722223,-5056.423682577512,-187.8847549288596,-2061.9742598462662
2460824.3041666667,-4884.730730949894,-498.87215697094825,-2397.4514446779126
2460824.304861111,-4673.97628507336,-805.8530480636556,-2713.688566913949
2460824.3055555555,-4425.871503036901,-1106.3752342991813,-3008.1633310807038
2460824.30625,-4142.423501077638,-1398.0417850547065,-3278.531532142663
2460824.3069444443,-3825.9181008096043,-1678.5298852383773,-3522.6450127078506
2460824.3076388887,-3478.9005718452386,-1945.6088849297735,-3738.567860064195
2460824.308333333,-3104.1545937387427,-2197.157426113705,-3924.5907687868576
2460824.309027778,-2704.679647549702,-2431.179555725949,-4079.2435279052916
2460824.3097222224,-2283.6670463560763,-2645.8197447424272,-4201.305605208965
2460824.310416667,-1844.4747952721857,-2839.3767531055123,-4289.814820563265
2460824.311111111,-1390.6014637750422,-3010.316288181419,-4344.0741077587645
2460824.3118055556,-925.6592292436568,-3157.2824174038496,-4363.656372533284
2460824.3125,-453.3462497507943,-3279.1076949474004,-4348.407453094565
2460824.3131944444,22.581496415258133,-3374.821968637635,-4298.447190055171
2460824.313888889,498.3387667809984,-3443.6598293602196,-4214.168607521571
2460824.314583333,970.139872637444,-3485.0666631526497,-4096.235202695087
2460824.3152777776,1434.2276176147354,-3498.7032615137387,-3945.576337953944
2460824.315972222,1886.9022120118805,-3484.448942255278,-3763.3807264637053
2460824.316666667,2324.5500001390287,-3442.403129500396,-3551.0880041004325
2460824.3173611113,2743.6718224742726,-3372.885341274681,-3310.3783860643593
2460824.3180555557,3140.91081780463,-3276.4335353020742,-3043.1604156850385
2460824.31875,3513.079450491083,-3153.80076941095,-2751.5568280341154
2460824.3194444445,3857.185529669969,-3005.950143588836,-2437.8885716694085
2460824.320138889,4170.456975589279,-2834.0480045749828,-2104.6570542099994
2460824.3208333333,4450.365076843334,-2639.455412739241,-1754.5247060448455
2460824.3215277777,4694.6459797112775,-2423.7178930489126,-1390.2939857965646
2460824.322222222,4901.320155055997,-2188.553516308318,-1014.8849808335668
2460824.3229166665,5068.7095976738465,-1935.8393858139593,-631.3117895837867
2460824.323611111,5195.452536815294,-1667.5966275651904,-242.65789291596954
2460824.324305556,5280.515457917642,-1385.9740148593942,147.94924440274968
2460824.325,5323.202274014689,-1093.2303794042075,537.364088184269
2460824.3256944446,5323.160523261018,-791.7159833475217,922.4491967644756
2460824.326388889,5280.384512294699,-483.85304673047824,1300.1013520863064
2460824.3270833334,5195.215372186946,-172.11563664232867,1667.2773835690932
2460824.327777778,5068.338039575688,140.9908687265495,2021.0194160351602
2460824.328472222,4900.775222597378,452.9505205673639,2358.479280391333
2460824.3291666666,4693.878449594313,761.2575376295613,2676.9418569050035
2460824.329861111,4449.3163405163805,1063.436829913495,2973.8471291293986
2460824.3305555554,4169.060268101508,1357.0641196074055,3246.810766777828
2460824.33125,3855.3676004521462,1639.7854826173357,3493.6430796348463
2460824.331944444,3510.7627359381827,1909.336150528072,3712.3662128739174
2460824.332638889,3138.016145729555,2163.5584374700516,3901.229487541114
2460824.334027778,2320.272122549876,2618.023025273243,4183.5881119991745
2460824.3347222223,1881.8338970536972,2814.6321803611504,4274.828759770205
2460824.3354166667,1428.3199699243576,2988.6747231113654,4331.716965177867
2460824.336111111,963.3622934589984,3138.759243571056,4353.799141434329
2460824.3368055555,490.68327341790325,3263.685066102379,4340.899231488249
2460824.3375,14.066661711681931,3362.4515690596254,4293.1199988298595
2460824.3381944443,-462.67199149132136,3434.2660448835927,4210.842282351543
2460824.3388888887,-935.7151638846813,3478.550053874011,4094.7222146967742
2460824.339583333,-1401.2732968369298,3494.9442227217396,3945.6864027836777
2460824.340277778,-1855.614663387925,3483.3114378999626,3764.9250710909346
2460824.3409722224,-2295.0949798140045,3443.7383843773246,3553.8831728419455
2460824.341666667,-2716.186555636605,3376.5353826881596,3314.2494837332197
2460824.342361111,-3115.5067659935517,3282.2344823981257,3047.943703602161
2460824.3430555556,-3489.845609346476,3161.5857790351647,2757.1016110649707
2460824.34375,-3836.1921006902658,3015.5519356629507,2444.058339371023
2460824.3444444444,-4151.759247121203,2845.3009054120334,2111.329862712647
2460824.345138889,-4434.007339976489,2652.1968745535887,1761.5928169555987
2460824.345833333,-4680.665308461102,2437.7894667641067,1397.6628019323489
2460824.3465277776,-4889.749883319425,2203.801278008775,1022.4713479177952
2460824.347222222,-5059.582341430984,1952.1138363895584,639.0417524187019
2460824.347916667,-5188.802625394999,1684.7521092696616,250.46402040866704
2460824.3486111113,-5276.380665110015,1403.867705796728,-140.13083827578924
2460824.3493055557,-5321.62476768201,1111.7209433648059,-529.5968892723827
2460824.35,-5324.186983075284,810.6619698618977,-914.7994521494645
2460824.3506944445,-5284.065400976148,503.1111437474522,-1292.6411020493922
2460824.351388889,-5201.603379520935,191.53888407004948,-1660.0872232176723
2460824.3520833333,-5077.485752871106,-121.55479182149476,-2014.1908527200765
2460824.3527777777,-4912.732107898207,-433.66082974721706,-2352.1165741574755
2460824.353472222,-4708.68725726281,-742.2815945010442,-2671.1632450209145
2460824.3541666665,-4467.009071439111,-1044.9510221360088,-2968.7853629714127
2460824.354861111,-4189.653854056501,-1339.2542944290683,-3242.612914236187
2460824.355555556,-3878.859466832602,-1622.8468727054892,-3490.4695700396837
2460824.35625,-3537.1264180214193,-1893.4727534152214,-3710.3891321521137
2460824.3569444446,-3167.1971338319,-2148.9818256095273,-3900.6301536773603
2460824.357638889,-2772.0336261187585,-2387.3462331022774,-4059.688688278052
2460824.3583333334,-2354.7937671623627,-2606.675658068747,-4186.30913844164
2460824.359027778,-1918.8063609855587,-2805.2314647247044,-4279.493193945941
2460824.359722222,-1467.5451980131381,-2981.4396468063496,-4338.506857556056
2460824.3604166666,-1004.6022546814355,-3133.9025378939145,-4362.88556550433
2460824.361111111,-533.6601948532335,-3261.4092443849645,-4352.437409591787
2460824.3618055554,-58.464313074566284,-3362.9447658663503,-4307.244467782989
2460824.3625,417.20594379776946,-3437.697765121342,-4227.6622454674625
2460824.363194444,889.5657382471526,-3485.066946989789,-4114.31722612572
2460824.363888889,1354.853755039877,-3504.6660031438014,-3968.1025248242936
2460824.3645833335,1809.3611154343823,-3496.3270734676207,-3790.17163632217
2460824.365277778,2249.4601341086995,-3460.1026729242258,-3581.9302704153333
2460824.3659722223,2671.6327448835937,-3396.2660313923793,-3345.0262711762693
2460824.3666666667,3072.4984020293,-3305.309795413005,-3081.3376260329924
2460824.367361111,3448.841243217302,-3187.943046751058,-2792.95858630357
2460824.3680555555,3797.636287200092,-3045.0866013896334,-2482.1839371855867
2460824.36875,4116.0744196559845,-2877.866567088375,-2151.4914814337917
2460824.3694444443,4401.585914015876,-2687.6061547628624,-1803.5228256156167
2460824.3701388887,4651.862226673373,-2475.8157618672026,-1441.0625900701557
2460824.370833333,4864.875812319548,-2244.1813687351546,-1067.0161904938418
2460824.371527778,5038.897712223247,-1994.5513169489257,-684.3863722374924
2460824.3722222224,5172.5126876727745,-1728.9215663850814,-296.24870624254396
2460824.372916667,5264.631697470919,-1449.4195537448866,94.2737212104487
2460824.373611111,5314.5015502230735,-1158.2868017998815,484.03617107680947
2460824.3743055556,5321.711601300292,-857.8604524116741,869.8983968388214
2460824.3756944444,5208.241301468368,-238.83681022881535,1617.5403179329662
