2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460824.376388889,5088.469881255741,74.78549074382931,1973.2957595613984
2460824.377083333,4927.848484110219,387.79266449281096,2313.152359006749
2460824.3777777776,4727.672720280134,697.6702041890478,2634.3752744823173
2460824.378472222,4489.557210003877,1001.9300429686526,2934.381834148003
2460824.379166667,4215.421682157385,1298.1308081834368,3210.7623340070627
2460824.3798611113,3907.474625688574,1583.8975282008953,3461.29922420015
2460824.3805555557,3568.1946986419334,1856.9406325305972,3683.9845544495834
2460824.38125,3200.310111235347,2115.074102646223,3877.0355752207306
2460824.3819444445,2806.7762059943248,2356.2326489960237,4038.9084171460345
2460824.382638889,2390.7514475586495,2578.4878141996423,4168.309799171684
2460824.3833333333,1955.5720365027714,2780.0629121787088,4264.206729452356
2460824.3840277777,1504.7253475243429,2959.346730931176,4325.834181148683
2460824.384722222,1041.8223807442985,3114.905937330028,4352.700734843382
2460824.3854166665,570.5694060217644,3245.496129050229,4344.592184685703
2460824.386111111,94.73897074557804,3350.0714838166164,4301.573108285874
2460824.386805556,-381.85956440987417,3427.7929580561586,4223.986400391676
2460824.3875,-855.4097953955308,3478.034986352831,4112.450769952007
2460824.3881944446,-1322.1181858599266,3500.3906330975383,3967.856199247395
2460824.388888889,-1778.243942565407,3494.675145382641,3791.357365206626
2460824.3895833334,-2220.1286681174884,3460.9278566556295,3584.365027418204
2460824.390277778,-2644.225588558366,3399.412392872155,3348.535396074882
2460824.390972222,-3047.1281444973415,3310.615136739987,3085.757501637712
2460824.3916666666,-3425.597703778112,3195.2419156906226,2798.138612636334
2460824.392361111,-3776.59015770954,3054.2128899197564,2487.987760698093
2460824.3930555554,-4097.2811390444585,2888.655635007089,2157.7974643929774
2460824.39375,-4385.089603587683,2699.896432235804,1810.2237662254206
2460824.394444444,-4637.699512440538,2489.449805717553,1448.064732297431
2460824.395138889,-4853.079368106028,2259.0063675184574,1074.2375863700502
2460824.3958333335,-5029.499367310875,2010.4190624414664,691.754685211147
2460824.396527778,-5165.545961259441,1745.6879301272943,303.6985647012358
2460824.3972222223,-5260.133645401935,1466.9435277642885,-86.80369312616253
2460824.3979166667,-5312.513838123117,1176.4291799023267,-476.60650649653644
2460824.398611111,-5322.280749771366,876.4822410597978,-862.5719795489462
2460824.3993055555,-5289.374188661971,569.5145755546783,-1241.59594604021
2460824.4,-5214.079298718318,257.9924636558306,-1610.6336018074207
2460824.4006944443,-5097.023268122265,-55.58384864288138,-1966.724462702115
2460824.4013888887,-4939.169091990764,-368.7007420941386,-2307.0164047520416
2460824.402083333,-4741.806512407414,-678.8517485388288,-2628.788562817924
2460824.402777778,-4506.540291060097,-983.557812550394,-2929.4728957935704
2460824.4034722224,-4235.275996703912,-1280.3871082691333,-3206.674252176444
2460824.404166667,-3930.203510322434,-1566.9742468107427,-3458.18879983594
2460824.404861111,-3593.7784604277917,-1841.0387325354163,-3682.020716717827
2460824.4055555556,-3228.70180760756,-2100.402544329535,-3876.3970648184604
2460824.40625,-2837.8977907742856,-2343.0067419169086,-4039.7807981176934
2460824.4069444444,-2424.4904488439956,-2566.927009081833,-4170.881871267989
2460824.407638889,-1991.7789089416106,-2770.3880702143097,-4268.666439106243
2460824.408333333,-1543.2116248847435,-2951.77692367247,-4332.364143740794
2460824.4090277776,-1082.35973844957,-3109.6548447767354,-4361.473493884488
2460824.409722222,-612.8897104354846,-3242.768122201357,-4355.765345627383
2460824.410416667,-138.53537344306346,-3350.0574871652225,-4315.2844900393
2460824.4111111113,336.93046299371383,-3430.6662001736195,-4240.349351672599
2460824.4118055557,809.7247172338585,-3483.9467537643286,-4131.5497963919415
2460824.4125,1276.0829154605751,-3509.4661474756463,-3989.743042816416
2460824.4131944445,1732.2880989667358,-3507.009686258964,-3816.047669959194
2460824.413888889,2174.6996064140694,-3476.5832509737274,-3611.8357120708847
2460824.4145833333,2599.7815563465115,-3418.413987012526,-3378.7228368854117
2460824.4152777777,3004.1308375532226,-3332.949359356559,-3118.556613256389
2460824.415972222,3384.504402102944,-3220.854526367879,-2833.402884465048
2460824.417361111,4061.30952662777,-2920.495525323528,-2197.3929636783514
2460824.418055556,4352.28649485002,-2734.602294821658,-1851.611585142372
2460824.41875,4608.424427076264,-2526.8033056453264,-1490.9527513886899
2460824.4194444446,4827.648857612763,-2298.7521015793322,-1118.3069616809248
2460824.420138889,5008.180928937886,-2052.2678399652455,-736.6653021481914
2460824.4208333334,5148.552938050811,-1789.3208184828961,-349.0950684088855
2460824.421527778,5247.621259805687,-1512.016571824058,41.285452864502815
2460824.422222222,5304.576470843606,-1222.5786844955203,431.3327899779672
2460824.4229166666,5318.950537791954,-923.3304895368517,817.9044115904204
2460824.423611111,5290.6209768617655,-616.6758387995998,1197.8848993839001
2460824.4243055554,5219.811935768211,-305.07914898506175,1568.2118887450351
2460824.425,5107.092197038481,8.955062138075796,1925.901503048524
2460824.425694444,4953.370146359894,322.90293564572914,2268.073024520569
2460824.426388889,4759.88579378992,634.2421083270978,2591.9725539555407
2460824.4270833335,4528.199973792468,940.4724190005967,2894.995440452818
2460824.427777778,4260.180882548893,1239.1362866508696,3174.707286941178
2460824.4284722223,3957.98813741063,1527.8385772404454,3428.8633655829904
2460824.4291666667,3624.054563428269,1804.2657930126493,3655.4263064452393
2460824.429861111,3261.0659189963835,2066.204441335759,3852.581955374748
2460824.4305555555,2871.9387838674825,2311.558453293233,4018.7533184366666
2460824.43125,2459.796824279429,2538.365547640223,4152.612539938049
2460824.4319444443,2027.945647599635,2744.8124487686587,4253.090877267758
2460824.4326388887,1579.8464492477774,2929.248882637116,4319.386652073856
2460824.433333333,1119.0886405056751,3090.200287442705,4350.9711685847105
2460824.434027778,649.3616430717033,3226.379180706104,4347.592595186961
2460824.4347222224,174.4260128785347,3336.6951349998467,4309.277809987842
2460824.435416667,-301.9159325518347,3420.2633100617077,4236.332209615898
2460824.436111111,-775.8498239442206,3476.4114943983814,4129.337481454627
2460824.4368055556,-1243.5791214855908,3504.68560618585,3989.147337527358
2460824.4375,-1701.3549891983585,3504.853601823193,3816.881210928314
2460824.4381944444,-2145.505983577747,3476.907741321264,3613.9159169809427
2460824.438888889,-2572.467352824695,3421.065159982561,3381.875291146023
2460824.439583333,-2978.8097330785286,3337.766701219648,3122.6178266135403
2460824.4402777776,-3361.2670120001126,3227.673972777779,2838.2223504644035
2460824.440972222,-3716.7631156799534,3091.664600011459,2530.97179769293
2460824.441666667,-4042.4374599683433,2930.8256673275846,2203.3351707240276
2460824.4423611113,-4335.668808847709,2746.445356910376,1857.9477948182891
2460824.4430555557,-4594.097278240134,2540.0028175052043,1497.5900117397512
2460824.44375,-4815.644230770731,2313.1563231055325,1125.1644859286555
2460824.4444444445,-4998.529826963715,2067.7298053580694,743.6723203470492
2460824.445138889,-5141.288016099878,1805.6978747922687,356.1882120683572
2460824.4458333333,-5242.778785346621,1529.1694678398521,-34.16510809798021
2460824.4465277777,-5302.19751856147,1240.3702846450878,-424.2428846830011
2460824.447222222,-5319.081360458692,941.6242012454722,-810.90452134669
2460824.4479166665,-5293.312526200367,635.3338534297241,-1191.0396648194724
2460824.448611111,-5225.118542321737,323.9606071739195,-1561.5939093609916
2460824.449305556,-5115.069452379189,10.004127932581964,-1919.5938632072819
2460824.45,-4964.072063703617,-304.018233314952,-2262.171327364257
2460824.4506944446,-4773.361351895049,-615.5920278677037,-2586.5863628399916
2460824.451388889,-4544.489173936297,-922.2260714139113,-2890.2490476573716
2460824.4520833334,-4279.310468510866,-1221.4723957553176,-3170.739754199068
2460824.452777778,-3979.9671423569393,-1510.9456234015554,-3425.827807928922
2460824.453472222,-3648.869854957191,-1788.3416174989347,-3653.488418219026
2460824.4541666666,-3288.677917054145,-2051.4552822519086,-3851.917802410176
2460824.454861111,-2902.2775214960734,-2298.1974053964914,-4019.546446680443
2460824.4555555554,-2492.7585120470276,-2526.6104582743633,-4155.050473434399
2460824.45625,-2063.3898919674803,-2734.8832799876677,-4257.361097871256
2460824.456944444,-1617.5942517207072,-2921.3645913285827,-4325.672172735595
2460824.457638889,-1158.9212927443157,-3084.5752875010126,-4359.445823829941
2460824.459027778,-217.6137805335961,-3336.1941956959454,-4322.591244179449
2460824.4597222223,257.5337937384235,-3422.597848522355,-4252.25278672253
2460824.4604166667,730.6416783782454,-3481.7371899169257,-4147.954465807422
2460824.461111111,1197.9431725080287,-3513.1329465385616,-4010.5179644472323
2460824.4618055555,1655.714222736818,-3516.523945229529,-3841.0272589449028
2460824.4625,2100.302221589951,-3491.869723217801,-3640.820970382178
2460824.4631944443,2528.1545391609666,-3439.351562593176,-3411.482799355834
2460824.4638888887,2935.846598720357,-3359.3718953162643,-3154.8300473194226
2460824.464583333,3320.10928758447,-3252.5520301319107,-2872.9002421750447
2460824.465277778,3677.855483871747,-3119.728159320708,-2567.9358986568323
2460824.4659722224,4006.205451229742,-2961.945618306234,-2242.367474555739
2460824.466666667,4302.510856154813,-2780.4513845217048,-1898.794600329156
2460824.467361111,4564.377144684703,-2576.6848254904467,-1539.965696652593
2460824.4680555556,4789.684021669036,-2352.2667288276507,-1168.7561211266693
2460824.46875,4976.60378324968,-2108.986672600339,-788.1450151919319
2460824.4694444444,5123.6172673214205,-1848.7888233870206,-401.1910535556021
2460824.470138889,5229.5272122682645,-1573.756275019611,-11.007321054996975
2460824.470833333,5293.4688426778475,-1286.0940714152057,379.26443048159825
2460824.4715277776,5314.91754124876,-988.1110757340675,766.4798845274167
2460824.472222222,5293.693505176056,-682.2008714773326,1147.5183456997183
2460824.472916667,5229.963332075037,-370.8219003846851,1519.3087268895254
2460824.4736111113,5124.238526406479,-56.47704144716454,1878.8550734209673
2460824.4743055557,4977.370964418813,258.30714233045234,2223.2613492879345
2460824.475,4790.545397220506,571.0012813692817,2549.755249693353
2460824.4756944445,4565.269112986843,879.09398493389,2855.7108092085236
2460824.476388889,4303.358912591967,1180.1123354137615,3138.669609132339
2460824.4770833333,4006.9255780306803,1471.6419075127742,3396.360416399979
2460824.4777777777,3678.356037199227,1751.3461403917995,3626.717111022786
2460824.478472222,3320.293434855118,2016.9849172748511,3827.8947953491092
2460824.4791666665,2935.6153306327824,2266.4322199297903,3998.2839995100494
2460824.479861111,2527.4102432234963,2497.6927471392337,4136.522924823902
2460824.480555556,2098.9527483315205,2708.917406746186,4241.507689091656
2460824.48125,1653.677336940602,2898.4176000004813,4312.400549356206
2460824.4819444446,1195.1512282455053,3064.6782314425195,4348.636091802744
2460824.482638889,727.0463109440911,3206.3693897422513,4349.9253862084715
2460824.4833333334,253.1103942711868,3322.3566430106785,4316.2581028402965
2460824.484027778,-222.86207227021927,3411.7099016389743,4247.902593090698
2460824.484722222,-697.0596427452228,3473.7107976782986,4145.403933117987
2460824.4854166666,-1165.6837190903304,3507.858531028719,4009.579929340734
2460824.486111111,-1624.978421859225,3513.8741302397025,3841.5150855083457
2460824.4868055554,-2071.2603051965084,3491.7030757309844,3642.5525341784924
2460824.4875,-2500.9477189434892,3441.5162342055432,3414.2839424728645
2460824.488194444,-2910.589606511781,3363.7090567510727,3158.537412481654
2460824.488888889,-3296.893506239002,3258.8990013161037,2877.3634155281356
2460824.4895833335,-3656.7525219224035,3127.9211490948433,2573.0188120328626
2460824.490277778,-3987.270995203807,2971.8220044726927,2247.9490474320887
2460824.4909722223,-4285.788633535998,2791.8514805629025,1904.7686227147633
2460824.4916666667,-4549.90282166666,2589.4531017916015,1546.2399857136606
2460824.492361111,-4777.48886604009,2366.2524771022,1175.2510092988146
2460824.4930555555,-4966.717934170182,2124.044122116932,794.7912492253572
2460824.49375,-5116.072465401128,1864.7767433630559,407.9272128641893
2460824.4944444443,-5224.358869854342,1590.5371145734657,17.776875805257763
2460824.4951388887,-5290.717359062398,1303.53270790958,-372.5162854911634
2460824.495833333,-5314.628797913391,1006.0732595659524,-759.8094736224766
2460824.496527778,-5295.918510573538,700.5514676176913,-1140.98668464118
2460824.4972222224,-5234.757019780809,389.4230316265556,-1512.9844819246844
2460824.497916667,-5131.657745217155,75.18624976364676,-1872.8171642385278
2460824.498611111,-4987.471731261155,-239.6386094295752,-2217.6010778419295
2460824.4993055556,-4803.379514045549,-552.529950697666,-2544.5778465599833
2460824.5006944444,-4321.778453171568,-1162.541416403243,-3134.8330295538317
2460824.501388889,-4028.168015115056,-1454.7937637926786,-3393.411128877673
2460824.502083333,-3702.414588965401,-1735.4154113666912,-3624.8175025998817
2460824.5027777776,-3347.1356816208986,-2002.17501420972,-3827.218164032619
2460824.503472222,-2965.17919363729,-2252.9538951083737,-3999.011761218583
2460824.504166667,-2559.6004420254435,-2485.7620935676923,-4138.8411973237635
2460824.5048611113,-2133.637888544775,-2698.7533153715926,-4245.603342616234
2460824.5055555557,-1690.687763295629,-2890.2387207013803,-4318.456832386221
2460824.50625,-1234.2777515317234,-3058.6995039352537,-4356.82795622606
2460824.5069444445,-768.0399025787572,-3202.7982218444977,-4360.414645304909
2460824.507638889,-295.6829083833442,-3321.3888309103104,-4329.188564956864
2460824.5083333333,179.03611305539133,-3413.5253961202334,-4263.395317090021
2460824.5090277777,652.3401930025552,-3478.4694297285,-4163.552752189001
2460824.509722222,1120.4613109155575,-3515.6958159051096,-4030.4473867078723
2460824.5104166665,1579.6692755754625,-3524.897272793903,-3865.128918295053
2460824.511111111,2026.3005393421668,-3505.987299360146,-3668.902828920832
2460824.511805556,2456.786769179583,-3459.101552021329,-3443.321073564324
2460824.5125,2867.682999568817,-3384.5975969387896,-3190.1708529339803
2460824.5131944446,3255.695157220906,-3283.052986598612,-2911.461486156653
2460824.513888889,3617.7067350992,-3155.261618066018,-2609.4094157574127
2460824.5145833334,3950.804381807589,-3002.2283401205423,-2286.4213946427203
2460824.515277778,4252.302149788928,-2825.161795047871,-1945.0759375318783
2460824.515972222,4519.764146481939,-2625.465499831813,-1588.1031434209192
2460824.5166666666,4751.025332094027,-2404.7271929323197,-1218.3630232524215
2460824.517361111,4944.210206954197,-2164.70650412055,-838.8225069342362
2460824.5180555554,5097.749155500516,-1907.321026725391,-452.5313222203488
2460824.51875,5210.392230282659,-1634.630902932671,-62.596971130704055
2460824.519444444,5281.220191089735,-1348.8220594052436,327.8409491130471
2460824.520138889,5309.652651310036,-1052.1882540409645,715.6368182868435
2460824.5208333335,5295.4532241673,-747.1121138730288,1097.6651875714042
2460824.521527778,5238.73160583333,-436.0453689374823,1470.8468108905279
2460824.5222222223,5139.942580419546,-121.48848630085344,1832.1742471109046
2460824.5229166667,4999.881976595475,194.03007422796267,2178.7367621047165
2460824.523611111,4819.679650140107,507.9747675183668,2507.744284660492
2460824.5243055555,4600.789606972184,817.8238200709956,2816.5501875109035
2460824.525,4344.977416055398,1121.0898337366154,3102.6726917943006
2460824.5256944443,4054.3050874751543,1415.339949508742,3363.8147236181208
2460824.5263888887,3731.1136162858297,1698.2153959521224,3597.8820755839465
2460824.527083333,3378.0033998064177,1967.4502734676978,3802.999762975322
2460824.527777778,2997.812751310138,2220.8894360884346,3977.5264839526553
2460824.5284722224,2593.5947211896023,2456.5053623327444,4120.067126894247
2460824.529166667,2168.592445408738,2672.4139130676554,4229.483280065298
2460824.529861111,1726.21321823509,2866.8888999681944,4304.901722956289
2460824.5305555556,1270.0014895179488,3038.3753916639134,4345.720884673056
2460824.53125,803.6109635844341,3185.5017009899498,4351.615266649507
2460824.5319444444,330.7759754643522,3307.089997995463,4322.537827992764
2460824.532638889,-144.71768835159511,3402.1654979795703,4258.7203341760805
2460824.533333333,-619.0623657956702,3469.9641754466734,4160.671668372422
2460824.5340277776,-1088.45832004643,3509.93895125942,4029.17410488213
2460824.534722222,-1549.1435995411916,3521.764301985686,3865.2775438002836
2460824.535416667,-1997.4237749097201,3505.339237598143,3670.2917088232084
2460824.5361111113,-2429.701356487702,3460.788595077103,3445.7763174313463
2460824.5368055557,-2842.504682735136,3388.4625993198174,3193.529243034689
2460824.5375,-3232.516057018575,3288.9346484482144,2915.572701301326
2460824.5381944445,-3596.5988841480194,3162.9972931327047,2614.1375194154807
2460824.538888889,-3931.8235632656842,3011.65639130442,2291.645560417792
2460824.5395833333,-4235.491867620065,2836.123442371035,1950.690414229334
2460824.5402777777,-4505.159556420379,2637.806123290593,1594.0164847174226
2460824.540972222,-4738.656959719878,2418.2970761837864,1224.4966386607714
2460824.542361111,-5089.942475688476,1922.9203262347328,458.91039387161624
2460824.543055556,-5204.916280230649,1651.0390733240422,69.01481654580364
2460824.54375,-5278.114614457587,1365.9059329583124,-321.4363566262186
2460824.5444444446,-5308.962859348023,1069.8158673787898,-709.29860627874
2460824.545138889,-5297.230163718447,765.1509512217742,-1091.4507985347848
2460824.5458333334,-5243.030675934608,454.3604890988848,-1464.8210202819744
2460824.546527778,-5146.821730839164,139.9406472463426,-1826.4118439888275
2460824.547222222,-5009.399055132618,-175.58618197858985,-2173.3247679055585
2460824.5479166666,-4831.889095147522,-489.69207154697665,-2502.7836026729165
2460824.548611111,-4615.738609238883,-799.8640994044175,-2812.1565944125155
2460824.5493055554,-4362.701693216589,-1103.624550266687,-3098.9771119325715
2460824.55,-4074.824432798297,-1398.5506028675754,-3360.962747452205
2460824.550694444,-3754.4273909170042,-1682.2933490199266,-3596.03271502666
2460824.551388889,-3404.086143626257,-1952.596012009118,-3802.3234602667594
2460824.5520833335,-3026.610082862806,-2207.311248646797,-3978.2024184593074
2460824.552777778,-2625.019693918343,-2444.417443469345,-4122.2798852518
2460824.5534722223,-2202.52251044049,-2662.033916533952,-4233.418979062887
2460824.5541666667,-1762.4879327918939,-2858.4349838601215,-4310.743690490644
2460824.554861111,-1308.4210833665363,-3032.062818828282,-4353.645021281384
2460824.5555555555,-843.9358606253039,-3181.539069936711,-4361.785219939862
2460824.55625,-372.7273338555614,-3305.6751971874596,-4335.1001220444405
2460824.5569444443,101.45637562501915,-3403.481485416462,-4273.79959961321
2460824.5576388887,574.8426015501516,-3474.1746963172986,-4178.366119996653
2460824.558333333,1043.662882457901,-3517.184311984134,-4049.5514111500697
2460824.559027778,1504.1818239365962,-3532.1573236080276,-3888.3712249406935
2460824.5597222224,1952.7259166334031,-3518.961511149417,-3696.0981905361878
2460824.560416667,2385.7121478365552,-3477.6871589599814,-3474.252751060845
2460824.561111111,2799.67621997391,-3408.6471520000305,-3224.5921861029465
2460824.5618055556,3191.3001814996373,-3312.375399694267,-2949.0977291668987
2460824.5625,3557.4392422814053,-3189.6235427183015,-2649.95981314268
2460824.5631944444,3895.1475458717214,-3041.3559065738573,-2329.561488140496
2460824.563888889,4201.702640060543,-2868.74268504671,-1990.4600929877045
2460824.564583333,4474.628393547442,-2673.1513533263314,-1635.367280681403
2460824.5652777776,4711.716099422145,-2456.136333669523,-1267.1275303559978
2460824.565972222,4911.043509149775,-2219.4269647754063,-888.6953130399608
2460824.566666667,5070.991558843108,-1964.913851322939,-503.1111033114711
2460824.5673611113,5190.258568686061,-1694.6336995287832,-113.47645855615865
2460824.5680555557,5267.871726712165,-1410.7527692107703,277.07159342054746
2460824.56875,5303.195700893667,-1115.5491026002233,665.3865930076809
2460824.5694444445,5295.938267261754,-811.3937072130099,1048.3388438911827
2460824.570138889,5246.152884211751,-500.73089023115017,1422.8414860335433
2460824.5708333333,5154.23819015978,-186.05795443644408,1785.876170282948
2460824.5715277777,5020.934447772698,130.09552879723407,2134.518069291745
2460824.572222222,4847.317003216159,445.1886493011262,2465.9599709765566
2460824.5729166665,4634.786867870497,756.6900798096269,2777.535227543108
2460824.573611111,4385.0585671516255,1062.0987821028887,3066.7393518057256
2460824.574305556,4100.145428768965,1358.964307363347,3331.2500851895825
2460824.575,3782.342507019338,1644.9065137235361,3568.945788142453
2460824.5756944446,3434.20734806474,1917.6345489452763,3777.92203887197
2460824.576388889,3058.5388187516332,2174.9649552240294,3956.5063451326446
2460824.5770833334,2658.3542128658023,2414.838782777218,4103.270908474472
2460824.577777778,2236.864846845085,2635.337612399014,4217.043397300936
2460824.578472222,1797.4503545828916,2834.698400126035,4296.915701033703
2460824.5791666666,1343.6318717016798,3011.327075748254,4342.250654020554
2460824.579861111,879.0442941269188,3163.8108325797184,4352.686723021977
2460824.5805555554,407.4077860089765,3290.9290529753907,4328.140657236463
2460824.58125,-67.50129735205506,3391.662818345832,4268.8081014021345
2460824.581944444,-541.879908661312,3465.2029526998585,4175.162171557575
2460824.582638889,-1011.928065255743,3510.95654777304,4047.9499922316945
2460824.584027778,-1924.0273624409906,3517.841921950593,3697.150382021414
2460824.5847222223,-2358.7617890998354,3478.905626708689,3476.3675519048825
2460824.5854166667,-2774.590772891451,3412.048213290564,3227.606524755528
2460824.586111111,-3168.1724726928446,3317.7991306819945,2952.8613790754794
2460824.5868055555,-3536.341705909692,3196.908432632079,2654.3369628468295
2460824.5875,-3876.136041959423,3050.3412884206027,2334.43155232536
2460824.5881944443,-4184.820432164992,2879.270662613624,1995.7177564872918
2460824.5888888887,-4459.910108001997,2685.068185669562,1640.9218024892782
2460824.589583333,-4699.19149456113,2469.2932587919727,1272.9013591043317
2460824.590277778,-4900.740892324168,2233.6804647061645,894.622088459211
2460824.5909722224,-5062.940700346745,1980.1253852842756,509.1331454336142
2460824.591666667,-5184.492985815905,1710.6689486580158,119.54185875528783
2460824.592361111,-5264.430231517967,1427.480462870099,-271.0121393473592
2460824.5930555556,-5302.1231401580435,1132.8395061131214,-659.3830705895882
2460824.59375,-5297.285412905329,829.116869849865,-1042.4451729149016
2460824.5944444444,-5249.9754682575485,518.7547583928837,-1417.1185954202049
2460824.595138889,-5160.595112618725,204.2464633392436,-1780.394752769107
2460824.595833333,-5029.88521965059,-111.88427265480996,-2129.3608887140263
2460824.5965277776,-4858.918517121185,-427.10398615135324,-2461.2236118840306
2460824.597222222,-4649.089616272947,-738.8901127413817,-2773.3311963746105
2460824.597916667,-4402.102450040021,-1044.7513019385315,-3063.1944646388984
2460824.5986111113,-4119.955309317716,-1342.2472510052794,-3328.50610232288
2460824.5993055557,-3804.9236838904417,-1629.0078986981296,-3567.1582833902544
2460824.6,-3459.541119677058,-1902.7518439734301,-3777.2585166044655
2460824.6006944445,-3086.578311133956,-2161.3038693647436,-3957.1436462632687
2460824.601388889,-2689.0206370213646,-2402.6114745812456,-4105.39196908018
2460824.6020833333,-2270.044342761361,-2624.7603391011853,-4220.833444396566
2460824.6027777777,-1832.991558428559,-2825.9886492387195,-4302.557990880533
2460824.603472222,-1381.3443269005875,-3004.7002367189357,-4349.921872097166
2460824.6041666665,-918.6978020446495,-3159.476483756884,-4362.552177772917
2460824.604861111,-448.73276825238565,-3289.0869526922847,-4340.349408067363
2460824.605555556,24.812381902002496,-3392.4987017189364,-4283.488166678143
2460824.60625,498.17007794424217,-3468.8842452359836,-4192.415963436702
2460824.6069444446,967.5722706922588,-3517.628113413363,-4067.8501238355243
2460824.607638889,1429.2792704587862,-3538.3319637364207,-3910.772796784517
2460824.6083333334,1879.6085639066944,-3530.8181897333848,-3722.424054307268
2460824.609027778,2314.9634560371533,-3495.131972424416,-3504.2930746571074
2460824.609722222,2731.8613529405216,-3431.541717217508,-3258.107409237273
2460824.6104166666,3126.961488134333,-3340.5378222423583,-2985.820343300975
2460824.611111111,3497.091873032033,-3222.8297308285055,-2689.5963782189456
2460824.6118055554,3839.275240263365,-3079.341230479506,-2371.7948805278143
2460824.6125,4150.753730136057,-2911.2039759245517,-2034.951970014754
2460824.613194444,4429.012061754431,-2719.749233906046,-1681.7607483899703
2460824.613888889,4671.79893238844,-2506.497867685961,-1315.0499951771155
2460824.6145833335,4877.1463865935,-2273.148608333398,-937.7614951806032
2460824.615277778,5043.386915882165,-2021.5646830368178,-552.926183421855
2460824.6159722223,5169.168063953696,-1753.7589032417081,-163.63932881559498
2460824.6166666667,5253.464345069597,-1471.8773380057369,226.9650067825655
2460824.617361111,5295.586313340551,-1178.1817308527768,615.7399681330861
2460824.6180555555,5295.186665643819,-875.030830408456,999.5521015927375
2460824.61875,5252.263299802548,-564.8608335609483,1375.3074618525366
2460824.6194444443,5167.159299480797,-250.16514980821967,1739.9773539327614
2460824.6201388887,5040.55986212641,66.52630053106064,2090.623446506368
2460824.620833333,4873.486230507325,382.66803406958184,2424.4220004675803
2460824.621527778,4667.28673148249,695.7199810681036,2738.686977533752
2460824.6222222224,4423.625060219001,1003.1682863974123,3030.891822780288
2460824.622916667,4144.465978035569,1302.5457403049377,3298.6897398355277
2460824.623611111,3832.058616336375,1591.4516594562817,3539.9323060950974
2460824.6243055556,3488.9175939481142,1867.571058713708,3752.6863067692807
2460824.6256944444,2721.6935947788334,2372.7278162666958,4086.159611256289
2460824.626388889,2303.7710418006077,2597.723645861317,4204.213410189098
2460824.627083333,1867.38604158211,2801.881295793566,4288.467679356425
2460824.6277777776,1416.0358999535247,2983.5682539439476,4338.250222156445
2460824.628472222,953.3361103004775,3141.3312520878944,4353.164007244149
2460824.629166667,482.9919965018214,3273.907499612669,4333.090079430365
2460824.6298611113,8.769745040577265,3380.2345105655027,4278.188433718394
2460824.6305555557,-465.53301743201587,3459.458473908588,4188.896851548578
2460824.63125,-936.1169250245248,3510.941111503167,4065.927699191881
2460824.6319444445,-1399.2106964154193,3534.2649732200534,3910.2626860369687
2460824.632638889,-1851.1008916509463,3529.2371123416488,3723.1455862279695
2460824.6333333333,-2288.1614223669653,3495.8910880817407,3506.0729276905536
2460824.6340277777,-2706.8826036403993,3434.487242063475,3260.7826657145906
2460824.634722222,-3103.899524056935,3345.5112033138275,2989.240873071151
2460824.6354166665,-3476.019503944894,3229.670584048597,2693.6264915436645
2460824.636111111,-3820.248384758979,3087.889843570081,2376.3142201072965
2460824.636805556,-4133.8153938980695,2921.3033145092586,2039.8556363336977
2460824.6375,-4414.196323043782,2731.2464066728826,1686.9586770565893
2460824.6381944446,-4659.134758813871,2519.2450301890667,1320.4656376932016
2460824.638888889,-4866.6611217957825,2287.003302589702,943.3298717667025
2460824.6395833334,-5035.1092808602,2036.3896370768955,558.5914089582923
2460824.640277778,-5163.130543065205,1769.4213314938638,169.35172458674097
2460824.640972222,-5249.70484671022,1488.2478100910778,-221.25207659327955
2460824.6416666666,-5294.149030343943,1195.1326832103634,-610.0734012788225
2460824.642361111,-5296.122086785587,892.4348221133416,-993.9823462971153
2460824.6430555554,-5255.627363029258,582.5886498377195,-1369.8916443831547
