2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460824.64375,-5173.011709761231,268.0838623111409,-1734.7821065643582
2460824.644444444,-5048.961631233584,-48.55519923543212,-2085.7273007327703
2460824.645138889,-4884.496528034255,-364.7903122525043,-2419.91723350549
2460824.6458333335,-4680.959162591643,-678.0900639887709,-2734.6808210342574
2460824.646527778,-4440.003509128967,-985.9502736601695,-3027.506963675894
2460824.6472222223,-4163.580175098351,-1285.913964886945,-3296.0640688583726
2460824.6479166667,-3853.9195946157106,-1575.5907302376943,-3538.217900584069
2460824.648611111,-3513.5132114576095,-1852.6753412759472,-3752.0476557115367
2460824.6493055555,-3145.0928609603993,-2114.965490021313,-3935.8602053627533
2460824.65,-2751.6085675737118,-2360.378555734753,-4088.20245338037
2460824.6506944443,-2336.2049579263075,-2586.9673173136143,-4207.871790831953
2460824.6513888887,-1902.196479614791,-2792.9345435527803,-4293.924637276659
2460824.652083333,-1453.0416057189393,-2976.646404183209,-4345.6830692347485
2460824.652777778,-992.3161819637158,-3136.6446577270394,-4362.739543809601
2460824.6534722224,-523.6860715163896,-3271.6575716026573,-4344.959723901139
2460824.654166667,-50.87923594877731,-3380.609535450818,-4292.483411709112
2460824.654861111,422.342617847893,-3462.629327101771,-4205.723591526838
2460824.6555555556,892.2126812924287,-3517.0569839995173,-4085.3635797363704
2460824.65625,1354.9878499649305,-3543.4492336963735,-3932.3522746002122
2460824.6569444444,1806.9775388581443,-3541.5834287371026,-3747.8974977044913
2460824.657638889,2244.5723478703744,-3511.4599300406157,-3533.4574199645267
2460824.658333333,2664.272399660117,-3453.302881440198,-3290.7300710158506
2460824.6590277776,3062.7151571473246,-3367.559319383466,-3021.640938837442
2460824.659722222,3436.7024979487883,-3254.8965691727185,-2728.3286883261103
2460824.660416667,3783.2268248061705,-3116.197886015266,-2413.129036042003
2460824.6611111113,4099.49595417174,-2952.556317415649,-2078.556856771508
2460824.6618055557,4382.9565336418445,-2765.266778758163,-1727.2866138532538
2460824.6625,4631.315727355556,-2555.8163568342443,-1362.1312390787089
2460824.6631944445,4842.5609111248095,-2325.872882991697,-986.0196209864265
2460824.663888889,5014.9771337095,-2077.2718435370857,-601.972887211882
2460824.6645833333,5147.162119196069,-1812.001722233295,-213.07969323968538
2460824.6652777777,5238.038609841696,-1532.187900411118,177.52924141477007
2460824.665972222,5286.863885132845,-1240.0752635179451,566.7070940286083
2460824.667361111,5257.098973597965,-628.4185959430915,1328.25881631584
2460824.668055556,5178.739949588535,-313.79079901955265,1694.493672776608
2460824.66875,5058.789908701452,3.3441769171015467,2047.070436315451
2460824.6694444446,4898.21641671943,320.4370458112657,2383.149440059762
2460824.670138889,4698.315448566289,634.9397873087676,2700.025872461237
2460824.6708333334,4460.700105302834,944.3265371210316,2995.1517423172254
2460824.671527778,4187.286722018021,1246.114139295151,3266.1563538776822
2460824.672222222,3880.27855297683,1537.8821832766996,3510.865141407614
2460824.6729166666,3542.14723926024,1817.292361203768,3727.3167362770105
2460824.673611111,3175.6122740714704,2082.107000757727,3913.7781691955815
2460824.6743055554,2783.6186810357067,2330.2066504982295,4068.7581380382467
2460824.675,2369.313120962913,2559.6066102359223,4191.018292053535
2460824.675694444,1936.0186325993293,2768.4723177437054,4279.5825033914825
2460824.676388889,1487.2082041874874,2955.1335156534115,4333.7441096044795
2460824.6770833335,1026.4773611772332,3118.097133271285,4353.071120113679
2460824.677777778,557.5159491985769,3256.058824056433,4337.409384755572
2460824.6784722223,84.07927337904279,3367.913107319701,4286.883724999235
2460824.6791666667,-390.04123512383046,3452.7620589064322,4201.89702737973
2460824.679861111,-861.0476678444086,3509.9224999203134,4083.1272984660154
2460824.6805555555,-1325.1654314689847,3538.931628220497,3931.522680668823
2460824.68125,-1778.6730107902383,3539.5510378654208,3748.2944293422106
2460824.6819444443,-2217.931513724823,3511.769070458261,3534.9078562981563
2460824.6826388887,-2639.413790435413,3455.8014451070767,3293.071256466838
2460824.683333333,-3039.732914327851,3372.0901185823773,3024.7228427092055
2460824.684027778,-3415.6697824548514,3261.3003366565426,2732.0157383904366
2460824.6847222224,-3764.199592713514,3124.3158496091564,2417.3010930956743
2460824.685416667,-4082.5169355229627,2962.23228326708,2083.109418546738
2460824.686111111,-4368.059239835156,2776.3486770056743,1732.1302666473011
2460824.6868055556,-4618.528313893942,2568.15722405879,1367.1904017844936
2460824.6875,-4831.909728566047,2339.3312780974065,991.2306527110775
2460824.6881944444,-5006.489814147684,2091.7117140585815,607.2816502015138
2460824.688888889,-5140.870060816001,1827.2917631032037,218.43868890299953
2460824.689583333,-5233.978749802831,1548.2004638293877,-172.16403536341244
2460824.6902777776,-5285.0796770288525,1256.6849002391693,-561.3795401165654
2460824.690972222,-5293.777876772925,955.0914119510896,-946.0742497044162
2460824.691666667,-5260.022296049052,645.8459812223389,-1323.1539884107106
2460824.6923611113,-5184.105418169567,331.4340107502991,-1689.589501350546
2460824.6930555557,-5066.659879219089,14.379708832908603,-2042.4412462227049
2460824.69375,-4908.652163838128,-302.7747005377185,-2378.8832148467
2460824.6944444445,-4711.373505347046,-617.4897326908425,-2696.2255684857114
2460824.695138889,-4476.428146789756,-927.24916499058,-2991.9358994051936
2460824.6958333333,-4205.719146205741,-1229.5801428430273,-3263.658958348354
2460824.6965277777,-3901.431927103622,-1522.072704638851,-3509.2347201493308
2460824.697222222,-3566.015783285361,-1802.398582940362,-3726.714690639625
2460824.6979166665,-3202.163556984076,-2068.329153599421,-3914.3763805112994
2460824.698611111,-2812.7896982252687,-2317.7524329152916,-4070.7359036759563
2460824.699305556,-2401.0069102656366,-2548.6890353227495,-4194.558672545001
2460824.7,-1970.1015745084396,-2759.3070208202457,-4284.868179574016
2460824.7006944446,-1523.508132500599,-2947.9355754327808,-4340.952866124392
2460824.701388889,-1064.782585003723,-3113.077477776597,-4362.371085066276
2460824.7020833334,-597.5752668563958,-3253.4203052306516,-4348.95416362808
2460824.702777778,-125.60303099076417,-3367.846342211903,-4300.80757390623
2460824.703472222,347.3790190805789,-3455.441146673804,-4218.310212609974
2460824.7041666666,817.6061160405814,-3515.500730653992,-4102.111788115265
2460824.704861111,1281.3325980996724,-3547.5373059376907,-3953.128308479132
2460824.7055555554,1734.8607163777256,-3551.2835413939897,-3772.5356614272123
2460824.70625,2174.56931828638,-3526.6952749488555,-3561.7612799693397
2460824.706944444,2596.94223557231,-3473.952622397247,-3322.473890317559
2460824.707638889,2998.5961831870627,-3393.4594257981803,-3056.571348983117
2460824.709027778,3727.0406858049214,-3151.9400643945937,-2453.5717368568867
2460824.7097222223,4047.9689384270855,-2992.811043578696,-2121.280404967744
2460824.7104166667,4336.5023568606575,-2809.7123711620443,-1771.948350577902
2460824.711111111,4590.30762672499,-2604.0971636079926,-1408.3725270146567
2460824.7118055555,4807.328486813739,-2377.6020859686632,-1033.4687362079126
2460824.7125,4985.803542700988,-2132.034545394456,-650.2480488124166
2460824.7131944443,5124.281656106651,-1869.3582908864248,-261.79220084752484
2460824.7138888887,5221.634702830168,-1591.6775436979167,128.77178987793354
2460824.714583333,5277.067533068333,-1301.2197978666777,518.2975423166174
2460824.715277778,5290.124998166115,-1000.3174668569106,903.6454869486865
2460824.7159722224,5260.695957048904,-691.388562610188,1281.7090252147586
2460824.716666667,5189.014218079335,-376.916612143798,1649.4403956106305
2460824.717361111,5075.656419057213,-59.430026928118885,2003.8759747684408
2460824.7180555556,4921.536894575792,258.5188542948213,2342.160753775095
2460824.71875,4727.899620177492,574.3748356925898,2661.571755114643
2460824.7194444444,4496.307362492988,885.600833146589,2959.5401706559674
2460824.720138889,4228.628195018424,1189.6985439943526,3233.672034501732
2460824.720833333,3927.019564781685,1484.2286327606146,3481.7672711210625
2460824.7215277776,3593.9101128066404,1766.8302661590456,3701.8369896200797
2460824.722222222,3231.9794583616504,2035.2398522656035,3892.1189255565964
2460824.722916667,2844.136170351351,2287.308850164501,4051.0909520478813
2460824.7236111113,2433.494128210202,2521.0205499640747,4177.48261622148
2460824.7243055557,2003.3474943806511,2734.505719904858,4270.284661646025
2460824.725,1557.144480392336,2926.0570525227686,4328.75652579767
2460824.7256944445,1098.4601086458774,3094.142333640494,4352.431799775488
2460824.726388889,630.9681329172386,3237.4162816529756,4341.121651404038
2460824.7270833333,158.41229631582564,3354.7309970640804,4294.916209751944
2460824.7277777777,-315.4229163158534,3445.1449717614664,4214.183911991011
2460824.728472222,-786.7418634400013,3507.9306029636687,4099.568812096302
2460824.7291666665,-1251.7675102127337,3542.580158555106,3951.9858492025
2460824.729861111,-1706.771186203578,3548.81013592115,3772.6140777435407
2460824.730555556,-2148.102159492682,3526.5639591396484,3562.8878625012326
2460824.73125,-2572.216819971596,3476.012958982916,3324.4860533890987
2460824.7319444446,-2975.7072588841893,3397.5555856566757,3059.319164439866
2460824.732638889,-3355.329006192217,3291.814813022713,2769.5146035370994
2460824.7333333334,-3708.0276857673352,3159.633703897968,2457.40001428578
2460824.734027778,-4030.9643237657406,3002.069125060241,2125.4848260712847
2460824.734722222,-4321.539054610223,2820.3836179518744,1776.4401269234368
2460824.7354166666,-4577.41295846056,2616.0354585542145,1413.077013046806
2460824.736111111,-4796.527782358621,2390.6669626802773,1038.3235901659216
2460824.7368055554,-4977.123307684395,2146.0911229976364,655.2008353279379
2460824.7375,-5117.752153072964,1884.2766912413927,266.7975509460789
2460824.738194444,-5217.291833011671,1607.3318459095967,-123.75533640515549
2460824.738888889,-5274.953929741411,1317.4866103204758,-513.3108645872146
2460824.7395833335,-5290.290278531827,1017.074204051103,-898.7322388682968
2460824.740277778,-5263.196110279616,708.5115347859046,-1276.9188641515693
2460824.7409722223,-5193.910144002365,394.2790348842671,-1644.8319447659164
2460824.7416666667,-5083.01166566235,76.90006912930957,-1999.5193801285236
2460824.742361111,-4931.414674551215,-241.07987418748627,-2338.1397208481703
2460824.7430555555,-4740.359215043702,-557.1139977157728,-2657.9849659514734
2460824.74375,-4511.400048628735,-868.6748092771588,-2956.502003792188
2460824.7444444443,-4246.392843032029,-1173.274355373117,-3231.312539949057
2460824.7451388887,-3947.478078015512,-1468.483902594084,-3480.231376382195
2460824.745833333,-3617.0628773985227,-1751.9529196806034,-3701.2829408460957
2460824.746527778,-3257.8009818226114,-2021.4272323918701,-3892.715992437922
2460824.7472222224,-2872.5710722740155,-2274.7662451789656,-4053.016455306565
2460824.747916667,-2464.453652951085,-2509.9591376680623,-4180.91835011622
2460824.748611111,-2036.7066819793906,-2725.1399668277695,-4275.412813882532
2460824.7493055556,-1592.7401343808986,-2918.60161197142,-4335.755205386838
2460824.7506944444,-670.3894744878396,-3234.4081726115223,-4352.3556040969015
2460824.751388889,-199.34468329192023,-3354.2413285367925,-4308.482725256846
2460824.752083333,273.2969311944362,-3447.3508443581104,-4230.196919571654
2460824.7527777776,743.7734180164083,-3512.989181650578,-4118.11469531177
2460824.753472222,1208.337390226226,-3550.624460005811,-3973.1195389023906
2460824.754166667,1663.2848177426365,-3559.945033163821,-3796.3557305795193
2460824.7548611113,2104.9837257530794,-3540.8625263107565,-3589.2202453910872
2460824.7555555557,2529.902625434828,-3493.513275684727,-3353.352736716203
2460824.75625,2934.638488393393,-3418.258112384884,-3090.6236071287162
2460824.7569444445,3315.9440519583713,-3315.680437151412,-2803.1201880510494
2460824.757638889,3670.754231748205,-3186.582540618437,-2493.1310643450943
2460824.7583333333,3996.2113930703918,-3031.9801383292333,-2163.128609411062
2460824.7590277777,4289.68923127608,-2853.0951052791015,-1815.749816868105
2460824.759722222,4548.8149998197505,-2651.346416872168,-1453.7755477722956
2460824.7604166665,4771.489825724945,-2428.3393297814,-1080.1083455427877
2460824.761111111,4955.906868233363,-2185.8528578269384,-697.7489913333101
2460824.761805556,5100.567082659295,-1925.825634540987,-309.77201585074505
2460824.7625,5204.292387090178,-1650.3402730150156,80.69960753547275
2460824.7631944446,5266.236053028195,-1361.6063680959448,470.5203301109176
2460824.763888889,5285.890183281476,-1061.9423064555558,856.5481892099687
2460824.7645833334,5263.090181623155,-753.7560720038595,1235.670986890654
2460824.765277778,5198.016163938898,-439.5252480323499,1604.8322102600584
2460824.765972222,5091.191307370215,-121.77643365744798,1961.0564167176026
2460824.7666666666,4943.4771786368,196.93571170832465,2301.4738304871985
2460824.767361111,4756.066127612428,514.049571229726,2623.343901463927
2460824.7680555554,4530.470867622024,827.0176141651389,2924.077614414705
2460824.76875,4268.51139879808,1133.327175032511,3201.258353082204
2460824.769444444,3972.2994563966286,1430.5207814250418,3452.6611570379073
2460824.770138889,3644.2206829095094,1716.2158620635237,3676.270239763617
2460824.7708333335,3286.9147371351755,1988.1236822766768,3870.294662410151
2460824.771527778,2903.2535534235394,2244.067378054619,4033.182088340375
2460824.7722222223,2496.3179671324456,2481.9989742592825,4163.630563459003
2460824.7729166667,2069.372913634856,2700.0152923142878,4260.598289083198
2460824.773611111,1625.841399922569,2896.372666341917,4323.3113682594685
2460824.7743055555,1169.2774342185726,3069.500399425525,4351.269517040887
2460824.775,703.3380961119336,3218.012896455294,4344.249737149558
2460824.7756944443,231.75491130717398,3340.7204196732455,4302.307950877488
2460824.7763888887,-241.69530280766972,3436.638411470549,4225.778597800723
2460824.777083333,-713.219958854796,3504.995330552212,4115.272192816233
2460824.777777778,-1179.0404219443562,3545.2389460267764,3971.6708447159003
2460824.7784722224,-1635.4217616508868,3557.0410329481183,3796.121735081468
2460824.779166667,-2078.7023492968697,3540.3004114466753,3590.0285609132466
2460824.779861111,-2505.3230954210003,3495.144273495839,3355.040955714985
2460824.7805555556,-2911.8561225657404,3421.9277454344474,3093.0419091256554
2460824.78125,-3295.032631946435,3321.231642321781,2806.1332309167374
2460824.7819444444,-3651.769726044924,3193.8583815096886,2496.619118496897
2460824.782638889,-3979.1959271017613,3040.8260394549766,2166.9879177310545
2460824.783333333,-4274.675129969497,2863.360556016608,1819.8921933851404
2460824.7840277776,-4535.828730479268,2662.886112157056,1458.1272519760419
2460824.784722222,-4760.555671628628,2441.0137364810444,1084.6082965636424
2460824.785416667,-4947.050172905014,2199.5282200414695,702.3464135846133
2460824.7861111113,-5093.81692661817,1940.3734481529775,314.42362078078844
2460824.7868055557,-5199.683574324946,1665.6362892857524,-76.03276775583669
2460824.7875,-5263.8103196595375,1377.529195853023,-465.87620315852746
2460824.7881944445,-5285.696567010861,1078.371705056669,-851.9671058125515
2460824.788888889,-5265.184526557807,770.5710367077289,-1231.1989380647285
2460824.7895833333,-5202.4597700948925,456.60200041739586,-1600.5238707206688
2460824.7902777777,-5098.04876807199,138.98642810394028,-1956.9777830196601
2460824.790972222,-4952.813482434362,-179.72764725618967,-2297.7043477486136
2460824.792361111,-4544.943260380592,-810.2531893210755,-2921.2254620290305
2460824.793055556,-4285.622333462697,-1117.0243636738728,-3199.0460548676415
2460824.79375,-3992.075977637725,-1414.8536399810944,-3451.229995726517
2460824.7944444446,-3666.669150339807,-1701.36898859591,-3675.7752425360013
2460824.795138889,-3312.016407346857,-1974.2914421060054,-3870.9024070434616
2460824.7958333334,-2930.9604941100347,-2231.4525353313215,-4035.0678194891
2460824.796527778,-2526.5494645597555,-2470.810738461725,-4166.974694510559
2460824.797222222,-2102.01252412321,-2690.4668067355533,-4265.582384085793
2460824.7979166666,-1660.7347729573682,-2888.6779878412863,-4330.113717422999
2460824.798611111,-1206.2310221507444,-3063.871031630983,-4360.060430883689
2460824.7993055554,-742.1188326576246,-3214.65395913651,-4355.186697083281
2460824.8,-272.0909205230828,-3339.8265476725264,-4315.530759384782
2460824.800694444,200.11293478136602,-3438.3894890354254,-4241.40467526269
2460824.801388889,670.7343473897519,-3509.5521761823256,-4133.392167496204
2460824.8020833335,1136.0250123594428,-3552.739069042203,-3992.344577447696
2460824.802777778,1592.2754786901828,-3567.594585535473,-3819.374912753745
2460824.8034722223,2035.8438555448156,-3553.986460723607,-3615.8499810839844
2460824.8041666667,2463.1842820167944,-3512.007514038386,-3383.3806052318814
2460824.804861111,2870.874969507187,-3441.9757653495262,-3123.8099250534246
2460824.8055555555,3255.6456106736946,-3344.432845038114,-2839.1998040926696
2460824.80625,3614.403931864644,-3220.1406502073246,-2531.815375161097
2460824.8069444443,3944.261142746778,-3070.0762132901527,-2204.1077871490616
2460824.8076388887,4242.556033953877,-2895.424764557725,-1858.695236179557
2460824.808333333,4506.877462199542,-2697.5709913957407,-1498.3423961529907
2460824.809027778,4735.084962690038,-2478.088522478976,-1125.9383955052667
2460824.8097222224,4925.327239314428,-2238.727690507001,-744.473514604347
2460824.810416667,5076.058297562418,-1981.4016553359681,-357.01480741624965
2460824.811111111,5186.051007330151,-1708.1710002652076,33.319119612910534
2460824.8118055556,5254.407916984917,-1421.2269374351908,423.3839239773181
2460824.8125,5280.569173940096,-1122.8732862275688,810.0356706642132
2460824.8131944444,5264.317450263046,-815.5074107554819,1190.1570250702346
2460824.813888889,5205.779817049663,-501.6003132050944,1560.6832230672885
2460824.814583333,5105.426557052802,-183.6761024457486,1918.6275366271568
2460824.8152777776,4964.0669507848215,135.70895028417002,2261.1059819727907
2460824.815972222,4782.842115260846,453.98754382599077,2585.361019128843
2460824.816666667,4563.215013018122,768.6024563808386,2888.784024630913
2460824.8173611113,4306.957781619578,1077.0274281057316,3168.9363425341026
2460824.8180555557,4016.1365639358187,1376.787623779482,3423.5687444139007
2460824.81875,3693.094032040539,1665.4795082724709,3650.639167206024
2460824.8194444445,3340.4298208958235,1940.789973180427,3848.3286149543014
2460824.820138889,2960.979080562154,2200.514586962901,4015.0551506089246
2460824.8208333333,2557.789364130378,2442.574849186525,4149.485918493715
2460824.8215277777,2134.0960599265436,2665.0343510173325,4250.547162024943
2460824.822222222,1693.2965656584795,2866.113759675078,4317.432216689394
2460824.8229166665,1238.923395963097,3044.2045539001297,4349.607467697325
2460824.823611111,774.6164000228079,3197.8814487286368,4346.816269749895
2460824.824305556,304.0942580347721,3325.9134520679827,4309.0808282598255
2460824.825,-168.87457577386652,3427.2734967944566,4236.70204227253
2460824.8256944446,-640.5013259736123,3501.1465951182186,4130.257308635204
2460824.826388889,-1107.0065758648552,3546.936458123321,3990.596286597685
2460824.8270833334,-1564.650007141947,3564.2705238418253,3818.834621864648
2460824.827777778,-2009.7600106708383,3553.003334851781,3616.34563510181
2460824.828472222,-2438.762979115735,3513.218208603998,3384.749983116795
2460824.8291666666,-2848.212059407928,3445.2271466148286,3125.9033187771925
2460824.829861111,-3234.815143637161,3349.5689363655947,2841.8819856319587
2460824.8305555554,-3595.461849956713,3227.005411032901,2534.9668093102823
2460824.83125,-3927.249241400108,3078.5158470967067,2207.625068624931
2460824.831944444,-4227.506018794688,2905.28950026756,1862.490760325842
2460824.832638889,-4493.814927230946,2708.716302427594,1502.343298347453
2460824.834027778,-4916.310236809019,2252.0241955353895,748.7163047268864
2460824.8347222223,-5069.103989666356,1995.580238107536,361.31270915218516
2460824.8354166667,-5181.193043561695,1723.1090290744346,-29.00259167875095
2460824.836111111,-5251.687063395061,1436.8049652112202,-419.08383647084804
2460824.8368055555,-5280.033798929207,1138.9733616997553,-805.7890800450971
2460824.8375,-5266.023145611178,832.0111624640787,-1186.0063006640976
2460824.8381944443,-5209.788158031317,518.3869221363151,-1556.679130643253
2460824.8388888887,-5111.803040666694,200.62027141353445,-1914.8319533721808
2460824.839583333,-4972.878184490587,-118.73890924187002,-2257.5941117057546
2460824.840277778,-4794.152357190389,-437.1313986408458,-2582.2230091370693
2460824.8409722224,-4577.082190869521,-752.0094176099512,-2886.1259001370213
2460824.841666667,-4323.429138914688,-1060.8570951046602,-3166.8802011806483
2460824.842361111,-4035.2440944814484,-1361.2104435665697,-3422.2521831748477
2460824.8430555556,-3714.8498771496415,-1650.6766880494047,-3650.2139355898817
2460824.84375,-3364.8218003112884,-1926.952814634624,-3848.9585218631005
2460824.8444444444,-2987.966531436484,-2187.8432239060535,-4016.913271366785
2460824.845138889,-2587.299451512385,-2431.2763942307915,-4152.751175098648
2460824.845833333,-2166.0207078163053,-2655.320477530354,-4255.400370140908
2460824.8465277776,-1727.4901454932794,-2858.1977614920133,-4324.0517088115585
2460824.847222222,-1275.2012843334837,-3038.29794619032,-4358.164418216568
2460824.847916667,-812.754492896475,-3194.190189091696,-4357.4698575139755
2460824.8486111113,-343.8295119489652,-3324.633871819812,-4321.97337931837
2460824.8493055557,127.8425479207957,-3428.588049895457,-4251.954299823597
2460824.85,598.507590444904,-3505.219536150778,-4147.963976921541
2460824.8506944445,1064.4171736732874,-3553.9095714003583,-4010.821991249854
2460824.851388889,1521.8572609907521,-3574.259027231617,-3841.610422022054
2460824.8520833333,1967.1769311918167,-3566.092083201761,-3641.666209255612
2460824.8527777777,2396.816877138284,-3529.458318253001,-3412.5715988925363
2460824.853472222,2807.337512730447,-3464.633156115919,-3156.142671724893
2460824.8541666665,3195.4464793542493,-3372.1166074032158,-2874.4159732825487
2460824.854861111,3558.025327027741,-3252.6302599603873,-2569.633280273896
2460824.855555556,3892.155136831624,-3107.1124786300675,-2244.224555389101
2460824.85625,4195.140826091605,-2936.7117944393344,-1900.7891771000052
2460824.8569444446,4464.533881280953,-2742.7784814463835,-1542.0755528012426
2460824.857638889,4698.15325705939,-2526.854345075585,-1170.9592587444786
2460824.8583333334,4894.1041900766195,-2290.660771150897,-790.419877719685
2460824.859027778,5050.79468928944,-2036.0851137146656,-403.51673599131277
2460824.859722222,5166.949487476167,-1765.1655286330263,-13.36376728120008
2460824.8604166666,5241.621269440827,-1480.0743858966678,376.89624924660114
2460824.861111111,5274.1990268955315,-1183.1004218717076,764.117809375114
2460824.8618055554,5264.413433131447,-876.6298120880884,1145.1788892004586
2460824.8625,5212.33917404782,-563.126363182865,1517.0069579503313
2460824.863194444,5118.394218802934,-245.11103793198055,1876.6045212899276
2460824.863888889,4983.3360595985105,74.85896974870067,2221.0739339290603
2460824.8645833335,4808.254992281043,394.2113911810041,2547.6412358363596
2460824.865277778,4594.564551368393,710.3800517485355,2853.6787836558715
2460824.8659722223,4343.989245208994,1020.8258490111333,3136.726482242856
2460824.8666666667,4058.5497657133114,1323.0573462739453,3394.511445202082
2460824.867361111,3740.545868011404,1614.6508051029589,3624.965944132146
2460824.8680555555,3392.5371259540166,1893.2695013479258,3826.2435375669743
2460824.86875,3017.321780330694,2156.682183815972,3996.733294047772
2460824.8694444443,2617.913891162792,2402.7805593585495,4135.072052834228
2460824.8701388887,2197.519005689882,2629.5957010367715,4240.154682603826
2460824.870833333,1759.5085371457474,2835.313296551301,4311.142317627111
2460824.871527778,1307.3930532602703,3018.287658251326,4347.4685580537325
2460824.8722222224,844.7946428434675,3177.054436111072,4348.843633200551
2460824.872916667,375.4185410133758,3310.3419698268754,4315.256525356581
2460824.873611111,-96.97583019414397,3417.0812274938276,4246.975055455134
2460824.8743055556,-568.6042399165988,3496.414273603973,4144.543929727041
2460824.8756944444,-1494.480097269923,3570.525534527655,3840.7699625249597
2460824.876388889,-1941.3019914657318,3564.6978497159107,3641.8548225804575
2460824.877083333,-2372.565776654892,3530.257877215581,3413.6272592806235
2460824.8777777776,-2784.806597775374,3467.4747085403696,3157.9157887811116
2460824.878472222,-3174.710038239115,3376.845252418271,2876.7714346633975
2460824.879166667,-3539.139252745133,3259.090838144496,2572.4517399605347
2460824.8798611113,-3875.1608766061895,3115.1519524323103,2247.402947556369
2460824.8805555557,-4180.069448935774,2946.1811064049543,1904.240459104044
2460824.88125,-4451.410088602047,2753.533851333433,1545.727709837579
2460824.8819444445,-4686.999165097434,2538.757988297201,1174.7536287404862
2460824.882638889,-4884.942722395031,2303.5810429752855,794.3088793698402
2460824.8833333333,-5043.652431743208,2049.896107310345,407.46110710682206
2460824.8840277777,-5161.858880929918,1779.7461753298396,17.329436859381914
2460824.884722222,-5238.622040661451,1495.307127539867,-372.94151520372594
2460824.8854166665,-5273.338789694707,1198.8695406267973,-760.2078421234851
2460824.886111111,-5265.747424384302,892.8195178377546,-1141.3524807172437
2460824.886805556,-5215.929124404212,579.618748978816,-1513.3110048996364
2460824.8875,-5124.306392570934,261.784017005818,-1873.0968120416953
2460824.8881944446,-4991.638531034909,-58.133629546592715,-2217.8254526253454
2460824.888888889,-4819.014256901832,-377.5698223165053,-2544.7378748177002
2460824.8895833334,-4607.841595656092,-693.9677301955097,-2851.2223819606234
2460824.890277778,-4359.835220116167,-1004.7986333189675,-3134.8351290607197
2460824.890972222,-4077.0014264123347,-1307.582034760731,-3393.31901362831
2460824.8916666666,-3761.620947795546,-1599.9051560941846,-3624.6208522241004
2460824.892361111,-3416.2298218734563,-1879.4416734887973,-3826.9067539181283
2460824.8930555554,-3043.5985219269232,-2143.969579360956,-3998.5756357431155
2460824.89375,-2646.7095563358357,-2391.3880728020295,-4138.270845735648
2460824.894444444,-2228.733737929349,-2619.73339394292,-4244.889873662652
2460824.895138889,-1793.0053018491542,-2827.1935396752892,-4317.592147905625
2460824.8958333335,-1342.9960456355798,-3012.1218025375592,-4355.804920660094
2460824.896527778,-882.2886455046046,-3173.0490861531907,-4359.227249769436
2460824.8972222223,-414.5492953287971,-3308.6949521661077,-4327.832084217076
2460824.8979166667,56.50019857878867,-3417.9773561811467,-4261.866457570218
2460824.898611111,527.1107278418152,-3500.0210252062197,-4161.849789694472
2460824.8993055555,993.5344723959164,-3554.164429576558,-4028.5702914371996
2460824.9,1452.053621478364,-3579.9652932683985,-3863.0794658500386
2460824.9006944443,1899.009083085899,-3577.204586138815,-3666.684695878549
2460824.9013888887,2330.8290097001827,-3545.8889361055785,-3440.939914583425
2460824.902083333,2744.0569612952963,-3486.25140034221,-3187.634358478785
2460824.902777778,3135.379499382998,-3398.75053724668,-2908.779420106973
2460824.9034722224,3501.652996059028,-3284.067727189229,-2606.593628521507
2460824.904166667,3839.9294154235004,-3143.1027023725446,-2283.4858137866813
2460824.904861111,4147.480820259659,-2976.967260607154,-1942.036532144731
2460824.9055555556,4421.822342140761,-2786.9771595964985,-1584.977862508968
2460824.90625,4660.733359247393,-2574.6422085943937,-1215.1717078965091
2460824.9069444444,4862.27662337429,-2341.6546049539184,-835.5867750876118
2460824.907638889,5024.8150983262685,-2089.8755882999035,-449.2744283242926
2460824.908333333,5147.0262914003515,-1821.3205132514704,-59.343639575869496
2460824.9090277776,5227.913886342847,-1538.1424730829312,331.06471444056206
2460824.909722222,5266.816525029742,-1242.6146283831192,718.8039481427476
