2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460824.910416667,5263.4136233946,-937.1114213565781,1100.7477788516437
2460824.9111111113,5217.728152901686,-624.0888710996105,1473.8163788162512
2460824.9118055557,5130.1263638047,-306.0641610748234,1835.0019912270363
2460824.9125,5001.314473411235,14.405261975081409,2181.3938439986678
2460824.9131944445,4832.332385789817,334.74285933588766,2510.2021146227125
2460824.913888889,4624.544550091997,652.3742235440618,2818.7807167970113
2460824.9145833333,4379.6280994501785,964.7481458508007,3104.648707722982
2460824.9152777777,4099.558440340139,1269.3573332536505,3365.5101433072064
2460824.915972222,3786.592486319333,1563.7585937718613,3599.2722357530633
2460824.917361111,3072.291427586695,2112.601221381377,3978.2392220669985
2460824.918055556,2676.697938192526,2362.647895059532,4120.411919013762
2460824.91875,2259.644706737023,2593.7316176983986,4229.44387031295
2460824.9194444446,1824.4768150041164,2804.0037804840704,4304.464574568486
2460824.920138889,1374.6824555271455,2991.7821865032934,4344.875393823825
2460824.9208333334,913.8654562734577,3155.5640446593084,4350.353955696985
2460824.921527778,445.71703217248404,3294.03761550268,4320.856516712811
2460824.922222222,-26.01306869350118,3406.092450790411,4256.618286935887
2460824.9229166666,-497.54586767948916,3490.828172149685,4158.151715354982
2460824.923611111,-965.1027361711322,3547.5617297311987,4026.2427357626148
2460824.9243055554,-1424.935093358448,3575.8330842210976,3861.9449714868415
2460824.925,-1873.3540362114593,3575.4092508295153,3666.5719018090845
2460824.925694444,-2306.7597096193213,3546.2866462701586,3441.686999082443
2460824.926388889,-2721.670209916322,3488.6916820257015,3189.09185511371
2460824.9270833335,-3114.749793961261,3403.0795535404386,2910.8123328875736
2460824.927777778,-3482.8361565659006,3290.131184907148,2609.0827967488326
2460824.9284722223,-3822.9665217444813,3150.748303196537,2286.328500463016
2460824.9291666667,-4132.402286582584,2986.0466357425294,1945.146239977441
2460824.929861111,-4408.651959357389,2797.3472432249523,1588.283401258752
2460824.9305555555,-4649.492126085342,2586.1660326673314,1218.6155762026888
2460824.93125,-4852.986208029005,2354.201514255545,839.1229320632407
2460824.9319444443,-5017.500779877359,2103.3208998490013,452.86555915081306
2460824.9326388887,-5141.719250515648,1835.544668776392,62.958042016379444
2460824.933333333,-5224.652744997991,1553.029748054589,-327.4564898978817
2460824.934027778,-5265.648061022967,1258.0514838185243,-715.2325543300439
2460824.9347222224,-5264.392620655335,952.9845957534675,-1097.2484752005444
2460824.935416667,-5220.916382526591,640.2833225393899,-1470.4322317718395
2460824.936111111,-5135.590725538066,322.4609721566828,-1831.7867337335097
2460824.9368055556,-5009.124361496991,2.0691035815297565,-2178.4142620592233
2460824.9375,-4842.556372346533,-318.3234534059639,-2507.5398566831404
2460824.9381944444,-4637.246508162386,-636.1515207615149,-2816.5334333849655
2460824.938888889,-4394.862907617709,-948.8742480109416,-3102.930461405087
2460824.939583333,-4117.367429151563,-1253.9953568367453,-3364.4510504997925
2460824.9402777776,-3806.9987948209605,-1549.0827941022553,-3599.017332613377
2460824.940972222,-3466.253757462963,-1831.7876517060788,-3804.76905083823
2460824.941666667,-3097.866503074653,-2099.8622322623355,-3980.077295139026
2460824.9423611113,-2704.7864947306675,-2351.177159773335,-4123.556347633409
2460824.9430555557,-2290.1549575336103,-2583.7374502518983,-4234.073617551375
2460824.94375,-1857.2801873643564,-2795.6974751623843,-4310.757661553284
2460824.9444444445,-1409.6118562941476,-2985.3747590435864,-4353.004291732507
2460824.945138889,-950.714472390303,-3151.2625620280874,-4360.48077887811
2460824.9458333333,-484.24013753743867,-3292.04120291018,-4333.128158588413
2460824.9465277777,-13.900743151452861,-3406.5880773840713,-4271.161644742506
2460824.947222222,456.5602647896107,-3493.986326325391,-4175.06915122401
2460824.9479166665,923.3964196088897,-3553.5321047753737,-4045.6079174164715
2460824.948611111,1382.8869251727172,-3584.740396940014,-3883.7992303490746
2460824.949305556,1831.3653568074426,-3587.349319360739,-3690.9212350423095
2460824.95,2265.2482098445375,-3561.3228506468918,-3468.4998262433437
2460824.9506944446,2681.0631112185606,-3506.8519254047947,-3218.297623878396
2460824.951388889,3075.4764989067826,-3424.3538324652172,-2942.301042695761
2460824.9520833334,3445.320545391994,-3314.4698642957032,-2642.705488039152
2460824.952777778,3787.61909488425,-3178.0611739734723,-2321.8987249244014
2460824.953472222,4099.61236024679,-3016.202812717161,-1982.4424992458485
2460824.9541666666,4378.780123657009,-2830.1759396458465,-1627.0525145219976
2460824.954861111,4622.863182477645,-2621.45821706582,-1258.5768959786365
2460824.9555555554,4829.882779570093,-2391.7124359378377,-879.9733140294618
2460824.95625,4998.157782436106,-2142.773435960809,-494.28495287041954
2460824.956944444,5126.3193841621005,-1876.633420651274,-104.61555091404637
2460824.957638889,5213.323132379608,-1595.425795923466,285.89623980029046
2460824.959027778,5261.353285631186,-996.9412542168858,1056.874372499826
2460824.9597222223,5221.980536911603,-684.4741861759134,1431.1239183975088
2460824.9604166667,5140.65502268889,-366.519266250561,1793.8340314053785
2460824.961111111,5018.032214308139,-45.63354613099603,2142.081332644755
2460824.9618055555,4855.102070478732,275.6028441890122,2473.060683360171
2460824.9625,4653.18031646605,594.6079666467002,2784.108120573174
2460824.9631944443,4413.8969847078915,908.8192260885922,3072.722435723446
2460824.9638888887,4139.182383550954,1215.7142037026401,3336.58521898037
2460824.964583333,3831.2506836501043,1512.830990486671,3573.5792218631577
2460824.965277778,3492.58132457433,1797.7878585511994,3781.8049221203464
2460824.9659722224,3125.8984558915868,2068.302123348237,3959.595199506519
2460824.966666667,2734.1486237466256,2322.208074072897,4105.528060424905
2460824.967361111,2320.4769140247613,2557.4738635683325,4218.437367587871
2460824.9680555556,1888.2017533176427,2772.217267184464,4297.421549665637
2460824.96875,1440.788559716645,2964.7202324633117,4341.850277748688
2460824.9694444444,981.8224237763465,3133.4421519787284,4351.369103587875
2460824.970138889,514.9799934666107,3277.0317970356596,4325.902058447949
2460824.970833333,44.000725645091386,3394.337855408538,4265.652213166214
2460824.9715277776,-427.342332771296,3484.4180155284803,4171.100199098412
2460824.972222222,-895.2720738176475,3546.5465399410027,4043.0006885538887
2460824.972916667,-1356.0369950186362,3580.220267799918,3882.376834819477
2460824.9736111113,-1805.940830742544,3585.1629868536033,3690.5126726924227
2460824.9743055557,-2241.3719539948515,3561.328113665285,3468.9434879107343
2460824.975,-2658.83234399709,3508.8996241266304,3219.4441728237443
2460824.9756944445,-3054.965894495694,3428.2911819743263,2944.015602087031
2460824.976388889,-3426.5858267331896,3320.1434225020016,2644.869079402058
2460824.9770833333,-3770.700954051256,3185.319362747167,2324.4089319240347
2460824.9777777777,-4084.540540711929,3024.8979264021314,1985.2133526066186
2460824.978472222,-4365.577487409861,2840.16559614018,1630.0136261318662
2460824.9791666665,-4611.549589023085,2632.6062280301435,1261.6718960073663
2460824.979861111,-4820.478614735173,2403.8890918320517,883.1576648430911
2460824.980555556,-4990.686981265004,2155.855229826486,497.52324670945137
2460824.98125,-5120.811818746916,1890.502252251484,107.8784093447867
2460824.9819444446,-5209.816257705486,1609.9677198772497,-282.6355284182479
2460824.982638889,-5256.997810508419,1316.5112797881984,-670.8718792764047
2460824.9833333334,-5261.9937581835775,1012.4957481541855,-1053.7047673927002
2460824.984027778,-5224.783502667763,700.3673465399136,-1428.0550286897155
2460824.984722222,-5145.687890154441,382.635304958227,-1790.915566196916
2460824.9854166666,-5025.365555107875,61.85105268259138,-2139.3759045541156
2460824.986111111,-4864.80637743986,-259.4127842088132,-2470.645709000675
2460824.9868055554,-4665.322181582855,-578.5833690343919,-2782.0770617241465
2460824.9875,-4428.534837824853,-893.1084241230569,-3071.1853137222806
2460824.988194444,-4156.361948639813,-1200.4766022142417,-3335.6683635463596
2460824.988888889,-3851.000322189717,-1498.2372921018477,-3573.4242406054664
2460824.9895833335,-3514.907439838381,-1784.0197170176514,-3782.5669056106244
2460824.990277778,-3150.781132478035,-2055.5511978862874,-3961.4402017252005
2460824.9909722223,-2761.537669130767,-2310.6744808354665,-4108.629919554259
2460824.9916666667,-2350.2884590782774,-2547.364039614796,-4222.973952736744
2460824.992361111,-1920.31555514908,-2763.7412815694015,-4303.570537830241
2460824.9930555555,-1475.046125472861,-2958.0886008503653,-4349.784582334989
2460824.99375,-1018.0260593245997,-3128.8622240083496,-4361.25208595084
2460824.9944444443,-552.8928473368661,-3274.703805162529,-4337.882664025464
2460824.9951388887,-83.34787995568846,-3394.450723248375,-4279.860177734556
2460824.995833333,386.87170845394996,-3487.145037341121,-4187.641472387823
2460824.996527778,854.0215132996123,-3552.041049057922,-4061.9532202972896
2460824.9972222224,1314.3785172372234,-3588.611418746034,-3903.786860446331
2460824.997916667,1764.2697780447816,-3596.551776054354,-3714.391628038257
2460824.998611111,2200.1009957383326,-3575.7837638073943,-3495.265663981624
2460824.9993055556,2618.38476579134,-3526.4564512717816,-3248.145209653346
2460825.0006944444,3389.0606463378176,-3343.853918041547,-2677.97812551784
2460825.001388889,3735.258397495035,-3212.0026836627185,-2359.4706956360405
2460825.002083333,4051.5709456127943,-3054.430663144189,-2022.0125630603352
2460825.0027777776,4335.443717560667,-2872.3843554107875,-1668.3030246529474
2460825.003472222,4584.57991538441,-2667.3091477435137,-1301.1763413174624
2460825.004166667,4796.960243990345,-2440.8382282171237,-923.5790013658053
2460825.0048611113,4970.860419564888,-2194.779774054297,-538.5458075821839
2460825.0055555557,5104.866230324688,-1931.1025128078393,-149.17501212532193
2460825.00625,5197.885955273214,-1651.9197745956412,241.39726534465262
2460825.0069444445,5249.1599739423955,-1359.4721867735311,630.0230718120958
2460825.007638889,5258.2674430294965,-1056.1091836105888,1013.5688355524427
2460825.0083333333,5225.129958419657,-744.2695215367643,1388.941485934286
2460825.0090277777,5150.012166613266,-426.4610121201118,1753.1141961503336
2460825.009722222,5033.519335975273,-105.23968398756992,2103.1514882128663
2460825.0104166665,4876.591942758379,216.81140032581226,2436.2334405824013
2460825.011111111,4680.4973680605935,537.103456266261,2749.6787688716463
2460825.011805556,4446.818838209307,853.0632053241945,3040.966570699979
2460825.0125,4177.441771816934,1162.1538186240869,3307.756554242734
2460825.0131944446,3874.5377180469463,1461.8953930995785,3547.9076016824024
2460825.013888889,3540.5460912910503,1749.8847896775458,3759.494543665476
2460825.0145833334,3178.1539080380703,2023.8146911705212,3940.823056860923
2460825.015277778,2790.27374321591,2281.4917466936217,4090.4426137325618
2460825.015972222,2380.0201156777803,2520.853693802398,4207.157441244845
2460825.0166666666,1950.6845001588415,2739.9853676413677,4290.035462829364
2460825.017361111,1505.7091656618234,2937.1335120448034,4338.415206524668
2460825.0180555554,1048.6600164075692,3110.7203266300644,4351.9106756814235
2460825.01875,583.198611553107,3259.355684916555,4330.414179914626
2460825.019444444,113.05352647138017,3381.847965737331,4274.097126936854
2460825.020138889,-358.0087813891893,3477.213439587952,4183.408775003879
2460825.0208333335,-826.2134407371027,3544.6841519056306,4059.0729451364687
2460825.021527778,-1287.8068019272214,3583.7142433562467,3902.0826921403054
2460825.0222222223,-1739.086062607218,3593.9846456992623,3713.6929360441136
2460825.0229166667,-2176.4286959133765,3575.406091831326,3495.411060379487
2460825.023611111,-2596.3214751870414,3528.120380335544,3248.985494324459
2460825.0243055555,-2995.388875131629,3452.499840420313,2976.392309351388
2460825.025,-3370.420612810744,3349.1449520502274,2679.819880010303
2460825.0256944443,-3718.398077987657,3218.8800896011257,2361.651682113995
2460825.0263888887,-4036.5193948588662,3062.74737442495,2024.4473266956336
2460825.027083333,-4322.222850823092,2881.9986438376277,1670.9219589692277
2460825.027777778,-4573.208433516713,2678.0855678554926,1303.9241789973066
2460825.0284722224,-4787.4572238652045,2452.647974577839,926.4126748118692
2460825.029166667,-4963.248417743089,2207.5004684276787,541.4317766704465
2460825.029861111,-5099.173764828813,1944.6174616107417,152.08617888639412
2460825.0305555556,-5194.149255284022,1666.1167582517444,-238.4849194995232
2460825.03125,-5247.423916849181,1374.2418600617318,-627.1339817704888
2460825.0319444444,-5258.5856298635545,1071.3431837608553,-1010.7313283892311
2460825.032638889,-5227.563914211774,759.8583911283127,-1386.1910872789977
2460825.033333333,-5154.629686343167,442.2920492341244,-1750.496625919622
2460825.0340277776,-5040.392031267806,121.19484028256133,-2100.725210034737
2460825.034722222,-4885.792075473362,-200.85746155628152,-2434.0716542539035
2460825.035416667,-4692.094085901112,-521.2850305722473,-2747.8707494453165
2460825.0361111113,-4460.873949749776,-837.5248492455274,-3039.6182866682043
2460825.0368055557,-4194.0052157812115,-1147.0511996068028,-3306.9905220611695
2460825.0375,-3893.6428970737875,-1447.3956163955495,-3547.8619579629044
2460825.0381944445,-3562.2052410644988,-1736.1661572213343,-3760.3213497198067
2460825.038888889,-3202.353678024019,-2011.0658610458718,-3942.6858705287123
2460825.0395833333,-2816.971157291202,-2269.910286039974,-4093.5133909813103
2460825.0402777777,-2409.139071287759,-2510.6440377738845,-4211.612851175098
2460825.040972222,-1982.1129488854406,-2731.3562176084642,-4296.052719072604
2460825.042361111,-1084.218372949168,-3105.87935880805,-4361.562539944331
2460825.043055556,-620.4991494927725,-3256.713690413877,-4342.116429888464
2460825.04375,-151.82975883896327,-3381.595626677071,-4287.982182418904
2460825.0444444446,318.0596002875959,-3479.526653312072,-4199.586016824896
2460825.045138889,785.4272711493728,-3549.71968661977,-4077.624448728032
2460825.0458333334,1246.5487546336462,-3591.6054865823544,-3923.0594447807903
2460825.046527778,1697.745385596143,-3604.8375720219383,-3737.111666238686
2460825.047222222,2135.4129070496742,-3589.2955746298703,-3521.251795042795
2460825.0479166666,2556.049765148933,-3545.086968470726,-3277.189942377341
2460825.048611111,2956.2849361231706,-3472.5471121212972,-3006.863146014646
2460825.0493055554,3332.9050635832455,-3372.237546200707,-2712.4209848879327
2460825.05,3682.880678387656,-3244.9424987518037,-2396.209354763874
2460825.050694444,4003.391255330162,-3091.663564021431,-2060.7524737273957
2460825.051388889,4291.848847093488,-2913.612540177042,-1708.733217730291
2460825.0520833335,4545.920038943004,-2712.2024310924735,-1342.971909777293
2460825.052777778,4763.545961094823,-2489.036647873001,-966.403727426759
2460825.0534722223,4942.960118052342,-2245.8964668820026,-582.0549094986468
2460825.0541666667,5082.703802475848,-1984.726835689683,-193.01798219179116
2460825.054861111,5181.638892299133,-1707.620645205976,197.5737559230675
2460825.0555555555,5238.957862809906,-1416.8016115704827,586.572234049873
2460825.05625,5254.190882084736,-1114.6059404481418,970.8408188497307
2460825.0569444443,5227.20990343416,-803.4629591707003,1347.2804624562389
2460825.0576388887,5158.229711760947,-485.87492896943934,1712.8555035569009
2460825.058333333,5047.805929059223,-164.3962489953031,2064.6188584526153
2460825.059027778,4896.830027503078,158.38772517625983,2399.73634446256
2460825.0597222224,4706.521441091006,479.88202844593377,2715.5099000884966
2460825.060416667,4478.4169040054585,797.5033847398529,3009.3994907953556
2460825.061111111,4214.357173278074,1108.701256564752,3279.043518752154
2460825.0618055556,3916.4713215635193,1410.97845415761,3522.2775791633067
2460825.0625,3587.1587946339587,1701.9111407120417,3737.151444807546
2460825.0631944444,3229.0694504018793,1979.168074551608,3921.9441762760644
2460825.063888889,2845.0817836580613,2240.528965333848,4075.1772953775408
2460825.064583333,2438.2795537813267,2483.9018242600855,4195.625969218167
2460825.0652777776,2011.9270130184038,2707.3392165657533,4282.328179392699
2460825.065972222,1569.4429328766378,2909.053330900393,4334.591858987861
2460825.066666667,1114.3736071941698,3087.42979645299,4351.999992030542
2460825.0673611113,650.3650102521285,3241.0401809289274,4334.4136727797995
2460825.0680555557,181.1342703838587,3368.6531118404246,4281.973125751523
2460825.06875,-289.55937510839726,3469.24396082769,4195.096686138429
2460825.0694444445,-757.9439841405854,3542.0030331191233,4074.477740215759
2460825.070138889,-1220.2645106908199,3586.342201921579,3921.0796235076327
2460825.0708333333,-1672.8124183141078,3601.8999242267214,3736.1284799827795
2460825.0715277777,-2111.9551305760033,3588.5445773338,3521.1040853992886
2460825.072222222,-2534.165105460777,3546.3760540986527,3277.728653318586
2460825.0729166665,-2936.048324656899,3475.7255611372802,3007.9536487170512
2460825.073611111,-3314.3719518365715,3377.153573225113,2713.9446624510783
2460825.074305556,-3666.0909240162355,3251.4459078818777,2398.0644092832645
2460825.075,-3988.373206552477,3099.607904046492,2062.8539526199015
2460825.0756944446,-4278.623456577593,2922.8567066378205,1711.0122753987034
2460825.076388889,-4534.50482825162,2722.6116868992262,1345.3743569659237
2460825.0770833334,-4753.95867362124,2500.4830507066436,968.8879344318796
2460825.077777778,-4935.221899452406,2258.2587210531196,584.5891663222699
2460825.078472222,-5076.841773779564,1997.8896041988705,195.57743007587305
2460825.0791666666,-5177.6880017672265,1721.4733805074343,-195.0104877114981
2460825.079861111,-5236.961930999321,1431.236984943722,-584.0265381138441
2460825.0805555554,-5254.202788799531,1129.5179592058773,-968.3376217911309
2460825.08125,-5229.290896493807,818.7448844244851,-1344.8515795923659
2460825.081944444,-5162.447855443015,501.4171025561647,-1710.542698970325
2460825.082638889,-5054.233742189444,180.0839495861879,-2062.476473682718
2460825.084027778,-4717.587906537413,-464.27742404420167,-2713.9314457727487
2460825.0847222223,-4491.903486342445,-782.1463969663336,-3008.2474558803838
2460825.0854166667,-4230.317851742897,-1093.7437926186424,-3278.43658238191
2460825.086111111,-3934.9443608315746,-1396.5839825760302,-3522.3503691586207
2460825.0868055555,-3608.1620849458263,-1688.2545519168937,-3738.052938640074
2460825.0875,-3252.5960326917016,-1966.4349458900774,-3923.8353650691533
2460825.0881944443,-2871.0957332544517,-2228.9142154480614,-4078.2281666920207
2460825.0888888887,-2466.712381111748,-2473.6077681510974,-4200.011891402418
2460825.089583333,-2042.674727430312,-2698.5730508252855,-4288.225787986482
2460825.090277778,-1602.3638968842874,-2902.024098151053,-4342.174562227536
2460825.0909722224,-1149.2872895875082,-3082.3448946524422,-4361.433225262683
2460825.091666667,-687.0517157162407,-3238.1015020822665,-4345.8500417706655
2460825.092361111,-219.33590297877834,-3368.0529052587676,-4295.547583410747
2460825.0930555556,250.13748453892836,-3471.1605283704152,-4210.921890681964
2460825.09375,717.6301986579793,-3546.59637582057,-4092.6397391310006
2460825.0944444444,1179.4169776802323,-3593.749738281517,-3941.634004950839
2460825.095138889,1631.8142027615563,-3612.2324084341453,-3759.0971203981812
2460825.095833333,2071.208477786779,-3601.88234221316,-3546.472612232846
2460825.0965277776,2494.084961088853,-3562.765700981471,-3305.4447203256577
2460825.097222222,2897.055252475227,-3495.177211032647,-3037.9261064504612
2460825.097916667,3276.884630228662,-3399.6387809285206,-2746.0436728511577
2460825.0986111113,3630.5184008160486,-3276.896327260964,-2432.1225377460673
2460825.0993055557,3955.1071225561027,-3127.914771483762,-2098.6682311253044
2460825.1,4248.030445068672,-2953.8711889669794,-1748.3472064620507
2460825.1006944445,4506.919303482669,-2756.1461137926963,-1383.9657933818407
2460825.101388889,4729.676209566197,-2536.3130278573635,-1008.4477461621104
2460825.1020833333,4914.493392448213,-2296.126088978438,-624.8105706548836
2460825.1027777777,5059.868555284565,-2037.5061848232388,-236.14084581293804
2460825.103472222,5164.618043468042,-1762.5254256777114,154.43122489945014
2460825.1041666665,5227.887250095706,-1473.3902182809932,543.7577745106189
2460825.104861111,5249.158123328353,-1172.4230858430285,928.699477601523
2460825.105555556,5228.253681583252,-862.0434242815645,1306.1517189137867
2460825.10625,5165.339489385231,-544.7473980137735,1673.0704496642684
2460825.1069444446,5060.922091527574,-223.08718977776172,2026.4974620935209
2460825.107638889,4915.844449299805,100.3501714761495,2363.5848215652427
2460825.1083333334,4731.278463448915,422.9641875413126,2681.6182225470056
2460825.109027778,4508.714707648354,742.1622545617662,2978.039050992623
2460825.109722222,4249.949527088189,1055.3808101646396,3250.464968348331
2460825.1104166666,3957.069680790303,1360.1060749557264,3496.7088607683386
2460825.111111111,3632.4347281842165,1653.8942119291848,3714.7960231720244
2460825.1118055554,3278.657364373264,1934.3907543490493,3902.9794835666344
2460825.1125,2898.581918460754,2199.349164358037,4059.7533926464653
2460825.113194444,2495.2612235934794,2446.6484077690798,4183.86443050136
2460825.113888889,2071.9320636941775,2674.30944498041,4274.32119912643
2460825.1145833335,1631.9893885451804,2880.510554909264,4330.401584864617
2460825.115277778,1178.9594835440173,3063.601416714393,4351.658082516599
2460825.1159722223,716.4722668880049,3222.1158844590746,4337.921079667334
2460825.1166666667,248.23288022410125,3354.7833935736426,4289.300101226693
2460825.117361111,-222.00726511102687,3460.5389396706837,4206.183014303206
2460825.1180555555,-690.479825757571,3538.5315704369023,4089.2331927498017
2460825.11875,-1153.4290852810961,3588.1313297515217,3939.3846395088717
2460825.1194444443,-1607.1415529811757,3608.9345902258788,3757.8350696725543
2460825.1201388887,-2047.9754305313704,3600.767712608554,3546.0369557269405
2460825.120833333,-2472.389732492071,3563.6889681579405,3305.6865528890467
2460825.121527778,-2876.9728513157715,3497.9886675135085,3038.7109299868466
2460825.1222222224,-3258.4703329900462,3404.1874459677388,2747.2530509260555
2460825.122916667,-3613.8116157943323,3283.0326675844904,2433.6549741804033
2460825.123611111,-3940.1354742911517,3135.4929273586554,2100.4392638413015
2460825.1243055556,-4234.813905496942,2962.7506514996912,1750.288734514575
2460825.1256944444,-4720.018921742128,2547.399857640537,1010.583771235884
2460825.126388889,-4906.643627792046,2308.132784506147,626.9938177393309
2460825.127083333,-5053.851997362807,2050.3187163343578,238.3486554503915
2460825.1277777776,-5160.468306912526,1776.0348663866505,-152.21761700848862
2460825.128472222,-5225.647032862952,1487.4912013626745,-541.556764177222
2460825.129166667,-5248.879502643318,1187.0119371895273,-926.5326324771469
2460825.1298611113,-5229.997531258888,877.0160744223567,-1304.0471835227706
2460825.1305555557,-5169.1740302399085,559.9971882042181,-1671.0660674279316
2460825.13125,-5066.920621930069,238.50269075595347,-2024.643478689049
2460825.1319444445,-4924.082334042813,-84.88721338588707,-2361.946053407322
2460825.132638889,-4741.829489880264,-407.5806611387892,-2680.2755873451215
2460825.1333333333,-4521.6469402282955,-726.9951522394939,-2977.0903890924633
2460825.1340277777,-4265.320813290355,-1040.5782618060027,-3250.025102644143
2460825.134722222,-3974.922973334769,-1345.8278749461729,-3496.9088742514155
2460825.1354166665,-3652.79339582621,-1640.3117847918734,-3715.7817595434135
2460825.136111111,-3301.520667701053,-1921.6865221138692,-3904.90930104449
2460825.136805556,-2923.9208194298203,-2187.7153033574323,-4062.795228994389
2460825.1375,-2523.0146922563913,-2436.2849997404473,-4188.192257075523
2460825.1381944446,-2102.0040283077956,-2665.4220506549186,-4280.11096355463
2460825.138888889,-1664.2464611518064,-2873.30725510127,-4337.826757123564
2460825.1395833334,-1213.2295697488184,-3058.289385673024,-4360.8849336606745
2460825.140277778,-752.544142204597,-3218.8975770446855,-4349.1038318438
2460825.140972222,-285.8567964562285,-3353.8524390275907,-4302.57609343096
2460825.1416666666,183.11791717187262,-3462.075850514179,-4221.668031405268
2460825.142361111,650.6457957023085,-3542.699381975325,-4107.0171031602995
2460825.1430555554,1113.0015087962774,-3595.0712921185855,-3959.527483524561
2460825.14375,1566.4972314770098,-3618.7620406743144,-3780.3637283991643
2460825.144444444,2007.5112267921807,-3613.5682532020514,-3570.94252113742
2460825.145138889,2432.5162031830096,-3579.515072630967,-3332.922500653925
2460825.1458333335,2838.107263470638,-3516.856832760978,-3068.192174849445
2460825.146527778,3221.029228533818,-3426.0759929315677,-2778.8559438834877
2460825.1472222223,3578.203113863237,-3307.8802812014924,-2467.2182707222196
2460825.1479166667,3906.7515113934546,-3163.198007048118,-2135.766065722769
2460825.148611111,4204.022624671551,-2993.1715210794882,-1787.1493749371518
2460825.1493055555,4467.612696755905,-2799.14882065664,-1424.1604926831221
2460825.15,4695.386569463652,-2582.6733271547487,-1049.7116527715657
2460825.1506944443,4885.496126908108,-2345.471884674564,-666.8114760739173
2460825.1513888887,5036.396386244936,-2089.441063318387,-278.5403887633078
2460825.152083333,5146.859028660515,-1816.6318743868746,111.97475841181853
2460825.152777778,5215.983189967196,-1529.2330383484118,501.58661017848857
2460825.1534722224,5243.203371739448,-1229.552965999976,887.1535014748368
2460825.154166667,5228.294372845477,-920.000641550398,1265.5656450371532
2460825.154861111,5171.37318831841,-603.065606336248,1633.7710392251183
2460825.1555555556,5072.897867199389,-281.29726167145674,1988.8008192958714
2460825.15625,4933.663367037609,42.71629094130455,2327.7937966204686
2460825.1569444444,4754.794485226515,366.3696490340294,2648.0199434751316
2460825.157638889,4537.735984974929,687.0615327659732,2946.9026082404744
2460825.158333333,4284.240066421261,1002.2160257710142,3222.039270696735
2460825.1590277776,3996.3513613705277,1309.3034383542613,3471.2206752033608
2460825.159722222,3676.3896438675083,1605.860621417441,3692.4482150367066
2460825.160416667,3326.9304665222608,1889.5105698187715,3883.949462538735
2460825.1611111113,2950.783929507115,2157.9811818329385,4044.191773579731
2460825.1618055557,2550.9717974574346,2409.1230509831576,4171.893911159885
2460825.1625,2130.703163521376,2640.9261927480184,4266.035658706585
2460825.1631944445,1693.3488568130313,2851.5356174275616,4325.865403569303
2460825.163888889,1242.414780736245,3039.2656724773524,4350.905682365682
2460825.1645833333,781.5143513231853,3202.6130899618556,4340.956686793637
2460825.1652777777,314.34020831469184,3340.268673920098,4296.097729035427
2460825.165972222,-155.36464425457748,3451.1275698789127,4216.686667557882
2460825.167361111,-1087.3184943936799,3589.1087903302805,3957.014666300607
2460825.168055556,-1542.0941208863617,3615.114461551986,3778.828431619765
2460825.16875,-1984.5127716067204,3612.0997625680875,3570.2240707540595
2460825.1694444446,-2411.02086628261,3580.081639406656,3332.8721496872076
2460825.170138889,-2818.19009562895,3519.309746833724,3068.6755612498623
2460825.1708333334,-3202.745304631044,3430.2650618082084,2779.754812312054
2460825.171527778,-3561.591371487686,3313.656614882817,2468.431422567897
2460825.172222222,-3891.8388325854353,3170.4163142728094,2137.209520519556
2460825.1729166666,-4190.827983856973,3001.6918602962924,1788.7557605054126
2460825.173611111,-4456.151202386803,2808.837768240953,1425.8777039287938
2460825.1743055554,-4685.673228655882,2593.4045480342897,1051.5008472048837
2460825.175,-4877.549173004296,2357.1261140547854,668.6444991746214
2460825.175694444,-5030.24002736271,2101.905530109035,280.39674178333195
2460825.176388889,-5142.5254963120815,1829.799220884522,-110.11127505396698
2460825.1770833335,-5213.51399647227,1542.9998078041726,-499.73143688773916
