2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460825.177777778,-5242.649714503054,1243.8177501495009,-885.3248897883201
2460825.1784722223,-5229.716658903242,934.6619909965192,-1263.7881080256848
2460825.1791666667,-5174.839686881523,618.0198180983717,-1632.0785335758303
2460825.179861111,-5078.482532602325,296.43616090093514,-1987.239523616831
2460825.1805555555,-4941.442907359935,-27.507455609081855,-2326.4243630843725
2460825.18125,-4764.84478046824,-351.21408491172144,-2646.9191234991836
2460825.1819444443,-4550.127985486987,-672.0924499880042,-2946.164171271767
2460825.1826388887,-4299.035320880751,-987.5777612485371,-3221.774165631618
2460825.183333333,-4013.597337982987,-1295.1520806463752,-3471.5564091151937
2460825.184027778,-3696.1150179238707,-1592.3640775165761,-3693.5274504429653
2460825.1847222224,-3349.1405473237232,-1876.8480373368238,-3885.9278632004834
2460825.185416667,-2975.4564022466543,-2146.342005560688,-4047.235150096888
2460825.186111111,-2578.0529378582337,-2398.70497185877,-4176.174746296147
2460825.1868055556,-2160.10467962105,-2631.9330094659754,-4271.729106671079
2460825.1875,-1724.9454887609315,-2844.1743059242785,-4333.144878319304
2460825.1881944444,-1276.0427697108962,-3033.7430253568355,-4359.93816235079
2460825.188888889,-816.9708685690596,-3199.1319530450505,-4351.89787357226
2460825.189583333,-351.38380243289714,-3339.023874684274,-4309.087204332028
2460825.1902777776,117.0125439192384,-3452.3016415839,-4231.843195633619
2460825.190972222,584.4886268444515,-3538.0568728805056,-4120.774413794456
2460825.191666667,1047.3197182039098,-3595.5972387097177,-3976.7567277906674
2460825.1923611113,1501.8145138795724,-3624.4522669306507,-3800.9271766283723
2460825.1930555557,1944.3437103190672,-3624.3776074828434,-3594.6759216525534
2460825.19375,2371.3683861153977,-3595.357690205562,-3359.6362795823857
2460825.1944444445,2779.468004914484,-3537.606709192599,-3097.672838600356
2460825.195138889,3165.367822661511,-3451.5678713340258,-2810.8676814366613
2460825.1958333333,3525.965479539228,-3337.9108550880997,-2501.504751565104
2460825.1965277777,3858.3565357598377,-3197.527436466377,-2172.052422561981
2460825.197222222,4159.858694733153,-3031.525257204606,-1825.1443607358524
2460825.1979166665,4428.034454049112,-2841.219731154547,-1463.5587989889714
2460825.198611111,4660.711925969206,-2628.1241084960225,-1090.196368682982
2460825.199305556,4856.003573801194,-2393.9377463659685,-708.0566700538469
2460825.2,5012.322629733969,-2140.5326605580913,-320.2137849460489
2460825.2006944446,5128.39697788067,-1869.9384675937422,70.20903004883336
2460825.201388889,5203.280323277366,-1584.3258475952312,460.06522325069255
2460825.2020833334,5236.360498525464,-1285.988691704438,846.211126806588
2460825.202777778,5227.364805115663,-977.3251128156918,1225.5321639158735
2460825.203472222,5176.362328657047,-660.8175258130793,1594.9687990096666
2460825.2041666666,5083.763215126224,-339.0120051691285,1951.5419656337235
2460825.204861111,4950.314939230368,-14.497144601305994,2292.3777061525175
2460825.2055555554,4777.095639998949,310.1173602318847,2614.7307822457633
2460825.20625,4565.504636598245,632.2221888897828,2916.0070374214624
2460825.206944444,4317.2502713014355,949.2297235737659,3193.7843177888694
2460825.207638889,4034.3352530037428,1258.595031820579,3445.8317878048347
2460825.209027778,3373.9020455121067,1844.5547392176259,3864.8741659934904
2460825.2097222223,3001.6981397260283,2116.453278959874,4028.5128960726956
2460825.2104166667,2605.4185526345927,2371.354832723781,4159.735111333921
2460825.211111111,2188.244488253649,2607.2191247280616,4257.492335913543
2460825.2118055555,1753.5223812685256,2822.158532945008,4321.004005340649
2460825.2125,1304.7374026804882,3014.4526895095573,4349.763230060197
2460825.2131944443,845.4860461712798,3182.5617947251662,4343.540518556459
2460825.2138888887,379.4479576885776,3325.1385833142863,4302.38546033792
2460825.214583333,-89.64282416842588,3441.0388795414333,4226.626368725867
2460825.215277778,-558.0270628119738,3529.3306827003817,4116.867882892664
2460825.2159722224,-1021.9497854370632,3589.301719148268,3973.986528228968
2460825.216666667,-1477.6898445238044,3620.465397853017,3799.1242346812955
2460825.217361111,-1921.5893944201782,3622.565103873108,3593.6798176316133
2460825.2180555556,-2350.083088709751,3595.5767657153992,3359.2984324739996
2460825.21875,-2759.726784216515,3539.7096354198225,3097.8590272748397
2460825.2194444444,-3147.225522110554,3455.4052277944274,2811.459834983971
2460825.220138889,-3509.4605441437825,3343.3343759526547,2502.4019663178246
2460825.220833333,-3843.5150871983965,3204.392375937542,2173.1711913055838
2460825.2215277776,-4146.698693514742,3039.6922133614853,1826.418025627189
2460825.222222222,-4416.56977534441,2850.555887572148,1464.9362655280027
2460825.222916667,-4650.95617664224,2638.5038760344105,1091.6401471089018
2460825.2236111113,-4847.973489502353,2405.2428102965255,709.54033422825
2460825.2243055557,-5006.040907001469,2152.651461475738,321.7189607896035
2460825.225,-5123.894418515059,1882.7651662317473,-68.6960175496868
2460825.2256944445,-5200.597194485094,1597.7588454016436,-458.55690037996806
2460825.226388889,-5235.547044370122,1299.9287944600683,-844.722470348134
2460825.2270833333,-5228.48087734202,991.6734419445834,-1224.084094448224
2460825.2277777777,-5179.476140965531,675.4732888261453,-1593.5914219603596
2460825.228472222,-5088.949259061727,353.87024411718045,-1950.2774207912644
2460825.2291666665,-4957.651132814164,29.446580818043003,-2291.282502900815
2460825.229861111,-4786.659810413545,-295.19626942069124,-2613.8775157084547
2460825.230555556,-4577.370464463023,-617.4588743342407,-2915.485404218129
2460825.23125,-4331.482842469554,-934.7647176743617,-3193.701378681814
2460825.2319444446,-4050.9863826299447,-1244.580688427729,-3446.311445333983
2460825.232638889,-3738.1431927975937,-1544.4369886962031,-3671.309200349647
2460825.2333333334,-3395.46910354841,-1831.9463155170954,-3866.910805080324
2460825.234027778,-3025.7130020247114,-2104.822198453921,-4031.5680920018635
2460825.234722222,-2631.8346473865276,-2360.896392600275,-4163.97977067001
2460825.2354166666,-2216.981163255478,-2598.1352406849655,-4263.100718319017
2460825.236111111,-1784.462380512346,-2814.6549386535507,-4328.149355441153
2460825.2368055554,-1337.725200572087,-3008.735642332612,-4358.613109420562
2460825.2375,-880.327128017859,-3178.8343654615314,-4354.251975119577
2460825.238194444,-415.9091143128302,-3323.5966200744324,-4315.100178737585
2460825.238888889,51.83215038895112,-3441.8667501481377,-4241.46594877906
2460825.2395833335,519.1723721600009,-3532.696909970306,-4133.929392805562
2460825.240277778,982.3880768137282,-3595.354630652888,-3993.338474546009
2460825.2409722223,1437.7851827613088,-3629.3289160289123,-3820.803083601212
2460825.2416666667,1881.7275728950322,-3634.3348042879247,-3617.687189106714
2460825.242361111,2310.66549714568,-3610.3163282129403,-3385.5990730254593
2460825.2430555555,2721.1636189004785,-3557.447807026538,-3126.379647919829
2460825.24375,3109.9285011537922,-3476.1334062417754,-2842.0888768506634
2460825.2444444443,3473.835310153924,-3367.0049086433723,-2534.9903304114964
2460825.2451388887,3809.953494565341,-3230.917651770261,-2207.5339409161284
2460825.245833333,4115.571189657746,-3068.9446028323187,-1862.3370374655844
2460825.246527778,4388.218083882823,-2882.3685642994624,-1502.163779306426
2460825.2472222224,4625.6864912888395,-2672.6725250351046,-1129.903128976056
2460825.247916667,4826.05037357439,-2441.528201496418,-748.5455432805323
2460825.248611111,4987.68207359121,-2190.78284167262,-361.1585863934208
2460825.2493055556,5109.266544732168,-1922.4443927747002,29.13830643776601
2460825.2506944444,5228.66305080238,-1341.724137476455,805.8801370168068
2460825.251388889,5225.497562920192,-1034.0081214713398,1186.0607274115057
2460825.252083333,5180.338269801957,-717.991920158107,1556.6747715969184
2460825.2527777776,5093.548017556359,-396.21775636978185,1914.7334435915327
2460825.253472222,4965.827331421059,-71.2741551216262,2257.350489859009
2460825.254166667,4798.20815169549,254.2254869065141,2581.7659616178494
2460825.2548611113,4592.044736986357,577.6644256341276,2885.3687192080715
2460825.2555555557,4349.001875707162,896.4439800216373,3165.717515724704
2460825.25625,4071.0405785764397,1208.0046263359234,3420.5604886134843
2460825.2569444445,3760.4014398039167,1509.846599536726,3647.8529269264113
2460825.257638889,3419.5858713417606,1799.5498365312667,3845.7732043506817
2460825.2583333333,3051.3354203038944,2074.793117372541,4012.7367977076483
2460825.2590277777,2658.609377425156,2333.3722811414186,4147.4083357044165
2460825.259722222,2244.5608836868387,2573.2174074584086,4248.711640481376
2460825.2604166665,1812.5117273931303,2792.40887462593,4315.837742757213
2460825.261111111,1365.92602303527,2989.1922117271856,4348.250859058038
2460825.261805556,908.3829436037755,3161.991677236299,4345.6923291902685
2460825.2625,443.5486749292122,3309.4224985120513,4308.182512865144
2460825.2631944446,-24.852243274222477,3430.301709519296,4236.020646037897
2460825.263888889,-493.0660350001774,3523.6575271741604,4129.782656318869
2460825.2645833334,-957.3390964047159,3588.7372018011797,3990.3169367034125
2460825.265277778,-1413.9475303837314,3625.0132784203656,3818.7380768010075
2460825.265972222,-1859.2266237479764,3632.1882021506076,3616.418555375179
2460825.2666666666,-2289.6000722699223,3610.1972026672242,3384.9784055134337
2460825.267361111,-2701.608746557529,3559.209395230378,3126.2728731087295
2460825.2680555554,-3091.9387649141304,3479.6270426675765,2842.3781109810598
2460825.26875,-3457.4486395073377,3372.0829324800657,2535.57496355437
2460825.269444444,-3795.1952320442624,3237.435840145274,2208.330932718002
2460825.270138889,-4102.45826494788,3076.764066676422,1863.280432355548
2460825.2708333335,-4376.763122334552,2891.3570622123752,1503.203474221049
2460825.271527778,-4615.90167946388,2682.705176734886,1131.0029622128984
2460825.2722222223,-4817.950923653571,2452.487600569965,749.6807872301173
2460825.2729166667,-4981.28913700283,2202.5585940878623,362.3129566097373
2460825.273611111,-5104.6094496369415,1934.9321284228274,-27.975998540324927
2460825.2743055555,-5186.9306013034375,1651.7650901507602,-418.03907040837504
2460825.275,-5227.604791957488,1355.3392243058167,-804.7330022104741
2460825.2756944443,-5226.322544760638,1048.0420110879531,-1184.944417337452
2460825.2763888887,-5183.114551089738,732.3466851967438,-1555.6155757611014
2460825.277083333,-5098.3505126704895,410.7916167011751,-1913.769492679161
2460825.277777778,-4972.735040137531,85.95927512824561,-2256.534171704169
2460825.2784722224,-4807.300707729296,-239.54500389382153,-2581.165726750586
2460825.279166667,-4603.398398687561,-563.1142387562289,-2885.070193799142
2460825.279861111,-4362.685106319374,-882.1608080644611,-3165.8238604202447
2460825.2805555556,-4087.1093738784507,-1194.137064370056,-3421.1919769895294
2460825.28125,-3778.8945781876346,-1496.555385127891,-3649.145734255965
2460825.2819444444,-3440.5202569620515,-1787.007526467255,-3847.8774343206414
2460825.282638889,-3074.701695914929,-2063.1831470270135,-4015.8137922670603
2460825.283333333,-2684.3679706875455,-2322.8874060628186,-4151.627341932039
2460825.2840277776,-2272.6386403193355,-2564.057545201484,-4254.245926994945
2460825.284722222,-1842.799270216662,-2784.7783839247986,-4322.860275682323
2460825.285416667,-1398.2759525321537,-2983.296667155093,-4356.929663137115
2460825.2861111113,-942.6089750164416,-3158.034213000957,-4356.185669580773
2460825.2868055557,-479.42578253827077,-3307.599810281786,-4320.634041001034
2460825.2875,-12.413362967005096,-3430.7998182211886,-4250.554656395991
2460825.2881944445,454.70980765320917,-3526.6474161581596,-4146.499601273477
2460825.288888889,918.2221346255812,-3594.370450262813,-4009.2893415431213
2460825.2895833333,1374.4274409902944,-3633.417815497202,-3840.006991337264
2460825.2902777777,1819.6835304025221,-3643.464310624897,-3639.9906641654616
2460825.290972222,2250.430601797783,-3624.4138973903155,-3410.823905020414
2460825.292361111,3054.7384648135076,-3499.7918574686014,-2872.5296157989596
2460825.293055556,3421.8415584748095,-3395.1796350789023,-2567.683493638973
2460825.29375,3761.572861504503,-3263.383640025753,-2242.217437992434
2460825.2944444446,4071.191859598764,-3105.442217088271,-1898.7324972154495
2460825.295138889,4348.196358082202,-2922.605547835938,-1539.9787579643128
2460825.2958333334,4590.343795474093,-2716.3262889567873,-1168.8334614678536
2460825.296527778,4795.670542669706,-2488.2483848379175,-788.2778162468127
2460825.297222222,4962.508946300733,-2240.1941215113125,-401.3727074329674
2460825.2979166666,5089.501893029324,-1974.1495242937738,-11.23353751228923
2460825.298611111,5175.614709350687,-1692.2482199810854,378.9955621001767
2460825.2993055554,5220.144237230747,-1396.7539223867045,766.1678748115675
2460825.3,5222.724972789106,-1090.0417152949183,1147.1603277147476
2460825.300694444,5183.332195886029,-774.578330957864,1518.8995249783188
2460825.301388889,5102.2820659393565,-452.9016370740686,1878.3873094048868
2460825.3020833335,4980.228704042324,-127.5995482893121,2222.7255931027444
2460825.302777778,4818.158325582735,198.7114107909021,2549.140205465413
2460825.3034722223,4617.380526797818,523.407673597467,2855.0035369262146
2460825.3041666667,4379.51686418582,843.8801165493916,3137.8557779687267
2460825.304861111,4106.486892923141,1157.5552622231087,3395.4245848202686
2460825.3055555555,3800.491852211512,1461.9160161611753,3625.6430313203264
2460825.30625,3463.9961993580882,1754.521771337345,3826.6657364203484
2460825.3069444443,3099.7071997454605,2033.0277347434069,3996.883085057531
2460825.3076388887,2710.5527853440753,2295.2033455975393,4134.933481914417
2460825.308333333,2299.657881693434,2538.949679600987,4239.713602815121
2460825.309027778,1870.319403859612,2762.315741846327,4310.386619362901
2460825.3097222224,1425.9801076728654,2963.5135679729838,4346.3883869348965
2460825.310416667,970.2014721547215,3140.932062198223,4347.4315924906605
2460825.311111111,506.63578005267397,3293.1495066179145,4313.50786143877
2460825.3118055556,38.99756224507865,3418.9446775977135,4244.887823853221
2460825.3125,-428.96543967238426,3517.306509097055,4142.119139573303
2460825.3131944444,-893.5016246778426,3587.442237672957,4006.022481712031
2460825.313888889,-1350.8850365249539,3628.78396587754,3837.685477014845
2460825.314583333,-1797.4448350161888,3640.993575850738,3638.454607333434
2460825.3152777776,-2229.5945470913557,3623.9659275999948,3409.925080619965
2460825.315972222,-2643.8608847542278,3577.8302776409905,3153.928693948036
2460825.316666667,-3036.911907576945,3502.949860471827,2872.5197243755365
2460825.3173611113,-3405.5842869354706,3399.9195853192837,2567.9589061736074
2460825.3180555557,-3746.909419517996,3269.5618153101495,2242.6955762778875
2460825.31875,-4058.1381306076432,3112.920214051799,1899.348095688358
2460825.3194444445,-4336.7636997796035,2931.2516694997553,1540.6826894018313
2460825.320138889,-4580.5429550362405,2726.0163277526813,1169.5908693357896
2460825.3208333333,-4787.515184791424,2498.8658015549945,789.0656427578302
2460825.3215277777,-4956.0186455354005,2251.6296424208954,402.1767247809074
2460825.322222222,-5084.704462477978,1986.300200120915,12.045006895575344
2460825.3229166665,-5172.547761147542,1705.0160149494598,-378.1834594888796
2460825.323611111,-5218.85590305765,1410.0439173084062,-765.3636866613704
2460825.324305556,-5223.273744671345,1103.7600249687864,-1146.3779062723513
2460825.325,-5185.78588254278,788.6298482572945,-1518.161378339608
2460825.3256944446,-5106.715894921209,467.1877204319237,-1877.7275888754941
2460825.326388889,-4986.722633060054,142.01577350002745,-2222.1925881441466
2460825.3270833334,-4826.793657985005,-184.27731602250475,-2548.7982364959907
2460825.327777778,-4628.235951807071,-509.0776041671299,-2854.934161817066
2460825.328472222,-4392.664065575455,-829.7869729972953,-3138.1582493859714
2460825.3291666666,-4121.9858854668,-1143.8438588067465,-3396.215524917763
2460825.329861111,-3818.38621663979,-1448.7434464385303,-3627.0553163899626
2460825.3305555554,-3484.3083889061845,-1742.0571855619198,-3828.8466130588895
2460825.33125,-3122.4340949085286,-2021.4514992336526,-3999.9915615828863
2460825.331944444,-2735.6616593846147,-2284.7055823378255,-4139.137067523183
2460825.332638889,-2327.082936706882,-2529.7281975544365,-4245.18448276538
2460825.334027778,-1457.6948907708984,-2957.455111198055,-4354.907393839784
2460825.3347222223,-1003.8132856252462,-3136.760533794232,-4357.718206316754
2460825.3354166667,-541.9277170834971,-3291.062281959588,-4325.707567990509
2460825.336111111,-75.71498793849163,-3419.1292533465717,-4259.127474797409
2460825.3368055555,391.1127898513943,-3519.9361454522755,-4158.502431325042
2460825.3375,854.8365051445718,-3592.6715782875513,-4024.625818346835
2460825.3381944443,1311.7585465259074,-3636.744759315658,-3858.554354683121
2460825.3388888887,1758.2313491227637,-3651.790627965401,-3661.6006434167093
2460825.339583333,2190.685819618318,-3637.673410680907,-3435.323798590156
2460825.340277778,2605.6594615109843,-3594.4885183217875,-3181.5181538171164
2460825.3409722224,2999.824000833121,-3522.562718809705,-2902.2000665221476
2460825.341666667,3370.012289826483,-3422.4525248128552,-2599.5928514821258
2460825.342361111,3713.244255415931,-3294.9407464378123,-2276.1098955887674
2460825.3430555556,4026.75164063595,-3141.031174409352,-1934.3360343476502
2460825.34375,4308.001280532976,-2961.9413789395185,-1577.007298549004
2460825.3444444444,4554.7166516965835,-2759.0936330987824,-1206.9891699953127
2460825.345138889,4764.897439606709,-2534.1039961959423,-827.2535157385491
2460825.345833333,4936.836880996242,-2288.769621039326,-440.8543988731942
2460825.3465277776,5069.136658155743,-2025.0543791312932,-50.902991452708505
2460825.347222222,5160.719150470355,-1745.0729272419478,339.4581625706185
2460825.347916667,5210.836883531405,-1451.0733657108171,727.0812704146722
2460825.3486111113,5219.079055785146,-1145.418661573279,1108.8395267750784
2460825.3493055557,5185.375065480035,-830.5670346304654,1481.6531803674511
2460825.35,5109.995007721244,-509.05151253923344,1842.5151605187157
2460825.3506944445,4993.547156193952,-183.45887802410266,2188.515993973586
2460825.351388889,4836.972487930499,143.5917718898763,2516.8677669614754
2460825.3520833333,4641.536350893939,469.47063006351834,2824.926901554231
2460825.3527777777,4408.817407381216,791.5587362527018,3110.215548476005
2460825.353472222,4140.694018109049,1107.2692813427377,3370.441420076676
2460825.3541666665,3839.328249624875,1414.0684760336198,3603.5159240726616
2460825.354861111,3507.1477080812124,1709.4958108532326,3807.5704807657635
2460825.355555556,3146.8254032731465,1991.183562212609,3980.9709416535584
2460825.35625,2761.2578552378886,2256.8754103606784,4122.330045705035
2460825.3569444446,2353.5416447476705,2504.4440600612797,4230.5178756019
2460825.357638889,1926.9486097187664,2731.9077640641385,4304.670288457771
2460825.3583333334,1484.899868465929,2937.445670308764,4344.195311397419
2460825.359027778,1030.938855181519,3119.4119145442164,4348.7774956066805
2460825.359722222,568.7035304744346,3276.348394959353,4318.38022993485
2460825.3604166666,101.89792863448733,3406.9961645390454,4253.246013322356
2460825.361111111,-365.7367927391189,3510.3053762654267,4153.894686278842
2460825.3618055554,-830.4516466451356,3585.4437199214067,4021.1196202872793
2460825.3625,-1288.519285743761,3631.803283526088,3855.981863686326
2460825.363194444,-1736.2634635845752,3649.0057714145614,3659.8022483651025
2460825.363888889,-2170.0883047400257,3636.9060128724077,3434.1514642009565
2460825.3645833335,-2586.507173053695,3595.5936950647197,3180.838121603721
2460825.365277778,-2982.1709131211933,3525.3932611627256,2901.894838643232
2460825.3659722223,-3353.895229043481,3426.861923878658,2599.562406619813
2460825.3666666667,-3698.686948220586,3300.7857579702313,2276.2721128297294
2460825.367361111,-4013.768906302963,3148.1738551069307,1934.6263298745273
2460825.3680555555,-4296.603193316408,2970.250545342743,1577.3775050260713
2460825.36875,-4544.912500766973,2768.4457151410234,1207.4057151461525
2460825.3694444443,-4756.699318913702,2544.3832822666554,827.6949855590968
2460825.3701388887,-4930.262758734476,2299.8679131039494,441.3085899676035
2460825.370833333,-5064.212793302364,2036.8701011577984,51.36357939271039
2460825.371527778,-5157.481750863812,1757.5097501720186,-338.9951999689667
2460825.3722222224,-5209.3329286776725,1464.0384323972926,-726.6213247576985
2460825.372916667,-5219.366240958935,1158.8205103873495,-1108.3929727703166
2460825.373611111,-5187.520858273149,844.3133328505837,-1481.2387801163827
2460825.3743055556,-5114.074843318583,523.0467172025595,-1842.1631161401629
2460825.3756944444,-4845.164842677165,-129.40951435786292,-2516.7890685642096
2460825.376388889,-4651.907362157734,-455.36732305606995,-2825.0924739769603
2460825.377083333,-4421.44182762754,-777.663458417278,-3110.720729412382
2460825.3777777776,-4155.635722236921,-1093.7230482013836,-3371.399161483794
2460825.378472222,-3856.6354584091278,-1401.0247026388377,-3605.05577086148
2460825.379166667,-3526.8482620651616,-1697.1201884030297,-3809.836775568324
2460825.3798611113,-3168.922260814608,-1979.653318755647,-3984.120298901652
2460825.3805555557,-2785.7249836052524,-2246.37794602794,-4126.528161803825
2460825.38125,-2380.320460312007,-2495.174970047915,-4235.935764594759
2460825.3819444445,-1955.9451095716759,-2724.0682815605223,-4311.480050033155
2460825.382638889,-1515.9825761437228,-2931.2395815145624,-4352.565553741307
2460825.3833333333,-1063.9376802164675,-3115.0420158937227,-4358.86854723689
2460825.3840277777,-603.4096165088346,-3274.012578418066,-4330.339282430762
2460825.384722222,-138.0645422866134,-3406.883229242723,-4267.202341719677
2460825.3854166665,328.39231919511906,-3512.5906797960597,-4169.955093903367
2460825.386111111,792.2449220546731,-3590.284786676527,-4039.364252483326
2460825.386805556,1249.7948594166357,-3639.335496968076,-3876.460527514775
2460825.3875,1697.3898884360024,-3659.3382783077354,-3682.5313638304638
2460825.3881944446,2131.4523619731085,-3650.1179665444597,-3459.1117588472744
2460825.388888889,2548.5073861903065,-3611.730960753485,-3207.973161335708
2460825.3895833334,2945.2105055639718,-3544.46569774647,-2931.1104645301507
2460825.390277778,3318.374699209252,-3448.8413437417066,-2630.727122860447
2460825.390972222,3664.9964539328266,-3325.6046506296375,-2309.2184431475316
2460825.3916666666,3982.2806616502603,-3175.7249406336564,-1969.1531304386106
2460825.392361111,4267.664089330371,-3000.387199424562,-1613.2531887701593
2460825.3930555554,4518.8371554630185,-2800.9832837610434,-1244.3723163477218
2460825.39375,4733.763757044271,-2579.1012756043706,-865.4729616505159
2460825.394444444,4910.69890350418,-2336.5130419818306,-479.60223446494757
2460825.395138889,5048.203931307882,-2075.160090531779,-89.8668949737494
2460825.3958333335,5145.1591004931,-1797.1378405097933,300.59233291747387
2460825.396527778,5200.773408866374,-1504.6784571409908,688.6268602409064
2460825.3972222223,5214.591499591043,-1200.1324185665424,1071.106473223259
2460825.3979166667,5186.497579028223,-885.9490111835263,1444.9454321387416
2460825.398611111,5116.716309103197,-564.6559594770812,1807.1281561314463
2460825.3993055555,5005.810683354897,-238.83841128852703,2154.73422481513
2460825.4,4854.676940202541,88.88249956878596,2484.9624476904983
2460825.4006944443,4664.536607213642,415.87129114965313,2795.153771480434
2460825.4013888887,4436.9258066727,739.4997552500694,3082.812820288887
2460825.402083333,4173.6819826691535,1057.1683588759433,3345.6278928165316
2460825.402777778,3876.9282306350174,1366.3272381110328,3581.4892723906582
2460825.4034722224,3549.055428818662,1664.4966104105329,3788.505731204309
2460825.404166667,3192.7023774505706,1949.2864540243595,3965.0191416251805
2460825.404861111,2810.7341532147507,2218.415321701845,4109.617131576351
2460825.4055555556,2406.2188859061516,2469.728172106713,4221.143741232821
2460825.40625,1982.4031520662923,2701.2131222924468,4298.70805735987
2460825.4069444444,1542.6861777406612,2911.0170331475783,4341.6908112159945
2460825.407638889,1090.5930250567772,3097.4598549625316,4349.748936347339
2460825.408333333,629.746934888865,3259.047663119484,4322.818084920531
2460825.4090277776,163.8409820047224,3394.4843216782647,4261.1131028929985
2460825.409722222,-303.3907881253536,3502.681707589102,4165.12646414236
2460825.410416667,-768.2025926199326,3582.7684352680385,4035.6246617891966
2460825.4111111113,-1226.8663377520556,3634.0970117373417,3873.642557033272
2460825.4118055557,-1675.7010700049702,3656.2493564016454,3680.475686585497
2460825.4125,-2111.1022597464726,3649.0406160835596,3457.6705369607025
2460825.4131944445,-2529.5707112943674,3612.5212090218797,3207.0128050067824
2460825.413888889,-2927.7408812563644,3546.9770365807826,2930.513676529155
2460825.4145833333,-3302.408364271799,3452.927810484426,2630.394177703503
2460825.4152777777,-3650.5562969932184,3331.12345717994,2309.067675572332
2460825.415972222,-3969.3804214024126,3182.538578075321,1969.1206302783908
2460825.417361111,-4509.0421127313375,2810.002216037049,1244.449600590623
2460825.418055556,-4725.535721649553,2589.046448571522,865.5691888189064
2460825.41875,-4904.054209060678,2347.2772903424748,479.7071960191215
2460825.4194444446,-5043.16724599195,2086.6431649468404,89.9766469745047
2460825.420138889,-5141.765180504074,1809.245069956864,-300.47905248826476
2460825.4208333334,-5199.0680219983815,1517.3189969008024,-688.5123248020503
2460825.421527778,-5214.631471350817,1213.2171820614933,-1070.9976171809633
2460825.422222222,-5188.349948780697,899.3883946403602,-1444.8573063482577
2460825.4229166666,-5120.456618242816,578.3574777178046,-1807.0870444761617
2460825.423611111,-5011.52045180079,252.70436600137225,-2154.7802905816025
2460825.4243055554,-4862.44041828688,-74.95720108498675,-2485.1517981290167
2460825.425,-4674.436919484323,-402.0010502056379,-2795.559845804249
2460825.425694444,-4449.040625536022,-725.809828444201,-3083.5270373452668
2460825.426388889,-4188.0788879850215,-1043.7959475823052,-3346.7595177985318
2460825.4270833335,-3893.6599243947658,-1353.4220472757002,-3583.1644890698094
2460825.427777778,-3568.154978460448,-1652.2208244377643,-3790.865935435979
2460825.4284722223,-3214.17866230121,-1937.8140966263197,-3968.2184967017383
2460825.4291666667,-2834.567682365648,-2207.9309884777435,-4113.819450746172
2460825.429861111,-2432.3581479904346,-2460.425143899941,-4226.518783369591
2460825.4305555555,-2010.7616383075463,-2693.2908912413527,-4305.427342456375
2460825.43125,-1573.1402049468218,-2904.678289763753,-4349.923076020987
2460825.4319444443,-1122.9804607941096,-3092.9070044689383,-4359.6553635160335
2460825.4326388887,-663.8669029376235,-3256.478954934382,-4334.547447001139
2460825.433333333,-199.4546022659481,-3394.0896892171068,-4274.796967554817
2460825.434027778,266.5586063844485,-3504.6384297311156,-4180.874607664201
2460825.4347222224,730.460304925392,-3587.2367367519532,-4053.5208359240964
2460825.435416667,1188.5519077577435,-3641.215729213419,-3893.7407463481127
2460825.436111111,1637.1771639820176,-3666.131797487864,-3702.796984697809
2460825.4368055556,2072.7505915580437,-3661.770740103891,-3482.200753865013
2460825.4375,2491.7856613783265,-3628.1502530306625,-3233.7009000821777
2460825.4381944444,2890.9225376522777,-3565.520702828784,-2959.2710911085683
2460825.438888889,3266.955160424418,-3474.3641192702,-2661.095113484916
2460825.439583333,3616.8574348498846,-3355.3913531782487,-2341.5503394133907
2460825.4402777776,3937.8082810362107,-3209.537359436021,-2003.1894370979796
2460825.440972222,4227.215288755449,-3037.954582729737,-1648.7204251198898
2460825.441666667,4482.736711133728,-2842.004449636982,-1280.985208707943
2460825.4423611113,4702.301546118873,-2623.2469913862033,-902.9367540333083
2460825.4430555557,4884.127452357251,-2383.42865707347,-517.6151012604374
