2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460825.44375,5026.736276067249,-2124.4684001957567,-128.12243044103093
2460825.4444444445,5128.966984124368,-1848.4421566997687,262.402571635868
2460825.445138889,5189.985836604046,-1557.5658557260929,650.810786293584
2460825.4458333333,5209.293667301667,-1254.177134689617,1033.9689022911316
2460825.4465277777,5186.730186129476,-940.7159469395698,1408.7855444284455
2460825.447222222,5122.47526086733,-619.7042704010333,1772.237012904741
2460825.4479166665,5017.047182468413,-293.72513538592966,2121.392365748278
2460825.448611111,4871.297962043873,34.59880567617142,2453.437592486363
2460825.449305556,4686.405748479881,362.6269437572813,2765.6986470452384
2460825.45,4463.864493544187,687.7223949202538,3055.6631310377074
2460825.4506944446,4205.471019943315,1007.2734941664629,3321.0004512215132
2460825.451388889,3913.309670470073,1318.7149106756906,3559.5803025170544
2460825.4520833334,3589.7347390051086,1619.548204572483,3769.489352861882
2460825.452777778,3237.350881762892,1907.3616780579648,3949.0460456390056
2460825.453472222,2858.9917223950915,2179.849377880364,4096.813448557642
2460825.4541666666,2457.6968525638304,2434.8291352526276,4211.61010828979
2460825.454861111,2036.6874280571117,2670.259540206982,4292.5188832533
2460825.4555555554,1599.3405487637388,2884.2557635753633,4338.893741399292
2460825.45625,1149.16260046893,3075.1041500942606,4350.364517586171
2460825.456944444,689.7617292036803,3241.275512321176,4326.839629179283
2460825.457638889,224.8196098650433,3381.437060275218,4268.506750332301
2460825.459027778,-706.7670798116629,3579.4430517901037,4049.553756686716
2460825.4597222223,-1165.9414221070374,3635.6908746550407,3890.6827567689083
2460825.4604166667,-1615.7753752237174,3662.7489051993666,3700.489048720716
2460825.461111111,-2052.6564820548156,3660.3929649002557,3480.495239358031
2460825.4618055555,-2473.0737582943357,3628.6345139561004,3232.4643936773464
2460825.4625,-2873.6460818731775,3567.7211733276868,2958.3865018228457
2460825.4631944443,-3251.1497767576207,3478.135363324633,2660.4630155890686
2460825.4638888887,-3602.5451546583595,3360.591016591242,2341.0895212647106
2460825.464583333,-3925.0017455956076,3216.0283424318864,2002.836655747047
2460825.465277778,-4215.921957934576,3045.606640118929,1648.4293938895275
2460825.4659722224,-4472.962906485696,2850.695183847187,1280.7248669845035
2460825.466666667,-4694.05615697602,2632.8622296261606,902.6889014681894
2460825.467361111,-4877.425151480078,2393.862224838169,517.3714961121391
2460825.4680555556,-5021.600106477737,2135.6213294844183,127.88147705432064
2460825.46875,-5125.430206026477,1860.2213865358874,-262.63941066979476
2460825.4694444444,-5188.092949813455,1569.882505206254,-651.0427027846705
2460825.470138889,-5209.100558330816,1266.9444440752286,-1034.1994271812691
2460825.470833333,-5188.303383050095,953.8469957462868,-1409.0260522451977
2460825.4715277776,-5125.89031430244,633.109590792296,-1772.5098997336179
2460825.472222222,-5022.386224836022,307.31034037618576,-2121.7337701407214
2460825.472916667,-4878.646529567646,-20.935256181154095,-2453.899540954433
2460825.4736111113,-4695.848978750015,-348.9957250900184,-2766.3505315257244
2460825.4743055557,-4475.4828341789935,-674.2449438771359,-3056.59244994819
2460825.475,-4219.335603781485,-994.0831860118432,-3322.312769601399
2460825.4756944445,-3929.47752453085,-1305.9577124581276,-3561.3984166462315
2460825.476388889,-3608.243999608569,-1607.3827500110199,-3771.9516724393684
2460825.4770833333,-3258.2161927106067,-1895.958725673287,-3952.3042298636633
2460825.4777777777,-2882.199984113171,-2169.390639887228,-4101.029360595908
2460825.478472222,-2483.203483658125,-2425.5054825064262,-4216.952172011645
2460825.4791666665,-2064.4132844748015,-2662.268611151248,-4299.157946604387
2460825.479861111,-1629.1696257542312,-2877.799025371738,-4346.9985663298585
2460825.480555556,-1180.940627075567,-3070.38347502626,-4360.097027691783
2460825.48125,-723.2957344665648,-3238.4893530216236,-4338.350056688147
2460825.4819444446,-259.87851518419825,-3380.7763202357223,-4281.928828147141
2460825.482638889,205.62106425829745,-3496.1066093552377,-4191.277791189273
2460825.4833333334,669.4947533093997,-3583.5539544108506,-4067.111596857357
2460825.484027778,1128.0443835134774,-3642.4110834201674,-3910.410121622953
2460825.484722222,1577.6103459216683,-3672.1957106240893,-3722.411577899951
2460825.4854166666,2014.600022114502,-3672.6549586099104,-3504.603704144669
2460825.486111111,2435.515991371991,-3643.7681386174395,-3258.713034773051
2460825.4868055554,2836.983820942712,-3585.7478190288552,-2986.6922603756743
2460825.4875,3215.7792280076937,-3499.0391161846005,-2690.7057034418713
2460825.488194444,3568.854380980478,-3384.317150694734,-2373.1129568661395
2460825.488888889,3893.363093370531,-3242.4826266375303,-2036.450757660655
2460825.4895833335,4186.684654030458,-3074.6555093955144,-1683.413195901503
2460825.490277778,4446.446036140498,-2882.166797816,-1316.830384402416
2460825.4909722223,4670.5422188693,-2666.548418280765,-939.6457580207705
2460825.4916666667,4857.154380556576,-2429.5212893341204,-554.8921848442225
2460825.492361111,5004.765728805174,-2172.9816404171643,-165.66711087978007
2460825.4930555555,5112.174762241542,-1898.9856981479456,224.8930183587147
2460825.49375,5178.505793674949,-1609.7328758755218,613.6388063369641
2460825.4944444443,5203.216596481939,-1307.5476389961987,997.4341420726599
2460825.4951388887,5186.103084793222,-994.8602287638462,1373.1823546916623
2460825.495833333,5127.300978618127,-674.1864527987944,1737.8520047337345
2460825.496527778,5027.284453008052,-348.1067600231433,2088.502043117765
2460825.4972222224,4886.861814403407,-19.244822365894777,2422.3060847304337
2460825.497916667,4707.1682879428345,309.75415388047327,2736.5755630228778
2460825.498611111,4489.656039032899,636.2451648784416,3028.781552420353
2460825.4993055556,4236.08157941791,957.6049913485194,3296.5750824278525
2460825.5006944444,3629.2013814985958,1574.673979933076,3750.538768813087
2460825.501388889,3280.7841110327686,1865.4338862068907,3933.069587548796
2460825.502083333,2906.0411057752603,2141.2032992082763,4083.9372980460957
2460825.5027777776,2507.9833548161437,2399.7735320058505,4201.935499207
2460825.503472222,2089.8064546081982,2639.074250284751,4286.12136190624
2460825.504166667,1654.8651669235853,2857.1895269095708,4335.8226229422025
2460825.5048611113,1206.6469177745712,3052.372678197302,4350.642538082445
2460825.5055555557,748.7444077524917,3223.059811252828,4330.462793413289
2460825.50625,284.8274923485829,3367.882017515008,4275.444375231734
2460825.5069444445,-181.3855039237009,3485.676145120822,4186.026398016449
2460825.507638889,-646.1568826819487,3575.4940856330572,4062.9228899091313
2460825.5083333333,-1105.7589109002593,3636.610507377143,3907.1175350359417
2460825.5090277777,-1556.5032340789903,3668.5289664958304,3719.8563729823013
2460825.509722222,-1994.7701739891445,3670.986324640317,3502.638462773865
2460825.5104166665,-2417.03771083639,3643.955404817454,3257.204527564153
2460825.511111111,-2819.9099323638634,3587.6458208830313,2985.5236101995424
2460825.511805556,-3200.1447173436127,3502.5029239106216,2689.777787397639
2460825.5125,-3554.6804012062325,3389.2048221055857,2372.345017184575
2460825.5131944446,-3880.661170656841,3248.6574465434996,2035.7802143560525
2460825.513888889,-4175.460918068194,3081.987658506306,1682.79468596451
2460825.5145833334,-4436.705299699537,2890.5344156360284,1316.2340787471408
2460825.515277778,-4662.291739479828,2675.838045646464,939.0550302478076
2460825.515972222,-4850.407145519863,2439.6277015963155,554.3007335206614
2460825.5166666666,-4999.543123740704,2183.807106619838,165.0756579862907
2460825.517361111,-5108.508509516407,1910.4387207094396,-225.4803193303201
2460825.5180555554,-5176.439072092335,1621.7264896136019,-614.2181015045833
2460825.51875,-5202.804287860408,1319.9973636059794,-998.00559470547
2460825.519444444,-5187.411126834626,1007.6817819661605,-1373.7536971953557
2460825.520138889,-5130.404838139404,687.29334213675,-1738.4417775007678
2460825.5208333335,-5032.266768634295,361.40787574271064,-2089.1423850644446
2460825.521527778,-4893.80928890186,32.6421500765576,-2423.044961010728
2460825.5222222223,-4716.167941007994,-296.3675801185518,-2737.4783289859934
2460825.5229166667,-4500.790952879842,-622.9869664007384,-3029.9317865020907
2460825.523611111,-4249.426291867618,-944.6047077962571,-3298.0746385184852
2460825.5243055555,-3964.1064462393856,-1258.6532640490088,-3539.7740511916168
2460825.525,-3647.13113771959,-1562.6289799486224,-3753.111128771515
2460825.5256944443,-3301.0481685483223,-1854.1114854051657,-3936.3951487159934
2460825.5263888887,-2928.6326065536505,-2130.782252494597,-4088.175910877511
2460825.527083333,-2532.86450568605,-2390.4422092588643,-4207.254176868553
2460825.527777778,-2116.905344279487,-2631.028329642955,-4292.690192545516
2460825.5284722224,-1684.0733528624382,-2850.629129260692,-4343.810294289609
2460825.529166667,-1237.8178921235626,-3047.4990057043306,-4360.211605362438
2460825.529861111,-781.693025449517,-3220.071370628912,-4341.76483092282
2460825.5305555556,-319.33042111318855,-3366.970522230793,-4288.615157157854
2460825.53125,145.5882823876313,-3487.022204388033,-4201.181256076053
2460825.5319444444,609.3595193838554,-3579.2627974984284,-4080.1523931984248
2460825.532638889,1068.2861141606768,-3642.9470804907983,-3926.4836313038627
2460825.533333333,1518.705729619109,-3677.5544986673203,-3741.389121513128
2460825.5340277776,1957.019289683368,-3682.793867615505,-3526.333475317628
2460825.534722222,2379.7192061296882,-3658.6064414328484,-3283.021214737795
2460825.535416667,2783.4172147164386,-3605.167273205087,-3013.384310819768
2460825.5361111113,3164.8716098530726,-3522.884800947173,-2719.567835493133
2460825.5368055557,3521.013651613659,-3412.3985998295525,-2403.9137694673277
2460825.5375,3848.97289710291,-3274.5752553673697,-2068.9430373021755
2460825.5381944445,4146.101201979771,-3110.5023297858484,-1717.3358658210318
2460825.538888889,4409.995130964404,-2921.4804158714096,-1351.9105928741517
2460825.5395833333,4638.516517496388,-2709.0132987349652,-975.60108487113
2460825.5402777777,4829.810923775994,-2474.7962727411423,-591.4329487173578
2460825.540972222,4982.323765654612,-2220.7026939368648,-202.49875744322657
2460825.542361111,5166.364473989915,-1661.1774477997405,577.1163172511898
2460825.543055556,5196.390960723664,-1360.2394019663363,961.509137291327
2460825.54375,5184.646180981957,-1048.3749046201142,1338.1442985594056
2460825.5444444446,5131.222360104883,-728.0931899230945,1703.9829880648188
2460825.545138889,5036.550152835213,-401.9716808762892,2056.0744525351333
2460825.5458333334,4901.394694161783,-72.63458781992017,2391.5803673374285
2460825.546527778,4726.84875290817,257.26879775226166,2707.798107732995
2460825.547222222,4514.323105882213,585.0858920791807,3002.1827079439763
2460825.5479166666,4265.534281005574,908.1824823146151,3272.3673255583735
2460825.548611111,3982.489843934921,1223.9640664838307,3516.182055386712
2460825.5493055554,3667.471419809016,1529.8966911890118,3731.6709684711013
2460825.55,3323.015652569349,1823.5271261388443,3917.1072799890917
2460825.550694444,2951.893308986539,2102.502233357239,4071.0065756781946
2460825.551388889,2557.086731207469,2364.5874090159496,4192.138049879846
2460825.5520833335,2141.7658376147147,2607.683990926386,4279.533725246472
2460825.552777778,1709.2628621732633,2829.845540199917,4332.4956386226395
2460825.5534722223,1263.046011009772,3029.292917537562,4350.600986691421
2460825.5541666667,806.6922077804949,3204.4280811256635,4333.705229359778
2460825.554861111,343.8590919756673,3353.8465383455755,4281.943151409491
2460825.5555555555,-121.74357547011304,3476.3483870686186,4195.72788212887
2460825.55625,-586.3829336364365,3570.9478777421764,4075.747872503058
2460825.5569444443,-1046.332314007269,3636.8814305932474,3922.961828340944
2460825.5576388887,-1497.9006268493206,3673.6140363106592,3738.5916008578706
2460825.558333333,-1937.461658938325,3680.8439699413975,3524.1130408598256
2460825.559027778,-2361.483086643569,3658.5057477785726,3281.2448297377005
2460825.5597222224,-2766.554982002213,3606.771260596979,3011.935318621838
2460825.560416667,-3149.4175836664035,3526.0490254375823,2718.3474213133754
2460825.561111111,-3506.988086311609,3416.9815089984077,2402.8416297133053
2460825.5618055556,-3836.3861865634594,3280.4404938684397,2067.957251124874
2460825.5625,-4134.958129668976,3117.5204764918367,1716.3919856833631
2460825.5631944444,-4400.298985111741,2929.530115438689,1350.9800068906302
2460825.563888889,-4630.272905593232,2717.9817694531635,974.6687205692323
2460825.564583333,-4823.031123884622,2484.5792004557993,590.4944211269204
2460825.5652777776,-4977.027475962522,2231.203541014092,201.55707636218278
2460825.565972222,-5091.031262561036,1959.8976593691932,-189.0054991559269
2460825.566666667,-5164.137302093866,1672.849077896842,-578.0438152409287
2460825.5673611113,-5195.773066317894,1372.371627117402,-962.4229424411953
2460825.5680555557,-5185.702835872679,1060.8860358971715,-1339.0485349454207
2460825.56875,-5134.028858497598,740.8996698394888,-1704.8923706237208
2460825.5694444445,-5041.189537109075,414.98564081594327,-2057.0171477907757
2460825.570138889,-4907.954718709021,85.76151192611304,-2392.600298656199
2460825.5708333333,-4735.418192710171,-244.13218424184168,-2708.9566061633686
2460825.5715277777,-4524.9875413854525,-572.0534009965444,-3003.559433984324
2460825.572222222,-4278.371509947722,-895.3798116684861,-3274.0604141868826
2460825.5729166665,-3997.565086205497,-1211.5296386957318,-3518.3074622203094
2460825.573611111,-3684.832486664324,-1517.9819209284233,-3734.361025725409
2460825.574305556,-3342.688256799834,-1812.2960741108027,-3920.5084939192657
2460825.575,-2973.8766858199137,-2092.130627339964,-4075.2767250964357
2460825.5756944446,-2581.3497342801093,-2355.2610315707916,-4197.44266555624
2460825.576388889,-2168.2436574195904,-2599.5964572813623,-4286.042051596698
2460825.5770833334,-1737.8545009339218,-2823.195506986662,-4340.376193945709
2460825.577777778,-1293.6126222228775,-3024.28078501684,-4360.016852609101
2460825.578472222,-839.0563914083314,-3201.25226506048,-4344.809208454367
2460825.5791666666,-377.8052020955808,-3352.6994068965264,-4294.872938705768
2460825.579861111,86.46807182869779,-3477.4119667254863,-4210.601397944158
2460825.5805555554,550.0650480262963,-3574.3894468421736,-4092.6589019893963
2460825.58125,1009.2900980654327,-3642.8491226732285,-3941.976108881653
2460825.581944444,1460.4787647922774,-3682.2325831693847,-3759.7434872477415
2460825.582638889,1900.0261750771062,-3692.2107131852235,-3547.402865666525
2460825.584027778,2730.24472594041,-3623.799412191481,-3039.3575921805145
2460825.5847222223,3114.256172725293,-3545.9198186858853,-2747.690503389371
2460825.5854166667,3473.3607833783144,-3439.652493026648,-2433.9603410500577
2460825.586111111,3804.6646958206134,-3305.8300483545995,-2100.672346116673
2460825.5868055555,4105.493184969338,-3145.5077369333353,-1750.4929623891464
2460825.5875,4373.413269472261,-2959.9557833781714,-1386.2287811205845
2460825.5881944443,4606.254501533242,-2750.649812670193,-1010.8040755861919
2460825.5888888887,4802.127683341359,-2519.2594213530315,-627.2371178644648
2460825.589583333,4959.441282618474,-2267.63496023579,-238.61547947683815
2460825.590277778,5076.915328309074,-1997.7926388926408,151.92943574993413
2460825.5909722224,5153.5926102351195,-1711.8980817823278,541.2483764525608
2460825.591666667,5188.847037257097,-1412.2484974174495,926.2004732014215
2460825.592361111,5182.38905186057,-1101.25364568969,1303.679433032186
2460825.5930555556,5134.268044067262,-781.415802250569,1670.6394254495224
2460825.59375,5044.871752093388,-455.3089393068587,2024.1203838739243
2460825.5944444444,4914.922683012112,-125.55734340132445,2361.2724682054513
2460825.595138889,4745.471628582547,205.18610357957846,2679.379448376273
2460825.595833333,4537.888388464468,534.2617611617584,2975.880796363609
2460825.5965277776,4293.849848218105,859.0249690636446,3248.3922959966008
2460825.597222222,4015.3255807927935,1176.8674942474,3494.7250177470255
2460825.597916667,3704.5611633890535,1485.238500189389,3712.9025271951095
2460825.5986111113,3364.0594088178373,1781.664877582906,3901.176230842885
2460825.5993055557,2996.5597188465754,2063.7707899614857,4058.0387851920245
2460825.6,2605.0157640068496,2329.296309328064,4182.235520394862
2460825.6006944445,2192.571687930056,2576.115034073885,4272.7738480498965
2460825.601388889,1762.5370269726557,2802.2505949757065,4328.930635870737
2460825.6020833333,1318.3605269907732,3005.8919665865196,4350.257541739818
2460825.6027777777,863.6030273752856,3185.4075111183324,4336.58430566422
2460825.603472222,401.90957475185803,3339.3576864103225,4288.0199996026695
2460825.6041666665,-63.01907275867306,3466.5063504538807,4204.952235226604
2460825.604861111,-527.4553946366402,3565.8305964754754,4088.0443288271968
2460825.605555556,-987.6743469382416,3636.5290493878356,3938.2304222538164
2460825.60625,-1439.9827196935328,3678.028553009477,3756.708561015059
2460825.6069444446,-1880.7484338275704,3689.989176658523,3544.931733568413
2460825.607638889,-2306.429574700557,3672.3074690964577,3304.5968875689405
2460825.6083333334,-2713.602952521538,3625.117892750898,3037.6319488012878
2460825.609027778,-3098.991956550828,3548.7923775384775,2746.1808887861876
2460825.609722222,-3459.493457959442,3443.9379457508244,2432.586908620176
2460825.6104166666,-3792.2035057143394,3311.392375102294,2099.373831613727
2460825.611111111,-4094.441552152966,3152.2178873559155,1749.2258264829393
2460825.6118055554,-4363.772942661276,2967.6928760010564,1384.9656161124906
2460825.6125,-4598.029420101699,2759.301708807813,1009.5313459577588
2460825.613194444,-4795.327395236325,2528.722677444295,625.9523302055535
2460825.613888889,-4954.083769498862,2277.8141905486086,237.32390513910065
2460825.6145833335,-5073.029120927246,2008.5993361817432,-153.21835757806483
2460825.615277778,-5151.218097383866,1723.2489721088498,-542.5248026516408
2460825.6159722223,-5188.03690742374,1424.0635191389567,-927.4579363211128
2460825.6166666667,-5183.207839130548,1113.4536580758397,-1304.9184830066017
2460825.617361111,-5136.790784870386,793.9201414523624,-1671.8709829637824
2460825.6180555555,-5049.1817942576345,468.03294220158386,-2025.368669688431
2460825.61875,-4921.108721518015,138.40996413636643,-2362.577384808353
2460825.6194444443,-4753.624070843663,-192.30446820674268,-2680.7983161308334
2460825.6201388887,-4548.095180204327,-521.4611218459057,-2977.489362095545
2460825.620833333,-4306.191906660437,-846.4271770567757,-3250.284968952773
2460825.621527778,-4029.8720002387554,-1164.6071710448018,-3497.014305812271
2460825.6222222224,-3721.3643668806885,-1473.4633985926637,-3715.717677303303
2460825.622916667,-3383.1504173274757,-1770.5356337620274,-3904.661107600752
2460825.623611111,-3017.94371419593,-2053.4600386305183,-4062.349040314269
2460825.6243055556,-2628.668105888403,-2319.987163722558,-4187.535134332532
2460825.6256944444,-1790.5167124809943,-2795.5246483471738,-4336.71386614426
2460825.626388889,-1348.3257610355531,-3000.755629581865,-4359.530215454314
2460825.627083333,-895.3840702340696,-3182.058968506327,-4347.500343563414
2460825.6277777776,-435.29840458972876,-3337.989809627267,-4300.718900602645
2460825.628472222,28.26754393505826,-3467.3024235754115,-4219.554386266966
2460825.629166667,491.62105247362507,-3568.959911709223,-4104.64660683064
2460825.6298611113,951.0685753849627,-3642.142495499576,-3956.9022292513755
2460825.6305555557,1402.9441248456833,-3686.2543253209706,-3777.4884237592923
2460825.63125,1843.6376695768479,-3700.9287380517403,-3567.824587794553
2460825.6319444445,2269.623384990657,-3686.0318904340406,-3329.5721477349234
2460825.632638889,2677.4875657356138,-3641.664694193981,-3064.6224455399915
2460825.6333333333,3063.9559936461897,-3568.162982744776,-2775.082731835703
2460825.6340277777,3425.9205368199214,-3466.0958465288672,-2463.260305227305
2460825.634722222,3760.4647354553363,-3336.2620869776206,-2131.6448642732953
2460825.6354166665,4064.8881242868474,-3179.684754639161,-1782.8891609705179
2460825.636111111,4336.729028160553,-2997.6037595797975,-1419.788079275369
2460825.636805556,4573.785570725207,-2791.4665672866686,-1045.2562911854827
2460825.6375,4774.134645815324,-2562.9170188439557,-662.3046691010948
2460825.6381944446,4936.1486098709875,-2313.782348836354,-274.01567080053906
2460825.638888889,5058.50948436085,-2046.0584995586762,116.48207201716815
2460825.6395833334,5140.220482784901,-1761.893861228519,506.0397061547335
2460825.640277778,5180.614712929399,-1463.571598460866,891.5143763779355
2460825.640972222,5179.360949147004,-1153.4907415172095,1269.7954385547998
2460825.6416666666,5136.466411116842,-834.1462438558378,1637.830386524783
2460825.642361111,5052.276531894093,-508.108220082482,1992.6502211659583
2460825.6430555554,4927.471743756074,-178.00058946700813,2331.3940000089583
2460825.64375,4763.0613515695995,153.52065366289668,2651.3323314587988
2460825.644444444,4560.374602679729,483.7893177194066,2949.889593356881
2460825.645138889,4321.049096200881,810.1508256737542,3224.664686141079
2460825.6458333335,4047.016697664434,1129.9837638183242,3473.4501636967884
2460825.646527778,3740.48714963321,1440.720977983788,3694.2496072167937
2460825.6472222223,3403.929574343743,1739.8700558774876,3885.2931449501884
2460825.6479166667,3040.052076595992,2025.0330443401556,4045.0510398533975
2460825.648611111,2651.779650870803,2293.9252747360524,4172.245295314292
2460825.6493055555,2242.230587148713,2544.3931887081726,4265.859247901498
2460825.65,1814.6915761662976,2774.431061436003,4325.145125740677
2460825.6506944443,1372.5916848890931,2982.196546184412,4349.629568381622
2460825.6513888887,919.4753801556566,3166.0249603525626,4339.117103450243
2460825.652083333,458.97476209251903,3324.442244850475,4293.691581006412
2460825.652777778,-5.21883314457237,3456.176529090562,4213.715565829223
2460825.6534722224,-469.38370682420106,3560.168234984577,4099.827686314351
2460825.654166667,-929.7969791625355,3635.5786487388373,3952.9379399060085
2460825.654861111,-1382.7639169721588,3681.7968914182197,3774.220954311208
2460825.6555555556,-1824.6472216463087,3698.44521412495,3565.107209875668
2460825.65625,-2251.8960824989413,3685.382545997684,3327.272236346806
2460825.6569444444,-2661.074785282143,3642.7062258167143,3062.623808638577
2460825.657638889,-3048.8906420142416,3570.751855094516,2773.2871876318864
2460825.658333333,-3412.22100412767,3470.0912213773045,2461.588467963635
2460825.6590277776,-3748.139099810773,3341.528255890467,2130.036125012559
2460825.659722222,-4053.938430335766,3186.093011574608,1781.3008836164713
2460825.660416667,-4327.155470413069,3005.033666767144,1418.194049415937
2460825.6611111113,-4565.590404798522,2799.8065943107194,1043.6444925934507
2460825.6618055557,-4767.3256679576425,2572.0645561978754,660.6744805376344
2460825.6625,-4930.7420593789575,2323.6431208240438,272.37459784433054
2460825.6631944445,-5054.532243094664,2056.545427774531,-118.12199291431705
2460825.663888889,-5137.71147623348,1772.9254490105889,-507.6656861296162
2460825.6645833333,-5179.62544747702,1475.069924702267,-893.1166833815774
2460825.6652777777,-5179.955152878427,1165.3791696344583,-1271.3710812531544
2460825.665972222,-5138.718781402903,846.3469620428176,-1639.3865229206995
2460825.667361111,-4933.297093572513,190.57529466935074,-2332.987631958628
2460825.668055556,-4770.809876899997,-140.89870940127216,-2653.0159868369983
2460825.66875,-4570.136485247304,-471.2263547451839,-2951.7351120188764
2460825.6694444446,-4332.908234720696,-797.7648472099743,-3226.7627483075917
2460825.670138889,-4061.0459182779337,-1117.9055736182625,-3475.909813566133
2460825.6708333334,-3756.743338908385,-1429.09463796166,-3697.1969805534795
2460825.671527778,-3422.448914424197,-1728.8527311194148,-3888.869424968101
2460825.672222222,-3060.845549637064,-2014.7942154184902,-4049.4096997721467
2460825.6729166666,-2674.8289818750695,-2284.6453081992317,-4177.548701146977
2460825.673611111,-2267.4847778650264,-2536.2612832619234,-4272.274719703085
2460825.6743055554,-1842.0641606593558,-2767.6426103243407,-4332.8405728244725
2460825.675,-1401.958831048381,-2976.949966924533,-4358.768824290787
2460825.675694444,-950.6749214190111,-3162.5180711050493,-4349.855100546771
2460825.676388889,-491.8062342984293,-3322.868273405994,-4306.169508380137
2460825.6770833335,-29.006883256656707,-3456.7198611370386,-4228.05615816437
2460825.677777778,434.0365261348717,-3563.0000140970164,-4116.13079017012
2460825.6784722223,893.6330443839663,-3640.8523521059624,-3971.276499137439
2460825.6791666667,1346.1157227398019,-3689.644009692025,-3794.6375468340984
2460825.679861111,1787.8699928372796,-3708.971164977724,-3587.6112574049444
2460825.6805555555,2215.3619240991925,-3698.662950707293,-3351.8379892924045
2460825.68125,2625.1661671290376,-3658.78367159867,-3089.189191260067
2460825.6819444443,3013.9933799782975,-3589.633256836997,-2801.753562077197
2460825.6826388887,3378.7169154411663,-3491.7458826354973,-2491.82135113269
2460825.683333333,3716.3985245798967,-3365.886712712228,-2161.8668654848348
2460825.684027778,4024.3128297908333,-3213.046718911093,-1814.5292677702894
2460825.6847222224,4299.970301785992,-3034.435567415352,-1452.5917878734601
2460825.685416667,4541.138482010762,-2831.4725796298117,-1078.9594964252117
2460825.686111111,4745.861197290441,-2605.7758037935137,-696.6358183081991
2460825.6868055556,4912.475525328806,-2359.1492649836623,-308.69799648638025
2460825.6875,5039.626294432786,-2093.568490531604,81.72826089709054
2460825.6881944444,5126.277929880481,-1811.1644369694875,471.49469719364004
2460825.688888889,5171.723494076875,-1514.2059734133136,857.4567179729719
2460825.689583333,5175.590809031103,-1205.0811013722157,1236.4996172331807
2460825.6902777776,5137.845594015983,-886.2771064323224,1605.564544804145
2460825.690972222,5058.791595412617,-560.3598589220296,1961.6739371647961
2460825.691666667,4939.067732551978,-229.95248493014594,2301.956152905966
2460825.6923611113,4779.6423244020825,102.28636876860327,2623.669072563614
2460825.6930555557,4581.804503073729,433.68444854498483,2924.222439212553
2460825.69375,4347.152950547491,761.5777762462067,3201.198752762526
2460825.6944444445,4077.5821257658654,1083.3322927901868,3452.3725506891865
2460825.695138889,3775.2661659221326,1396.365079034354,3675.7279451598456
2460825.6958333333,3442.6406614386606,1698.1649830344766,3869.47431103029
2460825.6965277777,3082.3825059840588,1986.312506731555,4032.060049777701
2460825.697222222,2697.388030510629,2258.4988166545154,4162.1843730326755
2460825.6979166665,2290.749615477335,2512.5437703598054,4258.807075182857
2460825.698611111,1865.7309767953745,2746.4128570401135,4321.156273836122
2460825.699305556,1425.7413034225315,2958.232969404112,4348.734110719101
2460825.7,974.308423992197,3146.3069272901894,4341.320409501706
2460825.7006944446,515.0511579263615,3309.1266864569484,4298.974291286434
2460825.701388889,51.651021130473396,3445.3851590843105,4222.033747570628
2460825.7020833334,-412.17656903861206,3553.986583107974,4111.113169826659
2460825.702777778,-872.7114175753369,3634.055366271245,3967.098835207911
2460825.703472222,-1326.2578432555924,3684.9433356695713,3791.1423480439717
2460825.7041666666,-1769.1739561287127,3706.235318399971,3584.652041207856
2460825.704861111,-2197.9007256650057,3697.752979936722,3349.2823501062935
2460825.7055555554,-2608.9906311092677,3659.5568499316246,3086.921182971165
2460825.70625,-2999.135664687682,3591.9464712113663,2799.6753299665925
2460825.706944444,-3365.194445695499,3495.458618870293,2489.853974311111
2460825.707638889,-3704.2181933075904,3370.8635504033236,2159.950391588676
2460825.709027778,-4290.474178447104,3041.5638082169007,1450.6686144968858
2460825.7097222223,-4532.9843309417165,2839.5055557731694,1077.0099478491213
2460825.7104166667,-4739.0550450576275,2614.6117020274837,694.6611236794956
