2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460825.711111111,-4907.031843550775,2368.694880206849,306.70787208234583
2460825.7118055555,-5035.570283489717,2103.738131016676,-83.7192090203556
2460825.7125,-5123.647010326705,1821.8783387671438,-473.4707659411889
2460825.7131944443,-5170.56793754116,1525.3883110655904,-859.4049434864105
2460825.7138888887,-5175.973472909656,1216.6576988625325,-1238.4134993621208
2460825.714583333,-5139.840759322571,898.1729630256084,-1607.4475098667722
2460825.715277778,-5062.482942111088,572.4966137119575,-1963.5423965137954
2460825.7159722224,-4944.545519623586,242.2459417657061,-2303.8420351034088
2460825.716666667,-4786.999872795174,-89.92853202798734,-2625.621720943668
2460825.717361111,-4591.134105601887,-421.3646735975821,-2926.3097943878065
2460825.7180555556,-4358.541354044708,-749.4102181706165,-3203.5077640468894
2460825.71875,-4091.10574690345,-1071.443926117422,-3455.0087874264677
2460825.7194444444,-3790.986211439789,-1384.8962467253125,-3678.8144074274705
2460825.720138889,-3460.5983274853843,-1687.2693384540482,-3873.149465802932
2460825.720833333,-3102.5944316202945,-1976.1563180572457,-4036.4751432123703
2460825.7215277776,-2719.8421674414267,-2249.2596298663425,-4167.500096048611
2460825.722222222,-2315.401673156697,-2504.4084405644617,-4265.189675273263
2460825.722916667,-1892.5015757435672,-2739.574986840003,-4328.773228158483
2460825.7236111113,-1454.5139597763966,-2952.889805299792,-4357.74948591659
2460825.7243055557,-1004.9284553659595,-3142.655789409114,-4351.89004654859
2460825.725,-547.3255876224772,-3307.36101654416,-4311.240959051488
2460825.7256944445,-85.34951549919651,-3445.690292587172,-4236.122412550379
2460825.726388889,377.3197085479664,-3556.5353559863847,-4127.126528847973
2460825.7270833333,836.9942270793058,-3639.0036806219327,-3985.113253277248
2460825.7277777777,1290.0066789776984,-3692.425811949792,-3811.204334970776
2460825.728472222,1732.738561816681,-3716.3611646012705,-3606.7753885946863
2460825.7291666665,2161.648488598276,-3710.6022070745066,-3373.446034534561
2460825.729861111,2573.300159758512,-3675.1769582898046,-3113.0681203273157
2460825.730555556,2964.3898425367247,-3610.3497226043255,-2827.7120439646337
2460825.73125,3331.7731400763564,-3516.619996873532,-2519.6512138425246
2460825.7319444446,3672.490809472652,-3394.71949401824,-2191.3447060563076
2460825.732638889,3983.793374714514,-3245.6072449848207,-1845.4182083722837
2460825.7333333334,4263.164281519347,-3070.4627579423613,-1484.6433605709522
2460825.734027778,4508.341324640245,-2870.677243323177,-1111.915645841523
2460825.734722222,4717.336099063592,-2647.842935441683,-730.2310038148307
2460825.7354166666,4888.451230055744,-2403.7405751117867,-342.6613747428363
2460825.736111111,5020.295162993815,-2140.3251465071553,47.670594557852006
2460825.7368055554,5111.794321773534,-1859.7099914321639,437.61743094298635
2460825.7375,5162.202479329332,-1564.1494521846032,824.0330337872309
2460825.738194444,5171.107223801554,-1256.0202206630902,1203.7989138891637
2460825.738888889,5138.433448531678,-937.8015891161328,1573.8501958384215
2460825.7395833335,5064.443838058547,-612.0548144960727,1931.201110204639
2460825.740277778,4949.736368931379,-281.4018223519133,2272.969709258442
2460825.7409722223,4795.238885587435,51.49653001275436,2596.4015691354625
2460825.7416666667,4602.2008529998375,383.9624007347247,2898.89224999657
2460825.742361111,4372.182419306189,713.3229091972981,3178.0083249362383
2460825.7430555555,4107.040951450862,1036.9318728338949,3431.506809145015
2460825.74375,3808.915227122573,1352.1911458971915,3657.3528543142056
2460825.7444444443,3480.207479127458,1656.5713894255446,3853.735602610509
2460825.7451388887,3123.563493908159,1947.6321210306305,4019.082121537948
2460825.745833333,2741.8509716281496,2223.0409076978476,4152.069362270476
2460825.746527778,2338.1363440919695,2480.5915893841684,4251.634108553479
2460825.7472222224,1915.6602429476886,2718.2214322397735,4316.980895103597
2460825.747916667,1477.8118021832286,2934.0271231334427,4347.587885888923
2460825.748611111,1028.1019641697721,3126.2795295115743,4343.210709982515
2460825.7493055556,570.1359558023026,3293.4371510429373,4303.884254145035
2460825.7506944444,-355.84192328488433,3547.3112009396264,4121.915795480978
2460825.751388889,-816.4280866923236,3631.984164165468,3980.7273876841846
2460825.752083333,-1270.4773228982406,3687.4920502306504,3807.4861702288044
2460825.7527777776,-1714.3437591255426,3713.382662407795,3603.5786957944556
2460825.753472222,-2144.460801966505,3709.440766109035,3370.6386368290837
2460825.754166667,-2557.3698255107097,3675.6904054794795,3110.5343267467515
2460825.7548611113,-2949.7482412569325,3612.3953452447454,2825.3543352026286
2460825.7555555557,-3318.4367092145653,3520.0575824375296,2517.3911385808988
2460825.75625,-3660.465237723981,3399.4138867889246,2189.1229708603164
2460825.7569444445,-3973.0779077723255,3251.4303486567414,1843.1939710839554
2460825.757638889,-4253.755961480265,3077.2949349898267,1482.3927681827288
2460825.7583333333,-4500.238992544668,2878.40808233964,1109.629679648465
2460825.7590277777,-4710.543992622582,2656.371384813568,727.9127270285938
2460825.759722222,-4882.982030393322,2412.9744611118895,340.322690834655
2460825.7604166665,-5016.1723586980415,2150.180122433454,-50.01253696886168
2460825.761111111,-5109.053789112553,1870.1079827688027,-439.9440443439758
2460825.761805556,-5160.89320536784,1575.0166853190924,-826.3281539878712
2460825.7625,-5171.29113386533,1267.2849370376657,-1206.0525638870236
2460825.7631944446,-5140.184333540382,949.3915582471042,-1576.0621011425412
2460825.763888889,-5067.845412500593,623.8947714355014,-1933.3838195548972
2460825.7645833334,-4954.87952373766,293.41095046070706,-2275.151198586743
2460825.765277778,-4802.218230667322,-39.406946362785426,-2598.627218705629
2460825.765972222,-4611.110671195524,-371.8910381242118,-2901.2261108636494
2460825.7666666666,-4383.112175367693,-701.380077198802,-3180.533616314779
2460825.767361111,-4120.070516111799,-1025.2407060218186,-3434.325615452616
2460825.7680555554,-3824.1099852148313,-1340.8882450639903,-3660.5850197116783
2460825.76875,-3497.613498458736,-1645.8068567603832,-3857.5168447312135
2460825.769444444,-3143.202927294867,-1937.5689593022105,-4023.561415358753
2460825.770138889,-2763.7178595740397,-2213.853772740772,-4157.405666701565
2460825.7708333335,-2362.192972796151,-2472.4649079577384,-4257.9925299199485
2460825.771527778,-1941.8341985156067,-2711.346916703286,-4324.528398595239
2460825.7722222223,-1505.9938407573559,-2928.600735528069,-4356.488681128051
2460825.7729166667,-1058.1447967912732,-3122.4979648748517,-4353.621447262498
2460825.773611111,-601.854019836665,-3291.4939271954845,-4315.949175250417
2460825.7743055555,-140.75535758705297,-3434.2394484107417,-4243.76860351066
2460825.775,321.4781077908702,-3549.5913070167785,-4137.648685983267
2460825.7756944443,781.1620856038504,-3636.621288725493,-3998.426646029517
2460825.7763888887,1234.6293340045372,-3694.623780976646,-3827.202120284705
2460825.777083333,1678.257998263367,-3723.1218352947476,-3625.3293846317947
2460825.777777778,2108.4998673561636,-3721.8716227554364,-3394.4076577364544
2460825.7784722224,2521.908366845096,-3690.8652061967405,-3136.269486249425
2460825.779166667,2915.166090229611,-3630.3315544807347,-2852.9672266632488
2460825.779861111,3285.11164220546,-3540.735730917302,-2546.7576628814577
2460825.7805555556,3628.7655630978434,-3422.7761982831494,-2220.0848138175133
2460825.78125,3943.3550823528867,-3277.380197565118,-1875.5610150171333
2460825.7819444444,4226.337437465486,-3105.697180215972,-1515.946392226974
2460825.782638889,4475.4215020561705,-2909.0902951126723,-1144.1268670770912
2460825.783333333,4688.587466442364,-2689.125958765565,-763.090868399991
2460825.7840277776,4864.10432355108,-2447.561571079712,-375.9049584776297
2460825.784722222,5000.54494211089,-2186.3314632622883,14.31140276098135
2460825.785416667,5096.79852945933,-1907.531200187201,404.41170036681143
2460825.7861111113,5152.080324936902,-1613.4003850321872,791.248548446611
2460825.7868055557,5165.938403318879,-1306.3041391763638,1171.6999404119958
2460825.7875,5138.257510554372,-988.7134536335948,1542.6952846774
2460825.7881944445,5069.259900234851,-663.1846227169893,1901.2409520726776
2460825.788888889,4959.503184220712,-332.3379819752746,2244.4450712371095
2460825.7895833333,4809.875253110618,1.163825938411503,2569.5413285572736
2460825.7902777777,4621.586364530875,334.6378272129485,2873.911543551701
2460825.790972222,4396.158528025807,665.4027230246369,3155.1068294768097
2460825.792361111,3841.451503203001,1308.2189519406595,3639.1392457597535
2460825.793055556,3516.6450592095593,1615.1104530352768,3838.0924956563063
2460825.79375,3163.607816419571,1909.0142996673253,4006.133171930165
2460825.7944444446,2785.1788946196384,2187.575015311618,4141.916493521595
2460825.795138889,2384.398756785411,2448.5609805212093,4244.356762732692
2460825.7958333334,1964.4848605802913,2689.8817944785505,4312.635457728889
2460825.796527778,1528.8061258887988,2909.6044886985387,4346.207284669945
2460825.797222222,1080.8563823398185,3105.968518907813,4344.804187872705
2460825.7979166666,624.2269716349563,3277.3994560105207,4308.437315970594
2460825.798611111,162.57865492561496,3422.5213108807948,4237.396945496411
2460825.7993055554,-300.38701275263134,3540.16742077462,4132.2503609324995
2460825.8,-760.956683413423,3629.389827492213,3993.8376904999745
2460825.800694444,-1215.434428789352,3689.4670745431877,3823.265696542424
2460825.801388889,-1660.1709829971933,3719.9103472906763,3621.8995250610387
2460825.8020833335,-2091.592828390145,3720.4678818999914,3391.3524240662673
2460825.802777778,-2506.2309178358532,3691.1275693439757,3133.4734519194244
2460825.8034722223,-2900.7488049000435,3632.1176868863436,2850.3332164417507
2460825.8041666667,-3271.969946383996,3543.9056997063467,2544.2077022610856
2460825.804861111,-3616.903924287888,3427.1950886308728,2217.560269848788
2460825.8055555555,-3932.771323152226,3282.9201799910547,1873.0219403961182
2460825.80625,-4217.027003160494,3112.2389745954,1513.3701040688086
2460825.8069444443,-4467.381504098895,2916.5240023689294,1141.5058279727762
2460825.8076388887,-4681.820337120622,2697.351253884557,760.4299583504767
2460825.808333333,-4858.620931513521,2456.4872742090974,373.2182473204501
2460825.809027778,-4996.367035961144,2195.8745318382303,-17.004249935727163
2460825.8097222224,-5093.960404015272,1917.615207322474,-407.0892395325653
2460825.810416667,-5150.629635804161,1623.9535657877213,-793.8914459062032
2460825.811111111,-5165.93608555104,1317.2571093301378,-1174.2947743997472
2460825.8118055556,-5139.776794669983,999.9967130301847,-1545.2381097512036
2460825.8125,-5072.384452647093,674.7259659616262,-1903.7404821362522
2460825.8131944444,-4964.324432708863,344.059940330543,-2246.9253540431787
2460825.813888889,-4816.488989846436,10.653614655320453,-2572.043799429569
2460825.814583333,-4630.088745220398,-322.8198303398056,-2876.496374688393
2460825.8152777776,-4406.641609312328,-653.6906375827604,-3157.8535119578573
2460825.815972222,-4147.9593204880375,-979.3138269863451,-3413.8742920032164
2460825.816666667,-3856.131791722572,-1297.0901013151251,-3642.5234861328013
2460825.8173611113,-3533.509462426986,-1604.4861538321657,-3841.9867885188837
2460825.8180555557,-3182.6838611053754,-1899.0542385143353,-4010.684179445905
2460825.81875,-2806.4665727531833,-2178.4508927481156,-4147.281389477707
2460825.8194444445,-2407.866801013473,-2440.454714204638,-4250.69944722673
2460825.820138889,-1990.0677016314244,-2682.9831111037934,-4320.122307808653
2460825.8208333333,-1556.40165183151,-2904.1079562145324,-4355.002566439974
2460825.8215277777,-1110.3246034921478,-3102.070085300777,-4355.065265306808
2460825.822222222,-655.3896639693226,-3275.2925812744293,-4320.309800285717
2460825.8229166665,-195.22003239533294,-3422.39279081325,-4251.009931965832
2460825.823611111,266.5185775098999,-3542.1930146373666,-4147.711900152661
2460825.824305556,726.145897448906,-3633.729810186587,-4011.230637615204
2460825.825,1179.9953167841331,-3696.2618414528783,-3842.6440737923394
2460825.8256944446,1624.442192684243,-3729.2762024276917,-3643.2855218403624
2460825.826388889,2055.9321031353334,-3732.4931401105246,-3414.7341422935137
2460825.8270833334,2471.0088592880556,-3705.869098885164,-3158.8034872066614
2460825.827777778,2866.342078745034,-3649.5980110238906,-2877.5281406501294
2460825.828472222,3238.7541026421072,-3564.110763415557,-2573.1484884805072
2460825.8291666666,3585.246021540741,-3450.07278034033,-2248.0936722124156
2460825.829861111,3903.022556777851,-3308.379678596025,-1904.9628121102417
2460825.8305555554,4189.515543953494,-3140.1509686762656,-1546.5046060034158
2460825.83125,4442.405751896961,-2946.7218025201164,-1175.595450154361
2460825.831944444,4659.642784099472,-2729.6327924459724,-795.2162503455379
2460825.832638889,4839.462815423127,-2490.6179577101407,-408.42812662275264
2460825.834027778,5081.318928910159,-1954.6292199598736,371.881016771548
2460825.8347222223,5141.385245565178,-1661.9576315127888,759.1081805899344
2460825.8354166667,5160.112172600466,-1355.9294284529908,1140.2089826251918
2460825.836111111,5137.344990638503,-1039.0070131886557,1512.107410785033
2460825.8368055555,5073.2661586960885,-713.7413853354648,1871.8023131447549
2460825.8375,4968.393509162784,-382.7509187664163,2216.392267427356
2460825.8381944443,4823.575508856809,-48.69963466081043,2543.0994744700215
2460825.8388888887,4639.983678428082,285.7248013471544,2849.292447226432
2460825.839583333,4419.102296676906,617.8331402927726,3132.507297857357
2460825.840277778,4162.715547588434,944.9564577187599,3390.467449646476
2460825.8409722224,3872.8922861546325,1264.4677182633345,3621.101636612802
2460825.841666667,3551.9686185680384,1573.802816797227,3822.5600763802076
2460825.842361111,3202.5284962863675,1870.480941196727,3993.228735030898
2460825.8430555556,2827.3825260595468,2152.1241183107163,4131.741624550066
2460825.84375,2429.545200110752,2416.4758191155906,4236.9910926068915
2460825.8444444444,2012.2107323300763,2661.4185243546026,4308.136085594499
2460825.845138889,1578.7276869336658,2884.9901562767277,4344.608371723842
2460825.845833333,1132.5725751822563,3085.3992949421404,4346.116720794546
2460825.8465277776,677.3225792933091,3261.0391079933615,4312.64904098085
2460825.847222222,216.62756711365705,3410.4999202241825,4244.472472087649
2460825.847916667,-245.81844732743482,3532.580353812533,4142.131435415687
2460825.8486111113,-706.3062404904693,3626.2969681260333,4006.4436387197325
2460825.8493055557,-1161.1405447608713,3690.8923244941175,3838.4940365718626
2460825.85,-1606.6692716075772,3725.8414015105263,3639.6267480108822
2460825.8506944445,-2039.3126009463704,3730.856283731125,3411.434941296495
2460825.851388889,-2455.591729145362,3705.8890495368983,3155.7487080966175
2460825.8520833333,-2852.157057978644,3651.1327892883946,2874.6209618333655
2460825.8527777777,-3225.815582993302,3567.020693491395,2570.311418749831
2460825.853472222,-3573.557228826853,3454.223165735704,2245.2687448848196
2460825.8541666665,-3892.579876245339,3313.6429315126293,1902.1109738965795
2460825.854861111,-4180.3128103567,3146.408139164354,1543.604339699475
2460825.855555556,-4434.438333197471,2953.863473707727,1172.6406902326084
2460825.85625,-4652.91129162848,2737.5593321247616,792.2136781784837
2460825.8569444446,-4833.976285156784,2499.2391433125376,405.39395872022504
2460825.857638889,-4976.182353364128,2240.824939460205,15.303633735493852
2460825.8583333334,-5078.394966527377,1964.4013211947288,-374.9097883812956
2460825.859027778,-5139.805186668954,1672.197981401659,-762.0996446445005
2460825.859722222,-5159.935906883798,1366.5709759485665,-1143.1463024425186
2460825.8604166666,-5138.645121472542,1049.982947825363,-1514.983000937443
2460825.861111111,-5076.126225433145,724.9825246493751,-1874.6210808451444
2460825.8618055554,-4972.905385357092,394.1831105538307,-2219.1743566032596
2460825.8625,-4829.83606619822,60.24130420683184,-2545.8823946971024
2460825.863194444,-4648.090831613845,-274.1648461658558,-2852.132504915257
2460825.863888889,-4429.150571162721,-606.3575314852964,-3135.4802603275375
2460825.8645833335,-4174.7913241529095,-933.6806292310505,-3393.6684121168505
2460825.865277778,-3887.068894081091,-1253.520724631478,-3624.644078792207
2460825.8659722223,-3568.3014485967765,-1563.3275550194714,-3826.5741316435733
2460825.8666666667,-3221.0503105112184,-1860.633734993191,-3997.858714498832
2460825.867361111,-2848.099132455974,-2143.0736509899834,-4137.142866778217
2460825.8680555555,-2452.4316482418985,-2408.4014223296126,-4243.326229821474
2460825.86875,-2037.208175577848,-2654.507848358658,-4315.570834203887
2460825.8694444443,-1605.7410362203425,-2879.4362694666565,-4353.306971234745
2460825.8701388887,-1161.4690454199495,-3081.397279971023,-4356.237156612719
2460825.870833333,-707.931207056359,-3258.7822373611866,-4324.33819362523
2460825.871527778,-248.73975399303342,-3410.1755084014744,-4257.861339984686
2460825.8722222224,212.44734656478846,-3534.365398296873,-4157.330578320868
2460825.872916667,671.9542870816376,-3630.3536983614067,-4023.538985683263
2460825.873611111,1126.1155797297945,-3697.3637866516956,-3857.5431948063847
2460825.8743055556,1571.304340324761,-3734.847210143333,-3660.655937484795
2460825.8756944444,2420.6189919396293,-3720.209341328794,-3180.6802514897277
2460825.876388889,2817.9370453562105,-3668.168423997168,-2901.403782953475
2460825.877083333,3192.721490081341,-3586.762897033268,-2598.8314820698783
2460825.8777777776,3541.9547160079183,-3476.6253706994166,-2275.377805277049
2460825.878472222,3862.8197132130326,-3338.62001540919,-1933.6288013959543
2460825.879166667,4152.723708854496,-3173.836530985187,-1576.3218380072312
2460825.8798611113,4409.320172121339,-2983.5821531629017,-1206.3238347708061
2460825.8805555557,4630.528930293775,-2769.371719081439,-826.6081718685491
2460825.88125,4814.554146734955,-2532.915845818202,-440.23047643069833
2460825.8819444445,4959.8999372881235,-2276.1073012371007,-50.30350612412812
2460825.882638889,5065.383419544163,-2001.0056853876279,340.0286139064467
2460825.8833333333,5130.1450316845985,-1709.8205592656927,727.6165452882294
2460825.8840277777,5153.655988422293,-1404.893196068863,1109.331997024303
2460825.884722222,5135.722790273463,-1088.6771383034222,1482.0938241816075
2460825.8854166665,5076.48874292744,-763.7177788362566,1842.893676371801
2460825.886111111,4976.432491413187,-432.6311759840727,2188.8209432722306
2460825.886805556,4836.363616988265,-98.08233904124418,2517.086735908716
2460825.8875,4657.415383699137,237.23679801846225,2825.046685970927
2460825.8881944446,4441.034758927274,570.6294884722356,3110.222355391825
2460825.888888889,4188.969861818215,899.4161606885808,3370.3210844042496
2460825.8895833334,3903.255013537171,1220.9560886967276,3603.254137338437
2460825.890277778,3586.193582585489,1532.668563479684,3807.153029745802
2460825.890972222,3240.3388246984214,1832.0534062827876,3980.3839524556697
2460825.8916666666,2868.4729199892863,2116.7106827429607,4121.56023157571
2460825.892361111,2473.584405368701,2384.3594961889157,4229.552785053614
2460825.8930555554,2058.8441969786104,2632.8557519097462,4303.498551343088
2460825.89375,1627.5803842826488,2860.2088011950186,4342.806879429015
2460825.894444444,1183.2519710829406,3064.596881742301,4347.16387557298
2460825.895138889,729.4217263508268,3244.3812801874133,4316.53470642689
2460825.8958333335,269.72830640617525,3398.1191435730793,4251.163858550273
2460825.896527778,-192.14219648529797,3524.5748697158137,4151.573354396118
2460825.8972222223,-652.4851228562057,3622.7300047573135,4018.558923202508
2460825.8979166667,-1107.606364351122,3691.791572582501,3853.184126987351
2460825.898611111,-1553.85156289126,3731.1987611457002,3656.7724427578105
2460825.8993055555,-1987.6351966584396,3740.6278872938037,3430.897311813913
2460825.9,-2405.469355441853,3719.995565456634,3177.370173768131
2460825.9006944443,-2803.9919785198167,3669.4600089286673,2898.2265234335846
2460825.9013888887,-3179.9943250689757,3589.4204018684454,2595.7100423492598
2460825.902083333,-3530.4474190506985,3480.5142940512915,2272.254889364392
2460825.902777778,-3852.527215852743,3343.612987157787,1930.4662524850485
2460825.9034722224,-4143.63822198386,3179.8149048508994,1573.09930159008
2460825.904166667,-4401.43530773081,2990.4369646471123,1203.0367081956226
2460825.904861111,-4623.84346334034,2777.003996759686,823.2649254039255
2460825.9055555556,-4809.075262170665,2541.236288521284,436.8494543645964
2460825.90625,-4955.645825900681,2285.035359049255,46.909337448523054
2460825.9069444444,-5062.385112971994,2010.4681025317411,-343.40885548583543
2460825.907638889,-5128.44739295186,1719.7494627241492,-730.9572750939942
2460825.908333333,-5153.317810226614,1415.2238259573344,-1112.612994753112
2460825.9090277776,-5136.815985618376,1099.3453349950219,-1485.3038935164857
2460825.909722222,-5079.09664875493,774.6573451355366,-1846.03394744764
2460825.910416667,-4980.647339963482,443.77124515454716,-2191.9076804466067
2460825.9111111113,-4842.283260262146,109.34486825945285,-2520.1535441137944
2460825.9118055557,-4665.139386159434,-225.93928348947534,-2828.146018900415
2460825.9125,-4450.6599955994625,-559.3957929207808,-3113.4262630783337
2460825.9131944445,-4200.585776680742,-888.3578611848543,-3373.721161835113
2460825.913888889,-3916.938707092555,-1210.198442290297,-3606.960661893873
2460825.9145833333,-3602.004902263937,-1522.3508188136843,-3811.293305379589
2460825.9152777777,-3258.3156315119327,-1822.3284807447276,-3985.0999042382587
2460825.915972222,-2888.626702790096,-2107.744185078961,-4127.005316615525
2460825.917361111,-2083.2621599209047,-2625.9449432897272,-4310.889502363428
2460825.918055556,-1654.016138152707,-2854.610048297026,-4351.417390187053
2460825.91875,-1211.5798379634443,-3060.5042883610895,-4357.152464097676
2460825.9194444446,-759.4779237861208,-3241.987805451984,-4328.049425650799
2460825.920138889,-301.3113615356894,-3397.6124851069635,-4264.3375065933615
2460825.9208333334,159.26998797275846,-3526.133119352919,-4166.5188919087
2460825.921527778,618.5951949047768,-3626.5171963319094,-4035.3652421420293
2460825.922222222,1073.0003701363676,-3697.953249223429,-3871.912307565122
2460825.9229166666,1518.8569154581282,-3739.857692616108,-3677.452625668039
2460825.923611111,1952.5997566708372,-3751.880069759751,-3453.526295651058
2460825.9243055554,2370.7553810974055,-3733.9066316429276,-3201.9098323363005
2460825.925,2769.969489775875,-3686.0621699367584,-2924.6031098152616
2460825.925694444,3147.0340399726424,-3608.7100309803727,-2623.8144308555284
2460825.926388889,3498.9134576341085,-3502.4502464975026,-2301.94376670226
2460825.9270833335,3822.769763421834,-3368.1157316569893,-1961.5642501113605
2460825.927777778,4115.986358527074,-3206.766519616332,-1605.4020257749157
2460825.9284722223,4376.190207743421,-3019.6820253197566,-1236.3145957611644
2460825.9291666667,4601.272163150776,-2808.3513564880327,-857.2678247627321
2460825.929861111,4789.405177594567,-2574.4617218021785,-471.3118052804571
2460825.9305555555,4939.060180243709,-2319.885014628558,-81.55580415149205
2460825.93125,5049.019409954613,-2046.6626821454943,308.8574633197265
2460825.9319444443,5118.3870345942505,-1756.989020552955,696.7779662430112
2460825.9326388887,5146.596924239117,-1453.1930609569752,1079.0746258307297
2460825.933333333,5133.417486737697,-1137.7192360914942,1452.6614371615221
2460825.934027778,5078.953520077315,-813.1070359632737,1814.5231678514897
2460825.9347222224,4983.645080471284,-481.9698685925335,2161.74037093168
2460825.935416667,4848.263409536034,-146.9733571373374,2491.513455211471
2460825.936111111,4673.904004867521,189.18670250355518,2801.1855873114628
2460825.9368055556,4461.9769530055455,523.806502436516,3088.264221990542
2460825.9375,4214.194675621897,854.1962875327876,3350.4410831118457
2460825.9381944444,3932.5572632021117,1177.7021259812607,3585.6104500301763
2460825.938888889,3619.3355834679674,1491.7272075798635,3791.885635958304
2460825.939583333,3277.0523665733467,1793.752503089116,3967.6135671448023
2460825.9402777776,2908.4614664219766,2081.356644485644,4111.387402724363
2460825.940972222,2516.52549824097,2352.2348997740096,4222.057152721563
2460825.941666667,2104.392045671096,2604.2171336609244,4298.738269645103
2460825.9423611113,1675.3686209565888,2835.284659906296,4340.818201613261
2460825.9430555557,1232.8965507713965,3043.585902253081,4347.960902397427
2460825.94375,780.523956390172,3227.4507854257704,4320.109297191498
2460825.9444444445,321.8779838680288,3385.403785435004,4257.485704915384
2460825.945138889,-139.36355844433058,3516.1755666496497,4160.59021640156
2460825.9458333333,-599.5009964205072,3618.7131327555835,4030.197027868301
2460825.9465277777,-1054.8418605129586,3692.188417758283,3867.3487286090303
2460825.947222222,-1501.7300557693302,3736.00523939473,3673.3485448983874
2460825.9479166665,-1936.5749440675274,3749.8045369299884,3449.7505490837216
2460825.948611111,-2355.880138264032,3733.4678169745243,3198.347852204892
2460825.949305556,-2756.271790162743,3687.118734584519,2921.158813104394
2460825.95,-3134.526131370063,3611.1227462668326,2620.411321393199
2460825.9506944446,-3487.596027181678,3506.0847833088774,2298.525225788809
2460825.951388889,-3812.6362736214273,3372.8449134006537,1958.0930199616207
2460825.9520833334,-4107.027382861868,3212.471977774501,1601.8589132163363
2460825.952777778,-4368.397589457357,3026.255219241802,1232.6964545324722
2460825.953472222,-4594.642826665958,2815.693944129907,853.5849024581149
2460825.9541666666,-4783.944439009898,2582.4852895917156,467.58455820338014
2460825.954861111,-4934.784416901503,2328.5102022054452,77.81130965141594
2460825.9555555554,-5045.957975483989,2055.8177611224996,-312.58935338765554
2460825.95625,-5116.583336565599,1766.6080026727152,-700.4685844237096
2460825.956944444,-5146.108609440045,1463.2134380478983,-1082.7003964896976
2460825.957638889,-5134.315717930572,1148.0794597778765,-1456.2075833712422
2460825.959027778,-4987.575037099267,492.81567638297315,-2165.134440631741
2460825.9597222223,-4853.854220062682,157.9536136271582,-2494.8674130591075
2460825.9604166667,-4681.256777651225,-178.15577325285142,-2804.5480497303333
2460825.961111111,-4471.190797019456,-512.8198865119961,-3091.7035299219174
2460825.9618055555,-4225.361974725755,-843.3617034802575,-3354.045330460618
2460825.9625,-3945.7587601141427,-1167.141019535147,-3589.486701209694
2460825.9631944443,-3634.63544849428,-1481.5751534159174,-3796.1583452194036
2460825.9638888887,-3294.493425228006,-1784.1589722077188,-3972.422241658029
2460825.964583333,-2928.060755555187,-2072.4841168342814,-4116.883575019923
2460825.965277778,-2538.270312759032,-2344.257321962569,-4228.400749089783
2460825.9659722224,-2128.2366215543366,-2597.3177453333187,-4306.093481325525
2460825.966666667,-1701.231581444044,-2829.653232765658,-4349.348980440711
2460825.967361111,-1260.6592275873406,-3039.4154513828476,-4357.8262137168385
2460825.9680555556,-810.0296649290702,-3224.933835525907,-4331.458272848596
2460825.96875,-352.93231160796955,-3384.728285871244,-4270.452842357484
2460825.9694444444,106.99141964905604,-3517.5205634598547,-4175.29077175487
2460825.970138889,566.0758767034259,-3622.244317618714,-4046.722747286034
2460825.970833333,1020.6592244945459,-3698.0536797534724,-3885.764055895596
2460825.9715277776,1467.1116607080564,-3744.33035089886,-3693.687432859873
2460825.972222222,1901.863634468898,-3760.689106011324,-3472.013986482925
2460825.972916667,2321.4338917797954,-3746.9816352328407,-3222.502201345872
2460825.9736111113,2722.457157607618,-3703.298643314942,-2947.135030804857
2460825.9743055557,3101.711238037217,-3629.970132502967,-2648.10510957655
2460825.975,3456.143317044457,-3527.5638025676676,-2327.798132759831
2460825.9756944445,3782.895194911682,-3396.881516674551,-1988.7744814712376
2460825.976388889,4079.3272161271043,-3238.953799427983,-1633.7491963905115
2460825.9770833333,4343.040626619447,-3055.032354780135,-1265.5704308827424
