2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460825.9777777777,4571.8980959244855,-2846.5806218312346,-887.1965542530065
2460825.978472222,4764.042158857599,-2615.2624124635104,-501.6720962478956
2460825.9791666665,4917.911344870944,-2362.928705510285,-112.10275317328859
2460825.979861111,5032.25378619238,-2091.602706566433,278.3702955910776
2460825.980555556,5106.13813237402,-1803.4633073684222,666.5965025279268
2460825.98125,5138.961632700818,-1500.8271104190865,1049.4422209557183
2460825.9819444446,5130.455292242757,-1186.12920509085,1423.8168505258132
2460825.982638889,5080.68605094406,-861.9029012404355,1786.6985820255618
2460825.9833333334,4990.055980113771,-530.7586378977884,2135.1594751613943
2460825.984027778,4859.298535777275,-195.3622971099824,2466.38961272078
2460825.984722222,4689.471947929024,141.58685466406394,2777.720105472772
2460825.9854166666,4481.949862931369,477.3783699473662,3066.6447368863273
2460825.986111111,4238.409385043213,809.3127578724465,3330.8400732189452
2460825.9868055554,3960.8166901115405,1134.7233524068001,3568.183888027367
2460825.9875,3651.410396638696,1450.997731990763,3776.771786591138
2460825.988194444,3312.682893244122,1755.5985229574253,3954.9319377768966
2460825.988888889,2947.3598250080013,2046.0834402148187,4101.2378486978305
2460825.9895833335,2558.3779357389963,2320.1244401018553,4214.519140823155
2460825.990277778,2148.861459051028,2575.5258742613,4293.870301110682
2460825.9909722223,1722.0972449259277,2810.2415464873525,4338.6573944110705
2460825.9916666667,1281.508792181113,3022.390589898869,4348.522733046807
2460825.992361111,830.6293586463096,3210.2720831041247,4323.387501831335
2460825.9930555555,373.07429833358333,3372.3783366046137,4263.4523392538385
2460825.99375,-87.48720545632179,3507.406771053518,4169.195874683296
2460825.9944444443,-547.3608674930958,3614.270319914041,4041.3712202281527
2460825.9951388887,-1002.8563175612544,3692.1062773944836,3881.0004168523456
2460825.995833333,-1450.316238689037,3740.283515594945,3689.36683652345
2460825.996527778,-1886.145443229661,3758.4079919139726,3468.0055472202203
2460825.9972222224,-2306.839681894517,3746.3264683048606,3218.691660510461
2460825.997916667,-2709.0139742197694,3704.128369120438,2943.4266917143414
2460825.998611111,-3089.4302205473905,3632.1457115603885,2644.422987754676
2460825.9993055556,-3445.0238532162493,3530.9510553721984,2324.086294864789
2460826.0006944444,-4070.5037385720066,3244.3922699013433,1629.8871844621258
2460826.001388889,-4335.349665623585,3061.329231621128,1261.6226213401
2460826.002083333,-4565.334712402692,2853.638161648598,883.1749614072659
2460826.0027777776,-4758.609783895188,2622.9930557611115,497.59927294515126
2460826.003472222,-4913.624520501623,2371.254246715615,108.00820708680455
2460826.004166667,-5029.140160737831,2100.452905618431,-282.4539598339867
2460826.0048611113,-5104.239621400359,1812.7740222292398,-670.6375604254288
2460826.0055555557,-5138.33469110262,1510.5380449497748,-1053.4137704020338
2460826.00625,-5131.170275683072,1196.181383473244,-1427.700563365037
2460826.0069444445,-5082.825680447021,872.235990342291,-1790.488116705809
2460826.007638889,-4993.712958154179,541.3082441753944,-2138.863415655446
2460826.0083333333,-4864.572394212714,206.05736462231943,-2470.033817203276
2460826.0090277777,-4696.465236738983,-130.8264226421396,-2781.349369746213
2460826.009722222,-4490.763813602202,-466.6437511705712,-3070.3237016706385
2460826.0104166665,-4249.1392011694115,-798.7078129297349,-3334.6533328126475
2460826.011111111,-3973.5466303446156,-1124.3657045189518,-3572.2352858186564
2460826.011805556,-3666.2088237387766,-1441.0192581769886,-3781.1829089658404
2460826.0125,-3329.5974645331753,-1746.14521131309,-3959.839845382186
2460826.0131944446,-2966.4129948132495,-2037.3145904539917,-4106.792109183068
2460826.013888889,-2579.5629302662155,-2312.2112068975975,-4220.878249185115
2460826.0145833334,-2172.138873152252,-2568.649172241723,-4301.197591595062
2460826.015277778,-1747.392391335827,-2804.589358004594,-4347.116564789207
2460826.015972222,-1308.709912809272,-3018.1547361111357,-4358.273114291272
2460826.0166666666,-859.5867812986047,-3207.6445375560857,-4334.579214545907
2460826.017361111,-403.6006045733787,-3371.547172460798,-4276.221483227931
2460826.0180555554,55.61597635224706,-3508.551852534716,-4183.659899013793
2460826.01875,514.4029688407201,-3617.5588534683757,-4057.6246193549787
2460826.019444444,969.1010302073589,-3697.6883503820914,-3899.110890738486
2460826.020138889,1416.0796462146584,-3748.287753114197,-3709.3720430293024
2460826.0208333335,1851.7653319916653,-3768.937464159034,-3489.9105611882687
2460826.021527778,2272.669681908035,-3759.4549789145517,-3242.4672347488354
2460826.0222222223,2675.417080163447,-3719.8972481116434,-2969.008394335487
2460826.0229166667,3056.771854715586,-3650.56122640239,-2671.71126625367
2460826.023611111,3413.664654422752,-3551.9825388869344,-2352.9474876030667
2460826.0243055555,3743.2177936535722,-3424.932212457073,-2015.2648629415144
2460826.025,4042.7693203972976,-3270.411433115314,-1661.367454443008
2460826.0256944443,4309.895534619823,-3089.64431858739,-1294.0941479569176
2460826.0263888887,4542.431706407982,-2884.068715927298,-916.3958491111614
2460826.027083333,4738.490738824834,-2655.3250667497637,-531.3115056685467
2460826.027777778,4896.479541809494,-2405.2434134065666,-141.94317695839396
2460826.0284722224,5015.112910111121,-2135.8286468761758,248.56961100894648
2460826.029166667,5093.424724232499,-1849.2441338499525,637.0759568705481
2460826.029861111,5130.776336560113,-1547.7938792131347,1020.4398557059884
2460826.0305555556,5126.862040989693,-1233.903413029055,1395.566366112569
2460826.03125,5081.711572635015,-910.0996060175414,1759.427396483373
2460826.0319444444,4995.689627458634,-578.9896276585401,2109.0868462983567
2460826.032638889,4869.492436435901,-243.23927905646087,2441.7248414591695
2460826.033333333,4704.141469604888,94.44907693944832,2754.6608368771713
2460826.0340277776,4500.974384262001,431.3587587521874,3045.375372605959
2460826.034722222,4261.633358573469,764.7809733022452,3311.53030973295
2460826.035416667,3988.0509828788454,1092.036777884374,3550.9873889903565
2460826.0361111113,3682.433890361701,1410.498618395113,3761.8249981157933
2460826.0368055557,3347.2443283381826,1717.6112698175655,3942.353050458228
2460826.0375,2985.1798665523684,2010.9120361744117,4091.125912689927
2460826.0381944445,2599.151442354366,2288.0500782209683,4206.9533352587605
2460826.038888889,2192.259939972805,2546.8047535391884,4288.909357876365
2460826.0395833333,1767.77147890783,2785.102877723078,4336.339179080627
2460826.0402777777,1329.0915983727107,3001.0348111589333,4348.863980768918
2460826.040972222,879.7384927114418,3192.869299788931,4326.3837093096
2460826.042361111,-36.51725580143948,3498.292551112553,4177.403928832448
2460826.043055556,-496.07115356821356,3609.4253168090063,4052.0945405771686
2460826.04375,-951.6584006377147,3691.5683946109352,3894.151568538739
2460826.0444444446,-1399.6209559656563,3744.0561395137042,3704.8389314798346
2460826.045138889,-1836.359630899081,3766.4599279018175,3485.6730637329233
2460826.0458333334,-2258.362911321602,3758.592147036574,3238.4114135427135
2460826.046527778,-2662.2353252105613,3720.508326129018,2965.038951482977
2460826.047222222,-3044.725120878313,3652.507341134443,2667.7527403236886
2460826.0479166666,-3402.7510098504913,3555.1296379902938,2348.944639737331
2460826.048611111,-3733.4277165406747,3429.153435617271,2011.1822462619493
2460826.0493055554,-4034.090070810815,3275.588891452775,1657.1881984914296
2460826.05,-4302.315381163575,3095.670237255644,1289.818006665023
2460826.050694444,-4535.943834156506,2890.8459206561492,912.0365947559857
2460826.051388889,-4733.096678482375,2662.7668204141855,526.8937747422954
2460826.0520833335,-4892.191981199512,2413.272629650405,137.4988877202088
2460826.052777778,-5011.957765819133,2144.3765383589025,-253.0051218430885
2460826.0534722223,-5091.442386326189,1858.248365973907,-641.4679343377198
2460826.0541666667,-5130.022024864789,1557.1963289672067,-1024.758099441632
2460826.054861111,-5127.405250374548,1243.6476399234248,-1399.7890246988245
2460826.0555555555,-5083.634617161034,920.1281550444543,-1763.5444350253636
2460826.05625,-4999.085328534581,589.2412942817457,-2113.103047045272
2460826.0569444443,-4874.461032323737,253.64646027658873,-2445.6622230496946
2460826.0576388887,-4710.786853675857,-83.96281804237276,-2758.560391258974
2460826.058333333,-4509.399801987317,-420.880803786587,-3049.298051561477
2460826.059027778,-4271.936716556068,-754.4113269060178,-3315.5572110167095
2460826.0597222224,-4000.3199321766797,-1081.8892319544432,-3555.219129259279
2460826.060416667,-3696.740858623969,-1400.7013308569117,-3766.3802800033304
2460826.061111111,-3363.6416755218274,-1708.3067111202658,-3947.3664616101028
2460826.0618055556,-3003.6953338210747,-2002.256279204566,-4096.7450194890025
2460826.0625,-2619.7840611642773,-2280.2114240305445,-4213.335153333468
2460826.0631944444,-2214.976543606198,-2539.9617165765726,-4296.216305804011
2460826.063888889,-1792.5039580274686,-2779.4415622993843,-4344.734631590918
2460826.064583333,-1355.735004121634,-2996.7457434584985,-4358.507555995804
2460826.0652777776,-908.1500801432987,-3190.1437885619575,-4337.426429691406
2460826.065972222,-453.3147376881485,-3358.0931096755116,-4281.657285374303
2460826.066666667,5.147458816458989,-3499.250849679524,-4191.639697981924
2460826.0673611113,463.5825408774076,-3612.484376610063,-4068.0837447172007
2460826.0680555557,918.3340784221199,-3696.880356682476,-3911.9650585150575
2460826.06875,1365.771320213495,-3751.752334351742,-3724.5179653008236
2460826.0694444445,1802.317372727034,-3776.646740276968,-3507.2266998595724
2460826.070138889,2224.4772539777546,-3771.347247349617,-3261.814696791674
2460826.0708333333,2628.865623794529,-3735.877392743889,-2990.2319705608033
2460826.0715277777,3012.233990823676,-3670.5013889909433,-2694.6406058488114
2460826.072222222,3371.4971604445113,-3575.723054351573,-2377.3984090885283
2460826.0729166665,3703.758685720468,-3452.2828055030427,-2041.0407889640526
2460826.073611111,4006.3350621411787,-3301.1526740101312,-1688.2609682545778
2460826.074305556,4276.77840773835,-3123.529329267342,-1321.8886545919481
2460826.075,4512.897367439599,-2920.8251171226743,-944.8673310867869
2460826.0756944446,4712.775989963903,-2694.657152197764,-560.2303568696993
2460826.076388889,4874.790341003535,-2446.8345335269896,-171.07609651885753
2460826.0770833334,4997.622641638805,-2179.3437834120573,219.4576808851234
2460826.077777778,5080.272751186602,-1894.3326383349815,608.2198750420018
2460826.078472222,5122.0668481030525,-1594.0923542285157,992.0723215548622
2460826.0791666666,5122.663207836131,-1281.0387050644144,1367.9159801497135
2460826.079861111,5082.055016993418,-957.6918796027579,1732.7167630366343
2460826.0805555554,5000.570210440643,-626.6554947894529,2083.5307327114865
2460826.08125,4878.868361171439,-290.59494802557856,2417.528418204172
2460826.081944444,4717.934695517191,47.78465836000766,2732.0180094387197
2460826.082638889,4519.071341720534,385.76080016745345,3024.4672248799507
2460826.084027778,4014.277878716787,1049.6588844227092,3534.033507192812
2460826.0847222223,3712.422042058911,1370.2478293181664,3747.058403401232
2460826.0854166667,3380.7507633002833,1679.8100421453287,3929.8905110038963
2460826.086111111,3021.933684698249,1975.8629123799305,4081.0655645137917
2460826.0868055555,2638.8560208205745,2256.0333100181365,4199.373957252201
2460826.0875,2234.5953207774146,2518.076111946383,4283.869799182991
2460826.0881944443,1812.3969256813443,2759.8916588678117,4333.877937996377
2460826.0888888887,1375.648297367404,2979.5420532319595,4348.998936540358
2460826.089583333,927.8523876184158,3175.266216500096,4329.112005324436
2460826.090277778,472.6002017931516,3345.493633203128,4274.375890917865
2460826.0909722224,13.542716339202055,3488.856705614706,4185.227719660263
2460826.091666667,-445.6376960534133,3604.2016456544216,4062.3797959436447
2460826.092361111,-901.2561717353159,3690.5978270611267,3906.814354472446
2460826.0930555556,-1349.6544255352303,3747.3455197331778,3719.7762669256786
2460826.09375,-1787.2297994446822,3773.9819248892613,3502.763710208653
2460826.0944444444,-2210.4640946514987,3770.2854314504193,3257.5168120655367
2460826.095138889,-2615.951972499003,3736.278016887483,2986.0043041536474
2460826.095833333,-3000.428692783321,3672.2257232661073,2690.4082319075883
2460826.0965277776,-3360.796944989829,3578.637150820664,2373.1067922248094
2460826.097222222,-3694.1525143135823,3456.259927807664,2036.6553979875114
2460826.097916667,-3997.8085187605793,3306.0751368057527,1683.7660975963652
2460826.0986111113,-4269.317956939601,3129.2897009501335,1317.2855039733377
2460826.0993055557,-4506.494306299903,2927.3267646819013,940.171424650781
2460826.1,-4707.429935661538,2701.81412935194,555.4684016139205
2460826.1006944445,-4870.512108710139,2454.570840611831,166.28240581804195
2460826.101388889,-4994.436393204262,2187.5920488257434,-224.2450615266174
2460826.1020833333,-5078.217319430471,1903.0322987365787,-612.9631835665213
2460826.1027777777,-5121.196177459563,1603.187422506922,-996.7380859322766
2460826.103472222,-5123.045881987228,1290.4752383518255,-1372.4788547484004
2460826.1041666665,-5083.772881674825,967.415266130048,-1737.1630472761026
2460826.104861111,-5003.716133192027,636.6076865639371,-2087.8614340701674
2460826.105555556,-4883.543202877996,300.71176837745475,-2421.761738455374
2460826.10625,-4724.243597727808,-37.57600835597458,-2736.191156165754
2460826.1069444446,-4527.119459461771,-375.54391841276896,-3028.6374728745914
2460826.107638889,-4293.773783647521,-710.486839729198,-3296.768621485766
2460826.1083333334,-4026.0963429806948,-1039.7277983646447,-3538.4505572240587
2460826.109027778,-3726.247508399505,-1360.6390385066015,-3751.7633536839207
2460826.109722222,-3396.640165962187,-1670.6624688062197,-3935.0154532390775
2460826.1104166666,-3039.9199246843496,-1967.3293575500331,-4086.756029531348
2460826.111111111,-2658.943808132035,-2248.2791643673177,-4205.785437095342
2460826.1118055554,-2256.757608330604,-2511.2774175195086,-4291.163741061713
2460826.1125,-1836.5720684339674,-2754.232558248862,-4342.217328201932
2460826.113194444,-1401.738055131281,-2975.2116798398533,-4358.543605040878
2460826.113888889,-955.7208548319564,-3172.4551050838645,-4340.013792611936
2460826.1145833335,-502.07373454352825,-3344.3897381635184,-4286.773822040677
2460826.115277778,-44.41089325781863,-3489.64113305201,-4199.243333576507
2460826.1159722223,413.62007031996194,-3607.044215910742,-4078.112775925138
2460826.1166666667,868.3660425580827,-3695.6525933601743,-3924.3385988322593
2460826.117361111,1316.196491577998,-3754.7463731273006,-3739.1365307456613
2460826.1180555555,1753.5316254890329,-3783.838419328352,-3523.9729338938564
2460826.11875,2176.8704418253947,-3782.678960374395,-3280.554235643574
2460826.1194444443,2582.818479733307,-3751.258467585191,-3010.8144458247407
2460826.1201388887,2968.115069848071,-3689.8087256341514,-2716.900783288721
2460826.120833333,3329.6598544432504,-3598.802023031299,-2401.157456741529
2460826.121527778,3664.5383326011743,-3478.948404604636,-2066.1076719971065
2460826.1222222224,3970.0461818740296,-3331.190943236268,-1714.4339583699634
2460826.122916667,4243.712091164397,-3156.6990114804917,-1348.9569446645123
2460826.123611111,4483.318845107847,-2956.8595593272908,-972.6127427901774
2460826.1243055556,4686.922407795946,-2733.266432828422,-588.4291266525133
2460826.1256944444,4979.808337382724,-2222.1517681920823,191.03656094387068
2460826.126388889,5066.707694267475,-1938.730364785076,580.031557954542
2460826.127083333,5112.8585670362545,-1639.7219597364283,964.3441367155666
2460826.1277777776,5117.88390629056,-1327.5323900970923,1340.8713919299244
2460826.128472222,5081.741009043295,-1004.6749391668832,1706.573513709219
2460826.129166667,5004.721667537087,-673.7494039753084,2058.499043259796
2460826.1298611113,4887.449370315158,-337.42047372673835,2393.8092624095443
2460826.1305555557,4730.873622700016,1.6043533135249404,2709.801481555683
2460826.13125,4536.261494051156,340.5970837526833,3003.9310095012006
2460826.1319444445,4305.186527197853,676.8315620871438,3273.8316273143732
2460826.132638889,4039.515176187597,1007.6056106928748,3517.3344055538014
2460826.1333333333,3741.390952214163,1330.2627914785846,3732.484744346822
2460826.1340277777,3413.216473624615,1642.2136140096986,3917.557537470027
2460826.134722222,3057.6336185851883,1940.9560384447498,4071.070391763364
2460826.1354166665,2677.5019762551265,2224.095141018204,4191.79485535527
2460826.136111111,2275.8757931770956,2489.361821802965,4278.765623508509
2460826.136805556,1855.9795973764003,2734.6304553543014,4331.287708079003
2460826.1375,1421.1826763565125,2957.9353934743062,4348.941563516476
2460826.1381944446,974.9725759707012,3157.486238342541,4331.586167868036
2460826.138888889,520.9277785920143,3331.681810029717,4279.360059134255
2460826.1395833334,62.68971664376044,3479.1227334225555,4192.680326963774
2460826.140277778,-396.06572509762356,3598.6225701268,4072.2395585428035
2460826.140972222,-851.6570550486716,3689.217417095369,3919.0007384763503
2460826.1416666666,-1300.426206011608,3750.1738942422253,3734.1901022904012
2460826.142361111,-1738.7675653817685,3780.9954381175526,3519.2879510584644
2460826.1430555554,-2163.1568132378547,3781.4268216739138,3276.0174410024783
2460826.14375,-2570.1793524003156,3751.456821567083,3006.3313782057085
2460826.144444444,-2956.558103271904,3691.3189621543083,2712.3970647770275
2460826.145138889,-3319.180417808527,3601.4902762319443,2396.5792669248935
2460826.1458333335,-3655.1238543906684,3482.6880396272195,2061.421403527001
2460826.146527778,-3961.6805577232967,3335.864454521247,1709.6250740274475
2460826.1472222223,-4236.379969991299,3162.199285764476,1344.0280901181777
2460826.1479166667,-4477.009625186924,2963.0904773482794,967.581188320164
2460826.148611111,-4681.633779870118,2740.142809467725,583.3236394542595
2460826.1493055555,-4848.609659657162,2495.1546873579646,194.35799253552145
2460826.15,-4976.601130769666,2230.1031816174345,-196.17579281015048
2460826.1506944443,-5064.589637398126,1947.1274736975201,-585.126549075112
2460826.1513888887,-5111.882291309733,1648.5108763930275,-969.3581695226396
2460826.152083333,-5118.117036798303,1336.661633243046,-1345.7756540014066
2460826.152777778,-5083.264865131688,1014.0927052858581,-1711.3506670063118
2460826.1534722224,-5007.629093801698,683.4007701769201,-2063.146346768775
2460826.154166667,-4891.8417696514625,347.24466141697746,-2398.341125789994
2460826.154861111,-4736.857294068958,8.323474312752323,-2714.2513468134403
2460826.1555555556,-4543.943400659104,-330.64544505505967,-3008.352488908921
2460826.15625,-4314.66964522176,-666.9484178233488,-3278.2988426437114
2460826.1569444444,-4050.8935837576482,-997.8970720153086,-3521.941512086981
2460826.157638889,-3754.744833787918,-1320.8495254692784,-3737.344641096334
2460826.158333333,-3428.6072122502396,-1633.2309666036,-3922.7997999626937
2460826.1590277776,-3075.099148682796,-1932.5534981437418,-4076.838484709765
2460826.159722222,-2697.0525624542174,-2216.435133756237,-4198.242705768637
2460826.160416667,-2297.490387020131,-2482.617850653869,-4286.053655556544
2460826.1611111113,-1879.6029076206569,-2728.984619466449,-4339.578457083881
2460826.1618055557,-1446.7230683457199,-2953.5753408026594,-4358.394999578066
2460826.1625,-1002.3008935287191,-3154.601624724903,-4342.354868957874
2460826.1631944445,-549.8771545976227,-3330.4603547353126,-4291.584379319985
2460826.163888889,-93.05641478179598,-3479.745974017218,-4206.48370751235
2460826.1645833333,364.52042702783217,-3601.261433157189,-4087.724127979707
2460826.1652777777,819.2039587850875,-3694.027729481931,-3936.24334158672
2460826.165972222,1267.3643093347723,-3757.29196572488,-3753.238889314026
2460826.167361111,2129.862387897419,-3793.4705455911594,-3298.6953798630443
2460826.168055556,2537.2906395663454,-3766.059816870084,-3030.7644193093356
2460826.16875,2924.43181505028,-3708.501341447702,-2738.499397600617
2460826.1694444446,3288.1710565455314,-3621.236165323137,-2424.2311689765315
2460826.170138889,3625.5765059497317,-3504.9442100549695,-2090.470935562182
2460826.1708333334,3933.9237446919574,-3360.5397976229865,-1739.890688478289
2460826.171527778,4210.718773917751,-3189.1651685722645,-1375.302087112837
2460826.172222222,4453.719272800991,-2992.1819971018617,-999.633934332153
2460826.1729166666,4660.9538838321805,-2771.1609331274817,-615.9084303822676
2460826.173611111,4830.739283127241,-2527.8692351529994,-227.21642310105526
2460826.1743055554,4961.694820685039,-2264.2565870020776,163.3081088820479
2460826.175,5052.75454309104,-1982.439223106249,552.5140816515762
2460826.175694444,5103.176447194023,-1684.6825148116595,937.2595697824571
2460826.176388889,5112.5488529116255,-1373.3821994213117,1314.438025980007
2460826.1770833335,5080.7938288583355,-1051.0444469608015,1681.0041845655999
2460826.177777778,5008.1676473085445,-720.2649856198957,2033.9993703596633
2460826.1784722223,4895.258290836644,-383.70750614569357,2370.5759615149673
2460826.1791666667,4742.980074598206,-44.081578001236785,2688.0207636524588
2460826.179861111,4552.565486884908,295.87969653951563,2983.777082702449
2460826.1805555555,4325.554381391157,633.4420729500587,3255.46531196838
2460826.18125,4063.7806844778866,965.8923875886063,3500.9018726187232
2460826.1819444443,3769.356794728356,1290.5604266057355,3718.1163852574173
2460826.1826388887,3444.655871222548,1604.8402608194515,3905.3669700369633
2460826.183333333,3092.2922046564504,1906.2108967444594,4061.153607708247
2460826.184027778,2715.099870885084,2192.256104606097,4184.229510387967
2460826.1847222224,2316.109862080491,2460.6833032985865,4273.610471607641
2460826.185416667,1898.5258761624934,2709.341402267344,4328.582181062902
2460826.186111111,1465.6989442426036,2936.237505474439,4348.7054953737525
2460826.1868055556,1021.1010608797588,3139.5523962832935,4333.819663886906
2460826.1875,568.2979763018484,3317.6547256387103,4284.043509411018
2460826.1881944444,110.9213080624254,3469.1138272453386,4199.7745641716
2460826.188888889,-347.35987741619965,3592.7110858848237,4081.686159862294
2460826.189583333,-802.8678505703299,3687.449779466473,3930.722471012828
2460826.1902777776,-1251.945206228303,3752.563315623406,3748.0915125547285
2460826.190972222,-1690.983874689296,3787.521780976883,3535.2560967203863
2460826.191666667,-2116.453962290537,3792.036720619785,3293.9227630838527
2460826.1923611113,-2524.932206312179,3766.064068324128,3026.028711683678
2460826.1930555557,-2913.1298208836606,3709.8051553725454,2733.7267832054213
2460826.19375,-3277.919489558824,3623.705735552571,2419.3685544039618
2460826.1944444445,-3616.3612463214167,3508.452980651738,2085.485645521101
2460826.195138889,-3925.7269860967617,3364.9704201291534,1734.769360313005
2460826.1958333333,-4203.523339085947,3194.410823520557,1370.0488131167815
2460826.1965277777,-4447.512650923033,2998.1470524003234,994.2677266970138
2460826.197222222,-4655.73182711846,2777.7609363079127,610.4601078494427
2460826.1979166665,-4826.50881406729,2535.0302633724723,221.7250428144998
2460826.198611111,-4958.476526411792,2271.9140006111606,-168.7991385857806
2460826.199305556,-5050.584057407584,1990.535893891945,-557.9610552868814
2460826.2,-5102.105053222884,1693.166618888119,-942.6225494366709
2460826.2006944446,-5112.643172482313,1382.2046818930764,-1319.6847593006707
2460826.201388889,-5082.13459994816,1060.1562785359715,-1686.1137235434674
2460826.2020833334,-5010.847625639948,729.6143367878411,-2038.9652524122534
2460826.202777778,-4899.379344736602,393.2369697966001,-2375.4088276369407
2460826.203472222,-4748.649572741696,53.725567563608514,-2692.750311204477
2460826.2041666666,-4559.892103340374,-286.19725545176044,-2988.453276271859
2460826.204861111,-4334.643465731176,-623.8096455852312,-3260.158797448522
2460826.2055555554,-4074.7293561549727,-956.4122390888665,-3505.7035746344336
2460826.20625,-3782.248936077622,-1281.3494567318498,-3723.136287767187
2460826.206944444,-3459.5571911011384,-1596.0302137394128,-3910.732114812603
2460826.207638889,-3109.245546484619,-1897.9479107139791,-4067.005365671114
2460826.209027778,-2337.183473303781,-2454.0041594782983,-4280.899455481839
2460826.2097222223,-1921.6029879023606,-2703.719608786149,-4336.8314796520535
2460826.2104166667,-1490.6944251944744,-2931.859135200319,-4358.075150375636
2460826.211111111,-1047.8924128443443,-3136.60612533105,-4344.462913494094
2460826.2118055555,-596.7250328635638,-3316.3279261167118,-4296.101951811291
2460826.2125,-140.78695767124984,-3469.58834703307,-4213.373451693173
2460826.2131944443,316.28792506458814,-3595.158828548844,-4096.92997045297
2460826.2138888887,770.8542752614659,-3692.0282105811148,-3947.690897104625
2460826.214583333,1219.2833046223595,-3759.411024520584,-3766.8360000551115
2460826.215277778,1657.9908836528884,-3796.7542328110267,-3555.797051299716
2460826.2159722224,2083.465576804693,-3803.742330862239,-3316.2475269383385
2460826.216666667,2492.2964244657855,-3780.300728570527,-3050.0903909823082
2460826.217361111,2881.2002710572942,-3726.597329495812,-2759.4439821286596
2460826.2180555556,3247.0484080418664,-3643.0422333082183,-2446.6260504281668
2460826.21875,3586.8923028595123,-3530.285497422036,-2114.1360022503322
2460826.2194444444,3897.9881500261945,-3389.2129125433366,-1764.6354549942164
2460826.220138889,4177.8199936798765,-3220.9397647183805,-1400.9272169321205
2460826.220833333,4424.121153627599,-3026.8025854107905,-1025.9328521473997
2460826.2215277776,4634.893704265412,-2808.3489164917532,-642.6690105892524
2460826.222222222,4808.425763464282,-2567.3251501924196,-254.22273804139166
2460826.222916667,4943.306373503299,-2305.662534162672,136.27399815516432
2460826.2236111113,5038.437783984451,-2025.4614626180692,525.6703115638205
2460826.2243055557,5093.044980810527,-1728.9742063412048,910.8226534851582
2460826.225,5106.682347696281,-1418.58625658952,1288.6210485732431
2460826.2256944445,5079.237387965525,-1096.796479472598,1656.0150320675518
2460826.226388889,5010.93147997906,-766.1963014328662,2010.039009185686
2460826.2270833333,4902.31768438198,-429.4481423172304,2347.83678806158
2460826.2277777777,4754.275663323413,-89.26333266597217,2666.685037806071
2460826.228472222,4568.003810280235,251.6202607415212,2964.0154604655586
2460826.2291666665,4345.008722053718,590.4606791985638,3237.4354872975528
2460826.229861111,4087.0921715795207,924.5341766175677,3484.7473402133287
2460826.230555556,3796.3357606173367,1251.1571895780537,3703.965329085141
2460826.23125,3475.083441664382,1567.7077988181109,3893.3312866058122
2460826.2319444446,3125.922109134676,1871.6465213727681,4051.328064885711
2460826.232638889,2751.660452974945,2160.536299280784,4176.691046318656
2460826.2333333334,2355.3062738335802,2432.061558231258,4268.417634067825
2460826.234027778,1940.0424385534207,2684.0462365293997,4325.7747082016385
2460826.234722222,1509.2016556430956,2914.470687738734,4348.3040378088035
2460826.2354166666,1066.240239444654,3121.487372585371,4335.825647660868
2460826.236111111,614.7110162010016,3303.4352650258948,4288.439139925697
2460826.2368055554,158.2355348174125,3458.8528921819943,4206.522970645102
2460826.2375,-299.52427098658137,3586.4899355111525,4090.731680154319
2460826.238194444,-754.8948041480812,3685.3173121629698,3941.9910770674073
2460826.238888889,-1204.2197504294074,3754.535658194976,3761.4913750283695
2460826.2395833335,-1643.8890644247963,3793.582128936188,3550.6782890230925
2460826.240277778,-2070.3678089554783,3802.1354348969917,3311.2421028800304
2460826.2409722223,-2480.224631736412,3780.119031742315,3045.104737448153
2460826.2416666667,-2870.1596609042117,3727.7023903131635,2754.404859640065
2460826.242361111,-3237.03156678579,3645.300282914613,2441.481105255652
2460826.2430555555,-3577.8835455722055,3533.5700370852996,2108.8535019834117
2460826.24375,-3889.9679564689195,3393.406728259033,1759.2032175232678
