2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460826.2444444443,-4170.769349825758,3225.9363072242604,1395.3507836600122
2460826.2451388887,-4418.025630013056,3032.5066841554776,1020.2329743345167
2460826.245833333,-4629.7471034912,2814.676824192611,636.878551225398
2460826.246527778,-4804.233190304611,2574.203937148779,248.3831067216869
2460826.2472222224,-4940.086599269068,2313.028878079637,-142.11673838840966
2460826.247916667,-5036.224804677296,2033.2599018738076,-531.4695160280064
2460826.248611111,-5091.8886985897325,1737.1549461714412,-916.5351886263558
2460826.2493055556,-5106.648339226571,1427.1026337664955,-1294.2112487319887
2460826.2506944444,-5013.394832534157,775.2426093813702,-2015.325320000998
2460826.251388889,-4906.178279880612,438.68096899260047,-2352.972972484573
2460826.252083333,-4759.641856059046,98.62066417182126,-2671.6970697877814
2460826.2527777776,-4574.985890993979,-242.21076016068625,-2968.9496733249284
2460826.253472222,-4353.7143104104725,-581.0836425379454,-3242.359061277682
2460826.254166667,-4097.621317736317,-915.2880213338647,-3489.747971693404
2460826.2548611113,-3808.775928057702,-1242.1550363799024,-3709.1500811367623
2460826.2555555557,-3489.504544568325,-1559.0777669318961,-3898.8246520072626
2460826.25625,-3142.371777856761,-1863.5313635580924,-4057.269295617011
2460826.2569444445,-2770.159695960023,-2153.0923614893513,-4183.23082696821
2460826.257638889,-2375.8456854077267,-2425.457076815194,-4275.714199592564
2460826.2583333333,-1962.5790977013185,-2678.458997811508,-4333.989518766811
2460826.2590277777,-1533.65683129354,-2910.085103882331,-4357.597141341911
2460826.259722222,-1092.4979999340148,-3118.491042447802,-4346.350868403342
2460826.2604166665,-642.6178170196972,-3302.0151056836103,-4300.339238177036
2460826.261111111,-187.60082786476153,-3459.1909438092184,-4219.924921531704
2460826.261805556,268.92638909388404,-3588.7589531995327,-4105.742217645817
2460826.2625,723.3229156217441,-3689.676268064661,-3958.6926449603234
2460826.2631944446,1171.9614560032132,-3761.125285185758,-3779.938616824912
2460826.263888889,1611.2564088017075,-3802.5206390641993,-3570.8951968089564
2460826.2645833334,2037.6918926037026,-3813.5145465187525,-3333.21992841738
2460826.265277778,2447.8495407129426,-3794.0004345473244,-3068.8007454508083
2460826.265972222,2838.4358566448127,-3744.114769028974,-2779.741987759715
2460826.2666666666,3206.3089188658487,-3664.237008057224,-2468.348557025638
2460826.267361111,3548.5041886767763,-3554.9876143017123,-2137.1082806160657
2460826.2680555554,3862.2591717791443,-3417.2240776529725,-1788.6725739520286
2460826.26875,4145.036674310139,-3252.034919697286,-1425.8355219579971
2460826.269444444,4394.546392759738,-3060.731675857424,-1051.5115299193192
2460826.270138889,4608.764578884569,-2844.8388821835815,-668.7117300284356
2460826.2708333335,4785.951541227739,-2606.0821205965435,-280.5193495168298
2460826.271527778,4924.666759509396,-2346.3742117366537,109.93572058322918
2460826.2722222223,5023.781420530391,-2067.7996732717506,499.5029022406038
2460826.2729166667,5082.488217152344,-1772.5975911577852,885.0371832909497
2460826.273611111,5100.30829101259,-1463.1430806866108,1263.4253651272065
2460826.2743055555,5077.095244644307,-1141.927531356221,1631.6120299470704
2460826.275,5013.036191690362,-811.5378507350754,1986.6249523351803
2460826.2756944443,4908.649859784132,-474.63493226183266,2325.5996950892704
2460826.2763888887,4764.781801283495,-133.93157249887204,2645.8031521219136
2460826.277083333,4582.596808976549,207.82992597010298,2944.655813045267
2460826.277777778,4363.568663648707,547.9002512409287,3219.7525668847984
2460826.2784722224,4109.467370308866,883.5454633512944,3468.8818796701066
2460826.279166667,3822.344059864785,1212.0690643522166,3690.043215534299
2460826.279861111,3504.5137450317734,1530.8335800438672,3881.4626004687175
2460826.2805555556,3158.536127239613,1837.28149285521,4041.60625281211
2460826.28125,2787.194652743817,2128.9553843482613,4169.192228497581
2460826.2819444444,2393.4740083021543,2403.5171667964323,4263.200049864145
2460826.282638889,1980.5362430727578,2658.7662949153832,4322.878298878737
2460826.283333333,1551.6956944248686,2892.656862446369,4347.750166756273
2460826.2840277776,1110.3928827857478,3103.3134998045593,4337.616958319101
2460826.284722222,660.1675352865675,3289.045992821709,4292.559550720446
2460826.285416667,204.6308950249249,3448.3625448382427,4212.93780686881
2460826.2861111113,-252.56253285200393,3579.9816065707087,4099.387942902144
2460826.2868055557,-707.7436404239049,3682.8421943989806,3952.8178482454855
2460826.2875,-1157.2576146894955,3756.1126152815555,3774.400359144333
2460826.2881944445,-1597.4928989817975,3799.1975156175467,3565.5644901042697
2460826.288888889,-2024.9100271823002,3811.743169847481,3327.984635622812
2460826.2895833333,-2436.0701207598513,3793.6409266115115,3063.5677686058243
2460826.2902777777,-2827.662823441753,3745.028736864283,2774.438679133455
2460826.290972222,-3196.5334351518686,3666.2906980085313,2462.9233170109223
2460826.292361111,-3854.423007325358,3421.187184613138,1782.9309219825166
2460826.293055556,-4138.138685658142,3256.787882518097,1419.9371611624717
2460826.29375,-4388.570222281518,3066.1797614285074,1045.4789502050876
2460826.2944444446,-4603.702069866674,2850.8990219468405,662.5798323879947
2460826.295138889,-4781.805868527325,2612.6823492549515,274.3318845181569
2460826.2958333334,-4921.454861915707,2353.4524937636284,-116.13005109606186
2460826.296527778,-5021.535633611951,2075.302181271391,-505.65453464791676
2460826.297222222,-5081.257031946842,1780.4765260336305,-891.0998120662681
2460826.2979166666,-5100.156200040228,1471.3541373865683,-1269.359937097111
2460826.298611111,-5078.101670341193,1150.4271289134283,-1637.390459176937
2460826.2993055554,-5015.293527688628,820.2802542598018,-1992.2334123774333
2460826.3,-4912.2606881341435,483.5693944260019,-2331.0413651673252
2460826.300694444,-4769.855381267269,142.99962948002812,-2651.1003047712907
2460826.301388889,-4589.244957424248,-198.69688763644015,-2949.85116771568
2460826.3020833335,-4371.901170382553,-538.7830415718279,-3224.9098500838973
2460826.302777778,-4119.587108354029,-874.5386525795391,-3474.085564285238
2460826.3034722223,-3834.341959596397,-1203.2819848413765,-3695.3974404083674
2460826.3041666667,-3518.463807894979,-1522.3907052895702,-3887.08929659366
2460826.304861111,-3174.4906511790555,-1829.322157037807,-4047.642530495923
2460826.3055555555,-2805.179836829994,-2121.6328256522,-4175.787101368964
2460826.30625,-2413.4860922661696,-2396.996900823944,-4270.51059277152
2460826.3069444443,-2002.538323597746,-2653.2238452160927,-4331.065353780048
2460826.3076388887,-1575.615337172688,-2888.2748985031712,-4356.973725459687
2460826.308333333,-1136.1206299011824,-3100.278449492873,-4348.031359896666
2460826.309027778,-687.5563849259208,-3287.5442135075264,-4304.308638577148
2460826.3097222224,-233.49679723933932,-3448.5761551888613,-4226.150193142207
2460826.310416667,222.43914156915216,-3582.08409080354,-4114.172526788394
2460826.311111111,676.6152737520082,-3686.9939025487424,-3969.2597304034384
2460826.3118055556,1125.4061847012479,-3762.456290147797,-3792.5572851357883
2460826.3125,1565.2252457882555,-3807.853980297832,-3585.463942818503
2460826.3131944444,1992.552624365689,-3822.807309404007,-3349.621682229773
2460826.313888889,2403.9630842561296,-3807.178094711826,-3086.9037452307357
2460826.314583333,2796.15337296471,-3761.0717093283565,-2799.400773759361
2460826.3152777776,3165.9689773077353,-3684.8372832715672,-2489.405085691705
2460826.315972222,3510.43000866786,-3579.06596344519,-2159.393152970854
2460826.316666667,3826.7559690077073,-3444.5871807054705,-1812.0063698951137
2460826.3173611113,4112.389135906937,-3282.4628936013205,-1450.0302327647503
2460826.3180555557,4365.016308081554,-3093.97980151813,-1076.3720777392493
2460826.31875,4582.588651881645,-2880.639550613667,-694.0375606183323
2460826.3194444445,4763.339408113827,-2644.146983514298,-306.10608360316024
2460826.320138889,4905.799233429301,-2386.39651912462,84.29459308090077
2460826.3208333333,5008.8089830498175,-2109.456776392333,474.0143037738364
2460826.3215277777,5071.529772000069,-1815.5535890245083,859.9067222300635
2460826.322222222,5093.450193325533,-1507.0515839391692,1238.8556208075645
2460826.3229166665,5074.390614435274,-1186.4345160690507,1607.800867867009
2460826.323611111,5014.5045162401975,-856.2845748645059,1963.7638859948422
2460826.324305556,4914.276886147312,-519.2608861789898,2303.8723110624687
2460826.325,4774.519716058777,-178.07743459220177,2625.3836140576086
2460826.3256944446,4596.36469947077,164.51935521888714,2925.707456787955
2460826.326388889,4381.25325053112,505.77316495057585,3202.4265997536886
2460826.3270833334,4130.924001176557,842.9402362514611,3453.3161912046367
2460826.327777778,3847.3979488367695,1173.3115382949077,3676.3613090503454
2460826.328472222,3532.9614441751664,1494.2344663359597,3869.7726497074864
2460826.3291666666,3190.1472139518273,1803.1339102982602,4032.000287918123
2460826.329861111,2821.713614838345,2097.5325510808766,4161.745454632277
2460826.3305555554,2430.622312046359,2375.0702585319264,4257.970298654067
2460826.33125,2020.014566279779,2633.5224835646036,4319.905613960421
2460826.331944444,1593.1863097133526,2870.817545304185,4347.056523171952
2460826.332638889,1153.5621719645437,3085.0527309854924,4339.206115942757
2460826.334027778,250.10637702024565,3437.66508410401,4219.031053162922
2460826.3347222223,-206.47776771316967,3573.2083040980365,4107.666513409118
2460826.3354166667,-661.4195309956425,3680.0463593736467,3963.2138425286294
2460826.336111111,-1111.0659957857529,3757.315672580145,3786.828927023804
2460826.3368055555,-1551.8045430822963,3804.388807028197,3579.9244820035624
2460826.3375,-1980.0916769001162,3820.880004258619,3344.1593840409582
2460826.3381944443,-2392.481537437897,3806.6488831722904,3081.425997186922
2460826.3388888887,-2785.653874126887,3761.8022227938686,2793.8355362977477
2460826.339583333,-3156.4412439355515,3686.6937610756854,2483.7015283582678
2460826.340277778,-3501.8551770052622,3581.9219567155847,2153.5214641290436
2460826.3409722224,-3819.111051683967,3448.3256802147116,1805.9567556658585
2460826.341666667,-4105.651416055941,3286.9778227094066,1443.8111449175512
2460826.342361111,-4359.167491494288,3099.1768411035637,1070.0077451377322
2460826.3430555556,-4577.61861373688,2886.436285410889,687.5649173229746
2460826.34375,-4759.2493819020465,2650.472385725571,299.5712120709495
2460826.3444444444,-4902.604310739777,2393.1898101206534,-90.84036771485454
2460826.345138889,-5006.539818278659,2116.6657320283753,-480.5185178577493
2460826.345833333,-5070.233417217864,1823.132373834014,-866.3199206880123
2460826.3465277776,-5093.1900206760665,1514.9582184231194,-1245.1353882869182
2460826.347222222,-5075.245318497343,1194.6280951377587,-1613.9155896539273
2460826.347916667,-5016.566223901297,864.7223645095576,-1969.6960948895182
2460826.3486111113,-4917.64843484822,527.8954282977685,-2309.6214933047986
2460826.3493055557,-4779.311192990839,186.85379227918776,-2630.9683639646983
2460826.35,-4602.689360001327,-155.666091159432,-2931.1668994624706
2460826.3506944445,-4389.222958440283,-496.9199913007994,-3207.821020913196
2460826.351388889,-4140.644347476265,-834.1778784170862,-3458.726847239597
2460826.3520833333,-3858.963220345447,-1164.7455319874525,-3681.8894128494876
2460826.3527777777,-3546.449613854834,-1485.9856213739383,-3875.537560625094
2460826.353472222,-3205.615128087018,-1795.3381137675403,-4038.136955604816
2460826.3541666665,-2839.1925453209956,-2090.3398914376685,-4168.401192019717
2460826.354861111,-2450.114027832854,-2368.6434770044934,-4265.300980979633
2460826.355555556,-2041.4880705342398,-2628.0347748721806,-4328.071415444057
2460826.35625,-1616.575360752039,-2866.449758224763,-4356.217320379762
2460826.3569444446,-1178.7636918774872,-3081.9900325963686,-4349.5166946644395
2460826.357638889,-731.542069763069,-3272.9372113395757,-4308.022251626362
2460826.3583333334,-278.47413362191,-3437.766044256713,-4232.061061704219
2460826.359027778,176.82897593379064,-3575.156231390615,-4122.232295994933
2460826.359722222,630.7361808425214,-3684.0028560741207,-3979.4030646694205
2460826.3604166666,1079.624324415246,-3763.425361121393,-3804.702341712147
2460826.361111111,1519.9061770946366,-3812.7749879304993,-3599.512969024739
2460826.3618055554,1948.0584330334755,-3831.6405950784692,-3365.4617342163497
2460826.3625,2360.6495120928835,-3819.8527688870686,-3104.4075293765804
2460826.363194444,2754.366973912199,-3777.486141542707,-2818.427606998829
2460826.363888889,3126.044322018799,-3704.8598366187803,-2509.801971935437
2460826.3645833335,3472.686961184883,-3602.535973536375,-2180.9959714207052
2460826.365277778,3791.49706216668,-3471.31617654046,-1834.6411676687767
2460826.3659722223,4079.897071749178,-3312.2360546854056,-1473.5146122603142
2460826.3666666667,4335.551606994749,-3126.5576440115756,-1100.5166703057496
2460826.367361111,4556.387478013322,-2915.7598300711884,-718.6475709533015
2460826.3680555555,4740.611592141194,-2681.5268018407546,-330.9828944247082
2460826.36875,4886.726517258911,-2425.7346160873853,59.35177623936002
2460826.3694444443,4993.5435035278815,-2150.4359876393005,449.20678067991275
2460826.3701388887,5060.192801193341,-1857.8434462069301,835.4346193072939
2460826.370833333,5086.131147442673,-1550.311033302924,1214.916221694475
2460826.371527778,5071.146340904592,-1230.3147284488418,1584.5869717737057
2460826.3722222224,5015.358864108605,-900.4318194375205,1941.4622109384666
2460826.372916667,4919.2205610261135,-563.3194395477134,2282.6619583428437
2460826.373611111,4783.510417925692,-221.6924989438125,2605.434606894489
2460826.3743055556,4609.327536662537,121.69875550207787,2907.179369439736
2460826.3756944444,4151.479738729011,802.7320119430316,3438.060615526161
2460826.376388889,3871.5136969218097,1134.8996244596672,3662.9305084774437
2460826.377083333,3560.4412755166654,1457.9268451550865,3858.2728030186468
2460826.3777777776,3220.768455696033,1769.2214043729457,4022.5219178766083
2460826.378472222,2855.2286731168124,2066.2865312950485,4154.362757010501
2460826.379166667,2466.760677122087,2346.740516303596,4252.740601144095
2460826.3798611113,2058.4849845045374,2608.3352784159956,4316.868964868118
2460826.3805555557,1633.6791025002726,2848.9738417258773,4346.235411012264
2460826.38125,1195.751688641585,3066.7266324116335,4340.60531886792
2460826.3819444445,748.2158108024537,3259.846512995243,4300.023606263029
2460826.382638889,294.6614556593852,3426.7824787821733,4224.814405973703
2460826.3833333333,-161.27255491036271,3566.191934932898,4115.578695834822
2460826.3840277777,-615.9270888498008,3676.951476716661,3973.189881191241
2460826.384722222,-1065.6515042921862,3758.166089032703,3798.7873298054737
2460826.3854166665,-1506.8325513238499,3809.1766807235927,3593.7678634190347
2460826.386111111,-1935.923187355851,3829.5658681458776,3359.775217385033
2460826.386805556,-2349.47110242451,3819.1619235661224,3098.687490987617
2460826.3875,-2744.146726793238,3778.040809068883,2812.6026319661096
2460826.3881944446,-3116.7704871102897,3706.5262271323413,2503.8220153395137
2460826.388888889,-3464.3390595827204,3605.1876316561193,2174.8322027608356
2460826.3895833334,-3784.0503548538522,3474.8361637532066,1828.2850015798874
2460826.390277778,-4073.326975401685,3316.518498504199,1466.9759652651378
2460826.390972222,-4329.83788267394,3131.508616679313,1093.8215119417928
2460826.3916666666,-4551.518024375869,2921.297545436515,711.8348652589281
2460826.392361111,-4736.585691385328,2687.581143112794,324.10104688055446
2460826.3930555554,-4883.557399678972,2432.2460340713137,-66.24882952640974
2460826.39375,-4991.260123671731,2157.35383131056,-456.06369438554634
2460826.394444444,-5058.840746444825,1865.123813078793,-842.1988099780543
2460826.395138889,-5085.772635912829,1557.9142375987944,-1221.5419367370312
2460826.3958333335,-5071.859296367046,1238.2025096784869,-1591.039094132344
2460826.396527778,-5017.235093860035,908.5644150908007,-1947.7196591184816
2460826.3972222223,-4922.363094551416,571.6526533939589,-2288.720551857027
2460826.3979166667,-4788.0300966022605,230.1748979365955,-2611.3092854257297
2460826.398611111,-4615.33897068453,-113.12839392509422,-2912.9056834919
2460826.3993055555,-4405.698456673348,-455.506201102816,-3191.1020937851777
2460826.4,-4160.810580737531,-794.2189979577469,-3443.6819679667647
2460826.4006944443,-3882.6558817322216,-1126.56045972402,-3668.636692283048
2460826.4013888887,-3573.4766346814913,-1449.878659721688,-3864.1805981777597
2460826.402083333,-3235.7582682464285,-1761.5966110190363,-4028.7640963874132
2460826.402777778,-2872.2091665723256,-2059.2320307533155,-4161.084904801036
2460826.4034722224,-2485.7390353765873,-2340.416224512422,-4260.0973571707145
2460826.404166667,-2079.4360062909086,-2602.9119989100477,-4325.01978930486
2460826.404861111,-1656.542634854044,-2844.630528109521,-4355.340009213156
2460826.4055555556,-1220.430939094644,-3063.6471048808776,-4350.8188583674255
2460826.40625,-774.5766157036546,-3258.2157118727487,-4311.491871191496
2460826.4069444444,-322.5325585264003,-3426.7823522094427,-4237.669036350673
2460826.407638889,132.09819116894332,-3567.997072460418,-4129.932658848221
2460826.408333333,585.6899404399918,-3680.7246108154927,-3989.1333170662474
2460826.4090277776,1034.6221485628637,-3764.0535939966453,-3816.3839072011815
2460826.409722222,1475.3073981107,-3817.304203753636,-3613.0517662136067
2460826.410416667,1904.2193717383166,-3840.0342272270736,-3380.748869191838
2460826.4111111113,2317.920656335337,-3832.0434039617694,-3121.3201057429565
2460826.4118055557,2713.090177580689,-3793.3759835575534,-2836.8296531206774
2460826.4125,3086.550049223309,-3724.3214127430283,-2529.5454812658836
2460826.4131944445,3435.2915998894714,-3625.413080917599,-2201.9220505421513
2460826.413888889,3756.5003306848575,-3497.4250679756906,-1856.581286552645
2460826.4145833333,4047.579543403991,-3341.366858580391,-1496.2919488835068
2460826.4152777777,4306.172379751582,-3158.476010389624,-1123.9475379021367
2460826.415972222,4530.182013621139,-2950.2087913676487,-742.5429153536334
2460826.417361111,4867.470785141124,-2464.3938943550656,35.10828679178178
2460826.418055556,4978.007497735917,-2190.740785791693,425.0824269944732
2460826.41875,5048.49997955677,-1899.4687010641985,811.6240274986133
2460826.4194444446,5078.373803724032,-1592.921015097819,1191.6113527915138
2460826.420138889,5067.384866955221,-1273.565806920208,1561.9755236244068
2460826.4208333334,5015.62128977998,-943.9752952064314,1919.7260627061642
2460826.421527778,4923.502373164371,-606.804411519085,2261.97567484734
2460826.422222222,4791.774657241845,-264.7687436543069,2585.9640133239923
2460826.4229166666,4621.505166956304,79.37792281875895,2889.080212738056
2460826.423611111,4414.071964366533,422.866237931748,3168.883991018586
2460826.4243055554,4171.152155999303,762.933880222277,3423.125154123023
2460826.425,3894.7075265366548,1096.8479064658554,3649.7613659488256
2460826.425694444,3586.9679830115806,1421.9266755479648,3846.974077720582
2460826.426388889,3250.4130018413853,1735.5611807890587,4013.1825365588556
2460826.4270833335,2887.7512789997722,2035.2356389383083,4147.05581469256
2460826.427777778,2501.8987680381338,2318.547214706643,4247.522828000291
2460826.4284722223,2095.955299125244,2583.224760736774,4313.780319334532
2460826.4291666667,1673.1799500602208,2827.1464790351947,4345.29879973233
2460826.429861111,1236.9653408394367,3048.356411508184,4341.8264430110985
2460826.4305555555,790.811009195863,3245.079678753415,4303.3909341976305
2460826.43125,338.2960236977929,3415.736386634703,4230.299271990997
2460826.4319444443,-116.94901546699018,3558.9541230779632,4123.135524731373
2460826.4326388887,-571.2704326721873,3673.578964032713,3982.7565381517625
2460826.433333333,-1021.0202223700346,3758.684904166468,3810.2855964984424
2460826.434027778,-1462.5849210747788,3813.581629645942,3607.1040378154335
2460826.4347222224,-1892.4144079611924,3837.82054343763,3374.8408373920756
2460826.435416667,-2307.0504381054466,3831.198959605065,3115.36017969733
2460826.436111111,-2703.1546821173224,3793.762385224675,2830.747060455481
2460826.4368055556,-3077.536037224351,3725.804819128645,2523.2909788148386
2460826.4375,-3427.176960418285,3627.8670093690725,2195.467803768885
2460826.4381944444,-3749.2585598163587,3500.73263075165,1849.919931152729
2460826.438888889,-4041.1841824273315,3345.422366620517,1489.434873479187
2460826.439583333,-4300.6012373165795,3163.185905743736,1116.922455962434
2460826.4402777776,-4525.421004462287,2955.491893840176,735.39081897257
2460826.440972222,-4713.836192537167,2724.0159148809344,347.92146106748316
2460826.441666667,-4864.336043643469,2470.626602391594,-42.35643506676811
2460826.4423611113,-4975.718805893415,2197.3700173807024,-432.2921227008335
2460826.4430555557,-5047.101436897663,1906.452455838895,-818.7395809330379
2460826.44375,-5077.926442922009,1600.221870666119,-1198.5836977080523
2460826.4444444445,-5067.965800734759,1281.148117086358,-1568.7660664838177
2460826.445138889,-5017.321955827446,951.8022395635581,-1926.3101346969725
2460826.4458333333,-4926.4259328759435,614.83502924958,-2268.3454545731597
2460826.4465277777,-4796.032635510818,272.9550819981927,-2592.1308104205473
2460826.447222222,-4627.213448568031,-71.09341729200709,-2895.076023256425
2460826.4479166665,-4421.346284667434,-414.55297020640717,-3174.7622650186563
2460826.448611111,-4180.10324202669,-754.6748957330876,-3428.9607408033908
2460826.449305556,-3905.4360561045496,-1088.7411325474216,-3655.649631405186
2460826.45,-3599.559535414576,-1414.0855489915098,-3853.0292174347915
2460826.4506944446,-3264.933175388932,-1728.1146152312565,-4019.5351302931263
2460826.451388889,-2904.2411422104824,-2028.3273114377898,-4153.849697403757
2460826.4520833334,-2520.370806111509,-2312.3341684716816,-4254.911368703716
2460826.452777778,-2116.3899961400884,-2577.875348988365,-4321.922220720022
2460826.453472222,-1695.5231386913572,-2822.837688698574,-4354.353542837737
2460826.4541666666,-1261.126418662824,-3045.270633560708,-4351.94951510475
2460826.454861111,-816.6621065414874,-3243.4010031260614,-4314.728983019454
2460826.4555555554,-365.6721758245976,-3415.646519678863,-4242.985334151065
2460826.45625,88.2486648570189,-3560.628037788339,-4137.284475250519
2460826.456944444,541.4803961780763,-3677.180403754136,-3998.4609048740917
2460826.457638889,990.4054381868514,-3764.3618707517976,-3827.6118733849803
2460826.459027778,1861.0449472696464,-3848.007883606276,-3395.491695914114
2460826.4597222223,2275.78778216671,-3843.768837205061,-3137.649335255874
2460826.4604166667,2672.335918425942,-3808.759081262819,-2854.6139620359286
2460826.461111111,3047.5006613799487,-3743.2387225512466,-2548.641794500586
2460826.4618055555,3398.2598799665143,-3647.7127266957336,-2222.1766515077006
2460826.4625,3721.7830542050683,-3522.9279018110497,-1877.8310258796228
2460826.4631944443,4015.4550167318894,-3369.8678439517766,-1518.3655446278794
2460826.4638888887,4276.898130628978,-3189.745828961473,-1146.6669570654929
2460826.464583333,4503.9926438152,-2983.995663788841,-765.7248265381064
2460826.465277778,4694.8949720661085,-2754.26054153391,-378.60713085866144
2460826.4659722224,4848.053683936985,-2502.379973890868,11.565002009756919
2460826.466666667,4962.222982396516,-2230.374910879109,401.6431672645282
2460826.467361111,5036.473515569011,-1940.4311828244474,788.4779034029573
2460826.4680555556,5070.200382489829,-1634.8814333037537,1168.9449778839826
2460826.46875,5063.128244972418,-1316.1857320351098,1539.971460671217
2460826.4694444444,5015.313499489128,-986.9110757584903,1898.5613115577949
2460826.470138889,4927.1435078021,-649.7100021735932,2241.8202142388477
2460826.470833333,4799.332928152419,-307.2985437145379,2566.979414074343
2460826.4715277776,4632.917228832966,37.566245180874915,2871.418332548665
2460826.472222222,4429.243501547812,382.1089608744547,3152.68576146908
2460826.472916667,4189.958718223946,723.5585100321666,3408.5194713320416
2460826.4736111113,3916.995604297885,1059.1705444292252,3636.8640886793096
2460826.4743055557,3612.556305587323,1386.2494952876082,3835.8871420012497
2460826.475,3279.0940484551493,1702.170028259805,4003.9931863436695
2460826.4756944445,2919.2929815513794,2004.3977786949981,4139.835955640055
2460826.476388889,2536.046396177699,2290.509230473532,4242.328501955358
2460826.4770833333,2132.4335069628833,2558.210627901269,4310.65130272523
2460826.4777777777,1711.6949725222273,2805.35581728977,4344.258324521784
2460826.478472222,1277.2073237834793,3029.962928415559,4342.881040651649
2460826.4791666665,832.4564560779675,3230.22981415524,4306.530402293586
2460826.479861111,381.01034624000204,3404.5481643785756,4235.4967632526295
2460826.480555556,-73.50886064263997,3551.5162186544767,4130.347757977431
2460826.48125,-527.4532343597526,3669.949993740688,3991.9241318243135
2460826.4819444446,-977.177754670774,3758.892943743492,3821.333523084688
2460826.482638889,-1419.0691446805724,3817.623966079526,3619.942200316747
2460826.4833333334,-1849.5746580191872,3845.6636660649515,3389.364764918767
2460826.484027778,-2265.230615990763,3842.7787933220093,3131.4518414602235
2460826.484722222,-2662.690474837615,3808.984768345818,2848.2757946153824
2460826.4854166666,-3038.7521896913404,3744.546225944568,2542.1145301961287
2460826.486111111,-3390.384620679364,3649.9755160919917,2215.433467489956
2460826.4868055554,-3714.7527261514533,3526.0291205639037,1870.8657918150313
2460826.4875,-4009.241276463805,3373.7019667873747,1511.1911306807056
2460826.488194444,-4271.476827299122,3194.219647166024,1139.3128252280353
2460826.488888889,-4499.347701793426,2989.028580999554,758.2339962084636
2460826.4895833335,-4691.021745231823,2759.784189440431,371.0326338866889
2460826.490277778,-4844.961645359512,2508.3371823987823,-19.16404348100322
2460826.4909722223,-4959.937637440704,2236.7180914497226,-409.20569288207366
2460826.4916666667,-5035.037454504582,1947.1202089834896,-795.945136535618
2460826.492361111,-5069.673423885066,1641.8811164718902,-1176.2645620963835
2460826.4930555555,-5063.586653130573,1323.463010390968,-1547.1013520805475
2460826.49375,-5016.848295565942,994.4320425363478,-1905.473280663411
2460826.4944444443,-4929.857927954003,657.4369049269285,-2248.502825793713
2460826.4951388887,-4803.3391137234,315.18688731729196,-2573.44037197946
2460826.495833333,-4638.332261818167,-29.57036398452273,-2877.686100514404
2460826.496527778,-4436.184921161069,-374.0711703896921,-3158.8103974785354
2460826.4972222224,-4198.5396752743945,-715.5580234238136,-3414.572637421188
2460826.497916667,-3927.3198166760103,-1051.3014806296394,-3642.938233944253
2460826.498611111,-3624.712992962857,-1378.621585168713,-3842.093873681705
2460826.4993055556,-3293.1530163421417,-1694.908664585901,-4010.4608802236244
2460827.5,1494.6693266364543,2933.0258407888064,4336.572430320649
2460827.5006944444,1069.4326642648298,3171.072503942302,4294.685694084632
2460827.501388889,635.5871453402951,3383.61914053784,4218.173543483327
2460827.502083333,196.61724472989283,3568.9551655754485,4107.648095685292
2460827.5027777776,-243.95033678850163,3725.586783967715,3963.9941259845964
2460827.503472222,-682.5744292940107,3852.2491238442394,3788.362509462247
2460827.504166667,-1115.7274206523143,3947.916715567394,3582.161614088093
2460827.5048611113,-1539.9233754880875,4011.8122112385686,3347.04665640512
2460827.5055555557,-1951.7460475072885,4043.4132383159276,3084.9070448270622
2460827.50625,-2347.8765711298693,4042.457285545374,2797.851752213402
2460827.5069444445,-2725.12060081512,4008.944527280812,2488.192781350441
2460827.507638889,-3080.434654465941,3943.1385048715138,2158.4268101411244
2460827.5083333333,-3410.951401128609,3845.564601858559,1811.2151354681437
2460827.5090277777,-3714.0036310794553,3717.0062736726873,1449.3620631301794
2460827.509722222,-3987.146649354836,3558.499018832548,1075.7919184400016
2460827.5104166665,-4228.178837293158,3371.322110583143,693.5248849748227
