2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460827.511111111,-4435.160143830965,3156.9881422215262,305.65190448003074
2460827.511805556,-4606.428294753929,2917.230470239894,-84.69111411225053
2460827.5125,-4740.612530736161,2653.9886784371843,-474.3495018667405
2460827.5131944446,-4836.644727025362,2369.3922127423334,-860.1761795469714
2460827.513888889,-4893.767783430028,2065.742366632124,-1239.0578686257318
2460827.5145833334,-4911.541216202191,1745.4928220162508,-1607.9408855928132
2460827.515277778,-4889.843928052777,1411.228965014351,-1963.8562574835757
2460827.515972222,-4828.874173710955,1065.646208820315,-2303.943911838388
2460827.5166666666,-4729.146779143703,711.5275633394165,-2625.4757151227877
2460827.517361111,-4591.487707847381,351.72068459627377,-2925.877166327708
2460827.5180555554,-4417.026098547062,-10.88536423191165,-3202.7475759469517
2460827.51875,-4207.183921737394,-373.38342557497214,-3453.878596442752
2460827.519444444,-3963.6634219872835,-732.871429865665,-3677.2709961443306
2460827.520138889,-3688.4325168201153,-1086.4752732482375,-3871.149604842546
2460827.5208333335,-3383.708338180315,-1431.3712176288072,-4033.976372275486
2460827.521527778,-3051.939085642176,-1764.8076835466043,-4164.461517305158
2460827.5222222223,-2695.784369090231,-2084.1263034621197,-4261.5727490542995
2460827.5229166667,-2318.094193924405,-2386.7821381509953,-4324.542562810289
2460827.523611111,-1921.8867464204232,-2670.3629552957404,-4352.873613063911
2460827.5243055555,-1510.3251090213098,-2932.6074948435826,-4346.34217427946
2460827.525,-1086.693037939778,-3171.422639193104,-4304.999694572995
2460827.5256944443,-654.3699255876015,-3384.899412044528,-4229.172446551091
2460827.5263888887,-216.80505916371138,-3571.327731640313,-4119.4592733151785
2460827.527083333,222.50869700968934,-3729.209831072322,-3976.727424663164
2460827.527777778,660.0616758227503,-3857.2722601173837,-3802.106474558781
2460827.5284722224,1092.3545004848315,-3954.4763714799187,-3596.9803113131275
2460827.529166667,1515.9253409420212,-4020.0271886206547,-3362.977198462017
2460827.529861111,1927.3771709874081,-4053.3805510772418,-3101.957908406707
2460827.5305555556,2323.4048319687176,-4054.2484288209516,-2816.0019492545025
2460827.53125,2700.82169446816,-4022.602302872622,-2507.3919226460725
2460827.5319444444,3056.5856917720503,-3958.674517349372,-2178.5960723651892
2460827.532638889,3387.8244807006054,-3862.9575215497157,-1832.2491120895797
2460827.533333333,3691.8594759607927,-3736.2009397345287,-1471.1314488673058
2460827.5340277776,3966.2284952468294,-3579.406431795764,-1098.146953837745
2460827.534722222,4208.706761213888,-3393.820333887806,-716.2994539514307
2460827.535416667,4417.326005462893,-3180.9241036145568,-328.6681583850685
2460827.5361111113,4590.391444903889,-2942.422624424294,61.61775181888201
2460827.5368055557,4726.496418165434,-2680.2304616521756,451.4051132331932
2460827.5375,4824.534503121719,-2396.456195342648,837.543079136663
2460827.5381944445,4883.7089725545475,-2093.384983654897,1216.9094530133016
2460827.538888889,4903.539482194748,-1773.4595467312836,1586.4367682123018
2460827.5395833333,4883.865932323688,-1439.259769008415,1943.137850342327
2460827.5402777777,4824.849482901176,-1093.4811547151094,2284.1305860795483
2460827.540972222,4726.970747032558,-738.9123601072374,2606.661666668018
2460827.5416666665,4591.025226306514,-378.4120524538226,2908.1290728631
2460827.542361111,4418.11608521167,-14.885324715620035,3186.1031156907547
2460827.543055556,4209.644393173572,348.7400978755113,3438.3458620510387
2460827.54375,3967.2969839401712,709.5376442004942,3662.828813113757
2460827.5444444446,3693.0320983903953,1064.6054739437564,3857.748729473553
2460827.545138889,3389.0629885656303,1411.0896575642532,4021.541523359451
2460827.5458333334,3057.839660064347,1746.2067972856441,4152.894165693262
2460827.546527778,2702.0289342168467,2067.265937506453,4250.754571242662
2460827.547222222,2324.492999607055,2371.6896378267375,4314.339444433432
2460827.5479166666,1928.2666201970578,2657.0340896742887,4343.1400756171
2460827.548611111,1516.5331582301687,2921.0081704360264,4336.926085437845
2460827.5493055554,1092.5995597745093,3161.4913382016066,4295.7471175930405
2460827.55,659.870450848267,3376.5502701027967,4219.932480011119
2460827.550694444,221.82148609916632,3564.454150883358,4110.088733934289
2460827.551388889,-218.02790198525048,3723.6885140365835,3967.0952297519234
2460827.5520833335,-656.1421996305518,3852.9675354488895,3792.0975897833205
2460827.552777778,-1088.9977905918113,3951.244676126443,3586.499141595811
2460827.5534722223,-1513.1110375493677,4017.721567208529,3351.9503136316257
2460827.5541666667,-1925.0662689805904,4051.8550305986882,3090.336018048791
2460827.554861111,-2321.5434597228946,4053.3621325727636,2803.7610612803664
2460827.5555555555,-2699.345375497988,4022.223174547295,2494.5336439429843
2460827.55625,-3055.4239308912356,3958.6825385252087,2165.1470421062663
2460827.5569444443,-3386.905512038279,3863.247322454237,1818.25958072212
2460827.5576388887,-3691.1149950034396,3736.683724108403,1456.673050918964
2460827.558333333,-3965.598202296691,3580.0111593632178,1083.3097448373164
2460827.559027778,-4208.142543810038,3394.494131077411,701.1883124696342
2460827.5597222224,-4416.795600744839,3181.6319009162244,313.39867581922925
2460827.560416667,-4589.881441044647,2943.1460464293677,-76.92375309073482
2460827.561111111,-4726.014476323499,2680.9660241091847,-466.62427721389787
2460827.5618055556,-4824.110710259895,2397.2128886029745,-852.555265960047
2460827.5625,-4883.396266792187,2094.181345788993,-1231.6023741687231
2460827.5631944444,-4903.413127482219,1774.3203431910865,-1600.7103508287487
2460827.563888889,-4884.022051877672,1440.2124188250039,-1956.908172482097
2460827.564583333,-4825.402697346629,1094.5520404795902,-2297.33325492547
2460827.5652777776,-4728.050993681864,740.1231705440781,-2619.254521343988
2460827.565972222,-4592.773865233491,379.7762990037024,-2920.094123720668
2460827.566666667,-4420.681422545625,16.405168681952638,-3197.4476560146804
2460827.5673611113,-4213.17676934411,-347.0765881861196,-3449.1027205242135
2460827.5680555557,-3971.943591584954,-707.7586955485508,-3673.0557381652297
2460827.56875,-3698.9316984941206,-1062.7571868871785,-3867.5269316022514
2460827.5694444445,-3396.340698002891,-1409.2368953000375,-4030.9734234828225
2460827.570138889,-3066.601981627427,-1744.4333413397098,-4162.10042265555
2460827.5708333333,-2712.3591866326274,-2065.673896729348,-4259.870485434954
2460827.5715277777,-2336.447299231224,-2370.3981130755533,-4323.510848572067
2460827.572222222,-1941.8705469075082,-2656.1771239649097,-4352.5188407706355
2460827.5729166665,-1531.7792142959145,-2920.732038860142,-4346.665380831293
2460827.573611111,-1109.4455156981212,-3161.951246365227,-4305.996568510444
2460827.574305556,-678.2386408884851,-3377.9065536534436,-4230.833372227624
2460827.575,-241.5990931577058,-3566.8680823161967,-4121.7694119344615
2460827.5756944446,196.98756023928402,-3727.3178371315817,-3979.666831943105
2460827.576388889,634.0174019847312,-3857.961859324371,-3805.6502551429294
2460827.5770833334,1065.9952073927159,-3957.7408676661275,-3601.0988098844477
2460827.577777778,1489.4616619079202,-4025.8392839258004,-3367.6362268238245
2460827.578472222,1901.0205886593621,-4061.6925372336746,-3107.1190090159434
2460827.5791666666,2297.3659967668477,-4064.992538874012,-2821.622693514282
2460827.579861111,2675.3087399701085,-4035.6912228957526,-2513.426242916611
2460827.5805555554,3031.8025587776647,-3974.0020570725187,-2184.9946278647226
2460827.58125,3363.969269358611,-3880.3994405184303,-1838.959682213115
2460827.581944444,3669.122833617139,-3755.6159257046274,-1478.0993575891391
2460827.582638889,3944.7920625141624,-3600.637223518052,-1105.3155144578232
2460827.5833333335,4188.741684709403,-3416.694982297791,-723.6104370594821
2460827.584027778,4398.991535639259,-3205.257360437316,-336.0622743292717
2460827.5847222223,4573.833631342881,-2968.017447224722,54.20035927083724
2460827.5854166667,4711.846915243705,-2706.8796223149016,444.0243672327596
2460827.586111111,4811.909497653553,-2423.9439774819584,830.2584694830488
2460827.5868055555,4873.208243305012,-2121.488954545671,1209.7795391216487
2460827.5875,4895.245600587383,-1801.9523841673997,1579.5186945708729
2460827.5881944443,4877.843610030009,-1467.911130365917,1936.4868738462235
2460827.5888888887,4821.14507169317,-1122.05956511961,2277.799626553751
2460827.589583333,4725.611894177635,-767.1871093986795,2600.7008770972643
2460827.590277778,4592.020685970256,-406.15507596740855,2902.5854411781825
2460827.5909722224,4421.455686005874,-41.8730567787979,3181.020095620785
2460827.591666667,4215.299160165267,322.7249147895806,3433.7630372633876
2460827.592361111,3975.219410569197,684.7042116641219,3658.781598150697
2460827.5930555556,3703.156565745944,1041.1532612892622,3854.268106441271
2460827.59375,3401.306324115198,1389.2068136386758,4018.6538179188597
2460827.5944444444,3072.101833368515,1726.0686567625255,4150.620860251838
2460827.595138889,2718.193878078022,2049.033637719471,4249.112158464199
2460827.595833333,2342.4295538708143,2355.5088501146915,4313.339318624364
2460827.5965277776,1947.82958859858,2643.033875840163,4342.788463109341
2460827.597222222,1537.5644705369068,2909.2999712073524,4337.224013491376
2460827.597916667,1114.9295314356534,3152.168099772527,4296.690421490219
2460827.5986111113,683.3191316764115,3369.6857144577084,4221.51184816972
2460827.5993055557,246.20008806430812,3560.102195383177,4112.289790600045
2460827.6,-192.91550431843203,3721.8828433176645,3969.8986557435915
2460827.6006944445,-630.4979108860772,3853.7213315250942,3795.479279875041
2460827.601388889,-1063.0276853504479,3954.550507858217,3590.4303989907075
2460827.6020833333,-1487.0237117534139,4023.551441921297,3356.3980814485676
2460827.6027777777,-1899.0711674906227,4060.1606098122434,3095.263145361283
2460827.603472222,-2295.8491899324504,4064.075111206767,2809.1266038753442
2460827.6041666665,-2674.158021271304,4035.2558229716133,2500.2931982513815
2460827.604861111,-3030.9453822290775,3973.928405033921,2171.253109480407
2460827.605555556,-3363.331825074832,3880.5820919232233,1824.6619592710213
2460827.60625,-3668.6347961076253,3755.966227353017,1463.3192528360737
2460827.6069444446,-3944.391152331796,3601.084525600694,1090.145434505032
2460827.607638889,-4188.377876078232,3417.1870748187016,708.1577624924097
2460827.6083333334,-4398.6307480924115,3205.7601315368156,320.4452343844761
2460827.609027778,-4573.460763668317,2968.5137888260924,-69.85718630873743
2460827.609722222,-4711.46810289379,2707.3676363460986,-459.5947723517747
2460827.6104166666,-4811.553503192669,2424.4345605975104,-845.6193877278424
2460827.611111111,-4872.926919828205,2122.002864045124,-1224.815713332879
2460827.6118055554,-4895.113403244292,1802.5169044315762,-1594.1270680355926
2460827.6125,-4877.956164881629,1468.5564758441608,-1950.5805585326998
2460827.613194444,-4821.616845804669,1122.8151603879312,-2291.3113143751275
2460827.613888889,-4726.573042494877,768.0778945385557,-2613.5855768076326
2460827.6145833335,-4593.613179558641,407.19797967979355,-2914.822451805599
2460827.615277778,-4423.828850984852,43.07377444578914,-3192.614151982895
2460827.6159722223,-4218.604775332184,-321.37471562065974,-3444.74459385254
2460827.6166666667,-3979.6065258454814,-683.2291504386634,-3669.206244960467
2460827.617361111,-3708.7662118357885,-1039.5958798621132,-3864.2151388394527
2460827.6180555555,-3408.2662862326424,-1387.6285215112398,-4028.2240095693996
2460827.61875,-3080.5216570301973,-1724.549944894388,-4159.933513193973
2460827.6194444443,-2728.160270832729,-2047.6735390904526,-4258.301523631597
2460827.6201388887,-2354.002329388163,-2354.42365490608,-4322.550500807307
2460827.620833333,-1961.0382881071491,-2642.355127246455,-4352.172936644564
2460827.621527778,-1552.405772822292,-2909.1717941221864,-4346.934887082288
2460827.6222222224,-1131.365544248186,-3152.743931974089,-4306.877596831745
2460827.622916667,-701.2766288023014,-3371.124531609403,-4232.317220555891
2460827.623611111,-265.5707344218915,-3562.5643348202893,-4123.842639219677
2460827.6243055556,172.27393087513863,-3725.525548666653,-3982.311366056054
2460827.625,608.7593126066507,-3858.694147239632,-3808.8435339041416
2460827.6256944444,1040.3945003957265,-3960.9906641384146,-3604.81395582955
2460827.626388889,1463.7229068238057,-4031.579372779717,-3371.8422542097705
2460827.627083333,1875.3494652827815,-4069.875746463897,-3111.781063164117
2460827.6277777776,2271.967659334704,-4075.5520897952033,-2826.702322654409
2460827.628472222,2650.386176720348,-4048.541236091712,-2518.881700649751
2460827.629166667,3007.554960813467,-3989.0382133385338,-2190.7812039201813
2460827.6298611113,3340.5904198154726,-3897.4997942305185,-1845.0300619580983
2460827.6305555557,3646.799535379958,-3774.6418655582447,-1484.4040042223494
2460827.63125,3923.7026141329043,-3621.4345759222006,-1111.8030758832028
2460827.6319444445,4169.054424102504,-3439.0952479947455,-730.2281683385713
2460827.632638889,4380.863462620528,-3229.0790754474588,-342.7564746164417
2460827.6333333333,4557.409122205965,-2993.0676577221025,47.48389863325283
2460827.6340277777,4697.256543107812,-2732.9554601693085,437.33990954955107
2460827.634722222,4799.268969972087,-2450.8343217773363,823.6598799357537
2460827.6354166665,4862.617465848626,-2148.976164761157,1203.3198357026395
2460827.636111111,4886.787876710329,-1829.8140883390197,1573.2496083613673
2460827.636805556,4871.584981873797,-1495.9220519706314,1930.4584226039776
2460827.6375,4817.133808467753,-1149.9933713629132,2272.0597062916327
2460827.6381944446,4723.878130281065,-794.8182624349365,2595.2948767740377
2460827.638888889,4592.576211172355,-433.260674037308,2897.555880305082
2460827.6395833334,4424.293887030458,-68.23464524597854,3176.406291500897
2460827.640277778,4220.395111812254,297.31957688696957,3429.6008028913498
2460827.640972222,3982.530114265561,660.4594425802752,3655.102971589999
2460827.6416666666,3712.6213307400235,1018.2638201193201,3851.1011143103565
2460827.642361111,3412.8472867265664,1367.8563479093857,4016.0222732517136
2460827.6430555554,3085.6246078669865,1706.4282459522424,4148.544195612269
2460827.64375,2733.5883343988903,2031.260441025614,4247.605293792713
2460827.644444444,2359.57071317495,2339.7448696980896,4312.4125647747105
2460827.645138889,1966.578631516381,2629.4048414015438,4342.447460111165
2460827.6458333335,1557.7698493779405,2897.914354143836,4337.469703765029
2460827.646527778,1136.4281784068987,3143.1162630626327,4297.519057563367
2460827.6472222223,705.9377561106793,3363.039203061048,4222.915034720035
2460827.6479166667,269.75655284021735,3555.9131728850884,4114.254560640051
2460827.648611111,-168.61073651139026,3720.1836789682916,3972.4075804675563
2460827.6493055555,-605.6402690298141,3854.5243405003453,3798.510612587708
2460827.65,-1037.8169332848363,3957.847849001352,3593.9582516447817
2460827.6506944443,-1461.662350795104,4029.315173801929,3360.3926343727962
2460827.6513888887,-1873.7628120898355,4068.342907004201,3099.6908889214405
2460827.652083333,-2270.7969291162,4074.6086407607613,2813.9506107653647
2460827.652777778,-2649.5627777723266,4048.0542799379973,2505.4734259512875
2460827.6534722224,-3007.004286528343,3988.8872043709443,2176.7467283343262
2460827.654166667,-3340.236613226576,3897.5792131318112,1830.4237081928186
2460827.654861111,-3646.5702508253357,3774.863205941904,1469.3018158427362
2460827.6555555556,-3923.5335996278654,3621.7275840738635,1096.2998363774968
2460827.65625,-4168.893751944978,3439.4083841081615,714.4337795178154
2460827.6569444444,-4380.675248376368,3229.379192606787,326.79181684649194
2460827.657638889,-4557.176590718713,2993.3389217803306,-63.491485361497
2460827.658333333,-4696.984320197557,2733.1975636850593,-453.2613660005137
2460827.6590277776,-4798.984508495619,2451.0600697184886,-839.3692265860376
2460827.659722222,-4862.37154547817,2149.208533662399,-1218.6988634954353
2460827.660416667,-4886.654151229086,1830.0828781656892,-1588.192300588689
2460827.6611111113,-4871.658581913562,1496.2602659926167,-1944.874954916319
2460827.6618055557,-4817.529042306971,1150.433466794748,-2285.879889573717
2460827.6625,-4724.725357416144,795.3884191516677,-2608.470926754605
2460827.6631944445,-4594.017991976841,433.98122460041486,-2910.06442398819
2460827.663888889,-4426.480537055212,69.1148049927454,-3188.2495447669257
2460827.6645833333,-4223.479807896254,-296.28455652891677,-3440.8068853405643
2460827.6652777777,-3986.66371452713,-659.2905875500395,-3665.725351039193
2460827.665972222,-3717.947077929185,-1017.0001254534827,-3861.2172033827105
2460827.6666666665,-3419.49556828179,-1366.5557789262984,-4025.7312258812285
2460827.667361111,-3093.7079404402907,-1705.1680069571476,-4157.963977605577
2460827.668055556,-2743.196735942586,-2030.1364892697634,-4256.869120559049
2460827.66875,-2370.7676130625196,-2338.870677889741,-4321.664818877947
2460827.6694444446,-1979.397448003262,-2628.9094394967083,-4351.8392165037585
2460827.670138889,-1572.2113535643082,-2897.9396953240366,-4347.153999276892
2460827.6708333334,-1152.4587319824914,-3143.813987959114,-4307.646050304993
2460827.671527778,-723.4884935778024,-3364.566888958365,-4233.62720130305
2460827.672222222,-288.7235465709565,-3558.430175572081,-4125.682078773427
2460827.6729166666,148.365314645671,-3723.8466866166145,-3984.66403974615
2460827.673611111,584.2860012961193,-3859.4827694963656,-3811.689189520019
2460827.6743055554,1015.552072701593,-3964.239222479807,-3608.1284709552056
2460827.675,1438.709872081738,-4037.26062525243,-3375.5978235078337
2460827.675694444,1850.365693608593,-4077.9429517007106,-3115.946414998951
2460827.676388889,2247.2127936400766,-4085.9393548770527,-2831.242963620438
2460827.6770833335,2626.058037048344,-4061.1640173552273,-2523.760188035179
2460827.677777778,2983.847955450832,-4003.7939686735053,-2195.9574436878693
2460827.6784722223,3317.69397556291,-3914.268783853045,-1850.4616311367513
2460827.6791666667,3624.8965602334965,-3793.288097266389,-1490.046496373268
2460827.679861111,3902.968009428521,-3641.806887768955,-1117.6104635718473
2460827.6805555555,4149.653656030973,-3461.028522015703,-736.1531839098874
2460827.68125,4362.9512096731405,-3252.3955722246787,-348.75100264141173
2460827.6819444443,4541.128010538406,-3017.578461357688,41.46841973667348
2460827.6826388887,4682.73598288785,-2758.4620202823667,431.3520825011602
2460827.683333333,4786.6241027089645,-2477.1300801525495,817.7479420684904
2460827.684027778,4851.948233532677,-2175.84825059073,1197.5312572775592
2460827.6847222224,4878.178220671256,-1857.0450673511546,1567.63069849953
2460827.685416667,4865.1021784138975,-1523.291711539967,1925.0539488790469
2460827.686111111,4812.82794603895,-1177.280526888958,2266.9125294741184
2460827.6868055556,4721.7817319945525,-821.8025676640943,2590.4456052664355
2460827.6875,4592.704003665683,-459.724417076231,2893.042548903168
2460827.6881944444,4426.642717108538,-93.96451898646684,3172.2640630151245
2460827.688888889,4224.944008000192,272.5307503248756,3425.8616994300955
2460827.689583333,3989.240492057875,636.8110434288022,3651.7956336298867
2460827.6902777776,3721.4373370718795,995.9458337865696,3848.2505904609293
2460827.690972222,3423.696279354155,1347.0478503277227,4013.649840914707
2460827.691666667,3098.417764227508,1687.295982440458,4146.667213051234
2460827.6923611113,2748.2213838707994,2013.957508541919,4246.2370837967665
2460827.6930555557,2375.9247868512366,2324.409510693636,4311.562329729665
2460827.69375,1984.5212216143245,2616.159358012422,4342.120228619668
2460827.6944444445,1577.1558711599155,2886.8641492741194,4337.6663082629875
2460827.695138889,1157.1011299194251,3134.349012729735,4298.2361428673385
2460827.6958333333,727.7309616973288,3356.6241694030964,4224.145097118646
2460827.6965277777,292.49448957931764,3551.900657926711,4115.986017705836
2460827.697222222,-145.11104526317385,3718.604627261006,3974.6248705942116
2460827.6979166665,-581.5677975619882,3855.390091481513,3801.1943246692244
2460827.698611111,-1013.3651458279228,3961.1500427107267,3597.0852848887316
2460827.699305556,-1437.0276566467533,4035.0258127967586,3363.936385989106
2460827.7,-1849.1429890484167,4076.4145739594437,3103.62147170278
2460827.7006944446,-2246.3895329145244,4084.974873095255,2818.235097003257
2460827.701388889,-2625.563548036063,4060.630099466166,2510.076117222694
2460827.7020833334,-2983.605561168449,4003.569799735735,2181.6294509243426
2460827.702777778,-3317.6257680661693,3914.2487710231458,1835.5461298557636
2460827.703472222,-3624.9281772337595,3793.3838852619565,1474.6217820497195
2460827.7041666666,-3903.033233510172,3641.948626149326,1101.7737239427718
2460827.704861111,-4149.698669045404,3461.165349730547,720.016863016875
2460827.7055555554,-4362.93833827077,3252.4953158020403,332.4386452146096
2460827.70625,-4541.038822506377,3017.626568178192,-57.8267065440907
2460827.706944444,-4682.573611483956,2758.4597796986495,-447.62439124293735
2460827.707638889,-4786.414707060783,2477.092209191261,-833.8053885524168
2460827.7083333335,-4851.741533139649,2175.799946124493,-1213.2526975941616
2460827.709027778,-4878.047077095509,1857.0186422935376,-1582.9071804653743
2460827.7097222223,-4865.141230347182,1523.3229528661088,-1939.7927413583552
2460827.7104166667,-4813.151339696278,1177.4049159916956,-2281.040596974185
2460827.711111111,-4722.520020276643,822.0515129731705,-2603.912408724875
2460827.7118055555,-4594.000316571694,460.1216419202701,-2905.822083399809
2460827.7125,-4428.648330534949,94.52274352302798,-3184.3560667330926
2460827.7131944443,-4227.813459017139,-271.81270516314385,-3437.291996507364
2460827.7138888887,-3993.126399631244,-635.950624694283,-3662.6156073597253
2460827.714583333,-3726.4851003518042,-994.9785020559955,-3858.535804231076
2460827.715277778,-3430.038823888233,-1346.0281369967897,-4023.497857733066
2460827.7159722224,-3106.170506897097,-1686.2978112553533,-4156.1946849048545
2460827.716666667,-2757.4775775235153,-2013.0737611899397,-4255.576205542847
2460827.717361111,-2386.7513947221223,-2323.750838578763,-4320.856769341046
2460827.7180555556,-1996.955456562391,-2615.852265519732,-4351.520660477019
2460827.71875,-1591.2025130969182,-2887.0483984008424,-4347.325687651747
2460827.7194444444,-1172.7307121339913,-3135.1744194864327,-4308.3048660613185
2460827.720138889,-744.8789001761752,-3358.246876842239,-4234.766195455698
2460827.720833333,-311.0611898257769,-3554.4789959791456,-4127.290532948582
2460827.7215277776,125.25908317467176,-3722.294675320868,-3986.727555451633
2460827.722222222,560.5958942828718,-3860.341077088821,-3814.189802774026
2460827.722916667,991.4674174033975,-3967.499713690617,-3611.0447942762144
2460827.7236111113,1414.4231205849844,-4042.8959269407706,-3378.9052135293823
2460827.7243055557,1826.0709024007333,-4085.906650213835,-3119.6171651591017
2460827.725,2223.1040812444267,-4096.166343019537,-2835.2465226800664
2460827.7256944445,2602.328034132801,-4073.57099097208,-2528.063402108928
2460827.726388889,2960.6862584816404,-4018.280070940384,-2200.5248213007135
2460827.7270833333,3295.28561666751,-3930.7163945696398,-1855.2556302538785
2460827.7277777777,3603.420508334857,-3811.563762450765,-1495.0278298941475
2460827.728472222,3882.5957151734556,-3661.7623835199747,-1122.7384216103685
2460827.7291666665,4130.547653452762,-3482.5020455480026,-741.3859710865623
2460827.729861111,4345.263789233776,-3275.213050401918,-354.04608569979666
2460827.730555556,4524.999976057105,-3041.5549656129306,36.15395765814913
2460827.73125,4668.295503224716,-2783.4032769576706,426.06118244638867
2460827.7319444446,4773.985670343718,-2502.8340619093,812.5232103682666
2460827.732638889,4841.211739465345,-2202.1068343639354,1192.41461078288
2460827.7333333334,4869.428153801772,-1883.6457431119054,1562.663018035011
2460827.734027778,4858.406956003755,-1550.0193279330342,1920.2747422151149
2460827.734722222,4808.239380973455,-1203.9190553284843,2262.359610045777
2460827.7354166666,4719.334639900438,-848.1368690452385,2586.1547889407284
2460827.736111111,4592.415952221128,-485.5419968321779,2889.04736995489
2460827.7368055554,4428.513917470959,-119.05725272539196,3168.5955138037984
2460827.7375,4228.957348469791,248.36493223203613,3422.5479930671872
2460827.738194444,3995.361710172519,613.7665298745775,3648.8619940131944
2460827.738888889,3729.6153283689696,974.2077748954831,3845.7190680541376
2460827.7395833335,3433.8635376206553,1326.7906811092685,4011.539156424953
2460827.740277778,3110.4909488085755,1668.6820378038553,4144.992628754312
2460827.7409722223,2762.102007185554,1997.1357405668862,4245.010303135715
2460827.7416666667,2391.500018689918,2309.5143139573465,4310.791424129098
2460827.742361111,2001.6648002093289,2603.309514064966,4341.809592553712
2460827.7430555555,1595.7291179568235,2876.161893646215,4337.8166414982925
2460827.74375,1176.9540552112283,3125.8792345676834,4298.844459979472
2460827.7444444443,748.703461461765,3350.4537435949064,4225.204764018286
2460827.7451388887,314.41761723443346,3548.0779197212696,4117.486814717764
2460827.745833333,-122.41373426518768,3717.15898955094,3976.553082469032
2460827.746527778,-558.2788428487228,3856.3318107677796,3803.5328561629644
2460827.7472222224,-989.671726021654,3964.470134296637,3599.8138027558625
2460827.747916667,-1413.120091559577,4040.6961180341486,3367.031487215726
2460827.748611111,-1825.2132168022324,4084.3879812863247,3107.0568741182838
2460827.7493055556,-2222.6295637209723,4095.1856908056648,2821.9818567522975
2460827.75,-2602.1639161846433,4072.9945806297214,2514.102867012262
2460827.7506944444,-2960.7537830721008,4017.986815871673,2185.902660501823
2460827.751388889,-3295.5048222198748,3930.600630605634,1840.0303851242602
2460827.752083333,-3603.715018316024,3811.5372915207186,1479.2800816275233
2460827.7527777776,-3882.897355125003,3661.7557668225754,1106.567789685289
2460827.753472222,-4130.80072704852,3482.465110818714,724.9074634776307
2460827.754166667,-4345.428850269663,3275.114607551546,337.3859251775613
2460827.7548611113,-4525.056953074802,3041.3817528799905,-52.8628905218351
2460827.7555555557,-4668.246055208384,2783.158188326115,-442.6841334939151
2460827.75625,-4773.854680114515,2502.5337318398674,-828.9284003102388
2460827.7569444445,-4841.047881377609,2201.778681898028,-1208.477978749494
2460827.757638889,-4869.303507979367,1883.324593416872,-1578.272700209968
2460827.7583333333,-4858.415674608152,1549.7437473176315,-1935.3351309480656
2460827.7590277777,-4808.495446878352,1203.7275418351924,-2276.794858581459
2460827.759722222,-4719.968790333773,848.0640489825607,-2599.9116424285176
2460827.7604166665,-4593.5718690713475,485.6149711236082,-2902.0972328844096
2460827.761111111,-4430.343810616373,119.29223261664943,-3180.935687929039
2460827.761805556,-4231.617078706694,-247.96557255265586,-3434.2020489131287
2460827.7625,-3999.0056122957285,-613.2166731135375,-3659.8792689010616
2460827.7631944446,-3734.3909035735696,-973.5393611571873,-3856.1733115171137
2460827.763888889,-3439.9061878182056,-1326.0548184116021,-4021.526370440836
2460827.7645833334,-3117.918921288542,-1667.9493773586462,-4154.628175755069
2460827.765277778,-2771.011714466631,-1996.4960911735354,-4254.42537425995
2460827.765972222,-2401.9618790209634,-2309.07550202317,-4320.128981616675
2460827.7666666666,-2013.7197384381288,-2603.1955089544504,-4351.219910920046
2460827.767361111,-1609.385838700879,-2876.5102495573688,-4347.452586416429
2460827.7680555554,-1192.1871822571925,-3126.837916940251,-4308.856649222915
2460827.76875,-765.4526126830782,-3352.1774278383496,-4235.736758574084
2460827.769444444,-332.5874579884996,-3550.723867280088,-4128.670487808168
2460827.770138889,102.9524445711983,-3720.8826209874533,-3988.5043096401746
2460827.7708333335,537.687221689331,-3861.2821057908595,-3816.347662349536
2460827.771527778,968.1398001425023,-3970.7849988734943,-3613.5650890469724
2460827.7722222223,1390.8629599587157,-4048.4978615823547,-3381.7664448924193
2460827.7729166667,1802.4664386532563,-4093.7790475884085,-3122.79517594252
