2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460827.773611111,2199.6438979070676,-4106.244783796408,-2838.714689213435
2460827.7743055555,2579.199553305538,-4085.7733163500434,-2531.7928463984504
2460827.775,2938.0742369974705,-4032.5070198673848,-2204.4846435674
2460827.7756944443,3273.370657680411,-3946.8523819280717,-1859.4131588527027
2460827.7763888887,3582.377598946009,-3829.4777940435984,-1499.3488889361372
2460827.777083333,3862.592805048095,-3681.309101838122,-1127.1876127601993
2460827.777777778,4111.744287903664,-3503.5228982158014,-745.9269662051119
2460827.7784722224,4327.809807562731,-3297.537573471712,-358.64193048979183
2460827.779166667,4509.03429024872,-3065.0021694117236,31.540535926895373
2460827.779861111,4653.944965996936,-2807.7831249402166,421.46746172503947
2460827.7805555556,4761.364045889153,-2527.949026428642,807.9861635931748
2460827.78125,4830.418784373387,-2227.7535177138425,1187.9705976386078
2460827.7819444444,4860.548817402794,-1909.61654814249,1558.3474835341033
2460827.782638889,4851.510706947102,-1576.1041619808086,1916.121926088743
2460827.783333333,4803.379664922886,-1229.907051874725,2258.402269386645
2460827.7840277776,4716.548472254749,-873.8181127460053,2582.423935363177
2460827.784722222,4591.723648302879,-510.7092355613168,2885.572024745522
2460827.785416667,4429.918960314021,-143.50758040760078,3165.4024839170893
2460827.7861111113,4232.446394051354,224.82843427838645,3419.6616677235543
2460827.7868055557,4000.9047284146973,591.3332069391096,3646.3041636946577
2460827.7875,3737.1658758718095,953.0578823421725,3843.508767752509
2460827.7881944445,3443.3591601285048,1307.0939457636564,4009.6925318098474
2460827.788888889,3121.8537067540583,1650.5963106974805,4143.5228273680395
2460827.7895833333,2775.239120763347,1980.8057480530147,4243.92738938703
2460827.7902777777,2406.3046254606356,2295.0705170297397,4310.1023187149785
2460827.790972222,2018.0168203789588,2590.867082084671,4341.518035744953
2460827.7916666665,1613.4962178776082,2865.819801314456,4337.9231803681
2460827.792361111,1195.9927073409312,3117.719484139756,4299.3464589882515
2460827.793055556,768.8600869873363,3344.540722101128,4226.096438935818
2460827.79375,335.52980892155625,3544.4578920345616,4118.759289632538
2460827.7944444446,-100.51592045794496,3715.8597332018385,3978.1944694936396
2460827.795138889,-535.7715340051509,3857.362394645445,3805.5283580493897
2460827.7958333334,-966.7358277790315,3967.8208446249573,3602.145837597031
2460827.796527778,-1389.9398433590595,4046.3385330431847,3369.6798342001243
2460827.797222222,-1801.974712795584,4092.275194481508,3109.9988423923887
2460827.7979166666,-2199.5192583623416,4105.252684158951,2825.1924726141397
2460827.798611111,-2579.367119703025,4085.158745079588,2517.555082151508
2460827.7993055554,-2938.4531637023797,4032.148617040283,2189.5675773662306
2460827.8,-3273.8789266709277,3946.6444152973722,1843.8774984553756
2460827.800694444,-3582.9368222965372,3829.3322299394,1483.2775357487326
2460827.801388889,-3863.1328597478946,3681.1569229271227,1110.6826467493229
2460827.8020833335,-4112.207612656342,3503.3146322340313,729.1059812141939
2460827.802777778,-4328.15520000937,3297.2430251788614,341.63384177486427
2460827.8034722223,-4509.240058113266,3064.609379165458,-48.60006693018573
2460827.8041666667,-4654.011313909847,2807.2965998589607,-438.44083659791795
2460827.804861111,-4761.31459880359,2527.387325512036,-824.7387168233205
2460827.8055555555,-4830.301187786569,2227.146286141075,-1204.375368262007
2460827.80625,-4860.434382506307,1909.0011238350921,-1574.2897202170464
2460827.8069444443,-4851.493106574515,1575.521886882138,-1931.5031757162444
2460827.8076388887,-4803.572719247592,1229.3994344799692,-2273.1439090812196
2460827.808333333,-4717.083095869389,873.4229875782032,-2596.4700338622233
2460827.809027778,-4592.744059423655,510.45706848735125,-2898.8914380799392
2460827.8097222224,-4431.578278102406,143.4180591771812,-3177.990120448302
2460827.810416667,-4234.9017693637625,-224.74939713390444,-3431.5388862959567
2460827.811111111,-4004.312168408323,-591.0959456846301,-3657.5182961452456
2460827.8118055556,-3741.6749319090773,-952.6908306248429,-3854.1317861707084
2460827.8125,-3449.1076499348956,-1306.644800616919,-4019.818908999257
2460827.8131944444,-3128.96264077478,-1650.1324591601112,-4153.266661701578
2460827.813888889,-2783.807997004416,-1980.4139307924363,-4253.418887060444
2460827.814583333,-2416.4072386443418,-2294.8557343216403,-4319.48374698956
2460827.8152777776,-2029.6977261711752,-2590.950760353159,-4350.9392715983195
2460827.815972222,-1626.7679632668808,-2866.337271799821,-4347.536993597811
2460827.816666667,-1210.833924288074,-3118.81683906503,-4309.303673903595
2460827.8173611113,-785.2145159649426,-3346.371137986843,-4236.541122775577
2460827.8180555557,-353.30630029845094,-3547.177522112045,-4129.824115731235
2460827.81875,81.44241543939356,-3719.623290659535,-3989.9963980199564
2460827.8194444445,515.5579899910869,-3862.3185550829853,-3818.164770544332
2460827.820138889,945.5682329131691,-3974.107608187812,-3615.6912483306055
2460827.8208333333,1368.0294155219897,-4054.0786895279102,-3384.1832864092253
2460827.8215277777,1779.5533399545895,-4101.572035823646,-3125.482078412395
2460827.822222222,2176.834285036046,-4116.186105302661,-2841.6489438144395
2460827.8229166665,2556.675623298234,-4097.781865743569,-2534.9498395511937
2460827.823611111,2916.015883739396,-4046.4850440838654,-2207.838055968737
2460827.824305556,3251.954022033348,-3962.6862485808565,-1862.9351814835106
2460827.825,3561.7736464218883,-3847.0388920817254,-1503.0104499509723
2460827.8256944446,3842.965937770235,-3700.4548697106134,-1130.958619179908
2460827.826388889,4093.2510081550076,-3524.097971093023,-749.7765537809292
2460827.8270833334,4310.597443584547,-3319.3750407891944,-362.53872097026067
2460827.827777778,4493.239795582273,-3087.9249335238947,27.62817086648504
2460827.828472222,4639.693806135889,-2831.6053469226526,417.57113688978245
2460827.8291666666,4748.769180347094,-2552.4776484534004,804.1372155509877
2460827.829861111,4819.5797548420405,-2252.789847200202,1184.1998237194261
2460827.8305555554,4851.550950039494,-1934.9578887944895,1554.6848875672733
2460827.83125,4844.424435302189,-1601.5454767357376,1912.596473211898
2460827.831944444,4798.259979005276,-1255.2426440275815,2255.041650768161
2460827.832638889,4713.434497662849,-898.8433072994468,2579.2543479974597
2460827.8333333335,4590.638357729708,-535.2220477721003,2882.617965988711
2460827.834027778,4430.869018531305,-167.3103563753919,3162.686563122418
2460827.8347222223,4235.422135769486,201.92741934312647,3417.2044365916777
2460827.8354166667,4005.880268049858,569.5182046173506,3644.1239654141714
2460827.836111111,3744.0993460537493,932.5041945059294,3841.62160658573
2460827.8368055555,3452.1930760525506,1287.9665257300687,4008.1119628149268
2460827.8375,3132.5154513870316,1633.048453203706,4142.259867034357
2460827.8381944443,2787.641547726366,1964.977875273763,4242.990446419239
2460827.8388888887,2420.3467705138787,2281.0890725403774,4309.497146188033
2460827.839583333,2033.584719872937,2578.8435356026853,4341.2477027797195
2460827.840277778,1630.4638257911781,2855.849773103475,4337.988064157116
2460827.8409722224,1214.2229043536183,3109.8819945496593,4299.744256763431
2460827.841666667,788.2057740518263,3338.897571465473,4226.822199482129
2460827.842361111,355.8350787521134,3541.0531746625034,4119.805464129482
2460827.8430555556,-79.41454219045973,3714.71948945193,3979.5509815560495
2460827.84375,-514.0437860258818,3858.494404137713,3807.1826929018944
2460827.8444444444,-944.5563602154999,3971.214563570587,3604.0831492570755
2460827.845138889,-1367.4868214398405,4051.9651761892305,3371.8830711529044
2460827.845833333,-1779.4283883719738,4100.08796286146,3112.4488912527136
2460827.8465277776,-2177.060521653079,4115.187138488527,2827.8683182404047
2460827.847222222,-2557.176040880921,4097.133323019746,2520.4339844975734
2460827.847916667,-2916.707539446071,4046.0652915453807,2192.625261615475
2460827.8486111113,-3252.7528391761357,3962.389490250669,1847.0883611389127
2460827.8493055557,-3562.599229261255,3846.7772670271884,1486.614860255541
2460827.85,-3843.74622433117,3700.1597928938145,1114.1188292953059
2460827.8506944445,-4093.9265862446573,3523.720682520183,732.6127654602441
2460827.851388889,-4311.125371327047,3318.886353567639,345.182558198983
2460827.8520833333,-4493.596780056134,3087.3142017538203,-45.03825975608045
2460827.8527777777,-4639.878617639684,2830.878702113072,-434.8947092457851
2460827.853472222,-4748.804205940242,2551.655582090561,-821.2367292251569
2460827.8541666665,-4819.511628759666,2251.9042359202645,-1200.9454344521344
2460827.854861111,-4851.4502285297585,1934.048584300618,-1570.9589814971139
2460827.855555556,-4844.384320634453,1600.6565956480063,-1928.2977812158065
2460827.85625,-4798.394130926165,1254.4186985625397,-2270.0888108902227
2460827.8569444446,-4713.874002971045,898.1253316617547,-2593.588792010585
2460827.857638889,-4591.527957430044,534.6438610722257,-2896.206043865919
2460827.8583333334,-4432.3627182863065,166.89510841578024,-3175.5208337884533
2460827.859027778,-4237.678344773629,-202.17029260542512,-3429.304090085388
2460827.859722222,-4009.0566248495456,-569.595504352211,-3655.5343691566295
2460827.8604166666,-3748.3474020335198,-932.4408628319446,-3852.412993119829
2460827.861111111,-3457.6530062420015,-1287.8068617025888,-4018.377308886319
2460827.8618055554,-3139.3109636395193,-1632.8565893818054,-4152.112034017255
2460827.8625,-2795.8751529805622,-1964.8374902093717,-4252.558675835884
2460827.863194444,-2430.095563340897,-2281.10234034168,-4318.923022588883
2460827.863888889,-2044.8968063137813,-2579.1293339763615,-4350.680709681152
2460827.8645833335,-1643.3555144448192,-2856.5411966496354,-4347.580870931492
2460827.865277778,-1228.6767531545588,-3111.1232420996525,-4309.647881031594
2460827.8659722223,-804.1695679196059,-3340.8402911891358,-4237.181193218286
2460827.8666666667,-373.22177765163553,-3543.8523744872655,-4130.753271074286
2460827.867361111,60.7258637715864,-3718.5291292457277,-3991.205609675701
2460827.8680555555,494.20602055196775,-3863.4628012262133,-3819.6428372825553
2460827.86875,923.7515082832924,-3977.4797503931804,-3617.4248892340142
2460827.8694444443,1345.9222595593337,-4059.6503540123786,-3386.1572502602744
2460827.8701388887,1757.332360958502,-4109.297196965979,-3127.6792675015654
2460827.870833333,2154.6769740044015,-4126.001435282904,-2844.050552905181
2460827.871527778,2534.758938408756,-4109.607222896046,-2537.5355093855474
2460827.8722222224,2894.514832743738,-4060.2240981435875,-2210.586040269917
2460827.872916667,3231.0402555971627,-3978.22723924626,-1865.8225249849443
2460827.873611111,3541.614071008592,-3864.2555168831464,-1506.0131793540259
2460827.8743055556,3823.7213644119583,-3719.2072944679767,-1134.0519415945282
2460827.875,4075.074845586455,-3544.233956794716,-752.9350650971631
2460827.8756944444,4293.6344514373895,-3340.7311765550835,-365.7366178201054
2460827.876388889,4477.624906535123,-3110.3279669377735,24.416873966971917
2460827.877083333,4625.551029941376,-2854.873598983679,414.37239029407664
2460827.8777777776,4736.210598675365,-2576.422502090645,800.9767168140054
2460827.878472222,4808.70461733099,-2277.2172943495284,1181.1028043618114
2460827.879166667,4842.444878932954,-1959.670122331562,1551.6759054894171
2460827.8798611113,4837.158745478141,-1626.3425139502906,1909.6992114747707
2460827.8805555557,4792.89111925095,-1279.9239649028734,2252.278727096679
2460827.88125,4710.003616781267,-923.2094931030747,2576.647136074108
2460827.8819444445,4589.170998226076,-559.0764063051473,2880.186429181977
2460827.882638889,4431.374939357222,-190.460519489631,3160.4491023889473
2460827.8833333333,4237.895263633443,179.6679405190893,3415.1777543922126
2460827.8840277777,4010.2987766835267,548.3285178661895,3642.322945146515
2460827.884722222,3750.425861008571,912.5545907403374,3840.0592087788787
2460827.8854166665,3460.3750020345,1269.4171198407334,4006.799138236545
2460827.886111111,3142.4854172200926,1616.0479125345666,4141.205487275358
2460827.886805556,2799.3179659148714,1949.6622425837102,4242.2012508740345
2460827.8875,2433.6345067438965,2267.580691598392,4308.977705802906
2460827.8881944446,2048.3758640864307,2567.250089091408,4341.000401031571
2460827.888888889,1646.638561436524,2846.263436484035,4338.013094106231
2460827.8895833334,1231.6504679311158,3102.3787127788178,4300.039634237656
2460827.890277778,806.7455004337181,3333.5364620268947,4227.383792314117
2460827.890972222,375.3375217013793,3537.876063296999,4120.627037013171
2460827.8916666666,-59.10641921544944,3713.7505804165266,3980.624256496812
2460827.892361111,-493.0933594832717,3859.7400891228,3808.4974244296063
2460827.8930555554,-923.1320419316341,3974.6633701185388,3605.627215201601
2460827.89375,-1345.7607121472593,4057.5878583060803,3373.6425778443668
2460827.894444444,-1757.574899331635,4107.837733975777,3114.408292304223
2460827.895138889,-2155.2549731858726,4125.000045882925,2830.0105472496084
2460827.8958333335,-2535.593250501348,4108.928762446405,2522.740600091504
2460827.896527778,-2895.5204097923006,4059.7466591851794,2195.076604994968
2460827.8972222223,-3232.1309603417826,3977.84496768056,1849.6637228072073
2460827.8979166667,-3542.7075049847667,3863.8807337995777,1489.2926568442579
2460827.898611111,-3824.7435358026246,3718.771859804291,1116.8767878479282
2460827.8993055555,-4075.964505902905,3543.689836917203,735.4281129650644
2460827.9,-4294.346937960252,3340.050207028333,348.0322148919574
2460827.9006944443,-4478.135346326307,3109.500829302039,-42.177485060055155
2460827.9013888887,-4625.856780310928,2853.908061678285,-432.0459228442819
2460827.902083333,-4736.332830170483,2575.3409981163,-818.4227620297688
2460827.902777778,-4808.6889718938,2276.053938140213,-1198.188651879955
2460827.9034722224,-4842.361173199225,1958.4672828518271,-1568.281102630522
2460827.904166667,-4837.099721555173,1625.147080501066,-1925.719705207077
2460827.904861111,-4792.970280549742,1278.7834495773152,-2267.6304517955814
2460827.9055555556,-4710.352218627834,922.1681202774051,-2591.2689281638077
2460827.90625,-4589.93429265895,558.1713373636323,-2894.0421753672117
2460827.9069444444,-4432.707798090809,189.71835320427874,-3173.5290560574294
2460827.907638889,-4239.957323855257,-180.2342608112056,-3427.4989814268442
2460827.908333333,-4013.2492690487725,-548.7222759969967,-3653.9288907034593
2460827.9090277776,-3754.4182885008054,-912.7972527487116,-3851.018404830714
2460827.909722222,-3465.55184023737,-1269.5496004402482,-4017.2030996970766
2460827.910416667,-3148.973007022583,-1616.1311006876329,-4151.165866909945
2460827.9111111113,-2807.2217610089933,-1949.7767610637627,-4251.846346862871
2460827.9118055557,-2443.0348258467916,-2267.8258901480776,-4318.448433838375
2460827.9125,-2059.324284729362,-2567.742292225372,-4350.44585672078
2460827.9131944445,-1659.155072339701,-2847.1334913833903,-4347.585843361679
2460827.913888889,-1245.7214733722724,-3103.7689053380686,-4309.890876361737
2460827.9145833333,-822.3227503282133,-3335.5968855622737,-4237.65854379892
2460827.9152777777,-392.33801191631414,-3540.7605445707018,-4131.459484132325
2460827.915972222,40.79956017613964,-3717.6122823785,-3992.133419605448
2460827.9166666665,473.62900264831757,-3864.726918650287,-3820.783270720435
2460827.917361111,902.6882512678422,-3980.913331949545,-3618.767342864662
2460827.918055556,1324.5410650610706,-4065.224498653859,-3387.6895796924223
2460827.91875,1735.80402546937,-4116.965818459831,-3129.387889428163
2460827.9194444446,2133.1734347946585,-4135.7016145372645,-2845.9205573570066
2460827.920138889,2513.451902935579,-4121.259695052355,-2539.5507838057674
2460827.9208333334,2873.5744047990597,-4073.733872760784,-2212.729403285056
2460827.921527778,3210.633568201675,-3993.4843502433623,-1868.0758698943355
2460827.922222222,3521.903938661162,-3881.1358975662847,-1508.3576254517754
2460827.9229166666,3804.864965302706,-3737.5737720877214,-1136.4679934268936
2460827.923611111,4057.2224481983335,-3563.9373581151567,-755.4027750083138
2460827.9243055554,4276.9281930573625,-3361.611537905012,-368.23575575499734
2460827.925,4462.1976394790545,-3132.215836281146,21.90665116456707
2460827.925694444,4611.525243188668,-2877.5914208040467,411.8713673411104
2460827.926388889,4723.697426555147,-2599.786071461194,798.5049507645369
2460827.9270833335,4797.802943615911,-2301.037267590606,1178.6799583713066
2460827.927777778,4833.240544340197,-1983.753571378234,1549.3210863631123
2460827.9284722223,4829.723865900095,-1650.4945084832436,1907.4308149328567
2460827.9291666667,4787.283519560479,-1303.94916773903,2250.114291877234
2460827.929861111,4706.266384783467,-946.9137577507789,2574.6032049835712
2460827.9305555555,4587.3321612830305,-582.2683577979816,2878.278423171399
2460827.93125,4431.4472653690445,-212.95310811208944,3158.691205168439
2460827.9319444443,4239.87618685718,158.05592639669734,3413.5828092530223
2460827.9326388887,4014.1704469731603,527.7709932358534,3640.902365272935
2460827.933333333,3756.1553155123997,893.2167793233415,3838.8229001220334
2460827.934027778,3467.9144554234285,1251.4542359155776,4005.755436416766
2460827.9347222224,3151.772668350698,1599.6039266691573,4140.361107305553
2460827.935416667,2810.276916296039,1934.86874094853,4241.561250405444
2460827.936111111,2446.175783500628,2254.555838834667,4308.545462155134
2460827.9368055556,2062.3975473924625,2556.0976965216073,4340.777600218444
2460827.9375,1662.0270064437352,2837.072146280254,4337.9997331768645
2460827.9381944444,1248.2812163862625,3095.221302005119,4300.234036045516
2460827.938888889,824.4842747835501,3328.4692716542427,4227.782632325739
2460827.939583333,394.0412976467651,3534.9385547028587,4121.225382435764
2460827.9402777776,-39.5882737883573,3712.965025473824,3981.415616816538
2460827.940972222,-472.91788302240036,3861.1113943817545,3809.4738137859777
2460827.941666667,-902.4614261662587,3978.1790384016463,3606.7792257972774
2460827.9423611113,-1324.7610047330447,4063.2180883364185,3374.9594647321746
2460827.9430555557,-1736.41467514962,4115.535659120964,3115.8780673878628
2460827.94375,-2134.103978285091,4134.7021102579365,2831.6200855387256
2460827.9444444445,-2514.6210376839367,4120.5552339017895,2524.475752623575
2460827.945138889,-2874.894969643049,4073.2022753437227,2196.9223223451318
2460827.9458333333,-3212.017364140755,3993.019711185554,1851.6041849423036
2460827.9465277777,-3523.266569124267,3880.650731092317,1491.3114097695627
2460827.947222222,-3806.1305199513813,3737.0003966574095,1118.9568856802
2460827.9479166665,-4058.327857266308,3563.228482186547,737.5522633272597
2460827.948611111,-4277.827092250501,3360.7400354607767,350.1829272138186
2460827.949305556,-4462.863597300027,3131.173732023699,-40.01775124619727
2460827.95,-4611.954227261151,2876.388133096334,-429.8946099658338
2460827.9506944446,-4723.909413155467,2598.4459862554677,-816.2970690953211
2460827.951388889,-4797.842602930825,2299.5967449689297,-1196.1053931965878
2460827.9520833334,-4833.176970493343,1982.2575012431726,-1566.2565714568864
2460827.952777778,-4829.649352894651,1648.992552768247,-1923.769544904018
2460827.953472222,-4787.311420197045,1302.4918341290538,-2265.769534745244
2460827.9541666666,-4706.528121476332,945.5484538882088,-2589.5112423442715
2460827.954861111,-4587.973487037956,581.035575625376,-2892.400723210657
2460827.9555555554,-4432.6238989010835,211.88288133956647,-3172.015761436325
2460827.95625,-4241.74896511677,-158.94716253270093,-3426.12460865411
2460827.956944444,-4016.900155318973,-528.4830212801379,-3652.702973982928
2460827.957638889,-3759.8973615026125,-893.7676058422043,-3849.949190071757
2460827.9583333335,-3472.813560023703,-1251.8814058420514,-4016.297496228379
2460827.959027778,-3157.9577429989845,-1599.9650969677334,-4150.429410751273
2460827.9597222223,-2817.856287479167,-1935.2414874190554,-4251.283175444638
2460827.9604166667,-2455.2329198123534,-2255.036689857872,-4318.061270761598
2460827.961111111,-2072.9874196487362,-2556.800420827613,-4350.236007082272
2460827.9618055555,-1674.1732032497346,-2838.125334314678,-4347.553199150769
2460827.9625,-1261.9739077728473,-3096.765310010114,-4310.033931796334
2460827.9631944443,-839.6790984064086,-3330.652612467685,-4237.974420323946
2460827.9638888887,-410.6592094265176,-3537.913841201928,-4131.94396455792
2460827.964583333,21.66015962287326,-3716.8845815579098,-3992.780992032471
2460827.965277778,453.8244775137995,-3866.1226664056962,-3821.5871812187297
2460827.9659722224,882.3769098878346,-3984.4199457394234,-3619.719656759615
2460827.966666667,1303.8851977353324,-4070.8124570536115,-3388.781252164101
2460827.967361111,1714.9686223411106,-4124.588883941505,-3130.6088439954688
2460827.9680555556,2112.324876625386,-4145.297188640556,-2847.259772945682
2460827.96875,2492.7566369026486,-4132.749305114355,-2540.9963885236903
2460827.9694444444,2853.1976130966123,-4087.023787786675,-2214.26877609069
2460827.970138889,3190.7378422868514,-4008.4663227307165,-1869.6957481390596
2460827.970833333,3502.6479694642208,-3897.6880266183775,-1510.0442181076157
2460827.9715277776,3786.4022615390013,-3755.5614816371126,-1138.2070982357645
2460827.972222222,4039.700092712916,-3583.2144836639827,-757.1799003757874
2460827.972916667,4260.485650922584,-3382.0215119988666,-370.03624307938486
2460827.9736111113,4446.965626297894,-3153.5929643444497,20.097502465755593
2460827.9743055557,4597.624665997873,-2899.762235108996,410.06817624694895
2460827.975,4711.238406056938,-2622.570752119248,796.7221321018528
2460827.9756944445,4786.883927090583,-2324.2511174993415,1176.9316032586223
2460827.976388889,4823.947517176691,-2007.2085307284128,1547.6208480064488
2460827.9770833333,4822.129667949626,-1674.0006968161074,1905.791798577392
2460827.9777777777,4781.447272450067,-1327.3164389714652,2248.5489510832313
2460827.978472222,4702.233034166905,-969.9532525577407,2573.123246712469
2460827.9791666665,4585.132137170058,-604.7940421930496,2876.894719840392
2460827.979861111,4431.096262053626,-234.7832828479128,3157.4137163950754
2460827.980555556,4241.375063887771,137.09715577836053,3412.420511750345
2460827.98125,4017.5052491221313,507.8523013388451,3639.863194037547
2460827.9819444446,3761.2974116228806,874.4982684123828,3837.913698392542
2460827.982638889,3474.8207933897256,1234.0861575388974,4004.981915597711
2460827.9833333334,3160.3861428405403,1583.7254869455176,4139.727816898844
2460827.984027778,2820.5268450259564,1920.6069981122596,4241.0715577497485
2460827.984722222,2457.978489193085,2242.0246990541655,4308.201541289094
2460827.9854166666,2075.657038343747,2545.3970169500017,4340.580430409048
2460827.986111111,1676.6357517953463,2828.2869497484116,4337.949106291881
2460827.9868055554,1264.1210100222022,3088.4211090082385,4300.328572740824
2460827.9875,841.4271820462717,3323.707554075252,4228.01980696354
2460827.988194444,411.95067540607135,3532.2523167038553,4121.601555959543
2460827.988888889,-20.856686351961525,3712.3745122296045,3981.926077974791
2460827.9895833335,-453.514813244918,3862.619933079737,3810.1128283443754
2460827.990277778,-882.5428650057147,3981.7730133609034,3607.5400930513238
2460827.9909722223,-1304.486960158758,4068.8670508637265,3375.8345810554015
2460827.9916666667,-1715.947888936959,4123.192572053489,3116.858997835416
2460827.992361111,-2113.6086215225437,4144.303727412476,2832.697639970196
2460827.9930555555,-2494.261388603708,4132.022611468475,2525.6400697938343
2460827.99375,-2854.834090081929,4086.4414129470006,2198.1629579539026
2460827.9944444443,-3192.4157828746793,4007.9223180000326,1852.9102047891279
2460827.9951388887,-3504.2809846724417,3897.0951114024638,1492.6714862203542
2460827.995833333,-3787.912532698944,3754.852448547651,1120.359398389472
2460827.996527778,-4041.022745348636,3582.3428000070076,738.9853995700246
2460827.9972222224,-4261.572638883868,3380.961107925067,351.6347847648287
2460827.997916667,-4447.788982140299,3152.337224745811,-38.55906199403511
2460827.998611111,-4598.178991637446,2898.3222435158973,-428.44086618563136
2460827.9993055556,-4711.542507249672,2620.9728600373314,-814.8598366762214
2460828.0,-4786.981524355332,2322.5339391833954,-1194.6959326741019
2460828.0006944444,-4823.907000544932,2005.4194826941462,-1564.8857470779592
2460828.001388889,-4822.042897051227,1672.1922148727174,-1922.4477413458608
2460828.002083333,-4781.427457089553,1325.54202355237,-2264.5065766344424
2460828.0027777776,-4702.411763974827,968.2634869141517,-2588.3163244182015
2460828.003472222,-4585.655658188054,603.2327386277749,-2891.282344017675
2460828.004166667,-4432.121123088794,233.3838965381292,-3170.9816672251936
2460828.0048611113,-4243.063275375792,-138.31471339528045,-3425.1817436382025
2460828.0055555557,-4020.0191148749996,-508.8843291753725,-3651.857439486202
2460828.00625,-3764.7941992688557,-875.3593296766655,-3849.2062104763686
2460828.0069444445,-3479.4474159028055,-1234.8104428333759,-4015.661393664255
2460828.007638889,-3166.2740202034734,-1584.3674352395183,-4149.903587333848
2460828.0083333333,-2827.7871090145277,-1921.2411473256557,-4250.870102543008
2460828.0090277777,-2466.6976842851204,-2242.7447616963786,-4317.76248563626
2460828.009722222,-2085.893450968825,-2546.314205450451,-4350.052116609664
2460828.0104166665,-1688.4164915124184,-2829.527589968694,-4347.48389003001
2460828.011111111,-1277.4399331437246,-3090.1236125291334,-4310.077987382219
2460828.011805556,-856.2437335806374,-3326.0188316210993,-4238.1297433685195
2460828.0125,-428.1896983756705,-3535.323735074891,-4132.207606632374
2460828.0131944446,3.3041617902545304,-3716.3575168612265,-3993.1491878280794
2460828.013888889,434.78980095070506,-3867.661462067583,-3822.0553892284615
2460828.0145833334,862.8157157351106,-3988.0108448753044,-3620.282605061204
2460828.015277778,1283.9537789472483,-4076.4252275656117,-3389.4329895443407
2460828.015972222,1694.8261692179233,-4132.17704859775,-3131.342795534725
2460828.0166666666,2092.1322134353945,-4154.798383925645,-2848.068801280543
2460828.017361111,2472.674942492877,-4144.085768209733,-2541.8728584516034
2460828.0180555554,2833.3871335292015,-4100.102968861507,-2215.204623055337
2460828.01875,3171.356605656386,-4023.1816193104482,-1870.6825505300465
2460828.019444444,3483.8505147817964,-3913.9196352780555,-1511.073271864969
2460828.020138889,3768.3383919431594,-3773.177361127826,-1139.2694936948203
2460828.0208333335,4022.5136647003724,-3602.071421925356,-758.266599782842
2460828.021527778,4244.313409273256,-3401.9662892714523,-371.1381596929934
2460828.0222222223,4431.936096793872,-3174.4636019541103,18.989426454524118
2460828.0229166667,4583.85711516928,-2921.3893197489238,408.9628924852534
2460828.023611111,4698.841878068116,-2644.778823192028,795.628411626749
2460828.0243055555,4775.956365899508,-2346.860105605526,1175.8579646025726
2460828.025,4814.574981817702,-2030.0352355301736,1546.575487300094
2460828.0256944443,4814.385648418209,-1696.8602874155774,1904.7825266545874
2460828.0263888887,4775.392110867335,-1350.0239670269673,2247.5831334095096
2460828.027083333,4697.91345602059,-992.3251618058608,2572.207750005043
2460828.027777778,4582.58089584366,-626.6496631728212,2876.0358635953344
2460828.0284722224,4430.331899093001,-255.94629977398662,3156.617230207019
2460828.029166667,4242.401784145733,116.79728200189591,3411.6915013463145
2460828.029861111,4020.3129133628026,488.57895852512854,3639.206110748327
2460828.0305555556,3765.8616432345034,856.4063835138543,3837.3323166948553
2460828.03125,3481.1031977382527,1217.320959939698,4004.4793168907454
2460828.0319444444,3168.3346372290503,1568.4213528215544,4139.306379088681
2460828.032638889,2830.076094313713,1906.8863858929237,4240.732951342874
2460828.033333333,2469.0504449817604,2229.9971810546654,4307.946730869439
2460828.0340277776,2088.16157479282,2535.158416179718,4340.409682104596
2460828.034722222,1690.4713954623692,2819.9185853721624,4337.862000390182
2460828.035416667,1279.17575513697,3081.98915805673,4300.324021509029
