2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460828.0361111113,857.5793882375951,3319.262531471129,4228.096077180466
2460828.0368055557,429.07004071938036,3529.828678322141,4121.756296320008
2460828.0375,-2.908085304960122,3711.9903848113427,3982.1563508623863
2460828.0381944445,-434.88142129052903,3864.2769731085073,3810.415145396425
2460828.038888889,-863.3744936076165,3985.45639563658,3607.910455379211
2460828.0395833333,-1284.937590970771,4074.545589428207,3376.2685220053413
2460828.0402777777,-1696.1744396310391,4130.818971865675,3117.3516300999913
2460828.040972222,-2093.7696868617686,4153.814966976953,2833.2437051958627
2460828.0416666665,-2474.5159659446663,4143.34045396782,2526.2339903896423
2460828.042361111,-2835.3402980716914,4099.473042792962,2198.7988919723334
2460828.043055556,-3173.3295868056034,4022.561098444937,1853.5821012348497
2460828.04375,-3485.7549362716595,3913.2214579416354,1493.373143059556
2460828.0444444446,-3770.0945392986446,3772.3348103566154,1121.0845186679574
2460828.045138889,-4024.0548751158117,3601.0387424791593,739.7276495848218
2460828.0458333334,-4245.589975575202,3400.7184864168325,352.3878508526185
2460828.046527778,-4432.918539330736,3172.995438837383,-37.801418795767496
2460828.047222222,-4584.5386950083275,2919.7135615776865,-427.6847561900606
2460828.0479166666,-4699.240255053046,2642.9238011387265,-814.1111907778197
2460828.048611111,-4776.11433380562,2344.866699331158,-1193.9604554076188
2460828.0493055554,-4814.560246628684,2027.9533941768616,-1564.1688716053593
2460828.05,-4814.289650586816,1694.745223394436,-1921.7545896551962
2460828.050694444,-4775.327926305115,1347.9321707929455,-2263.8419239655395
2460828.051388889,-4698.012843607882,990.3103866468487,-2587.6845672015074
2460828.0520833335,-4582.990588461937,624.7590317243735,-2890.6874736324526
2460828.052777778,-4431.2092600064125,254.21667427456643,-3170.4272481258886
2460828.0534722223,-4243.909973133838,-118.34252863004392,-3424.6708957268306
2460828.0541666667,-4022.6157189893097,-489.93265825834123,-3651.3928260907937
2460828.054861111,-3769.1181501582596,-857.5796734298374,-3848.79003002973
2460828.0555555555,-3485.462458888035,-1218.3446930084206,-4015.2953768191696
2460828.05625,-3173.930521384307,-1569.3467642585185,-4149.58899724642
2460828.0569444443,-2837.0224722531357,-1907.7849863516676,-4250.6077395513685
2460828.0576388887,-2477.4368646708217,-2230.9598738803193,-4317.55269592103
2460828.058333333,-2098.049562397891,-2536.293858160984,-4349.894803967742
2460828.059027778,-1701.8915016862786,-2821.350833082418,-4347.378531076024
2460828.0597222224,-1292.125443399057,-3083.854665417306,-4310.023649763491
2460828.060416667,-872.0218352327515,-3321.7065850748018,-4238.125106914962
2460828.061111111,-444.9338998439814,-3533.001371006937,-4132.250986565907
2460828.0618055556,-14.272062384905846,-3716.042246051761,-3993.2385612713597
2460828.0625,416.52216451077646,-3869.354386945511,-3822.188422893459
2460828.0631944444,844.0027033822915,-3991.6969454003583,-3620.4566856554375
2460828.063888889,1264.745702009422,-4082.073473312566,-3389.645255543693
2460828.064583333,1675.3764257034427,-4139.740636698119,-3131.590170792695
2460828.0652777776,2072.5960733669326,-4164.215102767285,-2848.3480287390353
2460828.065972222,2453.208311246698,-4155.278484951888,-2542.180536777083
2460828.066666667,2814.1453085765893,-4112.980238952189,-2215.537242067473
2460828.0673611113,3152.4930326488025,-4037.6384140100126,-1871.036527784251
2460828.0680555557,3465.5155549875763,-3929.8381825444894,-1511.4449888487538
2460828.06875,3750.67811108359,-3790.4280939066775,-1139.6553316502514
2460828.0694444445,4005.6686535358003,-3620.51402694426,-758.6629752873373
2460828.070138889,4228.417647782875,-3421.4508471892836,-371.5415577519667
2460828.0708333333,4417.115870756956,-3194.8318099608227,18.58242039897834
2460828.0715277777,4570.229995568442,-2942.4757858542653,408.55556269950114
2460828.072222222,4686.515772357851,-2666.412421209879,795.2238840962053
2460828.0729166665,4765.028650047798,-2368.8653784737844,1175.459181749294
2460828.073611111,4805.131720871625,-2052.23383300286,1546.185187132359
2460828.074305556,4806.500911566204,-1719.072428049149,1904.403222858342
2460828.075,4769.12738726975,-1372.0699075348855,2247.217101110409
2460828.0756944446,4693.317175856146,-1014.0266656404788,2571.8570119626156
2460828.076388889,4579.688059729756,-647.831450031434,2875.702182579697
2460828.0770833334,4429.1638180224,-276.4374669065,3156.3021039653936
2460828.077777778,4242.965931709977,97.16187812961347,3411.3961601312535
2460828.078472222,4022.6028900907027,469.95737264157196,3638.9315184612556
2460828.0791666666,3769.8572515016954,838.9483151691013,3837.079175710146
2460828.079861111,3486.7706271583097,1201.1665572339198,4004.2480747470127
2460828.0805555554,3175.6267566171628,1553.7000975276335,4139.097238422884
2460828.08125,2838.932847874981,1893.7160665692297,4240.545882042582
2460828.081944444,2479.399348157371,2218.4829621605313,4307.781484523869
2460828.082638889,2099.9183074149455,2525.39200775192,4340.265808089491
2460828.0833333335,1703.5404839092353,2811.9775220364454,4337.738863961378
2460828.084027778,1293.4513421456825,3075.936188905769,4300.220823026999
2460828.0847222223,872.9460830140698,3315.14512684734,4228.011872808295
2460828.0854166667,445.4038411753907,3527.678658115645,4121.690019388632
2460828.086111111,14.261198993052055,3711.8236689711784,3982.10683416302
2460828.0868055555,-417.01484363859845,3866.0934583439894,3810.381143848209
2460828.0875,-844.9542778629842,3989.2399593212103,3607.8906688691427
2460828.0881944443,-1266.1117081611644,4080.2642214127627,3376.261618395402
2460828.0888888887,-1677.0939917172411,4138.425034322643,3117.356267864961
2460828.089583333,-2074.5876953941424,4163.245581086183,2833.2585551231346
2460828.090277778,-2455.386141802101,4154.518011184907,2526.257757446554
2460828.0909722224,-2816.415805598937,4112.305837653174,2198.830334691171
2460828.091666667,-3154.761808846148,4036.944078429718,1853.6200512162206
2460828.092361111,-3467.6922538904514,3929.037084635695,1493.4165216295387
2460828.0930555556,-3752.681134350718,3789.4540253791483,1121.1323526711728
2460828.09375,-4007.429567848205,3619.322029819673,739.7790844266531
2460828.0944444444,-4229.885106971456,3420.0170219722922,352.4421609918923
2460828.095138889,-4418.258907173776,3193.1523181006132,-37.74482013484602
2460828.095833333,-4571.0405552377815,2940.565092625699,-427.6263118460846
2460828.0965277776,-4687.0103953769285,2664.3008524438874,-814.0511963379718
2460828.097222222,-4765.249227817536,2366.5960909265186,-1193.8990571610714
2460828.097916667,-4805.14529651253,2049.859316229906,-1564.1060701048898
2460828.0986111113,-4806.398522932497,1716.650674111455,-1921.6902426347335
2460828.0993055557,-4769.021987036913,1369.6603962142688,-2263.7757543551033
2460828.1,-4693.340695579967,1011.6863143133548,-2587.6161710475158
2460828.1006944445,-4579.987714185755,645.6106813610068,-2890.616332590974
2460828.101388889,-4429.897771816728,274.37653843220056,-3170.3527419465754
2460828.1020833333,-4244.298471054342,-99.03614786345901,-3424.59231734417
2460828.1027777777,-4024.699256042753,-471.6343659015523,-3651.309398235109
2460828.103472222,-3772.8783042298937,-840.435760627168,-3848.7009228677366
2460828.1041666665,-3490.8675093404518,-1202.4919871631869,-4015.199726535467
2460828.104861111,-3180.9357280545046,-1554.9115579910504,-4149.4859253480945
2460828.105555556,-2845.5704528008678,-1894.8820533657708,-4250.496373038629
2460828.10625,-2487.4580670623495,-2219.6915772546586,-4317.432187533787
2460828.1069444446,-2109.462831003257,-2526.7493546924748,-4349.7643521021955
2460828.107638889,-1714.6047275663973,-2813.6053832688103,-4347.237400157674
2460828.1083333334,-1306.0362976260162,-3077.9690498845416,-4309.871189819892
2460828.109027778,-887.0185798261447,-3317.7266319752857,-4237.960772621738
2460828.109722222,-460.89627000154195,-3530.957598396647,-4132.0743556424
2460828.1104166666,-31.07221246624378,-3715.949622657796,-3993.049351374452
2460828.111111111,399.018653853661,-3871.2122116819837,-3821.986507667001
2460828.1118055554,825.9357663424213,-3995.4888488075203,-3620.2421093067105
2460828.1125,1246.2596850083255,-4087.767541807779,-3389.4182450608128
2460828.113194444,1656.6189456032425,-4147.289658956095,-3131.351147118522
2460828.113888889,2053.7168481019476,-4173.556938573874,-2848.097615110662
2460828.1145833335,2434.3579701779895,-4166.336554389615,-2541.919564552281
2460828.115277778,2795.4741905913975,-4125.664129522413,-2215.266754969048
2460828.1159722223,3134.1499846664583,-4051.8446019142093,-1870.757781899163
2460828.1166666667,3447.6467372728566,-3945.450863489273,-1511.1594511955095
2460828.117361111,3733.4258221855976,-3807.3201171648734,-1139.3646748102929
2460828.1180555555,3989.1701833069583,-3638.5479259017584,-758.3690698192971
2460828.11875,4212.804170167987,-3440.479957304951,-371.2464603441982
2460828.1194444443,4402.511384482903,-3214.7014657851096,18.87648054945003
2460828.1201388887,4556.7503235548365,-2963.0245861130375,408.84620089059325
2460828.120833333,4674.26762858549,-2687.473550606285,795.508580382747
2460828.121527778,4754.108781680043,-2390.2679755353,1175.7353026172182
2460828.1222222224,4795.626133941883,-2073.8043905672534,1546.450010132926
2460828.122916667,4798.48418649562,-1740.6362132613513,1904.653964200514
2460828.123611111,4762.662089818652,-1393.452391900791,2247.4509423855516
2460828.1243055556,4688.453368290058,-1035.0549472888817,2572.0711313943575
2460828.125,4576.462915676438,-668.335660677914,2875.893785200465
2460828.1256944444,4427.601343637542,-296.2521492386074,3156.4684529751876
2460828.126388889,4243.076794447677,78.19643386493391,3411.5346087793346
2460828.127083333,4024.384355543779,451.9938433497524,3639.0395418673106
2460828.1277777776,3773.293228118922,822.1311205535458,3837.154402103867
2460828.128472222,3491.8318171979513,1185.6307062311985,4004.2883162340445
2460828.129166667,3182.270911218622,1539.5701138556751,4139.100520825331
2460828.1298611113,2847.1051232786776,1881.1050011328957,4240.510473492713
2460828.1305555557,2489.0327610072877,2207.4914979069877,4307.705922210853
2460828.13125,2110.934282417683,2516.107665889705,4340.148923699949
2460828.1319444445,1715.8494923278208,2804.47397213097,4337.57980672962
2460828.132638889,1306.9536253438996,3070.2726688380394,4300.019080806825
2460828.1333333333,887.5324518983442,3311.3659789711946,4227.767290343141
2460828.1340277777,460.9565535080843,3525.8129800624397,4121.402814296379
2460828.134722222,30.65489942399913,3711.885087429124,3981.777609358171
2460828.1354166665,-399.9121202930677,3868.080023798344,3810.010897451302
2460828.136111111,-827.2800537103728,3993.1341660999897,3607.4807995519304
2460828.136805556,-1248.0079602073026,4086.03315095296,3375.8139287392837
2460828.1375,-1658.7060167696247,4146.020623964538,3116.8729621925927
2460828.1381944446,-2056.0629451341615,4172.605015326307,2832.742233945058
2460828.138888889,-2436.873038151769,4165.564233830796,2525.7114083907964
2460828.1395833334,-2798.0625487881225,4124.948181484873,2198.257317526503
2460828.140277778,-3136.7151837257743,4051.079007767215,1853.0240801938883
2460828.140972222,-3450.0964478272654,3944.5490452049,1492.8016426613522
2460828.1416666666,-3735.676575467911,3806.2163946448663,1120.5029165042135
2460828.142361111,-3991.151794072552,3637.1981597940944,739.1397156651209
2460828.1430555554,-4214.463675361177,3438.861365874972,351.7977239560411
2460828.14375,-4403.816354436658,3212.8116298839545,-38.38926052922718
2460828.144444444,-4557.691416544124,2960.8796903973544,-428.2655303016821
2460828.145138889,-4674.860291862641,2685.105933006396,-814.6798509507302
2460828.1458333335,-4754.394030183695,2387.72308275523,-1194.511736778707
2460828.146527778,-4795.670370672471,2071.1372611127094,-1564.697341347879
2460828.1472222223,-4798.378064822149,1737.9076235955317,-1922.2546985034116
2460828.1479166667,-4762.518451364346,1390.7248100724464,-2264.308064202212
2460828.148611111,-4688.404322293601,1032.3884496449512,-2588.111130487165
2460828.1493055555,-4576.656155820353,665.7839609389018,-2891.0689126501034
2460828.15,-4428.195823962711,293.85888732625114,-3170.758137011406
2460828.1506944443,-4244.237906252301,-80.40100975509851,-3424.9459928469387
2460828.1513888887,-4026.27876182067,-453.9956830911202,-3651.607135876361
2460828.152083333,-3776.0835246590623,-823.9345625890568,-3848.938863603117
2460828.152777778,-3495.671187440848,-1187.2599802180337,-4015.3744118822024
2460828.1534722224,-3187.297948637093,-1541.0700933041467,-4149.59433517142
2460828.154166667,-2853.4389817142132,-1882.541179961888,-4250.5359607769
2460828.154861111,-2496.768783859729,-2208.949185581613,-4317.4009122391235
2460828.1555555556,-2120.1402511239726,-2517.6904163027393,-4349.660707084032
2460828.15625,-1726.5626098145017,-2806.301291471134,-4347.06043794975
2460828.1569444444,-1319.1783331553129,-3072.4770651141553,-4309.620543299298
2460828.157638889,-901.2391565592827,-3314.089436551456,-4237.636672142396
2460828.158333333,-476.0813074760023,-3529.202963516469,-4131.677641810037
2460828.1590277776,-47.10006266360895,-3716.0901897537346,-3992.5814836222576
2460828.159722222,382.27624859465624,-3873.245391632091,-3821.4495676831334
2460828.160416667,808.6126623820361,-3999.396839146756,-3619.6387996008075
2460828.1611111113,1228.4942802964501,-4093.517463078938,-3388.7518828923153
2460828.1618055557,1638.5530874278866,-4154.833811053867,-3130.6256516546764
2460828.1625,2035.4947073794608,-4182.833174912379,-2847.3174910807525
2460828.1631944445,2416.1248982915668,-4177.268773478915,-2541.0898776885992
2460828.163888889,2777.375560326802,-4138.162880272681,-2214.393103867383
2460828.1645833333,3116.3300292878616,-4065.8077994243895,-1869.8462630704842
2460828.1652777777,3430.2473956485965,-3960.7646100572433,-1510.2166182621895
2460828.165972222,3716.5855986742663,-3823.8596229342656,-1138.397493264095
2460828.1666666665,3973.023034696323,-3656.1785209891855,-757.384864565089
2460828.167361111,4197.478425588262,-3459.058189023827,-370.2528613483472
2460828.168055556,4388.128711991872,-3234.076269444536,19.871599744480722
2460828.16875,4543.424749356495,-2983.038521393909,409.8347864227576
2460828.1694444446,4662.104619439812,-2707.964091400719,796.482465193529
2460828.170138889,4743.204398237076,-2411.0688414648885,1176.6862767382715
2460828.1708333334,4786.066261839877,-2094.746909950247,1547.3698911321076
2460828.171527778,4790.343852636243,-1761.5507037903756,1905.5346693063216
2460828.172222222,4756.004869110958,-1414.1695469013794,2248.284561079681
2460828.1729166666,4683.33088541268,-1055.4072154494686,2572.8499974954025
2460828.173611111,4572.91444631598,-688.1586099041702,2876.6105455927654
2460828.1743055554,4425.653516832821,-315.3857977691826,3157.116137142448
2460828.175,4242.743398970619,59.906324445869515,3412.1066935136896
2460828.175694444,4025.666250102526,434.6945273074893,3639.5300138282632
2460828.176388889,3776.178355716462,805.9616873859719,3837.5578163219843
2460828.1770833335,3496.2953222744172,1170.7209698475538,4004.5998505735793
2460828.177777778,3188.2753586039044,1526.0395786270417,4139.316025486631
2460828.1784722223,2854.6008163548254,1869.0619127772302,4240.62651571365
2460828.1791666667,2497.958153995258,2197.031987742397,4307.719826298091
2460828.179861111,2121.2164864998117,2507.314990823625,4340.058804960523
2460828.1805555555,1727.4048687979864,2797.417858517397,4337.38460003492
2460828.18125,1319.6884611901676,3065.008764291705,4299.718563062156
2460828.1819444443,901.3437160168319,3307.9354140098208,4227.36209701124
2460828.1826388887,475.732721433882,3524.2420471254695,4120.894449107069
2460828.183333333,46.276847293359644,3712.1850355706993,3981.1684476349074
2460828.184027778,-383.57016332770496,3870.2469736858043,3809.304182296358
2460828.1847222224,-810.3494989865259,3997.149145302577,3606.6806313833017
2460828.185416667,-1230.6248094780537,4091.8622510380123,3374.925246752117
2460828.186111111,-1641.0097733486646,4153.615277816862,3115.901518816781
2460828.1868055556,-2038.195495373377,4181.902393861559,2831.6945622229414
2460828.1875,-2418.977514694974,4176.487759799859,2524.5947802530873
2460828.1881944444,-2780.2821797762786,4137.4081564751505,2197.0796964976716
2460828.188888889,-3119.1921417858553,4064.9733481841413,1851.7940656385779
2460828.189583333,-3432.9707067466124,3959.76412117811,1491.5284068365393
2460828.1902777776,-3719.0847836620496,3822.627965291572,1119.1961356055167
2460828.190972222,-3975.226174727612,3654.6723973626868,737.8094956822059
2460828.191666667,-4199.330964707601,3457.255958728541,350.4545192702422
2460828.1923611113,-4389.596784521694,3231.976956336838,-39.734730868210555
2460828.1930555557,-4544.497754080467,2980.6600509446866,-429.60237196928614
2460828.19375,-4662.796939748786,2705.3408309026586,-815.9970859705824
2460828.1944444445,-4743.556199445916,2408.248542516985,-1195.7983952601744
2460828.195138889,-4786.143330911351,2091.7871706568,-1565.9425558863315
2460828.1958333333,-4790.236478196453,1758.5150895076833,-1923.447797942765
2460828.1965277777,-4755.825795499499,1411.1235145306864,-2265.4386656079714
2460828.197222222,-4683.212406368909,1052.4139963281907,-2589.169229600687
2460828.1979166665,-4573.004733130936,685.2751999122689,-2892.044970765824
2460828.198611111,-4426.112302876298,312.65920654914976,-3171.6431649928422
2460828.199305556,-4243.737160831219,-62.44243552780748,-3425.7316306179555
2460828.2,-4027.363043758679,-437.0226934750803,-3652.2857256722714
2460828.2006944446,-3778.7424735349814,-808.0828766804294,-3849.5035198857804
2460828.201388889,-3499.8819416854917,-1172.6561271366281,-4015.819083379703
2460828.2020833334,-3193.025351656343,-1527.8304216528088,-4149.913862356504
2460828.202777778,-2860.6358828173297,-1870.7709491360806,-4250.726126264806
2460828.203472222,-2505.3764319757165,-2198.7417444662974,-4317.458484224079
2460828.2041666666,-2130.0887738980578,-2509.126478508241,-4349.583476589808
2460828.204861111,-1737.7715797997503,-2799.4483064897345,-4346.847248476673
2460828.2055555554,-1331.557410630307,-3067.388694975775,-4309.2713135666745
2460828.20625,-914.6888093233537,-3310.8051373859225,-4237.152411242285
2460828.206944444,-490.4935989876168,-3527.747677763249,-4131.060456563693
2460828.207638889,-62.35950580107901,-3716.4741498132457,-3991.834578231486
2460828.2083333335,366.2917801964575,-3875.4640382257708,-3820.5772350891757
2460828.209027778,792.0309712104603,-4003.4308552233033,-3618.646404200202
2460828.2097222223,1211.4478356409845,-4099.332923567403,-3387.645834908366
2460828.2104166667,1621.1779781578493,-4162.38244881742,-3129.4133726040054
2460828.211111111,2017.9295654096104,-4192.052761827107,-2846.0073693182667
2460828.2118055555,2398.509796076052,-4188.083614339711,-2539.691217252094
2460828.2125,2759.850898766828,-4150.484417217122,-2212.916061009554
2460828.2131944443,3099.0354160645334,-4079.535322597648,-1868.3017771856175
2460828.2138888887,3413.3205294329223,-3975.7860696422827,-1508.616332611951
2460828.214583333,3700.161166023768,-3840.0525362224716,-1136.7536676131615
2460828.215277778,3957.231628296527,-3673.4109678437208,-755.7102814121056
2460828.2159722224,4182.4454946293945,-3477.1898870406626,-368.5607247708673
2460828.216666667,4373.973552402801,-3252.9597207315924,21.567769514198336
2460828.217361111,4530.259544960973,-3002.520218893835,411.5212656779508
2460828.2180555556,4650.0335396788805,-2727.885777026322,798.1454402487681
2460828.21875,4732.322762360695,-2431.268803590225,1178.3119599668166
2460828.2194444444,4776.459776919664,-2115.0613064310505,1548.9446407411685
2460828.220138889,4782.087930537663,-1781.8149037527407,1907.045105164589
2460828.220833333,4749.16402950572,-1434.219474466826,2249.7176817513578
2460828.2215277776,4677.958249168788,-1075.0806876802376,2574.19329267359
2460828.222222222,4569.05132278591,-707.2966531802135,2877.852107147893
2460828.222916667,4423.329088748033,-333.83393660202825,3158.244763009252
2460828.2236111113,4241.974506557164,42.29682011257088,3413.111986855269
2460828.2243055557,4026.457274994126,418.0654462259009,3640.402476270496
2460828.225,3778.521205949182,790.4467396209704,3838.288933114822
2460828.2256944445,3500.1695163992067,1156.444718998942,4005.1821687766706
2460828.226388889,3193.6482091997404,1513.1164488757631,4139.743223268169
2460828.2270833333,2861.4277084202536,1857.5952810996491,4240.893463881443
2460828.2277777777,2506.182918272344,2187.1133642377226,4307.822640280948
2460828.228472222,2130.7718615051813,2499.02329610338,4339.994888095071
2460828.2291666665,1738.2130507862212,2790.8188002628617,4337.152677215315
2460828.229861111,1331.6617333848442,3060.1543209771053,4299.318704902834
2460828.230555556,914.3851563678669,3304.86342614503,4226.795733916663
2460828.23125,489.7369822186391,3522.975920639937,4120.164375469462
2460828.2319444446,61.1309996122345,3712.7335604276423,3980.2788156325905
2460828.232638889,-367.98572619182374,3872.60425911812,3808.260484784057
2460828.2333333334,-794.1601041743352,4001.294671983664,3605.4896743491945
2460828.234027778,-1213.9605023145152,4097.761041356364,3373.595110515512
2460828.234722222,-1624.0042761592601,4161.218183063556,3114.4415085894025
2460828.2354166666,-2020.9851375924752,4191.146497205309,2830.1151467046925
2460828.236111111,-2401.7001391527833,4187.296891942663,2522.9075205541985
2460828.2368055554,-2763.0760376509443,4149.693520837131,2195.297163127258
2460828.2375,-3102.1947827418385,4078.634250544463,1849.9297455013457
2460828.238194444,-3416.3178728781845,3974.6887985662465,1489.5966018529816
2460828.238888889,-3702.9093192375435,3838.6945068373366,1117.2118510533808
2460828.2395833335,-3959.656959259533,3671.7497493229116,735.7883206303715
2460828.240277778,-4184.491878353935,3475.205005254625,348.41250065813784
2460828.2409722223,-4375.605715183341,3250.6516664427263,-41.78121958492248
2460828.2416666667,-4531.465655063385,2999.9086811301195,-431.6367667711239
2460828.242361111,-4650.826945807434,2725.0071727684503,-818.0027710162385
2460828.2430555555,-4732.742808654261,2428.173204578557,-1197.7588424335786
2460828.24375,-4776.571659577059,2111.8088820413095,-1567.841464915918
2460828.2444444443,-4781.981594479,1778.4720149241737,-1925.2692343782928
2460828.2451388887,-4748.952137127657,1430.8545684560568,-2267.167196110577
2460828.245833333,-4677.773286888136,1071.760146482987,-2590.7900520309713
2460828.246527778,-4569.041939897562,704.0807470987078,-2893.5440400117327
2460828.2472222224,-4423.655789084186,330.77303172386496,-3173.007312094565
2460828.247916667,-4242.804834492917,-45.16566415865357,-3426.9486726836867
2460828.248611111,-4027.960652028802,-420.72136837892185,-3653.344570274922
2460828.2493055556,-3780.8635845965596,-792.8873564302776,-3850.394258879934
2460828.25,-3503.508021977166,-1158.6877104791151,-4016.5330781482267
2460828.2506944444,-3198.125937683185,-1515.2003958214862,-4150.443819195907
2460828.251388889,-2867.1688449357516,-1859.5797195455332,-4251.066162042679
2460828.252083333,-2513.288327201002,-2189.078051616561,-4317.604181975949
2460828.2527777776,-2139.3152858948374,-2501.0667059850543,-4349.531930602452
2460828.253472222,-1748.238039430664,-2793.055887260854,-4346.597099121028
2460828.254166667,-1343.1793970181566,-3062.7136165359225,-4308.8227712140815
2460828.2548611113,-927.3728236877324,-3307.8835520696166,-4236.5072694874825
2460828.2555555557,-504.13780765697805,-3526.6016200674326,-4130.22209435019
2460828.25625,-76.85454588379893,-3717.1113637397802,-3990.80795029465
2460828.2569444445,351.06193537068117,-3877.8779151113717,-3819.3688512210488
2460828.257638889,776.1880962416204,-4007.6004848523153,-3617.2642961805286
2460828.2583333333,1195.1184911815758,-4105.223257971617,-3386.0995114033653
2460828.2590277777,1604.4925101470826,-4169.944578712478,-3127.7137619197897
2460828.259722222,2001.021073233181,-4201.224304669777,-2844.1667496388322
2460828.2604166665,2381.513077389086,-4198.789211787744,-2537.723134193154
2460828.261111111,2742.90137783762,-4162.636338915879,-2210.835233548268
2460828.261805556,3082.2680651711,-4093.034172365745,-1866.1239915376016
2460828.2625,3396.8687917983757,-3990.521588783904,-1506.3583245011378
2460828.2631944446,3684.1558882152262,-3855.9044980535987,-1134.4329946184623
2460828.263888889,3941.8000116465614,-3690.2501563277356,-753.3451858629354
2460828.2645833334,4167.710074944086,-3494.879151112604,-366.1699877055968
2460828.265277778,4360.051216090819,-3271.355095552864,23.964981255715166
2460828.265972222,4517.260589745143,-3021.4721052582863,413.90555641486
2460828.2666666666,4638.060789808352,-2747.2401664955996,800.4973484021198
2460828.267361111,4721.470744390334,-2450.8685400171285,1180.6121223401374
2460828.2680555554,4766.813963605673,-2134.7473735276394,1551.1739558066856
2460828.26875,4773.724060058468,-1801.4277247168163,1909.1848969515863
2460828.269444444,4742.14750494958,-1453.6002144032998,2251.7498597521694
2460828.270138889,4672.343623668119,-1094.0725475667844,2576.1005065311588
2460828.2708333335,4564.881874110296,-725.7461426490983,2879.6178962745416
2460828.271527778,4420.636486840299,-351.59211724478223,3159.8536976417467
2460828.2722222223,4240.778575635905,25.373133497445597,3414.549801470919
2460828.2729166667,4026.7658523435384,402.1125335575942,3641.656192416228
2460828.273611111,3780.330097479944,775.5928829733474,3839.3469719950645
2460828.2743055555,3503.4625491334073,1142.809176956702,4006.0344524158586
2460828.275,3198.3973780403257,1500.808507386674,4140.381264610011
2460828.2756944443,2867.5934178513894,1846.713384350856,4241.310443792718
2460828.2763888887,2513.7143148958457,2177.7443341989574,4308.013472408783
2460828.277083333,2139.6072543235045,2491.2416460025324,4339.956270962431
2460828.277777778,1748.2804157403716,2784.686146607628,4336.883133110617
2460828.2784722224,1342.879299208804,3055.7188975939744,4298.818605413822
2460828.279166667,926.6620655228694,3302.1597052228335,4226.067312034138
2460828.279861111,502.9740215531167,3522.0243436445858,4119.211723632559
2460828.2805555556,75.22139768131863,3713.540379842685,3979.1078699962973
2460828.28125,-353.1554439402787,3875.161494300381,3806.8789949633456
2460828.2819444444,-778.7092065549547,4005.580178881558,3603.9071590091107
2460828.282638889,-1198.0130987704044,4103.738696971644,3371.8227978798996
2460828.283333333,-1607.6883243689356,4168.8381831970755,3112.4922620898014
2460828.2840277776,-2004.4314178180691,4200.345765645254,2828.0033774343715
2460828.284722222,-2385.0412086959577,4197.999599155555,2520.649083276568
2460828.285416667,-2746.4451672738064,4161.811707625926,2192.9092405653982
2460828.2861111113,-3085.7248888504746,4092.0685523138045,1847.4307177991539
2460828.2868055557,-3400.140451332449,3989.3292641414873,1487.0059041173624
2460828.2875,-3687.1533899336496,3854.4215053269695,1114.5498201545952
2460828.2881944445,-3944.4480313814774,3688.434956941786,733.0760314258273
2460828.288888889,-4169.95094373371,3492.7124641803484,345.67159497716455
2460828.2895833333,-4361.848280214424,3268.8389051514378,-44.528712199377715
2460828.2902777777,-4518.600817543004,3018.627887580565,-434.3686117318586
2460828.290972222,-4638.95652586019,2744.106409114838,-820.6967146967917
2460828.2916666665,-4721.96054086424,2447.4976522775933,-1200.3927996423424
2460828.292361111,-4766.962452581639,2131.2021080530894,-1570.39370362534
2460828.293055556,-4773.620864943623,1797.7772455325799,-1927.7185590248382
2460828.29375,-4741.905222781705,1449.9159617453815,-2269.4931250593554
2460828.2944444446,-4672.09494322601,1090.4240511082603,-2592.9729893907133
2460828.295138889,-4564.775924197606,722.1969386785776,-2895.565438567058
2460828.2958333334,-4420.8345348559815,348.195916756261,-3174.849826575078
2460828.296527778,-4241.449217234664,-28.575888630038545,-3428.5963040479464
2460828.297222222,-4028.079848599218,-405.097604328677,-3654.782797139838
2460828.2979166666,-3782.4550263451843,-778.354553277712,-3851.610156935507
