2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460828.298611111,-3506.557438764962,-1145.3618829854977,-4017.515428438725
2460828.2993055554,-3202.6074963272486,-1503.1877111144665,-4151.183201131292
2460828.3,-2873.045374896361,-1848.975667276157,-4251.555034811862
2460828.300694444,-2520.5116350087133,-2179.9666973031585,-4317.836951480742
2460828.301388889,-2147.8265536227213,-2493.5200349516335,-4349.505002872806
2460828.3020833335,-1757.9683043627076,-2787.133242948376,-4346.308919824276
2460828.302777778,-1354.0501078721036,-3058.4612376942086,-4308.273851106719
2460828.3034722223,-939.2964695325237,-3305.334211717871,-4235.700195447348
2460828.3041666667,-517.0186156941339,-3525.77436863424,-4129.161525988787
2460828.304861111,-90.58924100246232,-3718.0113798197185,-3989.5006015101726
2460828.3055555555,336.5833118459812,-3880.496463983769,-3817.8234571086336
2460828.30625,761.0813180010481,-4011.914987433088,-3615.4915639214078
2460828.3069444443,1179.5042313054578,-4111.197468942567,-3384.1120560640356
2460828.3076388887,1588.4953873075433,-4177.528874275122,-3125.526026128867
2460828.308333333,1984.768665160038,-4210.356078132193,-2841.7949078401266
2460828.309027778,2365.1349105849695,-4209.39337497425,-2535.1849804950302
2460828.3097222224,2726.527898500612,-4174.625926022916,-2208.150055445923
2460828.310416667,3066.0296030578634,-4106.311042064172,-1863.3124269913421
2460828.311111111,3380.8945208738555,-4004.977219602708,-1503.4422068619613
2460828.3118055556,3668.572796162767,-3871.420870470225,-1131.4351830619028
2460828.3125,3926.7318839192226,-3706.7007151027533,-750.2893855736639
2460828.3131944444,4153.276504126341,-3512.129839019216,-363.08055867371445
2460828.313888889,4346.366643165018,-3289.265450599719,27.063222619953383
2460828.314583333,4504.433386816434,-3039.896411021085,416.98754283794636
2460828.3152777776,4626.19239138674,-2766.028646136312,803.5379709753004
2460828.315972222,4710.654835175463,-2469.868583068575,1183.5864419491081
2460828.316666667,4757.135729632278,-2153.804785068957,1554.0574138891852
2460828.3173611113,4765.25950983909,-1820.3879854361603,1911.9535240984203
2460828.3180555557,4734.962866206863,-1472.3097408387594,2254.3804795980504
2460828.31875,4666.494820775166,-1112.379942216276,2578.5709324794007
2460828.3194444445,4560.41409038233,-743.5034224170615,2881.907120198564
2460828.320138889,4417.583814993438,-368.6559107303913,3161.9420681697657
2460828.3208333333,4239.163758949104,9.140429614890035,3416.4191905068146
2460828.3215277777,4026.6001185657055,386.8416475278296,3643.2901483147725
2460828.322222222,3781.6130857794888,761.4066201289767,3840.730859261548
2460828.3229166665,3506.182330065229,1129.8214385310205,4007.1555767034283
2460828.323611111,3202.5305663968866,1489.1233823930907,4141.228981984828
2460828.324305556,2873.1053768573274,1836.424321542958,4241.876254183455
2460828.325,2520.5594479964284,2168.933401655121,4308.291097238944
2460828.3256944446,2147.7293841464775,2483.97888101103,4339.941713755701
2460828.326388889,1757.6132460283054,2779.0290018566216,4336.574723487263
2460828.3270833334,1353.3469547611319,3051.711788537379,4298.217026166172
2460828.327777778,938.1797066580111,3299.833661176288,4225.175608801499
2460828.328472222,515.448528877479,3521.3967652134506,4118.0352971569655
2460828.3291666666,88.55212041341669,3714.6149057312273,3977.6544504826397
2460828.329861111,-339.07587959014296,3877.9279778575956,3805.158598903272
2460828.3305555554,-763.9940389195732,4010.0147766982986,3601.932026907816
2460828.33125,-1182.7805232372402,4109.804067237215,3369.607314846522
2460828.331944444,-1592.0605484515088,4176.4837946623375,3110.0528594744824
2460828.332638889,-1988.5336846542482,4209.508314378205,2825.358415851672
2460828.3333333335,-2369.0007931915757,4208.603530087166,2517.8187199420454
2460828.334027778,-2730.3903601190073,4173.769837459304,2189.9152761341006
2460828.3347222223,-3069.7839664661456,4105.282788815999,1844.2964315442875
2460828.3354166667,-3384.440650554319,4003.691415539704,1483.7558697353006
2460828.336111111,-3671.819887979561,3869.8141735392355,1111.2097105346847
2460828.3368055555,-3929.6029429203963,3704.732506893662,729.6724113519439
2460828.3375,-4155.712343829933,3509.7820600513455,342.2317027390654
2460828.3381944443,-4348.329259424006,3286.541605669788,-47.97718913151146
2460828.3388888887,-4505.908579385442,3036.819788992879,-437.7977681001607
2460828.339583333,-4627.1915324294705,2762.6398276396744,-824.0786598308721
2460828.340277778,-4711.215715409118,2466.2223337660093,-1203.6998915024267
2460828.3409722224,-4757.322444991908,2149.9664543123286,-1573.5987813560043
2460828.341666667,-4765.161385900733,1816.4295487709633,-1930.7951691949618
2460828.342361111,-4734.692452608859,1468.3056338972463,-2272.415742760976
2460828.3430555556,-4666.185019628819,1108.402839689315,-2595.717229814258
2460828.34375,-4560.214513083908,739.6201192057753,-2898.108257597623
2460828.3444444444,-4417.656486631992,364.92345026093494,-3177.16971049153
2460828.345138889,-4239.6783116957085,-12.678238453731408,-3430.673444114342
2460828.345833333,-4027.7286287984143,-390.15720602754044,-3656.5992507401356
2460828.3465277776,-3783.524721814145,-764.4909014957244,-3853.1499933714435
2460828.347222222,-3509.037981151575,-1132.6856539209157,-4018.7648566279718
2460828.347916667,-3206.477620232523,-1491.7998956821227,-4152.130683751334
2460828.3486111113,-2878.2728089517213,-1838.966777999703,-4252.191383400641
2460828.3493055557,-2527.05337787425,-2171.41605948529,-4318.15540518919
2460828.35,-2155.6292310834615,-2486.4951674513413,-4349.501290294973
2460828.3506944445,-1766.9686072016975,-2781.6893299735434,-4345.9813030492505
2460828.351388889,-1364.1753051899377,-3054.640697222808,-4307.623152411243
2460828.3520833333,-950.4649935839517,-3303.166363522575,-4234.729806281666
2460828.3527777777,-529.1407134535289,-3525.275204691302,-4127.87739785842
2460828.353472222,-103.5676889792217,-3719.1834384566123,-3987.911218781862
2460828.3541666665,322.8524368032078,-3883.328810359901,-3815.9397909705312
2460828.354861111,746.7078155508522,-4016.383300183896,-3613.3270077001216
2460828.355555556,1164.6029088678065,-4117.264233579302,-3381.682341544993
2460828.35625,1573.1851525320055,-4185.143682723662,-3122.849120371767
2460828.3569444446,1969.1715858744662,-4219.456032589463,-2838.8908904845716
2460828.357638889,2349.375247121351,-4219.9035935912625,-2532.075903347752
2460828.3583333334,2710.731119992197,-4186.460147402628,-2204.8597816622214
2460828.359027778,3050.321390840611,-4119.372323866236,-1859.8664537054776
2460828.359722222,3365.3997689702933,-4019.158726233144,-1499.8674707847274
2460828.3604166666,3653.4146166631413,-3886.6067434519814,-1127.7598502808014
2460828.361111111,3912.030624513304,-3722.7670192813653,-746.5426281630673
2460828.3618055554,4139.14878685304,-3528.9455762971106,-359.2923188915715
2460828.3625,4332.924431836523,-3306.693632598598,30.862477740835132
2460828.363194444,4491.783090778183,-3057.795181804174,420.7670733907048
2460828.363888889,4614.434013970055,-2784.2524444842343,807.2670212114957
2460828.3645833335,4699.88117361528,-2488.2693348540183,1187.2344984702581
2460828.365277778,4747.431633815552,-2172.233114336229,1557.5944636184895
2460828.3659722223,4756.701205852088,-1838.6944342885747,1915.350308281621
2460828.3666666667,4727.617350673866,-1490.3459883045962,2257.6087406960255
2460828.367361111,4660.419331072562,-1130.0000096482881,2581.603653683056
2460828.3680555555,4555.655654965998,-760.5648574084099,2884.7187530803108
2460828.36875,4414.17888756425,-385.020939153819,3164.5087473414574
2460828.3694444443,4237.137939293902,-6.396207446473449,3418.7189334919067
2460828.3701388887,4025.9679617129104,372.2585365505334,3645.3030395983687
2460828.370833333,3782.3780006842217,747.8943171041986,3842.439216888436
2460828.371527778,3508.336568462048,1117.4884348140013,4008.5441003353276
2460828.3722222224,3206.055301979049,1478.0685127914642,4142.284881740793
2460828.372916667,2877.970870194702,1826.73598021379,4242.5893611225165
2460828.373611111,2526.7253023165313,2160.6888375323942,4308.653952196262
2460828.3743055556,2155.1448808274263,2477.2435876743407,4339.949637482957
2460828.375,1766.2177634498785,2773.8561989113405,4336.225865460387
2460828.3756944444,1363.0704645509318,3048.1420013241805,4297.512392936964
2460828.376388889,948.9433417482308,3297.894402877374,4224.11907129585
2460828.377083333,527.165222602299,3521.102321509391,4116.633577102569
2460828.3777777776,101.12730629139286,3715.9662272779337,3975.917084856449
2460828.378472222,-325.74350796726856,3880.9126788726653,3803.0978829608885
2460828.379166667,-750.0117156754135,4014.6072415062167,3599.562935443336
2460828.3798611113,-1168.2605524119515,4115.965664496756,3366.9474012144105
2460828.3805555557,-1577.1194050853119,4184.163197509149,3107.1221334978554
2460828.38125,-1973.2910849744985,4218.6419251431735,2822.1791989833587
2460828.3819444445,-2353.5787382408057,4219.11600564891,2514.4154795507347
2460828.382638889,-2714.912158267504,4185.57471183653,2186.3144419718474
2460828.3833333333,-3054.373250924564,4118.2831875924085,1840.5261882709165
2460828.3840277777,-3369.220388622838,4017.780856665489,1479.8459364082548
2460828.384722222,-3656.9113981164223,3884.8774473369867,1107.1911019613692
2460828.3854166665,-3915.124924694676,3720.6466276558513,725.5771858435822
2460828.386111111,-4141.779928816578,3526.41728106784,338.0926988792048
2460828.386805556,-4335.053091509245,3303.762488408329,-52.126624772892505
2460828.3875,-4493.393931532127,3054.48631772242,-441.9240580878522
2460828.3881944446,-4615.537468573199,2780.6085582386036,-828.1482772791021
2460828.388888889,-4700.514303534153,2484.3475672844093,-1207.6796412459623
2460828.3895833334,-4747.658027926577,2168.10142673882,-1577.4560760970048
2460828.390277778,-4756.609916957953,1834.427623154318,-1934.4983024684027
2460828.390972222,-4727.32090040155,1486.0214878587892,-2275.9341519247523
2460828.3916666666,-4660.050847430785,1125.6936380731124,-2599.021747615626
2460828.392361111,-4555.365236484919,756.346660806301,-2901.17135165402
2460828.3930555554,-4414.129313002224,380.95128180939304,-3179.965706759315
2460828.39375,-4237.499863486139,2.522248477992964,-3433.178734526614
2460828.394444444,-4026.9147529266133,-375.9058581739303,-3658.792482337999
2460828.395138889,-3784.0803857412266,-751.3026835413815,-3855.012238881534
2460828.3958333335,-3510.9572551052993,-1120.6658549196131,-4020.279765982497
2460828.396527778,-3209.743747141389,-1481.0442734623575,-4153.2846146154325
2460828.3972222223,-2882.858358006337,-1829.5608081978487,-4252.973512382314
2460828.3979166667,-2532.920481581264,-2163.434265535436,-4318.55781808192
2460828.398611111,-2162.7299047765014,-2480.0005353983684,-4349.519051474983
2460828.3993055555,-1775.2451433699273,-2776.732816501905,-4345.612504570554
2460828.4,-1373.5607449901495,-3051.2608292310906,-4306.868941786995
2460828.4006944443,-960.8836666292098,-3301.388936604094,-4233.594393135917
2460828.4013888887,-540.508845631609,-3525.1130800264405,-4126.368039278773
2460828.402083333,-115.79407095211899,-3720.6364420195855,-3986.0381829279327
2460828.402777778,309.86572494346314,-3886.383735194292,-3813.716298406384
2460828.4034722224,733.0646267102692,-4021.0140116194116,-3610.7691510340815
2460828.404166667,1150.4122083805662,-4123.431878876654,-3378.8089813590595
2460828.404861111,1558.5601550549118,-4192.797002377105,-3119.6817598073294
2460828.4055555556,1954.228860829133,-4228.531773096897,-2835.453526275848
2460828.40625,2334.2337970004587,-4230.327018229145,-2528.394854550644
2460828.4069444444,2695.511438276694,-4198.145641609335,-2200.963496888995
2460828.407638889,3035.1445066167794,-4132.2240909848915,-1855.7852980172354
2460828.408333333,3350.386287352997,-4033.0715678757033,-1495.6334917071786
2460828.4090277776,3638.683759699072,-3901.466918648502,-1123.4065273288138
2460828.409722222,3897.6992830079753,-3738.453174536823,-742.1046048160594
2460828.410416667,4125.330587796975,-3545.329740005559,-354.80512320984064
2460828.4111111113,4319.728832292044,-3323.6422635322056,35.362725574588666
2460828.4118055557,4479.314503263414,-3075.1702641093443,425.2439599848397
2460828.4125,4602.790972088973,-2801.91261875947,811.6841442009118
2460828.4131944445,4689.155544787231,-2506.071055210052,1191.5557728441763
2460828.413888889,4737.707885452618,-2190.0318225787078,1561.7844252569014
2460828.4145833333,4748.055731916548,-1856.3457397609404,1919.3744133852442
2460828.4152777777,4720.117864033816,-1507.7068436731104,2261.4336573631454
2460828.415972222,4654.124326837285,-1146.9298730940031,2585.1975423954573
2460828.4166666665,4550.613949456764,-776.9268316862141,2888.05153353469
2460828.417361111,4410.429236633469,-400.6828778268007,3167.552349747903
2460828.418055556,4234.708738873224,-21.231779478132406,3421.447532259628
2460828.41875,4024.877032841045,358.3688318753107,3647.69326749534
2460828.4194444446,3782.632461231483,735.0621915583894,3844.4703577867012
2460828.420138889,3509.932791164341,1105.8169182236293,4010.198260868084
2460828.4208333334,3208.9789577677116,1467.6511326763712,4143.547140771121
2460828.421527778,2882.197060479652,1817.6560146961876,4243.44789440615
2460828.422222222,2532.21877137928,2153.018655925684,4309.100135255513
2460828.4229166666,2161.8603144188405,2471.044074244274,4339.9781232143305
2460828.423611111,1774.1001628114554,2769.1762723889397,4335.834638403847
2460828.4243055554,1372.055598935756,3045.0182277330955,4296.702798703173
2460828.425,958.9582720288878,3296.3507081639314,4222.895821555989
2460828.425694444,538.1288916840331,3521.1498059761893,4115.004729428805
2460828.426388889,112.9511939062436,3717.6030822839116,3973.8939976396464
2460828.4270833335,-313.15467336650266,3884.1242082493845,3800.6951449083112
2460828.427777778,-736.7591926467591,4019.3659874804016,3596.798269596773
2460828.4284722223,-1154.450776817143,4122.23163786377,3363.8415428573853
2460828.4291666667,-1562.8631386296458,4191.884209887353,3103.698683306585
2460828.429861111,-1958.702530682143,4227.7540218053655,2818.4644508189376
2460828.4305555555,-2338.774628565157,4229.543995400448,2510.438224111784
2460828.43125,-2700.0108248921424,4197.232789690108,2182.1057455479718
2460828.4319444443,-3039.4936791705504,4131.07564517043,1836.119151492389
2460828.4326388887,-3354.4812680248247,4031.6028744664695,1475.2754315165457
2460828.433333333,-3642.430175212142,3899.6159618033166,1102.4934917107498
2460828.434027778,-3901.0168651934623,3736.1812657001983,720.790027187738
2460828.4347222224,-4128.157197029423,3542.6213540567123,333.25443437085846
2460828.435416667,-4322.02385571825,3320.5040359372547,-56.97698652116057
2460828.436111111,-4481.061501476789,3071.6291925662654,-446.7472678239276
2460828.4368055556,-4603.999472576125,2798.0135430529876,-832.9051730419806
2460828.4375,-4689.86191248637,2501.8735131333556,-1212.3314757082233
2460828.4381944444,-4737.975232723042,2185.606403081155,-1581.9648404906086
2460828.438888889,-4747.972865097174,1851.770070014572,-1938.827042992683
2460828.439583333,-4719.797297477253,1503.0613618128511,-2280.047274447855
2460828.4402777776,-4653.6994283610475,1142.293539311497,-2602.8853113858972
2460828.440972222,-4550.235310809107,772.372936737924,-2904.7533450038
2460828.441666667,-4410.260387337491,396.27509458702997,-3183.236306589204
2460828.4423611113,-4234.921344384542,17.020601401449632,-3436.1105450529794
2460828.4430555557,-4025.645732079752,-362.34914410244824,-3661.360752866181
2460828.44375,-3784.1295078993376,-738.7960512108086,-3857.195060152902
2460828.4444444445,-3512.3226708169454,-1109.3091544290266,-4022.0582425749676
2460828.445138889,-3212.4131480289116,-1470.9279765784563,-4154.643014782362
2460828.4458333333,-2886.809096300584,-1820.7652957430319,-4253.899393287983
2460828.4465277777,-2538.1197690514146,-2156.0291968260153,-4319.042127888082
2460828.447222222,-2169.135091040003,-2474.044301306223,-4349.556206843415
2460828.4479166665,-1782.804071798327,-2772.272079811482,-4345.200443885753
2460828.448611111,-1382.2121794633392,-3048.3301587207916,-4306.00915417064
2460828.449305556,-970.5577897425402,-3300.010534315006,-4232.291922864311
2460828.45,-551.1278202383475,-3525.2966071087535,-4124.631465187144
2460828.4506944446,-127.27266371108048,-3722.37894276228,-3983.879572725674
2460828.451388889,297.61946365267045,-3889.669661208482,-3811.1511377246134
2460828.4520833334,720.1486331401001,-4025.8153471945325,-3607.816246218199
2460828.452777778,1136.9296285423934,-4129.70836606464,-3375.49033691745
2460828.453472222,1544.6185306366351,-4200.496466011654,-3116.0224282462254
2460828.4541666666,1939.9392776100983,-4237.590542212966,-2831.481433841453
2460828.454861111,2319.710008055549,-4240.67044253952,-2524.140599862554
2460828.4555555554,2680.8689650167375,-4209.688698468165,-2196.4601250549085
2460828.45625,3020.499724854689,-4144.872078521551,-1851.0680512505883
2460828.456944444,3335.855506508931,-4046.7208785889666,-1490.7395367336132
2460828.457638889,3624.38229994027,-3916.005887609711,-1118.3746638874106
2460828.4583333335,3883.740560527468,-3753.762994210344,-736.9749542669873
2460828.459027778,4111.825212794715,-3561.2854346454155,-349.6188030387483
2460828.4597222223,4306.783728184032,-3340.113714477646,40.56393948730737
2460828.4604166667,4467.032054313168,-3092.0232769766494,430.4179799512066
2460828.461111111,4591.2682064216015,-2819.010023436032,816.7889221874684
2460828.4618055555,4678.483360025076,-2523.2738283564117,1196.549654079029
2460828.4625,4727.970323020038,-2207.2002241546897,1566.6264984642153
2460828.4631944443,4739.3293068132225,-1873.3404526015008,1924.024855702706
2460828.4638888887,4712.470955528329,-1524.3901070745867,2265.8540695054626
2460828.464583333,4647.616635348108,-1163.1666008044538,2589.3512709765564
2460828.465277778,4545.296024673229,-792.5857066153349,2891.9039763618853
2460828.4659722224,4406.342080007657,-415.6374109211887,3171.0712447122805
2460828.466666667,4231.88348489404,-35.36132940346953,3424.6032232945727
2460828.467361111,4023.334710855999,345.1780896698661,3650.458948830761
2460828.4680555556,3782.383838946351,722.9163538132606,3846.822294547913
2460828.46875,3510.9783029721552,1094.8135041339842,4012.1159828934983
2460828.4694444444,3211.30871520979,1457.8783066715405,4145.013611520866
2460828.470138889,2885.7909471595067,1809.1918831300516,4244.449652121437
2460828.470833333,2537.046618743215,2145.9306461707006,4309.627407381106
2460828.4715277776,2167.8821578300044,2465.3883990667177,4340.024912972073
2460828.472222222,1781.2665754404404,2764.9974839511415,4335.3987835154085
2460828.472916667,1380.3080992566586,3042.348865681282,4295.786002066067
2460828.4736111113,968.2298024984104,3295.2110437135007,4221.503653520006
2460828.4743055557,548.3443637988646,3521.5476848860603,4113.146601446037
2460828.475,124.02809566211162,3719.5338679957317,3971.5831071070543
2460828.4756944445,-301.3056126177675,3887.57082622219,3797.9483910462113
2460828.476388889,-724.233286002396,4024.2990711192506,3593.636139838668
2460828.4770833333,-1141.3486165892505,4128.609774732923,3360.287970167828
2460828.4777777777,-1549.2897925830375,4199.654286924695,3099.7808744020685
2460828.478472222,-1944.7667037127605,4236.851666965227,2814.212685787434
2460828.4791666665,-2324.58779617033,4239.894112293893,2505.8856282234447
2460828.479861111,-2685.686345248212,4208.750180868715,2177.2880342135236
2460828.480555556,-3025.145889465774,4143.665718966078,1831.0743510586547
2460828.48125,-3340.2245744565535,4045.162429070894,1470.0435756822662
2460828.4819444446,-3628.3781410933943,3914.0340400152836,1097.1162985237995
2460828.482638889,-3887.2813056181276,3751.3400729189407,715.310558659217
2460828.4833333334,-4114.847288492963,3558.3972304168446,327.71674006489604
2460828.484027778,-4309.245265053843,3336.768475834742,-62.52823398222204
2460828.484722222,-4468.915544540365,3088.2499002347954,-452.26714660469776
2460828.4854166666,-4592.582307118706,2814.8555172241086,-838.3488868172687
2460828.486111111,-4679.263773707599,2518.8001494545733,-1217.6547286660173
2460828.4868055554,-4728.279717043457,2202.480605768071,-1587.124207008763
2460828.4875,-4739.2562683721435,1868.4553645169683,-1943.780327190616
2460828.488194444,-4712.1280135813,1519.422996230815,-2284.75385965782
2460828.488888889,-4647.13741277003,1158.1995695840974,-2607.306491981786
2460828.4895833335,-4544.831613439601,787.6952830326072,-2908.852641895399
2460828.490277778,-4406.056759206262,410.89056578658005,-3186.979759452961
2460828.4909722223,-4231.949919928448,30.811874604972378,-3439.466984005914
2460828.4916666667,-4023.9287903239065,-349.49259231952345,-3664.302044670955
2460828.492361111,-3783.6793140898585,-726.9770694125825,-3859.696328807132
2460828.4930555555,-3513.1413981662354,-1098.6221047602485,-4024.098064327746
2460828.49375,-3214.4928808348873,-1461.4579905354094,-4156.203585674288
2460828.4944444443,-2890.131913652705,-1812.5876031820844,-4254.966669434893
2460828.4951388887,-2542.6579069718287,-2149.2085339191012,-4319.605938573744
2460828.495833333,-2174.8511820999015,-2468.6344005791957,-4349.610339859233
2460828.496527778,-1789.651459003708,-2768.315246871561,-4344.742703224896
2460828.4972222224,-1390.1353025070869,-3045.856938109647,-4305.041389902159
2460828.497916667,-979.4926385593392,-3299.039468580793,-4230.820033007213
2460828.498611111,-561.0024537664722,-3525.8340900424455,-4122.665369414088
2460828.4993055556,-138.0077877852988,-3724.4191696342873,-3981.433157310599
2460828.5,286.1098630627068,-3893.1946762966627,-3808.2421713001063
2460828.5006944444,707.9566047794922,-4030.795188396069,-3604.4662666795716
2460828.501388889,1124.1525258685886,-4136.101307042505,-3371.72450864162
2460828.502083333,1531.3582417936893,-4208.24935420153,-3111.8693696013447
2460828.5027777776,1926.3014204699882,-4246.63923042928,-2826.9730154855097
2460828.503472222,2305.8030978121374,-4250.940311305253,-2519.311713094638
2460828.504166667,2666.803556511573,-4221.095264967227,-2191.3484240671473
2460828.5048611113,3006.387541514649,-4157.321687602631,-1845.7136661792213
2460828.5055555557,3321.808557314345,-4060.111470153481,-1485.1847633387792
2460828.50625,3610.5119944301914,-3930.2278336900313,-1112.6636290563195
2460828.5069444445,3870.15682583049,-3768.699999415861,-731.1532631683301
2460828.507638889,4098.635622574308,-3576.815491015405,-343.7331674000688
2460828.5083333333,4294.092648000108,-3356.110103397919,46.466085428761595
2460828.5090277777,4454.939811434487,-3108.355608902579,436.2888733810421
2460828.509722222,4579.8702905326745,-2835.5453067524563,822.5808706734721
2460828.5104166665,4667.869661856181,-2539.8775577468787,1202.2154359546148
2460828.511111111,4718.224417249238,-2223.7374789240107,1572.1197604744818
2460828.511805556,4730.527785215237,-1889.6769965350227,1929.3005026260364
2460828.5125,4704.682816443891,-1540.3934795752448,2270.86864309634
2460828.5131944446,4640.902734726024,-1178.7071915032843,2594.0633132415023
2460828.513888889,4539.708593204557,-807.5378027320951,2896.2743757272647
2460828.5145833334,4401.924311191335,-429.8802125895549,3175.0635589971853
2460828.515277778,4228.669196693848,-48.7799210597313,3428.1839804468077
2460828.515972222,4021.348084030256,332.6918170471668,3653.5979212415646
2460828.5166666666,3781.6392351563118,711.4628352965896,3849.492744814851
2460828.517361111,3511.480161405956,1084.484699199437,4014.2948822804346
2460828.5180555554,3213.0515320012278,1448.7569631891213,4146.681826882008
2460828.51875,2888.7593332415995,1801.350878687037,4245.592103697976
2460828.519444444,2541.2154380803595,2139.4324074453802,4310.233194904649
2460828.520138889,2173.2167440767957,2460.284404677679,4340.087410493203
2460828.5208333335,1787.723022970217,2761.327856308664,4334.915702864966
2460828.521527778,1387.8336286603212,3040.1420525993003,4294.759424433861
2460828.5222222223,976.7631932294416,3294.483595678611,4219.940028901156
2460828.5229166667,557.816454572026,3522.3041267902286,4111.0567159233215
2460828.523611111,134.3623454503676,3721.766669008753,3968.9820176530156
2460828.5243055555,-290.19250853834257,3891.2604684784783,3794.8553268544692
2460828.525,-712.4307246418992,4029.414214864658,3590.074372043537
2460828.5256944443,-1128.951372446192,4135.107522000346,3356.284647548762
2460828.5263888887,-1536.3972608117747,4207.4805399331535,3095.366826682789
2460828.527083333,-1931.4821073006317,4245.941578987939,2809.4221952864414
2460828.527777778,-2311.017365043612,4250.172627649468,2500.756169458488
2460828.5284722224,-2671.938470307587,4220.132659273074,2171.859985145926
2460828.529166667,-3011.330261902739,4156.058639053188,1825.3906746994624
2460828.529861111,-3326.4513133302758,4058.464164913193,1464.1494772950916
2460828.5305555556,-3614.7569177472847,3928.13570384962,1091.0588597838992
2460828.53125,-3873.9204719388513,3766.126416155809,709.1383514796843
2460828.5319444444,-4101.853014032185,3573.7475959025614,321.479426398954
2460828.532638889,-4296.7206927045045,3352.557791193895,-68.78031634747673
2460828.533333333,-4456.959968336453,3104.349706309578,-458.48340231555534
2460828.5340277776,-4581.290382513849,2831.1350191484307,-844.4788873674617
2460828.534722222,-4668.724764226806,2535.1272841518667,-1223.6486332743525
2460828.535416667,-4718.57678496157,2218.7231152042896,-1592.933178294876
2460828.5361111113,-4730.4658149740935,1884.4818668920282,-1949.3569359178289
2460828.5368055557,-4704.319074936743,1535.104046021439,-2290.0524752562137
2460828.5375,-4640.371115969933,1173.4086972063692,-2612.283656006583
2460828.5381944445,-4539.160698073206,802.3100081311452,-2913.467419300549
2460828.538888889,-4401.525167815405,424.79337422612224,-3191.1940671861025
2460828.5395833333,-4228.592460777583,43.89115317730504,-3443.245893471589
2460828.5402777777,-4021.7708749179887,-337.34167071646846,-3667.6140566875697
2460828.540972222,-3782.73677258159,-715.8517143588465,-3862.513618650951
2460828.5416666665,-3513.4203709623284,-1088.611141519275,-4026.396698782944
2460828.542361111,-3215.989789867064,-1452.6411577796175,-4157.963708297813
2460828.543055556,-2892.8335104803728,-1805.034924277404,-4256.172655799955
2460828.54375,-2546.54139929738,-2142.97976305801,-4320.246520034669
2460828.5444444446,-2179.8844337654887,-2463.778551577848,-4349.678696855795
2460828.545138889,-1795.7932643778424,-2764.870204901024,-4344.236527111909
2460828.5458333334,-1397.3357300352232,-3043.8491599350486,-4303.962913641185
2460828.546527778,-987.6934422754714,-3298.483772247589,-4229.176030421235
2460828.547222222,-570.1375470728462,-3526.7335375960306,-4120.4671226127
2460828.5479166666,-148.00377743426384,-3726.765043026091,-3978.6963921906645
2460828.548611111,275.3330887207288,-3896.9665482635073,-3804.9869604655264
2460828.5493055554,696.4852362704901,-4035.9610876196416,-3600.716899983898
2460828.55,1112.078149797427,-4142.617977995892,-3367.50932966908
2460828.550694444,1518.7771145308618,-4216.062608428923,-3107.220580622166
2460828.551388889,1913.3137093390396,-4255.684388678203,-2821.9264482362532
2460828.5520833335,2292.5120908556437,-4261.1427321788115,-2513.9065684253683
2460828.552777778,2653.314850712195,-4232.370956420784,-2185.626978435155
2460828.5534722223,2992.8082102210437,-4169.577996167128,-1839.7209504731109
2460828.5541666667,3308.246307278691,-4073.247842304287,-1478.9682126049404
2460828.554861111,3597.0743165612334,-3944.136642840411,-1106.2727073481608
2460828.5555555555,3856.9501468465137,-3783.267431177825,-724.6390656944326
2460828.55625,4085.764463364768,-3591.922479170022,-337.1480042495348
2460828.5569444443,4281.658794770102,-3371.6333092634864,53.06911866067514
2460828.5576388887,4443.0415086709245,-3124.168433196576,442.85633814812843
2460828.558333333,4568.601459474698,-2851.51892745635,829.0594318198667
2460828.559027778,4657.319152305359,-2555.881984376806,1208.5523088519326
2460828.5597222224,4708.47529924102,-2239.64261317951,1578.2631554337224
2460828.560416667,4721.6566860261255,-1905.3536913952291,1935.2000603646952
