2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460828.561111111,4696.759309066741,-1555.7145892891012,2276.4758558643016
2460828.5618055556,4633.988783276467,-1193.5486005610264,2599.3319310464312
2460828.5625,4533.858060055145,-821.7794292027901,2901.160790110745
2460828.5631944444,4397.182530105795,-443.4069755460736,3179.527163531171
2460828.563888889,4225.072615879472,-61.482666036487586,3432.187503859874
2460828.564583333,4018.9239821659844,320.91544203633197,3657.1077313360965
2460828.5652777776,3780.405512319645,700.7075603750432,3852.479121653953
2460828.565972222,3511.4452074961796,1074.8368742812584,4016.7322582766456
2460828.566666667,3214.214172299473,1440.2938684349176,4148.548993964613
2460828.5673611113,2891.1088523834187,1794.140107157348,4246.872385952331
2460828.5680555557,2544.731680165038,2133.5313266865023,4310.914586910637
2460828.56875,2177.8702895763745,2455.7396991397136,4340.1626802800865
2460828.5694444445,1793.4754390689827,2758.175155987659,4334.382459785979
2460828.570138889,1394.6377902719466,3038.40565092715,4293.620151461938
2460828.5708333333,984.5636733905241,3294.1762579486663,4218.20207924928
2460828.5715277777,566.5499779342344,3523.426992991346,4108.732273547912
2460828.572222222,143.95830319616874,3724.309250653363,3966.0880215822494
2460828.5729166665,-279.8114870415796,3895.200740428322,3791.413359392202
2460828.573611111,-701.3481518479864,4034.7188031660003,3586.1105090268525
2460828.574305556,-1117.2562308253266,4141.731983348059,3351.829274303937
2460828.575,-1524.1832948086656,4215.369734529201,3090.4544153225092
2460828.5756944446,-1918.8470754323964,4255.030130945236,2804.0910483983484
2460828.576388889,-2298.06226354557,4260.385470812724,2495.0481281554853
2460828.5770833334,-2658.7667318425047,4231.385663052638,2165.820104109958
2460828.577777778,-2998.046934520645,4168.259309057063,1819.066867189788
2460828.578472222,-3313.162227414942,4071.5124122157795,1457.5921314641573
2460828.5791666666,-3601.5678471899405,3941.9246755863287,1084.3204290787367
2460828.579861111,-3860.9362936227362,3780.5433809424544,702.272925739356
2460828.5805555554,-4089.1768756068545,3588.674874765358,314.5422835179613
2460828.58125,-4284.4531919336305,3367.873727430211,-75.7331691458908
2460828.581944444,-4445.198353402996,3119.92966377911,-465.39569711826204
2460828.582638889,-4570.127777876702,2846.8524016674055,-851.2945661253262
2460828.5833333335,-4658.249428885423,2550.854567978701,-1230.3123148926356
2460828.584027778,-4708.8714103987595,2234.3328838569896,-1599.3906203799895
2460828.5847222223,-4721.6068678254605,1899.847841391397,-1955.5554840777622
2460828.5854166667,-4696.37619032076,1550.1021016227648,-2295.9414965384212
2460828.586111111,-4633.406546817149,1187.9178599467025,-2617.8149512909863
2460828.5868055555,-4533.2288253385905,816.2134223301547,-2918.5956126122082
2460828.5875,-4396.672075068237,437.979232649648,-3195.876969534521
2460828.5881944443,-4224.8555781801115,56.25358758340055,-3447.4448353327853
2460828.5888888887,-4019.1786941927803,-325.9017499943172,-3671.2941913165955
2460828.589583333,-3781.3086342833435,-705.4258354980699,-3865.644193834246
2460828.590277778,-3513.166329057169,-1079.282544697047,-4028.951292982574
2460828.5909722224,-3216.9105498962913,-1444.4841380482035,-4159.920434993067
2460828.591666667,-2894.9204442163805,-1798.1142434215926,-4257.514332760653
2460828.592361111,-2549.7766333779364,-2137.3501373170498,-4320.960804485695
2460828.5930555556,-2184.2410131186684,-2459.484216814575,-4349.758185823618
2460828.59375,-1801.2353857199043,-2761.944565546412,-4343.678823565581
2460828.5944444444,-1403.8190444281677,-3042.3145229853412,-4302.770657777295
2460828.595138889,-995.1654236775614,-3298.351168997859,-4227.356896068104
2460828.595833333,-578.5379227842437,-3528.0026354905517,-4118.033778398311
2460828.5965277776,-157.26501781096673,-3729.424148221537,-3975.66642739172
2460828.597222222,265.28522660805913,-3900.9927003248176,-3801.3827749754073
2460828.597916667,685.73111654841,-4041.320246387142,-3596.565557282016
2460828.5986111113,1100.7036170621975,-4149.265299986928,-3362.842374746488
2460828.5993055557,1506.8728158447404,-4223.942813455323,-3102.0738198851463
2460828.6,1900.974378984041,-4264.732212280191,-2816.339693868441
2460828.6006944445,2279.8358048900195,-4271.283461167464,-2507.92334702561
2460828.601388889,2640.402256013594,-4243.521043186924,-2179.2942055154763
2460828.6020833333,2979.7617342399485,-4181.645746703866,-1833.0885718924822
2460828.6027777777,3295.1693541040227,-4086.134171851096,-1472.0888149485265
2460828.603472222,3584.0704540527995,-3957.7358927552905,-1099.201101120297
2460828.6041666665,3844.122291396674,-3797.4682399133185,-717.4318442623529
2460828.604861111,4073.214068158275,-3606.6086998690903,-329.86308287990005
2460828.605555556,4269.485048853072,-3386.684964830178,60.37298125221323
2460828.60625,4431.340550868602,-3139.4627022101,450.1200272547536
2460828.6069444446,4557.4656154014465,-2866.931150880905,836.2239712271208
2460828.607638889,4646.836199894438,-2571.2866849711204,1215.5593558365154
2460828.6083333334,4698.727769044547,-2254.914519140424,1585.0554908808683
2460828.609027778,4712.721202454369,-1920.368755596385,1941.7220691181599
2460828.609722222,4688.705978358441,-1570.350995794008,2282.673992417519
2460828.6104166666,4626.8806335629315,-1207.6877498791787,2605.1551664334115
2460828.611111111,4527.750538421104,-835.3068949788803,2906.5610353494912
2460828.6118055554,4392.123061812565,-456.21342683930305,3184.459664943216
2460828.6125,4221.100228787524,-73.46474469640344,3436.6112100442188
2460828.613194444,4016.0690004757294,309.85429223866237,3660.985626588465
2460828.613888889,3778.689322364215,690.6563198571221,3855.7785247762336
2460828.6145833335,3510.880096366418,1065.876236523617,4019.4250861487603
2460828.615277778,3214.8032418201174,1432.4955944838346,4150.611987372798
2460828.6159722223,2892.8460074781915,1787.5664527332472,4248.287297927941
2460828.6166666667,2547.601693426396,2128.2345438081134,4311.668332212346
2460828.617361111,2181.8489377736537,2451.761619860288,4340.247446733271
2460828.6180555555,1798.5297127729382,2755.546858525332,4333.795780279939
2460828.61875,1400.7261730693958,3037.1472126090293,4292.364936892192
2460828.6194444443,991.6364870892958,3294.2965977368744,4216.286611939667
2460828.6201388887,574.5497924804747,3524.923803895711,4106.170161154444
2460828.620833333,152.82040411630175,3727.169025177271,3962.898110524826
2460828.621527778,-270.1585730503098,3899.3988866314244,3787.6196087546587
2460828.6222222224,-690.9820813304553,4040.2198530566034,3581.7418239866897
2460828.622916667,-1106.2602230257903,4148.489891778175,3346.919298381855
2460828.623611111,-1512.6454651485728,4223.328264755215,3085.041285033345
2460828.6243055556,-1906.859736829726,4264.123326235414,2798.217106332271
2460828.625,-2285.721193437425,4270.538206072915,2488.7595996697432
2460828.6256944444,-2646.1704131996685,4242.5142726583435,2159.166737986915
2460828.626388889,-2985.2957775583845,4180.272284951249,1812.1015412388142
2460828.627083333,-3300.357774880974,4084.311166029259,1450.3704283907682
2460828.6277777776,-3588.8119703604843,3955.404358171946,1076.900185400662
2460828.628472222,-3848.330386498685,3794.593751039095,694.7137557277227
2460828.629166667,-4076.8210498690273,3603.1812106759244,306.9050875119718
2460828.6298611113,-4272.445483328994,3382.7177711121185,-83.38671328281147
2460828.6305555557,-4433.6339421904,3134.990591101917,-473.00364889102434
2460828.63125,-4559.098230775146,2862.007810940306,-858.7952386168822
2460828.6319444445,-4647.841970645204,2565.9814744837595,-1237.6447923301128
2460828.632638889,-4699.168228077126,2249.308718190781,-1606.4952628800543
2460828.6333333333,-4712.684456346757,1914.5514375991972,-1962.3744227323361
2460828.6340277777,-4688.304743629562,1564.4146725868143,-2302.419107487968
2460828.634722222,-4626.249400641789,1201.7239481464774,-2623.8983095521476
2460828.6354166665,-4527.041956189788,829.4018218329674,-2924.2349185589483
2460828.636111111,-4391.503660452501,450.44387553767086,-3201.0259453270164
2460828.636805556,-4220.7456208460135,67.89438548524856,-3452.0610909070606
2460828.6375,-4016.158714436336,-315.17811189035046,-3675.3395551245267
2460828.6381944446,-3779.4014326829856,-695.7051587557521,-3869.0850079770876
2460828.638888889,-3512.3858205726174,-1070.6424386620108,-4031.75867221142
2460828.6395833334,-3217.2616718565746,-1436.993404048022,-4162.070487687882
2460828.640277778,-2896.399136243102,-1791.8323298388336,-4258.98834496256
2460828.640972222,-2552.3698907140006,-2132.326666893375,-4321.745385555436
2460828.6416666666,-2187.9270121616773,-2455.75859056315,-4349.845376246124
2460828.642361111,-1805.983676878931,-2759.5456492785124,-4343.066164991244
2460828.6430555554,-1409.590815168261,-3041.260414569176,-4301.461224663024
2460828.64375,-1001.9138238836291,-3298.6490531249096,-4225.359289077847
2460828.644444444,-586.2084532886987,-3529.64872453654,-4115.362079419634
2460828.645138889,-165.79597428028504,-3732.4037130658753,-3972.3401151280873
2460828.6458333335,255.96225448851152,-3905.2801891400445,-3797.42660142273
2460828.646527778,675.6906961739468,-4046.879492205949,-3592.009384694886
2460828.6472222223,1090.0258800249776,-4156.049816307096,-3357.720972091258
2460828.6479166667,1495.6428231227687,-4231.896175019694,-3096.4266198729506
2460828.648611111,1889.281451130415,-4273.788518939634,-2810.2105097166177
2460828.6493055555,2267.7728196516146,-4281.367880705252,-2501.3600511843933
2460828.65,2628.0649213303996,-4254.550428947926,-2172.34836941714
2460828.6506944443,2967.2478384883275,-4193.529324462939,-1825.8150709419458
2460828.6513888887,3282.5780003799437,-4098.774290234731,-1464.545400216826
2460828.652083333,3571.5012838240077,-3971.0288305105123,-1091.4479408372595
2460828.652777778,3831.6747032295034,-3811.305062597065,-709.5310384832636
2460828.6534722224,4060.9864363088172,-3620.8761586837672,-321.878156802168
2460828.654166667,4257.573948409028,-3401.26642916647,68.37760162852553
2460828.654861111,4419.839994571154,-3154.2391182657243,458.079550552574
2460828.6555555556,4546.466308637088,-2881.7820179321866,844.0737820947055
2460828.65625,4636.424820281531,-2586.0910397913203,1223.2355580652231
2460828.6569444444,4688.986275552026,-2269.551922819547,1592.495442967686
2460828.657638889,4703.726181211387,-1934.720272326348,1948.8649100503048
2460828.658333333,4680.528030212574,-1584.3001553648687,2289.4611521097236
2460828.6590277776,4619.5838090088,-1221.1214899338352,2611.5308522085347
2460828.659722222,4521.391825477287,-848.1164723722864,2912.472693808257
2460828.660416667,4386.751930797363,-468.2952908284763,3189.8584150451466
2460828.6611111113,4216.75823921641,-84.72136897425995,3441.45224127116
2460828.6618055557,4012.789473189418,299.51362768513553,3665.2285620134076
2460828.6625,3776.497079141807,681.3148032850728,3859.387746795607
2460828.6631944445,3509.791270154695,1057.6088587524546,4022.37002195573
2460828.663888889,3214.8251596616815,1425.3685478089976,4152.867353347169
2460828.6645833333,2893.977144127876,1781.6366025820034,4249.833303498978
2460828.6652777777,2549.8316989957943,2123.5489727553486,4312.490840794526
2460828.665972222,2185.158736124266,2448.3572510610993,4340.338094670961
2460828.6666666665,1802.891670636553,2753.450160205836,4333.152053040526
2460828.667361111,1406.1043353998095,3036.373988324583,4290.990202258206
2460828.668055556,997.9868812507489,3294.851860615231,4214.190110249857
2460828.66875,581.8207909004997,3526.801741777564,4103.366951785905
2460828.6694444446,160.9531490127532,3730.353052568249,3959.4089752346017
2460828.670138889,-261.2296921097545,3903.8617869962127,3783.4709107288754
2460828.6708333334,-681.3288992778158,4045.9240092212885,3576.965322505374
2460828.671527778,-1095.9602211680983,4155.387601854198,3341.5519213336156
2460828.672222222,-1501.7811562565935,4231.362143949281,3079.1248553393657
2460828.6729166666,-1895.5180081807025,4273.226788076668,2791.7980282129033
2460828.673611111,-2273.9926189070916,4280.636020954697,2481.8885029849175
2460828.6743055554,-2634.1485389575255,4253.52319792814,2151.898082113966
2460828.675,-2973.0763827902815,4192.101760849469,1804.4931841672824
2460828.675694444,-3288.0381165205786,4096.8640712633105,1442.4831613263839
2460828.676388889,-3576.490015777889,3968.5778179795366,1068.7972377908595
2460828.6770833335,-3836.1040393032445,3808.27999064311,686.4602758870142
2460828.677777778,-4064.787376096213,3617.268445512425,298.56760170852453
2460828.6784722223,-4260.699940654056,3397.0911283363903,-91.74085252243046
2460828.6791666667,-4422.269623079672,3149.5330504894923,-481.3068274658928
2460828.679861111,-4548.205121490703,2876.6011601812925,-866.980145875144
2460828.6805555555,-4637.50623373498,2580.507270640082,-1245.644981926672
2460828.68125,-4689.471515156005,2263.6492452832795,-1614.2457064532969
2460828.6819444443,-4703.703255986798,1928.5906558800216,-1969.8120465889324
2460828.6826388887,-4680.109770951459,1578.0391490832812,-2309.483310967442
2460828.683333333,-4618.9050336426935,1214.8237639308288,-2630.531457479483
2460828.684027778,-4520.605724464255,841.8714492637708,-2930.3828042640966
2460828.6847222224,-4386.025789884447,462.1830154966241,-3206.6382236363315
2460828.685416667,-4216.268639902118,78.80876505313599,-3457.09167304617
2460828.686111111,-4012.717124337039,-305.17599220603097,-3679.746967775375
2460828.6868055556,-3777.0214440905866,-686.6953322338784,-3872.832713478698
2460828.6875,-3511.0851601447425,-1062.6968368351352,-4034.815347734917
2460828.6881944444,-3217.0494579832884,-1430.1752863787056,-4164.410264489327
2460828.688888889,-2897.275826961734,-1786.1957792636706,-4260.59100568441
2460828.689583333,-2554.3273008968986,-2127.9161588094935,-4322.596520895386
2460828.6902777776,-2190.948399984298,-2452.608637139006,-4349.936499959524
2460828.690972222,-1810.0439004475938,-2757.6805203422045,-4342.39478724378
2460828.691666667,-1414.6565528667659,-3040.693941771907,-4300.030884145932
2460828.6923611113,-1007.9438584687755,-3299.3845168637486,-4223.179543127196
2460828.6930555557,-593.15401736707,-3531.678825146537,-4112.448452349275
2460828.69375,-173.6011504244434,-3735.710629274861,-3968.7140036729365
2460828.6944444445,247.36007815480588,-3909.8357213791305,-3793.1151379755015
2460828.695138889,666.3603230085199,-4052.6452925870226,-3587.045256841194
2460828.6958333333,1080.0417564482652,-4162.977702662407,-3352.142198725088
2460828.6965277777,1485.084449212204,-4239.928527042284,-3090.276283912852
2460828.697222222,1878.2327544440893,-4282.858753448951,-2803.536447955408
2460828.6979166665,2256.321497606846,-4291.401002282489,-2494.2145014817993
2460828.698611111,2616.3017547975114,-4265.463651144043,-2164.787578090852
2460828.699305556,2955.265984613376,-4205.232756096729,-1817.8988595565527
2460828.7,3270.472264683363,-4111.171680921694,-1456.3366987329848
2460828.7006944446,3559.367381106662,-3984.018368270341,-1083.0122862792532
2460828.701388889,3819.608509292311,-3824.780216717298,-700.9360462434595
2460828.7020833334,4049.083236986439,-3634.72656007384,-313.1929681691305
2460828.702777778,4245.927691288732,-3415.378780144864,77.08289052129324
2460828.703472222,4408.542547989436,-3168.498125033497,466.7344703990271
2460828.7041666666,4535.606736214315,-2896.071334298522,852.6080821580084
2460828.704861111,4626.088673098808,-2600.2942196796744,1231.5797928902946
2460828.7055555554,4679.254911555489,-2283.553367479912,1600.5815572246618
2460828.70625,4694.676115256749,-1948.406168722965,1956.626809063496
2460828.706944444,4672.230321521284,-1597.559398115487,2296.8352533132606
2460828.707638889,4612.103491480927,-1233.846576383312,2618.4566154014574
2460828.7083333335,4514.787386325968,-860.2043690714022,2918.8931203475327
2460828.709027778,4381.074841887941,-479.64825970016875,3195.720516699514
2460828.7097222223,4212.052546112749,-95.24775119297385,3446.707471448255
2460828.7104166667,4009.091445817996,289.89867719035846,3669.8332078810145
2460828.711111111,3773.83492659637,672.6886372529126,3863.303280617756
2460828.7118055555,3508.184922827733,1050.0407183459959,4025.56340884472
2460828.7125,3214.286120247526,1418.9190080287658,4155.311314687978
2460828.7131944443,2894.5084079387884,1776.357087260164,4251.506535339397
2460828.7138888887,2551.4277453991467,2119.481341208296,4313.378186099467
2460828.714583333,2187.805587903251,2445.5334629603335,4340.43066989736
2460828.715277778,1806.5670230165854,2751.892018549371,4332.447327990347
2460828.7159722224,1410.7777512638588,3036.0929649854493,4289.492033545062
2460828.716666667,1003.6200494712989,3295.8490066817153,4211.90872781387
2460828.717361111,588.3678465774137,3529.0676827538878,4100.318898260036
2460828.7180555556,168.36105191653957,3733.8680695955804,3955.616998097461
2460828.71875,-253.02072596674103,3908.5959846415712,3778.963806468887
2460828.7194444444,-672.3849133662342,4051.837567295806,3571.7777339761733
2460828.720138889,-1086.352990777796,4162.431111595188,3335.7240862310987
2460828.720833333,-1491.5876146846701,4239.4770234203015,3072.70230959603
2460828.7215277776,-1884.8196386086934,4282.345775497398,2784.8312612626373
2460828.722222222,-2262.8748101754995,4290.683739856651,2474.4325698544126
2460828.722916667,-2622.6999126391183,4264.41678986888,2144.012172985704
2460828.7236111113,-2961.388096373678,4203.75157956543,1796.240153869135
2460828.7243055557,-3276.2031465082823,4109.174431749739,1433.9290231046532
2460828.725,-3564.602425889768,3981.44779367848,1060.0106256149527
2460828.7256944445,-3824.2582396242788,3821.60425110882,677.5118793717013
2460828.726388889,-4053.077377070647,3630.9381277585294,289.5295812501257
2460828.7270833333,-4249.218610504707,3410.9947318137856,-100.79546927910549
2460828.7277777777,-4411.1079495286895,3163.557351989662,-490.3047532174183
2460828.728472222,-4537.451488925727,2890.6321359906287,-875.8484482459211
2460828.7291666665,-4627.245718001539,2594.431022248923,-1254.311691339176
2460828.729861111,-4679.7852037905095,2277.352919138378,-1622.640414569359
2460828.730555556,-4694.667599307121,1941.963350835063,-1977.8664879905969
2460828.73125,-4671.795970056061,1590.9728052595476,-2317.131922067648
2460828.7319444446,-4611.37847088892,1227.2140243506128,-2637.7119097437917
2460828.732638889,-4513.925441405515,853.618489876829,-2937.0365052437846
2460828.7333333334,-4380.244018378049,473.19233927000704,-3212.710781247672
2460828.734027778,-4211.430389507878,88.99195011325713,-3462.5333236694714
2460828.734722222,-4008.8598304516036,-295.9005918697849,-3684.5129626297526
2460828.7354166666,-3774.174680887035,-678.4019377140644,-3876.88366172043
2460828.736111111,-3509.270417361254,-1055.451657140216,-4038.117518107605
2460828.7368055554,-3216.2799878153146,-1424.0359894383228,-4166.935840536741
2460828.7375,-2897.5565569054415,-1781.211032900485,-4262.318297900942
2460828.738194444,-2555.65481721112,-2124.1252390084546,-4323.510133018573
2460828.738888889,-2193.310997082862,-2450.04111199389,-4350.027451071888
2460828.7395833335,-1813.4216974350195,-2756.3560095995563,-4341.66058865465
2460828.740277778,-1419.021674665301,-3040.621955415626,-4298.4755713606955
2460828.7409722223,-1013.26067857075,-3300.564375154514,-4220.813662647124
2460828.7416666667,-599.3794593850176,-3534.099661341905,-4109.28900283947
2460828.742361111,-180.6850472818698,-3739.351474773625,-3964.7843317473476
2460828.7430555555,239.4745754872561,-3914.6656758433705,-3788.4447868715565
2460828.74375,657.7362864636274,-4058.6237757198564,-3581.6697686793436
2460828.7444444443,1070.7479761162285,-4170.054786967618,-3346.1028703781076
2460828.7451388887,1475.194889157627,-4248.045349903144,-3083.6198753092112
2460828.745833333,1867.8259712935435,-4291.948004441868,-2796.3148439372408
2460828.746527778,2245.4800257348115,-4301.387481763902,-2486.4843284999106
2460828.7472222224,2605.1114628382943,-4276.264895438389,-2156.609777035816
2460828.747916667,2943.8154078693174,-4216.7597236061965,-1809.3382166203564
2460828.748611111,3258.851917863692,-4123.329492620759,-1447.4613369726908
2460828.7493055556,3547.669053806053,-3996.707096407041,-1073.8931240261259
2460828.75,3807.924551979709,-3837.8957137897155,-691.646223557877
2460828.7506944444,4037.5058403346447,-3648.161320851141,-303.8072485844445
2460828.751388889,4234.548163876278,-3429.0228295396723,86.48873656311733
2460828.752083333,4397.450599500781,-3182.2399220412435,476.08429767555987
2460828.7527777776,4524.889768428716,-2909.7986878726992,861.8260053086556
2460828.753472222,4615.831087988137,-2613.895203835956,1240.590824991645
2460828.754166667,4669.537439201336,-2296.91723242528,1609.3122385606505
2460828.7548611113,4685.575168872991,-1961.4242394083742,1965.0058221050008
2460828.7555555557,4663.817385166174,-1610.1259507735306,2304.7940200018506
2460828.75625,4604.444546070592,-1245.8596925962415,2625.9298646015127
2460828.7569444445,4507.942378858222,-871.5667515670323,2925.8194295208014
2460828.757638889,4375.097204193383,-490.268014911792,3202.0428130823407
2460828.7583333333,4206.988766517004,-105.03912405810176,3452.3734969155976
2460828.7590277777,4004.980698245549,281.014617510047,3674.7959406744403
2460828.759722222,3770.7087610509793,664.7833654982509,3867.521311660937
2460828.7604166665,3506.0670197771296,1043.177680696221,4029.0012715100347
2460828.761111111,3213.19211007456,1413.1531143684308,4157.939766974832
2460828.761805556,2894.4457594987125,1771.7342686186723,4253.302792236691
2460828.7625,2552.3957189680186,2116.038182479359,4314.326103734827
2460828.7631944446,2189.795259540972,2443.296905812914,4340.520878682743
2460828.763888889,1809.5613711684828,2750.879146150678,4331.6773164903725
2460828.7645833334,1414.751811730874,3036.310863298417,4287.8661816232225
2460828.765277778,1008.5411302485943,3297.2947098058767,4209.4382892410995
2460828.765972222,594.1958054007678,3531.7281992069156,4097.021932821819
2460828.7666666666,175.04862792134406,3737.7204937168094,3951.518252058814
2460828.767361111,-245.5275246369197,3913.6076894969606,3774.0945422323684
2460828.7680555554,-664.1463725856063,4057.9664798204726,3566.1755082756363
2460828.76875,-1077.4352067618086,4169.626067312248,3329.4324773416843
2460828.769444444,-1482.0619691567565,4247.678198190715,3065.7705930643574
2460828.770138889,-1874.7622325969874,4291.485189513853,2777.314037703969
2460828.7708333335,-2252.3658656392945,4300.685830504849,2466.3893433469743
2460828.771527778,-2611.8231421807504,4275.199047249551,2135.5068847798834
2460828.7722222223,-2950.2300464468285,4215.225239132622,1787.340674000067
2460828.7729166667,-3264.852519499685,4121.245217314537,1424.7066027259239
2460828.773611111,-3553.1493845952455,3994.0167036783178,1050.5393154767164
2460828.7743055555,-3812.793698496989,3834.5683811761724,667.8679204704503
2460828.775,-4041.692286543558,3644.191521494705,279.79077192835445
2460828.7756944443,-4238.0032381907,3424.4292529044114,-110.55042135957306
2460828.7763888887,-4400.151165101046,3177.063569008699,-499.9968896424481
2460828.777083333,-4526.840056780066,2904.100214235426,-885.3992187980003
2460828.777777778,-4617.063605293009,2607.751612969351,-1263.643610226182
2460828.7784722224,-4670.112908361136,2290.4180411060443,-1631.677703915366
2460828.779166667,-4685.58150409748,1954.6672567115313,-1986.5357034652066
2460828.779861111,-4663.367729752356,1603.2128263283566,-2325.3625545809346
2460828.7805555556,-4603.674436654309,1238.8913887377746,-2645.436956696335
2460828.78125,-4507.006128944126,864.6391061549098,-2944.1930088870604
2460828.7819444444,-4374.163624708059,483.46754295811127,-3219.240327481362
2460828.782638889,-4206.2363625469825,98.43920539587508,-3468.3825002898852
2460828.783333333,-4004.592496229955,-287.3570374383834,-3689.63377262438
2460828.7840277776,-3770.8669304868554,-670.8304530429374,-3881.233891786203
2460828.784722222,-3506.947458382288,-1048.9126821845387,-4041.6610588664203
2460828.785416667,-3214.9591580685733,-1418.5815551265962,-4169.642960874351
2460828.7861111113,-2897.247207382659,-1776.8843413769823,-4264.1658691177745
2460828.7868055557,-2556.3582585288545,-2120.9603162332282,-4324.481806172527
2460828.7875,-2195.020513215308,-2448.062530226748,-4350.113785294959
2460828.7881944445,-1816.122624013652,-2755.578684811612,-4340.859131335941
2460828.788888889,-1422.6915390942927,-3041.0510225941352,-4296.790889837233
2460828.7895833333,-1017.8694033562757,-3302.1951406162416,-4218.257327492895
2460828.7902777777,-604.8896201436853,-3536.917637605849,-4105.879521839654
2460828.790972222,-187.05218828982206,-3743.332494386663,-3960.547034848908
2460828.7916666665,232.30157562895138,-3919.776086766799,-3783.4116609465914
2460828.792361111,649.8147993021121,-4064.820715640134,-3575.879242700965
2460828.793055556,1062.1411651891337,-4177.286536328196,-3339.5995492903944
2460828.79375,1465.971208779352,-4256.251759468603,-3076.4542245241496
2460828.7944444446,1858.0586297342124,-4301.060995122693,-2788.5428230156936
2460828.795138889,2235.2464130964977,-4311.331611582582,-2478.1669771626152
2460828.7958333334,2594.492550958093,-4286.957989042702,-2147.812752685682
2460828.796527778,2932.8951223500303,-4228.113558272849,-1800.1312887491326
2460828.797222222,3247.7164892217074,-4135.250534467966,-1437.917839233041
2460828.7979166666,3536.4063503756806,-4009.0972797773275,-1064.0893691211002
2460828.798611111,3796.623398590039,-3850.653256787101,-681.6608862753234
2460828.7993055554,4026.255327777952,-3661.1815694354964,-293.7207220428754
2460828.8,4223.43695381279,-3442.199122461771,96.5950052197031
2460828.800694444,4386.5662296684095,-3195.4644689039014,486.12848536787396
2460828.801388889,4514.317963316766,-2922.9634525925408,871.726597888796
2460828.8020833335,4605.655080020996,-2626.8927869364265,1250.2673004552428
2460828.802777778,4659.837306654354,-2309.641744251442,1618.6857426158274
2460828.8034722223,4676.42719603502,-1973.7721571551647,1973.9998291063564
2460828.8041666667,4655.293450355415,-1621.9969538475038,2313.334971341558
2460828.804861111,4596.611543203296,-1257.1574681557202,2633.9477803704294
2460828.8055555555,4500.861678669695,-882.1997688526129,2933.248483839082
2460828.80625,4368.824159266694,-500.150255694151,3208.821874617489
2460828.8069444443,4201.572266446996,-114.09077178512466,3458.4466238813934
2460828.8076388887,4000.4627780389765,272.86654037807403,3680.1128316609606
2460828.808333333,3767.1242671001064,657.6044139921654,3872.0377076108293
2460828.809027778,3503.4433370253237,1037.025461591991,4032.679306988813
2460828.8097222224,3211.5489512042045,1408.0768245981883,4160.748270513189
2460828.810416667,2893.7950187609413,1767.7742995417173,4255.217533670252
2460828.811111111,2552.741393034061,2113.22579216912,4315.329988038104
2460828.8118055556,2191.133429978985,2441.653968143222,4340.604087150572
2460828.8125,1811.8802553629776,2750.4179713715785,4330.837393306975
2460828.8131944444,1418.0318740322284,3037.034099154017,4286.1080667960405
2460828.813888889,1012.7552564120455,3299.195320211089,4206.774297231233
2460828.814583333,599.3095342326374,3534.78952436263,4093.4716764839027
2460828.8152777776,181.02044071203719,3741.916389579492,3947.1085121383426
2460828.815972222,-238.7458635377053,3918.902748147727,3768.8590813572537
2460828.816666667,-656.6094236816285,4064.3163273474456,3560.154830501957
2460828.8173611113,-1069.2034188595073,4176.977738538856,3322.673532058201
2460828.8180555557,-1473.2011975200503,4255.970583544453,3058.32642600981
2460828.81875,-1865.3432203487619,4300.649551520822,2769.2433875780016
2460828.8194444445,-2242.463687383135,4310.646383927129,2457.756188583896
2460828.820138889,-2601.5166170863945,4285.87359803527,2126.3799407488805
2460828.8208333333,-2939.601122631445,4226.5258756612,1777.7928452956578
2460828.8215277777,-3253.985633890647,4133.0790475139665,1414.8143947689134
2460828.822222222,-3542.130803452565,4006.2866306996575,1040.382209260149
2460828.8229166665,-3801.710841382124,3847.1739107329154,657.5277179539419
2460828.823611111,-4030.633039968238,3657.0295928015066,269.35091647654264
