2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460828.824305556,-4227.055262048768,3437.395086847465,-121.00553994928353
2460828.825,-4389.401199001363,3190.05152475566,-510.38264131894533
2460828.8256944446,-4516.373230205735,2917.004648112588,-895.6314408552247
2460828.826388889,-4606.962757485692,2620.4677333883938,-1273.6393083082337
2460828.8270833334,-4660.4579247093325,2302.8427506617804,-1641.3557422174993
2460828.827777778,-4676.44867384262,1966.6999779247662,-1995.8174734474808
2460828.828472222,-4654.829131636744,1614.7563026078644,-2334.172618895374
2460828.8291666666,-4595.7973580158105,1249.8524571842145,-2653.703660044123
2460828.829861111,-4499.85252416649,874.9294359995188,-2951.849052021647
2460828.8305555554,-4367.789618001601,493.0043340355269,-3226.223300537563
2460828.83125,-4200.691800257096,107.14584358946968,-3474.635370739472
2460828.831944444,-3999.920552716367,-279.5503733862913,-3695.10532625751
2460828.832638889,-3767.1037710713886,-663.9862374343066,-3885.8791246082765
2460828.8333333335,-3504.1219623211605,-1043.0855446860435,-4045.441518423826
2460828.834027778,-3213.0927047784076,-1413.8178419555152,-4172.527035838425
2460828.8347222223,-2896.353524590044,-1773.2217425731399,-4266.1290282160035
2460828.8354166667,-2556.4433356065897,-2118.427558387195,-4325.506784642504
2460828.836111111,-2196.0825785387997,-2446.679139339256,-4350.190719729129
2460828.8368055555,-1818.152184762725,-2755.3548224580827,-4339.985642868997
2460828.8375,-1425.6714833415906,-3041.9873963582445,-4294.972115496505
2460828.8381944443,-1021.7751591000616,-3304.282992906615,-4215.505899166265
2460828.8388888887,-609.689374791686,-3540.138809617744,-4102.215493250101
2460828.839583333,-192.70715937727886,-3747.6595701985566,-3955.9977553068456
2460828.840277778,225.83681689207393,-3925.1726141481913,-3778.0115962633663
2460828.8409722224,642.5919580812056,-4071.241504231678,-3569.6697419894795
2460828.841666667,1054.2178080917458,-4184.678030141937,-3332.628557982404
2460828.842361111,1457.4103078317319,-4264.552481153849,-3068.775943587438
2460828.8430555556,1848.9280674992622,-4310.2020581897095,-2780.217315812917
2460828.84375,2225.6184568982126,-4321.237296561299,-2469.259721743681
2460828.8444444444,2584.4432919059645,-4297.546377264013,-2138.394146906192
2460828.845138889,2922.503889589177,-4239.297218167602,-1790.2761058104215
2460828.845833333,3237.065238918724,-4146.937253518726,-1427.7046402531503
2460828.8465277776,3525.5790349381286,-4021.1908350730537,-1053.5998754873433
2460828.847222222,3785.705318437852,-3863.054217352303,-670.9793188030428
2460828.847916667,4015.3324716185343,-3673.7881220843688,-282.9331105843242
2460828.8486111113,4212.595330196795,-3454.9079141201496,107.40153319186496
2460828.8493055557,4375.891194716075,-3208.1714580782364,496.8664300041027
2460828.85,4503.893549798625,-2935.5647626404757,882.3088186707463
2460828.8506944445,4595.56333336782,-2639.285552881193,1260.6077480682472
2460828.851388889,4650.157632198773,-2321.7249491897032,1628.7001793652826
2460828.8520833333,4667.235724556269,-1985.4474472364434,1983.606536178841
2460828.8527777777,4646.662426431716,-1633.1694319111361,2322.4554284473384
2460828.853472222,4588.608743011083,-1267.7364538496834,2642.5073184739094
2460828.8541666665,4493.549862459635,-892.0995247005918,2941.176899815292
2460828.854861111,4362.26056429825,-509.29067233782905,3216.0540047687573
2460828.855555556,4195.808144916391,-122.39800663986759,3464.922872600288
2460828.85625,3995.5429852933025,265.4594732523405,3685.7796500514546
2460828.8569444446,3763.086903965058,651.1571081883897,3876.8480203996114
2460828.857638889,3500.319448985982,1031.5896415197126,4036.592885954099
2460828.8583333334,3209.3622884437277,1403.6959289689346,4163.732051925659
2460828.859027778,2892.5618574436567,1764.4831310039312,4257.24587998169
2460828.859722222,2552.4704189029076,2111.0502356627417,4316.384892655771
2460828.8604166666,2191.8256868103767,2440.61077855799,4340.675321592249
2460828.861111111,1813.529154126874,2750.514636808798,4329.922597260855
2460828.8618055554,1420.6232649193698,3038.2687783551623,4284.21278024415
2460828.8625,1016.2675599896104,3301.556857498575,4203.911934634959
2460828.863194444,603.7139309059141,3538.257541737766,4089.663442826421
2460828.863888889,186.2811145302968,3746.461456917997,3942.3832603005094
2460828.8645833335,-232.6714282267242,3924.4866298140614,3763.253110884659
2460828.865277778,-649.7700966344432,4070.8923040781783,3553.711627492532
2460828.8659722223,-1061.654030884336,4184.491001493534,3315.4434512595803
2460828.8666666667,-1465.0021067662672,4264.358698244323,3050.3663138862607
2460828.867361111,-1856.5598359164198,4309.842985882352,2760.616150540583
2460828.8680555555,-2233.1659585399175,4320.569096677139,2448.5303053769458
2460828.86875,-2591.778487150977,4296.44368110035,2116.6289246708284
2460828.8694444443,-2929.4999553162793,4237.656244414948,1767.5946563014472
2460828.8701388887,-3243.6016114423237,4144.678172002696,1404.2508094084842
2460828.870833333,-3531.5463016936014,4018.2593012871685,1029.538153148836
2460828.871527778,-3791.0097878359375,3859.422029827001,646.4905639809695
2460828.8722222224,-4019.900255501279,3669.4529867630586,258.20976030856974
2460828.872916667,-4216.375793989814,3449.892329123819,-132.1606242428898
2460828.873611111,-4378.859647821084,3202.52076508727,-521.4613533295659
2460828.8743055556,-4506.05307701124,2929.3444394646976,-906.5440088274987
2460828.875,-4596.945697097782,2632.577850197365,-1284.2972382789364
2460828.8756944444,-4650.823209744148,2314.6249930750046,-1651.6725523462715
2460828.876388889,-4667.272476145716,1978.0589553640928,-2005.7094073638186
2460828.877083333,-4646.183926907608,1625.6001922645544,-2343.55933004024
2460828.8777777776,-4587.7513397477705,1260.0937312137396,-2662.5088621750415
2460828.878472222,-4492.469052442484,884.4855529065616,-2960.0011300981346
2460828.879166667,-4361.126708804557,501.79839053486756,-3233.655876889529
2460828.8798611113,-4194.801660838126,115.10718317738237,-3481.2878228690897
2460828.8805555557,-3994.849165905122,-272.48560293449293,-3700.9232559126413
2460828.88125,-3762.89053498277,-657.8745751945052,-3890.8147720070865
2460828.8819444445,-3500.79938617386,-1037.975765747049,-4049.454124002022
2460828.882638889,-3210.686165357528,-1409.750563985687,-4175.583146423671
2460828.8833333333,-2894.8810826031377,-1770.2290966817461,-4268.202748846183
2460828.8840277777,-2555.915615283939,-2116.53292382385,-4326.5799745358245
2460828.884722222,-2196.5027085981055,-2445.896947424627,-4350.2531333743445
2460828.8854166665,-1819.51580061358,-2755.690431331159,-4339.035015834456
2460828.886111111,-1427.966788810443,-3043.4370388451007,-4293.014194820582
2460828.886805556,-1024.983048010456,-3306.8337975015734,-4212.554418457852
2460828.8875,-613.783605486475,-3543.768898800811,-4098.292091563292
2460828.8881944446,-197.65458520829816,-3752.3382323998085,-3951.131840234041
2460828.888888889,220.07596879417537,-3930.860551978385,-3772.240149835728
2460828.8895833334,636.0637601306054,-4077.891155890671,-3563.0370694973053
2460828.890277778,1046.9742607123005,-4192.233962051964,-3325.185979813016
2460828.890972222,1449.5089285443498,-4272.951849401118,-3060.5814288539027
2460828.8916666666,1840.4314408084151,-4319.375133743881,-2771.335059807491
2460828.892361111,2216.593747282199,-4331.1080500297685,-2459.7596696359788
2460828.8930555554,2574.961729132039,-4308.033118020391,-2128.3514607586853
2460828.89375,2912.640220873061,-4250.313280998403,-1779.7705843830142
2460828.894444444,3226.897157612995,-4158.391726417192,-1416.8200900529707
2460828.895138889,3515.1865844572335,-4032.989321566601,-1042.4234421400922
2460828.8958333335,3775.1702792255214,-3875.09962484018,-659.6007793908246
2460828.896527778,4004.7377302634904,-3685.9814703038624,-271.44413890495866
2460828.8972222223,4202.024238107421,-3467.149154844909,118.90812570287488
2460828.8979166667,4365.426918374725,-3220.3603002547006,508.2974664744276
2460828.898611111,4493.618419101222,-2947.601493989758,893.5715374991962
2460828.8993055555,4585.5581912657535,-2651.0718535587566,1271.610579926142
2460828.9,4640.501192491772,-2333.164688099534,1639.3535165664427
2460828.9006944443,4658.003942066186,-1996.4474596105213,1993.8234805561808
2460828.9013888887,4637.927886565246,-1643.6402655892646,2332.152518234909
2460828.902083333,4580.440075615402,-1277.5930871700132,2651.6052181848436
2460828.902777778,4486.011186027628,-901.2620437158351,2949.601054581648
2460828.9034722224,4355.410966610125,-517.6849090113225,3223.7352478708112
2460828.904166667,4189.701204495256,-129.95612855867128,3471.797986092917
2460828.904861111,3990.226339644444,258.79842136234925,3691.791871449043
2460828.9055555556,3758.601868125452,645.4467176271633,3881.9474946225123
2460828.90625,3496.700688202871,1026.8757101543024,4040.7370597132226
2460828.9069444444,3206.6375476902726,1400.0160927419427,4166.886009133677
2460828.907638889,2890.751750964985,1761.8665582294545,4259.382616809106
2460828.908333333,2551.5882793579253,2109.517389328,4317.485532476821
2460828.9090277776,2191.8774757463034,2440.1732474858427,4340.729268752796
2460828.909722222,1814.5134333623312,2751.1750382911173,4328.927629645479
2460828.910416667,1422.5312278366207,3040.020734114518,4282.175080468311
2460828.9111111113,1019.0831212489591,3304.3850441655213,4200.846059610359
2460828.9118055557,607.4138718252133,3542.137816787271,4085.592231169234
2460828.9125,190.8352836696673,3751.361058617482,3937.3376776740693
2460828.9131944445,-227.29986295756396,3930.3644510473173,3757.2720330374705
2460828.913888889,-643.6243473812723,4077.6992381834934,3546.84156077747
2460828.9145833333,-1054.78334407806,4192.170357268939,3307.7381904539734
2460828.9152777777,-1457.4613709931227,4272.8466793765865,3041.886540466088
2460828.915972222,-1848.4091529799666,4319.069232298964,2751.42896905926
2460828.9166666665,-2224.4701744424938,4330.457280870957,2438.7087236240914
2460828.917361111,-2582.606690265207,4306.912154339506,2106.2512776568906
2460828.918055556,-2919.924940871726,4248.618726140918,1756.7439810033486
2460828.91875,-3233.6993185262622,4156.04447574531,1393.0141726229785
2460828.9194444446,-3521.395225312905,4029.936089556392,1018.0059384165032
2460828.920138889,-3780.6903678418676,3871.3135914512645,634.755726389928
2460828.9208333334,-4009.494248693408,3681.462028585457,246.36705355098883
2460828.921527778,-4205.965631727622,3461.920775757807,-144.01543821081464
2460828.922222222,-4368.527784706044,3214.4705594891034,-533.2323049022638
2460828.9229166666,-4495.8813356831615,2941.118337192094,-918.1357237402391
2460828.923611111,-4587.014613543757,2644.080202773824,-1295.61573204511
2460828.9243055554,-4641.211385881303,2325.7625129946246,-1662.626010493698
2460828.925,-4658.055944947093,1988.7414588111235,-2016.2089416449758
2460828.925694444,-4637.435536413154,1635.7413128411652,-2353.519705373846
2460828.926388889,-4579.54016177321,1269.6116021018624,-2671.8491855861835
2460828.9270833335,-4484.859822270572,893.3034523257047,-2968.6454971782464
2460828.927777778,-4354.179301179795,509.845345460102,-3241.5339717708384
2460828.9284722223,-4188.570607748267,122.31852897982245,-3488.3354666298474
2460828.9291666667,-3989.383221531593,-266.1677099490741,-3707.082900423857
2460828.929861111,-3758.232290968015,-652.5006982006536,-3896.035938694396
2460828.9305555555,-3496.984941146327,-1033.58878246594,-4053.6937849158285
2460828.93125,-3207.744851714291,-1406.3853193415944,-4178.806046856916
2460828.9319444443,-2892.8352523044864,-1767.9121165272252,-4270.38167143869
2460828.9326388887,-2554.780484679352,-2115.282193645217,-4327.695944957409
2460828.933333333,-2196.2862639753157,-2445.7217568517763,-4350.295567029728
2460828.934027778,-1820.2187627739852,-2756.5912881278778,-4338.001805959034
2460828.9347222224,-1429.582637420944,-3045.4056526246177,-4290.911741897027
2460828.935416667,-1027.498100746137,-3309.8531372298953,-4209.397600622137
2460828.936111111,-617.1771532517079,-3547.8133220318177,-4094.1041757777984
2460828.9368055556,-201.8990788980563,-3757.3736879433527,-3945.944333651764
2460828.9375,215.01468176812682,-3936.8448546163454,-3766.0925909739412
2460828.9381944444,630.2261528559332,-4084.774331821372,-3555.976758637422
2460828.938888889,1040.4068002640952,-4199.958662489261,-3317.2676482291477
2460828.939583333,1442.2637068464585,-4281.453828470818,-3051.866848160434
2460828.9402777776,1832.5657680583927,-4328.583787353546,-2761.89259092275
2460828.940972222,2208.1697107211157,-4340.947010230326,-2449.663752178191
2460828.941666667,2566.045716280746,-4318.420896873651,-2117.6820478397044
2460828.9423611113,2903.3024143421653,-4261.1639580162955,-1768.612522461516
2460828.9430555557,3217.2110004396172,-4169.615672708303,-1405.2624510852215
2460828.94375,3505.228221806296,-4044.4939532137414,-1030.5588101618653
2460828.9444444445,3765.0179771838725,-3886.7901784473493,-647.52449979276
2460828.945138889,3994.471275826321,-3697.7617932952053,-259.25353657652
2460828.9458333333,4191.7243238235,-3478.922503354068,131.1145514603937
2460828.9465277777,4355.174516281739,-3232.030136651006,520.4208634189531
2460828.947222222,4483.494147058764,-2959.072278428547,905.5135273761349
2460828.9479166665,4575.64167731769,-2662.2498225658505,1283.274083305422
2460828.948611111,4630.870442400308,-2343.958613769968,1650.643567187457
2460828.949305556,4648.734715227253,-2006.7693840073296,2004.6480202484422
2460828.95,4629.093086107838,-1653.4062063474214,2342.4231632446927
2460828.9506944446,4572.109158744293,-1286.7237074056497,2661.237991832805
2460828.951388889,4478.2496004613795,-909.6832840670186,2958.517077377379
2460828.9520833334,4348.279618638823,-525.3285755604938,3231.8613813452143
2460828.952777778,4183.255965034158,-136.76043604499424,3479.0674230934787
2460828.953472222,3984.517591952831,252.88835904938915,3698.1446722654196
2460828.9541666666,3753.674103349372,640.4784485329176,3887.3310628114823
2460828.954861111,3492.5921512442246,1022.8890634943635,4045.106557583871
2460828.9555555554,3203.3799381959457,1397.0428564355852,4170.204709884242
2460828.95625,2888.3699796873393,1759.9302208132983,4261.6221937119235
2460828.956944444,2550.100283482728,2108.6329459027065,4318.626283262855
2460828.957638889,2191.2940929793303,2440.3470735472574,4340.760275502914
2460828.9583333335,1814.8383346780527,2752.4048333898954,4327.846853798164
2460828.959027778,1423.7609086721861,3042.295536406661,4279.989392670408
2460828.9597222223,1021.2069492901771,3307.6853173117665,4197.5712041309935
2460828.9604166667,610.4141901574883,3546.435609042268,4081.2527245768756
2460828.961111111,194.68756794406173,3756.620233369241,3931.966641852067
2460828.9618055555,-222.6267976542115,3936.5409886777134,3750.910961777601
2460828.9625,-638.1680908020876,4084.741606052491,3539.5400203092304
2460828.9631944443,-1048.5875881846964,4200.019944827819,3299.553454803681
2460828.9638888887,-1450.575565493466,4281.438295356492,3032.8831611635496
2460828.964583333,-1840.8881188116272,4328.33165826932,2741.6782820602607
2460828.965277778,-2216.3736791514457,4340.313876203091,2428.288295000139
2460828.9659722224,-2573.998987099991,4317.281506347857,2095.2442916741825
2460828.966666667,-2910.87427410494,4259.415338956442,1745.2385749560713
2460828.967361111,-3224.277399375456,4167.179490599722,1381.1027217252706
2460828.9680555556,-3511.6766781064293,4041.3180297993727,1005.7843001578142
2460828.96875,-3770.7521524305726,3882.8491246554445,622.3224484726024
2460828.9694444444,-3999.4150609467283,3693.0567390337346,233.82255507589676
2460828.970138889,-4195.825287042031,3473.479939842096,-156.5697053491028
2460828.970833333,-4358.406587990957,3225.8999179062002,-545.6947043171402
2460828.9715277776,-4485.859442980553,2952.324857560251,-930.4052839942153
2460828.972222222,-4577.171390601073,2654.972826358906,-1307.5929888249966
2460828.972916667,-4631.624768733351,2336.2528814840393,-1674.21383101205
2460828.9736111113,-4648.801809033996,1998.7446147998976,-2027.313324964002
2460828.9743055557,-4628.587079917321,1645.1763701016625,-2364.050550087947
2460828.975,-4571.167309574553,1278.4023826519972,-2681.721017099919
2460828.9756944445,-4477.028656343725,901.3790834745791,-2977.7781514273865
2460828.976388889,-4346.951523876833,517.1408175341761,-3249.85322665394
2460828.9770833333,-4182.003042724353,128.77520609442237,-3495.7736207952116
2460828.9777777777,-3983.5273586162853,-260.6016250892822,-3713.579293272051
2460828.978472222,-3753.1338774113274,-647.8697534215257,-3901.537412568774
2460828.9791666665,-3492.6836262850347,-1029.9299156346724,-4058.155084387753
2460828.979861111,-3204.2738835262567,-1403.7275590806914,-4182.190158347151
2460828.980555556,-2890.221232549568,-1766.2763394543092,-4272.660099262654
2460828.98125,-2553.0431804861005,-2114.6809460080513,-4328.84892598659
2460828.9819444446,-2195.438477657382,-2446.1591408266563,-4350.312222985666
2460828.982638889,-1820.2662601997758,-2758.062914535119,-4336.880233532221
2460828.9833333334,-1430.5241322322704,-3047.8986633556096,-4288.659040721242
2460828.984027778,-1029.3252953240465,-3313.3462965369235,-4206.029838925407
2460828.984722222,-619.8748318925891,-3552.2771792988897,-4089.6462931754186
2460828.9854166666,-205.44525266881485,-3762.770810371063,-3940.429980698446
2460828.986111111,210.64858115079804,-3943.130129166828,-3759.563905093348
2460828.9868055554,625.0750334838037,-4091.8953349727985,-3548.484075687112
2460828.9875,1034.5116260510395,-4207.85609450679,-3308.8691501038616
2460828.988194444,1435.6711734698733,-4290.062009262863,-3042.6281456979345
2460828.988888889,1825.3279399791722,-4337.8312088233215,-2751.8862433706577
2460828.9895833335,2200.3436204891573,-4350.756939931759,-2438.9687257556975
2460828.990277778,2557.6929309463367,-4328.712027437272,-2106.3831139523536
2460828.9909722223,2894.488569274549,-4271.851095496003,-1756.7996002552793
2460828.9916666667,3208.0053038712176,-4180.610456903681,-1393.0298977968002
2460828.992361111,3495.702932459899,-4055.7056023585797,-1018.0046643338513
2460828.9930555555,3755.2478546404313,-3898.1262523199844,-634.7496877382459
2460828.99375,3984.533012142464,-3709.12896502429,-246.36104216605713
2460828.9944444443,4181.695954262887,-3490.227334972696,144.02053864656241
2460828.9951388887,4345.134815575697,-3243.179850372607,533.23581634279
2460828.995833333,4473.522014901191,-2969.975516812286,918.1334569607428
2460828.996527778,4565.815516969345,-2672.817392619192,1295.5964099255457
2460828.9972222224,4621.267538304481,-2354.1042075997266,1662.567981449954
2460828.997916667,4639.4306142740315,-2016.410272774283,2016.0773214807289
2460828.998611111,4620.160988831867,-1662.4639014369764,2353.26406907173
2460828.9993055556,4563.619326197451,-1295.1245851079368,2671.401910317396
2460829.0,4470.268782795449,-917.3591696698772,2967.92083499005
2460829.0006944444,4340.870511533167,-532.2172839127594,3240.4279002816697
2460829.001388889,4176.47669933199,-142.8062639340263,3486.7263439445815
2460829.002083333,3978.4212624418633,247.7341899506689,3704.8329166315816
2460829.0027777776,3748.3083406806477,636.2574032168034,3892.9933341419355
2460829.003472222,3487.9987425067357,1019.6349598444392,4049.695776457556
2460829.004166667,3199.5944976282603,1394.7815922068041,4173.682383841677
2460829.0048611113,2885.4216744494297,1758.6795602928166,4263.958718952625
2460829.0055555557,2548.0116146273504,2108.402371239431,4319.801178760545
2460829.00625,2190.080732885943,2441.137702157993,4340.762348693105
2460829.0069444445,1814.509022260968,2754.2094022121646,4326.674297531546
2460829.007638889,1424.317400340307,3045.09845583261,4277.64981338663
2460829.0083333333,1022.6440256272998,3311.4627945025636,4194.081580816995
2460829.0090277777,612.7197177114683,3551.1558403205827,4076.6392986343085
2460829.009722222,197.84261098988577,3762.2436670369575,3926.2647367735285
2460829.0104166665,-218.64781294725984,3943.02065394987,3744.1647335665903
2460829.011111111,-633.3971653938404,4092.02350781737,3531.80213783401
2460829.011805556,-1043.0628929996205,4208.043520012753,3290.8847109616736
2460829.0125,-1444.3411411605907,4290.136927074489,3023.352015341037
2460829.0131944446,-1833.9935332386992,4337.6332424157445,2731.360336226834
2460829.013888889,-2208.873645839629,4350.14143513262,2417.2657055277045
2460829.0145833334,-2565.952946257748,4327.553843275564,2083.605120247708
2460829.015277778,-2902.345938862881,4270.047726206945,1733.0760827575236
2460829.015972222,-3215.3342683018595,4178.084384771868,1368.5146133940893
2460829.0166666666,-3502.38951763644,4052.40580657662,992.8719229824561
2460829.017361111,-3761.194451261502,3894.028826157357,609.1899549372655
2460829.0180555554,-3989.6624601013464,3704.236826333791,220.57603619214456
2460829.01875,-4185.954987895525,3484.569044829612,-169.8231049930728
2460829.019444444,-4348.4967441830995,3236.8075866200593,-558.8476835685531
2460829.020138889,-4475.9885390112795,2962.9622804611486,-943.3512817461759
2460829.0208333335,-4567.417612915876,2665.2535498830784,-1320.2270716017729
2460829.021527778,-4622.065375065671,2346.093494939512,-1686.4335635301295
2460829.0222222223,-4639.512501308401,2008.0654094107445,-2039.0196131886075
2460829.0229166667,-4619.641387190074,1653.9019654832591,-2375.1484497428814
2460829.023611111,-4562.635987060187,1286.4623165397518,-2692.1205007962885
2460829.0243055555,-4468.9791070762885,908.7083636565654,-2987.394826179218
2460829.025,-4339.4472491479955,523.6804307627996,-3258.6089987639366
2460829.0256944443,-4175.10312661145,134.47258083374132,-3503.5973038001084
2460829.0263888887,-3977.2859925167613,-255.79220298178646,-3720.4071544326825
2460829.027083333,-3747.5999294385897,-643.9867753845095,-3907.313656366315
2460829.027777778,-3487.90025834425,-1027.0043400430661,-4062.8322724618947
2460829.0284722224,-3200.2782209391585,-1401.7825554440958,-4185.729563465028
2460829.029166667,-2887.044087114267,-1765.3270922262009,-4275.031994181362
2460829.029861111,-2550.708829312111,-2114.734519055511,-4330.032806465667
2460829.0305555556,-2193.964498474331,-2447.2144049532344,-4350.296965194329
2460829.03125,-1819.6634224959691,-2760.1105405582416,-4335.664185974065
2460829.0319444444,-1430.7963437284207,-3050.921181882485,-4286.250050479443
2460829.032638889,-1030.4696030022726,-3317.3182250961922,-4202.445212140237
2460829.033333333,-621.881474545051,-3557.165218137693,-4084.9126892030426
2460829.0340277776,-208.29776428955,-3768.5341055266194,-3934.5832396622527
2460829.034722222,206.97322067057448,-3949.7206024407587,-3752.6488079728247
2460829.035416667,620.6062013473415,-4099.258078009048,-3540.5540369527826
2460829.0361111113,1029.2848161962809,-4215.929824466059,-3299.985842609062
2460829.0368055557,1429.727715872895,-4298.779582363927,-3032.861057516503
2460829.0375,1818.714679967559,-4347.120186489478,-2741.312168428058
2460829.0381944445,2193.112561493126,-4360.540202484427,-2427.6711890611687
2460829.038888889,2549.9008417562372,-4338.908428964047,-2094.4517344660403
2460829.0395833333,2886.1965583203155,-4282.376153154753,-1744.3293943464391
2460829.0402777777,3199.2783613877664,-4191.377067565,-1380.1205287986736
2460829.040972222,3486.609442567162,-4066.6247795565555,-1004.759644202465
2460829.0416666665,3745.8590814516565,-3909.1078752323942,-621.2755350593733
2460829.042361111,3974.922559092499,-3720.0825334197243,-232.7664083956434
2460829.043055556,4171.939202326651,-3501.062721854153,157.6257697238544
2460829.04375,4335.308342246561,-3253.8080461423356,546.7414448630517
2460829.0444444446,4463.702997723418,-2980.309359396307,931.4298885044873
2460829.045138889,4556.081127349111,-2682.7722751574383,1308.5755762394388
2460829.0458333334,4611.694328466011,-2363.5987622002594,1675.1242450857635
2460829.046527778,4630.093904352251,-2025.367022162785,2028.108359750601
2460829.047222222,4611.134259100016,-1670.8098775372057,2364.671724495469
2460829.0479166666,4554.97362055918,-1302.7919056843868,2682.0930045659347
2460829.048611111,4462.07212999304,-924.2855771582368,2977.80793180686
2460829.0493055554,4333.1873694985225,-538.34663523682,3249.4300185692496
2460829.05,4169.367429501697,-148.0889748616055,3494.7696101626843
2460829.050694444,3971.9416387030556,243.34075268411212,3711.8511555718524
2460829.051388889,3742.509099426618,632.7885810540918,3898.928592562244
2460829.0520833335,3482.925176321221,1017.1185193175919,4054.498779547754
2460829.052777778,3195.2860982584402,1393.2374981780827,4177.312920811446
2460829.0534722223,2881.9118262552415,1758.119810641118,4266.38595804749
2460829.0541666667,2545.327342455853,2108.830892519777,4321.003910156131
2460829.054861111,2188.2425035979463,2442.550310608284,4340.729155642682
2460829.0555555555,1813.530601962723,2756.593829726756,4325.40365500773
2460829.05625,1424.2057656445193,3048.434443368483,4275.150114113646
2460829.0569444443,1023.3993307329498,3315.722251379697,4190.371088661439
2460829.0576388887,614.3353121522051,3556.303072230787,4071.74602864829
2460829.058333333,200.30510997859162,3768.2356691601967,3920.226262029722
2460829.059027778,-215.35840887040706,3949.807468645942,3737.027918567998
2460829.0597222224,-629.307303741605,4099.548644329045,3523.6227982780943
2460829.060416667,-1038.2052571011889,4216.244432244349,3281.7272004377487
2460829.061111111,-1438.7543936117079,4298.94554492932,3013.288740380675
2460829.0618055556,-1827.7220172461746,4346.9765517634005,2720.471201392003
2460829.0625,-2201.9670474091804,4359.942100539813,2405.637490162093
2460829.0631944444,-2558.465916452403,4337.730866640512,2071.3307923044476
2460829.063888889,-2894.3376799570815,4280.517134655805,1720.254052850182
2460829.064583333,-3206.868083705171,4188.759940784022,1355.2479367325366
2460829.0652777776,-3493.5323305638262,4063.1997324720282,979.2674528901126
2460829.065972222,-3752.016290457982,3904.852536824162,595.357460419383
2460829.066666667,-3980.2359188479177,3715.001662339562,206.62728831515267
2460829.0673611113,-4176.354658144256,3495.186999362307,-183.77526724775925
2460829.0680555557,-4338.798628841288,3247.192021080039,-572.6902965421377
2460829.06875,-4466.2694478286485,2973.0286224273314,-956.97220100492
2460829.0694444445,-4557.754546846474,2674.919967511155,-1333.5159073505774
2460829.070138889,-4612.534903453836,2355.281545969432,-1699.2825942333684
2460829.0708333333,-4630.1901391100155,2016.700657038483,-2051.3246731344498
2460829.0715277777,-4610.600977332636,1661.9145608151434,-2386.8097779422164
2460829.072222222,-4553.949095012626,1293.7875436040772,-2703.0435451777344
2460829.0729166665,-4460.71443378689,915.2871426519854,-2997.4909978144005
2460829.073611111,-4331.670068542091,529.4597782760025,-3267.796369282441
2460829.074305556,-4167.87475419873,139.4060254133271,-3511.801241284187
2460829.075,-3970.6632906700193,-251.74425323712126,-3727.5608954851223
2460829.0756944446,-3741.6348531924828,-640.8567174095112,-3913.3588128519373
2460829.076388889,-3482.6394471779554,-1024.8171119613826,-4067.719269561826
2460829.0770833334,-3195.7626402681935,-1400.5554270293949,-4189.418008826384
2460829.077777778,-2883.3087203781765,-1765.0695143305236,-4277.490978638883
2460829.078472222,-2547.7824250199133,-2115.448030681827,-4331.241135069114
2460829.0791666666,-2191.8693699781884,-2448.892603840163,-4350.243319692462
2460829.079861111,-1818.415302820484,-2762.7391162257545,-4334.3472179732025
2460829.0805555554,-1430.4042951406059,-3054.478012716215,-4283.678405692759
2460829.08125,-1030.9359770385583,-3321.7735426961053,-4198.637485144617
2460829.081944444,-623.2019257595346,-3562.481835355142,-4079.897308827036
2460829.082638889,-210.46131118343695,-3774.667711069122,-3928.3982838551624
2460829.0833333335,203.98408638622055,-3956.6201184153592,-3745.3417481953743
2460829.084027778,616.8153605396952,-4106.866079047721,-3532.181411476359
2460829.0847222223,1024.7223266732417,-4224.183015519584,-3290.6128575789526
2460829.0854166667,1424.4295728122936,-4307.609329533069,-3022.5611184575855
2460829.086111111,1812.7225387661972,-4356.453097634052,-2730.1663408484555
