2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460829.0868055555,2186.47342297849,-4370.29875100505,-2415.7675905288406
2460829.0875,2542.6667009367948,-4349.0116142959005,-2081.884861093027
2460829.0881944443,2878.4240174474617,-4292.740191262417,-1731.1993862599104
2460829.0888888887,3191.0282104072617,-4201.916104159739,-1366.5323780708436
2460829.089583333,3477.9462073823292,-4077.2516185393874,-990.8223522620033
2460829.090277778,3736.850542137814,-3919.7347148341614,-607.1012263602425
2460829.0909722224,3965.6392392477815,-3730.621703367432,-218.46940995699563
2460829.091666667,4162.45383412736,-3511.4274131467505,171.92987706938962
2460829.092361111,4325.695307422364,-3263.913028966004,560.9367892530943
2460829.0930555556,4454.037750554185,-2990.071680825501,945.4012782026642
2460829.09375,4546.4396019944625,-2692.1119332184508,1322.2094651496502
2460829.0944444444,4602.152336334078,-2372.4393508137796,1688.3096838100018
2460829.095138889,4620.726526884896,-2033.6363412796704,2040.7379237029572
2460829.095833333,4602.015241030687,-1678.440505496787,2376.6424083624074
2460829.0965277776,4546.174770330805,-1309.7217339413248,2693.3070716539382
2460829.097222222,4453.662733025926,-930.4582963648263,2988.173718224487
2460829.097916667,4325.233621554193,-543.7121798947327,3258.862676760049
2460829.0986111113,4161.931895164994,-152.6039161021227,3503.191793343133
2460829.0993055557,3965.082741682852,239.71286370919827,3719.1936347803717
2460829.1,3736.280649225728,630.076923758039,3905.1308047102707
2460829.1006944445,3477.3759372943036,1015.3447677841208,4059.509302641224
2460829.101388889,3190.4594036695353,1392.4156434828496,4181.089876137693
2460829.1020833333,2877.845241155111,1758.2560419412766,4268.897337431662
2460829.1027777777,2542.052377014503,2109.923539527769,4322.227827853958
2460829.103472222,2185.784380205246,2444.589847085455,4340.654024136444
2460829.1041666665,1811.9080740163427,2759.5629422655697,4324.028284988435
2460829.104861111,1423.4309916683378,3052.3081628427685,4272.483738187039
2460829.105555556,1023.4777979016751,3320.468151814968,4186.433308269429
2460829.10625,615.2658150187926,3561.8815313598157,4066.5666846234735
2460829.1069444446,202.07977673075294,3774.6001942325524,3913.84522767651
2460829.107638889,-212.7540408976457,3956.9050829106022,3729.4948154658005
2460829.1083333334,-625.8941645749104,4107.320331454041,3514.9966353878144
2460829.109027778,-1034.0105762855833,4224.625635786965,3272.0759361950395
2460829.109722222,-1433.8114874095684,4307.866717320807,3002.6887699251606
2460829.1104166666,-1822.0700351696219,4356.363748081558,2709.006769058117
2460829.111111111,-2195.650675469561,4369.717610006922,2393.4000326144023
2460829.1118055554,-2551.5350418811076,4347.813875891656,2058.4182138821943
2460829.1125,-2886.8470159805397,4290.824415496442,1706.7699402959704
2460829.113194444,-3198.8767589476415,4199.206554927481,1341.3007164469557
2460829.113888889,-3485.103440774328,4073.699746458452,964.9695019364772
2460829.1145833335,-3743.216417687162,3915.3197395304346,580.8241763640791
2460829.115277778,-3971.1346191673765,3725.3502782132127,191.97612821363379
2460829.1159722223,-4167.0239200048345,3505.3323918633223,-198.42576722651657
2460829.1166666667,-4329.312307201324,3257.051379383466,-587.2215129812331
2460829.117361111,-4456.702677305147,2982.5216263366956,-971.2664150217093
2460829.1180555555,-4548.183138301542,2683.9694268881385,-1347.4572845243383
2460829.11875,-4603.034730259909,2363.8140085200466,-1712.7581453433327
2460829.1194444443,-4620.836517938435,2024.6469830817505,-2064.225183097702
2460829.1201388887,-4601.468050384376,1669.2104619123784,-2399.030694799108
2460829.120833333,-4545.109220030519,1300.3740794887335,-2714.485824016266
2460829.121527778,-4452.237588398577,921.1111781482824,-3008.0618888171703
2460829.1222222224,-4323.623275580001,534.474395533565,-3277.410146897992
2460829.122916667,-4160.321534375835,143.57089046591074,-3520.379869125398
2460829.123611111,-3963.6631475338613,-248.46257358418467,-3735.034624791315
2460829.1243055556,-3735.2427970193066,-638.4844867908403,-3919.666709831025
2460829.125,-3476.9055622038704,-1023.37320729119,-4072.8096714969192
2460829.1256944444,-3190.731696561072,-1400.0511782933033,-4193.248909200568
2460829.126388889,-2879.01983746853,-1765.5085968797064,-4280.0303382536695
2460829.127083333,-2544.2687848209493,-2116.826418463054,-4332.46712160356
2460829.1277777776,-2189.1579831932354,-2451.1985810842884,-4350.14447424337
2460829.128472222,-1816.5268283975443,-2765.9533504989304,-4332.922549334806
2460829.129166667,-1429.3529099447424,-3058.5736923616,-4280.937412034069
2460829.1298611113,-1030.7292994791671,-3326.716575282325,-4194.60010300959
2460829.1305555557,-623.8409877672996,-3568.2311107502046,-4074.593788973832
2460829.13125,-211.94057901749753,-3781.1754265541163,-3921.868993527554
2460829.1319444445,201.67664603847524,-3963.832165178561,-3737.6368987434953
2460829.132638889,613.6981687603362,-4114.722486275342,-3523.360711682308
2460829.1333333333,1020.8200371317868,-4232.618449283254,-3280.7450927414657
2460829.1340277777,1419.772878051285,-4316.553642944355,-3011.7236536198816
2460829.134722222,1807.347934964727,-4365.831925407113,-2718.444551511886
2460829.1354166665,2180.4229367211274,-4380.0341433251815,-2403.254221641076
2460829.136111111,2535.98757823566,-4359.022703237119,-2068.679317865804
2460829.136805556,2871.168377439786,-4302.943882627205,-1717.4069595983333
2460829.1375,3183.2526629441572,-4212.227787302871,-1352.263411420716
2460829.1381944446,3469.711437419356,-4087.585886336315,-976.1913544337438
2460829.138888889,3728.2208595913817,-3930.0060872000613,-592.2259411756837
2460829.1395833334,3956.682099431548,-3740.7453457692195,-203.46984706532095
2460829.140277778,4153.239327733576,-3521.3198447516897,186.932436362959
2460829.140972222,4316.295625009431,-3273.4928127065527,575.8208042332653
2460829.1416666666,4444.52662355812,-2999.2600904826904,960.0459663737898
2460829.142361111,4536.891724675278,-2700.833592144812,1336.495815017598
2460829.1430555554,4592.642773347298,-2380.6228371409156,1702.121452776561
2460829.14375,4611.330111255747,-2041.2147577753017,2053.962608294275
2460829.144444444,4592.805968914456,-1685.3520075872625,2389.1721807286212
2460829.145138889,4537.225198164662,-1315.910016100527,2705.039669976303
2460829.1458333335,4445.043383720149,-935.8730326653593,2999.0132850803666
2460829.146527778,4317.012406072137,-548.309417132499,3268.7205380009013
2460829.1472222223,4154.173556089841,-156.34641812797807,3511.9871714861933
2460829.1479166667,3957.8483243463443,236.8553236220416,3726.8542933015187
2460829.148611111,3729.6270067343057,628.1273223209267,3911.593618548876
2460829.1493055555,3471.3552736860856,1014.3186463588239,4064.7207534846293
2460829.15,3185.1188595719686,1392.3209790264004,4185.006470236446
2460829.1506944443,2873.226526177223,1759.0931748827127,4271.485944590299
2460829.1513888887,2538.191450758951,2111.685161293122,4323.465941515996
2460829.152083333,2182.7111826633486,2447.2610493402976,4340.529942060142
2460829.152777778,1809.6463089122224,2763.12132621498,4322.541209921544
2460829.1534722224,1421.9979597424342,3056.7240124392697,4269.643798684438
2460829.154166667,1022.8842821188539,3325.7046686004765,4182.261499149491
2460829.154861111,615.5160159838287,3567.8951312105432,4061.0947269085295
2460829.1555555556,203.1712981043286,3781.340864114123,3907.1153480588264
2460829.15625,-210.8301611139969,3964.3167968676116,3721.559444171961
2460829.1569444444,-623.1533745041905,4115.341520525388,3505.9180237652813
2460829.157638889,-1030.4746854141397,4233.189708981474,3261.925694290671
2460829.158333333,-1429.5085001576322,4316.902629107582,2991.5473236003986
2460829.1590277776,-1817.0339367695847,4365.79660490103,2696.962743183376
2460829.159722222,-2189.9211811108667,4379.46931175108,2380.549556837188
2460829.160416667,-2545.1573008025025,4357.803783570063,2044.8641613245745
2460829.1611111113,-2879.8712773088846,4300.970038772836,1692.6211001727017
2460829.1618055557,-3191.3579972394177,4209.424251855859,1326.6709094802868
2460829.1625,-3477.1009432701917,4083.9054282933625,949.976645764951
2460829.1631944445,-3734.793335430057,3925.429573181921,565.5893088619258
2460829.163888889,-3962.357482264915,3735.2813805866454,176.62240090173236
2460829.1645833333,-4157.96212261072,3515.0035078866244,-213.77411986403376
2460829.1652777777,-4320.037561907386,3266.3835405280483,-602.4402118688563
2460829.165972222,-4447.288445226358,2991.438783127911,-986.2321750932142
2460829.1666666665,-4538.704038862979,2692.399050963439,-1362.048842155586
2460829.167361111,-4593.565935440759,2371.687661560199,-1726.857262564923
2460829.168055556,-4611.45313722969,2031.9008498187,-2077.7176186625493
2460829.16875,-4592.244512956676,1675.785842458729,-2411.807135244891
2460829.1694444446,-4536.118660255505,1306.2178410916733,-2726.442763899933
2460829.170138889,-4443.551241855593,926.1761640068408,-3019.10245390531
2460829.1708333334,-4315.309892087481,538.7197881422305,-3287.4448551670407
2460829.171527778,-4152.446814497563,146.96252847898012,-3529.327324336427
2460829.172222222,-3956.289208868458,-245.9519261204021,-3742.822138942114
2460829.1729166666,-3728.4276759799222,-636.8749204376888,-3926.230852203009
2460829.173611111,-3470.7027552646214,-1022.6774995563325,-4078.0967434301187
2460829.1743055554,-3185.1897457417226,-1400.2746784174533,-4197.2153428035745
2460829.175,-2874.1819627767854,-1766.64916562548,-4282.643019161651
2460829.175694444,-2540.1725659970693,-2118.874424439636,-4333.703635652971
2460829.176388889,-2185.8350914961525,-2454.136955791008,-4349.993278229332
2460829.1770833335,-1814.0028098805446,-2769.757702420739,-4331.3830657600365
2460829.177777778,-1427.64701953092,-3063.2124817431486,-4278.020048015121
2460829.1784722223,-1029.8543842201977,-3332.1513505440716,-4190.326192903257
2460829.1791666667,-623.8034199313341,-3574.4168049211626,-4068.9954605720923
2460829.179861111,-212.74023454334292,-3788.0607146786415,-3914.988956586761
2460829.1805555555,200.04636076248454,-3971.3598781247415,-3729.5281566821513
2460829.18125,611.2502487287584,-4122.830081154556,-3514.0861942951606
2460829.1819444443,1017.5737675158774,-4241.2385307815175,-3270.3772106973993
2460829.1826388887,1415.7536807633367,-4325.614531108163,-3000.3437758113714
2460829.183333333,1802.587177278427,-4375.258265214747,-2706.142404434626
2460829.184027778,2174.9576989380694,-4389.747548791431,-2390.1272153247337
2460829.1847222224,2529.860384339523,-4368.942429884847,-2054.8317992974767
2460829.185416667,2864.42688806909,-4312.987520540047,-1702.9493986054672
2460829.186111111,3175.949330003237,-4222.311967550715,-1337.3115260348281
2460829.1868055556,3461.903123126526,-4097.62699305622,-960.8651805995721
2460829.1875,3719.9684205707317,-3939.920967363208,-576.6488546640318
2460829.1881944444,3948.049935528952,-3750.4520101481385,-187.7675488289926
2460829.188888889,4144.2948983807455,-3530.738153359341,202.632962233277
2460829.189583333,4307.108936374096,-3282.545137363255,591.3923511288967
2460829.1902777776,4435.169687701878,-3007.871950818413,975.362169744553
2460829.190972222,4527.437995930066,-2708.93425883027,1351.4322121940504
2460829.191666667,4583.166565826829,-2388.1458986432954,1716.5565258996244
2460829.1923611113,4601.906002648199,-2048.098646756679,2067.7787999388947
2460829.1930555557,4583.508196256121,-1691.5404864814475,2402.256869668581
2460829.19375,4528.127052091058,-1321.3526152711634,2717.2861022606694
2460829.1944444445,4436.216607413324,-940.5254431544724,3010.3214480336924
2460829.195138889,4308.526605493467,-552.1338339157408,3278.997972452863
2460829.1958333333,4146.0956283903015,-159.31183424949631,3521.1497148402523
2460829.1965277777,3950.2419107429737,234.77287419650668,3734.8267495540726
2460829.197222222,3722.5519752864434,626.9445751177208,3918.3103519817228
2460829.1979166665,3464.867237162414,1014.0449710115894,4070.126203005911
2460829.198611111,3179.268733686038,1392.9582982740192,4189.055582171951
2460829.199305556,2868.0601315015256,1760.635940224873,4274.144523415633
2460829.2,2533.749160077974,2114.1203876157742,4324.7109179846775
2460829.2006944446,2179.0276173388024,2450.5684075298154,4340.349557750078
2460829.201388889,1806.750084984417,2767.2732954094135,4320.935118427909
2460829.2020833334,1419.9114829442933,3061.686093337099,4266.623083138301
2460829.202777778,1021.6235931161513,3331.435656227403,4177.848605704082
2460829.203472222,615.0906846897443,3574.347446869346,4055.323314028694
2460829.2041666666,203.5843654816186,3788.4609452058558,3900.030051057049
2460829.204861111,-209.5821929636479,3972.045540990664,3713.2155554846818
2460829.2055555554,-621.0805067625687,4123.614781514192,3496.381088715192
2460829.20625,-1027.593343556212,4241.938840558404,3251.271022056144
2460829.206944444,-1425.8414069569233,4326.055069231344,2979.859417883409
2460829.207638889,-1812.6099467018857,4375.276497433277,2684.334649629521
2460829.2083333335,-2184.7750675273487,4389.19815639726,2367.082136158468
2460829.209027778,-2539.3295028620405,4367.70110860502,2030.6652883166385
2460829.2097222223,-2873.4076054164266,4310.9540882715555,1677.8047948621634
2460829.2104166667,-3184.3092946749166,4219.412680477085,1311.3564103414722
2460829.211111111,-3469.522708803397,4093.815995982331,934.2874293020665
2460829.2118055555,-3726.7453056028207,3935.180832984345,549.6520672301243
2460829.2125,-3953.9031767282922,3744.7933520743227,160.5659853406743
2460829.2131944443,-4149.168351875528,3524.198332143774,-229.81977433511904
2460829.2138888887,-4310.97390401637,3275.18610883247,-618.34517471619
2460829.214583333,-4438.026692375333,2999.777336741193,-1001.8676054972348
2460829.215277778,-4529.317619713381,2700.2057469792726,-1377.2880619648763
2460829.2159722224,-4584.129317877108,2378.8991020935387,-1741.576804988645
2460829.216666667,-4602.041217528714,2038.458571445976,-2091.798242846893
2460829.217361111,-4582.9319975513445,1681.636764211812,-2425.1347966502685
2460829.2180555556,-4526.979447002943,1311.314669874265,-2738.909531603554
2460829.21875,-4434.6578077692275,930.4777550614374,-3030.607368563065
2460829.2194444444,-4306.732694090548,542.1914590006014,-3297.8947216029487
2460829.220138889,-4144.253710632904,149.57632766772124,-3538.637432259282
2460829.220833333,-3948.544905446877,-244.2169998853347,-3750.9169104919306
2460829.2215277776,-3721.1932073906246,-636.0327470613934,-3933.0444119715353
2460829.222222222,-3464.0349999787845,-1022.7347187727734,-4083.57341101159
2460829.222916667,-3179.1409854215012,-1401.23062033575,-4201.310044955214
2460829.2236111113,-2868.7994842280227,-1768.4958378227554,-4285.321623648277
2460829.2243055557,-2535.49831102044,-2121.596552834129,-4334.943204886579
2460829.225,-2181.9053559479576,-2457.7120816079096,-4349.782243534067
2460829.2256944445,-1810.8479904214055,-2774.1563385240142,-4329.7213224647885
2460829.226388889,-1425.2914112492176,-3068.398325917272,-4274.9189710438495
2460829.2270833333,-1028.3160256551682,-3338.081558706204,-4185.808572766693
2460829.2277777777,-623.0939852490205,-3581.0423227892247,-4063.095359019444
2460829.228472222,-212.8649742479429,-3795.326665239826,-3907.751482337405
2460829.2291666665,199.08863794808056,-3979.206006297417,-3721.009158825904
2460829.229861111,609.4671475099186,-4131.191248737677,-3504.351875113573
2460829.230555556,1014.9792381541009,-4250.045260577986,-3259.5036555989564
2460829.23125,1412.3679078391135,-4334.793593247771,-2988.4164032083995
2460829.2319444446,1798.436430126596,-4384.733301411997,-2693.255334497504
2460829.232638889,2170.0741416529704,-4399.439727082533,-2376.3825612586033
2460829.2333333334,2524.281846817647,-4378.771123027303,-2040.338883703276
2460829.234027778,2858.196596814291,-4322.871000662038,-1687.823900905474
2460829.234722222,3169.115602202374,-4232.168108963065,-1321.674563487138
2460829.2354166666,3454.519019971418,-4107.373975910024,-944.842334318602
2460829.236111111,3712.091362779472,-3949.477974704072,-560.3691469905015
2460829.2368055554,3939.7412826095056,-3759.73991039967,-171.36238028081542
2460829.2375,4135.6194906964465,-3539.680163040717,219.03090239539372
2460829.238194444,4298.134604541968,-3291.0674563612256,607.6501933153206
2460829.238888889,4425.966730247077,-3015.904366494481,991.3479765594444
2460829.2395833335,4518.078629693106,-2716.4107139077337,1367.016084588724
2460829.240277778,4573.72435346834,-2395.005018656444,1731.6116917054696
2460829.2409722223,4592.455261979623,-2054.284224884203,2082.182672358387
2460829.2416666667,4574.123397377634,-1697.0019230867624,2415.892065648372
2460829.242361111,4518.882208509915,-1326.0453098152823,2730.0414114815117
2460829.2430555555,4427.184667738074,-944.4111378549215,3022.092743143453
2460829.24375,4299.778852956959,-555.1809087394656,3289.689052893068
2460829.2444444443,4137.701093995349,-161.49554899910981,3530.6730805177613
2460829.2451388887,3942.2668077652766,233.47018722958265,3743.1042963076256
2460829.245833333,3715.0591598049123,626.5333728473709,3925.273987830734
2460829.246527778,3457.9157021063616,1014.5284123502213,4075.7183801892825
2460829.2472222224,3172.9131385803107,1394.332213749351,4193.229745524025
2460829.247916667,2862.3503743663123,1762.8888551358248,4276.865472000566
2460829.248611111,2528.729992802346,2117.233602525725,4325.955080535346
2460829.2493055556,2174.7383069450457,2454.516136233447,4340.1051810864265
2460829.25,1803.2241233034542,2772.022859856786,4319.202368599417
2460829.2506944444,1417.1763429144007,3067.198177925936,4263.414059104128
2460829.251388889,1019.7005354576925,3337.664617880238,4173.187265494496
2460829.252083333,613.9946101401174,3581.241683354559,4049.2453126622477
2460829.2527777776,203.3237156506343,3795.9633169183367,3892.582490444445
2460829.253472222,-209.00548894179565,3980.0938449244663,3704.4566459312946
2460829.254166667,-619.6710410246407,4132.14227361271,3486.3797217514666
2460829.2548611113,-1025.3621904422841,4250.874800354597,3240.1062574541634
2460829.2555555557,-1422.80604381424,4335.3254039644835,2967.6198825101783
2460829.25625,-1808.7941281943815,4384.804376803515,2671.1178539014445
2460829.2569444445,-2180.208656443076,4398.904672331473,2352.9937102184617
2460829.257638889,-2534.0482577722005,4377.505952559603,2015.8181421282113
2460829.2583333333,-2867.4529237468887,4320.7762384793505,1662.3182094004012
2460829.2590277777,-3177.7279126741773,4229.171091650261,1295.3550660370354
2460829.259722222,-3462.3663586732946,4103.430283765421,917.9003800318484
2460829.2604166665,-3719.070329244845,3944.5719465448824,533.0116711426028
2460829.261111111,-3945.7700984202706,3753.8842282531973,143.80680218790596
2460829.261805556,-4140.641411956278,3532.914525023388,-246.56210833009152
2460829.2625,-4302.120555771785,3283.4563898218544,-634.9350819047673
2460829.2631944446,-4428.917065704706,3007.5342608454403,-1018.1706997502553
2460829.263888889,-4520.023955765807,2707.386182241492,-1393.1722669077374
2460829.2645833334,-4574.725380249892,2385.4447184483006,-1756.9134473359275
2460829.265277778,-4592.6016854245545,2044.3162875039868,-2106.463108953453
2460829.265972222,-4573.531847424883,1686.759150230318,-2439.0091425935047
2460829.2666666666,-4517.6933295896,1315.6603060008342,-2751.8810377918153
2460829.267361111,-4425.559427339836,934.0115426249866,-3042.571032401116
2460829.2680555554,-4297.8941976163815,544.8848871696736,-3308.7536794922153
2460829.26875,-4135.745093173145,151.40769114061519,-3548.303708997441
2460829.269444444,-3940.433438772339,-243.26243048434284,-3759.3120903984473
2460829.270138889,-3713.542897622138,-635.9626039361367,-3940.100229932912
2460829.2708333335,-3456.906079849403,-1023.5494652726672,-4089.2322615043563
2460829.271527778,-3172.58944529154,-1402.9235306697465,-4205.52540854846
2460829.2722222223,-2862.8766451641513,-1771.053029573553,-4288.058410559378
2460829.2729166667,-2530.250443406799,-2124.9970724803034,-4336.178015301041
2460829.273611111,-2177.3733443934257,-2461.9280455153717,-4349.5035452068205
2460829.2743055555,-1807.0670463838237,-2779.153129671095,-4327.9295454994135
2460829.275,-1422.2908326591669,-3074.1348476795893,-4271.6265197689545
2460829.2756944443,-1026.1190047957143,-3344.51054434842,-4181.03975459772
2460829.2763888887,-621.7174623150355,-3588.110701526508,-4056.8862298129657
2460829.277083333,-212.31953520391693,-3802.975983246865,-3900.1496072620475
2460829.277777778,198.79881791988495,-3987.37289891558,-3712.073289033292
2460829.2784722224,608.3443195806117,-4139.807962487314,-3494.1515386077713
2460829.279166667,1013.0320517572114,-4259.040218958005,-3248.118663828841
2460829.279861111,1409.6113446988059,-4344.092002906088,-2975.9362711916824
2460829.2805555556,1794.8916941711143,-4394.2577905393455,-2679.778619744471
2460829.28125,2165.7685116653242,-4409.111011078078,-2362.0161196920717
2460829.2819444444,2519.2484871017073,-4388.508688965571,-2025.1970491432664
2460829.282638889,2852.4743281799433,-4332.593803255973,-1672.0275911075692
2460829.283333333,3162.748631188626,-4241.795270237677,-1305.3503206387072
2460829.2840277776,3447.556628343357,-4116.825480460236,-928.1213053009615
2460829.284722222,3704.5875557546688,-3958.6753530550486,-543.3860138312903
2460829.285416667,3931.7543960374705,-3768.6069039871436,-154.2542517097872
2460829.2861111113,4127.211760395575,-3548.1433628044097,236.1256306252941
2460829.2868055557,4289.371696249974,-3299.056912080997,624.5929917818795
2460829.2875,4416.917236752081,-3023.3541577119595,1008.0013446580645
2460829.2881944445,4508.81353497892,-2723.2594821827392,1383.2447028019176
2460829.288888889,4564.316469923019,-2401.196456015074,1747.2835548633625
2460829.2895833333,4582.978645365976,-2059.767516102724,2097.1701916291863
2460829.2902777777,4564.6527451898255,-1701.7321394205674,2430.0731286478917
2460829.290972222,4509.4922481018575,-1329.9837547869918,2743.300388596686
2460829.2916666665,4417.949541118802,-947.5256419674195,3034.32143349101
2460829.292361111,4290.771504930809,-557.446073047784,3300.7875615042376
2460829.293055556,4128.992670661321,-162.89293742921691,3540.5506201133926
2460829.29375,3933.9260726205675,232.95190643520814,3751.679908326777
2460829.2944444446,3707.1519332078615,626.8983387216655,3932.4771800298827
2460829.295138889,3450.5043297151883,1015.7735360305751,4081.4896776324003
2460829.2958333334,3166.055994963203,1396.4471954407134,4197.521152478122
2460829.296527778,2856.1014038827047,1765.8562570910842,4279.640844854275
2460829.297222222,2523.1382929080128,2121.0289758514855,4327.190409919455
2460829.2979166666,2169.847756250359,2459.108202759727,4339.788783425577
2460829.298611111,1799.0730528718254,2777.373752225894,4317.334986872541
2460829.2993055554,1413.7972572356923,3073.2637324336097,4260.0088723308945
2460829.3,1017.1198776912648,3344.394724773712,4168.269806859304
2460829.300694444,612.2325741448697,3588.580690453346,4042.8532956795275
2460829.301388889,202.39410619924283,3803.8504836604397,3884.7655438536776
2460829.3020833335,-209.0953535909587,3988.463846903468,3695.2759555642406
2460829.302777778,-618.9203788232619,4140.925750180183,3475.907581581013
2460829.3034722223,-1023.7767628059493,4259.998942894623,3228.4255286906878
2460829.3041666667,-1420.3981171599166,4344.714577458192,2954.8233638156394
2460829.304861111,-1805.5823912255864,4394.380768927975,2657.3075646386264
2460829.3055555555,-2176.218093432774,4408.588962912377,2338.2800898663722
2460829.30625,-2529.3099762981665,4387.217995634624,2000.3191715861453
2460829.3069444443,-2862.003937337462,4330.4357493702955,1646.1584597854585
2460829.3076388887,-3171.6108769542957,4238.698331527517,1278.664683753163
2460829.308333333,-3455.629262439587,4112.746734139085,900.8140156187212
2460829.309027778,-3711.7661406979237,3953.60096618456,515.6673616914422
2460829.3097222224,-3937.956364928581,3762.5516876806,126.34482227758488
2460829.310416667,-4132.379818889019,3541.149410824427,-264.000420781736
2460829.311111111,-4293.4764434833605,3291.1913761139444,-652.2085073276685
2460829.3118055556,-4419.958910328839,3014.706241724263,-1035.1393177853308
2460829.3125,-4510.822816204371,2713.9367643082333,-1409.6986201824084
2460829.3131944444,-4565.354317597858,2391.320669557375,-1772.8636786646255
2460829.313888889,-4583.135160230356,2049.469939566806,-2121.7080607995795
2460829.314583333,-4564.045101057467,1691.1487584135523,-2453.4254049658457
2460829.3152777776,-4508.261756973441,1319.250357452684,-2765.351941764818
2460829.315972222,-4416.257948324523,936.7730218134349,-3054.9875741895003
2460829.316666667,-4288.796633898474,546.7954908449526,-3320.0153748313533
2460829.3173611113,-4126.923558731775,152.45199781951192,-3558.319368453413
2460829.3180555557,-3931.9577493715783,-243.09284132901027,-3768.0005150473085
2460829.31875,-3705.480007797931,-636.6690781680583,-3947.390821557118
2460829.3194444445,-3449.3195499621424,-1025.1262529793112,-4095.0655492509422
2460829.320138889,-3165.538945596522,-1405.357813527766,-4209.853488357313
2460829.3208333333,-2856.4175007684426,-1774.324998589297,-4290.845297981518
2460829.3215277777,-2524.433220751766,-2129.0800598972755,-4337.399912426083
2460829.322222222,-2172.2434831741434,-2466.788709035711,-4349.149020879869
2460829.3229166665,-1802.6645374134177,-2784.7516907127456,-4325.999629370608
2460829.323611111,-1418.649941460962,-3080.425384510063,-4268.13471009521
2460829.324305556,-1023.2680410588829,-3351.441339489657,-4176.011939465511
2460829.325,-619.6785945140234,-3595.624642639582,-4050.3605213747146
2460829.3256944446,-211.10864862954253,-3811.011016270008,-3892.176088104481
2460829.326388889,199.17221877511798,-3995.862529741442,-3702.7136707573804
2460829.3270833334,607.8771677504313,-4148.681805048363,-3483.4787313439556
2460829.327777778,1011.7277334717694,-4268.224584367371,-3236.216256710023
2460829.328472222,1407.479672101594,-4353.510523600456,-2962.8979259497137
2460829.3291666666,1791.9488397296427,-4403.832074506744,-2665.7073762256423
2460829.329861111,2162.0369008837483,-4418.7613179146065,-2347.0236174942725
2460829.3305555554,2514.7566494433663,-4398.154620542364,-2009.4026691645856
2460829.33125,2847.2567063545134,-4342.155001215224,-1655.557521528997
2460829.331944444,3156.8453486638114,-4251.192111942362,-1288.3365530519886
2460829.332638889,3441.013211995709,-4125.979766073363,-910.700571753527
2460829.3333333335,3697.4546166144305,-3967.510975475426,-525.6986704980238
2460829.334027778,3924.0872657418995,-3777.0504953092595,-136.44312267111474
2460829.3347222223,4119.070085581965,-3556.1249103444993,253.91643989146505
2460829.3354166667,4280.818991800986,-3306.5103384030285,642.2192984109286
2460829.336111111,4408.020399498012,-3030.217861298332,1025.3200952507575
2460829.3368055555,4499.642322687685,-2729.4768324729853,1400.1151741219724
2460829.3375,4554.942948024136,-2406.7162427361523,1763.5685314249106
2460829.3381944443,4573.476607508444,-2064.5443485072237,2112.737111200385
2460829.3388888887,4555.097112816898,-1705.726794939297,2444.7951828443397
2460829.339583333,4499.958455585816,-1333.1634766943243,2757.05756788436
2460829.340277778,4408.512913507641,-949.8643853645688,3047.0015078526976
2460829.3409722224,4281.506635038932,-558.9246977201423,3312.286989819463
2460829.341666667,4119.972803102184,-163.49934978378607,3550.775380004718
2460829.342361111,3925.2225016843117,233.2226635555583,3760.546242449555
2460829.3430555556,3698.8334206088944,628.0440492299165,3939.912255205509
2460829.34375,3442.636549354403,1017.7848246867151,4087.4321528675528
2460829.3444444444,3158.7010086312166,1399.3075957511899,4201.92165533923
2460829.345138889,2849.3171728379066,1769.5423321326423,4282.462354274874
2460829.345833333,2516.9782293366407,2125.510491997973,4328.408544798165
2460829.3465277776,2164.3603162377594,2464.3483578651576,4339.3919969739845
2460829.347222222,1794.3013739195828,2783.3294569913014,4315.324666295622
2460829.347916667,1409.7788387752626,3079.8859469592867,4256.3993435530665
2460829.3486111113,1013.8863088336177,3351.628846038619,4163.088244157785
