2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460829.3493055557,609.8093065539288,3596.3669913586355,4036.139536186035
2460829.35,200.80026973577782,3812.124602144194,3876.5718056689616
2460829.3506944445,-209.84708778796278,3997.157318706084,3685.666460885119
2460829.351388889,-618.823892523008,4149.966583723214,3464.958083827147
2460829.3520833333,-1022.8325399979557,4269.312229702828,3216.2227451574945
2460829.3527777777,-1418.6132486238628,4354.223132349555,2941.4643155482604
2460829.353472222,-1802.970534625577,4404.005793365183,2642.898825771526
2460829.3541666665,-2172.799387894978,4418.250723954893,2322.9369504515134
2460829.354861111,-2525.1109103415765,4396.836512803657,1984.1647194403374
2460829.355555556,-2857.057169854992,4339.931481674863,1629.3225875836843
2460829.35625,-3165.9550109810916,4247.992856632217,1261.283028744401
2460829.3569444446,-3449.3085697088236,4121.763412462478,883.026842977445
2460829.357638889,-3704.830238054827,3962.2655830077238,497.6184011837103
2460829.3583333334,-3930.459843484555,3770.7930665958907,108.18006924610629
2460829.359027778,-4124.381826047987,3548.8999937932585,-282.1339258921764
2460829.359722222,-4285.040221398322,3298.387764414888,-670.1639103084847
2460829.3604166666,-4411.151292056101,3021.289696487294,-1052.771175833268
2460829.361111111,-4501.71368608397,2719.853660105869,-1426.8641138328524
2460829.3618055554,-4556.016038366142,2396.522903314186,-1789.4237917461955
2460829.3625,-4573.641974287662,2053.915290591154,-2137.5287210791744
2460829.363194444,-4554.4725117227335,1694.8011999082087,-2468.378573273216
2460829.363888889,-4498.685896988204,1322.0803203502908,-2779.3166393499832
2460829.3645833335,-4406.754943058648,938.7576093485479,-3067.8508419568575
2460829.365277778,-4279.44196676093,547.9186451855827,-3331.673156716219
2460829.3659722223,-4117.791445937303,152.7046179774518,-3568.677314478127
2460829.3666666667,-3923.1205319638593,-243.71282809701754,-3776.9746988477045
2460829.367361111,-3697.007565673313,-638.1566956964016,-3954.908372125838
2460829.3680555555,-3441.278746598781,-1027.4695006643572,-4101.065192055142
2460829.36875,-3157.993104525371,-1408.5377437014827,-4214.285998445711
2460829.3694444443,-2849.4259215309003,-1778.315841090235,-4293.673861898828
2460829.3701388887,-2518.05073465803,-2133.8493990148004,-4338.6004007139045
2460829.370833333,-2166.520052834699,-2472.297711071678,-4348.71017058778
2460829.371527778,-1797.6448994898333,-2790.955384779939,-4323.923137057978
2460829.3722222224,-1414.3732940721707,-3087.2729955543446,-4264.435234973703
2460829.372916667,-1019.7677756585966,-3358.8766733388834,-4170.717016501737
2460829.373611111,-616.9820719687713,-3603.586521925108,-4043.5103840219135
2460829.3743055556,-209.2370172845799,-3819.433766203424,-3883.823399599109
2460829.375,200.20416128053094,-4004.67650933753,-3692.9231642072455
2460829.3756944444,608.0610735868663,-4157.81398200388,-3472.326756600893
2460829.376388889,1011.061758939425,-4277.599146039314,-3223.7902370018273
2460829.377083333,1405.9684960670636,-4363.049521648294,-2949.2957202937846
2460829.3777777776,1789.603637279294,-4413.456093383627,-2651.0365539532986
2460829.378472222,2158.8752773153956,-4428.390161792481,-2331.4006442985383
2460829.379166667,2510.802530624447,-4407.70801019535,-1992.9520108321892
2460829.3798611113,2842.5401878534726,-4351.553272800534,-1638.4106676955926
2460829.3805555557,3151.4024979599335,-4260.356909684967,-1270.63097216819
2460829.38125,3434.8858275592634,-4134.834720364796,-892.5786008210641
2460829.3819444445,3690.6899388136653,-3975.9823598003986,-507.3063542096946
2460829.382638889,3916.7376434241296,-3785.0678534817407,-117.92900778071609
2460829.3833333333,4111.1925950005525,-3563.6216496981992,272.4025377582821
2460829.3840277777,4272.475011966614,-3313.4242816968426,660.5275471661566
2460829.384722222,4399.275144091728,-3036.491754406877,1043.3019015471339
2460829.3854166665,4490.564332257217,-2735.0588044126284,1417.6244286105086
2460829.386111111,4545.603546974265,-2411.5602136135412,1780.4628332024056
2460829.386805556,4563.949329741217,-2068.610385982103,2128.878955657764
2460829.3875,4545.457102502304,-1708.9814186937654,2460.053101338079
2460829.3881944446,4490.281849467224,-1335.5799067441462,2771.307212139817
2460829.388888889,4398.876211452031,-951.4227384982578,3060.1266652968056
2460829.3895833334,4271.986066392133,-559.6121306022292,3324.1805237609824
2460829.390277778,4110.643696311153,-163.31014962736324,3561.3400876431015
2460829.390972222,3916.158663756098,234.28704173056255,3769.695626279829
2460829.3916666666,3690.1065340624373,629.9749961243514,3947.571202376335
2460829.392361111,3434.3155924735925,1020.5666422669512,4093.537520675464
2460829.3930555554,3150.8517044559203,1402.9176147003539,4206.422760832928
2460829.39375,2842.0014711323493,1773.951081681376,4285.321366819437
2460829.394444444,2510.253826846732,2130.6819203643936,4329.60078053219
2460829.395138889,2158.2802150182147,2470.2401069758052,4338.906115532908
2460829.3958333335,1788.91348305567,2789.893187384017,4313.162768809941
2460829.396527778,1405.1256192349506,3087.0677143494895,4252.576972306691
2460829.3972222223,1010.0044609529057,3359.369529108777,4157.63428328264
2460829.3979166667,606.7295018018406,3604.602767563192,4029.096013059401
2460829.398611111,198.5469275092976,3820.7874686429063,3867.993593255885
2460829.3993055555,-211.25598090253504,4006.1756563258577,3675.6208801887283
2460829.4,-619.37691840196,4159.265757829864,3453.5244076510376
2460829.4006944443,-1022.5249415805519,4278.815223608638,3203.4916031695157
2460829.4013888887,-1417.4469769971024,4363.851206051188,2927.537003387639
2460829.402083333,-1800.954251422409,4413.6791611317485,2627.886520164035
2460829.402777778,-2169.9484205887734,4427.889242832582,2306.959835348002
2460829.4034722224,-2521.4471612153216,4406.360374313726,1967.3510270625984
2460829.404166667,-2852.6089749497296,4349.261898477986,1611.8075633207025
2460829.404861111,-3160.756949715798,4257.05273644466,1243.207826811807
2460829.4055555556,-3443.401223648508,4130.478011629252,864.5373631527872
2460829.40625,-3698.2598981697433,3970.5631330146366,478.8640781334674
2460829.4069444444,-3923.2781666950254,3778.605367176554,89.31262590109219
2460829.407638889,-4116.6454416600745,3556.162967506382,-300.96174743723475
2460829.408333333,-4276.810289400947,3305.041968482863,-688.7996268735319
2460829.4090277776,-4402.493016431525,3027.2807881826325,-1071.063837192279
2460829.409722222,-4492.695786537794,2725.1328141729155,-1444.6655579980747
2460829.410416667,-4546.710185910207,2401.0471792745034,-1806.5898697147488
2460829.4111111113,-4564.122196290669,2057.64794895512,-2153.9204789991613
2460829.4118055557,-4544.8145729034,1697.7119687549498,-2483.8633794296697
2460829.4125,-4488.966663779379,1324.1456104185509,-2793.769248554029
2460829.4131944445,-4397.05173867141,939.9606796217038,-3081.1543875223024
2460829.413888889,-4269.8319250774075,548.2497202404504,-3343.7200630021093
2460829.4145833333,-4108.350871170178,152.1609552155196,-3579.3701264991305
2460829.4152777777,-3913.9242722970407,-245.12691762279772,-3786.226822703882
2460829.415972222,-3688.128406574312,-640.4298756910033,-3962.6447255510993
2460829.4166666665,-3432.7868301077847,-1030.5834858817698,-4107.222762326924
2460829.417361111,-3149.955382296124,-1412.4674210851615,-4218.814305958127
2460829.418055556,-2841.9056390311107,-1783.0294461074336,-4296.535332463236
2460829.41875,-2511.1069589496415,-2139.3087347407118,-4339.770642372485
2460829.4194444446,-2160.207237173338,-2478.4584225340604,-4348.17815846125
2460829.420138889,-1792.0124928515663,-2797.767280631335,-4321.691304414377
2460829.4208333334,-1409.4653928479443,-3094.680421180782,-4260.519471356002
2460829.421527778,-1015.6228182473031,-3366.818933922665,-4165.146572364815
2460829.422222222,-613.6325754306541,-3611.998354422993,-4036.327681187593
2460829.4229166666,-206.70935722349031,-3828.2458570016793,-3875.08374742418
2460829.423611111,201.88993093473647,-4013.816056185293,-3682.6943800582335
2460829.4243055554,608.8913582687056,-4167.205294389426,-3460.688691371704
2460829.425,1011.0295238539877,-4287.1642809598425,-3210.8342032028786
2460829.425694444,1405.0733210194396,-4372.7089456663525,-2935.1238279022264
2460829.426388889,1787.8517348752844,-4423.129367286527,-2635.760950259428
2460829.4270833335,2156.2794654956856,-4437.996637934529,-2315.1426657106767
2460829.427777778,2507.3821654425205,-4417.167535651786,-1975.8412455284
2460829.4284722223,2838.3210475975006,-4360.786889496735,-1620.5839410570748
2460829.4291666667,3146.416624601435,-4269.287543187453,-1252.2312554221912
2460829.429861111,3429.17131759081,-4143.3878498870545,-873.7538581824822
2460829.4305555555,3684.290688458858,-3984.0866602629285,-488.20833168591923
2460829.43125,3909.703041067283,-3792.6558053628182,-98.71198362310605
2460829.4319444443,4103.577167609579,-3570.6301069485826,291.5830380269494
2460829.4326388887,4264.338020316065,-3319.7949968689654,679.5160481873327
2460829.433333333,4390.6801332146415,-3042.171853015929,1061.944282157301
2460829.434027778,4481.578637383983,-2740.001207766075,1435.76921400407
2460829.4347222224,4536.297759624275,-2415.7240074402903,1797.9624628265396
2460829.435416667,4554.396728847519,-2071.9611340027122,2145.59101343302
2460829.436111111,4535.733056394935,-1711.4914189833569,2475.841497678857
2460829.4368055556,4480.463194975947,-1337.228393654177,2786.043303916705
2460829.4375,4389.040617533534,-952.196029047385,3073.6903058814146
2460829.4381944444,4262.211389747724,-559.5037168272336,3336.4610342041965
2460829.438888889,4101.00733628874,-162.32073692940827,3572.23714277229
2460829.439583333,3906.7369241745414,236.149548358327,3779.1200495726875
2460829.4402777776,3680.9739993559174,632.6955569791787,3955.445665618739
2460829.440972222,3425.5445231405765,1024.123200963928,4099.797146697756
2460829.441666667,3142.511459855853,1407.281264771187,4211.015625457603
2460829.4423611113,2834.157962931113,1779.0862847012188,4288.208900493339
2460829.4430555557,2502.9690060142475,2136.5467761148375,4330.758068672436
2460829.44375,2151.6115987794055,2476.786671521501,4338.322096503717
2460829.4444444445,1782.913719853043,2797.0678434001416,4310.840330162221
2460829.445138889,1399.8420963870055,3094.8115893102863,4248.532944549926
2460829.4458333333,1005.478954056592,3367.6189618514295,4151.899331109878
2460829.4465277777,602.9978672921159,3613.2898202791703,4021.7144238125343
2460829.447222222,195.63883630920958,3829.8404826811698,3859.0229616055612
2460829.4479166665,-213.31726336512057,4015.519844944122,3665.131690777067
2460829.448611111,-620.5747114349294,4168.823834541323,3441.599514105906
2460829.449305556,-1022.8492839368232,4288.508058255758,3190.2256054688733
2460829.45,-1416.8947168846967,4373.598502371386,2913.035525297555
2460829.4506944446,-1799.5290898175365,4423.400148392708,2612.265390459337
2460829.451388889,-2167.660909103058,4437.503374139502,2290.3441751434166
2460829.4520833334,-2518.3146491705675,4415.788022861093,1949.874251842712
2460829.452777778,-2848.6555077687813,4358.42504392046,1593.610303854453
2460829.453472222,-3156.0131139784144,4265.875633316035,1224.4367804777655
2460829.4541666666,-3437.903939403096,4138.88783230384,845.3440842494219
2460829.454861111,-3692.0521570161936,3978.4905783748263,459.4037194230011
2460829.4555555554,-3916.408715756085,3785.9852388532368,69.74264372399149
2460829.45625,-4109.168413506183,3562.9346972392977,-320.4829098216005
2460829.456944444,-4268.7847807426515,3311.1500997144108,-708.1138656051907
2460829.457638889,-4393.982617400075,3032.6754075390345,-1090.0147082509607
2460829.4583333335,-4483.768064659557,2729.769930560613,-1463.0995784374754
2460829.459027778,-4537.436129449202,2404.889049936136,-1824.3577858071476
2460829.4597222223,-4554.575622920645,2060.6633530454055,-2170.8784881678566
2460829.4604166667,-4535.071510614679,1699.8764257271444,-2499.8742978237738
2460829.461111111,-4479.104710908526,1325.4415486398218,-2808.7036094719024
2460829.4618055555,-4387.149411143868,940.3775525762032,-3094.8914660870587
2460829.4625,-4259.9679982627895,547.784072072435,-3356.1488190654686
2460829.4631944443,-4098.603724972967,150.81643913785592,-3590.390058693474
2460829.4638888887,-3904.3712461581667,-247.33957045798175,-3795.748731999594
2460829.464583333,-3678.8451724719143,-643.4929332468615,-3970.5913836882414
2460829.465277778,-3423.8467888473715,-1034.4723404419265,-4113.529484977415
2460829.4659722224,-3141.429087248071,-1417.1507636150286,-4223.429429633166
2460829.466666667,-2833.8602562768606,-1788.4694836777635,-4299.42059291976
2460829.467361111,-2503.6057606050117,-2145.4614607912577,-4340.901457613953
2460829.4680555556,-2153.3091368913506,-2485.273931677902,-4347.543814132785
2460829.46875,-1785.771619554599,-2805.190134780668,-4319.295043080731
2460829.4694444444,-1403.9307074610788,-3102.6500624205732,-4256.378485017186
2460829.470138889,-1010.8377702848873,-3375.270146460977,-4159.291897835821
2460829.470833333,-609.6348028706067,-3620.8617711706615,-4028.803998319756
2460829.4715277776,-203.53042644094822,-3837.4485107493833,-3865.9490792002243
2460829.472222222,204.2247462681629,-4023.281971868779,-3672.019693195088
2460829.472916667,610.3632561210987,-4176.856116182167,-3448.557398386113
2460829.4736111113,1011.6263122946957,-4296.919930127609,-3197.3415657611117
2460829.4743055557,1404.7895183002368,-4382.488303380117,-2920.3762605223515
2460829.475,1786.6886260777912,-4432.850973685084,-2619.875228546511
2460829.4756944445,2154.2451174950634,-4447.579400546707,-2298.245040362212
2460829.476388889,2504.491396258583,-4426.531438545533,-1958.0664683236687
2460829.4770833333,2834.595352145167,-4369.853694593434,-1602.0742052629832
2460829.4777777777,3141.8840490159323,-4277.981475601085,-1233.135063867491
2460829.478472222,3423.8662870144103,-4151.6362583317805,-854.2248212893124
2460829.4791666665,3678.25378087749,-3991.8206460582646,-468.4039125861636
2460829.479861111,3902.980710264397,-3799.810812120598,-78.79219761783955
2460829.480555556,4096.221412485512,-3577.146466221596,311.4569531900211
2460829.48125,4256.406003609944,-3325.618422616922,699.1829817506908
2460829.4819444446,4382.233747961276,-3047.2538847192345,1081.2445987476522
2460829.482638889,4472.684027027068,-2744.2995953477957,1454.5460934939101
2460829.4833333334,4527.024793267947,-2419.2030396736623,1816.0632122401419
2460829.484027778,4544.818437597371,-2074.5919077302015,2162.868340233512
2460829.484722222,4525.925036243182,-1713.2520503692122,2492.1547304063024
2460829.4854166666,4470.502982951028,-1338.1041709190335,2801.2595500122193
2460829.486111111,4379.00704825458,-952.1795087691044,3087.6855356301785
2460829.4868055554,4252.1839401819525,-558.5947650866976,3349.1210824700715
2460829.4875,4091.065466322124,-160.5265160607527,3583.4586219979096
2460829.488194444,3896.959420707545,238.81464560352384,3788.811168159862
2460829.488888889,3671.438331103361,636.2100249634243,3963.5269477284837
2460829.4895833335,3416.326213288291,1028.4585887242604,4106.2020502590585
2460829.490277778,3133.6834813312735,1412.4023948597041,4215.691057254447
2460829.4909722223,2825.790162798211,1784.9515203943647,4291.115626155204
2460829.4916666667,2495.127562459869,2143.1083379278675,4331.871017594473
2460829.492361111,2144.3585131215605,2483.9910032443,4337.630561269611
2460829.4930555555,1776.3063481089284,2804.856024734494,4308.348060065765
2460829.49375,1393.9327183827825,3103.119797559353,4244.258133028189
2460829.4944444443,1000.3143859265491,3376.3789767101007,4145.874497062828
2460829.4951388887,598.6191128135039,3622.4295736676627,4013.9861859014427
2460829.495833333,192.08078263205977,3839.284646585444,3849.6517063229635
2460829.496527778,-216.02610965083002,4025.190456142712,3654.191133148802
2460829.4972222224,-622.412445558942,4178.640949543298,3429.176151615313
2460829.497916667,-1023.8007784341105,4298.390431678468,3176.4180677513373
2460829.498611111,-1416.951753648031,4383.46428344749,2897.953820010112
2460829.4993055556,-1798.6904473726902,4433.167587343337,2596.0300477582637
2460829.5,-2165.9323983926142,4447.091529510625,2273.085299033337
2460829.5006944444,-2515.709102835078,4425.117462622091,1931.7304791506022
2460829.501388889,-2845.192713839865,4367.418531393713,1574.7276842856577
2460829.502083333,-3151.7196988171436,4274.458789769814,1204.9675806421149
2460829.5027777776,-3432.813192057886,4146.989769210037,825.4455325172784
2460829.503472222,-3686.203797926834,3986.044492091362,439.2366995195346
2460829.504166667,-3909.8486078385713,3792.9289619584533,49.47035171817224
2460829.5048611113,-4101.94821607717,3569.211201769009,-340.69633106257186
2460829.5055555557,-4260.961548038117,3316.7079481491824,-728.1047007039534
2460829.50625,-4385.618343200201,3037.4691506011304,-1109.6210351695884
2460829.5069444445,-4474.929178415846,2733.7604479771294,-1482.1626152696113
2460829.507638889,-4528.192947505794,2408.0438347517456,-1842.7232025086787
2460829.5083333333,-4545.001760798953,2062.956740786777,-2188.3976694531857
2460829.5090277777,-4525.243263522294,1701.2897669092554,-2516.405548249282
2460829.509722222,-4469.100409466061,1325.9633280067615,-2824.1132880546093
2460829.5104166665,-4377.048760443796,940.0034558549823,-3109.0550427029325
2460829.511111111,-4249.851408635142,546.5170027247002,-3368.9518449015577
2460829.511805556,-4088.55164164894,148.6664838033468,-3601.729047115855
2460829.5125,-3894.4634869289143,-250.3552221295489,-3805.5319427526492
2460829.5131944446,-3669.16027894329,-647.3501180408302,-3978.7395106011954
2460829.513888889,-3414.461399438298,-1039.1400957515818,-4119.976243253247
2460829.5145833334,-3132.4173362859274,-1422.591548849617,-4228.122043412085
2460829.515277778,-2825.29320379499,-1794.6394483932113,-4302.320182388177
2460829.515972222,-2495.550857945136,-2152.310757942701,-4341.9833254455825
2460829.5166666666,-2145.82972756548,-2492.747079891396,-4346.797632158232
2460829.517361111,-1778.9264812111778,-2813.226424953774,-4316.724938636451
2460829.5180555554,-1397.7736317718839,-3111.184012618192,-4252.003027317557
2460829.51875,-1005.4171848648957,-3384.232000619082,-4153.143984128392
2460829.519444444,-604.9934306340476,-3630.1780434509283,-4020.9306385527966
2460829.520138889,-199.70498715181208,-3847.0425691612054,-3856.411079501013
2460829.5208333335,207.20379571989696,-4033.07466001426,-3660.8912369312097
2460829.521527778,612.4719420395978,-4186.766407772366,-3435.9255244430356
2460829.5222222223,1012.8473245408242,-4306.865610406541,-3183.3055442577665
2460829.5229166667,1405.112350233013,-4392.386670872756,-2905.0468667003347
2460829.523611111,1786.1096721600559,-4442.619554615771,-2603.373917312013
2460829.5243055555,2152.767728709306,-4457.136668102579,-2280.7030233629835
2460829.525,2502.1258895363326,-4435.797527962138,-1939.623699443708
2460829.5256944443,2831.358971602041,-4378.751105705828,-1582.8782811147016
2460829.5263888887,3137.8008790536064,-4286.435753873031,-1213.3400446655048
2460829.527083333,3418.9671110156023,-4159.576646811496,-833.9899860382133
2460829.527777778,3672.5758878164806,-3999.1806998141133,-447.89245503243615
2460829.5284722224,3896.5676455091993,-3806.5289686220717,-58.16987784209062
2460829.529166667,4089.1226722394013,-3583.1665661784978,332.0231877455683
2460829.529861111,4248.6766732623355,-3330.890177387444,719.5263906652716
2460829.5305555556,4373.934087864926,-3051.733283314139,1101.2000488739209
2460829.53125,4463.879004287917,-2747.949254684296,1473.9514408652649
2460829.5319444444,4517.783567005482,-2421.9924904026625,1834.7606606299623
2460829.532638889,4535.213800043503,-2076.4978205323055,2180.705755249962
2460829.533333333,4516.032816646569,-1714.2583993470569,2508.986900928894
2460829.5340277776,4460.401420503411,-1338.202338436848,2816.949381744524
2460829.534722222,4368.776141800496,-951.3683317925983,3102.1051683152077
2460829.535416667,4241.904781849053,-556.8805233287991,3362.152922866337
2460829.5361111113,4080.819568122293,-157.92286808903754,3594.9962823740234
2460829.5368055557,3886.828040622451,242.28678157769002,3798.7603082944365
2460829.5375,3661.5018073573997,640.5226401334108,3971.8060135829883
2460829.5381944445,3406.6633129730385,1033.5768034836706,4112.742907782912
2460829.538888889,3124.370769908299,1418.284727454807,4220.4395188920125
2460829.5395833333,2816.9013990235026,1791.5502046452455,4294.031869178015
2460829.5402777777,2486.733125005773,2150.3696869139585,4332.929893077889
2460829.540972222,2136.524859373837,2491.855821933865,4336.821794189185
2460829.5416666665,1769.0955099788964,2813.2600676908764,4305.676339592363
2460829.542361111,1387.4018364772726,3111.9942712728903,4239.7430931582985
2460829.543055556,994.5152820374848,3385.6510856193167,4139.550587075024
2460829.54375,593.597904174375,3632.0231052522777,4005.902430814358
2460829.5444444446,187.87753479976357,3849.1205946817786,3839.8713562007497
2460829.545138889,-219.37768718226985,4035.1876755270423,3642.7912020665703
2460829.5458333334,-624.885260106267,4188.716836890823,3416.246847385321
2460829.546527778,-1025.3745743761926,4308.46162822863,3162.0621113469465
2460829.547222222,-1417.613286683829,4393.447390023719,2882.2856585121813
2460829.5479166666,-1798.4336096248803,4442.979884214277,2579.1749657649034
2460829.548611111,-2164.7582988783706,4456.651693985162,2255.1784283580064
2460829.5493055554,-2513.626092818022,4434.34627428514,1912.9157190830433
2460829.55,-2842.216360530652,4376.239557397672,1555.1565358081095
2460829.550694444,-3147.872701857624,4282.799041720095,1184.797906832328
2460829.551388889,-3428.125241661861,4154.780324318605,804.8402556779164
2460829.5520833335,-3680.7113739732104,3993.2210713557333,418.3624463332332
2460829.552777778,-3903.594717330725,3799.4324603592163,28.496062481768586
2460829.5534722223,-4094.9820706221444,3574.9881652052873,-361.6008166329213
2460829.5541666667,-4253.338181290337,3321.7109948451453,-748.7700637955325
2460829.554861111,-4377.3981725031845,3041.657332225731,-1129.8798933072637
2460829.5555555555,-4466.177511637935,2737.099553095275,-1501.850912050228
2460829.55625,-4518.979441929938,2410.50663199315,-1861.6815617318023
2460829.5569444443,-4535.3998393106085,2064.5231616807923,-2206.4727005760305
2460829.5576388887,-4515.329494375203,1701.9470326437706,-2533.4510879522877
2460829.558333333,-4458.953857835939,1325.7060203398605,-2839.9915695122186
2460829.559027778,-4366.750319444317,938.8335332536585,-3123.6377842190122
2460829.5597222224,-4239.483118235419,544.4437657212479,-3382.121248934547
2460829.560416667,-4078.1960042588375,145.70649163965143,-3613.3787043796747
2460829.561111111,-3884.202786229858,-254.1782854333919,-3815.5676393434373
2460829.5618055556,-3659.0759115834703,-652.0056212551243,-3987.0799319945154
2460829.5625,-3404.6332235268733,-1044.5906869477806,-4126.553576890695
2460829.5631944444,-3122.9230456125897,-1428.7934243064954,-4232.882476225017
2460829.563888889,-2816.2077295147606,-1801.5426689648166,-4305.224295284481
2460829.564583333,-2486.945803345108,-2159.8596096379133,-4343.006383547455
2460829.5652777776,-2137.772838881773,-2500.880478914915,-4345.929771458099
2460829.565972222,-1771.4811542029001,-2821.8783691682893,-4313.971249324957
2460829.566666667,-1390.9984577212892,-3120.284076084447,-4247.383533462092
2460829.5673611113,-999.3655344769321,-3393.7058720208115,-4146.693519417364
2460829.5680555557,-599.7130781389578,-3639.948104749657,-4012.698617943405
2460829.56875,-195.23777044691982,-3857.028514299375,-3846.461164883651
2460829.5694444445,210.82227324767254,-4043.194146099638,-3649.3008978819958
2460829.570138889,615.2125722014299,-4196.935736652394,-3422.7854924087014
2460829.5708333333,1014.6877161081221,-4317.0004337012715,-3168.7191602789558
2460829.5715277777,1406.0370091723792,-4402.402710921976,-2889.1293245779775
2460829.572222222,1786.110140286214,-4452.433334174824,-2586.25140355066
2460829.5729166665,2151.8426781586577,-4466.666240151246,-2262.5117576580933
2460829.573611111,2500.2811716298997,-4444.963196844288,-1920.5088797766762
2460829.574305556,2828.60761568803,-4387.476130618093,-1562.9929416026569
2460829.575,3134.163040673546,-4294.647025914222,-1192.8438325145903
2460829.5756944446,3414.469965498049,-4167.205331136878,-813.0478686185999
2460829.576388889,3667.2534662480925,-4006.162835926732,-426.67336997311423
2460829.5770833334,3890.4606137372366,-3812.8060210483754,-36.8453359198708
2460829.577777778,4082.2780493881005,-3588.6859212978407,353.2805291217918
2460829.578472222,4241.14749232689,-3335.6055798528446,740.5441728410296
2460829.5791666666,4365.778996607961,-3055.6052121569123,1121.8076550470787
2460829.579861111,4455.16181173839,-2750.9452331490093,1493.9814280094174
2460829.5805555554,4508.572736788005,-2424.0873327132895,1854.0501591760883
2460829.58125,4525.581896825255,-2077.6738117846057,2199.0978273640217
2460829.581944444,4506.055910574487,-1714.5054137268212,2526.3318391589664
2460829.582638889,4450.158457115003,-1337.517894368214,2833.105939560743
2460829.5833333335,4358.348284419995,-949.7575865701006,3116.941711102735
2460829.584027778,4231.374734721587,-554.356211068788,3375.5484892545314
2460829.5847222223,4070.270888475547,-154.50518228654687,3606.841549639513
2460829.5854166667,3876.344447304805,246.57035938435956,3808.9584564065926
2460829.586111111,3651.166494412085,645.6375619604783,3980.273482656584
2460829.5868055555,3396.5582748345,1039.481726427067,4119.410046784726
2460829.5875,3114.5761442158314,1424.9318340504456,4225.2511235549755
2460829.5881944443,2807.494834362867,1798.885568485725,4296.947607281788
2460829.5888888887,2477.7891748194684,2158.333687075646,4333.9246177128925
2460829.589583333,2128.1144095111117,2500.383600224985,4335.885743443363
2460829.590277778,1761.2852388680844,2822.2820319782304,4302.815223213227
2460829.5909722224,1380.2537133791666,3121.4366396844516,4234.978065672824
2460829.591666667,988.086102101981,3395.436472175916,4132.918107178043
2460829.592361111,587.9388613904665,3642.071143447869,3997.454006213274
2460829.5930555556,183.03383806004481,3859.3485926095145,3829.673175230698
2460829.59375,-223.3671609729266,4045.511302282945,3630.9236499822186
2460829.5944444444,-627.9882696257365,4199.050831018336,3402.8039093227003
2460829.595138889,-1027.5657745351152,4318.720522675469,3147.1506627198883
2460829.595833333,-1418.874443356837,4403.546245737695,2866.0246459014443
2460829.5965277776,-1798.753768827959,4452.835024871315,2561.694480133038
2460829.597222222,-2164.133904937051,4466.181432367899,2236.618677429029
2460829.597916667,-2512.0610534895995,4443.471622098869,1893.4259053670917
2460829.5986111113,-2839.7220586164253,4384.8849096142385,1534.8936461033968
2460829.5993055557,-3144.4679454613483,4290.892827597409,1163.925428272861
2460829.6,-3423.8361566983094,4162.255616732977,783.5268236088066
2460829.6006944445,-3675.5712316312824,4000.016148806647,396.78044302082736
2460829.601388889,-3897.6436985988726,3805.491315403267,6.8201772713796895
2460829.6020833333,-4088.2669668230446,3580.2609549189638,-383.195049830214
2460829.6027777777,-4245.912031083848,3326.154430809514,-770.1077350754715
2460829.603472222,-4369.319838317945,3045.2350074680467,-1150.7881771214759
2460829.6041666665,-4457.51119837628,2739.7822063913345,-1522.1605023670113
2460829.604861111,-4509.794163539421,2412.27234708347,-1881.2280708254789
2460829.605555556,-4525.768837659183,2065.3575081670656,-2225.098001222495
2460829.60625,-4505.329618876007,1701.8431436347378,-2551.0045946402506
2460829.6069444446,-4448.664912531556,1324.6646150901884,-2856.331441374308
2460829.607638889,-4356.254386035981,936.8628831365899,-3138.6320447912276
2460829.6083333334,-4228.863863556522,541.5596086144801,-3395.648812925185
2460829.609027778,-4067.537980705915,141.93189618718128,-3625.3303066041176
2460829.609722222,-3873.590733764049,-258.8131027463551,-3825.8466611868753
2460829.6104166666,-3648.59406768157,-657.4635273179389,-3995.603124051363
2460829.611111111,-3394.36464962243,-1050.827906583133,-4133.251674073117
