2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460829.6118055554,-3112.9489748028427,-1435.7598601051022,-4237.7007060606775
2460829.6125,-2806.6069414606764,-1809.182264326383,-4308.122778550071
2460829.613194444,-2477.7940286807557,-2168.110756849485,-4343.9604279117775
2460829.613888889,-2129.1421983640657,-2509.676469132255,-4344.930057745359
2460829.6145833335,-1763.4396325349585,-2831.147886448314,-4311.023911066403
2460829.615277778,-1383.6094143499624,-3129.9517333576014,-4242.510129411568
2460829.6159722223,-992.6872513116791,-3403.692788229463,-4139.930898631468
2460829.6166666667,-593.7983449199702,-3650.172520492926,-4004.098676836976
2460829.617361111,-190.13350870211113,-3867.4064424848393,-3836.090495958861
2460829.6180555555,215.0753502241942,-4053.6400549887167,-3637.2403284482953
2460829.61875,618.5802591505146,-4207.363257872488,-3409.1295143713737
2460829.6194444443,1017.1425782148665,-4327.323090763429,-3153.57524960754
2460829.6201388887,1407.558602387492,-4412.534659512895,-2872.6171532956114
2460829.620833333,1786.6851912136012,-4462.290107259999,-2568.5019443038573
2460829.621527778,2151.46521782772,-4476.165488239143,-2243.666286650478
2460829.6222222224,2498.9526230193896,-4454.025414902244,-1900.7178813203336
2460829.622916667,2826.3368299090466,-4396.025362300995,-1542.414922885803
2460829.623611111,3130.9662806747338,-4302.611536110548,-1171.6440552800834
2460829.6243055556,3410.370831743074,-4174.518238893913,-791.3970109513641
2460829.625,3662.2827643877213,-4012.762699576686,-404.74612718861215
2460829.6256944444,3884.656160497268,-3818.637369218079,-14.818975894975296
2460829.626388889,4075.684415956987,-3593.699724154599,375.2276422498444
2460829.627083333,4233.8156846382435,-3339.759656734458,762.2340705184005
2460829.6277777776,4357.766073558453,-3058.8645730945277,1143.0642555747863
2460829.628472222,4446.530444366261,-2753.282350771254,1514.6320139297488
2460829.629166667,4499.390710407719,-2425.4823470540423,1873.9268211134847
2460829.6298611113,4515.921562025865,-2078.1146663986588,2218.0388627409693
2460829.6305555557,4495.993588478629,-1713.987925630471,2544.1830906967316
2460829.63125,4439.773805836979,-1336.0457596963356,2849.7220615385413
2460829.6319444445,4347.723634467926,-947.3423251883098,3132.187352085932
2460829.632638889,4220.594401332039,-551.0170518466734,3389.299383065134
2460829.6333333333,4059.420469122213,-150.26889228807755,3618.985506619002
2460829.6340277777,3865.510113289386,251.66969783357067,3819.39624849207
2460829.634722222,3640.4342835517355,651.5588264488259,3988.919619474322
2460829.6354166665,3386.013393038281,1046.1770783183006,4126.193438697219
2460829.636111111,3104.3022835307174,1432.347088251119,4230.115629584807
2460829.636805556,2797.5735108131717,1806.9606113271484,4299.8524679895
2460829.6375,2468.299092701099,2167.0029378622535,4334.844771128464
2460829.6381944446,2119.130855488982,2509.576516166292,4334.812024222097
2460829.638888889,1752.8795089280868,2831.923655044323,4299.754444888418
2460829.6395833334,1372.4925740834833,3131.4481842423256,4229.952985739614
2460829.640277778,981.031287758692,3405.7359507444535,4125.9672744851
2460829.640972222,581.64661032306,3652.5740260727875,3988.631490909867
2460829.6416666666,177.5544651301169,3869.9684984594783,3819.0481799745307
2460829.642361111,-227.98964875467937,4056.1607148384155,3618.580004366909
2460829.6430555554,-631.7165205770921,4209.641834868591,3388.8394450291257
2460829.64375,-1030.3693918140164,4329.165550408873,3131.6764751535648
2460829.644444444,-1420.7302431527323,4413.758831039488,2849.1642403655246
2460829.645138889,-1799.6459893657102,4462.730550992647,2543.5828089552397
2460829.6458333335,-2164.0543645466614,4475.677867825826,2217.4010728837548
2460829.646527778,-2511.0092555893866,4452.490234652682,1873.2569144055876
2460829.6472222223,-2837.705238167906,4393.350949681681,1513.9357775234212
2460829.6479166667,-3141.501057184819,4298.736172394718,1142.3478192057944
2460829.648611111,-3419.941796781905,4169.411368564036,761.5038433787033
2460829.6493055555,-3670.7794963919782,4006.4251797269003,374.49024151549605
2460829.65,-3891.9919750329323,3811.1007535367958,-15.55680341508098
2460829.6506944443,-4081.799655362731,3585.024608496692,-405.4775853746432
2460829.6513888887,-4238.6802019778315,3330.0331465803724,-792.1153355765854
2460829.652083333,-4361.3808231853,3048.196962193807,-1172.3425936248673
2460829.652777778,-4448.928120320682,2741.8031311006575,-1543.0872075376815
2460829.6534722224,-4500.635410346253,2413.335685766942,-1901.35769771148
2460829.654166667,-4516.107484453191,2065.4545105266234,-2244.2677285768846
2460829.654861111,-4495.24280665832,1700.9728980160323,-2569.059462115411
2460829.6555555556,-4438.233190865657,1322.8340198752358,-2873.125588321402
2460829.65625,-4345.561027918894,934.086563026232,-3154.029859791385
2460829.6569444444,-4217.994161873136,537.8597790801401,-3409.525986925299
2460829.657638889,-4056.5785333701997,137.33817385311923,-3637.574787112923
2460829.658333333,-3862.628728246182,-264.26393357174913,-3836.359498094987
2460829.6590277776,-3637.716570374854,-663.7277972661159,-4004.29920891691
2460829.659722222,-3383.6579100153463,-1057.8553850667786,-4140.060367821674
2460829.660416667,-3102.497746860669,-1443.494126306745,-4242.566357450593
2460829.6611111113,-2796.493831434733,-1817.5611176993064,-4311.00513047479
2460829.6618055557,-2468.0988704539595,-2177.066671554954,-4344.834913574108
2460829.6625,-2119.9414606478135,-2519.1370899220633,-4343.787986188677
2460829.6631944445,-1754.8058600497995,-2841.0365655742216,-4307.87254237119
2460829.663888889,-1375.6107031428426,-3140.1881085139307,-4237.3726393118
2460829.6645833333,-985.3867613672323,-3414.193397824063,-4132.846232415181
2460829.6652777777,-587.2538481205968,-3660.851455901761,-3995.1212917086777
2460829.665972222,-184.3969736041124,-3878.176032810969,-3825.289991200474
2460829.6666666665,219.9581366553839,-4064.4115800597256,-3624.7009627037546
2460829.667361111,622.5700323091625,-4218.047683933665,-3394.9496096347425
2460829.668055556,1020.206897257604,-4337.831821943427,-3137.8664826357203
2460829.66875,1409.6721126031368,-4422.780298099615,-2855.5037344314164
2460829.6694444446,1787.829842577356,-4472.187213470212,-2550.1196876216195
2460829.670138889,2151.6304392074057,-4485.631331140459,-2224.1615738244623
2460829.6708333334,2498.135446815895,-4462.980704905427,-1880.2465263073702
2460829.671527778,2824.541967021406,-4404.394955877686,-1521.1409415296218
2460829.672222222,3128.206137261873,-4310.32510396489,-1149.7383537510768
2460829.6729166666,3406.6654692768534,-4181.510888770196,-769.0359989679475
2460829.673611111,3657.659797326927,-4018.975546087711,-382.1102709480079
2460829.6743055554,3879.1505891925485,-3824.018044461525,7.908695066140071
2460829.675,4069.3383933191753,-3598.2028242624706,397.8630588173001
2460829.675694444,4226.678217327877,-3343.3471191027256,784.5936648396768
2460829.676388889,4349.892657021783,-3061.5059825730573,1164.9665005240556
2460829.6770833335,4437.982633722959,-2754.9551747531527,1535.898943684916
2460829.677777778,4490.235631768893,-2426.1720966711127,1894.3855206405838
2460829.6784722223,4506.231367658146,-2077.814988935337,2237.5229060220126
2460829.6791666667,4485.84486271881,-1712.7006254530877,2562.5339190116174
2460829.679861111,4429.246928016113,-1333.7807547727834,2866.7902843609936
2460829.6805555555,4336.902107026505,-944.1175399978418,3147.8339621262594
2460829.68125,4209.564151457068,-546.858250884306,3403.396875312187
2460829.6819444443,4048.269131899164,-145.20945576141236,3631.4188948949936
2460829.6826388887,3854.3263057801046,257.5890500977102,3830.0639717145114
2460829.683333333,3629.306877134104,658.290362833444,3997.7343350757337
2460829.684027778,3375.030792128582,1053.6664311005648,4133.082699262851
2460829.6847222224,3093.551716648391,1440.5336765613006,4235.022441340127
2460829.685416667,2787.1403410659022,1815.7781077866148,4302.735729290095
2460829.686111111,2458.2661518882132,2176.3797787322524,4335.679590931969
2460829.6868055556,2109.5778056665386,2519.436453507356,4333.589920099432
2460829.6875,1743.8822349167647,2842.186348752823,4296.483420295258
2460829.6881944444,1364.1226083220495,3142.0298327243104,4224.657486212661
2460829.688888889,973.3552718565907,3416.5499554748376,4118.688022905821
2460829.689583333,574.725790458091,3663.531689989003,3979.425200749527
2460829.6902777776,171.44422693611182,3880.9797504122785,3807.987147161355
2460829.690972222,-233.24020740391163,4067.1348568692024,3605.7515771394105
2460829.691666667,-636.0649742422039,4220.488304336178,3374.345373725437
2460829.6923611113,-1033.7803323043988,4339.7946917151085,3115.632141033913
2460829.6930555557,-1423.1755769602844,4424.082666497909,2831.6977685554007
2460829.69375,-1801.1051869008477,4472.66354330128,2524.834068660109
2460829.6944444445,-2164.5146585598877,4485.137665019161,2197.520569734684
2460829.695138889,-2510.4657847471863,4461.398387955968,1852.404582236604
2460829.6958333333,-2836.1611300060454,4401.633595492958,1492.2796807560146
2460829.6965277777,-3138.9674495559343,4306.32467013646,1120.0627743332457
2460829.697222222,-3416.437793748464,4176.242886452728,738.7699725387288
2460829.6979166665,-3666.3320548300026,4012.443222343439,351.4914736125215
2460829.698611111,-3886.6357208620448,3816.2556260751194,-38.6342692670919
2460829.699305556,-4075.576629222058,3589.273813361693,-428.44683884562465
2460829.7,-4231.639534707923,3333.341709299294,-814.7903203045805
2460829.7006944446,-4353.578341428418,3050.5376880295094,-1194.539658127459
2460829.701388889,-4440.425888008778,2743.1567890207752,-1564.6266312091498
2460829.7020833334,-4491.501208743944,2413.6911243032764,-1922.0651715214808
2460829.702777778,-4506.414237780297,2064.8087057939088,-2263.9757789630467
2460829.703472222,-4485.067959909812,1699.3309371448786,-2587.6088044304847
2460829.7041666666,-4427.658047853751,1320.2090243025218,-2890.366397596721
2460829.704861111,-4334.67005815852,930.4995538217095,-3169.822950652756
2460829.7055555554,-4206.874284811501,533.3394875513758,-3423.7438948659224
2460829.70625,-4045.3183899893584,131.92080401671154,-3650.1027430897766
2460829.706944444,-3851.317946767791,-270.534993837765,-3847.096296122805
2460829.707638889,-3626.4450368319663,-670.8023068633295,-4013.1579595595276
2460829.7083333335,-3372.5150475059036,-1065.6766280705178,-4146.969140042333
2460829.709027778,-3091.5718139479063,-1451.9993289030228,-4247.468704487812
2460829.7097222223,-2785.871241216899,-1826.6819094582843,-4313.860502425766
2460829.7104166667,-2457.863536989545,-2186.7295862355186,-4345.618955276218
2460829.711111111,-2110.174175234523,-2529.264106496788,-4342.492721272016
2460829.7118055555,-1745.5836985117808,-2851.5456895986667,-4304.506443447761
2460829.7125,-1367.0064682379932,-3150.9939900735903,-4231.960584250715
2460829.7131944443,-977.4684591622156,-3425.2079864434977,-4125.429346480412
2460829.7138888887,-580.0841979715696,-3671.9846899706686,-3985.7566742656504
2460829.714583333,-178.03295538093357,-3889.3365575735907,-3814.0503270640306
2460829.715277778,225.46569907778346,-4075.507490901484,-3611.674017418392
2460829.7159722224,627.1768530706536,-4228.987290061141,-3380.2376068000967
2460829.716666667,1023.8755689218959,-4348.524420781249,-3121.585366434213
2460829.717361111,1412.37240901921,-4433.13695510574,-2837.7823155180618
2460829.7180555556,1789.5389768878633,-4482.121536839041,-2531.0986776694517
2460829.71875,2152.3332773827915,-4495.0602331598475,-2203.9925104963395
2460829.7194444444,2497.824671331004,-4471.825139823939,-1859.0905955299986
2460829.720138889,2823.2181864750432,-4412.580625062691,-1499.16770524394
2460829.720833333,3125.8779399728346,-4317.783119005344,-1127.1243905578244
2460829.7215277776,3403.349415328092,-4188.178383915945,-745.9634704701962
2460829.722222222,3653.380345557758,-4024.7962327702344,-358.76542716096475
2460829.722916667,3873.939956763281,-3828.942701666014,31.337056933628524
2460829.7236111113,4063.2363474116505,-3602.189718094773,421.18516934250437
2460829.7243055557,4219.731795052355,-3346.362350562294,807.6203691723591
2460829.725,4342.155816950292,-3063.5237588392392,1187.510845094918
2460829.7256944445,4429.515839412452,-2755.958004539011,1557.777743259466
2460829.726388889,4481.105370929186,-2426.150910417659,1915.4208893052103
2460829.7270833333,4496.509611998626,-2076.7691831316574,2257.543739013697
2460829.7277777777,4475.608473821886,-1710.6380386333512,2581.3773056862383
2460829.728472222,4418.577016859272,-1330.7175716588783,2884.3028462056254
2460829.7291666665,4325.883354785663,-940.078133647907,3163.8730984521308
2460829.729861111,4198.284100062876,-541.8749627163586,3417.831910811725
2460829.730555556,4036.8174533220617,-139.32231923442566,3644.132119686341
2460829.73125,3842.7940583834893,264.3326400377395,3840.951568907167
2460829.7319444446,3617.785757454988,665.836030908239,4006.7071910015866
2460829.732638889,3363.61239069379,1061.9532494186317,4140.067092902735
2460829.7333333334,3082.3267834942853,1449.4946390921907,4239.960612112278
2460829.734027778,2776.198067948803,1825.340647786021,4305.586321218952
2460829.734722222,2447.6934763780146,2186.466327545175,4336.417972867444
2460829.7354166666,2099.4587400817827,2529.9650403234314,4332.2083818114
2460829.736111111,1734.2972253620837,2853.071237172106,4292.991244041166
2460829.7368055554,1355.1479243034107,3153.1821940424825,4219.08089371405
2460829.7375,965.0624285955539,3427.87857513558,4111.069997029505
2460829.738194444,567.1810087644922,3674.9437012670246,3969.825182532586
2460829.738888889,164.70792651842305,3892.3813946918976,3796.4806065253483
2460829.7395833335,-239.11387370815868,4078.4322608203665,3592.4294591505386
2460829.740277778,-641.0285481228223,4231.588270162814,3359.3134194160693
2460829.7409722223,-1037.7934340291745,4350.60549098096,3099.010085622873
2460829.7416666667,-1426.2052430139715,4434.5148295662075,2813.618420272986
2460829.742361111,-1803.1261616923905,4482.630636184842,2505.4422696103875
2460829.7430555555,-2165.509630933607,4494.557042809872,2176.9720484125246
2460829.74375,-2510.425569096323,4470.1919164960555,1830.864702746063
2460829.7444444443,-2835.0847869468425,4409.72833172641,1469.9220986267253
2460829.7451388887,-3136.862340750602,4313.653492942092,1097.068011843731
2460829.745833333,-3413.319569574024,4182.745070030557,715.3239241114513
2460829.746527778,-3662.2245692270326,4018.06494652597,327.78385911184387
2460829.7472222224,-3881.5708744091394,3820.950417036468,-62.4114917962023
2460829.747916667,-4069.5941364282185,3593.0029124590988,-452.10108020329335
2460829.748611111,-4224.7866167851325,3336.0743683520586,-838.1299702324303
2460829.7493055556,-4345.9093480797,3052.2513874243773,-1217.3756857305261
2460829.75,-4432.0018485239625,2743.837383362538,-1586.7741524141527
2460829.7506944444,-4482.389319227167,2413.3329142395264,-1943.3449726728118
2460829.751388889,-4496.687289532092,2063.414439417308,-2284.21578032964
2460829.752083333,-4474.803716140654,1696.9117467918093,-2606.6454482025765
2460829.7527777776,-4416.938577018139,1316.784298106497,-2908.0459532767927
2460829.753472222,-4323.581032623239,926.0967511201783,-3186.002723413408
2460829.754166667,-4195.504253840876,527.9938982244156,-3438.2933326100942
2460829.7548611113,-4033.758036221091,125.67525717799829,-3662.9044346611745
2460829.7555555557,-3839.659335166606,-277.63046867609455,-3858.046856615527
2460829.75625,-3614.780863761531,-678.6908647845836,-4022.1688005466053
2460829.7569444445,-3360.9378987157866,-1074.2950351860216,-4153.967121889491
2460829.757638889,-3080.1734367929716,-1461.278431257056,-4252.396671379198
2460829.7583333333,-2774.7418373029022,-1836.5471418192792,-4316.6776993366475
2460829.7590277777,-2447.0910790195126,-2197.1015207347555,-4346.301327347423
2460829.759722222,-2099.8437522825657,-2540.059039159633,-4341.033095663813
2460829.7604166665,-1735.776891716857,-2862.676264423254,-4300.914594035628
2460829.761111111,-1357.8007580158746,-3162.3698596080544,-4226.2631789313
2460829.761805556,-968.9366651516626,-3436.7365064167966,-4117.669776465505
2460829.7625,-572.293954139583,-3683.571643914869,-3975.994765231768
2460829.7631944446,-171.04621870799426,-3900.8869092665395,-3802.3619309906912
2460829.763888889,231.59310577081874,-4086.92615923809,-3598.150483918197
2460829.7645833334,632.3956597335181,-4240.17993851162,-3364.9851351992875
2460829.765277778,1028.1434412306403,-4359.3982563826185,-3104.7242368444636
2460829.765972222,1415.6542888963293,-4443.601526764419,-2819.4460026982347
2460829.7666666666,1791.8073811272823,-4492.089525309303,-2511.4328484980133
2460829.767361111,2153.568550305762,-4504.448222508982,-2183.1539092938306
2460829.7680555554,2498.0151851498463,-4480.554360488258,-1837.2458253883194
2460829.76875,2822.3604892996677,-4420.577658914972,-1476.4919094724619
2460829.769444444,3123.9768419864745,-4324.980557313788,-1103.7998490582509
2460829.770138889,3400.4180135581273,-4194.515429265379,-722.1781180922628
2460829.7708333335,3649.4399804993704,-4030.2192377418937,-334.7113106294322
2460829.771527778,3869.020099507026,-3833.405637180938,55.46537090417319
2460829.7722222223,4057.3744126845227,-3605.654568289538,445.19221461540855
2460829.7729166667,4212.972882150305,-3348.799428561666,831.3114173046582
2460829.773611111,4334.552376818803,-3064.9119429029374,1210.693538388617
2460829.7743055555,4421.127270062796,-2756.2848943499994,1580.263706600974
2460829.775,4471.997544808133,-2425.4129036744803,1937.0273049825967
2460829.7756944443,4486.754339666848,-2074.9714757714128,2278.094867057195
2460829.7763888887,4465.282910149984,-1707.794549086063,2600.7059376263514
2460829.777083333,4407.763016789442,-1326.8507980422355,2902.2516740851493
2460829.777777778,4314.6667866957405,-935.2189416760239,3180.295993537144
2460829.7784722224,4186.754125434634,-536.06231339791,3432.595097933464
2460829.779166667,4025.0657815091345,-132.60293831288396,3657.1152413899695
2460829.779861111,3830.91418587236,271.9046454371578,3852.048632430066
2460829.7805555556,3605.8721993746203,674.199606997982,4015.827394861358
2460829.78125,3351.7599133251856,1071.0408768047778,4147.135528979768
2460829.7819444444,3070.6296441666436,1459.2328590982886,4244.918841987845
2460829.782638889,2764.7492698282467,1835.6506298638371,4308.39282505823
2460829.783333333,2436.5840418579833,2197.2644780362725,4337.048470936716
2460829.7840277776,2088.7770091192624,2541.163648040013,4330.656027883826
2460829.784722222,1724.1281788423034,2864.5791572135186,4289.266690722774
2460829.785416667,1345.5725389091733,3164.90556319447,4213.2122291972855
2460829.7861111113,956.1570634821567,3439.721557846442,4103.10255332374
2460829.7868055557,559.0168244869772,3686.8092628541267,3959.8212142071275
2460829.7875,157.3503424369362,3904.1720937945906,3784.5188412014745
2460829.7881944445,-245.60568856616183,4090.051059396053,3578.604517483938
2460829.788888889,-646.60214010407,4242.9393491710825,3343.735108793889
2460829.7895833333,-1042.4034909391803,4361.595067904733,3081.802565850653
2460829.7902777777,-1429.8139739616176,4445.051966599598,2794.9192458115504
2460829.790972222,-1805.7036260027037,4492.6280299664495,2485.401313912814
2460829.7916666665,-2167.034015640366,4503.931786919949,2155.750313854187
2460829.792361111,-2510.8834068336923,4478.866226418215,1808.6330269763314
2460829.793055556,-2834.471112897203,4417.630223338398,1446.8597645098
2460829.79375,-3135.1807819127475,4320.717405796581,1073.3612747878278
2460829.7944444446,-3410.5823626303477,4188.912428253546,691.1644704287756
2460829.795138889,-3658.4525050003263,4023.2846505193897,303.3672088279843
2460829.7958333334,-3876.793165071377,3825.1792614745327,-86.88761962783158
2460829.796527778,-4063.848204836201,3596.2059270575965,-476.43842315699504
2460829.797222222,-4218.117807988854,3338.2250795471823,-862.1313814640657
2460829.7979166666,-4338.370564358294,3053.3320010903394,-1240.84677794112
2460829.798611111,-4423.653111582857,2743.8388887195347,-1609.5249109813592
2460829.7993055554,-4473.297263543618,2412.2551124770202,-1965.1913198853756
2460829.8,-4486.924593334336,2061.2658994285343,-2304.9810768962566
2460829.800694444,-4464.448477019237,1693.7096916197925,-2626.1619186441812
2460829.801388889,-4406.073640519008,1312.5544288644899,-2926.156021364081
2460829.8020833335,-4312.293282546181,920.8730088903883,-3202.5602514015814
2460829.802777778,-4183.883873633034,521.8181718795755,-3453.1647531906087
2460829.8034722223,-4021.8977509088127,118.59703995706136,-3675.9697708903977
2460829.8041666667,-3827.653642539263,-285.5544709273101,-3869.200625853922
2460829.804861111,-3602.7252640962943,-687.3971688753361,-4031.320798672275
2460829.8055555555,-3348.9281294479465,-1083.7138596922798,-4161.043087567107
2460829.80625,-3068.304720110431,-1471.3342150036747,-4257.338828472664
2460829.8069444443,-2763.10814540922,-1847.1591020196315,-4319.445178117362
2460829.8076388887,-2435.7844234897943,-2208.184247333443,-4346.870464352403
2460829.808333333,-2088.9534966313813,-2551.523129403899,-4339.397613120076
2460829.809027778,-1725.389095774783,-2874.4289894472518,-4297.085658176935
2460829.8097222224,-1347.997550942568,-3174.315867000494,-4220.269337676054
2460829.810416667,-959.7956506110742,-3448.7785538367516,-4109.556775764643
2460829.811111111,-563.8876477437309,-3695.6113613060106,-3965.825243360148
2460829.8118055556,-163.44151878414914,-3912.8255851861886,-3790.2149899924325
2460829.8125,238.33541319694692,-4098.665545967542,-3584.1211374667937
2460829.8131944444,638.2213591772671,-4251.623068946294,-3349.183633299074
2460829.813888889,1033.0053093992053,-4370.450266123178,-3087.2752668293074
2460829.814583333,1419.5124760246583,-4454.170472092106,-2800.4877684659173
2460829.8152777776,1794.6297491438497,-4502.087187767631,-2491.1160305867566
2460829.815972222,2155.330962425206,-4513.790890105594,-2161.6405116364876
2460829.816666667,2498.7017461619853,-4489.163575821676,-1814.7079120035617
2460829.8173611113,2821.96372702971,-4428.380924017296,-1453.1102436517842
2460829.8180555557,3122.497829857114,-4331.911985803425,-1079.7624409145253
2460829.81875,3397.8664261377685,-4200.516337359221,-697.6786961379811
2460829.8194444445,3645.8340799164816,-4035.2386662406143,-309.94772910392373
2460829.820138889,3864.3866473731896,-3837.4007992289444,80.29277068877056
2460829.8208333333,4051.74850786487,-3608.5912162289687,469.88227666064824
2460829.8215277777,4206.397720049487,-3350.6521388252145,855.6638546644515
2460829.822222222,4327.078931841743,-3065.6643168296773,1234.5106123059809
2460829.8229166665,4412.813903066582,-2755.929674203403,1603.3518840314364
2460829.823611111,4462.909538164031,-2423.9520058565518,1959.1988760864465
2460829.824305556,4476.963364686932,-2072.4159441766287,2299.169506008037
2460829.825,4454.866433179062,-1704.1644325587683,2620.5121915034465
2460829.8256944446,4396.80365103401,-1322.1749535410838,2920.6283686219876
2460829.826388889,4303.251598230424,-929.5347725699196,3197.0935398394463
2460829.8270833334,4174.973901520643,-529.4154418369942,3447.6766951275717
2460829.827777778,4013.0142718032257,-125.04682312544448,3670.357962386101
2460829.828472222,3818.6873232124917,280.30914906100037,3863.3443919663464
2460829.8291666666,3593.567312105366,683.384733284299,4025.0837901924965
2460829.829861111,3339.474933887382,1080.9324854355668,4154.276554574746
2460829.8305555554,3058.462324574276,1469.7510119117167,4249.885473186911
2460829.83125,2752.796408228216,1846.7102099916426,4311.143471524212
2460829.831944444,2424.9407262484688,2208.775847727255,4337.559298573688
2460829.832638889,2077.535883218541,2553.0333423961065,4328.9211489652835
2460829.8333333335,1713.378732444384,2876.7106127306747,4285.298222079925
2460829.834027778,1335.400427913608,3177.199876022405,4207.040218364616
2460829.8347222223,946.6434590310267,3452.0782710166104,4094.774772161183
2460829.8354166667,550.2377950631529,3699.1271763367604,3949.402819733089
2460829.836111111,149.37626968219752,3916.35009291556,3772.091903137745
2460829.8368055555,-252.71065436098286,4101.988953276646,3564.267414471419
2460829.8375,-652.7805902774654,4254.538715939755,3327.601790541485
2460829.8381944443,-1047.6052219957658,4372.760093478402,3064.0016875125057
2460829.8388888887,-1433.9964076074705,4455.690271338336,2775.5931744986
2460829.839583333,-1808.83217933384,4502.651472250133,2464.7050129146196
2460829.840277778,-2169.082415958208,4513.25723376659,2133.850111921864
2460829.8409722224,-2511.83394862958,4487.416281628579,1785.7052790181897
2460829.841666667,-2834.3148492504065,4425.333903553859,1423.089416417507
2460829.842361111,-3133.917646732925,4327.510756314123,1048.9403439065713
2460829.8430555556,-3408.2212210833122,4194.739070272031,666.2904533664905
2460829.84375,-3655.0111251145872,4028.096254377801,278.2414360991516
2460829.8444444444,-3872.298109562582,3828.9359411260784,-112.06166691072957
2460829.845138889,-4058.334642076124,3598.8765521105274,-501.45681770346033
2460829.845833333,-4211.629241253813,3339.7875036997357,-886.7914561339458
2460829.8465277776,-4330.958480757355,3053.773207437913,-1264.9488154301891
2460829.847222222,-4415.376554086168,2743.1550531798557,-1632.8737998548147
2460829.847916667,-4464.222330673709,2410.4515879409414,-1987.5981603452149
2460829.8486111113,-4477.123872441359,2058.357124927598,-2326.264720277988
2460829.8493055557,-4454.000418553768,1689.719029873536,-2646.1504279578508
2460829.85,-4395.061881531605,1307.513938797093,-2944.688039250768
2460829.8506944445,-4300.805928686284,914.8231570516089,-3219.48626670258
2460829.851388889,-4172.012748935434,514.8074874424298,-3468.34825816139
2460829.8520833333,-4009.7376251081055,110.68171868022883,-3689.288302375578
2460829.8527777777,-3815.3014451668287,-294.31101030041924,-3880.5466865832223
2460829.853472222,-3590.279293119681,-696.9247740216749,-4040.602656498967
2460829.8541666665,-3336.4872648042324,-1093.9361724919531,-4168.18544906503
2460829.854861111,-3055.967645592459,-1482.1692421258037,-4262.283389086994
2460829.855555556,-2750.972588212009,-1858.5198205824827,-4322.151046506887
2460829.85625,-2423.9464127182578,-2219.979249374115,-4347.314462701304
2460829.8569444446,-2077.5066482217385,-2563.657298968791,-4337.574452771115
2460829.857638889,-1714.4239229091888,-2886.8042152643625,-4293.007991431006
2460829.8583333334,-1337.6008032088462,-3186.831786864491,-4213.9676850281285
2460829.859027778,-950.0496844413232,-3461.3333273234744,-4101.079328491823
2460829.859722222,-554.8698271538663,-3708.102469078713,-3955.2375404317145
2460829.8604166666,-155.22364847195732,-3925.1506493425245,-3777.599468554219
2460829.861111111,245.6876199709616,-4110.723165281,-3569.576556955898
2460829.8618055554,644.6487796852914,-4263.313663924568,-3332.82437142853
2460829.8625,1038.4558716936915,-4381.676923964872,-3069.230489594224
2460829.863194444,1423.9415794245504,-4464.839783711311,-2780.9004749773053
2460829.863888889,1798.0006418644705,-4512.110067043834,-2470.141975193323
2460829.8645833335,2157.6150698816723,-4523.08336475059,-2139.447009774127
2460829.865277778,2499.8789471391738,-4497.6475401177195,-1791.4725350853573
2460829.8659722223,2822.022572530078,-4435.984843047582,-1429.0194114913845
2460829.8666666667,3121.435698507238,-4338.571541633017,-1055.0099232803873
2460829.867361111,3395.689611786211,-4206.175008490823,-672.4640354999334
2460829.8680555555,3642.557806297411,-4039.8482330731104,-284.47459983511243
2460829.86875,3860.035006899138,-3840.9217690131686,105.8182517951304
2460829.8694444443,4046.3543209069426,-3610.993163368301,495.25327012676047
2460829.8701388887,4200.002313372213,-3351.9139579033645,880.6745301684729
2460829.870833333,4319.731836630861,-3065.7743865128364,1258.9578752750801
2460829.871527778,4404.572473475905,-2754.8859331148324,1627.0370774560965
2460829.8722222224,4453.838493713809,-2421.761942383197,1981.9294398954792
2460829.872916667,4467.134261338583,-2069.096502726795,2320.7605778979655
2460829.873611111,4444.357069055929,-1699.741841337708,2640.7881327447462
