2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460829.8743055556,4385.697414245053,-1316.6844775243164,2939.4242021781915
2460829.875,4291.636764933832,-923.0203972431186,3214.256288348252
2460829.8756944444,4162.942893667328,-521.9294944212645,3463.0666078601116
2460829.876388889,4000.6628829831557,-116.6495329768648,3683.8496255649557
2460829.877083333,3806.1139236091135,289.5501408175934,3874.82771301329
2460829.8777777776,3580.872038968777,693.3949173585405,4034.4648553272787
2460829.878472222,3326.7588784289915,1091.6310711543892,4161.478353296404
2460829.879166667,3045.8267219914305,1481.0515567151926,4254.848489535997
2460829.8798611113,2740.3418361348886,1858.5212903191377,4313.826141185014
2460829.8805555557,2412.7663191606343,2221.00176562453,4337.9383303355535
2460829.88125,2065.738566348829,2565.574867365469,4326.991710869198
2460829.8819444445,1702.0524799282173,2889.465754626037,4281.073991959383
2460829.882638889,1324.6355460799352,3190.064688184613,4200.553298422841
2460829.8833333333,936.5258994549772,3464.947677551634,4086.07546723909
2460829.8840277777,540.848500205866,3711.895818983268,3938.5592796019687
2460829.884722222,140.79054987482638,3928.9131942254303,3759.1896276009047
2460829.8854166665,-260.4237081168237,4114.243187490708,3549.4086217425047
2460829.886111111,-659.5586521984994,4266.383078880224,3310.9046515409636
2460829.886805556,-1053.3932381311529,4384.096765429944,3045.5994254727075
2460829.8875,-1438.7470554856334,4466.4254614732135,2755.63303491154
2460829.8881944446,-1812.5062764827728,4512.69623520518,2443.347108950218
2460829.888888889,-2171.6492749214995,4522.528248599481,2111.266149966157
2460829.8895833334,-2513.271669158173,4495.8365825805395,1762.0771763439714
2460829.890277778,-2834.610545934755,4432.833553604944,1398.6078187489813
2460829.890972222,-3133.067605544097,4334.027454382173,1023.8030564009084
2460829.8916666666,-3406.2309782280686,4200.218685284308,640.700802005626
2460829.892361111,-3651.895467461284,4032.49327923159,252.40657174879607
2460829.8930555554,-3868.080991005947,3832.2138627383006,-137.93250119036972
2460829.89375,-4053.049015359669,3601.008134205417,-527.1540394685336
2460829.894444444,-4205.3168040566015,3340.75498218548,-912.1068960100978
2460829.895138889,-4323.66933841513,3053.5683980294943,-1289.677452362357
2460829.8958333335,-4407.168801731581,2741.779372464597,-1656.8154616111049
2460829.896527778,-4455.161558470082,2407.9159933319997,-2010.5591693038425
2460829.8972222223,-4467.282600896706,2054.681976727878,-2348.0594705640297
2460829.8979166667,-4443.45747122917,1684.9338798940964,-2666.6028802873157
2460829.898611111,-4383.901703467988,1301.6572516585313,-2963.633120506941
2460829.8993055555,-4289.117859862279,907.9419694710002,-3236.7711643646594
2460829.9,-4159.890262473415,506.95701096536834,-3483.833601452036
2460829.9006944443,-3997.277539741516,101.92489011740476,-3702.8492244246836
2460829.9013888887,-3802.6031218695293,-303.9040250786202,-3892.0737625256024
2460829.902083333,-3577.4438244723137,-707.2771204284952,-4050.0027155312323
2460829.902777778,-3323.6166649091892,-1104.9648888364065,-4175.382258857366
2460829.9034722224,-3043.1640487451377,-1493.7858783163804,-4267.218211364852
2460829.904166667,-2738.3374605380645,-1870.6310948877292,-4324.783064791564
2460829.904861111,-2411.5797837790733,-2232.4877385336013,-4347.621081650327
2460829.9055555556,-2065.5063639929995,-2576.462163272938,-4335.551470069445
2460829.90625,-1702.8849242571525,-2899.8019550162044,-4288.669641847449
2460829.9069444444,-1326.614432651989,-3199.9170277032704,-4207.346556807545
2460829.907638889,-939.7030204257611,-3474.39963359509,-4092.226151312655
2460829.908333333,-545.2450490253295,-3721.043179670115,-3944.2208443533063
2460829.9090277776,-146.39743317451675,-3937.8597315900993,-3764.50511340764
2460829.909722222,253.64467013535796,-4123.096082082957,-3554.507130582105
2460829.910416667,651.672673019545,-4275.248244969991,-3315.8984580127994
2460829.9111111113,1044.4897281749268,-4393.0742346463185,-3050.581806781895
2460829.9118055557,1428.936089923888,-4475.604980761585,-2760.676883561977
2460829.9125,1801.9144826240895,-4522.15323183913,-2448.50436451633
2460829.9131944445,2160.415271999005,-4532.320304180562,-2116.568060024856
2460829.913888889,2501.5412078544614,-4506.00054329826,-1767.5353700178769
2460829.9145833333,2822.531509587939,-4443.383384691054,-1404.2161451903205
2460829.9152777777,3120.7850399062463,-4344.952921633333,-1029.5401133852372
2460829.915972222,3393.88231339094,-4211.484919826345,-646.5330588261028
2460829.9166666665,3639.606096057889,-4044.041249583629,-258.2919610122539
2460829.917361111,3855.9603490116697,-3843.961747481585,132.0406592999521
2460829.918055556,4041.1872961395056,-3612.8535571990124,521.30293062008
2460829.91875,4193.782417500655,-3352.578036149691,906.3400882668146
2460829.9194444446,4312.507192240572,-3065.2353622625587,1284.0309066562208
2460829.920138889,4396.399460036092,-2753.14699771813,1651.3138363632154
2460829.9208333334,4444.781296905137,-2418.836211406497,2005.212559930541
2460829.921527778,4457.264347453551,-2065.006874844084,2342.8607122252815
2460829.922222222,4433.752590107994,-1694.520775639814,2661.5255166455972
2460829.9229166666,4374.442551501947,-1310.373695864197,2958.630122945454
2460829.923611111,4279.821019181463,-915.6705144415138,3231.7744529076645
2460829.9243055554,4150.660331547032,-513.5995849688445,3478.7543955421233
2460829.925,3988.011349067305,-107.40663879854077,3697.5792190655393
2460829.925694444,3793.194226674146,299.6315584923259,3886.487102366594
2460829.926388889,3567.7871237008644,704.233572330961,4043.9587077871447
2460829.9270833335,3313.6129890924108,1103.1394938199387,4168.728748916526
2460829.927777778,3032.7245664181687,1493.1367771603627,4259.795519206362
2460829.9284722223,2727.3877574772473,1871.0855590492374,4316.428365977887
2460829.9291666667,2400.0634809209246,2233.9433097834767,4338.17310205164
2460829.929861111,2053.3881550051938,2578.7886801796803,4324.855353550798
2460829.9305555555,1690.152928689273,2902.844415207749,4276.581843913567
2460829.93125,1313.2817842968882,3203.499206943704,4193.739614553179
2460829.9319444443,925.808630199287,3478.3283636856554,4076.993181709668
2460829.9326388887,530.8535060023775,3725.113166777007,3927.279627770121
2460829.933333333,131.59803262277103,3941.8587794549762,3745.8016280050224
2460829.934027778,-268.7397529730416,4126.810568849752,3534.018417815119
2460829.9347222224,-666.9310227694418,4278.468695438757,3293.634714599113
2460829.935416667,-1059.76207197177,4395.600821651093,3026.587620514144
2460829.936111111,-1444.06032797768,4477.252789353927,2735.03155405071
2460829.9368055556,-1816.720251010283,4522.757124358808,2421.321274691527
2460829.9375,-2174.72889299042,4531.7392324888615,2087.993100262148
2460829.9381944444,-2515.190882118598,4504.12117194572,1737.7444347076173
2460829.938888889,-2835.35257622113,4440.122906723679,1373.4117659100593
2460829.939583333,-3132.6251356105845,4340.260975797037,997.9473134446976
2460829.9402777776,-3404.606260666381,4205.344545379373,614.3945412663113
2460829.940972222,-3649.100351786634,4036.468848887945,225.86277250147384
2460829.941666667,-3864.136864423968,3835.006058473775,-164.49883508235357
2460829.9423611113,-4047.9866546867634,3602.593671912684,-553.5276797140693
2460829.9430555557,-4199.176139662601,3341.1205373452353,-938.07419113701
2460829.94375,-4316.4991297692795,3052.710674989057,-1315.0281078693702
2460829.9444444445,-4399.026228426972,2739.7050847073756,-1681.3442819068232
2460829.945138889,-4446.11173139653,2404.6417580641105,-2034.0677444312478
2460829.9458333333,-4457.397999464329,2050.2341287751346,-2370.3577912324863
2460829.9465277777,-4432.817314177696,1679.3482110389655,-2687.510866348968
2460829.947222222,-4372.591261907983,1294.9786800705497,-2982.98205171023
2460829.9479166665,-4277.227722219647,900.2241476546877,-3254.4050011418426
2460829.948611111,-4147.51556089316,498.26187494429536,-3499.6101901203015
2460829.949305556,-3984.517147956251,92.3221569874861,-3716.6413790966644
2460829.95,-3789.558834275502,-314.33740671866224,-3903.770219704286
2460829.9506944446,-3564.219525572627,-718.457563154876,-4059.5089587311077
2460829.951388889,-3310.3174975322886,-1116.802798786878,-4182.6212118569765
2460829.9520833334,-3029.8955871354515,-1506.186326343264,-4272.13080000701
2460829.952777778,-2725.2048969785965,-1883.494520530403,-4327.328646297125
2460829.953472222,-2398.6871301954375,-2245.710690122899,-4347.777743079829
2460829.9541666666,-2052.9556755644085,-2589.938068039727,-4333.316195183993
2460829.954861111,-1690.7755464346596,-2913.4219195163214,-4284.05834706292
2460829.9555555554,-1315.0422739786115,-3213.570665828238,-4200.393995927684
2460829.95625,-928.7598517380603,-3487.9759197850244,-4082.985688159885
2460829.956944444,-535.0178335012215,-3734.4313209813263,-3932.764093360094
2460829.957638889,-136.9676841306704,-3950.950056782783,-3750.9214461092333
2460829.9583333335,262.2014975346654,-4135.780938316937,-3538.903048842656
2460829.959027778,659.287758115203,-4287.422897021438,-3298.39683220836
2460829.9597222223,1051.1014232227446,-4404.637756206401,-3031.3209810841245
2460829.9604166667,1434.4904183801282,-4486.46112907091,-2739.8096497891424
2460829.961111111,1806.3655946099611,-4532.211295458441,-2426.1968065937244
2460829.9618055555,2163.7258469675653,-4541.49591235482,-2092.9982783484656
2460829.9625,2503.6828068791515,-4514.216427143341,-1742.8920863553028
2460829.9631944443,2823.4848629969497,-4450.570078886171,-1378.6972047514873
2460829.9638888887,3120.5402696409324,-4351.049397382091,-1003.3508910218015
2460829.964583333,3392.4390830837015,-4216.439139841985,-619.8847837188777
2460829.965277778,3636.9736820911035,-4047.81063827797,-231.3999773015653
2460829.9659722224,3852.157629138172,-3846.513570670583,158.95867965393717
2460829.966666667,4036.242653664338,-3614.1652056221833,548.0288071587009
2460829.967361111,4187.733555648781,-3352.6372138054285,932.6569581229235
2460829.9680555556,4305.400862035785,-3064.0401752413704,1309.7250450596005
2460829.96875,4388.291100038622,-2750.7059488802274,1676.176445709116
2460829.9694444444,4435.734589878055,-2415.168100223378,2029.041513947845
2460829.970138889,4447.350697487841,-2060.1406089757816,2365.4622343386227
2460829.970833333,4423.050526946604,-1688.495098433296,2682.7157778236206
2460829.9715277776,4363.037069530555,-1303.2368356748648,2978.236744594391
2460829.972222222,4267.802859725975,-907.4797622269269,3249.6379023114414
2460829.972916667,4138.125218123446,-504.42080709671563,3494.729263307818
2460829.9736111113,3975.059184337205,-97.3137280990672,3711.5353722930436
2460829.9743055557,3779.9282623880977,310.5572827341833,3898.310704204331
2460829.975,3554.313111246362,715.9040155979047,4053.553102037937
2460829.9756944445,3300.0383206844554,1115.4604808049305,4176.0152046706335
2460829.976388889,3019.157414328438,1506.008786994467,4264.7138344913965
2460829.9770833333,2713.9362182474347,1884.404497766686,4318.937329267289
2460829.9777777777,2386.834730991804,2247.6013163037437,4338.250811059496
2460829.978472222,2040.4876213396276,2592.6749643173134,4322.499391185087
2460829.9791666665,1677.6834810139417,2916.8461216874334,4271.809311095516
2460829.979861111,1301.3429490072272,3217.502305194083,4186.5870196706865
2460829.980555556,914.4958309311965,3492.2185566546514,4067.5161862568452
2460829.98125,520.2573335105332,3738.776813797208,3915.5526481569236
2460829.9819444446,121.80354549652671,3955.1838276783756,3731.917293134266
2460829.982638889,-277.65369245441934,4139.687484981028,3518.086883323177
2460829.9833333334,-674.8923764516387,4290.791390450697,3275.7828338564077
2460829.984027778,-1066.7062101070323,4407.267557582693,3006.957976351494
2460829.984722222,-1449.9305688384316,4488.167059595547,2713.7813529810046
2460829.9854166666,-1821.4683472775123,4532.828495763903,2398.6211111964276
2460829.986111111,-2178.315462536359,4540.884139498731,2064.025596096186
2460829.9868055554,-2517.585773964329,4512.263651726852,1712.7027651182448
2460829.9875,-2836.53516742739,4447.195265933232,1347.4980828906487
2460829.988194444,-3132.5845523229873,4346.204380112312,971.3710803618563
2460829.988888889,-3403.341517893499,4210.109524402701,587.3707944350997
2460829.9895833335,-3646.620407340483,4040.0157104691616,198.61032676262099
2460829.990277778,-3860.4605827148575,3837.305208897945,-191.7592170698864
2460829.9909722223,-4043.14267938911,3603.625838947836,-580.5751369464964
2460829.9916666667,-4193.202673705678,3340.8768962025165,-964.6896114873941
2460829.992361111,-4309.443623937447,3051.192878517904,-1340.9959536782333
2460829.9930555555,-4390.944981294691,2736.925201549825,-1706.4543741396822
2460829.99375,-4437.069405877138,2400.6221213590975,-2058.1169897365553
2460829.9944444443,-4447.467061482568,2045.0071017145315,-2393.151833959436
2460829.9951388887,-4422.077401364199,1672.9558770327028,-2708.8656496614076
2460829.995833333,-4361.12849136676,1287.4724607884148,-3002.7252784241014
2460829.996527778,-4265.133946516644,891.6643568485175,-3272.377482194121
2460829.9972222224,-4134.887582610777,488.7172151242491,-3515.6670719710055
2460829.997916667,-3971.455903181423,81.86916438952233,-3730.653244430214
2460829.998611111,-3776.1685540397725,-325.61496580344465,-3915.6240581886054
2460829.9993055556,-3550.6068857439145,-730.4693370803669,-4069.109003328945
2460830.0,-3296.5907638372655,-1129.4525365043287,-4189.889641082899
2460830.0006944444,-3016.1637658500904,-1519.372596263309,-4277.008303655555
2460830.001388889,-2711.5768930824,-1897.111467236273,-4329.77485712517
2460830.002083333,-2385.2709221441146,-2259.6488204763054,-4347.771532750675
2460830.0027777776,-2039.8575084362533,-2604.0850682524665,-4330.855835848802
2460830.003472222,-1678.0991473770796,-2927.6634998622176,-4279.161538425126
2460830.004166667,-1302.8880905809708,-3227.7914318320995,-4193.09775729175
2460830.0048611113,-917.2243192716812,-3502.060263051985,-4073.3461157252414
2460830.0055555557,-524.1926662796612,-3748.2643305154297,-3920.8559806859635
2460830.00625,-126.93919862755273,-3964.418440566139,-3736.837768352759
2460830.0069444445,271.35303042859607,-4148.773951725083,-3522.754308826084
2460830.007638889,667.4887274355818,-4299.833268683527,-3280.3102686455186
2460830.0083333333,1058.285453754207,-4416.362601821414,-3011.4396413310965
2460830.0090277777,1440.5989098879832,-4497.40284531218,-2718.2913255621247
2460830.009722222,1811.3482129642898,-4542.27842090389,-2403.21284071732
2460830.0104166665,2167.5409673535764,-4550.603946099444,-2068.7322442898103
2460830.011111111,2506.297899118326,-4522.288593286097,-1717.5383513215145
2460830.011805556,2824.876816497114,-4457.5380264240275,-1352.4593826991484
2460830.0125,3120.6956474871745,-4356.853825737968,-976.4402016257857
2460830.0131944446,3391.3543025446893,-4221.030340940157,-592.5183278715693
2460830.013888889,3634.655113094464,-4051.1489485867223,-203.7989485919919
2460830.0145833334,3848.621608807558,-3848.569726156411,186.57083380595796
2460830.015277778,4031.5154100098944,-3614.9205978583054,575.4282507289728
2460830.015972222,4181.851041147928,-3352.084043201669,959.6213430812016
2460830.0166666666,4298.408494413901,-3062.1815036866055,1336.0353751701923
2460830.017361111,4380.243413289947,-2747.5556504823335,1701.618912299602
2460830.0180555554,4426.694796726554,-2410.7507170570284,2053.409279597035
2460830.01875,4437.390169274716,-2054.4911142716014,2388.5571497991
2460830.019444444,4412.248196900431,-1681.6585734876483,2704.350014935784
2460830.020138889,4351.478767047718,-1295.2680664658444,2998.23433094965
2460830.0208333335,4255.580584605881,-898.4427637185935,3267.8361442336777
2460830.021527778,4125.336363987351,-494.38827998309284,3510.980048366655
2460830.0222222223,3961.805721690978,-86.36645702978235,3725.7063413763813
2460830.0229166667,3766.315890561379,322.3310859908203,3910.2862886582
2460830.023611111,3540.4503889883144,728.4094173346217,4063.23542045973
2460830.0243055555,3286.0357846977786,1128.5965736790354,4183.324816335284
2460830.025,3005.126693488873,1519.6694780751384,4269.59034799856
2460830.0256944443,2699.9891512281097,1898.4793317701765,4321.339865212225
2460830.0263888887,2373.0824909483217,2261.97633355274,4338.1583185844365
2460830.027083333,2027.0398577467604,2607.233584036789,4319.910817433917
2460830.027777778,1664.6474768739754,2931.4700542610153,4266.743624136522
2460830.0284722224,1288.8228010908506,3232.0724844672814,4179.083084108328
2460830.029166667,902.59165494952,3506.616089167186,4057.6324915569094
2460830.029861111,509.0644959960456,3752.8839400429347,3903.366889008374
2460830.0305555556,111.41192700085885,3968.884887454483,3717.52580227131
2460830.03125,-287.16040128197363,4152.86988020942,3501.6039167224103
2460830.0319444444,-683.437340576942,4303.346535743034,3257.339710312356
2460830.032638889,-1074.2200747405254,4419.091809642537,2986.702073242692
2460830.033333333,-1456.3520377430377,4499.162614733441,2691.8749621334923
2460830.0340277776,-1826.7447091881168,4542.904244553435,2375.240160387187
2460830.034722222,-2182.4030577054573,4549.956467518383,2039.3582455491571
2460830.035416667,-2520.450396490359,4520.257176412157,1686.947887353465
2460830.0361111113,-2838.152397421817,4454.043499113606,1320.8636368855166
2460830.0368055557,-3132.9400075915096,4351.8503079546845,944.0723984634428
2460830.0375,-3402.4310236070846,4214.5060969917495,559.6287936541767
2460830.0381944445,-3644.450076203497,4043.1262355167737,170.6496648136321
2460830.038888889,-3857.0468024448633,3839.1036455843287,-219.71202265716656
2460830.0395833333,-4038.512004610722,3604.0969903557743,-608.2936059242822
2460830.0402777777,-4187.391621893118,3340.016500242203,-991.9491944272337
2460830.040972222,-4302.498376548092,3049.007598768162,-1367.5759023710182
2460830.0416666665,-4382.920992607321,2733.4325215919353,-1732.1395690508652
2460830.042361111,-4428.030924049473,2395.8501480870973,-2082.6997055571956
2460830.043055556,-4437.486568489086,2038.9942839621385,-2416.4334265153007
2460830.04375,-4411.234979626681,1665.750642338614,-2730.6581528629226
2460830.0444444446,-4349.511125642628,1279.1327832658906,-3022.852892737312
2460830.045138889,-4252.834771127796,882.2572581235861,-3290.677949013001
2460830.0458333334,-4122.0050840292015,478.3182070298469,-3531.9929235871846
2460830.046527778,-3958.093088565332,70.56163990312969,-3744.8729234037546
2460830.047222222,-3762.432095625878,-337.74038870705806,-3927.6229024178765
2460830.0479166666,-3536.6062507466345,-743.3155135054951,-4078.7900939150013
2460830.048611111,-3282.4373382165913,-1142.9165313317546,-4197.174511899046
2460830.0493055554,-3001.969978808281,-1533.3464570885697,-4281.8375122149855
2460830.05,-2697.455350877924,-1911.4830277704136,-4332.10841605601
2460830.050694444,-2371.333554038978,-2274.302535977316,-4347.589203374582
2460830.051388889,-2026.2147300758304,-2618.90287890369,-4328.157283557155
2460830.0520833335,-1664.8590443729292,-2942.5257202725097,-4273.966350047237
2460830.052777778,-1290.1556251548916,-3242.5776633995056,-4185.445320257578
2460830.0534722223,-905.1005612678434,-3516.65032616555,-4063.2953584271763
2460830.0541666667,-512.7740502941509,-3762.53921182539,-3908.4849731129057
2460830.054861111,-116.31680898339717,-3978.261249502417,-3722.2431821019936
2460830.0555555555,281.09414438396664,-4162.070879026214,-3506.0507360395636
2460830.05625,676.2702022994364,-4312.474538559269,-3261.6294004698034
2460830.0569444443,1066.036229443609,-4428.243409793508,-2990.9293047485876
2460830.0576388887,1447.2558042413941,-4508.424269338513,-2696.1143837356435
2460830.058333333,1816.8564532818687,-4552.348296499417,-2379.54595776625
2460830.059027778,2171.854669122318,-4559.637693058123,-2043.7645231888741
2460830.0597222224,2509.3804887821107,-4530.20998339581,-1691.4698504389758
2460830.060416667,2826.7013895790237,-4464.279881012696,-1325.4995228077707
2460830.061111111,3121.245255977291,-4362.358633190309,-948.8060753371673
2460830.0618055556,3390.6221649099903,-4225.250785351358,-564.4329261843283
2460830.0625,3632.6447405355834,-4054.048342493065,-175.4893217265683
2460830.0631944444,3845.346843189111,-3850.122341635046,214.87546372065816
2460830.063888889,4027.0003691394495,-3615.11189268043,603.4984049600628
2460830.064583333,4176.129969332503,-3350.910780148549,987.2292099096657
2460830.0652777776,4291.525517344074,-3059.6517634909746,1362.9567209875606
2460830.065972222,4372.252197955759,-2743.688742305493,1727.6349579819785
2460830.066666667,4417.658120742003,-2405.5769866308724,2078.308527387441
2460830.0673611113,4427.379402823433,-2048.0516584303996,2412.137137736164
2460830.0680555557,4401.3427045086955,-1674.0048663017435,2726.418983865204
2460830.06875,4339.765237029369,-1286.4615036294686,3018.612789636361
2460830.0694444445,4243.152294831659,-888.554131590895,3286.358320455442
2460830.070138889,4112.2923938182075,-483.4971581129771,3527.495214252642
2460830.0708333333,3948.250120385956,-74.56056082633748,3740.080005234078
2460830.0715277777,3752.3568113976794,334.9566180161463,3922.401248061669
2460830.072222222,3526.1992003888085,741.7527820967174,4072.9926701769004
2460830.0729166665,3271.606165772268,1142.5501068066778,4190.644310232877
2460830.073611111,2990.63372337719,1534.12049481184,4274.411611829265
2460830.074305556,2685.548398805582,1913.3110028078213,4323.622459813495
2460830.075,2358.809113017358,2277.0685898449683,4337.88215276194
2460830.0756944446,2013.0477061948823,2622.4640525505424,4317.076310766878
2460830.076388889,1651.0482257396302,2946.715013204464,4261.3717188732635
2460830.0770833334,1275.7250918977907,3247.207839869404,4171.215106356413
2460830.077777778,890.1002657897103,3521.5183651743146,4047.3298612383373
2460830.078472222,497.2795369628946,3767.431277510281,3890.7106783289405
2460830.0791666666,100.4280650874755,3982.958043849969,3702.6161426970207
2460830.079861111,-297.2546845082787,4166.353222796034,3484.559254902047
2460830.0805555554,-692.5604535207538,4316.129018475155,3238.295914950153
2460830.08125,-1082.297981248037,4431.067925000359,2965.8113934795265
2460830.081944444,-1463.3188726279539,4510.233307578225,2669.3048449749945
2460830.082638889,-1832.5433423249672,4552.977778818628,2351.1719305844576
2460830.0833333335,-2186.98559937641,4558.949233862352,2013.9856561054585
2460830.084027778,-2523.7786351125646,4528.094429899268,1660.4755526819365
2460830.0847222223,-2840.1981644469456,4460.660017260689,1293.5053597304363
2460830.0854166667,-3133.685461853797,4357.190960322593,916.0494062199284
2460830.086111111,-3401.8688498848783,4218.5263186691645,531.1678994981403
2460830.0868055555,-3642.583590813095,4045.7923996074,141.98137440513662
2460830.0875,-3853.8899632557723,3840.393330754001,-248.35544101190027
2460830.0881944443,-4034.0893226188164,3603.999141585142,-636.6800671983
2460830.0888888887,-4181.737972859595,3338.531483606468,-1019.848737192818
2460830.089583333,-4295.65871385516,3046.1471525202414,-1394.762603205083
2460830.090277778,-4374.949964219219,2729.219607550366,-1758.3934112413524
2460830.0909722224,-4418.992398335649,2390.318708494932,-2107.808383793965
2460830.091666667,-4427.453075204563,2032.1889086210633,-2440.1940719671234
2460830.092361111,-4400.287073659505,1657.7261586536995,-2752.8789583799344
2460830.0930555556,-4337.7366830384735,1269.953768076452,-3043.354633521206
2460830.09375,-4240.328227251797,871.9974872577176,-3309.295380407519
2460830.0944444444,-4108.8666244005135,467.06004468089225,-3548.5760523516533
2460830.095138889,-3944.427802209534,58.39537427061516,-3759.2881457570093
2460830.095833333,-3748.349102494836,-350.7172540017108,-3939.754002534781
2460830.0965277776,-3522.217811135748,-756.9990119877137,-4088.5391029183534
2460830.097222222,-3267.857955120603,-1157.1970212345752,-4204.462423746548
2460830.097916667,-2987.315498604304,-1548.1094451647054,-4286.604858069037
2460830.0986111113,-2682.8420699772387,-1926.6100240136977,-4334.315696081585
2460830.0993055557,-2356.877337886224,-2289.671935927635,-4347.217176536916
2460830.1,-2012.0301464862857,-2634.3908740696515,-4325.207116206208
2460830.1006944445,-1651.058515298542,-2958.0072326020004,-4268.459622808588
2460830.101388889,-1276.8486020053047,-3257.9272986530677,-4177.423893610234
2460830.1020833333,-892.3927192646397,-3531.743347975001,-4052.8210951585984
2460830.1027777777,-500.76651203556827,-3777.252524460297,-3895.6393184517733
2460830.103472222,-105.1053922722277,-3992.4743888793005,-3707.1265991269356
2460830.1041666665,291.41964824118475,-4175.667001612689,-3488.781996829497
2460830.104861111,685.626718457019,-4325.341400747507,-3242.344732524128
2460830.105555556,1074.348054095044,-4440.274327824495,-2969.781393528373
2460830.10625,1454.4552182795308,-4519.519048744529,-2673.271234397675
2460830.1069444446,1822.884290114215,-4562.414120126471,-2355.1896201296663
2460830.107638889,2176.6608321673234,-4568.5899561605875,-2018.0896845595835
2460830.1083333334,2512.9244090579523,-4537.97306380524,-1664.682306933805
2460830.109027778,2828.952417696761,-4470.787833875828,-1297.8145389230942
2460830.109722222,3122.182981801618,-4367.555800010919,-920.4466441306296
2460830.1104166666,3390.2366569389987,-4229.092308673344,-535.6279463418325
2460830.111111111,3630.9366998520977,-4056.500578483679,-146.47170702535965
2460830.1118055554,3842.327663807303,-3851.1631670782317,243.870719408926
2460830.1125,4022.6921053356086,-3614.730899532225,632.2361948189578
2460830.113194444,4170.565201514259,-3349.109361652391,1015.4762823021088
2460830.113888889,4284.747121014814,-3056.4430870086712,1390.483637814301
2460830.1145833335,4364.3130130792,-2739.0976162115035,1754.2180147377867
2460830.115277778,4408.620526372173,-2399.6396228457556,2103.7316193625634
2460830.1159722223,4417.314801127931,-2040.8153378883237,2436.1935516847934
2460830.1166666667,4390.330920933296,-1665.5275128684982,2748.913099595149
2460830.117361111,4327.893844377193,-1276.8111748762155,3039.361675526176
2460830.1180555555,4230.515870568244,-877.8084342773245,3305.1932102660044
2460830.11875,4098.9917202880815,-471.74259506709086,3544.262855474766
2460830.1194444443,3934.391337996279,-61.89181680792393,3754.643870305582
2460830.1201388887,3738.050536242762,348.43744192238796,3934.642600944153
2460830.120833333,3511.5596140655643,755.9369848292116,4082.811486693633
2460830.121527778,3256.750089116949,1157.3232431266083,4197.960046352172
2460830.1222222224,2975.6796806982593,1549.3632698786073,4279.163820086729
2460830.122916667,2670.6156807827047,1928.9001995401095,4325.771252099491
2460830.123611111,2344.0168444137134,2292.8780255075662,4337.408509154387
2460830.1243055556,1998.5139251958255,2638.3655592702926,4313.982234271077
2460830.125,1636.8889753502683,2962.5794426011626,4255.680235787378
2460830.1256944444,1262.053533249079,3262.90608105761,4162.970112234631
2460830.126388889,877.0258101436783,3536.922377142194,4036.5958114448913
2460830.127083333,484.9070054950142,3782.4151244611394,3877.5721239161817
2460830.1277777776,88.85687584089433,3997.3989295199544,3687.177110825653
2460830.128472222,-307.93129737284147,4180.132514025027,3466.942474618797
2460830.129166667,-702.256184133597,4329.133248648255,3218.6418897273757
2460830.1298611113,-1090.9341543524838,4443.189766662607,2944.277323799681
2460830.1305555557,-1470.8250993894962,4521.372503683081,2646.063404629429
2460830.13125,-1838.8581218410407,4563.042020745257,2326.409903936771
2460830.1319444445,-2192.056860958993,4567.854975181052,1987.9024431388561
2460830.132638889,-2527.5642112153128,4535.767624545138,1633.281554928514
2460830.1333333333,-2842.6661884779555,4467.036772544471,1265.4202589680167
2460830.1340277777,-3134.8146850571393,4362.218095314338,887.3003493099546
2460830.134722222,-3401.6488668283073,4222.161821507516,501.9876110742096
2460830.1354166665,-3641.0149709567027,4048.0057780284415,112.60621303647379
2460830.136111111,-3850.98428373485,3841.1658520156193,-277.6874629250319
2460830.136805556,-4029.869098040626,3603.323961515179,-665.7312765840895
