2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460830.1375,-4176.236482307518,3336.41366474412,-1048.3837872205625
2460830.1381944446,-4288.919725211627,3042.603574856897,-1422.5504315552348
2460830.138888889,-4367.0273591447985,2724.2787754112805,-1785.209150879457
2460830.1395833334,-4409.949702144454,2384.020460076076,-2133.435206297758
2460830.140277778,-4417.362898265719,2024.5840359592542,-2464.4249455818217
2460830.140972222,-4389.230472539998,1648.8759428429478,-2775.5183083613456
2460830.1416666666,-4325.802450381913,1259.9294416602177,-3064.219887947041
2460830.142361111,-4227.612120616014,860.8796281482091,-3328.218394155935
2460830.1430555554,-4095.4705447653987,454.93791153656787,-3565.4043988509097
2460830.14375,-3930.4589328726365,45.36618933012427,-3773.886271235064
2460830.144444444,-3733.919018723911,-364.54906851018313,-3952.0042385609927
2460830.145138889,-3507.4415704011935,-771.5226384708313,-4098.342534598792
2460830.1458333335,-3252.8531763954506,-1172.2960886387407,-4211.739612514729
2460830.146527778,-2972.201439643768,-1563.6629027009312,-4291.2964181111
2460830.1472222223,-2667.7387087490497,-1942.4930449541962,-4336.382725298524
2460830.1479166667,-2341.90446223125,-2305.756850284688,-4346.641542427142
2460830.148611111,-1997.306458950881,-2650.5481242668307,-4321.991596535723
2460830.1493055555,-1636.7007540285144,-2974.1063524387946,-4262.6279015200125
2460830.15,-1262.9706812209731,-3273.837910903336,-4169.020411353113
2460830.1506944443,-879.1048927522227,-3547.3361756055237,-4041.910754230064
2460830.1513888887,-488.17455860012143,-3792.4004126698,-3882.3070405232766
2460830.152083333,-93.3098289347935,-4007.053328768876,-3691.476735932228
2460830.152777778,302.32432588480106,-4189.557150024211,-3470.93759225872
2460830.1534722224,695.5527643311506,-4338.428086270125,-3222.446636487943
2460830.154166667,1083.2151631896606,-4452.449032599409,-2947.987229508858
2460830.154861111,1462.1911785036586,-4530.6803558561905,-2649.7542223665478
2460830.1555555556,1829.4255889000124,-4572.468614619616,-2330.137258742498
2460830.15625,2181.9532085055857,-4577.453067386604,-1991.702301430092
2460830.1569444444,2516.9233473531035,-4545.569838038716,-1637.171482895526
2460830.157638889,2831.6235740909156,-4477.053625519855,-1269.4014186965044
2460830.158333333,3123.502534690744,-4372.43687159631,-891.360147856777
2460830.1590277776,3390.1915758547134,-4232.546330730969,-506.1028961432017
2460830.159722222,3629.5249252548456,-4058.4970221973285,-116.74688703579223
2460830.160416667,3839.5581922543574,-3851.6835844054185,273.5545504594107
2460830.1611111113,4018.584974551665,-3613.7690889301675,661.6383157577977
2460830.1618055557,4165.151374681113,-3346.6714165997328,1044.3580288106166
2460830.1625,4278.068267206546,-3052.5473307943694,1418.6104032736016
2460830.1631944445,4356.421186478848,-2733.774423440943,1781.3612154871337
2460830.163888889,4399.5777456600445,-2392.9311362833605,2129.6705991830395
2460830.1645833333,4407.192535303865,-2032.7750836762777,2460.7174108531035
2460830.1652777777,4379.209487453631,-1656.2199222745405,2771.8224298544487
2460830.165972222,4315.861727733761,-1266.3110214383942,3060.470185088767
2460830.1666666665,4217.668970698864,-866.200193968593,3324.3292266637295
2460830.167361111,4085.4325410408223,-459.11973831144013,3561.270695268868
2460830.168055556,3920.228125713895,-48.356038738821525,3769.385068265157
2460830.16875,3723.396379100754,362.77704456103777,3946.996991604961
2460830.1694444446,3496.531512331777,770.9647837009672,4092.6781340485736
2460830.170138889,3241.468005945644,1172.9179893218984,4205.258018853283
2460830.1708333334,2960.265581657617,1565.3990415234866,4283.832809485108
2460830.171527778,2655.192569827928,1945.2473810479419,4327.772035007734
2460830.172222222,2328.707803571603,2309.404313468909,4336.723250926033
2460830.1729166666,1983.4411604822608,2654.9369941701616,4310.61463505465
2460830.173611111,1622.1728795395975,2979.0614555138113,4249.655518529032
2460830.1743055554,1247.811761567574,3279.164558721404,4154.334852100808
2460830.175,863.3723798407401,3552.8247324994754,4025.4176069599835
2460830.175694444,471.9514171272158,3797.8313711542937,3863.9391087073564
2460830.176388889,76.70326329857912,4012.2027497463337,3671.1973067684507
2460830.1770833335,-319.1849862088168,4194.202312423703,3448.7429863644097
2460830.177777778,-712.5189697495734,4342.353181292736,3198.3679430511434
2460830.1784722223,-1100.1227663143238,4455.45073498431,2922.091150636237
2460830.1791666667,-1478.8646713657001,4532.573102372981,2622.14297791396
2460830.179861111,-1845.6828305583686,4573.089426718632,2300.947531279938
2460830.1805555555,-2197.6105042413756,4576.665766878866,1961.1032265374345
2460830.18125,-2531.800716456449,4543.268520175627,1605.3617283292033
2460830.1819444443,-2845.550043914203,4473.165277121023,1236.6054170515865
2460830.1826388887,-3136.321285851366,4366.923047779241,857.8235838287062
2460830.183333333,-3401.7647696089903,4225.403834716899,472.0875719067698
2460830.184027778,-3639.7380503206814,4049.757566522278,82.5251141181756
2460830.1847222224,-3848.3237865055567,3841.4124441986132,-307.70587270987744
2460830.185416667,-4025.845591518444,3602.062795852257,-695.4437548124447
2460830.186111111,-4170.881695705321,3333.6545712400084,-1077.5496302162855
2460830.1868055556,-4282.276285641969,3038.3686436316234,-1450.9334779236929
2460830.1875,-4359.148423485616,2718.6021199332968,-1812.5797319490052
2460830.1881944444,-4400.898490933364,2376.9478786180653,-2159.5720281216672
2460830.188888889,-4407.212137286432,2016.1725818716093,-2489.1168813613126
2460830.189583333,-4378.061750862441,1639.1934082753517,-2798.566089661742
2460830.1902777776,-4313.705503819231,1249.0537661619228,-3085.4376785286636
2460830.190972222,-4214.684051425374,848.8982401795372,-3347.435236545847
2460830.191666667,-4081.8149875651966,441.94700772536305,-3582.465527326848
2460830.1923611113,-3916.185178932073,31.46996422534171,-3788.6542814745644
2460830.1930555557,-3719.14110752983,-379.2392416693764,-3964.360113517706
2460830.19375,-3492.2773606960327,-786.8890643275989,-4108.186520852298
2460830.1944444445,-3237.4234036842586,-1188.2156441570448,-4218.991948555509
2460830.195138889,-2956.6287696247123,-1580.0079623233232,-4295.897912784296
2460830.1958333333,-2652.1467920255923,-1959.132435598962,-4338.295187401318
2460830.1965277777,-2326.416997289413,-2322.5568311462857,-4345.8480613156535
2460830.197222222,-1982.0462663109108,-2667.373390619995,-4318.496674382173
2460830.1979166665,-1621.7888675022907,-2990.821057783937,-4256.457437293685
2460830.198611111,-1248.5254549315764,-3290.3067079366406,-4160.221535874494
2460830.199305556,-865.241130536829,-3563.4252673246892,-4030.5515160162154
2460830.2,-475.0026655426161,-3807.9786105766316,-3868.4759414242194
2460830.2006944446,-80.93498660922609,-4021.993111534865,-3675.2821150827262
2460830.201388889,313.8029548059939,-4203.735712771962,-3452.5068590480255
2460830.2020833334,706.0428018343503,-4351.72837308252,-3201.9253513842878
2460830.202777778,1092.6317457658538,-4464.760740579883,-2925.5380349247534
2460830.203472222,1470.4576467697302,-4541.900899830762,-2625.555625902576
2460830.2041666666,1836.4741300479416,-4582.504040322314,-2304.38227411035
2460830.204861111,2187.7254466845293,-4586.218901238882,-1964.596952121754
2460830.2055555554,2521.370870973282,-4552.991861182477,-1608.9331807532178
2460830.20625,2834.70839574414,-4483.0685611385325,-1240.257225729591
2460830.206944444,3125.1974731290197,-4376.992975197321,-861.5449377067954
2460830.207638889,3390.480554192461,-4235.603874223038,-475.85742929160784
2460830.2083333335,3628.40317535683,-4060.0286661466052,-86.31582219450829
2460830.209027778,3837.0323637653623,-3851.674631225962,303.92469522313894
2460830.2097222223,4014.673138980671,-3612.217617448951,691.7012232894583
2460830.2104166667,4159.882925869148,-3343.5882940656297,1073.8696498896074
2460830.211111111,4271.483714000909,-3047.9561069924557,1447.331002636183
2460830.2118055555,4348.571840128175,-2727.711109190139,1809.057378006905
2460830.2125,4390.525304664766,-2385.4438710555064,2156.117175907387
2460830.2131944443,4397.00857215674,-2023.923701014821,2485.699383486185
2460830.2138888887,4367.974844431712,-1646.0754193989942,2795.1366780355092
2460830.214583333,4303.6658297939675,-1254.954942144845,3081.9271404314054
2460830.215277778,4204.6090649315865,-853.7239335140185,3343.754400678014
2460830.2159722224,4071.6128729619822,-445.6237790802605,3578.5060704488624
2460830.216666667,3905.7590627442314,-33.949124173992956,3784.2903444337294
2460830.217361111,3708.393492539684,377.97878824806594,3959.450680291102
2460830.2180555556,3481.1146275550645,786.8387730074297,4102.578497658506
2460830.21875,3225.7602300593708,1189.3361501391146,4212.523851562613
2460830.2194444444,2944.3923187505166,1582.2288092643562,4288.404057435476
2460830.220138889,2639.280530163015,1962.3527319485215,4329.610255892979
2460830.220833333,2312.8840133257013,2326.646822114786,4335.811912119288
2460830.2215277776,1967.8319796947158,2672.1769106345064,4306.959250045368
2460830.222222222,1606.9030291910362,2996.158801754605,4243.283621562757
2460830.222916667,1233.0033683679044,3295.9802343311408,4145.295810813494
2460830.2236111113,849.1440381914424,3569.2216280061257,4013.782272239912
2460830.2243055557,458.41727582752713,3813.6754785530484,3849.799302361859
2460830.225,63.97213673114476,4027.3642652610743,3654.665145848924
2460830.2256944445,-331.0104735210531,4208.556719296883,3429.9500467513835
2460830.226388889,-723.3432056701445,4355.782305392689,3177.4642615871276
2460830.2270833333,-1109.8579300620706,4467.843759426883,2899.244071460518
2460830.2277777777,-1487.4314651855248,4543.82753094663,2597.535846654895
2460830.228472222,-1853.011157455345,4583.111983873694,2274.7782433251823
2460830.2291666665,-2203.640081158286,4585.373221894842,1933.5826409214087
2460830.229861111,-2536.4816176615386,4550.588424848209,1576.7119565808061
2460830.230555556,-2848.843165035789,4479.036606298938,1207.0580019841927
2460830.23125,-3138.198719829735,4371.296734298577,827.6175857090021
2460830.2319444446,-3402.2100885192003,4228.243191680726,441.4675791868521
2460830.232638889,-3638.7464875864875,4051.038590915458,51.73919714989985
2460830.2333333334,-3845.9023106055397,3841.124001610749,-338.4082373951275
2460830.234027778,-4022.0128732379067,3600.2066824474155,-725.8137756814674
2460830.234722222,-4165.667963597448,3330.245457322607,-1107.3412787605837
2460830.2354166666,-4275.72307225712,3033.433901036514,-1479.9055347387023
2460830.236111111,-4351.3082045143765,2712.1815394607966,-1840.4977786061784
2460830.2368055554,-4391.834222237535,2369.0932849508554,-2186.2103649856867
2460830.2375,-4396.99669679574,2006.9473505008868,-2514.2603570542906
2460830.238194444,-4366.77729277968,1628.67189945426,-2822.0118201513505
2460830.238888889,-4301.442735828839,1237.3206805886448,-3106.9966475349106
2460830.2395833335,-4201.541444218238,836.0479029700487,-3366.9337674263065
2460830.240277778,-4067.897929064829,428.08259688250484,-3599.7466124936
2460830.2409722223,-3901.6050827828926,16.70268282543002,-3803.5787693595826
2460830.2416666667,-3704.0144883910352,-394.7910358926839,-3976.8077446093866
2460830.242361111,-3476.724884501942,-803.1007718090146,-4118.056813534701
2460830.2430555555,-3221.5689235454224,-1204.9573698072863,-4226.204931498793
2460830.24375,-2940.5983555479584,-1597.1454919482992,-4300.394704397707
2460830.2444444443,-2636.06775958105,-1976.5282414333465,-4340.03842311255
2460830.2451388887,-2310.416943395069,-2340.0710997311376,-4344.822168291125
2460830.245833333,-1966.2521142664834,-2684.865073323579,-4314.707994616057
2460830.246527778,-1606.3259261937078,-3008.1489388096106,-4249.9341987376365
2460830.2472222224,-1233.5164949320024,-3307.330486309441,-4151.013671412127
2460830.247916667,-850.8054790392391,-3580.006648584204,-4018.7303295118654
2460830.248611111,-461.25532211331074,-3823.982402402122,-3854.1336196674265
2460830.2493055556,-67.98576428010786,-4037.288314936777,-3658.531085606775
2460830.25,325.8502640389003,-4218.196602817014,-3433.4789916309114
2460830.2506944444,717.0912283426073,-4365.235556542726,-3180.7710058683956
2460830.251388889,1102.591910581023,-4477.202182177765,-2902.4249544233835
2460830.252083333,1479.2484878914825,-4553.172903756124,-2600.667680316497
2460830.2527777776,1844.023583027322,-4592.512175639614,-2277.918056996182
2460830.253472222,2193.9710697772553,-4594.878858046558,-1936.7682397765407
2460830.254166667,2526.260407830518,-4560.230225799522,-1579.9632625570566
2460830.2548611113,2838.2002675241984,-4488.823498883772,-1210.379117569792
2460830.2555555557,3127.2611926897275,-4381.214809921886,-830.999491499447
2460830.25625,3391.0970506648177,-4238.255556856176,-444.8913598463094
2460830.2569444445,3627.5650262593094,-4061.0861240587956,-55.179664682348886
2460830.257638889,3834.7439237889807,-3851.1269959529495,334.9786701703276
2460830.2583333333,4010.950565285253,-3610.0673252343913,722.4211224426749
2460830.2590277777,4154.754092614942,-3339.851062247483,1104.0060689692928
2460830.259722222,4264.988017300907,-3042.660786569337,1476.63911789702
2460830.2604166665,4340.759893764139,-2720.8994174080003,1837.298995554419
2460830.261111111,4381.458528869587,-2377.1700125445973,2183.062714706624
2460830.261805556,4386.758681521952,-2014.2538808945624,2511.129777076521
2460830.2625,4356.623240839367,-1635.087260265247,2818.8451732598355
2460830.2631944446,4291.3029093456935,-1242.7368130206494,3103.7209791521627
2460830.263888889,4191.333448069843,-840.3741982023669,3363.4563726321753
2460830.2645833334,4057.5305684187542,-431.24997566136295,3595.9559244545558
2460830.265277778,3890.9825764405828,-18.66708383552525,3799.3460503634187
2460830.265972222,3693.040891187043,394.04587757951776,3971.98953687005
2460830.2666666666,3465.3085687119456,803.5613472543802,4112.49807972178
2460830.267361111,3209.6269679661027,1206.5792893220278,4219.742795222272
2460830.2680555554,2928.060693867853,1599.8532929141825,4292.862681665055
2460830.26875,2622.880952225268,1980.2161214698224,4331.271018856582
2460830.269444444,2296.5474423389246,2344.604568857875,4334.659702691956
2460830.270138889,1951.6889129488568,2690.0834818981957,4303.001513824074
2460830.2708333335,1591.0824969544217,3013.868822502987,4236.550321370668
2460830.271527778,1217.6319441568373,3313.3496372820364,4135.839221331412
2460830.2722222223,834.3448663979647,3586.10880694625,4001.676608332899
2460830.2729166667,444.30912107249316,3829.9424370286924,3835.1401809291883
2460830.273611111,50.66845966726085,4042.877751945317,3637.5688817406217
2460830.2743055555,-343.4024116172564,4223.189341751181,3410.5527826341668
2460830.275,-734.7232012672705,4369.413609866388,3155.9209351230097
2460830.2756944443,-1120.13365602115,4480.3612668361275,2875.7272213992424
2460830.2763888887,-1496.5192402847765,4555.1277156793485,2572.234264428228
2460830.277083333,-1860.8366599739468,4593.101183637406,2247.895477153963
2460830.277777778,-2210.138998683582,4593.968466587345,1905.3353618012018
2460830.2784722224,-2541.600224586403,4557.718172874331,1547.328198096394
2460830.279166667,-2852.5388181790945,4484.6413780466255,1176.7752894714638
2460830.279861111,-3140.4402644044485,4375.329634200168,796.6809713526859
2460830.2805555556,-3402.978167972548,4230.670311269434,410.1276002877729
2460830.28125,-3638.033747103633,4051.839289826658,20.24978339556014
2460830.2819444444,-3843.7134947528425,3840.2910610021468,-369.79189391958323
2460830.282638889,-4018.3648084873967,3597.746334130804,-756.837356280007
2460830.283333333,-4160.589428082288,3326.1772884050843,-1137.7534626714023
2460830.2840277776,-4269.254552073901,3027.7906389640643,-1509.4600881606887
2460830.284722222,-4343.501539472725,2705.0087233484032,-1868.955587048671
2460830.285416667,-4382.752145836224,2360.4488306805115,-2213.341388998259
2460830.2861111113,-4386.712277234973,1996.901020703018,-2539.845491140721
2460830.2868055557,-4355.373283963988,1617.3046813667574,-2845.8446452055605
2460830.2875,-4289.010847288171,1224.7240877299485,-3128.8850569597016
2460830.2881944445,-4188.181541172075,822.3232070596215,-3386.7014592455394
2460830.288888889,-4053.717173809961,413.3399994278535,-3617.234438627159
2460830.2895833333,-3886.717028501334,1.0604339188810947,-3818.645936317819
2460830.2902777777,-3688.5381360184697,-411.2075646806542,-3989.332861542827
2460830.290972222,-3460.783714008475,-820.1600519811631,-4127.938784299112
2460830.2916666665,-3205.2899084388355,-1222.5227146659993,-4233.363690862999
2460830.292361111,-2924.1109675100765,-1615.0760867343556,-4304.77179834826
2460830.293055556,-2619.5029729167454,-1994.6801969180328,-4341.597432409889
2460830.29375,-2293.9062420621362,-2358.2985305063535,-4343.548976851937
2460830.2944444446,-1949.9265085133625,-2703.0211941499797,-4310.610902368428
2460830.295138889,-1590.3149809307934,-3026.0871775459086,-4243.043879256301
2460830.2958333334,-1217.9473730983916,-3324.905608750818,-4141.382973723094
2460830.296527778,-835.8020034911586,-3597.0758894661008,-4006.4339236513642
2460830.297222222,-446.9370568163962,-3840.4065978335157,-3839.2674846536574
2460830.2979166666,-54.467117639952825,-4052.933028306409,-3641.2118386596485
2460830.298611111,338.460907144706,-4232.9332336512125,-3413.8430599357775
2460830.2993055554,728.6923480953993,-4378.942425635375,-3158.9736381462417
2460830.3,1113.0896559431958,-4489.765578365105,-2878.6390772346444
2460830.300694444,1488.5574414550206,-4564.4880824993215,-2575.0825995873865
2460830.301388889,1852.0674771981257,-4602.484295593263,-2250.7380117767066
2460830.3020833335,2200.683446746098,-4603.423843448656,-1908.210816081223
2460830.302777778,2531.585218688913,-4567.275542288706,-1550.2576735708074
2460830.3034722223,2842.0923967438707,-4494.308830595434,-1179.7643672053177
2460830.3041666667,3129.686900734037,-4385.09262830669,-799.722435517964
2460830.304861111,3392.0343278897353,-4240.4915721265725,-413.20468001385603
2460830.3055555555,3627.0038493262746,-4061.6596123905556,-23.33977633956366
2460830.30625,3832.6864074248947,-3850.0309984030537,366.7137550103205
2460830.3069444443,4007.4110047576933,-3607.30871627366,753.793954569046
2460830.3076388887,4149.758893858481,-3335.4504878988273,1134.7619215227319
2460830.308333333,4258.57551311263,-3036.6524748778334,1506.5281225380868
2460830.309027778,4332.980046806376,-2713.330866477722,1866.0782321274498
2460830.3097222224,4372.372524928704,-2368.1015610276386,2210.4982348379613
2460830.310416667,4376.438417425909,-2003.7581713199384,2536.998539000333
2460830.311111111,4345.150714561821,-1623.2486022879605,2842.9368722487498
2460830.3118055556,4278.769520353017,-1229.650455698287,3125.8397578798726
2460830.3125,4177.839218245536,-826.145524789039,3383.422395557022
2460830.3131944444,4043.1832933507544,-415.9936248729808,3613.6068097265666
2460830.313888889,3875.896918951223,-2.5060119269469916,3814.5381471582987
2460830.314583333,3677.337427247434,410.98138910031753,3984.599044349775
2460830.3152777776,3449.112797513266,821.1347276430372,4122.42200180351
2460830.315972222,3193.06829430463,1224.648755336095,4226.899729997408
2460830.316666667,2911.27139453458,1618.2729554265575,4297.193442219864
2460830.3173611113,2605.9951303371245,1998.8371229882948,4332.739086400621
2460830.3180555557,2279.6999818970503,2363.276239156654,4333.251510063693
2460830.31875,1935.014433904962,2708.6545144363367,4298.726560412334
2460830.3194444445,1574.714319097009,3032.188461823933,4229.441118392567
2460830.320138889,1201.7010640406909,3331.26887233582,4125.951067626295
2460830.3208333333,818.9789505802097,3603.481564594619,3989.0871963014606
2460830.3215277777,429.6315187019622,3846.6267685462153,3819.949031871261
2460830.322222222,36.7972414411698,4058.737001785994,3619.896611763882
2460830.3229166665,-356.3553858008768,4238.093290463022,3390.5401992806787
2460830.323611111,-746.6531797251438,4383.239579452165,3133.727966895047
2460830.324305556,-1130.9438508952762,4492.995176477042,2851.5316841102285
2460830.325,-1506.1216347596574,4566.465075689758,2546.230469506013
2460830.3256944446,-1869.1527582520669,4603.048014875112,2220.2926902467757
2460830.326388889,-2217.100512098271,4602.442133269338,1876.356120031263
2460830.3270833334,-2547.1496814482666,4564.648116895523,1517.2065016549113
2460830.327777778,-2856.6300919157143,4489.96974472055,1145.7546793914255
2460830.328472222,-3143.039009044976,4379.011780482457,765.0125130122058
2460830.3291666666,-3404.0621531591396,4232.675190018212,378.06779236584316
2460830.329861111,-3637.5930873975485,4052.149704678454,-11.94158877209397
2460830.3305555554,-3841.7507652672844,3838.9037909142835,-401.85393441977556
2460830.33125,-4014.8950450828256,3594.6721271867764,-788.5102432673527
2460830.331944444,-4155.64001057197,3321.4407266284566,-1168.7806190197182
2460830.332638889,-4262.864969625032,3021.4298809454253,-1539.5903120356113
2460830.3333333335,-4335.7230425441585,2697.075129151778,-1897.9451240311305
2460830.334027778,-4373.647288741039,2351.006478620661,-2240.955923372239
2460830.3347222223,-4376.354358599248,1986.0261227685248,-2565.8620406192513
2460830.3354166667,-4343.845693232312,1605.0849112430378,-2870.0533390906107
2460830.336111111,-4276.4063276551,1211.257827044506,-3151.090788665148
2460830.3368055555,-4174.601379615112,807.71872252063,-3406.7253996361587
2460830.3375,-4039.270329765198,397.7145592457162,-3634.9154028119847
2460830.3381944443,-3871.5192121532955,-15.460629127451394,-3833.841598388742
2460830.3388888887,-3672.7108485203166,-428.4918328293418,-4001.9208116727923
2460830.339583333,-3444.4532581888357,-838.0690430921746,-4137.817428323615
2460830.340277778,-3188.586381483362,-1240.9129336060807,-4240.452989121681
2460830.3409722224,-2907.167242506999,-1633.8001062179653,-4309.013845105144
2460830.341666667,-2602.45367652953,-2013.5877630789141,-4342.956875665954
2460830.342361111,-2276.8867356048686,-2377.2376880072957,-4342.013278952211
2460830.3430555556,-1933.0718748055556,-2721.8394304208655,-4306.190442104497
2460830.34375,-1573.7590215271925,-3044.63258087269,-4235.7718949287955
2460830.3444444444,-1201.821621403783,-3343.028033895424,-4131.315347428522
2460830.345138889,-820.2347506794863,-3614.628130564307,-3993.6488048077413
2460830.345833333,-432.052399495357,-3857.2455565036335,-3823.864753109018
2460830.3465277776,-40.38402666195191,-4068.9208723899706,-3623.3124059382963
2460830.347222222,351.6294938909862,-4247.938537303662,-3393.588007515031
2460830.347916667,740.8404012190312,-4392.841278498223,-3136.523195021584
2460830.3486111113,1124.1188970231153,-4502.442654242456,-2854.171436556834
2460830.3493055557,1498.378144638771,-4575.837653973147,-2548.7925783771507
2460830.35,1860.5992200615576,-4612.411181405226,-2222.8355616265435
2460830.3506944445,2207.8558094710766,-4611.844276785758,-1878.9193866334524
2460830.351388889,2537.3384132199317,-4574.117946003422,-1519.8124474010942
2460830.3520833333,2846.3778247410255,-4499.514488556602,-1148.410372078855
2460830.3527777777,3132.4676261591226,-4388.6162424253525,-767.7125544614079
2460830.353472222,3393.285458963049,-4242.301695764943,-380.7975731121751
2460830.3541666665,3626.7128183883765,-4061.7389546500954,9.202261371773828
2460830.354861111,3830.8531443490906,-3848.376594287034,399.1269809430257
2460830.355555556,4004.0479975172498,-3603.931961311907,785.8153869723184
2460830.35625,4144.891132951589,-3330.3770379824573,1166.1315454331711
2460830.3569444446,4252.240318689767,-3029.9220138141986,1536.991070463981
2460830.357638889,4325.226778685097,-2704.9967479793913,1895.3869145595336
2460830.3583333334,4363.262179428278,-2358.2303297795484,2238.414401787103
2460830.359027778,4366.043115324539,-1992.4289740882316,2563.2952494088718
2460830.359722222,4333.553087675717,-1610.5524966211672,2867.400355343746
2460830.3604166666,4266.062005497418,-1215.6896290998034,3148.271148351932
2460830.361111111,4164.123267912406,-811.0324294176668,3403.639333321796
2460830.3618055554,4028.5685147931163,-399.8500447835055,3631.4448883048917
2460830.3625,3860.5001518938475,14.537933543173988,3829.852206658632
2460830.363194444,3661.2817724203064,428.78829284108605,3997.2643002829664
2460830.363888889,3432.5266056877745,839.5609884188567,4132.335007254184
2460830.3645833335,3176.0841272005687,1243.5457076017356,4233.979167179688
2460830.365277778,2894.024964547872,1637.4880328823085,4301.380743119347
2460830.3659722223,2588.6242312286,2018.215044031148,4333.998880272913
2460830.3666666667,2262.3434117442143,2382.660217198204,4331.5718991080175
2460830.367361111,1917.8109209912848,2727.887481034806,4294.119222015014
2460830.3680555555,1557.8014552840739,3051.1142989103546,4221.941234701401
2460830.36875,1185.2142461203293,3349.7336510592863,4115.61708131895
2460830.3694444443,803.0503397534825,3621.334778230232,3976.0003931136152
2460830.3701388887,414.38901742829563,3863.722555998328,3804.212948776661
2460830.370833333,22.36349550706283,4074.93534979669,3601.6362719796375
2460830.371527778,-369.8639575148037,4253.261205939057,3369.901174115256
2460830.3722222224,-759.1273199355506,4397.25221919854,3110.875267531135
2460830.372916667,-1142.2823570988949,4505.736922649151,2826.6484868942994
2460830.373611111,-1516.2322030969133,4577.830544172043,2519.516680729182
2460830.3743055556,-1877.9527711896815,4612.9429839308905,2191.963357112975
2460830.375,-2224.517757289095,4610.784379333441,1846.6397013940732
2460830.3756944444,-2553.1229974085554,4571.3681463825615,1486.3430071678238
2460830.376388889,-2861.109925075221,4495.011411314274,1113.993698580207
2460830.377083333,-3145.9878797931374,4382.332778660717,732.6111452697355
2460830.3777777776,-3405.4550163920067,4234.247418959535,345.28850485726053
2460830.378472222,-3637.417583531782,4051.959498222597,-44.83315646404847
2460830.379166667,-3840.0073568538446,3836.95201057256,-434.59119753314764
2460830.3798611113,-4011.5970329656584,3590.974120279115,-820.8279036789243
2460830.3805555557,-4150.813429527445,3316.026151395387,-1200.4168804485391
2460830.38125,-4256.548363027185,3014.3424052638593,-1570.2890531401476
2460830.3819444445,-4327.9671198951655,2688.37200827728,-1927.4580097649225
2460830.382638889,-4364.514470333154,2340.75802173058,-2269.044432364978
2460830.3833333333,-4365.918214584561,1974.3150580800955,-2592.299390372977
2460830.3840277777,-4332.190285895261,1592.0056588601572,-2894.626294039541
2460830.384722222,-4263.625466847682,1196.9156914097857,-3173.601336304566
2460830.3854166665,-4160.797802838587,792.2290151471698,-3426.9922839398428
2460830.386111111,-4024.554817293614,381.2016570721396,-3652.775509329307
2460830.386805556,-3856.009651063138,-32.86427240044542,-3849.1511797982907
2460830.3875,-3656.53125413474,-446.64672447245863,-4014.556555856109
2460830.3881944446,-3427.7327659298126,-856.8297237519773,-4147.677362413536
2460830.388888889,-3171.4582170334284,-1260.1290832225632,-4247.4572209354865
2460830.3895833334,-2889.7676799609203,-1653.317676030111,-4313.105140807801
2460830.390277778,-2584.9209916726522,-2033.2501302719365,-4344.101074618319
2460830.390972222,-2259.3601572838725,-2396.8868327082578,-4340.199546312068
2460830.3916666666,-1915.6905447643558,-2741.317124350156,-4301.431358855538
2460830.392361111,-1556.6609613584003,-3063.7815902702946,-4228.10338595413
2460830.3930555554,-1185.1427110601694,-3361.6933298009126,-4120.796446446631
2460830.39375,-804.1077240752078,-3632.6580987253533,-3980.3612561875466
2460830.394444444,-416.6058559654796,-3874.4932035570027,-3807.912448678425
2460830.395138889,-25.741464465176882,-4085.245017599124,-3604.820656760386
2460830.3958333335,365.35062042378456,-4263.204981776119,-3372.7026495136715
2460830.396527778,753.5295952246418,-4406.923940190696,-3113.4095294178314
2460830.3972222223,1135.6734972990923,-4515.224656757553,-2829.0130075339057
2460830.3979166667,1508.7041633011415,-4587.212356928773,-2521.789790787609
2460830.398611111,1869.612133012388,-4622.283138807487,-2194.2041433560726
2460830.3993055555,2215.48128520186,-4620.130109419748,-1848.8887091335491
