2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460830.4,2543.512979635861,-4580.747116252172,-1488.6237075314725
2460830.4006944443,2851.0494564950573,-4504.429965073132,-1116.3146560139587
2460830.4013888887,3135.596249097572,-4391.775043933104,-734.9687934373578
2460830.402083333,3394.8433562143823,-4243.675306802706,-347.6704170172932
2460830.402777778,3626.6849356912785,-4061.3136053506973,42.444639095548645
2460830.4034722224,3829.2372842971663,-3846.1534007599257,432.21512111091545
2460830.404166667,4000.854897015089,-3599.926926100673,818.4808007002251
2460830.404861111,4140.144421913193,-3324.620910134649,1198.1089673545448
2460830.4055555556,4245.9763569421675,-3022.4600140363646,1568.0206818350282
2460830.40625,4317.494373196769,-2695.888162321117,1925.2165162032743
2460830.4069444444,4354.122183835557,-2347.547981463801,2266.801511865083
2460830.407638889,4355.567917566587,-1980.2585822341775,2590.009106448952
2460830.408333333,4321.8259929219075,-1596.991930489443,2892.223809490287
2460830.4090277776,4253.176522787634,-1200.848069173387,3171.0024239633117
2460830.409722222,4150.182311304531,-795.0294489370291,3424.093647778931
2460830.410416667,4013.68352905569,-382.8146166688967,3649.4559202847922
2460830.4111111113,3844.7901751886416,32.468488616330504,3845.2734015739534
2460830.4118055557,3644.8724464211423,447.46941205951504,4009.970009466752
2460830.4125,3415.5491441172016,858.8420166893827,4142.221455764563
2460830.4131944445,3158.6742544055264,1263.2710820227571,4240.965247027609
2460830.413888889,2876.321831375807,1657.4984992144166,4305.408631895573
2460830.4145833333,2570.769317110143,2038.348897342542,4335.03448349026
2460830.4152777777,2244.4794206543843,2402.754560521065,4329.605115946343
2460830.415972222,1900.0806781491196,2747.7794961626073,4289.164034716374
2460830.4166666665,1540.3468052255037,3070.6425281698967,4214.035620835972
2460830.417361111,1168.1749644340669,3368.7392758717065,4104.822749325365
2460830.418055556,786.5630556189258,3639.6628944519707,3962.4023399653474
2460830.41875,398.58615566745925,3881.223433487228,3787.9188401926194
2460830.4194444446,7.3722411682184195,4091.4656681916813,3582.7756451561554
2460830.420138889,-383.92266530190017,4268.685255083735,3348.6244647673097
2460830.4208333334,-772.1397607101701,4411.443053522781,3087.3526626244393
2460830.421527778,-1154.142959585164,4518.577455875415,2801.0686080064156
2460830.422222222,-1526.8444262539113,4589.214571689662,2492.085103774488
2460830.4229166666,-1887.2299270748458,4622.776119612147,2162.9009767052607
2460830.423611111,-2232.3837651238755,4618.984893987434,1816.1809519420042
2460830.4243055554,-2559.5130613437827,4577.867696197586,1454.7339521911233
2460830.425,-2865.9711234779306,4499.7556455968315,1081.4900066298019
2460830.425694444,-3149.2796578570196,4385.281818321704,699.4759699600954
2460830.426388889,-3407.149572673481,4235.376199494088,311.7902907874012
2460830.4270833335,-3637.500144436022,4051.257972340724,-78.42292151293645
2460830.427777778,-3838.476330757181,3834.4252104420725,-468.0002566563892
2460830.4284722223,-4008.464043078911,3586.642078248423,-853.7855117513983
2460830.4291666667,-4146.103220610465,3309.9236858846048,-1232.6560616784427
2460830.429861111,-4250.298585779175,3006.518773161217,-1601.5488187168742
2460830.4305555555,-4320.227992897042,2678.8904360876786,-1957.4855061564303
2460830.43125,-4355.348326513686,2329.6951216653065,-2297.597003991895
2460830.4319444443,-4355.398938681468,1961.7601400786002,-2619.1465367441624
2460830.4326388887,-4320.402651949069,1578.059950933282,-2919.5515040064547
2460830.433333333,-4250.664386063298,1181.6914763473326,-3196.4037885558196
2460830.434027778,-4146.76749282421,775.8486963805738,-3447.4884008724675
2460830.4347222224,-4009.567905007156,363.79676472922046,-3670.8003558014993
2460830.435416667,-3840.1862203035134,-51.154129611598954,-3864.5597030675394
2460830.436111111,-3639.997849925887,-465.67494973834454,-4027.2246605822643
2460830.4368055556,-3410.6213666546637,-876.4438588852661,-4157.502819566647
2460830.4375,-3153.9051830888598,-1280.171967516754,-4254.360410409889
2460830.4381944444,-2871.9126878153847,-1673.6286310270789,-4317.0296270360095
2460830.438888889,-2566.9059607068975,-2053.666165956193,-4345.014015605247
2460830.439583333,-2241.3281767037383,-2417.243869896446,-4338.091936720533
2460830.4402777776,-1897.784801935193,-2761.4512335844206,-4296.318107650957
2460830.440972222,-1539.0236794058505,-3083.530238168462,-4220.023228203391
2460830.441666667,-1167.9140956293957,-3380.896631621736,-4109.811688647149
2460830.4423611113,-787.4249250882114,-3651.160068372147,-3966.5573546875708
2460830.4430555557,-400.60194552129957,-3892.1429956423,-3791.397419960488
2460830.44375,-10.54443395191221,-4101.898152884796,-3585.724318424318
2460830.4444444445,379.6188384146634,-4278.724545028564,-3351.1756924133538
2460830.445138889,766.7540771201441,-4421.18174025616,-3089.622420832826
2460830.4458333333,1147.7472445150272,-4528.102335954217,-2803.154727543835
2460830.4465277777,1519.5289753737284,-4598.602436175501,-2494.066407061364
2460830.447222222,1879.0994320413238,-4632.089985754424,-2164.837229116933
2460830.4479166665,2223.5528833244575,-4628.270815560159,-1818.113611892856
2460830.448611111,2550.1017754075688,-4587.152269810253,-1456.6876842265747
2460830.449305556,2856.10005609976,-4509.04430798834,-1083.4748829895495
2460830.45,3139.0654967785927,-4394.558002897458,-701.4902739505605
2460830.4506944446,3396.7007697805757,-4244.601388842378,-313.82379919167664
2460830.451388889,3626.9130338359005,-4060.372652909577,76.38530699380523
2460830.4520833334,3827.8318009068253,-3843.350701942095,465.97467823606684
2460830.452777778,3997.8248759693415,-3595.28317925332,851.7852789565794
2460830.453472222,4135.512188724204,-3318.1720443085287,1230.687889992753
2460830.4541666666,4239.777365708482,-3014.256869378499,1599.6093308011245
2460830.454861111,4309.776929715073,-2685.996036231262,1955.5581448959185
2460830.4555555554,4344.947047592898,-2336.0460509690556,2295.6494784186084
2460830.45625,4345.007788842665,-1967.2392072379473,2617.128912097349
2460830.456944444,4309.9648912153425,-1582.5598541357967,2917.39501753665
2460830.457638889,4240.10906646004,-1185.1195241526564,3194.0204463114433
2460830.4583333335,4136.012907910134,-778.1311783979091,3444.771387126524
2460830.459027778,3998.525488627383,-364.8828270591551,3667.625252824151
2460830.4597222223,3828.764756473357,51.28923975790831,3860.786496838421
2460830.4604166667,3628.1078493972486,467.0273770917403,4022.700477275888
2460830.461111111,3398.179458333799,878.9794639643776,4152.065318952116
2460830.4618055555,3140.838374265903,1283.825537027918,4247.841736108139
2460830.4625,2858.162347296417,1678.3040148799207,4309.260800589892
2460830.4631944443,2552.431391831095,2059.237345958485,4335.8296442209485
2460830.4638888887,2226.1096566347196,2423.556943384481,4327.335095399462
2460830.464583333,1881.8259826803296,2768.327264302749,4283.845248962841
2460830.465277778,1522.3532596430216,3090.7689071938757,4205.708969979202
2460830.4659722224,1150.586699971524,3388.2805904675747,4093.553331086785
2460830.466666667,769.5211425641667,3658.4598827492914,3948.2789820513926
2460830.467361111,382.22750996677996,3899.1225432455876,3771.0534514735996
2460830.4680555556,-8.171447534644154,4108.320325500545,3563.302385601139
2460830.46875,-398.52597743494806,4284.357093587493,3326.6987357817256
2460830.4694444444,-785.6845559663606,4425.803092191719,3063.1499204802044
2460830.470138889,-1166.5193445069358,4531.507212555394,2774.7830044896264
2460830.470833333,-1537.9516727847051,4600.607099066379,2463.9279595830703
2460830.4715277776,-1896.9773293045967,4632.536949371297,2133.099099283543
2460830.472222222,-2240.6914292414945,4627.032877373496,1784.9748053495969
2460830.472916667,-2566.312614990125,4584.135728124609,1422.375695953525
2460830.4736111113,-2871.206335317325,4504.191262245577,1048.2414197181056
2460830.4743055557,-3152.906957785661,4387.847659613429,665.6062789269149
2460830.475,-3409.1384640738315,4236.050329796471,277.5739228222845
2460830.4756944445,-3637.8334994820534,4050.0340561121357,-112.70863574582101
2460830.476388889,-3837.1505637707774,3831.3125414315623,-502.07740733108466
2460830.4770833333,-4005.489157689775,3581.6654637659967,-887.3779362717069
2460830.4777777777,-4141.502729303712,3303.1231891966845,-1265.4916495955663
2460830.478472222,-4244.109300745964,2997.949323279271,-1633.361766881525
2460830.4791666665,-4312.499693519249,2668.621308964919,-1988.0185073685377
2460830.479861111,-4346.14330683238,2317.8093053564285,-2326.6033438692675
2460830.480555556,-4344.791442725078,1948.353594874382,-2646.3920804409295
2460830.48125,-4308.478206162969,1563.2407738049187,-2944.816558504139
2460830.4819444446,-4237.519039132496,1165.5789834904085,-3219.4848248009844
2460830.482638889,-4132.5069742669475,758.5724330113726,-3468.19962665947
2460830.4833333334,-3994.306714758439,345.4954546586215,-3688.9751297333173
2460830.484027778,-3824.04666076444,-70.33368727310875,-3880.0517852309627
2460830.484722222,-3623.1090130045427,-485.57902552710686,-4039.909294746311
2460830.4854166666,-3393.1180853034416,-896.9129757972219,-4167.277646601338
2460830.486111111,-3135.926958394831,-1301.042112450201,-4261.1462107202715
2460830.4868055554,-2853.6026001673426,-1694.7324905057328,-4320.770892741452
2460830.4875,-2548.4095710134334,-2074.834383454503,-4345.679353183649
2460830.488194444,-2222.792425292953,-2438.306318136113,-4335.674300022201
2460830.488888889,-1879.3569092082616,-2782.2382990188153,-4290.8348618742975
2460830.4895833335,-1520.8500521505537,-3103.8741130871845,-4211.516044560484
2460830.490277778,-1150.139243388591,-3400.632607731063,-4098.346269389039
2460830.4909722223,-770.1903879070444,-3670.127827192085,-3952.222987271591
2460830.4916666667,-384.0452370390253,-3910.1878871820954,-3774.30635930945
2460830.492361111,5.20199534990647,-4118.872453003797,-3566.010997204661
2460830.4930555555,394.42861674782216,-4294.488683038306,-3328.995757637449
2460830.49375,780.5078969466065,-4435.605482939736,-3065.1515993666744
2460830.4944444443,1160.333814206363,-4541.065916660948,-2776.587521792819
2460830.4951388887,1530.8459308226227,-4609.997615324129,-2465.6146237719017
2460830.495833333,1889.0541952327503,-4641.821027639294,-2134.7283513399566
2460830.496527778,2232.063462765084,-4636.255369034123,-1786.5890201475377
2460830.4972222224,2557.097497690462,-4593.322138955307,-1424.0007387664975
2460830.497916667,2861.522215794722,-4513.346100910058,-1049.888884365425
2460830.498611111,3142.8679174393346,-4396.953648058913,-667.2763159137035
2460830.4993055556,3398.8502638752975,-4245.068510720894,-279.25853618065884
2460830.5,3627.3897533624413,-4058.9048011029936,111.02195649342694
2460830.5006944444,3826.629471427158,-3839.957430026641,500.4018695190545
2460830.501388889,3994.9509075298256,-3589.989973173366,885.7235944330188
2460830.502083333,4130.987660313162,-3311.0201018853168,1263.8616837628183
2460830.5027777776,4233.636881367423,-3005.302735749826,1631.7490389788798
2460830.503472222,4302.068347133135,-2675.3111022017365,1986.4025373856543
2460830.504166667,4335.731082554972,-2323.71592193171,2324.9478304691547
2460830.5048611113,4334.357500526644,-1953.3629550192425,2644.643072389616
2460830.5055555557,4297.96505631556,-1567.2491611245612,2942.9013562739356
2460830.50625,4226.855450832985,-1168.4977309788417,3217.3116671481034
2460830.5069444445,4121.611446788043,-760.3322505735727,3465.6581869418096
2460830.507638889,3983.0913860381197,-346.05024698303015,3685.9378223217373
2460830.5083333333,3812.421516107011,71.00364082222211,3876.3758509530207
2460830.5090277777,3610.9862483972174,487.4646386484994,4035.4396105934397
2460830.509722222,3380.416475277622,899.9747583621091,4161.8501819433595
2460830.5104166665,3122.576081645062,1305.2094662885636,4254.592029797662
2460830.511111111,2839.546778838034,1699.9039339165965,4312.920588014917
2460830.511805556,2533.6113911646216,2080.8787086218526,4336.367778657679
2460830.5125,2207.2357174597187,2445.0646612101027,4324.7454644001755
2460830.5131944446,1863.0490825036507,2789.527077176511,4278.146834359462
2460830.513888889,1503.8236982717187,3111.488753035239,4196.945723645585
2460830.5145833334,1132.452942576847,3408.3519727246107,4081.793866055301
2460830.515277778,751.9286735258042,3677.7192255273553,3933.6160782369852
2460830.515972222,365.3177043879799,3917.4125235459733,3753.603376766687
2460830.5166666666,-24.262431649108294,4125.491174151302,3543.2040322204684
2460830.517361111,-413.6682797068784,4300.267852654874,3304.112573417531
2460830.5180555554,-799.7556606777536,4440.322816469007,3038.2567685708786
2460830.51875,-1179.4050840726259,4544.5161009014755,2747.7826297525958
2460830.519444444,-1549.547181800363,4611.997543105574,2435.0375037514686
2460830.520138889,-1907.1879385838085,4642.21448512396,2102.5513466364587
2460830.5208333335,-2249.4334885450253,4634.9170265081,1753.0163028354164
2460830.521527778,-2573.5142336140852,4590.160717184895,1389.264741169338
2460830.5222222223,-2876.808032647954,4508.306609134596,1014.2459312457304
2460830.5229166667,-3156.8622101500746,4390.018619029379,631.001572574702
2460830.523611111,-3411.4141410992097,4236.25819128758,242.6404131594325
2460830.5243055555,-3638.4101809486865,4048.2762913374895,-147.68778367108519
2460830.525,-3836.0227308924336,3827.6027999028374,-536.8186513326538
2460830.5256944443,-4002.6652550078134,3576.033418532458,-921.5997307980432
2460830.5263888887,-4137.005094345972,3295.6142383360016,-1298.9167925538093
2460830.527083333,-4237.973963583077,2988.624151555959,-1665.7196987497598
2460830.527777778,-4304.776047441088,2657.5553214451093,-2019.0475351350474
2460830.5284722224,-4336.893656723718,2305.0919408176374,-2356.0527719679963
2460830.529166667,-4334.090437981109,1934.0875326461025,-2674.024227206503
2460830.529861111,-4296.412167630938,1547.5410427660818,-2970.4086448164435
2460830.5305555556,-4224.185190606266,1148.5719893506482,-3242.830717645851
2460830.53125,-4118.012590170226,740.3949119419901,-3489.111429911271
2460830.5319444444,-3978.768196166184,326.29336611300516,-3707.284612395991
2460830.532638889,-3807.588552055612,-90.40631884763468,-3895.6116417604526
2460830.533333333,-3605.8629707456807,-506.3613118900295,-4052.594234195492
2460830.5340277776,-3375.2218100604787,-918.2384017923225,-4176.9853086417315
2460830.534722222,-3117.5231005140317,-1322.7398001645772,-4267.797907273369
2460830.535416667,-2834.83764628122,-1716.6284887778504,-4324.312176402017
2460830.5361111113,-2529.432721109868,-2096.75297395,-4346.080411881942
2460830.5368055557,-2203.754463771409,-2460.0713376485437,-4332.930179196465
2460830.5375,-1860.4090771347946,-2803.6744704645516,-4284.965513892489
2460830.5381944445,-1502.1429237171928,-3124.808381991567,-4202.566205504359
2460830.538888889,-1131.821610171953,-3420.895478456918,-4086.385162537504
2460830.5395833333,-752.4081531104775,-3689.5546929787597,-3937.3438519199312
2460830.5402777777,-366.94032604451036,-3928.620343818901,-3756.6258049774474
2460830.540972222,21.492708918183723,-4136.159590107553,-3545.668180774024
2460830.5416666665,409.7743598081341,-4310.488338779167,-3306.1513855288435
2460830.542361111,794.785020924712,-4450.185453375981,-3039.98675275247
2460830.543055556,1173.4267828413763,-4554.105103810275,-2749.302309841786
2460830.54375,1542.6482647877483,-4621.387101054552,-2436.42666959392
2460830.5444444446,1899.4693688889386,-4651.465059931115,-2103.8711140646406
2460830.545138889,2241.0057376248656,-4644.072245105702,-1754.3099670571335
2460830.5458333334,2564.492685273707,-4599.244972898659,-1390.5593775533553
2460830.546527778,2867.308359545579,-4517.323463218169,-1015.5546698000161
2460830.547222222,3146.995881040941,-4398.950066682282,-632.3264508231579
2460830.5479166666,3401.2842160761047,-4245.0648258431875,-243.9756872042166
2460830.548611111,3628.107541335268,-4056.898367346852,146.35200756664332
2460830.5493055554,3825.6228738431305,-3835.9621631699083,535.4926135562071
2460830.55,3992.2257614061145,-3584.0362410195544,920.2901968846387
2460830.550694444,4126.563857398424,-3303.1544621953376,1297.6233743966884
2460830.551388889,4227.54823279747,-2995.587526137586,1664.4314645059974
2460830.5520833335,4294.362317246881,-2663.823888790733,2017.740052980338
2460830.552777778,4326.468394747851,-2310.5488168149677,2354.6857060633506
2460830.5534722223,4323.611620894264,-1938.6218136995492,2672.5395924446493
2460830.5541666667,4285.821562632407,-1551.052668923945,2968.729796558257
2460830.554861111,4213.411296440605,-1150.9763967996555,3240.8621272946716
2460830.5555555555,4106.974129548782,-741.6273121827576,3486.739271863115
2460830.55625,3967.3780344036236,-326.31250657575544,3704.3781563912253
2460830.5569444443,3795.7579039205693,91.61504292996955,3892.0254194282356
2460830.5576388887,3593.5057499612976,508.7835018544042,4048.170922071399
2460830.558333333,3362.25897329107,921.8291393145562,4171.559246935638
2460830.559027778,3103.886836651467,1327.423032086985,4261.199154707488
2460830.5597222224,2820.475271761198,1722.2973396051054,4316.370981724879
2460830.560416667,2514.310145693638,2103.2709953338426,4336.631972025093
2460830.561111111,2187.8591115053373,2467.2746659580553,4321.819541944245
2460830.5618055556,1843.7521533643587,2811.374850382637,4272.052478257975
2460830.5625,1484.7609476321645,3132.7969761456393,4187.730069501604
2460830.5631944444,1113.7771466793383,3428.9473682570097,4069.529170088767
2460830.563888889,733.7897048398803,3697.433950316602,3918.39919626183
2460830.564583333,347.8613661876046,3936.085538541226,3735.5550537377276
2460830.5652777776,-40.89554895391941,4142.969577221685,3522.4680038574543
2460830.565972222,-429.3439159103682,4316.4081637338795,3280.8544809022815
2460830.566666667,-814.3469680144589,4454.992201264568,3012.6628902856114
2460830.5673611113,-1192.7936694398586,4557.5935207709435,2720.0584328149007
2460830.5680555557,-1561.6240954030286,4623.374815252072,2405.406025367007
2460830.56875,-1917.854602907295,4651.797240532773,2071.2514121827744
2460830.5694444445,-2258.602553694503,4642.625551522338,1720.3005957337211
2460830.570138889,-2581.110351207937,4595.930666903265,1355.3977368445862
2460830.5708333333,-2882.7685339821123,4512.089582005918,979.5017163740586
2460830.5715277777,-3161.1376804982965,4391.782584323573,595.6615677984439
2460830.572222222,-3413.9688798189804,4235.987763356891,206.99102255912783
2460830.5729166665,-3639.2225387988187,4045.972847726115,-183.35757136224044
2460830.573611111,-3835.085319025094,3823.2844423134125,-572.2196857032894
2460830.574305556,-3999.9850198127465,3569.7347806129496,-956.445118122408
2460830.575,-4132.603258804664,3287.386142212926,-1332.9242890927349
2460830.5756944446,-4231.885832546414,2978.5331248181956,-1698.6140472443562
2460830.576388889,-4297.050682607104,2645.682979411483,-2050.562727710898
2460830.5770833334,-4327.593424883805,2291.53424926761,-2385.934212426283
2460830.577777778,-4323.290441279531,1918.9539592598999,-2702.0307779706627
2460830.578472222,-4284.199564583447,1530.953612090483,-2996.314539399729
2460830.5791666666,-4210.658418828903,1130.664252347685,-3266.427326421796
2460830.579861111,-4103.280503078494,721.3108448902366,-3510.208866542274
2460830.5805555554,-3962.949125412534,306.18620633154245,-3725.7131756537287
2460830.58125,-3790.8093081541915,-111.37528796925109,-3911.2230853435954
2460830.581944444,-3588.257794059161,-528.0240173228698,-4065.2628611838873
2460830.582638889,-3356.9312833228473,-940.4212712692982,-4186.608889101627
2460830.5833333335,-3098.6930316868193,-1345.265081962531,-4274.298418955748
2460830.584027778,-2815.6179326238234,-1739.3155913827059,-4327.6363674924405
2460830.5847222223,-2509.9762001066406,-2119.4198240511637,-4346.20018742681
2460830.5854166667,-2184.2157577441376,-2482.5357505416596,-4329.84281118496
2460830.586111111,-1840.9434370634203,-2825.7555278658674,-4278.693675373859
2460830.5868055555,-1482.9050745441832,-3146.3278141501146,-4193.157828283901
2460830.5875,-1112.9646043511543,-3441.679041538408,-4073.913118280877
2460830.5881944443,-734.0822324931162,-3709.4335380145453,-3921.9054552164444
2460830.5888888887,-349.29179669004714,-3947.432367540152,-3738.3421372708744
2460830.589583333,38.3225837715916,-4153.750757215992,-3524.6832350748996
2460830.590277778,425.65044662886913,-4326.713966145784,-3282.631030544187
2460830.5909722224,809.579372394353,-4464.911441379333,-3014.1175200933017
2460830.591666667,1187.019663499787,-4567.209104203935,-2721.2900031520567
2460830.592361111,1554.9291324117107,-4632.759604451621,-2406.494803503215
2460830.5930555556,1910.3378031131604,-4661.010389324686,-2072.2591903053176
2460830.59375,2250.372309366585,-4651.709441480255,-1721.2715942764441
2460830.5944444444,2572.27975097983,-4604.908558632378,-1356.3602521455568
2460830.595138889,2873.4507723587208,-4520.964071585784,-980.4704306284561
2460830.595833333,3151.4416064434063,-4400.534927054537,-596.6404276973307
2460830.5965277776,3403.9948424679337,-4244.57809611466,-207.9765628265893
2460830.597222222,3629.058675151974,-4054.341308039753,182.37259815550902
2460830.597916667,3824.8044102433682,-3831.353151597306,571.2425194109584
2460830.5986111113,3989.642026438558,-3577.4106241513014,955.4792010817763
2460830.5993055557,4122.233616425282,-3294.564251359372,1331.9656299715507
2460830.6,4221.504562979746,-2985.1009403069465,1697.6478889870823
2460830.6006944445,4286.652345614881,-2651.5247539799147,2049.5606576245186
2460830.601388889,4317.152905311583,-2296.535830441527,2384.8518373993093
2460830.6020833333,4312.764535999203,-1923.0076863208424,2700.806063380227
2460830.6027777777,4273.529306592944,-1533.963156347374,2994.866887801903
2460830.603472222,4199.772050869679,-1132.5492329306758,3264.657444855476
2460830.6041666665,4092.096991337967,-722.0110584574418,3507.999444646966
2460830.604861111,3951.382087734715,-305.6653275965235,3722.9303652750723
2460830.605555556,3778.771219016613,113.12666320088152,3907.7187480040207
2460830.60625,3575.6643197652,530.9860955084115,4060.8775248922566
2460830.6069444446,3343.7056001874907,944.5436299488183,4181.17533032528
2460830.607638889,3084.7699797045498,1350.4661425930612,4267.64576827542
2460830.6083333334,2800.9478640150514,1745.483024802298,4319.594619314764
2460830.609027778,2494.528391155452,2126.4118911198466,4336.604981390204
2460830.609722222,2167.9812669061716,2490.1835515547514,4318.540343252267
2460830.6104166666,1823.937303896962,2833.8661133568867,4265.545590762535
2460830.611111111,1465.1677809235202,3154.688075316078,4178.0459464901
2460830.6118055554,1094.5627303659044,3450.0602864628922,4056.743841619348
2460830.6125,715.1082722852593,3717.5966286157136,3902.613719111222
2460830.613194444,329.8631178288574,3955.1332803137625,3716.8947694161243
2460830.613888889,-58.06562577713061,4160.746413258188,3501.0816043407735
2460830.6145833335,-445.54720079902705,4332.768164692963,3256.9128840426147
2460830.615277778,-829.4523268577874,4469.800723877939,2986.3579286165964
2460830.6159722223,-1206.6785317160193,4570.728374223214,2691.6013603794077
2460830.6166666667,-1574.175479461899,4634.727333065348,2375.0258502534693
2460830.617361111,-1928.9700776153386,4661.27324368739,2039.1930660333371
2460830.6180555555,-2268.191129167369,4650.146189726284,1686.8229496687982
2460830.61875,-2589.0932814607154,4601.433125128711,1320.771484850451
2460830.6194444443,-2889.0800253760153,4515.527642156314,944.0071397693916
2460830.6201388887,-3165.7254916541583,4393.12703372773,559.5862053887794
2460830.620833333,-3416.7948045458684,4235.226644488805,170.6272684481206
2460830.621527778,-3640.26276386812,4043.11154590827,-219.71491790265463
2460830.6222222224,-3834.330649418082,3818.345611773385,-608.2758911616937
2460830.622916667,-3997.440967567726,3562.758111500499,-991.9079807837795
2460830.623611111,-4128.28999317946,3278.427974492957,-1367.5065733815857
2460830.6243055556,-4225.837992436972,2967.6659165511433,-1732.035861870146
2460830.625,-4289.317054061697,2632.994639765545,-2082.553823249919
2460830.6256944444,-4318.236489420699,2277.12734740197,-2416.2361771297533
2460830.626388889,-4312.38580261698,1902.9448214975525,-2730.399112497815
2460830.627083333,-4271.835263385135,1513.4713213814239,-3022.520593157243
2460830.6277777776,-4196.934146806119,1111.8495626611898,-3290.2600825289414
2460830.628472222,-4088.3067279653637,701.3150210295296,-3531.476565963633
2460830.629166667,-3946.846139530185,285.16980351551865,-3744.2447705024474
2460830.6298611113,-3773.7062135715278,-133.24369404430777,-3926.8695162962977
2460830.6305555557,-3570.291435228901,-550.5691437634573,-4077.8981571707304
2460830.63125,-3338.2451393596134,-963.4624734989202,-4196.131085893785
2460830.6319444445,-3079.4360783340226,-1368.6177254586592,-4280.630296800704
2460830.632638889,-2795.9434820592905,-1762.7924448914923,-4330.7260082671755
2460830.6333333333,-2490.040726612859,-2142.8324680718924,-4346.021351466037
2460830.6340277777,-2164.1777161049586,-2505.6959957522945,-4326.395134453753
2460830.634722222,-1820.9620764834435,-2848.476841323144,-4272.0026871489945
2460830.6354166665,-1463.139255974813,-3168.4267438363445,-4183.2747892506695
2460830.636111111,-1093.5716204078208,-3462.9766377973338,-4060.9146778497984
2460830.636805556,-715.2166374209392,-3729.7567605881536,-3905.893127657002
2460830.6375,-331.10424752394295,-3966.61547192556,-3719.441595153334
2460830.6381944446,55.68646941645277,-4171.636649135072,-3503.0434196741608
2460830.638888889,442.0512118773753,-4343.155513059367,-3258.4230789486287
2460830.6395833334,824.8848157629553,-4479.772728065335,-2987.533509980996
2460830.640277778,1201.1058979898567,-4580.366617756729,-2692.5415192867304
2460830.640972222,1567.6816023393465,-4644.103334874795,-2375.811330005217
2460830.6416666666,1921.652249078765,-4670.444830478368,-2039.8863359889162
2460830.642361111,2260.1556683964363,-4659.154477557314,-1687.469163642375
2460830.6430555554,2580.4509840231976,-4610.300222853535,-1321.4001722435432
2460830.64375,2879.9416038296145,-4524.255164781021,-944.6345537994541
2460830.644444444,3156.197168200728,-4401.695485346129,-560.2182250623007
2460830.645138889,3406.974207380399,-4243.595700528984,-171.2627348971366
2460830.6458333335,3630.2352730391885,-4051.2212303756487,219.08057291237714
2460830.646527778,3824.1663177835567,-3826.118333507011,607.6468730966878
2460830.6472222223,3987.1921234233137,-3570.101490677936,991.2843737805805
2460830.6479166667,4117.989604111163,-3285.238363701306,1366.8807481271197
2460830.648611111,4215.498844835899,-2973.83249076785,1731.3892031460628
2460830.6493055555,4278.931769355045,-2638.4039140432965,2081.8539101583456
2460830.65,4307.778370218287,-2281.667962707179,2415.4345368854965
2460830.6506944443,4301.81047167643,-1906.5124301628466,2729.4296461980407
2460830.6513888887,4261.083030754444,-1515.9734031362127,3021.298745032257
2460830.652083333,4185.933015881249,-1113.2100004666563,3288.6828013670915
2460830.652777778,4076.975930616808,-701.4782815567797,3529.4230738683436
2460830.6534722224,3935.1000739266965,-284.1045757237669,3741.5781307094544
2460830.654166667,3761.4586460525848,135.54152918987424,3923.4389632874886
2460830.654861111,3557.4598211695516,554.0743158639406,4073.5421263838903
2460830.6555555556,3324.7549145769867,968.1189793851331,4190.680859056442
2460830.65625,3065.224775465276,1374.338393260748,4273.914158121703
2460830.6569444444,2780.9645327004546,1769.4594321732525,4322.573790967922
2460830.657638889,2474.266816149946,2150.298698236167,4336.26924172938
2460830.658333333,2147.603578697461,2513.7874993657833,4314.890589114301
2460830.6590277776,1803.6066253123704,2856.995954885509,4258.609317605202
2460830.659722222,1445.0469696846208,3177.1560841818045,4167.877061407605
2460830.660416667,1074.8131234839782,3471.6837525720016,4043.422280234113
2460830.6611111113,695.8884388375192,3738.1993308027195,3886.2448664247318
2460830.6618055557,311.327623946606,3974.5469270014178,3697.6086841847273
2460830.6625,-75.76743273999533,4178.812038633079,3479.032047895471
